SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1214,3,293855,-0.0348730160378854,0.0761487271433298,0.647263467965191
1215,3,295047,0.067668163480823,0.0687123122758991,0.325394832681443
1216,3,295867,0.0511603148025432,0.0684713585637162,0.455453321479058
1218,3,297295,0.0621204818612238,0.067505972363418,0.358085169434177
1219,3,298996,-0.0242054193024318,0.0671897282365947,0.718872083916029
1220,3,299045,-0.0183796664176017,0.0672545738187603,0.784793958896345
1223,3,299701,-0.0284322369835461,0.0675682979021368,0.674162628366679
1224,3,302380,0.0295367139407946,0.0673101743877086,0.661064048341725
1233,3,306783,0.0696748622658081,0.0704393639561894,0.323268899823238
1247,3,311452,-0.0312056680487803,0.0668281485573294,0.640820901720618
1248,3,312012,-0.0411532554647165,0.121763313556626,0.73558108006937
1253,4,0,-0.00766109699318504,0.0731953830605277,0.91669997137155
1254,4,0,-0.0103456473903061,0.0775530309210827,0.893952316236974
1255,4,0,-0.010252841632368,0.077545580410469,0.894888009104565
1257,4,1,0.036426400216972,0.0843520039476297,0.666122804310357
1259,4,2,0.132859449668086,0.106643566413936,0.213654085810389
1261,4,2,0.147309698330603,0.115523423485135,0.203094735362393
1262,4,2,0.143852506308539,0.11272789431636,0.202757770130219
1263,4,2,0.192473111026533,0.118047674028133,0.103894229036433
1264,4,3,-0.141883458496526,0.151476638396242,0.349569257639329
1265,4,3,-0.118991698562384,0.152399060002272,0.435449153419981
1266,4,4,0.306012753071541,0.235494072841486,0.194637568005052
1267,4,4,0.130822117784411,0.248338773637022,0.598671032710165
1270,4,5,-0.0754278957593617,0.257982223145419,0.770170671981452
1271,4,6,-0.173099317332777,0.220711868576527,0.433403351019398
1272,4,6,0.0653647404748317,0.155220931889134,0.673932666347432
1273,4,7,-0.00852036026867586,0.153843963456719,0.955864567601237
1274,4,7,-0.0290994416305757,0.14616574237566,0.842310688207873
1278,4,8,-0.0369342565441516,0.146160728754922,0.800650088527355
1279,4,8,-0.0586887135483063,0.125357905011142,0.639952508946944
1280,4,8,-0.0980697652681701,0.11907431793176,0.410722205428411
1281,4,8,-0.176843125596081,0.115093400773378,0.125307106283522
1282,4,9,-0.176679824893115,0.110870256598715,0.111926715273293
1283,4,9,-0.114550202124632,0.102761059853624,0.265727138262226
1284,4,9,-0.09027610243787,0.103531885185977,0.3838205566195
1285,4,10,-0.0895047824896803,0.0907279122939245,0.32455433386841
1286,4,13,-0.0441530896151785,0.0856541314818553,0.606539515765531
1287,4,20,-0.00369917415526616,0.0818203265108146,0.963964736056738
1288,4,23,-0.0264345088277718,0.0827596859935493,0.749602394313954
1289,4,26,-0.034285249911487,0.0813438913799119,0.673657320465614
1290,4,30,-0.0453108688562364,0.0817557144603573,0.579777406647936
1291,4,30,-0.112005885310278,0.0782528519982255,0.153219537197809
1292,4,31,-0.12455433164947,0.0787930824585745,0.114824491977899
1293,4,32,-0.0607697894444652,0.0781229576890289,0.437164544430801
1294,4,33,-0.0795317354147736,0.0774277169407575,0.305041879484419
1295,4,34,-0.0865904674468723,0.0768182991250669,0.260418709981699
1297,4,36,-0.0700238021711288,0.0783686295118219,0.372188445879501
1299,4,43,-0.101295198461031,0.078889225409289,0.199977716885402
1301,4,44,-0.0513203290777006,0.0784096386335078,0.51320591355317
1302,4,55,-0.076268980030937,0.0771431249461765,0.32350252648546
1304,4,57,-0.0633980935117184,0.0780727114678369,0.417316450616234
1305,4,58,-0.0500138282336518,0.0778081375525158,0.520781525821819
1306,4,60,-0.057454995160402,0.0749891249126248,0.444082608553607
1307,4,73,-0.0298094486096035,0.0741684773402308,0.687989565905855
1309,4,80,-0.0233947944823122,0.0722717269833596,0.746352294182232
1310,4,81,-0.0191793275728628,0.0729008741095293,0.792636428391605
1311,4,81,-0.0162157138942975,0.0711672364816796,0.81989194394449
1312,4,82,-0.031796373827671,0.071185165464067,0.655386272576481
1313,4,85,-0.0179407982611081,0.0709701352454288,0.800574830405731
1314,4,86,-0.0179407982611081,0.0709701352454288,0.800574830405731
1316,4,112,-0.0157544210735417,0.0712003420652256,0.825011003381092
1317,4,118,-0.0251384627976219,0.0709085312863271,0.723161221892621
1318,4,135,-0.0153577669855723,0.0710273910016415,0.828938694306341
1319,4,148,-0.0195941527548143,0.0715642243493292,0.784399875640899
1321,4,155,-0.0295996829589671,0.0708680496479792,0.676440023026684
1322,4,165,-0.0201347562801941,0.0703492057819553,0.774883980166102
1323,4,211,-0.0341204752931398,0.0687211557332667,0.619846396358528
1324,4,275,-0.0405028129094924,0.0677583438209844,0.550387441269473
1325,4,306,-0.0527506820523651,0.0684937967730446,0.441724415111028
1326,4,314,-0.061277858139405,0.0688722156245608,0.374215405281387
1328,4,423,-0.0258911471398315,0.0682638978340218,0.704707823603938
1330,4,486,-0.0566520448951101,0.0677884675360997,0.403878850622579
1331,4,501,-0.0327828947052697,0.0679829112272367,0.629946701446768
1332,4,573,-0.0637757092928348,0.0678342208576808,0.347773186046857
1333,4,593,-0.0593703222924058,0.0676567347049029,0.380799617334956
1334,4,624,-0.0512341193881287,0.067850917257502,0.450693437853047
1335,4,633,-0.0418655084093256,0.0684450803881735,0.541152681604702
1336,4,650,-0.0645910704347063,0.0679616280544227,0.342556751224119
1337,4,684,-0.0465635750539897,0.0673439816632611,0.489750518627176
1338,4,697,-0.0495193193303322,0.067210029289385,0.461742689073483
1339,4,704,-0.0652282706139016,0.0673077328264628,0.333156245718624
1340,4,771,-0.0642985674269636,0.0671745692957158,0.339128385103576
1341,4,835,-0.00412750280665715,0.0673379706531796,0.951158702705926
1342,4,851,0.00624166361304952,0.0669858215030712,0.925814316350053
1345,4,935,-0.0316473095507845,0.0670186076786834,0.637063864530712
1346,4,959,-0.00258332608795135,0.0672360585214996,0.969373150385261
1347,4,975,-0.0110033983795099,0.0669615837566054,0.869570102540732
1348,4,999,-0.00029555241710557,0.0672665703357817,0.996496788830813
1349,4,1046,-0.011731937344231,0.0668048871377421,0.860697145458918
1350,4,1309,-0.0150136876105464,0.0669160437692475,0.822602302801586
1351,4,1418,0.00448875070171517,0.067502396198829,0.947019274252901
1352,4,1685,-0.0187078079244184,0.0672250316558077,0.780955496176678
1353,4,1834,-0.0341135713700659,0.0670900131618885,0.611438129158155
1358,4,2947,-0.015170566484358,0.0669180814639818,0.82078549084521
1359,4,3400,-0.0260904087904999,0.0675660195072205,0.699620509647843
1360,4,3501,-0.035317394541198,0.0681154935309816,0.604439315786375
1361,4,3576,-0.0144373663409977,0.0682632665748043,0.832622777405309
1362,4,4193,-0.0105729150002915,0.0679620665537005,0.876460241928632
1363,4,4217,-0.0143247364322632,0.0672964723308599,0.831558924684166
1364,4,4354,-0.00821310055503032,0.0674942742569198,0.903217031729487
1366,4,5164,0.000619826364763036,0.0673007830377598,0.992656953825479
1367,4,5243,-0.0117836008811011,0.0679318506170078,0.862387647300376
1368,4,5360,-0.0103550460023736,0.0673213767892604,0.877843402781227
1369,4,5373,-0.0382934937023047,0.0675870202407772,0.571359217175898
1372,4,5583,-0.0477978920880317,0.0666061010868045,0.473466036400594
1379,4,6085,-0.0453174942756441,0.0672646271292605,0.500930519017696
1380,4,6124,-0.036278335274063,0.06700712210992,0.588566445612698
1381,4,6371,-0.0305975532287696,0.0668289451383984,0.64734275577793
1382,4,6383,-0.0267858049359222,0.0670584927310926,0.689811018057613
1383,4,6424,-0.0298986062835265,0.0668250462421512,0.654849020527696
1384,4,6509,-0.00566551197446848,0.0677647501371889,0.93341741231491
1385,4,6795,0.0401534820762711,0.0680250768301685,0.555384170998907
1386,4,6930,-0.00338633311042424,0.0680904664474092,0.960363403916749
1387,4,6965,-0.053010469079259,0.0671916258025835,0.430673942642382
1388,4,7094,-0.0616157427901867,0.0675884524735392,0.362585010934491
1389,4,7383,-0.0582351061413501,0.0670359525409941,0.385593527644069
1391,4,7893,-0.0357644522020264,0.0669939373559582,0.593784016045004
1392,4,8452,-0.0518160443298793,0.0667631001504512,0.438198995621631
1393,4,8550,-0.0395334560599846,0.0674447880576605,0.558142411556244
1396,4,8644,0.000667904215222264,0.0674217803642604,0.992101596210122
1397,4,9487,-0.0110078861378757,0.0667653917785879,0.869137424550075
1398,4,13362,0.00496261099917415,0.0678549814147726,0.941739679424034
1399,4,13533,-0.00511495438277483,0.0672356479507097,0.939402496938365
1400,4,13882,-0.0357941547111271,0.0667407767749284,0.592077891018533
1401,4,14176,-0.0128374347689415,0.0667384726391717,0.847575266603165
1402,4,15219,-0.0165730105692834,0.0666900620536275,0.803885930461892
1403,4,15754,0.0365712886320146,0.0666913155504834,0.583786842844549
1404,4,16051,0.0263440198873455,0.0666848594928566,0.693042753719748
1405,4,16202,0.0177398864919181,0.0666527337045125,0.790276056115413
1406,4,16647,0.0140690950049101,0.0665272287930422,0.832635754473851
1409,4,17795,0.0136623253715588,0.0672284727801447,0.839078369197569
1412,4,18597,-0.0101937250078353,0.0666794084175353,0.878582891987741
1413,4,18955,0.0271807628132358,0.0663764297720213,0.682425388989809
1414,4,19310,0.00608578194422153,0.0666808289939429,0.927331935678708
1415,4,20302,0.0126329493114897,0.0668406094757831,0.850200564603138
1416,4,20874,-0.00314609198683416,0.0677452462302055,0.962985784088361
1417,4,21871,0.0475376867917396,0.0667449824515771,0.476793681133947
1418,4,22141,0.0317926559203032,0.0666633152239536,0.633718596363376
1419,4,22771,0.0384050092692879,0.0678453325397924,0.5717078519051
1421,4,26744,0.044603353919234,0.0672132653016576,0.507373500855504
1424,4,28509,0.037895915053623,0.0665229390279809,0.569265995161288
1425,4,29308,0.0579998459396054,0.0670225083654945,0.387418741040264
1426,4,29835,0.0380408906156807,0.0667771173074806,0.569264182626849
1429,4,36857,0.0356446248358601,0.0669297667140358,0.594668007946564
1430,4,37106,0.0250072244103843,0.0667605348861599,0.708197067564545
1431,4,38160,0.021376154071846,0.0669737663941145,0.749784840399048
1432,4,38200,0.0250090776201144,0.0667796574386471,0.708256158272561
1433,4,39021,0.00489684393368259,0.0666626091677373,0.941483962752491
1434,4,40300,0.0352396274648478,0.0666097915371021,0.59710621451659
1435,4,43687,0.0086054704690508,0.0665519338929878,0.897190283694401
1436,4,43708,0.0052257077404292,0.0669941093099686,0.937870262451454
1439,4,43992,-0.031879917943373,0.0666378218609084,0.632657590582692
1442,4,46913,-0.027077546722007,0.0678686265303133,0.690156543873657
1443,4,47131,0.000888338424445887,0.0671901590194153,0.989458738713905
1445,4,48617,0.0304792735381898,0.0668243031141271,0.648590919324305
1446,4,48723,0.0371458787917297,0.0668195423057913,0.578622232729697
1447,4,49408,0.0322409800174727,0.0667459070087575,0.629366382609225
1448,4,49568,0.0336705580069841,0.0669417672506932,0.615290034327769
1449,4,49675,0.0497364094387586,0.0666783122307419,0.456214675259613
1450,4,51735,0.054290550561096,0.0666682476457892,0.415999810886204
1451,4,51775,0.0428739590357644,0.0668354242375633,0.521623556425665
1452,4,51793,0.0298821909789873,0.0669377572347546,0.655569367123475
1453,4,51859,0.0497189236604544,0.067824514074048,0.464012968940522
1454,4,52093,0.0279166747837875,0.0667912800575539,0.676224023018449
1455,4,52141,0.0231227200904723,0.0670542829734475,0.730423149556809
1456,4,52459,0.0201617868284349,0.0672612691325881,0.764541770756176
1457,4,53342,0.0124888105865427,0.0669801313079945,0.852194717483202
1458,4,55290,0.0133193581138098,0.0667270742323049,0.841900927945114
1459,4,56089,0.00720980887131353,0.0667297365816998,0.914021446503839
1461,4,57719,0.00237010268030095,0.0668523951946129,0.971738744579825
1464,4,60023,0.00567662187465338,0.0668848888365154,0.932411650756311
1465,4,60460,0.0155684586194229,0.0670072646452756,0.816408695725681
1466,4,61772,0.0052477976267614,0.0675560571378748,0.938126107551783
1467,4,62037,-0.0113954778319843,0.0675363245525894,0.866104800073433
1468,4,62324,-0.00479252547542264,0.0677532908127991,0.943648762141107
1469,4,62762,-0.00436853497681435,0.0674640572748682,0.948406905760702
1470,4,64285,-0.00743155476606432,0.0673682248093806,0.912224262081975
1471,4,65329,-0.00818505715848952,0.0669006997469309,0.90269433842378
1472,4,65934,0.0129502397562449,0.0669547077545927,0.846742931197562
1473,4,66022,0.000276521852909224,0.0665850707409383,0.996688812080995
1475,4,66159,0.00375516004276114,0.0669563513566278,0.955306857449864
1476,4,66228,-0.00327270874950493,0.0674303106049756,0.961317572130059
1477,4,66763,-0.0187240176887627,0.0666519711059488,0.778934661335767
1478,4,68860,-0.0140951825138501,0.0666805680826252,0.832709889270642
1479,4,68911,-0.0294664905620644,0.0665350282936788,0.658129698989041
1480,4,69269,-0.0252410585820488,0.0668886280879292,0.706133236804031
1481,4,70023,-0.0350263883682339,0.0670138459111277,0.601529080004811
1482,4,70129,-0.0253711118402056,0.0667060485425958,0.703920318034198
1484,4,71282,-0.014385997118467,0.0665070890120907,0.828872832346666
1485,4,71689,0.046500310030488,0.0672313471922292,0.489614138142612
1486,4,72324,-0.050706654002822,0.0665229801607249,0.446424185380371
1487,4,72434,0.0548115340244291,0.067421091253497,0.416781439912667
1488,4,72764,0.0656444176348798,0.0665318565301114,0.32448442900459
1489,4,73313,0.0656401820807793,0.0664286098982659,0.323765207083695
1490,4,74160,0.0752837554433246,0.0668736772663653,0.261031626028789
1491,4,76499,0.0640232890243256,0.0664393878344159,0.335888837966716
1493,4,77589,0.0684248894000321,0.0666091093095402,0.305001324874395
1494,4,77718,0.0791411656079869,0.0663890215818225,0.234029814885523
1495,4,77851,0.088252478337549,0.0671094435488931,0.189345690610862
1496,4,77997,0.0702267981826795,0.0670071737958243,0.295333095007368
1497,4,79690,0.0810154081443401,0.0663537036994659,0.222914962437423
1498,4,79853,0.0802654084613511,0.0672835677185972,0.233693206158499
1499,4,80944,0.0687362247682174,0.0666676569028557,0.303233547157343
1500,4,82080,0.0425510587914898,0.0670968609057427,0.526378264988462
1501,4,82454,0.067582775048935,0.066935669408319,0.313346152458188
1506,4,83947,0.0728463700478702,0.0667287821225187,0.275719012745122
1507,4,84004,0.0520454378267256,0.0675582208267346,0.441590345721631
1508,4,84689,0.0647010852309503,0.0662881961181089,0.329704415036523
1509,4,84692,0.0260767572233489,0.0665648144990507,0.695479425457761
1510,4,84897,0.00611896351291984,0.0670099867164422,0.927294727532324
1511,4,85322,0.0140966226094988,0.0669937027935315,0.833463527384187
1512,4,85809,0.0298105388227819,0.0664077104197513,0.653777969516689
1513,4,86292,0.0696505063633009,0.0676945319782512,0.304233898334979
1514,4,86372,0.0373663057148356,0.0666852989640346,0.575604362784384
1515,4,86424,-0.0316415415376289,0.0667817887970422,0.635931915263394
1516,4,86904,-0.0218512949203681,0.067193096430763,0.745221239910895
1517,4,90193,-0.0329687429264278,0.0670668424284037,0.623321543948207
1518,4,90424,-0.0238627584058603,0.0666986221506372,0.720729350800794
1519,4,90554,-0.0305934975337207,0.066983478441947,0.648144604458133
1520,4,91087,-0.0258726251645588,0.0665061626990735,0.697491485447357
1521,4,91200,-0.0801597998970773,0.0669880153278852,0.232254258152589
1522,4,91234,-0.0606863123005804,0.0663931343439665,0.361317097872401
1523,4,91966,-0.0612178171224745,0.0674587570236516,0.364769398980922
1524,4,92317,-0.0733722424834781,0.0666595072851867,0.271776446300022
1525,4,94122,-0.0143179488090212,0.0681309588374415,0.833669236917475
1526,4,95022,-0.0161435802414276,0.0681021791930257,0.812755978827989
1527,4,95148,-0.00032410168672059,0.0676922894852111,0.996182553914636
1528,4,95215,-0.00660759551643731,0.067406667540927,0.921967407356784
1529,4,95478,-0.00146599741681368,0.0676740013216085,0.98272930655946
1530,4,96178,0.0222165649523014,0.0672171285927212,0.74120361972643
1531,4,96325,-0.0224969289349438,0.0674669782472143,0.738991874448581
1532,4,98110,-0.0307654853335721,0.0670875901156449,0.646813103913926
1533,4,98128,-0.0290214446740529,0.0678485026068483,0.66910203944215
1534,4,98837,-0.0314025573395098,0.0684037293445893,0.646461649780818
1535,4,98990,-0.0161161572564796,0.0681959153178695,0.813320310890016
1536,4,99543,-0.0159781040979754,0.0681841301270909,0.814858768957577
1537,4,102509,-0.0313837636491307,0.0669176129034518,0.639365521887757
1538,4,102705,-0.0357658574626258,0.0669837338510491,0.5937133100696
1539,4,103444,-0.0249163669642461,0.0670944661008874,0.71059035948241
1540,4,103991,-0.0380583902490438,0.0670769920382071,0.570814184105662
1541,4,105908,-0.0177859936656335,0.0673463818736043,0.79185910367285
1542,4,106371,-0.0177859936656335,0.0673463818736043,0.79185910367285
1543,4,107525,-0.029025429516676,0.0673784102417197,0.666889553260132
1544,4,108510,-0.027846223736743,0.0671430098624745,0.678591457881092
1545,4,108791,-0.0310712741240992,0.0670694087153369,0.643456025434089
1546,4,111205,-0.0354968724001121,0.0671327857620587,0.597306923975029
1547,4,112474,-0.0354968724001121,0.0671327857620587,0.597306923975029
1548,4,112969,-0.0355678292735929,0.0670103507465755,0.595904229595708
1549,4,114992,-0.0374910538845046,0.0672712024219533,0.577667426728819
1550,4,115453,-0.0403812959774427,0.0674614611888054,0.549834769617482
1551,4,115541,-0.0267182413871187,0.0673811138539288,0.691957963299427
1553,4,116782,-0.0207878566952872,0.0671502511538233,0.757068891776816
1554,4,117170,-0.0339512346922037,0.0671545115144471,0.613474827204395
1555,4,117432,-0.0435378769669318,0.068095803675773,0.523002067867108
1556,4,121939,-0.0401370783446216,0.0680622543468533,0.55576149343532
1557,4,121955,-0.035155403880245,0.0668663337632981,0.59938757570094
1558,4,122050,-0.0364771487989758,0.0670299356991547,0.586652979620157
1559,4,122309,-0.0402173545147723,0.0671447082545024,0.549580163906001
1560,4,122365,-0.0394393666393257,0.0672908992313616,0.558181172307066
1561,4,122560,-0.050652730570355,0.0669323716644997,0.449689596507446
1562,4,122596,-0.0373464419679957,0.0670781256534424,0.578043962588615
1563,4,122617,-0.0337751498345591,0.0668427350769415,0.613668562748307
1564,4,123193,-0.0294313429563468,0.0670397479073552,0.660920470153937
1565,4,123439,-0.0227820172430322,0.0672399056854229,0.734949110749901
1566,4,123976,-0.0340296394594389,0.0672584775635164,0.613205337484749
1567,4,126981,-0.0292501491516882,0.0673792270327042,0.664472124550221
1568,4,127308,-0.0212201235135711,0.0671498681240013,0.752180623690121
1569,4,127323,-0.0365362307335008,0.0670115621220584,0.585944617893711
1570,4,132281,-0.0343117846921408,0.0673599063339771,0.610804210624254
1571,4,132892,-0.0423296287356914,0.067285924370825,0.529689962705034
1572,4,132952,0.012679828527126,0.0667163019364682,0.849374550118204
1573,4,135298,0.00925055249664311,0.0669564453234791,0.890194513062212
1577,4,135873,0.000756388058975029,0.0666309055409318,0.990949093416741
1578,4,136069,0.0202055550856925,0.0671783229541684,0.763763201761759
1579,4,136920,-0.011307275927005,0.0672823415147467,0.866634592642086
1580,4,137351,0.0212377683076316,0.0665423327572134,0.749792630490539
1581,4,137511,0.0583316780457124,0.0663551151537871,0.379954079132384
1582,4,141606,0.0327106820956281,0.0681395077223399,0.631485915432511
1583,4,142711,0.0367758500961449,0.067483763962974,0.586126191040987
1584,4,143484,0.0432022152820141,0.0668625909872476,0.518612192989447
1585,4,145738,0.0374694974969887,0.0667121679455167,0.574704704485388
1586,4,147035,0.045927490594952,0.0667806344194582,0.492070263486888
1587,4,147814,0.0381436890040476,0.066901243654537,0.568939217564456
1588,4,148075,0.0408473997649186,0.0680239064479948,0.548567746419218
1591,4,149457,0.0332852708222843,0.067152211323222,0.620436384081649
1592,4,149464,0.0304638847030824,0.0667541125926742,0.648412014033048
1593,4,149678,0.0223475736671365,0.0666741794512031,0.737691542568111
1594,4,154434,0.0122829469886669,0.0664684423914673,0.853496999082228
1595,4,156313,0.000987356075809805,0.0670161239357296,0.988253425718592
1596,4,156362,0.0127280379168552,0.0673578023394924,0.85023150893676
1597,4,156963,0.0352466958839219,0.0670544047287858,0.599466125897113
1599,4,158123,0.037731291317265,0.0678776660773179,0.57865053096438
1600,4,158426,0.0526063813192391,0.0675404452634072,0.436568039727164
1601,4,158963,0.0419132486503115,0.0665587557103013,0.529286445105569
1603,4,161760,0.0380895320231757,0.0669013310642132,0.569488248273785
1604,4,163032,0.0349107961468603,0.0675393279831461,0.605552582271375
1605,4,163327,0.0074304780074891,0.0672855004294128,0.912129466553103
1607,4,165032,0.00540204832542778,0.0666318799284853,0.935429820580215
1608,4,165290,-0.00655366727978682,0.067316200490001,0.922498569483259
1609,4,165509,-0.0350470911518582,0.0667418999413944,0.599833747140561
1610,4,167204,-0.0399138828756798,0.067757110539249,0.55618909684972
1611,4,167436,-0.0557917026363975,0.0670262011408881,0.40575360997557
1612,4,167687,-0.0929209493738795,0.066180534969658,0.161182370526801
1613,4,168238,-0.0839673827479398,0.0665157908284903,0.207649861482801
1614,4,168256,-0.101589722601161,0.0672936179630226,0.132027632962661
1615,4,171883,-0.10452536267625,0.0665976504639975,0.117426161008735
1616,4,172408,-0.067730015269449,0.0666429513004762,0.310177007993733
1617,4,173416,-0.0463833839438103,0.0674669924448753,0.49222077090407
1618,4,173461,-0.0303051527072969,0.0668901502131525,0.650784947007547
1622,4,174546,-0.0195514289116037,0.06681193465796,0.769974022345834
1623,4,174974,-0.00675071995958665,0.0695831313510102,0.922768256802716
1624,4,175467,-0.0179905679727229,0.0666451493150047,0.787359809000761
1625,4,177157,0.110660643018998,0.0663573819844447,0.0962727790048273
1626,4,177207,0.0914835994429484,0.0662490108343095,0.168181740473457
1627,4,177280,0.0983755131238836,0.0665985727712472,0.140529294849708
1628,4,177330,0.0539371456366553,0.0667062171242262,0.419302816637527
1629,4,177633,0.0561804454928945,0.0665849203335974,0.399385391801745
1630,4,177756,0.0080295865891904,0.0679512993937042,0.906002717410205
1631,4,178032,0.0526021388385634,0.0666943676546644,0.430814176900658
1632,4,178058,0.0477618440570856,0.066822832876448,0.475233870152409
1633,4,178267,0.134937955436024,0.0663544206143421,0.0427400545637866
1634,4,178339,0.131109544043763,0.0669812503095342,0.0510873330977467
1635,4,178489,0.124568384028731,0.0663288784393715,0.0611996398882637
1636,4,178698,0.140161840072377,0.0659570423007388,0.0342768501065143
1637,4,178705,0.108318924255524,0.0671556549970589,0.107648281497843
1638,4,178974,0.10790328443968,0.0667512981595742,0.106880147069576
1639,4,179020,0.155452649538349,0.0666102262763089,0.0201687207577031
1640,4,179134,0.144493207983319,0.0674575542207761,0.0328783564314876
1641,4,179240,0.158190474395488,0.0664267854620424,0.0177752667330368
1642,4,179480,0.147370782057599,0.0663457486124105,0.0269676668881911
1643,4,179651,0.136544037027053,0.0664289992747155,0.0405670542245121
1644,4,179674,0.174058040155717,0.0672437436376897,0.0100389315509408
1645,4,179696,0.170113854689977,0.0660784615194613,0.0104477043363233
1646,4,179726,0.1701316376589,0.0660143436264376,0.0103659157309755
1647,4,179806,0.1701316376589,0.0660143436264376,0.0103659157309755
1648,4,179890,0.13009824441371,0.066279688731891,0.050446507821187
1649,4,180004,0.135462708344922,0.0667337726449379,0.0431165350147327
1650,4,180086,0.113448691723493,0.0663620495855025,0.0882294662921954
1651,4,180121,0.136353081184644,0.0675876370749674,0.0444074357574592
1652,4,182380,0.159268632015664,0.0663817422639568,0.0169450393416722
1656,4,192266,0.153485967344331,0.0677496308158033,0.0240880984689648
1659,4,193794,0.107197345497107,0.0670585066232161,0.11081207417032
1660,4,193943,0.0988142183710721,0.0673069756771789,0.14296411151548
1661,4,195122,0.0788611483660665,0.0672128423006523,0.241464681262487
1662,4,195463,0.0626396560027938,0.0665015525356785,0.346873804192268
1663,4,195795,0.0700789567622579,0.0666621019580576,0.293859994133259
1664,4,196790,0.0644899743025462,0.0666780806711307,0.334114211211779
1665,4,198420,0.0646508429276835,0.0666420618008617,0.332650570590345
1666,4,199642,0.0966039958457328,0.0667664547962189,0.148813957106088
1667,4,203027,0.0957879172829262,0.0666129899754178,0.15132661677583
1668,4,204037,0.114588192695102,0.0666138947793808,0.0862753032278208
1669,4,205977,0.0975699449723284,0.0671001337341119,0.146808583626177
1675,4,211091,0.141644366628609,0.0683818615648238,0.039049991740018
1676,4,211612,0.149569182094469,0.066778001323133,0.0257260809799535
1679,4,213169,0.0864601245125377,0.0671040836065356,0.198433885283425
1680,4,213950,0.0830472398448255,0.0670137493849049,0.216073739047444
1681,4,217566,0.0647902121590226,0.0672123856265543,0.335724667204348
1684,4,219124,0.0737592307913512,0.0670986989158434,0.272401762832067
1686,4,220692,0.10219952998264,0.0672332776602464,0.129387644201256
1687,4,221261,0.105775151239388,0.0673735644834041,0.117315651441934
1689,4,222510,0.118677295593565,0.0674977150366238,0.0795729675530588
1690,4,223039,0.104757069927691,0.0676999427299811,0.122669326065499
1691,4,223328,0.115391240032639,0.0677459913565038,0.0893934996061046
1692,4,223356,0.120453586648763,0.0680858702936338,0.0777335602170992
1693,4,224819,0.116688270636949,0.0677396974701793,0.0858370735701287
1694,4,224966,0.117547950813656,0.0680447685483554,0.0849509450016189
1697,4,228580,0.11427804609443,0.0679534104858524,0.0935091552706448
1701,4,234153,0.119137031390997,0.0677710702352021,0.0796254910531377
1702,4,234536,0.107558709491904,0.0674148392459926,0.11150084698222
1703,4,238194,0.106986960762568,0.0688131881430271,0.120902873796975
1704,4,242179,0.112836751560515,0.068067358410727,0.0982619704538697
1705,4,243657,0.11227023621077,0.0675287590914481,0.0972892910989278
1706,4,248600,0.122491459000502,0.067138803526355,0.0689290800229737
1707,4,248779,0.119800002786589,0.0673496819390932,0.0761369821782036
1708,4,249022,0.127761905288658,0.0671754262586413,0.057996163516722
1709,4,249864,0.112825174745708,0.0675144287916861,0.0955828705222837
1710,4,250515,0.111777353828691,0.0673953952560648,0.0980985721573724
1712,4,251719,0.116953221951521,0.0672460631858647,0.0828742757314929
1716,4,256985,0.119408795013955,0.0673699575599994,0.0771849940717588
1717,4,257828,0.103050413434151,0.067707362500952,0.128905052721446
1718,4,259994,0.100470226816411,0.0677536973916191,0.138999982217045
1719,4,263044,0.129751688664363,0.0679424918347535,0.0569785249233886
1720,4,264432,0.108930218063302,0.067274304153896,0.106298343807221
1721,4,265022,0.109526392241918,0.0674641424310728,0.10538038455671
1722,4,267372,0.103919253690099,0.0672340477960527,0.123088900096312
1723,4,267844,0.10707577223585,0.0676745256941489,0.114495598006544
1724,4,268855,0.10707577223585,0.0676745256941489,0.114495598006544
1728,4,271787,0.0945970628853667,0.0674698704349967,0.161774919692078
1729,4,274059,0.0956123352481357,0.0676576967787218,0.158484687375269
1730,4,274409,0.0999537253385283,0.0685884318987388,0.145923364254297
1731,4,274840,0.0956677094797083,0.0677279595625336,0.158675259558439
1732,4,274870,0.0999752389401091,0.0672443979063812,0.137974918740989
1733,4,274922,0.0802036788271373,0.0673985036940246,0.234849252806817
1734,4,274930,0.0849238596556704,0.0674996757468777,0.209173658373648
1738,4,275180,0.0687582687412847,0.0674244260316671,0.308529881697936
1739,4,275191,0.0514990041281804,0.0676135360339096,0.446767290197164
1740,4,275289,0.06467130815041,0.0677369177150253,0.340361315516547
1741,4,275562,0.0604845266156677,0.0682405420248687,0.376036144608197
1742,4,275637,0.0845267165897755,0.0683414404063012,0.21697255738121
1743,4,275645,0.0881251803018209,0.0688694893168109,0.201527339262562
1744,4,275715,0.0926967564107099,0.0681072846853548,0.174369190588443
1745,4,275721,0.112118960820351,0.0677852323542584,0.0990098588870226
1746,4,275859,0.113488379724011,0.0680797162975348,0.0964028116063094
1747,4,275865,0.081536369453582,0.0679675034539346,0.231084691233892
1748,4,275877,0.091077269564566,0.0678323076950971,0.180237468848446
1749,4,276015,0.0709537429623461,0.0681017719848453,0.298181233769264
1750,4,276066,0.064562952153575,0.0689834108620633,0.349954217408621
1751,4,276194,0.0768354105803047,0.0679869675896866,0.259180714970738
1752,4,276201,-0.00218602539367058,0.0687978283379419,0.974669738130552
1753,4,276375,-0.0816202915818369,0.0676850497487576,0.228670010377764
