SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2630,4,1338321,-0.107625636486048,0.0599743872451484,0.0735846416688475
2632,4,1342134,-0.107278366541184,0.0601216705170245,0.075224859753769
2633,4,1342485,-0.0692600695936988,0.0600675530895602,0.249675643720651
2634,4,1345539,-0.0945905887246444,0.0603161654426827,0.117719651210941
2635,4,1345654,-0.0912900787004289,0.0603643703338393,0.131347892290566
2638,4,1352461,-0.0798697964495015,0.0600952386437049,0.184688644420109
2640,4,1353994,-0.068759019366842,0.0600015546865007,0.252590445716899
2641,4,1354278,-0.068759019366842,0.0600015546865007,0.252590445716899
2642,4,1354322,-0.0930479735791088,0.0601887943641825,0.123016230920876
2645,4,1357789,-0.0756789786740719,0.0603541226808538,0.210702414093886
2646,4,1358780,-0.0983365744702558,0.0603393862481202,0.104051709201648
2647,4,1359163,-0.0880195142191285,0.0603443376814051,0.145558646245009
2648,4,1363156,-0.107713786310138,0.0600126437844317,0.073532743126955
2649,4,1365131,-0.105634436085906,0.0599173529699966,0.0787652980064988
2650,4,1367398,-0.0956614807507731,0.0599388187910697,0.111386871790763
2651,4,1372531,-0.0975174877455453,0.0603196151232379,0.106840737634717
2652,4,1375354,-0.0811898486028433,0.0601951699496641,0.178273286776198
2653,4,1379287,-0.0604503060380046,0.0601550949667974,0.315629728613755
2654,4,1381192,-0.10493192554516,0.0611252296817716,0.0869164681264965
2655,4,1381394,-0.107326109564389,0.061610995959673,0.0823801377294367
2656,4,1383768,-0.114095372505481,0.0614814231061404,0.0643196288192696
2657,4,1385147,-0.103547666158152,0.0612543766259183,0.0918240136497462
2659,4,1389763,-0.101095581547557,0.0608811562567623,0.0976938506225528
2660,4,1391816,-0.110665794490135,0.0614663692099671,0.0726465658850226
2661,4,1392181,-0.111225955173742,0.0611546160402722,0.0697942992182012
2662,4,1392182,-0.123938875130868,0.0604908842831214,0.0412122913930258
2663,4,1392187,-0.126991683596153,0.0610691074965079,0.0382950728889334
2664,4,1411483,-0.136205730573346,0.0607681093324209,0.0256210350710904
2665,4,1411837,-0.116281024550143,0.060588831327032,0.0557672181442437
2666,4,1411853,-0.123278808172828,0.0606734949525105,0.0429183854053568
2668,4,1418662,-0.119303438041361,0.060587182382884,0.049721084704702
2669,4,1429971,-0.0410972433148875,0.0614552205762125,0.504101751285225
2670,4,1432529,-0.0130151009835773,0.0618120321415349,0.833352627173573
2671,4,1432812,-0.0682186028835194,0.0615613395228351,0.268555672587226
2672,4,1433591,-0.0401214030494472,0.0617291549666063,0.516141620459477
2673,4,1434295,-0.0416608558637022,0.0616237984897763,0.499450679382206
2674,4,1435743,-0.0404055531321761,0.0620138464736637,0.515110979074549
2675,4,1436351,-0.070340333963572,0.0623497467891987,0.260019582601526
2676,4,1438464,-0.0707913372958573,0.0621590040000674,0.255527559904165
2679,4,1443836,-0.0790037193427553,0.0622677473789041,0.205357563566468
2680,4,1443911,-0.0727409195663571,0.0623097346857063,0.243833346924037
2681,4,1444256,-0.0885782163554858,0.0634564481700013,0.163624945313728
2682,4,1444337,-0.0621647034856994,0.0624324228975264,0.320072210966573
2683,4,1444364,-0.038582229138616,0.0629569078205579,0.540379710895821
2684,4,1444711,-0.0445441221854479,0.0625564744817956,0.476896385630719
2685,4,1444817,-0.0370365519129072,0.0626818895329352,0.554988810914091
2686,4,1445462,-0.0431623654765678,0.0632126174759579,0.495173185785486
2694,4,1447568,-0.0582868887800216,0.0638039982953948,0.361587198180431
2695,4,1447682,-0.0493729518315338,0.0621841470693223,0.427740647125397
2696,4,1447719,-0.0418318408327236,0.0625240039295836,0.50389930806853
2697,4,1447777,-0.0563643580189113,0.0625294616177798,0.367987711762472
2698,4,1448144,-0.0703227566644617,0.0623175983840412,0.259893129812333
2699,4,1448153,-0.0611201355654747,0.0621423603285073,0.326010315239295
2700,4,1448315,-0.0341559882959785,0.0620087176085223,0.582101672009264
2702,4,1451946,-0.0245277373863697,0.0617030761984678,0.691229911075059
2703,4,1452368,-0.0538546730329303,0.0617759722626866,0.383924331715397
2704,4,1453498,-0.0208716539335058,0.0616320123168618,0.735075084290303
2705,4,1455597,-0.0447060878853149,0.061138604240483,0.46512671028167
2709,4,1457873,-0.0464047712338143,0.0611885529313603,0.448723727146836
2711,4,1459398,-0.0361834583823029,0.0610284056731217,0.553630820145613
2714,4,1467660,-0.0389834869631656,0.0620511683836503,0.5302481134274
2715,4,1469963,-0.0441681143092938,0.0617384566831761,0.474830597628766
2716,4,1471998,-0.0435014629243737,0.0615804820058992,0.48039521116897
2717,4,1472661,-0.0259305995314003,0.0616085367585895,0.674089375965605
2718,4,1472720,-0.0330172340676784,0.0616252190529964,0.592451667455435
2719,4,1474141,-0.0363712572752763,0.0616508415707718,0.555597874821436
2720,4,1475645,0.00819678068837382,0.0612368269019222,0.89359447875203
2721,4,1483867,-0.0136496285993841,0.0619132474293425,0.825637427369251
2723,4,1484621,0.00257096327736084,0.0607317095372387,0.966257070287645
2724,4,1484733,0.00829168000782732,0.0609637416644821,0.891890884946364
2725,4,1484992,-0.00667219214559844,0.0609000905231556,0.912820873764121
2726,4,1486897,0.0136512582854847,0.0613719839916281,0.824104149081226
2727,4,1488575,-0.0060849216805261,0.0614472859480434,0.921173283914143
2729,4,1491666,-0.0134212535768383,0.06077948228379,0.825361173180749
2730,4,1492451,0.0457959702488487,0.0615227613847094,0.457145218404945
2731,4,1493150,0.0107367258009957,0.060794339844673,0.859918118815162
2732,4,1493956,-0.00146381482389113,0.0607880776051683,0.98080190530764
2733,4,1493975,0.029265761988477,0.0609409487000407,0.631360255046744
2734,4,1494542,0.0283976959036045,0.0610621310539475,0.642173581803352
2735,4,1494612,-0.00138558044804793,0.0608420254625117,0.98184388494556
2736,4,1494869,0.00899715844212456,0.0609022254505124,0.882639257768954
2737,4,1494944,0.00863758145102533,0.0611378548072574,0.887729011346266
2738,4,1494974,-0.00586354477803541,0.0616226885987841,0.924247793208755
2741,4,1512432,0.00199114770416275,0.0612004274170719,0.974063899494384
2742,4,1512726,-0.00202509460831701,0.0608449481782747,0.973467823540304
2744,4,1513733,0.0279847943368337,0.0605897381087253,0.644456550019083
2748,4,1517320,0.033642455413964,0.0605257965462155,0.57867465223613
2751,4,1521315,0.0402590623131447,0.0606896126942994,0.507532972654854
2752,4,1521582,0.0400553660123045,0.0606284564090251,0.509255259252436
2753,4,1521747,0.0262177886656961,0.0614905879828664,0.67009758869515
2759,4,1522862,0.0609214664989538,0.0605792118517987,0.315272946040609
2768,5,8786,0.0320977582699701,0.0603283134510045,0.595025150313501
2769,5,9566,0.014447200888203,0.0605767285599046,0.811636169088969
2770,5,11033,0.023676793568171,0.0601462723043011,0.694074503833152
2771,5,11244,0.00926763880087317,0.0603258287836075,0.877992119212023
2772,5,11370,0.00443587715592847,0.0602550501700489,0.941355769644528
2773,5,13215,0.0271437713308658,0.0600770584964651,0.651679081651555
2774,5,13449,0.0550505012578337,0.0611252907019734,0.368405782029242
2776,5,13639,0.0542102354464134,0.0598684549807501,0.365823919307437
2777,5,13690,0.0184140133870975,0.060286573981086,0.76021005250017
2778,5,14028,0.0437810242031636,0.0599705391778339,0.465848577734953
2780,5,18746,-0.0993527827766698,0.0609989920439296,0.104255682524144
2781,5,18800,-0.101822224935524,0.0604159793933341,0.0928043006552881
2790,5,19368,-0.141577668132312,0.0603821194275549,0.0195961926637513
2819,5,23574,-0.107476095931352,0.0595272645167545,0.0718493047235123
2820,5,23653,-0.104442309008907,0.0594576726274916,0.079856030966785
2821,5,24002,-0.11245455460351,0.0596707527808475,0.0603073752564448
2822,5,24122,-0.0905791730037664,0.0600338663037916,0.132244065890149
2823,5,24148,-0.0838689226549029,0.0606746167194016,0.167761660632376
2824,5,24163,-0.0835972072135241,0.060853809179979,0.17039468003806
2825,5,24234,-0.113800017877309,0.0599314533077738,0.058401177709516
2826,5,24246,-0.111271586334144,0.059855698518575,0.0638594842841205
2828,5,24278,-0.0998971662152822,0.0599048217582825,0.0962823650042603
2829,5,24388,-0.0886655809572834,0.0605230363923597,0.143813985112209
2830,5,24487,-0.123942559952075,0.0599500520639469,0.0394219694347104
2831,5,24650,-0.106515108187802,0.059709245046076,0.0752994046040153
2832,5,24820,-0.110437182316725,0.0595147460470601,0.0643400305777299
2833,5,24909,-0.113759661838674,0.0597483473729538,0.0577256670277829
2834,5,25103,-0.0974069485364968,0.0597685432880774,0.104049264075859
2838,5,26058,-0.137366879666776,0.0596268532721828,0.0218156124865799
2839,5,26197,-0.123958159911072,0.0593570486527651,0.0374826334544967
2840,5,26417,-0.143648386216505,0.0593183186030935,0.0159534060620579
2841,5,27428,-0.0146091095719142,0.059879901358831,0.807393071174064
2842,5,30505,-0.0980605547506559,0.059668463514403,0.10118568387514
2843,5,31263,-0.105388148066898,0.0602389956319724,0.0810735504398915
2846,5,32038,-0.102185052431656,0.0594744296427762,0.0866490165257
2847,5,33720,-0.151771568352314,0.0600361897832615,0.0119069096100833
2848,5,33814,-0.156780991353019,0.0599065935407286,0.00924964072485966
2849,5,33851,-0.149660679410084,0.0605546516314463,0.0139260482475577
2850,5,34324,-0.112572104197085,0.0609227436462097,0.0654699177258388
2851,5,34350,-0.138376242554037,0.0599585190405453,0.0215842592803835
2852,5,35048,-0.117117212792198,0.0594832904070018,0.0497453788070298
2853,5,35579,-0.11662167773215,0.0600835738116159,0.0530550499603041
2854,5,35901,-0.103065775167006,0.0604455395344752,0.0890552862793662
2855,5,35947,-0.0936702986145569,0.0601132468014515,0.120074656536356
2858,5,38200,-0.0887924398653469,0.0595409546222569,0.136780152909942
2859,5,38263,-0.0959825888284833,0.0595168710673527,0.10770429688018
2860,5,38427,-0.0858398491983862,0.059712307813892,0.151445609117264
2861,5,38677,-0.0821247100961489,0.0595680593031158,0.168869484485703
2863,5,41075,-0.0657983617436258,0.0599278266438663,0.27297026578292
2864,5,42051,-0.0637112644785389,0.0599604522549484,0.28871027101776
2865,5,42740,-0.0873261968359112,0.0595470974505877,0.143400651211817
2866,5,44304,-0.110151724925755,0.0596072463834724,0.0654446614698863
2867,5,44612,-0.107621372736242,0.0596621771087416,0.0721078603501785
2868,5,45702,-0.111550060787469,0.0608041923933418,0.0674096113326368
2869,5,46084,-0.0967064407163431,0.05969323978981,0.106113022710685
2870,5,49920,-0.0953311659359345,0.0601388300011852,0.113819716042193
2872,5,53073,-0.0902102400603534,0.0606071350277265,0.137527000562655
2873,5,53535,-0.0832604783763384,0.0603150973317581,0.168329262407699
2874,5,53964,-0.0863918205292684,0.0603676430276205,0.153287723018089
2875,5,57276,-0.105548496115536,0.0601240168943029,0.0800389284193013
2876,5,57788,-0.114686356719338,0.0601292490507321,0.0572891718628783
2877,5,57861,-0.105940970995037,0.0602891676375786,0.0797481959945948
2878,5,58267,-0.104131026802386,0.0603541003990122,0.0853423451139709
2883,5,61028,-0.0676830259302922,0.0608049462179428,0.266415541524826
2885,5,64504,-0.0744959530044037,0.0606171155065909,0.219905770511942
2886,5,66168,-0.0543110746991255,0.0605523140784665,0.370368541196014
2887,5,67144,-0.0489416318024515,0.0611450573803516,0.42400674718728
2889,5,68714,-0.0733295140549378,0.0604822453660419,0.226164796139513
2890,5,69083,-0.120703907107114,0.0602178772873232,0.045784944123502
2891,5,69805,-0.129558818921693,0.061637174591031,0.0362649513162363
2892,5,69813,-0.105263062096387,0.0613300421403202,0.0869775477662008
2894,5,70531,-0.0786096421599858,0.0616242087883233,0.202925403863254
2895,5,70702,-0.0845145299907724,0.0612832729744699,0.168743259333534
2896,5,70852,-0.0840421223849117,0.0614191442235468,0.172076704770672
2897,5,70969,-0.0970289835013218,0.0614036001816479,0.11496033890736
2898,5,72069,-0.0836066354505083,0.062271104794121,0.180256714064061
2900,5,74994,-0.0585883403880623,0.0628762984558872,0.352075050712261
2901,5,75504,-0.0482481030413004,0.0635217133998363,0.448028798470843
2902,5,75507,-0.0550649623915684,0.0634387681552524,0.385983070841076
2903,5,75860,-0.0682833785424144,0.0642310844831294,0.288468159905962
2904,5,76107,-0.048762137827397,0.0634866804860248,0.442959806708083
2905,5,76472,-0.0197264267812731,0.0634921173640576,0.756218941014476
2906,5,76912,-0.0612114840372213,0.0636691301553533,0.337009295866551
2907,5,77002,-0.0474811096325711,0.0640828395974802,0.459226465518698
2908,5,77032,-0.0677845367483574,0.0636502644009192,0.287625109284971
2909,5,77423,-0.0482070588611967,0.0638278239302104,0.450592330766028
2910,5,77484,-0.0564498221914371,0.0640622333809636,0.37882449896415
2911,5,77918,-0.0635396158322066,0.0643802310462567,0.324346588739582
2912,5,78310,-0.0601512897727066,0.0641149580775793,0.348794025625714
2913,5,79208,-0.0616290981776251,0.065509185227677,0.347465891480752
2914,5,79230,-0.0506241106179797,0.0651625254059245,0.437743983446205
2917,5,79232,-0.0590741575220042,0.0650978114551698,0.364778615727009
2919,5,80396,-0.000553023401700159,0.065902023584806,0.993309291092769
2920,5,81334,-0.0369076805266428,0.0682930558028343,0.589240682177465
2921,5,82827,-0.00299954561830607,0.0665206745462872,0.964059530659919
2922,5,83188,-0.0263347718962899,0.0672269866168342,0.695494703134132
2923,5,85693,-0.0321264343640513,0.072921390859436,0.659799379502265
2925,5,87323,-0.01897097077733,0.0743747884702923,0.798815568895789
2926,5,90716,0.0147564257498471,0.0807274841455623,0.855065311994679
2927,5,90719,0.0136016280280318,0.0805273610380367,0.865966603352672
2928,5,90720,0.0136016280280318,0.0805273610380367,0.865966603352672
2929,5,90746,0.011175595584862,0.0813616469896153,0.890826891146739
2930,5,91091,0.00714465305070178,0.0812895532114614,0.930012825977797
2931,5,92747,0.00319650163374519,0.0814384095700056,0.968712827397635
2932,5,93878,0.00296396667230692,0.0835243186082729,0.971712050844602
2934,5,97629,-0.0344524711533634,0.0871498656106952,0.692842257728433
2935,5,97695,-0.046876102569553,0.0866175723550894,0.588721660874491
2936,5,98040,-0.0294010899245567,0.0848116542747188,0.729050821328623
2937,5,98089,-0.0280929424547365,0.0855931727152412,0.742943886873199
2938,5,98565,-0.0207144594037114,0.0898128619499494,0.817727918338338
2939,5,98574,-0.0207144594037114,0.0898128619499494,0.817727918338338
2940,5,98997,-0.0694618493697332,0.0887779219008486,0.434490809696056
2941,5,99314,-0.073542441910071,0.0895957776157866,0.412299994974554
2942,5,99455,-0.0916752281330666,0.0919025746927608,0.319192440287268
2943,5,99489,-0.0801199859991151,0.090880114926392,0.378592582444269
2947,5,102203,-0.101404212150797,0.112406023150036,0.367605930708772
2948,5,102465,-0.0511257983395694,0.118722637652277,0.666998588636177
2949,5,103569,-0.0607659999773773,0.121948667511115,0.618588820722782
2950,5,103937,-0.0517601188155155,0.123025024229941,0.674209455852129
2951,5,104225,-0.0537079809713426,0.126258616756434,0.670818364905798
2952,5,104404,0.0165399821554466,0.123985733614612,0.893951242411306
2953,5,104442,-0.0588723033347271,0.127865134433678,0.64549469569527
2954,5,104957,-0.0702323352553442,0.127231598895316,0.581294996579344
2955,5,105087,-0.053305645513209,0.126866338092249,0.67461566204071
2956,5,105138,-0.053305645513209,0.126866338092249,0.67461566204071
2957,5,105493,0.0527360991221926,0.130205217593029,0.685705987001033
2958,5,105602,-0.0176707154916755,0.130232071988776,0.892146574128594
2959,5,105816,0.0267912784588233,0.130227661413038,0.837123162584844
2960,5,105842,0.0433290992427118,0.134132800163306,0.74686276397161
2961,5,105854,0.038491664361203,0.132689123491709,0.771918426878621
2962,5,106333,-0.0208682105499847,0.143350077912221,0.884339867022381
2963,5,106481,0.0289608047088663,0.138924537284499,0.834986695191506
2964,5,106489,0.0852340930472515,0.141015763472064,0.545946383386088
2965,5,106491,0.0852340930472515,0.141015763472064,0.545946383386088
2966,5,106493,0.0603346601694383,0.138076976315468,0.662404672849247
2967,5,106501,0.0527597542623504,0.136507193340736,0.699360764802882
2968,5,106718,0.0293230707459422,0.134143545165927,0.827092088395314
2969,5,106822,0.0106143997171309,0.135669542468199,0.93768373174771
2970,5,107574,0.00790877294126346,0.158060188697098,0.960121630192136
2973,5,117834,0.120299422327967,0.178814619426019,0.501539791080341
2974,5,119209,0.0201180805179497,0.147759093105879,0.891776675962867
2975,5,120796,-0.152652517760835,0.132045752058966,0.248439343555473
2976,5,124644,-0.0537209019028477,0.0787664834515814,0.495668864163757
2977,5,125211,-0.0672929460486635,0.0797706440764533,0.399475232724507
2978,5,125474,-0.051521909602366,0.0792185646851727,0.515871974043442
2979,5,127339,-0.0423427814150985,0.0786710660126261,0.590760507558252
2980,5,131540,-0.0570248077611195,0.073835107543581,0.440437859728075
2981,5,132221,-0.0766548110326353,0.0743005146860504,0.302925493316579
2984,5,134344,-0.0177717525722745,0.0709777828950464,0.802435503814183
2985,5,134626,-0.0175268778684314,0.0706776516187207,0.804291510183936
2986,5,137820,0.00291153262882649,0.0703557005966776,0.96701393110862
2987,5,139492,0.0212230398860616,0.0698096718198756,0.761297196766741
2988,5,144411,0.0318602347364743,0.0687675534850411,0.643432491266426
2989,5,154798,0.0325089627202044,0.0682902655386023,0.63433969047322
2990,5,154908,0.0419315945262393,0.0673038260540189,0.533674015747088
2991,5,155745,0.0421245989629067,0.0675277949867613,0.533154434901517
2992,5,156437,0.0619966572496629,0.0677653729476203,0.360883217163364
2993,5,157488,0.0352221462494988,0.0690701564203925,0.610406998554631
2996,5,161956,0.0235091331025616,0.0640607365306672,0.713852382488134
2997,5,162464,0.0298857459108282,0.064203680098368,0.641872381469452
2998,5,164144,0.0129637947478887,0.0639532192788268,0.839480474272347
2999,5,165491,-0.00374587550250993,0.0645200387033517,0.953735636182371
3000,5,166030,0.0200651025431899,0.0645351624071003,0.756046957771225
3001,5,167327,0.00843990956232066,0.0651471916091233,0.896995146345575
3003,5,169215,0.00876632547267731,0.0644673057453858,0.891913852854825
3006,5,170676,0.0180701087497221,0.0644618197113403,0.77939417344383
3007,5,171267,0.0192329552689698,0.0638883865288982,0.76356128738959
3008,5,171463,0.0194980790225276,0.0638062252740135,0.76010250925977
3009,5,172056,0.00412071779707124,0.0638142873038614,0.948550062453547
3010,5,172075,0.0108218552173536,0.0639785383134045,0.865776949687855
3011,5,173259,-0.00572418413747644,0.0639873221003737,0.92876858627032
3012,5,173927,0.00678554837346845,0.0638136422100889,0.915377900518698
3013,5,174122,-0.00504431732681176,0.0633123302484274,0.936542053984208
3014,5,178044,0.00232566479019636,0.0630265939305848,0.970585806658829
3015,5,178645,-0.0101229374947178,0.0644013993272286,0.87518887203852
3016,5,178674,-0.000540946391428765,0.0633492204299435,0.993191677048098
3017,5,179325,0.0207499405751177,0.0628584146936921,0.741515676872669
3018,5,181135,0.00292686354891569,0.0642231925607674,0.963676111363138
3019,5,184224,0.00116981688887363,0.0635803546827442,0.985330920691007
3020,5,185680,-0.00494140898969841,0.0629053237167487,0.937432591555312
3021,5,186149,0.0121497828708139,0.0629453162411745,0.847053341712103
3022,5,187087,-0.00699424019021344,0.0623427728035564,0.910736468656441
3023,5,187466,-0.0289076419551832,0.0622641862651442,0.642737653931274
3024,5,187642,-0.0227293848455725,0.06264429475579,0.716947179362949
3025,5,189599,-0.00553581773891376,0.0622267528538996,0.929162542527861
3026,5,189613,0.0113626587982081,0.0625074341314786,0.855858996927889
3027,5,191306,-0.0383041148454342,0.0617230897807888,0.535276454125301
3028,5,192971,0.0112517175581033,0.0616174796124895,0.855212051618811
3033,5,210350,0.0174017326957991,0.0597379215410051,0.770992004330872
3034,5,210480,0.0404333673819209,0.059991480571252,0.50076184280206
3035,5,211001,0.0244092285631777,0.0598467656617251,0.683622163125566
3036,5,211036,0.0460090592167164,0.0598268221934536,0.442385388290304
3037,5,211245,0.0424480694976404,0.0597023681210836,0.477557012153513
3038,5,211284,0.043473165350663,0.0597793233366705,0.467568645369438
3039,5,211526,0.0298664569095028,0.0598827643475697,0.618267000142709
3040,5,211987,0.0498814634503262,0.0601277324361681,0.407330355321025
3042,5,214406,-0.00244025277190324,0.0601129179484726,0.96764213277378
3043,5,214752,0.016091477904232,0.0602552032173238,0.789582446571252
3044,5,215862,0.0306501971261716,0.0603280268866043,0.611729287712723
3045,5,216840,0.0163431687719325,0.0603293055553705,0.786626789015921
3046,5,217294,0.0143354170781763,0.0610480074685066,0.814483018681209
3047,5,217319,0.0112335108649306,0.0610989789780535,0.85423074450974
3049,5,218253,0.0213192231414253,0.0606238941754149,0.725300304158997
3050,5,218986,0.0137150557578091,0.0601033687818608,0.819629779284769
3051,5,219768,0.0106121374876359,0.0601051476853881,0.859955625148332
3052,5,220210,0.0129907300168918,0.0601765899445824,0.829208462088007
3053,5,220516,0.0228818416282313,0.0601682376562381,0.703953177354003
3054,5,220904,-0.0153933533540205,0.0602081045385272,0.798355249206506
3056,5,221810,-0.00345774849760472,0.0608016921326011,0.954681500867641
3057,5,221815,0.00760825427158113,0.0613124713627454,0.901314777040708
3058,5,221827,-0.00605573350469046,0.0607665257703836,0.920674204715888
3059,5,221903,0.00194823329451732,0.0608390087350197,0.974471994231095
3060,5,221992,0.00775960664342407,0.0600729623919169,0.89729693505538
3061,5,222178,-0.00267292775436861,0.0602135107293235,0.964617970420305
3062,5,222207,-0.00408693152981465,0.0601432767411788,0.945861317138459
3063,5,222346,0.0293724274964707,0.0601343647691626,0.625536808532541
3064,5,223004,0.000588259264702073,0.0600329158535096,0.992187233298437
3066,5,225231,0.043276947231933,0.0613335563918671,0.480902390417273
3070,5,225569,0.0256591311349138,0.060357373948622,0.671008172493056
3072,5,227110,0.0237810291177404,0.0603624587982144,0.693840683092429
3073,5,229365,0.0501173842800911,0.0597447920612071,0.402116805091752
3074,5,229595,0.0493400679437048,0.059677966486879,0.408924834849989
3075,5,229778,0.0425202884286557,0.0596796964338286,0.47664137533648
3076,5,229833,0.051609953556518,0.0597525022211512,0.388323410351839
3077,5,229900,0.0391556734687692,0.0597792927874569,0.512891789493235
3078,5,230375,0.0428189554308881,0.0597806609411462,0.474299652757728
3079,5,230512,0.0381075468551982,0.0600487259222568,0.526093605186956
3080,5,232888,0.0366604561010171,0.0598026294018926,0.540255120013395
3081,5,234489,0.0617280023281267,0.0599429544159396,0.303818765440981
3082,5,234669,0.0542219792557179,0.0598670019105602,0.365708576219341
3083,5,237047,0.0661400782350204,0.059885799019333,0.270155963979787
3084,5,238069,0.0781504109721714,0.0600568418304886,0.194013330688202
3085,5,239147,0.0576348402735536,0.0605819282885468,0.342075786887765
3086,5,240361,0.0658294572373565,0.0599010479119953,0.272530090441288
3087,5,241166,0.0487427487518805,0.0598287282516724,0.415790623510706
3088,5,241225,0.063305558135595,0.0597206341071718,0.289856507769507
3090,5,241984,0.0283164517974789,0.0600411637060138,0.637491334107329
3091,5,242244,0.0657378374237107,0.059706586796971,0.271640394074034
3092,5,242428,0.05467155529859,0.0596516600435424,0.360023303336026
3093,5,243584,0.0562766975278684,0.0598953363443945,0.348073475863352
3095,5,245951,0.0582449564694367,0.0596364471484544,0.329402811296706
3096,5,246143,0.0647273864070261,0.0597049995449585,0.279051467124208
3097,5,246282,0.0618814074312163,0.0597107194377994,0.300746698894544
3098,5,246808,0.077148416864052,0.0607909530480999,0.205249629857565
3101,5,249753,0.06256041862909,0.0996458724982944,0.530522882216046
3104,5,251602,0.0203628468087756,0.0608497705169845,0.7380944261328
3105,5,251756,0.0196765291915176,0.0602353412026608,0.744117992274636
3106,5,251866,0.0238038588948685,0.0598210385374192,0.690931277328865
3107,5,253670,0.0348391855650504,0.0606208790418196,0.56585619474976
3109,5,254385,0.0603330594176361,0.0598272030959602,0.31392668960448
3113,5,260512,0.0855238891917166,0.0602564021748951,0.156684422602925
3114,5,260909,0.0917817143598326,0.0598166518941978,0.125830959412282
3115,5,261182,0.0939216776463687,0.0601383186294592,0.119240342738971
3116,5,261798,0.0703545319415149,0.0596982839914939,0.239390430969547
3117,5,262671,0.0405524604016084,0.0604493774782084,0.502754830149189
3118,5,264790,0.030425913215557,0.0602149767403138,0.613671805608353
3119,5,265651,-0.0290524745231661,0.0597250872915203,0.626959428328238
3120,5,266244,-0.0130640478216477,0.0613098657958734,0.831385766152849
3123,5,268009,-0.0143485086562531,0.059815443499,0.810562776665741
3124,5,268019,-0.0143485086562531,0.059815443499,0.810562776665741
3128,5,269900,-0.0324408560826026,0.0603646018375761,0.591319433588848
3129,5,271971,-0.0617015715595715,0.0599702246760652,0.304245170263231
3131,5,272598,-0.0627429939071066,0.0598315580827491,0.295051819601601
3132,5,272758,-0.0635616891887004,0.0597387379222175,0.288058464858413
3133,5,273551,-0.0508373575980539,0.0600985922967368,0.398181947688382
3136,5,274280,-0.0582939368961133,0.0603722228033299,0.334917686611804
3137,5,274601,-0.0698956266620936,0.0599146844160721,0.244165140151754
3138,5,277836,-0.067452314341227,0.0598959330907666,0.260863452940303
3139,5,279640,-0.0283666303608459,0.0600372823055722,0.636873628213562
3141,5,283807,-0.0529571421555477,0.059846983410647,0.376825994154886
3142,5,284696,-0.0833390602279686,0.0605879544720421,0.169847006262615
3146,5,290243,-0.0576716367727835,0.060407038682175,0.340374067477845
3148,5,293310,-0.0790469650390577,0.0598366993339915,0.187342087389492
3149,5,293706,-0.0758025965776856,0.0596652344312767,0.204755708848107
3151,5,302362,-0.0738612995170934,0.0606193155817317,0.223868619880618
3152,5,304779,-0.0196151366286649,0.0598517606670021,0.743311123829219
3153,5,308710,-0.0363290629147611,0.0609486394818962,0.551516963834582
3154,5,309654,-0.0321367444463339,0.0597911481723639,0.591272462412527
3155,5,309985,0.0337462954651738,0.0599765428873045,0.574024782491266
3156,5,310175,0.041782531391955,0.0603173207046884,0.488945767130339
3157,5,312612,0.0648389572505091,0.0601667332292253,0.281923799148662
3158,5,313206,0.0559628562124806,0.0596820841801497,0.349048609916141
3159,5,313702,0.0440056017306792,0.0600373009716145,0.464062548214364
3160,5,314857,0.0837128472729884,0.0597189664427205,0.161859639536512
3161,5,315976,0.0944234149066701,0.0603683755178553,0.118685268408399
3162,5,317740,0.080951958671178,0.0599397681308789,0.17770315030092
3164,5,320971,0.0157021908798523,0.0604938158751375,0.795349202865783
3165,5,321654,0.0343721984301595,0.060730946788075,0.571770368889865
3166,5,324331,0.0765627527446885,0.0608935567559968,0.20946859714673
3167,5,328525,0.0659928873318951,0.059940098027549,0.271655254366757
3168,5,335406,0.0157689345623418,0.0599671601287601,0.792735203795529
3169,5,335771,-0.0336383606752025,0.0597746804403361,0.573960537213519
3170,5,336687,-0.015384425893333,0.059778947140757,0.797054494656091
3171,5,341045,0.0444095739578477,0.0604056691798452,0.462712646304946
3172,5,341262,0.0411884114949796,0.059975741997142,0.492690418792886
3173,5,342707,0.0852667904814468,0.0596120532965886,0.153497813236008
3174,5,342848,0.0889981201369259,0.0601449818435612,0.139838132558197
3175,5,343502,0.047489199440496,0.0601639705504953,0.430449263906993
3176,5,343588,0.0619307967368143,0.0597502001676044,0.300680661982473
3177,5,346773,0.0542975123385527,0.0610214660388643,0.37417390036798
3178,5,349449,-0.00237082418081946,0.0602789806972793,0.968648836631497
3179,5,350876,-0.0291775361524744,0.0602273131352474,0.628362107889661
3180,5,354177,-0.0474523887274487,0.0611433355020068,0.438218813317224
3181,5,357163,-0.0559379658794982,0.060486376526418,0.355700290817875
3182,5,360584,-0.00109616125850087,0.0603481170725611,0.985518309410012
3183,5,363025,0.0234607315530854,0.0616340140033131,0.703695013011601
3184,5,365083,0.00470524272147665,0.0602194035611414,0.937764941692201
3185,5,366361,0.00195923998326986,0.0602790225749288,0.974089413540065
3186,5,371014,0.0198934202403326,0.0599338028452348,0.740144232674597
3187,5,371457,0.0155516185039566,0.0610531740855517,0.799085747700453
3188,5,372989,-0.0101537713711302,0.061249644223868,0.868427489699935
3189,5,374614,-0.00411366295089888,0.0603144088904944,0.945662135586733
