SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3698,6,90318,-0.128031810449646,0.12271167032548,0.297497985514643
3699,6,91505,-0.0211010872231608,0.123385916718003,0.864308395930162
3700,6,91959,-0.0352868680840124,0.12467532557368,0.77731967413056
3701,6,92208,-0.047856697308735,0.123236884790267,0.698005223868083
3702,6,95448,-0.0364601249028395,0.124947702465863,0.770608594819157
3703,6,95468,-0.0260333992840519,0.124964367966223,0.835094128040865
3704,6,95926,0.106047712627864,0.123444068429927,0.39088212605194
3708,6,98879,-0.232158513941732,0.124314110267598,0.0626581701749156
3710,6,101306,-0.185015139026273,0.122411256119245,0.131575475852961
3711,6,101424,-0.120932074791941,0.123003007195637,0.326200306468012
3712,6,101439,-0.091984024408447,0.123701092792437,0.457613667606964
3713,6,101478,-0.178871772251533,0.123431323661694,0.148180583150643
3717,6,106653,-0.0439585605181049,0.123149076541253,0.721339498465388
3718,6,107478,-0.0807202698218733,0.122315622348555,0.50972636398874
3719,6,107527,-0.0932086460790629,0.122197521694756,0.446109776554932
3722,6,111711,-0.0469322203636616,0.122781295046661,0.702511575679641
3723,6,114692,-0.0469068213845946,0.122142431815548,0.701184619039999
3724,6,114714,-0.0358818833137762,0.122153015994316,0.769125111016476
3725,6,115037,0.0263066562600712,0.123481456677739,0.831417689158207
3726,6,116654,-0.118207846496378,0.121849884402691,0.332655665372206
3728,6,119386,-0.0420007068167609,0.12295304586887,0.732855523448804
3729,6,123079,-0.0556020992913569,0.123197996425127,0.652033849069218
3730,6,146131,-0.0848418751972579,0.123694496646715,0.493227312547402
3731,6,151731,-0.0758006580233875,0.122503226927662,0.536470536492212
3733,6,157270,-0.0856768687308152,0.122115592489289,0.483388034935132
3734,6,158136,-0.0291166336841566,0.12430972602244,0.81494492146608
3735,6,158910,-0.0850560862830947,0.121897476740016,0.485782005110856
3736,6,162526,-0.118083812484052,0.122413271516086,0.335389307351972
3737,6,163117,-0.0565458742710259,0.122730689859768,0.645275082670035
3738,6,163321,-0.100923015814882,0.121934264270939,0.408408783804458
3739,6,163435,-0.0724859830590157,0.122560522698161,0.554610811638104
3741,6,166074,-0.097352975069118,0.122825824329713,0.428537447553975
3743,6,167198,-0.103852852374675,0.122421579759661,0.396833836103864
3750,6,168223,-0.0761920574430723,0.122800465577266,0.535359191451395
3753,6,168572,-0.077080659526136,0.122253529986898,0.528776478937763
3754,6,173904,-0.257950784112851,0.122759871357813,0.0363263855851241
3755,6,175273,-0.169278141219953,0.122024031517462,0.166239998002245
3756,6,178778,-0.138683975122868,0.122290697790978,0.257542400397928
3759,6,180643,-0.14412163200955,0.122150432799899,0.238846427043661
3760,6,183039,-0.0669226637906736,0.122551950805941,0.585358725192069
3761,6,183936,-0.0293420781449812,0.122559693690975,0.810926231301622
3762,6,184860,0.0160415892059463,0.122420047541379,0.895820468389753
3763,6,187264,0.0644337091173421,0.122424461121182,0.599000569281292
3765,6,188423,0.0527493915954441,0.12379919424965,0.670303175294115
3766,6,188938,0.0536406582090207,0.123034662134428,0.663117700546865
3767,6,189863,0.0666804104090124,0.12253187708897,0.586655481085593
3771,6,192593,0.0653525420989957,0.123524077401615,0.597091329894882
3772,6,193272,0.0753144744010613,0.122270193875199,0.538312890714975
3773,6,193671,0.0697266816060812,0.122862353285834,0.57072257848284
3774,6,199005,0.197105386711765,0.122295968951653,0.10791920066315
3775,6,199448,0.203106302198278,0.124865332066163,0.104713778071744
3776,6,201624,0.199306914501694,0.12377947295256,0.108252947140691
3777,6,201882,0.209558932971198,0.122360103009107,0.0876567271546818
3778,6,203342,0.179523985861146,0.122847671652545,0.144807770513742
3779,6,204006,0.143679606329537,0.121822340326699,0.239025568389901
3780,6,204440,0.141008649022572,0.121937195430868,0.248297989708555
3781,6,204681,0.144410021542323,0.12167000280594,0.236065538443805
3783,6,208815,-0.0805578301402251,0.12197142350151,0.509386361181148
3784,6,208850,-0.0752449661455507,0.122331325305645,0.53889056065882
3786,6,211447,-0.0565932453104171,0.121860003896408,0.642638902407559
3787,6,212247,0.0217467728920714,0.122041273601265,0.858674444505616
3788,6,214251,-0.0957469522499208,0.122480211087375,0.434894886088919
3789,6,216365,-0.100358677259497,0.12258680470592,0.413524532477703
3790,6,221588,-0.108370849198614,0.122037490313185,0.375138547044672
3791,6,223266,-0.133808517894171,0.123770989423585,0.28039172427039
3792,6,223299,-0.0905290531877691,0.122301984929826,0.459665094367648
3793,6,225352,-0.222085454844428,0.121565733055648,0.068562780296523
3794,6,226182,-0.158891006583936,0.122603528440863,0.195831082910236
3795,6,226781,-0.0675013623904596,0.123987143112124,0.586494652353476
3796,6,226929,-0.0875204127256709,0.123286188355696,0.478237095368806
3799,6,227356,-0.125278899337669,0.124511055669537,0.315024498220164
3800,6,229335,-0.098020165192158,0.124227142823941,0.430618338289211
3801,6,229567,-0.0653944686459356,0.122012495895022,0.592320052252852
3802,6,231725,-0.0450728024409319,0.122578283053405,0.713312638374901
3803,6,232479,0.0244995949054081,0.124390778542864,0.843974787390656
3804,6,233698,0.00550956641885851,0.12381362977279,0.964531915019939
3805,6,234833,0.026611362753687,0.121904309433336,0.827323741628616
3806,6,236114,-0.0133670642992036,0.122619166619406,0.913254242511702
3807,6,240423,0.0340064162063106,0.122284789579031,0.781104583763589
3808,6,240985,0.00800348439758972,0.122390311130807,0.947898018697365
3809,6,242390,-0.107775221006252,0.122994195340394,0.381483152652838
3811,6,244301,0.0181449446806654,0.122990209670717,0.882796653324906
3812,6,244932,0.0577462053450138,0.122046499348893,0.636399168952024
3813,6,245484,-0.0180434201845305,0.124308571674663,0.884675086255245
3814,6,245505,-0.0207314186485846,0.123884330892219,0.867194452361506
3815,6,245506,-0.0207314186485846,0.123884330892219,0.867194452361506
3816,6,245578,-0.0405605697142976,0.122808280395462,0.741387707143812
3817,6,245636,-0.0577416440678816,0.123201142276723,0.639589226313109
3821,6,246705,0.0130420895054332,0.122044788198089,0.914958259984297
3823,6,251165,-0.0805436147744878,0.121879305582904,0.509141264931395
3824,6,252271,-0.0458412252235225,0.122647641367063,0.708804575565031
3827,6,253758,-0.02732832504822,0.121903860086399,0.822747465442154
3828,6,255018,-0.00515106233476042,0.122574200752407,0.966503298146299
3829,6,255233,0.0249527878534759,0.122908272003496,0.839236685209874
3830,6,256493,0.000866394743335879,0.122044832956258,0.994339885181784
3832,6,259953,0.0491370402228977,0.122368919503663,0.688259416477776
3833,6,260068,0.02874668054964,0.122775650410207,0.815012094001003
3834,6,260462,0.0825401348831223,0.122891920396763,0.502246999631961
3836,6,261981,0.0318602999215623,0.123291136539169,0.796237114024566
3838,6,264000,0.046128200558888,0.123298166719608,0.708540316888917
3839,6,264618,0.045560735048528,0.121861620629043,0.708723469177937
3840,6,264756,0.0102629561887238,0.122045539880008,0.933031587233327
3841,6,265060,0.0190078257706379,0.121908339686056,0.876185997925503
3843,6,265477,0.0429285186570359,0.122398793115325,0.726002637341739
3844,6,266478,0.0409245125426897,0.122220840222499,0.737944126410382
3845,6,266518,0.0266313244142666,0.122798522078944,0.82843488415847
3846,6,266627,0.0663485026475159,0.122223995048279,0.587580126319113
3849,6,268911,0.0590957954564598,0.122215221789521,0.629013049264488
3850,6,269163,0.104294482981945,0.122294199061819,0.394339460174092
3864,7,1581,-0.135072808079734,0.12327197861885,0.273943935909295
3866,7,4704,-0.131201003251266,0.121914211716573,0.28258403726136
3867,7,5119,-0.0985813177889704,0.122400855191594,0.421132616745695
3868,7,5218,-0.0782981990238451,0.125413217528775,0.532819582802649
3869,7,7125,-0.139661171228242,0.123574567462223,0.259168852042656
3870,7,7291,-0.174049904044989,0.121926482780716,0.154320187366192
3872,7,8513,-0.209012071856185,0.242611021773094,0.389541467813551
3878,7,11349,-0.187670719923331,0.121828553373851,0.124346760083838
3880,7,12575,-0.190402220618902,0.122002857733463,0.119505372059976
3881,7,12595,-0.157315704505372,0.121990884127113,0.198044494049985
3882,7,14747,-0.205776127659133,0.122994760710471,0.0952037862513118
3883,7,16567,-0.183535783085835,0.123390817432297,0.137792723034481
3889,7,17880,-0.171775782256307,0.123544380456354,0.16528422774796
3892,7,19896,-0.149825884157192,0.122960395381447,0.223851929960163
3894,7,20120,-0.134677698690197,0.123928945657963,0.277896239298733
3895,7,20451,-0.14244470316843,0.12278769034353,0.246796400803894
3896,7,21017,-0.193298778656059,0.123409942360698,0.118170981949904
3899,7,22886,-0.172266300509366,0.123079769153863,0.162501917102839
3900,7,23383,-0.11169634255688,0.123619003141124,0.36684855858566
3901,7,25886,-0.175997463959809,0.122800722078091,0.152686985767102
3902,7,25887,-0.125559487128437,0.123647552006847,0.310580766161129
3903,7,26093,-0.137182904203707,0.123426100868928,0.267127763153473
3904,7,27156,-0.159224588903588,0.122992362816953,0.196308147249634
3905,7,27279,-0.171993986823758,0.12283064617887,0.162315866647943
3906,7,27302,-0.231380061701539,0.12154564788374,0.0577691498188347
3907,7,27344,-0.216474737649123,0.122102208516097,0.0771079341332906
3908,7,27579,-0.252509040314644,0.121304520301093,0.0380979644970426
3909,7,27845,-0.174440225099438,0.123268765999356,0.157914562966402
3910,7,28091,-0.237048316480886,0.121807220509393,0.052436647540674
3911,7,28799,-0.18030114548268,0.122391944378911,0.141602899088136
3912,7,29465,-0.21564512121458,0.122063321959374,0.078148324056576
3913,7,29523,-0.212080418717063,0.121916122290737,0.082807926067956
3915,7,30416,-0.170678819044548,0.121987465180468,0.162645924419359
3916,7,31914,-0.228770162330879,0.123016791108719,0.0637644792430106
3917,7,32231,-0.0901791323429925,0.121950423406272,0.460110851717066
3918,7,32249,-0.0876107117314273,0.121957649089116,0.473004396262508
3919,7,33274,-0.0976201584198589,0.122106603101201,0.424557490149175
3920,7,33393,-0.059448240199568,0.123401113784775,0.630283496001239
3921,7,33441,-0.080663857358016,0.123365000752353,0.513625538389543
3922,7,33830,-0.0775885748979289,0.122901058731666,0.528246909648258
3923,7,34423,-0.0617049516656232,0.122723648917114,0.61542129293217
3924,7,34625,-0.0617049516656232,0.122723648917114,0.61542129293217
3925,7,34691,0.0160340582180152,0.122089901774477,0.895589132312037
3926,7,34805,-0.0225840290391565,0.122805712066107,0.854197122523197
3927,7,34808,0.0263828175489509,0.122907425985844,0.83015947283252
3928,7,35435,-0.024188948809805,0.122107254201324,0.843084046857136
3929,7,35488,-0.00334682976832146,0.123346264897335,0.97836849832776
3931,7,36074,-0.010526595908905,0.122199421898744,0.931401768728371
3932,7,36180,0.00807401143078053,0.12225493446842,0.947381441467207
3933,7,37288,-0.0448151001721858,0.122460905224403,0.71461835582065
3934,7,37933,-0.108755434039005,0.122786930589797,0.376368780100823
3935,7,39044,-0.0903403818717072,0.124255831218141,0.467676321836363
3937,7,39884,-0.179927596022763,0.121716726627166,0.140232916731582
3938,7,41124,-0.308346780642658,0.120944105901326,0.0112099973887669
3939,7,41301,-0.275962450570517,0.122278486259077,0.0246293056866013
3940,7,41497,-0.304036126387407,0.121316552015786,0.0126549880844302
3942,7,41874,-0.325842329030795,0.121333540948333,0.00758390857305544
3943,7,41917,-0.25587631339591,0.121494767949069,0.035904031955924
3944,7,42056,-0.100164815215374,0.122403047510231,0.413726754538529
3945,7,42627,-0.0753253052560791,0.122151321930193,0.537859353868771
3947,7,43683,-0.116332218479021,0.122060153982553,0.341205310527651
3948,7,45046,-0.140136498136208,0.12254080023822,0.253568418257716
3949,7,45136,-0.128942882832425,0.122196545342507,0.292051456044942
3953,7,45565,-0.138194651324894,0.122169834296203,0.258752133029911
3954,7,45777,-0.144130100736709,0.121805434127048,0.237493927214611
3956,7,46298,-0.258624630792745,0.1211175168548,0.0334228221258188
3958,7,47015,-0.258944207810929,0.12144916109025,0.0336868491885917
3959,7,47250,-0.245214778868076,0.121529861641307,0.0443753359483506
3960,7,47587,-0.239987224655688,0.122429857844651,0.050758474994698
3961,7,48435,-0.199047037223138,0.121591864892737,0.102519621324302
3967,7,49339,-0.180359991737976,0.122536078034611,0.141940728745171
3968,7,50874,-0.180364160566231,0.122719473048002,0.142526299615042
3971,7,53407,-0.138585734360265,0.123081972594907,0.26094613000898
3972,7,53416,-0.164843125919258,0.121561884407804,0.175952309950793
3973,7,53455,-0.154336260164007,0.123183986961778,0.211074235010806
3974,7,53544,-0.164139412994563,0.122778043858499,0.182122988342649
3975,7,53637,-0.130499013980883,0.122726904452895,0.288359864523092
3976,7,53662,-0.116979870373685,0.121715125175385,0.337161961725815
3977,7,53700,-0.142516795589396,0.121641816227182,0.242143757033508
3978,7,53702,-0.134199824894482,0.12218244981464,0.272797661448133
3979,7,54897,-0.172331415294446,0.122046872461213,0.158827893083229
3980,7,55912,-0.169976198606991,0.121709065449718,0.163417981478134
3983,7,61773,-0.178958135964624,0.123073641473484,0.146814406858413
3984,7,62689,-0.186761747387688,0.123950883836781,0.132771671910455
3985,7,64143,-0.162018728342043,0.121741732307202,0.184100730344513
3986,7,65725,-0.206536684216884,0.122068857617154,0.0915344076687997
3987,7,66075,-0.20481631927421,0.121587869829033,0.0929664982531291
3988,7,66339,-0.217538563317661,0.121511744865943,0.074267748317662
3989,7,66563,-0.21511975585716,0.121346776031731,0.0771293871292927
3990,7,66622,-0.205979726519837,0.121559150816215,0.0910557995839691
3993,7,68261,-0.19298084050913,0.121629204588016,0.113491240444412
3994,7,68513,-0.196150180626968,0.121645708458216,0.107753111717877
3999,7,70413,-0.178682173991421,0.121704569234991,0.142950364118898
4002,7,74414,-0.196157821118197,0.121875979224142,0.10840374189719
4003,7,80505,-0.0884173525341692,0.121955999972792,0.468936086425806
4008,7,83968,-0.107288242039626,0.122083620605738,0.380102389107569
4010,7,87147,-0.145546608110813,0.121971340966737,0.233559033329125
4012,7,87833,-0.13798873283156,0.121996223816822,0.258784982671805
4013,7,87999,-0.145868339672475,0.122320585976326,0.233862899487166
4014,7,88913,-0.113430408955457,0.122257575913798,0.354145983569835
4016,7,90591,-0.136480408795974,0.122347378683054,0.265388357516151
4017,7,92844,-0.0904937102908353,0.121997843431946,0.458723050590411
4018,7,98223,-0.147772162818644,0.124201744256947,0.234934333313578
4019,7,101935,-0.105518430079211,0.122262129251839,0.388695509173472
4020,7,102167,-0.119567334243572,0.124034614248572,0.335714049099065
4022,7,103626,-0.17554598843932,0.122101942107789,0.151404991952682
4023,7,103929,-0.123025922865247,0.122099546056352,0.314342901150192
4024,7,105525,-0.0974795970809564,0.121965278745124,0.424688387197791
4025,7,109520,-0.108366982526209,0.121916165267333,0.374681064429838
4026,7,109762,-0.0906799394999703,0.12213334447417,0.45829839116546
4028,7,114462,-0.0969700144571952,0.122287997548049,0.428331263312857
4032,7,115759,0.0264050695865624,0.122317175105926,0.829210827522043
4033,7,120910,0.0260106648217867,0.122085035254015,0.831408087330738
4034,7,121864,0.0083302694118374,0.122199901954515,0.945689541773394
4035,7,122646,0.0245382108414533,0.122349231401813,0.841159102621343
4036,7,128719,0.0385724558209705,0.12252910652611,0.753097687690774
4037,7,129502,0.0375069752290197,0.122258702668001,0.759188911075892
4038,7,129866,0.0587817430254029,0.122098981662268,0.630511368491605
4039,7,130581,-0.100922383957775,0.122105755166024,0.409069637012421
4041,7,131475,0.0401899067916335,0.122236974588768,0.742511787264301
4042,7,131572,-0.106713000266061,0.122513024793677,0.384327609681932
4043,7,133091,-0.104595818575539,0.124216016624643,0.40033132994253
4044,7,134263,-0.0720369239393857,0.123215439302496,0.559161914065311
4045,7,134556,-0.0652167951990148,0.123086844312969,0.59655335400158
4046,7,139381,-0.106516552164628,0.123906529848762,0.390564072616148
4047,7,139844,-0.107385556281045,0.122985290606434,0.383170684334572
4050,7,140416,-0.0592704492813083,0.122443501278724,0.628640859726999
4051,7,140907,-0.0792751869062172,0.124519808608989,0.524767292919545
4052,7,142582,-0.0959826774905324,0.122218526612779,0.432783037261468
4053,7,142616,-0.0988283669322594,0.122212101648052,0.419253859407188
4054,7,142656,-0.118023360294554,0.122700834707193,0.33676878333626
4055,7,142710,-0.130289892087918,0.122448404670149,0.28803828723744
4056,7,142737,-0.0750255062845986,0.122407369853069,0.540326168808627
4057,7,142798,-0.0901681881535111,0.122276575612928,0.461361835520859
4058,7,142863,-0.104565065287463,0.124919338342033,0.403124789244455
4059,7,142935,-0.0870555709660278,0.123277194789198,0.480543620032135
4060,7,144443,-0.0909005683042692,0.123144463160855,0.460906430640809
4061,7,149219,-0.075337972390919,0.124375723874509,0.545084037987331
4062,7,149745,-0.0222027642343102,0.123160695419159,0.857040319580241
4063,7,153512,-0.034880302969217,0.12324922397993,0.77733791659892
4064,7,154206,-0.0735096482229378,0.123517072393783,0.552132841308998
4065,7,154349,-0.0593724208406621,0.123305907080159,0.63045592205291
4067,7,158616,-0.0845866872109376,0.124094879417987,0.495920427051716
4069,7,159442,-0.0830459751014511,0.123378423102614,0.501324301521897
4072,7,164509,-0.059950831825503,0.123198152992767,0.626828790154335
4073,7,166144,-0.0733685053280522,0.122838681159619,0.550706532883986
4077,7,166833,-0.0673425145938422,0.122848458021363,0.583917888277505
4078,7,169205,-0.0696804743435573,0.1248592824008,0.577148957660413
4081,7,171892,0.0915322595119527,0.124840957007367,0.463928588824435
4083,7,174147,0.0602614033942213,0.123322539407362,0.625393829505731
4084,7,175201,0.0609844330704458,0.123428820460054,0.621552859605979
4085,7,175569,0.0516293100436387,0.123232570927088,0.675501407899416
4086,7,176862,0.0430321310120152,0.123241924604551,0.727171409356011
4087,7,178295,0.0708257460971213,0.12387310367769,0.567848138727979
4088,7,181053,0.161287960605735,0.123280499322004,0.191622570941348
4089,7,181165,0.123587756056191,0.124248024586587,0.320570398307737
4090,7,183625,0.115531409597826,0.125375595329713,0.357427941917131
4091,7,191252,0.185233798701726,0.123117171252471,0.133338464907077
4092,7,191676,0.139930320826071,0.122768300223662,0.255145779953537
4093,7,192137,0.137577443869237,0.122402398109999,0.261786665691554
4094,7,192700,-0.0415925551884845,0.12422968801197,0.73797204448761
4095,7,196064,-0.042340547019855,0.122603443110043,0.730040341548276
4096,7,197274,-0.0692292548016724,0.123012609559675,0.573940733124059
4097,7,199802,-0.0291687353078523,0.122963566078375,0.812628030301114
4098,7,201855,-0.0407552369197279,0.122065921446817,0.738669186847712
4099,7,202039,-0.0555190288858119,0.122355375094324,0.650285973175233
4100,7,202122,-0.0217404624427324,0.121880252852193,0.858530339289508
4101,7,202957,-0.0268559694862473,0.124511616710123,0.82935360071838
4102,7,203677,-0.0235717865851989,0.122747492361223,0.847825388606669
4106,7,205675,0.0409548067002912,0.122255568478298,0.737829050008925
4108,7,206511,0.057309621392208,0.123580284375714,0.643116957035758
4109,7,206991,0.0560362498091421,0.12321029702457,0.649531486029664
4110,7,207921,0.0927418772785792,0.124787941171535,0.457857453005854
4112,7,208986,0.0684458765667419,0.123192536928369,0.578835703045995
4113,7,209438,0.0437458439322497,0.123616958712622,0.723638423446163
4114,7,225148,0.034815696400062,0.124344166029389,0.77964564029311
4115,7,226323,0.065184521625045,0.122174597092096,0.593998508847828
4116,7,227872,0.0658178321525771,0.122123490485381,0.590264598045048
4117,7,229363,0.0936276483187074,0.122481930671077,0.445127620056867
4118,7,229656,0.0576420625868878,0.122384576406417,0.637937915315191
4119,7,229803,0.0468020728097025,0.122795138260085,0.703329054056971
4121,7,230481,0.0571706070566454,0.122441475040028,0.640843806152825
4122,7,230937,-0.0258930153438054,0.122812669904313,0.833138910945779
4124,7,233940,-0.0419448362963196,0.123461254094446,0.734253716515994
4125,7,234570,-0.0262345629269798,0.123210797408463,0.831508979385909
4126,7,234702,-0.102149137727929,0.122449002253125,0.404722423758344
4127,7,235464,-0.041296399049106,0.122847745666081,0.736950551675454
4128,7,235726,-0.165381179607237,0.122307814115617,0.177185993393097
4130,7,237753,-0.165081134392268,0.12236759646619,0.178182648007718
4131,7,238084,-0.166078408753044,0.122305137709791,0.175362057951262
4133,7,241711,-0.19923748489373,0.123427512711455,0.107376141466164
4134,7,247290,-0.14580000113333,0.123025628627459,0.236767646877279
4135,7,247666,-0.134013802527119,0.12316779659716,0.277311472583768
4136,7,249982,-0.178900082675976,0.123438244736992,0.148139262396813
4137,7,250183,-0.143881210469145,0.125424584929921,0.252095232719708
4138,7,250680,-0.132804855452092,0.123313842029757,0.282230756447691
4139,7,255972,-0.099617832976919,0.122568008375512,0.416906003127175
4143,7,260913,-0.120666071369636,0.123763924252675,0.330242948243099
4144,7,266540,-0.148603992631264,0.124302106940831,0.232691641330468
4145,7,267569,-0.136712441221745,0.122302825424424,0.264404407234835
4146,7,272144,-0.142883303935653,0.122631827375413,0.244748871417763
4147,7,272225,-0.161059979910947,0.123073002083234,0.191502922405544
4148,7,272227,-0.164434477309668,0.123467092645511,0.183782526361398
4151,7,275338,-0.000613927422213778,0.122322343697376,0.995998324224258
4152,7,276571,-0.00280970500290845,0.122918299386829,0.981776208252731
4154,7,283774,0.0895261541478296,0.122263383591119,0.464507903178944
4155,7,284360,0.0679259132010401,0.122881899521949,0.580768069894885
4156,7,284441,0.0591703839750906,0.122350527143018,0.628959940665469
4157,7,293925,0.030642175377699,0.122448041790359,0.802542420879036
4158,7,295079,0.122922197272552,0.122245167436428,0.315326484135121
4159,7,300508,0.115290454363388,0.122448097252816,0.347069270227803
4160,7,301066,0.119078881925543,0.122806981381304,0.332888562612839
4165,7,307361,0.0778327140462771,0.123966962811981,0.53050785774387
4166,7,308037,0.110198323941896,0.122114914494479,0.367451822214315
4167,7,315634,0.12514772968406,0.122405082250519,0.307288778114279
4168,7,316663,0.119123555800447,0.122110507642756,0.32996103139397
4170,7,320913,0.152023698930748,0.122500650160383,0.215428649654071
4171,7,321449,0.190001690861458,0.121511595238914,0.11879562834242
4174,7,321718,0.160490200087426,0.121814911850531,0.188528147862675
4176,7,323123,0.102788804971518,0.122361889915852,0.401454898103225
4177,7,323836,0.0956137417236978,0.123315849226259,0.438648146881616
4178,7,323883,0.086687210512099,0.121959518534634,0.477685743685815
4179,7,323971,0.057003114710575,0.122545712356475,0.642105150823965
4180,7,324357,0.0735601713634693,0.122137970050047,0.547380346294072
4181,7,324640,0.0240211293221262,0.12207849904239,0.844122413421843
4183,7,326640,0.0275465093402677,0.122313561109784,0.821944498801926
4184,7,329449,0.0502633107137752,0.122688602621531,0.682287736175486
4185,7,331193,-0.000907924655299208,0.122624143053277,0.994096598340587
4186,7,333120,0.0492814383122392,0.123776162480695,0.690760552618751
4187,7,334340,0.0108455901772589,0.122951386607825,0.929759477136418
4188,7,335451,0.0105930357754818,0.122819108015307,0.931317311203781
4189,7,335555,0.00996935716628516,0.122819255914096,0.935351993723943
4190,7,335709,0.0447400814438651,0.123148279238812,0.716596365447462
4191,7,336457,0.118882424698049,0.125278934804715,0.343299380570088
4194,7,337273,0.0849807942255557,0.1249748596561,0.496960840335442
4195,7,338130,0.0863551967564121,0.123742686362974,0.485723528586589
4196,7,340507,0.0746770663722994,0.123362756779583,0.545338551011231
4197,7,340586,0.13858767875595,0.123373670328647,0.262066474853992
4198,7,341281,0.0486708242356629,0.123177639341388,0.692987739471124
4199,7,341488,0.0958777418195472,0.123258650359106,0.437173683826243
4200,7,344309,0.0497431335245763,0.123223884871773,0.686691783100467
4201,7,345180,-0.00540018968025002,0.122984820620002,0.965001449537708
4202,7,345331,-0.0125232601086279,0.122765776347157,0.918807153477758
4203,7,345428,-0.0287720723681751,0.123028723745611,0.815225607383067
4204,7,345527,-0.100443164947723,0.123310937969756,0.415877993986182
4205,7,345530,-0.114008587760155,0.125426643276304,0.363988097749328
4206,7,347594,-0.144575045903183,0.122715647910436,0.239538190898567
4207,7,347717,-0.13056827219959,0.122623636993742,0.287699308649741
4209,7,351511,-0.127348385406583,0.122769704350031,0.300308470978736
4210,7,354145,-0.121861066158875,0.123933140603797,0.326142745805565
4211,7,355322,-0.169934115462895,0.123241593941589,0.168807976828042
4212,7,356291,-0.148259054861551,0.122867852469419,0.228373217407193
4214,7,359010,-0.154235008852291,0.123447187874279,0.212346325139714
4216,7,360441,-0.156524414647928,0.122981352151301,0.203944685524809
4217,7,361541,-0.139806250043598,0.123983778514455,0.26024744854205
4218,7,361880,-0.12311058459692,0.124163865736314,0.322112343275774
4221,7,362321,-0.176675104147704,0.123694365112817,0.154084009173597
4222,7,362382,-0.134779819538051,0.123137614777677,0.274461733989248
4223,7,362516,-0.219954833860952,0.12220812549014,0.072739951915499
4225,7,366066,-0.188320597997096,0.123736838660865,0.128918251697784
4227,7,366931,-0.120714457138695,0.126247753496316,0.339640139774728
4228,7,367665,-0.182859524416654,0.122732738890629,0.137143422647429
4229,7,368513,-0.15517290568691,0.123689219572038,0.210476303312788
4230,7,370476,-0.169597502220187,0.123908888390902,0.171954847913194
4231,7,370996,-0.19825766341672,0.123241909990839,0.108578731346972
4232,7,371385,-0.219882073053513,0.122579359675187,0.0737018491991207
4233,7,371466,-0.239209311356556,0.12309014739201,0.0527663872416631
4234,7,372094,-0.178988347329614,0.124293183433706,0.150739635514541
4235,7,373509,-0.145577665238507,0.125043726202045,0.24512350347346
4236,7,373552,-0.135639621441429,0.124690088626471,0.277419400192392
4237,7,374939,-0.122663537483255,0.125178915114254,0.327803740691625
4238,7,376215,-0.125452144961072,0.124766708160444,0.315347893378385
4239,7,377214,-0.114370388420203,0.125425710166837,0.362465968949695
4243,7,377882,-0.073481141768417,0.124975876064218,0.556933340646592
4244,7,378667,-0.128263455348905,0.126084773375874,0.309717195236914
4245,7,379511,-0.0874176438775488,0.12463543818512,0.483523816449868
4247,7,389537,-0.0850054615322647,0.125157163393897,0.497462725152323
4248,7,389749,-0.108558975909113,0.126191515713393,0.390223236179254
4249,7,390823,-0.0635432797154469,0.126568121774455,0.615946720038223
4250,7,392417,-0.0653180111981544,0.127693833794813,0.609306465894783
4251,7,394456,-0.0939848497145235,0.125842726418155,0.455655038419685
4254,7,397324,-0.0755666388516325,0.126458316797607,0.550515596814216
4255,7,397449,-0.103215028048677,0.12668014103662,0.415753991622749
4257,7,398372,-0.0756446462603761,0.126751431270151,0.55102667499899
4258,7,399000,-0.0683303385731509,0.126364148235409,0.589026808324643
4259,7,399178,-0.0751232203376937,0.128206197603881,0.558279378664777
4263,7,407454,-0.109724705072779,0.126185461594339,0.38513664371636
4264,7,408316,-0.0723711445187605,0.126261790089632,0.566885562052689
4265,7,408928,-0.0599304345518297,0.125806812795235,0.634106407823733
4268,7,409847,-0.0808356404024642,0.125685277210666,0.520538378470474
4269,7,409966,-0.0978842993033774,0.125818465560248,0.437101688859757
4270,7,411864,-0.106126864762022,0.126674403188133,0.402714132342655
4271,7,412413,-0.116881499558454,0.125627030512407,0.352807620309783
4272,7,412555,-0.136727568385142,0.125947868554058,0.27840184630763
4275,7,412717,-0.0919305376572948,0.126322814159076,0.467253366520606
4276,7,413438,-0.0544576457479556,0.125205368768333,0.663866993659074
4277,7,413465,-0.0878206539562651,0.12621804347781,0.487021139349359
4278,7,413738,-0.0720845739003194,0.125120999020325,0.564901933967151
4279,7,413763,-0.0234897352182338,0.124755979685344,0.850761086147731
4282,7,414290,-0.0237235114724513,0.124755854371686,0.84929344763578
4283,7,414560,-0.231173703078135,0.121859682522454,0.0586375253400308
4284,7,415645,-0.218781305762857,0.122128758041829,0.074085839506554
4285,7,416060,-0.220535341031413,0.122044436101033,0.0716122577614708
4286,7,416657,-0.230124276882337,0.122560796336666,0.0612556159920538
4287,7,416947,-0.155739482175374,0.123441836886521,0.207910447475485
4288,7,417098,-0.209644658286814,0.123089257271106,0.0894122931150289
4289,7,417241,-0.228601761330901,0.122163162604503,0.0621329340566416
4290,7,417345,-0.245416843652455,0.12368232110229,0.0480018265836117
4291,7,418232,-0.239774618572376,0.125880213620484,0.057620678444328
4292,7,418899,-0.176551496810311,0.12516465001657,0.159256758204422
