SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1089,3,198109,-0.0616725095079,0.0493929585048398,0.212635437670429
1090,3,198110,-0.0616725095079,0.0493929585048398,0.212635437670429
1091,3,198164,-0.0616725095079,0.0493929585048398,0.212635437670429
1092,3,198348,-0.0599638792186709,0.0495987606402381,0.227479910708413
1093,3,198615,-0.0645433989978052,0.0496647905545815,0.194592793035402
1095,3,203261,-0.0521218994577087,0.0496131578970455,0.294176609932577
1096,3,204854,-0.0679400971229502,0.0496089455320376,0.171709555959988
1097,3,204897,-0.0663278095341919,0.0497412661803871,0.183241891273002
1098,3,204903,-0.0636521571698394,0.0497063603658172,0.201187740016646
1099,3,207966,-0.0665795151608957,0.049234389092469,0.177146007898999
1100,3,207999,-0.0691732449222198,0.0494485281578562,0.162722797958166
1101,3,208066,-0.066734318884708,0.0504318033092889,0.186605822811862
1103,3,208234,-0.07550306922738,0.0492719685569151,0.12632592825664
1104,3,208660,-0.0545147626463535,0.049609834460528,0.272573637427486
1105,3,208696,-0.0553866914189097,0.0493390224593708,0.262381511893981
1106,3,208702,-0.0563610427091383,0.0494019268263443,0.254698548963036
1107,3,210472,-0.0470025935301809,0.04943865544142,0.342394179016813
1108,3,210757,-0.0476618543591912,0.0494450909345817,0.335738376298926
1109,3,211348,-0.0271563915104319,0.049318882178183,0.582236522383019
1111,3,211881,-0.022227006395426,0.0493243239218795,0.652533095028175
1112,3,211998,-0.0346320957398962,0.0493366382205667,0.483169839232515
1113,3,212095,-0.020081231351623,0.0496898451794106,0.686360756740579
1114,3,214156,0.0232671521380172,0.0493663941023977,0.637706518799516
1115,3,217647,0.06823463603153,0.0494664133536431,0.168640539469909
1117,3,218769,0.0266796071117522,0.0501508154437978,0.595069296440693
1118,3,219050,0.0178711795950511,0.0496922360682548,0.71933346548175
1119,3,221006,-0.0119613168696877,0.049603730144936,0.809588590263891
1120,3,221813,0.0159210408851979,0.0495322397579618,0.748076420890884
1121,3,222829,0.0162233461913985,0.0496724785742158,0.744159212130134
1122,3,224310,0.0298947750147086,0.0501432344449908,0.551432002248767
1124,3,226294,0.0181376686102777,0.0495677510573049,0.714646410186808
1125,3,226510,0.00879811861572372,0.049523172332992,0.859094567153244
1126,3,227816,0.0107002602178621,0.050505686669636,0.832336590438071
1127,3,228048,0.0324222326785796,0.0495955195682788,0.513709390770607
1130,3,229351,0.00453844895654548,0.0496608307515599,0.927235414453266
1131,3,230175,0.0261164113248021,0.0494160299339413,0.597483900777695
1132,3,233663,0.0207155381799188,0.0495417258826816,0.676096638901182
1133,3,234438,0.0173982699528813,0.0494686302565999,0.725270791029051
1134,3,235617,-0.00167365814000606,0.0496171821615373,0.973110386411443
1135,3,237105,0.00154347905579649,0.0493818561482656,0.975083048326085
1136,3,238714,0.0139713053199987,0.0493375516412807,0.777206444392955
1137,3,238914,0.0246162285675731,0.0496046877537973,0.620028278541191
1138,3,241126,0.0580657189881125,0.0494535970856053,0.241128260381545
1140,3,242578,0.0647156065786754,0.0495806488876133,0.192654671472473
1141,3,245238,0.0495677524530817,0.0497601649970445,0.319867761270696
1142,3,247158,0.054594777243637,0.0492528667152836,0.268418335133893
1144,3,248454,0.0375277334795322,0.0493741761307512,0.447721239595343
1146,3,249928,0.0414251739543438,0.0495615511562445,0.403814318456036
1147,3,251255,0.0379573320844734,0.0496832491456382,0.445385627140356
1148,3,251274,0.0374443715306538,0.0496843518158248,0.451564694244526
1149,3,251879,0.0312827716952598,0.0496627544324671,0.529164845894494
1150,3,251939,0.019243138866559,0.0496248151889214,0.698418113136676
1151,3,252801,0.0160558852776232,0.0496126590873488,0.746413777954596
1152,3,253109,0.0110075707544374,0.0494048661140532,0.8238174067341
1153,3,253118,0.00936602874488146,0.049421383986269,0.849799149359335
1154,3,253321,0.0111077726409237,0.0494671283782139,0.822460401254443
1155,3,253394,0.0283190962923213,0.0496191976286827,0.56854673760555
1156,3,254361,0.054003957213723,0.0496657898594694,0.277625275467781
1157,3,254926,0.0584469343780128,0.0495627042890356,0.239091900520831
1158,3,256359,0.0524840545194763,0.049625549242533,0.290960364964273
1159,3,256593,0.0411215276344903,0.0498183307386056,0.409685176617843
1160,3,256989,0.0395525807692542,0.0495658846777866,0.425418621932991
1161,3,257462,0.0466224209569649,0.0494576929912331,0.346492995552368
1162,3,258273,0.0420071287640462,0.049530249100288,0.396951087741582
1163,3,258343,0.0406095699406405,0.0496131742444889,0.413610292651282
1164,3,258579,0.0582941832316556,0.0495284444125942,0.239994921800319
1165,3,258768,0.0631611272565398,0.0496475177578069,0.204142647734272
1166,3,258781,0.0580011956553098,0.0495641876494469,0.242700329271449
1167,3,258828,0.0569065248556669,0.0493927183544723,0.250049876503037
1168,3,259020,0.0725123610525918,0.0497597590577129,0.145936628567242
1169,3,259458,0.0761879313359768,0.0494943957104653,0.124621001497209
1171,3,261281,0.0627597270396181,0.0495295731860336,0.205949042021618
1172,3,262631,0.0189097911376395,0.0496401660256861,0.703478920888656
1173,3,265059,-0.0815635815043884,0.0495643018376042,0.100733841871798
1174,3,267625,-0.0631632474477084,0.0498537876210268,0.206001314629819
1178,3,274530,-0.0450175363615497,0.050107963601817,0.369578951229914
1179,3,274845,-0.0415529448983859,0.0496509186801703,0.40321395279425
1180,3,275765,-0.0414948399427933,0.049977450489697,0.406946604089975
1181,3,278462,-0.0429978317558116,0.0499762751959982,0.390171898687856
1182,3,278675,-0.0545811671795975,0.0500382874907791,0.276110131684256
1183,3,278791,-0.0686090007691348,0.0502973693056655,0.173415440925219
1184,3,282537,-0.0223912228244593,0.0509623961806178,0.660664077472995
1185,3,284743,-0.0279110511543227,0.0503010959857958,0.579328440416048
1186,3,285299,-0.0183335359367166,0.050482032577281,0.716695623474902
1187,3,285659,-0.0234351088267173,0.0507484262176008,0.644516472426485
1191,3,289803,0.00280354110205905,0.050377115852046,0.955651252794416
1192,3,289856,0.00162676575855081,0.0503439155872144,0.974240659838501
1193,3,289942,0.00162676575855081,0.0503439155872144,0.974240659838501
1194,3,290417,-0.00710296611558303,0.0508257131803996,0.888936090663691
1195,3,290527,-0.000399729852437636,0.0513759249122683,0.993796525183352
1196,3,290957,-0.00118091218660532,0.0509583669092797,0.981524525116283
1197,3,290963,-0.00172527841890191,0.0509788084202493,0.973021433738871
1198,3,291002,0.00233759037668824,0.0510223531632322,0.963483590096217
1199,3,291045,-0.00409065829484834,0.0508063495715733,0.935873527804003
1200,3,291075,0.00321577535551776,0.0506273965086692,0.949389594758982
1201,3,291159,0.01075786688059,0.0508213545338193,0.832478814006725
1206,3,291349,0.00212012456311439,0.051199259341901,0.966993024274887
1213,3,293851,0.0127112443880146,0.0576993140199281,0.825763718171227
1214,3,293855,0.0264668646748243,0.0566380550258771,0.640574819635324
1215,3,295047,-0.00259480866102602,0.051177580912446,0.959591613902686
1216,3,295867,-0.0158532221164247,0.0509616604597182,0.755922397177758
1218,3,297295,-0.0012546403916931,0.0502704876201628,0.980102732307697
1219,3,298996,-0.0169151691539693,0.0499762012793143,0.735214409831189
1220,3,299045,-0.00844400031682147,0.0500266281948473,0.866058407727417
1223,3,299701,-0.0112600130028281,0.0502657309592615,0.82287932174977
1224,3,302380,0.00858721156596742,0.0500762780243745,0.863942550247311
1233,3,306783,0.0857036661053978,0.0522660536735634,0.101946350280318
1247,3,311452,0.0100314494147118,0.0497186666229607,0.840217251945235
1248,3,312012,-0.121560220993031,0.0903497609345882,0.17934664695383
1253,4,0,0.0469794550050109,0.0543854702708873,0.388271339182056
1254,4,0,-0.0061229834404144,0.0576837899039175,0.915525710491233
1255,4,0,0.00658664799494968,0.0576780776435654,0.909146765161305
1257,4,1,0.0132991432645868,0.0627528504333611,0.832284805507391
1259,4,2,0.0410783977993674,0.0794646552044914,0.605522306246526
1261,4,2,0.0415957624673222,0.0860945064668208,0.629295331194662
1262,4,2,0.0299754761170821,0.0840240368488655,0.721493004620215
1263,4,2,0.0523207164354567,0.0880888064756994,0.55292317450125
1264,4,3,0.0768821956568075,0.112732662061005,0.495694475240461
1265,4,3,0.0754827079057669,0.113379750462454,0.506004916199788
1266,4,4,-0.00950471851626844,0.175576107743156,0.95685865784357
1267,4,4,0.0822625912073107,0.184732888040993,0.656371867021425
1270,4,5,0.0803022804574738,0.191860521204263,0.675803148669502
1271,4,6,-0.0544770774771948,0.164280906725053,0.740381077787222
1272,4,6,-0.000541597498770585,0.115480944119006,0.996260640538739
1273,4,7,-0.0587497320983346,0.114385540421828,0.60784494147201
1274,4,7,-0.017709780558345,0.10871879980873,0.870694089616678
1278,4,8,-0.0335012979591127,0.108708263238299,0.75813004046514
1279,4,8,-0.0794795323841555,0.0931730578885423,0.394220384784506
1280,4,8,-0.164527502751811,0.0882179141460614,0.0630092108287906
1281,4,8,-0.136235673504531,0.08558461872757,0.112319255367553
1282,4,9,-0.139129215600407,0.0824284485819233,0.0923177845602453
1283,4,9,-0.0830219731953044,0.0764395589153269,0.278170265663106
1284,4,9,-0.0789146842471506,0.0769744750079282,0.305968071757232
1285,4,10,-0.0235814724329035,0.0675639200530673,0.72727891116122
1286,4,13,0.0384028077758005,0.0636999725159769,0.546982229940401
1287,4,20,0.0971222323435903,0.0606374691048966,0.110119346654711
1288,4,23,0.100417528913557,0.0613323797664264,0.102465635885147
1289,4,26,0.0750539775913381,0.0603861001712617,0.214729042817638
1290,4,30,0.0793364186547656,0.0606889002145316,0.191973895090322
1291,4,30,0.0428588267863059,0.0583278425132479,0.462954081728415
1292,4,31,0.0399596399021958,0.0587741932123228,0.497023456637513
1293,4,32,0.0391086641352909,0.0581196801550271,0.501451923515855
1294,4,33,0.0528096536458915,0.0576075201035416,0.359918075320712
1295,4,34,0.0514572912804918,0.0571739471468429,0.368726936443535
1297,4,36,0.0360940973230583,0.0583241408045903,0.536412034983156
1299,4,43,0.0451668121522699,0.0587648222367589,0.442642989794083
1301,4,44,0.038321565692288,0.0583201151376733,0.511551210920935
1302,4,55,0.0467848225609266,0.0574037747581146,0.415614392047346
1304,4,57,0.0460608321815821,0.0580722779226169,0.428215144488996
1305,4,58,0.0623686697107093,0.0578116356032865,0.281402107119774
1306,4,60,0.0700372754086263,0.0556980007517702,0.209423132919327
1307,4,73,0.0499143640748265,0.0551144839037973,0.365739513981922
1309,4,80,0.0628961932826457,0.0536587239133429,0.24192640281153
1310,4,81,0.0500109502549075,0.0541629718491615,0.356459667119047
1311,4,81,0.0235537191668991,0.0529226056028548,0.656549390051027
1312,4,82,0.016630180623687,0.0529544583122134,0.753670968866866
1313,4,85,0.00943049781017846,0.05278934876236,0.858319764390047
1314,4,86,0.00943049781017846,0.05278934876236,0.858319764390047
1316,4,112,0.00357420064590719,0.052961513665246,0.946232414671009
1317,4,118,0.00770891854936706,0.0527489291730152,0.883891445618708
1318,4,135,0.0251300213788002,0.0528161083287356,0.634509606728791
1319,4,148,0.0204904451877455,0.0532233145145938,0.700476662765423
1321,4,155,0.0222899829669367,0.0527107005181651,0.672644705211164
1322,4,165,0.0116521693607659,0.0523275111395421,0.823915152517751
1323,4,211,0.034839963523045,0.0510983951216178,0.495799182600319
1324,4,275,0.0167120498975492,0.0504157092287094,0.740474897386793
1325,4,306,0.0263820247548802,0.0509685225854818,0.605051772459857
1326,4,314,0.0288253921843361,0.0512609960987855,0.574250814449304
1328,4,423,0.0432839667341345,0.0507321454866371,0.394134592667451
1330,4,486,0.0377150544318322,0.0504303800443729,0.455040251304097
1331,4,501,0.0507390733584012,0.0505095951234617,0.315804917744483
1332,4,573,0.0346679749654931,0.0504839122344974,0.492714251287786
1333,4,593,0.0324915511072355,0.0503476455629003,0.519123509193721
1334,4,624,0.0378414740425013,0.0504674774556695,0.453863146251794
1335,4,633,0.0410160155784183,0.0508890114617883,0.420791446478396
1336,4,650,0.0506128621469011,0.0505421494878433,0.317319848291159
1337,4,684,0.0554644495952773,0.050036755735545,0.268411756809837
1338,4,697,0.0526898032197531,0.0499499838039232,0.292214791582933
1339,4,704,0.0585477888376138,0.0500324981366285,0.2427118528193
1340,4,771,0.0498741526452732,0.0499581721820942,0.318808915215272
1341,4,835,0.0753577867869141,0.0499247962279597,0.132084475343303
1342,4,851,0.0698907847878403,0.0496850125429923,0.160402819443078
1345,4,935,0.0273304255684577,0.0498423652772939,0.583806955886979
1346,4,959,0.00687516809661726,0.0500083497275695,0.890729463635808
1347,4,975,0.00668352874602596,0.0498060665921349,0.893327970947844
1348,4,999,0.0127754665684811,0.0500276589213626,0.798587557498697
1349,4,1046,0.0108294880762904,0.0496877099565352,0.827593192970734
1350,4,1309,0.0137889937091348,0.0497696976373972,0.781899267209731
1351,4,1418,-0.00408226876537399,0.0502075278823589,0.93524316942624
1352,4,1685,-0.00155670786696294,0.0500067981305092,0.975183517635111
1353,4,1834,-0.00158258858898286,0.0499191566863074,0.974726794624984
1358,4,2947,-0.00803132831994235,0.0497748631340776,0.871907612615191
1359,4,3400,-0.0156992428518027,0.0502586732709789,0.754944676759129
1360,4,3501,-0.0166825266790238,0.0506752098655391,0.742196065001248
1361,4,3576,0.0039392743733152,0.0507763960967387,0.938205455501509
1362,4,4193,0.00496512552370865,0.0505506243840747,0.921812670916771
1363,4,4217,0.000294072716747529,0.0500577290439682,0.995316035732375
1364,4,4354,0.00349630047373728,0.0502023505346693,0.944516323727441
1366,4,5164,-0.00945865363515175,0.0500551998967086,0.850229269776701
1367,4,5243,-0.000220929732897668,0.0505292599496824,0.996513880018409
1368,4,5360,-0.0163154940419861,0.0500671906580372,0.744714312279752
1369,4,5373,-0.0121258466853291,0.0502893375004067,0.809600844767448
1372,4,5583,-0.0193357027869785,0.049566468151048,0.696700510515982
1379,4,6085,-0.0174182442903706,0.0500544035840071,0.72805792553181
1380,4,6124,-0.0186645003769116,0.0498500942726277,0.708322226305767
1381,4,6371,-0.0167504220080684,0.0497135398713765,0.736363245599679
1382,4,6383,-0.00411771584905374,0.0498883014411733,0.934265122164932
1383,4,6424,-0.00728471591482438,0.0497164559756708,0.883590404027026
1384,4,6509,0.00254409351781471,0.0504031372221356,0.959772495687276
1385,4,6795,-0.0165916951247466,0.0506137096291028,0.743249438275882
1386,4,6930,0.00644579450830318,0.0506441003929899,0.898794175177432
1387,4,6965,0.0107141826799175,0.0500173261804922,0.830507428075395
1388,4,7094,0.00670128452819707,0.0503295704223792,0.89415215852644
1389,4,7383,0.0186743857387833,0.0499041190065007,0.70847625583809
1391,4,7893,-0.00273259304678009,0.0498493948691706,0.956315287449005
1392,4,8452,-0.0056389537326218,0.0496992454586725,0.909729139678611
1393,4,8550,-0.0153883850065019,0.0501825591151736,0.759292055953727
1396,4,8644,-0.00926045623721705,0.0501453069305151,0.853592012553857
1397,4,9487,0.0200766613418251,0.0496499205733086,0.686189647436586
1398,4,13362,0.0411441157714645,0.0504227844247665,0.415060338832308
1399,4,13533,0.0500513228751764,0.0499386848711028,0.316906722633183
1400,4,13882,0.047002059344988,0.0495983681395275,0.343954232496086
1401,4,14176,0.0801405842195561,0.0494584932851547,0.106047803789296
1402,4,15219,0.0760246383003699,0.0494425134199435,0.125033236125854
1403,4,15754,0.0984815205813544,0.0493479346344014,0.0467394000260159
1404,4,16051,0.0913094489363849,0.0493719548904463,0.0652330462708945
1405,4,16202,0.104263562729902,0.0492691456770755,0.0350270076348646
1406,4,16647,0.0926940476547018,0.0492389475757776,0.0605856421712197
1409,4,17795,0.111761948960038,0.0496518097464424,0.0250057915227247
1412,4,18597,0.116004195314865,0.0492113802584046,0.0189554942312434
1413,4,18955,0.0902567486534512,0.0491477078110319,0.0671335513199312
1414,4,19310,0.0734856094338221,0.0494427330569479,0.138098368287129
1415,4,20302,0.0709193834164343,0.0495744721033878,0.153440205908617
1416,4,20874,0.0508809516142745,0.050315640826163,0.31259646164535
1417,4,21871,0.0510033248812312,0.0496057607102881,0.304572248028596
1418,4,22141,0.0509597081289087,0.0495253381619064,0.304201884370736
1419,4,22771,0.0449881190658126,0.0504288393051554,0.372941181539009
1421,4,26744,0.0537598426552311,0.0499419032546279,0.28246224011139
1424,4,28509,0.0442191961403212,0.0494459293983129,0.37177395736157
1425,4,29308,0.0464543497279232,0.049842308682732,0.351959866447138
1426,4,29835,0.0223413447435379,0.0496768232714984,0.653178452245768
1429,4,36857,0.0362277760690535,0.0497644201880444,0.467105066674095
1430,4,37106,0.0272324893284303,0.0496446067276434,0.583661889968986
1431,4,38160,0.0212090341037616,0.0498088906413168,0.670507108461888
1432,4,38200,0.024431642066505,0.0496629618425376,0.623061211364214
1433,4,39021,-0.0194002966834073,0.0495726835473168,0.695774259955122
1434,4,40300,-0.0163334940661289,0.0495557848069524,0.741899123150221
1435,4,43687,0.011139544545647,0.0494983596180026,0.822071561535868
1436,4,43708,-0.00362984097126889,0.049829679184011,0.941970750169246
1439,4,43992,-0.0094291478292105,0.0495781461271828,0.849271461779289
1442,4,46913,-0.00400047105490114,0.0504910135951533,0.936893506505615
1443,4,47131,-0.018462253186214,0.0499657950647968,0.711978238847244
1445,4,48617,0.00963080494639457,0.0497153253230738,0.846507306497027
1446,4,48723,0.0086950950071607,0.0497193795601935,0.861271502977489
1447,4,49408,0.0138707698402851,0.0496559303942028,0.780149322097647
1448,4,49568,0.00772222712712667,0.0498068359387575,0.876875621893929
1449,4,49675,0.02021910128049,0.0496221389640284,0.68391619704293
1450,4,51735,0.0175180440108888,0.0496250484075084,0.724293068249933
1451,4,51775,0.0305909064352125,0.0497139070800942,0.5387273533607
1452,4,51793,0.021406894533437,0.0497887270084186,0.667490978148435
1453,4,51859,0.023440667406622,0.0504702366820089,0.642615010790602
1454,4,52093,0.0222781850932517,0.0496769036234964,0.654095218027876
1455,4,52141,0.0108646155321985,0.0498794286846224,0.827697114883089
1456,4,52459,-0.00108433607418473,0.0500346687575792,0.982722087323898
1457,4,53342,-0.00612556941304293,0.0498206139773495,0.902214677421159
1458,4,55290,-0.00256491453768604,0.0496336191143463,0.958815325965288
1459,4,56089,0.0035260762710238,0.049633452042018,0.943404293782511
1461,4,57719,-0.00347867726843432,0.0497239623831745,0.944265289999849
1464,4,60023,0.0115279574780178,0.0497451107850287,0.816873840831143
1465,4,60460,0.00520452046674014,0.0498424499900602,0.916895802623548
1466,4,61772,0.00180788209124388,0.0502479334235131,0.971319254947272
1467,4,62037,-0.000475770296493788,0.050234938433868,0.992448774718085
1468,4,62324,-0.000922703898354582,0.0503946299572049,0.985402238993985
1469,4,62762,0.00783867179043851,0.0501777309724509,0.875950378886373
1470,4,64285,0.00148155173529174,0.0501086896871535,0.976429282036489
1471,4,65329,0.00105922541096948,0.04976117014108,0.983029391835565
1472,4,65934,0.0041848610642275,0.0498024584793706,0.933080842969509
1473,4,66022,-0.00160602279800581,0.0495253124581084,0.974148803884874
1475,4,66159,-0.00912228654099045,0.0497993952835595,0.854761427393197
1476,4,66228,0.00239982963574703,0.0501540716206919,0.961863525890169
1477,4,66763,-0.0205963549100616,0.0495685657650251,0.678019280380805
1478,4,68860,-0.0241472412727449,0.0495828997043528,0.626555316134163
1479,4,68911,-0.0136523243851406,0.0494965769252329,0.782844948588332
1480,4,69269,-0.0131195547743112,0.0497563024369828,0.792183258607631
1481,4,70023,-0.00512275512368687,0.0498628423415572,0.918230103345029
1482,4,70129,-0.0196649507504132,0.0496144935683986,0.69208266664205
1484,4,71282,-0.0166278871559078,0.0494627442396927,0.736942464121099
1485,4,71689,-0.0376791806112333,0.0499997488190815,0.451599347005585
1486,4,72324,-0.0825929210351846,0.0493243999055503,0.0949211826887389
1487,4,72434,-0.0695536413552458,0.0500574315662886,0.165563561616615
1488,4,72764,-0.0750874728403855,0.0493925727564801,0.129351393243876
1489,4,73313,-0.0726380332271931,0.0493260165244206,0.141746998555262
1490,4,74160,-0.0584272079114085,0.0497321235868365,0.240851256252034
1491,4,76499,-0.0755865401943187,0.0493181660523867,0.126262544142722
1493,4,77589,-0.0682266301854886,0.0494842004241216,0.168843102140177
1494,4,77718,-0.0716336917668116,0.0493317435409139,0.147367270418442
1495,4,77851,-0.0724615293828071,0.0498886743726604,0.147260756826353
1496,4,77997,-0.0743428760714026,0.0497597457823952,0.136059395084542
1497,4,79690,-0.0753334458659939,0.0492945978906514,0.127351167163678
1498,4,79853,-0.0772718878296219,0.0499767551590306,0.122962768137569
1499,4,80944,-0.0727804621130131,0.0495101081336258,0.142449166112199
1500,4,82080,-0.0843796280452156,0.0497320988576154,0.0906380517534697
1501,4,82454,-0.0815995766238239,0.0496684708198064,0.101297177032601
1506,4,83947,-0.0785181869309421,0.0495400293436586,0.11387439017521
1507,4,84004,-0.0889963214690891,0.0500678594734617,0.0763445974210551
1508,4,84689,-0.0797472242310016,0.0491882672366887,0.105853619050594
1509,4,84692,-0.0958469621745676,0.049257617386072,0.052468475052226
1510,4,84897,-0.0859498387501427,0.0496316410191358,0.0841908190835558
1511,4,85322,-0.0898119250636932,0.0496026448541965,0.0710485613810459
1512,4,85809,-0.0977399483715231,0.0491329279886845,0.0474399172362215
1513,4,86292,-0.100128765482384,0.0501436275652,0.046610081616567
1514,4,86372,-0.0797849405839895,0.0494399502303588,0.107469826750771
1515,4,86424,-0.0703238814618684,0.0495463146765506,0.156677540550528
1516,4,86904,-0.0694762100621853,0.0498481460241114,0.164267744670918
1517,4,90193,-0.0899028041455543,0.0496708424791257,0.0711505172941502
1518,4,90424,-0.0784027756476713,0.0494430522018688,0.113698485106309
1519,4,90554,-0.0838343545459877,0.0496362814387084,0.0921075878734789
1520,4,91087,-0.0782192911358216,0.0493018327421497,0.11351237006881
1521,4,91200,-0.0369789659002969,0.0498872351739112,0.459034055275525
1522,4,91234,-0.0364833133871584,0.049402881825831,0.460710150407322
1523,4,91966,-0.0468487524245537,0.0501717943361484,0.351062501678508
1524,4,92317,-0.0429372255619466,0.0496131552415619,0.387384928870518
1525,4,94122,-0.0496842691180805,0.0506093319109562,0.326909429184055
1526,4,95022,-0.0647313494974145,0.0505405328914366,0.20111147628149
1527,4,95148,-0.0457398876106094,0.0502900350772447,0.363695284187401
1528,4,95215,-0.0341002266218252,0.0501043019273883,0.496580392093387
1529,4,95478,-0.031292574746461,0.0503077925592545,0.534328666987025
1530,4,96178,-0.0327585820537172,0.0499728320982991,0.51255496028179
1531,4,96325,-0.0158762807710147,0.0501821285636053,0.751906249845289
1532,4,98110,0.000358202680124653,0.0499140124776187,0.994278168064469
1533,4,98128,0.0219658996262968,0.0504646499124522,0.663630288445309
1534,4,98837,0.0134457374492738,0.0508882409202151,0.791763888341451
1535,4,98990,0.00976988293637493,0.0507248639562523,0.847378771110157
1536,4,99543,0.00914581650179369,0.0507163596968147,0.856994890509575
1537,4,102509,0.0129833753631846,0.0497834352496346,0.794401057308933
1538,4,102705,0.0138852511682273,0.0498365430292256,0.780702781574901
1539,4,103444,0.0138090413048398,0.0499086045474112,0.782182709950203
1540,4,103991,0.00491351414520447,0.049913331008851,0.921638058248287
1541,4,105908,-0.00177044886436406,0.050096501283529,0.971827990406395
1542,4,106371,-0.00177044886436406,0.050096501283529,0.971827990406395
1543,4,107525,-0.00267683169195077,0.0501284326497643,0.957443835007235
1544,4,108510,0.00514124977245434,0.049951791043665,0.918081549307333
1545,4,108791,-0.000606350519323118,0.0499007834796603,0.990311910105202
1546,4,111205,0.00154004426339949,0.0499524733014804,0.975422386808771
1547,4,112474,0.00154004426339949,0.0499524733014804,0.975422386808771
1548,4,112969,0.00380796048716237,0.0498611779059755,0.939167007174651
1549,4,114992,0.00171360464946113,0.0500576483995393,0.972711000101719
1550,4,115453,-0.00174046421460505,0.0502026099645901,0.972363435659968
1551,4,115541,-0.00641865865615954,0.0501274709796999,0.898184909137423
1553,4,116782,-0.00453506680452387,0.0499519573665716,0.927712085923774
1554,4,117170,0.00341626957332741,0.0499666793905307,0.945529053331441
1555,4,117432,0.0176343762446531,0.0506696805942938,0.728027952585237
1556,4,121939,0.00638041638885772,0.0506478927253278,0.899822680336811
1557,4,121955,0.00792505326259585,0.0497522666568791,0.873531264343292
1558,4,122050,0.00479861363821266,0.0498765264585691,0.923408495869409
1559,4,122309,0.00776340993898661,0.0499653016931576,0.876613691907592
1560,4,122365,0.00508783404236834,0.0500739886912551,0.919126846180619
1561,4,122560,0.010314129816913,0.0498210482325027,0.836110840879682
1562,4,122596,0.00661741127213289,0.0499127734526088,0.894601474283171
1563,4,122617,0.00754480402564273,0.0497333888907044,0.879506271996357
1564,4,123193,0.0056393193993548,0.049876277252417,0.9100423714565
1565,4,123439,0.00193229956930885,0.0500204711653817,0.969207081246646
1566,4,123976,0.00447119554324071,0.0500438289421469,0.928857930494945
1567,4,126981,0.00239429541845715,0.0501292852035742,0.961932606100056
1568,4,127308,-0.00894161068197286,0.0499502734114172,0.858032356094628
1569,4,127323,0.0179788900867751,0.049854404948699,0.718593319583101
1570,4,132281,0.0141783791944273,0.0501144292935333,0.777403919393742
1571,4,132892,0.0159394078357228,0.0500675338414126,0.750401539824031
1572,4,132952,-0.00896147302414624,0.049623240192494,0.856792847461052
1573,4,135298,-0.0109453510072831,0.0497995492360133,0.826163187988348
1577,4,135873,-0.0102009151373476,0.0495565114525699,0.837031358216225
1578,4,136069,-0.00886498134320995,0.049970815440117,0.859293462667281
1579,4,136920,0.00339784934550814,0.050045684014605,0.945907696792254
1580,4,137351,0.0149166981971828,0.0494943701612392,0.763300891237097
1581,4,137511,-0.0241122182617453,0.0493916695506251,0.625722679619451
1582,4,141606,0.00973491924632097,0.0506954544526977,0.847831112648994
1583,4,142711,0.000134106536971601,0.0502149342129416,0.99787064035097
1584,4,143484,0.0214152542524537,0.0497481461413772,0.667114005127432
1585,4,145738,0.0131224388133308,0.0496371718803433,0.791651285167059
1586,4,147035,0.0124361722882669,0.04969970164376,0.802557914699209
1587,4,147814,0.0191534736922871,0.0497730192533249,0.700605194334701
1588,4,148075,0.00997350215805048,0.0506186295542329,0.843915700731196
1591,4,149457,0.0130687934030849,0.0499597557441384,0.793792879906341
1592,4,149464,0.0319100498985584,0.0496367130891512,0.520724545713846
1593,4,149678,0.0355644010225014,0.0495634207453558,0.473507264550997
1594,4,154434,0.0170011876828394,0.0494327477564466,0.731107005750597
1595,4,156313,0.0274292153320618,0.0498246300886443,0.582314268126899
1596,4,156362,0.0097728677830129,0.0500999695487215,0.845452454905029
1597,4,156963,0.053401754589066,0.0498129630903902,0.284432036466522
1599,4,158123,0.0512712334993684,0.0504351254768369,0.310050513974172
1600,4,158426,0.0537581685664054,0.0501976537885702,0.284932612433998
1601,4,158963,0.0525290143276672,0.0494546446614658,0.288886701728971
1603,4,161760,0.0387972853135365,0.0497406130901521,0.435918188605879
1604,4,163032,0.0369609661591095,0.050215641549257,0.462192194283828
1605,4,163327,0.048724026499645,0.0499799881836783,0.330291967152594
1607,4,165032,0.029513635556667,0.0495357619077296,0.551687572760725
1608,4,165290,0.0152051733055049,0.0500633242443536,0.761521062856225
1609,4,165509,0.0171277792383786,0.049653050363103,0.730338010388185
1610,4,167204,0.0252538088532879,0.0504039837797148,0.616663666338164
1611,4,167436,0.0263278072804947,0.0498827176865733,0.597973802848721
1612,4,167687,-0.00676805435402697,0.0493604386423062,0.891018101311917
1613,4,168238,0.0125436247873341,0.04958090632372,0.800420846932213
1614,4,168256,0.0215442869889466,0.0502006157375322,0.668065827187043
1615,4,171883,0.0180759190825837,0.0496979644138577,0.716288215324505
1616,4,172408,0.0323799268302853,0.0496109772453598,0.514389563929945
1617,4,173416,0.0229354615154661,0.0502000944570914,0.648037708964111
1618,4,173461,0.0247217971979727,0.0497493655716521,0.619549948667443
1622,4,174546,0.0445948170795134,0.0496434423975767,0.369636719292018
1623,4,174974,-0.0216264523550311,0.0517432044500543,0.676232429949315
