SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2315,4,834790,0.150443632394472,0.0896948095188153,0.0943722295817633
2316,4,835165,0.132237643528938,0.0899093112587517,0.142238944583838
2317,4,835337,0.118424064196719,0.0900682383286743,0.189421914044798
2318,4,838720,0.113711986713522,0.0908578855176115,0.211567417346573
2319,4,839960,0.0993219993887186,0.0920090472550912,0.281110464134936
2320,4,842152,0.123692537751579,0.0917703139956936,0.178571248957101
2321,4,842326,0.120026137056592,0.0904515353222492,0.18537752102781
2322,4,842566,0.133204151848759,0.0906683457706634,0.142686442627509
2323,4,843045,0.10691261935804,0.0901090220675401,0.236230419489958
2324,4,843203,0.0907371468252352,0.0913553447742195,0.321276735566015
2325,4,843659,0.112689517422231,0.0911767808239628,0.217300689643473
2326,4,843707,0.0912915837354751,0.0898976234855929,0.310560163299036
2327,4,843818,0.117891681736832,0.0908545509498021,0.195276605156339
2328,4,843920,0.0943998914424686,0.0900328991494954,0.295123609310328
2329,4,843927,0.0902615076111635,0.0908093613194352,0.320919778918278
2330,4,844384,0.0954254242734505,0.0907856311563085,0.293928409877973
2331,4,844958,0.0627494050282025,0.090667516193573,0.489340466841822
2332,4,845665,0.0566812370270815,0.0902323830089955,0.530299053492322
2333,4,845722,0.0549172721925852,0.0899827965066059,0.542050122219737
2335,4,846867,-0.0366672703228188,0.0901518650234105,0.684454403147658
2336,4,847743,-0.00968406763214867,0.090050042447593,0.914420930761642
2337,4,847796,-0.0695839738623346,0.0909882955658427,0.444926947963281
2338,4,847822,-0.0523027944768866,0.090155653408499,0.562191121255159
2339,4,848136,-0.0468846657430548,0.0906627875054243,0.605387596768265
2340,4,849577,-0.0379729559609796,0.0907064938041678,0.675737149198864
2341,4,850450,-0.0422789386477717,0.0912987563730042,0.643589946261897
2342,4,851053,-0.0696496287903207,0.0900796617402591,0.439921239590517
2343,4,851208,-0.0639218473900911,0.0906072082510919,0.480974965212859
2344,4,851282,-0.0794528189563946,0.0900652222332843,0.378285299804865
2345,4,851750,-0.070818809899792,0.0903409602186214,0.433621012586777
2346,4,852621,-0.0446127046690867,0.0901417178231824,0.62096632682698
2347,4,855191,-0.008254386204608,0.0902146542336626,0.927149448288081
2348,4,855322,0.0177160962629786,0.0901794477146239,0.844368031384661
2349,4,855709,0.0299234525726409,0.0914393238790063,0.743673328392995
2350,4,856696,0.0375824091826276,0.0902113748735061,0.677221370065135
2351,4,857609,0.0412104133914373,0.090399412999054,0.648763510424046
2352,4,857970,0.0954201444324472,0.145238321554697,0.511615359733563
2353,4,858371,0.0891594202553719,0.0906251549173445,0.32587469737804
2354,4,861346,0.0751799798542485,0.0898167466038162,0.403137828414387
2355,4,861441,0.0723873245015588,0.0905862705446069,0.42477081884106
2356,4,861470,0.100442065783887,0.0909536176255094,0.270205730877819
2357,4,861549,0.0625745786162958,0.0904099502575607,0.489316669297612
2358,4,861716,0.00229959796326154,0.0912186332728977,0.979901913423595
2361,4,863847,0.00697658704207837,0.0904274100657165,0.938546938563379
2362,4,863856,0.0155305868191857,0.0917187066168965,0.865635286250293
2363,4,864546,0.039704786917212,0.090520023123097,0.661198069642831
2366,4,865297,0.0225726338140333,0.0915777705589523,0.805449350009211
2367,4,866929,0.0223208189860072,0.0912434195796574,0.806885566124168
2368,4,867989,0.0185617897094721,0.090283111932928,0.837225506889822
2369,4,870200,0.0377664289096215,0.0902732866575034,0.675940781870925
2370,4,870855,0.0313494568762902,0.091437970389647,0.7319158008216
2371,4,871120,0.0426790433536814,0.0907702717157831,0.638511447332549
2372,4,871373,0.0197952312579467,0.0906772445004404,0.827318181451729
2384,4,884500,0.00319495559345817,0.0904890911975498,0.971854393880587
2385,4,884706,-0.00802321037536807,0.0900888110751637,0.929085606178806
2388,4,888476,0.0365585125207582,0.0904935197002875,0.686464418593901
2389,4,889739,0.0264134823364748,0.0907028916270594,0.771062648443231
2390,4,889957,0.0219203037747681,0.0912436946477383,0.810284349545481
2391,4,891344,0.048518647513219,0.0903159817092441,0.591461027132353
2392,4,891466,0.0551863881748705,0.0903051365654909,0.541519948728259
2393,4,892444,0.0926781165718108,0.0909255372736306,0.308770533785441
2395,4,894785,0.0267421935768901,0.0899510670234478,0.766414549037105
2396,4,896181,0.0804454107725268,0.0902062568608107,0.373110759001078
2397,4,896785,0.107987751022818,0.0906712564331458,0.234461222347157
2398,4,903873,0.075713229075862,0.0914559222105483,0.408305841514109
2400,4,906490,0.117766415784939,0.090238749972867,0.192724611305372
2401,4,908655,0.120722185691233,0.0900402600349863,0.180861229552418
2402,4,909027,0.0783283661061921,0.0906614937662526,0.388193732688662
2403,4,909524,0.0703494519603335,0.0904117502554699,0.437030821652957
2404,4,910018,0.0678357319348397,0.0903065346847716,0.453049676219488
2406,4,911766,0.0866939412205932,0.090773192401982,0.340200386328767
2408,4,912509,0.10274160859104,0.0903491011186118,0.256241674147363
2409,4,912557,0.125248597362414,0.089787376795935,0.163909014706592
2410,4,913736,0.101108391078165,0.0907682037694348,0.266071983851151
2413,4,914902,0.150508468414325,0.0915771658585663,0.101166702710139
2414,4,914952,0.0848506515068608,0.0921094686952574,0.357578494312426
2415,4,915199,0.0844171914712528,0.0916393297383013,0.357580604919686
2419,4,916142,0.131310502027795,0.0907950493258979,0.149000061185597
2420,4,916254,0.132247379833779,0.0901394126435449,0.143227588061307
2421,4,916444,0.110211014641829,0.0903848205651475,0.223524309472352
2422,4,917149,0.123402323060526,0.0906988458104304,0.174517029523927
2423,4,917833,0.125226600174485,0.0904315604874537,0.166998453643533
2424,4,918606,0.129075318284489,0.0902909130362941,0.153730786468195
2425,4,923675,0.0902638925539831,0.0904171420223496,0.318815265489107
2426,4,924091,-0.0362593442778193,0.0903136640862769,0.688307951315523
2427,4,924619,0.00115974857616268,0.09068551611792,0.98980360772479
2429,4,926384,-0.00816092524931675,0.0906302457214012,0.928301430843691
2430,4,926385,-0.00810204956994588,0.0904271442449166,0.928657853332826
2431,4,926405,-0.020490246476428,0.0899246311625025,0.819886830489577
2432,4,926695,-0.0452376296574698,0.0905126688250927,0.617531983624781
2433,4,926907,-0.0260749437049741,0.0900408226510525,0.772299747800672
2434,4,927194,0.00468203407743151,0.0900412496001899,0.958559087147953
2435,4,927218,0.0241621318341351,0.0908113944552895,0.790341108394116
2436,4,927223,0.00508428834810429,0.0906967194811276,0.95532721548565
2437,4,927509,-0.0283459487458433,0.0903617882777613,0.753938760034575
2438,4,927559,-0.0623910109040665,0.0912113846986647,0.494407174187091
2439,4,927577,-0.0609045366186776,0.0905479964810751,0.501628115646459
2440,4,928575,-0.050936189359725,0.0913907230327479,0.577644764076837
2441,4,929694,-0.0365761047340849,0.0912023620261636,0.688630818457656
2442,4,930648,-0.0535043457801272,0.0909165924120692,0.556573590811115
2443,4,930822,-0.0498570926561184,0.0909195418976807,0.58378794104844
2444,4,930823,-0.03436647292258,0.0921662034715098,0.70946527184375
2445,4,930964,-0.0883944739965715,0.0903690228883114,0.328669928911197
2446,4,932727,-0.0708154801026079,0.0912486731716649,0.438226512591642
2447,4,934187,-0.0811482359505636,0.0903882768971527,0.369918007923111
2448,4,934911,-0.055066575296738,0.0910671127683504,0.545779282268712
2449,4,936493,-0.0109769163691786,0.0912212657991015,0.904287929199915
2450,4,936521,-0.00511529002781203,0.0905687897740527,0.954991692109356
2451,4,936663,0.0562538678194643,0.0907733161845251,0.535843190081098
2452,4,937563,0.0647990729512146,0.0905352802263857,0.474629493368145
2455,4,938323,0.0554152065726558,0.0902961436339749,0.539805459970611
2456,4,938510,0.00666767806307653,0.091232765435228,0.941780469433734
2457,4,938617,0.075985941857066,0.0903376877109303,0.400843269045646
2458,4,941039,0.0811934023624042,0.0905941106759637,0.370739271680156
2459,4,941936,0.0826689785517059,0.0908210694972687,0.363317007731238
2460,4,942067,0.112598118207794,0.0899593520177901,0.211524190105938
2461,4,942069,0.0930168651643215,0.0897694217506479,0.300829610241432
2462,4,942533,0.114406544249893,0.0902056584040167,0.205531749924102
2463,4,944445,0.103305999145544,0.0898664568243085,0.251107438979386
2464,4,947317,0.0871993075917865,0.09029174626183,0.334830147412602
2465,4,948413,0.101705980682739,0.0904000564876831,0.261325685164092
2466,4,949523,0.102053185134796,0.090142167229417,0.258345747451768
2467,4,950108,0.0966835325225116,0.0901489104235825,0.28423400246425
2468,4,953287,0.0249831135528963,0.0907933148410887,0.783350707049067
2469,4,956734,0.0314975375681216,0.0911738448788649,0.729949230302032
2471,4,959283,0.0550032322456645,0.0902367543592097,0.542556338570628
2472,4,960412,0.0823782076763904,0.0912685892546217,0.36735846993018
2473,4,960833,0.0903684865662281,0.0904125165181001,0.318230889964606
2474,4,961744,0.114828733341705,0.0917877885530443,0.211754190151662
2475,4,962979,0.0943222864434945,0.0913152968229799,0.302343918769998
2477,4,964930,0.112977110126353,0.090271220457584,0.211570014024586
2478,4,965160,0.118633734589151,0.0899944846736151,0.188280252137876
2479,4,969630,0.120491674292181,0.0913668225524257,0.1881014719119
2481,4,973283,0.112788800486688,0.090254601474382,0.21224668271305
2482,4,974042,0.0542385150569214,0.0903820812802548,0.548822944793611
2483,4,974632,0.046949169128999,0.0907992143808578,0.605434038817634
2484,4,974689,0.0920990292855555,0.0912422636503676,0.313479010513199
2485,4,974731,0.083766096746352,0.089800873217943,0.351561715025643
2492,4,975090,0.0705148609097893,0.0900862999393093,0.434299958483639
2493,4,975108,0.0985188217483587,0.0906471546929882,0.277849733135503
2496,4,975252,0.0932497547524412,0.0901820705887948,0.301836279455003
2497,4,975354,0.0819218067924362,0.0901831718568105,0.364290104915853
2498,4,975573,0.0997503129322725,0.0907133029720972,0.272246351060492
2499,4,975702,0.0914538405072008,0.0907599597303818,0.31431500503125
2504,4,976707,0.0794762493867606,0.0916090928719005,0.38622542901904
2505,4,977037,0.118971470225149,0.0907507617572044,0.190720284974259
2506,4,977428,0.0830135499049333,0.0907829380188206,0.36112143210343
2507,4,979983,0.0668480642538681,0.0902828121570035,0.459531570763988
2508,4,980596,0.0372719851524729,0.092075652923141,0.685871618567454
2509,4,980779,-0.0151661975386221,0.0906522742407136,0.867229176806936
2510,4,980835,0.0661790061661068,0.0901647737459416,0.463449056254517
2511,4,996583,0.0452334286306779,0.0909753941639369,0.619353970501905
2512,4,997624,0.0593722179926865,0.0909187033015271,0.51416501229327
2513,4,998174,0.0587880695226635,0.0902149856553784,0.515054769214447
2514,4,1112991,0.0684107374089728,0.0902759130650599,0.449078616780651
2515,4,1118719,0.0340039083870556,0.0905222738320723,0.707409178803554
2516,4,1123519,0.05299171141687,0.0905917278168422,0.558954442173406
2517,4,1123610,0.0526475128396579,0.0901273011927561,0.559495111694032
2518,4,1123959,-0.00483835364023172,0.090682999584476,0.957479572406801
2519,4,1126543,-0.0933818787046936,0.0909940500321567,0.305480427719917
2520,4,1127480,-0.0546279526726488,0.0899946379955847,0.544232232867384
2521,4,1133634,-0.00908946226872512,0.0901830797081827,0.919775180285704
2522,4,1137173,0.0115805257716561,0.0904375597629025,0.898182354735305
2523,4,1138274,0.02509279832949,0.0905651220878837,0.781889209849328
2524,4,1138987,0.0206670670802782,0.0899132206301328,0.818337027390473
2525,4,1141284,0.00182578794551237,0.0908029995302416,0.983969270637327
2526,4,1144564,0.0633264620331496,0.0919292703882051,0.491363427473127
2537,4,1156518,0.0645856649833278,0.0902187647484758,0.47453971140778
2538,4,1156658,0.0400988303374813,0.0903886257465699,0.657584105281834
2539,4,1156839,0.0628228614832661,0.0910095671726477,0.490466345779628
2540,4,1157271,0.0630275162709545,0.0899790824585917,0.484096163774437
2542,4,1161556,0.0862171553385544,0.0902362869946457,0.339999016084935
2543,4,1166231,0.051061866923424,0.0902719194126034,0.571994436002286
2544,4,1171385,0.00958086071262448,0.0899608822123109,0.915245916719208
2545,4,1171794,0.0331968874080982,0.0906386480138758,0.714393973135306
2546,4,1171863,-0.0146327499626253,0.0900268890256741,0.870975562319034
2547,4,1172380,-0.0328842767325301,0.091436443200168,0.719330810354867
2548,4,1172576,-0.00872996635056771,0.092127715426016,0.924559707365171
2549,4,1172914,-0.0305286791900304,0.0899165637672231,0.734418204001803
2550,4,1173839,-0.0711431312008901,0.0899718718570921,0.429634600574932
2552,4,1175150,-0.0470804479795954,0.0905100064969091,0.603272249422437
2553,4,1175327,-0.0371159250956983,0.0903126783465499,0.681342896422437
2554,4,1175949,-0.0648198071978761,0.0907178556334508,0.475377343804866
2556,4,1176852,-0.0201704931871661,0.0906292647053512,0.82400630909823
2558,4,1181165,-0.0523189497998451,0.090306389802586,0.562722988581841
2559,4,1184872,-0.0330033730766096,0.0901836532201361,0.714616095045287
2561,4,1189750,-0.0621169403095117,0.0916778222613691,0.498496514191208
2562,4,1191476,-0.0424983587535301,0.0901702551074378,0.637708812999419
2563,4,1191692,-0.0301721395851772,0.0904397693759369,0.738867546844676
2564,4,1191935,-0.0445332780945815,0.089999050804983,0.621035424492644
2565,4,1197131,-0.071175653421903,0.0905976821742361,0.432615181249332
2566,4,1197837,-0.0901689564167751,0.0901608780152162,0.317952193850348
2567,4,1198548,-0.0631072847629983,0.0902260183175937,0.484740499735707
2568,4,1213560,0.0127405745461954,0.090542148587316,0.888175912867114
2570,4,1215342,-0.0201957572846012,0.0909241572073474,0.824351626868507
2571,4,1218917,0.0149012645275246,0.0906675919769659,0.869549290127683
2572,4,1218963,-0.016135205066345,0.0901688970559897,0.858084141990667
2573,4,1219676,0.00483606261501845,0.0916091631442487,0.957928960901615
2574,4,1222379,-0.00182899156073133,0.0910577233891338,0.983986062952721
2575,4,1222542,0.00904447657457649,0.0910579688927784,0.92093535699614
2576,4,1224469,0.00918807610261988,0.0902829058979799,0.918997154726737
2577,4,1225163,0.0561642188876927,0.0916886999438437,0.540566116444776
2578,4,1225198,0.00128049220299503,0.0914620794137838,0.988837688759695
2579,4,1225542,0.00310099158167268,0.0917642619161294,0.973061301281867
2580,4,1226443,0.0586259764902228,0.0901018940477902,0.515687272360444
2581,4,1227990,0.0371721309518161,0.090788765556635,0.682468518879298
2582,4,1234689,0.0627795540715376,0.0900968140626189,0.486385910081755
2583,4,1235338,0.0582199966704508,0.0902353265562948,0.519215526499523
2584,4,1235719,0.0676201951439585,0.0900868900016966,0.453386941698152
2586,4,1242195,0.00958978210905469,0.0902870744534953,0.915472625933136
2587,4,1242241,0.0574123979906319,0.0903765276177103,0.525671825879526
2588,4,1242383,0.0432640539830681,0.0906389204610597,0.633427427948942
2589,4,1246177,0.0596836863736597,0.0899784511341562,0.507564390624503
2590,4,1248530,0.0359967709841005,0.0903906466103353,0.690697293941249
2591,4,1248695,0.0623163048641003,0.090273370851998,0.49045499824587
2592,4,1257382,0.0316302403209911,0.0906612211304585,0.727384476337279
2593,4,1257441,-0.00123924453042795,0.09082265776437,0.989121180323002
2594,4,1259337,-0.00793253109983388,0.091684774977702,0.931102421327756
2595,4,1261236,0.052339812867875,0.0902626924378985,0.562378282482131
2596,4,1261386,0.0773155878131137,0.0904583422901259,0.393291783617981
2597,4,1261899,0.0688199177887554,0.0902084658469991,0.446033342089521
2599,4,1266919,0.0820877956931088,0.0906673327327466,0.365885097326274
2600,4,1267444,0.0760504329483482,0.0908002172855941,0.402845786790586
2601,4,1268273,0.0752074703522036,0.0906609901252338,0.407356073665259
2602,4,1268325,0.0351453541315258,0.0906778308943999,0.698556869589174
2603,4,1272320,0.0296834627721801,0.0911159927281174,0.74478637424633
2604,4,1276141,0.0436405658529887,0.0906015172543604,0.630334684825512
2606,4,1278618,0.0233076869503632,0.0909067233311742,0.797798111851169
2607,4,1278772,0.0507788700537725,0.0906713407760659,0.575812688397485
2608,4,1278850,0.0400099037500173,0.0904462081658934,0.65849867662622
2609,4,1279912,0.0164410730442107,0.090370145605968,0.855741804548999
2611,4,1285240,0.0631656879858088,0.0900355952694583,0.483413674957674
2612,4,1287974,0.0460929671940781,0.0905287525755851,0.610963238611768
2613,4,1291435,0.0224051997306929,0.0901565600787721,0.803880975870602
2614,4,1292515,0.0536228278566063,0.0902605590152619,0.55283294837006
2615,4,1296513,0.0740059506516852,0.0901982649875373,0.412495730361281
2616,4,1311626,0.0708727820728711,0.090216835895253,0.432638987280035
2617,4,1317259,0.243352543780104,0.0892638113800693,0.00672604658413082
2618,4,1318331,0.158282573701702,0.0896850789303366,0.0784501570145794
2619,4,1318792,0.0616696635456899,0.0916696795235194,0.501554216867418
2620,4,1321563,-0.0595154576891221,0.0902136345668928,0.509865712215295
2621,4,1323799,-0.0406339026293907,0.0911415242777308,0.655991173394738
2622,4,1333470,-0.0657657932332524,0.0900929150330868,0.465888126056159
2623,4,1333527,-0.0809938576480745,0.0907625763113938,0.372802207463444
2624,4,1335357,-0.0764272503962142,0.0907126180133359,0.400067075569662
2625,4,1335426,-0.0685204736858358,0.0907865741002133,0.450906804633068
2626,4,1335638,-0.00552786340415146,0.0911167268293596,0.951658003583811
2628,4,1337514,0.00810952420398459,0.0906244777491299,0.928747285758562
2629,4,1338262,0.01362290956456,0.0928635664716744,0.883454054262265
2630,4,1338321,0.0137007566225976,0.0906985376877635,0.880016101477646
2632,4,1342134,0.00141606513287973,0.0909195334671013,0.987582307220793
2633,4,1342485,0.0487581313814578,0.0905637742417106,0.590650944842665
2634,4,1345539,-0.00250857828316586,0.0911207761375881,0.978052365276568
2635,4,1345654,0.0784512210337808,0.0910759272727291,0.389612067564542
2638,4,1352461,0.0809336441492081,0.0905962193248297,0.37228127949959
2640,4,1353994,0.0847000859733386,0.0903869691546393,0.349356566672248
2641,4,1354278,0.0847000859733386,0.0903869691546393,0.349356566672248
2642,4,1354322,0.0482613903695907,0.0908832715883781,0.59573463023155
2645,4,1357789,0.0438330016142525,0.0910344829915038,0.630460324060204
2646,4,1358780,0.0602418277869133,0.0911247675745182,0.508984736783822
2647,4,1359163,0.0426121322911498,0.091092643934559,0.640224188250696
2648,4,1363156,0.0549490938555374,0.0907123401156905,0.545069364717236
2649,4,1365131,0.054230349189165,0.0905549594127983,0.549645890013114
2650,4,1367398,0.0603006413250697,0.0905050986056599,0.505675070553254
2651,4,1372531,0.0272080159938287,0.0911343512828015,0.765460294219886
2652,4,1375354,0.0196222788780335,0.0908501522675331,0.829124115016835
2653,4,1379287,0.0109547734091595,0.0906901794444752,0.903923417894686
2654,4,1381192,0.0302171950770375,0.0923924563625138,0.743821933502232
2655,4,1381394,0.0224432852911503,0.0931446133604035,0.809733000670241
2656,4,1383768,0.0173933642770187,0.0930051792169216,0.851756304535021
2657,4,1385147,0.0401253356749532,0.0925654382600039,0.664930320334799
2659,4,1389763,0.0206711144131677,0.0920063842304024,0.822365657731032
2660,4,1391816,0.0182089136385928,0.0929555643188091,0.844810256687083
2661,4,1392181,0.0206575457150691,0.0924912068517054,0.82339538065597
2662,4,1392182,0.0300837322892282,0.0915940375662208,0.742768907578514
2663,4,1392187,0.0324574718794127,0.0924839134033475,0.725833247428087
2664,4,1411483,-0.0086048814414359,0.0921330630741891,0.9256417650055
2665,4,1411837,-0.0166111523678766,0.0916859740179814,0.856334657390045
2666,4,1411853,-0.0246791873017798,0.0918662424007443,0.788361648911662
2668,4,1418662,-0.00892499042173744,0.0917114643355162,0.922530700806769
2669,4,1429971,0.024947309534425,0.0925689927902169,0.787702688220105
2670,4,1432529,0.10836723947992,0.0928840375696072,0.244121571397989
2671,4,1432812,0.00723789438189359,0.092839951342772,0.93790325637966
2672,4,1433591,0.0631530807187293,0.092927152046913,0.497204605192745
2673,4,1434295,0.0639518338986562,0.0927713372427456,0.491056505923312
2674,4,1435743,0.0739416517750058,0.0933341182163002,0.428761370925566
2675,4,1436351,0.113615606948835,0.0938410516728881,0.226811219283127
2676,4,1438464,0.0820598615144417,0.0936494344896573,0.381492664776165
2679,4,1443836,0.090372422637951,0.0938334773623438,0.336149139134786
2680,4,1443911,0.075063546035528,0.0939023402412519,0.424608315343403
2681,4,1444256,0.097631330732177,0.0956550064592797,0.308114076295089
2682,4,1444337,0.0794585532218939,0.0940279315481074,0.398653828022626
2683,4,1444364,0.0195021964549862,0.0948254220443396,0.837171762230372
2684,4,1444711,0.0159163947718175,0.0942416546048829,0.865980550356787
2685,4,1444817,0.0069246302723871,0.0944125944851611,0.941573642566558
2686,4,1445462,0.00324780491112264,0.0952283320326448,0.9728123407095
2694,4,1447568,0.0100311968623876,0.096167973933269,0.916983278829404
2695,4,1447682,-0.033222950095501,0.0936841857376896,0.723080739346735
2696,4,1447719,-0.0155422677355286,0.0941849957461968,0.86902386964231
2697,4,1447777,-0.00720509436480654,0.0942446818246175,0.939103655845143
2698,4,1448144,-0.0158747594089752,0.093983495666045,0.865964117753936
2699,4,1448153,-0.0289941616680467,0.0936697978232829,0.757096570016331
2700,4,1448315,0.0999614044325274,0.0932416516209565,0.284421805402478
2702,4,1451946,0.039946162644489,0.0928895314349972,0.667429351056963
2703,4,1452368,0.0413415443521339,0.0930768709269992,0.657195021029678
2704,4,1453498,0.0829564384384194,0.0926960603787981,0.371434578247923
2705,4,1455597,0.0674901016783511,0.0920428818949582,0.463894882409067
2709,4,1457873,0.0625828894311882,0.0921332862596305,0.497415292809949
2711,4,1459398,0.0629710191164994,0.0918619783548324,0.493480896618429
2714,4,1467660,0.0708729478307792,0.0933931810509523,0.448438876375128
2715,4,1469963,0.0502960383100841,0.0929751616062917,0.588874906014665
2716,4,1471998,0.0767768414069809,0.0926839729630471,0.408019370033753
2717,4,1472661,0.0547365633473325,0.0927282597315063,0.555373937024524
2718,4,1472720,0.0430959831901634,0.0927852248710577,0.642597150887483
2719,4,1474141,0.0677780234032914,0.0927900795069104,0.465602889399555
2720,4,1475645,0.0224123799866125,0.0921857618304828,0.808052158644364
2721,4,1483867,0.0261663387757336,0.093205493480003,0.779075703229238
2723,4,1484621,-0.00514746119574749,0.0914305148253941,0.955135340032687
2724,4,1484733,-0.00582623627761869,0.0917818951068785,0.949420894857745
2725,4,1484992,0.00617818782346369,0.0916851574155487,0.946313503619415
2726,4,1486897,-0.0137532762376451,0.0923981922509767,0.88175865413802
2727,4,1488575,-0.00363380113004919,0.0925090656935424,0.968688969504993
2729,4,1491666,-0.0162881551029618,0.0915048273031439,0.858822540537406
2730,4,1492451,-0.0519414117170351,0.092653039211447,0.575425014516508
2731,4,1493150,-5.64606932881295e-05,0.0915290255373503,0.999508164549941
2732,4,1493956,-0.00282490813289893,0.0915155061687945,0.975392189649655
2733,4,1493975,-0.000786736611671945,0.0917756549362842,0.993165149456505
2734,4,1494542,0.0459875062314221,0.0919237143345222,0.617190356302043
2735,4,1494612,0.0238790383388825,0.0915880215164316,0.79445870596928
2736,4,1494869,0.0318151636829462,0.0916745988215437,0.728764703711756
2737,4,1494944,0.0594247378780004,0.0919903836741827,0.518706463786802
2738,4,1494974,0.0452805496276347,0.0927419297833845,0.625681239340197
2741,4,1512432,0.0360662406202408,0.0921164800192967,0.695642755821152
2742,4,1512726,0.0409462145634643,0.0915753872384386,0.655054539055414
2744,4,1513733,0.0845179964501537,0.091133559491527,0.354348368283454
2748,4,1517320,0.0839871446591154,0.0910508942522001,0.356939684278626
2751,4,1521315,0.0741870374401813,0.0913389395650725,0.417214523726522
2752,4,1521582,0.0724749852925644,0.0912501631355257,0.427586433793106
2753,4,1521747,0.054116321012154,0.0925521992029416,0.559115345269561
2759,4,1522862,0.0646416154621097,0.0912668340969482,0.479244648167902
2768,5,8786,0.0213345880731559,0.0908526997875551,0.814479837727332
2769,5,9566,0.04753606105261,0.0911696186739799,0.602413412658213
2770,5,11033,0.0463035515544057,0.0905356620257105,0.609362805895221
2771,5,11244,0.0203444345389669,0.090816226543013,0.822873193350902
2772,5,11370,-0.0163330065548672,0.0907096204569344,0.857210234308498
2773,5,13215,0.0239089747599779,0.0904623237612525,0.791704850154898
2774,5,13449,0.0380110156975918,0.0921066709037179,0.680088154076236
2776,5,13639,0.0326057781924965,0.0902189992891766,0.718011426735529
2777,5,13690,0.0254097621788757,0.0907624654822477,0.779672997675979
2778,5,14028,0.0280640614351047,0.0903405453683023,0.756251980700367
2780,5,18746,0.0476926477811478,0.0921425500725727,0.605064128800209
2781,5,18800,0.0769758841623494,0.0912286183326112,0.39936989101803
2790,5,19368,0.0119289221774837,0.0916073245526722,0.896468129543257
2819,5,23574,-0.011405296245837,0.0900282111986714,0.89926121121745
2820,5,23653,-0.0252833713214933,0.0898929424517913,0.778675077982756
2821,5,24002,-0.00570243152597346,0.0902837201904442,0.949673859839138
2822,5,24122,-0.0046557263709173,0.0906707221801538,0.959077560770325
2823,5,24148,-0.0171138163132246,0.0915870882604731,0.851879005848795
2824,5,24163,-0.00765567946407591,0.0918581703051798,0.933626535543667
2825,5,24234,-0.0208818133068528,0.0906787261398061,0.818004883888982
2826,5,24246,-0.00836447459474368,0.0905508005763354,0.926453867181145
2828,5,24278,-0.0139190051752639,0.0905373335447855,0.877904375176332
2829,5,24388,-0.0215557580049058,0.0913859057657979,0.813665547779244
2830,5,24487,-0.0295499000719122,0.090785068384596,0.745000859112354
2831,5,24650,-0.0158148035780266,0.0902917398286929,0.861060405224455
2832,5,24820,0.00295136724659268,0.0900343714793508,0.97386819490755
2833,5,24909,0.0391095536145293,0.0903869830283799,0.66550414402081
2834,5,25103,0.0303475475922587,0.0903040976763827,0.737025681551635
2838,5,26058,-0.0521843258159548,0.0903970003281232,0.564118717268201
2839,5,26197,-0.0368701277278615,0.0898900624411269,0.681930715097186
2840,5,26417,0.0104807434693583,0.0900398664567265,0.907400821313646
2841,5,27428,-0.0782980126474995,0.0900595402536648,0.385217628671622
2842,5,30505,0.00547564084221626,0.0901725156598701,0.951613337971495
2843,5,31263,0.00977356368032575,0.09107975312164,0.914605794898252
2846,5,32038,-0.00143764989111766,0.0899114479919444,0.987251705904086
2847,5,33720,-0.0455346783913378,0.0911658824784118,0.617759047141288
2848,5,33814,-0.0438494528301268,0.0910293275866066,0.630312688353992
2849,5,33851,-0.0315253817363884,0.091934191886343,0.731868414149623
2850,5,34324,-0.0445244529382649,0.0921303132204836,0.629198743768581
2851,5,34350,-0.02058919027859,0.0909385092773453,0.82101528450156
2852,5,35048,-0.0288823716128934,0.0900284709485645,0.748541376244489
2853,5,35579,-0.0402650101720298,0.0909110938414444,0.658105481907744
2854,5,35901,-0.0341784369942399,0.0913557354999411,0.708536164026013
2855,5,35947,-0.0475246538492866,0.0907750848341139,0.600924992535714
2858,5,38200,-0.00124587706165742,0.0899199246010823,0.988953166477551
2859,5,38263,-0.013491522023008,0.0899283772029315,0.880830422584803
2860,5,38427,-0.00620111035396806,0.090158150202348,0.945203392347353
2861,5,38677,0.00974705422481788,0.0899184525072267,0.913740924450887
2863,5,41075,0.0482552894605596,0.0903378793219378,0.593563950194383
2864,5,42051,0.0701447231836397,0.0903367045628565,0.437985073429861
2865,5,42740,0.0428097994368767,0.0898910758220794,0.634197448824183
2866,5,44304,-0.0457440012571722,0.0901379755299275,0.612128896054614
2867,5,44612,-0.0533050671780032,0.0901889351230153,0.55487335917185
2868,5,45702,-0.0496111489789232,0.0919372612912055,0.589799606252753
2869,5,46084,-0.0388114544644426,0.0901771018797842,0.667173552977224
2870,5,49920,-0.0279923513940802,0.0908475796434155,0.758169449189234
2872,5,53073,0.0131511543300192,0.0915263490662781,0.885829559302609
2873,5,53535,0.00293135727398952,0.0910481149969114,0.974334185778558
2874,5,53964,0.0232533071597569,0.0911374528329679,0.79875934365536
2875,5,57276,0.006040011729878,0.0909095128592359,0.947065280525078
2876,5,57788,0.00753559208103971,0.0909880729954308,0.934041958805149
2877,5,57861,0.0116010581675743,0.0911584699075777,0.898805072161508
2878,5,58267,0.0171443522905051,0.091239952651609,0.851059870753202
2883,5,61028,0.0317932270911712,0.0916858491646923,0.728976265547817
