SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3146,5,290243,0.120720637594766,0.113446744398002,0.288002943935125
3148,5,293310,0.128656265533008,0.112479961438037,0.253475424501688
3149,5,293706,0.118408937262129,0.112167623527182,0.291853409843417
3151,5,302362,0.0363127600209992,0.114103781108333,0.750488608074212
3152,5,304779,0.0511689994386247,0.112423100039088,0.649283529317251
3153,5,308710,0.0909954362567913,0.114454783212505,0.427127984574594
3154,5,309654,0.115124234303753,0.112203878368373,0.305581313682411
3155,5,309985,0.12241681213746,0.112535448845115,0.277422621915117
3156,5,310175,0.142227262725349,0.113137611386248,0.209542235998224
3157,5,312612,-0.0497083085565872,0.113185554287279,0.660803169066029
3158,5,313206,-0.0621603111536675,0.112211004171539,0.57995754568972
3159,5,313702,-0.0977495500353844,0.112753367032603,0.386567933749969
3160,5,314857,-0.0690272649925205,0.112441322211516,0.53967953569028
3161,5,315976,-0.067422322960653,0.113745225807067,0.553728938513539
3162,5,317740,-0.0127401273524811,0.112892821202265,0.910212414610283
3164,5,320971,-0.0166968963854473,0.11365252965464,0.883285514338446
3165,5,321654,0.0193126973384985,0.1141377642881,0.865732198240933
3166,5,324331,-0.0343969121888877,0.114637371027861,0.764315836000839
3167,5,328525,0.196089705064177,0.112314223658035,0.0816978256098997
3168,5,335406,0.178661697985931,0.112264793338764,0.11240764301298
3169,5,335771,0.137612478774656,0.11210552151875,0.220442783859249
3170,5,336687,0.180017000116902,0.111903288517351,0.108579454727977
3171,5,341045,0.108198711739668,0.113420303300402,0.340755426875569
3172,5,341262,0.0961959264071363,0.11263082301138,0.393638932333618
3173,5,342707,0.132760379801662,0.112090222325963,0.237049069394268
3174,5,342848,0.108976072306187,0.113191204810404,0.336326536318195
3175,5,343502,0.112692045666683,0.112966082957167,0.319169215700326
3176,5,343588,0.115461752850938,0.11225076728068,0.304369386226007
3177,5,346773,0.126293023172347,0.114567882207171,0.271063873419004
3178,5,349449,0.0956443616910319,0.113127333455935,0.398428101052754
3179,5,350876,0.0986318915785104,0.113060296625672,0.383592408108894
3180,5,354177,0.0705540291295552,0.114901968184909,0.539586566276338
3181,5,357163,0.0745267979653282,0.113699583051334,0.512591387792531
3182,5,360584,0.160910699840871,0.113047545721835,0.155506466439863
3183,5,363025,0.133491124064648,0.115592771321759,0.248937216802057
3184,5,365083,0.106602919506805,0.112988247116745,0.346077245519878
3185,5,366361,0.0793237134418906,0.113163081752663,0.483784707212231
3186,5,371014,0.114979980231614,0.112444263427622,0.307220489668391
3187,5,371457,0.136652312264212,0.114475701015936,0.23338781700754
3188,5,372989,0.13621654143845,0.114840929440412,0.236367775797546
3189,5,374614,0.0829633623691276,0.113222794007737,0.464200638587559
3190,5,377631,0.0538139181364648,0.113496502817177,0.635688910085985
3191,5,378702,0.0158903040616083,0.116254903169342,0.89135768922868
3192,5,378741,0.0660639928774615,0.115613447541756,0.568077694117261
3193,5,379541,0.179125183811955,0.113181100696312,0.114398540988901
3194,5,380460,0.143702808222891,0.113685664113993,0.207051028573981
3198,5,382808,0.175124017554291,0.113716557188503,0.124455138466599
3199,5,384156,0.155352980591511,0.11520208439609,0.178353876093014
3200,5,387695,0.211068690831559,0.113116920434898,0.0628797883151662
3201,5,388185,0.16059805663172,0.114328198431003,0.160986606592607
3203,5,391916,0.23347644333538,0.112781731209131,0.039163960479201
3204,5,392497,0.231484313061429,0.113085800144993,0.0414001205200745
3205,5,393006,0.250070207600742,0.112987505082287,0.027519092897844
3206,5,393290,0.211724030094148,0.113018781099013,0.0618458169688983
3208,5,396266,0.235806029775629,0.113622293646909,0.0386778719340012
3209,5,398009,0.232731923076456,0.113092396183037,0.0403343420001552
3210,5,398644,0.182155576193054,0.11328677824011,0.108747668852598
3211,5,401545,0.108571333534256,0.112728008383674,0.336143333810222
3212,5,402468,0.0966763646313222,0.112758680659119,0.391819908588039
3213,5,403529,0.103017072446581,0.114425915694928,0.368577086627074
3214,5,405417,0.0990414550200547,0.113288005178927,0.382579310248632
3215,5,406230,0.124161980545982,0.113873925686264,0.276304470159637
3217,5,407785,0.0722382443703475,0.11304810852381,0.523234443810233
3218,5,409900,0.10897845508691,0.113384372916744,0.337138786853052
3223,5,417297,0.124760736595681,0.113247912035429,0.271359931290709
3224,5,419108,0.150054237903,0.113027049677243,0.185169560592375
3225,5,421695,0.173781007585075,0.113059245120072,0.125169757470869
3226,5,422560,0.179253362439956,0.112421738378265,0.111725173112844
3227,5,424852,0.0998340530018472,0.112517339947102,0.375533875205246
3228,5,425327,0.116872387164345,0.11228923683595,0.298673475351872
3229,5,427844,0.158484508862862,0.11237473808971,0.159325316617987
3230,5,430235,0.133964120929758,0.113936196861754,0.240474403493125
3232,5,430883,0.134058018433517,0.112416527007959,0.23386166931372
3234,5,431369,0.137106180634944,0.112681240942236,0.224507913827128
3235,5,432378,0.138148758103866,0.115487131758518,0.232411067347902
3236,5,432587,0.129617535512279,0.1129363557929,0.251867893512633
3237,5,434634,0.109772178194297,0.112368184454011,0.329288978140079
3238,5,441308,0.115354382576225,0.112992833103011,0.308000961766927
3239,5,441594,0.124032789788186,0.112382239133942,0.270488546821655
3245,5,451448,0.193436737741974,0.113277061729564,0.0885819044502744
3246,5,456087,0.0600361799605094,0.112965570231719,0.59543739009694
3247,5,458086,0.0452330552713085,0.112936538160124,0.689017714177118
3248,5,461234,0.0142478318864043,0.112257205955014,0.899074943026131
3250,5,463004,0.0601587927365349,0.11319653614286,0.595438217556448
3251,5,465043,0.0964000903910616,0.114024230831435,0.398440614533067
3252,5,467724,0.0834940533480656,0.112710527755265,0.459317432582726
3253,5,468076,0.0847067546986769,0.113092276536926,0.454352599041781
3254,5,469078,-0.0164580240692503,0.113702088887722,0.884993320294463
3255,5,469404,0.0314782158528261,0.114211778299675,0.783006825263164
3256,5,475322,0.00968481391736381,0.112521458299053,0.931458919774317
3257,5,475607,0.0120597421619345,0.112385156942309,0.914606193684961
3258,5,475736,0.00716977577529929,0.112283822755897,0.949122590565268
3259,5,478715,-0.00724034169910703,0.113664505018835,0.94924577085124
3260,5,478932,0.0535938322712283,0.113527839692398,0.637163826434321
3261,5,479996,0.0111206899341719,0.113195929596002,0.921795223729634
3262,5,482003,0.00988257221185351,0.112660226924965,0.930148842733891
3263,5,482536,0.00687473490000345,0.112660860622465,0.951376618448347
3265,5,484954,-0.0906446013651596,0.112701147875051,0.421769830059367
3266,5,486157,-0.0485743849400954,0.112599698115383,0.666448145237042
3267,5,486882,-0.0401445537055871,0.115063019535914,0.727378486406985
3270,5,487404,-0.0649584785908641,0.113749287364944,0.568317516550587
3273,5,489636,-0.0531768845325983,0.112768852373673,0.63753470581278
3274,5,490549,-0.0188458758581799,0.112366586496525,0.866901341131714
3275,5,491806,-0.0589934849800333,0.112177044478828,0.599290523046321
3276,5,491888,-0.11071332885342,0.112421640072047,0.325394648114439
3279,5,499612,-0.0971544514769271,0.112140608257739,0.386879706972851
3280,5,502460,-0.0371015717173555,0.11307728867513,0.743024475256114
3281,5,504765,-0.0104148766199527,0.113562317384357,0.926979938139749
3282,5,504884,-0.001467903822478,0.113094503043933,0.989651524772906
3283,5,509836,-0.0143058513476925,0.114291276620119,0.900460134464305
3285,5,511350,-0.0108646365128964,0.113370024087576,0.923707259020346
3286,5,512696,0.00656102111241091,0.114223532498351,0.95422705070673
3287,5,512931,0.00727371859427922,0.112660789650604,0.9485584903619
3288,5,514582,0.00705856374152578,0.112696505251972,0.950093892307728
3289,5,515315,0.00832930358322567,0.112735543261114,0.941144883372247
3290,5,515397,0.013484269478503,0.112627088138425,0.904769165180883
3291,5,515950,0.0201717950056143,0.112624257485097,0.857956426907821
3292,5,516091,0.0129453044064171,0.11248413022158,0.908442702854312
3293,5,518207,-0.0558053247743324,0.112590203284303,0.620449851871793
3294,5,518275,-0.0636925927887518,0.112261550952362,0.570830978005395
3295,5,519067,-0.0680444180380518,0.11283675205566,0.546873186712356
3296,5,522215,0.0514027854022259,0.112786403425644,0.648847554143336
3298,5,523232,-0.00127542351348275,0.114404720140013,0.991111388131655
3299,5,524247,0.0546147035943098,0.113635310030876,0.631088692868364
3300,5,524532,0.0711972658013695,0.11280970604001,0.528365834575139
3301,5,524625,0.0837628223612727,0.112767314628323,0.45810075743953
3302,5,525863,-0.00347684245317945,0.112962044615728,0.975463297639018
3303,5,526004,0.00878803122431598,0.112837416790454,0.937965850107751
3304,5,526007,0.00764428606350326,0.112803631317026,0.946010028226209
3305,5,529382,-0.0709379134024256,0.113004428033809,0.530577166295414
3307,5,532205,-0.0294565666327866,0.113165824580206,0.794787527348209
3308,5,532256,-0.0143485563564583,0.11238439514616,0.898479729342267
3309,5,533988,-0.0235808566830942,0.112529853955693,0.834138224480799
3310,5,535074,-0.0194272386987209,0.112683465083253,0.863217623198315
3311,5,537503,-0.0932561487820632,0.112614579796634,0.408173300629105
3312,5,538956,-0.059396458312882,0.113081022497856,0.599735158465221
3313,5,540169,-0.0866153224566999,0.112311889859304,0.441102222467542
3315,5,540682,-0.0838346830866566,0.113453138241548,0.460436501102518
3317,5,542346,-0.0405927350666795,0.112622016291843,0.718738633722874
3318,5,542361,-0.0690455989362164,0.112950987497848,0.541402283182812
3319,5,543103,-0.0236838330874174,0.113003724015091,0.834112852761665
3321,5,545826,-0.144813579491013,0.112293084240072,0.198032564623883
3322,5,546667,-0.173493293088393,0.112263607436937,0.123143137510102
3323,5,547620,-0.16216055382334,0.112225895305897,0.149359647886525
3325,5,548310,-0.136262693289162,0.113251418653669,0.229710076116065
3326,5,548459,-0.192962733723159,0.113805273625418,0.0908525497007129
3327,5,548843,-0.137187937043761,0.112149541040755,0.222047843352834
3328,5,549055,-0.141720648402513,0.112153092013756,0.207194691154449
3329,5,549248,-0.148608787692511,0.112560823034559,0.187605907756741
3333,5,550708,-0.2478065174656,0.113374998978036,0.0294923171919951
3336,5,551776,-0.206406762359623,0.112092308187091,0.0664018403762173
3337,5,552218,-0.223523523953042,0.112838841353087,0.0483771889887846
3338,5,553130,-0.21553369964659,0.113887291673972,0.0592400015170961
3343,5,555454,-0.16465378704048,0.112800633196116,0.145265033691274
3344,5,555973,-0.156436317063359,0.112673848225984,0.165890917409147
3345,5,557406,-0.158081128226581,0.112346834458309,0.160283127786743
3346,5,557772,-0.127474045248396,0.113100103531628,0.260469801411565
3347,5,558324,-0.146470067747466,0.112241576002746,0.192758606980118
3348,5,558514,-0.165793706942762,0.112850282459837,0.142683396560436
3349,5,558549,-0.170112137692567,0.112509608308475,0.131433963522087
3350,5,559378,-0.180656180528484,0.111872013314041,0.107237269262673
3351,5,560042,-0.208813862741804,0.112371707864046,0.0639668871785063
3352,5,561145,-0.234100108649398,0.111909382005777,0.0371640413914992
3353,5,561154,-0.239303423976519,0.112052385340641,0.0333965940668978
3354,5,561160,-0.239303423976519,0.112052385340641,0.0333965940668978
3355,5,561163,-0.239303423976519,0.112052385340641,0.0333965940668978
3356,5,561166,-0.239303423976519,0.112052385340641,0.0333965940668978
3357,5,561193,-0.257350139660267,0.113967359352093,0.0245493202623113
3370,5,561430,-0.197849367504298,0.113670499588458,0.0826335852139118
3396,5,561906,-0.220321446997375,0.111843011239832,0.0496292646809521
3397,5,561915,-0.222302933900291,0.111687743299822,0.0473180610970942
3398,5,562065,-0.202013505519919,0.112324947732587,0.0729561063483382
3399,5,562072,-0.188248110715898,0.112301057515835,0.0945685623223099
3400,5,562097,-0.189287382805009,0.111954065270837,0.0917654719840688
3402,5,562116,-0.190513740488793,0.111800873386369,0.0892526449576632
3403,5,562155,-0.179022793666044,0.112452444950193,0.112282751156597
3404,5,562173,-0.194435210269791,0.112419537542921,0.0845848648917148
3405,5,562264,-0.181839564544065,0.11215916571464,0.10585397058849
3406,5,562359,-0.194289035537717,0.112570087198826,0.0852335335888396
3407,5,562436,-0.178493050398843,0.112624276838228,0.11389488332912
3408,5,562451,-0.181413301105247,0.112459583877236,0.107607191865718
3409,5,562473,-0.178809502458613,0.112642733513646,0.113316506884177
3410,5,562513,-0.180993088428878,0.112656362298332,0.109037458687449
3411,5,562518,-0.163116655181525,0.112538951628583,0.148107014902241
3412,5,562560,-0.184827804141093,0.112123904616277,0.10015525018125
3413,5,562570,-0.188878295132777,0.11195602253812,0.092472183898139
3414,5,562582,-0.188357505392841,0.112128689366301,0.0938744936103125
3415,5,562610,-0.188767827768869,0.112126734607188,0.0931581461323767
3416,5,562667,-0.197039567982004,0.111822016363274,0.0789209108736017
3417,5,562683,-0.197967828485719,0.111991655414846,0.0779746419561672
3418,5,562774,-0.18042309911528,0.112364350909734,0.109234673889135
3419,5,562846,-0.175044330346471,0.113663980872685,0.124452392570117
3420,5,562873,-0.187052267347179,0.114193459645104,0.102306531707013
3421,5,562888,-0.16318811493256,0.11330161342613,0.150669344981854
3422,5,563005,-0.189504622780996,0.112968477467872,0.0943298985082813
3423,5,563017,-0.188375193498896,0.113451646822848,0.0977218287254304
3424,5,563018,-0.179624536593128,0.114036436180568,0.116117497139197
3425,5,563074,-0.185177119505902,0.114287031378826,0.106064833361505
3426,5,563104,-0.184041329495424,0.113651569667106,0.106265641082802
3427,5,563148,-0.199603369175456,0.112891799775612,0.0779088321679625
3428,5,563174,-0.21740243945209,0.113590727656805,0.0564400429390884
3429,5,563257,-0.199149526199018,0.114467918869596,0.0827684146562695
3430,5,563299,-0.166952075210687,0.113126750940942,0.140889918454499
3431,5,563318,-0.193019919034143,0.113251449806152,0.0891959668346987
3432,5,563324,-0.19147793446994,0.113391644068543,0.0921710923385217
3433,5,563344,-0.173024826946888,0.113806573685196,0.129320412714123
3434,5,563347,-0.191353097975833,0.113832589278346,0.0936465622062976
3435,5,563348,-0.184439745964505,0.113798647922385,0.105963044183459
3453,5,563747,-0.193996036901844,0.112571518680617,0.085707482736794
3454,5,563755,-0.20251757568141,0.112112402923298,0.0717105691908173
3455,5,563781,-0.20012713698096,0.112269788884933,0.075518005292504
3456,5,563837,-0.209756483463927,0.113200286282775,0.0647213475504364
3458,5,563866,-0.216350550044218,0.113909225369172,0.0583368174905348
3459,5,563882,-0.186894405276512,0.113669976960373,0.101028357067449
3460,5,563899,-0.193152248788311,0.113757693381442,0.0904028298146643
3461,5,563908,-0.193152248788311,0.113757693381442,0.0904028298146643
3462,5,563929,-0.177655407110937,0.113711938472875,0.119106633848108
3463,5,563964,-0.187319344247464,0.112158627509363,0.0957803121017321
3464,5,563970,-0.200247125833673,0.111805873601757,0.074145900040782
3465,5,564006,-0.198259058832652,0.112080321600777,0.0777737843699269
3466,5,564048,-0.178431555506616,0.11245510692719,0.113477865848165
3467,5,564065,-0.179769773858005,0.112147198782993,0.109833322933745
3468,5,564074,-0.183776857977569,0.112150220331446,0.102173579388392
3469,5,564097,-0.189075471961064,0.112405826054325,0.0934378669580966
3470,5,564135,-0.199107396544204,0.112356744090774,0.0772404753798955
3471,5,564147,-0.212274716713945,0.112753291651009,0.0605703347120427
3472,5,564195,-0.191632298821954,0.112848874397084,0.0903640580100779
3473,5,564197,-0.191632298821954,0.112848874397084,0.0903640580100779
3474,5,564206,-0.201219290685814,0.11345211859592,0.0769905216988193
3475,5,564212,-0.2055683976522,0.113106072495665,0.0699908076664595
3476,5,564236,-0.201742011270288,0.11236143777587,0.0734334353301235
3477,5,564252,-0.220304490082857,0.113519883810195,0.0530943098182201
3478,5,564265,-0.213016155382394,0.113235640820001,0.0607708211537596
3479,5,564272,-0.211423216927875,0.113405101240796,0.0631068298079552
3480,5,564298,-0.215188541772439,0.113077444621847,0.0578513620542413
3481,5,564300,-0.192100942183155,0.113182307050586,0.0905270188918469
3482,5,564304,-0.192100942183155,0.113182307050586,0.0905270188918469
3501,5,564535,-0.209775020538234,0.113609908936872,0.0656638056146728
3505,5,564590,-0.186043688776874,0.114536073789489,0.10519922047639
3506,5,564680,-0.16437433807154,0.114117511029651,0.15064188774195
3532,5,565093,-0.187107324011129,0.112283142495589,0.0965231057319683
3533,5,565120,-0.194100045930643,0.112571010780803,0.0855389974459874
3534,5,565122,-0.196167309976416,0.112734007255008,0.082714723102609
3535,5,565125,-0.196167309976416,0.112734007255008,0.082714723102609
3536,5,565208,-0.179795343253906,0.112789532173851,0.111813438412696
3537,5,565243,-0.182100470048752,0.112456437655745,0.106276212948207
3538,5,565254,-0.180140140523107,0.112911591073844,0.111515717546083
3540,5,565293,-0.150929833390798,0.1145060905633,0.188326731523105
3541,5,565315,-0.150601389148575,0.114338491247385,0.188641391868308
3550,5,565448,-0.16538714846197,0.114487354681507,0.149460449021487
3551,5,565475,-0.18461671807435,0.114536910588435,0.107887511003583
3552,5,565507,-0.177177993001393,0.114066970502246,0.121252214575059
3553,5,565512,-0.190532595063251,0.114177158437355,0.0960545097135431
3555,5,565639,-0.199811400526026,0.112097537175386,0.075530657064181
3556,5,565651,-0.201847190892043,0.111941740919856,0.0722180720368379
3557,5,565675,-0.200291625138741,0.111922946289582,0.0743835108772228
3565,5,565834,-0.179826676964429,0.114391585107319,0.116840103172655
3585,5,566542,-0.182969594779745,0.113869762680944,0.108985278915623
3586,5,566565,-0.184506071913746,0.113208913387387,0.104039123787948
3587,5,566568,-0.184506071913746,0.113208913387387,0.104039123787948
3588,5,566580,-0.186586396799425,0.113039804964215,0.0997044266334356
3598,6,16905,0.305516031237516,0.111496182909479,0.00645324206407532
3599,6,18881,0.32680571938441,0.112317105023037,0.00384747761203332
3603,6,22804,0.304912724428043,0.111335394187816,0.00648138674110524
3604,6,23172,0.278243832824888,0.112826690237588,0.0141333125255423
3605,6,23564,0.228502249563218,0.112003082251767,0.0420799966575158
3606,6,26594,0.215894704376851,0.112116954674372,0.0549547630878743
3611,6,27767,0.322774517541386,0.111828650621859,0.00413744083677811
3612,6,28811,0.269455944641236,0.111750277878722,0.0164087721459995
3613,6,28916,0.26891338894375,0.111597891686561,0.0164783304415563
3618,6,30322,-0.140328229629868,0.111958029496754,0.21088958058517
3621,6,32438,-0.163342760359016,0.113461878758004,0.150859208370783
3622,6,35840,-0.141103905538167,0.113237362731359,0.213557823733755
3623,6,36181,-0.133030865614541,0.112438737364389,0.237549522658408
3624,6,36236,-0.14272755556312,0.112723590236126,0.206286111746051
3625,6,38641,-0.135858409065119,0.113072449408124,0.230356412688449
3626,6,39419,-0.174242609020428,0.113467585490989,0.125528441576621
3627,6,39566,-0.14862460621413,0.112297697839699,0.18652980563321
3628,6,39609,-0.147010212743058,0.112328691237583,0.191470320073044
3629,6,40630,-0.141438664761818,0.112007072403922,0.207506978353483
3630,6,41068,-0.113537622714298,0.112882426453762,0.315198695251373
3631,6,41221,-0.122872394116868,0.112759228499682,0.276593854315074
3632,6,41296,-0.0850736151069618,0.112509803080482,0.450067153437906
3633,6,41435,-0.136460678634327,0.112427092956095,0.225646868834848
3634,6,41573,-0.124761680297659,0.112116248538147,0.266556454792856
3635,6,41626,-0.136424677463685,0.112570424335873,0.226359251223679
3636,6,42992,-0.127608075823643,0.112281006766834,0.256515651661014
3637,6,45282,-0.140967193517029,0.112008756146058,0.209029241129564
3638,6,45815,-0.113807386831461,0.112266199215615,0.311406888406812
3639,6,47290,-0.168795609677811,0.112126894738437,0.133116013010019
3640,6,48282,-0.0907671973669175,0.112116944623055,0.418729220296909
3641,6,48919,-0.127322514359096,0.113426297046631,0.26240721040197
3642,6,48921,-0.129961149970013,0.114412087454061,0.256767331691768
3643,6,50414,-0.105322905798005,0.113069453377902,0.352237500767728
3644,6,50685,-0.14906021987707,0.112891925499438,0.187563697410527
3645,6,50825,-0.119304914445016,0.112829511079202,0.291056221889612
3649,6,51526,-0.124229806160979,0.113061309666725,0.272611723670897
3650,6,51781,-0.150659190414446,0.112701557356641,0.182149548548864
3651,6,52550,-0.201714708946185,0.112313874069669,0.0733509583660763
3652,6,53989,-0.155046599697451,0.112115567106672,0.167564233937063
3654,6,54932,-0.0813674180261723,0.114544788321474,0.477953287137059
3655,6,55876,-0.0902169814108926,0.113016926205586,0.425255859194802
3656,6,56091,-0.0947054644813231,0.113197600179492,0.403361830588416
3657,6,57460,-0.131308774638269,0.112609182227494,0.24437844448004
3660,6,62743,-0.0824430393229115,0.113369371015362,0.467580948864434
3662,6,64449,-0.0148700336217883,0.113005283789984,0.895385882094779
3664,6,65125,0.092846524158683,0.115136824521123,0.420554235625323
3665,6,65133,0.0919286688155594,0.115280518147883,0.425734758453569
3666,6,65183,0.092230564533329,0.112753976464422,0.413920058211025
3667,6,66460,0.12938566587236,0.113099405388332,0.253398988782662
3668,6,67184,0.0830902594347428,0.113203474730352,0.463441840866126
3669,6,71471,0.102780060372346,0.113623375295599,0.366311262596472
3670,6,71997,0.137649431149747,0.114038244175477,0.228222550361839
3671,6,72514,0.109160128720693,0.114151637053876,0.339588755116716
3673,6,73433,0.183663222623178,0.113658875825319,0.107005759019854
3674,6,74406,0.0752158157039503,0.113186431050991,0.506784805449686
3676,6,74913,0.105136822552509,0.112718383544689,0.351592311589052
3677,6,75397,0.0764999029753948,0.11378692379648,0.501827200666957
3678,6,76427,-0.0323573053939966,0.113105776014695,0.774984626697154
3681,6,76526,-0.0084675943938527,0.115510051835264,0.941604036543799
3682,6,78316,-0.0392117217306847,0.113654238553446,0.730293169641704
3683,6,78381,-0.0376954725374525,0.113636463341078,0.740297654963465
3684,6,78862,-0.0363150136482914,0.113684450957561,0.749584156498572
3685,6,78907,-0.0560829849726863,0.1134933907314,0.621506195296862
3686,6,79638,-0.0109835507543147,0.11365267000447,0.923066037744121
3687,6,79955,-0.0457741114793881,0.113833681263435,0.687843530513615
3688,6,80725,0.00246646383345045,0.113130543640398,0.98261827542357
3689,6,80860,-0.00325677514692402,0.11341045013674,0.977106756213783
3690,6,83761,-0.0424608877527868,0.113419911421257,0.70835465786995
3692,6,88005,-0.0246901812333656,0.116697898927631,0.832561893471037
3693,6,88006,-0.0168713895217547,0.116343762759543,0.884783155785681
3696,6,88398,-0.0363971251795644,0.115180762555228,0.752189237910606
3697,6,88475,-0.0447220512693592,0.114308146163942,0.695855033139736
3698,6,90318,-0.0570146598421473,0.113089913064644,0.614468125629154
3699,6,91505,-0.0637045501387055,0.113531316150233,0.575072600260145
3700,6,91959,-0.0411318890366857,0.114756278034429,0.720237126874722
3701,6,92208,-0.0678857855727852,0.11340673046234,0.549820527512461
3702,6,95448,-0.198014749464087,0.114544896041017,0.084735621351956
3703,6,95468,-0.190604012511998,0.114589077456604,0.0971259321515989
3704,6,95926,-0.055661673750693,0.113710894781684,0.624790603319405
3708,6,98879,-0.136987116507955,0.114764163847475,0.233420306298686
3710,6,101306,-0.201994613122671,0.112531658313627,0.0735086318967354
3711,6,101424,-0.114141202937746,0.113216799857126,0.314065859427508
3712,6,101439,-0.0517112943747769,0.113923256056014,0.650170089570899
3713,6,101478,-0.134741490367373,0.113730612184878,0.236916296464931
3717,6,106653,0.0859566162301768,0.113287334615893,0.448509217374546
3718,6,107478,0.0544196675648799,0.112624215352665,0.629255515686256
3719,6,107527,0.0460981883513915,0.112549228492052,0.682360700146186
3722,6,111711,0.0926699585561978,0.112936407786219,0.412456443586818
3723,6,114692,0.0812468523201543,0.1123729093098,0.470151879314791
3724,6,114714,0.0840615106190566,0.112367044343628,0.454899421769978
3725,6,115037,0.136693151956271,0.113439417248866,0.229015079186345
3726,6,116654,0.0543320532627544,0.112275489287375,0.628744616478128
3728,6,119386,0.0960367594841984,0.113082010815263,0.396308614842894
3729,6,123079,0.0929114860073827,0.113329122727993,0.41286185004224
3730,6,146131,0.0314663253114005,0.113924819202955,0.782554134379864
3731,6,151731,0.0569919299281779,0.112785064340864,0.613653299072055
3733,6,157270,0.0360194248101373,0.112469902347726,0.748961980658295
3734,6,158136,0.0840586351588552,0.114349002557502,0.46276304371221
3735,6,158910,0.0295786781017121,0.112273434136023,0.79235581144489
3736,6,162526,0.0467156216928769,0.112802926066814,0.67902687889125
3737,6,163117,0.040802342399721,0.11298718655325,0.718223059901237
3738,6,163321,0.022573817688801,0.112343414075869,0.840864471835805
3739,6,163435,0.0346068099182382,0.112858304836204,0.759298604570559
3741,6,166074,0.0307701366427499,0.113150375163086,0.785826973506503
3743,6,167198,-0.0431210156084975,0.11278101477025,0.702437157419331
3750,6,168223,-0.0609047332823461,0.113053476478636,0.590416187498571
3753,6,168572,-0.0295466951827958,0.112587229617401,0.793140097356314
3754,6,173904,-0.157597658631838,0.113395645900112,0.165464413363064
3755,6,175273,-0.121024537767456,0.112445023565995,0.282528302663286
3756,6,178778,-0.0986133638642528,0.112651744881943,0.381961064679337
3759,6,180643,-0.127822254937965,0.112455851864918,0.256458206783713
3760,6,183039,0.0268068955748808,0.112848181248788,0.812369250663693
3761,6,183936,0.0599430440124471,0.112780730405067,0.595406105660913
3762,6,184860,0.0716030213510513,0.112626425134275,0.525346856508243
3763,6,187264,0.0598874558190256,0.112691344712514,0.595455724879415
3765,6,188423,0.0248003801040691,0.113979312854167,0.827876879696121
3766,6,188938,0.0429310313501897,0.113261340845167,0.704883082517414
3767,6,189863,0.0544328408880985,0.112801187170906,0.629710432475863
3771,6,192593,0.0477024839244367,0.113721142153063,0.675128627217819
3772,6,193272,0.0564770725899928,0.112570547039875,0.616188639372753
3773,6,193671,0.0630798698291155,0.113097048473762,0.577368691102957
3774,6,199005,0.148854683293888,0.112709251288533,0.187458238283636
3775,6,199448,0.157986656671645,0.115062136426432,0.170606757898331
3776,6,201624,0.139363394254337,0.114116343602633,0.222810338947376
3777,6,201882,0.157474018709325,0.112788949993773,0.163536751237128
3778,6,203342,0.0946304333344517,0.113311432045686,0.404206113728338
3779,6,204006,-0.0262933523150818,0.112349965258137,0.815096736695318
3780,6,204440,-0.0494233364222212,0.112425312424435,0.660488313284367
3781,6,204681,-0.0650993735343723,0.11216747682423,0.562031005422983
3783,6,208815,-0.0658011656166374,0.112289931401519,0.558254386844861
3784,6,208850,-0.064503876776481,0.112614483667215,0.56715498739891
3786,6,211447,-0.143714249829033,0.111945861012224,0.200059742106855
3787,6,212247,-0.0846217505317153,0.112254214754858,0.451447652184258
3788,6,214251,-0.165610464135087,0.112496273104205,0.141873571168937
3789,6,216365,-0.203955766604317,0.112425850482751,0.0705056567495246
3790,6,221588,-0.218191973548635,0.111860185443967,0.0518983361878696
3791,6,223266,-0.214667832715918,0.113546746421402,0.0595008433200486
3792,6,223299,-0.187876865508057,0.11222216905648,0.0949866448397513
3793,6,225352,-0.252417008916351,0.111623909396136,0.0243477058582265
3794,6,226182,-0.244135938538026,0.112376450419121,0.0304841295088913
3795,6,226781,-0.243813021930035,0.113438734193479,0.0322905472660356
3796,6,226929,-0.309577969844537,0.112364728339096,0.0061712788603073
3799,6,227356,-0.300961763620394,0.113653865844198,0.00845889520621833
3800,6,229335,-0.0209358864993796,0.114446954991437,0.854957241275349
3801,6,229567,-0.0137909750376504,0.112356283225341,0.902380267057343
3802,6,231725,-0.0187617334600161,0.112850990354354,0.868053607203861
3803,6,232479,0.0143606247979337,0.114505950998046,0.900267368090158
3804,6,233698,-0.00717643959766489,0.113970622557197,0.949828062060865
3805,6,234833,-0.0054434370052099,0.112220605859946,0.961339958377155
3806,6,236114,-0.0261311785162808,0.11286476556947,0.817039986988386
3807,6,240423,0.0474496194055314,0.112547637443212,0.673576631641934
3808,6,240985,0.0763649871218678,0.112588113305521,0.498045748183385
3809,6,242390,0.08130486861114,0.113257073589079,0.473306745848786
3811,6,244301,0.123788710417051,0.113024597776195,0.27415955940174
3812,6,244932,0.0915711195383808,0.112274173401653,0.415277374545268
3813,6,245484,0.00969203745431008,0.114428790897679,0.932548474652765
3814,6,245505,0.00877814890519735,0.114039589836468,0.938687380601167
3815,6,245506,0.00877814890519735,0.114039589836468,0.938687380601167
