SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3254,5,469078,0.022817844998841,0.055999923500676,0.683915629302479
3255,5,469404,0.0207276055945433,0.0562577470529058,0.712766013131153
3256,5,475322,0.0105357885059248,0.0554275768447256,0.849354079478188
3257,5,475607,0.0287703889334379,0.0553424095906754,0.603485940208454
3258,5,475736,0.0140491469035502,0.0553080336290079,0.799630791466969
3259,5,478715,0.0259693452215234,0.0559761735826329,0.642979772295606
3260,5,478932,0.032314330701272,0.0559167968927919,0.563699918380897
3261,5,479996,0.0430068168502283,0.0557158481052962,0.440692710522961
3262,5,482003,0.0645673170195029,0.0553922951453478,0.244548177665725
3263,5,482536,0.0393691841749027,0.0554592250348498,0.478249561456767
3265,5,484954,0.0774031058844154,0.0554162719691863,0.163363941736146
3266,5,486157,0.093084594936818,0.0552613474007851,0.0929799659183124
3267,5,486882,0.0890580896480438,0.0564931057861833,0.115819758333992
3270,5,487404,0.0775552480394534,0.0559083799399646,0.166260651845576
3273,5,489636,0.0563052247858556,0.0554883284446214,0.310933376045013
3274,5,490549,0.050242283997165,0.0552911162867112,0.364135658295699
3275,5,491806,0.0132368261971996,0.0552773218859272,0.810886222457677
3276,5,491888,0.0324900431902704,0.0554297166512857,0.558150345526277
3279,5,499612,0.0497035767741842,0.0552376065794345,0.36883260989407
3280,5,502460,0.0249681967031244,0.0556962839715427,0.654217524197424
3281,5,504765,0.0369318005067509,0.055908696910882,0.50931673887128
3282,5,504884,0.0316075801084373,0.0556867304213094,0.570669947723313
3283,5,509836,0.0206568361061397,0.0562921856380338,0.713870641468389
3285,5,511350,0.00685765806766447,0.0558473823376017,0.902341032104771
3286,5,512696,-0.0118098245558992,0.0562650521382733,0.833869723687856
3287,5,512931,-0.00749954259291585,0.0554973608051378,0.892583486896026
3288,5,514582,-0.000314013011125325,0.0555163686043302,0.995490205439667
3289,5,515315,0.00348666600017539,0.0555354127145645,0.949975035255364
3290,5,515397,-0.00314036629215192,0.055482741366128,0.954895238616307
3291,5,515950,-0.00558300409107537,0.0554821973861685,0.91990373223676
3292,5,516091,0.0026487003300365,0.0554123035661282,0.961902780101301
3293,5,518207,0.0141053262401731,0.0554779136250348,0.799449534283377
3294,5,518275,0.010828071671365,0.0553240043639563,0.844941129186525
3295,5,519067,0.022528572273962,0.0556008461561425,0.685587720067782
3296,5,522215,0.0401707281862993,0.0555355500567023,0.469953984445261
3298,5,523232,0.0167222586060783,0.0563505375030537,0.766828704546982
3299,5,524247,0.0687457015329648,0.0558771741688578,0.219403920204275
3300,5,524532,0.0454861791056794,0.0555504412673696,0.413437786050839
3301,5,524625,0.0504136085151978,0.0555295499954076,0.364566306763827
3302,5,525863,0.0585385652234012,0.0555596532673555,0.292779189121349
3303,5,526004,0.0413017936374439,0.0555424705863053,0.457608650252602
3304,5,526007,0.0430787532294014,0.0555218730573342,0.438334644890695
3305,5,529382,0.0326811109989909,0.0556716457983982,0.557556583872227
3307,5,532205,0.0316883838069635,0.0557270894129431,0.569965314000235
3308,5,532256,0.0262490979872814,0.0553459598723056,0.635598432186566
3309,5,533988,0.0259003748314142,0.0554202730032524,0.640541581736919
3310,5,535074,0.0351223985657978,0.0554804910985242,0.527105311086244
3311,5,537503,0.0324880225330006,0.0555026340701291,0.558691775259029
3312,5,538956,0.0415527529788696,0.0556833429993771,0.456023289046695
3313,5,540169,0.0139203232300205,0.0553682272504894,0.801640677062655
3315,5,540682,0.0105331350570213,0.0559291904342072,0.850726319333924
3317,5,542346,0.0281544149175895,0.0554693386635345,0.612073891173374
3318,5,542361,0.026424296960194,0.055653098601962,0.635220507876734
3319,5,543103,0.0259657954317047,0.0556537099570159,0.641102504973372
3321,5,545826,0.0120693128139959,0.0554437641351029,0.827799805970489
3322,5,546667,0.00793257249908064,0.0554879698593693,0.88640316317251
3323,5,547620,0.00651386854229774,0.0554464015056734,0.906546145071551
3325,5,548310,0.0387838592773272,0.0558655768367046,0.487991241688162
3326,5,548459,0.0229548887174233,0.0562768263118388,0.683599963620166
3327,5,548843,-0.00553314232296867,0.0553628072673758,0.92044606543851
3328,5,549055,-0.00429761801628928,0.0553727117457718,0.938180222242327
3329,5,549248,0.00770207395637984,0.0555844437875813,0.889872694087539
3333,5,550708,-0.0058927136413523,0.0562260846585232,0.91659092886672
3336,5,551776,-0.00262860388156733,0.055482816737048,0.962239631079122
3337,5,552218,0.00159863064524415,0.0558942132689782,0.977198973481049
3338,5,553130,0.0295940408181736,0.0563645553363095,0.599880116102129
3343,5,555454,0.0112583675801143,0.0557315850025543,0.840024851329835
3344,5,555973,0.00689648215600096,0.0556550345342914,0.90145326619064
3345,5,557406,0.00483171118933323,0.0554982004333514,0.930672641230994
3346,5,557772,0.0027370926014872,0.0558148512476894,0.960916119486742
3347,5,558324,0.0159057823714911,0.0554186978292792,0.774272203340653
3348,5,558514,-0.00164400500774642,0.0557614442170258,0.97649617642392
3349,5,558549,0.00990629019629063,0.0556006716853937,0.858692821608715
3350,5,559378,0.00112012575657106,0.0553130561037978,0.983854858682914
3351,5,560042,-0.017681235983658,0.0556181903302434,0.750745859045126
3352,5,561145,-0.0137050007018033,0.0554641607667748,0.804977177681921
3353,5,561154,-0.0163255663279235,0.0555474178838237,0.769004569569285
3354,5,561160,-0.0163255663279235,0.0555474178838237,0.769004569569285
3355,5,561163,-0.0163255663279235,0.0555474178838237,0.769004569569285
3356,5,561166,-0.0163255663279235,0.0555474178838237,0.769004569569285
3357,5,561193,-0.0104696740257261,0.0565433879045184,0.853208489664046
3370,5,561430,-0.00840730320320418,0.0562338579356146,0.881239698216769
3396,5,561906,-0.00450209233879995,0.0553971086419595,0.935273729731368
3397,5,561915,-0.0071014083935218,0.055325715020519,0.89794004551393
3398,5,562065,0.00367503695663179,0.0555856112785904,0.947323778675937
3399,5,562072,0.00736972263362295,0.055539618886338,0.894511728006387
3400,5,562097,-0.0108958422960193,0.0553701473011132,0.844111468880471
3402,5,562116,-0.00630170028306953,0.0552999015657175,0.909338249603883
3403,5,562155,-0.000708867746599201,0.0555943280051753,0.989833875638978
3404,5,562173,0.014635149616487,0.0556083187137993,0.792563282706822
3405,5,562264,-0.00952553837911035,0.0554543670272286,0.863714770792448
3406,5,562359,-0.010085784947759,0.0556846872660593,0.856374876393297
3407,5,562436,-0.0056691457219121,0.0556766992802916,0.918955307197126
3408,5,562451,-0.0105540912174702,0.0556003340313668,0.849558782024771
3409,5,562473,-0.00784644757781722,0.0556857086979656,0.888024615210547
3410,5,562513,0.00098790537629545,0.0556987884316601,0.985859028275569
3411,5,562518,-7.85248212810674e-05,0.0556031714568272,0.998873996510299
3412,5,562560,-0.00607373378081602,0.055445229219193,0.912832676498182
3413,5,562570,-0.0084351727487296,0.0553713641111987,0.879007246724324
3414,5,562582,0.00219886772890859,0.0554565610871157,0.968394362654721
3415,5,562610,0.000184796708213253,0.0554566837072463,0.997343119524095
3416,5,562667,8.05462928225031e-05,0.0553270059315036,0.998839244575116
3417,5,562683,0.00695394455482834,0.0554112467926706,0.900201550978217
3418,5,562774,-0.000607618009865196,0.0555542042869246,0.99127957781681
3419,5,562846,-0.00660998587131978,0.0561793346074575,0.906405031964233
3420,5,562873,0.00388806521976423,0.0564664923090813,0.945143110322582
3421,5,562888,-0.00385542697513612,0.0559775322776538,0.9451284791218
3422,5,563005,-0.0170961538898077,0.0558640023044658,0.759760938380756
3423,5,563017,-0.0196864044030667,0.056096090713505,0.725842142815222
3424,5,563018,-0.0178595683176367,0.0563651930798355,0.751541268360323
3425,5,563074,0.0143434873453619,0.0565033897189271,0.799757843431645
3426,5,563104,0.00526438469861085,0.056193408939503,0.925413876330599
3427,5,563148,-0.0121725162655969,0.0558542179507051,0.82760669495401
3428,5,563174,-0.000384811946571362,0.0562461459258219,0.994545124192052
3429,5,563257,-0.00667168277039152,0.0566288159188587,0.906281827184886
3430,5,563299,-0.00494758303066832,0.0558990419707741,0.929522113198402
3431,5,563318,-0.00635076859729825,0.0560174898889095,0.909800739848132
3432,5,563324,0.00395520696288104,0.0560832608431115,0.943816661205272
3433,5,563344,-0.00248381842078171,0.056245994293599,0.964801901762406
3434,5,563347,-0.0101141891947497,0.0562971382591168,0.857524735920707
3435,5,563348,-0.00502212221390691,0.0562665551885727,0.928929155947128
3453,5,563747,0.0067487732187187,0.055686116204099,0.90360704256491
3454,5,563755,-0.00229014845340159,0.055482859237443,0.967098656545086
3455,5,563781,0.0018167571602436,0.0555541295466422,0.973930338144155
3456,5,563837,0.00571745217960351,0.0560339486567334,0.918786428884224
3458,5,563866,-0.000494041575893084,0.0563994543525482,0.993015818545391
3459,5,563882,0.00271986172653138,0.0562094273111775,0.961434388328104
3460,5,563899,0.0121166017000508,0.0562634942416177,0.829615242286508
3461,5,563908,0.0121166017000508,0.0562634942416177,0.829615242286508
3462,5,563929,0.00919353628720532,0.0562074838307901,0.870167774816338
3463,5,563964,0.00199090102129862,0.0554688560310381,0.971388577850689
3464,5,563970,0.000565141754683252,0.0553269979251332,0.991855860495452
3465,5,564006,-0.01234476246606,0.0554527921378014,0.823961958767188
3466,5,564048,-0.0148789467815184,0.055588700132043,0.78911632157074
3467,5,564065,-0.015655098795055,0.0554399103938913,0.777817960901298
3468,5,564074,-0.0111963328303186,0.055453482695917,0.840107333587071
3469,5,564097,-0.0191824165961947,0.0555849650154787,0.730224118384257
3470,5,564135,-0.0189567589657719,0.0555851843254764,0.733276529840334
3471,5,564147,-0.0144701435105352,0.0558168769705241,0.795598747163219
3472,5,564195,-0.0191382406451385,0.0558084265388043,0.731857171784417
3473,5,564197,-0.0191382406451385,0.0558084265388043,0.731857171784417
3474,5,564206,-0.0181425999588224,0.0561284491888919,0.746709738732169
3475,5,564212,-0.0160918740882858,0.0559713557414627,0.773896710229775
3476,5,564236,-0.0155916965969058,0.0555969785341747,0.779303129389913
3477,5,564252,-0.0121942526258299,0.0562154509298821,0.828396045535972
3478,5,564265,-0.00359142262876881,0.0560602314354251,0.948955813216987
3479,5,564272,-0.00577753272269375,0.0561386398382635,0.918088524254292
3480,5,564298,-0.0127082924169001,0.0559846409042653,0.820558212536709
3481,5,564300,-0.0180032992026318,0.0559742140523835,0.747919147248937
3482,5,564304,-0.0180032992026318,0.0559742140523835,0.747919147248937
3501,5,564535,-0.0126347869405168,0.0562316172708,0.822348998817157
3505,5,564590,-0.00583931961389351,0.0566318760399447,0.917934123276935
3506,5,564680,-0.0110909372797906,0.0563779434330999,0.844156146550076
3532,5,565093,-0.00326155647930748,0.0555292918918198,0.953195792558475
3533,5,565120,-0.000304278261778201,0.0556872723424386,0.99564342393183
3534,5,565122,-0.00124416627346627,0.0557721669378817,0.982214860665355
3535,5,565125,-0.00124416627346627,0.0557721669378817,0.982214860665355
3536,5,565208,0.00192634441041742,0.0557614186109184,0.972461138030732
3537,5,565243,-0.00280095099118624,0.0556029717623488,0.959852747314009
3538,5,565254,-0.0180147882730568,0.055813954863308,0.747064351843734
3540,5,565293,-0.0182929070554558,0.0565377508888262,0.746468767369404
3541,5,565315,-0.015848074037301,0.0564568705244642,0.779096391427143
3550,5,565448,-0.0160258692411783,0.0565582912134428,0.777073604140765
3551,5,565475,-0.0137533807974213,0.0566251978859501,0.80823596917765
3552,5,565507,-0.0322592422430028,0.0563567265352092,0.567407552290476
3553,5,565512,-0.0332327492587021,0.0564391612450288,0.556355738844247
3555,5,565639,0.00139536081398806,0.0554689075275133,0.979944963081136
3556,5,565651,-0.00122568206911977,0.0553975884772826,0.982360595122658
3557,5,565675,-0.00331594785041747,0.0553842473559123,0.952291717051382
3565,5,565834,-0.00812580894764051,0.0565463378585653,0.885817969993014
3585,5,566542,-0.0226715644960853,0.0562858618066515,0.687344161137546
3586,5,566565,-0.0154038274708657,0.0559719041402623,0.783318666330076
3587,5,566568,-0.0154038274708657,0.0559719041402623,0.783318666330076
3588,5,566580,-0.0141563055210726,0.0558945840801042,0.800208610998397
3598,6,16905,0.0572604513734149,0.0554220917124359,0.302231575493864
3599,6,18881,0.0554305918534226,0.0559109418372773,0.322165150587892
3603,6,22804,0.0305532893006751,0.055401302150137,0.581646427210834
3604,6,23172,0.0422163270972419,0.056011885919207,0.451529995535038
3605,6,23564,0.0296412197032619,0.0554763681982903,0.593467879912046
3606,6,26594,0.0200250667850449,0.0555096567088644,0.718502687928241
3611,6,27767,0.0324441583602833,0.055708048775948,0.560671607170879
3612,6,28811,0.0213085054187746,0.0554898425163128,0.701204226272792
3613,6,28916,0.0272642771437351,0.0554061637762772,0.622968510330823
3618,6,30322,-0.0653473129409017,0.0551653330156839,0.236983621466437
3621,6,32438,-0.0559844726027326,0.05597768497022,0.317936897395801
3622,6,35840,-0.0397621908237062,0.0558649760312525,0.477086438882157
3623,6,36181,-0.0334180077855351,0.0554702870955116,0.547262230646588
3624,6,36236,-0.0419637882050185,0.0556105246329623,0.450991206844359
3625,6,38641,-0.0455272661796954,0.0557624163803975,0.414793006494153
3626,6,39419,-0.0592666173273376,0.0559935126154127,0.290571769956941
3627,6,39566,-0.0634822747090239,0.0553536578394968,0.252220868795794
3628,6,39609,-0.065259425466988,0.0553600997981417,0.23926502152704
3629,6,40630,-0.0462552473023371,0.0552460909741111,0.403013876716503
3630,6,41068,-0.0330334031839953,0.055659512474254,0.553232883348309
3631,6,41221,-0.0630038272197546,0.0555391643059089,0.25739503829423
3632,6,41296,-0.063148502843468,0.0553670346212495,0.254833221803923
3633,6,41435,-0.0594714409367394,0.0554084557965975,0.283857196473799
3634,6,41573,-0.0586381641294112,0.055238908358716,0.289171485098146
3635,6,41626,-0.067010844347412,0.0554546185748145,0.22770588202462
3636,6,42992,-0.0545329056167537,0.0553364146931148,0.325063538023714
3637,6,45282,-0.0990783777298076,0.0550489124132557,0.072742106249009
3638,6,45815,-0.0896340629155109,0.0551786738311415,0.105175935365314
3639,6,47290,-0.128424906516945,0.0549892808128548,0.020079355631303
3640,6,48282,-0.109705258819026,0.0549725794873259,0.0467416302880236
3641,6,48919,-0.0881586398828826,0.0557781920372405,0.114883033852887
3642,6,48921,-0.0875947720389003,0.0562712900455149,0.120449377922489
3643,6,50414,-0.0777606098965719,0.0556144058037656,0.162927900979549
3644,6,50685,-0.0864054307446361,0.0555594798360087,0.120797388341938
3645,6,50825,-0.0820263637012827,0.0554980805825847,0.140298483245349
3649,6,51526,-0.094444790480277,0.0555640149880295,0.0900593465867261
3650,6,51781,-0.0985616113183827,0.0554111353359784,0.0761440711909718
3651,6,52550,-0.0836728622178516,0.0554010701380548,0.131858598277719
3652,6,53989,-0.095765111862002,0.0551442283165204,0.0833249147330318
3654,6,54932,-0.112733231186852,0.0561471759207702,0.0454243756552556
3655,6,55876,-0.0627924808527845,0.0556238211702492,0.259716092529008
3656,6,56091,-0.0542960314443245,0.0557433090711554,0.330705278788509
3657,6,57460,-0.00324665140476654,0.0555795105440159,0.953451488204089
3660,6,62743,-0.00214229808926358,0.0558892275685613,0.969445326978809
3662,6,64449,-0.0285559616882954,0.0556487854366686,0.608170056935352
3664,6,65125,-0.0333864275551912,0.0567426025805133,0.556650978277301
3665,6,65133,-0.0295372090674296,0.0568183701416768,0.603491760814825
3666,6,65183,-0.0078039799780788,0.0555954379972093,0.888447033691292
3667,6,66460,-0.0361534599332577,0.0557845436984394,0.517347420429907
3668,6,67184,-0.0761166432282835,0.0556611008845816,0.172338180933633
3669,6,71471,-0.0901706788529268,0.0558315921765097,0.107193798287794
3670,6,71997,-0.0793131374867908,0.0561343309805375,0.158561292363003
3671,6,72514,-0.0695443226324923,0.0561838758293021,0.216613394289827
3673,6,73433,-0.0535249299145208,0.0561245867948638,0.340897922029939
3674,6,74406,-0.0941719977347041,0.0555666704999717,0.0910034600009272
3676,6,74913,-0.0956861396542469,0.0553614638689272,0.0847929663582797
3677,6,75397,-0.0917694293677916,0.0558760170432552,0.101402580487993
3678,6,76427,-0.111836120221186,0.0554053035554836,0.0442940556398571
3681,6,76526,-0.117810415189858,0.056555950870684,0.0379634359694851
3682,6,78316,-0.0621830864595692,0.055899402567602,0.26671864812536
3683,6,78381,-0.0572645132834559,0.0559048026668053,0.30638468765175
3684,6,78862,-0.0596711296338269,0.0559207179211558,0.286670994553404
3685,6,78907,-0.0761554014116234,0.0557808797139118,0.173040774865053
3686,6,79638,-0.014285738322292,0.0559826617096443,0.798731547182437
3687,6,79955,-0.000968170620829989,0.0560890713867869,0.986237906292943
3688,6,80725,-0.0442327660476471,0.0556801647324172,0.42749171155721
3689,6,80860,-0.024224226824599,0.0558529487274317,0.664760799569655
3690,6,83761,-0.0541139484180048,0.0558092433922276,0.332898126919426
3692,6,88005,-0.0301901015713777,0.0574683965795531,0.599680846254538
3693,6,88006,-0.0430876390344677,0.0572685661145186,0.452324861716677
3696,6,88398,-0.0260031175790469,0.0567309917836915,0.646977136707781
3697,6,88475,-0.0349312121373269,0.0562914950095107,0.535301721595442
3698,6,90318,-0.0671668885552231,0.0556151346289351,0.227967812286839
3699,6,91505,-0.0388235209074302,0.0559140704095545,0.487924090821526
3700,6,91959,-0.0424140226190205,0.056495940781825,0.453306516909718
3701,6,92208,-0.0268597517441037,0.0558759926935715,0.631025453861161
3702,6,95448,0.000732888095393847,0.0566649407498822,0.989687984102676
3703,6,95468,-0.0126154316599228,0.0566651835058642,0.8239513950677
3704,6,95926,-0.00266293994462941,0.0560345957248319,0.96212316281204
3708,6,98879,-0.00295678301065289,0.0566483825274101,0.958402549809824
3710,6,101306,-0.0191857614035339,0.0556779112875929,0.730611741351479
3711,6,101424,-0.0331326147970212,0.0558247566077516,0.55321922710221
3712,6,101439,-0.00218370639287463,0.0561366346227113,0.968992230126475
3713,6,101478,-0.0217069739072814,0.056124864651902,0.699165334931276
3717,6,106653,-0.0104223190745413,0.0558498483596444,0.85207111416454
3718,6,107478,0.00963611759361538,0.0554964263776465,0.862251912459656
3719,6,107527,0.00579970267098637,0.0554558254547481,0.916766586227202
3722,6,111711,0.0322398522211738,0.0556608306121741,0.56281033919656
3723,6,114692,0.0429272534012499,0.0553504906240348,0.438532056848994
3724,6,114714,0.0408742097253246,0.0553548931947696,0.460760325926087
3725,6,115037,0.043128611620854,0.0559497745678894,0.441314355799531
3726,6,116654,0.0320648520663854,0.0553006779733969,0.562400855808996
3728,6,119386,0.0373943118269615,0.0557273188258721,0.502644711084563
3729,6,123079,0.0269687301079256,0.0558623858519167,0.629557719150471
3730,6,146131,0.0822562046512583,0.0559562033451414,0.142449630310612
3731,6,151731,0.0791838172132218,0.0554197581628158,0.153945631874199
3733,6,157270,0.0682020597771378,0.0552934548389555,0.21822625046083
3734,6,158136,0.0588877067183744,0.0562860096649362,0.296174032579722
3735,6,158910,0.0409518218103028,0.0552701264263076,0.459222687544947
3736,6,162526,0.0463367085716908,0.0555272421312845,0.404571516356012
3737,6,163117,0.0424122534989851,0.0556237504024685,0.446280014647944
3738,6,163321,0.0356321814579267,0.0553127859902929,0.519867797917634
3739,6,163435,0.0385816648569849,0.0555652396067305,0.487920123471297
3741,6,166074,0.045297319237541,0.0556933247809937,0.416574368498936
3743,6,167198,0.0423576900034494,0.0555234446597899,0.44604483801347
3750,6,168223,0.0651217544918508,0.0556068826035086,0.24234463313069
3753,6,168572,0.0650655736683358,0.0553594282952614,0.240655019630008
3754,6,173904,0.0362248461067455,0.0559798980058142,0.517984853434983
3755,6,175273,0.0781675920352082,0.0553267860690081,0.158585468927756
3756,6,178778,0.099484931897842,0.0553012940146177,0.07287870583488
3759,6,180643,0.105169248162488,0.055215788721726,0.0576322678059648
3760,6,183039,0.0893560435602951,0.0553914245241966,0.107600135373963
3761,6,183936,0.0940503651669012,0.0553538965234007,0.0901862831746934
3762,6,184860,0.103908541744762,0.0552371205395344,0.0607762461037423
3763,6,187264,0.126750217913481,0.0551244486505654,0.0220685176007985
3765,6,188423,0.112642082805093,0.0558307800894251,0.0443931797555223
3766,6,188938,0.109752840333047,0.0554990832249271,0.0487556958519653
3767,6,189863,0.091991994957998,0.0553698950410049,0.0975193064867426
3771,6,192593,0.119578036722235,0.0556721581055941,0.0324021640715085
3772,6,193272,0.117071920825139,0.0551227143554942,0.0343783034603507
3773,6,193671,0.11235624899556,0.0554161881151304,0.04336232214227
3774,6,199005,-0.00402128042333338,0.0556589340876331,0.942444981225128
3775,6,199448,0.014118409703188,0.0568276002232268,0.803936270505817
3776,6,201624,0.0277167076869999,0.0563148085298566,0.622901994140507
3777,6,201882,0.0168586897130774,0.0557075755112083,0.762351379224549
3778,6,203342,0.0394587899379652,0.055834616710888,0.480213954459399
3779,6,204006,0.0261329282169898,0.0553321657125524,0.637010358615182
3780,6,204440,0.0332762342479659,0.0553693075241307,0.548234339728281
3781,6,204681,0.03269435714133,0.0552544167086416,0.55442637767796
3783,6,208815,-0.00668830794245445,0.0553415313546869,0.903874543698029
3784,6,208850,-0.00864953150363947,0.0554995220778529,0.876241322026399
3786,6,211447,0.0159745534826495,0.0552683285893375,0.772723262520346
3787,6,212247,0.00895189213371731,0.0553406252327621,0.871587504229414
3788,6,214251,-0.0251312158867847,0.0555711834941176,0.651377705625956
3789,6,216365,-0.0230645535488345,0.0556267629480379,0.678664261071095
3790,6,221588,0.0423018786256822,0.0553544775202985,0.445258716811419
3791,6,223266,-0.0417971885917265,0.056173337564228,0.45732597088561
3792,6,223299,-0.0263900729463296,0.055483655100331,0.634627290780893
3793,6,225352,-0.0522336740367622,0.0553147082417467,0.34566227683381
3794,6,226182,-0.0152312351557184,0.0557213495633612,0.784746738640947
3795,6,226781,-0.0107887291502994,0.0562432183979897,0.847991338955084
3796,6,226929,-0.0525005164787616,0.0558747622139762,0.348059848722667
3799,6,227356,-0.0450278109974297,0.0564902103221677,0.425934260770223
3800,6,229335,-0.0317293028801159,0.0563557361201607,0.573779933862393
3801,6,229567,-0.0506695279078588,0.0552839046883185,0.360013079880012
3802,6,231725,-0.0697900010789305,0.0554701079007777,0.209167216434276
3803,6,232479,-0.0725750202770704,0.0562762666571299,0.19802678540507
3804,6,233698,-0.0424890432463563,0.0560984640694326,0.449314817516622
3805,6,234833,-0.0417106831390289,0.0552372167317821,0.450680975036928
3806,6,236114,-0.0270167439238961,0.0555845749784105,0.627235063863034
3807,6,240423,-0.023498860802387,0.05544257901802,0.671939626051808
3808,6,240985,-0.0213621412366343,0.0554871483738477,0.700474760487597
3809,6,242390,-0.0314753760966724,0.0558077796794344,0.573114852102284
3811,6,244301,-0.0715700375701434,0.0556419653624805,0.199195308505442
3812,6,244932,-0.0496487745810905,0.055296998292547,0.369873975482227
3813,6,245484,-0.0578796890599853,0.0562857452910155,0.304503986501316
3814,6,245505,-0.0648840467786428,0.0560719121251099,0.247990338220805
3815,6,245506,-0.0648840467786428,0.0560719121251099,0.247990338220805
3816,6,245578,-0.0569478805666218,0.0556140576811257,0.306544243017598
3817,6,245636,-0.0856535975941491,0.055697251046244,0.124982986249869
3821,6,246705,-0.0217311137820907,0.0553305884851945,0.694740858355172
3823,6,251165,-0.0494441317168087,0.0552382661893633,0.371340084305202
3824,6,252271,-0.0184626455272199,0.0556174710514296,0.740118241572015
3827,6,253758,-0.0641347988369965,0.0551763204716445,0.245874124924912
3828,6,255018,-0.0497856517177367,0.0555187848119037,0.370471340338117
3829,6,255233,-0.0258091765946902,0.0557196550760616,0.643508611354022
3830,6,256493,-0.013854496714144,0.0553368923964096,0.802449687204088
3832,6,259953,-0.0437746725420043,0.0554525066981255,0.430403270560749
3833,6,260068,-0.0658297473329037,0.0555671623093056,0.236937847635103
3834,6,260462,-0.0708538755515831,0.0556338438801877,0.20365201807735
3836,6,261981,-0.0786003216736956,0.0557555035499015,0.159499226501834
3838,6,264000,-0.0672389644153732,0.0558065825454642,0.229065555518132
3839,6,264618,-0.0753666040518478,0.0551239021346834,0.172425735482625
3840,6,264756,-0.0813886104956886,0.0551728796040221,0.141061918941066
3841,6,265060,-0.0867160080779191,0.0550888055821094,0.116357106238314
3843,6,265477,-0.0716076251456022,0.0553809853227229,0.196856567907672
3844,6,266478,-0.0828282675532751,0.0552548262531415,0.134761354640549
3845,6,266518,-0.0793793993258305,0.0555267723929952,0.153724911853172
3846,6,266627,-0.0830554586233141,0.0552696687068217,0.133802403295774
3849,6,268911,-0.0631032750005755,0.0553355808414966,0.254903510941033
3850,6,269163,-0.0773905411764788,0.0553589434309872,0.162997698297461
3864,7,1581,-0.0811675046607745,0.0558263303173211,0.146854560931811
3866,7,4704,-0.0988300823976681,0.0551227709821576,0.0738435842515597
3867,7,5119,-0.0438010446963434,0.0555052765591606,0.430563973299859
3868,7,5218,-0.0549592586655829,0.0568253598347339,0.334125818066391
3869,7,7125,-0.0792538645179654,0.0559780453255668,0.157714991000913
3870,7,7291,-0.0820339015310487,0.0552753084765916,0.138675616441495
3872,7,8513,-0.194841672196489,0.109639342679456,0.0764104044989766
3878,7,11349,-0.0759032310333482,0.0552816809985822,0.17061554864327
3880,7,12575,-0.0605197804810783,0.0554197625808963,0.275566741422037
3881,7,12595,-0.056469528457611,0.0553659659894707,0.308459133936081
3882,7,14747,-0.0637590060619113,0.0558903062436144,0.254731395039872
3883,7,16567,-0.0629448177685742,0.056027137434893,0.262001324249922
3889,7,17880,-0.06343962214914,0.0560734002260566,0.258668459688078
3892,7,19896,-0.0631192415564599,0.0557730127243412,0.258521832221254
3894,7,20120,-0.0644173138501243,0.0561855735637315,0.252360805311173
3895,7,20451,-0.0783885805468027,0.0556284488258164,0.159672427303429
3896,7,21017,-0.0876979341625923,0.0559606138391821,0.117978685091995
3899,7,22886,-0.0745340492403596,0.0558249690897252,0.182691474745654
3900,7,23383,-0.0690589849436713,0.0559999022892609,0.218322343854772
3901,7,25886,-0.0562977789751151,0.05576589316165,0.313408249057648
3902,7,25887,-0.0439374257939761,0.0561016751848793,0.434049503220611
3903,7,26093,-0.0405834036234971,0.0560243647526766,0.469307108697896
3904,7,27156,-0.0548227286767875,0.0558274983910617,0.326771296074537
3905,7,27279,-0.0492712411839886,0.0557910034872807,0.377761914608396
3906,7,27302,-0.0737532261185396,0.0552583713818798,0.182835494307876
3907,7,27344,-0.0634938400614171,0.0555110014814072,0.253478971612716
3908,7,27579,-0.0334275655497447,0.0553140702825381,0.546017112111965
3909,7,27845,-0.0115668316911516,0.0560517456854447,0.836628774470406
3910,7,28091,0.00742367898444521,0.0555281574648151,0.893722194273801
3911,7,28799,0.00235429047743665,0.0556693960426863,0.966290972930184
3912,7,29465,-0.00909552929792096,0.0555922330101081,0.870130613041627
3913,7,29523,0.0130356580719502,0.0555155526956574,0.814491634871745
3915,7,30416,0.023842066287028,0.0554544398060789,0.667501826731179
3916,7,31914,0.042452474959176,0.0560095687288177,0.4489863723064
3917,7,32231,0.0401889795221636,0.0553004512841287,0.467867665756352
3918,7,32249,0.0492284653366617,0.0552806163329796,0.373793542900286
3919,7,33274,0.0381819392367495,0.0553826426328858,0.491011500036576
3920,7,33393,0.0353677166681236,0.0559435429177192,0.527663004395498
3921,7,33441,0.028756168609913,0.055953374597156,0.607621850472135
3922,7,33830,0.0393536574882517,0.0557221592925496,0.480499854323544
3923,7,34423,0.0361876555978108,0.0556362075827236,0.51583531732763
3924,7,34625,0.0361876555978108,0.0556362075827236,0.51583531732763
3925,7,34691,0.054917478158727,0.055286376704227,0.321230782195696
3926,7,34805,0.0211644159813862,0.0556780990148477,0.704084188128822
3927,7,34808,0.0512505895513806,0.0556697953202094,0.357878851623554
3928,7,35435,0.0611242942621936,0.0552775311513889,0.269578666385401
3929,7,35488,0.0647562392203904,0.0558257055781156,0.246844268609667
3931,7,36074,0.0450611161789106,0.0553605556713718,0.416218254752155
3932,7,36180,0.0455254256499489,0.0553844358929163,0.411637713307708
