SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1198,3,291002,-0.0239656793389198,0.0604330062585033,0.691927105979684
1199,3,291045,-0.0315658513054979,0.0601674873295975,0.600167618142925
1200,3,291075,-0.0117988158033251,0.0599754359029776,0.844154025323104
1201,3,291159,-0.0153257700683944,0.0602064588813189,0.799216134807813
1206,3,291349,-0.0295427087777177,0.0606356309356769,0.626406985716772
1213,3,293851,-0.0451415076000167,0.0683189599714823,0.50920592210703
1214,3,293855,-0.0453568551951468,0.0670765430612158,0.499359326972828
1215,3,295047,-0.00440144922077469,0.0606299535843697,0.942169287514918
1216,3,295867,-0.0410089478427876,0.0603431966740396,0.497206188943564
1218,3,297295,-0.0242285220254214,0.0595416396964761,0.684315360928521
1219,3,298996,-0.086261644806114,0.0590382596834488,0.144873609541107
1220,3,299045,-0.0831412600973233,0.0591036136874359,0.16039508627043
1223,3,299701,-0.0690370661429592,0.0594406823793947,0.24624583694846
1224,3,302380,0.00516884394788743,0.0593273027173681,0.930622187317816
1233,3,306783,-0.0216877087069428,0.0621443558071168,0.727305493145731
1247,3,311452,-0.0308547122606108,0.0588823063904734,0.600602851538654
1248,3,312012,-0.00293962866428266,0.107311530860554,0.978161434670462
1253,4,0,-0.072327153544854,0.0643836577669309,0.26204060363649
1254,4,0,-0.14909930617906,0.0678768693118103,0.0286976562227029
1255,4,0,-0.162356837201956,0.0677839999713913,0.0171314140675186
1257,4,1,-0.0460245565552235,0.0743077937981785,0.536067409713741
1259,4,2,-0.0797515712101636,0.0940818594430665,0.397189043792106
1261,4,2,-0.0528570384347664,0.101991263264321,0.604608074724349
1262,4,2,0.0013811583212664,0.0995613651472371,0.988939592182474
1263,4,2,-0.0480012661484388,0.104379862298683,0.645891962227608
1264,4,3,-0.14214717536945,0.13342824599878,0.287447766256761
1265,4,3,-0.132769920372971,0.13421962424237,0.323243328653169
1266,4,4,0.314056597819953,0.20733351438077,0.130732846090098
1267,4,4,0.321857352746861,0.218243599411444,0.141167852702101
1270,4,5,-0.100969473307741,0.227290423236379,0.657147720314491
1271,4,6,0.0810404270238427,0.194606444316173,0.677346715492069
1272,4,6,0.135719831104496,0.136619678087461,0.321188950100831
1273,4,7,0.150707703606512,0.135325887677085,0.266180661294075
1274,4,7,0.248233546190955,0.12812481489429,0.0534895405469791
1278,4,8,0.235156294916673,0.12819467956989,0.0674408124049634
1279,4,8,0.0984849968697419,0.110371620291085,0.372838063024651
1280,4,8,-0.00383933836463179,0.105025385516953,0.970859459840237
1281,4,8,0.0670663416016217,0.101692900491078,0.510005557754682
1282,4,9,0.064652552090438,0.0979860177995363,0.50980341570132
1283,4,9,0.0798706425519133,0.0906096199723121,0.378657422278608
1284,4,9,0.0878491201070128,0.0912077069620216,0.336118286218117
1285,4,10,-0.0113952867295681,0.0800546276152261,0.886889592099226
1286,4,13,-0.00784159787603544,0.0755031749623137,0.917341132403977
1287,4,20,0.0228489025923709,0.0720876406981783,0.751461283236085
1288,4,23,-0.0215694551096428,0.0729269276200982,0.767581131810681
1289,4,26,-0.033790388715246,0.0716733415975325,0.637610742235545
1290,4,30,-0.0277866130762178,0.072056915752336,0.700010137900222
1291,4,30,-0.0379204990427374,0.0691244814022234,0.583638599667128
1292,4,31,-0.012069638876016,0.0696725202821714,0.862566907945643
1293,4,32,-0.0230000844445559,0.0688877740954562,0.738670177923849
1294,4,33,-0.0278477558396111,0.0683128582940418,0.683777557944493
1295,4,34,-0.0273860635871389,0.0677960949348296,0.686495925362379
1297,4,36,-0.0643958357472117,0.0690491890009952,0.351659757492673
1299,4,43,-0.0653802967074433,0.0695900852924796,0.348113471569854
1301,4,44,-0.0375482103485227,0.0691053103377931,0.58723338210146
1302,4,55,-0.0409298274744138,0.0680354562455564,0.54782954831306
1304,4,57,-0.0355344383596764,0.0688336469533448,0.606012485309945
1305,4,58,-0.048858259458631,0.0685530733742545,0.476497878993145
1306,4,60,0.0298464661599367,0.0661140715437451,0.651950443381136
1307,4,73,-0.00485012114756389,0.0653695447222064,0.94089691204219
1309,4,80,-0.0407418956613987,0.0636562685945856,0.522568545975594
1310,4,81,-0.0470427700303754,0.0641956148421328,0.464164611975206
1311,4,81,-0.0654006580842555,0.0626184311448778,0.297000513592727
1312,4,82,-0.0757383232643249,0.0626143896605526,0.227242125421903
1313,4,85,-0.0849906682665585,0.0623786702754449,0.173910146458616
1314,4,86,-0.0849906682665585,0.0623786702754449,0.173910146458616
1316,4,112,-0.0919801552577512,0.0625527371253942,0.142332920867376
1317,4,118,-0.108151034660004,0.0622279839709475,0.0830862542109251
1318,4,135,-0.105557783708321,0.0623387521053458,0.0912818780920407
1319,4,148,-0.0848566047065536,0.0629050781752417,0.178213617866084
1321,4,155,-0.0940072635249783,0.0622615667174754,0.131969552480303
1322,4,165,-0.104980854250003,0.0617445563094445,0.089965704706824
1323,4,211,-0.0690139043632587,0.0604647500416885,0.254481058896224
1324,4,275,-0.0625630124441677,0.0596440090081478,0.294923154783788
1325,4,306,-0.0694585746257724,0.0602921897687028,0.250087242674589
1326,4,314,-0.06216024438635,0.0606660541474474,0.306239550135931
1328,4,423,-0.0423580973371528,0.0601221590529971,0.481564908604963
1330,4,486,-0.0531121477061421,0.0597254246108386,0.374462515302773
1331,4,501,-0.0483688870560092,0.0598689641902648,0.419685021606867
1332,4,573,-0.0508481108340964,0.0597871075150361,0.39563132104213
1333,4,593,-0.0473152029917047,0.059628979399986,0.428023437174841
1334,4,624,-0.0495179757945607,0.0597784469679086,0.408027290208578
1335,4,633,-0.0584493820892046,0.0602635209891687,0.332762127086208
1336,4,650,-0.0600494931389532,0.0598771377205598,0.316606446470239
1337,4,684,-0.0653278096609379,0.0592798405005624,0.271202015526948
1338,4,697,-0.0619034212820729,0.0591773909299029,0.296246589577641
1339,4,704,-0.0657836548404912,0.0592851575978089,0.267920625484004
1340,4,771,-0.061130217024186,0.0591796678575525,0.302329880411875
1341,4,835,-0.046192983419552,0.0592856168876642,0.436407472182513
1342,4,851,-0.0340852298504695,0.058998795586374,0.563816394388501
1345,4,935,-0.0520531407469221,0.05900849173881,0.378306972967595
1346,4,959,-0.00558206559713779,0.0592458359360282,0.924988887173567
1347,4,975,-0.017429842262884,0.0589995615284261,0.767844263152397
1348,4,999,-0.0253808696233442,0.0592579488353629,0.668685457081723
1349,4,1046,-0.0152348143201984,0.0588635080358944,0.795928107021944
1350,4,1309,-0.0112704351509742,0.0589656223567962,0.848529168456186
1351,4,1418,-0.0501292654683644,0.0594216478255873,0.399453321702441
1352,4,1685,-0.0395660651941784,0.059205797633,0.504391443863099
1353,4,1834,-0.0427876693265939,0.0590955469700856,0.469519395908062
1358,4,2947,-0.0381896305111712,0.058935515984578,0.517412597594891
1359,4,3400,-0.0346329633812997,0.059521245775394,0.561033158625839
1360,4,3501,-0.0576979082126391,0.0599656575110926,0.336616548561325
1361,4,3576,-0.0331633779585542,0.0601295118523932,0.581617666796558
1362,4,4193,-0.0292517929670083,0.0598680060464747,0.625424937024054
1363,4,4217,-0.0313682477173992,0.0592799913281442,0.597031170240484
1364,4,4354,-0.0320587823580693,0.0594507548089031,0.590054740330747
1366,4,5164,-0.0249516728087467,0.0592886255030571,0.67412004612146
1367,4,5243,-0.0368238593578323,0.0598300262550222,0.538637958153005
1368,4,5360,-0.0304393302735777,0.0593014980837346,0.608064098158767
1369,4,5373,-0.0265254487536557,0.0595660590336797,0.656367642839188
1372,4,5583,-0.0405951909248418,0.0586943967714108,0.489620222850574
1379,4,6085,-0.0406510185438516,0.0592702470544606,0.493252367799102
1380,4,6124,-0.0431669071662114,0.0590245354145675,0.465057687925287
1381,4,6371,-0.0341490060321749,0.0588771549342911,0.56228169863297
1382,4,6383,-0.036654582477711,0.0590711360921697,0.535318553761584
1383,4,6424,-0.0348856262488666,0.0588717053552597,0.553848127651662
1384,4,6509,-0.0472379572293036,0.0596599614717997,0.429016852333136
1385,4,6795,-0.0549830034190479,0.0598998477231849,0.359289795509443
1386,4,6930,-0.0482830663796127,0.059944486566137,0.421094760990656
1387,4,6965,-0.0107953894736275,0.0592566947232376,0.855545977476957
1388,4,7094,-0.0152712020833315,0.0596215027551015,0.79799516765271
1389,4,7383,-0.0210412598742644,0.0591226317234134,0.722134185675293
1391,4,7893,-0.0278954635373576,0.0590382656325758,0.636863338148368
1392,4,8452,-0.0394622756307734,0.0588423978816453,0.502886154608068
1393,4,8550,-0.0346629987459633,0.0594306694992539,0.56009676135441
1396,4,8644,-0.0630673111881164,0.0593152126212632,0.288392258417256
1397,4,9487,-0.0629134388482648,0.0587386156192499,0.284867645815811
1398,4,13362,-0.0536411303122865,0.0597240853550341,0.369718278025913
1399,4,13533,-0.00591642577763057,0.0592457440195922,0.920510208101214
1400,4,13882,-0.0322869840844631,0.0588088819881186,0.583341955701423
1401,4,14176,-0.0122466777439761,0.0588074684301305,0.835153574495322
1402,4,15219,-0.00379575225858905,0.0587701337447099,0.948539860193298
1403,4,15754,-0.00472195911242445,0.058790933172863,0.936030007069835
1404,4,16051,-0.0037888641586162,0.0587733985604669,0.948635963848703
1405,4,16202,0.00573092748751029,0.0587375488941762,0.922330407925334
1406,4,16647,-0.0134502912593332,0.0586211992357864,0.818656607973433
1409,4,17795,0.00115387206582204,0.0592432061150956,0.984471694784333
1412,4,18597,0.00288593367618607,0.0587576973762509,0.9608547575827
1413,4,18955,-0.0159764172357399,0.0584966873655395,0.78492328687716
1414,4,19310,-0.0632973591520825,0.0586612357412104,0.281310131153475
1415,4,20302,-0.0677831426932081,0.058790386698578,0.249705678081366
1416,4,20874,-0.0697825981918695,0.0595796641969648,0.242288850338037
1417,4,21871,-0.0652994381263417,0.0587532706504523,0.267144900928408
1418,4,22141,-0.0413901607358491,0.0587193836263094,0.481349286413783
1419,4,22771,-0.0331649822880627,0.0597844053314205,0.579421749689923
1421,4,26744,-0.000314017811609515,0.0592633016876864,0.995775270674862
1424,4,28509,-0.034382022996819,0.0586164567638096,0.557874679990842
1425,4,29308,-0.00500106911281571,0.0591202957074336,0.932634182621476
1426,4,29835,0.00083099890888929,0.0588690761596417,0.988745369086511
1429,4,36857,0.00497148664065503,0.0589996566895338,0.932895114649648
1430,4,37106,0.0214159191353307,0.0588280877728766,0.716044286573917
1431,4,38160,0.00900293767815981,0.059021902586825,0.878851710668058
1432,4,38200,0.00844696272307862,0.0588542611144946,0.885958738877567
1433,4,39021,0.0532695915249016,0.058673135214738,0.364548171933866
1434,4,40300,0.0673229732221973,0.0586084382252403,0.251461269110546
1435,4,43687,0.0364147991906458,0.0586129790651462,0.534819443297266
1436,4,43708,0.00809177990968904,0.059032196106643,0.891050440912288
1439,4,43992,0.0480051966180215,0.0586827433387006,0.413882632823783
1442,4,46913,0.0469487514208775,0.0597651232869884,0.432655568909476
1443,4,47131,0.021947693257155,0.0591945011279695,0.711029381827929
1445,4,48617,0.0552729219150652,0.0588274650185544,0.348077141640239
1446,4,48723,0.0672193609390471,0.0587964523330107,0.253707309564171
1447,4,49408,0.0627659616897681,0.0587390625691137,0.286000074440054
1448,4,49568,0.067993029776948,0.0588971940916732,0.249102471131167
1449,4,49675,0.0516319742140775,0.0587370215881122,0.379979561773757
1450,4,51735,0.0581392402788919,0.0587197936181014,0.322796994445397
1451,4,51775,0.0878093073880439,0.0587421197433745,0.135852979278246
1452,4,51793,0.0758570492889634,0.0588619435229375,0.198336524334194
1453,4,51859,0.0802625739007069,0.0596577028532665,0.179364544672532
1454,4,52093,0.0999060683209673,0.0586284458802591,0.0892508996294667
1455,4,52141,0.0568416423077434,0.0590187413468949,0.33615073881935
1456,4,52459,0.0511785648442643,0.0592135933770555,0.38800765754113
1457,4,53342,0.0398337065339715,0.0589857578336358,0.499920568140486
1458,4,55290,0.048567280348086,0.0587444262902412,0.408934113364041
1459,4,56089,0.0523193228763042,0.0587352985425855,0.373662195008205
1461,4,57719,0.0670433205528494,0.0588003138020445,0.254981650498256
1464,4,60023,0.0428357025501241,0.0588935037528283,0.467498749459025
1465,4,60460,0.0437353370854444,0.0590034648588009,0.459044765179887
1466,4,61772,0.0641318234846404,0.0594309966302286,0.281281163146445
1467,4,62037,0.0357561530445997,0.0594830061074199,0.548148897968192
1468,4,62324,0.0375321610230159,0.0596692205995998,0.529753449820494
1469,4,62762,0.0532223949651904,0.0593801860898211,0.370703965172149
1470,4,64285,0.036531585023072,0.0593320900484689,0.538480222161886
1471,4,65329,0.0700829833455914,0.0588340696775372,0.234376469897298
1472,4,65934,0.0684810346174649,0.0588889747916748,0.245662169908163
1473,4,66022,0.0557196744085702,0.0585978283680757,0.342314394409835
1475,4,66159,0.0517017617031697,0.0589360421404685,0.380946404010536
1476,4,66228,0.0618526467208479,0.0593265543693377,0.297856589370756
1477,4,66763,0.0186914841205682,0.0587299154611249,0.750474620496359
1478,4,68860,0.0261680393533293,0.0587441849782367,0.656262204830187
1479,4,68911,0.0259498463594837,0.0586287485976267,0.658316763802466
1480,4,69269,0.0360567385820979,0.058920953280091,0.540964092140537
1481,4,70023,0.0235782404652208,0.0590601636970867,0.689969504362316
1482,4,70129,0.0387073210652644,0.0587553625985301,0.510461459845967
1484,4,71282,0.0139830942048862,0.0586032683986142,0.811549531422995
1485,4,71689,0.032739917460429,0.059256817170746,0.580949422437373
1486,4,72324,-0.029302538861957,0.058645599480121,0.617629649661139
1487,4,72434,0.0150158720197725,0.0594597219507184,0.800771804999252
1488,4,72764,0.0142682129464349,0.0587018060639415,0.808098088403716
1489,4,73313,0.0170357591745195,0.0586088417536298,0.771475362492589
1490,4,74160,0.019740583943465,0.0590234712673676,0.738236287190316
1491,4,76499,-0.00453721255287253,0.0586209086663049,0.938349813055623
1493,4,77589,-0.0241276653395895,0.0587676432293404,0.681644016616417
1494,4,77718,-0.0112715853676668,0.0586146352265982,0.847617915777493
1495,4,77851,0.051861122829795,0.0592152631528774,0.38173069288839
1496,4,77997,0.0353340608097479,0.0591066505730006,0.550355512893922
1497,4,79690,0.0222604547037567,0.0585803010452995,0.704174697809769
1498,4,79853,0.0155914711223307,0.0594019139818653,0.793108967275243
1499,4,80944,-0.00511352459313444,0.0588333548332843,0.930788038574569
1500,4,82080,0.00148919380128456,0.0591574175730267,0.979930871961856
1501,4,82454,0.0120164764668651,0.0590634054407334,0.838900198108578
1506,4,83947,0.0172628281751788,0.0588914654209,0.769595381249194
1507,4,84004,0.00665390784001386,0.0595793063699673,0.911139403449053
1508,4,84689,-0.00391906422241464,0.0584896242704099,0.946616106238271
1509,4,84692,-0.0119245048837244,0.0586642920279998,0.839043595458075
1510,4,84897,0.0222445377332109,0.0590360756606313,0.706551852439586
1511,4,85322,0.0463731753120547,0.0589849846365681,0.432285890986861
1512,4,85809,0.0300242540506327,0.0585114225395024,0.608177925845174
1513,4,86292,0.0592591968116824,0.0596565079940833,0.32122469001767
1514,4,86372,0.0717106350336448,0.0586632376074505,0.222367495498467
1515,4,86424,0.111763784575086,0.0585635381718027,0.0571479396314959
1516,4,86904,0.103111098418177,0.0589626143845553,0.0812027750858356
1517,4,90193,0.107633231512503,0.058839349197099,0.0682021296139107
1518,4,90424,0.10083297360192,0.058538037801439,0.0858511154717086
1519,4,90554,0.107126052335698,0.0587653685850142,0.0691573870877161
1520,4,91087,0.087802024549816,0.0584292683135394,0.133808861559317
1521,4,91200,0.111566138959912,0.0588486600612073,0.0588010906097095
1522,4,91234,0.101042835600086,0.0583254728589315,0.0840764719535818
1523,4,91966,0.11652952592727,0.0591879142650466,0.0497573042592144
1524,4,92317,0.111456169049082,0.0585393203261914,0.0577290815078034
1525,4,94122,0.0920590332347089,0.0598385000504539,0.124832475228509
1526,4,95022,0.099841278631657,0.0597787041222211,0.0957698856244917
1527,4,95148,0.101004501114318,0.0594057248189223,0.0899649674116541
1528,4,95215,0.0938425263991756,0.0591872254275798,0.11374362248239
1529,4,95478,0.0770052912856223,0.0594913832205788,0.196375457380098
1530,4,96178,0.042208887798295,0.0591963267440386,0.476296907844742
1531,4,96325,0.0321700512666489,0.059434640267849,0.588664498498859
1532,4,98110,0.0327542757667619,0.0591075339826235,0.579828967872913
1533,4,98128,0.0592193509004861,0.0597184953594798,0.322051572144088
1534,4,98837,0.0311472090270448,0.0602705695864332,0.605626595333744
1535,4,98990,0.0250124849250261,0.0600822610479852,0.677440572059054
1536,4,99543,0.0185340537289776,0.0600784450049165,0.757885729077674
1537,4,102509,0.0342347619396946,0.0589560685507608,0.561824924796936
1538,4,102705,0.0346248766743159,0.0590191809306081,0.557799276516557
1539,4,103444,0.0433599966997703,0.0590881862605779,0.463546537664831
1540,4,103991,0.0222639543860475,0.0591213631828486,0.706711609059801
1541,4,105908,-0.00171309369437053,0.0593494630924837,0.976988955282843
1542,4,106371,-0.00171309369437053,0.0593494630924837,0.976988955282843
1543,4,107525,0.00376352739450374,0.0593871593281516,0.949505557947386
1544,4,108510,0.00732776826062971,0.0591775923472685,0.901522936624724
1545,4,108791,0.0215902539929336,0.0591064036779933,0.715122852194329
1546,4,111205,0.024835242637018,0.0591641130370332,0.674909797474014
1547,4,112474,0.024835242637018,0.0591641130370332,0.674909797474014
1548,4,112969,0.0266126364654594,0.0590541433389815,0.652519872911215
1549,4,114992,0.039055987438417,0.0592670536789092,0.510336234649714
1550,4,115453,0.0419869550233329,0.0594332373422883,0.480370754377208
1551,4,115541,0.0364299934077994,0.0593558354518113,0.539771952314644
1553,4,116782,0.0259837421484146,0.0591627157073754,0.660791740254839
1554,4,117170,-0.0048932532953402,0.0591954468932504,0.934166626165928
1555,4,117432,0.0189555731134059,0.0600302950197096,0.752366141184826
1556,4,121939,0.0142248804154385,0.059999234762775,0.812728870480261
1557,4,121955,0.0140191685044447,0.0589390079526718,0.812128521958614
1558,4,122050,0.0265853792397506,0.0590726535799297,0.652953912697927
1559,4,122309,0.0251154790940167,0.0591809245439952,0.671543796466764
1560,4,122365,-0.00244180468500997,0.0593234825329955,0.967190938477586
1561,4,122560,0.017518707082721,0.0590193162229766,0.766770833129944
1562,4,122596,0.0325335518859751,0.0591078793113493,0.582386500963617
1563,4,122617,0.0335051304302084,0.0588941760925986,0.569783084251227
1564,4,123193,0.0337857859185622,0.0590622295962402,0.567660941990104
1565,4,123439,0.00556720101760989,0.0592587395366144,0.925204288205373
1566,4,123976,0.0340113103292829,0.0592600548646291,0.566378536704158
1567,4,126981,0.00502063586076867,0.0593878580217234,0.93267520798249
1568,4,127308,0.017768037850138,0.0591713208117799,0.764139397454632
1569,4,127323,-0.0144142498146226,0.0590685130410838,0.807352490083347
1570,4,132281,-0.0169575364787427,0.0593705383327243,0.77533511634002
1571,4,132892,-0.010504074414821,0.0593209904261982,0.859553547890938
1572,4,132952,-0.0391836260798148,0.058754468216155,0.505268735460803
1573,4,135298,-0.00837690001231811,0.0589999804798828,0.887175692345382
1577,4,135873,-0.0326817596578976,0.0586874514952059,0.577963566111079
1578,4,136069,-0.0241462072601811,0.059189216017737,0.683558114146621
1579,4,136920,-0.012620550398275,0.0592858066498339,0.831546233258624
1580,4,137351,0.00812663275187028,0.0586420303881339,0.889860797383257
1581,4,137511,0.000597283185429508,0.0585341532050238,0.991864282146684
1582,4,141606,0.00547160083169976,0.0600614399742603,0.927464756453092
1583,4,142711,0.00681955797184871,0.0594886291608895,0.908798560467136
1584,4,143484,-0.0189956170418137,0.0589435281797185,0.747440393106445
1585,4,145738,0.00449594599789327,0.0588105939157058,0.939106076804012
1586,4,147035,-0.00588412175570653,0.0588837275667859,0.920458366280292
1587,4,147814,-0.00139266353655451,0.058978518610728,0.981174593568962
1588,4,148075,-0.0120392275286922,0.0599678685914107,0.841000841918543
1591,4,149457,-0.00490747806702799,0.0591925854523208,0.933972501683338
1592,4,149464,-0.0151221565780314,0.0588336244112062,0.797303395669524
1593,4,149678,0.00997534383654074,0.0587582949522657,0.865288965227471
1594,4,154434,-0.0252446349314452,0.0585574756965299,0.666652502819786
1595,4,156313,-0.0127588637678785,0.0590487704444303,0.829055400651159
1596,4,156362,-0.00299122695974222,0.0593565223773287,0.959836727105134
1597,4,156963,0.0236625225125445,0.0590960898831697,0.689098553018511
1599,4,158123,0.00827911778442298,0.0598363723637544,0.89003272512308
1600,4,158426,0.0246887268728358,0.0595512966654464,0.678701825161852
1601,4,158963,0.0203775024851149,0.0586725468256349,0.728566179126735
1603,4,161760,-0.0062537278718919,0.0589776259372763,0.915614338173267
1604,4,163032,-0.00428699910275814,0.0595357702987149,0.942637024893267
1605,4,163327,-0.0182539010456661,0.0592830873021073,0.758331830263938
1607,4,165032,0.023225546940744,0.0587016044906395,0.692599023510043
1608,4,165290,0.0152793878118883,0.0593122971499703,0.796858707974498
1609,4,165509,-0.00674196805969318,0.0588328900337413,0.90883111994536
1610,4,167204,-0.0449348314347513,0.0596870347402708,0.452047379578862
1611,4,167436,-0.0442418301898861,0.0590725571773543,0.45439182369697
1612,4,167687,-0.0580138791320124,0.0583973944220514,0.321179622640195
1613,4,168238,-0.0580508489156243,0.058662615531523,0.323061442442938
1614,4,168256,-0.0343338997690856,0.0594602114670988,0.564019497036887
1615,4,171883,-0.0562549985303881,0.0588121445248001,0.339464138134407
1616,4,172408,-0.0279957532553466,0.0587907994200078,0.634231646109461
1617,4,173416,-0.0342576654614529,0.0594617871800656,0.564895061508842
1618,4,173461,-0.0226206743379423,0.0589464925596904,0.701395308322442
1622,4,174546,-0.00158303809736804,0.0588798116710562,0.978565913704009
1623,4,174974,-0.0637435720898865,0.0612215108919571,0.298497320894494
1624,4,175467,-0.0107831881972277,0.058729021837593,0.854425471686904
1625,4,177157,-0.0129927257026164,0.0586979986338244,0.824948917288035
1626,4,177207,0.0125793177652117,0.0585303325828218,0.82995408418006
1627,4,177280,-0.00847051752588108,0.0588640868618965,0.885661878541227
1628,4,177330,-0.0343003655725363,0.05880565288361,0.560074942241239
1629,4,177633,-0.0389504088646592,0.0586952261431672,0.507376706923584
1630,4,177756,0.00794723854841962,0.0598763966137554,0.894484596672366
1631,4,178032,-0.0301617138496551,0.0587989825858314,0.608297922768248
1632,4,178058,-0.0620495783283218,0.058832305082635,0.292290518823553
1633,4,178267,0.00409503751947066,0.0588106768678262,0.944526907986725
1634,4,178339,-0.0168583340960944,0.0593345890799294,0.776482542583195
1635,4,178489,-0.0194516122202436,0.0587292161970226,0.74068357100267
1636,4,178698,0.0439467268983208,0.0584432075662735,0.452578530733044
1637,4,178705,0.0648686541006325,0.0592928328767405,0.274683971882634
1638,4,178974,0.0449924347690742,0.058988013903279,0.446128692970348
1639,4,179020,0.0810470490303088,0.0589885479272607,0.170330395037282
1640,4,179134,0.0615102743029895,0.0597370369938841,0.303863338230017
1641,4,179240,0.0679153538388306,0.0588908305813571,0.249591519904503
1642,4,179480,0.105306661848756,0.0586016645644779,0.0731917368111113
1643,4,179651,0.107255292736746,0.0586071930304118,0.0680825145020921
1644,4,179674,0.107019041976411,0.0595410780224681,0.073126933184604
1645,4,179696,0.105113823333564,0.0585035844249777,0.0732368594052186
1646,4,179726,0.114165676311754,0.0583993453559249,0.0513821545252105
1647,4,179806,0.114165676311754,0.0583993453559249,0.0513821545252105
1648,4,179890,0.0719143049989218,0.0585967138790564,0.220536934948728
1649,4,180004,0.0805694803109679,0.0589904012131546,0.172869236445129
1650,4,180086,0.0491074554885923,0.058659671649731,0.40306975736626
1651,4,180121,0.101341787977685,0.0596552546332266,0.0902397341693298
1652,4,182380,0.119053734402025,0.0586272297936635,0.0430355648604797
1656,4,192266,0.122257612166009,0.0597783116618063,0.0415778118339409
1659,4,193794,0.118645267794968,0.0589663249473781,0.0449702521388286
1660,4,193943,0.0836927092679513,0.0593227279842414,0.159183223136985
1661,4,195122,0.0915735507775207,0.0591408742157219,0.12242278055729
1662,4,195463,0.0988668177537545,0.058436379105388,0.0915530457415893
1663,4,195795,0.0970760198131653,0.0586052594847859,0.0985215604124434
1664,4,196790,0.10979480431806,0.0585416327881164,0.0615492488741508
1665,4,198420,0.0928901048370732,0.0585930556720577,0.113783750686928
1666,4,199642,0.0857080150834061,0.0588302564117735,0.146041290061961
1667,4,203027,0.0886604722323118,0.0586796546575616,0.131702558163745
1668,4,204037,0.138972801601321,0.0584777831940203,0.0180102056849936
1669,4,205977,0.147672120137645,0.0587803407078558,0.0124410711707648
1675,4,211091,0.172693526579553,0.0599203195315708,0.00419270606059022
1676,4,211612,0.178847084050996,0.0584899420641347,0.00240031347687114
1679,4,213169,0.179540605401,0.0584936100821264,0.00231089732352827
1680,4,213950,0.182949689320054,0.0583722709665192,0.00186765784084895
1681,4,217566,0.157003070030587,0.0587117951296858,0.00784067568867406
1684,4,219124,0.155286693003643,0.058646999680292,0.00846467910034517
1686,4,220692,0.102466499599383,0.0591868513875144,0.0842831453757259
1687,4,221261,0.0932476144996295,0.0593674380508389,0.117151440499857
1689,4,222510,0.0848749118582512,0.0595658356220198,0.155071790478895
1690,4,223039,0.09393722482017,0.0596480170253627,0.116184731700698
1691,4,223328,0.114060445335375,0.0596323831861055,0.056591999972
1692,4,223356,0.113082286076768,0.0599593459158578,0.0601180643238035
1693,4,224819,0.113967230920308,0.0596328880588593,0.0567953144486221
1694,4,224966,0.103097323945943,0.0599614244727584,0.0864192093618572
1697,4,228580,0.111238779451867,0.0598257007580652,0.0638049533931197
1701,4,234153,0.120219272180082,0.0596364390503379,0.0445708786045805
1702,4,234536,0.0766991141362857,0.0594778648805837,0.198054512381545
1703,4,238194,0.105060677638247,0.0605859293439219,0.0837774205475349
1704,4,242179,0.0912746158699828,0.0600156841790178,0.12919367989848
1705,4,243657,0.0920152824712334,0.0595357933962425,0.123110350386834
1706,4,248600,0.0835775015393263,0.0592723422944895,0.159402739760566
1707,4,248779,0.0929027606200593,0.0594065238349964,0.118749323839897
1708,4,249022,0.0851330484034936,0.0593227415296377,0.152148892074638
1709,4,249864,0.0766393157823818,0.0595871554473969,0.199226086076698
1710,4,250515,0.07471420197243,0.059485021685301,0.209940433221254
1712,4,251719,0.0814992996215327,0.0593502947668221,0.170564515379844
1716,4,256985,0.0799005607566307,0.059476172520893,0.18000398562988
1717,4,257828,0.0831754869853051,0.0596932616249098,0.164381158156571
1718,4,259994,0.0768610875664573,0.0597483610510747,0.199141902529245
1719,4,263044,0.0969469489058398,0.0599557913264158,0.106777156717273
1720,4,264432,0.0921082846984847,0.0592975835960609,0.121242112750255
1721,4,265022,0.0928898708808561,0.0594637791613385,0.11915451035753
1722,4,267372,0.10293545228867,0.0591918119667145,0.0829038862894722
1723,4,267844,0.0968468534155383,0.0596214903937704,0.105191209479433
1724,4,268855,0.0968468534155383,0.0596214903937704,0.105191209479433
1728,4,271787,0.100931218022499,0.0593752706589198,0.0900331564079556
1729,4,274059,0.0969509985998321,0.0595632920089093,0.104481309523797
1730,4,274409,0.121775394873871,0.0602721659295308,0.0440940793917247
1731,4,274840,0.104785110374105,0.0595879021803994,0.0795295853237168
1732,4,274870,0.114532928208754,0.0591256101593133,0.0535292024724736
1733,4,274922,0.118928511410667,0.059170987612678,0.045200907289341
1734,4,274930,0.105962034239441,0.0593445705125126,0.0750323486379911
1738,4,275180,0.111607414493511,0.0592026224563769,0.0602270795266657
1739,4,275191,0.0890539444046928,0.0594393309399938,0.134966503952184
1740,4,275289,0.0786707302058368,0.0596179519645742,0.187830058880577
1741,4,275562,0.0885057491521434,0.060013858310425,0.141169665046318
1742,4,275637,0.0772768138298748,0.0602105121578645,0.200178498594054
1743,4,275645,0.0820190945870217,0.0606695161072846,0.177272991350125
1744,4,275715,0.0698870020407964,0.0600563339994022,0.245335299981511
1745,4,275721,0.0826077142943636,0.0597999704030031,0.168029562731271
1746,4,275859,0.0808735071497233,0.0600715029120775,0.179073709139829
