SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2638,4,1352461,0.0593762170236189,0.0712231128700765,0.405033524323982
2640,4,1353994,0.0751217806967707,0.0710241181735269,0.290918249005621
2641,4,1354278,0.0751217806967707,0.0710241181735269,0.290918249005621
2642,4,1354322,0.0626176481396975,0.0713891484784132,0.381011934129802
2645,4,1357789,0.047452269401037,0.0715361570112917,0.507550465848456
2646,4,1358780,0.036426411518904,0.0716463004088575,0.611476416515516
2647,4,1359163,0.0316375438983529,0.0716053434023756,0.658881204486124
2648,4,1363156,0.0431371593926703,0.0713041089573208,0.545584708874033
2649,4,1365131,0.0469996660263449,0.0711725075188211,0.509451805690616
2650,4,1367398,0.0521360762739707,0.071131724572311,0.464074678393455
2651,4,1372531,0.0202329517985091,0.0716366834869587,0.777772886961735
2652,4,1375354,0.00842334703337122,0.0714156519304456,0.906175792115453
2653,4,1379287,0.0341244568973005,0.0712649271626489,0.632349329795242
2654,4,1381192,-0.00836530959733139,0.072634299298792,0.908375671213084
2655,4,1381394,-0.00169608417212197,0.0732218561446307,0.98153283584388
2656,4,1383768,0.00028476005657907,0.0731099095852571,0.99689448085859
2657,4,1385147,0.00394835004106631,0.0727796929301072,0.956766108866595
2659,4,1389763,-0.0117284602478936,0.0723236680704374,0.871267696183979
2660,4,1391816,-0.0388620436025557,0.0730419802096606,0.595025507744867
2661,4,1392181,-0.0382633874195459,0.0726788929152503,0.59889107569851
2662,4,1392182,0.00148287078500464,0.0720080253608373,0.983581853998134
2663,4,1392187,-0.0467613145983615,0.0726666229815783,0.520314482405814
2664,4,1411483,-0.0696359589691559,0.0723267588501036,0.33630865899111
2665,4,1411837,-0.0521922277809267,0.0720191304444083,0.469116471567416
2666,4,1411853,-0.0532819574419916,0.072162712249456,0.460787175778133
2668,4,1418662,-0.0755493074732821,0.0719781058745722,0.294613162903655
2669,4,1429971,-0.00494063928407262,0.0727704373703006,0.945908856761815
2670,4,1432529,0.000767026816606675,0.0731516859892992,0.991639914574983
2671,4,1432812,-0.0176760493977641,0.0729709767335827,0.80873954427654
2672,4,1433591,0.0256535154232389,0.0730799716767942,0.725772652741349
2673,4,1434295,0.0183370571940842,0.0729650190673323,0.801718363698085
2674,4,1435743,-0.00232938257340365,0.0734299369662486,0.974711264534187
2675,4,1436351,-0.0275933103639261,0.0739017261240057,0.709090936827726
2676,4,1438464,-0.0287734694942596,0.0736768021739316,0.69637555123022
2679,4,1443836,-0.0149316778543163,0.0738499372425653,0.839885098005858
2680,4,1443911,-0.0117053018213651,0.0738756491425371,0.87419596495597
2681,4,1444256,-0.0212276115776735,0.075291562104804,0.778155665496063
2682,4,1444337,-0.03643134555899,0.0739595270095975,0.622612160020734
2683,4,1444364,-0.0179366066750066,0.0745354350004324,0.809969689693546
2684,4,1444711,0.000502482483048627,0.0740812033595772,0.994591933209923
2685,4,1444817,0.00167049782963846,0.0742130940694225,0.982054271704817
2686,4,1445462,0.00069050610070498,0.0748539028857121,0.992645055809313
2694,4,1447568,0.00605429510201616,0.0755928678925889,0.936210405937132
2695,4,1447682,0.0027533016005179,0.0736529901553272,0.970201495639834
2696,4,1447719,0.0183726363371333,0.0740300762368054,0.804140994579469
2697,4,1447777,0.00262373680757433,0.0740810765639457,0.971767169099176
2698,4,1448144,-0.0151234498373589,0.073873890853286,0.837909019582828
2699,4,1448153,0.00542356070733607,0.0736381357989706,0.941329390676169
2700,4,1448315,0.0146857138524943,0.0734072250635598,0.841550301529706
2702,4,1451946,-0.0036451240731219,0.0730342511237824,0.960222504162908
2703,4,1452368,-0.00409173896617654,0.0731827600703751,0.955444147470935
2704,4,1453498,0.0042897315776006,0.0729455614641843,0.953138869236384
2705,4,1455597,0.0109608802815929,0.0724026066306593,0.879756192923921
2709,4,1457873,0.0119341565407181,0.0724654730632319,0.869284230632519
2711,4,1459398,0.010745000575485,0.0722534631353914,0.881865332987674
2714,4,1467660,-0.00414024415535663,0.0734708027522132,0.955093087357471
2715,4,1469963,0.0026447398865892,0.0731128457236669,0.971164546126619
2716,4,1471998,0.0189595155797181,0.0729176009684261,0.795005426147477
2717,4,1472661,0.0040777715751571,0.0729242602624988,0.955438845873611
2718,4,1472720,0.00225027511180043,0.0729555800994599,0.975411018744784
2719,4,1474141,-0.00332957225311126,0.0729920968187358,0.96364249479093
2720,4,1475645,-0.0359885817713812,0.072442937505029,0.619649742570487
2721,4,1483867,-0.0607137743714522,0.0732006315790729,0.407429565897239
2723,4,1484621,-0.0359473362162757,0.0718433825268795,0.617135547385352
2724,4,1484733,-0.0515717499402479,0.0720929086904983,0.474864917101176
2725,4,1484992,-0.0555897291193662,0.0720083960831848,0.440637125237057
2726,4,1486897,-0.0328903013734145,0.0726103501855073,0.650848717511419
2727,4,1488575,-0.0384166634764392,0.0726877275188448,0.5974730165482
2729,4,1491666,-0.0759216646112687,0.0718165780944332,0.291161165059731
2730,4,1492451,-0.0877078678910483,0.0727122054452858,0.228535437527439
2731,4,1493150,-0.0862251925459453,0.0717994449866778,0.230588489711027
2732,4,1493956,-0.0978409072381553,0.0717466963301153,0.17353125576047
2733,4,1493975,-0.0792995979542408,0.0720162592431674,0.271588323947543
2734,4,1494542,-0.0755060228103009,0.0721700135935956,0.296173336401044
2735,4,1494612,-0.0837838136364474,0.0718610400133893,0.244436244564857
2736,4,1494869,-0.105588435401023,0.0718532435513241,0.14258751413552
2737,4,1494944,-0.104770637983476,0.0721361258524921,0.147278179318589
2738,4,1494974,-0.102794159269367,0.0727184443670743,0.158363177120435
2741,4,1512432,-0.110598877688607,0.0721838245579662,0.126372796081485
2742,4,1512726,-0.095559115647866,0.0718229301596295,0.184218358942425
2744,4,1513733,-0.0788131867397803,0.0715995529470773,0.271755638106619
2748,4,1517320,-0.0785318697413436,0.0715343241093446,0.273031005253105
2751,4,1521315,-0.0936251071778492,0.0716906268518038,0.192416465835287
2752,4,1521582,-0.102291797243242,0.0715840836728848,0.153895979896862
2753,4,1521747,-0.0964966557970097,0.0726040150133867,0.184679455354349
2759,4,1522862,-0.0771684382080174,0.0716732404575016,0.282362916516425
2768,5,8786,0.0106810296025754,0.0714176582681873,0.881199336390202
2769,5,9566,-0.00834646221571561,0.0716896696378781,0.90738201297969
2770,5,11033,-0.0140559820990416,0.0711875676851658,0.843589084189589
2771,5,11244,0.0085220685753698,0.0713893066396658,0.905046505232437
2772,5,11370,0.0137597880578445,0.0713013895097193,0.847085109359047
2773,5,13215,0.0252923936071947,0.0711017825451293,0.72226203168121
2774,5,13449,0.0122221026824002,0.0724145625023709,0.866066653076672
2776,5,13639,0.0237657314160982,0.0709180646853882,0.737737133591278
2777,5,13690,0.0231471431994855,0.0713406976597406,0.745782612808859
2778,5,14028,0.0410807483191695,0.0709878068402215,0.563159667917754
2780,5,18746,-0.00548046256201146,0.0724551159674681,0.939748826218995
2781,5,18800,-0.015452176983582,0.0717773979133303,0.829674012041331
2790,5,19368,-0.0474779605717692,0.0719648887108967,0.509852273309897
2819,5,23574,-0.0138364407710208,0.0707640344682307,0.845091116804728
2820,5,23653,-0.0183229501474747,0.0706611178642103,0.795549230723579
2821,5,24002,-0.00133099489361927,0.070967465033532,0.98504714738277
2822,5,24122,0.0367378076369063,0.0712447387340703,0.606417189418571
2823,5,24148,0.0228520159310566,0.0719848913822021,0.751085517648445
2824,5,24163,0.0143987982144063,0.0722013318203651,0.842044613260424
2825,5,24234,-0.00266598180266986,0.0712828044924117,0.970187158750973
2826,5,24246,0.00984557288737702,0.0711759679073033,0.8900606975144
2828,5,24278,0.0243503095467761,0.071157031577855,0.73240008854436
2829,5,24388,-0.00347385184354593,0.0718388900468489,0.961459755904708
2830,5,24487,-0.0232366143244914,0.0713611734567155,0.744904920940204
2831,5,24650,-0.0025641044321571,0.0709763559679499,0.971202169350383
2832,5,24820,0.0109730288172722,0.0707687978017284,0.876866879702169
2833,5,24909,-0.00414328818204241,0.0710667649573393,0.953541582612746
2834,5,25103,0.014039745723856,0.0709905381920082,0.843339438125412
2838,5,26058,0.0240803360487829,0.0710781208143034,0.7349717038287
2839,5,26197,0.0160146634776652,0.0706693618959909,0.820855109804658
2840,5,26417,0.0370373370985306,0.0707493196035307,0.600954156974176
2841,5,27428,0.0950082122555727,0.070685987186604,0.17978300013548
2842,5,30505,-0.0029468393905504,0.0708798842451705,0.966860915785628
2843,5,31263,0.0169498094455702,0.0715883009033381,0.812974215110792
2846,5,32038,0.00520940872307186,0.0706739582527574,0.941282539282112
2847,5,33720,-0.0217003728949444,0.0716765311420336,0.762255493115432
2848,5,33814,-0.0337459759704227,0.0715541551170576,0.637493345562218
2849,5,33851,-0.0311476595351715,0.07225746468633,0.666684263056081
2850,5,34324,-0.0550474829919493,0.0723832859641811,0.447463478022823
2851,5,34350,-0.0220836659896798,0.0714773195697227,0.757533867241877
2852,5,35048,-0.0128509185197169,0.07077347247486,0.856017989066686
2853,5,35579,-0.0159179699148811,0.0714750751892433,0.823892680510913
2854,5,35901,-0.0374206969755765,0.0717963668082236,0.602550090500743
2855,5,35947,-0.0220161232809521,0.0713714122440876,0.757904722833006
2858,5,38200,-0.0276174548693664,0.0706658723433837,0.696167946895579
2859,5,38263,-0.0451461628977222,0.0706491860456336,0.523225075054534
2860,5,38427,-0.0259821651113299,0.0708553768248449,0.714067786436923
2861,5,38677,-0.0393089599159496,0.0706501867208709,0.57829774043733
2863,5,41075,-0.0524009490401642,0.0709835931871561,0.460876039877366
2864,5,42051,0.00405420807312896,0.0710690353699984,0.95454078464027
2865,5,42740,-0.0106699620637288,0.0706788772470543,0.880090388641444
2866,5,44304,-0.0671723673575061,0.0707881517687409,0.343309947059963
2867,5,44612,-0.0665328462964241,0.0708392076119989,0.348265468847958
2868,5,45702,-0.0534544596761714,0.0722406547289647,0.459822263498831
2869,5,46084,-0.0600727914164084,0.0708297584313637,0.396940698697402
2870,5,49920,-0.0490165340996585,0.0713722551624962,0.492676714737002
2872,5,53073,-0.0328501218712057,0.0719247174761811,0.648146577557039
2873,5,53535,-0.0296708293947934,0.0715506278280334,0.678625867931366
2874,5,53964,-0.0253247592462311,0.0716320967098443,0.723895240568596
2875,5,57276,-0.0215484079168827,0.0714502432325011,0.763145108625731
2876,5,57788,-0.0210617044159699,0.0715126618621871,0.768535888201773
2877,5,57861,-0.0168227252285597,0.0716507417315597,0.814509510921152
2878,5,58267,-0.019493761336623,0.0717148230525928,0.785916780021909
2883,5,61028,0.00146388781810314,0.0720814678734752,0.983808513393195
2885,5,64504,-0.00849698405098254,0.0718849355564193,0.905974385326139
2886,5,66168,-0.014621986099546,0.0717337629934187,0.838598434556944
2887,5,67144,0.00515136467256816,0.0724229330252221,0.943335435352047
2889,5,68714,-0.0408648383298029,0.0716893413112398,0.569022195461023
2890,5,69083,-0.0590648185710158,0.0715960237989795,0.409943790872655
2891,5,69805,-0.0526680411861401,0.0733416774925731,0.473159007678517
2892,5,69813,-0.0610638739625294,0.0728064204847128,0.402196554404846
2894,5,70531,-0.0297432036324135,0.0730755804662986,0.684240177076314
2895,5,70702,-0.0524558736249545,0.0726628627848993,0.470829200431386
2896,5,70852,-0.0276162301741547,0.0728598454284291,0.704891807748889
2897,5,70969,-0.0430528231322782,0.0728843055433329,0.555098854674254
2898,5,72069,0.018865550448,0.0738714521146527,0.798575643735078
2900,5,74994,0.0553337890734649,0.074439748791863,0.457772356481992
2901,5,75504,0.0740968214481665,0.0751282669589447,0.324675729434542
2902,5,75507,0.0765707516038754,0.0750416373139531,0.30824854451926
2903,5,75860,0.0569870120647096,0.0760708956390321,0.454277578669054
2904,5,76107,0.0972692416208381,0.0750131597632593,0.195582880838378
2905,5,76472,0.0815248353414997,0.0750201733241582,0.277908462010524
2906,5,76912,0.108476257160714,0.0752220834991028,0.150166433338827
2907,5,77002,0.119664558683804,0.0756255514657315,0.114469825969474
2908,5,77032,0.0958350263715106,0.0752707008544491,0.203783145747
2909,5,77423,0.139882146214535,0.0752260252607132,0.0637892941104339
2910,5,77484,0.107615108533786,0.0756768266668678,0.155898995821747
2911,5,77918,0.0965227186910569,0.0761181290358044,0.20561052473895
2912,5,78310,0.100525734622756,0.0757782183628404,0.185505795183969
2913,5,79208,0.122676384859917,0.0773442447359753,0.113609984588542
2914,5,79230,0.132354168456938,0.0768557346083306,0.0859252159078105
2917,5,79232,0.117584457076365,0.0768708920599616,0.127002529503802
2919,5,80396,0.116433027158378,0.0777405139398652,0.135101305859746
2920,5,81334,0.128524330150598,0.0805601307882997,0.111521288013508
2921,5,82827,0.127285807970031,0.0784273774957504,0.105487050239947
2922,5,83188,0.116190440177016,0.0793316658170954,0.143915678120598
2923,5,85693,-0.0412979430604468,0.0862894230942498,0.632520953306341
2925,5,87323,-0.0461534381965061,0.0879874409348483,0.600228243396468
2926,5,90716,-0.0249672786503101,0.095526544559039,0.793963604042848
2927,5,90719,-0.0108498652574847,0.0952965454274014,0.909418486359843
2928,5,90720,-0.0108498652574847,0.0952965454274014,0.909418486359843
2929,5,90746,-0.0410325651410641,0.0962595228336891,0.670170791210456
2930,5,91091,-0.0295241127020676,0.0961846240945448,0.759060503036011
2931,5,92747,-0.0473310405657763,0.0963398398042187,0.62352489736065
2932,5,93878,-0.0252614782758238,0.0988320141575173,0.798408466072612
2934,5,97629,0.0151332409281872,0.103151063941147,0.883445069870551
2935,5,97695,-0.0327929889839274,0.102529135029986,0.749278318373817
2936,5,98040,-0.0189548639239439,0.100376402740038,0.850328426743217
2937,5,98089,0.0329605605766252,0.101289486033082,0.745063960536833
2938,5,98565,-0.00452860034139668,0.106290452106118,0.966039781219597
2939,5,98574,-0.00452860034139668,0.106290452106118,0.966039781219597
2940,5,98997,-0.0266324857740763,0.105139493710948,0.800179061104048
2941,5,99314,0.0173593262538008,0.106122937284136,0.870157359030422
2942,5,99455,-0.0192656630057018,0.108903989649448,0.859684446926946
2943,5,99489,-0.0113737690876148,0.107662310826111,0.915925614576725
2947,5,102203,-0.10602147669478,0.133052643733312,0.42608040333367
2948,5,102465,-0.0768686634563611,0.140471289672588,0.584573553930933
2949,5,103569,-0.0561176085933912,0.144331419897255,0.697650556765217
2950,5,103937,-0.10572887891767,0.145513041363061,0.467956334198113
2951,5,104225,-0.0864995583964649,0.149379243615053,0.562917939659644
2952,5,104404,-0.0312511572840108,0.146716470298965,0.831446999893015
2953,5,104442,-0.0611753944737963,0.151323406315566,0.686259584801331
2954,5,104957,-0.0480966937040606,0.15060650556577,0.749647476766385
2955,5,105087,-0.0909826947974111,0.150090487355447,0.544781104084257
2956,5,105138,-0.0909826947974111,0.150090487355447,0.544781104084257
2957,5,105493,-0.00651029184741958,0.154117619615006,0.966329377747563
2958,5,105602,0.00994831221044379,0.154117099565332,0.948568558247757
2959,5,105816,-0.0304038127551252,0.154109513236178,0.843716452324553
2960,5,105842,-0.0488678701251644,0.158732183670344,0.758367652757204
2961,5,105854,0.0112316126428453,0.157039192412099,0.943023551336035
2962,5,106333,-0.123169705727872,0.169515948502281,0.467954664670207
2963,5,106481,-0.0521939716975233,0.164387125197013,0.751047070999322
2964,5,106489,-0.0563504199753631,0.166934582072518,0.73589550498216
2965,5,106491,-0.0563504199753631,0.166934582072518,0.73589550498216
2966,5,106493,-0.0550510706588447,0.163415409334011,0.736408998051026
2967,5,106501,-0.0446625978684665,0.161556529869729,0.782362844012756
2968,5,106718,0.0863026000234299,0.158687024222209,0.586885142402386
2969,5,106822,0.00985155109966129,0.160549118175803,0.951105958396381
2970,5,107574,-0.0544009938134842,0.187023469662326,0.771315530611095
2973,5,117834,0.155466348086222,0.21157946045945,0.462955599020093
2974,5,119209,0.0609827796231102,0.174829575426699,0.727437870374125
2975,5,120796,-0.162187765489765,0.156317613069776,0.300188524671581
2976,5,124644,-0.0862762034221785,0.0931589439982869,0.355017217550813
2977,5,125211,-0.0990656803657437,0.0943468413885642,0.294429133011142
2978,5,125474,-0.0899289510045573,0.0936795922696832,0.33773084356562
2979,5,127339,-0.078185067673755,0.0930429218694644,0.401302364339097
2980,5,131540,-0.0843643996033281,0.0873334002569917,0.334703592105008
2981,5,132221,-0.0486003158972541,0.0880201779338885,0.581195188498424
2984,5,134344,-0.0346742647808531,0.0839808499382767,0.679943008787557
2985,5,134626,-0.0380035729725252,0.0836213227276926,0.649768273947798
2986,5,137820,-0.0603930809820712,0.0831956361903209,0.468370997533094
2987,5,139492,-0.0316718648126235,0.0826049640724567,0.70164394130584
2988,5,144411,-0.0600246736711814,0.0813401483829922,0.461037269432109
2989,5,154798,-0.0363704748022124,0.0808160685372458,0.65295774106688
2990,5,154908,-0.0445841875603068,0.0796544194672158,0.57602528277458
2991,5,155745,-0.041572069826691,0.0799244336714031,0.603290519038133
2992,5,156437,-0.0189224434861899,0.0802808642913082,0.813799800491963
2993,5,157488,-0.0109218625110103,0.0817642555358779,0.893812817884332
2996,5,161956,-0.0220161019769649,0.0758135795671008,0.771682396836197
2997,5,162464,-0.0279631769706423,0.0759860714533701,0.713090829507525
2998,5,164144,-0.0376649062281056,0.0756587918492376,0.618916737330463
2999,5,165491,-0.0577064457798198,0.0762902670787213,0.449910081387615
3000,5,166030,-0.0563071755303877,0.0763212394040179,0.461147114570745
3001,5,167327,-0.0582747116446241,0.0770332800041606,0.449861545801195
3003,5,169215,-0.0748497788995539,0.0761872117056959,0.326553310264225
3006,5,170676,-0.0815251441546074,0.0761678023707598,0.285199366493767
3007,5,171267,-0.0734937110245431,0.0755126763244744,0.331088936064125
3008,5,171463,-0.0711416983636106,0.0754219893809048,0.346198784953753
3009,5,172056,-0.102146395588698,0.075321021246512,0.175919133030754
3010,5,172075,-0.0772342481114099,0.0756022957298618,0.307676477729082
3011,5,173259,-0.0950130574273911,0.0755531029227729,0.209379854391905
3012,5,173927,-0.0851427320643841,0.0753808846821078,0.259453783605426
3013,5,174122,-0.0773420747647366,0.0748100280850467,0.301915744907139
3014,5,178044,-0.0728629311132045,0.074483644379748,0.328625228440148
3015,5,178645,-0.125213396674628,0.0759220348042319,0.0999887486901247
3016,5,178674,-0.098357124978943,0.0747831804203316,0.189286102423639
3017,5,179325,-0.0776294469607053,0.0742820292683068,0.296708663808324
3018,5,181135,-0.0739826618056891,0.0758985685039447,0.330348295774919
3019,5,184224,-0.14437835600808,0.0748462874170556,0.0545324802211062
3020,5,185680,-0.102691105853819,0.0742406095805209,0.167471579771747
3021,5,186149,-0.107936018220468,0.0742702874984869,0.147032572333488
3022,5,187087,-0.106723846942736,0.0735574864157316,0.14769842370703
3023,5,187466,-0.100382457009205,0.0735107623093585,0.172950447246413
3024,5,187642,-0.103808356031268,0.0739396615750985,0.161209795594554
3025,5,189599,-0.0444234955507672,0.0736007328173036,0.546514480980616
3026,5,189613,-0.0564233837817341,0.0739125066463244,0.445746243183741
3027,5,191306,-0.0851852485889362,0.0729409068198628,0.243648767719258
3028,5,192971,-0.0295780576231095,0.0729033227688626,0.685196954969849
3033,5,210350,0.0055142236508319,0.0707005307646758,0.937876943244016
3034,5,210480,0.00545031585928188,0.0710377715560159,0.938886422579994
3035,5,211001,0.0151363676927985,0.0708335516883837,0.830912772858842
3036,5,211036,0.0286650738813292,0.0708407022775715,0.685986270495875
3037,5,211245,0.0232068279196023,0.0706903496343589,0.742888192530213
3038,5,211284,0.021404109349392,0.070785443163301,0.762540411880912
3039,5,211526,0.0258002123508021,0.0708757097854787,0.716060625716716
3040,5,211987,0.047045180674145,0.0711792374987433,0.50908212867461
3042,5,214406,0.05832118856229,0.0710688146302266,0.412410968595726
3043,5,214752,0.0944782784034883,0.0711344709632746,0.184981853088912
3044,5,215862,0.0843909888908791,0.0712756701746487,0.237206403529984
3045,5,216840,0.05128936856537,0.0713476912477321,0.472699587542919
3046,5,217294,0.0610401348327355,0.0721755319884331,0.398283061202305
3047,5,217319,0.0520238771454152,0.0722537159707393,0.471991217640147
3049,5,218253,0.0619347940169563,0.0716778894584417,0.388135571453246
3050,5,218986,0.072297252809314,0.0710261919173144,0.309424666297396
3051,5,219768,0.0872690916744415,0.0709785335743501,0.219698068447985
3052,5,220210,0.0646599087871889,0.0711332524760825,0.363971929618049
3053,5,220516,0.0958255886799094,0.0710335882312124,0.17819587713333
3054,5,220904,0.0529059219562738,0.0711999837252403,0.457939048029184
3056,5,221810,0.0780769804979052,0.0718317124947145,0.277803607940617
3057,5,221815,0.109870714645662,0.0723214774324315,0.12960753634256
3058,5,221827,0.0717640192076622,0.0718093717752192,0.318300797997995
3059,5,221903,0.0633638028165307,0.0719167193167028,0.378878376985434
3060,5,221992,0.051406658935111,0.0710381320206988,0.469760633862547
3061,5,222178,0.037364291503503,0.071227888040311,0.600208685638255
3062,5,222207,0.0400663957025477,0.0711408432534837,0.573657469612814
3063,5,222346,0.0782049747985237,0.0710640317590176,0.271870281548482
3064,5,223004,0.0550443178831647,0.0709813082052041,0.438577491228765
3066,5,225231,0.138354096482421,0.0722577932993952,0.0563350890700866
3070,5,225569,0.0973434869739883,0.0712558611865108,0.172773465133951
3072,5,227110,0.112919053620523,0.071194181703087,0.113618468021702
3073,5,229365,0.11695869638489,0.0704968948090378,0.0979915263729384
3074,5,229595,0.104781023684856,0.0704697041104113,0.137935276188137
3075,5,229778,0.127849685534359,0.0703461484462636,0.0699979235303816
3076,5,229833,0.123849672738837,0.0704769742364195,0.079732347693204
3077,5,229900,0.12742946166966,0.070458893437797,0.0713694491276022
3078,5,230375,0.130769362813604,0.0704516365941949,0.0642641603889946
3079,5,230512,0.124433401526356,0.0707918390326243,0.0796590624695833
3080,5,232888,0.0895720836403632,0.0706461988738146,0.205670474935283
3081,5,234489,0.121950880000503,0.0707446038588158,0.0856161001541573
3082,5,234669,0.10754105780843,0.0706963299620952,0.129112679601591
3083,5,237047,0.0913124889502092,0.0708234146300853,0.198138660407342
3084,5,238069,0.047672583035673,0.0711951016923005,0.503547481348131
3085,5,239147,0.0796306333210763,0.0716580409785352,0.267213246098873
3086,5,240361,0.102018548267205,0.0707989259469445,0.150481892866841
3087,5,241166,0.0975654578944594,0.0706761184480603,0.168318973443202
3088,5,241225,0.0975455071024011,0.0705939189435136,0.167912045437647
3090,5,241984,0.101136035965094,0.0708697385026477,0.154443814758503
3091,5,242244,0.105536581675153,0.0705535252060248,0.13558958076879
3092,5,242428,0.113202962345339,0.0704172023721015,0.108816003453157
3093,5,243584,0.104046338372661,0.0707511029944044,0.142291002807517
3095,5,245951,0.0818811014158426,0.0705333374798309,0.246473062997946
3096,5,246143,0.099078141441231,0.0705744650690359,0.161233459571862
3097,5,246282,0.0886008277760168,0.0706105704176384,0.210388258416591
3098,5,246808,0.0889674369013929,0.0719470435520384,0.21706946600195
3101,5,249753,0.0383678740282996,0.117967045611811,0.745190374933664
3104,5,251602,0.00730847681880405,0.072018753638417,0.919226898475677
3105,5,251756,-0.000530431740833587,0.0712920472998025,0.994067784937231
3106,5,251866,0.0188975456448453,0.0707997333705482,0.789690088452133
3107,5,253670,0.0198034975456546,0.0717633304556343,0.782743598939042
3109,5,254385,0.0582767841377313,0.0708323273619324,0.41120972058145
3113,5,260512,0.0338261565093769,0.0714867116691685,0.636376488484847
3114,5,260909,0.0480175255669785,0.0709754736238402,0.4991428843948
3115,5,261182,0.055898376582151,0.0713499061155596,0.433894039249435
3116,5,261798,0.041597713616078,0.0707499436439785,0.556939098947887
3117,5,262671,0.00190193186344918,0.0715800797802229,0.978817168104562
3118,5,264790,-0.0469796939977499,0.0712390761203137,0.510027053033948
3119,5,265651,-0.0922995187577702,0.070530259278685,0.191503830249621
3120,5,266244,-0.0744161442603759,0.0724493304251819,0.305054352379098
3123,5,268009,-0.0677082640088651,0.0706983622662349,0.338866349135829
3124,5,268019,-0.0677082640088651,0.0706983622662349,0.338866349135829
3128,5,269900,-0.0764422043634008,0.07134754879745,0.284718800993266
3129,5,271971,-0.0765794870361329,0.0709569071205445,0.281217900511905
3131,5,272598,-0.0835705901548007,0.0707740143907956,0.238473618828233
3132,5,272758,-0.082711408076896,0.0706698931936114,0.242633179532279
3133,5,273551,-0.0662945134870583,0.0711040024490193,0.351787861541385
3136,5,274280,-0.0765142758031562,0.0714215370781715,0.284764048702475
3137,5,274601,-0.0697136603060224,0.0709413944811682,0.326431254733927
3138,5,277836,-0.0748141125579826,0.070895103992195,0.292019463577504
3139,5,279640,-0.0584776940703402,0.071001175931137,0.410713955487423
3141,5,283807,-0.0765283929511872,0.0707831095365277,0.280360701604729
3142,5,284696,-0.0874517322704016,0.0717396040464485,0.223652044080298
3146,5,290243,-0.0619592271478355,0.0715006849645189,0.386774867821808
3148,5,293310,-0.0430436462127326,0.0709473736652733,0.54444118268091
3149,5,293706,-0.0466507360510589,0.0707242941743244,0.509931656951569
3151,5,302362,-0.0289666930409044,0.07186982344476,0.687159932821497
3152,5,304779,0.026541284653553,0.0708240460607592,0.708071717123658
3153,5,308710,-0.0118878708578731,0.0721588960020055,0.869238409202736
3154,5,309654,0.0436484137796525,0.0707464437336221,0.537652420527859
3155,5,309985,0.0495045914284848,0.0709579397761433,0.485848444627739
3156,5,310175,0.0688116401512573,0.0713328302214983,0.335377535820017
3157,5,312612,0.0765078230837043,0.0712007652805628,0.283316210426864
3158,5,313206,0.0656623493380161,0.0706280558993735,0.353165812376698
3159,5,313702,0.0671042830629941,0.0710112049929866,0.345314617859177
3160,5,314857,0.106582666310531,0.0706392161421262,0.132236366889858
3161,5,315976,0.0737518232877782,0.0715782806267165,0.303543695654891
3162,5,317740,0.0675896541105462,0.071023476001468,0.341924482800182
3164,5,320971,0.0711074914946611,0.0714938806473204,0.320614313854556
3165,5,321654,0.11204333952991,0.0716526364797545,0.118783677066668
3166,5,324331,0.0565935086421242,0.0721585316865562,0.433393548614826
3167,5,328525,0.113674834462043,0.0707955125416425,0.10923873163027
3168,5,335406,0.116226068641739,0.070700754527696,0.101083928854683
3169,5,335771,0.0842654538151847,0.0706256023983879,0.233620155238372
3170,5,336687,0.0565316867101596,0.0706838164620258,0.42437462677931
3171,5,341045,0.0332975393941098,0.0715155919443465,0.641790171268209
3172,5,341262,0.0487393845578145,0.0709740797430762,0.492709473715357
3173,5,342707,0.0538124153808844,0.0706898290099502,0.447017826469528
3174,5,342848,0.0505988044649782,0.0713439379039614,0.478653882113319
3175,5,343502,0.0227475235795306,0.0712493384085433,0.749713316720761
3176,5,343588,0.00370974667149188,0.0708144122534662,0.95825005422135
3177,5,346773,0.0458848603913233,0.0722512389459044,0.525791782913977
3178,5,349449,-0.0358715151618542,0.0713075230524631,0.615240224623145
3179,5,350876,-0.0342902792894327,0.0712721050111478,0.63073084707079
3180,5,354177,-0.034272527317815,0.0723945062721668,0.636210920108437
3181,5,357163,-0.0445228007042832,0.0716258191529275,0.534604384689312
3182,5,360584,0.0181494631876682,0.0714082364161982,0.799516195218683
3183,5,363025,0.032390064262503,0.0729310355196137,0.657228622506439
3184,5,365083,0.0715085900386033,0.0711613274067147,0.315642984078713
3185,5,366361,0.0672316233265754,0.0712432683229933,0.345973057849306
3186,5,371014,0.11977341999447,0.07064847955713,0.0908921269512612
3187,5,371457,0.118952004644046,0.0719778174755868,0.0992972582993501
3188,5,372989,0.0975883894571009,0.0722980671963915,0.177943039196014
3189,5,374614,0.0467898663413692,0.0713318580365832,0.512285997997741
3190,5,377631,0.132686134171166,0.0711667288295589,0.0630896403869011
3191,5,378702,0.0915150920337836,0.0730708525937036,0.211247482690598
3192,5,378741,0.127221169526738,0.0725453614489832,0.0803536277061914
3193,5,379541,0.0922308147451785,0.0713787251785143,0.197156297322698
3194,5,380460,0.0878946726593725,0.0716219359367044,0.22056400781397
3198,5,382808,0.069539565626032,0.0717769900711577,0.333294281752037
3199,5,384156,0.0703842544391136,0.0726580597384273,0.333355436479018
