SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2340,4,849577,-0.155536730818646,0.121981152094162,0.203116586904321
2341,4,850450,0.0796632516985278,0.122993805165086,0.517599161234631
2342,4,851053,0.0817764580348713,0.121411468924999,0.501039448104113
2343,4,851208,0.117696515282488,0.122022961567048,0.335433558966319
2344,4,851282,0.0758823157490898,0.121433820975089,0.532449472184897
2345,4,851750,0.0745544266557612,0.121780111327402,0.540796083420798
2346,4,852621,0.0195851146414156,0.121508003455731,0.872040893572202
2347,4,855191,0.100265654499509,0.121452877636872,0.409615893453039
2348,4,855322,0.0892199738531006,0.121435011098926,0.46300162359136
2349,4,855709,0.0686660265449974,0.123183411131621,0.577587531380598
2350,4,856696,0.0395173622318742,0.121575893279266,0.745341274854401
2351,4,857609,0.0408572699277664,0.121834042411117,0.737558900636116
2352,4,857970,-0.0965685692158766,0.195767845315521,0.622120743839397
2353,4,858371,0.186039895755271,0.121887561682583,0.1278246827009
2354,4,861346,0.21925863275279,0.120589114918368,0.069876530107507
2355,4,861441,0.217499897419299,0.121630095976664,0.0746000120946648
2356,4,861470,0.18136534200414,0.122395875287443,0.139287497216795
2357,4,861549,0.214771762800737,0.121377334881407,0.0776812529486229
2358,4,861716,0.164805427728645,0.122608270331419,0.179759081080113
2361,4,863847,0.105950793383449,0.121725796633748,0.38467039045812
2362,4,863856,0.0781186468504896,0.123530473603091,0.527545623546339
2363,4,864546,0.138731032353887,0.121789728589252,0.25543264544819
2366,4,865297,0.113376431680866,0.123268494132739,0.358330497758176
2367,4,866929,0.112113920034143,0.122820483824729,0.361956254557136
2368,4,867989,0.0738067132835903,0.121604723611808,0.544281214783162
2369,4,870200,0.0922611529174969,0.121578658938905,0.448442843674301
2370,4,870855,0.0701369717904654,0.123181063431806,0.56945965194111
2371,4,871120,0.045466994360458,0.122331708257728,0.710361748365282
2372,4,871373,0.00488747398906475,0.122199957821739,0.968119157589208
2384,4,884500,0.0250737103224975,0.121931353277184,0.837192288823701
2385,4,884706,-0.0222422511934511,0.121394635741508,0.854728485623901
2388,4,888476,0.0127009990800876,0.121970722327931,0.917124099359094
2389,4,889739,0.00480636024454967,0.122240960388446,0.968658494971484
2390,4,889957,-0.049262436237213,0.122937399643934,0.688874922764414
2391,4,891344,-0.0268220547957539,0.12174653768216,0.82575660999098
2392,4,891466,-0.0351595415065258,0.121740525289786,0.7728984373288
2393,4,892444,-0.0386073826038846,0.122689539282015,0.753194018084782
2395,4,894785,-0.0608415306605575,0.121185343187977,0.615942867066861
2396,4,896181,0.00612584079865044,0.121693726409777,0.95988136909897
2397,4,896785,-0.00196724155501621,0.122429108295493,0.987188890304014
2398,4,903873,0.0763255072356476,0.123293965785861,0.536280698986956
2400,4,906490,0.0757667974425578,0.12182736828887,0.534396363808868
2401,4,908655,0.0525930731444343,0.121609956465012,0.66566144921423
2402,4,909027,0.069317528450101,0.122244200217851,0.571046413064902
2403,4,909524,0.0584337785359841,0.121898987212051,0.631977745079929
2404,4,910018,0.069185318600229,0.121733977510288,0.570170881333233
2406,4,911766,0.0423146290925991,0.122458507910621,0.729892326615951
2408,4,912509,0.0707986736103655,0.121914373672648,0.561796643007709
2409,4,912557,0.0614547840313876,0.121281769438262,0.612674094301554
2410,4,913736,0.0700505771997546,0.122472602736632,0.567706771181104
2413,4,914902,0.114793185508182,0.123725151998173,0.354141119848711
2414,4,914952,0.0899011386531011,0.124178926320506,0.469567011267528
2415,4,915199,0.115617831428567,0.123483545453484,0.349758066541759
2419,4,916142,0.123531468682625,0.12253640490835,0.314087111084308
2420,4,916254,0.109791373121108,0.121696790501316,0.367580942348094
2421,4,916444,0.11110690554423,0.121910821665728,0.362717900401873
2422,4,917149,0.15981821217181,0.122245554265431,0.191943403212941
2423,4,917833,0.16305335937548,0.121882879393665,0.181827012732937
2424,4,918606,0.158816686486438,0.121729937228905,0.192857141550607
2425,4,923675,0.0959600703855494,0.121906415537224,0.431715346132903
2426,4,924091,-0.0530283416750702,0.12169710282272,0.663291437117062
2427,4,924619,-0.0248312892257698,0.122196014427087,0.839089022065948
2429,4,926384,-0.0176751654773206,0.12212643289696,0.885007896374996
2430,4,926385,-0.0329194918192486,0.121843752805727,0.787181262242295
2431,4,926405,-0.0473598582203536,0.121160496480722,0.696117817554456
2432,4,926695,-0.055163403656197,0.121978029515813,0.651373519201145
2433,4,926907,-0.058661021960501,0.121308616598201,0.628991973939618
2434,4,927194,-0.0308550383386506,0.121324303182691,0.799397438376349
2435,4,927218,-0.0112423311358068,0.122383567599787,0.926860233329438
2436,4,927223,-0.0261000193335208,0.122210879192921,0.831009252062841
2437,4,927509,-0.0401470973487251,0.121765117451851,0.741815150606066
2438,4,927559,-0.00535689575018532,0.122992867279739,0.965284128195143
2439,4,927577,-0.0117862434439003,0.122094373749223,0.92315134997378
2440,4,928575,-0.023489121631452,0.123201265053698,0.848904323987403
2441,4,929694,-0.00129576200609657,0.122927583623873,0.991595723745564
2442,4,930648,0.00303421854327124,0.122574498550731,0.980265108471433
2443,4,930822,-0.0030129094516709,0.12257056208632,0.980403047834629
2444,4,930823,0.00160504179756818,0.124222858351977,0.989698387765274
2445,4,930964,-0.0375505666609595,0.121925184608435,0.758278893329745
2446,4,932727,-0.0468068534641306,0.123041650040834,0.703866401154674
2447,4,934187,-0.0612275797620071,0.121898011578861,0.61578001938034
2448,4,934911,-0.00951840970295575,0.122779847151025,0.938250460881216
2449,4,936493,-0.0860756801230157,0.12284220300481,0.483951097025359
2450,4,936521,-0.0840781812291394,0.121964320420251,0.491045213061366
2451,4,936663,-0.0590887606288026,0.122347555841663,0.629424769324678
2452,4,937563,-0.0499256288741457,0.12206025333046,0.68276975854948
2455,4,938323,-0.0691458801019206,0.121687690671,0.570244067914435
2456,4,938510,-0.0715857835690937,0.122882453521417,0.560564843300456
2457,4,938617,-0.0425499775750049,0.121835303391911,0.727116043307381
2458,4,941039,-0.0235210714219537,0.122212362365596,0.847492056724347
2459,4,941936,-0.0172126620516445,0.122525916438428,0.888359451991916
2460,4,942067,0.00790906872500104,0.121492566772574,0.948131868987218
2461,4,942069,0.00181075882598941,0.121152438287694,0.988083609551569
2462,4,942533,-0.0127576297925408,0.121831248571067,0.916660971814234
2463,4,944445,0.0126698698636758,0.121323994705147,0.916887391557684
2464,4,947317,0.00504618192130365,0.121832844754059,0.966985365384763
2465,4,948413,0.129667184676709,0.121841367967709,0.287952149483995
2466,4,949523,0.104074838149735,0.121565132968803,0.392509907486334
2467,4,950108,0.112252286628383,0.121531017779035,0.356298797224075
2468,4,953287,0.0923404436549163,0.122262774040727,0.450595337636857
2469,4,956734,0.0937917196992775,0.122780505941724,0.445438612761359
2471,4,959283,0.121744397981368,0.121489699791825,0.316983425532146
2472,4,960412,0.193538414077433,0.122699046971558,0.115612444603028
2473,4,960833,0.143699694959285,0.121767569396414,0.238749244454114
2474,4,961744,0.231487500454548,0.123348573887717,0.061384790039437
2475,4,962979,0.23567478622997,0.122597574586764,0.0553669220793299
2477,4,964930,0.165079858796992,0.12159740637382,0.175459911327146
2478,4,965160,0.135222298617889,0.121356836417574,0.265928457796297
2479,4,969630,0.180432554300553,0.123049966205045,0.143447100740196
2481,4,973283,0.15610162719917,0.121607695283402,0.200106680922835
2482,4,974042,0.0765572043413507,0.121788204003267,0.530011357056555
2483,4,974632,0.100909397694524,0.122284783778819,0.409815378606908
2484,4,974689,0.126412063620549,0.12294672746012,0.304566496126807
2485,4,974731,0.156185057736406,0.120874569098846,0.197159090500118
2492,4,975090,0.137515844001197,0.121280310529767,0.257619426399435
2493,4,975108,0.161060339731439,0.122054977058327,0.187833112000886
2496,4,975252,0.153610946815638,0.121433696094556,0.206713664731098
2497,4,975354,0.196824703748782,0.121216317712722,0.105322281707015
2498,4,975573,0.219899401187582,0.121889124222912,0.0720689253498139
2499,4,975702,0.194813080945379,0.122039523687791,0.111314092747187
2504,4,976707,0.197349697551771,0.12313202590536,0.109884523311151
2505,4,977037,0.243793647592164,0.121899718916922,0.046271181601848
2506,4,977428,0.138328113965176,0.122257730310384,0.258635152785488
2507,4,979983,0.123637995120629,0.121576944128001,0.309872446601347
2508,4,980596,0.0873412585643114,0.124018108740701,0.481733873769578
2509,4,980779,0.0796524084645549,0.122089596947797,0.514561667438234
2510,4,980835,0.0422992078837693,0.121573241564158,0.7280987155551
2511,4,996583,0.0478586245503647,0.122610220663579,0.6965269075005
2512,4,997624,0.0443715692203743,0.122568595253732,0.717558048980798
2513,4,998174,0.0682427148780118,0.12158792895139,0.574974889302207
2514,4,1112991,0.100961550208654,0.121631437979405,0.407065124227561
2515,4,1118719,0.108980732562519,0.121869574085335,0.371802411806636
2516,4,1123519,0.116615942292856,0.1219780847274,0.339706230809551
2517,4,1123610,0.133418544261653,0.12130192037642,0.272130372177252
2518,4,1123959,-0.0333164259812733,0.122187368127951,0.785268869205817
2519,4,1126543,-0.0430122203510696,0.122780336527338,0.726308641223112
2520,4,1127480,0.0142909112268052,0.121333033282549,0.90630696355608
2521,4,1133634,0.0609219942348163,0.121484558436762,0.616346421522048
2522,4,1137173,0.0860916617901695,0.121785657963268,0.480087953020294
2523,4,1138274,0.115776726091658,0.12189851109109,0.342874018873981
2524,4,1138987,0.0791548712396326,0.121098231905887,0.513768126994605
2525,4,1141284,0.0787786312090758,0.122289656529223,0.519866042319771
2526,4,1144564,0.0833259521585246,0.123883027605704,0.501630402967305
2537,4,1156518,0.101935173145542,0.121541348247167,0.402212421860401
2538,4,1156658,0.0697636038074806,0.121780413516812,0.56710155032672
2539,4,1156839,0.102857725953634,0.122600383625471,0.402055371709289
2540,4,1157271,0.10153650921259,0.121215005992899,0.402790559204628
2542,4,1161556,0.122897636923611,0.121579070610751,0.312782827185216
2543,4,1166231,0.115952128983891,0.121544327282636,0.340741272937073
2544,4,1171385,0.0725966132424715,0.121167008068937,0.549460477412142
2545,4,1171794,0.068207625731544,0.122109227841729,0.576803351568457
2546,4,1171863,0.0268535603692151,0.121311721292921,0.824940140850143
2547,4,1172380,-0.012696761936192,0.123235762281252,0.917999073413066
2548,4,1172576,-0.0631356410464635,0.124102658994463,0.611254243342077
2549,4,1172914,-4.41225872805442e-05,0.121186714970851,0.999709705748409
2550,4,1173839,-0.0130280463122689,0.121346808124517,0.91456272480431
2552,4,1175150,-0.0867187699193279,0.121926029038978,0.477404716052236
2553,4,1175327,-0.082653904493335,0.121650309035357,0.497305327248412
2554,4,1175949,-0.0781279516120817,0.12226438829548,0.523231980744419
2556,4,1176852,-0.0472117734565355,0.122110047540173,0.699260882812093
2558,4,1181165,-0.0638202491418408,0.121702688596062,0.60033314353844
2559,4,1184872,-0.0386988768748417,0.121532446448768,0.750351462135435
2561,4,1189750,-0.134166759741319,0.123414198507288,0.27772295571221
2562,4,1191476,-0.0763625253004099,0.121479046881732,0.53001318762977
2563,4,1191692,-0.0441935261882517,0.121868491190042,0.717096139887434
2564,4,1191935,-0.0688968858975363,0.121264708661312,0.570292421054706
2565,4,1197131,0.0815354527513953,0.122114368188347,0.504763015136862
2566,4,1197837,0.0632366030471128,0.121621595049962,0.603427450850091
2567,4,1198548,0.0484177708632528,0.121640863195767,0.69084227542674
2568,4,1213560,0.0837207738923565,0.121931964981866,0.492773784164552
2570,4,1215342,0.0766937221678142,0.122465264025667,0.531556512134407
2571,4,1218917,0.067846261036842,0.122130279976727,0.578888413024008
2572,4,1218963,0.0362857288965782,0.121497125994927,0.765378996316599
2573,4,1219676,0.0603354246285082,0.123406503436179,0.625204725978777
2574,4,1222379,0.0162563116024425,0.122701720016154,0.894675049584093
2575,4,1222542,0.0271200514797733,0.12269825570219,0.825196510625723
2576,4,1224469,0.0549807929911778,0.121627182606635,0.651515191335278
2577,4,1225163,0.0635710080819424,0.123574307875848,0.607269477881505
2578,4,1225198,0.0686939956905235,0.123195381171571,0.577469582349658
2579,4,1225542,0.0524575835575543,0.123625470921244,0.67158607847104
2580,4,1226443,0.0664626516372203,0.121437949912501,0.584520396587524
2581,4,1227990,0.0605143549887337,0.12232891873624,0.621129799255832
2582,4,1234689,0.0903669707373799,0.121398053134961,0.457138429059452
2583,4,1235338,0.0716244492173237,0.121608420216669,0.556254032516073
2584,4,1235719,0.0975419904103348,0.121382321194081,0.422172817838527
2586,4,1242195,0.0604347590225289,0.121625630486278,0.619574777728962
2587,4,1242241,0.0351229775155212,0.121842009853674,0.773311883128849
2588,4,1242383,0.028044693413779,0.122170635185131,0.818571715882793
2589,4,1246177,0.0264545289675986,0.121317698141826,0.82750841615342
2590,4,1248530,0.0431973754849913,0.121811444619115,0.723082352906861
2591,4,1248695,-0.00267104522519212,0.121729744287638,0.982506283987055
2592,4,1257382,0.000807942110682167,0.122191448207981,0.994728080782547
2593,4,1257441,-0.0529535594632849,0.122355513710648,0.665435689560901
2594,4,1259337,0.00215401329638178,0.1235509397065,0.986100065551273
2595,4,1261236,0.121111534886708,0.12152042410464,0.31962427899456
2596,4,1261386,0.137459555311082,0.12180354206727,0.259860448821319
2597,4,1261899,0.113341254841904,0.121510801429476,0.351577873021288
2599,4,1266919,0.11056546424379,0.122178763015083,0.366109982344314
2600,4,1267444,0.110046653022372,0.12233908522794,0.368988080920545
2601,4,1268273,0.109924244536358,0.122149068693373,0.368776952483959
2602,4,1268325,-0.00285636396419928,0.122218679654882,0.981367599967944
2603,4,1272320,-0.0423127321004695,0.122781025055488,0.730585686939264
2604,4,1276141,-0.013227010792677,0.122128027129755,0.913815713682527
2606,4,1278618,-0.0269033359048981,0.122504257891142,0.826300720477833
2607,4,1278772,-0.049306088255132,0.1222101252067,0.686858994317263
2608,4,1278850,-0.0616230806312895,0.121870304166823,0.613421639868179
2609,4,1279912,-0.0802080835427598,0.121709017964967,0.510315702293842
2611,4,1285240,-0.0479615994557941,0.12138504853559,0.692993349214338
2612,4,1287974,-0.0810555472730496,0.121960393489432,0.50673677150457
2613,4,1291435,-0.0820418721120517,0.121422474159022,0.499690746235397
2614,4,1292515,-0.047009083492489,0.121665548468121,0.699448357197444
2615,4,1296513,-0.00842036684829393,0.121661555606625,0.944860536216691
2616,4,1311626,-0.0170555920026835,0.121674401188593,0.888602431573939
2617,4,1317259,0.107424026361631,0.121412466064239,0.376874426723271
2618,4,1318331,0.00833903117344972,0.121386207581735,0.945268635230129
2619,4,1318792,0.0774602977679339,0.123539729006792,0.531059834782593
2620,4,1321563,-0.118009904187815,0.121479899214979,0.331996543999456
2621,4,1323799,-0.0766603158905897,0.122784423826896,0.532801796316472
2622,4,1333470,-0.0617833976984899,0.121451662461369,0.61127490239131
2623,4,1333527,-0.0600392432979495,0.12240314657793,0.624081990894314
2624,4,1335357,-0.0473478131852559,0.1223365438967,0.698967820794586
2625,4,1335426,0.00924164282844961,0.122436995282458,0.939874928216396
2626,4,1335638,0.105264271644644,0.122656959958258,0.391364052936385
2628,4,1337514,0.0830979556385876,0.122042149262284,0.496383974557591
2629,4,1338262,0.122016090763771,0.124973352142229,0.329566154262046
2630,4,1338321,0.121210489980813,0.122054250084047,0.321347789500695
2632,4,1342134,0.126650613092233,0.122332942387174,0.301240135373513
2633,4,1342485,0.137407978380594,0.121869928307989,0.260298198785063
2634,4,1345539,0.103402569039866,0.122666399280907,0.399822977353523
2635,4,1345654,0.13831570838554,0.122637385096618,0.260152246293639
2638,4,1352461,0.133055733165257,0.122015381948434,0.276244116659034
2640,4,1353994,0.130847760200474,0.121753210516072,0.283244618996773
2641,4,1354278,0.130847760200474,0.121753210516072,0.283244618996773
2642,4,1354322,0.0858762724447107,0.122433236331647,0.483507409107144
2645,4,1357789,0.0629991170621832,0.122667840924829,0.607870568557786
2646,4,1358780,0.109725897388824,0.122732166949309,0.371916460428297
2647,4,1359163,0.0961164872897209,0.12268318416667,0.433886570548518
2648,4,1363156,0.0976947606642554,0.122192210121641,0.424528298024541
2649,4,1365131,0.099809716800353,0.121973544828987,0.413743711458787
2650,4,1367398,0.0919090123517447,0.121938589254895,0.451512629227102
2651,4,1372531,0.0515758912617816,0.122792783131558,0.674723605185433
2652,4,1375354,0.0836961075515773,0.122352009133451,0.494386132972085
2653,4,1379287,0.0696542516994912,0.122155698797874,0.568898841725305
2654,4,1381192,0.117243916028469,0.124365719953596,0.346461210277507
2655,4,1381394,0.155271020304732,0.12525486847723,0.215931830008201
2656,4,1383768,0.140611823163364,0.125111558136384,0.261822742926517
2657,4,1385147,0.160127554563988,0.124478189729214,0.199149871296489
2659,4,1389763,0.141149473354241,0.123764128031154,0.254863053250268
2660,4,1391816,0.143326291715773,0.125036449873583,0.252457360405573
2661,4,1392181,0.146328417346232,0.124401637491166,0.240284428516461
2662,4,1392182,0.146969360568054,0.1231981791375,0.233689867346516
2663,4,1392187,0.106245941936628,0.124519962408315,0.394102454086688
2664,4,1411483,0.0646935436952936,0.124107550010183,0.602505550616672
2665,4,1411837,0.076213595616235,0.123490437394267,0.537525798302021
2666,4,1411853,0.0967072496186844,0.123699830410255,0.434862239057388
2668,4,1418662,0.0334245462383287,0.123574501048345,0.786948357052145
2669,4,1429971,0.0868043528377839,0.124668461399576,0.486710706659004
2670,4,1432529,0.195085190034916,0.12497624106425,0.119424926352323
2671,4,1432812,0.028720921056945,0.12509807662032,0.818545500395148
2672,4,1433591,0.105691810796281,0.125179403138681,0.399060942627255
2673,4,1434295,0.115571329826326,0.124946671653516,0.355615858366897
2674,4,1435743,0.131076228610072,0.125690545716767,0.297732005020425
2675,4,1436351,0.132748522786489,0.126520523656079,0.294792282187704
2676,4,1438464,0.124363655670454,0.126160803382793,0.324928465244459
2679,4,1443836,0.114109602974958,0.126465433771509,0.367513440495419
2680,4,1443911,0.0877398778325132,0.126566314649262,0.488619534987889
2681,4,1444256,0.120042266640962,0.128931610883823,0.352462035536183
2682,4,1444337,0.100851874368381,0.12672166231325,0.426652059001339
2683,4,1444364,0.12177713258857,0.127625033386261,0.340645956653056
2684,4,1444711,0.0839763203989385,0.126921657645162,0.508634247069264
2685,4,1444817,0.0850646208980613,0.127145936657665,0.503912763717839
2686,4,1445462,0.105365396219617,0.128202410251443,0.411707060094457
2694,4,1447568,0.0704627262691029,0.129538730231988,0.586818554271733
2695,4,1447682,0.0903374738568273,0.126174891874214,0.474483039976853
2696,4,1447719,0.0958700814038496,0.126821135945448,0.450185010514549
2697,4,1447777,0.0639748652286704,0.126954678104785,0.614632695478218
2698,4,1448144,0.108898635015539,0.126519743622988,0.389974059004188
2699,4,1448153,0.0153053489828972,0.126239098158841,0.903569168283403
2700,4,1448315,0.13399191828314,0.125649803116335,0.286975370990241
2702,4,1451946,0.125496089275144,0.125027639639472,0.316188232298331
2703,4,1452368,0.107650433723701,0.125329741607188,0.390957797528644
2704,4,1453498,0.164227251398681,0.124748203982681,0.188870496056862
2705,4,1455597,0.129514307083836,0.123935111174068,0.296730149195334
2709,4,1457873,0.129538602016959,0.124043724456659,0.29706218200681
2711,4,1459398,0.118474029426695,0.123710234536416,0.338882783701812
2714,4,1467660,0.161726683371577,0.12565997928159,0.19893122145003
2715,4,1469963,0.156700041747887,0.125062668813756,0.211045179837048
2716,4,1471998,0.155747713935456,0.124742350148464,0.212655215986502
2717,4,1472661,0.142354395624814,0.124787677017397,0.254737801482816
2718,4,1472720,0.141571573408746,0.124843604577004,0.25756766589952
2719,4,1474141,0.17045060228664,0.12480429638358,0.172889172005045
2720,4,1475645,0.237086130825387,0.123592665796859,0.0558810946386926
2721,4,1483867,0.284919317587192,0.124694198472178,0.0229087505674918
2723,4,1484621,0.219003902913069,0.122654975488594,0.0750340919531933
2724,4,1484733,0.176290722693152,0.12332483104945,0.153749899785059
2725,4,1484992,0.187850186432012,0.123145778293458,0.128047458184751
2726,4,1486897,0.180746118203229,0.124142767570768,0.146294218025785
2727,4,1488575,0.16692645468773,0.124343720338167,0.18030961100179
2729,4,1491666,0.136801329807167,0.123097575747453,0.267185119354969
2730,4,1492451,0.109011075034985,0.124775206178763,0.382897523939369
2731,4,1493150,0.209904448698349,0.122832778613265,0.0883552042598409
2732,4,1493956,0.197642203566024,0.122872274751748,0.108615841397438
2733,4,1493975,0.187203378331168,0.123270132134257,0.129747357180277
2734,4,1494542,0.214324486858525,0.123389388308835,0.0832635872608598
2735,4,1494612,0.229673640183826,0.122824363240161,0.0623202968709051
2736,4,1494869,0.216719256522415,0.123017442568245,0.0789863705838111
2737,4,1494944,0.208657915567999,0.123536565137888,0.0920952365177545
2738,4,1494974,0.228357707053574,0.124424212075925,0.0673000900880212
2741,4,1512432,0.193476800805807,0.123730590965217,0.118785419337807
2742,4,1512726,0.215716452465577,0.122902089420361,0.0800943332825449
2744,4,1513733,0.272030006161762,0.122100968888829,0.0265161488673028
2748,4,1517320,0.267235421473515,0.122017060793952,0.0291672612478998
2751,4,1521315,0.260118357948152,0.122418224887229,0.0342948203394169
2752,4,1521582,0.268007550642349,0.12224439547731,0.0290035988066946
2753,4,1521747,0.287102592323948,0.123839744200736,0.021001692649385
2759,4,1522862,0.272803355892818,0.122214339786493,0.0262305448282036
2768,5,8786,-0.17955539730661,0.122064441666542,0.14218504469239
2769,5,9566,-0.177359359854713,0.122539719383379,0.148682974900599
2770,5,11033,-0.098213202124162,0.121934392372934,0.421096840570712
2771,5,11244,-0.104412146243083,0.12226173458751,0.393681317045699
2772,5,11370,-0.11794958741737,0.122079919626736,0.334622077650208
2773,5,13215,-0.0405242835239439,0.12189535012449,0.739745738836238
2774,5,13449,-0.0215440483145474,0.124142849984293,0.862324573708988
2776,5,13639,-0.0283243822217618,0.121587623459828,0.81593176426069
2777,5,13690,-0.0563683032594917,0.122283604705166,0.645108519376666
2778,5,14028,-0.0198672949173402,0.121750315420726,0.87046958418577
2780,5,18746,-0.0490231544447273,0.124186257714367,0.693262063174014
2781,5,18800,-0.0414224497392045,0.123039146678693,0.736572718160121
2790,5,19368,-0.0916948381369844,0.12335177014678,0.457757880630314
2819,5,23574,-0.117801238943697,0.121158014797629,0.33156995420599
2820,5,23653,-0.117582910935624,0.120986920132619,0.331783347207767
2821,5,24002,-0.104578456633598,0.121534986519431,0.390108404990656
2822,5,24122,-0.0800800850130571,0.122109289755027,0.512375730057391
2823,5,24148,-0.100953884710228,0.123307132451502,0.413499141502074
2824,5,24163,-0.108472494968355,0.123649847936459,0.380944576255916
2825,5,24234,-0.108309022048737,0.122067116008412,0.375526512953522
2826,5,24246,-0.0934307862664127,0.121921701144872,0.443999289734496
2828,5,24278,-0.0931890331002317,0.121906674518822,0.445122143481584
2829,5,24388,-0.0871555675474752,0.12306925254421,0.479298896502341
2830,5,24487,-0.10509420876886,0.122227716603321,0.390470136867385
2831,5,24650,-0.130336819175767,0.121479875728912,0.284044976296895
2832,5,24820,-0.0912357853051133,0.121228650865203,0.452196333629243
2833,5,24909,-0.0758741124497399,0.121766192977027,0.533612552372682
2834,5,25103,-0.111241761362336,0.121564516878606,0.360772118037329
2838,5,26058,-0.172775212712278,0.121524394658713,0.15598673954831
2839,5,26197,-0.166101439529508,0.120837112960293,0.17013067179265
2840,5,26417,-0.149499518897043,0.121074228359748,0.217735258805845
2841,5,27428,-0.190473280538189,0.121065737628667,0.116544121141545
2842,5,30505,-0.134171271168996,0.121302450735877,0.269441357526406
2843,5,31263,-0.107360789371682,0.122603297353879,0.381801543549929
2846,5,32038,-0.155957482020279,0.120875401509789,0.197814151349991
2847,5,33720,-0.241602073173271,0.122219231248045,0.0488429511004226
2848,5,33814,-0.197492508846336,0.122255693545617,0.107116308495464
2849,5,33851,-0.183609053230696,0.12352043494501,0.138048219739038
2850,5,34324,-0.155514029687576,0.123914992945808,0.210306884303397
2851,5,34350,-0.178597867030614,0.122183736403869,0.144708788739537
2852,5,35048,-0.225795968462016,0.120738781830779,0.0622946533829769
2853,5,35579,-0.25875016386989,0.121764803457332,0.0342808623641883
2854,5,35901,-0.240619668635798,0.122462853313073,0.0502169322183406
2855,5,35947,-0.258233134646791,0.121597001394833,0.0343919217738047
2858,5,38200,-0.248300240246322,0.120448647261826,0.0399908254591069
2859,5,38263,-0.267504827163686,0.120347428935587,0.0268641699552802
2860,5,38427,-0.249065226527885,0.12076791265904,0.0399060809076663
2861,5,38677,-0.223279175071317,0.120587324143796,0.0649185679883938
2863,5,41075,-0.200800240432705,0.121314000651342,0.0987704813838739
2864,5,42051,-0.200282375340085,0.121369773395486,0.0997948889680829
2865,5,42740,-0.305163349777768,0.12007798208211,0.0114689060509885
2866,5,44304,-0.279971705835513,0.120592416102856,0.0208212042123521
2867,5,44612,-0.269063537731754,0.12074782055277,0.0264892658345694
2868,5,45702,-0.284438711102093,0.123012925420612,0.0213377834741482
2869,5,46084,-0.263735371366199,0.120736633082145,0.0295913182179487
2870,5,49920,-0.264974509304475,0.121623025599391,0.0300183800911568
2872,5,53073,-0.212321277376496,0.122821010891717,0.0847362975795923
2873,5,53535,-0.198662815262486,0.122235453513529,0.105002359993957
2874,5,53964,-0.199306600813124,0.122364509222712,0.104248663926223
2875,5,57276,-0.253336012291617,0.121761435247871,0.0381918664650058
2876,5,57788,-0.275764105017899,0.121730372822104,0.0240955186532178
2877,5,57861,-0.282011321963273,0.121922814573025,0.0212952033485175
2878,5,58267,-0.301048328820344,0.121907902811107,0.0140037047640812
2883,5,61028,-0.224501875781812,0.122993098569066,0.0687974655541881
2885,5,64504,-0.174565011564877,0.122886875483027,0.156334869036656
2886,5,66168,-0.1271007680264,0.122797054595617,0.301355330262105
2887,5,67144,-0.101855553701967,0.124039964263157,0.412114413209872
2889,5,68714,-0.026878200465936,0.122948089389754,0.82707691029574
2890,5,69083,0.0499629600158383,0.122829364132047,0.684425473041009
2891,5,69805,0.0244407277409815,0.125817608999234,0.846087785147639
2892,5,69813,0.03626465695308,0.124924304901882,0.771762516035702
2894,5,70531,0.0396851310599962,0.125287935089804,0.751619468369093
2895,5,70702,0.0340719467775237,0.124647535957136,0.784746857514835
2896,5,70852,0.0430898905586934,0.124910864841834,0.730326046160908
2897,5,70969,0.0432599999002317,0.124988967811923,0.729465831832448
2898,5,72069,0.0518395099730025,0.126622380855769,0.682492661413201
2900,5,74994,0.106551409122288,0.127588856152482,0.404217624411649
2901,5,75504,0.0483734220722937,0.128946978595336,0.70778018892199
2902,5,75507,0.0709896860840297,0.128780999184018,0.581815515267257
2903,5,75860,0.0988727768112692,0.130408818180935,0.448851767771794
2904,5,76107,0.107094692836942,0.128777832222234,0.406183590214926
2905,5,76472,0.0697999709623509,0.128771405608901,0.588129098281308
2906,5,76912,0.108090557151232,0.129207459020656,0.403402555372036
2907,5,77002,0.075937171058891,0.130044041259545,0.559637484349214
2908,5,77032,0.0777772006507282,0.129269209741797,0.54778108677294
2909,5,77423,0.121184890687879,0.129432395497604,0.34976941670587
2910,5,77484,0.115073220756166,0.129962594306056,0.376525670811469
2911,5,77918,0.119325060664691,0.13063488683582,0.361642948604278
2912,5,78310,0.100353657694314,0.13012342270706,0.441093040047405
2913,5,79208,0.126055581665421,0.13289667899787,0.343512068700321
2914,5,79230,0.100244719397046,0.132201498446484,0.448793996897269
2917,5,79232,0.0884055653332387,0.132135070991204,0.503898023589847
2919,5,80396,0.0469292120839448,0.133673064880629,0.725741849348167
2920,5,81334,-0.0463285019333723,0.138582475908661,0.738349647046318
2921,5,82827,-0.000491352345349805,0.134951838386626,0.99709700856886
2922,5,83188,0.0482335080134488,0.136389839541453,0.723816484032785
2923,5,85693,-0.194602356791453,0.147614408081327,0.188252815754036
2925,5,87323,-0.170653134626552,0.150625501382917,0.257998673296949
2926,5,90716,-0.372252799131037,0.162577927685739,0.0226289534117207
2927,5,90719,-0.347482057628929,0.162323410517513,0.0329846997267161
2928,5,90720,-0.347482057628929,0.162323410517513,0.0329846997267161
