SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2335,4,846867,0.138053529758665,0.146358028420176,0.346193550807376
2336,4,847743,0.13798616226631,0.146160557271455,0.345778304299195
2337,4,847796,0.0368688107691517,0.147976771712147,0.803387578994783
2338,4,847822,0.0844476568532984,0.146515094088745,0.564728964288369
2339,4,848136,0.107858693810781,0.147282309409006,0.464455438537692
2340,4,849577,0.0622786619499091,0.147408699479146,0.672924817623679
2341,4,850450,0.0443149898983888,0.148398194433801,0.765404062257569
2342,4,851053,0.0192725387683932,0.146511015618369,0.895420495267277
2343,4,851208,0.0502090793168347,0.147327558130963,0.733457667376239
2344,4,851282,0.0982495682343294,0.146435140301163,0.502695883237103
2345,4,851750,0.0688248003008166,0.146897404966559,0.639699869811615
2346,4,852621,0.126100890486073,0.14638858150848,0.389595878442456
2347,4,855191,0.0914087974078824,0.146531067651306,0.533149656464762
2348,4,855322,0.16270415377641,0.146304804277213,0.266856124875733
2349,4,855709,0.168614097023792,0.148351653020258,0.256483264128818
2350,4,856696,0.134962241806827,0.146464736082636,0.357436626083079
2351,4,857609,0.134874470821093,0.146778127306573,0.358775154034818
2352,4,857970,-0.00372910779870317,0.236174581134452,0.98741114662286
2353,4,858371,0.273977185552571,0.146756264299538,0.0627463157543085
2354,4,861346,0.263610721821157,0.14543297782304,0.0707440827588809
2355,4,861441,0.238977914852328,0.146797066460291,0.104428179845094
2356,4,861470,0.229514078936129,0.147561311272433,0.120751388640914
2357,4,861549,0.19633411260261,0.146655288998473,0.181515039142774
2358,4,861716,0.129860275935462,0.148080582069621,0.381106507270387
2361,4,863847,0.145709112817227,0.146752292219708,0.32144290152315
2362,4,863856,0.112591835610098,0.148939891690545,0.450180415313221
2363,4,864546,0.173073628703206,0.146857796518992,0.239386477773813
2366,4,865297,0.113088473858819,0.148716358808781,0.447504828395047
2367,4,866929,0.125036966748338,0.148145110653656,0.399231603157205
2368,4,867989,0.128118913217143,0.146571572433288,0.382655469258948
2369,4,870200,0.110630194406802,0.146623539671327,0.451040905152226
2370,4,870855,0.123288388447103,0.148477923118318,0.406903116693073
2371,4,871120,0.134472219548009,0.147385527984995,0.362189207890022
2372,4,871373,0.127349054295943,0.147215833162208,0.387598837611207
2384,4,884500,0.139287903874637,0.146869340957663,0.343584973968168
2385,4,884706,0.0806088552537135,0.146344332286948,0.582107978001716
2388,4,888476,0.0895536436999647,0.147020014516048,0.542833052387205
2389,4,889739,0.080883440444585,0.147358356117021,0.583428357036855
2390,4,889957,0.0579506286256912,0.148262435981807,0.696132659760866
2391,4,891344,0.0836402367026112,0.146767231673762,0.56911915379413
2392,4,891466,0.102640061797994,0.14673307046179,0.484699098434666
2393,4,892444,0.049336441441765,0.147959334906369,0.738995653157188
2395,4,894785,0.000547186910019481,0.146200009952172,0.997015856053533
2396,4,896181,0.0957806564319115,0.146672907396094,0.514167076400913
2397,4,896785,0.138236274700537,0.14746442666572,0.349182868007795
2398,4,903873,0.161420628156954,0.148523215061279,0.277850110139754
2400,4,906490,0.209988537919168,0.146577095971074,0.152852864798494
2401,4,908655,0.19278796138159,0.146339466809619,0.188558218216162
2402,4,909027,0.170744594411411,0.147211695600919,0.246890697227468
2403,4,909524,0.157406738626245,0.146817487133078,0.284396183788125
2404,4,910018,0.16475605195659,0.146614633827208,0.261888916850117
2406,4,911766,0.170813757297179,0.14742817927956,0.247392887240373
2408,4,912509,0.226630696309481,0.146601854974725,0.123026554438225
2409,4,912557,0.166989616929665,0.146047119569226,0.253649243154314
2410,4,913736,0.123962657631341,0.147621316613398,0.401625828180787
2413,4,914902,0.123993932667664,0.149246799922072,0.406649353256553
2414,4,914952,0.10008554495825,0.149774498156071,0.504416103515065
2415,4,915199,0.0986426068648511,0.149011783868435,0.508416867366451
2419,4,916142,0.117486295850148,0.147857612699689,0.427385463016439
2420,4,916254,0.073590861857599,0.146881527544765,0.61666797893441
2421,4,916444,0.109708709991334,0.147079766792516,0.456216390620941
2422,4,917149,0.114612526978598,0.147656965225612,0.43814589938418
2423,4,917833,0.128317706736843,0.147202851715184,0.383960905818919
2424,4,918606,0.125426225887678,0.147006634094902,0.394126330885854
2425,4,923675,0.0945607749110265,0.147060322916548,0.520637191911617
2426,4,924091,-0.09042449043507,0.146725572089247,0.538104896789528
2427,4,924619,-0.0734235756002079,0.147323496362926,0.618524257768245
2429,4,926384,-0.0902205765002696,0.147208855778757,0.540353860183227
2430,4,926385,-0.0689567675215293,0.146911231033123,0.639089897132866
2431,4,926405,-0.0670527342992861,0.146105917648418,0.646565186713612
2432,4,926695,-0.105850504827827,0.147038528879774,0.472073530336168
2433,4,926907,-0.0880094088466377,0.146269970681,0.547765686219821
2434,4,927194,-0.0225578622212553,0.14632390586139,0.877568614064574
2435,4,927218,-0.00773722772313286,0.147594075751089,0.958221821538487
2436,4,927223,-0.0215388009256667,0.147389689356303,0.883898185275054
2437,4,927509,-0.0600067737280104,0.146834922448276,0.683030926210057
2438,4,927559,-0.0285273000063321,0.148320320177077,0.847589815409098
2439,4,927577,-0.0777227823804312,0.147187944778505,0.597795527370086
2440,4,928575,-0.0897170362422867,0.148509917817666,0.546155379935159
2441,4,929694,-0.0662735249402717,0.148207014668117,0.655027568946912
2442,4,930648,-0.030849597437134,0.147814155163856,0.834798678675653
2443,4,930822,-0.0493783156543575,0.147795160017518,0.738502737097426
2444,4,930823,-0.0263276180698583,0.149804527069221,0.860593890747235
2445,4,930964,-0.115892712441759,0.146930415338007,0.430782179986637
2446,4,932727,-0.0466947268632161,0.148396127215148,0.753203666570989
2447,4,934187,-0.125394086854247,0.146908313099887,0.393931318763825
2448,4,934911,-0.0819227496610347,0.148007840921089,0.580269584492591
2449,4,936493,-0.128102307989995,0.148092112588081,0.387616498321634
2450,4,936521,-0.12165913221876,0.147043750594279,0.408588084350567
2451,4,936663,-0.115146208169618,0.147470903969441,0.435439729120592
2452,4,937563,-0.125332438117893,0.147086661257638,0.394736711502264
2455,4,938323,-0.121603691360607,0.146678039417458,0.40763533375422
2456,4,938510,-0.0818326356404211,0.148201766438912,0.581180998701115
2457,4,938617,-0.124758130779056,0.146806974744635,0.396006356412678
2458,4,941039,-0.0617988796036937,0.147357442177514,0.675192963402953
2459,4,941936,-0.0342523703641739,0.147757441024795,0.816816138338794
2460,4,942067,-0.0144273521714433,0.146517218782278,0.921616057561377
2461,4,942069,-0.048210041563062,0.146085673969727,0.741586566867097
2462,4,942533,-0.03438601218742,0.146917680026306,0.815082217248893
2463,4,944445,-0.0475277496856312,0.14629544717113,0.745468041545429
2464,4,947317,-0.0871771200563079,0.146855796454868,0.553143829091066
2465,4,948413,0.0360287314335713,0.147162042356571,0.806735323360731
2466,4,949523,0.0255997897717167,0.146751663087763,0.861617382664253
2467,4,950108,0.0385805291667188,0.146727357006058,0.792750024296331
2468,4,953287,-0.0470084759580856,0.147545081900489,0.750215126890027
2469,4,956734,-0.0689065592887063,0.148148536089618,0.642133702910216
2471,4,959283,-0.0343036087419537,0.146711784818729,0.815263123010001
2472,4,960412,0.0538075003045458,0.148466286712443,0.717253323425096
2473,4,960833,0.052790960207769,0.147112564874529,0.719923786973007
2474,4,961744,0.0670445702701523,0.149454327561945,0.653998566890137
2475,4,962979,0.0920885941957412,0.148542013183371,0.535690798652647
2477,4,964930,0.0727655420386045,0.146976096107832,0.620848709368416
2478,4,965160,0.0773460564517934,0.14655400577255,0.597994112942994
2479,4,969630,0.047901360341454,0.14882597648721,0.747748090266202
2481,4,973283,0.0853852716679692,0.14692881734575,0.561521274631235
2482,4,974042,-0.0418943789259553,0.146940151404883,0.775725652934385
2483,4,974632,0.0297192500302098,0.14760745268443,0.840548876284685
2484,4,974689,0.0933744196983987,0.148410717346911,0.529649786574841
2485,4,974731,0.0412824602169993,0.146100858764825,0.77767869512972
2492,4,975090,0.0735548143554273,0.146476172811644,0.61586643324742
2493,4,975108,0.0939397930351622,0.147474474918087,0.524544114015711
2496,4,975252,0.0558473056089367,0.146748805109608,0.703755734860583
2497,4,975354,0.0667231105350138,0.146687129284805,0.649484650828368
2498,4,975573,0.0719905727833448,0.14762299459834,0.626089850719418
2499,4,975702,0.0647568590658384,0.147668019337529,0.661270373611213
2504,4,976707,0.0813198955174279,0.148971980105331,0.585497508630168
2505,4,977037,0.100232187390716,0.147743614844353,0.497950074263506
2506,4,977428,0.0918214408389747,0.147627365500341,0.5343557611248
2507,4,979983,0.0712702728004304,0.146785723855457,0.627594889269824
2508,4,980596,0.0887672538233201,0.149594566951342,0.553303161222444
2509,4,980779,0.0292043956726339,0.147318902811054,0.842971958389149
2510,4,980835,0.0356842537059879,0.146628481767957,0.807863946108419
2511,4,996583,0.0299126199177149,0.147889564026104,0.839827467295389
2512,4,997624,0.000880140989741041,0.147843455952106,0.995253428177674
2513,4,998174,0.0378327736250141,0.146684949233582,0.796620043186167
2514,4,1112991,0.127354186100533,0.146672366654752,0.385825375810694
2515,4,1118719,0.1102876442266,0.147022258451857,0.453668564731229
2516,4,1123519,0.108975848172759,0.147179956849968,0.459533813067228
2517,4,1123610,0.0504775323909501,0.146514259572214,0.730658160857555
2518,4,1123959,0.000254634405622511,0.147371788595743,0.9986223623574
2519,4,1126543,-0.0564004277314154,0.1480666938664,0.703497446064337
2520,4,1127480,-0.074319104963598,0.146275357195229,0.611716869179662
2521,4,1133634,-0.0756172716565728,0.14650560007452,0.606080394162287
2522,4,1137173,0.0494100692393276,0.146952208382264,0.73689552329883
2523,4,1138274,0.00416047853179038,0.147195465569929,0.977466774959856
2524,4,1138987,0.0299325318119361,0.146122457971318,0.8378108789633
2525,4,1141284,0.051976395087871,0.147540361043457,0.724834056732423
2526,4,1144564,0.151009784225936,0.149280706143249,0.312430474197899
2537,4,1156518,0.215182254902818,0.146275460095255,0.142161527623171
2538,4,1156658,0.174096573639251,0.146641269367623,0.235936125856487
2539,4,1156839,0.203174011922376,0.147606107010074,0.169551487097194
2540,4,1157271,0.213178838183566,0.145888268742067,0.14483713632942
2542,4,1161556,0.26801802062146,0.146140149595603,0.067498715836357
2543,4,1166231,0.215368065400713,0.146321290813521,0.141942968191134
2544,4,1171385,0.165951162380399,0.145932955019677,0.256236868437878
2545,4,1171794,0.20091072969947,0.14693851257479,0.172397648833017
2546,4,1171863,0.153078632461078,0.146083376447435,0.295408359610441
2547,4,1172380,0.0694384784199339,0.148576895936253,0.640532717557432
2548,4,1172576,0.0897588767292481,0.149644703630762,0.549015515678733
2549,4,1172914,0.0760985175558697,0.146093363493623,0.602770246847419
2550,4,1173839,0.0151813549240301,0.146342727157458,0.917435893410264
2552,4,1175150,-0.0438067934964464,0.147127947463248,0.76607200297064
2553,4,1175327,-0.0187334844372147,0.146801098330399,0.89852922256699
2554,4,1175949,-0.0428629593884172,0.147516773825715,0.77155596562841
2556,4,1176852,-0.0657324710463826,0.147252646501089,0.655587485440205
2558,4,1181165,-0.125180494602825,0.146677667658194,0.393994435308724
2559,4,1184872,-0.111182617542907,0.146467998988126,0.44830437949843
2561,4,1189750,-0.209530554482161,0.148667054297139,0.159598841816322
2562,4,1191476,-0.152127925358184,0.146360221515056,0.299326620134404
2563,4,1191692,-0.0808787803930892,0.146936040294551,0.582368999716678
2564,4,1191935,-0.0793217401975876,0.146249483123683,0.587903950108665
2565,4,1197131,0.00567859781135328,0.147360892002803,0.969282661930685
2566,4,1197837,0.00248877976531583,0.146730052047605,0.986476814645825
2567,4,1198548,0.0327677916536214,0.146719746448269,0.823403246931837
2568,4,1213560,0.0397822325238032,0.147131186106555,0.787021220667959
2570,4,1215342,-0.00510873603913212,0.14777318149766,0.972440992077013
2571,4,1218917,0.0429720166513605,0.147334041367995,0.770714956358481
2572,4,1218963,-0.0172047193074246,0.146539499177992,0.906604545459064
2573,4,1219676,0.0348093734478816,0.148865385443744,0.815251565995707
2574,4,1222379,-0.105122546091088,0.147874439632232,0.47762147867515
2575,4,1222542,-0.0610556340542413,0.147946949602265,0.680087220972476
2576,4,1224469,-0.0384249899181033,0.146708890924962,0.793541153053674
2577,4,1225163,0.00687773866180239,0.149084305966239,0.963230157815002
2578,4,1225198,-0.0311058986422402,0.14862811749091,0.834345103284437
2579,4,1225542,-0.0777938374098101,0.149071130352552,0.602097070421246
2580,4,1226443,0.0129059627300728,0.146512996204943,0.929857085880577
2581,4,1227990,-0.0388657264306844,0.147563608675957,0.792409166183437
2582,4,1234689,-0.0421854310025126,0.146502026148061,0.773553096378425
2583,4,1235338,0.0171865186138837,0.146727260453887,0.906821735708086
2584,4,1235719,0.00306815090725659,0.146519140005587,0.983305131011903
2586,4,1242195,-0.0156214097066221,0.146727756140427,0.915273688975749
2587,4,1242241,0.0312443932111878,0.14694765968403,0.831744070935113
2588,4,1242383,-0.0119664602425865,0.147345712615636,0.935318193591161
2589,4,1246177,0.0534613166098029,0.146289645363806,0.714995596326684
2590,4,1248530,-0.00958005795340167,0.146928194300141,0.948049829454295
2591,4,1248695,0.00531290687017427,0.14680421207154,0.97115097686756
2592,4,1257382,-0.0385787672212211,0.147346895569778,0.793610817511256
2593,4,1257441,-0.155445790766509,0.14736612870655,0.29222581209891
2594,4,1259337,-0.0649142779338399,0.148960721685252,0.663261864775934
2595,4,1261236,0.0477155204922204,0.146736012473936,0.74523798273432
2596,4,1261386,-0.012011189346051,0.147156745021163,0.934993772904553
2597,4,1261899,-0.0873487213216418,0.146647147271512,0.551798282184473
2599,4,1266919,-0.094125631510104,0.147431617664804,0.523603969108299
2600,4,1267444,-0.0883793079171955,0.147633316692298,0.54979646543661
2601,4,1268273,-0.108695362352804,0.147365451271503,0.461253311273545
2602,4,1268325,-0.155432630067051,0.147161798029179,0.291598100506909
2603,4,1272320,-0.164049813652936,0.147839501689447,0.267906071719722
2604,4,1276141,-0.123004714353969,0.147141579324355,0.403741978719816
2606,4,1278618,-0.132839801015661,0.147579260130689,0.368667308656555
2607,4,1278772,-0.132656717875285,0.147248512022747,0.368253786272868
2608,4,1278850,-0.150178269680376,0.14680967733041,0.307034216384375
2609,4,1279912,-0.168484237125497,0.146595630214181,0.251205122453442
2611,4,1285240,-0.152807500588587,0.146194997456848,0.296631563735555
2612,4,1287974,-0.114922802234548,0.147047372142256,0.435011214206856
2613,4,1291435,-0.102782274939619,0.1464263260477,0.483180067666893
2614,4,1292515,-0.0787136874747055,0.146698177100972,0.591903380565797
2615,4,1296513,-0.0516034509255064,0.146697435789082,0.725222211629854
2616,4,1311626,-0.0372106113837368,0.146728359301297,0.799950658483429
2617,4,1317259,0.297218024428576,0.14572791160214,0.0421402811407709
2618,4,1318331,0.158446580887399,0.146147949903097,0.279037351967655
2619,4,1318792,0.0825231544954472,0.149005419826699,0.580048207664943
2620,4,1321563,-0.182942094456917,0.146375269083208,0.212194887747782
2621,4,1323799,-0.130165333956809,0.147995981252327,0.379718058251958
2622,4,1333470,-0.101792696096308,0.146422498678616,0.487388300826227
2623,4,1333527,-0.10473789770728,0.147561532245722,0.478302128593686
2624,4,1335357,-0.147732328729672,0.147357840301597,0.316768925649143
2625,4,1335426,-0.0706227836698523,0.147610659130189,0.632633540309532
2626,4,1335638,0.0585310031144115,0.148044053970566,0.692814512598189
2628,4,1337514,-0.0119822533939576,0.147276379303477,0.93520259297911
2629,4,1338262,0.02442796435283,0.150913887957771,0.871503271183207
2630,4,1338321,0.0093694107500768,0.14740036669887,0.94935308482218
2632,4,1342134,0.0451378089002356,0.147736110214061,0.760142636581028
2633,4,1342485,0.0388776486525922,0.147223311121077,0.791878043657668
2634,4,1345539,0.00916157103634641,0.148081992670522,0.950702780798684
2635,4,1345654,0.104346704275205,0.148061096703078,0.481427824847929
2638,4,1352461,0.106102924630986,0.147288278035705,0.471770327849811
2640,4,1353994,0.119091844498882,0.146936041239179,0.418198221291207
2641,4,1354278,0.119091844498882,0.146936041239179,0.418198221291207
2642,4,1354322,0.0462699520830947,0.147735118025579,0.754317216771514
2645,4,1357789,-0.00913726430999862,0.147990174699794,0.950802939794843
2646,4,1358780,0.0354238421592814,0.148168772526586,0.811184114035799
2647,4,1359163,0.0117053843643095,0.148081484933704,0.937040098285956
2648,4,1363156,0.00913358819167442,0.147494675038321,0.950657710732815
2649,4,1365131,0.0104539497870964,0.147236800893612,0.943437222550134
2650,4,1367398,0.0427557853433006,0.147156941151394,0.771569572278886
2651,4,1372531,-0.0173094166752175,0.148120529500585,0.907037177431593
2652,4,1375354,-0.0153587572256102,0.14765033135809,0.917211638496888
2653,4,1379287,-0.0743883230732949,0.147332719459524,0.613943967590964
2654,4,1381192,-0.120483338336673,0.150035042113252,0.42249505943381
2655,4,1381394,-0.00797297116678364,0.15138347732264,0.958026721261893
2656,4,1383768,-0.0639208162621007,0.151114221183244,0.67255524263732
2657,4,1385147,-0.0621868058996109,0.150434017649427,0.679577325836293
2659,4,1389763,-0.0605143331945868,0.149497858449336,0.685881501097096
2660,4,1391816,-0.0879228849916732,0.151000110160809,0.560756305020608
2661,4,1392181,-0.067554357004858,0.150277369808294,0.653324440375832
2662,4,1392182,-0.0750102151880286,0.148820946387693,0.614554751818414
2663,4,1392187,-0.0885873016223696,0.150250159919676,0.555836881693017
2664,4,1411483,-0.158642242490225,0.149491308175521,0.289318247676647
2665,4,1411837,-0.121261363253341,0.148868240133635,0.415876273079736
2666,4,1411853,-0.125610875954304,0.149159617938189,0.400288783941828
2668,4,1418662,-0.147512138217212,0.148837641787953,0.32231839620496
2669,4,1429971,-0.0397405310684962,0.150436775605058,0.791804887018778
2670,4,1432529,-0.0248512612464735,0.15123312183084,0.869569984185254
2671,4,1432812,-0.144448195777195,0.15068180059542,0.338400941438185
2672,4,1433591,-0.163430449872675,0.150866426196727,0.279423917232561
2673,4,1434295,-0.17214765012849,0.150587961213092,0.253742676681522
2674,4,1435743,-0.194271032093022,0.151461838554873,0.200459761285264
2675,4,1436351,-0.213725202151465,0.152395770222782,0.161664116982079
2676,4,1438464,-0.216181895809674,0.151922345799349,0.155626166332832
2679,4,1443836,-0.209883248408472,0.152282152225467,0.168998284365899
2680,4,1443911,-0.21057048207753,0.15232934804762,0.16774225115573
2681,4,1444256,-0.221250688352447,0.155234517965622,0.15496351939785
2682,4,1444337,-0.225952592235286,0.152488111994338,0.13929310356159
2683,4,1444364,-0.166659840040207,0.153856887465071,0.279453047131092
2684,4,1444711,-0.156353012109449,0.152934394908121,0.307313738118926
2685,4,1444817,-0.143010144891931,0.153244502017478,0.351346580947644
2686,4,1445462,-0.133744765896653,0.154594378376587,0.387553100296715
2694,4,1447568,-0.210399628938523,0.155885654910428,0.177975564727946
2695,4,1447682,-0.181844650454017,0.15196771801556,0.232265338534467
2696,4,1447719,-0.159954381066457,0.15283133945226,0.29599688191693
2697,4,1447777,-0.150746938559806,0.152950339228781,0.325007428235647
2698,4,1448144,-0.0742719083339087,0.152689921668281,0.626969045674908
2699,4,1448153,-0.137706261266381,0.152069246076265,0.365791888803602
2700,4,1448315,0.00133529211893535,0.15177578847118,0.99298543639411
2702,4,1451946,-0.0313984465698873,0.150987373934898,0.835384715532997
2703,4,1452368,-0.0337887296948201,0.151293108857909,0.823405601639123
2704,4,1453498,0.0395484438295723,0.15079877450949,0.79327419445255
2705,4,1455597,-0.029322523836393,0.149686906989129,0.844807120799903
2709,4,1457873,-0.0371477064600918,0.149812867092765,0.804308973115047
2711,4,1459398,-0.0318534335502749,0.149376892531377,0.831261277447099
2714,4,1467660,0.0344924953636792,0.15188823539503,0.820484214008996
2715,4,1469963,0.00239179312442817,0.151158807884664,0.987384499954798
2716,4,1471998,0.0275888336757601,0.150762203498318,0.854906455446039
2717,4,1472661,0.00916511548370558,0.150768565223578,0.951561413721962
2718,4,1472720,-0.0127138702786507,0.150832124757906,0.932872430246779
2719,4,1474141,0.0265464731508391,0.150902766834818,0.860459443730816
2720,4,1475645,0.112236931736701,0.149706774869791,0.45392766134748
2721,4,1483867,0.119263705255407,0.151354417476318,0.431239325954258
2723,4,1484621,0.103925348975356,0.148483674354549,0.484443908942258
2724,4,1484733,0.103395850122141,0.149056333303671,0.488345613113401
2725,4,1484992,0.105707872420961,0.148894523296148,0.478202998068109
2726,4,1486897,0.0804256700151192,0.150102284218418,0.592430223531842
2727,4,1488575,0.0991770817276127,0.15024640891613,0.509622575785592
2729,4,1491666,0.091001607084837,0.148634544792728,0.540766055033809
2730,4,1492451,-0.00754153246845635,0.150639232643709,0.960100073187773
2731,4,1493150,0.0957171017923426,0.148658824621868,0.520077212507956
2732,4,1493956,0.0682191574363239,0.14867999355853,0.646637103483286
2733,4,1493975,0.142279228467807,0.148954538831585,0.340137508424392
2734,4,1494542,0.163170137440828,0.149187893862722,0.274822534503401
2735,4,1494612,0.167248408756454,0.14858989486621,0.261112020712661
2736,4,1494869,0.160189862436248,0.148763956492444,0.282302466502561
2737,4,1494944,0.196041934557643,0.149219829870339,0.189773630829038
2738,4,1494974,0.136498443278943,0.150592951320417,0.365338968189443
2741,4,1512432,0.17147742243357,0.149454864449366,0.252012958503527
2742,4,1512726,0.190008628249,0.148519655445522,0.201614092313307
2744,4,1513733,0.235710722203885,0.147752061493165,0.111537217109383
2748,4,1517320,0.217228485559977,0.147695438226977,0.142239620387008
2751,4,1521315,0.260008674973651,0.147929912550684,0.079674205141127
2752,4,1521582,0.249619904693037,0.147829525797654,0.0921857601324427
2753,4,1521747,0.226724885939898,0.149997067501972,0.131548447049807
2759,4,1522862,0.233091920128512,0.147905949787358,0.115933782785377
2768,5,8786,0.0902179691026196,0.147580413157635,0.541385201188876
2769,5,9566,0.0896041552930136,0.148142307001309,0.545666007476059
2770,5,11033,0.0332334755850778,0.147175625757217,0.821481213938856
2771,5,11244,0.0891124304452463,0.147521969917035,0.546190364448178
2772,5,11370,0.0319885093453729,0.14741139474008,0.828332455994418
2773,5,13215,0.0807741614535857,0.146964245396318,0.582929107613849
2774,5,13449,0.0608912715394733,0.149685861657902,0.684406017247434
2776,5,13639,0.0671859890893815,0.146600652691797,0.647024267970966
2777,5,13690,0.0651980880136562,0.147475889900914,0.658692489471033
2778,5,14028,0.0458271023279967,0.146814470511597,0.755116179437577
2780,5,18746,-0.0552236368066362,0.149771120352665,0.712557332885533
2781,5,18800,-0.0201973516760341,0.148403431396648,0.891821700061336
2790,5,19368,-0.100012140869244,0.148781719471578,0.501891537747094
2819,5,23574,-0.146883012448589,0.146101394930179,0.315417065805776
2820,5,23653,-0.14501579751891,0.145899603867065,0.320931750805813
2821,5,24002,-0.0830481116270226,0.146656548189546,0.571565867867134
2822,5,24122,-0.114930416470516,0.147224765666889,0.435533927494509
2823,5,24148,-0.0880858011298691,0.148773959128126,0.554177323295232
2824,5,24163,-0.0983110282064633,0.14919073005456,0.510349748209288
2825,5,24234,-0.100930140286936,0.147277379599192,0.493600323535262
2826,5,24246,-0.094370695798186,0.147072388037984,0.521509388110125
2828,5,24278,-0.103896143430072,0.147035446550935,0.480277434500709
2829,5,24388,-0.154769564344394,0.14829659585963,0.297362084686038
2830,5,24487,-0.164847935320126,0.147298123900451,0.263839297746327
2831,5,24650,-0.137257373138714,0.146559762395179,0.349641485795876
2832,5,24820,-0.107322725827186,0.146205771454682,0.463403961100124
2833,5,24909,-0.0689764921637837,0.146883206016173,0.638930090793501
2834,5,25103,-0.116724397515965,0.146647368591766,0.426594340320315
2838,5,26058,-0.194213923881988,0.146611782405933,0.186133711353717
2839,5,26197,-0.192495891820101,0.145757737632623,0.18747150477238
2840,5,26417,-0.162884126574101,0.146071789308534,0.265567684689391
2841,5,27428,-0.124270194563231,0.146365234272831,0.396433469234407
2842,5,30505,-0.269648804610545,0.145837871152257,0.0652991200409791
2843,5,31263,-0.226726238097625,0.147525655830321,0.125223487064166
2846,5,32038,-0.235454323062298,0.145578977059546,0.106692747799331
2847,5,33720,-0.236578609965633,0.147672412637857,0.110038952018461
2848,5,33814,-0.239057339517419,0.147434618364509,0.105814743479567
2849,5,33851,-0.237314016763608,0.148894630270639,0.11186712666164
2850,5,34324,-0.120833442397746,0.149634637503375,0.419908902467631
2851,5,34350,-0.139313745471078,0.147611041086197,0.345922743543654
2852,5,35048,-0.184755707202418,0.145998041638594,0.206538594790069
2853,5,35579,-0.211465549743528,0.147353700178999,0.152147378658986
2854,5,35901,-0.163825627330787,0.14823767883345,0.26984506152489
2855,5,35947,-0.25191888563601,0.146967736409307,0.087386299256646
2858,5,38200,-0.185931359948671,0.145795670372455,0.203046238664903
2859,5,38263,-0.178264275239117,0.145841190405082,0.222403010244537
2860,5,38427,-0.179248924210548,0.146208292256321,0.221022194034368
2861,5,38677,-0.16438298896092,0.145868988920474,0.260540872522159
2863,5,41075,-0.192863820141669,0.146510486536109,0.18889981938271
2864,5,42051,-0.0476685538505482,0.146911836603561,0.745774056511406
2865,5,42740,-0.0703517319620795,0.14608316116675,0.630397868195974
2866,5,44304,-0.0181755247537481,0.146535697017554,0.901358323866704
2867,5,44612,-0.0186646604448886,0.146637416957661,0.898787755584862
2868,5,45702,0.00150804400450694,0.149471116470182,0.991955818980791
2869,5,46084,0.022515463528884,0.146582595297481,0.878010880529631
2870,5,49920,0.0984625659833237,0.147565482289957,0.505050566043107
2872,5,53073,0.000370401499858897,0.148746091557922,0.998014548826368
2873,5,53535,-0.0184524047630432,0.147961510889402,0.900823459905911
2874,5,53964,0.0167674483050043,0.148120706109826,0.909935358783153
2875,5,57276,-0.0795814849643571,0.147679500154936,0.590309538791044
2876,5,57788,-0.0698806122803233,0.147821629452796,0.636693658567004
2877,5,57861,-0.0739064508488173,0.14809505928571,0.618056861721091
2878,5,58267,-0.0632266261625677,0.148245537840125,0.670003990279959
2883,5,61028,-0.0587675970029703,0.148993497225653,0.693501329330415
2885,5,64504,-0.000936452988727354,0.1486228472858,0.99497622698269
2886,5,66168,-0.0136472608434945,0.14831431902201,0.92673768139007
2887,5,67144,-0.0951051521612167,0.149647693571761,0.52549651914567
2889,5,68714,-0.0258725591759537,0.148277334296706,0.861582288332887
2890,5,69083,-0.0141375637417162,0.14816331195117,0.924036336122129
2891,5,69805,-0.0247157288869506,0.151736700120614,0.870701686280069
2892,5,69813,-0.010215405816419,0.150673980875306,0.945984761366401
2894,5,70531,0.0994618846843178,0.151024230976405,0.510593349994129
2895,5,70702,0.0558899618328377,0.150309676022166,0.710240964799627
2896,5,70852,0.0911669416955567,0.150588004103646,0.545298014828557
2897,5,70969,0.076654879081955,0.150705320667126,0.611321745904311
2898,5,72069,0.0701938269574691,0.152695386766659,0.646015695462534
2900,5,74994,0.105947967644398,0.153919054409849,0.491693550876922
2901,5,75504,0.119442698601629,0.155409290360697,0.442663333588913
2902,5,75507,0.134725285950644,0.155209376077449,0.385971537681135
2903,5,75860,0.126440684202771,0.157255291834776,0.421910821020982
2904,5,76107,0.139775470783474,0.155278228525219,0.36864802626775
2905,5,76472,0.108153220800463,0.155254466499379,0.486499680724555
2906,5,76912,0.0961616660146261,0.155892795979467,0.537734705836541
2907,5,77002,0.0975060195776845,0.156821189408528,0.534497360216164
2908,5,77032,0.0992449485861457,0.155887321669654,0.524768451492319
2909,5,77423,0.124012103619537,0.156147929667897,0.427614755590151
2910,5,77484,0.131755375653635,0.156750252522152,0.401172798601105
2911,5,77918,0.10833786160189,0.157624501140854,0.492334850792833
2912,5,78310,0.138602229150867,0.156885848381237,0.377589545792948
2913,5,79208,0.0753306187750211,0.160425570722218,0.638954034357527
2914,5,79230,0.0295268039391012,0.159555227153729,0.853290643235897
2917,5,79232,0.0172742759936089,0.159451417951265,0.913790981265945
2919,5,80396,0.115049776970988,0.161119682662245,0.475659437502408
2920,5,81334,0.177771407409495,0.166886990861575,0.287504314100033
2921,5,82827,0.19074836791049,0.162433078989903,0.241058592101043
