SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3473,5,564197,0.0557469084999201,0.0929035865081868,0.548857109725671
3474,5,564206,0.0617222676665221,0.0934244871771777,0.509258224311014
3475,5,564212,0.06135923588947,0.0931604819712119,0.510556218941824
3476,5,564236,0.0615963653821398,0.0925356160223343,0.506069328708811
3477,5,564252,0.0797074502216912,0.0935233441040888,0.394640266269508
3478,5,564265,0.0838096636508597,0.0932487061991908,0.369384836779879
3479,5,564272,0.0943961883499077,0.0933516655385082,0.312618524099904
3480,5,564298,0.0737291544343231,0.0931531031812475,0.429193331192869
3481,5,564300,0.0907169955769987,0.0931000915230809,0.330523791068919
3482,5,564304,0.0907169955769987,0.0931000915230809,0.330523791068919
3501,5,564535,0.0929172102556766,0.093516218044941,0.321100853368804
3505,5,564590,0.108901786112403,0.09412986318782,0.248082717138149
3506,5,564680,0.113853487604566,0.0936932546838623,0.225112352827972
3532,5,565093,0.0742582065508602,0.0923865928992994,0.422066773548438
3533,5,565120,0.0838969136484218,0.0926261546280212,0.365681570594043
3534,5,565122,0.0865891273427596,0.0927607433473365,0.351216760108738
3535,5,565125,0.0865891273427596,0.0927607433473365,0.351216760108738
3536,5,565208,0.0831488290855046,0.0927518321616585,0.370615069801581
3537,5,565243,0.0804224434463735,0.0924946816469373,0.385174464431481
3538,5,565254,0.0766524142540164,0.0928688253050941,0.409711226308062
3540,5,565293,0.0884540402327139,0.094046184382839,0.347584662011644
3541,5,565315,0.111814510272891,0.0938372663062619,0.23422690026276
3550,5,565448,0.081393827507678,0.0940952316807946,0.387617775953058
3551,5,565475,0.0995691304625376,0.0941544656536072,0.291002800662367
3552,5,565507,0.112141299960379,0.093702177625697,0.232193751760764
3553,5,565512,0.112023518110544,0.0938427340315447,0.233382572403842
3555,5,565639,0.0764491146963462,0.0922805078779818,0.407979591775669
3556,5,565651,0.0781458604600021,0.0921575773019455,0.397035312258649
3557,5,565675,0.0808761324379869,0.0921290680694943,0.38061850136509
3565,5,565834,0.115375686792607,0.0939666025571676,0.22032619541971
3585,5,566542,0.0737400957533211,0.0936698782315422,0.431673235236948
3586,5,566565,0.0847278144335719,0.0931085626956862,0.363448965238503
3587,5,566568,0.0847278144335719,0.0931085626956862,0.363448965238503
3588,5,566580,0.0892847277475433,0.09296602886516,0.337510470687741
3598,6,16905,0.0475222882944921,0.0923969512056616,0.607344912625078
3599,6,18881,0.0559151459920497,0.0931882132126401,0.548875347656911
3603,6,22804,0.0560492646387744,0.0922490208276848,0.543852376584645
3604,6,23172,0.025540014211761,0.0933394119099835,0.784532702752761
3605,6,23564,0.0357257902341456,0.0924002986087029,0.699254590121261
3606,6,26594,0.0132578464316126,0.0924522922985183,0.886054503185031
3611,6,27767,0.0254460861337839,0.0928029974678961,0.784095416039019
3612,6,28811,0.0392534131698287,0.0924006333046669,0.671228481557102
3613,6,28916,0.0434269880753998,0.0922682980860319,0.638174310259845
3618,6,30322,-0.0914815864073114,0.0919180919623523,0.320295856487083
3621,6,32438,0.00667034213293126,0.0933486348350918,0.943075119970844
3622,6,35840,-0.0219147075725463,0.0930890688978279,0.814021953495802
3623,6,36181,0.0159920912271759,0.0924159421253457,0.862715451452095
3624,6,36236,-0.0145751345092132,0.0926773328954031,0.875123929254419
3625,6,38641,0.0657161224907627,0.0928806562913948,0.479702209261161
3626,6,39419,0.000756619455015164,0.0933915319113481,0.993540517462527
3627,6,39566,-0.0270188679031856,0.09233853747461,0.769994762094738
3628,6,39609,-0.0196866414460832,0.0923642289187485,0.831339709898858
3629,6,40630,-0.0119644164213542,0.0920881427052338,0.896700930748019
3630,6,41068,-0.0146525419289453,0.0927304478159729,0.874537536303649
3631,6,41221,-0.0310202257227714,0.0926408026214416,0.737941572623638
3632,6,41296,-0.0111659477652741,0.0923682602508971,0.903850810196736
3633,6,41435,-0.0290743914309248,0.0924069054762494,0.753225140795766
3634,6,41573,-0.0204754339167051,0.0921273412038447,0.824246684333925
3635,6,41626,-0.022278714656593,0.0925294981022442,0.809869915490302
3636,6,42992,0.0238418017244756,0.092267401931721,0.79624960394983
3637,6,45282,0.0191367583045151,0.0920847115733857,0.835491787456052
3638,6,45815,0.026401749896947,0.092218870794778,0.77482056246833
3639,6,47290,0.0221548874303141,0.0922685930747782,0.810382041808538
3640,6,48282,0.0125725236209578,0.0920560937294654,0.891444915856385
3641,6,48919,-0.0207089931291903,0.0932066882678111,0.82429948580899
3642,6,48921,-0.0289963928396074,0.0940146699097648,0.757941548918592
3643,6,50414,-0.00919799127801213,0.0928671909202643,0.921159099766769
3644,6,50685,-0.0119677158648053,0.0928351468123765,0.897499407794972
3645,6,50825,-0.0158235018593355,0.0927003637606109,0.864561276666484
3649,6,51526,-0.0296112487529707,0.0928929786873164,0.750091465895864
3650,6,51781,-0.0235190592612756,0.0926780268125625,0.799819690740674
3651,6,52550,-0.0219293859026256,0.0925473595016487,0.812830604939312
3652,6,53989,0.0229766466292411,0.0922127471635478,0.803374230586321
3654,6,54932,0.052429902058993,0.0939905411705673,0.577320169061612
3655,6,55876,0.0471747472567974,0.0927611324463451,0.611377254479394
3656,6,56091,0.0309224123374373,0.0929371274743883,0.739540141345155
3657,6,57460,0.0665791724800789,0.0924868563632995,0.472077006152709
3660,6,62743,0.0355008249430018,0.0930510421511688,0.703047042675929
3662,6,64449,0.0165417796466192,0.0927000085495269,0.858476497464292
3664,6,65125,0.0275174528497411,0.0945260990135905,0.771138485478291
3665,6,65133,0.0296735096903686,0.0946403278898652,0.75405577219423
3666,6,65183,0.0222074245006122,0.0925758338518871,0.810559728134083
3667,6,66460,0.043803476980963,0.0929217121139664,0.637644927945696
3668,6,67184,0.0517138357402795,0.0928945670236968,0.578089356769299
3669,6,71471,0.0445752593207774,0.0932867574431126,0.633066590637132
3670,6,71997,0.0445841661875502,0.0937121048830764,0.634541971119528
3671,6,72514,0.0452936736717555,0.0937325239225118,0.629237263430629
3673,6,73433,0.0796906433786774,0.0934861202760534,0.394551845593936
3674,6,74406,0.114931838223356,0.0927069759084533,0.215897917477697
3676,6,74913,0.144778952840174,0.0922591899823859,0.117482531708395
3677,6,75397,0.112360966021532,0.0932112107795159,0.228839070428293
3678,6,76427,0.0158207779165767,0.0927912875549939,0.864715771016682
3681,6,76526,0.0605397884164176,0.0947025788303255,0.523066911492353
3682,6,78316,0.0513099419341415,0.0932099941400969,0.582340539561217
3683,6,78381,0.0583456053106565,0.0931824895586207,0.531625512271588
3684,6,78862,0.0471999814386904,0.0932386989053187,0.613013046792977
3685,6,78907,0.0413848925203308,0.093108470644027,0.656967658305924
3686,6,79638,0.0670890005288732,0.093165817189263,0.471938002720062
3687,6,79955,0.0878729075368665,0.0932856917924382,0.346848985901743
3688,6,80725,0.0652563304626907,0.0927397167627861,0.482114435552839
3689,6,80860,0.046414078899375,0.0930015916485568,0.618042646654778
3690,6,83761,0.0512407793061868,0.0930205450481829,0.582081919623917
3692,6,88005,0.0321539107245803,0.0957218605767003,0.737138456079803
3693,6,88006,0.0320024544841966,0.0954282214648483,0.737555543427178
3696,6,88398,0.0541330273111722,0.0944559622854881,0.566939612522684
3697,6,88475,0.0618553684505401,0.0937332254999883,0.509742765750993
3698,6,90318,0.0349222310809869,0.0927861177048091,0.706865395991338
3699,6,91505,0.0234853050218423,0.0931665776740564,0.801126975093679
3700,6,91959,0.027298561116364,0.0941442310304696,0.772013028054991
3701,6,92208,0.0278193420008274,0.0930666634445781,0.765178172761777
3702,6,95448,-0.0639092332249633,0.0943004873938108,0.498393821043681
3703,6,95468,-0.0447757352096176,0.0943387260676247,0.635346126960081
3704,6,95926,0.0154160418361597,0.0933087975751512,0.868869088803032
3708,6,98879,0.152922763207631,0.09398279804976,0.104600530227194
3710,6,101306,0.115794841126889,0.09252869768201,0.211599803823832
3711,6,101424,0.0975017254629503,0.0928641536534695,0.294464281761949
3712,6,101439,0.0686329847326231,0.0934108282060465,0.462983623877028
3713,6,101478,0.0811739016278852,0.0933823360459369,0.385293405790243
3717,6,106653,0.0785455715701228,0.0929150407654576,0.398489013547993
3718,6,107478,0.0812621969787561,0.0923186001259382,0.379330095564999
3719,6,107527,0.0874656628365903,0.0922323233575015,0.34361583978919
3722,6,111711,0.151371227353457,0.0923830834437929,0.102204902072318
3723,6,114692,0.156780031321491,0.0918732117381802,0.0887977541074118
3724,6,114714,0.154606664042909,0.0918836448753714,0.0933299448498709
3725,6,115037,0.151411667869009,0.0929003566885568,0.104029660857174
3726,6,116654,0.0562904751921768,0.0920850606878137,0.541402499852902
3728,6,119386,0.0513606762091593,0.0928193321793098,0.580380696372077
3729,6,123079,0.0230098420992848,0.0930479781533727,0.804827498007395
3730,6,146131,0.03157945150503,0.0934512245890718,0.735621011530566
3731,6,151731,0.0555188880302215,0.0925075359467272,0.548787813956777
3733,6,157270,-0.00601776332258414,0.0922755718441458,0.948039631892437
3734,6,158136,0.0206792691965779,0.0938695311135399,0.825766434057751
3735,6,158910,-0.0322208559775477,0.0920946438202313,0.726647328198929
3736,6,162526,-0.0474172998884955,0.0925239782685196,0.608631000962254
3737,6,163117,-0.0293606350984563,0.0926910172724309,0.751614364347152
3738,6,163321,-0.00515201975348,0.0921638249769022,0.955452561454777
3739,6,163435,-0.00171438245480214,0.0925936288295876,0.98523837347228
3741,6,166074,0.049078906184949,0.0927939009518643,0.597205637637419
3743,6,167198,0.00360371741784671,0.0925368969381761,0.968957391362979
3750,6,168223,0.0374960774017826,0.0927580998559263,0.686284663611476
3753,6,168572,0.046624410931206,0.0923346407535756,0.613908782241456
3754,6,173904,0.0112179803402034,0.0932743848339461,0.904338793796365
3755,6,175273,-0.0028029570812699,0.0923934250692691,0.975815279785265
3756,6,178778,0.0207013690415112,0.0925055845805884,0.823054001631536
3759,6,180643,0.0285292833979796,0.0924073867842778,0.757706155798874
3760,6,183039,0.146705870903344,0.0922505664511695,0.112662840981503
3761,6,183936,0.18598883041407,0.0920238130737235,0.0440243728679891
3762,6,184860,0.217656726979717,0.0917152592776804,0.0181706185266693
3763,6,187264,0.221598398160442,0.0917261728362562,0.0162047833085623
3765,6,188423,0.22130570083774,0.0927623640211079,0.0175720887360388
3766,6,188938,0.215073459864148,0.0922231469058166,0.0202573216741673
3767,6,189863,0.208533907085242,0.0918971660704678,0.0238585196070196
3771,6,192593,0.233501232302726,0.0924810756336761,0.0120121117543755
3772,6,193272,0.224465904788615,0.0916023971327654,0.0147530034173259
3773,6,193671,0.210720270030403,0.0921379701575022,0.0227866780255438
3774,6,199005,0.089937272722894,0.0925635251316428,0.331901156238938
3775,6,199448,0.0602716644162471,0.0945865539789034,0.524399964662073
3776,6,201624,0.0427136302079441,0.0937833532885938,0.649065531701876
3777,6,201882,0.0323963042935453,0.0927635425184797,0.727120893889667
3778,6,203342,-0.018025328799504,0.0930398952603318,0.846492758326388
3779,6,204006,0.124535719209574,0.0919328431995294,0.176399300380081
3780,6,204440,0.081511662261005,0.0921493176520929,0.376995717700985
3781,6,204681,0.0471596932097233,0.0920243000042574,0.60864260893849
3783,6,208815,0.0788143121717026,0.0920643628433664,0.392535141878198
3784,6,208850,0.0765679221140962,0.0923343594196877,0.407525454512165
3786,6,211447,0.0449410031739127,0.0920158790378797,0.625566350231974
3787,6,212247,0.089944501108008,0.0920354599764341,0.329099342593685
3788,6,214251,0.0626513456283301,0.092507127412055,0.498684821021948
3789,6,216365,0.0323498573964227,0.0926395143367074,0.727146250348842
3790,6,221588,0.0235263238183163,0.092247254634567,0.798844208810045
3791,6,223266,-0.0346722991132312,0.093598285096101,0.711278836775859
3792,6,223299,-0.0260852220827263,0.0924138215043677,0.777905453435859
3793,6,225352,-0.1009840115429,0.0920728294056589,0.27348343596323
3794,6,226182,-0.0576055855364325,0.0927496271404351,0.534943230058441
3795,6,226781,-0.0696087413777798,0.0935910962529407,0.457520138233136
3796,6,226929,-0.0799608095924622,0.0930649651944336,0.390816864364459
3799,6,227356,-0.0616366755446207,0.0940982733707507,0.512878573063194
3800,6,229335,-0.0759232303022783,0.093802013307628,0.418831061795103
3801,6,229567,-0.068032286343482,0.0921003329134236,0.46059472927567
3802,6,231725,-0.107268609443872,0.0924027536557294,0.246474696612129
3803,6,232479,-0.117916573705819,0.0937251594265528,0.209183466024217
3804,6,233698,-0.0592839237578733,0.0934410790144038,0.526196524880044
3805,6,234833,-0.0558074744720583,0.0920105934407293,0.54455064383615
3806,6,236114,-0.0377164152285249,0.0925719104351574,0.683940414864496
3807,6,240423,-0.0955013706764017,0.0922097413619653,0.301052397839271
3808,6,240985,-0.095019316343016,0.0922813842790695,0.303870215124498
3809,6,242390,-0.0878129642068975,0.0928587138332627,0.344967814207091
3811,6,244301,-0.132088705627565,0.0926086888366794,0.154662640342977
3812,6,244932,-0.172521845666158,0.0917304582122361,0.0608292555291256
3813,6,245484,-0.169814242719284,0.0934344810127888,0.0699930494525857
3814,6,245505,-0.158277054855384,0.0931711046660296,0.0902420537078862
3815,6,245506,-0.158277054855384,0.0931711046660296,0.0902420537078862
3816,6,245578,-0.157194618138296,0.0923711111730548,0.089678499110993
3817,6,245636,-0.177033943189041,0.0925822610438514,0.0566623034483475
3821,6,246705,-0.0415950338425123,0.0921332866656451,0.651931059024772
3823,6,251165,0.0424159065522536,0.0920626684209769,0.645277024119501
3824,6,252271,0.063389222402852,0.092570478717676,0.493940227290172
3827,6,253758,0.0202855205779372,0.0920521941585299,0.825710582434141
3828,6,255018,0.00489240277156267,0.0925580258779202,0.957875200968035
3829,6,255233,0.0142699690253271,0.0928127349252223,0.877894622697243
3830,6,256493,0.0132892564053247,0.0921557169454974,0.885421386818784
3832,6,259953,-0.000927889734950234,0.0924242368366522,0.991995473093017
3833,6,260068,-0.00261172232134881,0.0927173737375074,0.977543566976615
3834,6,260462,0.0345013343391811,0.0928391939139309,0.71039528416615
3836,6,261981,0.00643646358217152,0.093107708132585,0.944925901704362
3838,6,264000,-0.0412011144270628,0.0930974741940106,0.658355875752662
3839,6,264618,-0.0397165576430814,0.092014015976783,0.666269524425059
3840,6,264756,-0.0473086716967051,0.0921254770493899,0.607905872539236
3841,6,265060,-0.0533613820717138,0.092014704174829,0.562336947217088
3843,6,265477,-0.0632443704465157,0.0923805015724545,0.494040960897107
3844,6,266478,-0.0547227692742932,0.0922600235143049,0.553469751816756
3845,6,266518,-0.0680499020396276,0.0926629687411848,0.463204235256815
3846,6,266627,-0.0281038587262233,0.0923201109681862,0.760989206400857
3849,6,268911,-0.0181797081043334,0.0923125757576047,0.843990631585813
3850,6,269163,-0.0123329731356247,0.0924394786183266,0.893939838596138
3864,7,1581,0.0689322947642044,0.0931710233910367,0.45988462769166
3866,7,4704,0.0261666284083502,0.0922001671670914,0.776728201156238
3867,7,5119,-0.0156278672763528,0.0925084067605587,0.865944871187981
3868,7,5218,-0.0184556752600368,0.0947491354670053,0.845673611655399
3869,7,7125,-0.00855293296519333,0.0934811197486259,0.927152213879214
3870,7,7291,-0.018642005837356,0.0923290847190789,0.84010474196685
3872,7,8513,0.0450081722666607,0.183377143195379,0.80625802723985
3878,7,11349,-0.0147566155214172,0.0923004592521917,0.873070304161009
3880,7,12575,-0.000243594917232248,0.0924440039129309,0.997899022222366
3881,7,12595,0.0217003947815256,0.0923271918713711,0.814315553172174
3882,7,14747,0.00252246999716996,0.0932431357868592,0.978433061162849
3883,7,16567,0.00116384505145292,0.0934663182330848,0.99007201158065
3889,7,17880,-0.00202763579814211,0.0935458046164839,0.982719192943004
3892,7,19896,0.00963751611708166,0.0930434276073592,0.917560816888998
3894,7,20120,-0.0386766529883193,0.0937149592356911,0.680073145745286
3895,7,20451,-0.0183304470743413,0.0928908249028887,0.843680346818545
3896,7,21017,-0.0006724567620639,0.0935125092514982,0.994266452844947
3899,7,22886,-0.00852720137946122,0.0931963475703421,0.927149459778527
3900,7,23383,-0.016469314016939,0.0934508830956389,0.860210404833905
3901,7,25886,0.00430330144657851,0.092998326053301,0.963118911889862
3902,7,25887,-0.014497384432748,0.0935017575425537,0.876871047990634
3903,7,26093,-0.0109221601503035,0.0933625759295232,0.906937288468249
3904,7,27156,0.0166165820915125,0.0930899325533182,0.858432472977586
3905,7,27279,0.0137574039945499,0.0930061595203945,0.88249092806039
3906,7,27302,-0.0364830397275697,0.0922309499502367,0.692667276280008
3907,7,27344,-0.0251224629044371,0.092601676383408,0.786321974328237
3908,7,27579,0.0245590443475842,0.0921506112131422,0.790002193070683
3909,7,27845,-0.0165017071047434,0.0933421636240952,0.85977686758478
3910,7,28091,0.0609931498526859,0.0924140954168168,0.509685288649461
3911,7,28799,0.00675161762128454,0.0927034929658915,0.94198245545872
3912,7,29465,-0.0119964278810971,0.0925767663397188,0.896969707729224
3913,7,29523,-0.0165080703312877,0.0924508100752077,0.858385182140917
3915,7,30416,0.0415858390178346,0.0923436494787668,0.652743313755022
3916,7,31914,-0.0179386781763633,0.0933414126322709,0.847708988229752
3917,7,32231,-0.0054528371917784,0.0921579743191975,0.952851482930005
3918,7,32249,0.0131312291381046,0.0921572314568434,0.886776452624641
3919,7,33274,0.00461850468023278,0.0922881773575173,0.960115325983544
3920,7,33393,0.0194566544312884,0.0932074526721785,0.834767166469865
3921,7,33441,-0.0157885157987604,0.0932079166670196,0.865586689361112
3922,7,33830,-0.00142278365763827,0.0928573220906441,0.987783743019193
3923,7,34423,-0.0230106917419815,0.0926960989742003,0.804094631919821
3924,7,34625,-0.0230106917419815,0.0926960989742003,0.804094631919821
3925,7,34691,-0.0202241262856737,0.0921884251931351,0.82648228328269
3926,7,34805,-0.0229090385137117,0.0927294051163661,0.805011152361408
3927,7,34808,-0.00639646631880075,0.092815218146802,0.945095394292906
3928,7,35435,-0.0229701114670979,0.0922025800781861,0.803407775884448
3929,7,35488,-0.0450084204497016,0.0931104469245631,0.629120354037828
3931,7,36074,-0.0546907672719794,0.092230203470848,0.553573501590558
3932,7,36180,-0.0885509524653898,0.0921972595898414,0.337485667321415
3933,7,37288,-0.108659103835099,0.0923091575487651,0.239940046319965
3934,7,37933,-0.0968790131389219,0.0926784381309382,0.296588432033332
3935,7,39044,-0.0349540512395811,0.0938797859535723,0.709872253878756
3937,7,39884,0.0543983785687708,0.0921492347595256,0.55534772226668
3938,7,41124,0.0740144197287771,0.0920800034412965,0.422050217736187
3939,7,41301,0.0647937615907891,0.0929346442484386,0.486138374482438
3940,7,41497,0.0660898113248164,0.0923528954856501,0.474697545005893
3942,7,41874,0.0688040836402898,0.0924800379207114,0.457378374487571
3943,7,41917,0.0594338174194215,0.0922634335492372,0.519880155863225
3944,7,42056,0.154876475747572,0.0921485785010961,0.0937008013743184
3945,7,42627,0.198423595148919,0.0916822388121547,0.0311149427814369
3947,7,43683,0.0659049704328475,0.0922218177698241,0.475306716878311
3948,7,45046,0.0767543637475478,0.0926141333639507,0.407803443615609
3949,7,45136,0.068751198383275,0.0923459276137701,0.457071625335663
3953,7,45565,0.0831229266394779,0.0923139069924409,0.368501216234715
3954,7,45777,0.0703309616334376,0.0920838269622735,0.445513868040692
3956,7,46298,0.134792599745634,0.0917669500690789,0.142761929596686
3958,7,47015,0.119280997037215,0.0920786376357592,0.196020048346863
3959,7,47250,0.162218527977516,0.0918925188159461,0.0783766862977365
3960,7,47587,0.0919009804124991,0.0928221652837958,0.322815222106863
3961,7,48435,0.122590133017177,0.0919329789831996,0.183236494883382
3967,7,49339,0.126710446665108,0.0925675294988045,0.171918655513515
3968,7,50874,0.0745391474935365,0.0928662506138604,0.422716800605951
3971,7,53407,0.106726458131,0.0929348958348763,0.251580971590096
3972,7,53416,0.0717018333971801,0.0919533577361702,0.4360528297677
3973,7,53455,0.0859720770808038,0.0931128457427398,0.356476038589929
3974,7,53544,0.0868047518321616,0.0928315923554827,0.350387474628189
3975,7,53637,0.0734435473068994,0.0927394226349669,0.428930716372992
3976,7,53662,0.0746105820818967,0.0919439106517545,0.417637284457475
3977,7,53700,0.0865099323673285,0.0919172624042505,0.347260456860851
3978,7,53702,0.0895275814775734,0.0922969389527018,0.332713063398479
3979,7,54897,0.0864642828114668,0.092305212094556,0.349542204796498
3980,7,55912,0.0854744877543169,0.0920460748461018,0.353728115327242
3983,7,61773,0.0996777629132242,0.0930621045858073,0.284861339964578
3984,7,62689,0.0660153171815227,0.0938324554101413,0.482180205439734
3985,7,64143,0.112935596502552,0.0919636460470647,0.220247855015502
3986,7,65725,0.0974236692998289,0.0924042026203336,0.292457179038764
3987,7,66075,0.0710836339430787,0.0921039707482678,0.440763452549383
3988,7,66339,0.0890465231992807,0.092049553805997,0.334018434541611
3989,7,66563,0.0836445791073342,0.0919305598332048,0.363513503577342
3990,7,66622,0.0889213390561055,0.0920426334998691,0.33466123793144
3993,7,68261,0.0890528361639481,0.0920495365050701,0.333984121144615
3994,7,68513,0.0831785099528089,0.092088353264222,0.36701087879026
3999,7,70413,0.0741481614631476,0.0920971259868485,0.421299124518223
4002,7,74414,0.146403536740099,0.0920387120925813,0.112578204683279
4003,7,80505,0.213775106808267,0.0914548117838759,0.0199717678657241
4008,7,83968,0.209098304525808,0.0916150067599556,0.0230625266072907
4010,7,87147,0.193513285708615,0.0917119667427567,0.0355606561368609
4012,7,87833,0.210005151385171,0.0916091305432383,0.0224701270368837
4013,7,87999,0.240333666824343,0.0916642861367282,0.00912290145338317
4014,7,88913,0.226177537015562,0.0916442884179359,0.0140607117760137
4016,7,90591,0.239423775415752,0.0916680652632679,0.00938968336820892
4017,7,92844,0.117725727608247,0.0919815351961989,0.201426300107141
4018,7,98223,0.148659519089918,0.0936413225027097,0.113285254166675
4019,7,101935,0.127171461218989,0.0921716668983156,0.168544945530233
4020,7,102167,0.142170188934246,0.0934783787399793,0.129183031850311
4022,7,103626,0.140844242158366,0.0921667401430242,0.127371806536412
4023,7,103929,0.196276300151906,0.0917393379151816,0.0330805691954604
4024,7,105525,0.14574640189436,0.0918546670983376,0.113474441333248
4025,7,109520,0.10891410176744,0.0919817461826761,0.237176551793186
4026,7,109762,0.121714376364614,0.0920696161886161,0.187030146245486
4028,7,114462,0.1407280506126,0.0921202416533427,0.127493453907925
4032,7,115759,0.206240145137784,0.0917156091121739,0.025148346093829
4033,7,120910,0.198278213653467,0.0915887144251738,0.0310668248448497
4034,7,121864,0.211015359545182,0.0915900844592715,0.0218079379651029
4035,7,122646,0.15066779030462,0.0920448753892653,0.102543573612447
4036,7,128719,0.188684902907103,0.091990535282797,0.0409915841764242
4037,7,129502,0.169687799940271,0.0918894504129072,0.0656344915877946
4038,7,129866,0.159717141862324,0.0918369736301499,0.0828822872833603
4039,7,130581,0.118869549522642,0.0920764944953156,0.197553026903529
4041,7,131475,0.00566727714900514,0.0923171540002248,0.951083987614235
4042,7,131572,0.0262055958477073,0.0926008259994696,0.777346339986193
4043,7,133091,-0.0445311784910911,0.0938621626938275,0.635485492063893
4044,7,134263,-0.0506017932132754,0.0930484377154912,0.586907216841974
4045,7,134556,-0.0685551966917199,0.0929105977309928,0.461088543787689
4046,7,139381,-0.0833037915339748,0.093557111312051,0.37385448792429
4047,7,139844,-0.0765405173232182,0.0928795170307844,0.410448318004887
4050,7,140416,-0.0818307008656811,0.0923875425042518,0.376364353080039
4051,7,140907,-0.0706006637195956,0.0940062203608544,0.453140257341455
4052,7,142582,-0.072534651228805,0.092289458957914,0.432425603325112
4053,7,142616,-0.0332545215194957,0.0923532129453968,0.719002838303314
4054,7,142656,-0.0308344190439749,0.0927606107536646,0.739778094385331
4055,7,142710,-0.00606067235324402,0.092610767947464,0.947858799312323
4056,7,142737,-0.146258667097766,0.092153141091985,0.113379358347501
4057,7,142798,-0.161960056979701,0.0920015441618699,0.079204973188741
4058,7,142863,-0.164649651678581,0.0940150416510153,0.0807607162411072
4059,7,142935,-0.159276657245548,0.0927681938367018,0.0868687989277999
4060,7,144443,-0.151056180771945,0.0927125647898944,0.104142454659757
4061,7,149219,-0.17659144251978,0.0934960759655734,0.059743866834238
4062,7,149745,-0.177229220453927,0.0925257148931073,0.0562416722364833
4063,7,153512,-0.179807793540451,0.0925851362334139,0.0529225069158151
4064,7,154206,-0.131590793190273,0.0930537138779187,0.158202736638098
4065,7,154349,-0.172767418528564,0.0926862294569193,0.0631512233622679
4067,7,158616,-0.167207390992607,0.0933448179558755,0.0741037439272549
4069,7,159442,-0.173833287028866,0.0927649548471323,0.0617685435475885
4072,7,164509,-0.179737237565257,0.0925675044801153,0.0529701978560553
4073,7,166144,-0.142409407336764,0.0924946853594605,0.124541673560984
4077,7,166833,-0.139033881982287,0.0925092324674035,0.133753994377827
4078,7,169205,-0.14551120843657,0.0940067645599763,0.122547171819939
4081,7,171892,-0.234230201367005,0.0935142402677004,0.0127037394971143
4083,7,174147,-0.195994435710343,0.0925688056442584,0.0349346599135682
4084,7,175201,-0.255585517531799,0.0922379874587732,0.00588546435912704
4085,7,175569,-0.246548175814764,0.092148781500258,0.00780836824028787
4086,7,176862,-0.242273895697793,0.0921808917607592,0.00895748902080212
4087,7,178295,-0.226998091456242,0.0927991002055775,0.014927627846589
4088,7,181053,-0.214902515220661,0.0926132689859419,0.020887137846058
4089,7,181165,-0.198690475693563,0.0933564284815061,0.0340044398195344
4090,7,183625,-0.145371035801437,0.0944710272802633,0.124751536368198
4091,7,191252,0.0192416157234842,0.093260148826935,0.836658380863231
4092,7,191676,0.00197676138351706,0.092875100618067,0.983031066134079
4093,7,192137,-0.0165320270716001,0.092589492830003,0.858392017328223
4094,7,192700,-0.0854466133891364,0.0937128557067964,0.362500570080406
4095,7,196064,-0.131233092267196,0.0923320591541885,0.156107538027491
4096,7,197274,-0.0828929737328894,0.0928260849610678,0.37246968951062
4097,7,199802,-0.079905149799523,0.0927621363446459,0.38960342816228
4098,7,201855,-0.0826754560768154,0.0920838225792598,0.36988907492486
4099,7,202039,-0.0641132400683558,0.0923568425039522,0.488019358403666
4100,7,202122,-0.0619452549302442,0.0919792227036422,0.50108897152436
4101,7,202957,-0.0139067275020286,0.0940244230758264,0.8825018090672
4102,7,203677,-0.00911262911247487,0.0926925889898764,0.921741759673867
4106,7,205675,-0.137068188342446,0.0920435627633725,0.137336390937323
4108,7,206511,-0.160311617221687,0.0929555103728167,0.0854738852918933
4109,7,206991,-0.0703470412629685,0.0929903955950542,0.449855292374405
4110,7,207921,-0.0518678740174706,0.0942630746487611,0.582498702546423
4112,7,208986,-0.0592448801277425,0.0930123080730445,0.524565429114534
4113,7,209438,-0.0681063425458202,0.0932917254057244,0.465852200763944
4114,7,225148,-0.0852709050732371,0.0937953825111335,0.363909049325197
4115,7,226323,-0.113601582492292,0.092095331600901,0.218201922287391
4116,7,227872,-0.14758790204935,0.0919207159709171,0.109256000624143
4117,7,229363,-0.125780116150376,0.0923225994496244,0.173940953905128
4118,7,229656,-0.147113107405518,0.0921118042979637,0.111134918238221
4119,7,229803,-0.155738557570085,0.09237290337328,0.0926839094161818
4121,7,230481,-0.159801070338004,0.092094563790166,0.0835808618139215
4122,7,230937,-0.098470473529426,0.0925958652022739,0.288307790313401
4124,7,233940,-0.0858351751259876,0.0931312449685978,0.357336358613381
4125,7,234570,-0.0426274141760521,0.0930171756180839,0.647037119862483
4126,7,234702,-0.103273665943518,0.0923913541860163,0.264418996688331
4127,7,235464,-0.135842029080548,0.0924974216826394,0.142830921203727
4128,7,235726,-0.114564906903498,0.0923948883796147,0.21581804000923
4130,7,237753,-0.108379381896661,0.0924602745849429,0.241918320241424
4131,7,238084,-0.114154427204723,0.0923963276372152,0.21747105019767
4133,7,241711,-0.075325371413189,0.0934599154942986,0.42080593440572
4134,7,247290,-0.0853787607312017,0.0929726820950576,0.359077895409269
4135,7,247666,-0.0855641563132998,0.0930508478496714,0.358440103969306
