SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1788,4,292625,-0.0805496257972096,0.0766371784698295,0.293953895560964
1789,4,292985,-0.0865209661341737,0.0785992147303325,0.271739577366525
1790,4,293190,-0.0865209661341737,0.0785992147303325,0.271739577366525
1791,4,293625,-0.0690935136446251,0.0770506205349394,0.37047475960289
1792,4,294073,-0.0824545335879245,0.0772414556949933,0.286479817087597
1793,4,294288,-0.0688287377024339,0.0776285687650731,0.375875397309989
1794,4,294760,-0.0692077215312501,0.0769817633800233,0.369257761647993
1795,4,297290,-0.0723593233344766,0.0770421278377888,0.348261234882426
1796,4,297499,-0.0556416735652849,0.0782274337389292,0.477379966784144
1797,4,297638,-0.0720174810852845,0.0769067032289062,0.349693789632793
1798,4,297848,-0.0608962255881234,0.0780831671622871,0.435978629567889
1799,4,298091,-0.0472998545475904,0.0781144729849785,0.545222821065297
1800,4,299599,-0.0880664528571411,0.0767526465375999,0.251990883736081
1802,4,300148,-0.0761328381555528,0.0771714595382065,0.324543228346546
1807,4,302611,-0.0446344016750777,0.0778579130131441,0.56681999122655
1809,4,303011,-0.0590237923393977,0.076964621297124,0.443656461478479
1810,4,304549,-0.0580423398936789,0.0776535344200178,0.455287981196103
1811,4,307387,-0.0434094340699833,0.0776806081794923,0.576639268862945
1812,4,308154,-0.0356377942024353,0.0781690312085524,0.648737322012861
1813,4,311231,-0.0456089934648045,0.0771230052826556,0.554644420939865
1814,4,311787,-0.0120005356112221,0.0774288222416691,0.876919385715859
1815,4,312488,-0.00927314174768212,0.0778808177285396,0.905288922326952
1816,4,312611,-0.00253838886718927,0.0778829180228025,0.974018074921478
1817,4,314015,0.00178950234616715,0.0778823234097264,0.981681599903194
1820,4,320017,-0.00930996724767641,0.0790278251620054,0.906288224496197
1821,4,320510,-0.0119171492924401,0.0795127045309587,0.880947019312564
1822,4,328073,-0.0653365380497961,0.0775042091195669,0.39979574603394
1823,4,331098,-0.0624882732030718,0.0787971993032171,0.428295018163489
1824,4,336922,-0.0268363649409185,0.0771944245933977,0.728312939407867
1826,4,351322,-0.0112371754813902,0.0778115507645567,0.885254979228422
1827,4,353020,-0.0131766744107917,0.0780444497355472,0.866022727380706
1831,4,356055,-0.00363408559605571,0.0786037677496295,0.963150708330233
1832,4,356492,0.00766628616419673,0.0777697939680697,0.921530357948848
1833,4,356541,0.0221024296333812,0.0777391977927767,0.776335601766457
1834,4,356853,0.0418994763420415,0.0780341639490343,0.591648976786557
1836,4,357632,0.0366667584610119,0.0773644909479966,0.635829877880138
1837,4,357802,0.0400363546530332,0.077780754276531,0.607061440062926
1838,4,362032,0.0326267109070626,0.0775763218510377,0.674320902202809
1839,4,362199,0.0430148859413706,0.0775270781463812,0.579357586407736
1841,4,363194,0.0313362390796805,0.077164795697207,0.684918845527926
1843,4,368078,-0.0051792419037896,0.0767389956777631,0.946228515092419
1844,4,368457,0.00228282828281079,0.0768164100271493,0.976308769220067
1846,4,369403,0.00310698921731722,0.0767111940307974,0.967715472948735
1851,4,372110,0.0310314245671597,0.0778615984375218,0.690468752849171
1853,4,375688,-0.00748163193053797,0.0772575993029434,0.922908352917702
1854,4,376511,0.0134650747062163,0.076265953674447,0.859959817452821
1856,4,380252,0.0210504888719446,0.0760191643536515,0.782011066128626
1857,4,382176,0.103291723321812,0.0754292344488169,0.17174926284371
1858,4,383443,0.0938738705159289,0.075938727291069,0.21721389682197
1872,4,384094,0.0959574679775809,0.0753991531534034,0.203976391487681
1874,4,384602,0.0732210399937793,0.0763863239247775,0.338435418343572
1875,4,384607,0.104390411648669,0.076995970590582,0.176032515191992
1876,4,388305,0.0444175132626569,0.0754365677153644,0.556367913307902
1877,4,388542,0.0844193732786368,0.0752113663768106,0.26244319476552
1879,4,390909,0.106686809256099,0.0756491748109724,0.159336421097621
1880,4,397927,0.0860239088202407,0.0759406399786648,0.258076185052753
1883,4,404981,0.124038107713204,0.0761710337302225,0.104328877398649
1885,4,405368,0.101544563574328,0.0760277915652314,0.182532628386517
1886,4,408981,0.0681614004625415,0.0756864607806338,0.368427846692322
1889,4,413957,0.0896013139603801,0.0756720306076915,0.237180295767236
1890,4,414243,0.0865077339956215,0.0773562809150946,0.264198207538541
1891,4,415928,0.0983131297469676,0.0762451174386955,0.19809108681815
1892,4,419709,0.127358001654029,0.0754822408928632,0.0924371564624611
1893,4,420255,0.108168505752806,0.0755821073357542,0.153275051909871
1894,4,421542,0.10761339195572,0.0755083280228309,0.154987085018517
1895,4,422070,0.110447014114171,0.0758914463958342,0.146466932178996
1896,4,422545,0.108321947496654,0.075859768701154,0.154197962444578
1897,4,425689,0.099436333022583,0.0760947032965369,0.192150173933916
1898,4,425858,0.0945038595130313,0.076554426802885,0.217850335635345
1902,4,428826,0.108114187229927,0.0752384147858182,0.151616620007546
1903,4,428861,0.112686983934811,0.0756487724683464,0.137220349715249
1904,4,433301,0.104416750610055,0.0755819527902936,0.167997892087953
1905,4,433554,0.0648737107479896,0.0754571715323913,0.390514683365661
1906,4,434256,0.0617445580575057,0.0755566853751427,0.414368093929624
1907,4,434351,0.0729459817355819,0.0753260746825915,0.333506264019261
1910,4,442926,0.0606991542202696,0.0754598505232318,0.421713129486161
1912,4,445208,0.0665414654591894,0.0755559341225936,0.379084048566948
1916,4,450801,0.0718604092690842,0.0764017630266313,0.347573783498776
1917,4,451837,0.0560745407657092,0.0756766380248777,0.459200859795787
1920,4,454081,0.0656718009802648,0.0754432808754697,0.384630184401242
1921,4,454191,0.0938776172684779,0.0756887889849281,0.215684257949398
1922,4,454676,0.103183973085002,0.0752449158012089,0.171149966448031
1923,4,454817,0.0928373036148568,0.0754102184841482,0.21910613537013
1924,4,454913,0.0991995720368108,0.0751744794146792,0.187826772775307
1926,4,455170,0.109913864829496,0.0753619326863758,0.145597466212712
1927,4,458042,0.0937933423462485,0.0752690128879953,0.213550982199348
1928,4,458282,0.094190808387328,0.0753552467414771,0.2121433353643
1929,4,458401,0.0382423354682802,0.0761483873485564,0.615834277773492
1930,4,461656,0.0499052190842335,0.0760321574379292,0.512013783231668
1931,4,461812,0.0599275691278936,0.0755620276504981,0.428257495866403
1932,4,462685,-0.0104380456170501,0.0761558316703591,0.891060186992352
1933,4,463276,-0.0587431273301008,0.0753612367259412,0.436214988660866
1934,4,463970,-0.0137819355715359,0.0756545040355788,0.855554353869756
1935,4,464078,-0.00599466349103739,0.0758432052071239,0.937045420038469
1936,4,464336,-0.0180585812092313,0.0756232099573611,0.811401716762871
1937,4,464368,-0.0276326727714595,0.0753618999305914,0.714087591284129
1938,4,466223,-0.0125011210216739,0.0757451690553596,0.869005531977342
1939,4,466334,-0.0678989054216379,0.0757776760916537,0.370848521924922
1942,4,472918,-0.0612118187597569,0.0762292094351619,0.422516853318733
1943,4,473492,-0.00118662249504775,0.0760255703780686,0.987555779588372
1944,4,473912,0.00582664687309381,0.0754396805925321,0.93847969092875
1945,4,474265,-0.0288829758904855,0.0761808768498085,0.704814212531141
1946,4,474320,-0.0405748717402241,0.0767823796695311,0.59752612610934
1947,4,474321,-0.0359339362644359,0.0761081779019479,0.637116521099864
1948,4,474625,0.00846858007955864,0.0768943197410356,0.912366709100977
1949,4,474628,-0.0131457809748703,0.075993212625155,0.862761378633557
1951,4,476181,-0.00546683992295416,0.0761878754068722,0.942837741633831
1953,4,476833,0.00098001367781031,0.0766720404885146,0.989809024802258
1954,4,478092,-0.013264285334622,0.0763238165344877,0.862130437718214
1955,4,479557,-0.0178156158913897,0.0761623461924533,0.81518554156953
1956,4,480076,-0.0178156158913897,0.0761623461924533,0.81518554156953
1957,4,481074,-0.0239537192775766,0.0759857386307552,0.752765958099475
1961,4,485199,-0.0174918201719191,0.0761827426009296,0.818532909900662
1962,4,485454,0.0112923828846208,0.0760165344206533,0.881992237143431
1963,4,487562,0.00544227886671855,0.0759322037667904,0.942902837924269
1965,4,491790,0.014467645127731,0.0761118325767472,0.849352531310518
1967,4,493748,0.00992288531490149,0.0757192063895392,0.895811626126971
1968,4,495614,0.000600849699485484,0.0756335006092822,0.993665978204019
1969,4,497124,0.00894719262714515,0.075736374562305,0.906027088781776
1970,4,497529,0.0369543352307009,0.0767393088969092,0.630419217943045
1971,4,498734,0.0104359142311706,0.0762801912481762,0.891258751979253
1972,4,499794,0.0734330047218996,0.0752226969237631,0.329629865501044
1973,4,501469,0.0693229506231612,0.0756527583180448,0.36011900242631
1974,4,504047,0.0351981545132256,0.075604913977447,0.641822017146388
1975,4,504419,0.00430707077717601,0.0758725177107413,0.954762756096111
1976,4,512749,-0.00776797036450849,0.075626990810931,0.918248080046549
1991,4,523964,0.00743406311343292,0.0754143452097988,0.921530681901899
2027,4,538866,0.00129440086428928,0.0755241776213094,0.986335493371408
2028,4,539688,0.0242003920986223,0.0758365601757792,0.749829976484131
2030,4,542062,0.00892903311287609,0.0756266277213805,0.906081471505785
2033,4,544372,0.00699796425240517,0.0757345517715371,0.926431694048882
2034,4,546036,-0.0237293678784131,0.0758333596910032,0.754530307416939
2035,4,546402,0.00532834888021212,0.0763869137189611,0.944428374113006
2037,4,547460,-0.00167618881879922,0.0755116441940778,0.982302752080539
2041,4,548101,-0.00187407688582794,0.0761828598822749,0.98038814398871
2042,4,548356,-0.00337025088692434,0.0757496829048555,0.964537428018588
2043,4,548896,0.0139509927332035,0.0768656489609932,0.856080554534432
2044,4,549461,0.00827916374292773,0.0769624040228462,0.914394632380449
2045,4,551365,-0.00620944992910566,0.0771268292196037,0.935877588127116
2048,4,554056,-0.0096752776056477,0.0766092922557908,0.899571276341262
2049,4,554792,-0.00845839998598341,0.075770214792665,0.911178442709264
2050,4,558812,0.0206064002509909,0.0756201677975857,0.785397889105122
2051,4,559258,0.00918947765512076,0.075884584938968,0.903682249595502
2055,4,562709,0.0310964561456719,0.0756207847210945,0.681163889442576
2056,4,563928,0.0311604384421679,0.0755274656330392,0.680171442178202
2057,4,564066,0.0706519783466163,0.0760753660402525,0.353673826281196
2058,4,565447,0.0671038410312925,0.0754444844637969,0.374368832618827
2059,4,567144,0.0697163033949408,0.075225612019305,0.354682856824771
2060,4,567417,0.0724312036573869,0.0762925676869674,0.343073122181147
2064,4,571075,0.087175226563055,0.0754150072473693,0.248487434715025
2065,4,572183,0.0980839122575218,0.0753770408906176,0.194023653771661
2066,4,573409,0.0967489464056973,0.0755843106506679,0.201380888851959
2067,4,574801,0.0835861450343873,0.0758278126254929,0.271075666919234
2068,4,575378,0.105134445919837,0.0751516264232475,0.162701690283692
2069,4,575468,0.0849387532675012,0.0754222365527476,0.260855830865854
2073,4,576758,0.177940004462547,0.075953881696732,0.019697685783146
2074,4,577415,0.06656618282862,0.0752929376858365,0.377246153109546
2075,4,577658,0.0346717531973465,0.0764950074346571,0.650643534973511
2076,4,577740,0.064354499759336,0.0753958383806394,0.393930384552312
2077,4,578506,0.0567791821843358,0.0759053493382868,0.454942463984687
2078,4,578512,0.0507135090579892,0.07550937677776,0.502265753789378
2079,4,579070,0.0490466346714512,0.0755938342509151,0.516877940293151
2080,4,579494,0.0323328715162962,0.0768122853648594,0.674059730910689
2081,4,579699,-0.00459674686848181,0.0760598778631827,0.951842670785823
2082,4,579809,-0.0926775057123106,0.0759294504054401,0.22306209039684
2083,4,579869,-0.0612343089655342,0.0752465230175084,0.416318102929858
2084,4,580657,-0.0251646878646525,0.0756749831705787,0.739681629837889
2085,4,582525,-0.0940838710740027,0.076483997802974,0.219474371860614
2086,4,584486,-0.056506265128909,0.0754065143056459,0.454142204962268
2087,4,584912,-0.0465441570247974,0.0755761628982376,0.538385368880043
2088,4,588662,-0.0629265974419482,0.0767077040026002,0.412574419666943
2090,4,590025,-0.038448623265216,0.0760369999462753,0.613413220350522
2091,4,590826,-0.0690086613542453,0.075847510095624,0.363530740618204
2092,4,590885,-0.0670185200023758,0.0770005676124654,0.384693002811634
2093,4,590984,-0.0315677148489651,0.0760070281969085,0.67815541051667
2094,4,591356,-0.0625483303688525,0.0769890326657895,0.417091513764432
2095,4,591435,-0.0358102908009119,0.0762590125344834,0.638939578023103
2097,4,591983,-0.0347744717294749,0.0763465160923587,0.649042478087095
2100,4,592839,-0.0655101743762054,0.0775607640082144,0.398889331875783
2108,4,593676,-0.0800422337284756,0.0762685489329714,0.294675723373105
2109,4,594369,-0.0829360793322664,0.0756742304316294,0.273842550895329
2110,4,597710,-0.0687378094247487,0.0761005392581835,0.36700919911775
2111,4,598800,-0.0764249888426664,0.0759996291739219,0.315298337484706
2112,4,600513,-0.127739642835422,0.075650273544526,0.092187875747361
2113,4,604043,-0.0979466874714155,0.0755600499176975,0.195727190390944
2114,4,605641,-0.0473023665813406,0.0767319816871462,0.53798685066061
2115,4,605918,-0.0490474756519246,0.0765006407342278,0.521848988183923
2117,4,608349,-0.0641516577995068,0.076031778182371,0.399381659293853
2118,4,608355,-0.0502933402887916,0.0758970762841096,0.507985957853032
2119,4,609905,-0.0440260733910656,0.0760424445443191,0.562980617511318
2120,4,610797,-0.0771136393109565,0.0759403089668507,0.310586518238471
2121,4,611309,-0.0918553882216999,0.0760884893507068,0.228156517336563
2122,4,613791,-0.0833724443301451,0.0760670633529514,0.273809027746612
2123,4,614738,-0.0978805948990793,0.0760911872031655,0.199160777666255
2124,4,618428,-0.0840378972932939,0.076414371752517,0.27218370270403
2125,4,619541,-0.134581977877299,0.0760143307532474,0.07750995402867
2126,4,620206,-0.109761284990112,0.0766091358081513,0.152815969509184
2127,4,620786,-0.13404704328307,0.0774154802401347,0.0842313694445478
2128,4,621613,-0.13441802782241,0.077247714721907,0.0827145913641275
2132,4,622259,-0.0861086441535416,0.0769912475596262,0.264147662100284
2133,4,622563,-0.0705705055037116,0.0756278318190213,0.351391293343607
2134,4,623642,-0.075715085259756,0.0759577054490599,0.319541550827322
2135,4,624555,-0.0462099475639551,0.0759153455268766,0.54311238607421
2138,4,629973,-0.0485657833847759,0.0760199898808376,0.523331277743962
2140,4,631409,-0.0202158353671769,0.0764002208471692,0.79146865050336
2141,4,636237,-0.0553262889709153,0.0763565909389897,0.469191071496751
2142,4,636347,-0.0540007371121175,0.0763333489852704,0.479764151799689
2143,4,636391,-0.0752959680811031,0.076665469026078,0.326705171265341
2144,4,636810,-0.0755685225934286,0.0763445385199667,0.322932595518931
2145,4,636879,-0.0500308413144738,0.076443022396404,0.513225326086363
2147,4,638340,-0.0391387299648891,0.0770492870123213,0.611791606896031
2148,4,639037,-0.0457710941860592,0.0770028316765192,0.552620069055659
2149,4,641585,-0.0252270720808052,0.0764219353518069,0.741518326303728
2150,4,641978,-0.0352827478483706,0.0761910014806551,0.64359032478235
2151,4,642192,-0.0350628114423509,0.0762741290601488,0.646018371780296
2152,4,643795,-0.0328667032162252,0.0762621530302324,0.666753198201459
2153,4,644586,-0.0361728958269031,0.0759520055222845,0.634183857160626
2154,4,645245,-0.0332515580150392,0.0757822042807878,0.661090889868909
2157,4,657631,0.0524815525137661,0.0758813605985372,0.489626597664607
2158,4,660338,0.0373503577832055,0.0763615677891238,0.62505691603145
2159,4,663656,0.0419590148020512,0.0758617619819053,0.58054617299286
2160,4,664068,0.0780671943280292,0.0776168117417892,0.31519946107545
2161,4,664414,0.0438430966543546,0.0764816726852437,0.566840625162603
2162,4,664456,0.00957541912214122,0.0765999983201601,0.900590373710238
2163,4,665001,0.0163891472198218,0.0767345328333706,0.83099601424336
2166,4,667986,0.0157313660300256,0.0765244617007416,0.837242938915437
2167,4,667994,0.0191687492205136,0.0766484379956218,0.802665837397991
2168,4,668101,-0.00418430366211631,0.0759439404138501,0.956092142490287
2169,4,668118,0.0553589878677078,0.0763769167631309,0.469046870391713
2177,4,671424,0.0286908874330953,0.0761462143133987,0.706558449102106
2179,4,672752,-0.00752082018188127,0.0774824986226875,0.92273005125246
2180,4,672865,0.0407483597644297,0.0763770103848546,0.594012173653587
2181,4,673119,-0.00438893991227363,0.0780314706580386,0.955177843944774
2182,4,674432,0.00697470029756331,0.0771266439309634,0.927995387153611
2183,4,675810,0.0426851234410256,0.0765139291975299,0.577284119614411
2184,4,675982,0.00240857937994843,0.0769528391668363,0.975048440291466
2185,4,677658,0.0242343470418702,0.077038786268879,0.753271482177591
2187,4,679438,0.0171954302259304,0.0759654304118917,0.821053520593632
2188,4,679624,0.0108679133301569,0.0762432005904562,0.886732660528342
2189,4,680423,0.00595439685943111,0.0763294997445082,0.937864999617564
2190,4,680477,0.0508492605808202,0.0761887566515272,0.504945314394217
2191,4,680490,0.0148373010541665,0.0777239387753691,0.848715688203063
2192,4,681327,0.0318792156627503,0.0767119768455346,0.677976995050523
2193,4,681488,0.0322225650979163,0.0764968012288835,0.67384524181213
2195,4,682178,0.00452554176596842,0.0769973688929943,0.953164357419847
2196,4,687169,0.0351321197502428,0.0770053774982202,0.648505562132952
2197,4,687895,0.012724496436432,0.0766260763710131,0.868205107284772
2200,4,689337,0.0271419732740482,0.0764367645329223,0.722733814831197
2201,4,692323,0.0130926936089861,0.0764862141877698,0.864182537490478
2203,4,694335,0.0217437318258457,0.0762869492235662,0.775791695503964
2204,4,694920,-0.00764197209383954,0.0761311186762843,0.920100357837416
2205,4,695803,-0.00744620455696243,0.0761073759880217,0.922116345258152
2206,4,696549,0.00348038111855931,0.0761882058341608,0.963590049191041
2207,4,696696,-0.00998491723778672,0.0764652637029455,0.896181087456653
2208,4,697690,-0.0216730640441725,0.0759876783438338,0.775644296564991
2209,4,698189,-0.0152958019158668,0.0767902521858731,0.842229296735191
2210,4,698339,-0.00442856877475251,0.0762137763007523,0.953696121602328
2211,4,700036,-0.00823901500950919,0.076592355803847,0.914398162842726
2212,4,700250,-0.0409564195560891,0.07672040950765,0.593788267257672
2213,4,700621,-0.0355520173252444,0.0768610318108821,0.643972433326585
2214,4,700855,-0.0154670799973591,0.0777391886436616,0.8424076642636
2215,4,703521,-0.0258259284434568,0.0778669824465141,0.740337351463987
2216,4,705139,0.0011231529986474,0.0765476277686777,0.988301665220388
2217,4,706032,0.00513645986544442,0.0761677581204545,0.94627267547956
2218,4,707926,0.0177406389285524,0.0765027611798117,0.816753623826698
2219,4,708514,-0.010529466532186,0.0774950245345199,0.89199928201809
2220,4,709553,-0.00847603257961849,0.0763713128082586,0.911691706176249
2221,4,710109,-0.00847603257961849,0.0763713128082586,0.911691706176249
2222,4,710130,-0.00616079614769482,0.0766601354533819,0.935992459425974
2223,4,710388,-0.0264280305471154,0.0763504466133268,0.729442861444471
2224,4,711314,-0.0147245957333439,0.076948955073338,0.848357199531779
2225,4,712914,-0.0248426801328501,0.0764389794453046,0.745373482353355
2226,4,712924,-0.0266948203752798,0.0763594277523262,0.726851659403016
2227,4,713335,-0.0273604735172081,0.0764365438553957,0.720594548418347
2228,4,713520,-0.021278131744964,0.0763002285749231,0.780505006003876
2229,4,713555,-0.0361199509911077,0.0772442771953093,0.6403543222379
2230,4,719215,-0.0388506120306455,0.0770218313451841,0.614287716980803
2232,4,721638,0.00368844721767603,0.0762304294623361,0.961436381062992
2233,4,722056,0.0216070776087099,0.075927681777171,0.776137062047952
2234,4,724885,0.00872198958792858,0.0762814150600487,0.909033565090484
2235,4,727323,0.00387394909299776,0.0774176980556248,0.960119148882921
2236,4,730263,0.00580776160777952,0.0772758767374561,0.940133002434358
2237,4,732758,0.0237419182382386,0.103773571111643,0.819167897946412
2238,4,732994,0.0525954904230399,0.0757342813190559,0.487841800177825
2239,4,736459,0.0527790530972618,0.0755071582992376,0.485016042791951
2240,4,736615,0.0439351098823777,0.0759191715440372,0.563154575100802
2241,4,736769,0.0331341415809562,0.0763565965197947,0.6645974806265
2242,4,736908,0.039854939979107,0.0761754259459999,0.601163731839163
2243,4,738776,0.0520618628341493,0.0756745377210443,0.491923062777325
2244,4,741699,0.0519365123994301,0.0759370298512689,0.494460611428381
2245,4,741737,0.0583619365232226,0.0757802383536135,0.441727683555796
2247,4,746943,0.0465743803642873,0.0757623238728905,0.53912030974219
2254,4,749708,0.0510877370099254,0.0753461674110895,0.49819034764145
2256,4,755257,-0.00711604597233922,0.0754905021972435,0.924952830966681
2257,4,756788,0.000361631629018033,0.0757378692466803,0.996192988770064
2258,4,756811,-0.00206704636119198,0.0757859206327681,0.978255962999144
2263,4,760553,-0.00206704636119198,0.0757859206327681,0.978255962999144
2264,4,760734,0.016465243256249,0.0769385003836879,0.830666519277907
2265,4,762727,0.00384767471945419,0.0760782646594476,0.959692616809457
2266,4,764905,-0.015140862311096,0.0758492543291612,0.841894432697679
2267,4,765852,-0.0500886196320249,0.0761460597463606,0.511097551114176
2268,4,767117,-0.0355640019728649,0.0759783236662029,0.640015609351082
2269,4,769065,-0.0430055058817607,0.0756234273071109,0.569935150343987
2270,4,769779,-0.0881169090753801,0.0752801136145446,0.24258120616182
2271,4,769848,-0.0860721392904588,0.0756347456261061,0.255893374201779
2272,4,769943,-0.0388385844043386,0.0763724219166273,0.61139095972746
2273,4,778367,0.0273859752137957,0.0769347265961956,0.722080335369094
2274,4,778573,0.0185095259123544,0.0760538909842834,0.807857190035539
2275,4,781689,0.0374248828440774,0.0762623456556991,0.623916202743975
2276,4,782125,0.0381562918026376,0.0753927831871788,0.613102324158842
2277,4,782960,0.0243020663713991,0.0757244214292842,0.748455074704139
2278,4,783543,0.0310419282719262,0.0753984700288218,0.680805514924922
2279,4,784282,-0.00729701722341199,0.0759523650740944,0.923516635599362
2280,4,789241,-0.00676242387533513,0.0754727447266358,0.928655204999388
2281,4,794376,0.00296831186326398,0.0758473334395898,0.968804601550146
2282,4,794951,-0.0137222034091654,0.0759619735491688,0.856749353092445
2283,4,795775,-0.0332643713548882,0.0762616645875394,0.662967464361248
2284,4,795937,-0.0101298985672056,0.07683217876784,0.89518241859292
2285,4,797067,-0.011658675840813,0.0764949214117319,0.87894977043638
2286,4,797405,0.00383673683015567,0.0771095005649498,0.960344180436862
2289,4,802519,0.00503073198065426,0.0753165967283479,0.946783142036359
2292,4,808113,-0.00184057412228431,0.0755241455105974,0.980570712745044
2295,4,811690,-0.00918654526168029,0.0756313283276136,0.903391994858552
2296,4,812053,-0.0058569168448388,0.0754337347944571,0.938155864529444
2297,4,814423,-0.0220770976958752,0.07552699106294,0.770223333526367
2299,4,816707,0.00424652321390374,0.0753096416256278,0.955065008528191
2300,4,817314,0.00885085338198918,0.0771883788906009,0.90877535775334
2301,4,817489,-0.00555195660724481,0.0761701210359816,0.941935805998694
2302,4,817645,-0.00990457663028595,0.0757336329249896,0.896022463242014
2303,4,817729,-0.00527173291231747,0.0755236878286423,0.944390480567804
2305,4,820654,0.00385695775233397,0.0758435985151485,0.959470546224991
2306,4,821138,-0.056018872607423,0.0758923872970681,0.460922478056884
2307,4,825050,-0.0401604904103564,0.0754915695543331,0.59507004081876
2308,4,825273,-0.0608296292795099,0.075452394391181,0.42067101349782
2309,4,826151,-0.0624522389442322,0.0755742131809826,0.409152602491548
2310,4,826324,-0.0690113209747458,0.0755496575181988,0.361625999000499
2313,4,831973,-0.00721420020988439,0.0769967882437111,0.925404741640687
2314,4,832289,-0.00212501157960963,0.0753169877601465,0.977507223559305
2315,4,834790,-0.00998845093103679,0.0754325055255666,0.894730911670182
2316,4,835165,-0.0213123734525877,0.0755371561683965,0.777998257851014
2317,4,835337,-0.0390723745642307,0.0756043127628172,0.605618799231635
2318,4,838720,-0.0622969323226758,0.0762064298511677,0.414207826639806
2319,4,839960,-0.0679543691214778,0.0771165014410083,0.378814012818116
2320,4,842152,-0.0418721048156086,0.0770395129907475,0.58711856487505
2321,4,842326,-0.0367375015971191,0.0759330363215633,0.628817537660237
2322,4,842566,-0.0735855324602658,0.0760821833670351,0.334113815762
2323,4,843045,-0.0550216692813557,0.075576191608169,0.467078387410476
2324,4,843203,-0.0456060130409193,0.0765949741705056,0.551945735249571
2325,4,843659,-0.0429559143547315,0.0765079133073027,0.574842201950674
2326,4,843707,-0.0502634750259331,0.0753679178024947,0.505266511356457
2327,4,843818,-0.0288052811427219,0.0762729479024514,0.705909769532221
2328,4,843920,-0.0252656947599293,0.0755241599658204,0.738172366685819
2329,4,843927,-0.0420195895719412,0.0761427479025368,0.581398385548048
2330,4,844384,-0.0292395923559865,0.0761523483014261,0.701237934030934
2331,4,844958,0.0247388067807031,0.0759904923638773,0.744956713562634
2332,4,845665,0.0165980609780992,0.0756229610432604,0.826399582020508
2333,4,845722,-0.00551065964745921,0.0754159996612115,0.941791666987717
2335,4,846867,-0.0376215976943197,0.0755095856328738,0.618627948422989
2336,4,847743,-0.0295758299099423,0.0754179523351671,0.695177384447181
2337,4,847796,-0.094342167703031,0.0761167680269751,0.216005975552739
2338,4,847822,-0.00795768417943041,0.0755564180831548,0.916180850136686
2339,4,848136,-0.0137477155198102,0.07597166634383,0.856504034715892
2340,4,849577,0.0447233426226087,0.0759646130816559,0.55641279102864
2341,4,850450,0.0264299055684782,0.0764894586818321,0.729896838415608
2342,4,851053,0.0249071255379713,0.0755101893041944,0.741708060081773
2343,4,851208,-0.00196887230424867,0.0759532857663956,0.979334082184291
2344,4,851282,-0.00445361723180329,0.0755286052424785,0.953012581481317
2345,4,851750,0.000731271250240778,0.0757426704471776,0.992302253436274
2346,4,852621,-0.0201164384032246,0.0755285425091088,0.790131177698139
2347,4,855191,-0.00986086933055771,0.0755701088945734,0.896255963117885
2348,4,855322,-0.0191925456981073,0.0755387662147653,0.799585202474812
2349,4,855709,-0.0262035966669422,0.0765958386086838,0.732477647210574
2350,4,856696,0.00778883064433922,0.0755857263745764,0.917984726282287
2351,4,857609,-0.000618158249959977,0.0757480842458649,0.993493376610667
2352,4,857970,-0.0103014720233432,0.121736400750771,0.932610568864622
2353,4,858371,0.00878042900540038,0.0760174739358619,0.90811021431465
2354,4,861346,-0.0307406292927992,0.0752945696827466,0.683321871963468
2355,4,861441,-0.0266891796547361,0.0759376481684678,0.725451641880553
2356,4,861470,-0.0218435332466477,0.0763126900287432,0.774864337993637
2357,4,861549,-0.0511190099516135,0.0757371452448825,0.500147487902614
2358,4,861716,-0.0849269840919866,0.076278302467158,0.2663014287623
2361,4,863847,-0.10051148956046,0.0755607536252011,0.184308632379691
2362,4,863856,-0.0937660477009009,0.0766718179589097,0.222163178327858
2363,4,864546,-0.0777632217223925,0.075734485554084,0.305223614865383
2366,4,865297,-0.094048859214674,0.0765560141246371,0.220078729099882
2367,4,866929,-0.0855612145553116,0.07630351564558,0.262910790156926
2368,4,867989,-0.0820077098509973,0.0755068550276655,0.278177531097674
2369,4,870200,-0.0720859762168375,0.075541523571934,0.340606905239188
2370,4,870855,-0.0656914874823579,0.0765287055085557,0.391259529964846
2371,4,871120,-0.09183397451377,0.0759030566168084,0.227132584669014
2372,4,871373,-0.0955388962999312,0.07579327796694,0.208314619223394
2384,4,884500,-0.104199705531693,0.0755979008845583,0.168970898660753
2385,4,884706,-0.0856294504064137,0.0753287191382048,0.256416497393217
2388,4,888476,-0.095715701602727,0.075650818247908,0.206623345556588
2389,4,889739,-0.0730649989847824,0.0758895737933389,0.336316757559094
2390,4,889957,-0.0870113970685778,0.0762988698688008,0.254891924551936
2391,4,891344,-0.0958634039978543,0.075514658276348,0.205110661616547
2392,4,891466,-0.0948525287122154,0.0755182743577145,0.209939052790414
2393,4,892444,-0.0835227572511333,0.076148879437584,0.273461187463336
2395,4,894785,-0.107366034956995,0.0751426880830762,0.153937710646385
2396,4,896181,-0.0897672423312084,0.0754980453350256,0.235238524907331
2397,4,896785,-0.0817412711745601,0.0759815127478046,0.282749315636463
2398,4,903873,-0.0748536656517852,0.0765815934663726,0.329022331416674
2400,4,906490,-0.0410826245095774,0.0757418015367679,0.587882764361723
2401,4,908655,-0.0457864603255381,0.0755774740359869,0.545022605078469
