SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1569,4,127323,-0.0139541037185945,0.0597128861090019,0.815363720646352
1570,4,132281,-0.0276259790450436,0.0600067089906284,0.645525872050607
1571,4,132892,-0.0179387312561313,0.0599627604853765,0.764990561733738
1572,4,132952,-0.0269010406518878,0.0594151561024138,0.650996867535159
1573,4,135298,-0.0187244938621888,0.0596365650326512,0.753724175083134
1577,4,135873,-0.0252164905584686,0.0593381299896586,0.671122800798571
1578,4,136069,-0.0164505573844153,0.0598421850834305,0.783554649853042
1579,4,136920,0.0110011312761317,0.0599331175248527,0.854466544116232
1580,4,137351,0.0185083534139307,0.0592747636334276,0.755037352339175
1581,4,137511,0.0420052038664229,0.0591300406942383,0.477933316897916
1582,4,141606,0.00630802137390035,0.0607160055455826,0.917312565037785
1583,4,142711,0.0191566526945193,0.0601296399678326,0.75022647335807
1584,4,143484,0.00485872991290948,0.0595943247258087,0.93506661250227
1585,4,145738,0.0115465483835975,0.0594490531912568,0.846110693917586
1586,4,147035,0.0405272928674849,0.0594874152332899,0.49614413380606
1587,4,147814,0.0197564700309244,0.0596122664578371,0.740526801336465
1588,4,148075,0.0183934709016602,0.0606171844154847,0.761735933186252
1591,4,149457,0.0428197361426387,0.0597950589776211,0.474397950307109
1592,4,149464,0.016827090361089,0.059473841192225,0.777394318919039
1593,4,149678,0.0315593350845443,0.0593775389402329,0.595404614218358
1594,4,154434,0.0124517461296803,0.0592077320495979,0.833550124878036
1595,4,156313,0.00614464416670146,0.0596955620570639,0.918074584459097
1596,4,156362,0.00231709883491818,0.0600037066966586,0.96921843216859
1597,4,156963,0.0328066610091368,0.0597283929098198,0.583171514340035
1599,4,158123,0.0201719523628221,0.0604808102171654,0.738934921506833
1600,4,158426,0.0469081906438497,0.0601633879583927,0.436101674782797
1601,4,158963,0.04046352914251,0.0592832119547924,0.495341312694716
1603,4,161760,0.0361229887773167,0.0595905320722011,0.544780377541795
1604,4,163032,0.0410889703528674,0.0601455151368138,0.494954285893555
1605,4,163327,0.0241702556076667,0.0599236220114108,0.686934196435725
1607,4,165032,0.0254969962710153,0.0593392005003444,0.667689015298906
1608,4,165290,0.00863329847560668,0.0599627853717818,0.885600309316724
1609,4,165509,0.00532294758740418,0.0594747081591713,0.92873582888616
1610,4,167204,-0.0101789203679892,0.0603837218430966,0.866230950097974
1611,4,167436,0.00146532879275581,0.0597639312965712,0.980452790018707
1612,4,167687,-0.0533187161920462,0.0590483439159361,0.367159062666655
1613,4,168238,-0.0446702599116061,0.0593367295089062,0.45205595223164
1614,4,168256,-0.0497151913334881,0.0600785747221465,0.408511164658597
1615,4,171883,-0.0646634948134748,0.0594307304422015,0.277316169725328
1616,4,172408,-0.070994254237804,0.0593306077952174,0.232270471258581
1617,4,173416,-0.0366062872050589,0.0601067143265681,0.542901858191171
1618,4,173461,-0.0254568962759856,0.0595861430251504,0.669473404418602
1622,4,174546,-0.0504068226571627,0.0594612758904149,0.397165433856155
1623,4,174974,0.0141912218480578,0.0619792954800799,0.819027052917192
1624,4,175467,-0.0860888473480263,0.0591950370637799,0.146744654530968
1625,4,177157,0.0526967453390629,0.0592757127372848,0.374602711380727
1626,4,177207,0.0779129121273266,0.0590268028567781,0.187704290258312
1627,4,177280,0.0757023960305304,0.0593709934005723,0.203121699302597
1628,4,177330,0.0559321988208158,0.0594008318336819,0.347038159290977
1629,4,177633,0.0536767805673525,0.0593033349605671,0.366017848455774
1630,4,177756,0.0264576898868924,0.0605142871715193,0.662223550205186
1631,4,178032,0.0389219939675409,0.0594260517119784,0.512916735411217
1632,4,178058,0.0529198943994095,0.0595006876324112,0.374393993767591
1633,4,178267,0.0241909536526618,0.0594382857538401,0.684259952456317
1634,4,178339,0.0157784020308869,0.0599824246058601,0.792665183390539
1635,4,178489,0.0270029713725085,0.0593613007186131,0.649466678799294
1636,4,178698,0.0304822800918061,0.0591053818215346,0.606367485792137
1637,4,178705,0.0212233722145316,0.0600301389128079,0.723890741128178
1638,4,178974,-0.00776735179319502,0.0596787777863477,0.896519780451718
1639,4,179020,-0.0050914405731208,0.0597902498716917,0.932186416010231
1640,4,179134,-0.0139780618174175,0.0604743256314706,0.817339617644495
1641,4,179240,-0.000795326115415412,0.0596448767055063,0.989368570106163
1642,4,179480,0.0552334258001052,0.0594382186726085,0.353390519715582
1643,4,179651,0.0520459902817854,0.0594620200152262,0.382016061863956
1644,4,179674,0.0734011605146989,0.0603386439562099,0.224612317425164
1645,4,179696,0.0482117848906078,0.0593557456211711,0.417194827058879
1646,4,179726,0.0460683309671323,0.059304048716128,0.437787585849612
1647,4,179806,0.0460683309671323,0.059304048716128,0.437787585849612
1648,4,179890,0.0564891179348051,0.0592855765827411,0.341327827684875
1649,4,180004,0.0309937331872729,0.0597681030006155,0.604388010818913
1650,4,180086,0.0322214576652422,0.0593332262874765,0.58743173731122
1651,4,180121,0.0503650286060861,0.0604922473658255,0.405640897253986
1652,4,182380,0.0779905960893716,0.0594668377025812,0.190542175730689
1656,4,192266,0.0886193193883482,0.0606037028018403,0.144555377091655
1659,4,193794,0.0961124397447533,0.0597313603767827,0.108493116579108
1660,4,193943,0.0648009121120185,0.0600393001808524,0.281187241386823
1661,4,195122,0.0902115506002449,0.0597958388983184,0.132280339324813
1662,4,195463,0.0623094999643602,0.059219679383568,0.293438715652988
1663,4,195795,0.0557006744542402,0.0594000280378649,0.349028756047103
1664,4,196790,0.0589144399037122,0.0593912439467537,0.321890741210867
1665,4,198420,0.0436135881455596,0.0593969722225588,0.463269866411169
1666,4,199642,0.0509869191217221,0.0595883750264594,0.392770637433001
1667,4,203027,0.0453731780602412,0.059461853776586,0.44593508257208
1668,4,204037,0.060730097665497,0.0594985902700998,0.308096502265506
1669,4,205977,0.0472510275402891,0.0598972406636862,0.430718538346862
1675,4,211091,0.0551450953711786,0.0612117498718075,0.368260655199158
1676,4,211612,0.0640766721354856,0.0598083591590718,0.284736610282467
1679,4,213169,0.10880199895464,0.0596346714037908,0.0689253691810382
1680,4,213950,0.0997708845722196,0.0595878875937105,0.0949478464052637
1681,4,217566,0.105780845648616,0.0596850542957199,0.0772043915867199
1684,4,219124,0.110988308150273,0.0595800736904779,0.0633148180510527
1686,4,220692,0.10004067097493,0.0598491729371009,0.0954999724957029
1687,4,221261,0.121447861548068,0.0598760972616429,0.0432780716913706
1689,4,222510,0.125880039797121,0.0600153108855784,0.0366631595117793
1690,4,223039,0.121029571980334,0.0601658818774916,0.04502187790404
1691,4,223328,0.124945313403991,0.0602280352232487,0.0387536641988141
1692,4,223356,0.112431530271766,0.0606229926376523,0.064486791171389
1693,4,224819,0.117273653531438,0.0602717206532416,0.0524782522751758
1694,4,224966,0.105809363132666,0.0606073195230646,0.0817125281999618
1697,4,228580,0.110902543482916,0.0604860130003642,0.0675665451866505
1701,4,234153,0.110421498357088,0.0603470927287795,0.0681270672042934
1702,4,234536,0.102793578939984,0.0600188868825761,0.0876482193485186
1703,4,238194,0.104472150730661,0.0612548747648161,0.0889749273350999
1704,4,242179,0.123163147441233,0.0605143841906642,0.0425702333321229
1705,4,243657,0.112325625473439,0.0600914645208627,0.062416648276666
1706,4,248600,0.121879288256947,0.0597358352133014,0.0420637879258358
1707,4,248779,0.1225808361003,0.059907613068041,0.0414806618577835
1708,4,249022,0.124024031914373,0.0597807982524342,0.0387434710820077
1709,4,249864,0.105273186236766,0.060117190981343,0.0807915826283891
1710,4,250515,0.112934541612568,0.0599672357090144,0.0604856153442876
1712,4,251719,0.111500412465925,0.0598639149031318,0.0633540767453338
1716,4,256985,0.112988581167522,0.0599773325819103,0.0604063116411693
1717,4,257828,0.0691334137850719,0.0603977655195865,0.253135777000129
1718,4,259994,0.077679392481466,0.0603997995258409,0.199255650455124
1719,4,263044,0.0908170204169425,0.0606411247560725,0.135127096417837
1720,4,264432,0.0982200155397699,0.0599209402643205,0.102070792943747
1721,4,265022,0.100144649000014,0.0600834956804505,0.0964494911780891
1722,4,267372,0.105918456401258,0.0598278617405713,0.0775257720094254
1723,4,267844,0.100844361790225,0.0602577328150544,0.0951048007181879
1724,4,268855,0.100844361790225,0.0602577328150544,0.0951048007181879
1728,4,271787,0.101717147392008,0.0600240819515524,0.091032199511699
1729,4,274059,0.110760118340514,0.0601499826044933,0.066401967664847
1730,4,274409,0.122777121183014,0.0609311058710609,0.0446607346059966
1731,4,274840,0.098929967444377,0.0602712176153828,0.101602284385532
1732,4,274870,0.102304211659221,0.0598398008242879,0.0882122018972024
1733,4,274922,0.0920772713709894,0.0599573996668173,0.12550493039838
1734,4,274930,0.104911643148127,0.0600025757466413,0.0812550118131841
1738,4,275180,0.0767004221186373,0.0600098540691031,0.202043222701952
1739,4,275191,0.0805470095575382,0.0601254257556817,0.181221048737247
1740,4,275289,0.0848422211762471,0.0602473659888865,0.159942708952423
1741,4,275562,0.0495476992552887,0.0607975589825756,0.415643554482271
1742,4,275637,0.0889255331862903,0.0608248958565816,0.144632954633933
1743,4,275645,0.0834514570513096,0.0613288574600064,0.174470045015495
1744,4,275715,0.09059040859708,0.0606359956026402,0.136067933631877
1745,4,275721,0.0803680512865959,0.06046395650845,0.184643904522234
1746,4,275859,0.0819892203176915,0.0607254988404179,0.177829274341164
1747,4,275865,0.0900690347673742,0.0604774936784333,0.13730167657508
1748,4,275877,0.0835700210927544,0.0604140545410903,0.167450873686192
1749,4,276015,0.0837677287727417,0.0605929017317037,0.167702155343215
1750,4,276066,0.059284456917515,0.0614440799047852,0.335279352263399
1751,4,276194,0.0699925770028464,0.0605562283725665,0.248533257516501
1752,4,276201,0.00215208547434054,0.0612835219369996,0.972006398171137
1753,4,276375,0.0571289088616234,0.0603397959321535,0.34439519312661
1754,4,276645,0.0646731274191243,0.0618063983237105,0.296100473685329
1755,4,276806,0.0702412872827303,0.0619985075262538,0.258003637487828
1756,4,276820,0.0820290050112931,0.0624065561185905,0.189555178271952
1757,4,276934,0.0827137487439848,0.0619327864640253,0.182559975375267
1758,4,277129,0.109028931609382,0.0620498052562538,0.0797643055370508
1759,4,277137,0.0905337912938495,0.0624972176224895,0.148335552415631
1760,4,277249,0.109584708102599,0.0616267827294862,0.0762317897850387
1761,4,277276,0.074260675078365,0.0613136926000947,0.226644397367104
1762,4,277639,0.0821579126905247,0.061472553308361,0.182247517910818
1763,4,277649,0.079590638996754,0.0617602656142483,0.198345298268016
1764,4,277971,0.0981007972106502,0.0611138118762044,0.109340739446603
1765,4,278164,0.0399849252469545,0.060485766699173,0.509002879277616
1766,4,278914,0.0231179783450134,0.0602492726305453,0.701427721256514
1767,4,278971,0.0176697381760538,0.0604621446881987,0.77027126252099
1768,4,279037,-0.0287733791381415,0.0608278559346729,0.636484386527227
1769,4,280703,-0.035570243946726,0.0611362166605979,0.561059624052831
1770,4,280859,-0.0206119422372697,0.0610223930520953,0.735732249981394
1771,4,280934,-0.0373598006127904,0.0610730817796261,0.541114899376194
1772,4,282594,-0.053598365163757,0.0618140084547642,0.386481215224043
1773,4,282713,-0.0410862573764486,0.0610283697953301,0.501240159392038
1774,4,283570,-0.0157087684099952,0.0608216501894393,0.796344476953356
1775,4,283830,-0.0215386774413655,0.0607317854912944,0.723061742901371
1776,4,285234,0.0137008309021727,0.060765444899388,0.821743548014195
1778,4,285568,0.0214835813033774,0.0610716801650093,0.725215784654574
1779,4,287068,0.0182216218696933,0.0613796780885155,0.766742391131465
1782,4,289631,0.0192617841046645,0.0606319516464569,0.750912694035987
1783,4,289647,0.0178113911183526,0.0606838914517778,0.769304057856803
1784,4,290003,0.0164586758877063,0.0608140080824957,0.786826444039335
1785,4,290096,-0.00440550869278611,0.0612656016768352,0.942715563848243
1786,4,291044,-0.0143275231860438,0.0609326758543094,0.814238787764956
1787,4,291531,-0.0114164693832144,0.0604133047743286,0.850222760888605
1788,4,292625,-0.00553212282441606,0.0602232832627982,0.926861220594764
1789,4,292985,-0.00321581577543939,0.0617749313621958,0.958512744401926
1790,4,293190,-0.00321581577543939,0.0617749313621958,0.958512744401926
1791,4,293625,-0.00856129307424591,0.0605214796486797,0.887588235640303
1792,4,294073,-0.00355256514930102,0.0607015542450112,0.953363477465994
1793,4,294288,-0.0077586060777648,0.0609742243298495,0.898819708367069
1794,4,294760,0.000868340924964905,0.0604694408703852,0.988550887131374
1795,4,297290,-0.0182593918417852,0.0605153917967566,0.763034532690295
1796,4,297499,-0.00720360335082182,0.0614204832173665,0.906702176903155
1797,4,297638,-0.0086477617975349,0.0604146072140561,0.886261091071043
1798,4,297848,0.00162961889878255,0.0613172159298764,0.978812249777434
1799,4,298091,-0.0120172095794044,0.0613175683973396,0.844736132574951
1800,4,299599,-0.0248410477124676,0.0603182907407912,0.680711966547349
1802,4,300148,0.020135199603142,0.0606231300610262,0.739982752080253
1807,4,302611,-0.0165892994126373,0.0611098360191946,0.786190618663319
1809,4,303011,-0.0119025690707377,0.0604338656868964,0.843978469132115
1810,4,304549,-0.00601364300635598,0.0609747825922853,0.921491933111478
1811,4,307387,0.0271772034390845,0.060958462964006,0.65599227773952
1812,4,308154,0.0170231229785744,0.0613432523025981,0.781554016120082
1813,4,311231,0.0189660384285191,0.0605327226075443,0.754223533148855
1814,4,311787,0.017792519998957,0.0607458027279793,0.769769752073725
1815,4,312488,0.0559783244227725,0.0610343044334627,0.359684109458393
1816,4,312611,0.0649909617256297,0.0610095111791033,0.287486593471804
1817,4,314015,0.0863854553298915,0.0609337609073855,0.157162070928464
1820,4,320017,0.0972520244046033,0.0617904962921994,0.116406508462428
1821,4,320510,0.0953434189056148,0.0621814024908896,0.126095000914278
1822,4,328073,0.134957885384742,0.060446144176277,0.0261955462760214
1823,4,331098,0.153741963390863,0.0613363730522312,0.0126409569551768
1824,4,336922,0.13161248334583,0.0601711904312301,0.0293761410655741
1826,4,351322,0.122221457307739,0.0607056596700484,0.0448369222845696
1827,4,353020,0.120710786980357,0.060898645666515,0.0482365806453983
1831,4,356055,0.14106483849299,0.0612144455032747,0.0217780467971126
1832,4,356492,0.137176475692961,0.0605811071200813,0.0241590408842933
1833,4,356541,0.134839310159037,0.0605779821472589,0.0266531870860939
1834,4,356853,0.117368890790363,0.0609316787624925,0.0548774076188836
1836,4,357632,0.112631126688367,0.060423303167659,0.0631467888530501
1837,4,357802,0.0340618096521991,0.0610232191657056,0.577076783114114
1838,4,362032,0.0295876134445885,0.0608617235807732,0.627166117619811
1839,4,362199,0.0197548254102854,0.060845642796266,0.745622280473183
1841,4,363194,0.0164856888422876,0.0605517437221049,0.785582924322343
1843,4,368078,0.0605848709634738,0.0601238531967727,0.314304180805552
1844,4,368457,0.0414475347201573,0.0602303039420494,0.491809745842272
1846,4,369403,0.0312343631210498,0.060165238230987,0.603986334549446
1851,4,372110,0.0371869294407844,0.0610723546637476,0.542982663885813
1853,4,375688,0.0620853181400616,0.060527443744315,0.305717320366037
1854,4,376511,0.000982770936007626,0.0598413424012371,0.986906254737766
1856,4,380252,0.0180624682493205,0.0596438212987785,0.762191028498101
1857,4,382176,-0.0566561588092543,0.0592625445049229,0.339716540950157
1858,4,383443,-0.0501137949687656,0.0596512018441847,0.401413252643152
1872,4,384094,-0.0393119446217144,0.0592572602991612,0.507500081627676
1874,4,384602,-0.0260374398895016,0.0599951137522987,0.664558886256108
1875,4,384607,6.37511836428239e-05,0.0605685842721821,0.999160785000635
1876,4,388305,-0.0449033419570451,0.0591687918126079,0.448417332976503
1877,4,388542,-0.0224055019676153,0.059104469413219,0.70485411604727
1879,4,390909,-0.00582815730304682,0.0595209624819197,0.922053198446225
1880,4,397927,-0.000865477160662848,0.059691659881005,0.988439964059318
1883,4,404981,-0.0126724369207309,0.0599845112820426,0.832804884882367
1885,4,405368,-0.0168556373275564,0.0597956662212096,0.778195132559363
1886,4,408981,-0.00104630040530507,0.0594522035656035,0.985968682769805
1889,4,413957,-0.00436143166616551,0.0594900651674402,0.941598082253208
1890,4,414243,-0.0201029279982761,0.0607922033257774,0.741080383265289
1891,4,415928,0.0275553733705201,0.0599451537466367,0.646031472016747
1892,4,419709,0.0172579960441392,0.0594550540307566,0.77178041985841
1893,4,420255,-0.00279917293452059,0.0594737780096788,0.962487507575736
1894,4,421542,-0.00326246638381356,0.0594142326454258,0.956240815244931
1895,4,422070,-0.00210334701267398,0.059723143737544,0.971925583932267
1896,4,422545,0.00304474650739982,0.059691457674609,0.959347934395475
1897,4,425689,0.00547164111630495,0.0598478816180497,0.927206111760682
1898,4,425858,0.017186065792208,0.0601876218797271,0.775396763176173
1902,4,428826,-0.00446820181144481,0.0592044331841763,0.939882937142889
1903,4,428861,-0.00939132568618711,0.0595386376634653,0.874755824845373
1904,4,433301,-0.0163828889570159,0.0594557553771562,0.783056809147662
1905,4,433554,-0.0344439030647093,0.0592377394628679,0.561306941442273
1906,4,434256,-0.0298880996386365,0.0593169486834016,0.614666231243411
1907,4,434351,-0.0326048942646102,0.0591542932166828,0.581856306383664
1910,4,442926,-0.0400843547470522,0.0592220704210699,0.498945525587919
1912,4,445208,0.00594658770399938,0.0593458852999091,0.920240690423021
1916,4,450801,-0.000162396029098892,0.0600203468687754,0.997842708356314
1917,4,451837,-0.0499815316224564,0.0593629234541293,0.40037732997921
1920,4,454081,-0.0355506077575529,0.0592265282793991,0.548726082089423
1921,4,454191,-0.0260928835456074,0.0594989314946936,0.661260442572095
1922,4,454676,-0.0531277848996039,0.0591270754996951,0.369512521087467
1923,4,454817,-0.0497584728621476,0.0592350148731752,0.401466919147022
1924,4,454913,-0.0539109984713919,0.0590579795816232,0.361945151885551
1926,4,455170,-0.0318339782162217,0.0592831032857851,0.591618116578476
1927,4,458042,-0.048676095448245,0.0591295346253898,0.410943679483397
1928,4,458282,-0.0464633127246561,0.0592032482778235,0.43309123097912
1929,4,458401,-0.0431333359927416,0.0597237125372749,0.470640715238923
1930,4,461656,-0.0305536170638215,0.0596695218580544,0.608938106423797
1931,4,461812,-0.0534079381210732,0.0592710887723032,0.368160626070619
1932,4,462685,-0.0172206471877127,0.0597468808894009,0.773342359391234
1933,4,463276,-0.0135880278722259,0.0591753235534967,0.818517560565681
1934,4,463970,-0.0303529394872252,0.0593397791625362,0.609313216979356
1935,4,464078,-0.0432595314964941,0.0594629984794237,0.467399884304087
1936,4,464336,-0.034208483637547,0.0593112752190076,0.564467915292261
1937,4,464368,-0.0334742727394782,0.0591138133992387,0.571571293591637
1938,4,466223,-0.0453351052759233,0.0593834027362174,0.445716568423967
1939,4,466334,-0.047939527808363,0.0594684788357138,0.420708656340043
1942,4,472918,-0.0387787476531192,0.0598289030224286,0.517302344278754
1943,4,473492,-0.0418454409457349,0.0596085436418666,0.483139215226503
1944,4,473912,-0.042747766778132,0.059147179734111,0.470320954394661
1945,4,474265,-0.0466480782991651,0.0597325621652308,0.435355953736976
1946,4,474320,-0.0627254442205681,0.0601751977756074,0.29794871990361
1947,4,474321,-0.0672112722155251,0.0596265699766588,0.26042211551527
1948,4,474625,-0.0658966177460925,0.0602307477811581,0.274670531599894
1949,4,474628,-0.0861561184892653,0.0594506661584009,0.148168501288926
1951,4,476181,-0.0940966179467598,0.0595677304838598,0.115080913523386
1953,4,476833,-0.0805919231946431,0.0600042315879646,0.180101179795525
1954,4,478092,-0.0597604653068542,0.0598021568604836,0.318332515435452
1955,4,479557,-0.0824125747214045,0.0596008717101085,0.167618345607044
1956,4,480076,-0.0824125747214045,0.0596008717101085,0.167618345607044
1957,4,481074,-0.0858730067855548,0.0594518265221105,0.149509757029211
1961,4,485199,-0.0755397197473194,0.059642536393117,0.20615452602899
1962,4,485454,-0.0836085640115267,0.0594786541431426,0.160695659306417
1963,4,487562,-0.0843896498319935,0.0594077393516418,0.156340138017226
1965,4,491790,-0.0754941940366032,0.0595855268334943,0.205994564664305
1967,4,493748,-0.082134127173744,0.0592501362830922,0.166552616137639
1968,4,495614,-0.0871470383277979,0.0591609507844517,0.14162864316689
1969,4,497124,-0.0293455889406958,0.0594038569250703,0.621612430604835
1970,4,497529,0.0462285351849165,0.0601796155969807,0.442896213073846
1971,4,498734,0.0267080416789977,0.0598345972572405,0.655607639916408
1972,4,499794,0.0248657219205355,0.0590849709223311,0.674123042606665
1973,4,501469,0.0339618109567226,0.0594006630198422,0.567861140375036
1974,4,504047,0.0164058576127763,0.0593318508142238,0.78231810804714
1975,4,504419,-0.0467427418037605,0.0594782942084107,0.432465573726863
1976,4,512749,-0.0335033039672497,0.0593114760072712,0.572520625890634
1991,4,523964,0.0178750609216766,0.0591637115907212,0.762731811116431
2027,4,538866,0.0110259212995799,0.0592538400266051,0.852489349075725
2028,4,539688,0.0196252516565201,0.0595012326495326,0.741724562226318
2030,4,542062,0.0186579642949062,0.0593299655921612,0.75334386715289
2033,4,544372,0.0222265382564611,0.0594107239129967,0.708542180738839
2034,4,546036,0.0168749125576683,0.0595007804522275,0.776876871403691
2035,4,546402,-0.0074025744107897,0.0599327472819567,0.901769842280636
2037,4,547460,0.0313422983902832,0.0592234392516633,0.596984658194461
2041,4,548101,-0.00792969300451696,0.0597720886013793,0.894533531747695
2042,4,548356,-0.0418651760508785,0.0593920358467343,0.481340120892087
2043,4,548896,-0.0385422071859104,0.0602771646150003,0.522966806873902
2044,4,549461,-0.0289447064734784,0.0603664974774531,0.631892012635537
2045,4,551365,-0.0482366668551105,0.0604602410682319,0.425508652048238
2048,4,554056,-0.0497806561379259,0.0600510436585292,0.407680212696687
2049,4,554792,-0.0525399716842396,0.0593850081720938,0.376902008639782
2050,4,558812,-0.0244449815560807,0.0593240102772702,0.68054641956871
2051,4,559258,-0.000467551300831759,0.0595407306404597,0.993739008389447
2055,4,562709,-0.0400344151001653,0.0593084639531839,0.500104773933549
2056,4,563928,-0.0253349562723892,0.0592582465393421,0.669250603778507
2057,4,564066,-0.0453362322550034,0.059713328813673,0.448220847604347
2058,4,565447,-0.0305803221384005,0.0592381310712521,0.606019092609812
2059,4,567144,-0.0322521390118559,0.059069287766477,0.585407245397262
2060,4,567417,-0.00908552515667503,0.0599340268914599,0.879595259470248
2064,4,571075,0.0156021605589862,0.0592771324393717,0.792544542372639
2065,4,572183,0.00985719368962751,0.0592806273029114,0.868031657192195
2066,4,573409,0.0200809758886629,0.0594317613631403,0.73565227952813
2067,4,574801,0.0172699174992989,0.0595901753579437,0.772130611904757
2068,4,575378,0.00497669248607455,0.0591270513826289,0.932969405193159
2069,4,575468,0.0245198611159383,0.0592685822619099,0.679339511755298
2073,4,576758,-0.00132906892119838,0.0600553218353886,0.982356166863074
2074,4,577415,0.0179253662604226,0.0591329601849833,0.761964308131497
2075,4,577658,0.034426789287039,0.0600079334990698,0.566533477143551
2076,4,577740,0.0249705892850287,0.0592021239177747,0.673438432642076
2077,4,578506,-0.00355067255635987,0.0596026738739074,0.952529934976093
2078,4,578512,-0.00472776532652844,0.0592824148197542,0.936481380227971
2079,4,579070,-0.00929047275450973,0.0593446692212523,0.875688145123772
2080,4,579494,-0.0260446337263128,0.0602665615018215,0.665890961869367
2081,4,579699,0.00706028643577258,0.0596761606032808,0.905889328609984
2082,4,579809,-0.00820120746353217,0.0596986871562315,0.890811384638211
2083,4,579869,-0.0281643449880978,0.0590752096023883,0.633832263562642
2084,4,580657,-0.0428663687859814,0.059340498785768,0.470539376448097
2085,4,582525,-0.0704255068531107,0.0600213537769404,0.241450232504186
2086,4,584486,-0.0775106212924046,0.0590675479583819,0.190292811501643
2087,4,584912,-0.0773783395615765,0.0591862407472292,0.19193783403134
2088,4,588662,-0.0595076230701114,0.0601593472360871,0.323259114300244
2090,4,590025,-0.0569529029643239,0.0596036549691789,0.339965144669937
2091,4,590826,-0.0565455141096207,0.0595040842708453,0.342620381816231
2092,4,590885,-0.0409567266850817,0.0604405975927713,0.498446383049721
2093,4,590984,-0.00694467372259533,0.0596489924991682,0.907381401326164
2094,4,591356,-0.035655159088542,0.0604327138215543,0.5555696937451
2095,4,591435,-0.0184195696728156,0.059843932903946,0.758421042410799
2097,4,591983,-0.0308404237253168,0.0598970452577568,0.606951737421217
2100,4,592839,-0.019798563800263,0.0609069856035729,0.745326501381778
2108,4,593676,-0.024271289599236,0.0599201185446118,0.685678197668587
2109,4,594369,-0.0730526296434637,0.0593481514779559,0.219173542048186
2110,4,597710,-0.0713172245899701,0.0596572611856828,0.232714040510833
2111,4,598800,-0.0749529377828894,0.059581706440298,0.20922839656595
2112,4,600513,-0.0629064852356164,0.0595007575092651,0.291125768521745
2113,4,604043,-0.0919632321390396,0.0592238781743168,0.121365392208276
2114,4,605641,-0.0571905755212558,0.0601598106535335,0.342435432170845
2115,4,605918,-0.0501732364278035,0.0599983976460771,0.403583949004474
2117,4,608349,-0.0604089033680912,0.0596284899739768,0.311712048778797
2118,4,608355,-0.0716487237956662,0.0594641710690511,0.229046831499888
2119,4,609905,-0.0689575906830097,0.059578735331031,0.247883565064069
2120,4,610797,-0.0717515985835684,0.0595478468389599,0.229033535357033
2121,4,611309,-0.0799438144279662,0.05967107963069,0.181191265481429
2122,4,613791,-0.0841776077571498,0.059616022392097,0.158831927071932
2123,4,614738,-0.0765319384200992,0.0597025672687411,0.200723607078235
2124,4,618428,-0.0783422840922297,0.0599128726555023,0.191858791792432
2125,4,619541,-0.105028614613959,0.0596441256414226,0.0791175232057689
2126,4,620206,-0.0719776921536156,0.0601606480696886,0.232333775931958
2127,4,620786,-0.0908942239609549,0.060805903900469,0.135853338638894
2128,4,621613,-0.0943247438490424,0.060661012271071,0.120854422541381
2132,4,622259,-0.0532395846597314,0.0604483462992669,0.379055046614073
2133,4,622563,-0.0568545297354556,0.0593340722207137,0.338612442084296
2134,4,623642,-0.0560699395791164,0.0596060264682031,0.347514342375955
2135,4,624555,-0.0618198803463418,0.059503983708207,0.299553017128644
2138,4,629973,-0.0340087157544965,0.0596527531859994,0.568964797056946
2140,4,631409,-0.0536897315318723,0.0598818694101523,0.370546573894568
2141,4,636237,-0.0671996271870075,0.0598475916506629,0.262266017575002
2142,4,636347,-0.0472155027060203,0.0598813336897409,0.430942560202351
2143,4,636391,-0.0473778498548895,0.0601815068894661,0.431664178461582
2144,4,636810,-0.0628552016153749,0.0598900874508566,0.294661780585871
2145,4,636879,-0.0564204089605059,0.0599388543250237,0.347195145429822
2147,4,638340,-0.0494154150924577,0.0604182023251963,0.41397198916999
2148,4,639037,0.0184991059326142,0.0604390909830682,0.759725317185836
2149,4,641585,-0.00978996111454178,0.0599680977128711,0.870412799957073
2150,4,641978,0.0285413504514435,0.0597787719562544,0.633337486130074
2151,4,642192,0.0252744102093991,0.059847931303902,0.673055491154624
2152,4,643795,-0.0172924176685411,0.0598444037479616,0.772784433861866
2153,4,644586,-0.0146578810929233,0.0596064351208968,0.805894008185971
2154,4,645245,-0.00634265357335173,0.0594744248599339,0.915131150573728
2157,4,657631,0.0300042690399086,0.0595558874940595,0.614716036206898
2158,4,660338,0.0297354487275716,0.0599131423399014,0.619985111940542
2159,4,663656,0.0376075810632692,0.0595137262544201,0.527851835086624
2160,4,664068,0.0188656333063025,0.060977548001745,0.757210037800078
2161,4,664414,0.0281428898361552,0.0600172134612934,0.63942082500933
2162,4,664456,0.0292236844031094,0.0600820167841891,0.626987877544154
2163,4,665001,0.0235577248097009,0.0601972065185228,0.695780205666403
2166,4,667986,0.0266090902547234,0.0600284394949025,0.657838575306872
2167,4,667994,0.0168211605050517,0.0601374861159844,0.779862499445246
2168,4,668101,-0.000267780100629667,0.0595863242947011,0.996416868669074
2169,4,668118,0.0170169203310639,0.0599635216335517,0.776739321945436
2177,4,671424,-0.00920973566750261,0.0597547773355333,0.877598849350176
2179,4,672752,-0.0111319313237592,0.0607911557782552,0.854810864824047
2180,4,672865,-0.0194422337304112,0.0599410830000503,0.745860845208363
