SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1013,3,111179,-0.163706370753177,0.0748871340216303,0.0294689337260131
1016,3,114885,-0.148366580158665,0.0754146901997081,0.0499263350581101
1017,3,118719,-0.152247871623076,0.0749085358808639,0.0428562441647787
1018,3,119698,-0.154726451285536,0.0754132859083084,0.0409348652213107
1019,3,120341,-0.151803234783979,0.0752474456719175,0.0444115396981086
1020,3,122628,-0.115912127450271,0.0751639439728539,0.123939388058286
1021,3,123478,-0.0994553656535306,0.075732426274771,0.189952784872808
1022,3,125079,-0.138073701028407,0.0759217443821334,0.0698148744365991
1023,3,126125,-0.12732968669233,0.0752706397805573,0.0916000502319269
1024,3,126954,-0.119207929294623,0.0745006771139186,0.110472762787211
1026,3,131971,-0.110366338561875,0.0742696420278574,0.138165784082401
1027,3,134374,-0.0760792941193169,0.0735290760733391,0.301525219228522
1028,3,135728,-0.110782294248853,0.074220133908558,0.136430440776159
1029,3,135857,-0.114638568163998,0.0735249854619869,0.119850214689709
1030,3,136159,-0.12148320444742,0.0732053546100279,0.0979061528170629
1031,3,136656,-0.117166469773285,0.0732957270753972,0.110816549134554
1032,3,136789,-0.0997860479737835,0.0732981873273804,0.174264701582235
1034,3,139688,-0.13366029745057,0.0732372891410267,0.0688413600477457
1036,3,143226,-0.12260894709094,0.0742618604200391,0.0996207065371902
1037,3,143428,-0.117392546416259,0.0741739946837796,0.114393455239614
1039,3,145017,-0.133802283450757,0.0728738406257306,0.0671865323889194
1040,3,145505,-0.130965968253965,0.0729522533441128,0.0734725562692393
1041,3,146875,-0.145193509422752,0.0740065497099515,0.0505594494318452
1042,3,147639,-0.105012644336899,0.0731444252415586,0.151976372861231
1043,3,147975,-0.139426689262993,0.0741310716296322,0.0608203263129744
1044,3,147986,-0.134085177313218,0.0737905655282485,0.0700488943327607
1047,3,149289,-0.127439076180142,0.0733310456165985,0.0831075901099906
1057,3,152269,-0.11877474367227,0.0731732715584048,0.105439628120687
1059,3,156729,-0.110359782538969,0.0728861942585032,0.130885582484861
1060,3,158006,-0.0897757264931809,0.0730790464813416,0.220087380287543
1061,3,163856,-0.0987387972946365,0.0730657449160098,0.177442592344801
1062,3,165283,-0.145116471459291,0.0723907701312226,0.0457662675056729
1063,3,165304,-0.143045009745936,0.072568483091719,0.0494848716508618
1064,3,166390,-0.104321548966444,0.0730904167513654,0.154378997568648
1066,3,168031,-0.139884916506914,0.0726315587931423,0.0549131607643323
1067,3,170404,-0.142943416815217,0.072632848793767,0.0498472516390953
1068,3,177081,-0.114800910799554,0.0732895995606116,0.118150706811033
1069,3,177336,-0.106011145769321,0.0739749341166563,0.152723308423857
1071,3,181268,-0.182521894862013,0.072912637365258,0.0127552811333834
1073,3,186935,-0.212204792644562,0.0720115423559525,0.00342400995475447
1074,3,187346,-0.222095838535039,0.0720902290808942,0.00222649278825093
1076,3,188758,-0.192254730293418,0.0721618870067886,0.00807084294092091
1077,3,188786,-0.194423005519388,0.0720624535591579,0.00731119842619952
1078,3,188904,-0.20719673584284,0.0720528440547986,0.00427704376224926
1079,3,188979,-0.219346692324896,0.0720320532265417,0.00250058361838162
1080,3,189025,-0.205619996048939,0.0721008366947648,0.00460253062683441
1081,3,189052,-0.210849623808769,0.0721858318741303,0.00371434528924903
1082,3,189158,-0.201724525966094,0.0720499869796655,0.0053948662384125
1083,3,190765,-0.221850113075935,0.0720900077464184,0.00225136197508165
1084,3,195779,-0.1895478288942,0.0722712525822326,0.00910093221560645
1085,3,196679,-0.172591591179337,0.0726424713323511,0.0180391029603333
1086,3,196680,-0.18829054322947,0.0726573663640554,0.00995286873762986
1087,3,196733,-0.197464675490564,0.0725877459705524,0.0068438613390644
1088,3,197297,-0.191771258915402,0.0726721511913697,0.00868726625525751
1089,3,198109,-0.206830993942327,0.0718107922783308,0.00421656609114109
1090,3,198110,-0.206830993942327,0.0718107922783308,0.00421656609114109
1091,3,198164,-0.206830993942327,0.0718107922783308,0.00421656609114109
1092,3,198348,-0.228691716041986,0.0719196156988803,0.00160404661161824
1093,3,198615,-0.217893835449902,0.0721365935937812,0.00270686691535502
1095,3,203261,-0.184405481394079,0.072263201669458,0.0111357323596789
1096,3,204854,-0.177426561153632,0.0723865435510572,0.0147263758211952
1097,3,204897,-0.178775072463794,0.0725633880654956,0.0142269584138963
1098,3,204903,-0.171009010407215,0.0725502705170676,0.0189631825770324
1099,3,207966,-0.125083183219082,0.0721374336305562,0.0837988353616333
1100,3,207999,-0.106905002264732,0.0725494315275703,0.141494729817208
1101,3,208066,-0.120255977406619,0.0739211686863254,0.104668927186819
1103,3,208234,-0.119072634944125,0.0722750032003996,0.100346353121102
1104,3,208660,-0.113733074142471,0.0726808493033729,0.118519086390646
1105,3,208696,-0.119670570318743,0.0722595867685815,0.0985860517000633
1106,3,208702,-0.118809738201694,0.07236070843174,0.101499284435216
1107,3,210472,-0.0829125008833618,0.0725155333091724,0.253657429787674
1108,3,210757,-0.0834158338403416,0.0725259737345926,0.250860184350128
1109,3,211348,-0.0490046346493551,0.0723651603848555,0.49873183300302
1111,3,211881,-0.0224956992719019,0.0723999771887942,0.756201303427428
1112,3,211998,-0.053334332407066,0.0724020212591197,0.46182967255342
1113,3,212095,-0.0400862979227263,0.0729111604980119,0.582806660925602
1114,3,214156,-0.000254086585542546,0.072473592785885,0.997204667065386
1115,3,217647,0.0307056351537312,0.0727746417605726,0.673334650624752
1117,3,218769,-0.0153902205732681,0.0736269710741507,0.834545656293132
1118,3,219050,-0.0253740781989535,0.0729298674191115,0.728104359175441
1119,3,221006,-0.0146779310829597,0.072800923146125,0.840331992251507
1120,3,221813,-0.00422494438248344,0.0727044883418654,0.953692941330137
1121,3,222829,0.0243355408036314,0.0728995232633447,0.738711309527505
1122,3,224310,0.0707968385252398,0.0735314573329285,0.336301842997187
1124,3,226294,0.0434920824294521,0.0727232783538221,0.550190745932006
1125,3,226510,0.0517811597739827,0.0726318701414356,0.476362456200749
1126,3,227816,0.0407493303749843,0.074095819535559,0.58269836262904
1127,3,228048,0.0501983949956304,0.0727820929424102,0.490830954438229
1130,3,229351,0.00200792575071657,0.0728837045839793,0.978036850993014
1131,3,230175,-0.0133889600198784,0.0725488345263856,0.853687198693737
1132,3,233663,0.00240603494084916,0.0727260122755161,0.973626655954063
1133,3,234438,-0.00812157084660785,0.0726122769417284,0.911007140069249
1134,3,235617,-0.0153085318864889,0.0728144202264409,0.833601356103965
1135,3,237105,-0.0586955608900187,0.0724062300427597,0.418117234008268
1136,3,238714,-0.0730491928730146,0.072312247626445,0.313095641852246
1137,3,238914,-0.0536471773206251,0.0727699161665108,0.461480462970655
1138,3,241126,-0.120617706914028,0.0724364402433548,0.0967695892421285
1140,3,242578,-0.117385874735819,0.0726725537103221,0.107145393410892
1141,3,245238,-0.169813963905897,0.0725706051847436,0.0198412741559052
1142,3,247158,-0.17492821653045,0.0718088091364346,0.0153435699987733
1144,3,248454,-0.135747951747604,0.0721606838198797,0.0607689035417512
1146,3,249928,-0.105005062370297,0.0725943394645167,0.148934570870038
1147,3,251255,-0.0864039667814081,0.0728310307649715,0.236277230908899
1148,3,251274,-0.0903975979663572,0.0728172974984491,0.215271113085368
1149,3,251879,-0.107591930029802,0.0727015101221588,0.139788280219797
1150,3,251939,-0.103591680702957,0.0726366128771789,0.154704927725664
1151,3,252801,-0.152398399974207,0.0723698753249457,0.0359252087483713
1152,3,253109,-0.137204238611998,0.0721437035327566,0.0580087209076
1153,3,253118,-0.134936848932834,0.0721787636382334,0.0623835951474084
1154,3,253321,-0.131069294067816,0.0722678992530517,0.070579320376054
1155,3,253394,-0.125502549074551,0.0725485400337238,0.0845201683663045
1156,3,254361,-0.0493517344930302,0.0729648988633683,0.499244630146288
1157,3,254926,-0.0705331469034237,0.0727852951579049,0.33317991190537
1158,3,256359,-0.0270490502471497,0.0729322286069868,0.710949938888904
1159,3,256593,0.0129645818296752,0.0731813423923372,0.859486730782149
1160,3,256989,0.0348006391097417,0.0727855933189665,0.632856931163511
1161,3,257462,0.0118124299845527,0.0726733774557151,0.870972560302723
1162,3,258273,0.00290807874201754,0.0727651348062217,0.96814340270829
1163,3,258343,0.0085597047863582,0.072880620901731,0.90657160968319
1164,3,258579,-0.0247196657615531,0.072819231433963,0.73446044865477
1165,3,258768,-0.00835600017560911,0.0730288728497959,0.908969515565992
1166,3,258781,-0.0368273272708876,0.0728556819259364,0.613534926099691
1167,3,258828,-0.0185738843580293,0.0726188700530586,0.798275755959628
1168,3,259020,-0.0037590860273109,0.0732471676438767,0.959099108901741
1169,3,259458,0.0118127897584494,0.0728793328696317,0.871330109329829
1171,3,261281,-0.0133531785430783,0.0728519431824856,0.854674140918541
1172,3,262631,0.0138975294204915,0.0728638112315621,0.848844470547383
1173,3,265059,-0.0410592104820396,0.0729870280323246,0.574095081545729
1174,3,267625,-0.0610475962329705,0.0732602543912854,0.405240357285846
1178,3,274530,-0.0415206119753754,0.073589990845137,0.572965795455112
1179,3,274845,-0.0568819778241436,0.0728777704308069,0.435612602877236
1180,3,275765,-0.0503635467026494,0.0733702279626624,0.492892442920075
1181,3,278462,-0.0723946085820353,0.0733215570877013,0.324143556944573
1182,3,278675,-0.0563271404964405,0.0734994226013476,0.443973305287957
1183,3,278791,-0.0462481791339115,0.0739704590871539,0.532227367278029
1184,3,282537,-0.131892736795862,0.0744834868355961,0.077462752687857
1185,3,284743,-0.073383288583697,0.0737514192558934,0.320413691174928
1186,3,285299,-0.110481256186653,0.0738682839147647,0.135637788790112
1187,3,285659,-0.0983067798598729,0.0743176199719276,0.186760718999546
1191,3,289803,-0.147548327820454,0.0735162142663313,0.0455098196379906
1192,3,289856,-0.159090604350498,0.0733987264010213,0.0308659434637547
1193,3,289942,-0.159090604350498,0.0733987264010213,0.0308659434637547
1194,3,290417,-0.13416134835486,0.0742520181498855,0.0716389550983171
1195,3,290527,-0.142677651128261,0.0750166326442118,0.0579918907757508
1196,3,290957,-0.116630201034754,0.0745291883191245,0.118504002714246
1197,3,290963,-0.124595797760378,0.0745228445809118,0.0954273672976946
1198,3,291002,-0.118504621053294,0.0746152203195439,0.113134162346666
1199,3,291045,-0.112737298800896,0.074322959411545,0.130197790269294
1200,3,291075,-0.124640078016322,0.0740051486454076,0.093025380409231
1201,3,291159,-0.138528248439474,0.0742255538995321,0.0628263495875462
1206,3,291349,-0.129007963070112,0.0748265376587051,0.0855664067856383
1213,3,293851,-0.208475967997134,0.0839560496920993,0.0134861765368812
1214,3,293855,-0.190678561690641,0.0825268113063569,0.0214362002303247
1215,3,295047,-0.0981930641811934,0.0749271478067547,0.190874080974169
1216,3,295867,-0.108954809937723,0.0745771606109095,0.144913862667596
1218,3,297295,-0.0948124957641148,0.0736049400789163,0.198545542151306
1219,3,298996,-0.155850567901931,0.0728871611746623,0.0331830405604122
1220,3,299045,-0.115280548213066,0.0731659080112814,0.116012680939323
1223,3,299701,-0.150224853345379,0.0733413684530051,0.0412702541173694
1224,3,302380,-0.112342991653063,0.0732520595182607,0.12601160779996
1233,3,306783,-0.0433845273784654,0.0769633319401948,0.573313612151393
1247,3,311452,-0.0761225132998106,0.0728594445441702,0.296836897350769
1248,3,312012,-0.183319129842486,0.132579561064381,0.167627772386366
1253,4,0,0.00257533730771486,0.0799010655093716,0.974305591026822
1254,4,0,0.00809795766895816,0.0846577802328747,0.923848694133176
1255,4,0,0.035763475978146,0.0846293023352388,0.672851896344763
1257,4,1,0.0329898792470305,0.0920860695722217,0.720370005796172
1259,4,2,0.123392437679854,0.116482561527586,0.290177858930196
1261,4,2,0.109933188818212,0.126259750636906,0.384514785516946
1262,4,2,0.0678692881574232,0.123284153732812,0.582317103036595
1263,4,2,0.0901378064970348,0.129255928480441,0.486037075560633
1264,4,3,-0.222346024941249,0.165133461969219,0.179017298344746
1265,4,3,-0.203605609787072,0.166149084806351,0.221226746347681
1266,4,4,0.251005024998108,0.257332433154299,0.330024110342962
1267,4,4,0.327657031482445,0.270631361328288,0.226815229102337
1270,4,5,0.252440846740342,0.281326339769454,0.370157683246195
1271,4,6,0.242756843069692,0.240792072104035,0.314068388619371
1272,4,6,-0.0121776207771767,0.169480193631359,0.942759771742195
1273,4,7,-0.0185300971824489,0.167933616373376,0.912201014512247
1274,4,7,-0.00503084676478238,0.159562983532712,0.974865556345062
1278,4,8,-0.00606462536295282,0.159562881713069,0.969702991699713
1279,4,8,-0.0792455402195387,0.136817933320769,0.562820725002504
1280,4,8,-0.115276667476261,0.129961376694904,0.375678976595797
1281,4,8,-0.157675267278679,0.125775502592296,0.210808097291505
1282,4,9,-0.113870406653458,0.121309008014699,0.348536600369871
1283,4,9,-0.0686511058591162,0.112311618526726,0.541423796149885
1284,4,9,-0.0753164209309816,0.113065817086512,0.505763722913394
1285,4,10,0.00360796549322817,0.0991746637197213,0.97099999546085
1286,4,13,0.0576380257270772,0.0934847524076966,0.537928978623588
1287,4,20,0.0328570579150993,0.0892980514337391,0.713132382407889
1288,4,23,0.0872659132983573,0.0902339113358535,0.334152290486128
1289,4,26,0.0453304502825125,0.0887844040416874,0.609972915612574
1290,4,30,0.0371945937314822,0.0892612543544655,0.677155797161028
1291,4,30,0.107906922535241,0.0854754510821699,0.2076268388844
1292,4,31,0.11982295831162,0.0860783428431209,0.164792073978002
1293,4,32,0.0999030756713957,0.0851861414449421,0.241682016396044
1294,4,33,0.061099747883119,0.0845836757878959,0.470552282693349
1295,4,34,0.0402345883262525,0.0839781918584374,0.63215875122236
1297,4,36,0.0806623314423422,0.0855360601824001,0.346314925636559
1299,4,43,0.0618953163094309,0.0862533101636421,0.473478979891131
1301,4,44,0.0751921361239294,0.0855501768539328,0.380040163664361
1302,4,55,0.0419980902415196,0.0842961664854029,0.618638795868672
1304,4,57,0.0547524472691916,0.0852537961144729,0.521141461576172
1305,4,58,0.105156061898098,0.0848004105279234,0.215783551232601
1306,4,60,0.141471524231891,0.0815792618798604,0.0837626397265414
1307,4,73,0.0992384519023162,0.0808082542010715,0.220237690982471
1309,4,80,0.156055930535973,0.0784649925864949,0.0474882232379093
1310,4,81,0.144194328170172,0.0792153507602004,0.0695626403471888
1311,4,81,0.112313047027779,0.0774614183422955,0.147968031840563
1312,4,82,0.148807504880382,0.0773229724729423,0.0550963513905096
1313,4,85,0.111121341267918,0.0772518070889006,0.151197982714448
1314,4,86,0.111121341267918,0.0772518070889006,0.151197982714448
1316,4,112,0.0950476832153058,0.0775627473804965,0.221230391526813
1317,4,118,0.107708833506346,0.0772048510684572,0.163861449295752
1318,4,135,0.150045494413823,0.0771261379503732,0.0525136653025083
1319,4,148,0.131290654630736,0.0778145347139442,0.092443406993778
1321,4,155,0.122726292207255,0.0771023421100226,0.112339922043301
1322,4,165,0.101664937800182,0.0766111154861615,0.185357803385089
1323,4,211,0.0371118564373805,0.0750160732168985,0.621106436304488
1324,4,275,0.027252151603451,0.0739880893747784,0.712846772244822
1325,4,306,0.0333278580417098,0.0748094613239216,0.656229201935572
1326,4,314,0.0566716348246046,0.0752045677918712,0.451611948111271
1328,4,423,0.0686256130565641,0.0744423708052893,0.357230035361128
1330,4,486,0.0358106185712028,0.0740464050794505,0.628952595679476
1331,4,501,0.0705193221464793,0.0741395100920799,0.342168570564615
1332,4,573,0.0823728272299036,0.0740106148077829,0.266471485190504
1333,4,593,0.088116105796429,0.0737855743797402,0.233194312336223
1334,4,624,0.0668434184180244,0.0740402999894487,0.367248850107585
1335,4,633,0.0620773786812849,0.0746810520041372,0.406403729226199
1336,4,650,0.0628860697674076,0.0742061941905743,0.39731831950372
1337,4,684,0.0481117367364072,0.0735177438368832,0.51326516218826
1338,4,697,0.0704245701604205,0.0733269922027759,0.337502210303575
1339,4,704,0.074723993919546,0.07346308946536,0.309772154312569
1340,4,771,0.0809229856079581,0.0732962933933728,0.270322203893792
1341,4,835,0.120835649916743,0.0732244947798854,0.0997898310213246
1342,4,851,0.079939529206465,0.0729986069372927,0.27422690485675
1345,4,935,0.0938671772322485,0.0730097501180979,0.199397521596248
1346,4,959,0.0789646011136304,0.0732744747757011,0.281923642186203
1347,4,975,0.110169466861605,0.0728623690034056,0.131423098164691
1348,4,999,0.116004276062034,0.0731680179535926,0.113759374879889
1349,4,1046,0.122392637264139,0.0726357443402826,0.0928686217172039
1350,4,1309,0.0876518294273758,0.072901516146554,0.230040793882498
1351,4,1418,0.0981213102320072,0.0735006474492695,0.182745798625816
1352,4,1685,0.0981139497868575,0.0732047451988261,0.181020344821219
1353,4,1834,0.12375957772986,0.0729654230694246,0.0907409911758511
1358,4,2947,0.116390380334616,0.0727898375563715,0.110716977329537
1359,4,3400,0.112581824811324,0.0735267535298956,0.126623480329739
1360,4,3501,0.080901840574458,0.0742583141717045,0.27669201957287
1361,4,3576,0.117246647335045,0.0742590278561493,0.115257514170464
1362,4,4193,0.116522007983064,0.0739301343978529,0.115896237178537
1363,4,4217,0.0766037028718386,0.0733521916120402,0.297048565383368
1364,4,4354,0.0798849086680835,0.0735553830682138,0.278197440075782
1366,4,5164,0.0912287701886324,0.0733047787176598,0.214136360333191
1367,4,5243,0.0754793769898175,0.0740485443667774,0.308747778025088
1368,4,5360,0.0897807978668831,0.0733348297204265,0.221671108561615
1369,4,5373,0.083613779135578,0.0736771200614441,0.25720078872776
1372,4,5583,0.0839346317194856,0.0726228350740483,0.248560632555145
1379,4,6085,0.0859725051673788,0.0733305037345241,0.241828062262644
1380,4,6124,0.0997287370584763,0.07298243979942,0.172659428305883
1381,4,6371,0.124836449192802,0.0726688816384094,0.0866953658160296
1382,4,6383,0.120717525192993,0.0729350045417947,0.0987851719173639
1383,4,6424,0.128951583874188,0.0726432662113785,0.0767372610469325
1384,4,6509,0.0776712078325873,0.0738569999444754,0.293682670869733
1385,4,6795,0.126503110870885,0.0739869486397768,0.0881810541988356
1386,4,6930,0.101381653989566,0.0741315595134593,0.172310195816736
1387,4,6965,0.111520408759956,0.0731705330931794,0.128374999598371
1388,4,7094,0.118991213125593,0.0735942204481225,0.106802746020223
1389,4,7383,0.0828804176963925,0.0731215580304244,0.257790011760576
1391,4,7893,0.112957552014356,0.072912521461662,0.122224831184898
1392,4,8452,0.0742238442709071,0.0728335676355353,0.308858923341157
1393,4,8550,0.0768115944276231,0.073544881948357,0.297006744978494
1396,4,8644,0.0280542124045047,0.0735823509816624,0.703237630312719
1397,4,9487,-0.00385601974264838,0.0728834939748437,0.957836232424425
1398,4,13362,0.00373825262507765,0.0740706647694034,0.959777409515741
1399,4,13533,0.0609737867465985,0.07332312514439,0.406210193539203
1400,4,13882,0.0020415702560781,0.0728837019370354,0.977668934641353
1401,4,14176,0.023777904684149,0.0728444169295773,0.744299736212086
1402,4,15219,0.0603319561066582,0.0727342647472918,0.407390781570343
1403,4,15754,0.0174378745539259,0.0728252024039631,0.810896911584298
1404,4,16051,0.0100289110498659,0.0728072008944246,0.890519587203344
1405,4,16202,0.00690445878843438,0.0727643714586061,0.924457702535802
1406,4,16647,-0.00105014628251626,0.0726255772464266,0.988471374987266
1409,4,17795,0.0188659499200752,0.0733838983815056,0.79726241015129
1412,4,18597,0.011551047315194,0.0727869306018436,0.873998571262252
1413,4,18955,0.0653738266209156,0.0723900195463044,0.3671003807901
1414,4,19310,0.0469109950438054,0.0727466915671599,0.519440657066819
1415,4,20302,0.0236266163253747,0.0729559390195692,0.746245094141964
1416,4,20874,0.0549773995407659,0.0738928950367197,0.45736254218306
1417,4,21871,0.0422126910629957,0.0728764039855695,0.562798883613083
1418,4,22141,0.0285316526255252,0.0727771482100844,0.695264230023245
1419,4,22771,0.0469159083665985,0.0740513539982565,0.526778880857151
1421,4,26744,0.00668588604059095,0.0734147635097594,0.927488586845538
1424,4,28509,0.0144733554726371,0.0726456027914181,0.842195688554399
1425,4,29308,0.0242971409332615,0.0732277907828991,0.740235545500183
1426,4,29835,0.0389303536243939,0.072897833233754,0.593650051227669
1429,4,36857,0.0519629682743689,0.0730374077171198,0.477271015378541
1430,4,37106,0.0277065758332476,0.072875238071311,0.704031620085537
1431,4,38160,0.0163764401719675,0.0731137910223314,0.822898045293647
1432,4,38200,0.0259500354626496,0.072897945815865,0.722069989508128
1433,4,39021,-0.00117549130146311,0.0727693087852321,0.98712092366729
1434,4,40300,0.00516599667280421,0.0727394243819354,0.943421588575609
1435,4,43687,0.0665030696550947,0.0725634084776949,0.360039739624634
1436,4,43708,0.057012187196018,0.0730682929583705,0.435761358113735
1439,4,43992,0.0547208477533048,0.0727069884054281,0.452178941071128
1442,4,46913,0.0361317682228557,0.0740770090117439,0.626022965191172
1443,4,47131,0.0378014447490598,0.0733170690760436,0.606464526645081
1445,4,48617,0.072058864021344,0.0728659098259038,0.323377572196881
1446,4,48723,0.0617737940751456,0.0728979002342548,0.397345503933482
1447,4,49408,0.0454521770935246,0.0728436229629401,0.53305082429993
1448,4,49568,0.0550046620072837,0.0730410408305046,0.45191269890429
1449,4,49675,0.0525807968844788,0.072789480129159,0.470546480482536
1450,4,51735,0.0656700333238639,0.072759354573027,0.36737235620871
1451,4,51775,0.0413762382012047,0.0729667105064978,0.571036285159982
1452,4,51793,0.0401019275361882,0.0730585817636754,0.583420417887364
1453,4,51859,0.0414957589298195,0.0740605194975592,0.575633456712767
1454,4,52093,0.0627245809038749,0.0728508199238948,0.389822290108771
1455,4,52141,0.0638174534523574,0.0731298175095186,0.383441720162967
1456,4,52459,0.0741599271211767,0.0733254584523949,0.312527157423004
1457,4,53342,0.066304991773647,0.0730337724732595,0.364567563387812
1458,4,55290,0.0675239043442828,0.0727545474534371,0.353986946220766
1459,4,56089,0.0444538282931296,0.0728048240455693,0.541864589029082
1461,4,57719,0.0577261929403421,0.0729113722161965,0.429049232876492
1464,4,60023,0.0398419933012412,0.0729813628654333,0.585465686165947
1465,4,60460,0.0599914013952322,0.073080876536056,0.412262621638193
1466,4,61772,0.0500881804305879,0.0736964926215558,0.497168450923666
1467,4,62037,0.0436128719164921,0.0736889461780768,0.554329263461453
1468,4,62324,0.0400983258954642,0.073929090325854,0.58789279250518
1469,4,62762,0.0435493266598822,0.0736075899998858,0.55446917757149
1470,4,64285,0.0661293930656014,0.0734560189808988,0.368596534699941
1471,4,65329,0.0436729389790859,0.072993224887015,0.550013484838866
1472,4,65934,0.0654312388797695,0.0730084936909542,0.370749196705434
1473,4,66022,0.0547769225886138,0.0726256445515302,0.451209969893169
1475,4,66159,0.0507446988415311,0.0730398342654349,0.487666660323356
1476,4,66228,0.0378083963646804,0.0735795338340789,0.607682606336413
1477,4,66763,0.0885289181896511,0.0726125789458929,0.223584105401755
1478,4,68860,0.0994605141558405,0.0726002453721594,0.171565452085419
1479,4,68911,0.0871995135987551,0.0725012871866578,0.229886691401656
1480,4,69269,0.0758342109587001,0.0729186037418411,0.299058927911888
1481,4,70023,0.0981336241588713,0.0729938561942214,0.179679327920832
1482,4,70129,0.108081219374552,0.0726035764336705,0.137472706318824
1484,4,71282,0.107862367338178,0.0723764955522497,0.13703951400295
1485,4,71689,0.00929946063620568,0.0734376557286635,0.899304806107336
1486,4,72324,-0.021543122841923,0.0726670511429993,0.767050540813137
1487,4,72434,0.045087273306064,0.0736265049277886,0.540681763485074
1488,4,72764,0.0719576528341389,0.0726252089719542,0.322457904711558
1489,4,73313,0.0645351818997422,0.0725322779652415,0.374209143392205
1490,4,74160,0.0592021435971155,0.0730621875551657,0.418314847814867
1491,4,76499,0.0475906409335925,0.0725762513502371,0.512423091392809
1493,4,77589,0.0735303937939173,0.0727137345575162,0.312598437114788
1494,4,77718,0.0811443775544266,0.072487307557872,0.263718373464249
1495,4,77851,0.0382679721746075,0.073407516030104,0.602478672995467
1496,4,77997,0.00416295084837584,0.0732582822223495,0.954716217573497
1497,4,79690,0.00440818705101231,0.0725839810363127,0.951606832070183
1498,4,79853,0.000189987062486213,0.0735945162432433,0.997941690980463
1499,4,80944,-0.0131396308306025,0.0728804275654316,0.857028161583066
1500,4,82080,-0.0204903328828447,0.0732764038172904,0.779924616384358
1501,4,82454,-0.00651407697499895,0.0731714589655247,0.929112659683967
1506,4,83947,0.00260126683519679,0.0729637379348423,0.971580393250997
1507,4,84004,0.012749318472345,0.0738052754432381,0.862952722520275
1508,4,84689,0.0109411837451594,0.0724553088474032,0.880057266158374
1509,4,84692,0.0114631629538382,0.0726752593489319,0.874758722785106
1510,4,84897,-0.0144151064582115,0.0731448163220796,0.843881286463672
1511,4,85322,-0.0100642539297191,0.0731328250307821,0.890622294128467
1512,4,85809,-0.0167339966466587,0.07250575022375,0.817607426457457
1513,4,86292,-0.00731586301712472,0.0740049205813072,0.921308367081763
1514,4,86372,0.0372122493830968,0.0727989760931663,0.609555459646724
1515,4,86424,-0.0299628027667819,0.0729046119180746,0.681331897529011
1516,4,86904,-0.0331014928660312,0.0733376855467414,0.652009281343544
1517,4,90193,-0.016304373343745,0.0732299523785045,0.823939615642404
1518,4,90424,0.00550361207324755,0.0728207011202425,0.93979799028685
1519,4,90554,-0.00696411120563521,0.0731397021150276,0.924196840075434
1520,4,91087,0.00251655860913657,0.0726134400592586,0.972372896965365
1521,4,91200,-0.00278428704676192,0.0732720036028567,0.969709696481412
1522,4,91234,0.00023308736787514,0.0725603357974719,0.997438754592899
1523,4,91966,0.00387515692624368,0.0737234109600181,0.958109470881375
1524,4,92317,-0.00350805438654589,0.07288991781948,0.961641356903589
1525,4,94122,0.0439672315056248,0.0743394558699283,0.554605058694223
1526,4,95022,-0.0212307713529941,0.0743375401291501,0.775352323476166
1527,4,95148,0.0431729581290728,0.0738570417059922,0.559225334840923
1528,4,95215,0.0463559948872716,0.0735406168390743,0.528876415475926
1529,4,95478,0.0453279308980095,0.0738334567944768,0.539662767199172
1530,4,96178,0.0228987634872121,0.0733753231870369,0.755166126427866
1531,4,96325,0.0817129376048072,0.073529916193592,0.267200585727822
1532,4,98110,0.0739710551931226,0.0731486228242685,0.312592631003587
1533,4,98128,0.0908925852632626,0.0739243647210329,0.219690205000164
1534,4,98837,0.112241095141881,0.0744523803983799,0.132562730925885
1535,4,98990,0.103313717193596,0.07424506974926,0.164943167907184
1536,4,99543,0.0938815881822977,0.0742675519452277,0.207028316793933
1537,4,102509,0.0651914740305642,0.0729874655891307,0.372365409217735
1538,4,102705,0.0657820747931824,0.073064999982809,0.368562359826321
1539,4,103444,0.0678143174283492,0.0731655241598378,0.354631635051605
1540,4,103991,0.0502505466066802,0.0732056577625631,0.492892736439441
1541,4,105908,0.0736310634078023,0.0734179252332043,0.316594594510519
1542,4,106371,0.0736310634078023,0.0734179252332043,0.316594594510519
1543,4,107525,0.0775216810943319,0.0734536829237151,0.291972512000428
1544,4,108510,0.0702738988827217,0.073215561480226,0.337801813811176
1545,4,108791,0.058994489485344,0.0731677500298229,0.420617997803261
1546,4,111205,0.0610247384244713,0.0732390515738085,0.405280257019544
1547,4,112474,0.0610247384244713,0.0732390515738085,0.405280257019544
1548,4,112969,0.0512096998244036,0.073126779889835,0.484209651184467
1549,4,114992,0.0685381950447467,0.0733747932432842,0.350899239839344
1550,4,115453,0.0703857983468975,0.0735828656162269,0.339448320730136
1551,4,115541,0.0778881265921386,0.0734525847438981,0.289693798248671
1553,4,116782,0.0838780406453725,0.0731749795730493,0.252461245113721
1554,4,117170,0.0632222116023973,0.0732550293400113,0.388700013932054
1555,4,117432,0.0652510907437482,0.0742951510233468,0.380395421301954
1556,4,121939,0.0680817991231417,0.074244841719695,0.35977378071446
1557,4,121955,0.050179487233318,0.0729708775771795,0.49211561526174
1558,4,122050,0.0638681867978207,0.0731214642683524,0.38300982204161
1559,4,122309,0.0663600007895129,0.0732471670272829,0.365567779855542
1560,4,122365,0.0702128274203453,0.0733952739078038,0.33940387082107
