SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1331,4,501,-0.0297731186894825,0.0540694030160585,0.582224436393848
1332,4,573,-0.0372491712679413,0.0539876622298283,0.490674501033163
1333,4,593,-0.0359867168867269,0.0538399710210091,0.504314162422553
1334,4,624,-0.01972621743458,0.0540031851832175,0.715122084440909
1335,4,633,-0.0217789988852537,0.054458937217605,0.689460288058723
1336,4,650,-0.0274378937428614,0.0541072968230194,0.612400204971024
1337,4,684,-0.0150703550363901,0.0535968548480845,0.778737208873721
1338,4,697,-0.0216817931958518,0.053488690735837,0.685463720729125
1339,4,704,0.00427730595592046,0.0536084513753283,0.936451157858776
1340,4,771,-0.00992060676495654,0.0534985323086659,0.852992800641911
1341,4,835,0.0011545289840339,0.0535620643309438,0.982815128184368
1342,4,851,0.0264218097069231,0.0532638026379209,0.620163868458322
1345,4,935,0.00208068900413116,0.0533245070748577,0.968896998127981
1346,4,959,0.00167513532233537,0.0534807893327361,0.975030297588719
1347,4,975,0.00761988716361695,0.0532629227761604,0.886323035642419
1348,4,999,0.0154441802467771,0.0534987081753693,0.772993237235245
1349,4,1046,0.00124512795789467,0.0531400703447635,0.981319671995855
1350,4,1309,0.00232894276164003,0.0532298571608053,0.965126377111192
1351,4,1418,0.00632433260217102,0.0536918826817807,0.906301551432793
1352,4,1685,-0.00492994995985496,0.0534772023058517,0.926601060873643
1353,4,1834,-0.0136398771217627,0.0533791874382437,0.798464142720128
1358,4,2947,-0.0268439357242,0.0532125242567237,0.614248338764284
1359,4,3400,-0.0380309228509396,0.0537164333581178,0.479416069461421
1360,4,3501,-0.0295159341058872,0.0541781255841694,0.586239001483638
1361,4,3576,-0.0234262960803596,0.0542869344324138,0.666348409658829
1362,4,4193,-0.0207862868493215,0.0540487627438209,0.700777270287572
1363,4,4217,-0.0126756220445406,0.0535279898505133,0.812946496221746
1364,4,4354,-0.00857947897146294,0.0536853251605667,0.873121750894621
1366,4,5164,-0.0138402511943857,0.053527172680782,0.796121618608738
1367,4,5243,-0.00645445528309407,0.054035407999715,0.904987887750603
1368,4,5360,-0.015900042479194,0.0535437225668943,0.766676000716513
1369,4,5373,-0.0163603333961804,0.0537773023164671,0.761136677903905
1372,4,5583,-0.00598792869761344,0.0530173455899558,0.910140086599482
1379,4,6085,-0.0307195541584645,0.0535128902471314,0.566293498255814
1380,4,6124,-0.024780665771116,0.0533044611278113,0.642297465546873
1381,4,6371,-0.00272088163275863,0.0531725104329812,0.959218336346806
1382,4,6383,-0.00618692132348286,0.0533505496524049,0.907744368814638
1383,4,6424,-0.00751908968343612,0.0531673884547752,0.887616486252186
1384,4,6509,0.00738235789627506,0.0539003840124355,0.891138128887717
1385,4,6795,-0.0146167864523677,0.0541294574582198,0.787291997721353
1386,4,6930,-0.0175064488515274,0.0541525370829702,0.746674388597085
1387,4,6965,-0.013597724803733,0.0534876116388711,0.799472115843441
1388,4,7094,-0.0060270948370027,0.0538233441534961,0.910903548239812
1389,4,7383,-0.000196744902807189,0.0533785495964389,0.997061212239239
1391,4,7893,-0.00606370733443273,0.0533086939624877,0.909502968372453
1392,4,8452,0.00856203413631873,0.0531478881638498,0.872108141086389
1393,4,8550,-0.0134413777486616,0.0536681124129784,0.802382203939488
1396,4,8644,0.0161283466659914,0.053621614923767,0.763758804769405
1397,4,9487,0.0134587151041554,0.0531035886612935,0.800073701349488
1398,4,13362,0.0109949463667948,0.0539702903764604,0.838687982284196
1399,4,13533,0.0211481504384845,0.0534690171607069,0.692696914649315
1400,4,13882,0.043406488198228,0.0530581455117528,0.413856060063439
1401,4,14176,0.0532240012192232,0.0530121097419448,0.316067755648213
1402,4,15219,0.0300081014483774,0.0530270486529872,0.571820097044111
1403,4,15754,0.0515309820037395,0.0529991225638164,0.331567697389561
1404,4,16051,0.0439949557641532,0.0530023420110041,0.407067653569024
1405,4,16202,0.0329116849654598,0.0529931402925589,0.534963869749781
1406,4,16647,0.029062951951459,0.0528976758171021,0.583065803552874
1409,4,17795,0.0423354450956227,0.0534303538187066,0.428689828178455
1412,4,18597,0.0408187957312439,0.0529952242090698,0.441675447497667
1413,4,18955,0.0242163236738446,0.0527937951915355,0.646734486486891
1414,4,19310,0.0036003673680213,0.0530393920355026,0.945918789862377
1415,4,20302,0.0171463370086331,0.0531610619120702,0.747237888264513
1416,4,20874,0.0140853047177938,0.0538807181279088,0.793923848104406
1417,4,21871,-0.0178434809099372,0.0531197843062033,0.737138101986253
1418,4,22141,-0.0015050991180523,0.0530422011500805,0.977378697412521
1419,4,22771,-0.0186268530771377,0.0539807635675368,0.730251283518155
1421,4,26744,-0.029024656854521,0.0534736493898099,0.587620861509454
1424,4,28509,-0.0193787326541336,0.0529277916660424,0.714483451978862
1425,4,29308,-0.0152673748276806,0.0533612222112443,0.774958898313087
1426,4,29835,-0.0235307541749845,0.0531253510398338,0.6580884543688
1429,4,36857,-0.0230649244604769,0.0532443546893199,0.66514128228807
1430,4,37106,-0.0448267092517266,0.0530594494097322,0.398772782454281
1431,4,38160,-0.0388738580234984,0.0532396168348686,0.465771857935506
1432,4,38200,-0.0408669888888241,0.0530837286450499,0.441898374515744
1433,4,39021,-0.0421762772815513,0.0529774868001716,0.426499091330591
1434,4,40300,-0.0172733544830609,0.0529956344505451,0.744663491084214
1435,4,43687,-0.0121696443204714,0.0529338778322833,0.818300497902448
1436,4,43708,-0.0186734908949016,0.0532794910459004,0.72618620798494
1439,4,43992,-0.0105819319011921,0.0530190927679777,0.841918364227842
1442,4,46913,-0.0281265706407908,0.053975321330808,0.602623452286652
1443,4,47131,-0.0220073076090308,0.053431418285667,0.680677708217103
1445,4,48617,0.0352150505797762,0.0531358478373206,0.507931999715491
1446,4,48723,0.0225879339393249,0.0531591146519857,0.67115987109966
1447,4,49408,0.0278768876090066,0.0530876896196821,0.599836227036701
1448,4,49568,0.0183523621392292,0.0532567874989499,0.730599283364787
1449,4,49675,0.0440659306150297,0.0530270488607754,0.406530525434268
1450,4,51735,0.0267474342323852,0.0530597971917665,0.614505709239338
1451,4,51775,0.0384802262640131,0.0531536139822847,0.46957976041181
1452,4,51793,0.0335607644140966,0.0532285415926722,0.528773384080699
1453,4,51859,0.04139409974369,0.0539448949987356,0.443392055225812
1454,4,52093,0.0136999725053641,0.0531351086417628,0.796686212907728
1455,4,52141,0.0289478354784453,0.0533228922294954,0.587556269760989
1456,4,52459,0.00384295000537604,0.0535072224239181,0.942784918648548
1457,4,53342,0.00737381852910995,0.0532783607406485,0.890001828714159
1458,4,55290,0.0169439669385635,0.0530712301477688,0.749711839065667
1459,4,56089,0.024027283232811,0.0530634840391004,0.650969063488874
1461,4,57719,0.014335956944502,0.0531701992160804,0.787607145151655
1464,4,60023,0.0225178987969896,0.0531884666513454,0.672290038976689
1465,4,60460,0.00736729059637575,0.0533013979359819,0.890145784822228
1466,4,61772,0.0223680907987855,0.0537225537219091,0.677397339441098
1467,4,62037,0.0149080957608613,0.0537158947891468,0.781531015709924
1468,4,62324,0.0180278119255918,0.053884006943655,0.738150420359922
1469,4,62762,0.0237905702171577,0.0536474832428639,0.657703945440833
1470,4,64285,0.0261066095115823,0.0535687846464033,0.626314643968586
1471,4,65329,0.0163877610854511,0.0532079810250703,0.758268233594207
1472,4,65934,0.0124407838406891,0.0532556661080593,0.815427144343359
1473,4,66022,0.0106738529134675,0.0529598988702639,0.840387796122771
1475,4,66159,0.0193223834080725,0.0532485746356373,0.716918149922689
1476,4,66228,-0.00316266080409416,0.0536351781781614,0.953012423194007
1477,4,66763,0.0243256615790948,0.0530062741829408,0.64657375676497
1478,4,68860,0.0181894471294785,0.0530334257892166,0.731817055678759
1479,4,68911,0.0230212221621416,0.0529236584076927,0.663836047796652
1480,4,69269,0.00539149747420381,0.0532143560312349,0.919356663722222
1481,4,70023,0.014889221278868,0.0533187331524859,0.780217013025571
1482,4,70129,0.0253157340802177,0.0530529353533099,0.633530121147993
1484,4,71282,0.0134303232467721,0.0528995929452229,0.799733528306563
1485,4,71689,0.0566995085038032,0.0534280667161202,0.289310557073774
1486,4,72324,-0.0076554553948881,0.0529555172706468,0.88513771178656
1487,4,72434,0.0557187704694503,0.0535961259862768,0.299235248247961
1488,4,72764,0.0690472435239547,0.0528659572580457,0.192375302703771
1489,4,73313,0.0714873426151972,0.0527745356942976,0.176417686824826
1490,4,74160,0.0877666308032913,0.0530827617888844,0.0991400357289413
1491,4,76499,0.0446380186894111,0.0528631670911276,0.399014011983256
1493,4,77589,0.107318853496237,0.0527528559948747,0.0426613366925888
1494,4,77718,0.109945579304902,0.0525886091200612,0.0372721838374429
1495,4,77851,0.0885984037968173,0.053302449480172,0.0973638539935778
1496,4,77997,0.0837243488005308,0.053195228544725,0.116404721513221
1497,4,79690,0.0947541666381029,0.052649244362846,0.0727578307371502
1498,4,79853,0.0977375850844349,0.0533734024057806,0.0679128002464413
1499,4,80944,0.0897312193774506,0.052893240963189,0.0906805415425381
1500,4,82080,0.0870291188129476,0.0531991461588564,0.102749282623432
1501,4,82454,0.0881313132381575,0.0531119024785121,0.0979331078807147
1506,4,83947,0.0858804702724955,0.0529699206900785,0.105844780518783
1507,4,84004,0.072744177812044,0.0536426133466458,0.175937527564419
1508,4,84689,0.0793364465362656,0.0526287779282327,0.132583927998949
1509,4,84692,0.0839776473080648,0.0527693832365245,0.112412746135265
1510,4,84897,0.130819396112334,0.0528448247426833,0.0137721680202507
1511,4,85322,0.126683430535137,0.0528630402261252,0.0170746317476219
1512,4,85809,0.110168144837827,0.0525105716785575,0.0366139578790892
1513,4,86292,0.115344054583881,0.0535755177541141,0.0320016776479834
1514,4,86372,0.103017865220503,0.0527822212583899,0.0517579688205724
1515,4,86424,0.0817308497417899,0.0529579423680024,0.123650041334036
1516,4,86904,0.0905783291619438,0.0532367409097453,0.0897437354091312
1517,4,90193,0.0717672124638344,0.0532275265378866,0.17842313609138
1518,4,90424,0.0887666640562003,0.0528521332288877,0.0939338816360095
1519,4,90554,0.0916363499181667,0.0530719444169801,0.085106500442289
1520,4,91087,0.0929001241615831,0.0526799769023416,0.078684516454386
1521,4,91200,0.0446435362879815,0.0533385148167919,0.403167271753795
1522,4,91234,0.0600230717723953,0.0527761291896264,0.256178113084431
1523,4,91966,0.0077019639053339,0.0537188800174114,0.886075547818772
1524,4,92317,0.0248108799814098,0.0530966455312091,0.640589493103555
1525,4,94122,0.037033049653917,0.0541601062365023,0.494569076573321
1526,4,95022,0.0387821589427937,0.0541346516267812,0.474216994807159
1527,4,95148,0.0631349540738783,0.053738687704511,0.240846193307572
1528,4,95215,0.0624199971120563,0.0535141587820174,0.244232000905642
1529,4,95478,0.0573202688681849,0.0537426096850015,0.286894850583719
1530,4,96178,0.0473251921418539,0.053414609076891,0.376222217231261
1531,4,96325,0.00923529226376774,0.0536706296619491,0.863478364367193
1532,4,98110,0.0305531643960896,0.0533537740211103,0.567244653344779
1533,4,98128,0.0506157555063357,0.0539146196851066,0.348468586037806
1534,4,98837,0.051219490965297,0.0543574597122546,0.346698007014618
1535,4,98990,0.0435522458082335,0.0541989816437351,0.422190696113875
1536,4,99543,0.0464037138315256,0.0541828212911128,0.392341780145174
1537,4,102509,0.0494338368432066,0.0531789861879559,0.35322659231889
1538,4,102705,0.0479258637521326,0.0532404875375285,0.368639734178349
1539,4,103444,0.0481938903863417,0.0533168821143788,0.366657307808576
1540,4,103991,0.0538002505027997,0.0533016889354295,0.313496450276147
1541,4,105908,0.060982154219709,0.0534753850007368,0.254901965093216
1542,4,106371,0.060982154219709,0.0534753850007368,0.254901965093216
1543,4,107525,0.0454240725044409,0.0535535209156371,0.396901616510272
1544,4,108510,0.0586519123538091,0.0533284578105806,0.272158330748327
1545,4,108791,0.0475123534581138,0.0533044590781226,0.373354364326567
1546,4,111205,0.0475248730695699,0.0533598280441198,0.373724169663809
1547,4,112474,0.0475248730695699,0.0533598280441198,0.373724169663809
1548,4,112969,0.0511314881086435,0.0532529918109473,0.337630986296307
1549,4,114992,0.0540244757148028,0.0534549599545539,0.312874240266073
1550,4,115453,0.0561536618669297,0.0536040108946898,0.295556001049243
1551,4,115541,0.0458612407404719,0.0535524654067978,0.392368778045235
1553,4,116782,0.0400990212616831,0.0533770975290595,0.453008637136656
1554,4,117170,0.0399006158098315,0.0533930049799781,0.455379718333331
1555,4,117432,0.0418145521909578,0.0541502455257393,0.440515571086359
1556,4,121939,0.04398195313067,0.0541139736714398,0.416900510905986
1557,4,121955,0.0410239264266615,0.0531626654395781,0.440827362045735
1558,4,122050,0.041983498823277,0.0532923310356667,0.431344554562743
1559,4,122309,0.0458238807319914,0.053379532987534,0.39122426384244
1560,4,122365,0.041347522377403,0.0535051707446765,0.440171955172275
1561,4,122560,0.0455682429461655,0.0532271358372979,0.392518104910901
1562,4,122596,0.0433492846049597,0.0533286627030029,0.416840323887389
1563,4,122617,0.0401372515637965,0.0531441998104516,0.450601540427138
1564,4,123193,0.0357780128141629,0.0533051548974008,0.502536947529576
1565,4,123439,0.0449329060267029,0.0534390207525141,0.40101472792556
1566,4,123976,0.0411067606878636,0.0534732380771029,0.442564522306912
1567,4,126981,0.0405548500071768,0.053565461745097,0.449490091581835
1568,4,127308,0.0268673462765503,0.0534006055637185,0.615187976141002
1569,4,127323,0.0430175190779184,0.0532754454685917,0.419948193241656
1570,4,132281,0.036211648463317,0.0535642865216209,0.499457344085304
1571,4,132892,0.0400605935440194,0.053507944133884,0.454545659844095
1572,4,132952,0.0398596914648036,0.0530276216333019,0.452745643337398
1573,4,135298,0.0506634704225576,0.0531914755540528,0.341508623809127
1577,4,135873,0.0518578290211675,0.0529274924323015,0.32786078875611
1578,4,136069,0.044191314308994,0.05338989006645,0.40839429991238
1579,4,136920,0.0456996050351196,0.0534644063055055,0.393259938811183
1580,4,137351,0.0521665079869124,0.0528637208058468,0.324411133504954
1581,4,137511,0.0648399196199551,0.0527249517908458,0.219599708336278
1582,4,141606,0.0547264490267391,0.0541387591299864,0.312778088730673
1583,4,142711,0.0549116961876333,0.0536207639260061,0.306501005041452
1584,4,143484,0.0314830017927279,0.0531887409165757,0.554289073793209
1585,4,145738,0.058474216435688,0.0529964383423855,0.270621917949925
1586,4,147035,0.0862524797001545,0.0529554581025345,0.10425291465609
1587,4,147814,0.08440595674905,0.0530490469726105,0.112483792466063
1588,4,148075,0.0480707155601944,0.0540745526954468,0.374623977145809
1591,4,149457,0.076971823061286,0.0532753564733773,0.149403301017893
1592,4,149464,0.0592856341765534,0.0530192485466781,0.264245913811681
1593,4,149678,0.068580327373278,0.0529165175877368,0.195818809480254
1594,4,154434,0.063574708511515,0.0527643464723239,0.229056754779157
1595,4,156313,0.0673012720813232,0.0531853363354339,0.206558895967106
1596,4,156362,0.0779372510165731,0.0534194814436901,0.145463467143105
1597,4,156963,0.0807607031773512,0.0531837067589901,0.129777587113005
1599,4,158123,0.0705142994425169,0.0538841771166466,0.191512007091393
1600,4,158426,0.0687318236875603,0.0536444208345702,0.200947489810168
1601,4,158963,0.0748039391407989,0.0528219057270131,0.157612265620974
1603,4,161760,0.0755128602250615,0.053087005987367,0.155782794762847
1604,4,163032,0.0504665633990125,0.0536751373168757,0.347746453989987
1605,4,163327,0.0555698294362155,0.0534392168692623,0.299112088569413
1607,4,165032,0.0556356037266268,0.0529178845245475,0.293813705455545
1608,4,165290,0.0605101329783615,0.0534482722960887,0.258350269634147
1609,4,165509,0.0680447846696179,0.0529847888986439,0.199902839252864
1610,4,167204,0.0577061655317559,0.0538341449137781,0.284486012075915
1611,4,167436,0.0408654803164224,0.0533217811801714,0.443954244088673
1612,4,167687,0.0156685468837507,0.0527813671003469,0.766749867178169
1613,4,168238,0.0470583524959504,0.0529679412154029,0.374914015576062
1614,4,168256,0.0416046018654718,0.0536533698299637,0.43860290696133
1615,4,171883,0.0363732457059474,0.0531221958789829,0.493976879251524
1616,4,172408,0.035864513536526,0.0530521495797723,0.499468214117127
1617,4,173416,0.0374660799544143,0.0536633182604648,0.485530988303243
1618,4,173461,0.0492513219792902,0.0531564801413901,0.3548012053534
1622,4,174546,0.0315574457138453,0.053123295458987,0.552864803676861
1623,4,174974,0.0948549241666703,0.0551176565374326,0.0861354843272514
1624,4,175467,0.0631052211945153,0.0529097024604826,0.233789303761453
1625,4,177157,0.101120214170522,0.0527153092379382,0.0558879641373113
1626,4,177207,0.0948921873904302,0.0525958356111738,0.0720558701935166
1627,4,177280,0.110171842848616,0.0528126126416985,0.0376879924410313
1628,4,177330,0.0805825368824836,0.0529349501962832,0.128830801148654
1629,4,177633,0.0711738049391917,0.0528806899985137,0.17918824661997
1630,4,177756,0.0621789382457257,0.0539493244136602,0.249877733206188
1631,4,178032,0.104235817261068,0.052805964597324,0.0491678735268207
1632,4,178058,0.09240880819651,0.0529626257530485,0.0818912008103893
1633,4,178267,0.107387514701347,0.0527791617491847,0.0426322746181999
1634,4,178339,0.0873998818541357,0.0533640613455851,0.102353593028532
1635,4,178489,0.0925866845476178,0.0527925874968921,0.0803357043134173
1636,4,178698,0.107518205078876,0.052486862385404,0.0412523197140318
1637,4,178705,0.0896448837833062,0.0534005438044683,0.0940903827021599
1638,4,178974,0.065624497960893,0.0531767318385567,0.217992959052478
1639,4,179020,0.110762645410817,0.0530636523550475,0.0375728580919617
1640,4,179134,0.0868998797139351,0.0538060823263752,0.107191802655272
1641,4,179240,0.116326494201615,0.052898682039166,0.0285229547712939
1642,4,179480,0.147309647574874,0.0525585198180796,0.00534623267156554
1643,4,179651,0.163285498320161,0.0524387776828322,0.0019976815390024
1644,4,179674,0.172375541117575,0.0532068744085614,0.00131013548201343
1645,4,179696,0.162760847080813,0.0523390222598418,0.00202478635089475
1646,4,179726,0.155857313328342,0.0523474608954379,0.00310820580159742
1647,4,179806,0.155857313328342,0.0523474608954379,0.00310820580159742
1648,4,179890,0.134083957408282,0.0525243548593197,0.011106369585915
1649,4,180004,0.117462642781014,0.0530228200701909,0.027375669987023
1650,4,180086,0.108353699586137,0.0526889289390575,0.0404709590634565
1651,4,180121,0.125294259813424,0.053656612110315,0.0200973458054352
1652,4,182380,0.143986929750997,0.0526754355684462,0.00658266636903696
1656,4,192266,0.141413594411409,0.0537552261522507,0.00889441848638857
1659,4,193794,0.135675029299707,0.0530429482552247,0.010949715944334
1660,4,193943,0.0990536927353504,0.0534409322236111,0.0646424020961777
1661,4,195122,0.10691848840317,0.0532632941146459,0.0454734161750649
1662,4,195463,0.124822379910746,0.0525446085459029,0.0180561388470241
1663,4,195795,0.119034053846307,0.0527278923636387,0.0245863788329574
1664,4,196790,0.123499162411378,0.0526987933686559,0.0196585532037438
1665,4,198420,0.11975226495597,0.0526948179177878,0.0236532981337201
1666,4,199642,0.113460802516854,0.0529210260867123,0.0327183449038699
1667,4,203027,0.119815406763549,0.0527560771189216,0.0237413628802586
1668,4,204037,0.126141673836249,0.0527822024619404,0.0173791530492431
1669,4,205977,0.130741841051973,0.0530780326083979,0.014246799621821
1675,4,211091,0.165331192038248,0.0540095390536925,0.00237387217445277
1676,4,211612,0.172007710190713,0.0527032590067653,0.00120713950240405
1679,4,213169,0.156805037279029,0.0528461719040583,0.0032101993289795
1680,4,213950,0.161061169046543,0.0527274424247633,0.00242493890716373
1681,4,217566,0.17698115533482,0.0526969548062299,0.000869258869300698
1684,4,219124,0.161481048753483,0.0527673882031803,0.00238086643491704
1686,4,220692,0.152503757362642,0.0530357387767204,0.00427878430635056
1687,4,221261,0.15772936527697,0.0531175803884313,0.00318745722688146
1689,4,222510,0.147049748907653,0.0533524364647376,0.00615139880094798
1690,4,223039,0.158265009804742,0.0533713952792577,0.00322903880506806
1691,4,223328,0.159829218153925,0.0534344312100107,0.00297478938646568
1692,4,223356,0.151509619617951,0.0537952139209081,0.00512923803743372
1693,4,224819,0.153399005926545,0.0534877946107606,0.0043800075542385
1694,4,224966,0.157473277656349,0.0537021928516757,0.00358365798424296
1697,4,228580,0.150482889132849,0.0536731252796014,0.00533137714300328
1701,4,234153,0.149990310600935,0.053549963777164,0.00537600996388968
1702,4,234536,0.149345053229456,0.0532256770458577,0.00529604386174705
1703,4,238194,0.142214090143005,0.0543982201376907,0.0093236587593327
1704,4,242179,0.146343497725518,0.0537913059272061,0.00683938923608686
1705,4,243657,0.143772263370697,0.0533777356290946,0.00740839395815254
1706,4,248600,0.147126774119559,0.0530800694666492,0.00587038288392589
1707,4,248779,0.152279521865989,0.0531967861468273,0.00445297906552543
1708,4,249022,0.15230439266137,0.0530902818013462,0.00436845089904861
1709,4,249864,0.158453852088409,0.0532504676347054,0.00312533823249274
1710,4,250515,0.148346456517734,0.0532335874468666,0.0056124681762522
1712,4,251719,0.157399699100278,0.0530601012734175,0.00321790594206176
1716,4,256985,0.156370214455738,0.0531778317648917,0.0034927025873845
1717,4,257828,0.13698264333565,0.0535378960374547,0.0109257178212219
1718,4,259994,0.133293165076872,0.0535925471538295,0.013338025226325
1719,4,263044,0.145908786960361,0.0537631289237943,0.00697548613654436
1720,4,264432,0.151072140643737,0.0531042291488087,0.00470276719241777
1721,4,265022,0.154481948715667,0.0532308588292471,0.00393927548816736
1722,4,267372,0.148692119000183,0.0530729940037325,0.00536442711053693
1723,4,267844,0.126332198254482,0.0535999461195595,0.0189714367260601
1724,4,268855,0.126332198254482,0.0535999461195595,0.0189714367260601
1728,4,271787,0.157308431301207,0.0531606513956667,0.0032934945376129
1729,4,274059,0.16117994220738,0.05328194774695,0.00266822457926781
1730,4,274409,0.156480988496638,0.0540827788103295,0.00404807582032678
1731,4,274840,0.142304995960898,0.0534904740521729,0.00816144320497519
1732,4,274870,0.143117002160516,0.053111116450383,0.00738266537645612
1733,4,274922,0.122122014573812,0.053322686055139,0.0225963237392849
1734,4,274930,0.140891599298982,0.053285606641006,0.00855681488239912
1738,4,275180,0.13406430484045,0.0532334224524239,0.0122296507473416
1739,4,275191,0.138996398938994,0.0533143416851852,0.00951826003195918
1740,4,275289,0.150605727138498,0.0533498185093752,0.00502759682266545
1741,4,275562,0.141919214638506,0.0538125437879621,0.00872668539854978
1742,4,275637,0.150152612701246,0.0538882669922982,0.00561820559838879
1743,4,275645,0.128792374477403,0.0544773246986954,0.0186124806977822
1744,4,275715,0.145818987351043,0.0537583425417232,0.00700500067396421
1745,4,275721,0.149381062400821,0.0535389674886963,0.00555465210173379
1746,4,275859,0.141493847853075,0.0538403922569802,0.00896317399326023
1747,4,275865,0.163930146665996,0.0534653897406397,0.00233593138013711
1748,4,275877,0.144884596606432,0.0535401285304754,0.00713852517491191
1749,4,276015,0.146814542340562,0.053686883673074,0.00655979757405682
1750,4,276066,0.106152041975341,0.0546473727543496,0.0528726218206331
1751,4,276194,0.110288263453108,0.0538568286832156,0.041318702014198
1752,4,276201,0.0213053357144503,0.0547113391802746,0.697205082718789
1753,4,276375,0.0622093264197613,0.0538469605429216,0.248749507229814
1754,4,276645,0.109345124439261,0.0549681864653765,0.0474457278648925
1755,4,276806,0.127214409056788,0.0550471418473607,0.0214080148087415
1756,4,276820,0.109075058295777,0.0555595234915049,0.0504064406589853
1757,4,276934,0.123894958577503,0.0550487414070616,0.0250232569920226
1758,4,277129,0.133728538426629,0.0551919637635747,0.0158966041824478
1759,4,277137,0.12136304781394,0.0555984111906858,0.0297051502084459
1760,4,277249,0.130563500361089,0.05483685735071,0.0177981514917646
1761,4,277276,0.101846491986915,0.0545951223863283,0.0629425200116116
1762,4,277639,0.102542385566084,0.0547591805443936,0.0619491926621492
1763,4,277649,0.0964341933661097,0.0550394734581556,0.0806263621319377
1764,4,277971,0.121220036522366,0.0543889196494831,0.0264587504699353
1765,4,278164,0.10086916935647,0.0537767364859198,0.0615212448474727
1766,4,278914,0.0756864911902299,0.0536596825807084,0.159275376082906
1767,4,278971,0.0934365382309278,0.0537665735129859,0.0831149056935861
1768,4,279037,0.025666654379525,0.054316143317301,0.63683204456631
1769,4,280703,0.0408717315131073,0.0545742880544971,0.454404649808597
1770,4,280859,0.0264183886115676,0.0544804820893709,0.628037601746557
1771,4,280934,0.0190626517105945,0.0545545456796649,0.726979591856716
1772,4,282594,0.0167140511223252,0.0552482788985339,0.76242915525221
1773,4,282713,0.043686375494483,0.054480533956379,0.423166884512214
1774,4,283570,0.0457574373608121,0.0542610701908335,0.39964124142127
1775,4,283830,0.0570477394869975,0.0541549288568511,0.292870285016862
1776,4,285234,0.040530063230809,0.0542213899716922,0.455264176742315
1778,4,285568,0.0803491744110394,0.0543754747001594,0.140386941558209
1779,4,287068,0.0668329487487684,0.0547001584396147,0.222596506217038
1782,4,289631,0.0595086654659658,0.0540562020566624,0.271704837117308
1783,4,289647,0.0499431440378724,0.0541289355454475,0.356809416972154
1784,4,290003,0.0599600505558362,0.0542155291506855,0.269498232739174
1785,4,290096,0.0491097179839999,0.0546449139557873,0.369421818662355
1786,4,291044,0.0540844496008199,0.0543377711357051,0.320253676119177
1787,4,291531,0.0505180633523272,0.0538816170879176,0.349103826044489
1788,4,292625,0.0445527170032939,0.0537245917634083,0.407506522645035
1789,4,292985,0.0416841592073949,0.0551173738867853,0.449985835129989
1790,4,293190,0.0416841592073949,0.0551173738867853,0.449985835129989
1791,4,293625,0.0508505102751746,0.0539762489096653,0.346790594087888
1792,4,294073,0.0498965404910843,0.0541384917948589,0.35734255796015
1793,4,294288,0.055408826817023,0.05436812955567,0.308833670537439
1794,4,294760,0.0638719636882406,0.0538889541707052,0.236715310556103
1795,4,297290,0.0450441635387672,0.0539908582726112,0.40468044517033
1796,4,297499,0.0677363329854888,0.0547277409656561,0.216651219709529
1797,4,297638,0.0612466452807814,0.053850086738865,0.256161484680108
1798,4,297848,0.0561695971461886,0.0546714561480864,0.304934398411185
1799,4,298091,0.0593660890237067,0.0546651313390902,0.278222008541504
1800,4,299599,0.0527431763416891,0.0538008418573387,0.327589169963222
1802,4,300148,0.0786499416718102,0.053979683328804,0.145997437612208
1807,4,302611,0.0583261953237362,0.0544852297096127,0.285127706512624
1809,4,303011,0.0536375233250623,0.0538916974556526,0.320280092828739
1810,4,304549,0.075536144884802,0.054299422688989,0.165070043791903
1811,4,307387,0.0900778840070079,0.0542365640433703,0.0976348522749677
1812,4,308154,0.107874180435952,0.0544805960565046,0.0484743668631551
1813,4,311231,0.0815058714467094,0.0538857445333023,0.131284073904859
1814,4,311787,0.0817107109267825,0.0540748242960295,0.131665885632664
1815,4,312488,0.128101193138,0.0541377018367066,0.0185106911483289
1816,4,312611,0.122128695535419,0.0541772501540368,0.0247935178940326
1817,4,314015,0.130673796785398,0.0541202813399593,0.0162644723487289
1820,4,320017,0.143631347846175,0.0548386649918624,0.00919474923439822
1821,4,320510,0.135583022935182,0.0552399843631928,0.0145927052254104
1822,4,328073,0.129826205877519,0.0539140250310742,0.0165513425748563
1823,4,331098,0.132296610959765,0.0548049437296858,0.0162887666071297
1824,4,336922,0.127494223120559,0.053665295799682,0.0180475353533281
1826,4,351322,0.130530814453339,0.0540728498764283,0.0162875924336244
1827,4,353020,0.132571153840574,0.0542239402872829,0.0149782295328448
1831,4,356055,0.139120534873915,0.0545708609585117,0.0112144951499539
1832,4,356492,0.138427323058111,0.0539867930042481,0.0107577204827156
1833,4,356541,0.142879849916302,0.053937812945194,0.00843640651118292
1834,4,356853,0.122923822174493,0.0543012889705379,0.0241967919153629
1836,4,357632,0.125544390863182,0.0538064311863169,0.0201955551951704
1837,4,357802,0.0373553866992891,0.0544783299718158,0.49335705232189
1838,4,362032,0.0248533398570744,0.0543484437223422,0.647739425941015
1839,4,362199,0.0265401908277751,0.0543217386531519,0.625446677568786
1841,4,363194,0.0189459049345895,0.0540658276267647,0.726230339840289
1843,4,368078,0.028302282493577,0.0537435228469337,0.598789939709836
