SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1206,3,291349,0.000226775967338888,0.0542385527846603,0.996666348826853
1213,3,293851,-0.0298994746423777,0.0611078006804716,0.624939835588165
1214,3,293855,-0.0283597678479963,0.0599996338348589,0.636743814908815
1215,3,295047,0.0196562190971648,0.0542055594465555,0.717103038024788
1216,3,295867,0.00150421752561258,0.0539940598690232,0.97779039601491
1218,3,297295,-0.00198016455862304,0.0532544619330646,0.97036005309479
1219,3,298996,-0.0279322427783382,0.0529304797263898,0.598028243540796
1220,3,299045,-0.0200398477493829,0.0529875889043441,0.705510171428829
1223,3,299701,-0.0475845401065011,0.0531930052506069,0.371629806343523
1224,3,302380,-0.0255843800441971,0.0530335117306121,0.629807242842633
1233,3,306783,0.0296551124919187,0.0555565958463667,0.593828301758108
1247,3,311452,-0.0345792118776752,0.0526408153254944,0.51167983438671
1248,3,312012,-0.187902386958148,0.0954353838563059,0.0497468807193493
1253,4,0,-0.0160428822712237,0.0576683055205048,0.781027571070547
1254,4,0,-0.0356608523678852,0.0610793632286908,0.559697788504574
1255,4,0,-0.0415787611345166,0.0610628604236703,0.496370192348633
1257,4,1,-0.0356775319551401,0.0664549330671724,0.591696950111757
1259,4,2,-0.0874963392079167,0.0840846334316907,0.298785164722348
1261,4,2,-0.124341168756896,0.0909948394327545,0.172663135215881
1262,4,2,-0.0959315093052027,0.0888811692604355,0.281180582780135
1263,4,2,-0.0933171426904913,0.0932321293419564,0.317555036761701
1264,4,3,-0.000805647218118821,0.119503059952427,0.994624794470576
1265,4,3,0.023080623644784,0.120179019701027,0.847811886634972
1266,4,4,0.157252179898954,0.18581058443465,0.397956694961979
1267,4,4,0.115474716379907,0.195656992322364,0.555441174764913
1270,4,5,-0.0214947338253069,0.20329647514088,0.915855861823891
1271,4,6,-0.0217842861929469,0.174055784137477,0.900470565064518
1272,4,6,0.0828951898730494,0.122256253526491,0.498187630380894
1273,4,7,0.0611610297018395,0.121176962401086,0.614066997671254
1274,4,7,0.135190931349335,0.114951639974888,0.240360275118975
1278,4,8,0.110352232117648,0.115026766782879,0.338033373582217
1279,4,8,0.0153285071017333,0.0988020766974978,0.876796804208255
1280,4,8,-0.0231826739001377,0.0939056767469477,0.805150862640997
1281,4,8,-0.0319445710274273,0.0909738166183277,0.7256925912959
1282,4,9,-0.0302648031354433,0.087658223065697,0.730105196987115
1283,4,9,-0.0212516586357392,0.0811042766466288,0.793452050879782
1284,4,9,-0.0239767094030547,0.0816549773392116,0.769209855879133
1285,4,10,0.0394761511076727,0.0715559894997769,0.581515306834446
1286,4,13,0.119512672530289,0.0672155826070113,0.0762563532710389
1287,4,20,0.0708750341436772,0.0643594174227526,0.271543425430523
1288,4,23,0.0506318614305039,0.0651635729427187,0.437681255538654
1289,4,26,0.0403532259023915,0.06407442440392,0.529241505753044
1290,4,30,0.0356494165432535,0.0644188612613159,0.580339663456819
1291,4,30,0.00177260727566564,0.0618373192688164,0.977147447352949
1292,4,31,-0.0259208839839555,0.0622884761680901,0.677558598975799
1293,4,32,0.0139774114268776,0.061604619220361,0.820641378458529
1294,4,33,0.00749609615737112,0.0610983702665758,0.902423217209339
1295,4,34,-0.000892805840928101,0.0606371982363943,0.988260904153859
1297,4,36,3.27722668069796e-06,0.0618197410683577,0.999957731991323
1299,4,43,0.000491498748167452,0.0623051368321891,0.993710349221084
1301,4,44,0.037156114277201,0.0617881008226756,0.547994587580059
1302,4,55,0.018137433920562,0.0608607670490383,0.765866885344565
1304,4,57,0.0367255372003861,0.0615431805690453,0.551060681592034
1305,4,58,0.0316084756466335,0.0613211112836339,0.606555459490226
1306,4,60,0.0577365085407195,0.0590563082398914,0.328916064545229
1307,4,73,0.0343761766315023,0.0584252017323862,0.556654018533536
1309,4,80,0.0637539758874697,0.0568532216550682,0.262889065131531
1310,4,81,0.0497103742482459,0.0573863462463585,0.386946694921979
1311,4,81,0.0302154008521076,0.0560567289807632,0.590216486014079
1312,4,82,0.0400726278390249,0.056065090496867,0.475234792196851
1313,4,85,0.0242737147948,0.0559105015255479,0.664442540212416
1314,4,86,0.0242737147948,0.0559105015255479,0.664442540212416
1316,4,112,0.0225124324743535,0.0560928489520914,0.68841097565157
1317,4,118,0.0205144152981325,0.0558711022839382,0.713709259654568
1318,4,135,0.0209915204395026,0.0559580327104129,0.707789291441424
1319,4,148,0.026112914080004,0.0563773310558708,0.643519991680318
1321,4,155,0.0126293706161755,0.0558496787337929,0.821230035951095
1322,4,165,0.00626611113762165,0.0554365366609031,0.910069316139225
1323,4,211,-0.0148908354160664,0.0541614046616727,0.783527451188007
1324,4,275,-0.0260858205084012,0.0533986261673141,0.625491210667042
1325,4,306,-0.0357850396229773,0.0539808848209828,0.507814046666455
1326,4,314,-0.0425038738865601,0.0542810193757248,0.434132255674709
1328,4,423,-0.0386205470633589,0.0537596809797177,0.472990572861919
1330,4,486,-0.0374013711097022,0.0534291373752801,0.484376979131336
1331,4,501,-0.0236101615289954,0.0535695085812749,0.659671881960873
1332,4,573,-0.034837116631958,0.0534841923013767,0.515242112527037
1333,4,593,-0.0315763160830868,0.0533412413804389,0.554250856421811
1334,4,624,-0.0291667157532278,0.0534832363701285,0.585861948631206
1335,4,633,-0.0298638938875899,0.053935923942665,0.580140134991647
1336,4,650,-0.00467624977432091,0.0536177265357523,0.930550368058052
1337,4,684,-0.0227313814433643,0.0530853003676357,0.668763150792042
1338,4,697,-0.027241693528348,0.0529784857082976,0.6074318565036
1339,4,704,-0.0438224877227754,0.053053860386237,0.409362009701277
1340,4,771,-0.0538494696798398,0.0529207672771246,0.309589262841862
1341,4,835,-0.00937913769407339,0.0530563632718051,0.859785039750674
1342,4,851,0.00913850986462861,0.0527793640759665,0.862636291903369
1345,4,935,-0.026968710227071,0.0528039600048987,0.609857471478954
1346,4,959,-0.0311376561188051,0.0529523108195333,0.556886777429883
1347,4,975,-0.0247404015764315,0.0527474422824319,0.639334093195033
1348,4,999,-0.0349532860470633,0.0529695118018231,0.509763994086783
1349,4,1046,-0.0334344002722398,0.0526106022860675,0.525509625404419
1350,4,1309,-0.0376688972083167,0.0526916050957872,0.475147238583055
1351,4,1418,-0.0240778614303616,0.0531728791975068,0.650954940814297
1352,4,1685,-0.0378750093394319,0.0529368805730728,0.474788608989188
1353,4,1834,-0.0434523900658002,0.0528318123990424,0.411366720616044
1358,4,2947,-0.0488360261075947,0.0526673173219911,0.354427766558933
1359,4,3400,-0.0490908775456202,0.0531852192727953,0.356628646326038
1360,4,3501,-0.0836409792474549,0.0535066315309,0.118904153038211
1361,4,3576,-0.0470017141364201,0.0537327133077225,0.382314590390386
1362,4,4193,-0.0443422771953872,0.0534999850234654,0.407761892568881
1363,4,4217,-0.0452647030980784,0.0529743789279438,0.39342741891291
1364,4,4354,-0.0454841266817719,0.0531275752483875,0.392506477109032
1366,4,5164,-0.0493301735831816,0.0529640952115867,0.352288944221539
1367,4,5243,-0.0417968239591633,0.0534824066529585,0.435028752505257
1368,4,5360,-0.0483492679113444,0.052984676668216,0.362120889688725
1369,4,5373,-0.04602715149327,0.0532225244958625,0.38773264963065
1372,4,5583,-0.0555372649169035,0.052436776430134,0.290265607388741
1379,4,6085,-0.0547912789852921,0.0529544636073682,0.301523552797143
1380,4,6124,-0.0476095332061557,0.0527588376208813,0.367460168409073
1381,4,6371,-0.0324433355940931,0.0526446670359524,0.538113448350806
1382,4,6383,-0.0250922916860949,0.0528332795038069,0.635128110643825
1383,4,6424,-0.0283079348530696,0.0526476473650594,0.591132230263341
1384,4,6509,-0.0237721923717453,0.0533802424088854,0.656349269508604
1385,4,6795,-0.0170097145513042,0.0536186326512176,0.751252733800667
1386,4,6930,-0.0458028747791991,0.0535961260449053,0.393356101253987
1387,4,6965,0.00579855196953516,0.052988875167146,0.912923929469338
1388,4,7094,0.00481369110112251,0.0533178324269835,0.928113575102841
1389,4,7383,-0.00288452550663232,0.0528766648751607,0.956526275782808
1391,4,7893,0.00866471222302867,0.0528066416306301,0.869759116106857
1392,4,8452,0.0131025496995807,0.0526457096867292,0.803597089849355
1393,4,8550,0.000505269703902855,0.0531684446932569,0.992423035808145
1396,4,8644,0.0283523873420831,0.0531030367405878,0.593737962811952
1397,4,9487,0.0277093076057195,0.0525886196443376,0.598589178020189
1398,4,13362,0.00796432938697622,0.0534645285613002,0.881666522875929
1399,4,13533,0.0779938519360887,0.0528153521372587,0.140640380161942
1400,4,13882,0.0563433794189896,0.0525237552829422,0.284128728414178
1401,4,14176,0.0960335041254344,0.052339828339495,0.067375583375219
1402,4,15219,0.0768694153227226,0.0523930082459958,0.143220342048308
1403,4,15754,0.0565114567956393,0.0524851654480046,0.282343818285865
1404,4,16051,0.0535002190078205,0.0524782310526995,0.308675931436378
1405,4,16202,0.0444271859928413,0.0524705168800648,0.39773175634342
1406,4,16647,0.0156649150704876,0.0524163014620751,0.765225939804833
1409,4,17795,0.030180544266843,0.0529508900379368,0.569059001671356
1412,4,18597,0.027981306271548,0.0525201481216014,0.594526084003992
1413,4,18955,0.0282498021055585,0.0522915989470987,0.589374983119193
1414,4,19310,0.00950477130684621,0.0525388240704044,0.856542449852382
1415,4,20302,-0.00962014064256017,0.0526667132334994,0.855169082787264
1416,4,20874,0.0222038323900974,0.0533664183215907,0.677616185413468
1417,4,21871,-0.0290772684277403,0.0526062027693142,0.580794991118079
1418,4,22141,-0.0246770970610517,0.0525273409172392,0.638791361211546
1419,4,22771,-0.00875823637333362,0.0534804271783635,0.870009658005797
1421,4,26744,-0.0352730007931285,0.0529599273911153,0.505825720101665
1424,4,28509,-0.0471761676082255,0.0523801711969956,0.368388815328879
1425,4,29308,-0.0269858481152352,0.0528463357850457,0.609917109278592
1426,4,29835,-0.0362030441768357,0.0526054112580027,0.491778832879337
1429,4,36857,-0.0346578878952661,0.052725711916712,0.511400815790596
1430,4,37106,-0.0433576514758464,0.0525632635179409,0.410004686907409
1431,4,38160,-0.0426145109086954,0.0527303130401138,0.419542967325147
1432,4,38200,-0.0385063945333701,0.052589041778542,0.464524262045329
1433,4,39021,-0.0102054645695827,0.0525238763435371,0.846051630074262
1434,4,40300,0.00633029823517867,0.052504388322587,0.904102577910147
1435,4,43687,-6.54057888830883e-05,0.0524403195290854,0.999005549354658
1436,4,43708,-0.00580708917851747,0.0527870365227593,0.912464149153647
1439,4,43992,0.00147758593266911,0.0525237126160418,0.977572938355715
1442,4,46913,-0.00567227164978207,0.053487759105469,0.915604479640027
1443,4,47131,-0.0123724474475743,0.0529378797538929,0.815340680710996
1445,4,48617,0.0147039165055298,0.0526633874405741,0.780250498654843
1446,4,48723,0.0136118871334594,0.0526679966387803,0.796212549939153
1447,4,49408,0.0175449749010675,0.0526010073532446,0.738918499586783
1448,4,49568,0.00868286997413037,0.052763118047764,0.869381952240158
1449,4,49675,0.0182513316937546,0.0525710711181294,0.728667166252404
1450,4,51735,0.0170056066117392,0.0525722544604425,0.746530012427946
1451,4,51775,0.0315288508123068,0.052666409954172,0.549788928899624
1452,4,51793,0.0229665551101177,0.0527438073543426,0.663512069703421
1453,4,51859,0.0217079782760677,0.0534699770279224,0.6850000231426
1454,4,52093,0.0145078017379719,0.0526350260040891,0.782993403338646
1455,4,52141,0.0108758814230838,0.0528406274609411,0.837046862812399
1456,4,52459,0.0109333261207661,0.0530015430754186,0.836688650704501
1457,4,53342,0.0126236805754491,0.0527747945735926,0.811090058696795
1458,4,55290,-0.00465885724047127,0.0525794607116551,0.92944526258878
1459,4,56089,-0.00478837546162569,0.05257942775146,0.927489123696192
1461,4,57719,0.00275155457924142,0.0526757141221976,0.958370407075825
1464,4,60023,-0.00508337095467376,0.0527012702343551,0.923212895322247
1465,4,60460,0.0017332079062895,0.0528018083663116,0.973832866630669
1466,4,61772,0.00854915014138824,0.0532287789824918,0.872491326631239
1467,4,62037,-0.0131183885048327,0.0532122859934026,0.80541581078802
1468,4,62324,-0.0130362435949558,0.0533815468420461,0.807210987748377
1469,4,62762,0.00309246024140408,0.0531578391849129,0.953642106914285
1470,4,64285,-0.0064604166675945,0.0530820690974757,0.903200958446701
1471,4,65329,-0.00342813176501067,0.0527146869760274,0.948185481374736
1472,4,65934,0.00422219805191842,0.0527587571639341,0.936260031476506
1473,4,66022,-0.00326998113555854,0.0524649003075846,0.950337682758302
1475,4,66159,0.000830995397626544,0.0527579518790342,0.987441864330769
1476,4,66228,-0.00905999579504346,0.0531291768319126,0.864692855911703
1477,4,66763,-0.00181666120544943,0.052523682493446,0.972428243542269
1478,4,68860,0.0160719762183082,0.0525367955687023,0.759847054678388
1479,4,68911,0.00782794145169363,0.0524386645133035,0.881419483361295
1480,4,69269,-0.00146909613510177,0.0527149447577281,0.977782633702889
1481,4,70023,0.005936353427272,0.0528225210826058,0.910583612417899
1482,4,70129,0.0234765244843144,0.0525564281295271,0.655371531663378
1484,4,71282,0.0270261889050674,0.0523874705366071,0.606253983841162
1485,4,71689,0.073089112725343,0.0528673677204825,0.167692383162409
1486,4,72324,-0.0300327684035185,0.0524350237375625,0.567170750329688
1487,4,72434,-0.00740420219171416,0.0531721721445296,0.88933234713543
1488,4,72764,-0.00219883206659643,0.0524953639968211,0.966613087261889
1489,4,73313,-0.00126895274394429,0.052414201342953,0.980698706244079
1490,4,74160,0.0142543364849087,0.0527816440793391,0.787270075259893
1491,4,76499,0.0056888589057232,0.0524183339890177,0.913638503582195
1493,4,77589,0.0221824982579108,0.0525492570259691,0.673188769038483
1494,4,77718,0.0319826255552296,0.0523882505243049,0.541928559323679
1495,4,77851,-0.00145368317937505,0.053007675315568,0.978137042718972
1496,4,77997,0.00569248674535844,0.0528789923992531,0.914333543244258
1497,4,79690,0.00899074673247663,0.0523909798144451,0.863843517931845
1498,4,79853,-0.000161877844664066,0.0531223202578368,0.99757035853128
1499,4,80944,-0.0022775343529427,0.0526091561291488,0.965493567199599
1500,4,82080,-0.00728781228862704,0.0528971347902397,0.890498146787968
1501,4,82454,0.00698362236863292,0.0528162323548952,0.894881721208217
1506,4,83947,0.0191816475983625,0.0526572078737644,0.715871574266986
1507,4,84004,-0.0160391938941851,0.0532698633472143,0.763520695483185
1508,4,84689,-0.0021157663481737,0.0523015806724029,0.967754686375802
1509,4,84692,0.00126322685338587,0.0524605838737969,0.980802767225268
1510,4,84897,0.0294299424094139,0.0527773808240037,0.577454492813279
1511,4,85322,0.0259511791429191,0.0527724035659189,0.623197045332251
1512,4,85809,0.0100337636862423,0.0523376465145607,0.84807790184437
1513,4,86292,0.0130026411440125,0.0534148166630046,0.807815556969591
1514,4,86372,0.0317908704193927,0.0525402852180592,0.545517207420027
1515,4,86424,-0.00562839798212853,0.0526360669990655,0.914904905670056
1516,4,86904,0.00679986817309017,0.0529509702073293,0.897891161001876
1517,4,90193,-0.00635715061195172,0.0528617978264718,0.904345744484336
1518,4,90424,0.00378845140964669,0.0525638003092928,0.94258431848336
1519,4,90554,0.0103182340378782,0.0527918460035188,0.84515212569067
1520,4,91087,0.000705781615461618,0.0524142313964675,0.98926405083599
1521,4,91200,-0.00655740427278473,0.0528884795458454,0.901397328361607
1522,4,91234,0.0199538025403598,0.0523650558720287,0.703393986932096
1523,4,91966,-0.0428364471356644,0.0531667047557583,0.420957887677893
1524,4,92317,-0.0376034590954987,0.0525758157788776,0.474943719194056
1525,4,94122,-0.036518390935441,0.0536514201519006,0.496532678104577
1526,4,95022,-0.0518320999319881,0.0535938961344432,0.334142710519405
1527,4,95148,0.00564614826908194,0.0533367672361607,0.915754778225996
1528,4,95215,0.0046282243260537,0.0531127101411285,0.93060989743533
1529,4,95478,-0.00826150942779569,0.0533214244854013,0.876958827563477
1530,4,96178,-0.0384983993463767,0.0529317611935329,0.467511219343894
1531,4,96325,-0.0755082671820043,0.0530163435248688,0.155258919797857
1532,4,98110,-0.0579498134189507,0.0527868544128681,0.273036738772501
1533,4,98128,-0.0357760654750797,0.0534406382192936,0.503643342042212
1534,4,98837,-0.0425344814422566,0.0538667209560592,0.430277175318279
1535,4,98990,-0.0427253150912383,0.0536905542410834,0.426700703148603
1536,4,99543,-0.0444310774789309,0.0536772651224606,0.408374274818808
1537,4,102509,-0.0486835563848379,0.052679948999155,0.356045609877381
1538,4,102705,-0.0495098787178073,0.0527348228375637,0.348451743935698
1539,4,103444,-0.0452350294268107,0.0528220468743334,0.392376051481796
1540,4,103991,-0.0533368829159563,0.0528006275531505,0.313112346975741
1541,4,105908,-0.0463677091752176,0.05301288606499,0.382359179711521
1542,4,106371,-0.0463677091752176,0.05301288606499,0.382359179711521
1543,4,107525,-0.058004139856456,0.0530144309016347,0.274648446649432
1544,4,108510,-0.0572613654503185,0.0528298618172357,0.279156617960339
1545,4,108791,-0.0517212892025477,0.0527911544802482,0.32788840764173
1546,4,111205,-0.0506398031061769,0.0528490142369341,0.338618882832825
1547,4,112474,-0.0506398031061769,0.0528490142369341,0.338618882832825
1548,4,112969,-0.0483750514605317,0.0527585599887555,0.359813812242647
1549,4,114992,-0.0433288313581736,0.0529789644528382,0.41399469165415
1550,4,115453,-0.0461957237795033,0.0531258358840978,0.385135661981297
1551,4,115541,-0.0498701306793753,0.0530378692872485,0.347719989283039
1553,4,116782,-0.0529210227000022,0.0528426821476745,0.317279582858619
1554,4,117170,-0.0620978528360608,0.0528297405759438,0.240613472365723
1555,4,117432,-0.0459682288502994,0.0536308373154798,0.391958376163981
1556,4,121939,-0.0491701740335089,0.0535916709466954,0.359508916039327
1557,4,121955,-0.0533644365300838,0.0526308462499529,0.31130660134705
1558,4,122050,-0.0536360597529175,0.0527606896888274,0.310044126817972
1559,4,122309,-0.0529848918962785,0.0528578512339619,0.316835408824754
1560,4,122365,-0.0505774044849915,0.0529787838336364,0.34039647286321
1561,4,122560,-0.0539618956343647,0.0527034048388492,0.306593685292703
1562,4,122596,-0.0474464932307429,0.052816550508067,0.369623962414484
1563,4,122617,-0.0452512743901784,0.0526321779874475,0.390502416214504
1564,4,123193,-0.0439605004966928,0.0527860346168721,0.405517515937827
1565,4,123439,-0.0454036843943209,0.0529346409587158,0.391622970286199
1566,4,123976,-0.0463098501144003,0.0529576761330619,0.382457405577578
1567,4,126981,-0.0516664706986845,0.0530338594695243,0.330616073732517
1568,4,127308,-0.0588668664284701,0.0528248627985594,0.265875193670225
1569,4,127323,-0.0116553482979069,0.0528198232533381,0.825482890037187
1570,4,132281,-0.0148384756040433,0.0530893419717076,0.780024764551663
1571,4,132892,-0.0159915168025032,0.0530403031774452,0.763212714156183
1572,4,132952,0.00148844754279059,0.052571220121997,0.977428533330464
1573,4,135298,0.012158020841576,0.0527552671500574,0.817867224816585
1577,4,135873,-0.0077097471234292,0.0524997087997825,0.883331772174454
1578,4,136069,0.000824715762799966,0.0529394002224942,0.987579469355952
1579,4,136920,-0.0103086952802596,0.053013878321214,0.845933235407675
1580,4,137351,-0.00054278835668875,0.0524390691468804,0.991747220148754
1581,4,137511,-0.0180823370313616,0.0523323456944906,0.729902613867174
1582,4,141606,0.0377949955147739,0.0536698307288794,0.481764397782164
1583,4,142711,0.0408578204161947,0.0531512003961049,0.442579902869444
1584,4,143484,0.0313414552092777,0.0526886024925589,0.552329401894281
1585,4,145738,0.0322588186885694,0.0525607794981332,0.539780356494331
1586,4,147035,0.054690120150811,0.0525739997675547,0.298935575526365
1587,4,147814,0.0387268594566777,0.0526982842637427,0.462901137112217
1588,4,148075,0.0261007757549083,0.0536082783937111,0.626645844560822
1591,4,149457,0.0395253141429158,0.0528886492118083,0.455361443607032
1592,4,149464,0.0342003126760422,0.0525823985667261,0.515848112633447
1593,4,149678,0.0443595616689565,0.0524906869782032,0.398630808089338
1594,4,154434,0.0239898105637014,0.052360258301094,0.647113447809916
1595,4,156313,0.0167119819827017,0.0527973567644032,0.751786856903494
1596,4,156362,0.0182046858510509,0.0530678948251349,0.7317686645957
1597,4,156963,0.0377525441731569,0.0528174613724541,0.475221173959994
1599,4,158123,0.0334490347770782,0.0534774552115911,0.532060762899426
1600,4,158426,0.0494541662144309,0.0531985999659333,0.353206204926789
1601,4,158963,0.0467016539886974,0.0524149955138957,0.373537147047831
1603,4,161760,0.0334613624346397,0.0527084998280877,0.525945273417785
1604,4,163032,0.0250652415736151,0.0532205048377305,0.637953326146473
1605,4,163327,0.0149991200312323,0.0530119908718326,0.777390013473644
1607,4,165032,0.0414828883887213,0.0524561137903064,0.429585083908824
1608,4,165290,0.0362021269032538,0.0530069781972311,0.495074360554313
1609,4,165509,0.0184343475711125,0.0526001456803818,0.72620110437773
1610,4,167204,0.0115099450609862,0.0534114089042752,0.829505084737715
1611,4,167436,0.0272847868170922,0.0528446274322287,0.605953564497613
1612,4,167687,-0.0148034988295257,0.0522859063634548,0.777246221471828
1613,4,168238,-0.00338348485092413,0.0525284576097098,0.948678304267988
1614,4,168256,0.00686470806657322,0.05319311691841,0.89738955489425
1615,4,171883,-0.00759996374621236,0.0526563218097731,0.885321102332826
1616,4,172408,-0.0231229887049354,0.0525731590566425,0.660333026688271
1617,4,173416,0.0127640867944266,0.0531913304736338,0.810496249460912
1618,4,173461,0.0268304089962043,0.052701550035395,0.61099954017808
1622,4,174546,0.024316277150677,0.0526344190308756,0.644377141381312
1623,4,174974,0.0780541114038804,0.0546705985529721,0.154257545859098
1624,4,175467,0.0137607326160984,0.0525128387071921,0.793439508686237
1625,4,177157,0.0797499865032215,0.0523194380465916,0.128331698880598
1626,4,177207,0.077953025868039,0.0521764917800423,0.13606218380642
1627,4,177280,0.0740007607837777,0.0524901935496819,0.159478694499215
1628,4,177330,0.0755254944466255,0.0524554961728363,0.15080983022877
1629,4,177633,0.0712017093497379,0.0523810361102575,0.174918260103447
1630,4,177756,0.0403999051409367,0.0534995611707677,0.450665753584585
1631,4,178032,0.0629766568051886,0.0524906768419815,0.231033909771707
1632,4,178058,0.0501526307407554,0.0526229574865063,0.341213782283968
1633,4,178267,0.0277551634757411,0.0525680626753659,0.597841283860652
1634,4,178339,0.0172698339090975,0.0530550405934064,0.744989572089658
1635,4,178489,0.0252844822527302,0.0525065282550778,0.630424529862092
1636,4,178698,0.00608264176236639,0.0523006999032578,0.907479854510862
1637,4,178705,-0.0100980877780624,0.0531066890485816,0.849303088706094
1638,4,178974,-0.0241366306708794,0.0527748429433548,0.647700074795965
1639,4,179020,0.0290794958680606,0.0528657046094603,0.582623672844038
1640,4,179134,0.00401237992753395,0.0534965379661853,0.940255121520766
1641,4,179240,0.0121159297119815,0.0527552945825391,0.818486804649744
1642,4,179480,0.0310293000675495,0.0526147762917526,0.555738915471542
1643,4,179651,0.0176139358969118,0.0526461742986707,0.738146669553612
1644,4,179674,0.036478393075645,0.0534494040161023,0.495380206821407
1645,4,179696,0.0259325038086414,0.0525343824778307,0.621875072965271
1646,4,179726,0.0199496772532017,0.0524918212432243,0.704134591472669
1647,4,179806,0.0199496772532017,0.0524918212432243,0.704134591472669
1648,4,179890,0.0144988208374351,0.0525031247009676,0.782593247318943
1649,4,180004,-0.00266882376007097,0.0528881656163964,0.959783055112752
1650,4,180086,-0.0107868268818366,0.0525023303682454,0.837335666311221
1651,4,180121,0.00865881682958991,0.0535592992594045,0.871659913808321
1652,4,182380,0.0462766589560254,0.0526721773752461,0.380227315386613
1656,4,192266,0.0660498924817443,0.0536544270080844,0.219133415758872
1659,4,193794,0.119696580513519,0.0526450556286574,0.0235868953545733
1660,4,193943,0.0959026593829322,0.0529502071914677,0.0709619808489842
1661,4,195122,0.11346460104489,0.0527182260591745,0.0320524596178664
1662,4,195463,0.109600885814047,0.0521398765198663,0.0362564959216196
1663,4,195795,0.107729663031606,0.0522946337338273,0.040126166222689
1664,4,196790,0.103293875345875,0.0523199812019436,0.0491299830079842
1665,4,198420,0.100579450414251,0.0523068189862074,0.0553000730246896
1666,4,199642,0.0953164723475095,0.0525194195606718,0.0703908532047926
1667,4,203027,0.10802461470898,0.0523257551909109,0.0397038476153205
1668,4,204037,0.0923710964215032,0.0524776346150106,0.0792400331006439
1669,4,205977,0.082265571199919,0.0528480587466723,0.120451282375817
1675,4,211091,0.113934470102414,0.0538671569133213,0.0351215627318711
1676,4,211612,0.124507426700779,0.0525737657536738,0.0184109498512363
1679,4,213169,0.157270752566934,0.0523331061533747,0.00284397368788524
1680,4,213950,0.149606082221619,0.0523151777570062,0.00449244024367169
1681,4,217566,0.149225148626573,0.0524309688026716,0.00468400373911791
1684,4,219124,0.157344645902971,0.0522939812494163,0.00281078112692996
1686,4,220692,0.163396249091082,0.0524326937142268,0.00198144895837311
1687,4,221261,0.164230233911995,0.0525494543607021,0.0019237491454383
1689,4,222510,0.169519958474315,0.0526491498075954,0.00140182422922302
1690,4,223039,0.16526295326401,0.0527965393036962,0.00189259157610302
1691,4,223328,0.158059542955488,0.0529345084162505,0.00302438858842879
1692,4,223356,0.163448980133523,0.0531781529208916,0.00227941458384181
1693,4,224819,0.154023120777251,0.0529682048884216,0.00386951338745024
1694,4,224966,0.156185101650217,0.0531958941325458,0.00354228453490703
1697,4,228580,0.157602214033543,0.0530989303502575,0.00320115989736884
1701,4,234153,0.157711412216451,0.0529719616768847,0.00310918879279107
1702,4,234536,0.151949503567981,0.0526931509567531,0.00417177575059317
1703,4,238194,0.163522129074503,0.05370548440462,0.00250327657207849
1704,4,242179,0.162229646210306,0.0531446217767182,0.00244066599479263
1705,4,243657,0.150273481733691,0.0528144766567677,0.00469576918965947
1706,4,248600,0.158411195217272,0.0524773231302012,0.00272357595385798
1707,4,248779,0.159106393904968,0.0526279870551538,0.00268383136354219
1708,4,249022,0.160802580174749,0.0525079102527653,0.00236387833788865
1709,4,249864,0.1474358637135,0.052827836612936,0.00554229105853062
1710,4,250515,0.1536990971998,0.0526787742331363,0.00375247550502395
1712,4,251719,0.154249633420124,0.0525753946975154,0.00356644904443772
1716,4,256985,0.1573633392256,0.0526573734863089,0.00300043062081582
1717,4,257828,0.136431555199368,0.0530293839923838,0.0104972420314786
1718,4,259994,0.145510542915196,0.0529890309798912,0.0063407013551481
1719,4,263044,0.137258575403461,0.0533123762390788,0.0104421400407641
1720,4,264432,0.136212716146712,0.052708489215817,0.0101596458380839
1721,4,265022,0.135348520083081,0.0528673738204561,0.0108782780140508
1722,4,267372,0.137666778422569,0.05264806725749,0.00930936443636834
1723,4,267844,0.128457444915852,0.053073787554343,0.016009484800198
1724,4,268855,0.128457444915852,0.053073787554343,0.016009484800198
1728,4,271787,0.140873979363323,0.0527802578457941,0.00795749904614462
1729,4,274059,0.140530045466653,0.0529351207663065,0.00829589792022788
1730,4,274409,0.160512459976489,0.0535285793933566,0.0029043025414493
1731,4,274840,0.137428403625672,0.053014090921354,0.00992980742036822
1732,4,274870,0.141398106314811,0.0526148169990517,0.00754153586493948
1733,4,274922,0.127310777141042,0.0527793438768323,0.0163690056026261
1734,4,274930,0.138377283559495,0.0527936934081409,0.00914378683679948
1738,4,275180,0.118485347127185,0.0528296844779274,0.0255310843434469
1739,4,275191,0.0808277625010436,0.0531454824645956,0.129185814419757
1740,4,275289,0.0933937556409316,0.0532099602722666,0.080093708885043
1741,4,275562,0.0566363422061437,0.0537449315797514,0.292695818378787
1742,4,275637,0.0777533374884715,0.0538067469139094,0.149331473990146
1743,4,275645,0.0768173900425659,0.054236997300986,0.157561231717291
1744,4,275715,0.0817973761057319,0.0536288015450187,0.128091948677933
1745,4,275721,0.0822926525840877,0.0534382188033055,0.124466306408438
1746,4,275859,0.0778923672120081,0.0536937960380406,0.147757753561832
1747,4,275865,0.0755582519441728,0.0535126200742813,0.158839481149184
1748,4,275877,0.0926756336934564,0.0533567296322929,0.0832760451136719
1749,4,276015,0.0837005886185567,0.0535577413349718,0.118993243099152
1750,4,276066,0.0631632735479251,0.0543184033221261,0.245682444899522
