SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1140,3,242578,-0.000403903162407071,0.0491134075785941,0.993443006322871
1141,3,245238,0.00184458274387866,0.0492416828668992,0.970139581170163
1142,3,247158,0.0299497529969952,0.0487299733574614,0.539210635176837
1144,3,248454,0.00859615851298361,0.0488290500510778,0.860358759287126
1146,3,249928,0.00675113297100083,0.0490235714544352,0.890546569525131
1147,3,251255,0.00934744933337728,0.0491347637964799,0.849229594208669
1148,3,251274,0.00490806739469302,0.0491365881283394,0.92049136938162
1149,3,251879,-0.00165963884039777,0.0491039507929282,0.973056951733851
1150,3,251939,-0.00763406586770182,0.0490477256490513,0.87640129348428
1151,3,252801,-0.0206199708314287,0.0490219414266792,0.674283146194562
1152,3,253109,-0.0184631733833832,0.0488151551312489,0.705489867731877
1153,3,253118,-0.0237764460241555,0.0488240223148908,0.626572952752113
1154,3,253321,-0.0245113897510073,0.0488692202424113,0.61628189710224
1155,3,253394,-0.023867675061421,0.0490395804006161,0.626771380623005
1156,3,254361,0.00291833700938832,0.0491613344033573,0.952697015992157
1157,3,254926,0.0006673243660828,0.0490739529395098,0.989158109766376
1158,3,256359,0.00596371291581155,0.049116297405677,0.90342726831307
1159,3,256593,-0.00584405178332342,0.0492767017786886,0.905662377083608
1160,3,256989,0.00544783247564801,0.0490240308178406,0.911579780858991
1161,3,257462,0.00570337470093762,0.0489343525086855,0.90728171161703
1162,3,258273,0.000304210708262032,0.0489953544386659,0.995049497513008
1163,3,258343,0.00467148445969703,0.049073335914458,0.924214793402676
1164,3,258579,0.0209784251976353,0.0490269608937965,0.668987996517919
1165,3,258768,0.00535092979152382,0.0491729171840834,0.913408171235453
1166,3,258781,0.013911849781915,0.0490683793080935,0.776944726242676
1167,3,258828,0.00986041958205386,0.0488984755915396,0.840305834552623
1168,3,259020,0.0305098541970076,0.0492932588617894,0.536351298601113
1169,3,259458,0.0126514538587891,0.0490693457558562,0.796689854659569
1171,3,261281,0.00610854864222812,0.0490549541219176,0.900970801728924
1172,3,262631,-0.022687357293793,0.0490493549282809,0.643978099704321
1173,3,265059,-0.0599708752632373,0.0490629587005907,0.22240031592337
1174,3,267625,-0.0251921407205751,0.049358911671191,0.610099447356498
1178,3,274530,-0.0170976209224064,0.0495646342750812,0.73033284648691
1179,3,274845,-0.0044211636774581,0.0491128485539899,0.928321971191439
1180,3,275765,-0.0320873345998559,0.0494061277857641,0.516463049238887
1181,3,278462,-0.0421251481994413,0.0493871619459867,0.394261263645733
1182,3,278675,-0.0572475351180267,0.0494370107676929,0.247651225145148
1183,3,278791,-0.0673686678328214,0.049705237108326,0.176168329809074
1184,3,282537,-0.032425987594304,0.0503449504683646,0.519944243014953
1185,3,284743,-0.0406518927445468,0.0496818423548854,0.41376959818072
1186,3,285299,-0.0159408255858255,0.0498881670620202,0.749512758232912
1187,3,285659,-0.0165812067936646,0.0501566931823907,0.741151749637054
1191,3,289803,0.0192889678420041,0.0497720156568228,0.698585273129174
1192,3,289856,0.0137290149119068,0.0497442830506249,0.782715856148734
1193,3,289942,0.0137290149119068,0.0497442830506249,0.782715856148734
1194,3,290417,0.0117597745799761,0.0502231751989023,0.81500399263549
1195,3,290527,0.0317363293493319,0.0507412985795218,0.532077507497876
1196,3,290957,0.00912871210214528,0.0503544677985121,0.8562447704375
1197,3,290963,0.014031013118414,0.0503715198549601,0.780752887268522
1198,3,291002,0.011836182642087,0.0504162185176316,0.814523880085792
1199,3,291045,0.0214100926932028,0.0501940781229587,0.669969903379783
1200,3,291075,0.0367285140690974,0.0499917898293838,0.463015520235287
1201,3,291159,0.0316142753561075,0.0501963713261917,0.52922504868315
1206,3,291349,0.0059873774153405,0.050593941367922,0.905864160121755
1213,3,293851,0.0157628966268393,0.057015886986976,0.782352743535793
1214,3,293855,0.0260840131405513,0.0559695026710523,0.641474481862732
1215,3,295047,0.0271805264795816,0.0505528882297098,0.591147026958377
1216,3,295867,0.0243850266665867,0.0503502055094917,0.628467369097122
1218,3,297295,0.0291784841410926,0.0496527776479159,0.557142560942185
1219,3,298996,0.00668427030181618,0.0493929346424324,0.892429309376959
1220,3,299045,0.0165621769874721,0.0494301698051873,0.737777252480708
1223,3,299701,-0.0263597882510069,0.0496560287902618,0.595858144241109
1224,3,302380,-0.0014863152456932,0.0494870961110666,0.976056591477088
1233,3,306783,-0.0242787187946646,0.0518292481417929,0.639761492724756
1247,3,311452,0.0172708646813871,0.0491259420244413,0.725375754328007
1248,3,312012,-0.11871440602361,0.0892884742545554,0.184521744853247
1253,4,0,-0.060092139951883,0.0537050360057048,0.263931107992414
1254,4,0,-0.0645730820318815,0.056900005903924,0.257207358111861
1255,4,0,-0.0623178091827556,0.0569016182052075,0.274182181050714
1257,4,1,-0.0101526653787278,0.0620136069025229,0.870047834234351
1259,4,2,0.0176063750716864,0.0785506561846509,0.822777733071706
1261,4,2,-0.0100667307863276,0.0851045485250252,0.905907824961167
1262,4,2,0.0116223242808653,0.0830447467231267,0.888777296872014
1263,4,2,0.00216323276133767,0.087092277053865,0.980197897084535
1264,4,3,-0.0780269839837704,0.111397768082579,0.484116581385153
1265,4,3,-0.0507761206761312,0.112078974986783,0.650799159030096
1266,4,4,-0.172250342331893,0.173261662139733,0.32082447009461
1267,4,4,-0.302957035371442,0.181889932777144,0.0966789837449625
1270,4,5,-0.163653601079695,0.189442391155818,0.388245896840996
1271,4,6,-0.0788547130116086,0.162312505024915,0.627395983124152
1272,4,6,0.0383968340552858,0.11409932676184,0.736677885218202
1273,4,7,0.0379286527393941,0.113059358381059,0.73746565584277
1274,4,7,0.0671650638740307,0.107379859232242,0.532053453107992
1278,4,8,0.0368363073242612,0.107421458149998,0.731867373595327
1279,4,8,0.0318331635648015,0.0921523702911604,0.729968969413486
1280,4,8,-0.0611782152287983,0.0875443564170842,0.485121339353774
1281,4,8,-0.0382723054633454,0.0848527972161934,0.652235115707681
1282,4,9,-0.0116426472544573,0.0817810223733502,0.8868739693648
1283,4,9,-0.0348182647495667,0.0756405552125582,0.645575615305634
1284,4,9,-0.03679483322846,0.0761537267113974,0.629277948749247
1285,4,10,-0.0322060472449626,0.0667558033297359,0.629788415609423
1286,4,13,-0.0162900281578997,0.0629743862615105,0.796035197089023
1287,4,20,0.0635134059846454,0.0600438665799891,0.2908775133987
1288,4,23,0.0519007980487167,0.0607752595977,0.393695741106954
1289,4,26,0.0455269055893366,0.059754524365655,0.446629091558959
1290,4,30,0.0472160155639112,0.0600648769556691,0.432345850100641
1291,4,30,0.0096499436199613,0.057681024730534,0.867231053250093
1292,4,31,0.00897276973232231,0.0581163819788884,0.877388008425627
1293,4,32,0.011448111313006,0.057467136246651,0.842212041387241
1294,4,33,0.0340104340257494,0.0569663976000607,0.550872590935527
1295,4,34,0.0292911217255969,0.056542272929307,0.604755343655959
1297,4,36,0.0220462863689046,0.0576549074514191,0.702407029749018
1299,4,43,0.0140966823881374,0.0581147970331981,0.808482381889958
1301,4,44,0.0426572416117312,0.0576221350285211,0.459614541306575
1302,4,55,0.0491719074484154,0.0567190868427816,0.386565117814128
1304,4,57,0.0560413606290653,0.0573603134716422,0.329235331609272
1305,4,58,0.0619768423569651,0.0571280796687927,0.278717244841406
1306,4,60,0.0435959437594857,0.0551147619568184,0.42947334849557
1307,4,73,0.0437796493621692,0.0544772509921011,0.422150484967302
1309,4,80,0.0708588049302941,0.052994312172707,0.182050306976634
1310,4,81,0.0659673435684527,0.0534729952316939,0.218151450729808
1311,4,81,0.0404085426156837,0.052268263769719,0.439981151972629
1312,4,82,0.0372700774450196,0.052299002801724,0.476542690276558
1313,4,85,0.0160214006149744,0.0521615278715777,0.758910502019613
1314,4,86,0.0160214006149744,0.0521615278715777,0.758910502019613
1316,4,112,0.0102804889362993,0.0523337491841733,0.844378126865017
1317,4,118,0.0149638887169194,0.0521216893499186,0.774207847801547
1318,4,135,0.0129891178298489,0.0522047392866714,0.803651612211621
1319,4,148,0.0150506201886735,0.0525999232241184,0.774943427248294
1321,4,155,0.00608990972597101,0.0521006033487236,0.907015669779497
1322,4,165,0.00882290722976009,0.0517112537036667,0.864621337438229
1323,4,211,0.0335047911215538,0.0504969091146887,0.507442286163917
1324,4,275,0.0347027998445464,0.0497940307011879,0.486307231319363
1325,4,306,0.0436803357748092,0.0503322549253903,0.386071599672916
1326,4,314,0.0234345506982374,0.0506631617010263,0.643967624587754
1328,4,423,0.0275132590908335,0.0501635166905689,0.583714896204757
1330,4,486,0.0332889649029101,0.0498430026042581,0.504648912710997
1331,4,501,0.034375738487544,0.0499510942231343,0.49178644596581
1332,4,573,0.01018175807792,0.0499182902728516,0.838495663756444
1333,4,593,0.0065492900248878,0.0497813824496214,0.895406459705574
1334,4,624,0.0142951798330568,0.0499055795891091,0.77470571959868
1335,4,633,0.0280800548994673,0.0503122945844087,0.577119538207834
1336,4,650,0.0327382143406992,0.0499860002567825,0.512927989350756
1337,4,684,0.000662418089671712,0.049532010589,0.989337335792153
1338,4,697,-0.00841077416359876,0.0494360026415533,0.865001753936568
1339,4,704,-0.0162477933065759,0.0495300908267268,0.743076782805461
1340,4,771,-0.0388156923827607,0.0493948439009485,0.432497294514369
1341,4,835,0.00571517306481267,0.0494934266083614,0.90813558024699
1342,4,851,0.00612826727797217,0.0492347898129894,0.901013791283596
1345,4,935,0.00284817390399777,0.0492746857510566,0.953939074197074
1346,4,959,0.0138493162704524,0.0494137971738832,0.779432811246047
1347,4,975,0.0126291634900773,0.0492147419703714,0.79762670303472
1348,4,999,0.00835172425878783,0.0494396210550036,0.865950221230304
1349,4,1046,0.00584186703440781,0.0491034366310627,0.905366294095171
1350,4,1309,0.00683911565829565,0.0491861373209317,0.889493411584306
1351,4,1418,0.0163485702303355,0.0496076323460755,0.741929757618813
1352,4,1685,0.00909551357579436,0.0494141351077723,0.854066553709795
1353,4,1834,-0.00622552112982638,0.0493287891654209,0.899641804084893
1358,4,2947,0.00429667885669222,0.0491885239278857,0.930441850655659
1359,4,3400,-0.00762259815853189,0.0496705469331915,0.878120744581046
1360,4,3501,0.00410871817495007,0.0500841684721313,0.934664369579599
1361,4,3576,0.00458819913913217,0.0501767845069936,0.927194308516839
1362,4,4193,0.00930636954621861,0.0499520714628102,0.852311837119973
1363,4,4217,0.00722542460834941,0.0494652757370958,0.883948998911008
1364,4,4354,0.00979868423733632,0.0496072817985919,0.843530315727066
1366,4,5164,0.00798084483888417,0.049464946803335,0.871915209907103
1367,4,5243,0.0147223195131065,0.0499265850066981,0.768259384488572
1368,4,5360,0.00220528725146818,0.0494834202960006,0.96447829571475
1369,4,5373,-0.00218512029732376,0.0496995986402705,0.964955920239589
1372,4,5583,0.0101217687506183,0.0489889014487283,0.83643083196711
1379,4,6085,-0.0163952787592869,0.0494642686188012,0.740495993454179
1380,4,6124,0.0197090606277172,0.0492601970526995,0.689324036316257
1381,4,6371,0.00558213314988715,0.0491336432682931,0.90961057866676
1382,4,6383,0.0109917498104459,0.049296345185585,0.82368555171631
1383,4,6424,0.00324087683604662,0.0491307153050279,0.947443532056733
1384,4,6509,0.0303127198868884,0.0497821412940261,0.542977392725987
1385,4,6795,0.0527584073378213,0.0499449215426389,0.291539051451455
1386,4,6930,0.0190513621068719,0.0500370921101244,0.703621653603005
1387,4,6965,-0.0132030321788473,0.0494250592474312,0.789523255681543
1388,4,7094,-0.0285067524164301,0.0497135011558246,0.566724974705587
1389,4,7383,-0.01077602639764,0.0493214171775611,0.827176923525018
1391,4,7893,-0.0135728814241058,0.0492558058780403,0.783048024058043
1392,4,8452,-0.00172920018340306,0.0491133260493362,0.971933488198687
1393,4,8550,-0.0188363285075435,0.0495865951820491,0.704272323303421
1396,4,8644,0.00320448618550151,0.049555412358102,0.948477567735861
1397,4,9487,0.0322121949740374,0.0490451785022404,0.511746361933157
1398,4,13362,0.0259709915191192,0.0498553248415766,0.602744143776189
1399,4,13533,0.00134990468115637,0.0494192426277591,0.978223636916749
1400,4,13882,0.0149353681384321,0.0490686974616559,0.761020272582196
1401,4,14176,0.030386455550005,0.0490293641171556,0.535815411351845
1402,4,15219,0.0159094467687522,0.0490148522596856,0.745688044628142
1403,4,15754,0.0746217429964124,0.0488785750972301,0.127737093718499
1404,4,16051,0.069297830141491,0.048885946223135,0.157206885436082
1405,4,16202,0.057794156190332,0.048898699332237,0.238034591467446
1406,4,16647,0.07533607385765,0.048736622539637,0.123053821819437
1409,4,17795,0.121934655314849,0.0489884879933258,0.0132686273247259
1412,4,18597,0.117470973879876,0.0486112329114368,0.0161754484012734
1413,4,18955,0.0892385432593842,0.0485672440430673,0.0669879274506137
1414,4,19310,0.04674640844252,0.0489484768925942,0.340224895188414
1415,4,20302,0.0456226028918633,0.0490709747354081,0.353147866544921
1416,4,20874,0.0715897675653246,0.0496475991249491,0.150200725855147
1417,4,21871,0.0468508220453288,0.0490301114993047,0.339952528067451
1418,4,22141,0.0547556015020811,0.0489272827153743,0.263849000640939
1419,4,22771,0.0373967292499688,0.0498499207031785,0.4536422006424
1421,4,26744,0.0326713339030959,0.0494026495631573,0.508833679191511
1424,4,28509,0.0322663826342059,0.0488873559296974,0.509674685498606
1425,4,29308,0.0367566846046644,0.0492756357256436,0.456199893173543
1426,4,29835,0.0360554117330315,0.0490669080774226,0.462936170875262
1429,4,36857,0.0373545748863706,0.0491736465552829,0.447973083245286
1430,4,37106,0.0314038826178074,0.0490509578839616,0.522438580166733
1431,4,38160,0.0352279691198287,0.0491977902624133,0.474435243818786
1432,4,38200,0.0358586133027022,0.0490563691680492,0.465283881611978
1433,4,39021,-0.0011581675289693,0.0489980360860279,0.98115549883732
1434,4,40300,0.0100644613743539,0.0489753550305633,0.837299539536469
1435,4,43687,0.0115214763170181,0.0489136675192116,0.813920658602699
1436,4,43708,0.0193034071202746,0.0492310611831584,0.69522232654485
1439,4,43992,0.00892381096808792,0.04899305487098,0.855573951458697
1442,4,46913,-0.0116752548586484,0.0498915114934811,0.815110660416856
1443,4,47131,0.0151016140546433,0.0493789257306696,0.759913481431149
1445,4,48617,0.059852023964719,0.0490276338603228,0.22298359086299
1446,4,48723,0.0438537818131889,0.0490790703313866,0.372180431571371
1447,4,49408,0.0522285625197787,0.0489963410900402,0.287166354342322
1448,4,49568,0.0424483229564054,0.0491686329776649,0.388547077170523
1449,4,49675,0.0667300495021818,0.048919088419185,0.173408263413296
1450,4,51735,0.0533378188282693,0.0489656245363846,0.276768607316131
1451,4,51775,0.0614418346610234,0.0490444399974895,0.211115475341662
1452,4,51793,0.0654057505980371,0.0490905454984784,0.18360491213455
1453,4,51859,0.0604830310966756,0.0497856729347598,0.225228348546934
1454,4,52093,0.0452592497914608,0.0490452988077996,0.356739106997756
1455,4,52141,0.0513283593053084,0.049218123211765,0.297719778155714
1456,4,52459,0.0328277584053946,0.049413131484375,0.506898177756726
1457,4,53342,0.0331814054817561,0.0492018208910499,0.500502355501615
1458,4,55290,0.0270589990727336,0.0490267015704084,0.581349859695064
1459,4,56089,0.0340789667714534,0.0490143003727414,0.487333392391359
1461,4,57719,0.0338372872414777,0.0491042667759729,0.491218947546873
1464,4,60023,0.03655174506561,0.0491230713546537,0.457320007437193
1465,4,60460,0.0262282415107551,0.0492350046865587,0.594565832375738
1466,4,61772,0.0286041186503929,0.0496314732214667,0.564759271954066
1467,4,62037,0.0217830542672747,0.0496283510862558,0.660985429838454
1468,4,62324,0.0205627797606783,0.0497876877254047,0.679850528641587
1469,4,62762,0.0339061395492203,0.0495542180406853,0.494283250977455
1470,4,64285,0.0130743296300575,0.0495122986723961,0.791886034364835
1471,4,65329,0.0322989544651288,0.0491436831321472,0.511458033775677
1472,4,65934,0.0277891808005897,0.0491927730868558,0.572498059460714
1473,4,66022,0.025423800414703,0.0489219993772157,0.603612113026438
1475,4,66159,0.0208173231797201,0.0492013489389706,0.672476500508968
1476,4,66228,0.0288090493680126,0.0495384091092807,0.561241164998032
1477,4,66763,0.0401647721318236,0.0489486978559495,0.412457340959601
1478,4,68860,0.033077628494709,0.0489823732891727,0.499929461071158
1479,4,68911,0.0364853977088443,0.0488789510570314,0.455896101065043
1480,4,69269,0.0309955605355592,0.0491460608413855,0.528656236553037
1481,4,70023,0.037731114730022,0.0492339788185188,0.443972335917263
1482,4,70129,0.0309447062074577,0.0490120081618607,0.528207312679424
1484,4,71282,0.0445448792498924,0.0488291060655415,0.36225403243354
1485,4,71689,0.0327431003654225,0.0494184813887068,0.508039681016062
1486,4,72324,-0.00827875850376317,0.04893331018836,0.865748412724266
1487,4,72434,0.0565274587503159,0.0495102309680393,0.254338952710833
1488,4,72764,0.0482686118366842,0.0489015419110839,0.32429073614739
1489,4,73313,0.0414076637746958,0.0488434913176724,0.397144879142233
1490,4,74160,0.0368502729548438,0.0492019154530199,0.454380004095628
1491,4,76499,0.024463448870196,0.0488804796202294,0.617052663021505
1493,4,77589,0.0356460675830422,0.048994780999477,0.46737242821396
1494,4,77718,0.0432440932481099,0.048840527916515,0.376536044730688
1495,4,77851,0.0030810904840855,0.0494465342376597,0.950349992285423
1496,4,77997,0.0316466733962297,0.0492987582389869,0.521331034203423
1497,4,79690,0.0230454019160521,0.048858130337473,0.637446634984027
1498,4,79853,0.037793959143041,0.0495128521477577,0.445784707939969
1499,4,80944,0.0312517471990598,0.0490469388241864,0.524420376427345
1500,4,82080,0.0230547945603265,0.0493297058765584,0.640529783148228
1501,4,82454,0.0165161019516428,0.0492615485193812,0.737617781438102
1506,4,83947,0.020898314185812,0.0491164678057365,0.670742520782068
1507,4,84004,0.027627911315735,0.0496759492701984,0.578451975884564
1508,4,84689,0.0247887143842992,0.0487703625990349,0.611578575532499
1509,4,84692,0.0146895920431225,0.0489302083546082,0.76418973281465
1510,4,84897,0.0102969806516307,0.0492505589020006,0.83451155393509
1511,4,85322,0.0118922685955916,0.0492400774694339,0.809295416420482
1512,4,85809,-0.00757273563970588,0.0488226133893354,0.876825508484882
1513,4,86292,0.0131104811781308,0.0498258400195391,0.792606866658239
1514,4,86372,0.0085624919189506,0.0490340530577687,0.86147568798034
1515,4,86424,-0.0230583981990109,0.0490855638606367,0.638817075506807
1516,4,86904,-0.004564073699646,0.0493944141211827,0.926432175464065
1517,4,90193,-0.0287608887470705,0.0492879198878982,0.559910451764746
1518,4,90424,-0.0336652404639542,0.0490003073990083,0.492507732870995
1519,4,90554,-0.03444514037799,0.0492139516409884,0.484446989802029
1520,4,91087,-0.016017047640875,0.0488857555323596,0.743376266105397
1521,4,91200,0.00844360166901839,0.0493345923477797,0.864204103911777
1522,4,91234,-0.00084321626522782,0.0488573282142213,0.986239946302388
1523,4,91966,-0.0390350396026507,0.0495971837611038,0.431785682816679
1524,4,92317,-0.0269336410193553,0.0490584878577259,0.583345116034755
1525,4,94122,-0.0179234801795548,0.0500709980553004,0.720586213635245
1526,4,95022,-0.000877570436301406,0.0500597612084193,0.986023340286666
1527,4,95148,0.0434705217486929,0.0497007021535098,0.382361219222026
1528,4,95215,0.0338844509786272,0.0495124301502218,0.494195329078867
1529,4,95478,0.0216874294326977,0.0497277216663496,0.663013702996728
1530,4,96178,0.000419297938930641,0.0494129169355602,0.993234350469413
1531,4,96325,-0.0185307246640186,0.0495869213770155,0.708850481950681
1532,4,98110,-0.00448482570026298,0.0493241743245592,0.927603352474605
1533,4,98128,-0.00713484446789575,0.0498808206888527,0.886341914256968
1534,4,98837,-0.0112451776370673,0.0502888862897861,0.823188899023495
1535,4,98990,-0.0086048360744102,0.0501265688306222,0.863801484505559
1536,4,99543,-0.00857818639166302,0.0501178522110902,0.864195794880391
1537,4,102509,0.00624392338473129,0.0491993294606989,0.899083303450855
1538,4,102705,0.00527020029875819,0.0492528093765552,0.914847354615728
1539,4,103444,0.00200966059843444,0.0493246359416778,0.967523379317009
1540,4,103991,-0.00353960795861868,0.0493243921354743,0.942832101016942
1541,4,105908,0.000346761370364157,0.0495051668785856,0.994415180926212
1542,4,106371,0.000346761370364157,0.0495051668785856,0.994415180926212
1543,4,107525,-0.0111091340950725,0.0495333082846676,0.822672274252939
1544,4,108510,-0.00423094887071584,0.0493623078953327,0.931743847406177
1545,4,108791,-0.00355076582679431,0.0493113236610313,0.942637030755705
1546,4,111205,-0.00321402786529579,0.0493625251396349,0.948122729400573
1547,4,112474,-0.00321402786529579,0.0493625251396349,0.948122729400573
1548,4,112969,0.00358080494382734,0.0492725759579136,0.942107186410169
1549,4,114992,0.00315252854993864,0.0494664860686375,0.949220816169389
1550,4,115453,-0.00444344395040031,0.0496094594797801,0.928680928347221
1551,4,115541,-0.0147624956015406,0.049530605407198,0.765841910601203
1553,4,116782,-0.00638237014099929,0.0493616526858124,0.897195378615218
1554,4,117170,-0.00422661107258282,0.0493766079497416,0.931833355142732
1555,4,117432,-0.00231308535447383,0.0500799335998349,0.963186630280666
1556,4,121939,7.02839146469736e-05,0.050051089589489,0.998880369421387
1557,4,121955,0.00185710910681142,0.049166579586721,0.969890998028213
1558,4,122050,-0.00156262250091527,0.0492882808811042,0.974726235399019
1559,4,122309,-0.0104829753582188,0.0493739679240591,0.83198160463439
1560,4,122365,0.00529399344589432,0.0494827572642204,0.914860363161972
1561,4,122560,0.0049745648213243,0.0492351583227877,0.919578577542336
1562,4,122596,-0.00115089767155846,0.0493247138830613,0.981397765831529
1563,4,122617,-0.0015642292299986,0.0491477886452612,0.97462796044642
1564,4,123193,-0.00615227734918672,0.0492872633055375,0.900733232963628
1565,4,123439,0.00197546559294726,0.0494299428585632,0.968143656517094
1566,4,123976,-0.0213874065037741,0.0494404883662587,0.665577612943624
1567,4,126981,-0.00848975524125101,0.0495355787840256,0.864017662166387
1568,4,127308,-0.0204099265606305,0.0493508670692651,0.679441836830136
1569,4,127323,-0.0234319922057861,0.0492591334731456,0.634590710847941
1570,4,132281,-0.0233662454516056,0.049512796875314,0.637273070898166
1571,4,132892,-0.0227820185340138,0.0494687006973244,0.645416545633855
1572,4,132952,-0.0371662094670264,0.0489997603326692,0.448659158011522
1573,4,135298,-0.03193882641674,0.0491856361053807,0.51653269646498
1577,4,135873,-0.0337075960750884,0.0489415347224657,0.491444398316248
1578,4,136069,-0.0443535863252845,0.049326624264049,0.369168958693385
1579,4,136920,-0.0570342361808593,0.0493619349774609,0.248696057212288
1580,4,137351,-0.0496678997441353,0.0488448680469058,0.309921255208594
1581,4,137511,-0.0687468507177471,0.0486877458111524,0.15883235056694
1582,4,141606,-0.0464502162934163,0.0500385432840992,0.353892107778554
1583,4,142711,-0.0587443607351579,0.0495235163777116,0.236344558255229
1584,4,143484,-0.0526949392150401,0.0490936933835179,0.283845255382913
1585,4,145738,-0.0506665559558295,0.0489818537086136,0.301659922791451
1586,4,147035,-0.0237920666406556,0.0491009964031333,0.628293521054115
1587,4,147814,-0.0451725879592187,0.0491369487132243,0.358555889673875
1588,4,148075,-0.0518751241393621,0.0499475425215774,0.299705342014308
1591,4,149457,-0.0254393183299217,0.0493561676321328,0.606579891452129
1592,4,149464,-0.0496867702460885,0.0490081273933186,0.311349896311219
1593,4,149678,-0.0382167597681397,0.0489717771541322,0.435688227074901
1594,4,154434,-0.0387924694001293,0.0488137018384953,0.427319370678881
1595,4,156313,-0.0491244353138471,0.0491881102326702,0.31862148141864
1596,4,156362,-0.0410951463159544,0.0494628407421693,0.406632007754978
1597,4,156963,-0.0155635045563724,0.0492979997862418,0.752414853550207
1599,4,158123,-0.00944681861702096,0.0499100778649669,0.84998467719574
1600,4,158426,-0.012945013253308,0.0496807812998409,0.794580837029612
1601,4,158963,-0.0124250807272241,0.0489443698030171,0.799750521647198
1603,4,161760,-0.020249089253224,0.049183928412631,0.680808206465237
1604,4,163032,-0.0130324938461145,0.0496560362783214,0.793123480284837
1605,4,163327,-0.0316410037481338,0.0494277047677391,0.522492220481838
1607,4,165032,0.0315630424442697,0.0489467495351304,0.519446803985955
1608,4,165290,0.040089197127707,0.0494327317633469,0.417920806392679
1609,4,165509,0.0219638860070857,0.049061210506231,0.654656359160159
1610,4,167204,0.0109097001060973,0.0498232588451295,0.826801510857522
1611,4,167436,0.00367509935170159,0.0493128810836543,0.940633945636041
1612,4,167687,-0.0263409127287984,0.0487588568715015,0.589380281798253
1613,4,168238,0.000690283599561692,0.0490000026120213,0.988768195523183
1614,4,168256,-0.0158427876120593,0.0496137429740162,0.749670807860751
1615,4,171883,-0.0133315621576796,0.0491153270622117,0.786216037839166
1616,4,172408,-0.0157917348827345,0.049047661397343,0.747668173822441
1617,4,173416,-0.0406710135682555,0.049574879428068,0.412544249097104
1618,4,173461,-0.0177411401814082,0.0491701714638882,0.718456538390513
1622,4,174546,-0.0178193992674407,0.0491042538372083,0.716904907095382
1623,4,174974,0.0259881334731131,0.0511262881654071,0.611551680310315
1624,4,175467,-0.0187194180719384,0.0489797904392679,0.702552967987161
1625,4,177157,0.0576088037932193,0.0488690065677613,0.239255342196127
1626,4,177207,0.0483754608579991,0.0487571086211642,0.321793003673989
1627,4,177280,0.0597200193642649,0.0489986957117961,0.223730805813202
1628,4,177330,0.0470683415416389,0.0490111516003178,0.337531478793942
1629,4,177633,0.0467052936036431,0.0489268126261771,0.340435750479089
1630,4,177756,0.0413133372926397,0.0498974617913064,0.408249892664045
1631,4,178032,0.0847668775771416,0.048856340744276,0.0836095139750974
1632,4,178058,0.0710843612810013,0.04900516126538,0.147793609743247
1633,4,178267,0.0896827236093679,0.0488232480844276,0.0670673494290866
1634,4,178339,0.0711247858380619,0.0493533922889252,0.150433655031877
1635,4,178489,0.109013643037483,0.0486505844675024,0.0256638562807337
1636,4,178698,0.106395313754579,0.0484584473787828,0.0287709664484214
1637,4,178705,0.105249215734598,0.0492239232711685,0.0331889604974728
1638,4,178974,0.0894609435431173,0.049013403715067,0.0688105681633866
1639,4,179020,0.174473750300708,0.0484535989939727,0.000362610222139661
1640,4,179134,0.142035201107621,0.0493272395320688,0.00422668787655581
1641,4,179240,0.149079091665848,0.0485711584276266,0.0023117483349156
1642,4,179480,0.171327019924846,0.0482502988664534,0.000436116000840919
1643,4,179651,0.185573941497541,0.0481139713072413,0.000136437122895406
1644,4,179674,0.167625364552242,0.0490874975208292,0.00071248608134787
1645,4,179696,0.172989874461304,0.0481497454916836,0.000373652354252958
1646,4,179726,0.176750403795755,0.0480635608099847,0.000272266297605
1647,4,179806,0.176750403795755,0.0480635608099847,0.000272266297605
1648,4,179890,0.156203772945511,0.0482706491122769,0.00132684391512409
1649,4,180004,0.141024945091168,0.0487611176423325,0.00406321697726247
1650,4,180086,0.148286236274698,0.048338195146713,0.00232390883062178
1651,4,180121,0.12519451914238,0.0495168361430735,0.0118962281998697
1652,4,182380,0.113048118459387,0.0488180805607648,0.0211471070042375
1656,4,192266,0.113904090845222,0.0497896405518635,0.0227454739487167
1659,4,193794,0.133222272505772,0.048955932074011,0.00682542174603171
1660,4,193943,0.101979146652612,0.0493243708218548,0.0394134378197008
1661,4,195122,0.124860582391832,0.0490502115327201,0.0113346703446948
1662,4,195463,0.124039228606558,0.0484933754284199,0.0109489200791891
1663,4,195795,0.123475984190342,0.0486319176487129,0.0115459656733986
1664,4,196790,0.128000149763239,0.0485987696582901,0.00881470103983969
1665,4,198420,0.118886033279333,0.0486379719218605,0.0150018164169364
1666,4,199642,0.119296731479307,0.048808054635101,0.0150060343825744
1667,4,203027,0.126984680479625,0.0486370637632828,0.0094164746740293
1668,4,204037,0.13046525965682,0.048673849929433,0.00769831900262104
1669,4,205977,0.134142941443797,0.048948809615078,0.00644697694528949
1675,4,211091,0.158355914954895,0.0498585174247938,0.0016241643301523
1676,4,211612,0.155654526634874,0.0487308403946661,0.00152857542754278
1679,4,213169,0.151257437923926,0.0487781329786237,0.00208436835033469
