SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2903,5,75860,0.206147345557531,0.147210338014617,0.162284128537888
2904,5,76107,0.184635150629248,0.145464944519552,0.205178879143631
2905,5,76472,0.169208700399203,0.145428634267719,0.245405629585671
2906,5,76912,0.180328344064843,0.145969415778724,0.217509016749675
2907,5,77002,0.196218816536619,0.146786003761681,0.182159294803835
2908,5,77032,0.191036071208302,0.145930824566573,0.191356560835489
2909,5,77423,0.201566654680053,0.146182756458696,0.168808688408684
2910,5,77484,0.195749998324749,0.146787776989101,0.183208639437898
2911,5,77918,0.172033861649452,0.147645175061354,0.244731093774038
2912,5,78310,0.21608860556245,0.146850066360086,0.142049175856361
2913,5,79208,0.189536162743921,0.150165471496158,0.207716546373758
2914,5,79230,0.15705358298832,0.14941430930811,0.293918781735226
2917,5,79232,0.109730225360226,0.149431736929874,0.463243200453427
2919,5,80396,0.28651941073195,0.150446110494469,0.0576622681929726
2920,5,81334,0.297130884382986,0.155968503076966,0.0575833966046106
2921,5,82827,0.30685177057404,0.151760721677738,0.0439360097073217
2922,5,83188,0.254766487746834,0.153693758940684,0.0982817265611451
2923,5,85693,0.17024314724983,0.167124007686387,0.309060327682699
2925,5,87323,0.260766151375081,0.170108862489564,0.126187109815084
2926,5,90716,0.0871934450071157,0.185185748375776,0.6380435485101
2927,5,90719,0.0900982423050953,0.184721157528945,0.626027813379486
2928,5,90720,0.0900982423050953,0.184721157528945,0.626027813379486
2929,5,90746,0.0846666333495021,0.186640851696744,0.650371036365935
2930,5,91091,0.0687254067810281,0.186491003100176,0.712707470837457
2931,5,92747,0.00365839536219781,0.186866700246718,0.984391420229126
2932,5,93878,0.0759781014270029,0.191610338546803,0.691958087431428
2934,5,97629,0.0837663585489681,0.199966312956062,0.675542270064181
2935,5,97695,0.0417797993055888,0.198820360521404,0.833680864002729
2936,5,98040,0.0223220694465081,0.194636047964312,0.908759054427184
2937,5,98089,-0.0750923032455377,0.196389102261045,0.702420811133956
2938,5,98565,0.0599083214064828,0.206073047839574,0.771440780488861
2939,5,98574,0.0599083214064828,0.206073047839574,0.771440780488861
2940,5,98997,0.0138675901014267,0.203882668173153,0.945810210545821
2941,5,99314,-0.00911190172570731,0.205779601223519,0.964706324394047
2942,5,99455,-0.00672705179081134,0.211173891253756,0.974605282744163
2943,5,99489,0.024864628128757,0.208756324478918,0.905257242910105
2947,5,102203,0.1332832282759,0.258123534276687,0.605930196318582
2948,5,102465,0.0412191134900102,0.27248049975048,0.879846283409799
2949,5,103569,-0.055624534204302,0.279902883258183,0.842589943401088
2950,5,103937,-0.0647322024767654,0.282339674100689,0.818791337279129
2951,5,104225,-0.0854562421261456,0.289748187347108,0.768218600304529
2952,5,104404,-0.0238649010934147,0.284498680038062,0.933196171862081
2953,5,104442,0.100991245781248,0.293434770331706,0.730923881784174
2954,5,104957,-0.0673785315048754,0.292046176858747,0.817672272746587
2955,5,105087,-0.0131482212438101,0.291176046502863,0.964008838785792
2956,5,105138,-0.0131482212438101,0.291176046502863,0.964008838785792
2957,5,105493,-0.00439015515021524,0.298834726405173,0.98828706786298
2958,5,105602,-0.0902417130077495,0.298796216024834,0.762816512740499
2959,5,105816,-0.0169654090822746,0.298833453509523,0.954758842642246
2960,5,105842,-0.104768256109974,0.307772507430023,0.73375169944476
2961,5,105854,-0.0849379780332171,0.304467637348126,0.780429593476527
2962,5,106333,-0.0989557107625956,0.328894954741668,0.76368824412226
2963,5,106481,-0.202548767330768,0.318609809048364,0.525366478779319
2964,5,106489,-0.189652306540165,0.323580983836726,0.558179779277417
2965,5,106491,-0.189652306540165,0.323580983836726,0.558179779277417
2966,5,106493,-0.223254723228209,0.316690558970142,0.481298926976667
2967,5,106501,-0.200068270749636,0.313110997635734,0.523257375360822
2968,5,106718,-0.113654463778509,0.307763574662831,0.712131897729082
2969,5,106822,-0.119597384145308,0.311241311065361,0.70101760148733
2970,5,107574,-0.492955016445016,0.36173167911359,0.173825520812521
2973,5,117834,-0.0572623884219752,0.410554880587397,0.88915387647859
2974,5,119209,0.508113786569655,0.337972666516532,0.133625692219371
2975,5,120796,0.165173242558431,0.303434340994901,0.586547134483844
2976,5,124644,0.0182913390139001,0.180851885204408,0.919496837127846
2977,5,125211,-0.00138661470408774,0.183223974781592,0.993966048269932
2978,5,125474,-0.00804380917428205,0.181881167392974,0.964749558680134
2979,5,127339,-0.00732653481373369,0.180590155051198,0.967661671031187
2980,5,131540,-0.0611819584615763,0.169531868941198,0.71839930484188
2981,5,132221,-0.0806986197334929,0.170690776531855,0.6366646877163
2984,5,134344,0.0332071075103046,0.162868591900265,0.83855776425057
2985,5,134626,0.0430216994520638,0.162173007621315,0.790946509636726
2986,5,137820,0.0358768498157227,0.161425404558288,0.824247543088032
2987,5,139492,-0.0174883759928339,0.160201668110324,0.913133842150145
2988,5,144411,0.0305804639972074,0.157831761940995,0.846480302531449
2989,5,154798,-0.0124007805552862,0.156745914309023,0.936986856202029
2990,5,154908,-0.0041089751538177,0.154518285334271,0.978800052003096
2991,5,155745,-0.013360132433196,0.155031221451626,0.931374537605826
2992,5,156437,-0.00725521292842046,0.155676364837367,0.962854831417451
2993,5,157488,0.0072680001064076,0.15854442530672,0.96346207193125
2996,5,161956,-0.0149283007073586,0.147017940998374,0.919178922692943
2997,5,162464,0.00844907349434409,0.147364565313358,0.954311179265962
2998,5,164144,0.0288641038484441,0.14674584361099,0.844179789605594
2999,5,165491,0.051741543543655,0.148021043875607,0.726880887965345
3000,5,166030,0.0446167626608061,0.148081890512326,0.763364744875449
3001,5,167327,0.0706500679361697,0.149441252858899,0.636675526768118
3003,5,169215,0.0188978898676675,0.147925408180415,0.898417324030025
3006,5,170676,0.0328016008811487,0.147918525151819,0.82463321861266
3007,5,171267,0.0505761518658099,0.146590683471261,0.730287717134717
3008,5,171463,0.0308918352056202,0.146418188176738,0.83302181791187
3009,5,172056,0.0210224709649345,0.146423144609393,0.885919257957599
3010,5,172075,0.0413439584783497,0.146792897414984,0.778378295819438
3011,5,173259,0.0661209719992486,0.146783077392138,0.652650090662813
3012,5,173927,0.0435786399311455,0.146409048093842,0.766145472905421
3013,5,174122,-0.00106429046229661,0.14527607283578,0.994158899601932
3014,5,178044,0.0551967969380289,0.144589570766674,0.702877895298535
3015,5,178645,-0.0104308770716621,0.1477778549532,0.943768142201013
3016,5,178674,-0.00321558648494524,0.145359339154417,0.982363426120444
3017,5,179325,0.02135443012051,0.144251018042544,0.882398407343939
3018,5,181135,0.0370539617647969,0.147352054047118,0.801600537845317
3019,5,184224,0.0389002235427247,0.145875156794489,0.789880568029135
3020,5,185680,0.128270259836104,0.144180586572495,0.374259725583722
3021,5,186149,0.193035044698235,0.144074386506702,0.181162790094403
3022,5,187087,0.207121710255061,0.142627207894995,0.147337193937368
3023,5,187466,0.174456838241884,0.142611382094515,0.2220315030678
3024,5,187642,0.215754494761901,0.143309370998319,0.133085821016026
3025,5,189599,0.188282044032109,0.142433342292269,0.187058810403768
3026,5,189613,0.196442272888697,0.143053014285258,0.170557700603269
3027,5,191306,0.253169040650222,0.141063266889141,0.0735537816396066
3028,5,192971,0.209195492675343,0.14095341155276,0.138662443022203
3033,5,210350,0.0580015031168689,0.137054745836001,0.672407404276015
3034,5,210480,0.0703668054897273,0.137692460509728,0.609640227885102
3035,5,211001,0.0611889412892413,0.137316523776758,0.656155696529468
3036,5,211036,0.050837271726788,0.137365326968287,0.711538798820779
3037,5,211245,0.0123188082992634,0.137087941482358,0.928448933536425
3038,5,211284,0.00991086938641823,0.137269734257886,0.942483666297838
3039,5,211526,0.0334347284165668,0.137442272157144,0.807942350488699
3040,5,211987,0.0455572210933233,0.13808062423037,0.741647022223083
3042,5,214406,0.10251310715726,0.137825856213035,0.457500007446459
3043,5,214752,0.0847811200014588,0.138200292517363,0.539963629167971
3044,5,215862,0.0807745710292107,0.138410924000716,0.559872081385783
3045,5,216840,0.0870018992815477,0.138366933886246,0.529901928099235
3046,5,217294,0.106637697617759,0.139975039735596,0.44666797155218
3047,5,217319,0.0765009269617801,0.140143656017147,0.585496617098125
3049,5,218253,0.0526781892739661,0.139102074825833,0.705137068770288
3050,5,218986,0.0192548959304303,0.137917944349447,0.889046775017868
3051,5,219768,-0.00390086113731025,0.137921595672669,0.977452279478701
3052,5,220210,-0.00405736506506149,0.138088537357959,0.976576257717118
3053,5,220516,0.00251132465884052,0.138088641526628,0.98550048803977
3054,5,220904,0.00934904472161824,0.138163798961309,0.946089519464038
3056,5,221810,0.00267531092596174,0.139514501115883,0.984711646714176
3057,5,221815,0.0060664451051225,0.14068865292627,0.965630537253118
3058,5,221827,0.00793544578002553,0.139434564588795,0.954647804364807
3059,5,221903,-0.0335636762960396,0.139588332565717,0.810122877948355
3060,5,221992,0.0175032509065747,0.13784192040815,0.899028045584384
3061,5,222178,-0.00654620842047632,0.138164255698869,0.962237243258462
3062,5,222207,0.0280270089689211,0.137995992473792,0.839173760475856
3063,5,222346,0.0550466127693555,0.137998225986121,0.690212777399816
3064,5,223004,0.0434838125234252,0.137730495765085,0.752404154246068
3066,5,225231,0.00640585009117206,0.140833134329999,0.963746139652248
3070,5,225569,0.00206823155058225,0.138529818618288,0.988096567825374
3072,5,227110,0.0601087718269234,0.138499582826704,0.664553818735038
3073,5,229365,0.224863192573108,0.136702462114432,0.100878603354484
3074,5,229595,0.204541048286936,0.136634962384468,0.13528967062843
3075,5,229778,0.230638839215487,0.136486932469778,0.0919445873845935
3076,5,229833,0.214096431000231,0.136777437198703,0.118410779703731
3077,5,229900,0.200495735466378,0.136835818043106,0.143748687173123
3078,5,230375,0.207968691187626,0.136823734012682,0.129412351375516
3079,5,230512,0.192896107914509,0.137481956924313,0.161476436802107
3080,5,232888,0.101566361905739,0.137188068830924,0.459583422758208
3081,5,234489,0.135399271995603,0.13756129985394,0.325650443524599
3082,5,234669,0.105783333332201,0.137413439925472,0.441922722768014
3083,5,237047,0.116755817368464,0.137509212532111,0.396414254878034
3084,5,238069,0.142729519765241,0.13792589633133,0.301457840753454
3085,5,239147,0.0882354999026009,0.139108512211409,0.526300714959643
3086,5,240361,0.109631456173436,0.13755856352736,0.425998224090319
3087,5,241166,0.122495892748468,0.137255640246136,0.37275156835286
3088,5,241225,0.091138724746786,0.137165547720162,0.506840439602401
3090,5,241984,0.0987827626791856,0.13771191395073,0.473654398167178
3091,5,242244,0.120436529775014,0.137086381673328,0.380245729909665
3092,5,242428,0.134449311750877,0.136850890321623,0.326550513702653
3093,5,243584,0.13848179195081,0.137408442292257,0.314235332120948
3095,5,245951,0.116099611175987,0.136885550264804,0.396928636631159
3096,5,246143,0.129002896309444,0.137053488239325,0.347215575606722
3097,5,246282,0.138307212908558,0.137021293475605,0.313481496969367
3098,5,246808,0.159634474745278,0.139548722940983,0.253426287415637
3101,5,249753,0.0647395465941436,0.228746418931164,0.777328286082358
3104,5,251602,0.242874217252097,0.139046799143084,0.0815576734761703
3105,5,251756,0.232711306914987,0.137679275751809,0.0918644475041804
3106,5,251866,0.237121133639711,0.136713231152316,0.0837126747898557
3107,5,253670,0.209926285313123,0.13871483937632,0.131081566466446
3109,5,254385,0.245625307917647,0.136852483536713,0.0735380917016182
3113,5,260512,0.262292170368903,0.137952106130639,0.0580731617274793
3114,5,260909,0.238542305876532,0.137124111745181,0.0827993585614573
3115,5,261182,0.251854882815346,0.137817308218324,0.0684755088390943
3116,5,261798,0.218790981887688,0.136756390535746,0.110524380636586
3117,5,262671,0.198847583504382,0.13838980385231,0.151641828505544
3118,5,264790,0.222301992217444,0.137710270649459,0.107361669972124
3119,5,265651,0.148067258972156,0.136862800615752,0.280050411433704
3120,5,266244,0.184849008690722,0.140344593200576,0.18865670431356
3123,5,268009,0.329622808024083,0.136136294362015,0.0159699190318286
3124,5,268019,0.329622808024083,0.136136294362015,0.0159699190318286
3128,5,269900,0.341117603528816,0.137373063426438,0.0134864858269108
3129,5,271971,0.288367593169232,0.13695490267586,0.0359480014283206
3131,5,272598,0.293433937752166,0.136611720816591,0.0323985928091138
3132,5,272758,0.298295498358809,0.136373460327422,0.0293730432731657
3133,5,273551,0.297053157468705,0.137131890011389,0.0309658167374403
3136,5,274280,0.286724062100266,0.137869266024882,0.0382760638937129
3137,5,274601,0.25772814262063,0.137058641337618,0.0608736715359462
3138,5,277836,0.251506297321857,0.137029970809184,0.0672859598869998
3139,5,279640,0.263524704079354,0.137087833562687,0.0553718508208369
3141,5,283807,0.283990057395984,0.136642023506001,0.0383990793944172
3142,5,284696,0.226863558797363,0.138871616745354,0.103230033411717
3146,5,290243,0.155021345501595,0.138541730812774,0.263922068172147
3148,5,293310,0.123269295223613,0.137482197368573,0.370532745449031
3149,5,293706,0.0992390080251447,0.137117195298569,0.469696609756089
3151,5,302362,0.00887049955810453,0.139386847948724,0.949293355480366
3152,5,304779,0.0286494273954817,0.137346674500382,0.834887007651838
3153,5,308710,0.0402147595815297,0.13990510498286,0.773941716750098
3154,5,309654,0.0839806138589248,0.137178491535133,0.540799852222819
3155,5,309985,0.0900915312451294,0.137598742163514,0.513060938871372
3156,5,310175,0.112403104888568,0.13836727027711,0.417136438952019
3157,5,312612,-0.0710250695370108,0.138232205577697,0.607706402804571
3158,5,313206,-0.0386797602073906,0.137099900532018,0.778010478507129
3159,5,313702,-0.0741446747238116,0.137808282365044,0.590896969657271
3160,5,314857,-0.0720923450954742,0.137356817467958,0.600013794243605
3161,5,315976,-0.0155889059530896,0.138996359306402,0.910765571825125
3162,5,317740,0.047600889982372,0.137867786265842,0.730100969588644
3164,5,320971,-0.00565982138046135,0.138820409254355,0.967501654814146
3165,5,321654,0.0733180431791221,0.139360191638995,0.599145873464491
3166,5,324331,-0.0438143815392995,0.140017824670781,0.754526211976203
3167,5,328525,0.212075417961418,0.137309711395353,0.123362231547011
3168,5,335406,0.214147439101818,0.137139680786145,0.119295274710531
3169,5,335771,0.127550845452143,0.137050851530822,0.352653795673827
3170,5,336687,0.140623644881173,0.136975702932705,0.3052967290451
3171,5,341045,0.150025587196774,0.13848127980554,0.279386456214489
3172,5,341262,0.117483879851672,0.137568594720085,0.393682938700266
3173,5,342707,0.140943290483064,0.136974772246454,0.304197062320378
3174,5,342848,0.100318640948444,0.138331409429454,0.468806685158249
3175,5,343502,0.0610287663929522,0.138134225123367,0.65889888156783
3176,5,343588,0.0870534408554708,0.137231481268837,0.526260215910135
3177,5,346773,0.0392057603853366,0.140159628350314,0.77985447118038
3178,5,349449,0.0218473758048247,0.138309950059388,0.874579001430313
3179,5,350876,-0.0407799588568355,0.138224873184803,0.76814730529672
3180,5,354177,-0.0734198463397357,0.140363115408605,0.601253153834019
3181,5,357163,-0.0381664744846886,0.138943602218193,0.783714794227652
3182,5,360584,0.0171907772739619,0.138470215297128,0.901268886924097
3183,5,363025,-0.0185748260604818,0.141449324429389,0.895598653434681
3184,5,365083,-0.08399961950012,0.138106678629883,0.543430902853189
3185,5,366361,-0.101484115771464,0.138209329359149,0.463266572166446
3186,5,371014,-0.0647436746450994,0.137500784771715,0.638031255722754
3187,5,371457,-0.031457120801762,0.140093848059516,0.822464572075987
3188,5,372989,0.0403807508031555,0.140530830072189,0.774017213224235
3189,5,374614,-0.108577963910627,0.138276029743774,0.432847633931932
3190,5,377631,-0.0374136321573405,0.138655757018264,0.787447882853971
3191,5,378702,-0.0216047265458749,0.141994162554087,0.879153804770519
3192,5,378741,0.0433269280045091,0.141258052425411,0.759235957898317
3193,5,379541,0.0576995555444763,0.138696273374001,0.677652748280627
3194,5,380460,0.0157660454996404,0.139168333469398,0.909866953023786
3198,5,382808,0.0432319666864934,0.139341496658175,0.75654702884245
3199,5,384156,-0.026273113638725,0.141064179678235,0.852356198943384
3200,5,387695,0.10368135724132,0.138732272120628,0.45535074087811
3201,5,388185,0.0336329395313907,0.140020063006399,0.810313975545368
3203,5,391916,0.0954407212151734,0.13849342646116,0.491190780914342
3204,5,392497,0.0590268808891723,0.138906111066598,0.671138697657771
3205,5,393006,0.108352773416748,0.13883872825067,0.435665621211053
3206,5,393290,0.0822730895600586,0.138657792996933,0.553324565675878
3208,5,396266,0.0344613359044834,0.139611595998084,0.805177703310934
3209,5,398009,0.0202005713125525,0.138954291704756,0.884497256614121
3210,5,398644,-0.00126448529611678,0.138875532837274,0.992740369518718
3211,5,401545,0.00373774302610164,0.13786791656467,0.978386486815724
3212,5,402468,0.0153250958238983,0.137865647184095,0.91155293045532
3213,5,403529,-0.0161439813622207,0.13991883881842,0.908208710178146
3214,5,405417,0.0329878879338906,0.138509847822178,0.811893043071223
3215,5,406230,0.0111762593002431,0.139319653855914,0.936107533713381
3217,5,407785,-0.075024983064996,0.138100362948947,0.587290792427962
3218,5,409900,0.0236018008630579,0.138664365664739,0.864943974785483
3223,5,417297,0.110447729340951,0.138435110390438,0.425505325175795
3224,5,419108,0.157129064102168,0.138143821606938,0.256129618004164
3225,5,421695,0.122898948548926,0.138398702365297,0.375141907448676
3226,5,422560,0.103720797568668,0.137696155435946,0.451796679900143
3227,5,424852,0.0632220248347515,0.137541965707165,0.646045930717424
3228,5,425327,0.0695066075369966,0.137311810412616,0.613035461675999
3229,5,427844,0.0944946396073317,0.137550010719943,0.492543946064553
3230,5,430235,0.0586644396378815,0.139400239785747,0.674131979238367
3232,5,430883,0.0488533969988674,0.137558548571676,0.722692160905066
3234,5,431369,0.109586418879768,0.137795072684068,0.426981877738238
3235,5,432378,0.0761118064334952,0.141284844415133,0.590425313555846
3236,5,432587,0.100698895365672,0.138094906841191,0.466362473336202
3237,5,434634,0.163658321510664,0.137156853865385,0.233584508418105
3238,5,441308,0.150936741539491,0.137980652445166,0.274745656858602
3239,5,441594,0.153663552708755,0.137258116554917,0.263678453830697
3245,5,451448,0.304527975619492,0.137979451348062,0.0279533631148108
3246,5,456087,0.160363382630323,0.137768477724933,0.245207560842187
3247,5,458086,0.1729768192718,0.137665800551679,0.209766281438398
3248,5,461234,0.228698329034332,0.136573987672401,0.0949105845561896
3250,5,463004,0.261698975474066,0.137611707709762,0.0580216263479732
3251,5,465043,0.319148909597599,0.138372685139994,0.0216644246688229
3252,5,467724,0.268208626002541,0.137031322091434,0.0511023095046442
3253,5,468076,0.277270708686347,0.137451951473874,0.0444291590646674
3254,5,469078,0.200250151914106,0.138471566110096,0.149023431076714
3255,5,469404,0.198355538376547,0.139114548488955,0.154797289219884
3256,5,475322,0.0633538555691297,0.137395059276659,0.64500564634849
3257,5,475607,0.0434400542869574,0.137251274982606,0.751809960076953
3258,5,475736,0.0757666051977163,0.137086229128847,0.580823420804343
3259,5,478715,0.0101066792191728,0.138830875029591,0.942007696379417
3260,5,478932,0.0493225763321153,0.138683114416855,0.722315520345736
3261,5,479996,0.0227305493493811,0.138255392744439,0.869502604417884
3262,5,482003,-0.0628061810080835,0.137565372921211,0.648271601926178
3263,5,482536,0.0363604728726059,0.137592372962049,0.79173204722675
3265,5,484954,-0.0726411424228851,0.137726277225095,0.598225478746796
3266,5,486157,-0.0853939405291003,0.137491696958695,0.534944959805286
3267,5,486882,-0.117478056760488,0.140424370156572,0.403387303719277
3270,5,487404,-0.114320764295053,0.138865593257049,0.410923022895625
3273,5,489636,-0.121837118788512,0.13762784566606,0.376616322867314
3274,5,490549,0.00340777477137198,0.137251175170141,0.980205590353784
3275,5,491806,-0.0317171525201647,0.13705758526467,0.817126654864081
3276,5,491888,-0.0867528584863831,0.137424019663705,0.52826684682284
3279,5,499612,-0.0522541356412699,0.137087147188515,0.703303020446033
3280,5,502460,-0.0483638394841306,0.138110958605226,0.726411683323843
3281,5,504765,0.00804216629969423,0.138707298125388,0.953797841058884
3282,5,504884,0.0147437698823543,0.138132716319171,0.915058846342171
3283,5,509836,0.0494070392082391,0.139574993077747,0.723563688837294
3285,5,511350,0.0630771174278655,0.138432534220415,0.648920108028056
3286,5,512696,-0.00996249463003146,0.139513566122405,0.943112855176538
3287,5,512931,-0.0120423441126285,0.137604489612702,0.930312436980397
3288,5,514582,0.0165080073434415,0.137646753959057,0.90460664155327
3289,5,515315,0.0262473424587574,0.137690452657661,0.84892841558891
3290,5,515397,0.0214691380755119,0.137562053550229,0.876068041185837
3291,5,515950,0.0427243607209546,0.137548003575824,0.756277264362656
3292,5,516091,0.0366081894713841,0.1373781565364,0.790027064017256
3293,5,518207,0.0588353031031278,0.137531153191553,0.66906037442533
3294,5,518275,0.0737267515195605,0.137123902564655,0.591146990691991
3295,5,519067,0.0955787869368373,0.137797192510672,0.488377163325309
3296,5,522215,0.188925562783419,0.137431744762339,0.170100646368871
3298,5,523232,0.186805062695328,0.139381076494223,0.181027056680852
3299,5,524247,0.250008472052826,0.138201735450348,0.0712999063457846
3300,5,524532,0.301139719397494,0.136929900918069,0.0285098953845423
3301,5,524625,0.306675672020003,0.136873039354784,0.0256744546704981
3302,5,525863,0.228736150401596,0.13743514356026,0.0969357148430863
3303,5,526004,0.233230802782869,0.137261902979187,0.0901688685564053
3304,5,526007,0.245938319549112,0.137157311970675,0.0738110923611845
3305,5,529382,0.160961178947703,0.137835928159959,0.243686176776331
3307,5,532205,0.217410968512754,0.13775011053389,0.11539241767069
3308,5,532256,0.223020415447806,0.136756561278249,0.10382774988629
3309,5,533988,0.225317906676436,0.136929638245692,0.100756532798576
3310,5,535074,0.229267084973108,0.137096666691487,0.0953507544835854
3311,5,537503,0.0978694706444218,0.137583692149902,0.477340260539508
3312,5,538956,0.107811309066219,0.138053207269436,0.435361018497468
3313,5,540169,0.0776942183947877,0.137232244716038,0.571650642616123
3315,5,540682,0.0842220588309566,0.138607617741561,0.543824007559315
3317,5,542346,0.152518322624909,0.137343430078753,0.267544358937774
3318,5,542361,0.122501422984894,0.137878543930878,0.374891146214817
3319,5,543103,0.153602155815677,0.137790300930429,0.265714637382108
3321,5,545826,0.0984053883240214,0.13737895451783,0.474275941723443
3322,5,546667,0.0290622347002505,0.137574425941714,0.832816155291701
3323,5,547620,-0.0127986677592239,0.137477072480057,0.925879518642838
3325,5,548310,0.0202033673506856,0.138605749573617,0.88419295011663
3326,5,548459,-0.0278236237623347,0.139560083987725,0.842090748938823
3327,5,548843,-0.0028072595699255,0.137270666484193,0.983695519728477
3328,5,549055,-0.0341109896160489,0.13728253001145,0.803913017053027
3329,5,549248,-0.0476123825557798,0.137798788544219,0.729908495116481
3333,5,550708,-0.1315261109186,0.139235548541595,0.345493780699697
3336,5,551776,-0.0751688108342421,0.137508609376959,0.58496592541624
3337,5,552218,-0.114902082140312,0.138451553597599,0.407151562747226
3338,5,553130,-0.116946057541258,0.139668511332708,0.402983983941233
3343,5,555454,-0.0283822007621356,0.138182898362901,0.837381215559496
3344,5,555973,-0.0272476572913309,0.137988746367013,0.843578967544204
3345,5,557406,-0.044751075526818,0.137585366676472,0.745176671270471
3346,5,557772,-0.0221546479900234,0.138385069647193,0.872898433573289
3347,5,558324,-0.0425707888166648,0.137404734209839,0.756880357323452
3348,5,558514,-0.0454961701227327,0.138236165132798,0.742260804526774
3349,5,558549,-0.0457199902977045,0.137843297163995,0.740327049111799
3350,5,559378,-0.0321623737042404,0.137134846466156,0.814708737650604
3351,5,560042,-0.115505624818757,0.13778466860542,0.402426501393306
3352,5,561145,-0.115738653480926,0.137393970549163,0.40014271501629
3353,5,561154,-0.113637342842501,0.137610532148484,0.409481216213916
3354,5,561160,-0.113637342842501,0.137610532148484,0.409481216213916
3355,5,561163,-0.113637342842501,0.137610532148484,0.409481216213916
3356,5,561166,-0.113637342842501,0.137610532148484,0.409481216213916
3357,5,561193,-0.13485398831085,0.140018948933201,0.336150396583141
3370,5,561430,-0.0722494002508986,0.139379901311825,0.604529698218818
3396,5,561906,-0.125629293101418,0.137192288144365,0.360440534025817
3397,5,561915,-0.1289555693881,0.137008225576285,0.347233212523753
3398,5,562065,-0.0752706194680324,0.137763848674352,0.585153868656696
3399,5,562072,-0.0686112412000101,0.137662206184941,0.618510493255878
3400,5,562097,-0.0886275860061914,0.137213474383262,0.518757154576197
3402,5,562116,-0.0914572892705424,0.137028923047789,0.504933233893091
3403,5,562155,-0.0951783755622516,0.13774976128488,0.490050254087464
3404,5,562173,-0.0964634821371254,0.137795446092742,0.484358169674548
3405,5,562264,-0.079843078347973,0.137435883975148,0.561646333383172
3406,5,562359,-0.0988881166507588,0.137972950197964,0.474020163085936
3407,5,562436,-0.0865236762492292,0.137972275796515,0.530993078176759
3408,5,562451,-0.104185472589242,0.137753208824163,0.449961947769914
3409,5,562473,-0.0944618319548479,0.13798173578785,0.494047716753497
3410,5,562513,-0.086365386087679,0.138025389056996,0.531902285230764
3411,5,562518,-0.06729990748901,0.137818232965794,0.625623784352377
3412,5,562560,-0.10935714622682,0.137352232221486,0.426462325560051
3413,5,562570,-0.102927390751264,0.13718519520142,0.453585508232987
3414,5,562582,-0.112734254793989,0.137370588526103,0.412395007060619
3415,5,562610,-0.0998016219167837,0.137398926966602,0.46809706085387
3416,5,562667,-0.0937440233454059,0.137089270299555,0.49453912858715
3417,5,562683,-0.0861876150072115,0.137315370670558,0.53063130908035
3418,5,562774,-0.0903314270409388,0.137659453257764,0.51212624226785
3419,5,562846,-0.0929347629813675,0.139208216608533,0.504828105928689
3420,5,562873,-0.0852622154900651,0.139932702014156,0.54271177963625
3421,5,562888,-0.0941060880801391,0.138703505623268,0.497918628774515
3422,5,563005,-0.0944707531717329,0.138438579385876,0.495432380369416
3423,5,563017,-0.0924498752910503,0.139024147170461,0.506490144436077
3424,5,563018,-0.092954598114442,0.139686445965892,0.506196119794582
3425,5,563074,-0.0913559861374005,0.140025201264865,0.51455145611056
3426,5,563104,-0.0752658103004418,0.13927236364814,0.589247034319022
3427,5,563148,-0.103135984698494,0.138387715915727,0.45660543214837
3428,5,563174,-0.0980281651900335,0.139361366571699,0.482264015997601
3429,5,563257,-0.0940259075723848,0.140321346613323,0.503247710749147
3430,5,563299,-0.0850742623473739,0.138525920659858,0.539518629676478
3431,5,563318,-0.111206320219659,0.138768408146294,0.423450388343263
3432,5,563324,-0.115360675437785,0.138920484558232,0.406869434729294
3433,5,563344,-0.0946356570075277,0.13936800956214,0.497561097383737
3434,5,563347,-0.106815137573445,0.139475986146584,0.44428819015693
3435,5,563348,-0.110093775056458,0.139388056563589,0.430153488289858
3453,5,563747,-0.0558429360468991,0.138041309211989,0.686062246659976
3454,5,563755,-0.0759094822589433,0.137507456733768,0.581270938822423
3455,5,563781,-0.0628120626515826,0.137702810116548,0.648568225698326
3456,5,563837,-0.0611453467886738,0.138896788347391,0.660046147385758
3458,5,563866,-0.108817860954094,0.139719133740123,0.436599915157179
3459,5,563882,-0.0728562275401319,0.139314455143752,0.601328477478231
3460,5,563899,-0.0490606756956462,0.139486730000758,0.725255951391056
3461,5,563908,-0.0490606756956462,0.139486730000758,0.725255951391056
3462,5,563929,-0.0224152938159217,0.139363305664759,0.872310862835012
3463,5,563964,-0.0747113111379813,0.13747449998513,0.58715905427436
3464,5,563970,-0.0760608182263912,0.137120291155146,0.579450195864214
3465,5,564006,-0.095003462803546,0.137408562409107,0.489772383848251
3466,5,564048,-0.0832894386051193,0.137771577177322,0.545868185279858
3467,5,564065,-0.0799791028540706,0.137409581182914,0.560905245202911
3468,5,564074,-0.0787905179455091,0.13743760479195,0.566818725099997
3469,5,564097,-0.0842253052940599,0.137769965399274,0.541363126385131
3470,5,564135,-0.0775746624234098,0.13778102820718,0.57377281807704
3471,5,564147,-0.0873784180380984,0.138329661786662,0.528012695299013
3472,5,564195,-0.0834964505333928,0.138325369179142,0.546481628178005
3473,5,564197,-0.0834964505333928,0.138325369179142,0.546481628178005
3474,5,564206,-0.101622876569487,0.139082629650508,0.465468171072312
