SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1168,3,259020,-0.000337221628502193,0.0595791862212778,0.99548714877038
1169,3,259458,-0.00147252384492083,0.0592819253700512,0.98019714809265
1171,3,261281,-0.0561813107394176,0.0591848219570259,0.343141875686473
1172,3,262631,-0.0538823698530076,0.0592007763473475,0.363357478075744
1173,3,265059,-0.117924511406634,0.0590614092274967,0.0466315892911887
1174,3,267625,-0.0794002249993376,0.0594982966947508,0.18290158536696
1178,3,274530,-0.0125977090677963,0.059881048026884,0.833493338437867
1179,3,274845,-0.00447438336048578,0.059329151083317,0.93992623457432
1180,3,275765,-0.00406895541929753,0.0597184874669195,0.945716262532061
1181,3,278462,-0.0449233488200281,0.0596738877743254,0.452063322634247
1182,3,278675,-0.0397124862558797,0.0597965172232922,0.507042530732432
1183,3,278791,-0.0384114319585952,0.0601658691809698,0.523610628888907
1184,3,282537,0.00840977237428048,0.0608514214740254,0.890159780384172
1185,3,284743,-0.0198750748339453,0.0600638737445502,0.740917116556744
1186,3,285299,-0.0083707156314794,0.0602726109229122,0.889623444216712
1187,3,285659,-0.00216716796616834,0.0605991944798613,0.971492089810954
1191,3,289803,-0.00693113512591448,0.0601368883091553,0.908307773044856
1192,3,289856,0.00989031421604636,0.0600959065426037,0.869372309084188
1193,3,289942,0.00989031421604636,0.0600959065426037,0.869372309084188
1194,3,290417,-0.0120011810772054,0.0606715857726945,0.84331099973575
1195,3,290527,-0.00252637479207529,0.0613299436444574,0.967165187264059
1196,3,290957,-0.00732328297449936,0.0608304228197582,0.90424389727299
1197,3,290963,-0.0077007127081461,0.0608547458724453,0.89937454156745
1198,3,291002,-0.00860675214443007,0.0609064674061496,0.887704889250901
1199,3,291045,-0.0121647427982864,0.0606472552586283,0.841141011267601
1200,3,291075,-0.0131408925970437,0.0604328270603573,0.827986208721163
1201,3,291159,-0.0111087642848997,0.0606690359091967,0.854821264500271
1206,3,291349,-0.00183406108870188,0.0611192614986275,0.976077705766955
1213,3,293851,0.0032333022650306,0.0688831606359409,0.962588439576293
1214,3,293855,0.0168782428736565,0.0676267042019435,0.803057677159878
1215,3,295047,-0.00474036640278108,0.0610930138190862,0.938196082196688
1216,3,295867,-0.0282708810659157,0.0608252861534348,0.642369626384976
1218,3,297295,-0.0185448585510415,0.0600024034361785,0.757451683960655
1219,3,298996,-0.024100020985989,0.0596550543854288,0.68646500771324
1220,3,299045,-0.0180298982450688,0.0597140603313205,0.762877718329798
1223,3,299701,-0.0230956326180396,0.0599964632560143,0.700506363432998
1224,3,302380,-0.0133635068931765,0.0597768888268111,0.823231800303377
1233,3,306783,-0.0515776889375841,0.0625696573742368,0.41031194586663
1247,3,311452,-0.0269452253522927,0.0593378248499071,0.650036906882729
1248,3,312012,-0.148932289747258,0.1078404089663,0.168139249417945
1253,4,0,-0.0934625727489709,0.0648006603581284,0.150101881377117
1254,4,0,-0.0530320478111797,0.0688033343044978,0.441354522156742
1255,4,0,-0.0638255020436713,0.0687707092629098,0.353994324789129
1257,4,1,0.0345640704630319,0.0748934818420874,0.644717198935245
1259,4,2,0.0691039237594264,0.0948256439915711,0.466639495077151
1261,4,2,0.0219059044862444,0.102802807070841,0.831382393298503
1262,4,2,0.0660719528268299,0.100260242506079,0.510322504430403
1263,4,2,0.0506910758529662,0.105174074312013,0.630123732358598
1264,4,3,0.0012607054518039,0.134663391529668,0.992535680701072
1265,4,3,0.00243819562964198,0.135432125342362,0.985646566002822
1266,4,4,0.229500402547913,0.209238860149724,0.273461407761823
1267,4,4,0.103401969774886,0.220518421622442,0.639427707427678
1270,4,5,0.0186762108584375,0.229088445455993,0.935071426712275
1271,4,6,-0.0598004131655685,0.196115290504346,0.760603139449394
1272,4,6,0.0928394782042794,0.137766962654786,0.500823653109369
1273,4,7,0.0366459954632816,0.136584992497771,0.788623762325942
1274,4,7,0.0753277963108587,0.129726164195712,0.561834928513334
1278,4,8,0.0741721301826868,0.12972805061427,0.567854624988525
1279,4,8,0.0335007812736308,0.111325775393711,0.763648357956677
1280,4,8,-0.107453134215897,0.105673177528201,0.309924074202541
1281,4,8,-0.0649146677787789,0.102474565999042,0.526836307136005
1282,4,9,-0.066921566921839,0.0987311259671229,0.498332198586238
1283,4,9,0.0130428291273512,0.0913995397012965,0.886607540590488
1284,4,9,0.0120985151267927,0.0920228353747706,0.89547606956416
1285,4,10,0.0323861511794918,0.080650025517297,0.688247882927928
1286,4,13,0.0322361938208471,0.0760617232804507,0.671957963212414
1287,4,20,0.0384008325269445,0.0726198652787296,0.597281793995542
1288,4,23,-0.0112018190565251,0.0734906701322109,0.878938784230835
1289,4,26,-0.0227805566664903,0.0722333799953704,0.75266378252614
1290,4,30,-0.032902473838873,0.072601500338115,0.650688390306853
1291,4,30,-0.0631154708148358,0.0696011555454936,0.365122467684901
1292,4,31,-0.076294813952313,0.0700901675286643,0.277106544240321
1293,4,32,-0.0651958280667775,0.0693381621170556,0.347727703483306
1294,4,33,-0.0768444302681386,0.06872928119763,0.264295659129361
1295,4,34,-0.0759775360133113,0.0682099793857339,0.266089755494211
1297,4,36,-0.0859457357272875,0.069511933217274,0.217125622639717
1299,4,43,-0.111967854208573,0.0699558875009565,0.110371288350068
1301,4,44,-0.0585202305479917,0.0695926203217461,0.400974836383852
1302,4,55,-0.0685263527153301,0.068493242222534,0.317761935718393
1304,4,57,-0.0440936131935168,0.0693459122666948,0.525286066534608
1305,4,58,-0.049406214813807,0.0690763662884654,0.474933230400637
1306,4,60,0.00592916634781004,0.0666375680027218,0.929151178170022
1307,4,73,0.0196145791232709,0.0658611134840666,0.766017809342763
1309,4,80,0.0538411046965197,0.0641157075064687,0.401617469312136
1310,4,81,0.0433884950787429,0.0646939552691999,0.502867363709105
1311,4,81,0.0244959201887838,0.0631807097580117,0.698462842317055
1312,4,82,0.0246244499902939,0.0632097063527545,0.697091277597351
1313,4,85,0.0205033557339356,0.0630107618666573,0.745075294220556
1314,4,86,0.0205033557339356,0.0630107618666573,0.745075294220556
1316,4,112,0.00219836464762513,0.0632231842770475,0.97228160377379
1317,4,118,0.00099725060071898,0.0629709941910128,0.987373643716822
1318,4,135,0.00955685969963782,0.0630674699486614,0.879641133966458
1319,4,148,-0.00170224635514238,0.063548682452092,0.97864516255511
1321,4,155,0.0103038291058808,0.0629370226279245,0.870048020255809
1322,4,165,-0.0140448883314446,0.0624659576166842,0.822233313864707
1323,4,211,-0.0502793287783316,0.0609802452424743,0.410201894341083
1324,4,275,-0.0268143915281963,0.0601762714971168,0.656161226747279
1325,4,306,-0.0388558956195718,0.060831690045248,0.523403493987986
1326,4,314,-0.0476880497942334,0.0611676521410741,0.436131912728833
1328,4,423,-0.066569515672653,0.0605203564634952,0.272102381401919
1330,4,486,-0.0489318138592342,0.0601926975455993,0.416812170752671
1331,4,501,-0.0542852249238847,0.0603128574650629,0.36870161559311
1332,4,573,-0.0640062020182721,0.0602091845834473,0.288479725215205
1333,4,593,-0.066660470084508,0.0600332680621228,0.2675858687417
1334,4,624,-0.0558040696226967,0.0602203818412341,0.354734043984867
1335,4,633,-0.0520351039147063,0.0607415970866524,0.392212094879429
1336,4,650,-0.0536843222978328,0.060352803225994,0.374335713142909
1337,4,684,-0.0459586435944335,0.0597852951466743,0.442568664251105
1338,4,697,-0.056399330998301,0.0596462814898331,0.345018175033892
1339,4,704,-0.0531653965907319,0.0597751605788537,0.374381553885972
1340,4,771,-0.0558688117220456,0.059647695864142,0.349580721992013
1341,4,835,-0.0387764096029233,0.0597541890248019,0.516804241582624
1342,4,851,-0.0264403975726859,0.0594609088664435,0.656831792792454
1345,4,935,-0.0728889089941105,0.0593981751607327,0.220593861349692
1346,4,959,-0.0903256308903749,0.0595052492516446,0.129923588800018
1347,4,975,-0.0917197408530347,0.0592568353220443,0.122558308832353
1348,4,999,-0.0997647922765365,0.0594895990717376,0.0944253049361485
1349,4,1046,-0.107783869661179,0.059040713114776,0.068757476089669
1350,4,1309,-0.0986893374932842,0.0591864816726259,0.0963157117213466
1351,4,1418,-0.0895173335222314,0.0597461961808618,0.134950714164134
1352,4,1685,-0.108921079914135,0.0594136055743784,0.0676046062086843
1353,4,1834,-0.129315334023635,0.0591923384543566,0.0295707600671058
1358,4,2947,-0.131837952290286,0.0590052321743238,0.0260859948827303
1359,4,3400,-0.141705593191609,0.0595287626821613,0.0178213771496817
1360,4,3501,-0.111143735131148,0.060213003263821,0.0657521951974789
1361,4,3576,-0.0932335888251382,0.0604114489455041,0.123651559759657
1362,4,4193,-0.0952595982419968,0.0601323359175736,0.114051395774064
1363,4,4217,-0.102702129752274,0.0595059484757439,0.0852379886267877
1364,4,4354,-0.103012346660685,0.0596782112632661,0.0851990311745168
1366,4,5164,-0.104058700372728,0.0594992716508094,0.0811762289221596
1367,4,5243,-0.102991541331514,0.0600697819287931,0.0873088347310581
1368,4,5360,-0.10253153739436,0.0595271480812187,0.0858669444247323
1369,4,5373,-0.11506770096806,0.0597247219156583,0.0548277233454878
1372,4,5583,-0.0735369108444348,0.059053232038837,0.213860407647792
1379,4,6085,-0.0905208336256997,0.0595682435959283,0.129502748891406
1380,4,6124,-0.0785105260262759,0.0593735722615538,0.186919617529103
1381,4,6371,-0.0546068823128411,0.0592839514660117,0.357623456566243
1382,4,6383,-0.0566358600223084,0.0594784699180346,0.341643161584875
1383,4,6424,-0.0685160065370708,0.0592387565849923,0.248214759707472
1384,4,6509,-0.0169317909564518,0.0601622869835543,0.778541452141459
1385,4,6795,0.0332568722829921,0.060403455944166,0.582270580310055
1386,4,6930,-0.03020107903191,0.0604364834250145,0.617586382070114
1387,4,6965,0.00632318962826239,0.0597111886682097,0.915724837511792
1388,4,7094,-0.00663775469336325,0.0600814685532491,0.912092100951036
1389,4,7383,0.00895931886263679,0.0595830218580155,0.880560975602292
1391,4,7893,0.0196925355871184,0.059498810421187,0.740860801321334
1392,4,8452,0.0147257726216731,0.0593244517980853,0.804105174872452
1393,4,8550,-0.00610992061872878,0.0599125994154531,0.918830006292053
1396,4,8644,-0.00935873328974068,0.0598618529448686,0.875855305090306
1397,4,9487,0.000171102338580031,0.0592833902264472,0.997698797712512
1398,4,13362,-0.0131543875019791,0.06024494525192,0.827283839068797
1399,4,13533,-0.0138800209290852,0.0596945679591913,0.816270986339463
1400,4,13882,-0.0030125043980152,0.0592831740968042,0.959501277352384
1401,4,14176,0.0231595177905718,0.0592474909139399,0.696111037260096
1402,4,15219,-0.0116682577921783,0.0592161459540799,0.843905563426349
1403,4,15754,0.0536683576906357,0.0591716448514872,0.365028408989147
1404,4,16051,0.0449920317199025,0.0591742563197424,0.447564182207946
1405,4,16202,0.0307247991487678,0.0591644209792839,0.603868565826733
1406,4,16647,0.0228581860547443,0.0590608554170461,0.698968933245306
1409,4,17795,0.0169239670156405,0.0596889741966561,0.776932282493396
1412,4,18597,0.0340692161566616,0.0591789487645702,0.565185983328271
1413,4,18955,0.00788092516882115,0.0589482524876779,0.893722109640058
1414,4,19310,0.0387423620675418,0.0591708042027355,0.513052096414667
1415,4,20302,0.0333894010770468,0.059324284794237,0.573908914617188
1416,4,20874,0.0243508528763542,0.0601373420569151,0.685781087548629
1417,4,21871,0.00271258342551187,0.059305377115722,0.963543944006051
1418,4,22141,0.0310480203853928,0.0591864752365153,0.600204697375512
1419,4,22771,0.00315304405324995,0.0602670909787795,0.958305031411873
1421,4,26744,-0.0140182222970238,0.0597113286939485,0.814526052890638
1424,4,28509,-0.012206991641705,0.059089406392316,0.836452992731111
1425,4,29308,0.0240674175728268,0.0595587191187759,0.68638711064873
1426,4,29835,-0.0236797714530706,0.0593053767030843,0.689924374553736
1429,4,36857,-0.0418374048737996,0.059409209122129,0.48175744538997
1430,4,37106,-0.0704122124968657,0.0591700110183989,0.23484677196639
1431,4,38160,-0.0463270111001333,0.0594235695419568,0.43614479699374
1432,4,38200,-0.0527274384788961,0.0592391148437663,0.374030152111818
1433,4,39021,-0.0215408350282999,0.0591791951685863,0.716080873374096
1434,4,40300,-0.0120563400309463,0.0591629130519752,0.838641242536183
1435,4,43687,0.0133375894789946,0.0590887140905903,0.821548711753205
1436,4,43708,0.0163481651975564,0.0594783354660043,0.783585242895987
1439,4,43992,0.0206525213109233,0.0591768086137537,0.727299732031854
1442,4,46913,0.0129437469789863,0.0602703202549104,0.830077251095233
1443,4,47131,0.0232815355923746,0.0596454043094854,0.696526179697326
1445,4,48617,0.0558417947817032,0.05927643089319,0.346807553816957
1446,4,48723,0.0600152317251368,0.0592691383795161,0.311950433037215
1447,4,49408,0.0670249704389193,0.0591759600278229,0.25813483259146
1448,4,49568,0.0523391138884132,0.0593937145932115,0.378796675101199
1449,4,49675,0.0674321212618006,0.0591416279361042,0.254984189823178
1450,4,51735,0.0394108772977319,0.0592132872219201,0.506117515466262
1451,4,51775,0.065875746086145,0.0592742597169736,0.267164679742768
1452,4,51793,0.0609500047904784,0.0593623523336628,0.305243544985626
1453,4,51859,0.0685621472508891,0.0601567435540684,0.255173625377179
1454,4,52093,0.0528531849053056,0.0592520269572259,0.372997153758737
1455,4,52141,0.0478798093199393,0.059493087532043,0.421479013599245
1456,4,52459,0.0361106402339526,0.0596980680964653,0.545642096879648
1457,4,53342,0.0289342465268683,0.0594547629394669,0.626801409909732
1458,4,55290,0.0395233736605244,0.0592130748085332,0.504903519789148
1459,4,56089,0.0556000034769136,0.0591764821329219,0.34808447458336
1461,4,57719,0.0455495048272337,0.0593089354147192,0.442998195375163
1464,4,60023,0.0608390122978827,0.0592994703019032,0.30561194382913
1465,4,60460,0.0396390217129554,0.0594630007193603,0.505452533875246
1466,4,61772,0.059814808767267,0.0598991096588129,0.318676096852942
1467,4,62037,0.0435076095139032,0.0599233123225934,0.46828628037378
1468,4,62324,0.0434901858744306,0.0601141428276173,0.469876352022621
1469,4,62762,0.0445508782910861,0.0598548602462532,0.457181034895568
1470,4,64285,0.03341962557957,0.0597909434329937,0.576556211561256
1471,4,65329,0.0580190635875461,0.0593221876728816,0.328727733100653
1472,4,65934,0.0531988464029105,0.0593848877289881,0.370953290990906
1473,4,66022,0.0333885531400501,0.059094288031157,0.57242942159671
1475,4,66159,0.0495759109473778,0.0593923408818777,0.404440527846314
1476,4,66228,0.0466725889087752,0.0598201341576565,0.43578694471669
1477,4,66763,0.0502412464724823,0.0591265787001189,0.39605472450943
1478,4,68860,0.0448266196637354,0.0591614506814703,0.449136217673875
1479,4,68911,0.0350199824283637,0.0590635746933027,0.553614258407133
1480,4,69269,0.0188764984433335,0.0593940110576761,0.750810755172738
1481,4,70023,0.0140724012813083,0.0595200186421716,0.813235064244268
1482,4,70129,0.0474780462611998,0.0591866309863541,0.422991328986598
1484,4,71282,0.0360435328699972,0.0590245068194004,0.541821834208448
1485,4,71689,0.0183194188515651,0.0597273074211995,0.759239141973984
1486,4,72324,-0.059665487153277,0.0590290985280268,0.31281361665337
1487,4,72434,0.05352858428464,0.0598515489972214,0.371740888874217
1488,4,72764,0.0575398122529582,0.0590758237769832,0.33072383503437
1489,4,73313,0.0545080634224437,0.0589923005354543,0.356124736272553
1490,4,74160,0.0304497193056759,0.0594616653386031,0.608908305666098
1491,4,76499,0.0394504130111747,0.059031857430446,0.504385087804311
1493,4,77589,0.0572600173354827,0.0591522211402784,0.333701482960995
1494,4,77718,0.0460763000311464,0.0590145262276175,0.435465738684604
1495,4,77851,0.0292537814088663,0.0597120765158585,0.624499095723656
1496,4,77997,0.025481836370766,0.0595728431438894,0.669099435195799
1497,4,79690,0.0309707281986848,0.0590168252348687,0.600066969878595
1498,4,79853,0.030482613827249,0.05983950891248,0.610785858129368
1499,4,80944,0.0106305924233121,0.0592806907809412,0.857784310169498
1500,4,82080,-0.00757289444472176,0.0596079854826971,0.898977145923987
1501,4,82454,0.00147956440174216,0.0595180015390682,0.980181391168485
1506,4,83947,0.0291611561896615,0.0593282341220598,0.623362487369702
1507,4,84004,0.00785496055138765,0.0600340110014565,0.895974956079487
1508,4,84689,0.0419121230776296,0.0588945429999189,0.477153430341979
1509,4,84692,-0.000185060069716567,0.0591158609232572,0.997504023573675
1510,4,84897,0.0356485805830171,0.0594687266025127,0.549256800521761
1511,4,85322,0.0354972631527588,0.0594575463104397,0.550877660830141
1512,4,85809,0.0272433200011276,0.0589625232148939,0.644333912534696
1513,4,86292,0.0479242548390661,0.0601420862232507,0.426073443300411
1514,4,86372,0.0213676130350796,0.0592254020288206,0.718476279094762
1515,4,86424,0.0269706089392323,0.059297145805832,0.649505211677911
1516,4,86904,0.0379396983159949,0.0596356259561689,0.525063665351223
1517,4,90193,0.0165526514053135,0.0595626307215411,0.781249288363957
1518,4,90424,0.0245490171468672,0.0592181465892308,0.678721498597181
1519,4,90554,0.0121990320442453,0.0594887753517638,0.837639977227067
1520,4,91087,0.023337852999952,0.0590505324729751,0.692920479959038
1521,4,91200,0.021365352441365,0.0595884404250076,0.720147131137677
1522,4,91234,0.0260010696869736,0.0590040742019369,0.659724791415145
1523,4,91966,-0.0346590002687447,0.0599381952766621,0.563466993592301
1524,4,92317,-0.0140570194232919,0.0592838545982991,0.812706060961822
1525,4,94122,0.0095979427105593,0.0604952250706313,0.874030472819661
1526,4,95022,0.00527042827174015,0.0604722063266872,0.930598078281534
1527,4,95148,0.0573959227209167,0.0600264200563917,0.339636838783942
1528,4,95215,0.0226637956557655,0.0598391557784314,0.705104743393456
1529,4,95478,0.0120239746687764,0.0600844962521462,0.841503721781202
1530,4,96178,0.0144878155098197,0.0596864596813141,0.808353967438593
1531,4,96325,-0.073348102140371,0.0597861579951205,0.220700037993725
1532,4,98110,-0.0590463531788128,0.0595019932018917,0.321710227732705
1533,4,98128,-0.0466756586041112,0.0602071821816035,0.43871056636596
1534,4,98837,-0.0507878243828134,0.0606937524812938,0.403277669784485
1535,4,98990,-0.0517778929570891,0.0604933214885505,0.39261853456584
1536,4,99543,-0.0379949064719259,0.0605117355194607,0.530479894705657
1537,4,102509,-0.0484247729331232,0.0593788633533163,0.41532345390759
1538,4,102705,-0.0473663002417385,0.0594455531710427,0.426101955493511
1539,4,103444,-0.0366305682655806,0.059553024748889,0.538890503478997
1540,4,103991,-0.0486159401311765,0.0595287190439039,0.414661871562149
1541,4,105908,-0.044190309496546,0.0597566081939135,0.460091894715316
1542,4,106371,-0.044190309496546,0.0597566081939135,0.460091894715316
1543,4,107525,-0.0620708429029916,0.0597498672194955,0.299587926888011
1544,4,108510,-0.057551449267865,0.0595521917305316,0.334503902854023
1545,4,108791,-0.039472182327042,0.0595320872010464,0.507737362913191
1546,4,111205,-0.043244538984156,0.059586481268897,0.468476517384637
1547,4,112474,-0.043244538984156,0.059586481268897,0.468476517384637
1548,4,112969,-0.0383818244326027,0.0594872793990046,0.519209829296955
1549,4,114992,-0.0341350239895152,0.0597288648997987,0.568024708934055
1550,4,115453,-0.0396989871831407,0.0598922809148112,0.507865730218531
1551,4,115541,-0.0399982284017475,0.0598032513683327,0.504040862472969
1553,4,116782,-0.0441388173827912,0.0595846236530294,0.459322153192134
1554,4,117170,-0.0614240100189723,0.0595585313794517,0.30309603138096
1555,4,117432,-0.0444579451467462,0.0604510880438366,0.462561957114483
1556,4,121939,-0.0396921169268949,0.0604254362447504,0.511687621649695
1557,4,121955,-0.0459881654076111,0.0593435178995075,0.438888923361071
1558,4,122050,-0.0337677132159297,0.0595138253124098,0.570808024172436
1559,4,122309,-0.0361980557409889,0.0596170687950267,0.544124437993935
1560,4,122365,-0.0522616456570544,0.0597120179552484,0.38204483897219
1561,4,122560,-0.0462693540323825,0.0594265545149374,0.436738569893543
1562,4,122596,-0.0267841977571407,0.0595678739777664,0.653244809625687
1563,4,122617,-0.0294976333302555,0.0593504792981826,0.619493156127233
1564,4,123193,-0.0292313852808834,0.0595206266040794,0.623651334442568
1565,4,123439,-0.0321463964980843,0.0596876190258292,0.590518010158817
1566,4,123976,-0.0492908299574941,0.0596829371997683,0.409431067404376
1567,4,126981,-0.0627311426146909,0.059748884574405,0.294476270386032
1568,4,127308,-0.056932714459324,0.0595538765034476,0.339733174408168
1569,4,127323,-0.0590867010458621,0.0594415967513754,0.320889386797473
1570,4,132281,-0.0597008262539464,0.0597465180715199,0.318365208998048
1571,4,132892,-0.0565519754074508,0.0597009428530068,0.344157192596002
1572,4,132952,-0.0471741170901186,0.0591873194358442,0.425968890565236
1573,4,135298,-0.0257294566710554,0.0594365783996474,0.665359585388331
1577,4,135873,-0.0370363824386376,0.0591288589043972,0.531478892088969
1578,4,136069,-0.0304727818529118,0.0596333413131156,0.609668801937262
1579,4,136920,-0.0315148848874182,0.0597189467785551,0.598025203888109
1580,4,137351,-0.0407022667498765,0.0590518540512096,0.4911104919394
1581,4,137511,-0.0447941493877506,0.0589330721858017,0.447711065104334
1582,4,141606,0.0185490056061116,0.0605128809194536,0.759381961474702
1583,4,142711,0.0217969779091577,0.0599329245775183,0.716307570519603
1584,4,143484,-0.00840996371144365,0.059400821539954,0.887492590535819
1585,4,145738,0.0137861892196259,0.0592557694365074,0.816163648340271
1586,4,147035,0.0260208560991257,0.0593181877197591,0.661172114460125
1587,4,147814,0.0137010969217891,0.0594246018686218,0.817788106974243
1588,4,148075,-0.0353258807135329,0.0604001284095464,0.559012579770762
1591,4,149457,0.00614580160523415,0.0596444149399178,0.917989189038702
1592,4,149464,-0.0183270143217155,0.0592805506797515,0.757384274820416
1593,4,149678,0.00247209272558466,0.0592093941776364,0.966720246010126
1594,4,154434,-0.0302740746421742,0.058998301427909,0.608178091265326
1595,4,156313,-0.024203049268691,0.0594898065015008,0.684369400782075
1596,4,156362,-0.00390433491255671,0.0598097745214531,0.947988646723257
1597,4,156963,0.0168133169878744,0.059554296705848,0.777864276131776
1599,4,158123,0.0115041615371352,0.0602919615529431,0.848786062492839
1600,4,158426,0.00892425482474909,0.0600189097005384,0.881882589273274
1601,4,158963,0.012981435932357,0.0591267836061254,0.826346551866278
1603,4,161760,0.0136496627944203,0.0594246353995734,0.818460233166887
1604,4,163032,0.0429670664234776,0.0599473728482841,0.474004504804574
1605,4,163327,0.0245330347598279,0.0597296747493439,0.681516474254821
1607,4,165032,0.0372882896317661,0.0591298163468982,0.528698778381044
1608,4,165290,0.0128227234002377,0.0597670783443429,0.830246019909981
1609,4,165509,0.013606407173644,0.0592789674324704,0.818588556542513
1610,4,167204,0.0110520516523633,0.0601883456630853,0.854413512267211
1611,4,167436,-0.015647949272477,0.0595652362247846,0.792932975419307
1612,4,167687,-0.0435071733712158,0.0588801475016888,0.460452221505757
1613,4,168238,-0.0220770131648725,0.0591809812585169,0.709340815730619
1614,4,168256,-0.0733369990691225,0.0598154672529925,0.220995582170546
1615,4,171883,-0.0728415388168928,0.0592113438546325,0.219443023586277
1616,4,172408,-0.0355497844245512,0.0592286850094997,0.548749882939843
1617,4,173416,-0.031874383797819,0.0599201405548657,0.595096803019388
1618,4,173461,-0.00490575721583975,0.0594085729292225,0.934235021666414
1622,4,174546,-0.00481689289232771,0.0593290751070349,0.935337329504864
1623,4,174974,0.088561019810656,0.0616037389219939,0.151435796522985
1624,4,175467,0.00207014020206477,0.0591803498132916,0.97211530441393
1625,4,177157,0.0147945784597412,0.0591452294186189,0.802624715563858
1626,4,177207,0.0780567786402216,0.0588347767010293,0.185461711763075
1627,4,177280,0.00698133438031631,0.0593142991476974,0.906371755626107
1628,4,177330,-0.00699258935536134,0.0592822226576535,0.906171005719526
1629,4,177633,-0.0301635418465201,0.0591586721945791,0.610457502573658
1630,4,177756,-0.022510137803361,0.0603233745677602,0.709254979738267
1631,4,178032,0.0171396895459119,0.0592631790153061,0.772588062502335
1632,4,178058,0.0118463109499081,0.0593716807063445,0.841964650111443
1633,4,178267,0.0229501949865437,0.0592477216594096,0.698723185214099
1634,4,178339,0.0137784891515618,0.0597901581567219,0.817877590252311
1635,4,178489,0.022462653667704,0.0591749405525611,0.704472548721972
1636,4,178698,0.114235786466144,0.0586223093943045,0.0521262909485427
1637,4,178705,0.0956943195099062,0.0596298217708604,0.109430652196069
1638,4,178974,0.0618840491666534,0.0593963008126527,0.298178538557807
1639,4,179020,0.105607076361187,0.059332197499761,0.0759477879674641
1640,4,179134,0.0653635368815188,0.0601832021004066,0.278186423518599
1641,4,179240,0.0732708685244563,0.0593243092178616,0.217618383819226
1642,4,179480,0.102055118642969,0.0590695457141943,0.0849146131557483
1643,4,179651,0.114057745621324,0.0590229812116934,0.0541063021452989
1644,4,179674,0.118626610630647,0.0599381685145541,0.0485758129721627
1645,4,179696,0.121635881716839,0.0588644598582383,0.0395223146842553
1646,4,179726,0.104310124127259,0.0589020441345335,0.0774388254239772
1647,4,179806,0.104310124127259,0.0589020441345335,0.0774388254239772
1648,4,179890,0.0803919783248916,0.0590152284424756,0.173995669244002
1649,4,180004,0.0681284725165722,0.0594874394779832,0.252878109692538
1650,4,180086,0.065812370165142,0.0590626122946966,0.265916576349334
1651,4,180121,0.0830680761417326,0.0601939942427045,0.16845816139551
1652,4,182380,0.155448792829024,0.058840261058679,0.00861162563276673
1656,4,192266,0.180272683013118,0.0598262139486572,0.00277114641406571
1659,4,193794,0.118933189747244,0.0594202577964554,0.0460970476815781
1660,4,193943,0.114528164255585,0.0596334098684745,0.0555954664860492
1661,4,195122,0.120336771090412,0.0594506377869989,0.0437078585358118
1662,4,195463,0.0950853455259243,0.0589039931516019,0.107368257527815
1663,4,195795,0.0884016400336075,0.059094961147215,0.135566637241274
1664,4,196790,0.0922374466327033,0.0590783509680316,0.119355335126629
1665,4,198420,0.0651618443415002,0.0591488369884668,0.271360557315786
1666,4,199642,0.0531976917749511,0.0593901256656494,0.371005808818785
1667,4,203027,0.0563442739110665,0.0592429131693069,0.342218563254594
1668,4,204037,0.0923814645372052,0.0591900986709707,0.119476720977361
1669,4,205977,0.0892017258074733,0.0595675853370823,0.135160023123968
1675,4,211091,0.0910182182782118,0.0608918521878614,0.135872553887228
1676,4,211612,0.100878809822343,0.0594702497780102,0.0907125142267718
1679,4,213169,0.0867217291242044,0.0595431349434583,0.146156521806185
1680,4,213950,0.0880721623834748,0.0594463858025408,0.139354962822398
1681,4,217566,0.0862641464597549,0.0595798406069999,0.14853963863361
1684,4,219124,0.0911453059665479,0.0594814391277549,0.126336241306079
1686,4,220692,0.126846427152004,0.0595098596716556,0.0337366149504896
1687,4,221261,0.13246323934822,0.0596141374254342,0.0269160380845291
1689,4,222510,0.124561537506867,0.0598269758259071,0.0380596294088027
1690,4,223039,0.140321380721328,0.0598502258763899,0.0196041095611156
1691,4,223328,0.135771788460867,0.0599646023002875,0.0241680616147659
1692,4,223356,0.136820494662189,0.0602827199500573,0.0238316452621675
1693,4,224819,0.131868551856848,0.0599892733405176,0.0285833491879095
1694,4,224966,0.137667964461511,0.0602278323868965,0.0228588697193752
1697,4,228580,0.12081665460532,0.0602348991898552,0.0456447251935301
1701,4,234153,0.12141286901863,0.0600904012860747,0.0440859035077732
1702,4,234536,0.137416312630565,0.059626289134124,0.0217673159865839
1703,4,238194,0.141673836345511,0.0608427005603784,0.0204483184285595
1704,4,242179,0.130040896094979,0.0602758328500241,0.0316464514964565
1705,4,243657,0.112461690082851,0.0598948372258027,0.0612530311105231
1706,4,248600,0.118713395931254,0.0595588419841499,0.047007591625245
1707,4,248779,0.116868352204403,0.0597443663658925,0.0512369321340309
1708,4,249022,0.123461311869312,0.0595887739060956,0.0390015899043842
1709,4,249864,0.126400293321691,0.0598056277211288,0.0352575882045214
1710,4,250515,0.134240287166523,0.0596467812664219,0.0250267020861295
1712,4,251719,0.131043279031547,0.059556140960201,0.0284306473161582
1716,4,256985,0.131519884793837,0.0596743179605375,0.0281720531088094
1717,4,257828,0.12158530362398,0.0599662461844385,0.0433557830046654
