SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1533,4,98128,0.0243294179656475,0.0609607724051739,0.690061170618002
1534,4,98837,0.0147179154798489,0.0614709262755908,0.810911989868016
1535,4,98990,0.0237015596274531,0.0612627225919221,0.699075301342625
1536,4,99543,0.0224918636533327,0.0612533422213872,0.7136942970673
1537,4,102509,0.0201782763164869,0.0601315054491658,0.737395160599128
1538,4,102705,0.0217182516096369,0.0601949742001761,0.718465956605676
1539,4,103444,0.0191941056751568,0.0602843805845536,0.750375376116221
1540,4,103991,0.0201137910261122,0.0602835311837972,0.738839401160774
1541,4,105908,0.00618143593789211,0.0605126795731247,0.918694753233622
1542,4,106371,0.00618143593789211,0.0605126795731247,0.918694753233622
1543,4,107525,0.00807302601716697,0.0605507580261487,0.894011073277422
1544,4,108510,0.0103579593539569,0.0603370527225953,0.863796675248159
1545,4,108791,0.00987901808702929,0.0602747711458376,0.869903888473772
1546,4,111205,0.0103848223601082,0.0603370396407652,0.863446886723447
1547,4,112474,0.0103848223601082,0.0603370396407652,0.863446886723447
1548,4,112969,0.0185515793610436,0.0602216142068189,0.758222047143184
1549,4,114992,0.0283448409486811,0.0604478121246684,0.639420381674209
1550,4,115453,0.0236843467213316,0.0606286391689864,0.696294424944245
1551,4,115541,0.0128529775082453,0.0605484181438195,0.832014217748693
1553,4,116782,0.0138159175654211,0.0603350903353849,0.819012061386022
1554,4,117170,0.0170913404438076,0.0603501941636182,0.777187434645779
1555,4,117432,0.0305834924262564,0.0611946855523767,0.617545827695097
1556,4,121939,0.0264631650388055,0.0611646736558562,0.665530067502992
1557,4,121955,0.0250642351277315,0.0600850050763013,0.676825002683093
1558,4,122050,0.0300471698517504,0.0602273117181948,0.61816333933388
1559,4,122309,0.0307383156817088,0.0603348725176638,0.610746865211168
1560,4,122365,0.0258220689188426,0.0604715415585643,0.669630971032421
1561,4,122560,0.0243613478238907,0.0601704209754711,0.685816476213543
1562,4,122596,0.020368410740753,0.0602832889952439,0.735655799017644
1563,4,122617,0.0169019896918022,0.0600700721713259,0.778590548940612
1564,4,123193,0.00825830863871391,0.0602469374773892,0.891050188453994
1565,4,123439,0.00353866292202737,0.0604214614035438,0.953330672803965
1566,4,123976,0.0151465048046089,0.0604451497222686,0.802282593103975
1567,4,126981,0.00938991463897459,0.0605512010365031,0.87685164027825
1568,4,127308,-0.00988827309107587,0.0603372759577016,0.869916789406735
1569,4,127323,0.0367075911396872,0.0602004266851344,0.542415522802925
1570,4,132281,0.0436641649120584,0.0604973636988302,0.470924036307637
1571,4,132892,0.0327689510891752,0.0604620070248266,0.588177042647407
1572,4,132952,0.020681548232921,0.0599344581279543,0.730247703673965
1573,4,135298,0.0229905779094268,0.0601464367919126,0.702510862856621
1577,4,135873,0.00505686168265482,0.0598641801933672,0.932728854772216
1578,4,136069,0.0131117076119793,0.0603603028142674,0.828159262844378
1579,4,136920,-0.00636668913484873,0.0604515277532059,0.916182575666318
1580,4,137351,0.012540307489536,0.0597900958157428,0.83399247716343
1581,4,137511,0.0124370104791088,0.0596785394381198,0.835036811214116
1582,4,141606,0.039030875619961,0.0612049182865011,0.52407709707664
1583,4,142711,0.0287977469396138,0.0606371582888301,0.635138301730116
1584,4,143484,0.0228669439487279,0.0600961231384754,0.703798602554318
1585,4,145738,0.0270643190598777,0.0599472563038458,0.651928906914923
1586,4,147035,0.0534058609776743,0.0599721560477079,0.373798117115754
1587,4,147814,0.0494898901422767,0.0600776126689919,0.410628777312013
1588,4,148075,0.0435278154717539,0.0611036233971366,0.476712056454132
1591,4,149457,0.057823273792266,0.0602756163486016,0.338056916356715
1592,4,149464,0.0327854474566373,0.0599677765065649,0.584918075893177
1593,4,149678,0.045071566323526,0.0598651399111201,0.452020809984679
1594,4,154434,0.0282720749938058,0.0597027368022134,0.636115424751623
1595,4,156313,0.0203879733462265,0.0602011144556465,0.735063926189149
1596,4,156362,0.0461387551545332,0.0604710754194872,0.445979633357949
1597,4,156963,0.0459310094494234,0.0602192403838308,0.446133928924114
1599,4,158123,0.0490679269327653,0.0609556947694896,0.421374846330624
1600,4,158426,0.0512591658470438,0.0606727659346529,0.398768853954453
1601,4,158963,0.0627564627432876,0.0597402246329345,0.294211859763586
1603,4,161760,0.0583198094646738,0.0600551646330655,0.332161426488565
1604,4,163032,0.0719362044168001,0.0605830430870022,0.235868923558932
1605,4,163327,0.0799311297437996,0.0603040624892486,0.185873022814944
1607,4,165032,0.0594196936225454,0.0597826125995685,0.32093807642988
1608,4,165290,0.0593570435615575,0.0603987232895904,0.32640195597986
1609,4,165509,0.0580226616194839,0.059908368198022,0.333446103401957
1610,4,167204,0.0716390790906268,0.0607870617537502,0.239381131578727
1611,4,167436,0.0982586102222982,0.0600517047191155,0.102681958058794
1612,4,167687,0.0242317975717947,0.0596119863773476,0.68462743733691
1613,4,168238,0.029087734675879,0.0598760776293066,0.627411131736028
1614,4,168256,0.0124689587713176,0.0606514174395415,0.837234410233806
1615,4,171883,0.00879771555124401,0.0600414808213879,0.883588790286535
1616,4,172408,0.0228162620252106,0.0599508335795052,0.703741688193481
1617,4,173416,0.0167651372417215,0.0606499633482465,0.782383795160201
1618,4,173461,0.0282171572803251,0.060096400697009,0.638979617218827
1622,4,174546,0.0296144605126663,0.0600140056950225,0.621995051762352
1623,4,174974,0.0163343691039393,0.062512000290707,0.79401375512347
1624,4,175467,-0.0128811399864963,0.0598798269754347,0.829800701706603
1625,4,177157,0.117186577229401,0.0595275428097942,0.0497798152288289
1626,4,177207,0.119726530006648,0.0593410378226579,0.0443891483410846
1627,4,177280,0.0629758280412029,0.0599267004940903,0.294032144253811
1628,4,177330,0.0337335582672791,0.0599610382729245,0.574070320561424
1629,4,177633,0.041193732792173,0.0598436008977469,0.491680408962656
1630,4,177756,0.0349569739767181,0.0610239372341895,0.567117481549771
1631,4,178032,0.00506170760050212,0.0599739606569878,0.932787505621955
1632,4,178058,0.0147798177101834,0.0600754901211561,0.805809148663741
1633,4,178267,0.0124255895049947,0.0599609136398466,0.835951169779455
1634,4,178339,-0.00107482199472797,0.0605052269118276,0.985837065929519
1635,4,178489,0.0080875780050311,0.0598888472545137,0.892654733663402
1636,4,178698,0.0595199364714999,0.0595529791188915,0.318263698441591
1637,4,178705,0.0575815273363599,0.0604805678791454,0.341714646878221
1638,4,178974,0.0373904666565603,0.0601615991259583,0.534671481035245
1639,4,179020,0.0743555812443572,0.060176117429273,0.21741677286857
1640,4,179134,0.0804997629663778,0.0608494227743404,0.186713695281117
1641,4,179240,0.066828178228979,0.0600536397009895,0.266548067277621
1642,4,179480,0.126101731403836,0.059647285550731,0.0352055158471695
1643,4,179651,0.157661725708761,0.059450166483142,0.00836270326903667
1644,4,179674,0.206545118718746,0.0599870434180907,0.000644038723912112
1645,4,179696,0.164358848633187,0.0592811878429138,0.00585733723211538
1646,4,179726,0.163038518604248,0.0592339504566939,0.00622067455057301
1647,4,179806,0.163038518604248,0.0592339504566939,0.00622067455057301
1648,4,179890,0.166394137198056,0.059214700415026,0.00523004160062908
1649,4,180004,0.166707045632529,0.0596497994512994,0.00547751980756933
1650,4,180086,0.170002403618555,0.0591818218699069,0.00431794888343581
1651,4,180121,0.125627257547892,0.0607062903112696,0.0392332018803575
1652,4,182380,0.15325794370159,0.059569344319423,0.0104969023582368
1656,4,192266,0.17548618732811,0.0605951823554857,0.00401445697863556
1659,4,193794,0.130887177509617,0.0600639906057043,0.0299828052317712
1660,4,193943,0.075813092815222,0.0605221617428783,0.211162268871109
1661,4,195122,0.0943867747387332,0.0602963364014604,0.118389445569063
1662,4,195463,0.107114917189033,0.0595513175922582,0.0729203660675341
1663,4,195795,0.102783868290297,0.0597365073929795,0.0861959843743027
1664,4,196790,0.110376873147189,0.0596981175846063,0.0653057369259324
1665,4,198420,0.0879994165811576,0.0597713306432501,0.141839517223868
1666,4,199642,0.0877410894811725,0.0599826565828946,0.14441890243879
1667,4,203027,0.0887084204595902,0.059837726608745,0.139103957676426
1668,4,204037,0.0594986581284834,0.0600163219390745,0.322181743471193
1669,4,205977,0.0564217903900242,0.0603920178002432,0.350808896048709
1675,4,211091,0.0343828304289509,0.0617830806408218,0.57821566669732
1676,4,211612,0.0478362391693103,0.0603680877516516,0.428654215587427
1679,4,213169,0.0567732549099966,0.0603559083949263,0.347531986826297
1680,4,213950,0.0589852440393642,0.0602578426700013,0.328309265714055
1681,4,217566,0.0690383506247164,0.0603548817204241,0.25345118051542
1684,4,219124,0.0607592485333381,0.0603015078450896,0.314341076544347
1686,4,220692,0.0907801163888736,0.060410436589332,0.133804686449024
1687,4,221261,0.097279154586951,0.0605219149618641,0.10887435729497
1689,4,222510,0.095099836206548,0.0606978454244346,0.118063369974682
1690,4,223039,0.100270909439719,0.0607974017273865,0.0999833193520596
1691,4,223328,0.114199676365802,0.0608132353651816,0.0612224345134224
1692,4,223356,0.117420130824329,0.0611239158100924,0.0555345894702078
1693,4,224819,0.108963687703778,0.0608404449327404,0.0741540301730997
1694,4,224966,0.1201289803069,0.0610590881027962,0.0499172454372938
1697,4,228580,0.102396405159206,0.0610543019717052,0.0944009869333245
1701,4,234153,0.109001061741965,0.0608792984148392,0.074239152023477
1702,4,234536,0.0842458816775479,0.0606214920307405,0.16549483696911
1703,4,238194,0.0820058803172571,0.0618830376569036,0.185970060251031
1704,4,242179,0.0753663817258977,0.0612617520932432,0.219428133642919
1705,4,243657,0.0713320704272089,0.0607900849614746,0.241420073527707
1706,4,248600,0.0639795542363317,0.0605090848858483,0.291072861954288
1707,4,248779,0.0622797402458783,0.060690686426016,0.305508081220457
1708,4,249022,0.060297100960139,0.0605774921235057,0.320237488173707
1709,4,249864,0.066830886698185,0.0607940760726595,0.272386683989024
1710,4,250515,0.0752424737798859,0.0606550336848639,0.215614953730047
1712,4,251719,0.077028423655452,0.0605370941579488,0.204062510292467
1716,4,256985,0.0766726038070756,0.0606604060404185,0.207076752013054
1717,4,257828,0.0351318392719605,0.0610025402620141,0.565044465690178
1718,4,259994,0.0454352182041279,0.0610149496159707,0.45697446288947
1719,4,263044,0.045673826425314,0.0613095247041984,0.456784860262976
1720,4,264432,0.0511127835835917,0.0606058557154143,0.399596129539073
1721,4,265022,0.0485340594555633,0.0607843973602236,0.425139019637637
1722,4,267372,0.0455011584383971,0.0605623288889007,0.452965945179387
1723,4,267844,0.0373335171141282,0.0609852740418912,0.540817639140355
1724,4,268855,0.0373335171141282,0.0609852740418912,0.540817639140355
1728,4,271787,0.0582487265803768,0.060707985481961,0.337968492937744
1729,4,274059,0.0592264777639127,0.0608774453053295,0.33127888462461
1730,4,274409,0.0638623565543478,0.0617150792520436,0.30147377886251
1731,4,274840,0.0539548171477472,0.0609545448033234,0.376670298472245
1732,4,274870,0.0641556220983943,0.0605085567750261,0.289745078594796
1733,4,274922,0.0345622594755388,0.0606478706267777,0.569118781652952
1734,4,274930,0.044359039302722,0.0607352709264226,0.465650303665659
1738,4,275180,0.0647260718210145,0.0605689893667354,0.285964909583117
1739,4,275191,0.0528865643558589,0.0607323216077047,0.38444745621226
1740,4,275289,0.0621311737522349,0.0608472047583471,0.307905613747291
1741,4,275562,0.0465570764014892,0.061329103353541,0.448278338584937
1742,4,275637,0.0690576755564937,0.0614246381387734,0.261663822753751
1743,4,275645,0.0594279213899832,0.0619386650813169,0.33798172884271
1744,4,275715,0.0586621025814672,0.0612720784441383,0.339018864502592
1745,4,275721,0.0572625805860106,0.0610614137869617,0.348995221069569
1746,4,275859,0.0461515026439456,0.0613575967704192,0.45244851624833
1747,4,275865,0.0720293648719513,0.0610697811741402,0.239009343907036
1748,4,275877,0.0490013838270669,0.0610439140926474,0.422674688845176
1749,4,276015,0.0459598219608865,0.0612314410001089,0.45339833863334
1750,4,276066,0.0618795191439311,0.0619677796050731,0.318684282535736
1751,4,276194,0.062987673755286,0.0611016374234659,0.303308878697028
1752,4,276201,-0.00804031899784996,0.0618102607962201,0.896576710447281
1753,4,276375,0.0110742539456224,0.0609341493124946,0.855890035364575
1754,4,276645,0.0557533182133474,0.0623650629824901,0.371939980558207
1755,4,276806,0.0865769394626406,0.0624766647587938,0.166698575519596
1756,4,276820,0.0674303189493204,0.0629960451890896,0.285175249949992
1757,4,276934,0.0881520575133519,0.0624481062287746,0.158947123064763
1758,4,277129,0.0806690988290344,0.0627108077114852,0.199158124366922
1759,4,277137,0.0624961443999767,0.0631353092351638,0.322912617496239
1760,4,277249,0.0616562440996629,0.0623493202682464,0.323397239847574
1761,4,277276,0.036592683149868,0.0619398124197771,0.555047178705298
1762,4,277639,0.0431987645006213,0.0621164278903169,0.487231954773686
1763,4,277649,0.0369117220781812,0.0624079322049746,0.554591598128088
1764,4,277971,0.0351103281552404,0.0618367936228072,0.570538351369817
1765,4,278164,0.0433017592111775,0.0610012327827414,0.478265446382936
1766,4,278914,0.00226999767243763,0.0607810235772802,0.970229326883198
1767,4,278971,0.0183133295244731,0.0609827663840614,0.764122545276418
1768,4,279037,-0.0357614650785995,0.0613419599118199,0.560275385390482
1769,4,280703,-0.0235164026047137,0.0616799203835109,0.703235898560269
1770,4,280859,-0.0513687014889951,0.0614974543207661,0.404114919690014
1771,4,280934,-0.0745672115549908,0.0615041026363452,0.226172353855613
1772,4,282594,-0.0822910398465342,0.0622591799454282,0.187107506101199
1773,4,282713,-0.0443877144857504,0.0615484619505715,0.471274189596533
1774,4,283570,-0.0336366420687926,0.0613254514230707,0.583699466223011
1775,4,283830,-0.0414373863590534,0.0612263451233827,0.498982358606303
1776,4,285234,-0.0327239944226625,0.0612687542769063,0.593604556121573
1778,4,285568,-0.0269047928918904,0.0615921182739507,0.662507513734324
1779,4,287068,-0.0354712031270306,0.061887556535763,0.566904229699201
1782,4,289631,-0.0416969003171953,0.0611229135810087,0.495571776434582
1783,4,289647,-0.0227023433595267,0.0612023777942192,0.710905540291088
1784,4,290003,-0.0106046971138284,0.0613418409580693,0.862845862923832
1785,4,290096,-0.0122487749977406,0.0617905730194755,0.842978850291046
1786,4,291044,-0.029903318909499,0.0614419666596771,0.626778591033456
1787,4,291531,-0.026313396603959,0.0609209037487691,0.666058013230264
1788,4,292625,-0.0312405142131091,0.0607202225960709,0.607224887968218
1789,4,292985,-0.0429508399934992,0.062265566358784,0.490772659932484
1790,4,293190,-0.0429508399934992,0.062265566358784,0.490772659932484
1791,4,293625,-0.0300759689277811,0.0610237628453053,0.622420289016179
1792,4,294073,-0.029268382056659,0.061205127047729,0.632802825143875
1793,4,294288,-0.0192167333096028,0.0614925761023715,0.754841341202417
1794,4,294760,-0.0224456868486411,0.0609788541609637,0.713026988615361
1795,4,297290,-0.0296512487182747,0.0610243516474416,0.627345156729159
1796,4,297499,-0.0093808631924599,0.0619489707244186,0.879723911571219
1797,4,297638,-0.00952615548464031,0.0609348906339882,0.875859638775464
1798,4,297848,-0.0135929852294578,0.0618414486142119,0.826151014008845
1799,4,298091,0.00211692746961867,0.0618492360599496,0.972715305407687
1800,4,299599,-0.0105581242664836,0.0608501040829859,0.862349727875498
1802,4,300148,-0.0445919314244629,0.0611090327153147,0.466050806228752
1807,4,302611,-0.0169446035323945,0.0616362872439426,0.783544072619233
1809,4,303011,-0.0472081820748388,0.0609061985903305,0.438801530724708
1810,4,304549,-0.0176741940843362,0.0614938868648765,0.773964114369957
1811,4,307387,-0.013287428464986,0.0614970152505452,0.829060918658381
1812,4,308154,-0.00754162218230503,0.0618773259396642,0.903063232212404
1813,4,311231,-0.0254805421512116,0.0610477916178187,0.676649247629908
1814,4,311787,0.00494891869510472,0.0612761599021899,0.93567526617721
1815,4,312488,-0.025670262679226,0.0616184275502534,0.677223903478611
1816,4,312611,-0.0289573532918951,0.0616148170740896,0.638663897978155
1817,4,314015,0.0398527078802338,0.0615970624628497,0.518058637626869
1820,4,320017,0.0597662574170577,0.062460318367458,0.339288919012777
1821,4,320510,0.0142008562873125,0.0629212201386883,0.821571093424664
1822,4,328073,-0.0336355774294476,0.0613699017231343,0.583983814234878
1823,4,331098,-0.0208168294974684,0.0624032171191673,0.738890169306506
1824,4,336922,-0.0219311513593953,0.0610884522238453,0.719804861942675
1826,4,351322,-0.0380154763360276,0.0615460885938703,0.537187893146496
1827,4,353020,-0.0362362447567096,0.0617342027279646,0.557597760525384
1831,4,356055,-0.00586416603823536,0.0622038600253973,0.924945509604509
1832,4,356492,-0.0132256972842255,0.0615412964220064,0.829963398018193
1833,4,356541,-0.0127676864135523,0.0615235529292788,0.835719397437646
1834,4,356853,0.00835779110302048,0.0617772999071556,0.892460467189878
1836,4,357632,-0.00242562988430228,0.0612430718319127,0.968429155296395
1837,4,357802,-0.0466009563018076,0.0615262698846921,0.449306199161107
1838,4,362032,-0.0316143449119368,0.0613836885094518,0.60685549691964
1839,4,362199,-0.032103956296476,0.0613553550272014,0.601131228291783
1841,4,363194,-0.0675606732498291,0.0609740214877369,0.26860587908922
1843,4,368078,-0.0384738111646332,0.0606945924219019,0.526561891201364
1844,4,368457,-0.047223502358318,0.0607380908487425,0.437388104462969
1846,4,369403,-0.0394579334827193,0.0606705371788496,0.515880170850553
1851,4,372110,-0.0649668376648556,0.0615339092895939,0.291786564188849
1853,4,375688,-0.0359737776498182,0.0611099650281807,0.556457228419376
1854,4,376511,-0.0452839276816774,0.0603089072372404,0.453233343370447
1856,4,380252,-0.0409371532936963,0.0601261514598862,0.496409995023878
1857,4,382176,-0.00366354428072879,0.0598502545779748,0.951225140977849
1858,4,383443,0.0156152936335587,0.0602196299548362,0.795550530331519
1872,4,384094,0.00457680587303957,0.0598046623563385,0.939041400482443
1874,4,384602,0.00315059523848515,0.0605280324040976,0.958516832333899
1875,4,384607,0.0245200050590337,0.0610765940971001,0.688322050804734
1876,4,388305,-0.0071256554837876,0.0597261404173788,0.905101213730916
1877,4,388542,0.0314428225665126,0.0596024463270819,0.598148334149123
1879,4,390909,0.0180289162467894,0.0600270317993335,0.764089574925611
1880,4,397927,0.0218860338582505,0.060194802048575,0.716384254371422
1883,4,404981,0.0431360112030811,0.0604616788371729,0.476042564677313
1885,4,405368,-0.0145952425957702,0.0603127419759536,0.808926350947197
1886,4,408981,-0.00894349651953255,0.0599626713489567,0.88151960202228
1889,4,413957,0.00970734618580135,0.0600009546302673,0.871566522602517
1890,4,414243,-0.00954360690534545,0.0613234743645882,0.876415757273964
1891,4,415928,0.00865356934109708,0.0604780720219769,0.886303850098339
1892,4,419709,0.0064025791524461,0.0599735976073445,0.915042699755163
1893,4,420255,0.0184153826957316,0.0599784748602529,0.758999148374615
1894,4,421542,0.00580970274246312,0.05992569444269,0.922822357414087
1895,4,422070,0.00857116099784558,0.0602361877988225,0.886930106095626
1896,4,422545,0.0182984264023871,0.060198194292932,0.761330080160088
1897,4,425689,-0.0173863040629932,0.0603572435184151,0.773472443450254
1898,4,425858,-0.00370032154186958,0.0607129811906855,0.951435287126102
1902,4,428826,-0.0108652649580049,0.0597123103653659,0.855718390072447
1903,4,428861,-0.011918245684812,0.0600504792845184,0.842791254864356
1904,4,433301,-0.0301478750881977,0.0599530963830009,0.615377919926627
1905,4,433554,-0.0245107569650591,0.059762590026909,0.681955386517656
1906,4,434256,-0.0299367547225516,0.0598284111510243,0.617121523458973
1907,4,434351,-0.0290574290447563,0.0596696864458348,0.626580854154547
1910,4,442926,-0.0293857217384082,0.0597506990933355,0.62316253454937
1912,4,445208,-0.00200948375064852,0.0598580556823833,0.973238368834323
1916,4,450801,-0.0165051379026114,0.0605312000726552,0.785265118478721
1917,4,451837,-0.0268311385592657,0.0599175597133505,0.654571562582759
1920,4,454081,-0.0674569575998587,0.0596594539415641,0.258948918944899
1921,4,454191,-0.0549700835966081,0.0599566673722131,0.359857558952652
1922,4,454676,-0.0766628450097882,0.0595651715788949,0.198923134140788
1923,4,454817,-0.0760577267104083,0.0596679939953601,0.203260175093137
1924,4,454913,-0.0798657269579227,0.0594854904865434,0.180261490452031
1926,4,455170,-0.0722205259128415,0.0596947614710603,0.227153609617908
1927,4,458042,-0.068809145594892,0.0595838565253268,0.248941739370049
1928,4,458282,-0.0579025356008232,0.0596859948366156,0.332651261429091
1929,4,458401,-0.0929881822110229,0.0600793586635733,0.122577101467001
1930,4,461656,-0.0432872480611355,0.0601619726627045,0.472301719306095
1931,4,461812,-0.0876418901325817,0.0596685134870622,0.142774067871115
1932,4,462685,-0.0248777816025537,0.0602542945395232,0.67994534064595
1933,4,463276,-0.012383046668984,0.0596860869180289,0.835762791265037
1934,4,463970,-0.0182726610885005,0.0598654185132793,0.760371651769068
1935,4,464078,-0.0199654206659421,0.060010959019396,0.73956107327052
1936,4,464336,0.00421977452368844,0.0598501508010872,0.943831119205383
1937,4,464368,-0.0210168885995984,0.0596398128691644,0.724750882963942
1938,4,466223,-0.0206748775772441,0.0599344646472435,0.730331332105909
1939,4,466334,-0.0222042644523922,0.0600245020213162,0.711663923698149
1942,4,472918,-0.0126296949088839,0.0603766360635557,0.834426961477589
1943,4,473492,-0.00765044227624584,0.0601627963435573,0.898884311638571
1944,4,473912,-0.00895069130413384,0.0596991031490352,0.880905406586495
1945,4,474265,-0.0186620441761256,0.0602911500160129,0.757099455773064
1946,4,474320,-0.0228808298232145,0.0607748966389915,0.706782639812266
1947,4,474321,-0.0269632821494988,0.0602314463791878,0.654672309101017
1948,4,474625,-0.0707833088310753,0.0607359657740359,0.244633247345495
1949,4,474628,-0.0759464985826784,0.0600050981695778,0.206466888272219
1951,4,476181,-0.08682189334393,0.0601156883267513,0.149556519116373
1953,4,476833,-0.0601634083283595,0.0605912062901453,0.321419521393045
1954,4,478092,-0.0659188256950434,0.0603007775213717,0.275065880098096
1955,4,479557,-0.0835700430846639,0.0601127269617775,0.165337378472635
1956,4,480076,-0.0835700430846639,0.0601127269617775,0.165337378472635
1957,4,481074,-0.0932159426568283,0.0599360997387812,0.120781318261941
1961,4,485199,-0.0764024571881181,0.060155746577568,0.204893578029999
1962,4,485454,-0.0692438384623407,0.0600458863640963,0.249615909925063
1963,4,487562,-0.0695787792779934,0.0599764802138042,0.246791670587123
1965,4,491790,-0.0705620330364681,0.0601183065384162,0.241298657024221
1967,4,493748,-0.0772930061606584,0.0597817828572539,0.196884604056908
1968,4,495614,-0.0768013089201895,0.059714139077944,0.199233846756101
1969,4,497124,-0.0647739602117457,0.0598372432481036,0.27976823146261
1970,4,497529,-0.0305283686740709,0.0607271929251771,0.615479325440616
1971,4,498734,-0.0455880779533161,0.0603184691488508,0.450279321004979
1972,4,499794,-0.0363369588688739,0.0595777024879551,0.542314693990345
1973,4,501469,-0.0161342189976811,0.0599341319943459,0.787933690345397
1974,4,504047,-0.0160652665965041,0.0598435165770044,0.788506240180036
1975,4,504419,-0.0389539205836496,0.0600075001652367,0.51666299161206
1976,4,512749,-0.0364597891062598,0.0598181565163897,0.542578277632512
1991,4,523964,-0.00528073271223506,0.0596806094978447,0.929542793923287
2027,4,538866,-0.030941381738613,0.059744699504614,0.604857107769624
2028,4,539688,-0.0239199782261592,0.0600097293617068,0.690427726986153
2030,4,542062,-0.0143321003366767,0.0598447635293604,0.81086622481213
2033,4,544372,-0.0216810792677284,0.05992346557321,0.717708376954553
2034,4,546036,-0.0241190834416515,0.0600066368922051,0.687971238036537
2035,4,546402,-0.0186885736938326,0.0604423412636868,0.757354306323167
2037,4,547460,0.0137493622849508,0.0597530097517448,0.818144816139124
2041,4,548101,0.010333780723571,0.0602861700716692,0.863997935637662
2042,4,548356,0.00502251684651422,0.0599453972371369,0.933274976910658
2043,4,548896,0.01127011540021,0.0608288449351172,0.853119093007755
2044,4,549461,0.0158496537782383,0.060900688990437,0.794819516880714
2045,4,551365,0.0166673543584596,0.0610297670956138,0.78493447533944
2048,4,554056,0.00415743705035434,0.0606270578231389,0.945367578363958
2049,4,554792,-9.81279161923199e-05,0.0599631316361411,0.998695210167915
2050,4,558812,0.0355615555327539,0.059819688334581,0.55257252527839
2051,4,559258,0.0149587600269027,0.0600485516973657,0.803419733233413
2055,4,562709,0.000575347668392033,0.0598581434003529,0.992336398798343
2056,4,563928,0.0182813412078249,0.0597764596880063,0.759915552180936
2057,4,564066,0.0209181374961498,0.0602667813894779,0.728728790362361
2058,4,565447,0.0264125602503891,0.0597546316713089,0.658747609264238
2059,4,567144,0.0421854297428829,0.0595611655142894,0.479244572877528
2060,4,567417,0.00938112010023907,0.0604504154645678,0.876762574481567
2064,4,571075,0.0311418965126743,0.0597708431635482,0.602678449226964
2065,4,572183,0.0109978568469314,0.0597909559114744,0.854167340824259
2066,4,573409,0.0245807750914556,0.0599393320802371,0.681985586709944
2067,4,574801,0.00165168731382432,0.0601107808522494,0.978094501026951
2068,4,575378,0.0185746406172957,0.0596289836804704,0.755601725153547
2069,4,575468,0.0131320059975859,0.0597897359563537,0.826281243911572
2073,4,576758,0.0306886519673102,0.060550865305714,0.612594514536688
2074,4,577415,0.0201853657152436,0.059640626545771,0.735225368081227
2075,4,577658,0.0151558439630755,0.0605478902575049,0.802491943677963
2076,4,577740,0.00366740969818249,0.0597270255906375,0.951073131273006
2077,4,578506,-0.00867305105938551,0.0601148312581853,0.885365863453538
2078,4,578512,-0.00183495116841273,0.0597937414206864,0.975535693167381
2079,4,579070,0.00179777012806159,0.0598580747560091,0.976057007410422
2080,4,579494,-0.0241302866154365,0.0607884218717122,0.69164030429453
2081,4,579699,-0.00756957448871677,0.0601902663989681,0.899992886758617
2082,4,579809,-0.0745255209105689,0.0600839617217253,0.215667428033723
2083,4,579869,-0.0570266012818334,0.0595261393689677,0.338713681420331
2084,4,580657,-0.0524961928877126,0.0598308833659028,0.380860939924117
2085,4,582525,-0.11807213919836,0.0603301026260163,0.0511233325648254
2086,4,584486,-0.109348942535214,0.0594374297364829,0.0666470847691661
2087,4,584912,-0.110027693807229,0.0595533879053555,0.0655043695687174
2088,4,588662,-0.105030762363489,0.0605041044570135,0.0834491485306827
2090,4,590025,-0.110961382980156,0.0599045664959801,0.064817018743677
2091,4,590826,-0.0787350502157207,0.0599472836373846,0.189899618380102
2092,4,590885,-0.0623195935525049,0.0609108370401627,0.306947876924897
2093,4,590984,-0.0551990284929731,0.0600923982836797,0.358948137269777
2094,4,591356,-0.0721335697471848,0.0608625673073794,0.236740472767787
2095,4,591435,-0.049986635264147,0.0603090829453922,0.40775450682174
2097,4,591983,-0.054497846918065,0.0603662431451293,0.367254675146251
2100,4,592839,-0.0392973122077476,0.0614054354428783,0.522610673070432
2108,4,593676,-0.0574078344533376,0.0603732547127148,0.342314919666594
2109,4,594369,-0.0110685469082399,0.0599850207308017,0.853710048900057
2110,4,597710,0.0219247759802505,0.0602817423672613,0.716295976267757
2111,4,598800,0.0134313194374026,0.0602254657868342,0.823651051720476
2112,4,600513,0.0945976488662422,0.059897202301083,0.115155241096972
2113,4,604043,0.0928131090877087,0.0597339889506188,0.121134435951794
2114,4,605641,0.0737414747201687,0.0606289549556939,0.224692887147147
2115,4,605918,0.0915460305319367,0.0603790640630753,0.130366697269787
2117,4,608349,0.0891227254546297,0.0600426245088957,0.138615276920877
2118,4,608355,0.0910595607151191,0.0599040719942521,0.129383606381813
2119,4,609905,0.0970351003689622,0.0599841432823452,0.106624927383078
2120,4,610797,0.079270808331043,0.0600363180703965,0.187563332636552
2121,4,611309,0.0798160370628462,0.0601883805000577,0.185662729109534
2122,4,613791,0.0621098831317542,0.0602086474207224,0.302976355472792
2123,4,614738,0.0714289087224663,0.0602371973438857,0.236501216708266
2124,4,618428,0.0663808803964493,0.0604722241053682,0.273079949100924
2125,4,619541,0.0560543048583638,0.06034805200414,0.35360138663938
2126,4,620206,0.0801300253294256,0.060652225278463,0.187310711275232
2127,4,620786,0.0510017081689023,0.0614637896743207,0.407221351119536
