SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2363,4,864546,-0.0357218446974546,0.0599281073367523,0.551504933517944
2366,4,865297,-0.0479598147355658,0.0605938367158878,0.429185773799945
2367,4,866929,-0.0484038093558049,0.0603711330179884,0.423224960663459
2368,4,867989,-0.0631997591930601,0.0596939244357928,0.290446602329341
2369,4,870200,-0.0480537705280993,0.0597386306002284,0.421707247220009
2370,4,870855,-0.0273561168019326,0.0605423618444004,0.651653949107347
2371,4,871120,-0.0605822619726119,0.0600399361340658,0.313650067051978
2372,4,871373,-0.0177504981204005,0.0600426588891846,0.767685376017106
2384,4,884500,-0.00258612411821008,0.0599213916744347,0.965599498649061
2385,4,884706,-0.0115007276953289,0.0596539100984814,0.847233643500766
2388,4,888476,-0.0227853514755365,0.0599259577216263,0.7040070279031
2389,4,889739,0.00531625633560068,0.060069569314984,0.929528155283847
2390,4,889957,-0.00402495717037402,0.0604256981831683,0.946929875320059
2391,4,891344,-0.00676006822687075,0.0598301723048266,0.910104604389554
2392,4,891466,-0.0239033111338675,0.0598177262068788,0.689691006704902
2393,4,892444,-0.0342952032272795,0.0602713601698945,0.569708992594782
2395,4,894785,-0.0102274229539468,0.0595701364591354,0.863781920111977
2396,4,896181,-0.0372204626076916,0.059768581924378,0.53385554229027
2397,4,896785,-0.0588151912955182,0.0600810863745538,0.328284868008363
2398,4,903873,-0.107764343960641,0.0603484797292007,0.0750060107276489
2400,4,906490,-0.0492021852824438,0.0598423785519524,0.411520162507271
2401,4,908655,-0.0293404747667392,0.0597554515093262,0.623725070794759
2402,4,909027,-0.0329207453855094,0.0600735005653881,0.584032924518511
2403,4,909524,-0.0157521222634969,0.0599156841775348,0.792777316226695
2404,4,910018,-0.0157426562132618,0.0598424657569979,0.792651407868838
2406,4,911766,-0.0199969885601004,0.0601777735995403,0.739861045287351
2408,4,912509,0.0115278331363864,0.0599350873042782,0.84758755399563
2409,4,912557,0.00582105101413914,0.0596196164593342,0.92227634886118
2410,4,913736,-0.0531398056053425,0.0601453517098639,0.377555042975307
2413,4,914902,-0.001611192192843,0.0608734742239592,0.978899103894735
2414,4,914952,-0.0172215986945134,0.0610608408068501,0.778078129803354
2415,4,915199,-0.0254559574716293,0.0607409127771483,0.675404676880083
2419,4,916142,0.00455418781145419,0.0603014199392759,0.939840804635167
2420,4,916254,-0.00120626610664247,0.0598715646520536,0.983937041361225
2421,4,916444,-0.0523911369810566,0.0599134557517848,0.382469448794324
2422,4,917149,-0.0385492021805,0.0601826522441766,0.522239257289722
2423,4,917833,-0.0278647544841984,0.0600274587862892,0.642790507211306
2424,4,918606,-0.0257975577149594,0.0599473096714256,0.667212975166479
2425,4,923675,-0.036558449416355,0.0599266780803812,0.542219214273306
2426,4,924091,-0.0574958039727331,0.0597406023105753,0.336495338581957
2427,4,924619,-0.0628217144905927,0.0599583698772997,0.295468099389132
2429,4,926384,-0.0746692286625418,0.0598838730592532,0.213260694982657
2430,4,926385,-0.0577618609563611,0.0598021316450605,0.334763986139492
2431,4,926405,-0.0488717011784592,0.0594952046285419,0.411950496984079
2432,4,926695,-0.0397319495235663,0.0599209553374811,0.507716739636325
2433,4,926907,-0.0366943554709646,0.0595996933815839,0.538502311159942
2434,4,927194,-0.0610909979077476,0.0595363892062717,0.305541458174676
2435,4,927218,-0.0654454418993929,0.0600399413671871,0.276442684813469
2436,4,927223,-0.0798567594566397,0.0599086159899168,0.183399273099727
2437,4,927509,-0.0452923320073731,0.0597969118333245,0.449294010992821
2438,4,927559,-0.0836627456203157,0.0602755008497764,0.166010673378152
2439,4,927577,-0.0639574075558879,0.0599022163801541,0.286386905836146
2440,4,928575,-0.0399172791732686,0.0605078337790049,0.509873767138713
2441,4,929694,-0.0561193707672153,0.0603336337217676,0.352928717462042
2442,4,930648,-0.0428233332882442,0.060190920620386,0.477270121051087
2443,4,930822,-0.0281239565369764,0.0602135212702766,0.640737633988298
2444,4,930823,-0.0286192973210108,0.0610250297761685,0.639376022793747
2445,4,930964,-0.0678549235255054,0.059814045742103,0.257383449958898
2446,4,932727,-0.0619715147784745,0.060385945397339,0.305473055101389
2447,4,934187,-0.0433334856673711,0.0598785759944782,0.46973578515175
2448,4,934911,-0.0687402955535793,0.0602243994144999,0.254476057156563
2449,4,936493,0.00447631756584743,0.0604070555623811,0.940970749827804
2450,4,936521,0.0137631027050905,0.0599700171497544,0.818613448493769
2451,4,936663,-0.0192347771786249,0.0601336319436049,0.749258227086018
2452,4,937563,-0.0238946708652861,0.0599820343661083,0.690602875611386
2455,4,938323,0.0274665859251716,0.0598077008218974,0.646338528943983
2456,4,938510,0.0293643794229563,0.0603941390982736,0.627118274689416
2457,4,938617,0.0480716034139242,0.0598264172425194,0.422216119873569
2458,4,941039,0.0568979078164403,0.0599828032827439,0.343488113155748
2459,4,941936,0.0655419723186211,0.0601106780214817,0.276300561188397
2460,4,942067,0.0569489929867698,0.0596257030489751,0.340176623933555
2461,4,942069,0.0623559810237319,0.0594426356730484,0.294890701908724
2462,4,942533,0.0546837295339065,0.0597989103910905,0.361099229606846
2463,4,944445,0.0596793786102908,0.059535746059291,0.316831020195692
2464,4,947317,0.0699677296259614,0.0597537663545639,0.242415037937636
2465,4,948413,0.0481818374334964,0.0599148591514495,0.421839014958704
2466,4,949523,0.0434098284793402,0.0597553325843235,0.468038557864264
2467,4,950108,0.0648718301752701,0.0596935829513096,0.277890084667408
2468,4,953287,0.0106002842759284,0.0601266999945592,0.860160051366768
2469,4,956734,0.0325512823037747,0.0603602304867513,0.590031154054468
2471,4,959283,0.0111485852990042,0.0597828413407503,0.852171798805902
2472,4,960412,-0.01897808399602,0.0604988922587596,0.753939439063655
2473,4,960833,-0.0441029576089687,0.059909427467738,0.462121893409802
2474,4,961744,-0.063934485450615,0.0608209061344264,0.293889224373377
2475,4,962979,-0.0594378707227869,0.06047718136807,0.326371700637478
2477,4,964930,-0.00402218901055176,0.0599092629113551,0.946509839924887
2478,4,965160,-0.011631991319851,0.0597372134095244,0.845724680543668
2479,4,969630,-0.016172336716975,0.060645423432225,0.789878687220683
2481,4,973283,-0.0146577721877785,0.0598931430494391,0.806806100971721
2482,4,974042,-0.0150093925900237,0.0598757747959052,0.802210808267998
2483,4,974632,-0.0153759138451305,0.0601440037646242,0.798368731934121
2484,4,974689,0.00550000190037561,0.0605066159642638,0.927624257356618
2485,4,974731,-0.00787931244547366,0.0595374759620448,0.894789140078991
2492,4,975090,-0.00522010447268899,0.0597058193014404,0.93037897010897
2493,4,975108,-0.00738567061920115,0.0601251744333153,0.902305097637627
2496,4,975252,-0.0156437490055428,0.0598027110746754,0.793790661430404
2497,4,975354,-0.0153801424301069,0.0597830205487874,0.797123282249237
2498,4,975573,-0.0567327012599482,0.0600968981378866,0.345804858742003
2499,4,975702,-0.0434494265583886,0.0601427403275238,0.470503297465462
2504,4,976707,-0.0390652987071887,0.0606921359025604,0.520211759572917
2505,4,977037,-0.0384899477278333,0.0602059903014125,0.523039634214324
2506,4,977428,-0.0127740922373834,0.0601833447010856,0.832032207540402
2507,4,979983,-0.0278579535681261,0.0598128789604857,0.641680431985534
2508,4,980596,0.00612342518701314,0.0609853365113197,0.920077296372259
2509,4,980779,0.0255223165954021,0.0600165115832646,0.670909973370759
2510,4,980835,0.0295129295624179,0.0597315742584264,0.62154808544381
2511,4,996583,0.0283270413419242,0.060245699924978,0.638508262880229
2512,4,997624,0.0112402381231866,0.0602393153148344,0.852086897102006
2513,4,998174,0.0107397201881507,0.0597731205899065,0.857511013035866
2514,4,1112991,0.0281281166923283,0.0598101493415075,0.638438248268168
2515,4,1118719,0.0298032314783028,0.0599344089461546,0.619312383166643
2516,4,1123519,0.0335713096137918,0.059991872890974,0.576108815087225
2517,4,1123610,-0.00229614480384965,0.0597105819859181,0.969346989895836
2518,4,1123959,0.0451581507318833,0.0600019710358945,0.452185213261213
2519,4,1126543,0.0537760608801046,0.0602777287028832,0.372926621392512
2520,4,1127480,0.0275206559484037,0.0596071188559258,0.644580268918357
2521,4,1133634,0.00905831634242335,0.0597177177161331,0.879521586535632
2522,4,1137173,0.0131352331678564,0.0598846301963147,0.826510178410169
2523,4,1138274,0.0397346182108485,0.0599410149377162,0.507830208736053
2524,4,1138987,0.0192186278929863,0.0595357739641194,0.747031725181307
2525,4,1141284,0.022896087332198,0.0601169967352096,0.703537123410057
2526,4,1144564,0.0139393446933463,0.0609115082606863,0.819121265226673
2537,4,1156518,0.0209823643004178,0.0597753546491061,0.725782500733746
2538,4,1156658,0.0493687960337862,0.0598139106362562,0.409717201716925
2539,4,1156839,0.0527664514241902,0.0602413315744537,0.381670387176719
2540,4,1157271,0.0558782618277875,0.0595508935267583,0.348717516828431
2542,4,1161556,0.0777876346044477,0.0596878343569361,0.193341879815096
2543,4,1166231,0.0615925796647969,0.0597148012221909,0.303037983323315
2544,4,1171385,0.0764510837624545,0.0594334927337313,0.199170940703526
2545,4,1171794,0.0805479464001475,0.0598786058025528,0.179428244300983
2546,4,1171863,0.0765167679487871,0.059478341792073,0.199124113797588
2547,4,1172380,0.0377311759512712,0.0605265610324232,0.533436011923499
2548,4,1172576,0.0415421716141284,0.0609672283842822,0.496074500720279
2549,4,1172914,0.0647166807640564,0.0594523403608146,0.277096208879471
2550,4,1173839,0.0812889054991264,0.0594745206433572,0.172562425015536
2552,4,1175150,-0.00356909492435539,0.0599579589028222,0.952566343921316
2553,4,1175327,-0.00858963480196931,0.0598171825744067,0.88589976516582
2554,4,1175949,0.0429387415420873,0.0600728995495466,0.475219125699362
2556,4,1176852,0.0453574094208076,0.0599699050402006,0.449952107398249
2558,4,1181165,0.0532034335958679,0.0597618321870726,0.373933839287062
2559,4,1184872,0.0390310658524307,0.0596943748257779,0.513635244653645
2561,4,1189750,0.0601196882679763,0.0606637464938047,0.322348978505856
2562,4,1191476,0.0517003625764219,0.059665676347741,0.386804104079373
2563,4,1191692,0.0523277607226056,0.0598334379785002,0.382409531624412
2564,4,1191935,0.0472258474466493,0.0595645947441542,0.428397193543135
2565,4,1197131,-0.00818561872266016,0.0600441966714217,0.891640841336813
2566,4,1197837,0.000952637807459147,0.0597886033030012,0.987296497851359
2567,4,1198548,-0.00195354753909159,0.0597885343909207,0.973952798182472
2568,4,1213560,-0.0397954924450039,0.059920835883344,0.50703780711758
2570,4,1215342,-0.0229533542297558,0.0602013552104958,0.703227562874893
2571,4,1218917,-0.00233664323743269,0.0600418145526033,0.968978616455523
2572,4,1218963,-0.0334622910174273,0.0596855541295891,0.575396560495524
2573,4,1219676,-0.00916872365161478,0.0606614268289021,0.879946991747649
2574,4,1222379,-0.0278179548552209,0.0602798433435436,0.64473835030877
2575,4,1222542,-0.0179037320143704,0.0602914645856044,0.766677037647334
2576,4,1224469,-0.016547568605649,0.0597792984067321,0.782087231760533
2577,4,1225163,-0.0294293205875207,0.0607278821335812,0.628253789890533
2578,4,1225198,-0.0304772242177834,0.0605440420726057,0.615004544405344
2579,4,1225542,-0.0404749648121256,0.0607277558722935,0.505527815427543
2580,4,1226443,-0.0505203961086579,0.0596402265458705,0.397521160484957
2581,4,1227990,-0.0401389037348408,0.060096199062187,0.504626940434415
2582,4,1234689,-0.0567070979472376,0.0596263561461346,0.342234356964878
2583,4,1235338,-0.0647924231532624,0.0596890872768207,0.278441603559743
2584,4,1235719,-0.0661935569708454,0.0595986538186164,0.267472725692567
2586,4,1242195,-0.0346017559516548,0.0597602537098151,0.562952022611049
2587,4,1242241,-0.0238481774866912,0.0598676494506228,0.690614272068988
2588,4,1242383,-0.0271070709004444,0.0600226893402905,0.65182461308706
2589,4,1246177,-0.056325777478786,0.059545000974504,0.34482812114607
2590,4,1248530,-0.0372381914964685,0.059836882753871,0.534127721269274
2591,4,1248695,-0.0364015305000777,0.059787545537547,0.543016765659931
2592,4,1257382,-0.05015175950347,0.0599864164488198,0.403691244595617
2593,4,1257441,-0.0380319579563209,0.060108271047127,0.527323401689402
2594,4,1259337,-0.0148518720079553,0.0607087175622702,0.806876166243684
2595,4,1261236,-0.034232807468576,0.0597722198491936,0.567198196011906
2596,4,1261386,-0.0145527674222968,0.0599580294341366,0.808366449249747
2597,4,1261899,-0.0196591784943498,0.0597756826178115,0.742439496841886
2599,4,1266919,-0.0181327972001717,0.0601013946388292,0.763055809349778
2600,4,1267444,-0.0212984232098235,0.0601765086071585,0.723600761596804
2601,4,1268273,-0.0108964262345413,0.0600909646033146,0.856210912245286
2602,4,1268325,0.0259820755158195,0.0600432788933779,0.66548065935865
2603,4,1272320,0.0642445073688894,0.0602486896142266,0.287006831339572
2604,4,1276141,0.0659159909989521,0.0599129727447471,0.271996589936202
2606,4,1278618,0.067970036801798,0.0600948099430248,0.258803261738915
2607,4,1278772,0.0626997920317906,0.0599760247862239,0.296546874080253
2608,4,1278850,0.0580506819923262,0.059829918983713,0.332580369636408
2609,4,1279912,0.0656486437645162,0.0597433935704509,0.27258518625082
2611,4,1285240,0.0522739987937273,0.059597783519169,0.381021721112335
2612,4,1287974,0.0763459265410058,0.0598318886993312,0.202791880284744
2613,4,1291435,0.112455816969294,0.0594056967765361,0.0591737339633918
2614,4,1292515,0.0247341743975466,0.0597854912770317,0.679333831152804
2615,4,1296513,0.0554131400251596,0.0597129934658341,0.354046146985446
2616,4,1311626,0.06041430690194,0.0597068329578721,0.312303243328742
2617,4,1317259,0.0889895842602091,0.0595410037278701,0.135913983998519
2618,4,1318331,0.0582194982278785,0.059569931149246,0.329074952959624
2619,4,1318792,0.0248080299647727,0.0607277718601426,0.683145442654246
2620,4,1321563,0.0221756396911831,0.0597642000431195,0.710821212873626
2621,4,1323799,0.0221306065615196,0.0603589794631708,0.714099941495245
2622,4,1333470,0.0210765200504626,0.0596935701890451,0.724240288352766
2623,4,1333527,0.0255627854092089,0.0601549137893725,0.671132580799764
2624,4,1335357,0.0152328971893242,0.060124362031372,0.800140236438934
2625,4,1335426,-0.00459828045190469,0.0601664249486356,0.939123464922892
2626,4,1335638,0.0541790370420564,0.0602684281554338,0.369285596140186
2628,4,1337514,0.0593870810065765,0.0599284770764836,0.322380971559539
2629,4,1338262,0.0447680749599507,0.061449504930071,0.466769575206217
2630,4,1338321,0.0620329014249682,0.0599712625031051,0.301667996722555
2632,4,1342134,0.0667757838909296,0.0601015064303669,0.267302973664469
2633,4,1342485,0.0754320161165282,0.0598610301806318,0.208458861059633
2634,4,1345539,0.0713955885875431,0.0602200327090915,0.236586169498641
2635,4,1345654,0.0720738751845188,0.0602513986890484,0.232413910985567
2638,4,1352461,0.0783339883018684,0.0599152726448273,0.191923492791321
2640,4,1353994,0.0792769528138723,0.0597794898250247,0.185645311238808
2641,4,1354278,0.0792769528138723,0.0597794898250247,0.185645311238808
2642,4,1354322,0.0666542657015016,0.0601018885556911,0.268176036148223
2645,4,1357789,0.0561992220997031,0.0602281609812494,0.351403341418821
2646,4,1358780,0.0395162955240637,0.0603430858406338,0.512984132791265
2647,4,1359163,0.0398942711403489,0.0603024354355296,0.508678553057177
2648,4,1363156,0.045210644023697,0.0600522986821729,0.452039113670252
2649,4,1365131,0.0457978070146527,0.059945976760603,0.445386724377768
2650,4,1367398,0.0508886974453814,0.059908519085102,0.396212166104515
2651,4,1372531,0.0522577662295715,0.0602922288798632,0.386672513125459
2652,4,1375354,0.0369797538375238,0.0601323086950568,0.53896868651628
2653,4,1379287,0.0673064533454215,0.0599489047615339,0.262315077834119
2654,4,1381192,0.0647941692222879,0.0610938542931736,0.289611499028131
2655,4,1381394,0.0527550483219018,0.0616210505829696,0.39251185414093
2656,4,1383768,0.0356366580208837,0.061561423255215,0.563039528754976
2657,4,1385147,0.0356470163407315,0.0612833406043089,0.561156552300547
2659,4,1389763,0.0387447488145076,0.0608956372126116,0.525026876573104
2660,4,1391816,0.0224585449872312,0.0615464693389036,0.715401681683122
2661,4,1392181,0.0252128710223702,0.0612368607970475,0.680789389854099
2662,4,1392182,0.00592488262007884,0.0606615816117636,0.922248907861958
2663,4,1392187,-0.000199384560938265,0.0612530881079165,0.997404654047502
2664,4,1411483,0.0140635548257433,0.0610062361534425,0.817816205199878
2665,4,1411837,0.0213591268884447,0.0607061931023004,0.725164985381981
2666,4,1411853,0.024748305019302,0.0608253440897561,0.684346468826437
2668,4,1418662,-0.00216547779851139,0.06073159889592,0.971576390399016
2669,4,1429971,0.00333813800960892,0.061304793212226,0.956606251481485
2670,4,1432529,0.0490921876766666,0.0615704204748877,0.425793082145612
2671,4,1432812,-0.0148570830131349,0.0614736158220708,0.809166701785472
2672,4,1433591,0.0392828504898106,0.0615406517959235,0.523676941056331
2673,4,1434295,0.00778022282539559,0.0614726775582523,0.899357615767772
2674,4,1435743,-0.00273854790250661,0.0618601550073423,0.964714231080817
2675,4,1436351,-0.0141588417688918,0.0622654244764703,0.820248304722597
2676,4,1438464,-0.0215973092025106,0.0620709715766931,0.72808857710687
2679,4,1443836,-0.0128273209254126,0.0622139195230748,0.836768481669104
2680,4,1443911,-0.0174162428884759,0.0622310333305804,0.779745557942856
2681,4,1444256,-0.0176561205835992,0.063428724100017,0.780897781240539
2682,4,1444337,-0.00967875035367727,0.0623256668470339,0.876678959301329
2683,4,1444364,0.0377175309554152,0.0627646070921232,0.548268071776613
2684,4,1444711,0.0599916322341505,0.0623271585549619,0.336443341069095
2685,4,1444817,0.0491759628823005,0.0624652339059054,0.431661834395467
2686,4,1445462,0.067121691731479,0.0629585720483724,0.287095883693239
2694,4,1447568,0.0531142659712085,0.0636201762381205,0.404358311987577
2695,4,1447682,0.0365948516750918,0.0620176918112965,0.555520462552631
2696,4,1447719,0.0405177493767399,0.0623339665417473,0.516108045782029
2697,4,1447777,0.0433806680073885,0.0623661690148573,0.487149471790698
2698,4,1448144,-0.0410981234657553,0.062199484951832,0.509205540786911
2699,4,1448153,-0.059657025025958,0.0619547972594036,0.336250771530025
2700,4,1448315,-0.00809856835983203,0.0618431086881967,0.895886730691853
2702,4,1451946,0.00603756505613395,0.0615262752962013,0.921884869314298
2703,4,1452368,0.0233266675028894,0.0616397776323207,0.705334736823811
2704,4,1453498,0.027628102165886,0.0614348865352788,0.653193001170114
2705,4,1455597,0.00466208359091502,0.060996250741056,0.939118475016909
2709,4,1457873,0.00906791851821764,0.0610481739969728,0.882003726349883
2711,4,1459398,0.00748079170866522,0.0608697356575555,0.902257511116814
2714,4,1467660,0.0288842577175072,0.0618758484490208,0.640923879149724
2715,4,1469963,0.0184203146642841,0.0615854192962121,0.76503832527602
2716,4,1471998,0.0222679668736392,0.0614230752529976,0.71716980971663
2717,4,1472661,0.0202537985934026,0.0614250502363688,0.741798121541006
2718,4,1472720,0.0137105869690455,0.0614563723125881,0.823590892677096
2719,4,1474141,0.0149055276063057,0.0614864482852831,0.808595738711555
2720,4,1475645,-0.0389542684776594,0.0610148654319702,0.523601940317983
2721,4,1483867,-0.0591230705837036,0.0616468592418881,0.33818465562994
2723,4,1484621,-0.027971569823217,0.060526815080294,0.644269086328564
2724,4,1484733,-0.0393161056220073,0.0607418448468217,0.517880760520089
2725,4,1484992,-0.0315287715876239,0.0606906682420129,0.603738042103762
2726,4,1486897,-0.0218442175739855,0.061176514659892,0.721253749442346
2727,4,1488575,-0.0248142421970268,0.0612449564018269,0.68560250553376
2729,4,1491666,-0.0494369543743137,0.0605396239735863,0.414704984970057
2730,4,1492451,-0.0108866926842025,0.0613789706469806,0.859320719216333
2731,4,1493150,-0.0140946440750428,0.060605440794386,0.816234758193862
2732,4,1493956,-0.0129926672065429,0.0605972671344964,0.830351054190304
2733,4,1493975,-0.0372021101689265,0.0607411416118773,0.540621355304644
2734,4,1494542,-0.0119706568321565,0.0608896865246852,0.84425699015119
2735,4,1494612,-0.0333586839393502,0.0606289975983191,0.582523287297533
2736,4,1494869,-0.00743110378900924,0.0607155485279943,0.902658138622994
2737,4,1494944,-0.00343928603382204,0.0609513130313917,0.955033752041169
2738,4,1494974,-0.0256946948775314,0.0614187716371069,0.675943826894106
2741,4,1512432,-0.00339371004433608,0.0610120690605705,0.955673143766317
2742,4,1512726,-0.00721282051185534,0.060656739094529,0.905412631534495
2744,4,1513733,-0.024129311696752,0.0604080320886244,0.689811470676573
2748,4,1517320,-0.0232704378195504,0.060353380692262,0.700047585568102
2751,4,1521315,-0.00983099409744836,0.0605384391504846,0.871089619920307
2752,4,1521582,-0.00701663157890653,0.0604782363324155,0.907703363423264
2753,4,1521747,-0.022231655016983,0.0613058780087043,0.717094608440556
2759,4,1522862,0.00239690241740531,0.0604792548339289,0.968409070077242
2768,5,8786,-0.00864457297748433,0.0601651634554775,0.885834595722242
2769,5,9566,-0.000815932382910944,0.0603953134885939,0.98922864921286
2770,5,11033,-0.0089449313832155,0.0599726012749264,0.881520209365309
2771,5,11244,-0.0206986931739181,0.0601322549349622,0.730886199833002
2772,5,11370,-0.0206039227827736,0.0600602248646744,0.731761759287549
2773,5,13215,-0.0251101792666084,0.0598947362803648,0.675296839843096
2774,5,13449,-0.03362503853025,0.0609810527746302,0.58170738710741
2776,5,13639,-0.0189623848624881,0.0597451180844645,0.751136839912306
2777,5,13690,-0.0332756862568626,0.0600830452930916,0.580047049044032
2778,5,14028,-0.0291072122006905,0.0598111936945816,0.626807268354992
2780,5,18746,-0.0540551387139303,0.0609716638669329,0.37591853255687
2781,5,18800,-0.0560168375655166,0.0603985014626341,0.354324502652254
2790,5,19368,-0.0843434883520676,0.0604970608773153,0.164141665948037
2819,5,23574,-0.0819952469010352,0.0594576578100591,0.168751620561745
2820,5,23653,-0.0577984403345477,0.0594538118877683,0.331638106320502
2821,5,24002,-0.0968655228806921,0.059563073131777,0.1047849796109
2822,5,24122,-0.0732440870708697,0.0599152528326071,0.222348759182481
2823,5,24148,-0.0819413130177914,0.060494523714212,0.176435444254598
2824,5,24163,-0.0825893933217473,0.0606696009762002,0.174287900196537
2825,5,24234,-0.0825475469826351,0.0598905902854677,0.168981835973087
2826,5,24246,-0.0772199946123681,0.0598220118308762,0.197607690989086
2828,5,24278,-0.0657424255755592,0.0598532020929955,0.272780890700166
2829,5,24388,-0.0935872534164137,0.0603147424030795,0.121642510592135
2830,5,24487,-0.0862433170819163,0.0599509846631321,0.151160155030916
2831,5,24650,-0.0796739182810861,0.0596427926536424,0.182458380674915
2832,5,24820,-0.0862617747926085,0.0594433770189492,0.147623737826376
2833,5,24909,-0.0749262613232141,0.0597367331882706,0.210572148771811
2834,5,25103,-0.0727470961966284,0.0596830430787396,0.223699645690597
2838,5,26058,-0.0615321378927899,0.0597990962244771,0.304193098790715
2839,5,26197,-0.0477403298322324,0.0594847075608565,0.422766340725462
2840,5,26417,-0.0390521594653247,0.0595888737472855,0.512662907109551
2841,5,27428,-0.03144038884946,0.0596773548828988,0.598635938928346
2842,5,30505,-0.0350348883405093,0.0596829977485409,0.5575680479328
2843,5,31263,-0.0159061563319416,0.0603076191678989,0.792126185982597
2846,5,32038,0.000643300723500051,0.0595389431040094,0.991385363977794
2847,5,33720,-0.0119719398484048,0.0603875784983472,0.842962265106987
2848,5,33814,-0.0196208375201374,0.0602899508235418,0.745039944377444
2849,5,33851,-0.00154239153126606,0.0608884662451217,0.979804923183956
2850,5,34324,-0.0220247556207392,0.0610171728923397,0.718345306622395
2851,5,34350,-0.0187473868913248,0.0602151517559626,0.755725925143683
2852,5,35048,-0.00522813716969002,0.0596244644198754,0.930177214917501
2853,5,35579,-0.0280767308779227,0.0601990716417744,0.641218279053855
2854,5,35901,-0.0291707986121897,0.0604874010635985,0.629918451101913
2855,5,35947,-0.0284661546272104,0.0601150706915835,0.636129411505806
2858,5,38200,-0.0127913432750163,0.0595406685083614,0.830021019393572
2859,5,38263,-0.0163163676665121,0.0595457078767746,0.784234003230342
2860,5,38427,-0.0133622009928085,0.0596984602989407,0.82302044169283
2861,5,38677,-0.0241951495393982,0.0595306336516836,0.684671559897547
2863,5,41075,-0.0222645178485282,0.0598337505840032,0.710036958372899
2864,5,42051,-0.0126046556813724,0.0598678402688346,0.833366662333281
2865,5,42740,0.00939250583491497,0.0595424621775468,0.874748195629925
2866,5,44304,0.000209863183165349,0.0597107060079806,0.997197693456576
2867,5,44612,-0.00676207741171353,0.0597511413096871,0.909959571044342
2868,5,45702,-0.0479903632550249,0.0608519358665369,0.430850868035993
2869,5,46084,-0.0302987855536758,0.0597087382369013,0.612160849240032
2870,5,49920,-0.0320844530564134,0.060142683746007,0.594042440518336
2872,5,53073,-0.00353916412689059,0.0606097908238323,0.953468938310243
2873,5,53535,-0.0218127487468036,0.0602805364826742,0.717677699931226
2874,5,53964,-0.0283586321495365,0.0603374745033121,0.638645012799863
2875,5,57276,-0.0379702450663911,0.0601662898114353,0.528391153233634
2876,5,57788,-0.0578604252046498,0.0601736995810369,0.336930504000723
2877,5,57861,-0.0440184736414878,0.0603206064922938,0.46603192257481
2878,5,58267,-0.036473616951177,0.0603904882777125,0.546256212246059
2883,5,61028,-0.0242301951863383,0.060710575084148,0.690053521256021
2885,5,64504,-0.0350737464320086,0.0605310885047294,0.562666229129349
2886,5,66168,-0.0243130042180182,0.0604210160394393,0.687638249486201
2887,5,67144,-0.00797147955605859,0.061010861202922,0.896121290216777
2889,5,68714,0.0620280086472194,0.0603314208405131,0.304596808165576
2890,5,69083,-0.0169818867145552,0.0603666281541449,0.778635553189253
2891,5,69805,0.0909334263101911,0.0616412845546166,0.141049241447171
2892,5,69813,0.103106685731471,0.0611502935799241,0.0926564219192968
2894,5,70531,0.0932044098435374,0.0613760058189586,0.129763190127584
2895,5,70702,0.0897085586880944,0.061072835232931,0.142756385377404
2896,5,70852,0.0965703152306108,0.0611769189569752,0.115336876974015
2897,5,70969,0.0961657436058327,0.0612173142591284,0.117103785187958
2898,5,72069,0.0812031693191011,0.0620876882360315,0.191765504931714
2900,5,74994,0.0776131308542762,0.062623906073115,0.216038113812294
2901,5,75504,0.0683599578085174,0.0632735960769012,0.280707548726289
2902,5,75507,0.0639787076775953,0.0632195161511058,0.312226993889512
2903,5,75860,0.068269080483399,0.0640329930869753,0.287082336942443
2904,5,76107,0.0604315445604255,0.0632626183044254,0.340105557914267
2905,5,76472,0.0805747066206068,0.0631601133450158,0.202892855423038
2906,5,76912,0.0626437459248468,0.0634688846440881,0.324318998286892
2907,5,77002,0.0712980865078783,0.0638227343725956,0.264699880087745
2908,5,77032,0.0631047131441291,0.0634675910107087,0.320766425825494
2909,5,77423,0.0733868600922527,0.0635630547995453,0.249054873327547
2910,5,77484,0.0513143763292594,0.0638770901553395,0.422324662767923
2911,5,77918,0.0332368077981702,0.0642464111465553,0.605247524180832
2912,5,78310,0.0342940273263861,0.0639714163920883,0.592238405046649
2913,5,79208,0.0477327604104691,0.0653402008194381,0.465552866232604
2914,5,79230,0.0325463587698391,0.0649945918431934,0.61685572314746
2917,5,79232,0.00310601290729329,0.0649730890658571,0.961899000226327
2919,5,80396,0.0268145596081335,0.0656838875681193,0.683347573004632
2920,5,81334,-0.0226057269823037,0.0681005961452115,0.740126966468987
2921,5,82827,0.0122212265684158,0.0663131339131491,0.853887299762581
2922,5,83188,0.0289093608632385,0.067017177332567,0.666460933217296
2923,5,85693,0.00625150225388627,0.0727163902339041,0.931538195553583
2925,5,87323,0.045162171748137,0.0741139594106799,0.542677035946101
2926,5,90716,0.121377192564385,0.0802233710612722,0.131176850523682
2927,5,90719,0.111550657019117,0.0800631529239659,0.164410807418158
2928,5,90720,0.111550657019117,0.0800631529239659,0.164410807418158
2929,5,90746,0.11857977735803,0.0808677262686537,0.143445263149041
2930,5,91091,0.124719158847973,0.0807681598050352,0.123444962607513
2931,5,92747,0.0880501113216079,0.0810528047506702,0.278074171763727
2932,5,93878,0.102027396528942,0.0830903801419151,0.220299388924566
