SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1880,4,397927,0.0261779861168054,0.0580939441569044,0.652543902335883
1883,4,404981,0.0197661763367603,0.0583899422973325,0.735172447896608
1885,4,405368,-0.00276256061523419,0.0582182502130013,0.962179981475348
1886,4,408981,-0.00367472108632488,0.0578772139068103,0.949410927365402
1889,4,413957,0.00637709140989387,0.0579138240624553,0.912381969077806
1890,4,414243,0.0325069505538522,0.0591659006279748,0.583064400922392
1891,4,415928,0.069520100656046,0.0582574872034538,0.233543613102337
1892,4,419709,0.0582708721740555,0.0578040577762426,0.314108561504095
1893,4,420255,0.0621603310075389,0.0578040999818759,0.282947144507986
1894,4,421542,0.0348367026342824,0.0578110741098543,0.547164609994367
1895,4,422070,0.0358423168410998,0.0581100796509286,0.537764024479268
1896,4,422545,0.0560755597596367,0.0580339540961212,0.33457843705809
1897,4,425689,0.0179663667817119,0.0582555588644224,0.757955293907828
1898,4,425858,0.0308333011881198,0.0585772412357479,0.598961730555475
1902,4,428826,0.0224179503683604,0.0576244242820903,0.697484403163805
1903,4,428861,0.00924483385380701,0.0579616178001801,0.873366779465991
1904,4,433301,0.010810139020315,0.0578843417038464,0.851960708039272
1905,4,433554,0.000880887745043926,0.0576963258187926,0.987827270299699
1906,4,434256,0.000439352148294252,0.0577666041847453,0.993935930011104
1907,4,434351,-0.00138199066496002,0.0576122278490836,0.980875893149516
1910,4,442926,-0.0250852245502348,0.0576754285955963,0.66387334727945
1912,4,445208,0.012023776425963,0.0577712938926636,0.835249694692251
1916,4,450801,0.0054230411779439,0.0584299018114173,0.926104955605615
1917,4,451837,-0.0407068884801618,0.0578080156200664,0.481788827888627
1920,4,454081,-0.067065151250438,0.0575766968838968,0.244887807812644
1921,4,454191,-0.0529060718593353,0.0578703169023141,0.361226452939166
1922,4,454676,-0.067580962115212,0.0575144222174217,0.240776146681814
1923,4,454817,-0.0604359371962228,0.0576339947552895,0.295072232105896
1924,4,454913,-0.0577295719335802,0.0574794894645332,0.31589750594637
1926,4,455170,-0.0205029511570018,0.0577261505823598,0.722669760886134
1927,4,458042,-0.0505396603528237,0.0575557988134812,0.380487536758548
1928,4,458282,-0.0358047046617571,0.0576539309401888,0.534981997267597
1929,4,458401,-0.0273819981782569,0.0581665209399937,0.638108693820511
1930,4,461656,-0.0154744379958619,0.0581048132137103,0.790148736975246
1931,4,461812,-0.0271996864296585,0.0577493801914575,0.637935016829548
1932,4,462685,-0.0335226179388209,0.0581438657072961,0.564613574392186
1933,4,463276,-0.0257190012545914,0.0575960099655032,0.655480045514842
1934,4,463970,-0.0353527697239307,0.05775883578557,0.540881824295583
1935,4,464078,-0.0410792729490511,0.0578901336990041,0.478416015470934
1936,4,464336,-0.0279840567253427,0.057748318534778,0.628270217461723
1937,4,464368,-0.0339126876184589,0.0575459227967639,0.556026801322167
1938,4,466223,-0.0215977671610759,0.0578468246332938,0.709103652406497
1939,4,466334,-0.0239956460947149,0.0579325515446926,0.678979417592349
1942,4,472918,-0.0309175224011077,0.0582556524885134,0.595945566887871
1943,4,473492,-0.0593261422297161,0.0579842982246638,0.306941583580524
1944,4,473912,-0.0745371207086488,0.0574864319634204,0.195614513318988
1945,4,474265,-0.0333758124689527,0.0581735472845485,0.566516999844386
1946,4,474320,-0.0390049741001444,0.0586347124585458,0.506344277086753
1947,4,474321,-0.0375410933418795,0.0581173027750898,0.518728957349858
1948,4,474625,-0.00737308293537053,0.0587334605815943,0.900171778283169
1949,4,474628,-0.00888336683489976,0.0580460094951937,0.878454098534637
1951,4,476181,-0.0204375653826075,0.0581844200896374,0.725606643795481
1953,4,476833,-0.00698746186932231,0.058562812869477,0.905093133649469
1954,4,478092,0.00661912772699746,0.0582994277175906,0.909669569790984
1955,4,479557,-0.0158129763633369,0.0581730837015459,0.785914460996269
1956,4,480076,-0.0158129763633369,0.0581730837015459,0.785914460996269
1957,4,481074,-0.01600501481225,0.0580416841948228,0.782901171441151
1961,4,485199,-0.00856794526980498,0.0581928006821675,0.883031563482633
1962,4,485454,-0.0160436391915398,0.058058824228549,0.782453100400101
1963,4,487562,-0.0214272730279661,0.0579880831409843,0.71196794429013
1965,4,491790,-0.0105875343129629,0.0581363238952134,0.855596503827922
1967,4,493748,-0.0190137579561996,0.0578287347761217,0.742506147241032
1968,4,495614,-0.0285123730240388,0.0577507876083733,0.62181520837473
1969,4,497124,0.0152319028446855,0.0578447583091193,0.792454635590868
1970,4,497529,0.113264733394271,0.058323881618974,0.052932807973888
1971,4,498734,0.0826718654551453,0.0580998357168983,0.155640243914227
1972,4,499794,0.0479679138646422,0.0574777672472171,0.404537074584194
1973,4,501469,0.0434238669370476,0.057807928279467,0.453047855117698
1974,4,504047,0.0126716673893117,0.0577626715974385,0.826484987803031
1975,4,504419,0.00066793930809414,0.0579535387673544,0.990810753784889
1976,4,512749,0.000176382379227147,0.0577666081549947,0.997565497978022
1991,4,523964,0.0252376007179131,0.0575884508242565,0.661479894704116
2027,4,538866,0.0242152135279745,0.0576728389988292,0.67483435548625
2028,4,539688,0.0282300335102375,0.0579146869553697,0.626247917516724
2030,4,542062,0.0368773152816392,0.0577332538046046,0.523397548573932
2033,4,544372,0.0308658133013571,0.0578252713122462,0.593831617482251
2034,4,546036,0.0367533657429168,0.0578983712633947,0.525975933560779
2035,4,546402,0.0408054765348669,0.0583061596095224,0.484482881550115
2037,4,547460,0.0376262844850225,0.0576429036597873,0.514343679177239
2041,4,548101,0.00126802766648935,0.0581903428273609,0.98262695940761
2042,4,548356,-0.0110716628707717,0.0578566222111258,0.848350602893434
2043,4,548896,-0.0221549982794688,0.0587027601887403,0.706095871352629
2044,4,549461,-0.0320528296633112,0.0587619711294554,0.58577554002912
2045,4,551365,-0.0255471909226174,0.0588962057248218,0.664723104935238
2048,4,554056,-0.034864082155883,0.0584879445158065,0.55149709272892
2049,4,554792,-0.0257250691379922,0.0578599669322924,0.656874722271109
2050,4,558812,-0.0140639264752186,0.0577617588274448,0.807773756232049
2051,4,559258,-0.00953065208881945,0.0579614866580844,0.869486151743731
2055,4,562709,-0.00949334538132186,0.0577726288159638,0.869571283574231
2056,4,563928,-0.000766722832400368,0.0577036186666169,0.989406120716303
2057,4,564066,0.012827873144559,0.0581751653666939,0.825605911401487
2058,4,565447,0.0243233945831106,0.0576763529994697,0.673484546247024
2059,4,567144,0.025777848876728,0.0575126596254643,0.654275366513808
2060,4,567417,0.0513843121959198,0.0582843489703775,0.378585343970491
2064,4,571075,0.0744990219760274,0.0575763712121193,0.196540158307225
2065,4,572183,0.0616754839766821,0.0576193142488707,0.285172423001038
2066,4,573409,0.072695860694534,0.0577374733283608,0.208834871685427
2067,4,574801,0.0681377980943241,0.0579052813126121,0.240103620703717
2068,4,575378,0.0654485651043242,0.0574560544499879,0.255431143716423
2069,4,575468,0.0729082898144717,0.057582139478964,0.206290178218003
2073,4,576758,0.035962078002576,0.0584333626716687,0.53866245324882
2074,4,577415,0.0411004799799484,0.0575326499568782,0.475461078002863
2075,4,577658,-0.00140510705961404,0.0584457099917674,0.980833301450418
2076,4,577740,0.0325526427859688,0.0576225421278943,0.572480913766781
2077,4,578506,-0.0153983187583743,0.0580185071916744,0.790853511567086
2078,4,578512,0.00358325327069425,0.0577124321429782,0.950527840222871
2079,4,579070,-0.000525888124585039,0.0577748315854016,0.992742598510869
2080,4,579494,-0.0149119000274458,0.0586804583295321,0.799550521213318
2081,4,579699,0.0287879878489147,0.0580764871046547,0.620420940163376
2082,4,579809,0.00751787669060947,0.058117650177984,0.897149499999939
2083,4,579869,0.0114902389335088,0.0575257719320395,0.841798378916255
2084,4,580657,0.0147378674134827,0.0578061343391028,0.798907602787303
2085,4,582525,0.00270481619773921,0.0585452504730059,0.963176618791817
2086,4,584486,-0.0140413486339667,0.057638288615993,0.807673250437553
2087,4,584912,-0.0131367541028538,0.0577536937979583,0.820196419830612
2088,4,588662,-0.0113647486625776,0.0586439241912292,0.846449878804561
2090,4,590025,0.0123265216923654,0.0580962466992617,0.832093631704136
2091,4,590826,-0.0025086352648509,0.0580019191815006,0.965525983969904
2092,4,590885,0.0327270058268349,0.0588522193578327,0.578503083233825
2093,4,590984,0.0255887889322343,0.058054237016793,0.659646544934481
2094,4,591356,0.0208633259049592,0.0588505837669957,0.723165780947484
2095,4,591435,0.016051360517013,0.0582604263155806,0.783085244921043
2097,4,591983,0.0144872201175943,0.0583273741112121,0.803986601874911
2100,4,592839,-0.0215393137588047,0.0592915603667515,0.716614743554317
2108,4,593676,-0.0230162064924212,0.0583337339130542,0.693405299372212
2109,4,594369,-0.0696959142924428,0.0577811309623902,0.22854608187203
2110,4,597710,-0.0671540316529647,0.0580847205265843,0.248406018935464
2111,4,598800,-0.0838416033705507,0.0579619380422845,0.148925989621325
2112,4,600513,-0.0647931390469284,0.0579138364487541,0.263992551418395
2113,4,604043,-0.0789286974787424,0.0576990874245305,0.172202058008326
2114,4,605641,-0.0635366285528209,0.0585437155830158,0.278535962137144
2115,4,605918,-0.0523255649608196,0.0584007048204429,0.370876749423287
2117,4,608349,-0.0541431804056252,0.0580619938480408,0.351712239705449
2118,4,608355,-0.0925274320909956,0.0577986620961306,0.110302956745527
2119,4,609905,-0.0860695667324796,0.0579298016505097,0.138236111494568
2120,4,610797,-0.105683710624116,0.0578167407815402,0.0684071945581759
2121,4,611309,-0.104576642738182,0.0579715023802614,0.0720943436313056
2122,4,613791,-0.111515756572775,0.057897223262626,0.05489483233637
2123,4,614738,-0.0975071303392852,0.0580247463122265,0.0937562818820191
2124,4,618428,-0.0978221178260689,0.058234787511726,0.0938832479062431
2125,4,619541,-0.120779308720289,0.0579634431448977,0.0379049591319369
2126,4,620206,-0.121314269574314,0.0583295334252346,0.0382642518295928
2127,4,620786,-0.128758600471307,0.0589856493683975,0.0297029883513656
2128,4,621613,-0.126864833791135,0.0588702345379436,0.0318383256128421
2132,4,622259,-0.0911383584330592,0.0587118525376178,0.121486720675359
2133,4,622563,-0.0569087989026565,0.0577582216979315,0.325154779625647
2134,4,623642,-0.0567741719603301,0.0580213162049371,0.328494529230019
2135,4,624555,-0.0537586933146448,0.0579458218545725,0.354176022932023
2138,4,629973,-0.0690629008229123,0.0579830873835589,0.234419702105144
2140,4,631409,-0.0988647078774099,0.0581244432330141,0.0898397019674139
2141,4,636237,-0.119102143618524,0.058021118204191,0.0408347749393763
2142,4,636347,-0.11952082412444,0.0579987684555985,0.0400593185902539
2143,4,636391,-0.121071156127235,0.0582837672087342,0.0384992383491407
2144,4,636810,-0.138031664380665,0.057930707462283,0.0177147357836081
2145,4,636879,-0.111183172578183,0.0581239991540105,0.0565746341264055
2147,4,638340,-0.109082098836286,0.0585866629816928,0.0634489795648418
2148,4,639037,-0.0673233727383735,0.058736876798482,0.252494665330905
2149,4,641585,-0.0845281038260507,0.0582083465052867,0.147344048956883
2150,4,641978,-0.0544910377741986,0.058141933906615,0.349292754023367
2151,4,642192,-0.0559276296004425,0.0582014083859831,0.337243807996701
2152,4,643795,-0.0943195812141876,0.0580495550065724,0.105095226583526
2153,4,644586,-0.0990341152684727,0.0577927572009825,0.0874787041301064
2154,4,645245,-0.0854676507780143,0.0577211098355767,0.139578493350644
2157,4,657631,-0.048181682249543,0.0579425751698397,0.406229665262375
2158,4,660338,-0.0605553934189844,0.0582575079472117,0.299309907419852
2159,4,663656,-0.0540656486247671,0.057898706169815,0.351046813587405
2160,4,664068,-0.0385526758242272,0.0593350399831957,0.516279198293641
2161,4,664414,-0.0698867981897751,0.0583272702038236,0.231649249666717
2162,4,664456,-0.0701520059077707,0.0583909899512916,0.230394405946454
2163,4,665001,-0.0732151903628847,0.0584858225219483,0.211455164987987
2166,4,667986,-0.0592327479840656,0.0583696770006211,0.310902741420228
2167,4,667994,-0.0735570470996069,0.0584201010452682,0.208824335611558
2168,4,668101,-0.0815935840297011,0.0578452986621076,0.159258455228103
2169,4,668118,-0.0800304190426486,0.0582263539582376,0.170167519536896
2177,4,671424,-0.0649713394132242,0.0580711646716243,0.263976526094313
2179,4,672752,-0.0818862684215099,0.0590231219615564,0.166207513071195
2180,4,672865,-0.0740891753106502,0.0582287710784329,0.204075296759434
2181,4,673119,-0.0593279489790045,0.0595189078522048,0.319548447062133
2182,4,674432,-0.0711899139948906,0.0587899225178381,0.226736016313323
2183,4,675810,-0.0432042997104487,0.058423731755061,0.460095433279186
2184,4,675982,-0.0749268222015518,0.0586431011617972,0.2022036648947
2185,4,677658,-0.0604003397845012,0.0587644881339559,0.304730079455219
2187,4,679438,-0.0506838546087507,0.0579657274604029,0.382507876591487
2188,4,679624,-0.0364268794189064,0.0582058163926962,0.531831621325204
2189,4,680423,-0.0608333978642015,0.0582128660967563,0.296730474706231
2190,4,680477,-0.0495859353583799,0.0581717035934311,0.394566493337704
2191,4,680490,-0.0287761732103599,0.0593507512523274,0.628083939380826
2192,4,681327,-0.0634720356236868,0.0585113712058836,0.278758868950124
2193,4,681488,-0.0418039727697656,0.0584024426665313,0.474593301731501
2195,4,682178,-0.0456725520160159,0.0587625020720836,0.437537885364432
2196,4,687169,-0.0377836028705871,0.058801551253122,0.520925892564139
2197,4,687895,-0.0243644206937897,0.0585167904802112,0.677395010346107
2200,4,689337,-0.0212504991764675,0.058383742271555,0.716091048830962
2201,4,692323,-0.0193369518098808,0.0584154003223174,0.740822089335646
2203,4,694335,-0.0320771659289147,0.0582515286068948,0.582210619853197
2204,4,694920,-0.0391473319659598,0.0581143005658376,0.500989628231228
2205,4,695803,-0.0569762167618838,0.0580543136219529,0.327053132205295
2206,4,696549,-0.0528926447296328,0.0581264544587713,0.363465441835119
2207,4,696696,-0.0377025431507858,0.0583729673235383,0.518769935277461
2208,4,697690,-0.0539403523795211,0.0579768952885491,0.352811889892015
2209,4,698189,-0.0406019707960924,0.0586177483340474,0.488980488419675
2210,4,698339,-0.0547421778716876,0.0581412655945876,0.347073394643496
2211,4,700036,-0.041223363622922,0.0584629164576125,0.481200640484816
2212,4,700250,-0.0623362819240085,0.0585306152653894,0.287594761927964
2213,4,700621,-0.0557116271095428,0.0586512163681831,0.342823012521898
2214,4,700855,-0.032236569039472,0.059357630567831,0.587410204629536
2215,4,703521,-0.0520041946029068,0.0594215418725659,0.382074261382518
2216,4,705139,-0.0429988969463612,0.0584241610302632,0.462232849858945
2217,4,706032,-0.0491253484276394,0.0581203878290929,0.398552530315874
2218,4,707926,-0.0489154221044685,0.0583811084650001,0.402674090475378
2219,4,708514,-0.0542950914154171,0.0591235609316323,0.359071818709246
2220,4,709553,-0.0444940119906726,0.0582872057551329,0.445759708287819
2221,4,710109,-0.0444940119906726,0.0582872057551329,0.445759708287819
2222,4,710130,-0.0459744674519573,0.0585042718402485,0.432493685225486
2223,4,710388,-0.044569761892215,0.0582799763407183,0.444929828703872
2224,4,711314,-0.0482648437717833,0.0587223802437132,0.411679694157693
2225,4,712914,-0.0172118026663947,0.0583875107500527,0.768330885412611
2226,4,712924,-0.0207305298347066,0.0583248590427859,0.722478157587398
2227,4,713335,-0.0184028752024927,0.0583864816765468,0.752803117338207
2228,4,713520,-0.0214058317647488,0.0582752646225149,0.713598384807427
2229,4,713555,-0.0123932438035482,0.0590156528175692,0.833789397262168
2230,4,719215,-0.0121715066189733,0.0588487912959184,0.836264382069274
2232,4,721638,-0.0277681798599877,0.0582080998145943,0.633621644250473
2233,4,722056,-0.0316652190013039,0.0579775817546886,0.585298797223724
2234,4,724885,-0.0506535374234207,0.058204283769759,0.38474337954643
2235,4,727323,-0.0544986061166385,0.059062555811424,0.356779814735969
2236,4,730263,-0.0506612615016505,0.0589640557250712,0.390819383474628
2237,4,732758,0.0304256618155172,0.0792541260120183,0.701283668394472
2238,4,732994,-0.0311701600069006,0.0578634229183331,0.590443733687031
2239,4,736459,-0.0185012129550464,0.0577057134892423,0.748693250706522
2240,4,736615,-0.00311670826971,0.0580161849210914,0.957187555170485
2241,4,736769,-0.0114823004379318,0.0583353889854459,0.84407189367657
2242,4,736908,-0.0103515438677191,0.0582046018680034,0.858944741602577
2243,4,738776,-0.00767913021437105,0.0578393567340774,0.89445367989439
2244,4,741699,0.00505357163637937,0.0580403560496445,0.930665269758265
2245,4,741737,0.0119799256096598,0.0579278990082321,0.836279414262422
2247,4,746943,0.0104097532150506,0.0578974334419883,0.857415531239855
2254,4,749708,0.00964621100592855,0.0575864217355116,0.86706593639391
2256,4,755257,0.0073485908126216,0.0576608915452034,0.898660789989013
2257,4,756788,-0.00144618035056505,0.0578503880147923,0.980070183141133
2258,4,756811,0.00953824027975475,0.0578849750089799,0.869212087547105
2263,4,760553,0.00953824027975475,0.0578849750089799,0.869212087547105
2264,4,760734,-0.00508565304503148,0.0587706975751225,0.931091133879441
2265,4,762727,-0.0169553622994843,0.0581036424622748,0.770601491212723
2266,4,764905,-0.0235879329630163,0.057925182158661,0.684097791586419
2267,4,765852,0.00130474410677137,0.0581978176136356,0.982126292347399
2268,4,767117,-0.025416678233978,0.0580363455372633,0.66169462046614
2269,4,769065,-0.0172002271970924,0.0577822254447057,0.766127614221973
2270,4,769779,-0.0293510386963398,0.0575910908467522,0.610618324290095
2271,4,769848,0.0233211855265986,0.0578642325910907,0.687168058376058
2272,4,769943,0.0684514760598571,0.0582426488590785,0.240674440611774
2273,4,778367,0.0467643333489967,0.0587224460754244,0.426356810993138
2274,4,778573,0.0426779512665029,0.0580522720358127,0.462727641712287
2275,4,781689,0.0392400371290727,0.0582334714390398,0.500854079225992
2276,4,782125,0.0325255299836933,0.0575817236941122,0.572528743450145
2277,4,782960,0.0172017308624684,0.0578413573700411,0.766339889556262
2278,4,783543,0.0138787359447983,0.0576002846883523,0.809734462706287
2279,4,784282,0.00187631262860559,0.0580149470255415,0.974217687469149
2280,4,789241,0.00542071287000465,0.0576478623284372,0.925137512108807
2281,4,794376,0.0174392221542926,0.057926738409043,0.763548647427373
2282,4,794951,0.0283746191444748,0.0580046384440499,0.625019170625469
2283,4,795775,0.0372428036832444,0.0582324929541703,0.522877644711993
2284,4,795937,0.0218513283713457,0.0586762175392494,0.709814664128243
2285,4,797067,0.00364397379762901,0.0584302928462265,0.9503078910852
2286,4,797405,0.00536432497872183,0.0588976374212187,0.927481653350991
2289,4,802519,0.0176682796477048,0.0575213361948219,0.758902368401732
2292,4,808113,0.0155980447716024,0.0576812642848883,0.786996825389806
2295,4,811690,0.00712431940012707,0.0577690215517908,0.901920550139962
2296,4,812053,0.010935220025289,0.0576156843431751,0.849578166477813
2297,4,814423,0.00698072281739222,0.0576951485349283,0.903765231822081
2299,4,816707,0.0106288306626492,0.0575208238534024,0.853505898501414
2300,4,817314,0.0186444682734043,0.0589511184524832,0.751984535214611
2301,4,817489,-0.00861669099728446,0.0581792320680852,0.882343709396455
2302,4,817645,0.0119702898315575,0.0578450944349465,0.836178381747981
2303,4,817729,0.0151019376544408,0.0576816382841224,0.793616515775516
2305,4,820654,-0.0025379852588852,0.0579312506715594,0.965080390646788
2306,4,821138,0.0110113816889827,0.0580102205136306,0.849560884166565
2307,4,825050,0.00764756906798963,0.0576839816120705,0.894603463781107
2308,4,825273,-0.0115154436311266,0.0576821615630328,0.841880115846169
2309,4,826151,-0.0300235086193233,0.0577591403533647,0.603525068263241
2310,4,826324,-0.02701063854003,0.0577569490591344,0.640316030810618
2313,4,831973,0.0711143957364763,0.058690837782996,0.226446124280258
2314,4,832289,0.0408460077962414,0.0574879301355669,0.477854289017452
2315,4,834790,0.0469664092571845,0.0575643725269755,0.415111127127689
2316,4,835165,0.014119235252856,0.0576987394466927,0.80682616252793
2317,4,835337,0.0463526537153467,0.0577175626582686,0.422460551475678
2318,4,838720,0.0295952955917861,0.0582421094059223,0.611670739509438
2319,4,839960,0.0234946136745637,0.0589549594523492,0.690489316668997
2320,4,842152,0.0156976732593278,0.0588633523918482,0.789871340599347
2321,4,842326,0.0381725525002254,0.0579831528218181,0.510749655143403
2322,4,842566,0.0205103540830769,0.0581801412896967,0.724649808623581
2323,4,843045,0.00737037637741825,0.0577689341046919,0.89855105132788
2324,4,843203,0.0214833587125716,0.0585233170206868,0.713771411274131
2325,4,843659,0.0177393716147112,0.0584570788776809,0.761718275928861
2326,4,843707,0.00714647440969807,0.0576028587905207,0.901334757148386
2327,4,843818,0.00523295316056144,0.0582702463166168,0.928493192483259
2328,4,843920,0.027946546503713,0.0576771680978887,0.628307473653751
2329,4,843927,0.0104057835054244,0.0581821400455936,0.85815933194374
2330,4,844384,0.00617095171871242,0.0581782446266124,0.915587263704667
2331,4,844958,0.019458416282495,0.0580428707668456,0.737641569918301
2332,4,845665,-0.00914285168564678,0.0577645592217038,0.874328346922468
2333,4,845722,-0.00418032827608552,0.0576045914428037,0.942189910341851
2335,4,846867,-0.0227491136290792,0.057683638431635,0.693540701298812
2336,4,847743,-0.0227859820171962,0.0576058591555308,0.692676167364091
2337,4,847796,-0.0503437290478074,0.0582045756607442,0.387656641787134
2338,4,847822,-0.000853496524155034,0.0577127293873821,0.988209105434538
2339,4,848136,0.00293218976713114,0.0580314989056229,0.959730569541895
2340,4,849577,-0.0103432888814819,0.0580494994244491,0.858683431337124
2341,4,850450,-0.029440750141916,0.0584133857053284,0.614570929249219
2342,4,851053,-0.019362688809254,0.0576762111868753,0.737286284841087
2343,4,851208,-0.00462842832296427,0.0580145099527945,0.93645701871514
2344,4,851282,0.00351868238311021,0.0576905765265056,0.951399838382634
2345,4,851750,0.00496243028668439,0.0578535093582677,0.931693284450092
2346,4,852621,0.0490971743252771,0.0576371365279594,0.394884696677764
2347,4,855191,0.0319732113198495,0.057698599541269,0.579832609082821
2348,4,855322,0.0493488040422741,0.0576438235465693,0.392523912143966
2349,4,855709,0.0529210845401021,0.0584476411801586,0.36584761915483
2350,4,856696,0.0319372746554169,0.0577100661464561,0.5803336522037
2351,4,857609,0.0303707506068474,0.0578356599795175,0.59982835916545
2352,4,857970,-0.0809843521909102,0.0928862272729221,0.383874033656486
2353,4,858371,-0.0284364501027683,0.0580453745209201,0.62450872565376
2354,4,861346,-0.00400340403840246,0.0575250165318039,0.944556108129129
2355,4,861441,-0.00804448180759277,0.058011600952374,0.889789820101933
2356,4,861470,-0.0203047682974044,0.0582862455113575,0.727775288194007
2357,4,861549,0.0220243432946075,0.0578753308338458,0.703767540667964
2358,4,861716,-0.0146984828050735,0.0583602013742265,0.801297401507079
2361,4,863847,5.15312309020688e-05,0.0578596230799427,0.999289887190964
2362,4,863856,-0.00620729042597003,0.0586868127385347,0.915825103520667
2363,4,864546,-0.0198866623494736,0.0579245045961507,0.731561834808265
2366,4,865297,-0.0235448783636759,0.0585868239621047,0.688015480146327
2367,4,866929,-0.0268357538359121,0.0583687264348484,0.645969706550111
2368,4,867989,-0.0215269780317485,0.057758902838646,0.709592386129797
2369,4,870200,-0.0187076155162912,0.0577662576070378,0.746243218057097
2370,4,870855,-0.000631582752344281,0.058515463402728,0.991394350682854
2371,4,871120,-0.0268730339640449,0.0580790866345175,0.643866474299229
2372,4,871373,-0.0228569835506376,0.0580101508356326,0.693806422303023
2384,4,884500,-0.0274856807161553,0.0578802191200585,0.635172049162965
2385,4,884706,-0.0381054618954347,0.0576074426706797,0.508743948151938
2388,4,888476,-0.0474601975961259,0.0578597034790685,0.412619493607598
2389,4,889739,-0.0498987818909283,0.0579815767051194,0.390044066994337
2390,4,889957,-0.0456276357545828,0.0583356722090684,0.434646827666952
2391,4,891344,-0.0420569806764303,0.0577681031609815,0.467077132318033
2392,4,891466,-0.0275022222419289,0.0577929215455044,0.634457607546848
2393,4,892444,-0.0329806157890589,0.058236957305248,0.571537732268339
2395,4,894785,-0.0361626591559142,0.0575293677650363,0.530020902920586
2396,4,896181,-0.0377694697772161,0.0577476345308644,0.513509579675205
2397,4,896785,-0.0596709322860884,0.0580447778265522,0.304646414907014
2398,4,903873,-0.0880110926471309,0.0583863859905961,0.132604941265571
2400,4,906490,-0.0808914844094705,0.0577171855531598,0.161938811938956
2401,4,908655,-0.0633273321586897,0.0576594940910429,0.272822746891894
2402,4,909027,-0.0647628999538168,0.0579678158403658,0.264659377054456
2403,4,909524,-0.0629282746680498,0.057801746056951,0.277032614663482
2404,4,910018,-0.0901138696566244,0.0576287111117039,0.118784638808451
2406,4,911766,-0.0439766076023053,0.0581082493958161,0.449671572123339
2408,4,912509,-0.0490239624729504,0.0578560097891598,0.397377341475518
2409,4,912557,-0.046010974396427,0.0575556654140167,0.424586268375095
2410,4,913736,-0.0342000136790114,0.0581506886855436,0.556822850253316
2413,4,914902,-0.00654196410741428,0.0588175205664408,0.911501337289078
2414,4,914952,-0.0225497633833914,0.058993973977441,0.702514546071003
2415,4,915199,-0.0121587397631844,0.0587014384137136,0.836028949879865
2419,4,916142,-0.00650004176626935,0.0582651937186007,0.911236011026264
2420,4,916254,0.00654286626361333,0.0578493910597119,0.91001419535973
2421,4,916444,-0.0173590356972185,0.0579461843102713,0.764680200012576
2422,4,917149,0.0415004289059514,0.0581428341878711,0.47584299637978
2423,4,917833,0.0436501039771742,0.0579722033158793,0.451982491125673
2424,4,918606,0.045942314605556,0.0578871626170106,0.427930685883008
2425,4,923675,-0.0107068559004613,0.0579313716456281,0.853476630530707
2426,4,924091,-0.0739081137466899,0.0576655311413915,0.20080003856434
2427,4,924619,-0.0583518831269563,0.0579411178924912,0.314581655781317
2429,4,926384,-0.0611692425498536,0.0578981189988544,0.291463280245465
2430,4,926385,-0.0736011684903518,0.0577268568992266,0.203151292815798
2431,4,926405,-0.080925113319043,0.0573802363639388,0.159322579820688
2432,4,926695,-0.0650621029837087,0.0578305874995372,0.261333684533027
2433,4,926907,-0.0703417598634048,0.0574968602645594,0.221994018238381
2434,4,927194,-0.0549688559220609,0.0575379397034494,0.340054631672075
2435,4,927218,-0.0524962391146338,0.0580434381779081,0.366384148680684
2436,4,927223,-0.0545727905575933,0.0579589719031048,0.347053547664702
2437,4,927509,-0.0519808562537387,0.0577589822273843,0.368754301525865
2438,4,927559,-0.0571098787431398,0.0583202596026193,0.328129094368582
2439,4,927577,-0.0281904152390305,0.0579539866600278,0.626965915868394
2440,4,928575,-0.0456166522679811,0.0584508212851957,0.435662044517729
2441,4,929694,-0.0399629847956552,0.0583295051564572,0.4937148648411
2442,4,930648,-0.0444693904718925,0.0581525166782366,0.44495945421999
2443,4,930822,-0.0404979073210353,0.0581588642366583,0.486678861648922
2444,4,930823,-0.0343087139870394,0.058955025026384,0.560973682260949
2445,4,930964,-0.0572035387966832,0.0578199789078179,0.323175135091923
2446,4,932727,-0.0531902615440564,0.0583657801474751,0.362745453861279
2447,4,934187,-0.0770663598751604,0.0577546082981381,0.182940793357405
2448,4,934911,-0.0731748185734256,0.0581683723121185,0.209229421322126
2449,4,936493,-0.00509623025610562,0.0583676433571527,0.930472552310079
2450,4,936521,-0.0468448574027899,0.0578961955303655,0.418992254748949
2451,4,936663,-0.0437749437043166,0.058065320605527,0.45141702462434
2452,4,937563,-0.0364000440923355,0.0579377895647834,0.530239341947025
2455,4,938323,-0.0410088077722023,0.0577647368970344,0.478217440673008
2456,4,938510,-0.0206540170187567,0.058364524270998,0.723640353960767
2457,4,938617,-0.0361940538820971,0.0578275446072331,0.531787343551017
2458,4,941039,-0.058909054215106,0.0579469447817248,0.310038447499367
2459,4,941936,-0.0372160567105525,0.058145441897588,0.52255455050341
2460,4,942067,-0.0268197794979693,0.0576695743275829,0.642175642641171
2461,4,942069,-0.0286044992952394,0.0575052609217722,0.619199746885943
2462,4,942533,-0.0387225538307167,0.0578118774145739,0.503421437616814
2463,4,944445,-0.0261390743094629,0.0575909390462428,0.650197878617101
2464,4,947317,-0.0160708430723555,0.0578422787935268,0.781298577518654
