SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3236,5,432587,0.230498747637579,0.155216178469165,0.138431615190393
3237,5,434634,0.243799458471849,0.154292904295718,0.114977722096015
3238,5,441308,0.289689865238248,0.154952430147297,0.0623753230870523
3239,5,441594,0.270605678299924,0.154243653778799,0.0802289583335319
3245,5,451448,0.321695590235791,0.155582605640782,0.0393979991970516
3246,5,456087,0.166812594248845,0.155259297810783,0.283371508582736
3247,5,458086,0.178891273495879,0.155154252299947,0.249694698478995
3248,5,461234,0.184241797959433,0.154167967284943,0.232861233576306
3250,5,463004,0.269739952353623,0.155168147183165,0.0830172361442322
3251,5,465043,0.333785474260513,0.156058401099641,0.0331335983851379
3252,5,467724,0.172534257325679,0.154948440830817,0.266253679475112
3253,5,468076,0.16266312835526,0.155507932439524,0.29627131369034
3254,5,469078,0.131899203909652,0.156311363739564,0.399339490774182
3255,5,469404,0.142398804911316,0.156999743412953,0.365025389151889
3256,5,475322,0.0826617022715887,0.154778742302846,0.593633646869522
3257,5,475607,0.102836804771069,0.154557707938168,0.506253564060998
3258,5,475736,0.116819699899555,0.154388368285341,0.449757521535455
3259,5,478715,0.08038180047396,0.156354947635365,0.607504994899469
3260,5,478932,0.102592643338187,0.156178385231798,0.511677106472757
3261,5,479996,0.0618848739131913,0.155735070041551,0.69133276949292
3262,5,482003,0.056492730732153,0.155003122549493,0.715731354771678
3263,5,482536,0.131642451299053,0.154873871718419,0.395902436507985
3265,5,484954,-0.0544636564465537,0.155201871542756,0.725856658365157
3266,5,486157,-0.109036217939499,0.154879448065998,0.481892542704957
3267,5,486882,-0.135204370248618,0.158200764502163,0.393331272831606
3270,5,487404,-0.0882115389296856,0.156531130449161,0.573425094329793
3273,5,489636,-0.109802243460309,0.155118888385713,0.479500155253691
3274,5,490549,-0.0615706747576813,0.154597949838365,0.690676947668438
3275,5,491806,-0.00857613955019684,0.154425475585456,0.955743042916473
3276,5,491888,-0.0624027115894336,0.154879038104277,0.68725644767816
3279,5,499612,-0.0627151547320513,0.154443457421323,0.684935784278015
3280,5,502460,-0.0134873935316219,0.155626578086177,0.930986852734654
3281,5,504765,0.0115301454535989,0.156272607883002,0.941225437290911
3282,5,504884,0.0279712955546066,0.155621112705886,0.857460037471485
3283,5,509836,0.0107009312410586,0.15727752349144,0.945793485892837
3285,5,511350,0.0158406628862243,0.156007089500265,0.9191809666976
3286,5,512696,0.0101072937312825,0.157181656529751,0.948765151673099
3287,5,512931,0.0130179891824811,0.155030735000987,0.933127583595307
3288,5,514582,0.0212886901484022,0.155077238164848,0.890889338992291
3289,5,515315,0.00724203050428734,0.155134956310874,0.962792969597182
3290,5,515397,0.0273965446828402,0.154981278755852,0.859787877362576
3291,5,515950,0.0536728163232451,0.15496180885086,0.729277355375322
3292,5,516091,0.0327314906963537,0.154781368778712,0.832643205646684
3293,5,518207,-0.0750097722127105,0.154936709757025,0.628592624293924
3294,5,518275,-0.0670472326239239,0.15451119471015,0.664603464732459
3295,5,519067,-0.0593158486024966,0.155321384639822,0.702771957515038
3296,5,522215,0.0376852379650613,0.155236921905709,0.808332700419633
3298,5,523232,-0.00177032182007472,0.157431172538723,0.991034287644024
3299,5,524247,0.172268053271009,0.156154596406113,0.270696538133513
3300,5,524532,0.227792784131074,0.15484993447335,0.142167061669562
3301,5,524625,0.231837818005686,0.154808180511551,0.13513572381325
3302,5,525863,0.178935593952853,0.155154107519809,0.249577184926603
3303,5,526004,0.213638389387621,0.154858855167916,0.168592825703188
3304,5,526007,0.210131149232396,0.154825510652235,0.17558075769645
3305,5,529382,0.122807653073597,0.155453659999899,0.430060893886762
3307,5,532205,0.160523043964502,0.155506758225986,0.302658123108599
3308,5,532256,0.194915272819802,0.154306246756316,0.207361182243027
3309,5,533988,0.187332993832068,0.154539503366603,0.226246021883264
3310,5,535074,0.166132818617206,0.154816789707846,0.283962399229778
3311,5,537503,0.0825636630461481,0.155055970557545,0.594731004482618
3312,5,538956,0.110410981317019,0.155559483531829,0.478317232375308
3313,5,540169,0.103977151832071,0.154582362974006,0.501621050486711
3315,5,540682,0.102560610786655,0.156147023046323,0.511724126321822
3317,5,542346,0.096510724621885,0.1549213910136,0.533709264433408
3318,5,542361,0.0698555404764314,0.155468499113999,0.653474560723223
3319,5,543103,0.10288623035456,0.155416506634372,0.508401074877952
3321,5,545826,-0.0189661112558934,0.154885660298027,0.90261047303308
3322,5,546667,-0.0711336070898576,0.154960283039484,0.646485010411368
3323,5,547620,-0.0809192494972868,0.154829058711517,0.601555390536357
3325,5,548310,-0.104447727800493,0.15606437858165,0.503766779176251
3326,5,548459,-0.164978946442474,0.156997332896261,0.294051311195125
3327,5,548843,-0.0906352716162536,0.154579340449286,0.558025174210682
3328,5,549055,-0.133298189764006,0.154518601715391,0.388905947681125
3329,5,549248,-0.158844956928255,0.155045421423402,0.306297911231905
3333,5,550708,-0.259522325319989,0.156457799367498,0.098057030185615
3336,5,551776,-0.164334763477003,0.15474113551428,0.288962639270359
3337,5,552218,-0.198139782285186,0.155780479057875,0.20424002743275
3338,5,553130,-0.200470682609441,0.157150382313406,0.202914027276583
3343,5,555454,-0.121831695675228,0.155556467102643,0.43403529307577
3344,5,555973,-0.10978929756625,0.155362251985499,0.480239941365235
3345,5,557406,-0.109307933655488,0.154923081603843,0.480925518292692
3346,5,557772,-0.0974427008857568,0.15582941070472,0.532167386444805
3347,5,558324,-0.108602271663974,0.154718656294392,0.483182922435458
3348,5,558514,-0.114585043229985,0.155646726575005,0.462106033293523
3349,5,558549,-0.158150566056595,0.155095595393717,0.308570357151993
3350,5,559378,-0.160470901897015,0.154277279977102,0.298983945513142
3351,5,560042,-0.197200155321948,0.155033156072817,0.204215061267515
3352,5,561145,-0.204090906267123,0.154567698639047,0.187557579423071
3353,5,561154,-0.209151079178911,0.15478730962392,0.177491623468656
3354,5,561160,-0.209151079178911,0.15478730962392,0.177491623468656
3355,5,561163,-0.209151079178911,0.15478730962392,0.177491623468656
3356,5,561166,-0.209151079178911,0.15478730962392,0.177491623468656
3357,5,561193,-0.250726608987495,0.157393234431006,0.112056346893043
3370,5,561430,-0.186538933101712,0.15677653949341,0.234909077620144
3396,5,561906,-0.178887416563143,0.154456491660504,0.247576206344955
3397,5,561915,-0.178537087635524,0.154259991888339,0.247900582099389
3398,5,562065,-0.177719352190875,0.154987377231794,0.252294739658452
3399,5,562072,-0.14665227033213,0.154953718234349,0.344578600932127
3400,5,562097,-0.12559009884728,0.154536893162188,0.416945373957311
3402,5,562116,-0.130977557865119,0.154322148922192,0.396607727699108
3403,5,562155,-0.124591384502995,0.155157536160573,0.422515498510244
3404,5,562173,-0.157507409143314,0.155127110156015,0.310637196455226
3405,5,562264,-0.133734134408468,0.154751034489508,0.388070935730109
3406,5,562359,-0.142633426448811,0.155373431517582,0.359243584635398
3407,5,562436,-0.131911204609363,0.155372979539678,0.396458295747049
3408,5,562451,-0.135267083613869,0.155156903564298,0.383905498214437
3409,5,562473,-0.131783489897134,0.155400572070452,0.396998973417435
3410,5,562513,-0.142106011446133,0.155407070917367,0.361124830498458
3411,5,562518,-0.12197660918433,0.155188111550135,0.432399469211415
3412,5,562560,-0.158567619151326,0.154655169107881,0.305924727142992
3413,5,562570,-0.147136182885217,0.154483024751473,0.341524362606496
3414,5,562582,-0.178804345725157,0.154622050484811,0.248301151410475
3415,5,562610,-0.152852228056891,0.15470087741136,0.323804832754279
3416,5,562667,-0.155193717520051,0.154331507554448,0.31530320325385
3417,5,562683,-0.16618841881365,0.154538239523221,0.282935945257605
3418,5,562774,-0.15403809877297,0.154970368172268,0.320911408166433
3419,5,562846,-0.0861210792394021,0.156869445185702,0.583353614427785
3420,5,562873,-0.118937393759164,0.157609459394688,0.450971996787934
3421,5,562888,-0.103593677586375,0.156273412740064,0.50782708190975
3422,5,563005,-0.132124152188499,0.155914654365376,0.397338967558666
3423,5,563017,-0.131590708859375,0.15657154755596,0.401224479782294
3424,5,563018,-0.143512851008853,0.157289533345257,0.362174594872907
3425,5,563074,-0.166459256229954,0.157604127168131,0.2916055846202
3426,5,563104,-0.168466611109774,0.156718290311217,0.283124782567117
3427,5,563148,-0.153703337725913,0.155821023218872,0.324607821575919
3428,5,563174,-0.133511921301114,0.156959188659221,0.395559565400166
3429,5,563257,-0.118534318170133,0.158066174549272,0.453812546469182
3430,5,563299,-0.130464081927248,0.155997606350204,0.403540076263591
3431,5,563318,-0.175060457496627,0.156206426087036,0.263177663687667
3432,5,563324,-0.190576635314192,0.156337338878033,0.223654705556269
3433,5,563344,-0.164613698917277,0.156875491855651,0.29474548401325
3434,5,563347,-0.168018179380784,0.157015132301748,0.285316070678273
3435,5,563348,-0.176816612929042,0.156896749272273,0.260524194757057
3453,5,563747,-0.162028674469536,0.15531955399514,0.297571596390612
3454,5,563755,-0.17070652740544,0.154721593246758,0.27064232394854
3455,5,563781,-0.167292810165776,0.154931434625372,0.280974643481536
3456,5,563837,-0.184371930551559,0.156221600570793,0.238717396842345
3458,5,563866,-0.173834865129096,0.15727631705372,0.269789662418014
3459,5,563882,-0.176975516547436,0.156735115964987,0.259606515043613
3460,5,563899,-0.157212506092968,0.156955855187482,0.317205926402849
3461,5,563908,-0.157212506092968,0.156955855187482,0.317205926402849
3462,5,563929,-0.151050370460964,0.156811949689243,0.33607743603648
3463,5,563964,-0.163968312066296,0.154702966080364,0.289918764620129
3464,5,563970,-0.164802359354664,0.154303285602135,0.28623149826949
3465,5,564006,-0.142305040184041,0.154729377924745,0.358356133125909
3466,5,564048,-0.134612542961803,0.155133821597799,0.386137747123185
3467,5,564065,-0.136102731508581,0.154715784992653,0.3796229178153
3468,5,564074,-0.142007605836086,0.154730152045533,0.359362826156387
3469,5,564097,-0.138889969201113,0.155123139719911,0.371208527565765
3470,5,564135,-0.129219494764992,0.155146812294939,0.405472587493141
3471,5,564147,-0.130853584018589,0.15578005306373,0.401482911029337
3472,5,564195,-0.140786515546098,0.155743021518618,0.366629506762423
3473,5,564197,-0.140786515546098,0.155743021518618,0.366629506762423
3474,5,564206,-0.151931229283673,0.156605741931825,0.332635446776664
3475,5,564212,-0.164330710442046,0.156125848503391,0.293265919457501
3476,5,564236,-0.14969680055923,0.155119360961886,0.335184096562386
3477,5,564252,-0.116668742408998,0.156921862597113,0.457683835468047
3478,5,564265,-0.142365501087049,0.156418099414166,0.363359166642662
3479,5,564272,-0.159023507777388,0.156593423060903,0.31055428838564
3480,5,564298,-0.137547016000289,0.156229438594705,0.379232580627374
3481,5,564300,-0.168611243039755,0.156125528822933,0.280891843661821
3482,5,564304,-0.168611243039755,0.156125528822933,0.280891843661821
3501,5,564535,-0.175052770675607,0.156814058875021,0.265049650014409
3505,5,564590,-0.173694765664404,0.157929495707397,0.272157966859072
3506,5,564680,-0.130339217637465,0.157343899855909,0.408019801234538
3532,5,565093,-0.152242010679182,0.154906442500094,0.326379120662149
3533,5,565120,-0.153394214879899,0.155344388917784,0.324100317428276
3534,5,565122,-0.155899978297989,0.155574910648579,0.316986800527522
3535,5,565125,-0.155899978297989,0.155574910648579,0.316986800527522
3536,5,565208,-0.137820512634917,0.155593346381112,0.376342415826986
3537,5,565243,-0.156311736290995,0.155100876179567,0.314237471031132
3538,5,565254,-0.155118360758748,0.155716946990838,0.319856733191203
3540,5,565293,-0.114414711436545,0.157840522508249,0.469008680323047
3541,5,565315,-0.148294767177037,0.157528590056441,0.347152290205685
3550,5,565448,-0.139102551400848,0.157836331812752,0.378750359121331
3551,5,565475,-0.122398409071869,0.158057831766251,0.439218532222679
3552,5,565507,-0.110790611257339,0.157391476668044,0.481948235396672
3553,5,565512,-0.12429300104137,0.157597752122442,0.430832825547718
3555,5,565639,-0.175903338047089,0.154665822214091,0.256179158811541
3556,5,565651,-0.175556963266827,0.154467316598063,0.256505162408165
3557,5,565675,-0.166129050229309,0.154460203945031,0.282864921016841
3565,5,565834,-0.126857717365091,0.157818774636473,0.422042515898973
3585,5,566542,-0.161174245317665,0.157032889932576,0.305418812485843
3586,5,566565,-0.149220039072195,0.156168827108734,0.339976441606806
3587,5,566568,-0.149220039072195,0.156168827108734,0.339976441606806
3588,5,566580,-0.151776740013943,0.155942978909044,0.331078839875946
3598,6,16905,0.295897544454247,0.154250005861007,0.055879565156103
3599,6,18881,0.299519603191469,0.15558628241775,0.0550197123163989
3603,6,22804,0.317637570410925,0.153900802522545,0.0397565282480908
3604,6,23172,0.325510516676108,0.155630037633383,0.0371916037634321
3605,6,23564,0.255576361266766,0.154434349908107,0.0988296738414979
3606,6,26594,0.191959754842441,0.154754302453126,0.215645286401291
3611,6,27767,0.279153814715607,0.154980987715296,0.0725225458108635
3612,6,28811,0.171394973159905,0.154771032704378,0.268870769828787
3613,6,28916,0.13991826946521,0.154647390490023,0.366211337755927
3618,6,30322,-0.244405991618091,0.153857814172968,0.113064362193784
3621,6,32438,-0.294740083021311,0.155803641953713,0.0593438281161167
3622,6,35840,-0.262806172389491,0.155539423532695,0.091979097085263
3623,6,36181,-0.273274756246401,0.154348480303998,0.0775060608467568
3624,6,36236,-0.281546774765952,0.154745757508437,0.0696950951633768
3625,6,38641,-0.229950253521813,0.155434584135674,0.139924704342388
3626,6,39419,-0.243062296987483,0.156127185819529,0.120408722577551
3627,6,39566,-0.266147927434748,0.154265624677822,0.0853562767092089
3628,6,39609,-0.255924119298461,0.154349041330801,0.0981882403525797
3629,6,40630,-0.279259823202235,0.153762804580149,0.0701919970334886
3630,6,41068,-0.265234529662556,0.154916899736144,0.0877549346852193
3631,6,41221,-0.260657718974221,0.154807178393811,0.0931126039062628
3632,6,41296,-0.257734305732688,0.1543405083437,0.0958242002704529
3633,6,41435,-0.282922333101065,0.154299229967391,0.0675559035923486
3634,6,41573,-0.275581143149672,0.153854809455468,0.0741215346374748
3635,6,41626,-0.272119632914315,0.154551781650097,0.0791547232348211
3636,6,42992,-0.213361591965899,0.154374046684433,0.167812486715212
3637,6,45282,-0.179483950859999,0.154183866046771,0.245173564987887
3638,6,45815,-0.227244651489834,0.154239583185228,0.141555212061885
3639,6,47290,-0.286068773526726,0.154040510713015,0.0641295298243387
3640,6,48282,-0.268868830970192,0.153761656670074,0.0812280743696431
3641,6,48919,-0.297740603580688,0.155557986896971,0.05642635534499
3642,6,48921,-0.289619217006632,0.156973729526814,0.0658725212023758
3643,6,50414,-0.20217488694695,0.155412746513563,0.194144640867851
3644,6,50685,-0.196282108585896,0.155381774776145,0.207342106515193
3645,6,50825,-0.165626771011161,0.155259173678042,0.286802009536112
3649,6,51526,-0.235804037941786,0.155342176652761,0.129918191311794
3650,6,51781,-0.206581700620658,0.155090261121863,0.183716413072032
3651,6,52550,-0.244986884704641,0.154709982645011,0.114197667641406
3652,6,53989,-0.190801129371914,0.15436476805715,0.217265302242644
3654,6,54932,-0.139050258312416,0.157562820297429,0.378103370881331
3655,6,55876,-0.160449650844989,0.155427318232493,0.302632218425605
3656,6,56091,-0.159193027782417,0.155694046432042,0.30725706794371
3657,6,57460,-0.245725940048894,0.154706662279333,0.113105945134596
3660,6,62743,-0.200166414903618,0.155759323822573,0.1995996397484
3662,6,64449,-0.105509890157831,0.155407806554157,0.497631705930527
3664,6,65125,0.0575938135251448,0.15855485249392,0.716641388170954
3665,6,65133,0.0438933884881085,0.158761983028176,0.782346661152852
3666,6,65183,0.0153157416622497,0.155304440725625,0.921497919386572
3667,6,66460,0.0854859575168826,0.15585678145971,0.583701893794485
3668,6,67184,0.0783908264372793,0.155841136284064,0.615265633094516
3669,6,71471,0.0966483455433665,0.156452537316341,0.537139341412298
3670,6,71997,0.137339893493829,0.157080389792768,0.382533718898385
3671,6,72514,0.127599642620784,0.157139548694166,0.417330356575192
3673,6,73433,0.204022167032844,0.156606203655214,0.193501855765829
3674,6,74406,0.207978887583698,0.155458477906296,0.181809157275212
3676,6,74913,0.306850430903398,0.154440497806799,0.0477114630759724
3677,6,75397,0.211740177916463,0.156275411435584,0.176310521025494
3678,6,76427,0.107449145550027,0.155556659780508,0.490183136901698
3681,6,76526,0.108481022543756,0.158848518418122,0.495104570383093
3682,6,78316,0.129930985336997,0.156271867129274,0.406286063159862
3683,6,78381,0.120938167154173,0.156265835689235,0.439492648834688
3684,6,78862,0.0983595163586739,0.156375019905116,0.529757426795824
3685,6,78907,0.146403813454096,0.15603666220991,0.348749515767725
3686,6,79638,0.108491090447223,0.156291718501393,0.488039920389547
3687,6,79955,0.0982603173064877,0.15659393638757,0.530747157639816
3688,6,80725,0.0961218076383041,0.15559380937269,0.537122665427993
3689,6,80860,0.0833733911821091,0.156000049255214,0.593370373501912
3690,6,83761,0.0900866535621502,0.156033314198664,0.564067539919129
3692,6,88005,0.134770377786359,0.160436700408945,0.401464554838252
3693,6,88006,0.153236031549204,0.159896366365598,0.338544255693376
3696,6,88398,0.099373586726092,0.158433232257168,0.530915981958362
3697,6,88475,0.100526767847291,0.157241373886017,0.523032679301284
3698,6,90318,0.0374402888021602,0.155665141966789,0.810068232315051
3699,6,91505,0.0293019831875343,0.156291167431403,0.851389435441026
3700,6,91959,0.0709584864420775,0.15789852040297,0.653423988227573
3701,6,92208,-0.000654503516790639,0.156137032113178,0.996657762736774
3702,6,95448,-0.198937563460371,0.157935332077455,0.208640802288613
3703,6,95468,-0.187395986438439,0.15798709268181,0.236361822774973
3704,6,95926,-0.0353153550024417,0.156518219031673,0.821619037439109
3708,6,98879,-0.139447493881756,0.15807003676482,0.378275457431026
3710,6,101306,-0.141074838309928,0.155377462549151,0.364524494364858
3711,6,101424,-0.0985637267776517,0.155932399300393,0.527735485790518
3712,6,101439,-0.0563415659057811,0.156785704272462,0.719545164489887
3713,6,101478,-0.0966138631517813,0.156730045037865,0.53800487322045
3717,6,106653,0.0355554844272443,0.156009142593787,0.81985094681548
3718,6,107478,0.0549260786848751,0.155004717633942,0.723287421084988
3719,6,107527,0.0609025671857949,0.154880729771833,0.69439262490779
3722,6,111711,0.102046462245065,0.155463937422103,0.511994713949208
3723,6,114692,0.0943153566951945,0.154668231980742,0.542392317859384
3724,6,114714,0.105922905507433,0.154646945118441,0.493835238313068
3725,6,115037,0.187202074864337,0.156105894289868,0.231254807655806
3726,6,116654,0.0931601784186541,0.154472839203947,0.546839734459532
3728,6,119386,0.194849539766804,0.155424283096985,0.210794470709884
3729,6,123079,0.188802982651869,0.155775664838999,0.226315928239516
3730,6,146131,0.189724700872002,0.156462202103164,0.226097019955558
3731,6,151731,0.169478314066018,0.15499624199559,0.274948459640726
3733,6,157270,0.133862512570104,0.154627114636684,0.387236226603084
3734,6,158136,0.178591194473129,0.157187751278077,0.256658330879178
3735,6,158910,0.160713766082328,0.154276563812891,0.298252079309949
3736,6,162526,0.193817489900117,0.15492159029131,0.211738077082839
3737,6,163117,0.226875121443546,0.155039700604213,0.144265392645456
3738,6,163321,0.203633190264921,0.154223100178998,0.187563434675635
3739,6,163435,0.207110633636631,0.154932188554911,0.182154538999981
3741,6,166074,0.12250111178298,0.155584832322434,0.431600090722601
3743,6,167198,0.112780996370727,0.155112834057616,0.467652712328592
3750,6,168223,0.0851287765421598,0.155569712467142,0.584582561005651
3753,6,168572,0.0885506762168674,0.15487355869348,0.567847724174187
3754,6,173904,-0.113942196303669,0.156351361729313,0.466633331071075
3755,6,175273,-0.0438013274075841,0.15497060374088,0.777616314939627
3756,6,178778,-0.125475050140352,0.155043322527483,0.418893355274931
3759,6,180643,-0.112643735908926,0.154916312247569,0.467630484708655
3760,6,183039,0.00923580536243884,0.155300869154871,0.95261109073478
3761,6,183936,0.0081676187985022,0.155257895252568,0.958074967562775
3762,6,184860,0.0335363711152544,0.15506250951094,0.828897180205692
3763,6,187264,-0.0134280257131736,0.155133788860304,0.931072157340192
3765,6,188423,0.00990080383454334,0.156855406825695,0.949706214547219
3766,6,188938,-0.0123632055282798,0.155888106152481,0.93683242124734
3767,6,189863,-0.00446343738740393,0.155275575118238,0.977084000010372
3771,6,192593,-0.062589648133337,0.156494052054077,0.689435944225812
3772,6,193272,-0.061816273243887,0.154927472503601,0.690133461568072
3773,6,193671,-0.0511813787912669,0.155676428117419,0.742526243517582
3774,6,199005,-0.00359319176886103,0.155480649904234,0.981575412624509
3775,6,199448,-0.0133699327021213,0.1587564940921,0.93293195689899
3776,6,201624,-0.0250182343521363,0.157360092765617,0.873769910146463
3777,6,201882,-0.0341210125158964,0.155625084041753,0.82658096169673
3778,6,203342,0.0175944738195405,0.156077863802428,0.910309627823981
3779,6,204006,-0.0258287819666561,0.154609527509714,0.867419948454321
3780,6,204440,0.00186807677698922,0.154749641336328,0.990375304893612
3781,6,204681,-0.00152062493199769,0.154426128996326,0.992148967567171
3783,6,208815,-0.113663522983322,0.15447775771355,0.462345810930702
3784,6,208850,-0.0999643016994272,0.154948323564858,0.519251607676828
3786,6,211447,-0.160169258259424,0.154171239754655,0.299560037415179
3787,6,212247,-0.0711975600009121,0.154549721609171,0.645313762181827
3788,6,214251,0.0583774013676667,0.155248365130053,0.707123547043839
3789,6,216365,0.010486365859813,0.155426582312232,0.946247102166742
3790,6,221588,0.0165840022973132,0.154754477002845,0.914720298704611
3791,6,223266,-0.0865740422842122,0.156971960170345,0.581622420516751
3792,6,223299,-0.0603447076908451,0.155006372602625,0.697285512782178
3793,6,225352,-0.232661557732309,0.154216703382713,0.132278535267997
3794,6,226182,-0.185275451403849,0.155357792032309,0.233837804143065
3795,6,226781,-0.12507029790555,0.156978885925211,0.426141492880514
3796,6,226929,-0.0711538177985533,0.156231688143182,0.649074306629874
3799,6,227356,-0.212061637079743,0.157539875415084,0.179139774627441
3800,6,229335,0.0794338403530522,0.157440000467645,0.614200931926107
3801,6,229567,0.117379460094247,0.154489368201821,0.447887299353301
3802,6,231725,0.0963125080036227,0.155214553657723,0.535321091332003
3803,6,232479,0.165730878519517,0.157326894398287,0.292870271610864
3804,6,233698,0.141300875662891,0.156654273177626,0.367676229079365
3805,6,234833,0.0959237429662874,0.154341730192875,0.534670316783685
3806,6,236114,0.0724305410043053,0.155276000711185,0.641171711592554
3807,6,240423,0.148160798799284,0.154713806705058,0.338897545703922
3808,6,240985,0.153689021150995,0.154816329243017,0.321527178053741
3809,6,242390,0.121753735369685,0.155830947296518,0.435138373367439
3811,6,244301,0.066208666725146,0.155756177604862,0.671038146697768
3812,6,244932,0.114861848232257,0.154523965812717,0.457778106003821
3813,6,245484,0.0931862914014794,0.15738776610121,0.554175436771786
3814,6,245505,0.0961525040282665,0.15684656879684,0.540247669442179
3815,6,245506,0.0961525040282665,0.15684656879684,0.540247669442179
3816,6,245578,0.0747894672884956,0.155533887014171,0.630916444746934
3817,6,245636,0.14226926146322,0.155923208261347,0.362164276251561
3821,6,246705,0.139272650415891,0.154418353317523,0.367715543554414
3823,6,251165,0.165782636339928,0.154227318265563,0.28314295399645
3824,6,252271,0.169737902159928,0.155125194827648,0.27461358107402
3827,6,253758,0.189647508811265,0.154095907403641,0.219250439282251
3828,6,255018,0.169660620344791,0.155001848560179,0.2744506590312
3829,6,255233,0.178806575451131,0.155405400559978,0.250683266247427
3830,6,256493,0.0541523528850122,0.154566868938851,0.726285732170277
3832,6,259953,0.00261473390510344,0.155039582035628,0.98655388714599
3833,6,260068,0.0372753626695336,0.155518873556679,0.810714467298237
3834,6,260462,0.0296636546559177,0.155758163432088,0.849068448695805
3836,6,261981,0.0425499819279839,0.156170767682961,0.785429149085506
3838,6,264000,-0.0538306984475068,0.156186004504757,0.73055702060082
3839,6,264618,-0.0485922463884612,0.154370549270123,0.753117207555186
3840,6,264756,-0.0514956310275331,0.154571874232279,0.739218785632068
3841,6,265060,-0.0292184233642547,0.15441831953348,0.850032238983355
3843,6,265477,-0.0295086406444378,0.155061145757863,0.84918089412017
3844,6,266478,-0.0111772767152828,0.154840117456593,0.942494829849043
3845,6,266518,0.00339877311325204,0.155558680436011,0.982580898033091
3846,6,266627,0.00838725486417097,0.154884636534211,0.956844994727845
3849,6,268911,-0.0212598174655644,0.1548566858272,0.890882176610328
3850,6,269163,0.00526409434120563,0.155068846532932,0.972938743789381
3864,7,1581,-0.100348108733032,0.156322254477378,0.521334583952404
3866,7,4704,-0.119855211909723,0.154549794197817,0.438556426078146
3867,7,5119,-0.0905711522806205,0.15511219827696,0.559655571849313
3868,7,5218,-0.0750381755258621,0.158897945059998,0.637046350026455
3869,7,7125,-0.082199568358298,0.156753336904877,0.60033782423477
3870,7,7291,-0.0765312661795587,0.154835379088206,0.621419377262534
3872,7,8513,-0.0360352706786937,0.307631387902225,0.906817455713253
3878,7,11349,-0.119470290853037,0.154706969992362,0.440491363102087
3880,7,12575,-0.121018185534641,0.154938954277463,0.435284755592129
3881,7,12595,-0.115005370440593,0.154767951124304,0.457925914584079
3882,7,14747,-0.126484142844448,0.15626852734962,0.418828873457846
3883,7,16567,-0.107041228113456,0.156684180465778,0.494950391298282
3889,7,17880,-0.0973039671311746,0.156835646384613,0.535381656502619
3892,7,19896,-0.1269111878612,0.155934438752552,0.416265045375104
3894,7,20120,-0.0163163261583672,0.157240304407495,0.91741332710391
3895,7,20451,-0.0556968185357642,0.155802708405323,0.720943889370416
3896,7,21017,-0.0718350649340545,0.156818584688765,0.647178616714053
3899,7,22886,-0.0333165624253623,0.156326617914943,0.831355226879459
3900,7,23383,-0.0526150058746369,0.156743680677022,0.737315034313925
3901,7,25886,-0.0162435206684418,0.156000721850267,0.917129562107089
3902,7,25887,-0.000201992692963948,0.156852480029142,0.99897322180579
3903,7,26093,0.00079531341380544,0.15661669574411,0.995951157655663
3904,7,27156,-0.119143835956033,0.156034552873379,0.445631525510807
3905,7,27279,-0.0711608155114372,0.155974641007055,0.648502829260694
3906,7,27302,-0.089948228794772,0.154675601163446,0.56125564636454
3907,7,27344,-0.108302476488337,0.155246487055567,0.485876422590205
3908,7,27579,-0.10280395704386,0.154499310537163,0.506228729159371
3909,7,27845,-0.0545674728986197,0.156559418935462,0.727641245121493
3910,7,28091,-0.100782350139653,0.155025453820749,0.516049216666331
3911,7,28799,-0.125253900455851,0.155366274488031,0.420679175316462
3912,7,29465,-0.221325746473278,0.1548517601437,0.153809555215704
3913,7,29523,-0.207368957955653,0.154697972118209,0.180952616394905
3915,7,30416,-0.120630285103105,0.154815852090236,0.436392425709646
3916,7,31914,-0.214449267423248,0.156169804402083,0.170567947655449
3917,7,32231,-0.112711066917388,0.154477300003545,0.466101060178939
3918,7,32249,-0.153888550184456,0.154379045068275,0.319533339863074
3919,7,33274,-0.128872248146466,0.154659906970194,0.405260329074995
3920,7,33393,-0.0982431589394547,0.156275644116279,0.529982782985634
3921,7,33441,-0.056750232163473,0.156331405188424,0.716812922931268
3922,7,33830,-0.0830696104716707,0.155703403536887,0.594015068743317
3923,7,34423,-0.0599961753572053,0.155476447422194,0.699813598413225
3924,7,34625,-0.0599961753572053,0.155476447422194,0.699813598413225
3925,7,34691,-0.0429836796588264,0.154637672519127,0.781202857322181
3926,7,34805,-0.23510392468185,0.155060893329254,0.130362765496252
3927,7,34808,-0.0255227386058408,0.155690606061085,0.869878160699389
3928,7,35435,-0.110392901589511,0.154569760245126,0.47557877973757
3929,7,35488,-0.0566337961717108,0.156213330678366,0.717164468798156
3931,7,36074,-0.0403650461927911,0.154776262465511,0.794401822309467
3932,7,36180,-0.0594838930521561,0.154828453243537,0.701067279857882
3933,7,37288,-0.145313126376074,0.154957292171712,0.349007670645538
3934,7,37933,-0.120404812099286,0.155574539031521,0.439486357116458
3935,7,39044,-0.178633087924215,0.157224982462121,0.25665941342708
3937,7,39884,-0.211576146873964,0.154244067078649,0.171028920332538
3938,7,41124,-0.231227301929092,0.154112852997102,0.13441076228776
3939,7,41301,-0.222210158365428,0.155554149679875,0.154030240281674
