SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1680,4,213950,0.0929388634554941,0.0500296412592845,0.0640475421743112
1681,4,217566,0.0890482355632909,0.0501560229050613,0.076689336768224
1684,4,219124,0.0842311896054739,0.0501139449303617,0.0936876096288849
1686,4,220692,0.100335549035515,0.0502101737361147,0.0464495981827042
1687,4,221261,0.0936954431238042,0.050363413486327,0.0636621985593638
1689,4,222510,0.0939230370945254,0.0505008152716301,0.0637409235494007
1690,4,223039,0.0879274009232014,0.0506340239049854,0.0833429256452576
1691,4,223328,0.102235010775574,0.0506291233704068,0.0442122052942496
1692,4,223356,0.103816013693696,0.0508935194097046,0.042107585789428
1693,4,224819,0.101097946826047,0.0506355912185964,0.0466385350941287
1694,4,224966,0.102053811404339,0.0508620185799616,0.0455669707672369
1697,4,228580,0.0958881321555409,0.0508157135633348,0.059983632374658
1701,4,234153,0.0919007531792244,0.0507177537368689,0.0708352270490062
1702,4,234536,0.0765686423993461,0.0504822320146178,0.130226214630287
1703,4,238194,0.0855447567480705,0.0514867369129567,0.0975026406075559
1704,4,242179,0.0817559867305178,0.0509658137063039,0.10957883646649
1705,4,243657,0.0894914667233979,0.0505236076836919,0.0773768930308508
1706,4,248600,0.0898808395980608,0.0502674771182458,0.0746252822479388
1707,4,248779,0.0841794186892187,0.0504429140076144,0.0960425373264283
1708,4,249022,0.0885362775689407,0.0503224497074381,0.0793793494996682
1709,4,249864,0.0800938806840743,0.0505595047673441,0.114054836678219
1710,4,250515,0.0840287485381395,0.0504486052679361,0.0966741248031342
1712,4,251719,0.0918175955406388,0.0503169388846119,0.0688785247484748
1716,4,256985,0.091631571900094,0.0504198187865033,0.0700078605809151
1717,4,257828,0.078548660755551,0.0506776817169703,0.122045830074079
1718,4,259994,0.0790252249102918,0.0507020536277125,0.11998244576356
1719,4,263044,0.117074210269714,0.0507406939418254,0.021615924648058
1720,4,264432,0.0986725278630207,0.0502727278963188,0.0504608447388828
1721,4,265022,0.0963510315340381,0.0504298487280473,0.0568665162765068
1722,4,267372,0.09415513396219,0.050250248339499,0.0617943274055391
1723,4,267844,0.111547103222946,0.0504906811339669,0.0277980816122888
1724,4,268855,0.111547103222946,0.0504906811339669,0.0277980816122888
1728,4,271787,0.100351910575256,0.0503640326114843,0.0470825030106211
1729,4,274059,0.0989736675278741,0.0505157677110885,0.0508687426156978
1730,4,274409,0.128714589909782,0.0510398475207125,0.0121134721438205
1731,4,274840,0.112092456425678,0.0504910493217969,0.0270503417521732
1732,4,274870,0.10584462439248,0.0501793575755608,0.035620135125776
1733,4,274922,0.10533147476651,0.0502418838368735,0.0367503251439205
1734,4,274930,0.102028438525697,0.0503495004669839,0.0434748691270133
1738,4,275180,0.0739802095660478,0.050392699998758,0.142974604012866
1739,4,275191,0.0678734060122996,0.0505261653352296,0.180027499174939
1740,4,275289,0.0800854054503672,0.0505921115891984,0.11432554062712
1741,4,275562,0.0845734301213165,0.050941248187344,0.0977591723633646
1742,4,275637,0.0825269457662337,0.0510806826211052,0.107069970356076
1743,4,275645,0.0919104185666444,0.0514410905129331,0.0748420487898235
1744,4,275715,0.0717453444862626,0.0509739431487948,0.160161900914225
1745,4,275721,0.093156539832961,0.0506964656502591,0.066971251785216
1746,4,275859,0.0808765728446836,0.0509813322507786,0.11354487949314
1747,4,275865,0.0926257425275097,0.0507432255468218,0.0687883153445651
1748,4,275877,0.0794647872403333,0.0507308325531533,0.118150917421604
1749,4,276015,0.0879805983446802,0.0508421824877116,0.0844212280669956
1750,4,276066,0.0289271409361123,0.0516801226483092,0.576015625639641
1751,4,276194,0.0341029796836796,0.0509527811404212,0.503738090995985
1752,4,276201,-0.0236470942658704,0.051484792051204,0.646299654293027
1753,4,276375,-0.0327721620439703,0.0507413860978728,0.518785432436281
1754,4,276645,0.00311889060490866,0.0520197114260075,0.95222465590591
1755,4,276806,0.0507316816544012,0.0521256769658,0.331092009788268
1756,4,276820,0.0256735945247746,0.0525542565560073,0.625487738742253
1757,4,276934,0.0572388632043477,0.0520880070641546,0.27256601964941
1758,4,277129,0.0705567927425521,0.0522367606355874,0.17765307105762
1759,4,277137,0.0612280337392539,0.0525749953302521,0.244973583128391
1760,4,277249,0.0769384529895707,0.0518585454735776,0.138801653593892
1761,4,277276,0.0593094868000905,0.0515357961850791,0.25057676963366
1762,4,277639,0.0659093292376398,0.0516705282815938,0.202946647348601
1763,4,277649,0.0443485752173609,0.0519690863592928,0.394035858050312
1764,4,277971,0.0689180345161362,0.0514138811789507,0.180959259659817
1765,4,278164,0.0511986250363663,0.0507880842931299,0.314104918409205
1766,4,278914,0.0549300654362233,0.0505570380448834,0.27800056216203
1767,4,278971,0.0569343297692708,0.0507255457381122,0.262455436416934
1768,4,279037,0.0595513224579509,0.0510350284918348,0.244049906177355
1769,4,280703,0.0486272373585526,0.0513357211072647,0.344164582370298
1770,4,280859,0.0503386058934554,0.0512189009140505,0.32637255958533
1771,4,280934,0.0272487319531665,0.0513299500512523,0.595853471416252
1772,4,282594,0.0253276198449197,0.0519836960325503,0.626403164274772
1773,4,282713,0.0642051181265144,0.0512046740243154,0.210711091454888
1774,4,283570,0.0803960082503985,0.0509373584340318,0.11538526314615
1775,4,283830,0.0732376070622109,0.0508964666126157,0.151050006875729
1776,4,285234,0.0997551218578887,0.0507916379919027,0.0503136646199834
1778,4,285568,0.101127468208292,0.0510480782452529,0.0483642796292197
1779,4,287068,0.0939125596760977,0.0513445984249104,0.0682334939613104
1782,4,289631,0.100434908535683,0.0506786659188569,0.0482770852322745
1783,4,289647,0.0982916491319379,0.0507333819690782,0.05349195443871
1784,4,290003,0.0998910054031559,0.0508335484635262,0.0501910497591241
1785,4,290096,0.0836215118414863,0.0512926664122981,0.103933811438673
1786,4,291044,0.0673554579208084,0.051083618271426,0.188179969350107
1787,4,291531,0.0723873042398491,0.0506249624855074,0.153637713760034
1788,4,292625,0.0706936489415055,0.0504696459048843,0.162177383750917
1789,4,292985,0.0901184688503707,0.0516911807005924,0.0821341777983712
1790,4,293190,0.0901184688503707,0.0516911807005924,0.0821341777983712
1791,4,293625,0.078676267532882,0.0506884602218577,0.121521572847153
1792,4,294073,0.0855253718352273,0.050807760055944,0.0931985875403261
1793,4,294288,0.0861313103222416,0.0510358588058738,0.0923593074575804
1794,4,294760,0.088690670508784,0.0505962486288637,0.0804855159846849
1795,4,297290,0.0782839672767059,0.0506901808499428,0.123396745185917
1796,4,297499,0.0835280165396359,0.0514243715066127,0.105206782653789
1797,4,297638,0.0874578939439334,0.0505575174766843,0.0845277205418253
1798,4,297848,0.072391980408546,0.0513841932600477,0.159763435428286
1799,4,298091,0.107286026931912,0.0512141412993606,0.0368965002514061
1800,4,299599,0.0780698998037481,0.0505305606038887,0.123241374565165
1802,4,300148,0.0874532545383251,0.0507400261260445,0.0856637135830738
1807,4,302611,0.0635298901860566,0.0512480557673416,0.215926640519144
1809,4,303011,0.0692358261791874,0.0506549957116258,0.172554271690057
1810,4,304549,0.0572090624700197,0.0511507883595132,0.264139861858877
1811,4,307387,0.0911931601016505,0.051010941340822,0.0746792680027747
1812,4,308154,0.0835759872370609,0.0513636408181896,0.104598979018803
1813,4,311231,0.0760073957623681,0.0507151223015435,0.134841911778382
1814,4,311787,0.0670870395386656,0.0509293925783052,0.188607266610326
1815,4,312488,0.0971961007937847,0.0510904848737159,0.0579284633970593
1816,4,312611,0.0793142003266198,0.0511783486881008,0.122094974296279
1817,4,314015,0.156999460990137,0.0506672793887201,0.00210011692645656
1820,4,320017,0.159612423278075,0.0514108286308234,0.00205903698774601
1821,4,320510,0.140017625367238,0.0518959889313777,0.00730982109983254
1822,4,328073,0.132774715074519,0.0506632974508864,0.00915344587857833
1823,4,331098,0.135900741118953,0.0514956479204054,0.00868180433649749
1824,4,336922,0.115003617170473,0.0505375005239069,0.023468144442558
1826,4,351322,0.129299751383357,0.050842896680874,0.0114127747066927
1827,4,353020,0.133362806307001,0.0509687724649004,0.00926377682061612
1831,4,356055,0.148522725257567,0.0512211166974077,0.00396975873351338
1832,4,356492,0.131274570798313,0.050799949995083,0.0101630449095766
1833,4,356541,0.137612121771548,0.0507372471989427,0.00700996796537005
1834,4,356853,0.11278607655702,0.0511215645968482,0.0280112347145926
1836,4,357632,0.112311467115347,0.0506751290588464,0.0273078225730408
1837,4,357802,0.0736694282548441,0.0511539058192379,0.150710524788659
1838,4,362032,0.0600826579992682,0.0510627028357901,0.240130178262214
1839,4,362199,0.064537379760307,0.0510242510886515,0.206764001345364
1841,4,363194,0.0578731347312504,0.050797164288504,0.255351175625481
1843,4,368078,0.0725242853959626,0.0504507072955722,0.151453959246014
1844,4,368457,0.064881657275508,0.050531080591498,0.199985796193603
1846,4,369403,0.0759080603436721,0.0504180047090518,0.133070706348914
1851,4,372110,0.0652981614932252,0.0512318236670074,0.203302494509045
1853,4,375688,0.0780730385307801,0.0507706848509664,0.125003585072831
1854,4,376511,0.0365770924547604,0.0502504589790694,0.467159974433616
1856,4,380252,0.0486257751146809,0.0500618045974689,0.33205658054933
1857,4,382176,0.0486784616009812,0.0497988175613208,0.32898992332204
1858,4,383443,0.0688163773205086,0.050044582410761,0.169972093151649
1872,4,384094,0.0611962596696927,0.0497217631363626,0.219226803005975
1874,4,384602,0.0375298001666952,0.050391233692973,0.456907257389181
1875,4,384607,0.0652403646209296,0.0507806975033353,0.199723001633458
1876,4,388305,0.0207961820709437,0.0497511885745466,0.676198552300725
1877,4,388542,0.0432728563441937,0.0496255911506838,0.383808315249609
1879,4,390909,0.0353316836816511,0.0499842205862293,0.480121834170187
1880,4,397927,0.0217982595811959,0.0501489462152872,0.664067322174486
1883,4,404981,0.0218260132687788,0.0503982501678312,0.665227786242372
1885,4,405368,0.0158701346332053,0.050248308963498,0.75231500688213
1886,4,408981,0.0367564873814057,0.049922825652993,0.46205771604725
1889,4,413957,0.0454353337720802,0.0499347963640626,0.363499661257488
1890,4,414243,-0.0281856853409165,0.0510730850877906,0.581386864407326
1891,4,415928,0.0348325371579934,0.0503563341485898,0.48956720904686
1892,4,419709,0.0150509478243822,0.0499630574980205,0.763407691450457
1893,4,420255,0.00101683147637094,0.0499793790325002,0.983779637010553
1894,4,421542,-0.00206058170074247,0.0499293048890188,0.967103992715678
1895,4,422070,0.00624654730074212,0.0501877949045906,0.901019163151317
1896,4,422545,0.00236487232678997,0.050162207261852,0.96242471874651
1897,4,425689,-0.00584709460667591,0.0502932649849504,0.907512603239274
1898,4,425858,0.0102247744236947,0.0505820491885714,0.839921884393041
1902,4,428826,-0.00786246954514694,0.0497515469508817,0.874519838470893
1903,4,428861,0.010181956508364,0.0500325851631359,0.838856423810161
1904,4,433301,-0.00723812223185369,0.0499679940636566,0.884907892266425
1905,4,433554,-0.035763842147205,0.0497683387251208,0.472858901081898
1906,4,434256,-0.0279412076228654,0.0498432002015933,0.575438049312236
1907,4,434351,-0.0218429244053133,0.0497185661648213,0.660690279496071
1910,4,442926,-0.034904593230981,0.0497653466275557,0.483525833465071
1912,4,445208,0.00246359922635726,0.0498723127657107,0.960629952253259
1916,4,450801,-0.000822399060808084,0.0504385464362489,0.987000302872744
1917,4,451837,-0.0278115398328067,0.0499142158323019,0.577752951905415
1920,4,454081,-0.0368645937584965,0.0497581964244878,0.45926189228511
1921,4,454191,-0.0319004229471229,0.0499851796598437,0.523758836828629
1922,4,454676,-0.0436688416656689,0.0496903582390936,0.380097111784841
1923,4,454817,-0.0444935240144736,0.0497720263137736,0.371959637451663
1924,4,454913,-0.0465217735213715,0.0496266419211562,0.349175532193394
1926,4,455170,-0.0415038446512912,0.0497903805042767,0.405086135085942
1927,4,458042,-0.0481105805981279,0.0496716777367209,0.333422078620324
1928,4,458282,-0.0472628188758317,0.0497317148490327,0.342581750063559
1929,4,458401,-0.0586613175850382,0.050129214557292,0.242709034168029
1930,4,461656,-0.0497396717099855,0.0500924573457047,0.321410903976166
1931,4,461812,-0.0661643099266932,0.0497416676017373,0.184324740666988
1932,4,462685,-0.073315795339042,0.0500628125624158,0.143953883343672
1933,4,463276,-0.0640980892765795,0.0496150019943132,0.197233673051008
1934,4,463970,-0.0769399745009193,0.0497167527883559,0.122622757300252
1935,4,464078,-0.0675146418941989,0.0498783639541368,0.176734637679345
1936,4,464336,-0.0722154694762698,0.0497178174924021,0.14724900663952
1937,4,464368,-0.065639546311318,0.049576364359665,0.186356789218626
1938,4,466223,-0.0696255080633619,0.0498068124560345,0.163017463571984
1939,4,466334,-0.0794943097590657,0.0498415122678573,0.111620142807795
1942,4,472918,-0.0926229173844587,0.050065464902902,0.0651438692051201
1943,4,473492,-0.100302623893949,0.0498423674532679,0.0449372427888303
1944,4,473912,-0.0980623269750513,0.0494669660231879,0.0482117168805683
1945,4,474265,-0.0947089812869353,0.0499865395157993,0.0589505205985605
1946,4,474320,-0.115895954737446,0.0502694091487902,0.0217180071249014
1947,4,474321,-0.106149345186711,0.0498787954336929,0.0340173091368428
1948,4,474625,-0.0764222300771096,0.0505376954885434,0.131382094134653
1949,4,474628,-0.0986724557633664,0.0498322493201711,0.0484693303175555
1951,4,476181,-0.0934939109970113,0.0499877479645277,0.0622644595586764
1953,4,476833,-0.0865716637850583,0.0503432754264386,0.0863767686964659
1954,4,478092,-0.0919319490399149,0.0500878092697273,0.0672852496220109
1955,4,479557,-0.0988451209732653,0.0499451943938488,0.0485846371877737
1956,4,480076,-0.0988451209732653,0.0499451943938488,0.0485846371877737
1957,4,481074,-0.0952512474442557,0.0498511037355958,0.0568510791027973
1961,4,485199,-0.098287930094223,0.0499616893003575,0.0499352781501405
1962,4,485454,-0.0895686307059685,0.0498958237274886,0.073491034780334
1963,4,487562,-0.0906765209992977,0.049833083382695,0.0696661097017303
1965,4,491790,-0.0956525076208361,0.0499279922680629,0.0561969129906199
1967,4,493748,-0.0927675227867856,0.049681904109691,0.0626981667310015
1968,4,495614,-0.0878557663497079,0.0496492158975188,0.0776688035942545
1969,4,497124,-0.0222338301521645,0.049923721946121,0.656335476276664
1970,4,497529,-0.0151088459604082,0.0506082711366872,0.765462902168528
1971,4,498734,-0.00764265953711807,0.0502950121168918,0.87930796809482
1972,4,499794,-0.0274430729146793,0.0496434855968515,0.580748127141035
1973,4,501469,-0.016703568884401,0.0499330021596146,0.738186155679134
1974,4,504047,-0.0868316525272586,0.0496507525351551,0.0811863520146207
1975,4,504419,-0.0898999249612728,0.049797397526484,0.0718774959260964
1976,4,512749,-0.087028349020657,0.0496497769391191,0.0804967440103502
1991,4,523964,-0.0617995090459484,0.049616203305456,0.213755401933799
2027,4,538866,-0.0639388602827122,0.0496804460980586,0.198936682209262
2028,4,539688,-0.0629083907631959,0.0498978145709205,0.208233603730371
2030,4,542062,-0.0609937068855561,0.0497595955653053,0.221103224281782
2033,4,544372,-0.0506581987236236,0.0498633158722309,0.310353180371555
2034,4,546036,-0.0524337154380108,0.0499297070382558,0.294367246308403
2035,4,546402,-0.0673849431271721,0.0502381781903406,0.180682321126609
2037,4,547460,-0.0477770253878594,0.0497236360535157,0.337284572359924
2041,4,548101,-0.0786076238400406,0.0500566467494007,0.117224166533405
2042,4,548356,-0.0596418961934766,0.0498446922151978,0.232283219604811
2043,4,548896,-0.0597572568640281,0.0505838164730217,0.238258474786447
2044,4,549461,-0.0685838589957809,0.050614510192549,0.176276499020997
2045,4,551365,-0.0617206983235164,0.050747806187661,0.224712249204256
2048,4,554056,-0.0464075692059786,0.0504530312625351,0.358296380976704
2049,4,554792,-0.0382088392417834,0.0499185449853899,0.444530714751544
2050,4,558812,-0.0247952451741307,0.0498479146760901,0.61920407054687
2051,4,559258,-0.0420615865553713,0.0499854122107612,0.400650308758117
2055,4,562709,-0.0608719906587212,0.0497671366685088,0.222094129505055
2056,4,563928,-0.0144076798538868,0.0498051160689822,0.772536078727086
2057,4,564066,-0.0110595326559714,0.0502180646251045,0.825819214120449
2058,4,565447,-0.0204122542349616,0.0497881586948472,0.682067768614823
2059,4,567144,-0.0359401832510901,0.0496234357471257,0.469386926166742
2060,4,567417,0.0276197185596922,0.0503462073490841,0.583629651810532
2064,4,571075,0.030559877307265,0.0497923272421292,0.539778006555709
2065,4,572183,0.0270844021570945,0.0497980259766395,0.586863910172667
2066,4,573409,0.0305894138141625,0.0499254781736545,0.540468256948353
2067,4,574801,0.044114841895941,0.0500279543582856,0.378482933921638
2068,4,575378,0.0278342869725774,0.0496662856269193,0.575544276918872
2069,4,575468,0.0202916253506883,0.0498071786771029,0.683958508014223
2073,4,576758,-0.00575922467321441,0.0504670604844472,0.909208744020552
2074,4,577415,-0.0156299662175158,0.0496923472106618,0.753300807103726
2075,4,577658,-0.0389271125322213,0.0504090766954255,0.440498296138407
2076,4,577740,-0.00797781771055869,0.0497616883221828,0.872720329281821
2077,4,578506,-0.0158689371207312,0.050080700138429,0.751531593927451
2078,4,578512,-0.0274342211282508,0.0497974835090752,0.582039883081453
2079,4,579070,-0.0161583459378752,0.0498650693005137,0.74609861657471
2080,4,579494,-0.0146863289658426,0.0506528378490836,0.772031693619925
2081,4,579699,-0.0112907959778277,0.0501467188681309,0.821988802523838
2082,4,579809,-0.0595174156677702,0.0500694869749514,0.235358232377063
2083,4,579869,-0.0601068559997316,0.0495571378878036,0.225986776802151
2084,4,580657,-0.0544767691862152,0.0498197903997734,0.274930275333746
2085,4,582525,-0.0969003521470923,0.050273818876804,0.0547255011679616
2086,4,584486,-0.0723799532538589,0.0496094415419223,0.145455570405213
2087,4,584912,-0.0772727650021036,0.0496879619726944,0.120803867945608
2088,4,588662,-0.0718436300495356,0.0504807729213252,0.155564843244048
2090,4,590025,-0.0803086832521229,0.0499706503527785,0.108922759938236
2091,4,590826,-0.0398185592533717,0.0500237648053372,0.426571145374971
2092,4,590885,-0.0543796797840174,0.0507422711859595,0.284594131196053
2093,4,590984,-0.0253548701245566,0.0501092881894132,0.613178504492301
2094,4,591356,-0.0472065855024997,0.050747973687506,0.352894867667834
2095,4,591435,-0.0484234368701378,0.050230985126362,0.335698192868084
2097,4,591983,-0.0438182765998281,0.0502998064459921,0.384268653949451
2100,4,592839,-0.045346993769541,0.051134389109085,0.375779646880586
2108,4,593676,-0.023797426099448,0.050350109316557,0.636762824186501
2109,4,594369,0.018219117834873,0.0499711924097876,0.715633988466811
2110,4,597710,0.0419235934608001,0.0501852398599359,0.404070538777761
2111,4,598800,0.018485473958278,0.0501724123123584,0.712766766823875
2112,4,600513,-0.00791139041158995,0.0500792551527618,0.874564938496622
2113,4,604043,-0.0277490289418748,0.0499170896256002,0.578629756604872
2114,4,605641,0.00178308505105995,0.0506203486081996,0.9719205007972
2115,4,605918,-0.0104946270289945,0.0504669457144033,0.835387533686358
2117,4,608349,-0.00857311564547225,0.0501799837710513,0.864441705846611
2118,4,608355,-0.0232368173834996,0.0500585562929815,0.642795814485716
2119,4,609905,-0.0248242066038932,0.050144961408629,0.620873616054392
2120,4,610797,-0.0457364946113772,0.0500851771278352,0.361774155756545
2121,4,611309,-0.0515602859603169,0.0501974222453623,0.305053114053776
2122,4,613791,-0.0655979303847548,0.0501186018697849,0.191435248815041
2123,4,614738,-0.065047932393869,0.0501688366314221,0.195622513146917
2124,4,618428,-0.0616765490967042,0.0503631652945947,0.221528974588395
2125,4,619541,-0.0849437010116624,0.0501386419702269,0.0911138063098163
2126,4,620206,-0.0665337698699969,0.0505349448366291,0.188830464111735
2127,4,620786,-0.088982275345366,0.051040930928965,0.0821429026657875
2128,4,621613,-0.0832325364307028,0.0509590427954142,0.103292813511574
2132,4,622259,-0.0471629948042931,0.0507920288169263,0.353756253127307
2133,4,622563,-0.0406441293622877,0.0498797648205401,0.415712124350569
2134,4,623642,-0.0546826798688952,0.0500686087564488,0.275509812228609
2135,4,624555,-0.0440438370926521,0.0500261307017689,0.379232653800957
2138,4,629973,-0.0595150666515789,0.0500525924224105,0.235218972949888
2140,4,631409,-0.0335755462931734,0.0503477558858665,0.505289068968691
2141,4,636237,-0.0399660454004606,0.0503381983753984,0.427757549183983
2142,4,636347,-0.0151807137967715,0.0503595568178024,0.76325151240214
2143,4,636391,-0.00600153361439404,0.0506173659550531,0.905686096224819
2144,4,636810,-0.0189759762896058,0.0503974411260332,0.706751672166319
2145,4,636879,-0.0272857089329163,0.0504123438040144,0.588676306138058
2147,4,638340,-0.0283466178905001,0.0507985908642537,0.577184611813378
2148,4,639037,0.0151987406264706,0.0507907574016576,0.764931314798145
2149,4,641585,0.00828251020775217,0.0503946311942481,0.86954730591624
2150,4,641978,0.0229953153594303,0.0502368664413029,0.647422404429725
2151,4,642192,0.0184103920542666,0.0502968332785925,0.714558361589037
2152,4,643795,0.000303568596919268,0.050296654467848,0.995187756566711
2153,4,644586,-0.00388442132717248,0.0500945946409909,0.938236530974633
2154,4,645245,-0.000885310507574455,0.0499805780244784,0.985877744705005
2157,4,657631,0.00435542072993689,0.0500657058406603,0.930725531900717
2158,4,660338,0.00948044658051905,0.0503635105298966,0.850796381468101
2159,4,663656,0.0172550972121389,0.0500326734535315,0.730392549342493
2160,4,664068,0.00848851806496354,0.0512479119300827,0.868537944242474
2161,4,664414,0.0167822196258438,0.0504437295369779,0.739564358809506
2162,4,664456,0.0232913704578772,0.0504920904004834,0.644876447291122
2163,4,665001,0.0172834286580362,0.0505897998296268,0.732826163740586
2166,4,667986,0.0230845881748183,0.0504444424615509,0.647504123823557
2167,4,667994,0.0185083583482094,0.0505330030008651,0.714388412304167
2168,4,668101,-0.00569073276842991,0.0500729160326316,0.909580714559233
2169,4,668118,0.0210384490660672,0.0503841177027676,0.676521877272433
2177,4,671424,0.00608109179312855,0.0502160379814649,0.903681840890111
2179,4,672752,0.00032029353892371,0.0510887436490314,0.995001351599374
2180,4,672865,-0.00638390664109678,0.050378314833605,0.899234688622733
2181,4,673119,0.0126892133241877,0.051445826856934,0.805320971646173
2182,4,674432,0.00821230010448126,0.0508521426020406,0.871796970859793
2183,4,675810,-0.00310814780864266,0.0504714021534942,0.950930280845313
2184,4,675982,-0.00880978122526832,0.0507367376390733,0.862250181770351
2185,4,677658,-0.00618380440337241,0.0508015561815271,0.903186310071051
2187,4,679438,-0.0137911543286111,0.0500860427773736,0.783209031911175
2188,4,679624,-0.00697209129807419,0.0502710110466165,0.889774130087011
2189,4,680423,-0.00653191917488638,0.0503270682313504,0.896806986339254
2190,4,680477,-0.00891752935569312,0.0502644803705789,0.859286421922801
2191,4,680490,-0.00621867765340656,0.0512488345894408,0.903488554315081
2192,4,681327,-0.0208079481765879,0.0505802692572008,0.681040130203656
2193,4,681488,-0.0168151868003849,0.0504428810146856,0.739067228131167
2195,4,682178,-0.0172412535148505,0.0507601487817881,0.734313676143954
2196,4,687169,-0.0262739980972222,0.0507691860855502,0.605118333388521
2197,4,687895,-0.0651565694157322,0.0504062006305929,0.196984480615226
2200,4,689337,-0.0563257025106164,0.0503183332213981,0.263736038540612
2201,4,692323,-0.0311104460125821,0.0504060679748367,0.537503054742544
2203,4,694335,-0.0691767646256668,0.0501706452974513,0.168820410003143
2204,4,694920,-0.0498130413087211,0.0501276842468821,0.321038332084798
2205,4,695803,-0.0504564610808947,0.0501101479714076,0.314667226405954
2206,4,696549,-0.0439560587317849,0.0501803131837332,0.381646240006988
2207,4,696696,-0.0464275439419068,0.0503579765570505,0.357184258231066
2208,4,697690,-0.0580239084511756,0.0500129675584328,0.246760693030823
2209,4,698189,-0.0441198575226246,0.0505799958585065,0.383649216907029
2210,4,698339,-0.0464321192738336,0.05019096770488,0.35554115887186
2211,4,700036,-0.0449788101128875,0.0504452033211803,0.373194883819987
2212,4,700250,-0.0458785489516369,0.0505470492720019,0.364687380730522
2213,4,700621,-0.0509955570535303,0.0506209423965292,0.31443243616596
2214,4,700855,-0.0343461594898118,0.0512275802409835,0.503001548529836
2215,4,703521,-0.0469032043196087,0.0512888546339212,0.36108304216382
2216,4,705139,-0.0250542677880059,0.0504540540435966,0.61979722959044
2217,4,706032,-0.0428678379703079,0.0501696591516758,0.393431088700522
2218,4,707926,-0.0313279693002987,0.0504183524482464,0.534763538775441
2219,4,708514,-0.019217021427214,0.0510874219228318,0.707024259666087
2220,4,709553,-0.0917051495097211,0.0501191716217713,0.0681317709734188
2221,4,710109,-0.0917051495097211,0.0501191716217713,0.0681317709734188
2222,4,710130,-0.0559885695486773,0.0504583832311993,0.267927201937047
2223,4,710388,-0.0652229038734001,0.0502303741004442,0.194971667792193
2224,4,711314,-0.079253103303166,0.0505632579630749,0.117916004227828
2225,4,712914,-0.047060176508736,0.0503452909983154,0.350556993470595
2226,4,712924,-0.0456592314257757,0.0502976083584789,0.364613041124033
2227,4,713335,-0.0443600618310119,0.0503522353395189,0.37892001937961
2228,4,713520,-0.0393079007890399,0.0502705603628182,0.434781717640705
2229,4,713555,-0.0217927880202745,0.050933559278425,0.669008881704951
2230,4,719215,-0.00932404894395022,0.0508001983761869,0.854476928781177
2232,4,721638,-0.035300771705179,0.0502275506079291,0.482633082620288
2233,4,722056,-0.0440624366189817,0.0500136841424917,0.37891313890483
2234,4,724885,-0.0588977901306247,0.050199276781427,0.24147473551386
2235,4,727323,-0.0867573772921056,0.0508362327890614,0.0887749175628111
2236,4,730263,-0.0877769040318717,0.0507375974677278,0.0845012880772034
2237,4,732758,-0.045553230422045,0.0683851820229818,0.505764873485062
2238,4,732994,-0.0501728792672402,0.049898072441043,0.315341349551828
2239,4,736459,-0.0543006670674787,0.0497361662156361,0.27567691504881
2240,4,736615,-0.0450779157272371,0.0500235212612258,0.368131257376902
2241,4,736769,-0.0577257382483635,0.0502653153151252,0.251572467941804
2242,4,736908,-0.0581764614586713,0.0501502170881256,0.246814851577893
2243,4,738776,-0.0625576960990121,0.0498182818967651,0.210048875781353
2244,4,741699,-0.0631444973793277,0.0499893744710923,0.207365935766309
2245,4,741737,-0.0470317044618851,0.0499449474790827,0.347005123913353
2247,4,746943,-0.038497671174688,0.0499385812715447,0.441281651795687
2254,4,749708,-0.0404283588133543,0.049665223448452,0.416183712400841
2256,4,755257,-0.0294570718821865,0.0497505704914551,0.55416590556384
2257,4,756788,0.00625823318342098,0.0499366345282505,0.900338799607058
2258,4,756811,0.00476376011487897,0.0499688358678516,0.924103137851754
2263,4,760553,0.00476376011487897,0.0499688358678516,0.924103137851754
2264,4,760734,0.00999161315621953,0.0507298829993487,0.843974421050371
2265,4,762727,0.00280927584087298,0.0501621423333645,0.955370381089525
2266,4,764905,0.0110404961586108,0.0500105559382742,0.825404359392932
2267,4,765852,0.0167064772110962,0.0502297757936879,0.739632861769014
2268,4,767117,0.000711581536522204,0.0501118175101341,0.98867854178005
2269,4,769065,1.5405017152359e-05,0.0498851216755653,0.999753779827444
2270,4,769779,-0.00554562373754178,0.0497312808549617,0.911273901200366
2271,4,769848,-0.00884710988168685,0.0499589240905153,0.859541083411989
2272,4,769943,0.0183749948629794,0.0503650838776429,0.715452316741099
2273,4,778367,-0.00739167406575922,0.0507344694863098,0.884246640480197
2274,4,778573,-0.00724575185118931,0.0501488367191187,0.885199998760848
2275,4,781689,0.0136910686606843,0.0502954279528041,0.785617406249638
2276,4,782125,0.0234313190869675,0.0497126024226087,0.637692262679225
2277,4,782960,0.0148462379649491,0.0499299080254397,0.766380637020354
2278,4,783543,0.00789512350691584,0.0497241196766383,0.873934149375383
2279,4,784282,0.0153796513104846,0.0500731358680736,0.758915061433987
2280,4,789241,0.00964689305607375,0.0497608509822839,0.846393008917246
2281,4,794376,-0.0112754845559165,0.0500064264823914,0.821735812417149
2282,4,794951,-0.00277830436158329,0.0500876036524179,0.955796285636814
2283,4,795775,0.000245859796565578,0.0502966553606445,0.996102562448745
2284,4,795937,-0.00543279398958322,0.0506596985792527,0.914658755377799
