SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1542,4,106371,-0.0383562676337681,0.124372339328542,0.757960881884905
1543,4,107525,-0.0433307517905515,0.12444729290926,0.727908370148304
1544,4,108510,-0.0304464598136657,0.124020834188818,0.806216060984191
1545,4,108791,-0.00774893060757165,0.123902248198943,0.950167665376742
1546,4,111205,0.00667663764603665,0.124030911697962,0.957100714178436
1547,4,112474,0.00667663764603665,0.124030911697962,0.957100714178436
1548,4,112969,-0.0103467415371434,0.123804366665426,0.933443055184282
1549,4,114992,-0.00159650612133411,0.124292579263637,0.989758916676135
1550,4,115453,0.00514184792517425,0.124652251217982,0.967120281220296
1551,4,115541,-0.00567780862686074,0.124468294106426,0.963641707651739
1553,4,116782,-0.0220475328413818,0.124025869486671,0.859009029425758
1554,4,117170,0.0291126955080453,0.124057672236795,0.814600422507032
1555,4,117432,-0.00830755288235141,0.125832874662443,0.947398855965851
1556,4,121939,-0.00277447287493837,0.125760710092194,0.982411343705845
1557,4,121955,0.0162607023265576,0.123535551701519,0.895353751712488
1558,4,122050,0.00527055174579905,0.123843984868519,0.966077941502145
1559,4,122309,-0.00068728247548111,0.124067343372305,0.995583196809721
1560,4,122365,0.00989783260581356,0.124333676756931,0.9365949270719
1561,4,122560,0.0139434494938441,0.12371021072817,0.910324081334397
1562,4,122596,0.0110681034078277,0.123934365103791,0.928889237709002
1563,4,122617,0.0203192623395037,0.123486560148229,0.869395244666046
1564,4,123193,0.00797917012645588,0.123843574404088,0.948664771702468
1565,4,123439,0.00271343635101273,0.1242002700332,0.982582134142731
1566,4,123976,-0.0146935523142175,0.124257032381648,0.905935823471614
1567,4,126981,0.0384814432823866,0.124453824974562,0.75734985601855
1568,4,127308,0.00736188653464187,0.124030801837741,0.952702695835982
1569,4,127323,-0.0782743786757287,0.123740439181959,0.527424591724035
1570,4,132281,-0.030190144786807,0.124437120866655,0.808445603522525
1571,4,132892,-0.0523023282282461,0.124303625516484,0.674184418669111
1572,4,132952,-0.0121030519961369,0.123217780542678,0.921809474956428
1573,4,135298,-0.0178835596550797,0.123656342570347,0.885091017285504
1577,4,135873,-0.0244964671914259,0.123048563692068,0.842315042119394
1578,4,136069,-0.0314042529897354,0.124071069441617,0.800326660705714
1579,4,136920,-0.0115806562281464,0.124261977267205,0.925801125561287
1580,4,137351,-0.0232509778614864,0.122903370203449,0.850059711754236
1581,4,137511,-0.0593433226219353,0.122639511902388,0.628768092333168
1582,4,141606,0.012352853948212,0.125880922399673,0.921883759322511
1583,4,142711,0.00921963344570198,0.124681975964494,0.941095874507837
1584,4,143484,0.0330393236893941,0.123543815623351,0.789294275827498
1585,4,145738,-0.000114378802624548,0.123260565146967,0.999260132728274
1586,4,147035,0.0219920899105492,0.123409018328453,0.85866429650476
1587,4,147814,-0.000841243097837618,0.123611583330941,0.994573854054497
1588,4,148075,-0.048791222339342,0.125665391204749,0.698055458975137
1591,4,149457,-0.00182927300392416,0.124061320392947,0.988244020154951
1592,4,149464,0.00445314486092696,0.123319124482142,0.971214469776248
1593,4,149678,-2.46405933669869e-05,0.123154960292646,0.999840473903557
1594,4,154434,0.042979218707237,0.122740030323714,0.726423980651817
1595,4,156313,0.00748982089919531,0.123766274624759,0.951779041330463
1596,4,156362,0.0279730693143967,0.124395279702147,0.822208628891528
1597,4,156963,-0.00163921839335424,0.12388600138726,0.989450439609756
1599,4,158123,0.00505332956540649,0.125412558669919,0.967881796624709
1600,4,158426,0.00563138860804396,0.12484198596713,0.964046626982342
1601,4,158963,0.00098995689949305,0.122991212741763,0.993582439254401
1603,4,161760,-0.000340847120533894,0.123611590108027,0.997801470120619
1604,4,163032,-0.091100122981766,0.124686095640097,0.465486293608644
1605,4,163327,-0.0653149487023171,0.124217880329503,0.59935068607617
1607,4,165032,-0.0425782157728467,0.123037525066628,0.729504700773701
1608,4,165290,-0.0115125955305339,0.124321225654979,0.926270999863157
1609,4,165509,-0.137573107430855,0.123090971550052,0.264474900899369
1610,4,167204,-0.128431159894645,0.125010086904378,0.304951433077187
1611,4,167436,-0.0493083279031821,0.123879116269457,0.690844381690478
1612,4,167687,-0.131524928563519,0.122364425246805,0.283170438065159
1613,4,168238,-0.15470990801346,0.122844148553207,0.208718014181156
1614,4,168256,-0.212025053462171,0.124168142684836,0.0885965136377528
1615,4,171883,-0.180763752012092,0.123046867095762,0.142705957845092
1616,4,172408,-0.14618951918135,0.123011791134538,0.235467380122571
1617,4,173416,-0.137474028647594,0.12446805765565,0.270131859437007
1618,4,173461,-0.102079220981712,0.123450638912988,0.408862023090499
1622,4,174546,0.0109381642206622,0.123403369674179,0.929420281666624
1623,4,174974,-0.110440592830615,0.12837489147969,0.390208999870494
1624,4,175467,-0.0881317004147131,0.123005049203775,0.474163524327674
1625,4,177157,-0.0307597411035882,0.123021203514422,0.802704884390248
1626,4,177207,-0.0592440591755929,0.122639647856539,0.629342464090827
1627,4,177280,-0.085071086770991,0.123292163220081,0.490650136985698
1628,4,177330,-0.0360717890162534,0.123293621012223,0.770024136039736
1629,4,177633,-0.0488192102479489,0.123067030182183,0.691837278369901
1630,4,177756,-0.0532341169851461,0.125464474669855,0.671608171668485
1631,4,178032,-0.0306706479405309,0.123270322709923,0.803653962445805
1632,4,178058,-0.0227085958341876,0.123493258756782,0.854209014362487
1633,4,178267,0.0804684642153302,0.123186134319191,0.514035409812007
1634,4,178339,0.0612114945987154,0.124329312054659,0.622789603980261
1635,4,178489,0.104105654378677,0.122983351213145,0.397846236539001
1636,4,178698,0.134204631336554,0.122379330326195,0.273551472444755
1637,4,178705,0.156838671431101,0.124200547452722,0.207499729852705
1638,4,178974,0.118524675337598,0.1235723100344,0.338138462754853
1639,4,179020,0.0746144574857659,0.123899015935179,0.547414369628947
1640,4,179134,0.106346455024424,0.125261313391206,0.396458443068899
1641,4,179240,0.070632899404576,0.123602847480619,0.568058017049113
1642,4,179480,0.0483085500951304,0.123355357108027,0.695574556848263
1643,4,179651,-0.0141344354618693,0.123412276408792,0.908882605021517
1644,4,179674,-0.0203647894139208,0.125355599318664,0.871039601831153
1645,4,179696,0.0240242828465016,0.123168836165588,0.845464740206025
1646,4,179726,0.0113496803893213,0.123056911084926,0.926566708606596
1647,4,179806,0.0113496803893213,0.123056911084926,0.926566708606596
1648,4,179890,-0.0334282426301989,0.123060149253633,0.786056486157635
1649,4,180004,-0.0600253762819895,0.123921469722215,0.628414916727227
1650,4,180086,-0.0891891202838485,0.122973624823274,0.468766718926727
1651,4,180121,0.0441317551267784,0.125517909893236,0.725350085178109
1652,4,182380,0.117439112308827,0.123432694020026,0.342030772593104
1656,4,192266,0.144317904285939,0.125793553455526,0.252051176959879
1659,4,193794,0.0480070304881595,0.12426634160605,0.699489713197114
1660,4,193943,-0.0747637591354521,0.124619425897615,0.548933374760579
1661,4,195122,-0.0685041040803487,0.12431853461024,0.58195694194494
1662,4,195463,-0.0195100107826816,0.122966418422729,0.874026466402497
1663,4,195795,-0.00490468907149982,0.123305351437369,0.968293579982968
1664,4,196790,-0.00294165174828481,0.123305528370341,0.980980465407049
1665,4,198420,-0.0178138940607051,0.123236362447084,0.885148169913165
1666,4,199642,-0.0403408594994542,0.123652242105496,0.744432730343824
1667,4,203027,-0.037559149854294,0.123365955323129,0.760962107323312
1668,4,204037,-0.0455287644402553,0.123514814593742,0.71263959608917
1669,4,205977,-0.0411375793530584,0.124273321467439,0.740821991848576
1675,4,211091,0.0315636760264175,0.127043227771135,0.803932027925921
1676,4,211612,-0.00473079051077352,0.124200098764957,0.969637399852135
1679,4,213169,-0.0703313864455168,0.124163976187855,0.5714549637736
1680,4,213950,-0.0741503988280455,0.123968614856914,0.550131097711629
1681,4,217566,-0.0442495632334183,0.124270292792659,0.72199699573966
1684,4,219124,-0.0473247513375465,0.12410573941939,0.703190737324371
1686,4,220692,0.0119875958362465,0.124572007665339,0.92339231146027
1687,4,221261,-0.00767533651979235,0.124859992208921,0.951018465058937
1689,4,222510,0.0155822984973963,0.125198196583271,0.901021084021032
1690,4,223039,0.0175588836128604,0.125449604921979,0.888765394546062
1691,4,223328,-0.0216344988464865,0.125622626014104,0.863364704690502
1692,4,223356,0.018217978214534,0.126295003815658,0.885385851980801
1693,4,224819,-0.0191825840854769,0.125623754439383,0.878723128442829
1694,4,224966,-0.00620885238196833,0.126196249067065,0.96078775597834
1697,4,228580,-0.0187800849994568,0.125995642559688,0.881596573936086
1701,4,234153,0.0168525423676713,0.125704596379929,0.893427855282302
1702,4,234536,-0.00192837824553505,0.124951293108513,0.987695423579599
1703,4,238194,0.0324622192011559,0.127508410472689,0.799188920118495
1704,4,242179,-0.004725278387262,0.126196431139736,0.970152287443165
1705,4,243657,0.00307191409619434,0.125200836804988,0.980439019211954
1706,4,248600,0.0189387331128923,0.124572595645902,0.879250370860753
1707,4,248779,0.0256364080681215,0.124931646762941,0.837531431433522
1708,4,249022,0.0408839303551445,0.12467611559962,0.743165718658325
1709,4,249864,0.0148834558284552,0.125176895488053,0.905422701972146
1710,4,250515,0.041189920386246,0.124932101259288,0.741823376600014
1712,4,251719,0.00576987749467306,0.124722103734974,0.963127691707221
1716,4,256985,0.00852028630228197,0.12497193646063,0.945682861438214
1717,4,257828,-0.0337877709026406,0.125440195928195,0.78781494579681
1718,4,259994,-0.0366937820084843,0.125502974258749,0.770172601897148
1719,4,263044,-0.101365197200953,0.126008799407187,0.421690385804076
1720,4,264432,-0.15085857433106,0.124445463169866,0.226228772065204
1721,4,265022,-0.133861560308504,0.124855448459373,0.284393028626703
1722,4,267372,-0.118707203296481,0.124428498922605,0.340726640067846
1723,4,267844,-0.122502561887344,0.125255636418911,0.328734031948037
1724,4,268855,-0.122502561887344,0.125255636418911,0.328734031948037
1728,4,271787,-0.116484992398588,0.124797427013964,0.351255306836921
1729,4,274059,-0.11209002502677,0.125162599063761,0.371100598258964
1730,4,274409,-0.151512424782302,0.126794934450977,0.232912417491398
1731,4,274840,-0.137063398724107,0.125222190325677,0.274455041071246
1732,4,274870,-0.156981369078967,0.124296166635486,0.207436326091543
1733,4,274922,-0.148455021939374,0.124471941992874,0.233796337790833
1734,4,274930,-0.147654250146947,0.124691686898769,0.237148543510815
1738,4,275180,-0.166513934811648,0.124388898229236,0.181544195105577
1739,4,275191,-0.125588637596343,0.12479386697777,0.314927590195709
1740,4,275289,-0.109981205194147,0.125122615081172,0.380006026195255
1741,4,275562,-0.132825748654643,0.125970100125948,0.292410535725382
1742,4,275637,-0.197280749468416,0.126051103471693,0.118458858757138
1743,4,275645,-0.138038414097758,0.12727247009871,0.278843583183542
1744,4,275715,-0.134704588314313,0.125907693505403,0.285409809235828
1745,4,275721,-0.16740298346619,0.125355211608923,0.182596434500542
1746,4,275859,-0.184048663638949,0.125844371885513,0.144491204553698
1747,4,275865,-0.169926674012462,0.125453928860724,0.176444948083754
1748,4,275877,-0.12361371247345,0.125421261650951,0.325010289535215
1749,4,276015,-0.150325432973592,0.125710749838539,0.232575648613898
1750,4,276066,-0.0831975435352577,0.127481193089017,0.51442217894849
1751,4,276194,-0.102881920380981,0.125667555690797,0.413519492990486
1752,4,276201,-0.147651881420897,0.126814281758477,0.245082313382158
1753,4,276375,-0.110120036407834,0.12512226916444,0.379404216504854
1754,4,276645,0.0429710792739508,0.12831959058046,0.737917947369421
1755,4,276806,0.153145809575232,0.128514939121872,0.234196065566689
1756,4,276820,0.175197287330633,0.129366296192513,0.176515543761738
1757,4,276934,0.10029908654512,0.128616686083616,0.436013776361952
1758,4,277129,0.115819352078407,0.129060275456013,0.370114414511621
1759,4,277137,0.0937588569331225,0.129862366584121,0.470780844649933
1760,4,277249,0.111194126969216,0.128203441326243,0.386352826255306
1761,4,277276,0.097111165467122,0.127278828772127,0.44598505860059
1762,4,277639,0.102613273233801,0.127654511278219,0.422032748410449
1763,4,277649,0.140669570647482,0.128128037637192,0.273003963678738
1764,4,277971,0.127851372480167,0.12698487833513,0.314709190494374
1765,4,278164,0.0541972919200042,0.12544780523296,0.665982939341361
1766,4,278914,0.122440019039654,0.124769023349069,0.327100408259765
1767,4,278971,0.0677625101302359,0.125317667519221,0.589037539645994
1768,4,279037,0.0148405015611508,0.126150101430956,0.906418537979463
1769,4,280703,0.0645617816222446,0.126766121461305,0.610861299767086
1770,4,280859,-0.0779497904360582,0.12646834893155,0.538055467702004
1771,4,280934,-0.0267449229603465,0.12668012882074,0.832914140650887
1772,4,282594,-0.0214693837750735,0.128288489937737,0.867188622433646
1773,4,282713,-0.0394587452281849,0.126592113829495,0.7554526402968
1774,4,283570,0.0117440206726322,0.126110109665427,0.92585698174507
1775,4,283830,-0.0249849300715512,0.125928839958887,0.842842304403012
1776,4,285234,-0.0218718649646752,0.125986909220478,0.8622759870321
1778,4,285568,0.00358098443132349,0.126640172670649,0.977457328081798
1779,4,287068,-0.0465651016114119,0.127248438525985,0.714630174402638
1782,4,289631,-0.0825244027978131,0.125647667790141,0.511742516476887
1783,4,289647,-0.0909932185380704,0.125736247221001,0.469739492799434
1784,4,290003,-0.0966527129087984,0.125992002535437,0.443514787181411
1785,4,290096,-0.0884834240994175,0.126933770827998,0.486209418528205
1786,4,291044,-0.0558083042213395,0.126304900896143,0.658865540836047
1787,4,291531,-0.0459447217221789,0.125235597081304,0.7139385541865
1788,4,292625,-0.0290499716774895,0.124851086845453,0.816147105928612
1789,4,292985,-0.115088169364402,0.127930079608947,0.368936982711168
1790,4,293190,-0.115088169364402,0.127930079608947,0.368936982711168
1791,4,293625,-0.0727551432089972,0.125421201229482,0.562226376295221
1792,4,294073,-0.0867743550369486,0.125766589201281,0.490670490917617
1793,4,294288,-0.0932655000772207,0.126321474092956,0.460811401567557
1794,4,294760,-0.0953369068057464,0.125266824709666,0.447122954085406
1795,4,297290,-0.105074984609928,0.125356276323827,0.402479520303779
1796,4,297499,-0.124580457167958,0.127171021142393,0.327940039872959
1797,4,297638,-0.0530458627235186,0.125227646418789,0.672118846468809
1798,4,297848,-0.0387119877553623,0.127110615443912,0.760885677308413
1799,4,298091,-0.0626942431563584,0.127091034903487,0.622106064327676
1800,4,299599,0.0141154743078127,0.125083927474422,0.910215188857079
1802,4,300148,0.0536435922457601,0.125675368175625,0.669754233434816
1807,4,302611,0.0220958433924068,0.126704998590602,0.861660439790602
1809,4,303011,0.0488390461434651,0.125275680545956,0.696880679299331
1810,4,304549,0.100482486667848,0.126305794379302,0.426828658943216
1811,4,307387,0.0793794351962882,0.12634835258811,0.530240824880194
1812,4,308154,0.0688173817153899,0.127142290489019,0.58866793095839
1813,4,311231,0.0570894224506306,0.125481384834936,0.649415331924478
1814,4,311787,0.189593475075299,0.125552925730755,0.131920606146156
1815,4,312488,0.0151077141958946,0.126688763801257,0.905144635365341
1816,4,312611,0.126026236570147,0.126514685321258,0.319864854406339
1817,4,314015,0.249039333577794,0.125996006813402,0.0488687792695773
1820,4,320017,0.28302189086389,0.127671536272441,0.0272737446803665
1821,4,320510,0.283865322587006,0.12846205471156,0.0277658293811785
1822,4,328073,0.280541274432489,0.125316551178798,0.0258007070883627
1823,4,331098,0.308548835134827,0.127238151809058,0.0158107678037229
1824,4,336922,0.383810587627988,0.123921223346693,0.00210994511054608
1826,4,351322,0.29086409666189,0.125629570136245,0.0211719995213441
1827,4,353020,0.308392793391513,0.125894554720039,0.0147862707294011
1831,4,356055,0.356530563470282,0.126449232159948,0.00508042479292686
1832,4,356492,0.352937602603859,0.125107482660773,0.00505694952852335
1833,4,356541,0.37448988080506,0.124892355709902,0.0029055090439706
1834,4,356853,0.331571244354369,0.125757816584553,0.00874443561265818
1836,4,357632,0.324971524241392,0.124695011632442,0.00954500934434779
1837,4,357802,0.251833418115247,0.125861764282683,0.0461713667391262
1838,4,362032,0.302327604559959,0.125195195187906,0.0162494235290565
1839,4,362199,0.289640734658676,0.125222967902782,0.021296956550095
1841,4,363194,0.268935003399815,0.124734720372649,0.0317544542212777
1843,4,368078,0.233997227119919,0.124209336587313,0.0604009771324041
1844,4,368457,0.232132214869064,0.124345148155373,0.0627530488423022
1846,4,369403,0.238276452567079,0.12414030982397,0.0557380302950879
1851,4,372110,0.217908123463515,0.126153982227469,0.0849851585560881
1853,4,375688,0.261434412168152,0.124903964675599,0.0370550748538539
1854,4,376511,0.232578826513961,0.123448245523954,0.0603840326269316
1856,4,380252,0.16770133655566,0.123351328754005,0.174842634857155
1857,4,382176,0.163898092276931,0.122716590332658,0.18254637656654
1858,4,383443,0.169932841425084,0.123465820468383,0.169584073732118
1872,4,384094,0.144131661610848,0.122693314494023,0.240894103662795
1874,4,384602,0.242001736408221,0.123750773192314,0.0513058899409948
1875,4,384607,0.267791317455893,0.124763567328676,0.032522968195665
1876,4,388305,0.27864934127623,0.121873866844146,0.0228240718213998
1877,4,388542,0.203554257469375,0.122084724529302,0.0963377378209484
1879,4,390909,0.231550169754652,0.122787806254693,0.0601461479869957
1880,4,397927,0.235446858163256,0.123120900750128,0.0566439741803877
1883,4,404981,0.247396186494847,0.123672985021798,0.0462219839432944
1885,4,405368,0.289563368117358,0.123024952660251,0.0191354515018513
1886,4,408981,0.28456719673432,0.122326473573302,0.0205685495294193
1889,4,413957,0.233618196510262,0.122711581737284,0.057749322693296
1890,4,414243,0.111153871343257,0.125919310502678,0.377978102191773
1891,4,415928,0.219026387525132,0.123771942199369,0.0776576724854214
1892,4,419709,0.192453333015742,0.122854845165523,0.118125253221577
1893,4,420255,0.173138839033711,0.122960794553881,0.159986951946177
1894,4,421542,0.21341903125682,0.122657458183178,0.0827376261388644
1895,4,422070,0.219302797849944,0.123271079504075,0.0760954669788237
1896,4,422545,0.156007165636996,0.123478134298885,0.20726502459123
1897,4,425689,0.146958721638323,0.12383554899074,0.236134217187679
1898,4,425858,0.165190665662418,0.124489549091869,0.185384868679119
1902,4,428826,0.154228182573235,0.122473019918264,0.208760196896842
1903,4,428861,0.140920459083589,0.12321598923206,0.253528667964318
1904,4,433301,0.124226946179814,0.123103694669808,0.313606163306302
1905,4,433554,0.100136096771373,0.122759025761031,0.415214528477547
1906,4,434256,0.0885287946511515,0.122934040626949,0.471919986650606
1907,4,434351,0.0982055502632279,0.122584239125651,0.423596989128358
1910,4,442926,0.128991345265593,0.122671060690496,0.29373810119909
1912,4,445208,0.134808149202316,0.122832450024483,0.273172600501008
1916,4,450801,0.146929730955778,0.124192453152752,0.237573218778617
1917,4,451837,0.0108978966640735,0.123197563932054,0.929562268416873
1920,4,454081,0.0291094249819814,0.122845505062434,0.812825563967054
1921,4,454191,0.0426641453669438,0.123370093377727,0.729682173995623
1922,4,454676,0.0692336655397746,0.122671206199142,0.572851253960721
1923,4,454817,0.0687323848509308,0.122878461348272,0.576275824200052
1924,4,454913,0.0681085120064853,0.12253400276306,0.578676750278274
1926,4,455170,0.0893163270835025,0.122868180595539,0.467751818508719
1927,4,458042,0.053477999543349,0.12267613194598,0.663155201426268
1928,4,458282,0.0462168828422391,0.122826767478426,0.706937054502557
1929,4,458401,0.0805771309810292,0.123840632104047,0.515694547058039
1930,4,461656,0.0917569173415845,0.123660606883656,0.458577082630428
1931,4,461812,0.0621710400819058,0.122981745933047,0.613501691108287
1932,4,462685,0.10622414484705,0.123756956035493,0.391293418800203
1933,4,463276,0.136278848964066,0.122481039536054,0.266614784307955
1934,4,463970,0.124556919618023,0.122894327337672,0.311501909112194
1935,4,464078,0.188298253838753,0.122967542863524,0.126594821745655
1936,4,464336,0.165062476868536,0.122712169130896,0.179450291864008
1937,4,464368,0.212181741566129,0.122093402977228,0.0831068313886704
1938,4,466223,0.187387763724045,0.122815157164664,0.127962423415522
1939,4,466334,0.229934462696997,0.122799369443996,0.0619722313213381
1942,4,472918,0.233059770646916,0.1234938699556,0.05995134222266
1943,4,473492,0.238861190572525,0.123015686713816,0.0529671581884732
1944,4,473912,0.284479475508796,0.12178114280871,0.0200510470368422
1945,4,474265,0.209176558741339,0.123447682223288,0.0910608023895254
1946,4,474320,0.171645870464644,0.124616907215282,0.169264925000078
1947,4,474321,0.197010037188455,0.123399593064549,0.111267319477351
1948,4,474625,0.195254727394507,0.12465372915974,0.118156363366709
1949,4,474628,0.179251665269073,0.123254746333325,0.146746555345189
1951,4,476181,0.136511184373054,0.12372260367265,0.270620314013996
1953,4,476833,0.109655549842958,0.124585850661709,0.37937115396628
1954,4,478092,0.104752355636786,0.124036064499634,0.398944497050016
1955,4,479557,0.0832980242300267,0.123823589152455,0.50156854465484
1956,4,480076,0.0832980242300267,0.123823589152455,0.50156854465484
1957,4,481074,0.0734550168673113,0.123561606135096,0.552571323708825
1961,4,485199,0.0723266280276498,0.123875965348571,0.559685186141482
1962,4,485454,0.0745907648961089,0.123596260644593,0.546561433563928
1963,4,487562,0.080850379454122,0.123444877310387,0.512925671936583
1965,4,491790,0.0944892066871181,0.12371532082293,0.445518556271753
1967,4,493748,0.107970294194664,0.123041346364926,0.380805272964074
1968,4,495614,0.107884806602195,0.122899000804685,0.38063138664773
1969,4,497124,0.193704910932154,0.122770706307937,0.115512313556328
1970,4,497529,0.181096283526701,0.124500316184288,0.146672794080712
1971,4,498734,0.140177031538726,0.123863823875658,0.258527623260878
1972,4,499794,0.116588521154607,0.122372632685941,0.341376961068731
1973,4,501469,0.0997759600546058,0.123096163696831,0.418168550568382
1974,4,504047,0.0180338424222568,0.123020563975135,0.88353767310492
1975,4,504419,0.023898984714561,0.123415877151856,0.846564494799086
1976,4,512749,0.0176701114431564,0.123020713500174,0.885870459933077
1991,4,523964,0.0357280297644117,0.122663508662097,0.771016963313608
2027,4,538866,0.0259115980015985,0.122847533754197,0.833067617875378
2028,4,539688,0.00724780372872254,0.123380566112849,0.953189667353863
2030,4,542062,0.0135512964532018,0.123022194105175,0.912350421615413
2033,4,544372,0.0281614863559655,0.123189811047298,0.819310333047163
2034,4,546036,0.0462679939328749,0.123350698414883,0.707816502897966
2035,4,546402,-0.00282247955565529,0.124259402641337,0.981890911904126
2037,4,547460,-0.0245745229783337,0.122827957398757,0.841538921128669
2041,4,548101,-0.0103245163592714,0.123925590446415,0.93365050520924
2042,4,548356,-0.0354936242388567,0.12320791671699,0.773455265922817
2043,4,548896,-0.0166291145124521,0.125040097613605,0.894276864999696
2044,4,549461,0.00391982442175451,0.125196665721379,0.975040539799477
2045,4,551365,-0.0135352429438059,0.12546134160956,0.91414918101089
2048,4,554056,-0.0265261762029115,0.124615198185478,0.831555373126818
2049,4,554792,0.00620549367355372,0.123257185632958,0.959875223956724
2050,4,558812,0.0135309433529584,0.123022200451568,0.912481537776331
2051,4,559258,0.0721362376267704,0.123384340214325,0.559158826277639
2055,4,562709,0.0274383222072284,0.123033167416765,0.823652315121367
2056,4,563928,0.0225816918619806,0.122884312544751,0.854304243773708
2057,4,564066,0.0440045015894848,0.123880796205179,0.722639558595212
2058,4,565447,0.0167338045146889,0.122859802988004,0.891738889586636
2059,4,567144,0.00048039299493241,0.122518323360182,0.996873726330163
2060,4,567417,-0.0852477126418181,0.124180642706234,0.492860204408946
2064,4,571075,-0.098350455247589,0.122798078734408,0.423721318898336
2065,4,572183,-0.100231616244642,0.122793769725925,0.41490204378581
2066,4,573409,-0.0831023514173313,0.123158653212516,0.500270877578275
2067,4,574801,-0.108282447389291,0.123426778771976,0.38091979224674
2068,4,575378,-0.0716976005239187,0.122528202345122,0.558819488529339
2069,4,575468,-0.109171526452614,0.12277217371639,0.374490179603326
2073,4,576758,-0.116880750368762,0.124355519889734,0.347915686739716
2074,4,577415,-0.0687529626674687,0.122559971866763,0.575171140018118
2075,4,577658,-0.0803719481053387,0.124397147155621,0.518639849302903
2076,4,577740,0.0265838519549646,0.122764800453282,0.828689636614759
2077,4,578506,0.0166860453394401,0.123569906649449,0.892662552503145
2078,4,578512,-0.00663080558173443,0.122909093726416,0.957006426571482
2079,4,579070,0.0344103771228595,0.123028202944014,0.779875304095551
2080,4,579494,-0.0197409217105382,0.124977527709758,0.874581967781436
2081,4,579699,-0.0135985540464349,0.123725170758499,0.912543717438075
2082,4,579809,-0.118445484771096,0.123614196553263,0.338624390112262
2083,4,579869,-0.127710957782262,0.122329620270925,0.297204200136247
2084,4,580657,-0.0932313493404632,0.123019780273104,0.44904247203645
2085,4,582525,-0.151281181421959,0.124422679114913,0.224848813678083
2086,4,584486,-0.171936530708065,0.122419779517334,0.161054260881095
2087,4,584912,-0.166184130630879,0.12268738879511,0.176432693265057
2088,4,588662,-0.20098821245645,0.124440391276271,0.107174550781849
2090,4,590025,-0.162127312941265,0.123432956310875,0.189872703084815
2091,4,590826,-0.207788760510611,0.123029687446033,0.092115537182102
2092,4,590885,-0.188881102203285,0.124987546091673,0.131632306832475
2093,4,590984,-0.215564005288015,0.123137525521379,0.0808842964938089
2094,4,591356,-0.198696753742515,0.124908236604124,0.112562813201016
2095,4,591435,-0.190317546000531,0.123675183295333,0.124736811534421
2097,4,591983,-0.196008539236063,0.123790589805448,0.114228513583343
2100,4,592839,-0.241145394951344,0.125641697198912,0.0557510011387785
2108,4,593676,-0.317966041854197,0.12310163539472,0.010197562156383
2109,4,594369,-0.312627567173056,0.122180728917677,0.0109220269320785
2110,4,597710,-0.345118230953638,0.122566967171889,0.00513958317660335
2111,4,598800,-0.340818170004752,0.122469456395323,0.00567759577786355
2112,4,600513,-0.131615285712438,0.123357586905917,0.286727557783894
2113,4,604043,-0.0625538134601009,0.123160779613238,0.611838102324621
2114,4,605641,-0.120334592384629,0.124722788904475,0.3352972703969
2115,4,605918,-0.0608880803212583,0.124473891116887,0.625029765727336
2117,4,608349,-0.120065661937793,0.123640554113674,0.332170162811223
2118,4,608355,-0.115239602880439,0.123386225751559,0.350955405098287
2119,4,609905,-0.0953509587021985,0.123652904015734,0.441152930650231
2120,4,610797,-0.14341769449821,0.123476714057901,0.246225067364994
2121,4,611309,-0.136488449382105,0.123815497217225,0.271059004990146
2122,4,613791,-0.138213642296835,0.123730212297939,0.264729875406427
2123,4,614738,-0.12702301217136,0.123883006306837,0.305901812554856
2124,4,618428,-0.143424998371245,0.124281848949023,0.249268522829773
2125,4,619541,-0.210532072055348,0.123693835308138,0.0896279639028454
2126,4,620206,-0.166485797534299,0.124667423656557,0.182593011090959
2127,4,620786,-0.200369047927224,0.126015011218821,0.112720694644711
2128,4,621613,-0.179964381599373,0.125832643237959,0.153547476268141
2132,4,622259,-0.16824301882551,0.125143441977309,0.179681900446413
2133,4,622563,-0.122108605966763,0.123003893531762,0.321525691628616
2134,4,623642,-0.109209996083718,0.123597613965536,0.377517287365875
2135,4,624555,-0.0925743072566435,0.123458045888883,0.453847956105554
2138,4,629973,-0.0290706504882744,0.123723554999478,0.814372478906141
2140,4,631409,-0.089333399142124,0.124201630245245,0.472455949083741
2141,4,636237,-0.0491352704991608,0.12427413026304,0.692802686409673
2142,4,636347,0.0376831256840496,0.124243305651478,0.761839114535957
2143,4,636391,0.063589105326212,0.124836166631066,0.610803835362064
2144,4,636810,-0.0123771447977866,0.124360189284095,0.920776678028099
2145,4,636879,0.0301293952853747,0.124414998590148,0.808790221384653
2147,4,638340,0.0212735516193701,0.125376807713769,0.865361414867689
2148,4,639037,-0.00722038554383131,0.125322633452132,0.954088395587864
2149,4,641585,-0.00397944948606355,0.124334612405007,0.974485381021498
2150,4,641978,-0.0186701076791556,0.123973604781607,0.880379296188371
2151,4,642192,0.00511820477213509,0.124112003734105,0.967128999079378
2152,4,643795,-0.00867567365751609,0.124087462029317,0.944300270348877
2153,4,644586,-0.0151515695352583,0.123588228721347,0.90249584606639
2154,4,645245,-0.0076929535114667,0.123307888534302,0.950289025345858
2157,4,657631,-0.107163853506984,0.123388097879671,0.385705032740395
2158,4,660338,-0.108242633867384,0.124125865901509,0.38377966652571
