SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1224,3,302380,0.0310201911450838,0.146896975128136,0.832876702772437
1233,3,306783,-0.0159769843599096,0.153904379585356,0.917378203610259
1247,3,311452,0.158347006282941,0.145615788352378,0.277588656562846
1248,3,312012,0.521778097521748,0.264266988905952,0.0491113360839625
1253,4,0,0.05564994484063,0.159682334670091,0.727669406697099
1254,4,0,0.114756609057706,0.169109413958875,0.497839860204727
1255,4,0,0.115267173351135,0.169092087256041,0.495886514359198
1257,4,1,0.210002844367684,0.183759296648252,0.253889982789568
1259,4,2,0.162281425841419,0.233039950370674,0.486657033383709
1261,4,2,0.0634026812195874,0.252621547462993,0.801976439608961
1262,4,2,0.0358023700279144,0.246523881175102,0.884613106520838
1263,4,2,0.138802734580761,0.258434449556715,0.591543345069679
1264,4,3,0.320510584274039,0.330482158146056,0.332796661680515
1265,4,3,0.291188696586694,0.332450286151541,0.381687386386134
1266,4,4,0.50830030120148,0.514348449579133,0.323711447796609
1267,4,4,0.29402948153259,0.541845232482242,0.587716836580765
1270,4,5,0.338518270373157,0.562679342323196,0.54781432016654
1271,4,6,-0.0909340826186806,0.481973301026725,0.850459593779917
1272,4,6,0.118136528167618,0.338708168486574,0.72745822171788
1273,4,7,0.114093807063245,0.335623542397637,0.734099543249011
1274,4,7,0.203967693837189,0.318756753802539,0.522662384029284
1278,4,8,0.206790378924833,0.318751601658766,0.516921237102086
1279,4,8,-0.273981820363725,0.273218403435389,0.31664707956844
1280,4,8,-0.339867417015828,0.259431641702575,0.191032081199174
1281,4,8,-0.327756471638102,0.251359694363794,0.193105705153254
1282,4,9,-0.406533171589034,0.241813778875509,0.0936119035639398
1283,4,9,-0.468211298307434,0.223225182569527,0.0366614864383463
1284,4,9,-0.509294558261645,0.224512155008317,0.0239052189319502
1285,4,10,-0.352734124924851,0.197343787977515,0.0747291506119485
1286,4,13,-0.327788023493995,0.186146002912704,0.0791179316690048
1287,4,20,-0.138359685426424,0.178374930657564,0.438464509780588
1288,4,23,0.00667173098139706,0.180601724418158,0.970552388734291
1289,4,26,-0.0691022588646542,0.177493365980697,0.697271943265729
1290,4,30,-0.0374010521944719,0.178451874345604,0.834111546484765
1291,4,30,-0.0755398966335292,0.171189922859472,0.659292260929924
1292,4,31,-0.066954166942677,0.172491749409331,0.698132598150492
1293,4,32,-0.0616919678872971,0.170573386599493,0.717812009011459
1294,4,33,-0.0792750101160422,0.169141656293564,0.639580504425875
1295,4,34,-0.0975071922218222,0.167833444371619,0.561627411155156
1297,4,36,-0.0778678887778734,0.171138077566666,0.64938867361796
1299,4,43,-0.0643610350278587,0.172498393512136,0.709289835739483
1301,4,44,-0.0326213404988995,0.171179449094258,0.848973540967288
1302,4,55,-0.0509261177575646,0.168532113720931,0.762696952670692
1304,4,57,-0.0207646608459013,0.170504773112572,0.903139811618084
1305,4,58,-0.0112709857078834,0.169870306976374,0.947136312740836
1306,4,60,0.0518662475326068,0.163733868909685,0.751604129475745
1307,4,73,0.0302229363306439,0.161859580089032,0.851984941816005
1309,4,80,0.120923562311198,0.157583994988656,0.443380793801452
1310,4,81,0.0969821359720013,0.158996552293694,0.542278253774271
1311,4,81,0.0926727980336377,0.155215112941421,0.550849806025573
1312,4,82,0.145183179456387,0.155172770660992,0.350107050897555
1313,4,85,0.095986457879945,0.154781711797673,0.53556519668067
1314,4,86,0.095986457879945,0.154781711797673,0.53556519668067
1316,4,112,0.10925398519656,0.155256194673442,0.482082716569651
1317,4,118,0.108669648896404,0.154636981100819,0.482680729599392
1318,4,135,0.102984190954394,0.154890220249599,0.506558151482711
1319,4,148,0.130953205697112,0.156009208982461,0.401816303454846
1321,4,155,0.136198524285975,0.154497473039784,0.378615584671629
1322,4,165,0.0785842531803078,0.153457979897648,0.608908447376485
1323,4,211,0.0953389617200846,0.149911357121377,0.525208791051067
1324,4,275,0.117887108839369,0.147785744881161,0.425587066110441
1325,4,306,0.0702463421881729,0.149527552881396,0.638796120853854
1326,4,314,0.0741036118861185,0.150391163955646,0.622503266672071
1328,4,423,0.188473730320589,0.148639388226573,0.20563606477914
1330,4,486,0.203673675456271,0.14765866012608,0.168658611379832
1331,4,501,0.184182375546289,0.148058739783312,0.214331674671141
1332,4,573,0.188924982186085,0.147853288803939,0.202164259972971
1333,4,593,0.169208263420111,0.147508625380146,0.252114044378338
1334,4,624,0.164015277517191,0.147908189580406,0.268228562702578
1335,4,633,0.160903449100073,0.14917598650968,0.281495888741056
1336,4,650,0.21128144997195,0.148050765703704,0.154438501843837
1337,4,684,0.162802769334331,0.146783892476318,0.2681281193908
1338,4,697,0.164186709989657,0.146500003428649,0.263165371254606
1339,4,704,0.127632095330197,0.146899120744338,0.385524003046728
1340,4,771,0.0932127470241196,0.146676527028725,0.525514938194914
1341,4,835,-0.0383529560718088,0.146913451839393,0.794199888033759
1342,4,851,0.0986830578736716,0.146065878885441,0.499732844101685
1345,4,935,0.0334208663954552,0.146265385873898,0.819393979063739
1346,4,959,0.00617632582268479,0.146704424197664,0.966442404637676
1347,4,975,0.0366915061595089,0.146098137007867,0.801849775751676
1348,4,999,-0.0328980990465861,0.146760619374954,0.822761226091956
1349,4,1046,-0.00528266649497672,0.145769795429256,0.971111644821712
1350,4,1309,-0.0097803575138552,0.146015717874605,0.946634320496266
1351,4,1418,0.0482890268024541,0.147264112329505,0.743175899484135
1352,4,1685,0.0382322631259225,0.146682400618774,0.79451706133944
1353,4,1834,0.0319785028812481,0.146429531718145,0.827252744940857
1358,4,2947,-0.00764985145136277,0.146020742596115,0.958248531862048
1359,4,3400,0.0162335353381166,0.147453039877105,0.912398246940111
1360,4,3501,-0.062859539511115,0.148642287891308,0.672632024492689
1361,4,3576,0.0422257850690141,0.148938264195592,0.776950586126576
1362,4,4193,0.0395883903581423,0.148278698752893,0.789635565341064
1363,4,4217,0.0391691267440518,0.146830928482515,0.789807054114428
1364,4,4354,0.0425449304358954,0.147253573541171,0.772809970219879
1366,4,5164,-0.00688012936631688,0.146845271274473,0.962656948266773
1367,4,5243,0.00954678872211634,0.148228102628479,0.948683357820337
1368,4,5360,-0.0114695325733883,0.146894298350888,0.93780851599
1369,4,5373,-0.0383191622482861,0.147523201130258,0.795207992378187
1372,4,5583,0.0288069797985843,0.145427849120805,0.84309309807512
1379,4,6085,0.0189732458349827,0.14685767681089,0.897277103224894
1380,4,6124,0.0462300377554047,0.146244954369719,0.752103017253751
1381,4,6371,-0.0382302065885356,0.145845287804969,0.793375270958506
1382,4,6383,0.0031535088514878,0.146350016137314,0.982820913518426
1383,4,6424,-0.00644111947611126,0.145848618985757,0.964799407991748
1384,4,6509,0.138072363493813,0.147676780998077,0.350446371297757
1385,4,6795,0.179137355431132,0.148192900852802,0.227544148591257
1386,4,6930,0.125907412056886,0.148418052655773,0.39682936301895
1387,4,6965,0.0393158771930011,0.146721812277575,0.78888504151549
1388,4,7094,0.0013978601384812,0.147646863516061,0.992451416271189
1389,4,7383,0.0244854012360053,0.146418335184678,0.867285572081081
1391,4,7893,0.00344772718568653,0.146235073947971,0.981203651635258
1392,4,8452,-0.0232040157914871,0.145791526753461,0.87363472281358
1393,4,8550,-0.0560006205041599,0.147201345735244,0.703850969193596
1396,4,8644,0.0324963358062133,0.147099570521064,0.825287217130817
1397,4,9487,0.03853011506336,0.145668697352262,0.791545093053619
1398,4,13362,0.0697699088773939,0.148009477667446,0.637654800496423
1399,4,13533,0.163945542022169,0.146445054893415,0.263687161923848
1400,4,13882,0.138935098136758,0.145495334488356,0.34027615591373
1401,4,14176,0.0213080129551489,0.145622002584886,0.883749042108939
1402,4,15219,0.073806009518174,0.145472857221848,0.612224361256062
1403,4,15754,0.150425107809054,0.145357532207643,0.301441391162849
1404,4,16051,0.173266544147598,0.145241487276558,0.233688244629297
1405,4,16202,0.202079124937567,0.145048075517726,0.164439841231494
1406,4,16647,0.122898394940768,0.1450196143345,0.397312705592352
1409,4,17795,0.14801227699135,0.146484832575614,0.312982688876708
1412,4,18597,0.145818769097473,0.145287579811988,0.316231875187929
1413,4,18955,0.216819791055962,0.144402839724706,0.134122153444598
1414,4,19310,0.118677217352484,0.145357550477354,0.414793251839031
1415,4,20302,0.138825086975713,0.145661735340999,0.341209332040005
1416,4,20874,0.180495725953324,0.147503437737816,0.221892398413764
1417,4,21871,0.042960521852484,0.145719654193988,0.768307559265747
1418,4,22141,0.0362786368180681,0.145488838628619,0.803229799743649
1419,4,22771,0.0040449926624645,0.148100896383364,0.978225991217006
1421,4,26744,0.0191488589295738,0.146742662636065,0.896250892165152
1424,4,28509,0.0909899808840317,0.145134433821686,0.531106536374646
1425,4,29308,0.0636146010320505,0.146354412099533,0.66407386982336
1426,4,29835,-0.0135532605074496,0.1457682816807,0.925973691435424
1429,4,36857,-0.0323923026279432,0.146084661470393,0.824647227140442
1430,4,37106,-0.0792304609658042,0.145634831482758,0.586760762299998
1431,4,38160,-0.0780932919128753,0.146094150972472,0.593303900405585
1432,4,38200,-0.0654182826815022,0.145695993731183,0.653703310470891
1433,4,39021,-0.0169474584680002,0.1454515732043,0.907309740050665
1434,4,40300,0.0418919402468969,0.145378523521925,0.773395145630662
1435,4,43687,0.0615596036943112,0.145178243104584,0.671803853011454
1436,4,43708,0.0610785009538328,0.146141675872519,0.676244855365782
1439,4,43992,0.016514372393949,0.14544364634897,0.909663180650807
1442,4,46913,-0.0152333745654132,0.148115870695645,0.918142258509179
1443,4,47131,-0.051187219325881,0.146579055663609,0.727138098194888
1445,4,48617,0.0242661925154081,0.145843303120652,0.867948943631125
1446,4,48723,0.0362251548167483,0.145846737653148,0.803986205180278
1447,4,49408,0.061582400410175,0.14564625518055,0.672682789108468
1448,4,49568,0.0229066650931643,0.146109607017076,0.875510015544469
1449,4,49675,0.0388907674743884,0.145587418944336,0.789525061473364
1450,4,51735,0.0636193119394196,0.145562754384706,0.66233679726937
1451,4,51775,0.0510111471446847,0.14589004228676,0.726806318720917
1452,4,51793,0.0456117056921063,0.146074662982896,0.755035459378777
1453,4,51859,0.00534215792652454,0.148100779924619,0.971246055645713
1454,4,52093,0.0144879340887464,0.145768027003416,0.920884768651762
1455,4,52141,0.0417769652213513,0.146315609709936,0.775408366776083
1456,4,52459,0.0177265790857449,0.146775137941897,0.903938981602828
1457,4,53342,0.0254980271588444,0.14614696557125,0.861597381240913
1458,4,55290,0.00819258884409335,0.145601480406406,0.955160775335388
1459,4,56089,0.014044313990789,0.145600214535675,0.92321152129492
1461,4,57719,-7.76393677404674e-05,0.145867618216074,0.999575619357779
1464,4,60023,-0.0341514722370255,0.145928426177843,0.815098194119045
1465,4,60460,-0.00121996780126177,0.146216437374209,0.993347580847235
1466,4,61772,-0.0225980428951537,0.147399053520245,0.878239843463202
1467,4,62037,-0.0408484226352684,0.147349549168157,0.781772511479325
1468,4,62324,-0.0746311005555013,0.147780723851906,0.613865246141658
1469,4,62762,-0.0229698731114057,0.147197760739484,0.876084617055541
1470,4,64285,-0.0475050909455064,0.146973649922177,0.746718640277386
1471,4,65329,-0.032017868509233,0.145965903205739,0.826502873306113
1472,4,65934,0.000761084976555582,0.146098333028153,0.995846459910257
1473,4,66022,-0.0295202769804846,0.145275582123395,0.839094292757821
1475,4,66159,-0.0180597838944818,0.146091672501732,0.901686884951371
1476,4,66228,0.0246573568887091,0.147122968148247,0.866996363529192
1477,4,66763,0.101571507628091,0.145345797576251,0.485120565237973
1478,4,68860,0.136465034842674,0.145320250019268,0.348339912814188
1479,4,68911,0.0836897534293548,0.145146878540983,0.564586187898241
1480,4,69269,0.0815138309197401,0.145911363606597,0.576752708352639
1481,4,70023,0.0932697455549379,0.146191940702519,0.523890493242891
1482,4,70129,0.083515257794875,0.145509981459991,0.566368061529279
1484,4,71282,0.168650366514293,0.144845666915689,0.245070423048599
1485,4,71689,0.229441186694237,0.146284726305059,0.117670630827172
1486,4,72324,0.0796031429630436,0.145206202184304,0.5838958742922
1487,4,72434,0.189869310313972,0.1468986707129,0.197022895755952
1488,4,72764,0.156947009594537,0.145127788621113,0.280239623810389
1489,4,73313,0.100797975846387,0.145043820225115,0.487544791061615
1490,4,74160,0.0895867667352967,0.146097699015592,0.540140533546845
1491,4,76499,0.114575471255459,0.145028597174947,0.430046543881046
1493,4,77589,0.0727676426795513,0.14550206111471,0.617306305879242
1494,4,77718,0.0843488386194642,0.145078141606161,0.561340062893394
1495,4,77851,0.0130256990541758,0.14678482462202,0.92933879126055
1496,4,77997,0.0249021301821731,0.146426368079233,0.86505574511176
1497,4,79690,-0.00819267953480368,0.145083978263046,0.955000510153091
1498,4,79853,-0.0315130672777704,0.147094214300157,0.830485708529545
1499,4,80944,-0.0122846515566611,0.145681664781768,0.932845591009198
1500,4,82080,-0.0545184284706587,0.146455397075779,0.709928031797599
1501,4,82454,-0.0366422886479315,0.14624678937465,0.802306984351572
1506,4,83947,-0.0488399592275584,0.145820043695782,0.737874487456186
1507,4,84004,-0.0521101284306106,0.147505211591889,0.724092018761818
1508,4,84689,-0.0188794158695979,0.144827871975388,0.896357752227299
1509,4,84692,-0.0507726838614753,0.145246308527385,0.726875395175256
1510,4,84897,-0.0574724419012787,0.146180937410616,0.694438923022964
1511,4,85322,-0.0808835612553572,0.146121446251729,0.580246483689684
1512,4,85809,-0.0942838749070444,0.144851539305271,0.5155344621847
1513,4,86292,-0.0992053311989504,0.147831889328715,0.502615721622717
1514,4,86372,-0.152737050204438,0.14534028684626,0.294026743570825
1515,4,86424,-0.165481258886328,0.145493276255107,0.256150562556247
1516,4,86904,-0.156255200576995,0.14639666683107,0.286547169673796
1517,4,90193,-0.19017624343483,0.146034974479565,0.193674829816779
1518,4,90424,-0.167911776623497,0.145283600037479,0.248564358192895
1519,4,90554,-0.155737384653925,0.14596137510505,0.286711531922942
1520,4,91087,-0.169181563119476,0.144863415058539,0.243647600642645
1521,4,91200,-0.166366804644964,0.146191500968856,0.255889764473376
1522,4,91234,-0.0991252129490783,0.144940623799319,0.494485611071649
1523,4,91966,-0.108452045945981,0.14724889488087,0.461902283193085
1524,4,92317,-0.157022337212583,0.145455973629289,0.28109392408004
1525,4,94122,-0.100269280868236,0.148570575712291,0.500185367215789
1526,4,95022,-0.0819999581116312,0.148542025250387,0.581275714723486
1527,4,95148,0.00420490267401985,0.147699785776238,0.977303978100735
1528,4,95215,-0.0231655744388193,0.14707357656138,0.87493290089818
1529,4,95478,-0.0448618069354223,0.147640838205398,0.761415323487474
1530,4,96178,0.0342503633516691,0.146674546122693,0.815498694862824
1531,4,96325,-0.0501894774652544,0.1472072834639,0.733348380639042
1532,4,98110,-0.0251583013448373,0.146418012026442,0.863673428790315
1533,4,98128,-0.0392159926447579,0.148064445602005,0.791273752778298
1534,4,98837,0.0312318589533281,0.14928755653805,0.834408071025148
1535,4,98990,-0.00249638062774504,0.14881053858271,0.986625142118681
1536,4,99543,-0.00657155781338237,0.148784273514601,0.96479517385199
1537,4,102509,-0.0158197890488522,0.146052713976538,0.913806879346958
1538,4,102705,-0.00948629802601331,0.146212067576721,0.94830594905425
1539,4,103444,0.00147471754202089,0.146424113848185,0.991969892359412
1540,4,103991,0.0272970930430904,0.146416926697682,0.852211526659566
1541,4,105908,0.0293081004852784,0.146951440975212,0.84203284607748
1542,4,106371,0.0293081004852784,0.146951440975212,0.84203284607748
1543,4,107525,0.0200636873523075,0.147049848141821,0.891550125295939
1544,4,108510,0.029241830688546,0.146528881876992,0.841936806028413
1545,4,108791,0.0292813677140286,0.146377050732965,0.841563940482737
1546,4,111205,0.0440836387548655,0.146518361547486,0.763687330748998
1547,4,112474,0.0440836387548655,0.146518361547486,0.763687330748998
1548,4,112969,0.0253422201146742,0.146264121683762,0.862543692614834
1549,4,114992,0.0438434415647561,0.146827185263943,0.765416578078379
1550,4,115453,0.0443837742310506,0.147252035954561,0.763276559874931
1551,4,115541,0.0207369013645675,0.147049583564885,0.887934746800332
1553,4,116782,0.031947762708097,0.146527281326931,0.827529489865144
1554,4,117170,0.0550689163134417,0.14655028710212,0.707315050025773
1555,4,117432,0.0586667273912245,0.148633600686227,0.693297484450445
1556,4,121939,0.0585408282802458,0.148547648025869,0.693754111543967
1557,4,121955,0.0397457906022685,0.145939552291904,0.785516604579471
1558,4,122050,0.042705336840875,0.146298420188715,0.770530228318023
1559,4,122309,0.0461814320814709,0.146558984134906,0.752868307364715
1560,4,122365,0.0448470929828705,0.146876172084611,0.760287581047556
1561,4,122560,0.0287684182618592,0.146152262448423,0.844067061684941
1562,4,122596,0.0267342097869113,0.146417220914413,0.855225139489917
1563,4,122617,0.0269195589147538,0.145891980382141,0.853713804307901
1564,4,123193,0.0207776682579743,0.146311896951195,0.88715357521298
1565,4,123439,0.001263385089597,0.146736718438572,0.993135260655645
1566,4,123976,0.0132539061212268,0.146804909370623,0.928113974835638
1567,4,126981,0.0403167673928697,0.147040450886691,0.784100317916304
1568,4,127308,0.00296834992402917,0.146537062204923,0.983850082068642
1569,4,127323,-0.0407719823400718,0.146260104135994,0.780589539146744
1570,4,132281,-0.00469446456699801,0.147028506883041,0.974546763561066
1571,4,132892,-0.0533546943012597,0.146868114917944,0.71661091538505
1572,4,132952,0.0315037372078461,0.145568203143123,0.828786103191185
1573,4,135298,0.0525097132019777,0.146071604329511,0.71945153074426
1577,4,135873,-0.00851638950636302,0.145383403203974,0.953320719995522
1578,4,136069,0.0116604972695058,0.146595978060637,0.93664681575631
1579,4,136920,-0.0815272697763219,0.146747203751565,0.578861765485314
1580,4,137351,-0.0822251756247971,0.145145807473649,0.571413570115918
1581,4,137511,-0.0961489292110446,0.14485034857826,0.507263685286581
1582,4,141606,-0.0424172037051493,0.148707136454649,0.775627663810935
1583,4,142711,-0.0619801062655059,0.147269944920424,0.674113041576573
1584,4,143484,-0.0542647520301575,0.145947275295665,0.71025691512693
1585,4,145738,-0.085924943316268,0.14555458961908,0.555348515735668
1586,4,147035,-0.0428768696765051,0.145790506952187,0.7688549656731
1587,4,147814,-0.0739088491356802,0.145988149511969,0.612985899485038
1588,4,148075,-0.126416994418996,0.148346790467333,0.394696359958167
1591,4,149457,-0.0865200557438595,0.146500159975802,0.55517981207689
1592,4,149464,-0.0731157379689187,0.145643891414232,0.615968406584855
1593,4,149678,-0.0742556812718153,0.145447964836581,0.609998669483643
1594,4,154434,-0.0633935396779445,0.144997362189736,0.662230186704586
1595,4,156313,-0.0872872538293888,0.146150826434748,0.550729432112335
1596,4,156362,-0.12909439515016,0.146816862540805,0.379842966385739
1597,4,156963,-0.14203621913308,0.146170013430177,0.331855583774617
1599,4,158123,-0.154494419561133,0.147940887774727,0.297061995091154
1600,4,158426,-0.104253416928142,0.147390803878234,0.479830311655999
1601,4,158963,-0.153332386969283,0.14507884601532,0.291284519008787
1603,4,161760,-0.154249378872975,0.145810193239453,0.29083449489949
1604,4,163032,-0.242738705401078,0.146854743563638,0.0992368112380737
1605,4,163327,-0.218950071403448,0.146351665940529,0.135532941392333
1607,4,165032,-0.203133524719389,0.144985000739407,0.162072897329328
1608,4,165290,-0.198804032094336,0.146499690922042,0.175639707146568
1609,4,165509,-0.26165684602549,0.145015947728144,0.0720315762921601
1610,4,167204,-0.203279208696627,0.147517797513651,0.169076807488274
1611,4,167436,-0.129771741813517,0.146227010181838,0.375431429363774
1612,4,167687,-0.19978244293757,0.144413110919718,0.167413645199205
1613,4,168238,-0.264013436134268,0.144779802815883,0.0690653863883232
1614,4,168256,-0.19230788079021,0.146947253465549,0.191491943714975
1615,4,171883,-0.186122541901781,0.145480768982589,0.201609951991112
1616,4,172408,-0.211407723919885,0.145187580316167,0.146253622039694
1617,4,173416,-0.119186526804368,0.1471702320507,0.418569178970124
1618,4,173461,-0.0910100240799233,0.145911781709454,0.533205641504356
1622,4,174546,-0.100755129927949,0.145698100525529,0.489684832156024
1623,4,174974,-0.218398449280753,0.151382025307227,0.149992452647813
1624,4,175467,-0.114081983674779,0.145303357511653,0.432904132827474
1625,4,177157,-0.077723913780428,0.145297615638286,0.593035717804601
1626,4,177207,-0.108225510329319,0.144826211620981,0.455392954765021
1627,4,177280,-0.18072854897404,0.14544420144547,0.214841117364099
1628,4,177330,-0.0609759404777914,0.145646978016292,0.675722363708148
1629,4,177633,-0.0649436138654762,0.145389086446503,0.655373993331832
1630,4,177756,-0.054096550733047,0.148240065445074,0.71538569833549
1631,4,178032,-0.0293047172444893,0.145642364747901,0.840650169761262
1632,4,178058,-0.0480816416651637,0.145885878291223,0.741909843008856
1633,4,178267,-0.110602134293783,0.145507387886055,0.447694087346301
1634,4,178339,-0.136132843697791,0.146760764339163,0.354257511469377
1635,4,178489,-0.116076975695361,0.145315027669917,0.424946163562968
1636,4,178698,0.061337944821189,0.144794558003606,0.672100591575234
1637,4,178705,0.0665798116298896,0.147025320957078,0.650937918267951
1638,4,178974,0.0359489092964647,0.146172326670145,0.805875387330834
1639,4,179020,-0.025225016903105,0.146449739174005,0.863344800538196
1640,4,179134,0.0451540844864021,0.148121724973692,0.760664283685752
1641,4,179240,0.00818830667398285,0.146097688605266,0.955336240505228
1642,4,179480,-0.0415067939635466,0.14575332525258,0.775984093165237
1643,4,179651,-0.136214521899084,0.145628012053482,0.350242561533759
1644,4,179674,-0.136965830371274,0.147927619208722,0.355131744402252
1645,4,179696,-0.0585191036602489,0.145492551760636,0.687770162671414
1646,4,179726,-0.0671376938848725,0.14534364245671,0.644420480871815
1647,4,179806,-0.0671376938848725,0.14534364245671,0.644420480871815
1648,4,179890,-0.103891225031517,0.145299652243026,0.475073258579553
1649,4,180004,-0.120209416986265,0.146316072092936,0.411874171615048
1650,4,180086,-0.175114490109729,0.145096577008282,0.228285600783533
1651,4,180121,-0.00733820652318229,0.14831881229801,0.96056802551206
1652,4,182380,0.0966353873181136,0.145926030781243,0.508261229397873
1656,4,192266,0.150039788843228,0.148681528943622,0.313600929384786
1659,4,193794,0.145101238529534,0.146642503001924,0.323101383208537
1660,4,193943,-0.0857971022477372,0.147236089707608,0.560455269583877
1661,4,195122,-0.0575026225057806,0.146907637511637,0.695722798821113
1662,4,195463,-0.0122999036909518,0.145282603473778,0.932578166836943
1663,4,195795,0.00942220016157902,0.145678794736457,0.948467061197037
1664,4,196790,-0.00106039710749251,0.1456796469855,0.994196388989007
1665,4,198420,0.0106135391396114,0.145601037497958,0.941931222949988
1666,4,199642,0.0102332468815294,0.146110173390766,0.944203168430263
1667,4,203027,0.026620701344538,0.145763180448885,0.85519333555891
1668,4,204037,-0.0739432812893452,0.145901813204122,0.612610408091068
1669,4,205977,-0.0574465783167735,0.146813892534038,0.695820121225164
1675,4,211091,0.0779835293387748,0.150051179105639,0.603589446052221
1676,4,211612,0.0515589497020132,0.14671107113245,0.725474026073755
1679,4,213169,-0.0286592472255757,0.146752480208476,0.845278520160451
1680,4,213950,-0.0515267844226941,0.146511481756525,0.725279772338589
1681,4,217566,-0.0187016201739433,0.146842354236237,0.898729188097444
1684,4,219124,-0.0103309093263702,0.146654116608669,0.94388012499073
1686,4,220692,0.0142040711758378,0.147175813466142,0.923169580639851
1687,4,221261,-0.0189822574705933,0.147513394329811,0.897682889735444
1689,4,222510,0.00454172298574762,0.14791868467944,0.975522803970187
1690,4,223039,-0.0190883619924598,0.14821329424887,0.897597314383605
1691,4,223328,-0.002750459450376,0.14842324238276,0.985225564600949
1692,4,223356,0.0137986947395927,0.149214051887699,0.926372445051208
1693,4,224819,-0.000372144552139186,0.148423313255544,0.998000867520371
1694,4,224966,0.00808984823214565,0.149094677146768,0.956758867563957
1697,4,228580,0.0124197223559759,0.148860997369614,0.933555594691025
1701,4,234153,0.0381000688684552,0.148503859681878,0.797668339319207
1702,4,234536,0.0123715030281101,0.147622513481919,0.9332589862955
1703,4,238194,0.0633649865950134,0.150621119558659,0.67423654710196
1704,4,242179,0.0156259776590029,0.149092979207966,0.916588534761893
1705,4,243657,0.000442190391654496,0.147918880328806,0.997616486972321
1706,4,248600,-0.00159634514644946,0.147181313074122,0.991352350637176
1707,4,248779,0.0151993658566043,0.147607307357016,0.91804395451718
1708,4,249022,0.0066277440783914,0.147320834577527,0.964141909961521
1709,4,249864,0.0209296355600921,0.147889236489736,0.887538017915158
1710,4,250515,0.039851463526406,0.147608743272068,0.787333115169023
1712,4,251719,0.0129507902987307,0.147351990460127,0.930013813359058
1716,4,256985,0.0212251766588802,0.147644971549697,0.885773435416995
1717,4,257828,0.0346000715020506,0.148205335217925,0.81553926689668
1718,4,259994,0.0302847393829209,0.148284908457985,0.838288764280264
1719,4,263044,-0.0892713263841032,0.148933943963953,0.54928925147719
1720,4,264432,-0.109026522892016,0.14721771417731,0.459440330538573
1721,4,265022,-0.102073744646707,0.147650752101842,0.489819588728202
1722,4,267372,-0.0914094047007308,0.147115243171173,0.534773304204954
1723,4,267844,-0.101568419115768,0.148085218175416,0.493240143055466
1724,4,268855,-0.101568419115768,0.148085218175416,0.493240143055466
1728,4,271787,-0.0756597908244814,0.147569046979058,0.608476453630212
1729,4,274059,-0.0668328866115949,0.147998727760734,0.651850739393805
1730,4,274409,-0.0717298663461718,0.150056215097413,0.632931880881608
1731,4,274840,-0.0865997677426298,0.14812313199363,0.559158467588589
1732,4,274870,-0.122191278795034,0.147037578571898,0.406523638959594
1733,4,274922,-0.128312808756149,0.147195256378479,0.383954527459314
1734,4,274930,-0.0967394774646627,0.147519694375059,0.512397166702375
1738,4,275180,-0.146709057851451,0.147124966439204,0.319363544570693
1739,4,275191,-0.173861033635759,0.147359027849706,0.238855764729281
1740,4,275289,-0.125556177568376,0.147837066249271,0.396296908861097
1741,4,275562,-0.174121462335661,0.148773420284717,0.24263753261909
1742,4,275637,-0.197995931484181,0.149067071103088,0.184958965059034
1743,4,275645,-0.120951549519423,0.150478982721768,0.42206668286355
1744,4,275715,-0.158439623711418,0.148756012271707,0.287559889495359
1745,4,275721,-0.17384156898749,0.148186193767108,0.241534927622776
1746,4,275859,-0.203953300806392,0.14873321363282,0.171162066902687
1747,4,275865,-0.166741767587921,0.148337196725435,0.261746070876236
1748,4,275877,-0.146298845241902,0.148178464254143,0.324164402195886
1749,4,276015,-0.146943889446805,0.148616056054235,0.323463487570087
1750,4,276066,-0.119384048167276,0.150569706443943,0.428378996202344
1751,4,276194,-0.127590203328362,0.148455804729919,0.39067607399779
1752,4,276201,-0.104293443682689,0.150009705972151,0.487359403829137
1753,4,276375,0.0456618023427882,0.147968070429445,0.757813736948076
1754,4,276645,0.16440863224277,0.151374778652498,0.278174445558514
1755,4,276806,0.264315392184343,0.151487477300354,0.0818898974195805
1756,4,276820,0.306561642559999,0.152365407299645,0.0449775762791024
1757,4,276934,0.193903105415155,0.151734678451472,0.202121230032755
1758,4,277129,0.222620169426614,0.152191780688125,0.144422602957854
1759,4,277137,0.182805548844624,0.153230770467799,0.23366744024126
1760,4,277249,0.252672450338239,0.151029920924843,0.0952140184977726
1761,4,277276,0.238945096725425,0.149959426243499,0.111965837774311
1762,4,277639,0.243461055131399,0.150398428843875,0.106388987544573
1763,4,277649,0.242581763385336,0.151084645630365,0.109255628604043
1764,4,277971,0.233851688325278,0.149725317595698,0.119214319456671
1765,4,278164,0.1051155250162,0.148144109398308,0.478452172244341
1766,4,278914,0.154967283509523,0.147378902400316,0.293753360801092
1767,4,278971,0.123201975004397,0.147972866796629,0.40563418263046
1768,4,279037,-0.00993117865813264,0.14904225074379,0.946911348875077
1769,4,280703,0.0341168064587993,0.149812074775796,0.819987460683045
1770,4,280859,-0.0706615763420591,0.149449324527372,0.636638837279195
1771,4,280934,-0.0358999772510884,0.149663720105878,0.810569536720078
1772,4,282594,-0.0186400602638892,0.151569435025766,0.902192655652979
1773,4,282713,0.0110234942031284,0.149581912918307,0.941294525190312
