SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1686,4,220692,0.0900867929196565,0.0540374022139481,0.0963776015016243
1687,4,221261,0.108675556776727,0.0540661752251023,0.0451865989899636
1689,4,222510,0.114428397934273,0.0541816633400938,0.0353937486990772
1690,4,223039,0.108509903714334,0.054326569751255,0.0465528776064002
1691,4,223328,0.111515877422505,0.0543859055094425,0.0410580620835778
1692,4,223356,0.109645718302275,0.0546904757942309,0.0457432120800016
1693,4,224819,0.108195858257788,0.054404899969276,0.0475043386439499
1694,4,224966,0.113086194349954,0.0546259183698368,0.0391610305971716
1697,4,228580,0.113343603912835,0.0545380618845258,0.038408624784767
1701,4,234153,0.111146980602744,0.0544230419294316,0.0418666308170042
1702,4,234536,0.110988173458865,0.0540925872742111,0.04092458532977
1703,4,238194,0.10995125208142,0.0552236400337322,0.0472494274864287
1704,4,242179,0.116950064623249,0.0546028664558864,0.0328910831594727
1705,4,243657,0.0968108783162208,0.0542788648524549,0.0753504014594472
1706,4,248600,0.11685709618749,0.0538933224115687,0.030803082366903
1707,4,248779,0.118000086203326,0.0540451615984774,0.0296672964482042
1708,4,249022,0.116864556642541,0.0539451928702852,0.0309526227890623
1709,4,249864,0.116340998073124,0.0541606816398346,0.032388185393322
1710,4,250515,0.117111160835146,0.0540560032233881,0.0309432970054792
1712,4,251719,0.121308212393893,0.0539294043887942,0.0251035421210575
1716,4,256985,0.123581122888514,0.0540245813227232,0.0227577696488052
1717,4,257828,0.116690257374704,0.0542785172606092,0.0322466712215835
1718,4,259994,0.121801747077453,0.0542752403194203,0.0254419702458424
1719,4,263044,0.10066224036499,0.0546630372827193,0.066386451027505
1720,4,264432,0.113213949939696,0.0539712402106679,0.0366447879819753
1721,4,265022,0.110171360612316,0.0541442875976294,0.0426205282776789
1722,4,267372,0.114101535036697,0.0539153626127937,0.035018069115451
1723,4,267844,0.105336008786695,0.0543320651540335,0.0533291851655274
1724,4,268855,0.105336008786695,0.0543320651540335,0.0533291851655274
1728,4,271787,0.115737927925615,0.0540643811480094,0.0329793930275563
1729,4,274059,0.116891703928709,0.0542122477251706,0.0317441797623911
1730,4,274409,0.103483622602662,0.0550537785224525,0.0609748203717802
1731,4,274840,0.0958200969676287,0.0543860061041182,0.0789598375589497
1732,4,274870,0.0977439562215203,0.0540010161678741,0.0711399789866019
1733,4,274922,0.0842610711902773,0.0541290590360991,0.120444964513335
1734,4,274930,0.103894204698641,0.0541271317251722,0.0557335383205354
1738,4,275180,0.0861177251440413,0.0541128029021362,0.112403815500469
1739,4,275191,0.0716016871220956,0.0542899268611521,0.188065479151962
1740,4,275289,0.0793537693526195,0.054384621426098,0.145420924160325
1741,4,275562,0.0693846819896424,0.0548199197286551,0.206461048252415
1742,4,275637,0.0731928866526881,0.0549453167809685,0.183685329981762
1743,4,275645,0.0738690169814525,0.0553778868212377,0.183093907772845
1744,4,275715,0.0734761346498697,0.0547800766907441,0.180687647149162
1745,4,275721,0.0698956242256655,0.0546012075752629,0.201346564487174
1746,4,275859,0.068916417698864,0.0548463572489217,0.209752602569056
1747,4,275865,0.0747843455060668,0.0546300376649622,0.171893599932503
1748,4,275877,0.112947405040862,0.0543625548749323,0.0384622543293633
1749,4,276015,0.109946222239186,0.0545426509132092,0.0445798203712865
1750,4,276066,0.0908778126545324,0.0553383959609687,0.101434943851203
1751,4,276194,0.0946441404104019,0.054545911150231,0.0835908928177325
1752,4,276201,0.0348619467205566,0.0553002925724779,0.528833201640791
1753,4,276375,0.0299486261642747,0.0545250839772371,0.583172069110419
1754,4,276645,-7.38377361724218e-05,0.0558898850811279,0.998946638314337
1755,4,276806,0.000918558214183296,0.0560785165678002,0.986940601286474
1756,4,276820,-0.00666773981274549,0.056481880320061,0.906094428668135
1757,4,276934,0.0185362385518024,0.0560499330560488,0.741060222414706
1758,4,277129,0.00804739364250451,0.0562660102441458,0.886352777317303
1759,4,277137,-0.00710164483452402,0.0565933398734351,0.9002106203298
1760,4,277249,0.0160062447421221,0.0558833919050298,0.774722789818477
1761,4,277276,-0.0162269189954964,0.0554667364860633,0.770036289841841
1762,4,277639,-0.00871449804094482,0.0556403013479868,0.875632260249786
1763,4,277649,-0.00317983790173204,0.0558925169192941,0.954663403885427
1764,4,277971,-0.00831692923675909,0.0553773398959506,0.880703247694717
1765,4,278164,0.0207605771817112,0.0546336639761836,0.704176862415612
1766,4,278914,0.0156866315968371,0.0544024560615879,0.773252523987073
1767,4,278971,0.019917011248782,0.0545860271668573,0.71542410949862
1768,4,279037,0.0193665563251517,0.0549276398409678,0.724611446993604
1769,4,280703,0.0310865045284625,0.0551999871933983,0.573682476272075
1770,4,280859,0.0342467932971395,0.055074297478696,0.534455732718113
1771,4,280934,0.0850922927310028,0.0549843250786688,0.122621002447694
1772,4,282594,0.0826061539873548,0.0556964143403719,0.138926721814228
1773,4,282713,0.0855278899957208,0.0549480675330869,0.120480015930606
1774,4,283570,0.0919727768698525,0.0547008915902258,0.0935743264982049
1775,4,283830,0.0814705403111529,0.0546712415425353,0.137067226055688
1776,4,285234,0.0973726011931652,0.0546221927549937,0.0755015488892821
1778,4,285568,0.105435883173498,0.0548634562177172,0.055437320727675
1779,4,287068,0.0903083457017348,0.0552162349071162,0.102827263236179
1782,4,289631,0.0923326475404486,0.0545298554625155,0.0912902072591312
1783,4,289647,0.0841598526237415,0.0546132195409522,0.124208778675609
1784,4,290003,0.0852917125859148,0.0547251358480038,0.119999618471198
1785,4,290096,0.107775236313502,0.0550173071094086,0.0509074915487118
1786,4,291044,0.101851262839577,0.0547511388021162,0.063680451209666
1787,4,291531,0.0936638281399172,0.0543200993125906,0.0855301911290649
1788,4,292625,0.0936337529075691,0.0541458398670636,0.0846317793431775
1789,4,292985,0.0797626358001642,0.0556134097799754,0.152390782982433
1790,4,293190,0.0797626358001642,0.0556134097799754,0.152390782982433
1791,4,293625,0.0940173802822806,0.0544152348937416,0.0849028402990863
1792,4,294073,0.0855322896089166,0.0546167399620248,0.118233981146051
1793,4,294288,0.082351679019927,0.0548785604437721,0.134348630780774
1794,4,294760,0.0944773525206656,0.0543642537667476,0.0831079102064193
1795,4,297290,0.0926790159925818,0.0544217385728527,0.0894524368270425
1796,4,297499,0.118805437775201,0.0550943650052739,0.0317274407795508
1797,4,297638,0.0815222116111395,0.0543755349698244,0.134704027369718
1798,4,297848,0.10500576857812,0.0550789655376872,0.0574025038871989
1799,4,298091,0.0869755285188666,0.0551711963092281,0.115814113477579
1800,4,299599,0.101872779950035,0.0542023886919208,0.0610013244056851
1802,4,300148,0.0909964740021586,0.054528951636533,0.0960488951369337
1807,4,302611,0.0891361302292204,0.0549759328764249,0.105831909772625
1809,4,303011,0.0789473998507542,0.0544051556792544,0.147639674942456
1810,4,304549,0.0943660252410679,0.0548237340369294,0.0860793920117587
1811,4,307387,0.10713266386327,0.0547572313835574,0.0511940830321092
1812,4,308154,0.118932398170138,0.0550283931522125,0.0313447102965449
1813,4,311231,0.0954108137682138,0.0544246352746844,0.0804560550983263
1814,4,311787,0.125816146571509,0.0544421903924704,0.0214082350829573
1815,4,312488,0.187735460305218,0.0542595436863074,0.000606428136963876
1816,4,312611,0.1890205212435,0.0542473743723118,0.000555287037412386
1817,4,314015,0.187493366639792,0.0542619150019049,0.000616550821400739
1820,4,320017,0.176614497470141,0.055189626545728,0.0014981415960483
1821,4,320510,0.177880539516346,0.0555272856331681,0.00148136008909792
1822,4,328073,0.196702567975821,0.0539528680924682,0.000306627866042227
1823,4,331098,0.20499339370808,0.0547939601051042,0.000213700032824128
1824,4,336922,0.180516111276221,0.053843427725983,0.000887280105025577
1826,4,351322,0.194559738350478,0.0541419690217348,0.000372597980978834
1827,4,353020,0.195745838926227,0.0542984760562774,0.000357061886870333
1831,4,356055,0.207071350172784,0.0545815093681307,0.000174514695147036
1832,4,356492,0.19790039621853,0.0540766360500837,0.000291145528492823
1833,4,356541,0.200020695088321,0.0540380947016018,0.000248590071365843
1834,4,356853,0.220379894010868,0.0540437647472393,5.6223026174111e-05
1836,4,357632,0.210391243423684,0.0536666528897355,0.000106229069735761
1837,4,357802,0.0968805394900217,0.0548788876286709,0.0783691981651777
1838,4,362032,0.0912983890605232,0.0547536709323344,0.0963140597193306
1839,4,362199,0.105485912395646,0.0546565606580837,0.0544106076834796
1841,4,363194,0.0982739066536953,0.0544255861757615,0.0718238062136613
1843,4,368078,0.112326687325733,0.0540325507396145,0.0383509494695935
1844,4,368457,0.111373834937237,0.0540930227877099,0.0402340235995844
1846,4,369403,0.118997384160658,0.0539720285350769,0.0281127712944328
1851,4,372110,0.131982488863607,0.0547205542716879,0.0163776772449377
1853,4,375688,0.102180217961352,0.054459172990167,0.0614428388037753
1854,4,376511,0.056315150341387,0.0539460249997868,0.297238336177852
1856,4,380252,0.0621222669888296,0.0537562780677249,0.248614878868734
1857,4,382176,0.0281967711440849,0.0535548281158551,0.598869509156816
1858,4,383443,0.0264720873153944,0.0538929367182644,0.623591860427107
1872,4,384094,0.0240877256754825,0.0535198457054546,0.652935576031887
1874,4,384602,0.0536603047853939,0.0541071692751735,0.322003131636914
1875,4,384607,0.0541756123366993,0.0546097448633167,0.321852521394708
1876,4,388305,0.0322788193918091,0.0534379332163146,0.546202923012397
1877,4,388542,0.0358897216521132,0.0533405739171001,0.501488707417799
1879,4,390909,0.0225344041671696,0.0537272911686064,0.675162925483503
1880,4,397927,0.029398603900564,0.0538713617926367,0.585604068396244
1883,4,404981,0.0424631516280413,0.0541147215818359,0.433163022031039
1885,4,405368,0.0280984816680937,0.0539733302880836,0.602972263735095
1886,4,408981,0.0444322622221306,0.0536257694751994,0.407912290341337
1889,4,413957,0.0430620435000441,0.0536635371394753,0.422835425356556
1890,4,414243,0.0251455333888492,0.0548799014935042,0.647096418737518
1891,4,415928,0.0367134249273458,0.0541038590006863,0.497852979671969
1892,4,419709,0.0316812081297963,0.0536603586319744,0.55529862760665
1893,4,420255,0.0281293577900454,0.0536766379071538,0.600571141918997
1894,4,421542,0.0325568861611164,0.0536158178139265,0.544091724957801
1895,4,422070,0.0291451112821059,0.0539002684449776,0.589039590980779
1896,4,422545,0.0491079343505656,0.0538306632250529,0.362250804973839
1897,4,425689,0.0288017220060249,0.0540140046454411,0.594212049159081
1898,4,425858,0.0320807454271221,0.0543213028904531,0.555183834540485
1902,4,428826,0.0263816864956859,0.0534361465638329,0.621821649604909
1903,4,428861,0.0172492758691384,0.0537499596304941,0.748463195331802
1904,4,433301,0.0359877701888982,0.0536526656770157,0.502815517428042
1905,4,433554,0.0166436604554121,0.0535025052480146,0.755921986708253
1906,4,434256,0.0171046942131906,0.053567268373042,0.74967849110627
1907,4,434351,3.85544861595394e-05,0.0534318684826074,0.999424683263817
1910,4,442926,-0.0108870252199751,0.0535016326524593,0.838869633861263
1912,4,445208,0.018136457286674,0.0535739404661955,0.735164087614677
1916,4,450801,0.0391407598716222,0.0541507709255575,0.470274770077647
1917,4,451837,-0.0104810738355671,0.0536481481815493,0.845218109213445
1920,4,454081,-0.0206675840405042,0.0534900829248329,0.699446859610446
1921,4,454191,-0.0188556820440041,0.0537253149224347,0.72582429140987
1922,4,454676,0.000698220742796685,0.0534453179017681,0.989583946993084
1923,4,454817,-0.00474992107198,0.0535346023481997,0.929349836453372
1924,4,454913,-0.00603176314084305,0.0533838651426229,0.910103895629191
1926,4,455170,0.00333504412307969,0.0535467525131266,0.950372839042561
1927,4,458042,0.00174991129389533,0.0534376758597997,0.973895034289257
1928,4,458282,0.0075645312215499,0.053498189089633,0.887636276653945
1929,4,458401,-0.0115617817532842,0.0539593196349663,0.83046140843637
1930,4,461656,0.00200975861704135,0.0538939751591161,0.970274084586532
1931,4,461812,-0.00341717293001053,0.0535755431478355,0.949179650822122
1932,4,462685,0.0165521539488477,0.0539430765807073,0.759142408753755
1933,4,463276,0.00661122458255933,0.0534307098421302,0.901595881709114
1934,4,463970,0.00719972518037874,0.0535948429813754,0.893213322134745
1935,4,464078,0.0198134878962381,0.0537174947743666,0.712463570783564
1936,4,464336,0.0225301955607905,0.0535624300698481,0.674278093882082
1937,4,464368,0.00731219316400164,0.0533951599778789,0.891152444285611
1938,4,466223,0.0196395795936309,0.0536498087190115,0.714532212098551
1939,4,466334,-0.00296713627237988,0.0537417284107527,0.956001574931666
1942,4,472918,0.0164311891999553,0.0540430373204927,0.761277345037226
1943,4,473492,-0.0202083943915186,0.0538458345162947,0.707662039324763
1944,4,473912,-0.0399249185100778,0.0533997000838113,0.455161914886378
1945,4,474265,-0.0751243269382985,0.0538292636239879,0.163711057277444
1946,4,474320,-0.0642685893575931,0.0543065672587774,0.237430981981627
1947,4,474321,-0.0626227981016446,0.053829004798965,0.245467085495722
1948,4,474625,-0.0607929999920146,0.0543767312003525,0.264328723454663
1949,4,474628,-0.0883287605655991,0.0536302530975397,0.100448940144813
1951,4,476181,-0.0935086150081607,0.0537419655840514,0.0827384051053423
1953,4,476833,-0.0829905522196518,0.0541346192837385,0.126161638019688
1954,4,478092,-0.0927578890166548,0.0538442838865347,0.0858174536235781
1955,4,479557,-0.0910423520782668,0.0537396051407067,0.09112093881701
1956,4,480076,-0.0910423520782668,0.0537396051407067,0.09112093881701
1957,4,481074,-0.0980330735061982,0.0535824670898589,0.0681570010360824
1961,4,485199,-0.0852106153739411,0.0537810378503002,0.113998402854177
1962,4,485454,-0.0910947184830568,0.053633131862864,0.0902986568618738
1963,4,487562,-0.0948887891510173,0.0535531909179428,0.0772803031501356
1965,4,491790,-0.0885160929800975,0.0537142111377714,0.100261246533319
1967,4,493748,-0.090762406779318,0.0534228645920967,0.0902109708991285
1968,4,495614,-0.0954285605105799,0.0533375305197396,0.0744487517843806
1969,4,497124,-0.0238812900908356,0.0536376930501494,0.656424025515356
1970,4,497529,0.0402178484750465,0.0543378768193396,0.459704650824948
1971,4,498734,0.0344632648719946,0.0540072226466184,0.523807185064055
1972,4,499794,0.0224732338410352,0.0533462744285218,0.673813655917907
1973,4,501469,-0.0084453681332767,0.0536542751379652,0.875016886455217
1974,4,504047,-0.00260732796829818,0.0535748242601384,0.961212168382176
1975,4,504419,-0.0434559958284982,0.0536985914597395,0.418912082215678
1976,4,512749,-0.0397615445332396,0.053533189281621,0.458129651392507
1991,4,523964,-0.026349990888899,0.0534058888175172,0.622043070538569
2027,4,538866,-0.0345859268170543,0.0534697147493258,0.518160985905208
2028,4,539688,-0.0265827796075578,0.0537117791617197,0.620967830341886
2030,4,542062,-0.0263204290583353,0.0535566853502336,0.623413684594563
2033,4,544372,-0.0326659001754601,0.0536228697997421,0.542797972996016
2034,4,546036,-0.0359872285435325,0.0536936920854516,0.503148151112209
2035,4,546402,-0.0314015005624279,0.0540870895766747,0.561898753061152
2037,4,547460,-0.0139471822550447,0.0534873780746933,0.794432329767314
2041,4,548101,-0.0334790714399553,0.0539386021196763,0.53520511198275
2042,4,548356,-0.0217537893914079,0.0536487763561535,0.685366478551013
2043,4,548896,-0.01876080981227,0.0544450542241059,0.730613504733445
2044,4,549461,-0.0303199756037297,0.0544972163244373,0.578318479148283
2045,4,551365,-0.02509533639909,0.0546208624693158,0.646196736450461
2048,4,554056,-0.0443560583491313,0.0542199191745329,0.413865194150207
2049,4,554792,-0.0552797358210396,0.0535959116811933,0.303051441943431
2050,4,558812,-0.00271810004212578,0.0535748086639164,0.959565647910247
2051,4,559258,0.0127741838714012,0.0537535001365087,0.812295276249935
2055,4,562709,0.0214386475678039,0.053570485211162,0.689254867139818
2056,4,563928,0.000705609153337852,0.0535165845837399,0.989487749863902
2057,4,564066,0.000379337748199657,0.0539576270569289,0.99439465794047
2058,4,565447,0.00767328506226763,0.0535032117823225,0.88604246975498
2059,4,567144,0.0212411955753254,0.053342677973533,0.690721540506281
2060,4,567417,0.0321336228019266,0.0540876196709193,0.552823692661448
2064,4,571075,0.0474204019398429,0.0534655103980557,0.375718063650404
2065,4,572183,0.038872544215724,0.053485048160244,0.467834618840599
2066,4,573409,0.0471346857573493,0.0536094184156634,0.379877958200328
2067,4,574801,0.0353355685013063,0.0537759603504525,0.511552147483114
2068,4,575378,0.0417466806115703,0.0533385700430336,0.434343645063388
2069,4,575468,0.0362376121215418,0.0534902891067081,0.498556936672917
2073,4,576758,0.0348870516882127,0.0541906406147029,0.520133737296076
2074,4,577415,0.00960123728890633,0.0533941329486373,0.857398465294663
2075,4,577658,0.00546359575551146,0.054204093124484,0.919769040895732
2076,4,577740,0.00374416933550928,0.0534651719721869,0.94420938665032
2077,4,578506,-0.0371055222122414,0.053777741302181,0.490660632755859
2078,4,578512,-0.00517940935117206,0.0535243406912002,0.922966057432926
2079,4,579070,-0.0296297478071471,0.0535594238406276,0.580468029401568
2080,4,579494,-0.0386616869510871,0.0543886083946516,0.477651778014866
2081,4,579699,-0.00427057404978891,0.0538806601513406,0.936870837648367
2082,4,579809,-0.0454137011727521,0.053847627778061,0.399590299608019
2083,4,579869,-0.0321488900036572,0.053327212010166,0.546988345867015
2084,4,580657,0.00962051759225824,0.0536141520541515,0.857695264037087
2085,4,582525,-0.00478134193300706,0.0542967142938067,0.929879313554325
2086,4,584486,-0.0389291398554638,0.0534203205446042,0.46664830094741
2087,4,584912,-0.0325076167396645,0.0535390011917952,0.544124214951982
2088,4,588662,-0.00937463694104762,0.05438926481052,0.863251800612982
2090,4,590025,-0.00178060356589288,0.0538840751473942,0.973657315192408
2091,4,590826,-0.0257424566814567,0.0537759307662581,0.632449506951692
2092,4,590885,-0.00237880651061628,0.0546055966853285,0.965277042196541
2093,4,590984,0.0135472935174918,0.0538517489365123,0.801522578221736
2094,4,591356,-0.0140668994071219,0.0545849053391553,0.796783390704344
2095,4,591435,0.0104080229235932,0.0540359590956891,0.847372902875774
2097,4,591983,0.00577292777876154,0.0540989336353516,0.91507921879467
2100,4,592839,0.00109225436533911,0.0549995507162953,0.984166806916624
2108,4,593676,-0.0261294950923204,0.0540950318994232,0.629374239327303
2109,4,594369,-0.0468191340953146,0.0536409432934956,0.383352016546899
2110,4,597710,-0.0435011289248096,0.0539222426229992,0.420360565744871
2111,4,598800,-0.0386238009549068,0.0538760336069668,0.473909034408671
2112,4,600513,-0.0431753940421019,0.0537575962945422,0.422428693043208
2113,4,604043,-0.0462514528446719,0.0535975257293035,0.388756311756841
2114,4,605641,-0.0176348682101274,0.0543781310067662,0.745902436339559
2115,4,605918,-0.00791360637881688,0.0542230055664937,0.884047677061367
2117,4,608349,-0.0213939329473165,0.0539032137453625,0.691684504672579
2118,4,608355,-0.02624849159762,0.0537808192515498,0.625807392661807
2119,4,609905,-0.0447860639390146,0.0538413398039542,0.406075398905234
2120,4,610797,-0.0622801602604109,0.0537725966761622,0.247559813491105
2121,4,611309,-0.0903584241530541,0.0537977435345589,0.0939209104880219
2122,4,613791,-0.0671398901058474,0.053859144703122,0.213377022173854
2123,4,614738,-0.0767094104919147,0.0538747458251472,0.155373992065875
2124,4,618428,-0.0710685400922109,0.05409254757481,0.189755809564311
2125,4,619541,-0.102281689527188,0.0538124883500778,0.0581549495225194
2126,4,620206,-0.0626700654272743,0.0543252142849013,0.249440912384157
2127,4,620786,-0.107711035432133,0.0547743786932239,0.0500298716710068
2128,4,621613,-0.112532940257153,0.0546291549375246,0.0401366545908104
2132,4,622259,-0.0674688214437064,0.0545190552182254,0.216713893254468
2133,4,622563,-0.0805192387692059,0.0534693615236087,0.132988437738939
2134,4,623642,-0.0795899825492909,0.053717386311382,0.139327423695463
2135,4,624555,-0.0724006887666474,0.0536685240749403,0.178190591096079
2138,4,629973,-0.0733424274478542,0.0537421415545382,0.173213538181153
2140,4,631409,-0.068190169226816,0.0540055091882265,0.207547695377579
2141,4,636237,-0.0881787599827885,0.0539274201467761,0.102911532167895
2142,4,636347,-0.0748971416692524,0.0539658729863135,0.16605467521569
2143,4,636391,-0.102573743263364,0.054109290886197,0.0588193199991928
2144,4,636810,-0.0840783975303385,0.0539723140799971,0.12017528778084
2145,4,636879,-0.0768020459333068,0.0540307148385092,0.156068352521171
2147,4,638340,-0.0693028409119099,0.0544769693364032,0.204157441640052
2148,4,639037,-0.0163919729875347,0.0545691682292572,0.764057348885712
2149,4,641585,-0.0343546239220155,0.0541148143254172,0.525939500523076
2150,4,641978,-0.0177355080584319,0.0539818879889007,0.74269403398374
2151,4,642192,-0.0321038553001698,0.0540217903938032,0.552708173883951
2152,4,643795,-0.0634577773398219,0.053932709139229,0.240143919021314
2153,4,644586,-0.0470242620652455,0.0537635015580337,0.382358904592885
2154,4,645245,-0.0514852328126723,0.0536288296518943,0.337697708807567
2157,4,657631,-0.0437816856645847,0.053740309600194,0.415799130290513
2158,4,660338,-0.0592788195235099,0.0540208478316969,0.273244137268336
2159,4,663656,-0.0583023189620064,0.0536741696994217,0.278119871862476
2160,4,664068,-0.03954224274657,0.0550222879706031,0.472826687578037
2161,4,664414,-0.0363332444122496,0.0541703664532612,0.502836381097446
2162,4,664456,-0.0515957301036096,0.0541951516492664,0.34173018177653
2163,4,665001,-0.0534356722894339,0.0542878502583015,0.325640904125714
2166,4,667986,-0.0548013406268034,0.0541346959049495,0.312081039827222
2167,4,667994,-0.036504499813835,0.0542678369627236,0.501595539401352
2168,4,668101,-0.0855776063615696,0.0536057998621147,0.111288870394373
2169,4,668118,-0.0571728506717557,0.054060121288749,0.290970591529096
2177,4,671424,-0.0678534657405342,0.0538318601874332,0.208332263336762
2179,4,672752,-0.0833054500738336,0.054710002808326,0.12873580195748
2180,4,672865,-0.0549209936398908,0.0540483370563345,0.31025588301494
2181,4,673119,-0.0485629607595212,0.0552173225981778,0.379735158915554
2182,4,674432,-0.0538413816192208,0.0545619878602197,0.324420064311364
2183,4,675810,-0.0564767723472693,0.0541430203757374,0.297614197299982
2184,4,675982,-0.050789113081106,0.0544464452069454,0.351546895550709
2185,4,677658,-0.0237823769361515,0.0545672893479139,0.663222281533241
2187,4,679438,-0.0314781680416464,0.053791774504513,0.558796849306236
2188,4,679624,-0.0545324531662036,0.0539342394509055,0.312665154618612
2189,4,680423,-0.0583967926172736,0.0539829231120143,0.280095756794781
2190,4,680477,-0.0531340812316526,0.0539321044710123,0.325199054771802
2191,4,680490,-0.0741722141891484,0.0549208209076213,0.177711195537402
2192,4,681327,-0.0930102852104399,0.054130201626861,0.0866242815141975
2193,4,681488,-0.0930927592903017,0.0539770577679364,0.0854618104212357
2195,4,682178,-0.111024408453687,0.0542242097773907,0.0413481283089216
2196,4,687169,-0.140967171852555,0.0540484462483508,0.0094896075157999
2197,4,687895,-0.141696311491037,0.0537576338635446,0.00876339099576832
2200,4,689337,-0.144418994460837,0.0536092541883766,0.00739900405720953
2201,4,692323,-0.156200383961231,0.0535435355390637,0.00375726002540514
2203,4,694335,-0.143734966277632,0.0535037687327129,0.00756311379866104
2204,4,694920,-0.165381622883364,0.0532089215426622,0.0020353892638506
2205,4,695803,-0.175988559030446,0.0530953270434554,0.00101300232110574
2206,4,696549,-0.18345414529216,0.0530813325611995,0.000614882583538449
2207,4,696696,-0.151484506978402,0.0535659468350558,0.00495124498055367
2208,4,697690,-0.150867797614775,0.0532337010735213,0.00486031611510923
2209,4,698189,-0.150326791873623,0.0538097176884383,0.00549559403707952
2210,4,698339,-0.159731281527648,0.0533165776134071,0.00292975392299831
2211,4,700036,-0.14174411285133,0.053731912040023,0.00870907724017255
2212,4,700250,-0.168142349818095,0.053629138758937,0.00186091258647221
2213,4,700621,-0.161824640246304,0.0537795521830136,0.00280908200681628
2214,4,700855,-0.169879414017381,0.0543262817561005,0.00191251967271358
2215,4,703521,-0.156539840719098,0.054536843170137,0.00434732734863623
2216,4,705139,-0.160017930373439,0.0535533838450032,0.00300455902794794
2217,4,706032,-0.174703123337417,0.0531503871613214,0.00111446440352302
2218,4,707926,-0.185786273768357,0.0532890372440443,0.00055134883146876
2219,4,708514,-0.194069529171853,0.0539184687065421,0.000364670041555887
2220,4,709553,-0.143736176384876,0.0535588020295716,0.00762404875895738
2221,4,710109,-0.143736176384876,0.0535588020295716,0.00762404875895738
2222,4,710130,-0.157685435539544,0.0536541372736145,0.00351024425981215
2223,4,710388,-0.164417582166894,0.053383357764599,0.00223278131682185
2224,4,711314,-0.157339125056376,0.0538664429682951,0.00371453564510045
2225,4,712914,-0.156224919586271,0.053515392507991,0.00373389512387686
2226,4,712924,-0.155824459035757,0.0534629497180918,0.00378835332528687
2227,4,713335,-0.155415175433255,0.0535220711879661,0.00391911389802461
2228,4,713520,-0.145727074862136,0.0534977391292316,0.00677070273109316
2229,4,713555,-0.145965190517784,0.0541826964934291,0.00739844674371589
2230,4,719215,-0.15500099898283,0.053954897555306,0.00431469241899722
2232,4,721638,-0.132314796985701,0.0535406879570906,0.0139338323772347
2233,4,722056,-0.12921408871809,0.0533519423055455,0.0159419258927359
2234,4,724885,-0.101609691180945,0.0537674975420884,0.0596041533407323
2235,4,727323,-0.0496708987630297,0.0547791784655784,0.36515872018415
2236,4,730263,-0.0495742748648119,0.0546790871709193,0.365215391757713
2237,4,732758,-0.0285248649988423,0.0735030290036071,0.698192672441366
2238,4,732994,-0.0403051281336435,0.0536439692380447,0.452945658148473
2239,4,736459,-0.0393933057618313,0.0534852380155408,0.461899409660448
2240,4,736615,-0.0327754741387046,0.0537784044750788,0.542615486424518
2241,4,736769,-0.0549964485463043,0.0540262422303877,0.309395055264176
2242,4,736908,-0.0610771437658742,0.0538856659542788,0.257791138306284
2243,4,738776,-0.0623808038931968,0.0535409648548626,0.244763521346337
2244,4,741699,-0.0531827713731332,0.053754989538628,0.323167106956111
2245,4,741737,-0.0433574676270516,0.0536782632239658,0.41979079418321
2247,4,746943,-0.0558983675561335,0.0536163117136389,0.297864334532578
2254,4,749708,-0.049924977999127,0.053343871956572,0.349960167619122
2256,4,755257,-0.0410456441945667,0.0534335468406582,0.442904240448396
2257,4,756788,-0.0677499756081995,0.0535314369422839,0.20648707711378
2258,4,756811,-0.0710081588722503,0.0535536524676989,0.185721677063198
2263,4,760553,-0.0710081588722503,0.0535536524676989,0.185721677063198
2264,4,760734,-0.081970065538624,0.0543319281332952,0.132272365442476
2265,4,762727,-0.0607874365877902,0.053796879650241,0.259267212130884
2266,4,764905,-0.0755647959014638,0.0535839612537589,0.159357333688931
2267,4,765852,-0.0727445803191323,0.0538359144025546,0.177487850088323
2268,4,767117,-0.0841307676175927,0.053653256087914,0.117766359348086
2269,4,769065,-0.0848128991875043,0.05340577330639,0.113162408196408
2270,4,769779,-0.103792770702643,0.053145520338599,0.0516103923568756
2271,4,769848,-0.0194485922179151,0.0536679078823883,0.717279153985814
2272,4,769943,0.0190322470859626,0.0541126011358719,0.725261398436468
2273,4,778367,-0.0256210035358655,0.0544933249715972,0.638525518903611
2274,4,778573,-0.0248742573398721,0.053864871958246,0.644516399809056
2275,4,781689,0.00393810969822597,0.0540423078044491,0.941950150520036
2276,4,782125,0.00562416486702104,0.053426825051319,0.916222500853542
2277,4,782960,-0.00530541004517229,0.0536503053462224,0.921282755405224
2278,4,783543,-0.0119332684025387,0.0534213656037762,0.823368925767425
2279,4,784282,-0.0183864176519094,0.0537965019507538,0.732721944639202
2280,4,789241,-0.0342383217511122,0.0534344782879132,0.52209867195207
2281,4,794376,-0.0161480298167747,0.0537235362936223,0.763914437767165
2282,4,794951,-0.0177005185781276,0.0538057454161985,0.742372850376851
2283,4,795775,-0.0118385790761949,0.0540346898122515,0.826704849069882
2284,4,795937,-0.0121592105318884,0.054425451746165,0.823345361042482
2285,4,797067,-0.0143277488236341,0.0541854629066432,0.791610207837704
2286,4,797405,-0.000827891090891653,0.0546245879390773,0.987916274538747
2289,4,802519,-0.0104941366371236,0.0533517335559499,0.844177696454964
