SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3170,5,336687,0.0159744385881877,0.0954980061215205,0.867249377853729
3171,5,341045,-0.0453514881731482,0.0965376524284237,0.638802050970881
3172,5,341262,-0.0429674991121877,0.0958438995591667,0.654206626437696
3173,5,342707,-0.00214707026562272,0.0955017225560061,0.982076168478178
3174,5,342848,-0.00936933914776247,0.0963737729877492,0.92260784049023
3175,5,343502,-0.036325822977761,0.0961732266300196,0.705871238033677
3176,5,343588,-0.0427458149108843,0.0955649647194635,0.654935776424577
3177,5,346773,-0.041282937324833,0.0975621905856668,0.672447262545903
3178,5,349449,-0.0705001654443136,0.0962186743861943,0.464222955329447
3179,5,350876,-0.0508622107629452,0.0962029639160024,0.59734796483856
3180,5,354177,-0.0539096226355303,0.0977135233844266,0.581495474671148
3181,5,357163,-0.0644791314109138,0.0966789907371167,0.505245860709553
3182,5,360584,-0.0583030200434514,0.0963521306881777,0.545498958730167
3183,5,363025,-0.0750454596628082,0.0983953425486913,0.446155729809035
3184,5,365083,-0.13819712562663,0.0959156420342169,0.150522083853531
3185,5,366361,-0.146175799268465,0.0959769900445875,0.128646603595897
3186,5,371014,-0.133656249819372,0.095490530139968,0.162487143107332
3187,5,371457,-0.0914391609328385,0.0974157918329476,0.348553175527257
3188,5,372989,-0.174576464137276,0.0974037936121317,0.0739417278358046
3189,5,374614,-0.165644739200448,0.0959446133074356,0.0851392214922536
3190,5,377631,-0.216367709009272,0.0958497737657019,0.0245960365201
3191,5,378702,-0.158324541377874,0.0984967081287908,0.108858613791802
3192,5,378741,-0.19456184647303,0.0978072468171745,0.047446423060392
3193,5,379541,-0.160427633012525,0.096202835222811,0.0962824291661794
3194,5,380460,-0.138695243214969,0.0966061286418582,0.151979641353698
3198,5,382808,-0.112338007495322,0.0968353597756321,0.246795019462055
3199,5,384156,-0.180735375409373,0.0977384252849297,0.0652685204700622
3200,5,387695,-0.127504806818197,0.0964202701947689,0.186895820325189
3201,5,388185,-0.0835719913594055,0.0973853900656344,0.391387858713457
3203,5,391916,-0.0847908696040459,0.0963753717084268,0.379567227897179
3204,5,392497,-0.0895762420965988,0.0966106073351484,0.35446217798382
3205,5,393006,-0.090278340895493,0.0966204776980033,0.350756753910533
3206,5,393290,-0.0793674808553552,0.0964862687603826,0.411303318727599
3208,5,396266,-0.0954842774596493,0.0970700299541984,0.325954539190633
3209,5,398009,-0.0962375828236941,0.096604182122612,0.319832862961525
3210,5,398644,-0.0808187606894987,0.096586429840947,0.403298814817441
3211,5,401545,-0.158730707319631,0.0956082333644181,0.0977581759771798
3212,5,402468,-0.110574245676797,0.0958001723519828,0.249191775199925
3213,5,403529,-0.0961003096220295,0.0972759398010969,0.323871192671675
3214,5,405417,-0.0799968680812595,0.0963412812814166,0.406902820007248
3215,5,406230,-0.0732016373931647,0.0969139445525587,0.450556980400183
3217,5,407785,-0.0692090676716612,0.0961121196702195,0.471948076568395
3218,5,409900,-0.037362744248332,0.0965186245447412,0.698912497902803
3223,5,417297,-0.0697529784181333,0.0963909283128611,0.469761913481836
3224,5,419108,-0.0372003438503126,0.0963284852875343,0.699594408910596
3225,5,421695,-0.0914397986602012,0.0963348965248992,0.343175055132184
3226,5,422560,-0.0950686093876076,0.0958045803719984,0.321722130612181
3227,5,424852,-0.118612862710462,0.0955741294370067,0.215409107543052
3228,5,425327,-0.119950129831263,0.0954148642779515,0.20953298342465
3229,5,427844,-0.10653185888155,0.0956554442335132,0.266163907880269
3230,5,430235,-0.0665393804899637,0.0970071630181023,0.49321232292072
3232,5,430883,-0.108871400803313,0.0956069658594029,0.255584143147122
3234,5,431369,-0.105711726595987,0.0958508704324379,0.270831865523322
3235,5,432378,-0.0930159387659706,0.0982752710650077,0.344549382816742
3236,5,432587,-0.0734194721571203,0.0961316921703983,0.445533260510075
3237,5,434634,-0.0716887481362728,0.095601907210887,0.453834071097901
3238,5,441308,-0.118484028596837,0.0960149604350489,0.218017752794986
3239,5,441594,-0.113829788633346,0.0955337158165252,0.234252226336542
3245,5,451448,-0.1290171006695,0.0964747361466085,0.18198093015505
3246,5,456087,-0.167421195716061,0.0956812925585862,0.0810252305615754
3247,5,458086,-0.179657413595572,0.0955769056467616,0.0609702704556595
3248,5,461234,-0.142628852405618,0.0951544233387154,0.134788167995015
3250,5,463004,-0.149500662401909,0.0959624805755392,0.120151247878527
3251,5,465043,-0.116189188671576,0.0968580111286707,0.231106000277183
3252,5,467724,-0.0889662728411365,0.0957975598621329,0.353684150843263
3253,5,468076,-0.0850144277949695,0.0961346160682617,0.377121683869668
3254,5,469078,-0.0447857399033901,0.0966566766459208,0.643400029971174
3255,5,469404,-0.036139668973734,0.0971079951954773,0.709997368261245
3256,5,475322,-0.0758555404131835,0.0955950658546675,0.428014405984387
3257,5,475607,-0.0698444196129417,0.0954926095599833,0.46501291319302
3258,5,475736,-0.0827308208437504,0.0953761749908008,0.386303376226759
3259,5,478715,-0.0556873935249376,0.0966063360269325,0.564687712946814
3260,5,478932,-0.102054378735907,0.0964126052628659,0.290543604004941
3261,5,479996,-0.0961439426087811,0.0961179926530408,0.317865039491975
3262,5,482003,-0.0217665798021149,0.095791318232069,0.82037710326964
3263,5,482536,-0.00780826229995663,0.0957974221802902,0.935084106885691
3265,5,484954,-0.00351564854587175,0.0959196606086279,0.97078318946059
3266,5,486157,0.0174396450970739,0.0957665470731248,0.855604214838882
3267,5,486882,0.0391520661815891,0.0978351005096907,0.689262877567386
3270,5,487404,0.0188432794481239,0.0967628007480658,0.845711018455261
3273,5,489636,0.0214648851153852,0.0959130391994693,0.82304606838173
3274,5,490549,-0.0306787293285859,0.0955374450496587,0.748311511517179
3275,5,491806,-0.0444856075679181,0.0953943993190827,0.641264418997424
3276,5,491888,-0.0318518835598727,0.0957106201398463,0.739487627156903
3279,5,499612,-0.0134574698880229,0.0954540732775131,0.887963224433586
3280,5,502460,-0.0467280864597111,0.0961344100898667,0.627218881780227
3281,5,504765,-0.0190419563463425,0.0965601770452841,0.843782182141935
3282,5,504884,-0.0103558188527358,0.0961649967028825,0.914304346165753
3283,5,509836,-0.0609362126287232,0.0971322179374073,0.530833276587885
3285,5,511350,-0.0309287209897965,0.0963880324244125,0.748493340619849
3286,5,512696,-0.00672309152589218,0.0971263847621424,0.944853671427639
3287,5,512931,-0.00993306086913789,0.0957968648062421,0.917475207245745
3288,5,514582,-0.00673432865518048,0.0958279898777645,0.944014436163147
3289,5,515315,-0.00541429631262863,0.0958616305976796,0.95499112167294
3290,5,515397,-0.0157358732943818,0.0957673830766672,0.869578403091677
3291,5,515950,-0.0140355382634662,0.0957681317802484,0.883564959870086
3292,5,516091,-0.0211734759651444,0.0956426961286483,0.824923786988687
3293,5,518207,0.0246659923831021,0.0957620466757534,0.796884341019308
3294,5,518275,0.02826166127182,0.095489943989864,0.767431001483953
3295,5,519067,0.0563785554053118,0.0959498800325218,0.557187630126156
3296,5,522215,0.0151209417860411,0.0959294058313841,0.874841857938774
3298,5,523232,0.0123157799384659,0.0972784661811976,0.899326424274184
3299,5,524247,0.0219228666099668,0.0966509784852513,0.820691051735663
3300,5,524532,-0.0104677262292761,0.095976872361921,0.91321283468874
3301,5,524625,-0.0218809664100475,0.095956179216875,0.819754306146918
3302,5,525863,0.0115067709897332,0.0960520976397893,0.904711961637913
3303,5,526004,-0.0258548119645401,0.0959389032950825,0.787708195214898
3304,5,526007,-0.0310340424636865,0.0959056199739648,0.746440531622778
3305,5,529382,-0.0651963515394004,0.0960809380147186,0.49786346386484
3307,5,532205,-0.0683660793577927,0.0961676173605655,0.477612299873558
3308,5,532256,-0.0785112014676746,0.095473536042863,0.411441546569168
3309,5,533988,-0.0828955167259482,0.0955906041489746,0.386425285264049
3310,5,535074,-0.0521799842179077,0.0957808171099577,0.586245165044833
3311,5,537503,-0.0611444115513266,0.0957961684320328,0.523707774476774
3312,5,538956,0.00345569545775218,0.0961924832649206,0.971362629317561
3313,5,540169,-0.0373271616388638,0.095560850554221,0.69632008775352
3315,5,540682,-0.0205054506045166,0.0965399223493366,0.831914583006993
3317,5,542346,-0.0352624437614282,0.0957640187163329,0.712928220473055
3318,5,542361,-0.043107373300966,0.0960679462011309,0.65391074693451
3319,5,543103,-0.036732649521882,0.0960754500115859,0.702445739079017
3321,5,545826,0.00209579308842331,0.0957096892968259,0.98254217317884
3322,5,546667,0.0206314291750544,0.0957761136685754,0.829569666247597
3323,5,547620,-0.0176971133700692,0.0957051192495357,0.853403526343184
3325,5,548310,-0.0207368989897853,0.0964909317103742,0.829961325882719
3326,5,548459,-0.0410629288678965,0.0971396134279046,0.672756406778044
3327,5,548843,-0.0566328083793043,0.0955173916147017,0.553623888607404
3328,5,549055,-0.0647713864583916,0.0955193092398651,0.498154239355357
3329,5,549248,-0.078357862132656,0.095858088928989,0.414230627371927
3333,5,550708,-0.111654310213819,0.0968731198660984,0.249861500181731
3336,5,551776,-0.102957891475735,0.0956141405431761,0.282302238514378
3337,5,552218,-0.165804300438021,0.0960765357904641,0.0852670706490164
3338,5,553130,-0.117864048642556,0.0971283457377874,0.225754754955934
3343,5,555454,-0.0812309961896184,0.0961085104477129,0.398571198975364
3344,5,555973,-0.094521188620239,0.0959382865453177,0.325186363027025
3345,5,557406,-0.0722335624134795,0.0957211461931748,0.450977198970615
3346,5,557772,-0.10591406207112,0.0961791421075958,0.271552736837517
3347,5,558324,-0.0999190584012564,0.0955232972709821,0.296268588100452
3348,5,558514,-0.0975134094842377,0.0961117743254532,0.310999356228448
3349,5,558549,-0.106465497548367,0.0958110652788157,0.267237458120572
3350,5,559378,-0.0622120997262332,0.0954203322562946,0.514838681271633
3351,5,560042,-0.133504764505673,0.095754867496039,0.164123632408656
3352,5,561145,-0.153493455839622,0.0953976424021036,0.108513354566357
3353,5,561154,-0.154199489383645,0.0955421236331975,0.107433416117965
3354,5,561160,-0.154199489383645,0.0955421236331975,0.107433416117965
3355,5,561163,-0.154199489383645,0.0955421236331975,0.107433416117965
3356,5,561166,-0.154199489383645,0.0955421236331975,0.107433416117965
3357,5,561193,-0.139469256145282,0.0973234817209071,0.152729050964716
3370,5,561430,-0.156660722649298,0.0967114273667814,0.10615143592935
3396,5,561906,-0.161813935545313,0.0952350539987508,0.0901812660476872
3397,5,561915,-0.155436727679048,0.095142779607093,0.103209031736565
3398,5,562065,-0.129863804410922,0.0956994867240549,0.175649593337273
3399,5,562072,-0.129051942421538,0.0956248059549042,0.178020241470415
3400,5,562097,-0.137436015798237,0.0953011767234363,0.150154302106248
3402,5,562116,-0.137548280192069,0.095175610037187,0.149287399585854
3403,5,562155,-0.12299117459493,0.0957397118803311,0.199760069018788
3404,5,562173,-0.126698381804843,0.0957596438886555,0.186662682128641
3405,5,562264,-0.133230257320322,0.0954626247568102,0.163703955865131
3406,5,562359,-0.139519418957585,0.0958363968955496,0.146334399005809
3407,5,562436,-0.130732130967531,0.0958546013545912,0.173481066824508
3408,5,562451,-0.135290607214539,0.0957079882894038,0.158367382581026
3409,5,562473,-0.127301393954096,0.0958845668686357,0.185150812026827
3410,5,562513,-0.152441897098327,0.0958006073723593,0.112450340685017
3411,5,562518,-0.132604727790179,0.0957186364505754,0.166817291732663
3412,5,562560,-0.139801353656071,0.0954177989233314,0.143770176508477
3413,5,562570,-0.136509769097402,0.0953049479249513,0.15292940690646
3414,5,562582,-0.147613201945827,0.0954026718222991,0.122695410614292
3415,5,562610,-0.145136241092133,0.0954134371060015,0.12912243619367
3416,5,562667,-0.126048256482869,0.0952658549013558,0.186651522127501
3417,5,562683,-0.127124720872781,0.0954097182434755,0.183585461139861
3418,5,562774,-0.130105625094826,0.0956436224364648,0.174597715318323
3419,5,562846,-0.113376244176062,0.0967869929533426,0.242228260013394
3420,5,562873,-0.127107209878705,0.097234283668993,0.191986715183318
3421,5,562888,-0.142400837696091,0.0963276213129023,0.14021999490121
3422,5,563005,-0.108575025023544,0.0962682158175845,0.2601540081137
3423,5,563017,-0.102506595903607,0.0966924218955321,0.289810002338759
3424,5,563018,-0.106049712366074,0.0971438298928907,0.275719502451342
3425,5,563074,-0.130362157193566,0.0972941949476506,0.181147528122752
3426,5,563104,-0.163935378584649,0.0966052844031742,0.0905855445438241
3427,5,563148,-0.126620509153273,0.0961824975341844,0.188873459077659
3428,5,563174,-0.119411723727377,0.0968801037960298,0.218555682686005
3429,5,563257,-0.130914268384438,0.0975021525085001,0.180238099710021
3430,5,563299,-0.138090697901983,0.0962099402514933,0.152085377233409
3431,5,563318,-0.110942318336902,0.0965149548789865,0.251134996775097
3432,5,563324,-0.132062821597324,0.0965523527503421,0.172249623874275
3433,5,563344,-0.146284415475756,0.0967756579225999,0.131534713191962
3434,5,563347,-0.151945056778706,0.0968437241605956,0.117550464566584
3435,5,563348,-0.152316011884679,0.0967857397927922,0.116442364229291
3453,5,563747,-0.142994846700687,0.0958218842579045,0.136514084489795
3454,5,563755,-0.142106970765836,0.0954719080202967,0.137520051741939
3455,5,563781,-0.140369554355163,0.0956025004843707,0.142923455582474
3456,5,563837,-0.121342151648186,0.0965076346838475,0.209464596768461
3458,5,563866,-0.131082582592244,0.0971026707179606,0.177900847645632
3459,5,563882,-0.1333811587795,0.0967652244853445,0.168952870610262
3460,5,563899,-0.108961321843949,0.0969513740979069,0.261829335053407
3461,5,563908,-0.108961321843949,0.0969513740979069,0.261829335053407
3462,5,563929,-0.134813914753548,0.0967595996263832,0.164409631455503
3463,5,563964,-0.140821763125113,0.0954530002285588,0.141023399844486
3464,5,563970,-0.146424082693572,0.0951832731768405,0.124861758820917
3465,5,564006,-0.146472780241091,0.0954076510642107,0.125622880959098
3466,5,564048,-0.13392162564292,0.0956981570733073,0.162566098548241
3467,5,564065,-0.132471933135298,0.0954474181133516,0.16604139895536
3468,5,564074,-0.14640162834535,0.0954079604349904,0.125807309149057
3469,5,564097,-0.140302530564157,0.0956722547639825,0.143404743997347
3470,5,564135,-0.130819109814939,0.0957103133035953,0.17255047057851
3471,5,564147,-0.125061685123517,0.0961263571652754,0.194102420385687
3472,5,564195,-0.140110210955106,0.0960598034750159,0.145571911368602
3473,5,564197,-0.140110210955106,0.0960598034750159,0.145571911368602
3474,5,564206,-0.159311744257238,0.096527816474801,0.0997458247282323
3475,5,564212,-0.160015722714713,0.0962492591292586,0.0972974302094312
3476,5,564236,-0.158760821457122,0.0956057957054038,0.0976862875235299
3477,5,564252,-0.166648252324629,0.0966356249704951,0.0854927827988951
3478,5,564265,-0.162871219164941,0.0963789295703165,0.0919290260950978
3479,5,564272,-0.161892936724182,0.0965203758326542,0.094370417744988
3480,5,564298,-0.153605270981333,0.096297582112112,0.111582433810464
3481,5,564300,-0.159616672103042,0.0962589459119519,0.0981652106403461
3482,5,564304,-0.159616672103042,0.0962589459119519,0.0981652106403461
3501,5,564535,-0.147214109504904,0.0967534607164574,0.129020010833075
3505,5,564590,-0.145217127449537,0.0974496086757751,0.137070758500372
3506,5,564680,-0.129140861644886,0.0970781544371991,0.184285713530932
3532,5,565093,-0.159678456011915,0.095473906786359,0.0953151970578263
3533,5,565120,-0.142618667600243,0.0958234724404178,0.137551934076066
3534,5,565122,-0.133221473814148,0.0960087837595135,0.166135177210711
3535,5,565125,-0.133221473814148,0.0960087837595135,0.166135177210711
3536,5,565208,-0.118538113747293,0.0960448078784752,0.217950906315969
3537,5,565243,-0.146767203125762,0.095660069364443,0.125862001718647
3538,5,565254,-0.142945973402705,0.0960557040498842,0.137602236764974
3540,5,565293,-0.138923473336548,0.0973256930351787,0.154346315149633
3541,5,565315,-0.154750670788124,0.0971143070144899,0.111945292990884
3550,5,565448,-0.149539094129105,0.0973133113479233,0.1252683266444
3551,5,565475,-0.104834456987794,0.0975914287941694,0.283458772358746
3552,5,565507,-0.123675118813944,0.0971015006454667,0.203618935691176
3553,5,565512,-0.125351901486992,0.097240738813107,0.198211464742401
3555,5,565639,-0.160578471500955,0.0953645976270306,0.0930971159167433
3556,5,565651,-0.15418559708969,0.0952708993751657,0.10647139926976
3557,5,565675,-0.149221193606909,0.0952706026540645,0.118177196554891
3565,5,565834,-0.120378480204322,0.0973988663653234,0.217305244429648
3585,5,566542,-0.150698788565947,0.0968476524718811,0.120594723133916
3586,5,566565,-0.130129694319099,0.0963767838001317,0.177811031798263
3587,5,566568,-0.130129694319099,0.0963767838001317,0.177811031798263
3588,5,566580,-0.127975985735833,0.0962495525444901,0.184499823543048
3598,6,16905,0.0912800115523729,0.0956871973526125,0.340765901536962
3599,6,18881,0.0986472056675076,0.0965012805515123,0.307368649070143
3603,6,22804,0.112511327787808,0.0954836241072627,0.239458322907831
3604,6,23172,0.141441440288761,0.0964684540193886,0.143485741196103
3605,6,23564,0.114375521169836,0.095604707014412,0.232367687902054
3606,6,26594,0.0656781407240811,0.095770954788404,0.493299777747663
3611,6,27767,0.0646273962879951,0.0961441955146583,0.501900945976386
3612,6,28811,0.114288020654273,0.0956095612904318,0.232748110197332
3613,6,28916,0.0973462349943706,0.0955308226702738,0.308899210949184
3618,6,30322,0.0188644036482604,0.0954065108000694,0.843372797154513
3621,6,32438,0.0671879045599683,0.0966956451719994,0.487613299122683
3622,6,35840,0.0600016873502147,0.0964467096983438,0.534262805552172
3623,6,36181,0.0772933056120705,0.0957099502542728,0.419877057604051
3624,6,36236,0.0704646721061955,0.095995336484482,0.463410008040428
3625,6,38641,0.0343352454779096,0.0963268712688993,0.721720178995549
3626,6,39419,0.0494988616593774,0.0967696663793052,0.609312280230328
3627,6,39566,0.010003789389341,0.0957241524628589,0.916826818693101
3628,6,39609,0.0121233968621634,0.09574464321139,0.899311521173226
3629,6,40630,0.0377638092173593,0.0954355970702382,0.69256583227763
3630,6,41068,0.0442801605419766,0.0960947658447151,0.64522815414392
3631,6,41221,0.0283265698140112,0.096030755678913,0.768187197455091
3632,6,41296,0.036778485671311,0.0957268049130941,0.701059634999041
3633,6,41435,0.0246066915537691,0.0957893707353855,0.79741850639711
3634,6,41573,0.0332522650586745,0.0954853901835362,0.727864131930593
3635,6,41626,0.0348739849218928,0.0959018821165125,0.71634279073434
3636,6,42992,0.11192838440778,0.0954636336997178,0.241798461484421
3637,6,45282,0.123355671878818,0.0952307018206825,0.196051111769948
3638,6,45815,0.103221377198333,0.0954430919333863,0.280214547248484
3639,6,47290,0.00603267385183176,0.0956487963510465,0.949745593003631
3640,6,48282,-0.0279578112391452,0.0954121758023544,0.769677954030109
3641,6,48919,0.0358031604129265,0.0966018746877277,0.711138460491201
3642,6,48921,0.0614454095444267,0.0974096759739391,0.528583603077916
3643,6,50414,0.0630288508201956,0.0962048710782159,0.512796344603466
3644,6,50685,0.0861781200997959,0.0961216790440785,0.370568820111048
3645,6,50825,0.0822917669845671,0.0959931734967195,0.391879037496464
3649,6,51526,0.0801682642137719,0.0962080183387505,0.405250010219708
3650,6,51781,0.107468731673634,0.0959042625657673,0.263226987213668
3651,6,52550,0.11245632447811,0.0957512170581566,0.241001041535821
3652,6,53989,0.103551912920726,0.0954330232796642,0.27862926290779
3654,6,54932,0.106688519451651,0.0973037997233033,0.273630366551513
3655,6,55876,0.0820002777608977,0.0960882197045524,0.394024341659918
3656,6,56091,0.0833773676768237,0.0962473508414123,0.386923829993247
3657,6,57460,0.0308525921647515,0.0959240563346923,0.74791913160211
3660,6,62743,0.0511038870102595,0.0964341091010005,0.596489594065532
3662,6,64449,0.0191633996325905,0.0960876317810045,0.842035988808985
3664,6,65125,-0.018716569562603,0.0979882524716749,0.848628899496871
3665,6,65133,-0.0265397613093392,0.0981034500778694,0.786911936597619
3666,6,65183,-0.037750095404208,0.095946782942035,0.694225952446713
3667,6,66460,-0.0507829083997812,0.0963109116374985,0.598329727140403
3668,6,67184,-0.0118558812786957,0.0963305738838924,0.902117783654985
3669,6,71471,0.0354232162245761,0.0967097997475017,0.714372874428676
3670,6,71997,0.0397449191224173,0.097145913545156,0.682695310507186
3671,6,72514,0.0390221802555529,0.097168905867866,0.688227898799348
3673,6,73433,0.0226165702292296,0.0969957760577958,0.815764025626197
3674,6,74406,0.041397808768885,0.0962796943540594,0.667476585052328
3676,6,74913,0.123692430022387,0.0957386801420171,0.197209369653228
3677,6,75397,0.133835423250562,0.0965548521933337,0.166588949958734
3678,6,76427,0.0874106441447781,0.0960747075751983,0.36353849258461
3681,6,76526,0.124064156020864,0.097999075911751,0.206357694101147
3682,6,78316,0.17686482963123,0.0961993163690673,0.0668250617041289
3683,6,78381,0.1756576574434,0.096189157163167,0.0686693502925773
3684,6,78862,0.18892730762392,0.0961578230867646,0.0502256853222933
3685,6,78907,0.178432961187357,0.0960708381382383,0.0641002559796186
3686,6,79638,0.187068082584273,0.0961281912569549,0.0524447088816027
3687,6,79955,0.195473368461298,0.0962566273045253,0.0430292146954266
3688,6,80725,0.176650067846432,0.0957366883714096,0.0658508310654759
3689,6,80860,0.18182211505282,0.0959485227370985,0.0589097273256981
3690,6,83761,0.214862512483193,0.0957821105463429,0.0255009383404482
3692,6,88005,0.229097328138671,0.0984848976444038,0.0205725948397841
3693,6,88006,0.227782763388034,0.0981867561703751,0.0209164765034254
3696,6,88398,0.22943318864348,0.09719023934928,0.0187855037966612
3697,6,88475,0.186886815590777,0.0967094110672465,0.0541028408012318
3698,6,90318,0.211082628735156,0.0955389607418539,0.0277891913662993
3699,6,91505,0.170692995891483,0.096152776360103,0.0767220157774322
3700,6,91959,0.15325523967049,0.0972558826249224,0.115969019437808
3701,6,92208,0.162525135841976,0.0960924071866348,0.0916540646631339
3702,6,95448,0.074879460898363,0.0977300385349038,0.444077228878874
3703,6,95468,0.0766019189275272,0.0977335256472535,0.433692771468722
3704,6,95926,0.00284389336433355,0.0967233759558872,0.976560324153864
3708,6,98879,0.149265516465375,0.0974597673469494,0.126526619757202
3710,6,101306,0.121282021091376,0.095906668275837,0.206854820520843
3711,6,101424,0.0804389345520914,0.0963139319445273,0.404184387263117
3712,6,101439,0.132414460706616,0.0966428880059951,0.171513402883959
3713,6,101478,0.118937475280744,0.0966925231044542,0.219494259174512
3717,6,106653,0.107684906874758,0.0962385230827539,0.263927563045154
3718,6,107478,0.0865289735091103,0.0956875563249243,0.366460177165282
3719,6,107527,0.125473096531389,0.0954923961435967,0.189713223779759
3722,6,111711,0.137473114759078,0.0958447738103756,0.15236313906893
3723,6,114692,0.134288293464564,0.09535619787537,0.159928069683637
3724,6,114714,0.14437873791848,0.0953144208603882,0.13072735553196
3725,6,115037,0.1771577021146,0.0961970073444017,0.0663704907690045
3726,6,116654,0.169254335390043,0.0950759644220059,0.0759031174771246
3728,6,119386,0.16290382246267,0.09586280309327,0.0901354803982747
3729,6,123079,0.233643522891886,0.095652781528886,0.0150707750808034
3730,6,146131,0.199181191434039,0.0963012869225956,0.0393384557041321
3731,6,151731,0.16658856560622,0.0955275053496502,0.0820504083854804
3733,6,157270,0.137905427619778,0.0953672912987257,0.149051744944983
3734,6,158136,0.219451764829924,0.0966041179081751,0.0237083451600354
3735,6,158910,0.11538072633152,0.0952800655638991,0.226719321991944
3736,6,162526,0.0872925353887167,0.0958293549953606,0.362960999423317
3737,6,163117,0.146605578801204,0.0957757070942881,0.126734784413632
3738,6,163321,0.127767411786734,0.0952910064226158,0.180843365375477
3739,6,163435,0.131797864983292,0.0957217933230645,0.169420488942453
3741,6,166074,0.167433666924252,0.0958105872342667,0.0814117271609694
3743,6,167198,0.140955367353919,0.0956259998191509,0.141365354157464
3750,6,168223,0.165793217344219,0.0957654814524024,0.0842823626867126
3753,6,168572,0.184031629465362,0.0952421964183823,0.0541286545159851
3754,6,173904,0.0354132032131182,0.0966676911378617,0.714331150182601
3755,6,175273,0.10770621379468,0.0955993209069067,0.260659154848153
3756,6,178778,0.0807721356434124,0.0957975663519659,0.399713069104992
3759,6,180643,0.100455693716589,0.0956490011949148,0.294320068456736
3760,6,183039,0.0905323765068884,0.0958437201307649,0.345517729905502
3761,6,183936,0.0667490783453809,0.0958723082691915,0.48674360598034
3762,6,184860,0.113957819957358,0.0956311959164551,0.234203544605506
3763,6,187264,0.0990989457091191,0.0957168473441508,0.301221493611894
3765,6,188423,0.104363189334852,0.0967661265833995,0.281542841570999
3766,6,188938,0.0878382743491834,0.0962144977447006,0.361896033094857
3767,6,189863,0.0948238713502494,0.0958159433073467,0.323025004115719
3771,6,192593,0.111565021535008,0.0965410505491111,0.248617130774909
3772,6,193272,0.0914442728704298,0.0956313704702247,0.339617367875207
3773,6,193671,0.087352278105477,0.0960986817076663,0.363978124887695
3774,6,199005,-0.058306783922565,0.0960253190074066,0.544107105913813
3775,6,199448,-0.0677765450229788,0.0980342438354296,0.489796374717959
3776,6,201624,-0.033447959191237,0.0972239189407284,0.731028452476187
3777,6,201882,-0.0525642556705076,0.0961304748897134,0.584860817502174
3778,6,203342,-0.0848323899138347,0.0963404019601789,0.379161378188045
3779,6,204006,0.0132927015709957,0.0955382491718984,0.889422919395402
3780,6,204440,0.0451863239488234,0.095593442723703,0.636724544843246
3781,6,204681,0.0452445384083371,0.0953933881697524,0.63558331987874
3783,6,208815,0.0422118194754787,0.0955024163073853,0.658761746926299
3784,6,208850,0.0525815306562014,0.0957619861720501,0.583293837010665
3786,6,211447,0.0137033842632631,0.0954090061724151,0.885876353598713
3787,6,212247,0.0433632766351553,0.0955009548725936,0.65006383625519
3788,6,214251,0.084125423892846,0.0958465280194708,0.380698275451872
3789,6,216365,0.0278794318416111,0.096031126365609,0.771744498868395
3790,6,221588,0.0115507933403198,0.0956262394147823,0.903925267346664
3791,6,223266,0.0560650544820003,0.0969927885443457,0.563610235383892
3792,6,223299,0.036844779878482,0.095782799203562,0.700713486351094
3793,6,225352,-0.0655476062347517,0.0955374041610657,0.493104429688998
3794,6,226182,-0.0295439488139443,0.0961798056642169,0.758891961405169
3795,6,226781,0.0372242098108239,0.097068137929647,0.701590774869908
3796,6,226929,0.022908447413511,0.0965601272155501,0.812604032368723
3799,6,227356,-0.0110791014839814,0.0975955678784249,0.909682414168753
3800,6,229335,-0.0953766290454771,0.0971886980499512,0.327089738977259
3801,6,229567,-0.0377060581845145,0.0955197885179554,0.693268720074933
3802,6,231725,-0.0375299785721955,0.0959424543914912,0.695906279108249
3803,6,232479,-0.0433842200583001,0.0973415211949416,0.65609383348096
3804,6,233698,0.046870987988295,0.09687996558321,0.628824425093302
3805,6,234833,-0.0101525130111495,0.0954222488403201,0.915328874641565
3806,6,236114,0.0468994264016383,0.095946023351254,0.62527938723175
3807,6,240423,0.000695265781373688,0.09572562611954,0.994209030221389
3808,6,240985,0.0108163831496511,0.0957965938060628,0.910166175325385
3809,6,242390,0.0477888256900919,0.0963414925797226,0.620177878511192
3811,6,244301,0.0518088258696237,0.0962307655181149,0.590653278660586
3812,6,244932,0.00903822087942968,0.0955577100618107,0.924699003732702
3813,6,245484,0.0634248539598359,0.0972435377175672,0.514679257842515
3814,6,245505,0.0672493144797677,0.0969049125703248,0.488156072405068
3815,6,245506,0.0672493144797677,0.0969049125703248,0.488156072405068
3816,6,245578,0.0498040580862872,0.0961031970543496,0.604618852063534
3817,6,245636,0.0589133270299456,0.0964114207267887,0.541552002262569
3821,6,246705,0.0926925642395537,0.0954013601936747,0.331911716765334
3823,6,251165,0.07836898145762,0.0953655837851331,0.411760074674221
3824,6,252271,0.0695509795489344,0.0959467701587134,0.468998931804279
3827,6,253758,0.0593881396553062,0.0953714118787194,0.533881246060253
3828,6,255018,0.0846258853926671,0.0958361309393977,0.377822664187317
3829,6,255233,0.0986230048505062,0.0960654749275304,0.305301083733979
3830,6,256493,0.0350086214970351,0.0955091620589386,0.714176358346921
3832,6,259953,0.0220869585771353,0.0957956594749721,0.817787683549507
3833,6,260068,0.0365149240696961,0.0960871664364536,0.704160042602593
