SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3420,5,562873,-0.148517619956185,0.0955379868410288,0.120951731292462
3421,5,562888,-0.14100951264035,0.0947375134053479,0.137532105295372
3422,5,563005,-0.14903260142493,0.0945212817301843,0.115758099993634
3423,5,563017,-0.144529768174637,0.094940448836757,0.128824131656061
3424,5,563018,-0.14586267156355,0.0953900348709181,0.127130628492135
3425,5,563074,-0.137255649093244,0.0956566488923701,0.152207145152397
3426,5,563104,-0.142033085434161,0.0951013877161047,0.136201920914479
3427,5,563148,-0.155671122219329,0.0944680648219689,0.100269037119201
3428,5,563174,-0.166198569660276,0.0950791191953001,0.0813329362702522
3429,5,563257,-0.134523663464136,0.0958742900804722,0.16145837449656
3430,5,563299,-0.132253080924976,0.0946400759197177,0.163161328908058
3431,5,563318,-0.153663303133839,0.0947509341736692,0.105747471205276
3432,5,563324,-0.154221776237195,0.0948593770251559,0.104885935657579
3433,5,563344,-0.149083808349561,0.0951594712930331,0.118087022538924
3434,5,563347,-0.163670134431899,0.095182857348151,0.0863937846367393
3435,5,563348,-0.152449299636696,0.095180215108419,0.110118398348112
3453,5,563747,-0.134506372576071,0.0942694722913924,0.154513205944899
3454,5,563755,-0.138465655222843,0.0939053582956053,0.141231967638056
3455,5,563781,-0.134240021638443,0.0940439991948506,0.154343669214583
3456,5,563837,-0.123535762223778,0.0949033758659048,0.193867651013037
3458,5,563866,-0.177288733809913,0.0952839073953901,0.063626815293579
3459,5,563882,-0.146574113927123,0.0951082796949581,0.124181351503166
3460,5,563899,-0.130661754794421,0.0952719647693637,0.171102508513452
3461,5,563908,-0.130661754794421,0.0952719647693637,0.171102508513452
3462,5,563929,-0.100812333218433,0.0952767298300753,0.290733251710154
3463,5,563964,-0.127972062430482,0.0939236294448454,0.173905034412473
3464,5,563970,-0.129848320493088,0.09367468869473,0.166572296477136
3465,5,564006,-0.143931186829289,0.093837261791043,0.125965170426418
3466,5,564048,-0.134795059741598,0.094110072199852,0.152939226153139
3467,5,564065,-0.132397401164362,0.0938674593377982,0.159281002600913
3468,5,564074,-0.135237511582795,0.0938738891291006,0.15057569210104
3469,5,564097,-0.133377718150377,0.0941157927159929,0.157316323388881
3470,5,564135,-0.134976628039148,0.0941093349795544,0.152385231522892
3471,5,564147,-0.145523732642094,0.0944529230346889,0.124285436210278
3472,5,564195,-0.138195618478138,0.0944764879499256,0.144425162090813
3473,5,564197,-0.138195618478138,0.0944764879499256,0.144425162090813
3474,5,564206,-0.157460133346139,0.094934802209295,0.0980819521456566
3475,5,564212,-0.154017224854691,0.0946801193137334,0.104690705018313
3476,5,564236,-0.138811410956846,0.0941085697400758,0.141100237687395
3477,5,564252,-0.136688992490003,0.0951662897920194,0.151797679084477
3478,5,564265,-0.138341527405797,0.094889392336769,0.145750555793844
3479,5,564272,-0.140683542425887,0.0950140446204093,0.13958903676502
3480,5,564298,-0.13869712554437,0.0947656052786491,0.144198376162254
3481,5,564300,-0.13759698213325,0.0947594013805366,0.147371236145727
3482,5,564304,-0.13759698213325,0.0947594013805366,0.147371236145727
3501,5,564535,-0.152405303473773,0.0951266545241546,0.110021205577447
3505,5,564590,-0.136985051967374,0.0958691830377033,0.153924511227874
3506,5,564680,-0.119859569373773,0.0955058949656558,0.210310220516961
3532,5,565093,-0.119556533856827,0.0940581654141317,0.204533050878156
3533,5,565120,-0.126001021886763,0.0943027581555781,0.182366501897378
3534,5,565122,-0.131483779856024,0.09442613690539,0.164662315399401
3535,5,565125,-0.131483779856024,0.09442613690539,0.164662315399401
3536,5,565208,-0.125059632274497,0.0944326561293723,0.18625156050173
3537,5,565243,-0.117128323429047,0.0941920593364564,0.214506892210554
3538,5,565254,-0.133984987388095,0.094501275951922,0.157127938589293
3540,5,565293,-0.118241513478845,0.095792506532489,0.217893467069972
3541,5,565315,-0.11491007158783,0.0956628579057572,0.230479580600562
3550,5,565448,-0.0810259981554753,0.0959336885809267,0.398903900035985
3551,5,565475,-0.0986484827045373,0.095997795002995,0.304836012012076
3552,5,565507,-0.124387366498123,0.0954926265907661,0.193565264270737
3553,5,565512,-0.135649336020204,0.0955921857136255,0.156769098238619
3555,5,565639,-0.12772433873851,0.0939245846801899,0.174741938295603
3556,5,565651,-0.128788035446435,0.0937990489802192,0.170617453045378
3557,5,565675,-0.130403515766554,0.0937704278266784,0.165202232637779
3565,5,565834,-0.154642788476091,0.0956486811731157,0.10681922928151
3585,5,566542,-0.138130530085956,0.0952959290767277,0.148088501285568
3586,5,566565,-0.130277446829655,0.0947810330983352,0.170155447091295
3587,5,566568,-0.130277446829655,0.0947810330983352,0.170155447091295
3588,5,566580,-0.131330820235999,0.0946437141019633,0.166123878904405
3598,6,16905,0.217260784510564,0.0935206722474361,0.0207397954561884
3599,6,18881,0.227144600030635,0.0942807236610912,0.0164972938643108
3603,6,22804,0.210010746725962,0.0934296642386367,0.0252060750771554
3604,6,23172,0.229358643877548,0.0943823042602855,0.0155924032934036
3605,6,23564,0.219186190810771,0.0934959199963355,0.0196145936342719
3606,6,26594,0.202452060565155,0.0936387953702259,0.0312854792544818
3611,6,27767,0.224832915569788,0.0938618623995305,0.0171244862534658
3612,6,28811,0.169320144864296,0.0937934534846568,0.0718882976004271
3613,6,28916,0.176768040828759,0.0936243872111134,0.0598383775772289
3618,6,30322,-0.101390054666085,0.09368547837589,0.279885180337964
3621,6,32438,-0.126887709474801,0.0949285661070653,0.18219279914847
3622,6,35840,-0.0943907163779452,0.0947775767609853,0.319972061042522
3623,6,36181,-0.0913634661903589,0.0940953683241774,0.332229705994052
3624,6,36236,-0.0931188781904779,0.0943566594437925,0.324376488877337
3625,6,38641,-0.0980373553809142,0.0946140520871602,0.300826639170242
3626,6,39419,-0.136885926380599,0.094932387550874,0.150208500609237
3627,6,39566,-0.12841883550592,0.0939010113996805,0.172308006650789
3628,6,39609,-0.11961434382527,0.0939548300376083,0.203818629338152
3629,6,40630,-0.129679536714485,0.0936309420655474,0.166924892684713
3630,6,41068,-0.103112291763933,0.0943814920383575,0.275356043291569
3631,6,41221,-0.111528664284045,0.0942744817571821,0.237597078277352
3632,6,41296,-0.0965320188136065,0.0940300148187169,0.305307768881165
3633,6,41435,-0.137109681649551,0.0939379044509742,0.145295453191222
3634,6,41573,-0.136375472574133,0.093648409950768,0.146212428398485
3635,6,41626,-0.144898252531151,0.0940247003479021,0.124196687171522
3636,6,42992,-0.115387513899651,0.0938737217913432,0.219823788000441
3637,6,45282,-0.149924381910154,0.0935452713598958,0.10989676402714
3638,6,45815,-0.119135890711004,0.0938128900378848,0.204945709037389
3639,6,47290,-0.162480844944758,0.0936760670583209,0.0837028861895408
3640,6,48282,-0.107649492695616,0.0936775031222986,0.251272196654781
3641,6,48919,-0.16211888290369,0.094637186178834,0.0875801099808129
3642,6,48921,-0.156179125440113,0.0954986415072338,0.102855127678453
3643,6,50414,-0.107468919831559,0.094505354747316,0.256237365615511
3644,6,50685,-0.110141479554869,0.0944648204272465,0.24442087591769
3645,6,50825,-0.0968556895449032,0.0943701081101317,0.30543475526273
3649,6,51526,-0.117803652400737,0.0945091437441175,0.213415145628806
3650,6,51781,-0.131634161164274,0.0942326566717125,0.163319384609982
3651,6,52550,-0.14026925619536,0.0940626074740294,0.136793409553756
3652,6,53989,-0.148729831487661,0.0936842028723902,0.113279847285224
3654,6,54932,-0.130095608871817,0.0956140518871655,0.174497888586264
3655,6,55876,-0.0630074112343735,0.094544038851403,0.505568717480463
3656,6,56091,-0.059284961019986,0.0947105903332169,0.531746249393694
3657,6,57460,-0.179400255558863,0.0938740533920224,0.0568047708096828
3660,6,62743,-0.166182176232851,0.0944708148616234,0.0794294349061659
3662,6,64449,-0.101549944909544,0.0943561278990689,0.282554427358902
3664,6,65125,-0.0556020631258707,0.0963343419487796,0.564187127341814
3665,6,65133,-0.0542732537011523,0.0964548639633288,0.574009754136674
3666,6,65183,-0.0282895896478579,0.0943756308182344,0.764540287548839
3667,6,66460,-0.0156567578664666,0.0947587168030057,0.868859401437021
3668,6,67184,-0.0117880790145133,0.0947443790473742,0.901053696478771
3669,6,71471,-0.0117227337661627,0.0951334330927923,0.901999752746864
3670,6,71997,0.0158744447568165,0.0955652534936142,0.868164656034892
3671,6,72514,-0.00537954358152937,0.095590352013738,0.955152936219878
3673,6,73433,0.0238199398906966,0.0953975951374078,0.802971401139512
3674,6,74406,-0.0262067974225537,0.0947089051181718,0.782165583229582
3676,6,74913,0.0156444885751222,0.0943809702804985,0.868441560771706
3677,6,75397,0.0149948070440974,0.0952197497488628,0.874959908207118
3678,6,76427,-0.169520688939774,0.0941722510849571,0.0726964504761131
3681,6,76526,-0.164152688261374,0.0962081076724388,0.0888457112250547
3682,6,78316,-0.0325226804293659,0.0950514850470934,0.732435181271147
3683,6,78381,-0.0276636926336991,0.095039762311142,0.771164958653393
3684,6,78862,-0.0594104221431685,0.0950376391039051,0.532292782321655
3685,6,78907,-0.0504209711722426,0.094911592224297,0.595585580551212
3686,6,79638,-0.02879072234873,0.0950388140555583,0.762116722479959
3687,6,79955,-0.0518064500378297,0.0951831631925466,0.586591293409429
3688,6,80725,-0.0380094709498525,0.0945916780366633,0.688054671353386
3689,6,80860,-0.0256544387394322,0.094837618112694,0.786926707098887
3690,6,83761,-0.00828117035090303,0.094873053700533,0.930492996104338
3692,6,88005,-0.0345618742498039,0.0975855441992085,0.723422929638234
3693,6,88006,-0.0351403368444854,0.0972854432183911,0.718159611115722
3696,6,88398,-0.0372165860613614,0.0963211405603076,0.699447863731692
3697,6,88475,-0.0391670497829306,0.0955960943782533,0.682264337324656
3698,6,90318,-0.0940378049266642,0.0944808284525638,0.320266810382836
3699,6,91505,-0.054731081048811,0.094946076685927,0.564682585793591
3700,6,91959,-0.0518382604280037,0.0959506802858217,0.58935881178654
3701,6,92208,-0.0474044334194436,0.0948588023190211,0.617571770655626
3702,6,95448,-0.0958358320663303,0.0960654118282619,0.319151772015822
3703,6,95468,-0.0743248220771018,0.0961265150796456,0.439922690571299
3704,6,95926,0.0338953699730793,0.0951137667339152,0.721778937390261
3708,6,98879,-0.133633220525842,0.095909604218459,0.164398315105504
3710,6,101306,-0.17586250089788,0.0940764145631115,0.0624007828534347
3711,6,101424,-0.142017968221098,0.0945198362034874,0.133856828795954
3712,6,101439,-0.144342276334116,0.0949938522760994,0.129534157278624
3713,6,101478,-0.182530464704842,0.0948075433543466,0.0549982788199222
3717,6,106653,-0.0745994284419598,0.0947384326525661,0.431561382518902
3718,6,107478,-0.0927100119611544,0.0940916371273154,0.325143648123818
3719,6,107527,-0.106931095862174,0.0939772638035292,0.255958964200484
3722,6,111711,-0.0757381854460139,0.0944549382780145,0.423182279129433
3723,6,114692,-0.0800480050622542,0.0939526282901357,0.394789579037886
3724,6,114714,-0.0744186884644492,0.0939657365968426,0.428906045798375
3725,6,115037,-0.036828894935547,0.0950462686550634,0.698631557406018
3726,6,116654,-0.11306816403772,0.0937363032360851,0.228534066552895
3728,6,119386,-0.0507309126039138,0.0946307089064978,0.59223153790628
3729,6,123079,-0.050494513788756,0.094831435388962,0.594738288020428
3730,6,146131,-0.00202968454875913,0.0952877467833407,0.983017913723264
3731,6,151731,-0.0208627434637626,0.0943518890646134,0.825129699233207
3733,6,157270,-0.0188300955910858,0.0940690634120829,0.841460477470763
3734,6,158136,-0.00421788849131394,0.0957051726906337,0.964872179762232
3735,6,158910,-0.0283950367850273,0.0938934963994243,0.762511925286748
3736,6,162526,-0.0115575484987412,0.0943601623026557,0.90258593436299
3737,6,163117,0.0115003973508573,0.0945088237837991,0.903216969720466
3738,6,163321,-0.0244129244417192,0.0939513419116278,0.795133691340731
3739,6,163435,0.00333725822084183,0.0943979694663546,0.971818186802416
3741,6,166074,-0.0348113548485655,0.0946216038342405,0.713167771006684
3743,6,167198,-0.039578401858905,0.0943169342598112,0.675009591926449
3750,6,168223,-0.0453806922063373,0.0945568077699203,0.631574078591582
3753,6,168572,-0.0550406088183935,0.0941224674438859,0.559071565746857
3754,6,173904,-0.175632246642866,0.0946334832823413,0.0642980546006063
3755,6,175273,-0.149900174908645,0.0938556096006354,0.11113014268074
3756,6,178778,-0.122235533849222,0.0940903595538664,0.19474747059786
3759,6,180643,-0.126214443175717,0.0939811540298605,0.180142552799237
3760,6,183039,-0.0654034632502107,0.0943204273210158,0.488503392175274
3761,6,183936,-0.0823765683110962,0.09425650361899,0.382733317053464
3762,6,184860,-0.0389022141480376,0.094222803271954,0.679949060756853
3763,6,187264,-0.0230837762853173,0.0942756223667786,0.806711645171661
3765,6,188423,-0.016322908643586,0.0953255205311743,0.864138393263148
3766,6,188938,-0.0174322125151468,0.0947373648137169,0.854114659274605
3767,6,189863,-0.0177956073094248,0.0943641550956172,0.85052693210605
3771,6,192593,0.00753558830717915,0.0951300290174812,0.936907644060818
3772,6,193272,0.00864214351193304,0.09417734517829,0.926937147018659
3773,6,193671,0.0103290350925449,0.094625303619565,0.91313981480758
3774,6,199005,0.0316636772176274,0.0944784740978373,0.737717261203554
3775,6,199448,0.0451507254791744,0.0964553656463572,0.640002194081541
3776,6,201624,0.0344359647991433,0.0956215244845161,0.718966970675429
3777,6,201882,0.0256378868526034,0.0945778085348792,0.786490105710222
3778,6,203342,0.0628371194920729,0.0947991189151014,0.507862416829321
3779,6,204006,0.0582763909011032,0.0939165157383753,0.535320693171804
3780,6,204440,0.045666504079137,0.0940177680393411,0.627465586736532
3781,6,204681,0.03093282289914,0.0938381178619709,0.741867303101655
3783,6,208815,-0.0342325976403349,0.0939382224858527,0.715765535129897
3784,6,208850,-0.0230017077501734,0.0942174574585695,0.807268683505852
3786,6,211447,-0.00374940458265766,0.0938405599202243,0.968151547372533
3787,6,212247,0.0624845748057011,0.0938970126704057,0.506191781101576
3788,6,214251,0.0456418520938211,0.0943398839157214,0.628826171093604
3789,6,216365,-0.000519159318185136,0.0944611777157296,0.995617947334713
3790,6,221588,-0.00937892219102743,0.0940523055574563,0.92062300730878
3791,6,223266,-0.0202905269335537,0.0954347606830811,0.831752727106979
3792,6,223299,0.00675071003675783,0.0942247260366454,0.942925173694301
3793,6,225352,-0.0463938292536081,0.0939945144264767,0.621909646393317
3794,6,226182,-0.0845120105465212,0.0945017890168081,0.371776042156983
3795,6,226781,-0.00549623462625803,0.0954892796184472,0.954132749577855
3796,6,226929,-0.0262741928394314,0.0949674727267873,0.782199134007301
3799,6,227356,-0.0666305592240082,0.0959248073645169,0.487755163939679
3800,6,229335,0.0416236809857881,0.0956930809095434,0.663849536356982
3801,6,229567,0.0274971361525028,0.0939563239510936,0.769954983039433
3802,6,231725,0.0438656189192385,0.0943542631780088,0.642287263457051
3803,6,232479,0.0469055311645737,0.0957331116104389,0.624465563953104
3804,6,233698,0.0429475371970023,0.0952889410926267,0.652476352827112
3805,6,234833,0.043471405556236,0.0938240348786322,0.643414022441714
3806,6,236114,0.0357335918904742,0.0943789750888038,0.705199057145855
3807,6,240423,0.0883089097645672,0.0940320467504997,0.348302909839384
3808,6,240985,0.0871713297442203,0.094106634054147,0.354920989183808
3809,6,242390,0.0997128232391939,0.0946394897185507,0.29278354323292
3811,6,244301,0.158114968919617,0.0943103774157095,0.0945181026467782
3812,6,244932,0.175369000683115,0.0935208382034718,0.0615924338922751
3813,6,245484,0.145555003956414,0.0953858790724452,0.127915352437039
3814,6,245505,0.141484974472406,0.0950765407978637,0.137612910253513
3815,6,245506,0.141484974472406,0.0950765407978637,0.137612910253513
3816,6,245578,0.132837923356846,0.0942920395766442,0.159776730803041
3817,6,245636,0.115994952674754,0.0946729894251349,0.22131036096704
3821,6,246705,0.17232075857868,0.0935071609730824,0.0661875168717725
3823,6,251165,0.0910355884858817,0.0937598829243877,0.332241016830922
3824,6,252271,0.109088894048312,0.0942584908158601,0.247916977632078
3827,6,253758,0.0999046316554073,0.0937018054940609,0.287063043614485
3828,6,255018,0.121388303986128,0.0941407248969618,0.198091270957843
3829,6,255233,0.131750490224457,0.0943644434648047,0.163535300787373
3830,6,256493,0.115832078978074,0.0937519218771561,0.21745982374988
3832,6,259953,0.129991977460211,0.0939710521969706,0.167441185504556
3833,6,260068,0.0925794877522018,0.0943958317191203,0.327383672846921
3834,6,260462,0.128104745041293,0.0944210921938413,0.1757312503712
3836,6,261981,0.0829515612007645,0.0948200981984076,0.382260690542046
3838,6,264000,0.105660113001054,0.0947713730038906,0.26565394858836
3839,6,264618,0.0969989648892732,0.093689797111643,0.301227991982177
3840,6,264756,0.0612332410701758,0.0938993479749284,0.514750905311824
3841,6,265060,0.0820133968568975,0.0937509923908507,0.382277370293874
3843,6,265477,0.0945238963770455,0.0941089315208596,0.315869312275229
3844,6,266478,0.0751590084183525,0.0940197798026366,0.424598564282265
3845,6,266518,0.0919058573597279,0.094414284610631,0.331005351786563
3846,6,266627,0.120317905342933,0.0939135119287168,0.200979697335956
3849,6,268911,0.109514273553666,0.0939360599900383,0.24446685965872
3850,6,269163,0.115706895569981,0.0940418808738821,0.219375513068165
3864,7,1581,-0.0281716803137486,0.0950485275273556,0.767104576086509
3866,7,4704,-0.0345002403118283,0.0939897486443419,0.713791325218188
3867,7,5119,-0.0547037807153814,0.0942700677918081,0.562090704333689
3868,7,5218,-0.0204624116788188,0.0965946551956164,0.832355732982826
3869,7,7125,-0.0548700237853623,0.0952592505337778,0.564977288962165
3870,7,7291,-0.0573411423628399,0.0940843387498433,0.542608116789359
3872,7,8513,0.0377690031527855,0.186955935642652,0.840016771861016
3878,7,11349,0.0040785968129623,0.0941023642389958,0.965453314409618
3880,7,12575,0.0359447748070347,0.0942261308016971,0.703081417538164
3881,7,12595,0.0359366301165853,0.0941143920456843,0.702809874151934
3882,7,14747,0.0131943242478734,0.0950577597758926,0.8896847905426
3883,7,16567,0.0359169833577279,0.0952686301047219,0.706394603061629
3889,7,17880,0.0404527196588281,0.0953445785191544,0.671620670117128
3892,7,19896,0.023736157018947,0.0948496835024717,0.802539406452422
3894,7,20120,0.0461444017050112,0.0955327553202449,0.629379699261397
3895,7,20451,0.0758071793796245,0.0946203144935931,0.423570805894328
3896,7,21017,0.058862061031711,0.0952833942194974,0.537133316357361
3899,7,22886,0.0485333340346968,0.0949785606707996,0.609675728776681
3900,7,23383,0.0694270929137855,0.0952045567049292,0.466337652414883
3901,7,25886,0.0310181195361992,0.0947965874782359,0.74370517443875
3902,7,25887,0.0922041071768832,0.0952007570418955,0.3334464276205
3903,7,26093,0.088377991200226,0.0950675665741411,0.3531961662335
3904,7,27156,0.055188944508523,0.0948628821265981,0.561088931566617
3905,7,27279,0.0663685678642626,0.0947557784824783,0.484128235302534
3906,7,27302,-0.00953899215523757,0.0940478105588068,0.919269048672719
3907,7,27344,0.000409729641930923,0.0944161340876907,0.996539950666579
3908,7,27579,-0.0716336979594343,0.0938785006524853,0.445945053391145
3909,7,27845,-0.0683021654262177,0.0950959641301354,0.473081561843054
3910,7,28091,-0.107088106654959,0.0941007113136933,0.255885630151976
3911,7,28799,-0.0738504019784958,0.0944290334298183,0.434695909397463
3912,7,29465,-0.172983275529115,0.0939330061263713,0.066378321077511
3913,7,29523,-0.195885119494458,0.0936783558649441,0.0372391157801887
3915,7,30416,-0.163899290428924,0.0937653583192663,0.0813381550442275
3916,7,31914,-0.0697366105895352,0.0950930147890683,0.463830772891384
3917,7,32231,-0.0171138773662316,0.093949996551568,0.855562175397813
3918,7,32249,-0.00357954751816279,0.0939556975017421,0.969630884010529
3919,7,33274,-0.0190647100050456,0.0940815484941875,0.839532958653533
3920,7,33393,-0.0024041295812788,0.0950296553703425,0.979830982165972
3921,7,33441,-0.00449285900190233,0.0950279108026263,0.962317312997345
3922,7,33830,-0.00229325924274337,0.0946668756438949,0.980687210726602
3923,7,34423,0.0105843788424271,0.0945091269770262,0.910892459056796
3924,7,34625,0.0105843788424271,0.0945091269770262,0.910892459056796
3925,7,34691,-0.0397689248027987,0.0939675601717853,0.672392681616985
3926,7,34805,-0.0102817098658429,0.0945431017623413,0.913461335575917
3927,7,34808,0.0602606028649088,0.0945702620016408,0.52440464298359
3928,7,35435,0.0662351736761832,0.0939415598666543,0.481232966513281
3929,7,35488,0.0698206427110092,0.0948836471708553,0.462307377587213
3931,7,36074,0.049563873831094,0.0940374074615709,0.598479164083812
3932,7,36180,0.0483798100152312,0.0940814983098571,0.607410877840207
3933,7,37288,0.0219387000469193,0.094285363636875,0.816141608224455
3934,7,37933,-0.00924828876973105,0.0946293968625375,0.922200836367137
3935,7,39044,0.0639911945571522,0.0956674952636666,0.504001751596108
3937,7,39884,0.0758344456967836,0.093904692792482,0.419883014472785
3938,7,41124,0.0129140462552352,0.093957812675843,0.890757301824487
3939,7,41301,0.0229073549946252,0.0948031224451871,0.809206550119867
3940,7,41497,0.00819260272229644,0.0942199283374401,0.930759038920585
3942,7,41874,-0.016715805175103,0.0943519819340803,0.859480925495164
3943,7,41917,0.00439723461029062,0.0941164393764398,0.962761840204347
3944,7,42056,0.123044916707582,0.0940918689332601,0.191822563403004
3945,7,42627,0.0483588900089845,0.0940518076853945,0.607452846000421
3947,7,43683,0.0570119964816427,0.0940380750926681,0.544728437440245
3948,7,45046,0.0451737141744848,0.0944802176432779,0.632854487901655
3949,7,45136,0.0522464511886506,0.0941784009797631,0.579409853801805
3953,7,45565,0.0432843967539743,0.0941927680772619,0.646136527906463
3954,7,45777,0.041398013523112,0.0939300508150482,0.65967654414054
3956,7,46298,-0.0343953193899866,0.0938229136642186,0.714138323054453
3958,7,47015,-0.0344988411479586,0.0940780130450123,0.714059073770017
3959,7,47250,-0.0343164876801868,0.094078201977195,0.715504844974611
3960,7,47587,0.0367455761953712,0.0947421965407772,0.69836225342433
3961,7,48435,0.0425499396472118,0.0939330299666301,0.650840242269235
3967,7,49339,0.0279260417903246,0.0946099394718007,0.76803733813935
3968,7,50874,0.0211584255114574,0.0947556891591931,0.823435457033581
3971,7,53407,0.0127050911024636,0.0949204222102386,0.893597526483755
3972,7,53416,-0.0155821537866604,0.0938223783881921,0.868187957726278
3973,7,53455,-0.0123756906119005,0.0950397003183927,0.896469698855759
3974,7,53544,-0.0180666623541267,0.0947529510806338,0.848892784144624
3975,7,53637,-0.0117659568083823,0.0946286049388851,0.901118220918366
3976,7,53662,0.00223874907881938,0.0938230234303841,0.98097664305496
3977,7,53700,-0.0101901413590916,0.0938244763036657,0.91357467876136
3978,7,53702,-0.000583859108948065,0.0942209322193642,0.995059278616116
3979,7,54897,-0.0299990229414449,0.0942074074846715,0.750342607125103
3980,7,55912,-0.0221878405428166,0.093946990029993,0.813434593615151
3983,7,61773,-0.0151962606787913,0.0950262994688968,0.873038419572795
3984,7,62689,-0.0115660882219687,0.0957261243990977,0.903898562991786
3985,7,64143,-0.0354045274298575,0.0939369919387777,0.706476952637231
3986,7,65725,-0.0727841887925414,0.094273621293255,0.440599865388685
3987,7,66075,-0.0769756104354229,0.0938887301409272,0.412849169667521
3988,7,66339,-0.0895304476601524,0.0938468185238877,0.340733312919264
3989,7,66563,-0.0899205051242519,0.0937097980322492,0.337931697512216
3990,7,66622,-0.0836054553214918,0.0938548968827205,0.373645988929588
3993,7,68261,-0.0656198169742305,0.0939027929693667,0.485133537478105
3994,7,68513,-0.061695079212199,0.0939340196875923,0.51174284627336
3999,7,70413,-0.0517695721932687,0.0939376746782371,0.581909969085653
4002,7,74414,-0.133397392329909,0.0939000029905713,0.156306311000447
4003,7,80505,-0.0577740378798866,0.0939055576369137,0.538795586197616
4008,7,83968,-0.0745403647204608,0.0940033365233987,0.428336981255914
4010,7,87147,-0.0872139733344052,0.0939724421330169,0.354000054803586
4012,7,87833,-0.093336252509356,0.0939557794682804,0.321192502817554
4013,7,87999,-0.0825275401136537,0.094253880616247,0.381849594655228
4014,7,88913,-0.103618668014707,0.0940713431993119,0.271433819161194
4016,7,90591,-0.129654158113122,0.0941004882916982,0.169129636459068
4017,7,92844,-0.103289258413223,0.0938304847143959,0.271730711371184
4018,7,98223,-0.132804039580496,0.0955452871201486,0.165417180697423
4019,7,101935,-0.132989711800331,0.0939546821846433,0.157813369144343
4020,7,102167,-0.0912592191576188,0.0954883514744444,0.339872550062735
4022,7,103626,-0.0965032579255726,0.094133143152161,0.305981052159743
4023,7,103929,-0.0845346810124709,0.094024004411921,0.36922530395388
4024,7,105525,-0.0458594594381553,0.0939463744969404,0.625750160238713
4025,7,109520,-0.0265684754120682,0.0939496851264763,0.777499950176038
4026,7,109762,-0.00921983976040452,0.0940946508383335,0.922000024551499
4028,7,114462,-0.0212816160263702,0.0942186025840965,0.821429452830018
4032,7,115759,0.0155722132977247,0.0941666318608254,0.868748452858097
4033,7,120910,0.0153536760629918,0.0939878445327428,0.870329970811495
4034,7,121864,-0.0281047553092498,0.0940625086457923,0.765277569624594
4035,7,122646,0.0317730693233508,0.0941789263534182,0.736039109924292
4036,7,128719,0.0443155551150221,0.0943109657284629,0.638725452891696
4037,7,129502,0.0386763537555534,0.0941090844983982,0.681341227235524
4038,7,129866,0.0519401448189636,0.0939862954096437,0.580862923858593
4039,7,130581,-0.0980230868597889,0.0939474629596268,0.297485435617495
4041,7,131475,0.0047179028997841,0.0941163953855026,0.960048431909674
4042,7,131572,0.0137291780660401,0.0944133088324893,0.884465659768089
4043,7,133091,0.003674100383824,0.095721649250697,0.969403876661001
4044,7,134263,0.0137431828126663,0.0948986730203627,0.8849359975325
4045,7,134556,0.0368600597546462,0.0947739504439307,0.697565330020536
4046,7,139381,0.000198190244294294,0.0954873989159208,0.998345112845549
4047,7,139844,0.0139023616042586,0.0947777017555991,0.883465272535864
4050,7,140416,0.0313916966015016,0.0942777898553148,0.739354426615821
4051,7,140907,0.00149910443374909,0.0959147134940828,0.987538755678985
4052,7,142582,-0.0103362964555652,0.0941686723224314,0.912659198589184
4053,7,142616,0.00212861872078668,0.0941702111676068,0.98197896481783
4054,7,142656,-0.0263850225565505,0.0945727003864675,0.780414373334131
4055,7,142710,-0.024640692193209,0.0944070274986218,0.794240967890184
4056,7,142737,0.00214424584852552,0.0942835588436181,0.981868507437666
4057,7,142798,0.0108564576960474,0.0942035120806135,0.908316677090348
4058,7,142863,0.0193311444491215,0.0962571960384726,0.840948693747995
4059,7,142935,0.0294854875207158,0.094957165064472,0.75635370453234
4060,7,144443,0.0311169709952926,0.0948596206342593,0.743082106414044
4061,7,149219,0.0397001776839198,0.0957752485189476,0.67874952235214
4062,7,149745,0.0764384220097799,0.0947304769341069,0.420264983892569
4063,7,153512,0.0472836827892508,0.0948589730431705,0.618468217557112
4064,7,154206,0.0308575627828349,0.0951213013555917,0.745825670918214
4065,7,154349,0.0311201673657919,0.0949419451650055,0.743271558369992
4067,7,158616,0.0446201792974403,0.0955659481072419,0.640856188126666
4069,7,159442,0.0458004229645066,0.0950107155978806,0.630065376398219
4072,7,164509,0.049895969647629,0.0948369014477501,0.599132437738452
4073,7,166144,0.04941996298575,0.0945767384467249,0.601623404140785
4077,7,166833,0.0518027581533016,0.094573126148008,0.584207364640004
4078,7,169205,0.0357918854683047,0.096144589933248,0.709914147062989
4081,7,171892,0.10214255913274,0.0960263411389088,0.288194825570154
4083,7,174147,0.0967320119346812,0.0948304737671092,0.308402383428351
4084,7,175201,0.0757418108444069,0.0949671720684123,0.425663292286898
4085,7,175569,0.10015510152092,0.0947425024535838,0.291175351209036
4086,7,176862,0.0754102972391282,0.094807429345338,0.426912494430157
4087,7,178295,0.137011851689069,0.0951269116633677,0.150667182646053
4088,7,181053,0.202562236892779,0.0945226055569659,0.0327960568489489
4089,7,181165,0.156717560470662,0.0954205695706629,0.101400176045529
4090,7,183625,0.166621009364612,0.0962267668925916,0.0842282106795355
4091,7,191252,0.175727359801389,0.0946222017311379,0.0641229237359733
