SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2448,4,934911,-0.148889628580179,0.108892475883803,0.172398553223768
2449,4,936493,-0.174347630769317,0.108916316640722,0.110327153005247
2450,4,936521,-0.232987517608185,0.107816510102789,0.0313702625857174
2451,4,936663,-0.218037187006997,0.10821054899364,0.0446692452096764
2452,4,937563,-0.221069731960938,0.10792584862681,0.0412651293973584
2455,4,938323,-0.230108503149077,0.107562797163706,0.0330973103869764
2456,4,938510,-0.225155641810569,0.108664465756161,0.03898867448466
2457,4,938617,-0.299437013384598,0.107179866234866,0.00549382010674423
2458,4,941039,-0.274236226136527,0.107695986034845,0.0113083870670479
2459,4,941936,-0.253371618111134,0.10811898282438,0.0196606040017086
2460,4,942067,-0.249363931970124,0.107217120552558,0.0205959900495905
2461,4,942069,-0.25614014279828,0.106866342475579,0.0170571851794486
2462,4,942533,-0.257552197171535,0.107466927003698,0.0170688799546697
2463,4,944445,-0.274785431218371,0.106890678973289,0.0105580832555191
2464,4,947317,-0.263740337815712,0.107424401635248,0.0145652558146765
2465,4,948413,-0.204040700616618,0.107973893465321,0.0596142369854607
2466,4,949523,-0.230324606896071,0.107514896305693,0.0328564226930494
2467,4,950108,-0.230104334133527,0.107504163253311,0.0330054293126509
2468,4,953287,-0.150306455584907,0.108513032675471,0.166882340124264
2469,4,956734,-0.144525207731236,0.10899921683723,0.185720597550534
2471,4,959283,-0.172239955737334,0.107796723769316,0.110977350091077
2472,4,960412,-0.0631272023791518,0.109439935895784,0.564428342602295
2473,4,960833,-0.0513312986517098,0.108458350627384,0.636305106034434
2474,4,961744,-0.0469612533619657,0.110202729125124,0.670269111323
2475,4,962979,-0.0648976626878282,0.109532130160599,0.553895919463844
2477,4,964930,0.00994197430002342,0.108408674749004,0.926981829751073
2478,4,965160,-0.000284999253620466,0.108103744687614,0.997897989079524
2479,4,969630,0.0466886713683342,0.109724316559165,0.670725039872122
2481,4,973283,0.0340714508793941,0.108374127077509,0.753412616013196
2482,4,974042,-0.00650367241573366,0.108357765710005,0.952173381487031
2483,4,974632,0.00818052608634576,0.108843255132964,0.940130956196697
2484,4,974689,0.00517941110381842,0.109491153292273,0.962297388200729
2485,4,974731,-0.0177123843356393,0.107735052140482,0.869504942088766
2492,4,975090,-0.0220482773950817,0.108035927570132,0.838406381112089
2493,4,975108,-0.0111276094037507,0.108800691765637,0.918596334418749
2496,4,975252,-0.0161433368372088,0.108223539917348,0.881507360811731
2497,4,975354,0.0632252445351381,0.108138625582197,0.559144150027408
2498,4,975573,0.0341309331169515,0.108870841724575,0.754086509495107
2499,4,975702,-0.0133444517962214,0.108909874206557,0.90255101464772
2504,4,976707,-0.00729993824440389,0.109889671412978,0.947073329624994
2505,4,977037,0.00417774144039984,0.109009044357659,0.969450443564329
2506,4,977428,-0.0154286720802329,0.108909094264364,0.887424962500785
2507,4,979983,-0.0132657233246558,0.108265810418538,0.902549647546191
2508,4,980596,0.0181933243235296,0.110353818933898,0.869145734901588
2509,4,980779,-0.00664441005286426,0.108630586226716,0.951262270040973
2510,4,980835,-0.0493379131500215,0.108093212389974,0.648355329428067
2511,4,996583,-0.0402487458754276,0.109031166407943,0.712237991291349
2512,4,997624,-0.0305475402959062,0.108999773100436,0.77944738031342
2513,4,998174,-0.0233679953563729,0.108160711660568,0.829074472835398
2514,4,1112991,0.00354320560801569,0.108263658563045,0.973910341100719
2515,4,1118719,0.0764110648833642,0.108416502642234,0.481404537541512
2516,4,1123519,0.0752148951948896,0.108533096372553,0.48875679992711
2517,4,1123610,-0.000822353751255611,0.108049966875252,0.993931765950193
2518,4,1123959,0.11680016703626,0.108486139061389,0.282377808777701
2519,4,1126543,0.119062894025651,0.109014898955411,0.275502846357757
2520,4,1127480,0.112330419091168,0.107729313518161,0.297796248566344
2521,4,1133634,0.169841605173826,0.107687431249799,0.115651643630527
2522,4,1137173,0.19126989744925,0.107892866877416,0.0771281411817504
2523,4,1138274,0.170010932929745,0.108156355291334,0.116869684931241
2524,4,1138987,0.172372899672163,0.107358026048368,0.1092583514516
2525,4,1141284,0.192409850996979,0.108324519074631,0.0765553975287878
2526,4,1144564,0.198882010320424,0.109721637970305,0.0707421166046024
2537,4,1156518,0.178288451291184,0.107768861502168,0.0989433215731519
2538,4,1156658,0.178881983561107,0.107921962747401,0.0983043315025496
2539,4,1156839,0.211725167292432,0.108545174862132,0.0518990199363623
2540,4,1157271,0.191708153542939,0.107411531142312,0.0751523048136716
2542,4,1161556,0.212429065921929,0.107676126558779,0.0492923094347113
2543,4,1166231,0.185744133804581,0.107767586644707,0.0856625220635514
2544,4,1171385,0.16130403320675,0.107457687422902,0.134225301668995
2545,4,1171794,0.142426882513412,0.108366339602565,0.189595511562006
2546,4,1171863,0.121116787071761,0.107688732637158,0.261483228572038
2547,4,1172380,0.0299529256958342,0.10957498408716,0.784739808711771
2548,4,1172576,0.0363107892522673,0.110379334060361,0.742378238286464
2549,4,1172914,0.100593991207926,0.107629771158806,0.350618009788911
2550,4,1173839,0.0865704334302818,0.107808560446471,0.422514209703995
2552,4,1175150,0.0472448357744411,0.1084687933601,0.663421080730582
2553,4,1175327,0.0522287227866495,0.108210110264424,0.629636138385824
2554,4,1175949,0.0781319020871034,0.10870450729361,0.472767412915746
2556,4,1176852,0.071074895086421,0.108541000094671,0.513009637956894
2558,4,1181165,0.0487260023162358,0.108232756063096,0.652845149560078
2559,4,1184872,0.0708851365347923,0.108019946279827,0.512108385015352
2561,4,1189750,-0.0525096815427411,0.109891627597099,0.633065888090942
2562,4,1191476,-0.0112509332393505,0.108081593586936,0.917151756174468
2563,4,1191692,0.0139551697678058,0.108386753319633,0.89762605501577
2564,4,1191935,0.0307128774593559,0.107869119658344,0.776022916053586
2565,4,1197131,0.17530204260563,0.108254960325767,0.10626624460292
2566,4,1197837,0.156296719976635,0.107870679498258,0.148245742893595
2567,4,1198548,0.151097049800048,0.107891665055195,0.162256498611463
2568,4,1213560,0.151977426976105,0.108195985616501,0.161004861302642
2570,4,1215342,0.172638228099097,0.108572132614389,0.112712235048294
2571,4,1218917,0.136166182406409,0.108407380817291,0.209924857864642
2572,4,1218963,0.159101147956104,0.107720199954735,0.14057114274102
2573,4,1219676,0.129829757033745,0.109556201502714,0.236794211337563
2574,4,1222379,0.131378516174709,0.108888466932293,0.228416506587803
2575,4,1222542,0.12728948236184,0.108903984723878,0.243263647990998
2576,4,1224469,0.140828973475613,0.107925860909615,0.19278787571333
2577,4,1225163,0.176302172669906,0.109525926091053,0.10836063734579
2578,4,1225198,0.175759282590823,0.109197291537323,0.108388438007379
2579,4,1225542,0.155954883362281,0.109645758797864,0.155807054685089
2580,4,1226443,0.164215029869015,0.107677925457147,0.128140154502259
2581,4,1227990,0.146201624149309,0.108537651239752,0.178840136403398
2582,4,1234689,0.15163740036944,0.107733590088024,0.160152589661508
2583,4,1235338,0.150889961122305,0.10789248606883,0.162834434791876
2584,4,1235719,0.145505016130744,0.107757544741678,0.177784839069473
2586,4,1242195,0.120552926888937,0.108000539427566,0.265084972327616
2587,4,1242241,0.104048101554092,0.108216711449866,0.336969479499819
2588,4,1242383,0.0755011118213341,0.108571556114281,0.487259577746008
2589,4,1246177,0.115449997773298,0.107711465651257,0.284521888842934
2590,4,1248530,0.103549812956082,0.108197400276271,0.339199371944635
2591,4,1248695,0.0841240731070083,0.108153168205664,0.437194082937864
2592,4,1257382,0.0490509153539285,0.108624935907839,0.651861707768536
2593,4,1257441,0.101374551045058,0.10869721705985,0.351647223037007
2594,4,1259337,0.0819871151273729,0.109778550119906,0.455656715910237
2595,4,1261236,0.152909504733899,0.10790504417956,0.157343054357673
2596,4,1261386,0.0862098115911563,0.108409511419909,0.427017759846645
2597,4,1261899,0.119193787207892,0.10799795212355,0.270489353601597
2599,4,1266919,0.130058122142792,0.108550474241871,0.23166827376004
2600,4,1267444,0.132343647215326,0.108684166491696,0.224155045483123
2601,4,1268273,0.134281954826864,0.108508013179886,0.216712794340967
2602,4,1268325,0.196344732656301,0.108176993028647,0.0703674808995883
2603,4,1272320,0.201341616486302,0.108671831515045,0.0647528145784622
2604,4,1276141,0.233414645192105,0.107888783248836,0.0311752131625762
2606,4,1278618,0.243235479487152,0.108169937598092,0.0251515452826045
2607,4,1278772,0.227783232050022,0.108019732710626,0.0356729171068929
2608,4,1278850,0.216397601742256,0.107796399594043,0.0454618510520262
2609,4,1279912,0.20379048488466,0.107749294250589,0.0593975114931529
2611,4,1285240,0.221610449487919,0.107316836903062,0.0396517057646675
2612,4,1287974,0.146019781087332,0.10824000847965,0.178189764146416
2613,4,1291435,0.118478160651737,0.107858118337106,0.272750983223402
2614,4,1292515,0.138942494404399,0.107958539036179,0.198938035002336
2615,4,1296513,0.158714919480679,0.107855523931844,0.142033031280049
2616,4,1311626,0.157506714262007,0.107874282428989,0.145153318434725
2617,4,1317259,0.129712736547414,0.107862530380308,0.229947001484083
2618,4,1318331,0.131284811592987,0.107714566414961,0.223725881729394
2619,4,1318792,0.0491999917815263,0.109885187947373,0.654615508068193
2620,4,1321563,-0.0310480121744089,0.108155238658691,0.774227948245561
2621,4,1323799,-0.0119538412450579,0.1092420049702,0.912927330650037
2622,4,1333470,-0.0847209607622482,0.107943894400256,0.433061434983901
2623,4,1333527,-0.0899618869843286,0.108776298911043,0.408775500810476
2624,4,1335357,-0.108466079278369,0.10865514057866,0.318837096055741
2625,4,1335426,-0.0490254201408986,0.108844251318577,0.652685507671989
2626,4,1335638,0.0470220122966725,0.109155281406758,0.666890589647551
2628,4,1337514,0.000497301840608366,0.108594775875249,0.996348745552589
2629,4,1338262,0.0218001517571585,0.1112739463822,0.844790012412749
2630,4,1338321,0.00506725752678905,0.108685470027391,0.962839956382392
2632,4,1342134,0.0128973381117817,0.108944981739456,0.905830771668317
2633,4,1342485,0.0102395628910855,0.108563985185817,0.924909882397589
2634,4,1345539,0.0050054958388458,0.109188044316694,0.963461393591282
2635,4,1345654,0.021142666850905,0.109243351013458,0.846649484390518
2638,4,1352461,0.0180542166514887,0.108678084655813,0.868153182211213
2640,4,1353994,0.0340778395697924,0.108428407423862,0.753487329490462
2641,4,1354278,0.0340778395697924,0.108428407423862,0.753487329490462
2642,4,1354322,0.0184963846342697,0.108942696407858,0.865279736835325
2645,4,1357789,0.0233713365593994,0.109113574499146,0.830520421178343
2646,4,1358780,0.0356048024666854,0.109244173480872,0.744678407810898
2647,4,1359163,0.0347882562208863,0.109172668763914,0.750177712318161
2648,4,1363156,0.0290805223946691,0.108744296652488,0.789301107774234
2649,4,1365131,0.0270438212464409,0.108555810700953,0.803410013536112
2650,4,1367398,0.0337820251037818,0.1085037701445,0.755722715583883
2651,4,1372531,0.0269600973581237,0.109208878203912,0.805154453741303
2652,4,1375354,0.0281080851417501,0.108860882504768,0.7964015744809
2653,4,1379287,0.0157877962744719,0.108671273656179,0.884572477438652
2654,4,1381192,-0.0269389168138674,0.110719570552092,0.807908416657171
2655,4,1381394,-0.0312355261320632,0.111610173663429,0.779746752801713
2656,4,1383768,-0.03163808794802,0.111439094516692,0.776649825925344
2657,4,1385147,-0.0414422035404884,0.110926952356358,0.708926915132395
2659,4,1389763,-0.0376710410703729,0.110239109073759,0.732764050166284
2660,4,1391816,0.00536878394184193,0.111392530457696,0.961586511028007
2661,4,1392181,-0.0103609698859681,0.110836871314162,0.925575707027383
2662,4,1392182,-0.034864863631588,0.109756435524444,0.75093320074874
2663,4,1392187,-0.0694795000099837,0.110779298826553,0.530941140763337
2664,4,1411483,-0.0725849662803322,0.110335005001853,0.511056976302294
2665,4,1411837,-0.0730233507033171,0.109801859709616,0.506454956853057
2666,4,1411853,-0.0995864018522918,0.109965112157798,0.365755697190142
2668,4,1418662,-0.0962449443160764,0.109778082828843,0.381233477235009
2669,4,1429971,-0.0201422278123937,0.110929852407989,0.856019496352818
2670,4,1432529,-0.0179653896040064,0.111511417536468,0.872100445201098
2671,4,1432812,-0.0472297578101575,0.111220859665481,0.671351722013321
2672,4,1433591,-0.107056779322666,0.111279830136499,0.336682936805344
2673,4,1434295,-0.109343071365601,0.111088548148716,0.325648308123913
2674,4,1435743,-0.100875476226739,0.111811002396998,0.367567759183817
2675,4,1436351,-0.0821249971159119,0.112596324409947,0.466255690479764
2676,4,1438464,-0.0844644875221756,0.112250282669182,0.452272518233667
2679,4,1443836,-0.0752534000907348,0.112515193272454,0.50404184708143
2680,4,1443911,-0.0954594883929625,0.112508480232682,0.396754123075484
2681,4,1444256,-0.0977623908313094,0.114672545991287,0.394495116993227
2682,4,1444337,-0.065397772715452,0.112732024778402,0.562205767177607
2683,4,1444364,0.114090472359221,0.113471898603035,0.315368275585672
2684,4,1444711,0.134401548530381,0.112705713832632,0.233866282669267
2685,4,1444817,0.132319063106016,0.112914219248687,0.242045685748002
2686,4,1445462,0.148049469537594,0.113838047411508,0.194268758211326
2694,4,1447568,0.114371659669528,0.115077092938352,0.320966980615847
2695,4,1447682,0.147331110416165,0.112005765719793,0.189233059090709
2696,4,1447719,0.158850965559928,0.112547276231731,0.159002923741567
2697,4,1447777,0.133259454251298,0.112709555577283,0.237872095293827
2698,4,1448144,0.127380217725583,0.112418892538493,0.257947339989888
2699,4,1448153,0.111791804924633,0.112100128040663,0.319326481610894
2700,4,1448315,0.125093100073538,0.111713166569437,0.263572915196403
2702,4,1451946,0.0796558305363728,0.111256118764609,0.474484398170021
2703,4,1452368,0.0111306127299546,0.111561791435448,0.920582901469923
2704,4,1453498,0.0203234199881188,0.111196558373928,0.855083234804888
2705,4,1455597,-0.000983382234565289,0.110377142259848,0.992896540007805
2709,4,1457873,0.00523685058943091,0.110473300118405,0.962218233827497
2711,4,1459398,0.0133837867641551,0.110147358004194,0.903357804627268
2714,4,1467660,0.0510542707923949,0.11196951029549,0.648694925301747
2715,4,1469963,0.00835808983772912,0.111455608830083,0.940264906099433
2716,4,1471998,0.0134546970846645,0.111166988254069,0.903735020679686
2717,4,1472661,0.0145999754240846,0.111166578862294,0.895585744594525
2718,4,1472720,0.00882393500257672,0.111215705956483,0.9368065704348
2719,4,1474141,0.000652922966993374,0.111272537862277,0.995321529011459
2720,4,1475645,0.0308790434453172,0.110461425630698,0.779989605458946
2721,4,1483867,0.0260451212968107,0.111690193337443,0.815748437780612
2723,4,1484621,-0.00335121977512043,0.109559752633692,0.975615354610045
2724,4,1484733,-0.0160543295890749,0.109977766371863,0.884022113436921
2725,4,1484992,-0.0184459320630934,0.109860859052828,0.866755997903042
2726,4,1486897,-0.0132821240433747,0.110720172676799,0.904582134079839
2727,4,1488575,-0.0244306514117905,0.110844428034896,0.825683269849649
2729,4,1491666,-0.0706380043946095,0.109588901053329,0.519622826060936
2730,4,1492451,-0.0848995612124491,0.110981789448441,0.444790749411208
2731,4,1493150,-0.0549325976418351,0.109638471857679,0.616659499945673
2732,4,1493956,-0.0668019511531956,0.109603742829078,0.542594407860814
2733,4,1493975,-0.0756346818533271,0.109899287109287,0.491767433260823
2734,4,1494542,-0.0340130151335165,0.110174566865026,0.757717175429499
2735,4,1494612,-0.0263713478788368,0.109749734491893,0.810247864324289
2736,4,1494869,-0.0291885680695767,0.109859641602934,0.790633346850954
2737,4,1494944,-0.035606871506203,0.11027913826688,0.746977677593362
2738,4,1494974,-0.0231544015069038,0.111161534781681,0.835118697252149
2741,4,1512432,-0.0661168698031218,0.110349252286958,0.549450449644663
2742,4,1512726,-0.036736063202532,0.109746657483067,0.738023694721323
2744,4,1513733,-0.0350127095610424,0.109320644372449,0.748949088661252
2748,4,1517320,-0.0424550095953407,0.109212551571902,0.697704735259517
2751,4,1521315,-0.028127818659949,0.109541666882579,0.797500251584999
2752,4,1521582,-0.0194039646143449,0.109436077740011,0.859367640312599
2753,4,1521747,0.0006968246444925,0.110957185412664,0.99499276821638
2759,4,1522862,-0.0257856265289023,0.109432345114616,0.813855846256717
2768,5,8786,-0.0231916292327142,0.108868526879464,0.83143106727987
2769,5,9566,-0.0327741844961992,0.109274916607801,0.764411559870851
2770,5,11033,-0.0556887634932289,0.10848682498951,0.608046634542979
2771,5,11244,-0.0455195897145348,0.10880408062649,0.675936216720743
2772,5,11370,-0.0266749043764956,0.108691291369337,0.806274662710433
2773,5,13215,0.0858061625695605,0.108313726134473,0.4287759589352
2774,5,13449,0.113522484641511,0.110230777704426,0.303779922315743
2776,5,13639,0.0898314969069337,0.108021907674368,0.406194436680756
2777,5,13690,0.100690294846978,0.10863886306313,0.35464547490813
2778,5,14028,0.0623589642355071,0.108217227150271,0.564821002502203
2780,5,18746,-0.0585348872095679,0.110410567436909,0.596336695869507
2781,5,18800,-0.0717093274054226,0.109361078785212,0.512436831392191
2790,5,19368,-0.0615471946750506,0.109725021268381,0.575206478245156
2819,5,23574,-0.0564920158396731,0.107839596227433,0.600710036209509
2820,5,23653,-0.0462407157946715,0.107700915031732,0.667935000915698
2821,5,24002,-0.0501155704319069,0.108152947678391,0.643379846104235
2822,5,24122,-0.0747712635089855,0.108576457617503,0.491495386474041
2823,5,24148,-0.0895649312734111,0.109648875699511,0.414574204698846
2824,5,24163,-0.101341145917576,0.109940704861266,0.357272882010267
2825,5,24234,-0.0742315753850489,0.108594864851927,0.494698752627088
2826,5,24246,-0.0677268903534896,0.108446679168998,0.532690956748274
2828,5,24278,-0.069939232274717,0.108428876242805,0.519330586688077
2829,5,24388,-0.0711505968760082,0.109449085931891,0.516063761481512
2830,5,24487,-0.060918655120618,0.108753980719353,0.575731719290259
2831,5,24650,-0.0694088001315275,0.108136450488748,0.521378636877651
2832,5,24820,-0.0325149021646142,0.107872717778976,0.763272378205454
2833,5,24909,-0.0303358419715017,0.108325647854392,0.77960852791262
2834,5,25103,-0.0476285932193334,0.108197257633786,0.660060600400289
2838,5,26058,-0.086898355874157,0.1082733427736,0.422755744520607
2839,5,26197,-0.100818339860239,0.107605464786073,0.349437261660162
2840,5,26417,-0.0684971678787527,0.10783347805159,0.525701391758995
2841,5,27428,-0.057234809199711,0.107989111694173,0.596441409789884
2842,5,30505,-0.158156724797536,0.10772413970998,0.142950103490712
2843,5,31263,-0.14064104423155,0.108883868854227,0.197319646748172
2846,5,32038,-0.181185521130618,0.107306721576096,0.0922017830653271
2847,5,33720,-0.250490636882804,0.108464579439699,0.0214967616323957
2848,5,33814,-0.265650744630761,0.108194554969236,0.0145580493418426
2849,5,33851,-0.257979837228015,0.109322374639611,0.0188280398410028
2850,5,34324,-0.200466041395803,0.109917834670668,0.0690306197898885
2851,5,34350,-0.234549065270764,0.108260364739877,0.030939509175554
2852,5,35048,-0.168033049726817,0.107523784563079,0.119006867703558
2853,5,35579,-0.131383315643688,0.108742649120579,0.227777529989919
2854,5,35901,-0.145857091650277,0.109215939910887,0.182575612109709
2855,5,35947,-0.173364495100542,0.108424312575374,0.110727497616655
2858,5,38200,-0.181811307054238,0.107313911897098,0.0911091699819357
2859,5,38263,-0.180929868231855,0.107331720989122,0.0927358471296865
2860,5,38427,-0.204764051651719,0.10748436101265,0.0575848018251955
2861,5,38677,-0.160076369367933,0.107411947266934,0.137037495681761
2863,5,41075,-0.0757605449208473,0.108218764860893,0.484345655608768
2864,5,42051,-0.103681195552648,0.108200487227455,0.338601485119057
2865,5,42740,-0.100120301503124,0.107617471147992,0.352833434796852
2866,5,44304,-0.106031089845873,0.107902495591725,0.326449530156547
2867,5,44612,-0.100059375706974,0.107993870830903,0.354804520236707
2868,5,45702,-0.151272859299106,0.109917570355684,0.169620013012916
2869,5,46084,-0.0915963179010727,0.107975810710348,0.396843510217332
2870,5,49920,-0.038580490000924,0.108856158393456,0.723237902312911
2872,5,53073,-0.044135472188056,0.109652289909197,0.687556862161235
2873,5,53535,-0.0410977301273318,0.109079413577468,0.706571734732822
2874,5,53964,-0.0424257681643269,0.109194959309068,0.697856386621876
2875,5,57276,-0.0792761770392767,0.108854033311459,0.466925246139204
2876,5,57788,-0.0837185839917898,0.108939205238416,0.442710518710727
2877,5,57861,-0.0881037522972294,0.109135228099277,0.420043175387286
2878,5,58267,-0.0894480021543738,0.109232827002594,0.413410358658729
2883,5,61028,-0.157896360906133,0.109562237649158,0.150426850042173
2885,5,64504,-0.0772973270648367,0.109509327099636,0.480746023894112
2886,5,66168,-0.0681524929756583,0.109300218662111,0.533335805893631
2887,5,67144,-0.0996658379194983,0.110277838037426,0.366733536113186
2889,5,68714,-0.0623355080715362,0.109286176478564,0.56877753441119
2890,5,69083,-0.0456182649125021,0.109222162616287,0.676446056240751
2891,5,69805,-0.0420146619758595,0.111864419375865,0.707450608371146
2892,5,69813,-0.0322376367173778,0.111086444221834,0.771831222692573
2894,5,70531,-0.0270787002405632,0.111416297015533,0.808114993738322
2895,5,70702,-0.00993986699125848,0.110850792280616,0.928601196012676
2896,5,70852,-0.0107768969644191,0.111091724657477,0.922774301981085
2897,5,70969,0.00440201434594911,0.111162546357341,0.968434575113719
2898,5,72069,-0.0335624001273529,0.112608976457291,0.765845126675861
2900,5,74994,-0.0427101179778768,0.113545102838475,0.707030515259464
2901,5,75504,0.00475594931922085,0.114686093001817,0.966945230444529
2902,5,75507,0.000644395294036038,0.114565197207653,0.995515336679763
2903,5,75860,0.012330123394396,0.116055953936707,0.915449968097939
2904,5,76107,-0.0118591348062527,0.114623492305607,0.917655343619742
2905,5,76472,0.00509950891075572,0.114554715924122,0.964518330578789
2906,5,76912,-0.00963453487157606,0.11500783849264,0.933284517581649
2907,5,77002,-0.00630731760379755,0.115694409085918,0.956554067651185
2908,5,77032,-0.0115970063750512,0.115007325331939,0.919737014465443
2909,5,77423,-0.0082043268134333,0.115237159564339,0.943282759412476
2910,5,77484,0.0228293922835343,0.115688515238237,0.843678973440726
2911,5,77918,-0.00925936278096984,0.116300613402718,0.936587967722151
2912,5,78310,0.00259115571208079,0.115807005318511,0.982161643850791
2913,5,79208,0.0428078329267052,0.118304274035068,0.717684219687478
2914,5,79230,0.0323208305324085,0.117640659158282,0.783675181024147
2917,5,79232,0.0174981679004622,0.117569251984229,0.88177050868518
2919,5,80396,0.0189795556112817,0.118882553586317,0.873248390494218
2920,5,81334,0.035583027308971,0.123236645033208,0.772951826676479
2921,5,82827,-0.0146888048658731,0.120000674861718,0.902647127860004
2922,5,83188,-0.0144262782242688,0.121300985472848,0.905398777236679
2923,5,85693,-0.214446240498272,0.131089933957602,0.102757828293435
2925,5,87323,-0.286030961577445,0.133317598871161,0.0325957358787949
2926,5,90716,-0.34578115093446,0.144471240438869,0.0172135477770483
2927,5,90719,-0.344147775406833,0.144117340573118,0.0174669977528767
2928,5,90720,-0.344147775406833,0.144117340573118,0.0174669977528767
2929,5,90746,-0.346887722159762,0.145613989360942,0.0177365762846764
2930,5,91091,-0.347638979377486,0.14547547391098,0.0173874517490976
2931,5,92747,-0.381562444331932,0.145504267877554,0.00911095441573738
2932,5,93878,-0.329937281658564,0.149650797309314,0.0281186397656277
2934,5,97629,-0.355545417192378,0.156109808672741,0.0233518479552595
2935,5,97695,-0.351389237411357,0.155199532709968,0.0241734177049398
2936,5,98040,-0.385106777666172,0.151646760479554,0.0115295114425538
2937,5,98089,-0.360909763571636,0.153233762090645,0.0190549294092389
2938,5,98565,-0.394844070310358,0.160665436575507,0.0144687934476578
2939,5,98574,-0.394844070310358,0.160665436575507,0.0144687934476578
2940,5,98997,-0.374943245868588,0.159046517756936,0.0189464375479327
2941,5,99314,-0.390810145321838,0.160441636492135,0.0153513829644292
2942,5,99455,-0.398964988250249,0.164661598855307,0.015897995012289
2943,5,99489,-0.4116657731605,0.162658438747175,0.0118120552452582
2947,5,102203,-0.275428057324653,0.202483396912177,0.174618796486314
2948,5,102465,-0.285535451028284,0.2136914022355,0.182343084022245
2949,5,103569,-0.355507582629169,0.219257027193349,0.105820559215381
2950,5,103937,-0.32788085542667,0.221304994137819,0.139344393494512
2951,5,104225,-0.377221024437141,0.226941724772052,0.0973616977294914
2952,5,104404,-0.379855257745323,0.222759521294164,0.0890320895389533
2953,5,104442,-0.304378487319092,0.230167713817396,0.18688434315321
2954,5,104957,-0.29248955643407,0.229095718685881,0.202542699674398
2955,5,105087,-0.342180075823759,0.228197684348324,0.134640425185711
2956,5,105138,-0.342180075823759,0.228197684348324,0.134640425185711
2957,5,105493,-0.338565092182662,0.234251881641175,0.149259762608879
2958,5,105602,-0.343931425067066,0.234229734847058,0.142899450894247
2959,5,105816,-0.243421875098335,0.234586456469001,0.30013686226452
2960,5,105842,-0.26959524258961,0.241584721982933,0.265204783379443
2961,5,105854,-0.257626992123654,0.239005851119093,0.281809593692491
2962,5,106333,-0.240607776923866,0.258293121434413,0.352216149812818
2963,5,106481,-0.379383406232769,0.24981967490713,0.129750991622199
2964,5,106489,-0.391275678542222,0.253669732196233,0.123857547101685
2965,5,106491,-0.391275678542222,0.253669732196233,0.123857547101685
2966,5,106493,-0.3851176913373,0.248312760144506,0.121812598210089
2967,5,106501,-0.344448738367241,0.245626985933359,0.161697152454099
2968,5,106718,-0.136424535883549,0.241901530657874,0.573134552738285
2969,5,106822,-0.149201072793929,0.244620253881631,0.542301026481735
2970,5,107574,-0.426774486244121,0.284234391971326,0.134123373070304
2973,5,117834,-0.409461352784398,0.32205063027725,0.204416640833199
2974,5,119209,0.0147398840394501,0.266562313659688,0.955933769384024
2975,5,120796,-0.0389774443727902,0.238651193298341,0.870356877330754
2976,5,124644,0.070520542012515,0.142138278827977,0.620104133329028
2977,5,125211,0.0601154510903985,0.144015177948063,0.676621763457563
2978,5,125474,0.0571738089003997,0.142963003198046,0.689457095001738
2979,5,127339,0.0860594216751771,0.141906421458355,0.544604502856821
2980,5,131540,0.0350430793869192,0.133297507858598,0.792785856622931
2981,5,132221,0.0203181940838935,0.134235227418526,0.879776147114569
2984,5,134344,0.0795333905341469,0.127984853993675,0.53471904832661
2985,5,134626,0.0705601104165128,0.12745782551572,0.580206003098966
2986,5,137820,0.00731480978087262,0.126920949443326,0.954073731058888
2987,5,139492,-0.0321842371660219,0.125941042560665,0.798447145409382
2988,5,144411,-0.0138022697805056,0.124091768829246,0.911500100848052
2989,5,154798,-0.0543045905564128,0.123200844688841,0.659641370996273
2990,5,154908,-0.0500143770782708,0.12145324223318,0.680736362983877
2991,5,155745,-0.0427625675769923,0.121865590046017,0.725873109899654
2992,5,156437,-0.0664751110814077,0.122341998276126,0.587228494197289
2993,5,157488,-0.0774148517730859,0.124579891933951,0.534732758071741
2996,5,161956,-0.0649149401837672,0.115535556141582,0.574567187773008
2997,5,162464,-0.0397861065622851,0.115839220035749,0.731457102912253
2998,5,164144,-0.0015931753178573,0.115377886344182,0.988990701713398
2999,5,165491,-0.0202323904972075,0.116389315686005,0.862095767854391
3000,5,166030,-0.0181979724450945,0.116432935943701,0.875889255737126
3001,5,167327,-0.00736122675949469,0.117527262240269,0.950093239943893
3003,5,169215,-0.0512078037944366,0.116269717106313,0.659900672262376
3006,5,170676,-0.0210041038441289,0.116296284445567,0.856778484356198
3007,5,171267,-0.0128329464624057,0.115267014930715,0.911416086042201
3008,5,171463,-0.0220475292808686,0.115115269469221,0.848223886810385
3009,5,172056,-0.0165235299395792,0.115117891106726,0.885949000480799
3010,5,172075,-0.0078957300559428,0.115420790483842,0.945499415897272
3011,5,173259,-0.037277576815776,0.115416980116005,0.746900303271055
3012,5,173927,-0.0649184759664911,0.115069385447447,0.572998005047383
3013,5,174122,-0.0706936308415065,0.114154076539613,0.53612968920456
3014,5,178044,0.00680814203344271,0.113699218504415,0.952286264238052
3015,5,178645,-0.0348149872266772,0.116169004827081,0.764588055764089
3016,5,178674,-0.0608385054913927,0.114235720405424,0.594666417325326
3017,5,179325,-0.0319985011050363,0.113400895212788,0.777977369990996
3018,5,181135,-0.0461140192395999,0.115832573327764,0.690790316756915
