SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1931,4,461812,-0.0715773331430287,0.0949450215601767,0.451422700801561
1932,4,462685,-0.00362019416765352,0.095685291803233,0.969841115639032
1933,4,463276,0.0277433021870874,0.0947545507119119,0.769853756036386
1934,4,463970,0.00833142759506514,0.0950565004026568,0.93020685594953
1935,4,464078,0.021325507981632,0.095284235885773,0.823035084012101
1936,4,464336,0.0173402176424494,0.0950169404060239,0.855298203348137
1937,4,464368,0.0274343231053887,0.0946922079039271,0.772199771396686
1938,4,466223,0.0615931645044796,0.095114172007623,0.517683481642326
1939,4,466334,0.108769143587739,0.0951400593087484,0.253708363287623
1942,4,472918,0.0729377688339113,0.0957839283780566,0.446877445982203
1943,4,473492,-0.00274464025817411,0.0955191994991693,0.977093047494831
1944,4,473912,0.0656862286288118,0.0947194618157188,0.48846325223485
1945,4,474265,0.0823282190577626,0.0956335572166342,0.389893071097533
1946,4,474320,0.0878491127120525,0.096394956755612,0.36273525976531
1947,4,474321,0.121733593878936,0.0954335626829214,0.202941130577138
1948,4,474625,0.0970554431216603,0.0964742418116729,0.31509291941887
1949,4,474628,0.0774757212449978,0.095393585468988,0.417241962607918
1951,4,476181,0.0379619850496752,0.0957025714051843,0.691853243818689
1953,4,476833,0.0575124319343578,0.0962828845396309,0.550671581731449
1954,4,478092,0.0248138425597759,0.0958890051263372,0.795958344675166
1955,4,479557,0.0082575973995741,0.0956975315058741,0.931285994571295
1956,4,480076,0.0082575973995741,0.0956975315058741,0.931285994571295
1957,4,481074,0.00139371252618969,0.0954826416660552,0.988362336373502
1961,4,485199,0.00798248601957463,0.095722955108901,0.933587472240814
1962,4,485454,0.013336110954057,0.0955082730588051,0.889029562882184
1963,4,487562,0.0179777639946855,0.0953978670471087,0.850631902000987
1965,4,491790,0.0526230351302004,0.0955915292016034,0.582325396332809
1967,4,493748,0.0490181960984645,0.0951008933777028,0.606572694420642
1968,4,495614,0.049851026354812,0.0949896368875624,0.600048252267548
1969,4,497124,0.0640537846823241,0.0950967194035276,0.501028929073403
1970,4,497529,0.15444000379524,0.0960967659011846,0.108919895441997
1971,4,498734,0.111936285045204,0.095656372948638,0.242713292777726
1972,4,499794,0.153730899153991,0.0942836503259087,0.103884593297798
1973,4,501469,0.145277795992009,0.0948491933943501,0.126499208706591
1974,4,504047,0.117545072476798,0.0948137320062259,0.215892380786946
1975,4,504419,0.136229797609858,0.0950512625609179,0.152678758260827
1976,4,512749,0.105729077120971,0.0948531362118727,0.26575410005434
1991,4,523964,0.130868189710758,0.0944962672168476,0.166956672526195
2027,4,538866,0.124014022408075,0.0946595122932961,0.191011751568753
2028,4,539688,0.11484323272093,0.0950993093233442,0.228004352459931
2030,4,542062,0.123950406703432,0.0947906205243392,0.191852153625168
2033,4,544372,0.118055339457947,0.0949471029355482,0.214552936954322
2034,4,546036,0.175209989112617,0.0948335870149362,0.0655036608384076
2035,4,546402,0.152284137021836,0.095631066375777,0.112187004046683
2037,4,547460,0.117133491836185,0.094668582264667,0.216797932849598
2041,4,548101,0.0322460960617649,0.0957015919045537,0.736359203674561
2042,4,548356,-0.0775277554718963,0.0950834219766144,0.415412836151056
2043,4,548896,-0.0903916301471886,0.0964593622584498,0.349350133043019
2044,4,549461,-0.0909575806534878,0.096576647227451,0.346930141495651
2045,4,551365,-0.0936159119878283,0.0967756142334732,0.334031265682956
2048,4,554056,-0.0894664024737177,0.0961369888477677,0.352689388570632
2049,4,554792,-0.0869198159113269,0.0950876533576963,0.361287179336567
2050,4,558812,-0.0565475547687807,0.0949722409328508,0.55195002629112
2051,4,559258,-0.0374247353399944,0.0953233134143043,0.694845682139212
2055,4,562709,-0.0406737749743162,0.0950087947888902,0.668835483865891
2056,4,563928,-0.117171165169499,0.0947112304863143,0.216857015797848
2057,4,564066,-0.0816943121466936,0.0955997086790598,0.393382312515597
2058,4,565447,-0.0783771501685728,0.0948036177990939,0.408947650471817
2059,4,567144,-0.0928309011314498,0.0945000368166706,0.326606542378892
2060,4,567417,-0.141203555238796,0.0956823298360673,0.140901427470869
2064,4,571075,-0.138819311777458,0.0946433538277818,0.14333099799126
2065,4,572183,-0.133143926849299,0.0946664509415645,0.160469314228547
2066,4,573409,-0.130827828760671,0.0949299672377931,0.169029571256808
2067,4,574801,-0.149622506772501,0.0951017991804655,0.116547991719346
2068,4,575378,-0.133504396266302,0.0944156187286862,0.158241013039721
2069,4,575468,-0.137708699250344,0.0946479500003859,0.146569804221416
2073,4,576758,-0.19170634754579,0.0956253792916272,0.0457514748259102
2074,4,577415,-0.0658690050553329,0.0946385511338613,0.486883021206724
2075,4,577658,-0.143617214336875,0.0958326738866676,0.13486472834829
2076,4,577740,-0.0858666300404917,0.0947155838390993,0.365250831339174
2077,4,578506,-0.110490845465219,0.0952624377714689,0.246890743353068
2078,4,578512,-0.097408925409308,0.0947896425200397,0.30482632197566
2079,4,579070,-0.0899854212295215,0.0949126909639873,0.343734108138614
2080,4,579494,-0.129923961936383,0.0962839269209364,0.178078553377623
2081,4,579699,-0.103666526157959,0.0954034558838944,0.277949807731865
2082,4,579809,-0.12638062209543,0.0953626699116403,0.185941035388192
2083,4,579869,-0.127898866816343,0.0943839449913921,0.176254957240359
2084,4,580657,-0.0982177927349306,0.0949498901313768,0.301649324053488
2085,4,582525,-0.115220311639156,0.0961055298578155,0.231373477934807
2086,4,584486,-0.152492612962024,0.0944687940548516,0.107375043916671
2087,4,584912,-0.154434407588044,0.0946493912872342,0.103645598453462
2088,4,588662,-0.156380414993727,0.0961084019569313,0.104602727777143
2090,4,590025,-0.117915225240849,0.0953619353233847,0.217094076730924
2091,4,590826,-0.16188167814013,0.0950173819009014,0.0893161091595389
2092,4,590885,-0.11612471937336,0.096650602210144,0.23036670792914
2093,4,590984,-0.113555672903316,0.0953279045030664,0.234370988674038
2094,4,591356,-0.153009210226147,0.0964770619050842,0.113642680875607
2095,4,591435,-0.149345242222549,0.0955123051340525,0.118802124732655
2097,4,591983,-0.142834467476284,0.0956490559292398,0.136247185513215
2100,4,592839,-0.170087554101263,0.0971255454960542,0.0807776895320706
2108,4,593676,-0.189491646279861,0.0954425294134711,0.0478733611310126
2109,4,594369,-0.103703298523573,0.0950793949706878,0.276147906746159
2110,4,597710,-0.0697886433332487,0.095651802504963,0.46611162012907
2111,4,598800,-0.0518322227783711,0.0955835525961667,0.587973739817381
2112,4,600513,0.0198784757933831,0.0954249696480749,0.83510297153708
2113,4,604043,0.0535821412869131,0.095117332001733,0.573570023217249
2114,4,605641,-0.00253502710484826,0.0964586059310886,0.979048072576537
2115,4,605918,0.0204335765662716,0.0961659576421681,0.831853325119415
2117,4,608349,-0.00418890977940778,0.0956230961891673,0.965083442814276
2118,4,608355,0.00141664090895843,0.0954170980409395,0.988162770638069
2119,4,609905,0.019417662937061,0.0955802427898848,0.839130455622356
2120,4,610797,-0.0273545414511112,0.0955403136368035,0.774805497353125
2121,4,611309,-0.0241452748782321,0.0957868473008391,0.801131362683605
2122,4,613791,-0.0157399014472553,0.0957302271513309,0.869495139622021
2123,4,614738,0.00562153672118626,0.0958250616960722,0.953252468991333
2124,4,618428,-0.017231025147637,0.0961677342821062,0.857901691319718
2125,4,619541,-0.0482668372542671,0.0958938524544006,0.615041920768285
2126,4,620206,-0.0536067653631814,0.0964897569506556,0.578857111700101
2127,4,620786,-0.114407716031739,0.0974877706261872,0.241362647513954
2128,4,621613,-0.108512589362567,0.0972988915819623,0.265501964356346
2132,4,622259,-0.0586410774132199,0.0968535232092768,0.545261469953942
2133,4,622563,0.00589805367219276,0.0951361557275354,0.950601166587892
2134,4,623642,-0.00639600510402871,0.0955676248651021,0.946678118545134
2135,4,624555,0.00141641990007979,0.0954308051156258,0.988166317051592
2138,4,629973,0.0234347605171412,0.0955593262241757,0.806414803668011
2140,4,631409,-0.0651138186730795,0.095936934937174,0.497763294889749
2141,4,636237,-0.0155166971831175,0.0960029386721954,0.871691813750019
2142,4,636347,0.0169008750844374,0.0959697193315609,0.860311391812817
2143,4,636391,-0.00113422088515069,0.0964547489249402,0.99062445600821
2144,4,636810,-0.0254114780653225,0.0960435340000969,0.791485198839282
2145,4,636879,0.019035183677491,0.0960966834376067,0.843093623848472
2147,4,638340,0.030336465100527,0.0968273989914584,0.754234326135376
2148,4,639037,0.0274934788396055,0.0967844626546211,0.776523948185796
2149,4,641585,0.0403224426571582,0.0960081094882522,0.674748297728833
2150,4,641978,0.0564774241625702,0.0957090061549309,0.555504374554769
2151,4,642192,0.0533206259362743,0.0958182310678617,0.578237515189235
2152,4,643795,0.0350803789160881,0.0958235381531629,0.714514576179403
2153,4,644586,0.0343683812606075,0.0954399759868104,0.718984215513765
2154,4,645245,0.0307892417577386,0.0952253721884987,0.746636614615288
2157,4,657631,-0.0283650140328954,0.0953907195242103,0.766369551745428
2158,4,660338,-0.0383647588388951,0.0959522102179388,0.689522124741349
2159,4,663656,-0.0112540200010445,0.0953528778534306,0.906115005935774
2160,4,664068,-0.0436631347453174,0.0976305102749915,0.65498446136729
2161,4,664414,-0.0463346615000085,0.0961054100227382,0.630017120245095
2162,4,664456,-0.0358605798653759,0.096224197415597,0.709612248302231
2163,4,665001,-0.0414451376112127,0.0963910172587852,0.667480635035754
2166,4,667986,0.000632366405918461,0.0961518393590159,0.994756267341902
2167,4,667994,0.00424691898615748,0.0963101208566923,0.964852583319729
2168,4,668101,-0.0368891375870707,0.0953969250145454,0.699217933463944
2169,4,668118,-0.0281536716324547,0.0960204021332533,0.769537676518307
2177,4,671424,-0.00139919662639276,0.0956900638499395,0.988341870550587
2179,4,672752,-0.00577868228918499,0.0973505905569889,0.952699360693239
2180,4,672865,-0.00848605744926345,0.0959984493300298,0.929610589846478
2181,4,673119,0.00901854254353585,0.0980387754242957,0.926758525422808
2182,4,674432,0.072212691210267,0.096827548192096,0.456292636712712
2183,4,675810,0.0165491981625859,0.0961711920173498,0.863472760490368
2184,4,675982,-0.00255664753222584,0.0966843463226748,0.978918746654941
2185,4,677658,0.0319979896264823,0.0967908765365875,0.741151157483735
2187,4,679438,0.00257993472598339,0.0954505456406898,0.978451861254199
2188,4,679624,0.0623494282267346,0.0957379707762448,0.515308338367425
2189,4,680423,0.0323543213007055,0.0958865026678899,0.735998518067258
2190,4,680477,0.0394790382036971,0.0957616328888634,0.680396451155184
2191,4,680490,0.032454779593627,0.0976428871503738,0.739797793371083
2192,4,681327,0.0312235174347391,0.0963909348387449,0.746185994716662
2193,4,681488,0.077875461079448,0.0960460938003163,0.418019141686959
2195,4,682178,0.10153837900938,0.0965896562943759,0.293870004446181
2196,4,687169,0.0712224099761307,0.0967045673978019,0.461918796772391
2197,4,687895,0.0229915425577679,0.0962697430004733,0.811380507327411
2200,4,689337,-0.000540884502887362,0.0960530525039543,0.995510235583247
2201,4,692323,0.0449836171279882,0.0960721950104054,0.63991107941174
2203,4,694335,0.00679489902832908,0.0958580235611338,0.943529397694538
2204,4,694920,-0.00161100068481002,0.0956532168639151,0.986572101701104
2205,4,695803,-0.0109104923588909,0.0956215928160146,0.90922282108196
2206,4,696549,-0.0197073143625677,0.0957181509590331,0.836996305720658
2207,4,696696,-0.0323030818136403,0.0960586480861784,0.73685577522117
2208,4,697690,-0.0412900893103071,0.0954573763423786,0.665605843184695
2209,4,698189,-0.00803758556499612,0.0964845055562949,0.933656706373909
2210,4,698339,-0.00505923617681481,0.0957558213637627,0.957893449387209
2211,4,700036,-0.0481358594160806,0.0961988599422371,0.617120263197433
2212,4,700250,-0.0497646190543538,0.0963947997937646,0.605997224668885
2213,4,700621,-0.0376628500527201,0.096577419121773,0.696789684191583
2214,4,700855,-0.0573050744236491,0.0976301303120875,0.557605130999976
2215,4,703521,-0.027209311369943,0.0978373711973931,0.78109262432679
2216,4,705139,-0.00746474862004409,0.0961744049779293,0.938176861027796
2217,4,706032,-0.0544210406651838,0.0956546954471299,0.569763913793334
2218,4,707926,-0.0350372568784734,0.0961080558294427,0.715657361721222
2219,4,708514,-0.0535830244546813,0.09732628502763,0.582290150828435
2220,4,709553,-0.00226700454521422,0.0959552706773905,0.981164570436726
2221,4,710109,-0.00226700454521422,0.0959552706773905,0.981164570436726
2222,4,710130,-0.0133470900573669,0.0963148133808733,0.889862846511721
2223,4,710388,-0.0148515235491837,0.0959404778878545,0.877067974664151
2224,4,711314,-0.02802783072929,0.0966729329235078,0.772044389723956
2225,4,712914,-0.0435584398394269,0.0960250739655327,0.650384495976157
2226,4,712924,-0.0430906558613218,0.0959279336789233,0.65356433781365
2227,4,713335,-0.0370973848715623,0.0960327605329197,0.699507776645893
2228,4,713520,-0.0442274314391832,0.0958460182819679,0.644765335747465
2229,4,713555,-0.0145500191934727,0.097077437657767,0.880944459787278
2230,4,719215,-0.00256543658195207,0.0968057623405501,0.97887281737635
2232,4,721638,-0.0621129997935777,0.0957199101099947,0.516822585867532
2233,4,722056,-0.0520972089865083,0.0953669292142692,0.585217401891446
2234,4,724885,-0.0121671100790961,0.0958403109289029,0.899050746821695
2235,4,727323,0.00635611852948947,0.0972681178927987,0.947935213342162
2236,4,730263,0.00594467083809425,0.0970904367451646,0.951212137386132
2237,4,732758,0.128301471117663,0.130212867326959,0.325141287768884
2238,4,732994,0.0575594472185322,0.0951689832533215,0.545691762794463
2239,4,736459,0.0467502715456302,0.0949009564860846,0.622586165038628
2240,4,736615,0.048408899082665,0.0953960463557656,0.612154706060806
2241,4,736769,0.0516065164200483,0.0959214483227157,0.590910492409691
2242,4,736908,0.0482306421765652,0.0957102402739261,0.614629464079416
2243,4,738776,0.0455579211265482,0.0951110521233995,0.632237245328318
2244,4,741699,0.0359251547517994,0.095452079126758,0.70686907944555
2245,4,741737,0.072458487573794,0.0952129232289161,0.447156008716923
2247,4,746943,0.0697405947816279,0.0951671091641741,0.464153051237598
2254,4,749708,0.0782740241277134,0.0946356377163892,0.408733818258156
2256,4,755257,0.0570184181242223,0.0947996437865004,0.54791812430229
2257,4,756788,0.0984268068124463,0.0950134972299542,0.300946497509338
2258,4,756811,0.0924022058952384,0.0950911849419795,0.331854178951654
2263,4,760553,0.0924022058952384,0.0950911849419795,0.331854178951654
2264,4,760734,0.11716028531572,0.0964712345215922,0.225384578563592
2265,4,762727,0.110239394183564,0.0954055760903661,0.248674736663392
2266,4,764905,0.0974283945973375,0.0951619490089556,0.30662294089384
2267,4,765852,0.0981003536640907,0.0955867793288659,0.305454704790073
2268,4,767117,0.092359659121992,0.0953629203579297,0.333454304443575
2269,4,769065,0.106321740900706,0.0948889422266663,0.26326839978496
2270,4,769779,0.0760590279525822,0.0946795504549477,0.422323965940044
2271,4,769848,0.203888345064165,0.094581884333026,0.0317839742320989
2272,4,769943,0.243390825996543,0.0951120605383555,0.010914026858125
2273,4,778367,0.112279795178354,0.0964940212593407,0.245374773562616
2274,4,778573,0.187444261666016,0.0950406748112192,0.0493609175206506
2275,4,781689,0.227974439894961,0.0950783119617408,0.0170147761856888
2276,4,782125,0.22111759660415,0.0940249159889473,0.0192372377665035
2277,4,782960,0.262996806574588,0.0941195660000061,0.00548545811913155
2278,4,783543,0.238616665422608,0.0938991312037362,0.0114745217256162
2279,4,784282,0.262264015892495,0.0944021033590476,0.00575898537389802
2280,4,789241,0.257263820585387,0.0938319601007618,0.0064225086813227
2281,4,794376,0.232659655999932,0.0944875489840715,0.0142807779982253
2282,4,794951,0.248778971192932,0.094520832185744,0.00886095171306545
2283,4,795775,0.241285464621304,0.0949774249518873,0.0114987518833278
2284,4,795937,0.23576418587251,0.0957160326245058,0.0142482691387123
2285,4,797067,0.260981874923584,0.0951030623950717,0.00637577796277857
2286,4,797405,0.255478178218614,0.0959224822148074,0.00809044107326592
2289,4,802519,0.233484222999723,0.093809574464508,0.0132734073130913
2292,4,808113,0.24533026286549,0.0939866477382584,0.00943255805835011
2295,4,811690,0.227164756840611,0.0942536032644102,0.0164570121437111
2296,4,812053,0.239011496910151,0.0939188661274736,0.0113568247248714
2297,4,814423,0.259013527531268,0.0938977268773339,0.00610977180574257
2299,4,816707,0.221351783073989,0.0938838776515538,0.0189326387772634
2300,4,817314,0.251086266268058,0.0960568682306847,0.00933387715836193
2301,4,817489,0.257770203289123,0.0947130823644859,0.00681893446586896
2302,4,817645,0.238544185929746,0.0943039494928141,0.0118562765775986
2303,4,817729,0.236185750942797,0.0940529834144018,0.0124782241763642
2305,4,820654,0.232910993800569,0.0944812055605215,0.0141705884112714
2306,4,821138,0.193328769614205,0.0948690976721527,0.0423103148243124
2307,4,825050,0.164722420958745,0.0944804606850244,0.082124800713495
2308,4,825273,0.179847446015138,0.0944022967565997,0.0575772051663361
2309,4,826151,0.169944535582434,0.0946125961596687,0.0733153175173689
2310,4,826324,0.233285868367796,0.0942188242181767,0.0137546642619729
2313,4,831973,0.196009384953152,0.0961765616180327,0.0422933701302288
2314,4,832289,0.197640654099435,0.0940426106550848,0.0362959746129366
2315,4,834790,0.207965684589542,0.0941279149719173,0.0277887417954422
2316,4,835165,0.177966536727677,0.0944425070304916,0.0603336651782092
2317,4,835337,0.165199653429197,0.0946182688634077,0.081687959423867
2318,4,838720,0.167097945497546,0.0954235350309538,0.0807940022888896
2319,4,839960,0.150579883054086,0.0966647632271311,0.12018772586718
2320,4,842152,0.152577533810743,0.0964925713992169,0.114719625026338
2321,4,842326,0.169620262268168,0.095006667282955,0.0750628248455894
2322,4,842566,0.20081762135704,0.095118334236765,0.035454233048559
2323,4,843045,0.147813923080453,0.0946996998239603,0.119450457368852
2324,4,843203,0.185142279137384,0.0957774052987712,0.0540298235610873
2325,4,843659,0.17495586866068,0.0957163096882052,0.0684147176412139
2326,4,843707,0.168337137113886,0.0943280741343259,0.0751861885934707
2327,4,843818,0.188398380232243,0.0953234830065675,0.0488863161921007
2328,4,843920,0.198945823450361,0.0943117758497686,0.0356095076327214
2329,4,843927,0.157160867068243,0.0953415167438775,0.100160492768625
2330,4,844384,0.191993325575889,0.0951513918402067,0.0443717600209991
2331,4,844958,0.174206902115682,0.0950383078299783,0.0676419552037019
2332,4,845665,0.156914832339245,0.0946521712400115,0.0982452032399798
2333,4,845722,0.19603295703416,0.094177918049338,0.0381067584348977
2335,4,846867,0.0746462933681836,0.0948211433541147,0.431673957837448
2336,4,847743,0.0733555198126314,0.094696046009657,0.439069871857499
2337,4,847796,0.0213166829535961,0.0958350114627008,0.824106974968394
2338,4,847822,0.0497298397996475,0.0948944155460826,0.600569554601369
2339,4,848136,0.0565507779433198,0.0954085144335454,0.553746353256999
2340,4,849577,-0.0218746912458029,0.095482439348745,0.818926598243697
2341,4,850450,0.00523848491774041,0.0961179586870894,0.956567174536918
2342,4,851053,0.0113369720147051,0.0948844493228469,0.904961566471489
2343,4,851208,-0.0098451318557352,0.0954271112954858,0.917887326467644
2344,4,851282,0.00726383173092338,0.0948945661239703,0.939027813074051
2345,4,851750,-0.0150588353711538,0.0951604772298428,0.874352861083103
2346,4,852621,-0.0384598645604995,0.0948822631845082,0.685470926910839
2347,4,855191,0.0366094668608283,0.0949293260858711,0.699988412053529
2348,4,855322,0.084441356763015,0.0948098649532643,0.373729521350214
2349,4,855709,0.0830333161162788,0.0961502078403927,0.388405491191399
2350,4,856696,0.0347881659651829,0.0949500303581062,0.714298098937299
2351,4,857609,0.0229140391739234,0.0951628361840347,0.809859460178471
2352,4,857970,0.127035508490025,0.152802847946155,0.406327358994328
2353,4,858371,0.202581118237789,0.0949003474792387,0.0334761297502371
2354,4,861346,0.23220739328579,0.0938125602112832,0.0137839705006322
2355,4,861441,0.21778386948487,0.0947188717809964,0.0220731556751284
2356,4,861470,0.207509636296192,0.0952529678583188,0.0300291155487474
2357,4,861549,0.20584027597227,0.0945858971931798,0.0302009123421606
2358,4,861716,0.151317285891964,0.0956665285323409,0.11460993565216
2361,4,863847,0.138370557593058,0.0948875390710248,0.145658438444614
2362,4,863856,0.106459073849596,0.096368648721629,0.270039186714355
2363,4,864546,0.127934987892455,0.0950519578311246,0.179183058636417
2366,4,865297,0.140718829028392,0.0960997083177672,0.144001889467227
2367,4,866929,0.120686311689922,0.0958240247759912,0.208697149612811
2368,4,867989,0.148090123981403,0.0946984773897493,0.118758948932455
2369,4,870200,0.135800183532144,0.0947581917350042,0.152707618248051
2370,4,870855,0.105981235746364,0.0960862891288757,0.27078730993806
2371,4,871120,0.0860995760739338,0.0954529363251467,0.367666188602594
2372,4,871373,0.0350875011434167,0.0954232272490154,0.713314334230943
2384,4,884500,0.0323728084464696,0.0952216128340008,0.734078816820976
2385,4,884706,0.00938658951079813,0.0948154987191566,0.921195676663777
2388,4,888476,0.034729094991917,0.0952457733568649,0.71560886318772
2389,4,889739,0.0173664292983911,0.095469042398151,0.85576059749986
2390,4,889957,0.00963976242520034,0.0960377094208242,0.920103786273414
2391,4,891344,0.0258716879531809,0.0950837175231693,0.785708988655519
2392,4,891466,0.0474163305914429,0.095060193307769,0.618228696916879
2393,4,892444,-0.0170471766327914,0.0958328031367256,0.858915665557597
2395,4,894785,-0.00687117987138811,0.0946819232870904,0.942188454067922
2396,4,896181,0.0355366818695915,0.0950274236370825,0.708656814597082
2397,4,896785,0.0775712381275779,0.0955311148491487,0.417339012733285
2398,4,903873,0.0951923448500929,0.0962146800722144,0.323157647990355
2400,4,906490,0.148181327097947,0.094875144514869,0.11921791018702
2401,4,908655,0.117012312108744,0.0948012857131302,0.217915786895324
2402,4,909027,0.10408560911711,0.095358524115498,0.275789154943416
2403,4,909524,0.123475086482189,0.0950101800292611,0.194586669649068
2404,4,910018,0.0988164707991047,0.09497531407757,0.298845874365752
2406,4,911766,0.0908391845809062,0.0955371298545466,0.342343267606691
2408,4,912509,0.0938807691167758,0.0951325726667605,0.324396271135042
2409,4,912557,0.110575871270126,0.0945756545052049,0.243120397659482
2410,4,913736,0.108491663422042,0.0955241680309524,0.256831324414718
2413,4,914902,0.15999659931207,0.096374753274404,0.0977721672844038
2414,4,914952,0.155693140159455,0.0967044846101239,0.108294131251109
2415,4,915199,0.159537210264744,0.0961894151201611,0.0980900097234474
2419,4,916142,0.169490118633689,0.0954162321392742,0.0765408251725113
2420,4,916254,0.17094517039688,0.0947218368159973,0.0719726281087916
2421,4,916444,0.13124531165367,0.0950711278906853,0.168307486001252
2422,4,917149,0.17935594892673,0.0952304894611907,0.0604697042795149
2423,4,917833,0.178019281724523,0.0949631262725761,0.0616713193608116
2424,4,918606,0.174230185283324,0.094850894063527,0.0670674439377734
2425,4,923675,0.129960968389195,0.0950441715189207,0.172377980142544
2426,4,924091,-0.0852947586530201,0.0949656508546591,0.36971015091638
2427,4,924619,-0.0685251163292136,0.0953740741503239,0.472931802626632
2429,4,926384,-0.0751370657063715,0.095302818770476,0.430989915759597
2430,4,926385,-0.0839259864643081,0.095068032149038,0.377945529539054
2431,4,926405,-0.0982734741030726,0.0945052782030033,0.299110682448583
2432,4,926695,-0.113796414682062,0.0951028741017308,0.232280629858619
2433,4,926907,-0.108740749939677,0.0945996169990328,0.251134647416982
2434,4,927194,-0.0499792537479595,0.0947287128107892,0.598105629031442
2435,4,927218,-0.0436791688827719,0.095557554380037,0.647881760773117
2436,4,927223,-0.0435724475800847,0.0954278037981658,0.648238552638071
2437,4,927509,-0.0906981467556179,0.0949937254754982,0.340342129561293
2438,4,927559,-0.050082566130418,0.096023832570738,0.602301065890424
2439,4,927577,-0.0286778488844228,0.0953478620108198,0.763766376068828
2440,4,928575,-0.0365901204411406,0.0962085753880604,0.703936052797644
2441,4,929694,0.00183488449932334,0.096009543523546,0.984762970685096
2442,4,930648,0.0219664806911575,0.0957267532420429,0.818636026582386
2443,4,930822,-0.0073790666905853,0.0957300114342832,0.938601933184504
2444,4,930823,0.0270247205576146,0.0970105807380241,0.780734130294416
2445,4,930964,-0.0381157481745004,0.0952178627505138,0.689177416926945
2446,4,932727,-0.0330338118418128,0.09610228098076,0.731249496344345
2447,4,934187,-0.0589172534690185,0.0951878324560848,0.536343369621557
2448,4,934911,-0.0212955438938012,0.0958883097283254,0.824374613457066
2449,4,936493,-0.0129990743656401,0.0960071002566133,0.892375160870336
2450,4,936521,-0.0430684971520778,0.0952937766428546,0.651578990755045
2451,4,936663,0.000291836063998852,0.0955881251441183,0.9975657407601
2452,4,937563,0.0195034495665143,0.095349108691995,0.838043333941416
2455,4,938323,0.0145067014799929,0.0950815108676407,0.878823596175902
2456,4,938510,0.0272419137018455,0.0960095056519928,0.776774574341823
2457,4,938617,0.0204528910559362,0.095166691397606,0.829956536847048
2458,4,941039,0.0154314855000955,0.095452446269065,0.871660790933863
2459,4,941936,0.0200997307608715,0.0956925609961611,0.833753838309489
2460,4,942067,0.0627020419651465,0.0948306578552216,0.508915300713229
2461,4,942069,0.0500768342863393,0.0945856287590379,0.596837303442275
2462,4,942533,0.0502462265260526,0.0951172016195796,0.597653639860249
2463,4,944445,0.0579831724177183,0.0947083294582936,0.54078050065687
2464,4,947317,0.0361502138241196,0.0951353353422565,0.704183402941968
2465,4,948413,0.0592239291371568,0.0952616160961715,0.534541947981564
2466,4,949523,0.0673488353199352,0.0949763662690876,0.47872334076202
2467,4,950108,0.0488492862451865,0.0949978827406641,0.607423807671869
2468,4,953287,-0.00988655993611982,0.0955660175316774,0.917662457273006
2469,4,956734,-0.0302110729842229,0.0959604638796776,0.753078006146067
2471,4,959283,0.0059743466270499,0.0950208905736753,0.949902398257777
2472,4,960412,0.130694012219646,0.0959163003570483,0.173882329637035
2473,4,960833,0.116575360136492,0.0950887788918579,0.221029682633153
2474,4,961744,0.133758614056,0.0965556839001263,0.166835400025015
2475,4,962979,0.0990160930389165,0.0961073348852998,0.303590663495391
2477,4,964930,0.118827138531924,0.0950080060432618,0.211869906620272
2478,4,965160,0.100369718208649,0.09479891998756,0.290431050705259
2479,4,969630,0.0878920097335349,0.0962838327812693,0.361948204487265
2481,4,973283,0.112007440669358,0.0950132838553913,0.239247570425957
2482,4,974042,0.0180493625799814,0.0951680687421976,0.849686330835563
2483,4,974632,0.0331178736574768,0.0955833582917239,0.729187255441479
2484,4,974689,0.0566376326975416,0.096120951152004,0.556081905607425
2485,4,974731,0.0428962927899895,0.0946015678015136,0.650509351097873
2492,4,975090,0.0471393380914857,0.0948621800364131,0.619551652398467
2493,4,975108,0.0519911783548442,0.0955228034758138,0.586592240728374
2496,4,975252,0.0420618186623578,0.0950311686603356,0.658318376764328
2497,4,975354,0.0976982914745603,0.0948835532111645,0.303872184835937
2498,4,975573,0.0774215453267226,0.0955475683453707,0.418317592990231
2499,4,975702,0.0915602145563426,0.0955351799932291,0.33852073601793
2504,4,976707,0.100495518201895,0.0963702091960491,0.297751368564252
2505,4,977037,0.153088703818526,0.0953973192344034,0.109443405338308
2506,4,977428,0.143339725195625,0.0953546774616699,0.133674600741767
2507,4,979983,0.103579385252313,0.0949337485329295,0.275986146762841
2508,4,980596,0.0833557270249387,0.0968277428485675,0.389896096753006
2509,4,980779,0.0411693930412484,0.0953873951812653,0.666294164408861
2510,4,980835,0.0656491463526135,0.094903780459393,0.489552652318661
2511,4,996583,0.0706090038024967,0.0957086172242107,0.461156689921721
2512,4,997624,0.0580018592530737,0.0956971861113232,0.544839311143102
2513,4,998174,0.071057661064779,0.0949303287359168,0.454642384397526
2514,4,1112991,0.0777485716392343,0.0949998353250282,0.41367669248286
2515,4,1118719,0.0331953276670174,0.0952746152702544,0.727734483178366
2516,4,1123519,0.0324492173999218,0.0953756166426181,0.733889077136106
2517,4,1123610,-0.00384745886766724,0.0949018737211489,0.96768438731846
2518,4,1123959,-0.0249448771477182,0.0954322649181702,0.79394552038489
2519,4,1126543,-0.0874960432670666,0.0957981170669907,0.361688275055438
2520,4,1127480,-0.0467026302634412,0.0947334494937764,0.622326273302048
