SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
940,3,47344,-0.0746599187042729,0.108743891519844,0.49280664892489
941,3,48180,-0.0071146559058175,0.108507608700337,0.947758670728808
942,3,48299,-0.0148387895163543,0.108632850688636,0.891428177117827
943,3,48656,0.00711768555696934,0.10975642620919,0.948330275171992
944,3,48764,-0.00392634721072682,0.108816271451049,0.971237087961166
945,3,49187,-0.0555185966103917,0.109047958202687,0.610985556234427
946,3,49221,-0.0480450276254493,0.1090580111413,0.659811641226013
947,3,49250,-0.0469204798689029,0.108986078821431,0.667081534231374
948,3,49783,-0.0680328589728787,0.109750781073766,0.535733450361247
949,3,49785,-0.0680328589728787,0.109750781073766,0.535733450361247
952,3,52350,0.0240289814197086,0.108642862704469,0.825084796659002
953,3,52792,0.0853811970954281,0.108012622773312,0.429781573659997
954,3,54110,-0.0544660730952415,0.108042097932554,0.614492254134621
955,3,56674,-0.00725989742559827,0.108289031746485,0.946586338611277
961,3,59518,-0.0317482892534305,0.108562234099039,0.770119578052692
962,3,59758,-0.0423293748135821,0.10822784339806,0.695949271593224
963,3,61460,0.0406173512645193,0.108923563389818,0.709448355600036
964,3,61462,0.0406173512645193,0.108923563389818,0.709448355600036
965,3,61544,0.0504637315389543,0.110303665855077,0.64759442357151
966,3,62729,0.120154156173574,0.108057092249792,0.266916076334117
967,3,63929,0.0756186956760754,0.108447366930217,0.486083575731553
969,3,67277,-0.102405535195173,0.109885384667733,0.352009411113307
970,3,68046,-0.0629330207211956,0.110589683276815,0.569672065321528
971,3,68178,-0.0801557445364547,0.110233958063349,0.467620902284657
972,3,69265,-0.131094361326333,0.111961093255636,0.242431940399591
973,3,72402,-0.0831805100826135,0.112896081297056,0.461740494076589
974,3,72790,-0.119461353150811,0.112803802802089,0.290315303173442
975,3,74472,-0.0619697668252317,0.116414159350302,0.594838192025398
976,3,75264,-0.106079903016564,0.115200707359121,0.357769699698285
977,3,75503,-0.107875106348397,0.116530529006507,0.35522186600383
979,3,76131,-0.0841884613298767,0.116047359071485,0.468646602810392
980,3,76147,-0.0912548975212468,0.115761027442857,0.431047877824918
981,3,78480,0.0453534536073157,0.12203357791675,0.71037842058337
982,3,79867,-0.254229767864972,0.121456803309973,0.0370472701758492
983,3,80341,-0.207185117805432,0.12254178495288,0.0917710145932183
984,3,80444,-0.202912318496044,0.122983126104127,0.0998487785310192
1002,3,92556,-0.307899783101974,0.123360566244021,0.0130182758404212
1003,3,92671,-0.300090008388377,0.123536853921175,0.0156325650051933
1006,3,95493,-0.240825815580002,0.122798122361865,0.0506470530567429
1007,3,96560,-0.12850089162009,0.120815628013306,0.288231764454326
1008,3,98535,-0.157039366025154,0.118604994775108,0.186341962525412
1009,3,100583,-0.185655508245054,0.118120663984401,0.116905663290287
1010,3,101685,-0.183470112362503,0.116917839818644,0.117492000478241
1011,3,101814,-0.188990604301032,0.117633886734237,0.109036240407484
1012,3,105429,-0.180054054793684,0.11437860446617,0.116338512548548
1013,3,111179,-0.0252268741474302,0.112425715268916,0.822585970096459
1016,3,114885,-0.014602336421689,0.11307930051079,0.897325485226052
1017,3,118719,-0.0563215632480993,0.112323989343048,0.616387691747492
1018,3,119698,-0.0456229966957955,0.113107512815859,0.686927938995161
1019,3,120341,-0.0569262532546138,0.11282203595155,0.614177947082785
1020,3,122628,-0.030175784539584,0.112458623928955,0.788603680884865
1021,3,123478,-0.0602248080628478,0.113171098729018,0.594951935468406
1022,3,125079,-0.0703653959248269,0.113690776511141,0.536368834069646
1023,3,126125,-0.0544285031777014,0.112669091024782,0.629336398233107
1024,3,126954,-0.102546826591145,0.111372530948359,0.35780710462413
1026,3,131971,-0.00943063254685739,0.111104221335227,0.93240415056732
1027,3,134374,0.0224200476908006,0.109814709250674,0.838344153678862
1028,3,135728,-0.00509946820720941,0.11103403105116,0.96339434495472
1029,3,135857,0.00254242980890251,0.110025772183012,0.981577512222254
1030,3,136159,-0.00586292610204142,0.10959684439312,0.957367463654954
1031,3,136656,0.0237328534953865,0.109694689184004,0.828837014156889
1032,3,136789,0.00882866339701371,0.109596281274621,0.935840526210127
1034,3,139688,-0.0323338004145843,0.109720460166373,0.768401995494483
1036,3,143226,-0.0274453718082333,0.111165037401258,0.805138017016513
1037,3,143428,-0.0573889431362039,0.110966549350662,0.605359042472722
1039,3,145017,-0.0388022255193698,0.109176054976881,0.722494979729914
1040,3,145505,-0.0180401273736268,0.109286109474175,0.868981435210384
1041,3,146875,-0.0276342524980142,0.110957435844573,0.803464836580107
1042,3,147639,-0.0430909215158846,0.109375364804526,0.6938389804571
1043,3,147975,-0.0123491281035163,0.111103410975053,0.91156068410714
1044,3,147986,-0.0377366807356326,0.110540224325452,0.73301752204598
1047,3,149289,-0.034882721267771,0.10981084609799,0.750929240314709
1057,3,152269,-0.0203675854964454,0.109525549838581,0.852581409134424
1059,3,156729,-0.015399540459656,0.109045620609373,0.887775847701673
1060,3,158006,0.0320667812496215,0.109203282401853,0.769203268295873
1061,3,163856,0.0567232110498728,0.109203833093293,0.603789861501737
1062,3,165283,-0.0189964973975054,0.108565509106821,0.861197804575303
1063,3,165304,-0.00933540065502425,0.108815337711304,0.931681024038049
1064,3,166390,-0.00919937496992052,0.109313833525307,0.932980396534254
1066,3,168031,-0.0320033352244923,0.108870836392577,0.768963590655333
1067,3,170404,-0.00148411870834964,0.108911069152463,0.989135352822781
1068,3,177081,-0.108412326319964,0.109525204107883,0.322930776249717
1069,3,177336,-0.0844136138813185,0.110549137390831,0.445624891661251
1071,3,181268,-0.119475138423222,0.109512163690566,0.276027559491122
1073,3,186935,-0.0998212839320597,0.108574889014537,0.358526079120936
1074,3,187346,-0.0811910634460365,0.108859276314645,0.45626342449627
1076,3,188758,-0.125415516765773,0.108487536387237,0.248448164031626
1077,3,188786,-0.132523976281583,0.108340849329547,0.222065053864075
1078,3,188904,-0.118895972637739,0.108520449366917,0.273996878117806
1079,3,188979,-0.129624223308362,0.108605359208615,0.233461681311424
1080,3,189025,-0.116555880412377,0.108579622112782,0.283798032855136
1081,3,189052,-0.116989298758291,0.108766926432254,0.282842453986148
1082,3,189158,-0.103945139459283,0.10849475612184,0.338685172403661
1083,3,190765,-0.163089764158424,0.108595159876788,0.13403904592561
1084,3,195779,-0.114306994135259,0.108654077745639,0.293506900277863
1085,3,196679,-0.144425774132109,0.108924680743595,0.185722432732976
1086,3,196680,-0.147937888565183,0.109097135613971,0.175959604764192
1087,3,196733,-0.167655164202996,0.109015432431902,0.124968174468757
1088,3,197297,-0.145940815083684,0.109164833780178,0.18212113752509
1089,3,198109,-0.15032925366036,0.108047742006035,0.165003865278881
1090,3,198110,-0.15032925366036,0.108047742006035,0.165003865278881
1091,3,198164,-0.15032925366036,0.108047742006035,0.165003865278881
1092,3,198348,-0.158728806081331,0.108451517290842,0.144195247406828
1093,3,198615,-0.155280377369457,0.108645911210958,0.153821461709012
1095,3,203261,-0.033847529330538,0.108741776927898,0.755782767057626
1096,3,204854,0.0309476576920144,0.108853462605832,0.776342832436304
1097,3,204897,0.0416295482157094,0.109118816472213,0.703056909037644
1098,3,204903,0.0369305137300374,0.109025748501688,0.735013000866179
1099,3,207966,-0.121548709829894,0.107842962248095,0.260470043131761
1100,3,207999,-0.109076575642115,0.108370932591219,0.314859073079865
1101,3,208066,-0.148769388655266,0.110368573805109,0.178544452298271
1103,3,208234,-0.115617077466611,0.108023275233363,0.285216535150098
1104,3,208660,-0.0856265876681214,0.108669831434421,0.431253690946213
1105,3,208696,-0.0853897830429621,0.108084152248553,0.430040301740907
1106,3,208702,-0.086419076145766,0.108226217830224,0.425114910372859
1107,3,210472,0.156611670828777,0.108022459973898,0.148000329248534
1108,3,210757,0.127314595288759,0.108149486689133,0.239905046735909
1109,3,211348,0.132958967650219,0.107757227329293,0.218070288920617
1111,3,211881,0.148429797908733,0.107696590862728,0.169007709759434
1112,3,211998,0.0950424268398044,0.10793873160205,0.379175675772634
1113,3,212095,0.0539595942909076,0.108742157435713,0.620050877780782
1114,3,214156,0.105098932068143,0.107936127324211,0.330865259220911
1115,3,217647,0.123070603532313,0.108359496040822,0.256826678125654
1117,3,218769,0.139242972310675,0.109557443981294,0.204580283068232
1118,3,219050,0.0977681634637549,0.10865554216763,0.368840556587578
1119,3,221006,0.0207349348751408,0.108569775319961,0.848649041864361
1120,3,221813,0.0355988929585955,0.108409280727442,0.742822875003056
1121,3,222829,0.00257193372216513,0.108733249854282,0.981142275725744
1122,3,224310,-0.0360019853202198,0.109785760178943,0.743159409438466
1124,3,226294,-0.0958116009129866,0.108388372364048,0.377316389415749
1125,3,226510,-0.0867838776758063,0.108296513159748,0.423465624796446
1126,3,227816,-0.0582714752267839,0.110504044795158,0.598299610529172
1127,3,228048,-0.0685937680562489,0.108552784698289,0.52786566828267
1130,3,229351,0.000262550858509458,0.108692702499561,0.998074049503687
1131,3,230175,0.0986152486146546,0.108071024051652,0.36212619653816
1132,3,233663,0.111227463392321,0.108295895687487,0.305090771021912
1133,3,234438,0.102678733680323,0.108151731701964,0.343069175973259
1134,3,235617,0.0883958113616968,0.108494095636694,0.415763446261633
1135,3,237105,0.17860301150372,0.107662125274333,0.0980197993961323
1136,3,238714,0.150445643739629,0.107698863675271,0.163318107883798
1137,3,238914,0.173596651089973,0.108212661460609,0.109560384193515
1138,3,241126,0.204032894566749,0.107903918959753,0.0594596032356718
1140,3,242578,0.167143052358537,0.108413092924126,0.124036645022867
1141,3,245238,0.20034343170729,0.108539257682507,0.0657561794361529
1142,3,247158,0.193596868464914,0.107493221522728,0.0725539122923359
1144,3,248454,0.210758091561971,0.107569102692744,0.050866618564585
1146,3,249928,0.173321437604464,0.108188831642857,0.110044054447611
1147,3,251255,0.197178029280292,0.108323151045533,0.0695636580452091
1148,3,251274,0.19602269267236,0.108329091025081,0.0712220906375916
1149,3,251879,0.164375908217091,0.108404230595768,0.130332471470412
1150,3,251939,0.161845322269822,0.108293657749637,0.135937250681782
1151,3,252801,0.169169005960328,0.108228200034933,0.118930507930647
1152,3,253109,0.174520042708451,0.107739121355765,0.106159815302533
1153,3,253118,0.173031608275083,0.107780098193755,0.109297058987893
1154,3,253321,0.136027596351894,0.10803286847927,0.208814783430125
1155,3,253394,0.144181240946196,0.108379043718944,0.184264271101473
1156,3,254361,0.203941625962853,0.108341753629048,0.0606051476824896
1157,3,254926,0.21454288145558,0.10808860966713,0.047931565265966
1158,3,256359,0.26168613493273,0.107890828901441,0.0157893504907668
1159,3,256593,0.243268155273943,0.108370561034613,0.0254009780277062
1160,3,256989,0.300241960660608,0.107399042889866,0.00546409700118976
1161,3,257462,0.289339703815047,0.107283316460585,0.00733297348314601
1162,3,258273,0.268400877227236,0.107571591170161,0.0130486917285888
1163,3,258343,0.267216739849823,0.107755558850005,0.0136099497795214
1164,3,258579,0.277310082966429,0.107606628284429,0.010369432123742
1165,3,258768,0.326878900339261,0.107512494753802,0.00253929108395382
1166,3,258781,0.303851201969513,0.107480206710428,0.00496572970671219
1167,3,258828,0.312693516312041,0.10702131520666,0.00370435974989052
1168,3,259020,0.31235665912049,0.107962490562908,0.00405014817019855
1169,3,259458,0.28557542843276,0.107622075152133,0.00832625923734774
1171,3,261281,0.224272892285645,0.107992680772871,0.0385483708134884
1172,3,262631,0.239123255860176,0.107920637857721,0.0273472997262325
1173,3,265059,-0.0289631341897739,0.108884542671118,0.790395590979043
1174,3,267625,0.00438014131081843,0.109361296466602,0.968074292526269
1178,3,274530,0.0176474573083333,0.109791338166206,0.872393015742405
1179,3,274845,-0.00960398512708494,0.108776277286655,0.929695320887833
1180,3,275765,0.0353567100233905,0.109474974918263,0.746912106444982
1181,3,278462,-0.0120473248256999,0.109494570182452,0.912450733803043
1182,3,278675,-0.0293814981787996,0.109690815059963,0.788965518054417
1183,3,278791,-0.0363972771571678,0.110357340904913,0.741736949133699
1184,3,282537,-0.00444158544666928,0.111570365435282,0.968267329041332
1185,3,284743,-0.0357106791053242,0.110124350606842,0.745921183210169
1186,3,285299,-0.0467435507923655,0.110481391821479,0.672487373239522
1187,3,285659,-0.0126188773278627,0.111103325111016,0.909637009750233
1191,3,289803,-0.0339857038892142,0.110244777687233,0.758054952923709
1192,3,289856,-0.05755921368477,0.110144034136122,0.601593459931885
1193,3,289942,-0.05755921368477,0.110144034136122,0.601593459931885
1194,3,290417,-0.0181065901296411,0.111239869438498,0.870792125860033
1195,3,290527,0.0177339632491706,0.112441249280685,0.874769513800359
1196,3,290957,-0.0283837675029945,0.111521155408891,0.799246190119764
1197,3,290963,-0.0411129742086853,0.111554763666333,0.712687661549799
1198,3,291002,-0.0131165283715773,0.111669497439786,0.906563553811711
1199,3,291045,-0.0347293432943454,0.111184242622607,0.75495251782306
1200,3,291075,-0.0349952573519714,0.110791893314091,0.752291814525616
1201,3,291159,0.0277821216044152,0.111228657802101,0.802906755650858
1206,3,291349,-0.0252473665474175,0.11205075247881,0.821860095751423
1213,3,293851,-0.0600820546821792,0.126253233398323,0.634450487664939
1214,3,293855,-0.0525436502406191,0.123969089307785,0.671937176378596
1215,3,295047,0.0143591141153154,0.112008891258626,0.898066710047079
1216,3,295867,-0.000552664235214495,0.111553794711571,0.996049903378045
1218,3,297295,-0.00287296339265486,0.110025749140659,0.979182970561035
1219,3,298996,-0.00137014525280976,0.109399384105066,0.99001443057435
1220,3,299045,0.0131138882083704,0.109494223029926,0.90473518017945
1223,3,299701,-0.00448348995390768,0.110022908035586,0.967517829347042
1224,3,302380,0.0469761011431998,0.109576740007861,0.668399375932741
1233,3,306783,-0.0486231170846125,0.114799078626357,0.672152183742115
1247,3,311452,0.0840511163370231,0.108732286023207,0.44003390756978
1248,3,312012,0.282064159651473,0.197683400370299,0.154507603287919
1253,4,0,0.0157276393649979,0.119154919474513,0.895064868814988
1254,4,0,0.0357981248880792,0.126238704387654,0.776902434261529
1255,4,0,0.0481574989263498,0.126214873414497,0.703023480913653
1257,4,1,0.0736247801448009,0.137298420773185,0.592131067066069
1259,4,2,0.114004829834423,0.173882279700661,0.512480441968251
1261,4,2,0.0220295209438497,0.188491536484666,0.907027370601586
1262,4,2,0.0281248618475818,0.183928364131358,0.878555006638218
1263,4,2,0.0574110003442847,0.192869877277038,0.766132428224495
1264,4,3,0.205290872042298,0.246655752823929,0.405803960026917
1265,4,3,0.22058398228949,0.248029449108912,0.37442284539312
1266,4,4,0.716078672908182,0.382385929528163,0.0619418062596707
1267,4,4,0.636225244106143,0.403013651132598,0.115307596991798
1270,4,5,0.698564878012505,0.41837562991132,0.0958637538892762
1271,4,6,0.310189281225789,0.359234332178201,0.388463549469498
1272,4,6,0.163443027305668,0.252600511131528,0.5180255676818
1273,4,7,0.170742694372958,0.250281363685591,0.495557994398878
1274,4,7,0.234878170190676,0.237630451643093,0.323625078167585
1278,4,8,0.242834872618758,0.237607794033652,0.307481358797304
1279,4,8,-0.0314504574650911,0.204128751364671,0.877641271336546
1280,4,8,-0.097972855264457,0.193959180184103,0.613789061269555
1281,4,8,-0.109175945905738,0.187898180052755,0.561585759474647
1282,4,9,-0.185182195490587,0.180867271510414,0.306604008815734
1283,4,9,-0.321640857655142,0.166703956369231,0.0544807564715631
1284,4,9,-0.332051105571212,0.167794560721806,0.048602406701978
1285,4,10,-0.19568835196766,0.147533782042849,0.185565755980955
1286,4,13,-0.135076045871837,0.139304896321272,0.332888267200342
1287,4,20,-0.0443779489325955,0.133176144465022,0.739160419678283
1288,4,23,0.0721858834177187,0.134690583936058,0.59233851046876
1289,4,26,0.0103078990173451,0.132453286935061,0.938013021969644
1290,4,30,0.0455752084215399,0.133127314578171,0.732296496563862
1291,4,30,-0.0163845652595396,0.127755305257435,0.898024491460896
1292,4,31,-0.00845522158776157,0.128721015184248,0.947664675249815
1293,4,32,0.0233175463953241,0.127280595935076,0.854747865548489
1294,4,33,0.0238244668745393,0.126227759861598,0.850403575524415
1295,4,34,0.00665888928037495,0.125278176667186,0.957640207775196
1297,4,36,0.00397532181311488,0.127721640430651,0.97518753127949
1299,4,43,0.00964097618634918,0.128723649428228,0.940339329722694
1301,4,44,0.0135202645262806,0.127719788452803,0.915754505935705
1302,4,55,0.021928916914304,0.125750941241499,0.861663875739602
1304,4,57,0.0330287942019512,0.127202402856378,0.795280946458378
1305,4,58,0.060033013020536,0.126699014874436,0.635918454991574
1306,4,60,0.114564929011055,0.122025278820478,0.348443418420721
1307,4,73,0.0946654556421236,0.120662598653894,0.433245498118838
1309,4,80,0.121887924398827,0.117490865626796,0.300248082246124
1310,4,81,0.0990963526647644,0.118570957801228,0.403857691018424
1311,4,81,0.136425149865679,0.115635121375624,0.238878247048124
1312,4,82,0.148786005708876,0.11564546628919,0.199087262603589
1313,4,85,0.129009790461907,0.115339739136391,0.264105602799176
1314,4,86,0.129009790461907,0.115339739136391,0.264105602799176
1316,4,112,0.156462908838776,0.115616761073668,0.176829241733338
1317,4,118,0.16197075668945,0.115131448859694,0.160356610833148
1318,4,135,0.152530292470105,0.115349020321074,0.186912039692135
1319,4,148,0.199108912333958,0.116030038307978,0.0870372528520862
1321,4,155,0.192025289366377,0.114942309677767,0.0956824564370901
1322,4,165,0.1319671683029,0.114320384841324,0.249132460419519
1323,4,211,0.149969618055241,0.111626372691138,0.179974324724199
1324,4,275,0.179835442543943,0.109944910949759,0.102796439834595
1325,4,306,0.162889111415482,0.111258578012152,0.144067789597397
1326,4,314,0.119573092147111,0.112063327252781,0.286694895656568
1328,4,423,0.224225674870407,0.110508046628311,0.0432038539562447
1330,4,486,0.227673127553526,0.109796442144692,0.0388419177031025
1331,4,501,0.228487535847611,0.110037005951363,0.0385744667221237
1332,4,573,0.222051891786287,0.109933185026303,0.0441508502339656
1333,4,593,0.205485934529351,0.109715846536479,0.0619095969326464
1334,4,624,0.23123536621915,0.109857578958784,0.0360094226118802
1335,4,633,0.248586468741237,0.110694021751784,0.0253408773129919
1336,4,650,0.224859316590632,0.110128957256379,0.0419161107290572
1337,4,684,0.196562677313795,0.109204634716558,0.0727225306757933
1338,4,697,0.19757878871445,0.108990295821155,0.0707103108152196
1339,4,704,0.165767564280098,0.109361743063501,0.130471719524584
1340,4,771,0.142937863992846,0.109231832395409,0.191530238558263
1341,4,835,0.0222596352162298,0.109614810360394,0.839196210912188
1342,4,851,0.117010884302022,0.108870716555582,0.28321218230808
1345,4,935,0.0279362520184503,0.109125057393969,0.798098274048465
1346,4,959,-0.0128019387376345,0.109452832986491,0.906955839374153
1347,4,975,0.000544785554956184,0.109012068143544,0.996015427991582
1348,4,999,-0.0278563925612885,0.109494361012354,0.799327440123947
1349,4,1046,-0.0236754189430226,0.108750263981443,0.827785163937653
1350,4,1309,-0.0294928599656825,0.108930224706175,0.786741546520542
1351,4,1418,-0.0109573797093969,0.109887441310931,0.920627531488329
1352,4,1685,-0.0228738350207175,0.109442006609577,0.834565543196198
1353,4,1834,-0.0281629972144432,0.109246681532219,0.79671711662169
1358,4,2947,-0.0537405211432816,0.10890745981001,0.622000636796258
1359,4,3400,-0.0828530848772359,0.109926685461447,0.451524478893919
1360,4,3501,-0.0777486974073548,0.110851375369252,0.483529367901403
1361,4,3576,-0.0176064533030376,0.111130024036916,0.874207694495394
1362,4,4193,-0.0253120609556868,0.110632195871226,0.819160970023903
1363,4,4217,-0.0444682658197018,0.109534536470179,0.685007065513942
1364,4,4354,-0.0365042414090878,0.109860203871067,0.739875795440677
1366,4,5164,-0.0717948423283626,0.109493444888297,0.512444340134958
1367,4,5243,-0.0505124139791547,0.110559446117847,0.648038222448155
1368,4,5360,-0.0711879020284981,0.109531774097849,0.516160650307824
1369,4,5373,-0.0810844236760181,0.109991444444886,0.461497443317085
1372,4,5583,-0.0610131899479447,0.108459664877053,0.574103401655566
1379,4,6085,-0.0580159007206396,0.109528090826608,0.596660069009046
1380,4,6124,-0.0715397347135568,0.109060866967701,0.512276182783176
1381,4,6371,-0.120251180992966,0.108635900476861,0.269082524426035
1382,4,6383,-0.104728459185672,0.109047958899434,0.33751683181822
1383,4,6424,-0.0981116059955934,0.108691102680457,0.367319474753835
1384,4,6509,-0.0488075998432038,0.110285892537654,0.658358509284418
1385,4,6795,-0.00364281141185763,0.110793650073535,0.97378946767172
1386,4,6930,-0.0429220445681295,0.11082247444055,0.698764189392813
1387,4,6965,-0.0160956055515661,0.109475433107223,0.883196364898976
1388,4,7094,-0.0402216868059806,0.110137033707816,0.715183255119598
1389,4,7383,-0.0187778009106788,0.109240986238205,0.863619861735549
1391,4,7893,-0.0305230530879538,0.109092491789432,0.779802041868434
1392,4,8452,-0.0354277248922943,0.108761133696086,0.744814962559231
1393,4,8550,-0.048248286548119,0.109817918172956,0.660678197498141
1396,4,8644,-0.00410458266416003,0.10975686258358,0.970189565679911
1397,4,9487,-0.0264715219083624,0.108683571291065,0.807709165432129
1398,4,13362,-0.00617077971330526,0.110462628732342,0.955482508707355
1399,4,13533,0.0520692018635648,0.109419863220736,0.634464146734437
1400,4,13882,0.0489910440009114,0.108661421666161,0.652367563884207
1401,4,14176,-0.0302014567665663,0.108638498499557,0.781175437383971
1402,4,15219,-0.0120849776358216,0.108573478972439,0.911436242010181
1403,4,15754,0.0536239507186091,0.108576654964222,0.62169735839696
1404,4,16051,0.0600411501960888,0.108534377305834,0.580477067368228
1405,4,16202,0.0765408413107967,0.10843951071116,0.480753781261089
1406,4,16647,0.0542975472756126,0.108269106096424,0.616328054584896
1409,4,17795,0.0893017306436636,0.109345523456312,0.414654661602626
1412,4,18597,0.0982683995099657,0.108426060801676,0.365386220849534
1413,4,18955,0.121268587288983,0.107888083230546,0.261767443384158
1414,4,19310,0.0329927180340138,0.108537933764106,0.761326741369916
1415,4,20302,0.0683835113090613,0.10875558506395,0.52989869762208
1416,4,20874,0.0589386562364467,0.110239352953621,0.593233589009236
1417,4,21871,-0.0165748783649782,0.108729757199809,0.878926174659898
1418,4,22141,-0.0186317857834784,0.108552773094763,0.86382044529676
1419,4,22771,-0.0665551417332229,0.110439893111119,0.547137281729787
1421,4,26744,-0.06011898524627,0.109439080540535,0.58312122909215
1424,4,28509,0.00130893683210687,0.10834357019283,0.990367535012532
1425,4,29308,-0.0439315548305347,0.109197724242433,0.687697923713226
1426,4,29835,-0.0851283450865871,0.108663142457872,0.43390869593715
1429,4,36857,-0.0694651852412585,0.108937147284244,0.524106481048378
1430,4,37106,-0.110882828487749,0.108541882357438,0.307685367471051
1431,4,38160,-0.114874151996966,0.108871919401055,0.292086967513064
1432,4,38200,-0.103067708583138,0.10859486642113,0.34321756187655
1433,4,39021,-0.069592672197214,0.108458795314622,0.521516361887786
1434,4,40300,-0.0169738896477193,0.108474432231559,0.875745511929786
1435,4,43687,-0.0340420721481225,0.108328441134584,0.753517793584522
1436,4,43708,-0.0112023685438363,0.109060161806167,0.918245645474722
1439,4,43992,-0.0729545945525443,0.108446513352663,0.50156289140039
1442,4,46913,-0.0605529178450467,0.110462394047892,0.583917018844234
1443,4,47131,-0.0569495754078247,0.109338024500203,0.602792316729316
1445,4,48617,0.0113515152983226,0.10881479481559,0.9169749736115
1446,4,48723,-0.000847181686954634,0.108824266567367,0.993793040677067
1447,4,49408,0.0154846095730276,0.108689578746464,0.886792921815173
1448,4,49568,-0.019990036069828,0.109009494972325,0.854606051049837
1449,4,49675,0.0304157677890364,0.108620207998261,0.779626621049584
1450,4,51735,0.0207588765040742,0.108626652123344,0.848554781676395
1451,4,51775,0.0130890096765163,0.108863695435411,0.904366971775101
1452,4,51793,-0.000656905178793687,0.108999864945998,0.995194854116242
1453,4,51859,-0.018382916267079,0.110492357571382,0.867958878092288
1454,4,52093,-0.0233412211417788,0.108750468634186,0.830178962689426
1455,4,52141,0.0202985044485866,0.109171847915216,0.852605138634539
1456,4,52459,-0.0283098836965286,0.109499333656743,0.796141384026037
1457,4,53342,-0.0239379603057357,0.109036022340932,0.826354946723964
1458,4,55290,-0.0235190587554792,0.108625058493376,0.828710656183769
1459,4,56089,-0.0254508147887781,0.108623824966432,0.81488611541916
1461,4,57719,-0.0294374558966896,0.108819067741149,0.786920295246251
1464,4,60023,-0.0589482389984929,0.108838947885282,0.588429021837724
1465,4,60460,-0.043667053670311,0.109065847003843,0.689123772745828
1466,4,61772,-0.0652628942829258,0.109921726033239,0.55307863998905
1467,4,62037,-0.0758010810405556,0.109873920074922,0.490715725146261
1468,4,62324,-0.087642320682957,0.110198832817543,0.426967171493113
1469,4,62762,-0.0408309057711833,0.109805036848803,0.710228303702792
1470,4,64285,-0.0658278301331701,0.109615791362575,0.548536856103309
1471,4,65329,-0.0709895934233565,0.108845537145486,0.514693445519369
1472,4,65934,-0.0502173025840449,0.1089697106908,0.645199153658022
1473,4,66022,-0.0655611386858968,0.108338792260671,0.545468657064103
1475,4,66159,-0.0548868110185499,0.108960715905575,0.614765143665029
1476,4,66228,-0.0306317717890366,0.10975920946799,0.780345661891845
1477,4,66763,0.0101305292115389,0.108514667542448,0.92567345915412
1478,4,68860,0.0274437539446326,0.108547475139204,0.800548911986579
1479,4,68911,0.00795728959543873,0.108342764793613,0.941493202554179
1480,4,69269,-0.00307495266741376,0.108910974827928,0.977491766151814
1481,4,70023,0.0147755214940112,0.109132353379947,0.892380032141409
1482,4,70129,0.00179800037939615,0.108614118866973,0.986801757841959
1484,4,71282,0.0686670293501215,0.108213497967872,0.526132043650207
1485,4,71689,0.103515548544127,0.109382519581894,0.344610913749027
1486,4,72324,0.0916918516988184,0.108273048176172,0.397648263016979
1487,4,72434,0.0978049756847474,0.109735240082846,0.373385329934204
1488,4,72764,0.104031445103831,0.108316153664576,0.337489914258334
1489,4,73313,0.0800767593958156,0.108205815858421,0.459766901656096
1490,4,74160,0.042321963653044,0.109036780706888,0.698143497276506
1491,4,76499,0.0296395096186118,0.108288485861452,0.784468508197074
1493,4,77589,0.048787682156129,0.108565009880161,0.653428441943487
1494,4,77718,0.0752341878359969,0.108219080931461,0.487385703922204
1495,4,77851,0.0635113593895346,0.109463704093633,0.562146725230147
1496,4,77997,0.0432856879276389,0.109227405343814,0.692130814198689
1497,4,79690,0.034353181293896,0.108230726167953,0.751122515439318
1498,4,79853,0.0153145634501724,0.109749605032129,0.889102282884947
1499,4,80944,0.0618924114523304,0.108642772487975,0.569252133928461
1500,4,82080,0.0351137238091332,0.109274346600049,0.748146351496297
1501,4,82454,0.019102796202343,0.109118207270795,0.861128804969181
1506,4,83947,0.0148874167487401,0.108809252295722,0.891250094572388
1507,4,84004,-0.000273008640955252,0.110071590372728,0.998022423953764
1508,4,84689,0.0344901147735624,0.108041609170284,0.749740990850982
1509,4,84692,0.0140004648153902,0.108382986617936,0.897292071010901
1510,4,84897,0.0309694953115778,0.109075533153541,0.776632741016875
1511,4,85322,0.00981203717251122,0.109065778930782,0.928366528929069
1512,4,85809,0.00510284826630101,0.108136754182805,0.962389405306634
1513,4,86292,0.00600510911259838,0.110365738032003,0.956638503441103
1514,4,86372,-0.0468746472592591,0.108577742544527,0.66621207298755
1515,4,86424,-0.125034308718228,0.108545961636136,0.250140889816705
1516,4,86904,-0.125145392313155,0.109198212497843,0.25255537510988
1517,4,90193,-0.120206239196539,0.109029061798451,0.270988682233875
1518,4,90424,-0.140907404312665,0.108340236224117,0.194243535598162
1519,4,90554,-0.123360015092062,0.108877967773727,0.257978276108097
1520,4,91087,-0.158391770918017,0.107961071766788,0.143233947903991
1521,4,91200,-0.177059082763749,0.108864756331377,0.104754092264696
1522,4,91234,-0.125230561888595,0.108004867958221,0.247040203187766
1523,4,91966,-0.122406056220243,0.109752084199293,0.265482304204142
1524,4,92317,-0.15678029238996,0.108381448414805,0.148907477146856
1525,4,94122,-0.0830660172995925,0.110830338762896,0.454062257258512
