SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2125,4,619541,-0.131814880002509,0.123263603540179,0.28563190835854
2126,4,620206,-0.0991010600618236,0.1241280345546,0.425188100414793
2127,4,620786,-0.198266656465256,0.12527108971638,0.114385165735679
2128,4,621613,-0.171639836173995,0.125114500713068,0.170977612673183
2132,4,622259,-0.0937550475680412,0.124618791542175,0.452351142221628
2133,4,622563,0.00767629005904874,0.122443622677391,0.950046896355478
2134,4,623642,-0.0245990691462997,0.122992765794815,0.841592468492006
2135,4,624555,-0.00182853529475246,0.122822861814745,0.988130278339427
2138,4,629973,0.0636559369832208,0.122952077965426,0.604971201842048
2140,4,631409,0.0412956232367931,0.12353525657254,0.738365220629352
2141,4,636237,0.0369453669351486,0.123548142528397,0.765088397232657
2142,4,636347,0.0976906579814336,0.123412405870154,0.429137814844015
2143,4,636391,0.114148534591251,0.123991980143676,0.357881611392022
2144,4,636810,0.0492393408026698,0.123595940057034,0.69058385261846
2145,4,636879,0.0886762706393127,0.123596661329596,0.473561761276969
2147,4,638340,0.0881019127446498,0.124549412910481,0.479806316600026
2148,4,639037,0.132433908146866,0.12437973439027,0.287714705634714
2149,4,641585,0.110903860202431,0.12345570624469,0.369622411285513
2150,4,641978,0.1331146922618,0.123037835840828,0.280035271545624
2151,4,642192,0.126957319029169,0.123190386869944,0.303444280760194
2152,4,643795,0.120000117542319,0.123186269031917,0.330656320257958
2153,4,644586,0.119838025318462,0.122691542448749,0.329365604703481
2154,4,645245,0.0787529816068112,0.122504920904453,0.520735097029599
2157,4,657631,-0.00901821276192583,0.122785707400989,0.941492205998001
2158,4,660338,-0.00345600634675314,0.1235217527306,0.977694767535711
2159,4,663656,0.0131472415790629,0.122722993290201,0.914747176103805
2160,4,664068,-0.0430360385753347,0.125668681089639,0.732211298259914
2161,4,664414,-0.02093213008411,0.123726804067873,0.865751777191699
2162,4,664456,-0.00295781337085321,0.123868247208323,0.980962852434095
2163,4,665001,-0.0025865126430975,0.124091094851831,0.983382145891725
2166,4,667986,0.0656920111174066,0.123701462881798,0.595716140047551
2167,4,667994,0.114669424407955,0.123804568836386,0.354967985289039
2168,4,668101,0.0767956605112642,0.122737217687354,0.531921481165101
2169,4,668118,0.0290250488643483,0.123587087099951,0.814457426318528
2177,4,671424,0.0657691507357154,0.123106815815257,0.593508611349098
2179,4,672752,0.0540633818973285,0.125261273288273,0.666292062527938
2180,4,672865,0.0822100277611548,0.123477304455107,0.505979780011657
2181,4,673119,0.0828606698016869,0.126103829679499,0.511555785689673
2182,4,674432,0.082906793318292,0.124640572472147,0.506378041800469
2183,4,675810,0.0584568469266878,0.123741848536771,0.636926317342245
2184,4,675982,0.0667885515593373,0.12438555207654,0.591641918359879
2185,4,677658,0.105854861349162,0.124465153097217,0.395635939318007
2187,4,679438,0.0771481179028641,0.122779752685021,0.530183885674134
2188,4,679624,0.118433938448834,0.123130947352244,0.336781569372761
2189,4,680423,0.0732670211269799,0.12336764403659,0.552964924132776
2190,4,680477,0.0760078246630322,0.12321192030409,0.537706962309466
2191,4,680490,0.0940876252270904,0.125589753962034,0.454255837516103
2192,4,681327,0.127417718561281,0.123891543724991,0.304436839428576
2193,4,681488,0.130735580448774,0.123533997714362,0.290643994985034
2195,4,682178,0.192378438573941,0.124087041325413,0.121953398315824
2196,4,687169,0.208178908568239,0.124064018651353,0.0942329737511931
2197,4,687895,0.126358085732471,0.123729970425633,0.307839765743998
2200,4,689337,0.0952575142922376,0.123519712356822,0.441108547985956
2201,4,692323,0.181909214352053,0.123307212844012,0.141036153956874
2203,4,694335,0.145320584833384,0.123130893931649,0.238710507075852
2204,4,694920,0.0795805297017147,0.123036276884003,0.518178227647488
2205,4,695803,0.0617317895352896,0.123026815278079,0.616138555429766
2206,4,696549,0.0607675428912235,0.123157620857174,0.622027785897993
2207,4,696696,0.00251205741504901,0.123650647842131,0.98380295850094
2208,4,697690,-0.0406044513461149,0.122870609931825,0.741244588391005
2209,4,698189,-0.00500669514064656,0.124179946923708,0.967862344976178
2210,4,698339,0.0139970690111094,0.123239405160086,0.909638284124118
2211,4,700036,-0.0574996786782495,0.123817461106003,0.642654121368858
2212,4,700250,-0.0680900909260601,0.124057460824154,0.583448997515391
2213,4,700621,-0.0464112943734175,0.124300824983591,0.709090651636934
2214,4,700855,-0.0607958488922156,0.125673124058757,0.628854926664323
2215,4,703521,-0.0180474312936036,0.125930329363851,0.886124899022247
2216,4,705139,-0.0139018058469742,0.123778746405786,0.910640075017905
2217,4,706032,0.00468703028360995,0.123167194768761,0.969665971387479
2218,4,707926,0.0163247480071308,0.123714740175547,0.895095258309094
2219,4,708514,-0.0318236702037931,0.12530473224977,0.799666431485076
2220,4,709553,-0.0605679019312805,0.123455883813748,0.624011655894757
2221,4,710109,-0.0605679019312805,0.123455883813748,0.624011655894757
2222,4,710130,-0.0738111826227064,0.123901717797771,0.551741613162248
2223,4,710388,-0.0744292145181639,0.123419459747004,0.546856700966476
2224,4,711314,-0.11851486432607,0.124276355007689,0.340918611786632
2225,4,712914,-0.0975657493855226,0.123514608395214,0.430109082129003
2226,4,712924,-0.0887411845915592,0.123407612166439,0.472561192634141
2227,4,713335,-0.0771836429398948,0.123555446908349,0.532579204106528
2228,4,713520,-0.0989299710067931,0.123282058509465,0.422821912521894
2229,4,713555,-0.0593744858092262,0.124906141836313,0.634829520199017
2230,4,719215,-0.0590601149030453,0.124552944418167,0.635667013069612
2232,4,721638,-0.0690193997325417,0.123213655383562,0.575725400057393
2233,4,722056,-0.086479142266199,0.122706224948097,0.481420759784294
2234,4,724885,-0.0701958769999222,0.123296132657752,0.569496003702976
2235,4,727323,-0.00916143018866866,0.125187356896078,0.941702935328154
2236,4,730263,-0.0179595291883675,0.124955874762612,0.885798086551184
2237,4,732758,0.0156412047074994,0.167816857837782,0.925794361380785
2238,4,732994,0.0534066528056262,0.122516363859437,0.663165255452179
2239,4,736459,0.0494786262986947,0.122154520860126,0.685686484758762
2240,4,736615,0.0513526609594575,0.122792484825568,0.676050168089967
2241,4,736769,-0.00301806579413028,0.123504837586157,0.980517984804243
2242,4,736908,0.0119618781840431,0.123225159541801,0.922723240577207
2243,4,738776,0.0352141433684942,0.122436758957927,0.773813391348379
2244,4,741699,0.0314718090382443,0.122863470754387,0.797982143618067
2245,4,741737,0.0741576930127061,0.122579392949622,0.545583083055388
2247,4,746943,0.0717373673919871,0.122517127497349,0.558566005987114
2254,4,749708,0.0806338612931354,0.121841857748601,0.508536853693177
2256,4,755257,0.0260495555021196,0.122065163554728,0.831132750948358
2257,4,756788,0.10080475751983,0.122353929273955,0.410564954095296
2258,4,756811,0.0765775806300259,0.122481538385892,0.532232383378685
2263,4,760553,0.0765775806300259,0.122481538385892,0.532232383378685
2264,4,760734,0.0965196065768645,0.124314948411412,0.438025724660136
2265,4,762727,0.0918154814027749,0.122925285920015,0.45560842518774
2266,4,764905,0.122630744155762,0.122484759929993,0.317419862266259
2267,4,765852,0.0979387013499937,0.123096686873421,0.426785177090336
2268,4,767117,0.0970374069175714,0.122789880284669,0.429899487127306
2269,4,769065,0.0949677710664802,0.122237988221903,0.437732860239518
2270,4,769779,0.0796711887036363,0.121893568669576,0.513786861737338
2271,4,769848,0.21301879740545,0.122003206542936,0.0816791788484215
2272,4,769943,0.219314379811568,0.122990140976805,0.0754150508169436
2273,4,778367,0.193761564077008,0.124001091640736,0.119047552369168
2274,4,778573,0.139989605480225,0.12276694846213,0.254939654362908
2275,4,781689,0.161385277141088,0.123062252076596,0.190571042673433
2276,4,782125,0.145555758720124,0.121711396471206,0.23253475355016
2277,4,782960,0.174606669163745,0.122114501190059,0.153641587358613
2278,4,783543,0.161048358342141,0.121650331925313,0.186405231530098
2279,4,784282,0.132280665073427,0.122617994506223,0.281412131420539
2280,4,789241,0.164678729299454,0.121729026412918,0.176975646772063
2281,4,794376,0.15706429995571,0.122363551037739,0.200128344748466
2282,4,794951,0.163545772399978,0.1225307654847,0.182824200802346
2283,4,795775,0.124942786711839,0.123172347597683,0.31109923430261
2284,4,795937,0.156599775894341,0.123964218315946,0.207327333778619
2285,4,797067,0.114272770018574,0.123550146628096,0.35564454450018
2286,4,797405,0.151879328175204,0.124427618642741,0.223043165804786
2289,4,802519,0.159344609253732,0.121495404961957,0.190531860954163
2292,4,808113,0.185539953507689,0.121726086022672,0.128343757692855
2295,4,811690,0.174606939599569,0.121948177670717,0.153082264548364
2296,4,812053,0.157177298922379,0.121693540090126,0.197346658406526
2297,4,814423,0.187016723272441,0.121739026771912,0.125382662245101
2299,4,816707,0.170208421193088,0.121442158931974,0.161925413823743
2300,4,817314,0.188429034465212,0.124415804499469,0.130791281943255
2301,4,817489,0.233850932909708,0.122540914212057,0.0571569388307904
2302,4,817645,0.174708356896303,0.122114089173546,0.153401453247964
2303,4,817729,0.180584536544846,0.121747195765902,0.138893692902843
2305,4,820654,0.17114269649684,0.122304180253798,0.162595115139329
2306,4,821138,0.137921881114373,0.122596457790974,0.261350393482743
2307,4,825050,0.13023319482025,0.121925275166807,0.286187522954273
2308,4,825273,0.116952450688475,0.121963406264307,0.338258243127572
2309,4,826151,0.136292692824542,0.122109732498015,0.265117421051615
2310,4,826324,0.126751170225044,0.122125265998486,0.300037093443853
2313,4,831973,0.0744029592001595,0.124445788777125,0.550307063478239
2314,4,832289,0.0821352602039502,0.121712574195609,0.50022570566712
2315,4,834790,0.115364952047588,0.121826105333974,0.344304834093103
2316,4,835165,0.0743217564700416,0.122096651247424,0.543106529904512
2317,4,835337,0.00424266943037332,0.122301570458753,0.972346360088861
2318,4,838720,0.0297246694437849,0.123335629219962,0.809690117476609
2319,4,839960,0.0146832693376796,0.124835445438497,0.906434864174473
2320,4,842152,0.0583967940093208,0.124589671858661,0.639564136590661
2321,4,842326,0.0164211254393239,0.122824692493339,0.893719442466955
2322,4,842566,0.0852935958723086,0.123107504789554,0.488866578268352
2323,4,843045,-0.00336857727972202,0.122301647509375,0.978042058100328
2324,4,843203,0.0115313745252123,0.123918141699037,0.925911556397815
2325,4,843659,0.0415594691582687,0.123752160865682,0.737199914754647
2326,4,843707,0.0110249469835108,0.12194861851953,0.928015472316905
2327,4,843818,0.101071780597576,0.123244315231137,0.412716585222719
2328,4,843920,0.0533922590727261,0.122112222768413,0.662205199623153
2329,4,843927,0.0155825618631624,0.123176519755127,0.899403469041256
2330,4,844384,0.0751824573920281,0.12310242739384,0.541770761553028
2331,4,844958,-0.0275350785716388,0.122889714104419,0.822837650254699
2332,4,845665,-0.0525684557221017,0.122262025859447,0.667483074825964
2333,4,845722,-0.00255714650410696,0.121951873485263,0.983282639511119
2335,4,846867,-0.103760704340087,0.122020372454011,0.39570382704958
2336,4,847743,-0.0647997675086386,0.121931978918369,0.595446813051286
2337,4,847796,-0.159983197579246,0.123057483085615,0.194425607151036
2338,4,847822,-0.0501899637721892,0.122150803030223,0.681405984690706
2339,4,848136,-0.0772187755371637,0.12278649760368,0.529830071701794
2340,4,849577,-0.225990386230129,0.122308424667814,0.0654808700256771
2341,4,850450,-0.0720015006112121,0.123648401215387,0.56073071039756
2342,4,851053,-0.0468938903318483,0.12209664378865,0.701156398952428
2343,4,851208,-0.036610874655032,0.122804500865583,0.765784505359389
2344,4,851282,-0.0594008733095552,0.122092789111687,0.626898763462925
2345,4,851750,-0.0772527365447747,0.122410247383084,0.528385527614491
2346,4,852621,-0.0114528800099339,0.122143764061908,0.925348576884721
2347,4,855191,-0.0362740826276241,0.12218792352009,0.766739403195218
2348,4,855322,0.00982432535012311,0.122159595478254,0.935947163073239
2349,4,855709,-0.0134561069799218,0.123877339335521,0.913562090462164
2350,4,856696,-0.0470932463911869,0.122201617754795,0.700192939996172
2351,4,857609,-0.0571206248418543,0.122450298387242,0.641159648261385
2352,4,857970,0.076044558037232,0.196813560250428,0.699449043858122
2353,4,858371,0.102191845819775,0.122805568936822,0.405890583076389
2354,4,861346,0.19348588625427,0.121347213662323,0.111723144637027
2355,4,861441,0.19635396346212,0.122370579755053,0.109479475412639
2356,4,861470,0.197589282728863,0.122966441649383,0.108980188436811
2357,4,861549,0.158431158000286,0.122258878862666,0.195868219806293
2358,4,861716,0.147965248550478,0.123310563577812,0.230967440861335
2361,4,863847,0.0683403393887688,0.122436932906456,0.577083720449299
2362,4,863856,0.105672939155783,0.124116740029937,0.395124621150174
2363,4,864546,0.120620905239368,0.122480637601489,0.325388915889181
2366,4,865297,0.116506447820058,0.123903758624246,0.347707746163948
2367,4,866929,0.135134375524109,0.123396295040285,0.274208478504972
2368,4,867989,0.0735998680422939,0.122239026861903,0.547495467267037
2369,4,870200,0.0636402448344575,0.122264547713021,0.603032618719892
2370,4,870855,0.0770044650575699,0.123811591363738,0.534377048821144
2371,4,871120,0.0920401385966486,0.122895244844561,0.454397147531352
2372,4,871373,5.47113325158888e-05,0.122836626744656,0.999644874478753
2384,4,884500,-0.0168547354235779,0.122570403333237,0.890705577626068
2385,4,884706,-0.0451904804185467,0.122008928873008,0.711316549162205
2388,4,888476,0.0200607859154771,0.122603152997901,0.870120996701623
2389,4,889739,0.00125925844681557,0.122877815347913,0.991829168473702
2390,4,889957,-0.0614034042848724,0.123562520202077,0.6195393086188
2391,4,891344,-0.0427378097272144,0.122367839763971,0.727104715177219
2392,4,891466,-0.0226944551917143,0.122383019472462,0.852992054524609
2393,4,892444,-0.0486622287025887,0.123318580010513,0.69337212566961
2395,4,894785,-0.0807533750034943,0.121784112126471,0.507708045883108
2396,4,896181,-0.0342198876123102,0.12231436002419,0.77981783560132
2397,4,896785,-0.00803355443050696,0.123065994504395,0.947989271474222
2398,4,903873,0.107924963783815,0.123870191067653,0.384196337989502
2400,4,906490,0.0413113286933577,0.122509161034286,0.736158919388002
2401,4,908655,0.043272971239917,0.122253961473912,0.723580434335699
2402,4,909027,0.0702220106799704,0.122879944811031,0.568045818469555
2403,4,909524,0.105368377835714,0.122445321311658,0.390078763618165
2404,4,910018,0.109159569440964,0.12228597076075,0.372648378256731
2406,4,911766,0.113911809257497,0.122967686399631,0.354894080550763
2408,4,912509,0.161889673124072,0.122304655624961,0.186472853590204
2409,4,912557,0.166206093409395,0.121636450575558,0.172677905943758
2410,4,913736,0.102752089857008,0.123045970167787,0.404242689687892
2413,4,914902,0.114387073143757,0.124372112685116,0.358349021753196
2414,4,914952,0.123795469493511,0.124744364768431,0.321685471235303
2415,4,915199,0.117822976948475,0.124122339429693,0.34314352129186
2419,4,916142,0.128416486725947,0.123162226466852,0.29781872335606
2420,4,916254,0.108595381455555,0.122335042398989,0.375312880982241
2421,4,916444,0.0803183746139514,0.122615298496646,0.512866255588774
2422,4,917149,0.15871538572931,0.122889305821054,0.197364526144775
2423,4,917833,0.160544149265715,0.122530215096405,0.190966134231035
2424,4,918606,0.157614515087028,0.122371332190798,0.198588948261176
2425,4,923675,0.0778781704224966,0.122578716325121,0.525623582194332
2426,4,924091,-0.113076882127281,0.122215670303332,0.355481421168739
2427,4,924619,-0.0735369956238521,0.1227771982758,0.549592606754047
2429,4,926384,-0.0967331386572561,0.122658074162536,0.430851398826883
2430,4,926385,-0.0889403191140464,0.122399444976446,0.467928150129174
2431,4,926405,-0.102210136269452,0.121696297321532,0.401544827089772
2432,4,926695,-0.118733775068667,0.122485861110904,0.333025718743382
2433,4,926907,-0.152308067903807,0.121711078773135,0.211620756273304
2434,4,927194,-0.07212272796217,0.121906882516437,0.554482781441229
2435,4,927218,-0.0939352284701301,0.122920748838188,0.445262486599975
2436,4,927223,-0.0742859922063453,0.122791623170528,0.545583597478361
2437,4,927509,-0.132684712752853,0.122214218865027,0.278364409167849
2438,4,927559,-0.138710387203682,0.123413089690844,0.261797137672402
2439,4,927577,-0.147656376810084,0.122479957570022,0.228796432092464
2440,4,928575,-0.193091813115977,0.123422097589379,0.118600102455898
2441,4,929694,-0.120241610977749,0.12340194231168,0.330530196031077
2442,4,930648,-0.12416106589118,0.123035600209456,0.313595127848432
2443,4,930822,-0.147462879884503,0.122958746549084,0.231220580157899
2444,4,930823,-0.112762179459893,0.124725496901129,0.36656805375622
2445,4,930964,-0.149223361357606,0.122319025867826,0.22329741101466
2446,4,932727,-0.156957272976602,0.123425378645147,0.204324927863339
2447,4,934187,-0.201114041648368,0.122108332264054,0.100445192914614
2448,4,934911,-0.158195587641565,0.123132764820938,0.199719885156368
2449,4,936493,-0.148479276717378,0.12331481448823,0.229370497273569
2450,4,936521,-0.137121601397414,0.122464705410486,0.263610295558624
2451,4,936663,-0.0434562966294748,0.123003595926625,0.72407975679735
2452,4,937563,-0.018038867976664,0.122721232583374,0.883223350640646
2455,4,938323,-0.0748584232166323,0.122312465630543,0.540914476245824
2456,4,938510,-0.0730162867230752,0.123520640083438,0.554814177270825
2457,4,938617,-0.074713645410619,0.122426384999346,0.542072963776982
2458,4,941039,-0.0330858938471509,0.122842641376293,0.787828817253958
2459,4,941936,-0.0274419439714912,0.123158786876779,0.823806349668447
2460,4,942067,0.029323448773408,0.122116033338316,0.810370603035842
2461,4,942069,0.0108495217291916,0.121782043117256,0.929061171678779
2462,4,942533,-0.00163686911844653,0.122467590140507,0.989343556074398
2463,4,944445,-0.014269929703879,0.121955342345999,0.906919093930937
2464,4,947317,-0.0118887180977116,0.122465986395565,0.922719771337612
2465,4,948413,-0.00652968139348119,0.122671720673356,0.957579635285357
2466,4,949523,-0.0240102957090563,0.122318338840414,0.84449339809193
2467,4,950108,-0.0195194050887115,0.122307046417756,0.873292604523076
2468,4,953287,0.00338352126025664,0.12299861796068,0.978069615802864
2469,4,956734,0.0189181736697238,0.123517785601569,0.878358403545869
2471,4,959283,-0.0100059378669046,0.122294812550911,0.9348376770125
2472,4,960412,0.0346365251343745,0.123758198333298,0.779739196504149
2473,4,960833,0.0592617129228726,0.122602355770776,0.629136121597113
2474,4,961744,0.0525793372205887,0.12457652791141,0.673234829173529
2475,4,962979,0.050325121573349,0.123850448457617,0.684740621963627
2477,4,964930,0.0570502328051826,0.122511710886245,0.641737711194769
2478,4,965160,0.0160027832844951,0.122200207421284,0.89588514781124
2479,4,969630,-0.00597837901276911,0.124066506874184,0.961594550016509
2481,4,973283,0.00937818253133921,0.122524954732996,0.939032058528008
2482,4,974042,-0.0507878328610072,0.122461120551307,0.6785942866949
2483,4,974632,-0.0172264906485067,0.123036703832905,0.888731159482293
2484,4,974689,0.0362907214325568,0.123756855494681,0.76950941289389
2485,4,974731,0.0310201941675857,0.121779866317933,0.799084990724892
2492,4,975090,0.0278415167641467,0.122124726851602,0.819796828293456
2493,4,975108,0.0559196049378132,0.122956826187874,0.649539470996223
2496,4,975252,0.0485836401793398,0.122315119228451,0.691459581585037
2497,4,975354,0.101751767717443,0.122181812561618,0.405526363621342
2498,4,975573,0.0859878203511524,0.12300233664172,0.484965699839182
2499,4,975702,0.0241434650643423,0.123110355082172,0.844635051502657
2504,4,976707,0.0483405209639492,0.124196159274492,0.697342791000235
2505,4,977037,0.0924251944359467,0.12312857429541,0.453369591526348
2506,4,977428,0.0840836936833723,0.123035695237802,0.494796788766916
2507,4,979983,0.0365118268318594,0.122373550907484,0.765601128806778
2508,4,980596,0.000640078772925462,0.124751512511086,0.995909106419241
2509,4,980779,-0.0580691537695283,0.122760479259331,0.636485502602026
2510,4,980835,0.0299252438313083,0.122216942945332,0.80671215434134
2511,4,996583,0.0272647705289399,0.123266801165431,0.825076254115538
2512,4,997624,0.0220733563312219,0.123224173864086,0.857937058423257
2513,4,998174,0.0399445439531048,0.122257170553414,0.744069094938546
2514,4,1112991,0.0335299699226812,0.12237111837296,0.78424310430992
2515,4,1118719,-0.00789705279032382,0.122642202532222,0.948695352261878
2516,4,1123519,-0.0151009470345681,0.122769325908662,0.902175034573477
2517,4,1123610,-0.00271105596639021,0.122142307534483,0.982304245236322
2518,4,1123959,-0.00264567524610254,0.12283654606587,0.982828518999536
2519,4,1126543,-0.0252651977933986,0.123433876911301,0.837935355167576
2520,4,1127480,0.0110691583694519,0.121965882789866,0.927737800125871
2521,4,1133634,0.0590986768052074,0.122120211204707,0.628729566875878
2522,4,1137173,0.219775993429942,0.121946767464229,0.0723623293484088
2523,4,1138274,0.209977605242122,0.122179719247451,0.0865646903500822
2524,4,1138987,0.17318740552056,0.121453232044455,0.154763710809146
2525,4,1141284,0.162305849291806,0.122695011530705,0.18674494174622
2526,4,1144564,0.235771093973234,0.123974472712015,0.058014930714899
2537,4,1156518,0.233079603621841,0.121665140835899,0.0562048900420192
2538,4,1156658,0.23374439051308,0.121837978306866,0.0558557811991795
2539,4,1156839,0.276905070642837,0.122478107002127,0.024376676392117
2540,4,1157271,0.256560322005567,0.121200477223774,0.0349737877387707
2542,4,1161556,0.312756778072906,0.1212516435536,0.0103010578397788
2543,4,1166231,0.24438748989206,0.121641216004061,0.045289074941243
2544,4,1171385,0.218026632375022,0.121306148102327,0.073138533809088
2545,4,1171794,0.210473969648603,0.122287341971108,0.086101105512225
2546,4,1171863,0.193951098567175,0.12151425492568,0.111357248789967
2547,4,1172380,0.180621883941241,0.123505822226947,0.144505891096031
2548,4,1172576,0.215068239868595,0.124268582147464,0.0843840416536163
2549,4,1172914,0.190027790364596,0.121397229070896,0.118399477823355
2550,4,1173839,0.150796395609826,0.121716410963664,0.216199796443134
2552,4,1175150,0.104601317072783,0.12252235493026,0.393832172886297
2553,4,1175327,0.124314292440256,0.122184749258863,0.309646260014287
2554,4,1175949,0.0858164072021573,0.122887321348187,0.48542805276865
2556,4,1176852,0.103060769934352,0.12264935420732,0.401315750888221
2558,4,1181165,0.056506640259972,0.122347170601988,0.644469875336774
2559,4,1184872,0.0558824091802327,0.122146697085395,0.647591415204887
2561,4,1189750,-0.0260513914370014,0.124256673988778,0.834055644865064
2562,4,1191476,0.00929215775019943,0.122179008627132,0.939419511319782
2563,4,1191692,0.063581716218588,0.122479228690285,0.604000665007623
2564,4,1191935,0.0658111846916554,0.121901634654572,0.589626243616149
2565,4,1197131,0.0526621292161672,0.122795816716615,0.668287206009803
2566,4,1197837,0.026745534114448,0.122293494170455,0.827010472730502
2567,4,1198548,0.0532692691423694,0.122268910845585,0.663340247557765
2568,4,1213560,0.0854862327711514,0.122564353589455,0.485961328730513
2570,4,1215342,0.0551647368151736,0.12313640168433,0.654430193716114
2571,4,1218917,0.101765435238142,0.122700467757455,0.407449339063179
2572,4,1218963,0.110577827960881,0.122003409770367,0.36536870583994
2573,4,1219676,0.0669463116269237,0.124040003352326,0.589733538976061
2574,4,1222379,0.0353828548409964,0.123329412502878,0.774359409729977
2575,4,1222542,0.0464132459707326,0.123321035946667,0.706874535184143
2576,4,1224469,0.0647284848810725,0.122247436552025,0.596800166031215
2577,4,1225163,0.0544734772651568,0.124230582002209,0.66130162496854
2578,4,1225198,0.0337880733831734,0.123878428331767,0.785203441470573
2579,4,1225542,0.0139656849735809,0.124298751475157,0.910605167629774
2580,4,1226443,0.0535396458334455,0.12208890044635,0.6612703841916
2581,4,1227990,0.022557572066012,0.123002736652985,0.85459667273447
2582,4,1234689,0.012246840152311,0.122124266991949,0.920177542771939
2583,4,1235338,0.0321453953250081,0.122289810934925,0.792809974593327
2584,4,1235719,0.0375949231452673,0.122109612934001,0.758356373565679
2586,4,1242195,0.00999577546758148,0.122300621756598,0.93490679566949
2587,4,1242241,0.0421680511194259,0.122470387863468,0.730816517627898
2588,4,1242383,0.0124116755501115,0.122814262235718,0.919559778403298
2589,4,1246177,0.0566110530772867,0.121920480638599,0.642699232737451
2590,4,1248530,0.023075194066939,0.122461462618964,0.850649264993366
2591,4,1248695,0.0644153922195838,0.122315729155747,0.598779829841746
2592,4,1257382,0.0241978107885238,0.122821049661475,0.843927773120053
2593,4,1257441,0.0226254752035659,0.123019446230927,0.854183483650143
2594,4,1259337,0.0667065854575499,0.124143659686864,0.591375601409017
2595,4,1261236,0.0932190496033775,0.122224351799237,0.44615881821361
2596,4,1261386,0.0910971710500928,0.122562672866132,0.45781254699261
2597,4,1261899,0.0931827279757966,0.122193427089,0.44622091353273
2599,4,1266919,0.0673087705468151,0.122905220554367,0.584279874655168
2600,4,1267444,0.0667796250884867,0.123065745138177,0.587724426881754
2601,4,1268273,0.0654088855902863,0.122876653311938,0.594843856012987
2602,4,1268325,0.0513919457004507,0.122824808755963,0.675896950468195
2603,4,1272320,0.0723997028100693,0.123381040738419,0.557714704237657
2604,4,1276141,0.104507480915217,0.122640006147341,0.394709507091155
2606,4,1278618,0.0908536685606103,0.123055669836868,0.460814494813035
2607,4,1278772,0.0746378439112775,0.122810655067362,0.543745863633164
2608,4,1278850,0.0809898518413478,0.122473498171595,0.508861122866349
2609,4,1279912,0.0576744825720802,0.122379595512365,0.637735260604203
2611,4,1285240,0.0930440718243949,0.121943658415517,0.445967801497247
2612,4,1287974,0.0638986768989318,0.122625059221192,0.602630892968015
2613,4,1291435,0.0932194559864989,0.122032895623234,0.445444300164737
2614,4,1292515,0.0995685503144653,0.122210165097626,0.415774954781158
2615,4,1296513,0.0892550659714218,0.122203669768475,0.465642637920935
2616,4,1311626,0.0993144258743025,0.122197182568849,0.416915453059262
2617,4,1317259,0.127593368991087,0.121991129095366,0.296312088141338
2618,4,1318331,0.0954016508342299,0.121913477958775,0.434424423408666
2619,4,1318792,0.0519443625892514,0.124221466820185,0.676084908737764
2620,4,1321563,-0.0248606449325774,0.122268495189152,0.838995594330601
2621,4,1323799,0.0128431257686826,0.123490094881099,0.917227409229676
2622,4,1333470,0.0757236992211625,0.122062376750174,0.53541525009812
2623,4,1333527,0.0729065919041406,0.123021334262086,0.55380574126511
2624,4,1335357,0.0270392277051537,0.122991314658359,0.826117669567571
2625,4,1335426,0.0251734969418881,0.123068320266719,0.838042421161782
2626,4,1335638,0.157550845156415,0.123139094657733,0.201577437761059
2628,4,1337514,0.0974359699420319,0.122648660532294,0.427477979677278
2629,4,1338262,0.0640606281838133,0.125747471423417,0.610763071587336
2630,4,1338321,0.0731215968601826,0.122799492859245,0.551920786138963
2632,4,1342134,0.0778088455119407,0.123086925042629,0.527701009240669
2633,4,1342485,0.115297919493195,0.122571464009077,0.347523012320374
2634,4,1345539,0.0611082442848919,0.123386401332766,0.620725345753454
2635,4,1345654,0.141515708115243,0.123268060208424,0.251732651297945
2638,4,1352461,0.139092754263935,0.122633971462882,0.257475838804956
2640,4,1353994,0.168136876042581,0.122260248082351,0.169929961780889
2641,4,1354278,0.168136876042581,0.122260248082351,0.169929961780889
2642,4,1354322,0.115804837427837,0.123002240014818,0.347099907431862
2645,4,1357789,0.112850294483156,0.12320640453824,0.360321012950699
2646,4,1358780,0.121653183274409,0.123341084494403,0.324654027044646
2647,4,1359163,0.126662751349239,0.123245014826593,0.304779967912224
2648,4,1363156,0.10052800791153,0.122823233233536,0.413636962050779
2649,4,1365131,0.102389227478903,0.122603932600332,0.404213935626493
2650,4,1367398,0.137849604733493,0.122452604521207,0.26104102092523
2651,4,1372531,0.0679488572028962,0.123410120847787,0.582260365226818
2652,4,1375354,0.0685236509120412,0.123016629406863,0.57786160528375
2653,4,1379287,0.0435067680127033,0.122826569737942,0.723390748921971
2654,4,1381192,0.0729410277990089,0.12511044375174,0.560256736578805
2655,4,1381394,0.0553169917502652,0.126146571518764,0.661282234402664
2656,4,1383768,0.0417874840096765,0.125968285253904,0.740289861374987
2657,4,1385147,0.0429075974082216,0.125398593240962,0.732426824510116
2659,4,1389763,0.0158019031881776,0.124634816199862,0.899182258974038
2660,4,1391816,0.0164535575884274,0.125918269227927,0.89611194585029
2661,4,1392181,0.0156127314479585,0.125291564284895,0.900902295220256
2662,4,1392182,-0.00631472524738763,0.124088694146619,0.959442909840817
2663,4,1392187,-0.0332046638096183,0.125284977627284,0.791138670153808
