SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2898,5,72069,-0.0497664942026903,0.0635267479744617,0.43392086432792
2900,5,74994,-0.0188684950935047,0.0641074221654729,0.768681637873103
2901,5,75504,-0.0252077513443951,0.0647328491239931,0.69720617782449
2902,5,75507,-0.0313622516384617,0.064656800631656,0.627936591092756
2903,5,75860,-0.025724228211442,0.0655066961528002,0.694780925562203
2904,5,76107,-0.00530149228146737,0.0647116183115854,0.934752872375555
2905,5,76472,-0.0239140122175794,0.0646600795714762,0.711722011131846
2906,5,76912,0.013949488572718,0.0649246371824189,0.830003172388182
2907,5,77002,-0.00691926249164565,0.065315080381955,0.915692768342811
2908,5,77032,-0.00852514295826445,0.0649272967839379,0.89561049077435
2909,5,77423,0.00132648152497872,0.0650581299804814,0.983744439733702
2910,5,77484,0.00545065222767471,0.0653154743494214,0.933540111527964
2911,5,77918,-0.00377532254218504,0.0656583612820862,0.9541798427346
2912,5,78310,-0.000288667538599796,0.0653794549694131,0.996479634743615
2913,5,79208,0.0107281235897951,0.0667992005662277,0.872498294028402
2914,5,79230,0.0039628025834193,0.066421374208354,0.952458951483423
2917,5,79232,-0.0277575572682545,0.0663599342338878,0.675990989690128
2919,5,80396,0.0584585545476011,0.0670459910887984,0.383846175249003
2920,5,81334,0.00712557685073545,0.0695810314888088,0.918491864841044
2921,5,82827,0.0122419538691196,0.0677452714521267,0.85670231839313
2922,5,83188,0.00225642104605717,0.068482330388877,0.973733917647509
2923,5,85693,0.0291403265486574,0.0742712635197318,0.69503644908198
2925,5,87323,0.0725227612820785,0.0756558337772911,0.338422503351914
2926,5,90716,0.0506698252666311,0.0821768335156296,0.537899329804673
2927,5,90719,0.0508939881227164,0.0819719367882365,0.535085254982964
2928,5,90720,0.0508939881227164,0.0819719367882365,0.535085254982964
2929,5,90746,0.0767833984079189,0.0827644260368988,0.354179293297199
2930,5,91091,0.0867681928006387,0.0826616245426911,0.294583699801392
2931,5,92747,0.0484098315663282,0.0829013782438716,0.559630378107716
2932,5,93878,0.0794091372584287,0.0849607181972578,0.350603961790988
2934,5,97629,0.157441973531922,0.0883813537521553,0.0757078707557114
2935,5,97695,0.149603370947251,0.0878926067474719,0.0896141197048921
2936,5,98040,0.114288316293752,0.0861770015169097,0.185629439513849
2937,5,98089,0.121049790551316,0.0869475806075674,0.164733501314518
2938,5,98565,0.165473450989204,0.0910521483823841,0.0700115378209796
2939,5,98574,0.165473450989204,0.0910521483823841,0.0700115378209796
2940,5,98997,0.143464199455947,0.0901718204504657,0.112502601009625
2941,5,99314,0.120828948552948,0.0911094767974321,0.185632482341436
2942,5,99455,0.179309086822268,0.0932431854140064,0.0552809561981267
2943,5,99489,0.157433027825149,0.0922793478437005,0.0888786527763215
2947,5,102203,0.125537435353248,0.114417258977544,0.273306366376069
2948,5,102465,0.177990165086079,0.120573642596196,0.14078311095652
2949,5,103569,0.173449378311648,0.123899256218246,0.162414710605749
2950,5,103937,0.138355158475662,0.125110139791156,0.26953724695953
2951,5,104225,0.169454070025797,0.128304868365135,0.187452228446414
2952,5,104404,0.179208162936241,0.125916128355822,0.155551409966676
2953,5,104442,0.165382284925414,0.129966036353452,0.204031672657385
2954,5,104957,0.148703934289358,0.129393536913699,0.251236035208625
2955,5,105087,0.155605152122565,0.12897412400006,0.228439048164894
2956,5,105138,0.155605152122565,0.12897412400006,0.228439048164894
2957,5,105493,0.0301901988561042,0.132629026619676,0.820066537432071
2958,5,105602,0.0323727581645592,0.132627568331494,0.807304701306169
2959,5,105816,0.0941654714792435,0.132544035481534,0.477896270442849
2960,5,105842,0.118348681491817,0.136482918776741,0.386458836853696
2961,5,105854,0.124244547899714,0.134991924978045,0.35800012094643
2962,5,106333,0.045864205006346,0.145979352994038,0.753567785560419
2963,5,106481,0.0993461724634699,0.141398048446142,0.482768542472623
2964,5,106489,0.126566971038571,0.143534293827477,0.378490909245529
2965,5,106491,0.126566971038571,0.143534293827477,0.378490909245529
2966,5,106493,0.106669289977191,0.140548375200765,0.448388504897576
2967,5,106501,0.120977504288916,0.138906474609128,0.384385497861996
2968,5,106718,0.135154748760446,0.1364386968914,0.322564548312851
2969,5,106822,0.0984064077186773,0.13807500496306,0.476500669445709
2970,5,107574,0.000814965796195111,0.160977507585694,0.995963501359867
2973,5,117834,0.069358353694696,0.182193682343406,0.703666180385719
2974,5,119209,0.10398651473303,0.150387897962256,0.489733928928499
2975,5,120796,0.0472195349765805,0.134713345347166,0.726158594877491
2976,5,124644,0.0775520332062891,0.0801666387987835,0.334013728484661
2977,5,125211,0.0609127864923966,0.0812598865468049,0.453992130481528
2978,5,125474,0.0712680370216336,0.0806395781481494,0.377413882245068
2979,5,127339,0.0664073815668953,0.0800777210460418,0.407502659071177
2980,5,131540,0.0596964921255001,0.0751940265951442,0.427787351922104
2981,5,132221,0.060349073664022,0.0757175127658766,0.425969785155909
2984,5,134344,0.0105347526239719,0.0722918113785107,0.88422135076767
2985,5,134626,0.000254265213086136,0.0719881656660021,0.997183839376045
2986,5,137820,0.0309738563883037,0.0716352118163181,0.665727001154532
2987,5,139492,0.043545344671128,0.0710694256009345,0.540458932265126
2988,5,144411,0.0276894634757303,0.0700423387088005,0.692842092644258
2989,5,154798,0.0334749663600009,0.0695499592692282,0.630595676716957
2990,5,154908,0.0145612664458579,0.0685791094899374,0.831973688235867
2991,5,155745,0.0239704003181149,0.0687999838002284,0.727742190338931
2992,5,156437,0.023731484912501,0.0690861040362137,0.731422394315707
2993,5,157488,0.0614677849204517,0.0702945530177049,0.382477728465026
2996,5,161956,0.0197783244223197,0.0652468302750623,0.761968740485304
2997,5,162464,0.024747573131267,0.0653952598010006,0.705338156763551
2998,5,164144,-0.0130423725686191,0.0651334677251306,0.841407630575633
2999,5,165491,-0.0240900187956163,0.0656984584963981,0.714080729559701
3000,5,166030,-0.019280382335185,0.0657270465558544,0.769434535744773
3001,5,167327,-0.00716502213359504,0.0663498626083769,0.914066166803856
3003,5,169215,-0.0166331657765046,0.0656527001551004,0.800144608093219
3006,5,170676,-0.0223591914356938,0.0656478829940285,0.73361280976446
3007,5,171267,-0.0153464391703637,0.065070572318407,0.813691269994479
3008,5,171463,-0.0164733126289218,0.0649863496766573,0.800038074130955
3009,5,172056,-0.00467892390584757,0.0649917870220936,0.942648615285004
3010,5,172075,-0.00219927189517222,0.065161697721251,0.973094792782494
3011,5,173259,-0.0185572348534722,0.0651613616122809,0.775972850572581
3012,5,173927,-0.0471723007131821,0.0649437498353421,0.468101730016998
3013,5,174122,-0.0576498748317209,0.0644081927660551,0.371359293546211
3014,5,178044,-0.0413352523354975,0.064152061436586,0.519778359976581
3015,5,178645,-0.0373199903565595,0.06556203852571,0.569560927781634
3016,5,178674,-0.0543652380047881,0.0644533186767201,0.39952991884657
3017,5,179325,-0.0576546419388491,0.0639546719526491,0.367941301887785
3018,5,181135,-0.0422633919501672,0.0653698319419086,0.518357940484621
3019,5,184224,-0.0500742381962196,0.0646987907459221,0.439472815470745
3020,5,185680,0.00187024069841879,0.0640666258145013,0.97672786188562
3021,5,186149,0.0175074193249261,0.0641034844161674,0.784926969275989
3022,5,187087,0.027977848836616,0.0634768790406015,0.659659066456113
3023,5,187466,0.0316738615729428,0.0634101265307819,0.61773277896401
3024,5,187642,0.0071482589388141,0.0638110588331311,0.910869429282149
3025,5,189599,0.0312950350198926,0.0633538681634238,0.621633200063618
3026,5,189613,0.0351765765735967,0.0636363546122789,0.580767453288454
3027,5,191306,-0.000376380689112388,0.0628963714074371,0.995228755958443
3028,5,192971,0.0279716036789266,0.0627398364004547,0.655989886977135
3033,5,210350,0.00156283074815272,0.0608475468577477,0.979523605954692
3034,5,210480,0.00641273964663042,0.0611368763883603,0.916521464613766
3035,5,211001,0.00521489454022978,0.0609648723389687,0.93188112112199
3036,5,211036,0.0184379358180343,0.0609739565929399,0.762532608397744
3037,5,211245,0.00233283196121975,0.0608474770304536,0.969439061632134
3038,5,211284,0.000238172078056265,0.0609280456087326,0.996883228405613
3039,5,211526,-0.00493783168280831,0.0610087256568294,0.935538333736444
3040,5,211987,-0.0175465802889891,0.061289847163296,0.77482508378914
3042,5,214406,-0.00607303924276337,0.0612214975460087,0.921037511505316
3043,5,214752,-0.0258712782782007,0.0613578685154972,0.673540327649787
3044,5,215862,0.0304373943882367,0.0614423927301173,0.620639429677512
3045,5,216840,-0.0109139387721358,0.0614462293716639,0.859125088474861
3046,5,217294,0.00847946625224005,0.0621777710513116,0.891602923277534
3047,5,217319,-0.00349617255030577,0.0622291663294257,0.955228433033189
3049,5,218253,-0.00852006029498387,0.0617517626684657,0.890340624714072
3050,5,218986,-0.00340043405915536,0.0612167295933157,0.955733743352457
3051,5,219768,-0.00108110312973797,0.0612169700927213,0.98591991930968
3052,5,220210,0.0297797213792795,0.061270602295316,0.627243178094011
3053,5,220516,0.021662794206363,0.0612802544170637,0.723921909672501
3054,5,220904,0.017014244201726,0.0613181415282923,0.781577916147276
3056,5,221810,0.00143344255643563,0.0619239290450933,0.981544943346649
3057,5,221815,0.0152976701453598,0.0624399507486939,0.806600252155748
3058,5,221827,0.0180235413399048,0.0618813124903153,0.77102366321267
3059,5,221903,0.0332351018560825,0.0619365322192289,0.591882414128349
3060,5,221992,0.0246706808051543,0.0611688688029657,0.686956378910859
3061,5,222178,0.0159879636500594,0.0613189239035261,0.794449234933875
3062,5,222207,0.0213894745437726,0.061242947193409,0.727105278700292
3063,5,222346,0.0374301246039987,0.0612323435865301,0.541407474070181
3064,5,223004,0.0400801251487411,0.0611035111092644,0.512291206025971
3066,5,225231,0.0475411597552694,0.0624581713266755,0.447064918153262
3070,5,225569,0.0222431581936296,0.0614755103754101,0.717701949514596
3072,5,227110,0.0456160144552969,0.0614419168618166,0.458323613887463
3073,5,229365,0.0708725829859299,0.0607909844963299,0.244466102848937
3074,5,229595,0.079879994192751,0.0606893085140408,0.188956928210552
3075,5,229778,0.0683030501982291,0.0607159397180166,0.261369985248157
3076,5,229833,0.0831555600572934,0.0607584236723568,0.171986550895996
3077,5,229900,0.0618578813015399,0.0608303805381119,0.309901618149734
3078,5,230375,0.0648140019621191,0.0608303087590974,0.287383097581571
3079,5,230512,0.0590359062066699,0.0611109801390557,0.334683437066362
3080,5,232888,0.0513838308632218,0.0608772039189215,0.399209180569853
3081,5,234489,0.0231439253875702,0.0611283275351504,0.705203526844252
3082,5,234669,0.0132743771515268,0.0610384673568699,0.827963370322782
3083,5,237047,-0.0175566827929263,0.0610890366248612,0.773978536667965
3084,5,238069,-0.0112623175237722,0.0613086933392581,0.854355425854717
3085,5,239147,0.00584377478396692,0.0617781371789526,0.924691838901139
3086,5,240361,-0.013767137733928,0.0611063079148907,0.821877715609496
3087,5,241166,-0.0223769733693543,0.0609784028125602,0.713864591338531
3088,5,241225,-0.0324144591660871,0.0608949782010918,0.594852398406254
3090,5,241984,-0.027885998988629,0.0611503817560787,0.648653638253465
3091,5,242244,-0.00378745949030176,0.0609123662424251,0.950455614189688
3092,5,242428,-0.0207236229996587,0.0608146764954591,0.733481858936079
3093,5,243584,-0.0307399648290342,0.0610549236953971,0.614940503155946
3095,5,245951,-0.0113358927412052,0.0608159583107835,0.852240766951588
3096,5,246143,-0.0200131510359808,0.0608985911540243,0.742629650677349
3097,5,246282,-0.00794755674483053,0.0609035616257993,0.896249837039675
3098,5,246808,-0.00689826053188791,0.0620527461878093,0.911546551314294
3101,5,249753,-0.00466534155793497,0.101541021977265,0.963379759360955
3104,5,251602,-0.0374177818700306,0.0619504839365133,0.546234929454709
3105,5,251756,-0.0228149944063368,0.06134414413867,0.710177022739801
3106,5,251866,-0.0272784672857799,0.0609213064645312,0.654597010350756
3107,5,253670,-0.0165659902813904,0.0617621260330908,0.788684746863036
3109,5,254385,0.0251739988504424,0.0610042154887376,0.680106259624586
3113,5,260512,0.0270397398086409,0.0615263698793545,0.660581147515824
3114,5,260909,0.0613420127483624,0.061036031870175,0.315578940332044
3115,5,261182,0.0674196525185715,0.0613544678422153,0.27258028576966
3116,5,261798,0.0311033024266615,0.0608969153266769,0.609843052618109
3117,5,262671,-0.00369356134118046,0.0616037946587406,0.952224035335679
3118,5,264790,0.0407288669978702,0.0613100120700475,0.506925477565178
3119,5,265651,0.0165256076491804,0.0608412461695744,0.786074157608154
3120,5,266244,0.00768937130056391,0.0624439180006361,0.902065971357263
3123,5,268009,0.0257971102570574,0.060908735059446,0.672161362334888
3124,5,268019,0.0257971102570574,0.060908735059446,0.672161362334888
3128,5,269900,0.0067162326858205,0.0615026423232979,0.913104051249015
3129,5,271971,0.0189978329398682,0.0611600333071823,0.756269076722957
3131,5,272598,0.00931124631750962,0.061028485405049,0.878822869806831
3132,5,272758,0.0198041385615321,0.0609294879020135,0.745348094808008
3133,5,273551,-0.0255392435364361,0.0612545410821069,0.676978408629683
3136,5,274280,-0.0319248488564091,0.0615439902063047,0.604272533203984
3137,5,274601,-0.0423962676640158,0.0610961720834739,0.488184540374127
3138,5,277836,-0.0247898665849166,0.0610964556364779,0.6851723693592
3139,5,279640,-0.0507916505997014,0.0611047366144333,0.406409659044965
3141,5,283807,-0.042941366816023,0.0609761091873578,0.481752213964677
3142,5,284696,-0.0524678417715959,0.0618081016567448,0.396521731676354
3146,5,290243,-0.0985476304410103,0.0613774214960665,0.109255849544792
3148,5,293310,-0.0566554832929164,0.0610168789824668,0.353771590055326
3149,5,293706,-0.0648435662521928,0.0608071661475381,0.286980538836166
3151,5,302362,0.00416564101982627,0.0618672421570326,0.946355575388468
3152,5,304779,0.0127131414855195,0.0609617489993441,0.834925347532862
3153,5,308710,0.0325421558934183,0.0620804240631585,0.600472928655521
3154,5,309654,0.0349443614109047,0.0608910142693294,0.566411959347275
3155,5,309985,0.0395158020337297,0.061074497803263,0.51804605829853
3156,5,310175,0.0622416370217724,0.0613827916174829,0.311281240502743
3157,5,312612,0.0700738254598923,0.0612643095004537,0.253483605213117
3158,5,313206,0.0585254149123637,0.0607793053475119,0.336248419073231
3159,5,313702,0.0516111440552908,0.0611300185541558,0.399082096399225
3160,5,314857,0.0789988590459683,0.0608449236102425,0.195009873692693
3161,5,315976,0.0821182533224146,0.0615400503445865,0.182937120833027
3162,5,317740,0.0612635439086707,0.0611164532553972,0.316833823797055
3164,5,320971,-0.00234239628260718,0.0616158879109266,0.969696328330555
3165,5,321654,0.00910717892981547,0.0618778000764693,0.883073914885192
3166,5,324331,0.0453854211080855,0.0621090064955801,0.465423824973813
3167,5,328525,0.0373723082000621,0.0611185617339205,0.541280523552779
3168,5,335406,0.0501594979205707,0.0610213688348171,0.411632380905954
3169,5,335771,0.0291448125736467,0.0608852729611463,0.632459727463483
3170,5,336687,-0.0524911537294651,0.0608236547404353,0.38872034173989
3171,5,341045,-0.0656122192413534,0.0614683219812634,0.286513848608512
3172,5,341262,-0.0691816521635875,0.0610122810363313,0.257607143786049
3173,5,342707,-0.0484208722733074,0.0608332191072854,0.426589612716907
3174,5,342848,-0.0500949585950558,0.0613866690317491,0.415018436050675
3175,5,343502,-0.0796688498285518,0.0611814848116288,0.193706409345775
3176,5,343588,-0.0765641152234654,0.0608089334397547,0.20882862411142
3177,5,346773,-0.0593433917085158,0.0621369547567095,0.340210090177284
3178,5,349449,-0.0713908754101166,0.0612737661782056,0.244759879442591
3179,5,350876,-0.063618354628864,0.0612656016801042,0.299793446995452
3180,5,354177,-0.0757131127522049,0.0621943269311817,0.224279064766906
3181,5,357163,-0.0552576809371231,0.0616069770817539,0.370362924708021
3182,5,360584,-0.0597311979512082,0.0613794980760867,0.331147226385817
3183,5,363025,-0.0377151884496814,0.0627521558457501,0.548213577775689
3184,5,365083,-0.0196158571022659,0.0613223018297432,0.749247562383617
3185,5,366361,-0.0194246902239114,0.0613827634808378,0.751846598814157
3186,5,371014,-0.0269133489030231,0.0610325044553716,0.659506493894591
3187,5,371457,-0.0251936899691086,0.0621710702319225,0.685552662525851
3188,5,372989,-0.0233724074816251,0.0623699342671898,0.708080080671029
3189,5,374614,0.00265976899136433,0.0614276587002145,0.965487503741278
3190,5,377631,-0.0659120587823319,0.0614490750352426,0.284170347915218
3191,5,378702,-0.0549555048909698,0.0629587067325977,0.383320907738203
3192,5,378741,-0.050316976662933,0.0626489634060762,0.422424231079144
3193,5,379541,-0.0542759002378947,0.0615080586003375,0.378150577561561
3194,5,380460,-0.036157097307863,0.0617414343575647,0.558504250945251
3198,5,382808,-0.058081826723269,0.0617782892873703,0.347775478260477
3199,5,384156,-0.076135250902471,0.0624835859311921,0.223853803760187
3200,5,387695,-0.059064271432862,0.0615452085716081,0.337868523060989
3201,5,388185,-0.0578596032289118,0.0620770784808547,0.351942205199679
3203,5,391916,-0.0771674798271863,0.0613747984374906,0.209470648438223
3204,5,392497,-0.0555753442696039,0.0615986949621823,0.367557189118279
3205,5,393006,-0.05769416712685,0.0616006493952246,0.349613019956923
3206,5,393290,-0.0718973849478735,0.0614553483349426,0.242825428153627
3208,5,396266,-0.0537920526348685,0.0619062166311816,0.38547684310282
3209,5,398009,-0.066703997458863,0.0615748724482242,0.279415111708302
3210,5,398644,-0.0853511617003193,0.0614727174962373,0.165878698791778
3211,5,401545,-0.102215346085667,0.0609508480410714,0.0944252367242216
3212,5,402468,-0.117100884172807,0.0608749341295567,0.0552048194448238
3213,5,403529,-0.123458654807587,0.0617559749914489,0.0463597533329304
3214,5,405417,-0.156359887148723,0.060917123583024,0.0106768411096737
3215,5,406230,-0.144539041834692,0.0613576269110987,0.0190351072151452
3217,5,407785,-0.138259932249113,0.0608787494980104,0.0237444196834116
3218,5,409900,-0.165049239714295,0.060919005403755,0.0070708388706467
3223,5,417297,-0.0632189780929993,0.061408110105419,0.303954778318315
3224,5,419108,-0.0656655095231969,0.0613283141146891,0.285026461306853
3225,5,421695,-0.0652304159875599,0.0613991852847072,0.288780977038108
3226,5,422560,-0.0895264274374524,0.0609800773911472,0.142960514235152
3227,5,424852,-0.0885320318684059,0.060884624472982,0.146808467073284
3228,5,425327,-0.09471002084216,0.0607596383186078,0.119947972612979
3229,5,427844,-0.093292198648034,0.0608906744048009,0.126386969881305
3230,5,430235,-0.0649454524699663,0.0617921380618584,0.293963324977341
3232,5,430883,-0.0682160398369606,0.0609586640466379,0.263877973189241
3234,5,431369,-0.0671529508170071,0.061111105071026,0.272575162672406
3235,5,432378,-0.0622883291389029,0.0626478290103288,0.320776581256773
3236,5,432587,-0.0711474869531535,0.0612229996284992,0.245978358720778
3237,5,434634,-0.0945149964534069,0.0607923603087839,0.120909231907422
3238,5,441308,-0.0834555591980801,0.0611858331159686,0.173446480562264
3239,5,441594,-0.0811342114973251,0.0608775294491603,0.183475146838542
3245,5,451448,-0.0682073569139142,0.0615567500558424,0.268598827742226
3246,5,456087,-0.0657422714922331,0.0611662025357146,0.283192254114947
3247,5,458086,-0.0742102287041064,0.0611123728982369,0.225435702508847
3248,5,461234,-0.0501996796910394,0.0608003972914007,0.409561872932002
3250,5,463004,-0.126137303132561,0.0610232739883977,0.0394593439569458
3251,5,465043,-0.0732193117991515,0.0617553507081226,0.23656391572034
3252,5,467724,-0.0862342859616199,0.060978431124856,0.158191339979906
3253,5,468076,-0.0717468946502265,0.0612401574962687,0.24216144329608
3254,5,469078,-0.0974792115456798,0.0614240973398782,0.113411014432556
3255,5,469404,-0.0939489740994337,0.0617217531740478,0.128869983837131
3256,5,475322,-0.0665815651519653,0.06089856420181,0.27499923763293
3257,5,475607,-0.0891138737417076,0.060743150654406,0.143249945229337
3258,5,475736,-0.0928470839531402,0.060671546397782,0.126832327397803
3259,5,478715,-0.0560691011699709,0.0615486717149067,0.36293189874052
3260,5,478932,-0.0741537008977742,0.0614393184612495,0.228262591142589
3261,5,479996,-0.0721752477665271,0.061247080227579,0.239419948681305
3262,5,482003,-0.0659548011665365,0.0609758768593608,0.280144661977105
3263,5,482536,-0.0639535851936119,0.0609819156091313,0.295019727779393
3265,5,484954,-0.0431189810005812,0.0611112390931379,0.480913565290863
3266,5,486157,-0.019993998016065,0.0610501762091604,0.743483070926786
3267,5,486882,-0.000559267675093067,0.062389542494533,0.992852822422907
3270,5,487404,-0.0287264514062724,0.0616761155659984,0.641672406573192
3273,5,489636,-0.055972790738176,0.0610817100976444,0.360104086878214
3274,5,490549,0.0118453976490995,0.0609161502509232,0.845932160014889
3275,5,491806,0.00414766324761262,0.0608376478238082,0.945684186992352
3276,5,491888,0.00121636974524236,0.0610304632668315,0.98411004754101
3279,5,499612,0.0284864655412876,0.0608401868536613,0.639917727666493
3280,5,502460,0.021007642046664,0.0613014273675682,0.732032515172456
3281,5,504765,0.0748146339964886,0.0614370485525,0.224134402046494
3282,5,504884,0.0589688218669652,0.0612312373511813,0.336181028784696
3283,5,509836,0.0475057749161243,0.061910176262671,0.443395960669309
3285,5,511350,0.0261961264041563,0.0614459591661605,0.670128788731596
3286,5,512696,0.0381105261004011,0.0618907450849284,0.538442488492536
3287,5,512931,0.0313504421353533,0.0610540443222327,0.607932117161237
3288,5,514582,0.0488834331421223,0.0610407586091536,0.423767195651917
3289,5,515315,0.0514059463847933,0.0610562059986867,0.400388963742031
3290,5,515397,0.0435295123451084,0.0610154793594457,0.476058810908965
3291,5,515950,0.0419335018106854,0.0610186457024734,0.492392576327596
3292,5,516091,0.0465356636701424,0.0609315327328439,0.445534162559568
3293,5,518207,0.0546360145405319,0.0609901641407615,0.370961065073914
3294,5,518275,0.0525840488482501,0.0608234274313929,0.387880553957846
3295,5,519067,0.055443979646553,0.0611321920171559,0.365050727316563
3296,5,522215,0.12712349781557,0.0607871648672478,0.0372166349916545
3298,5,523232,0.0995594565603633,0.0617951416805831,0.108047075124083
3299,5,524247,0.132501448571313,0.0612200840504559,0.0311077754673715
3300,5,524532,0.125991180705729,0.0608231607293547,0.0390442676655137
3301,5,524625,0.13011172073657,0.0607887994660897,0.0330081004786974
3302,5,525863,0.0813381125891216,0.0610866699171254,0.183877208443611
3303,5,526004,0.0932418245960843,0.060971121891669,0.127090998687946
3304,5,526007,0.0861349150799075,0.0609822342956657,0.158695806978674
3305,5,529382,0.0621037875462477,0.0612077735810728,0.310972924897998
3307,5,532205,0.0518330787291903,0.0612941076662998,0.398323440433281
3308,5,532256,0.0541060252171515,0.0608599524236746,0.374595006142809
3309,5,533988,0.0453578401364479,0.060961508650309,0.457346862240156
3310,5,535074,0.053531718136453,0.061024868607649,0.380968360784751
3311,5,537503,0.0528815965196184,0.0610458499696929,0.386935823361938
3312,5,538956,0.0824267017648248,0.0611711344867893,0.178690852856206
3313,5,540169,0.0736123744877607,0.0608125225501187,0.226904431513109
3315,5,540682,0.0729509225079203,0.0614310012758543,0.235818586801942
3317,5,542346,0.0737517035598614,0.0609404005367604,0.22700164301481
3318,5,542361,0.0712347062668338,0.0611487781257986,0.244829581711867
3319,5,543103,0.079416003079509,0.0611202218041755,0.194674925849185
3321,5,545826,0.0567852245742008,0.0609454780156425,0.352108683614627
3322,5,546667,0.0732937173472601,0.0609419658033772,0.229906022931043
3323,5,547620,0.0955522705010572,0.0608080696469186,0.116991470731468
3325,5,548310,0.0822795473307433,0.061366381145677,0.180850179622951
3326,5,548459,0.0978117591872982,0.0617285233428847,0.113964664690419
3327,5,548843,0.0976475763399361,0.0607059752551119,0.108612404496538
3328,5,549055,0.0979673148165316,0.0607151126283495,0.107517019345286
3329,5,549248,0.104911063779469,0.0609173809261077,0.085911753382391
3333,5,550708,0.09420930668223,0.0616746928957707,0.127527346573522
3336,5,551776,0.0710199178334437,0.0609423335001553,0.244659088177809
3337,5,552218,0.0787431243822836,0.0613691287479008,0.200296547485671
3338,5,553130,0.0809630797629986,0.0619040277479067,0.191764869393607
3343,5,555454,0.0903380631648212,0.0611478230390628,0.140467628287709
3344,5,555973,0.0916743369204028,0.0610554562577026,0.134122056367542
3345,5,557406,0.0978105000240714,0.0608545719254436,0.108886419286467
3346,5,557772,0.0763946492516411,0.0612901453025933,0.213428437208608
3347,5,558324,0.0836125223547235,0.0608332473256339,0.170172591326048
3348,5,558514,0.0678282269103276,0.0612596801536198,0.268950729639534
3349,5,558549,0.0688288823297953,0.0610819502835099,0.260580403548503
3350,5,559378,0.0703184914764563,0.0607573026932232,0.247905018469881
3351,5,560042,0.058637920346707,0.0611373880083086,0.338156158888835
3352,5,561145,0.0375297323764191,0.0610113134173483,0.538866903425175
3353,5,561154,0.0397605122197753,0.0611011921745448,0.515642712248524
3354,5,561160,0.0397605122197753,0.0611011921745448,0.515642712248524
3355,5,561163,0.0397605122197753,0.0611011921745448,0.515642712248524
3356,5,561166,0.0397605122197753,0.0611011921745448,0.515642712248524
3357,5,561193,0.0428799585923246,0.0621875792475027,0.49094526715852
3370,5,561430,0.0467416137377098,0.0618377185524958,0.450227966927213
3396,5,561906,0.0453203303059653,0.0609177658312109,0.457396091408152
3397,5,561915,0.0497316635302339,0.0608302233891848,0.414166451033387
3398,5,562065,0.061934451694895,0.0610838784134712,0.311313145124819
3399,5,562072,0.0694762652505419,0.0610113326700688,0.255582309783845
3400,5,562097,0.063014120628065,0.0608462397225069,0.301084254665939
3402,5,562116,0.0570504649367521,0.0607832779020973,0.348583986772037
3403,5,562155,0.0498418926404992,0.0611244499611468,0.415383702251745
3404,5,562173,0.0539135217676106,0.0611360697824299,0.378452003237078
3405,5,562264,0.0614449789135772,0.0609428109934334,0.314029867888892
3406,5,562359,0.051037201956245,0.0612240308989469,0.405062305682046
3407,5,562436,0.0611834388339092,0.061186929365123,0.318023060788369
3408,5,562451,0.0603506208136817,0.0611073420294114,0.324016943526349
3409,5,562473,0.0674669514423084,0.0611789702188662,0.270873919817535
3410,5,562513,0.0510555346981905,0.0612366983604069,0.404990854772302
3411,5,562518,0.0562356519068846,0.0611184613018234,0.358144088240471
3412,5,562560,0.0575625516230761,0.0609419645296645,0.345536223222142
3413,5,562570,0.058129676261005,0.0608600127290314,0.340161822114856
3414,5,562582,0.0447496935003352,0.0609840039195737,0.463561402164621
3415,5,562610,0.050234220443341,0.0609719031862645,0.410557625597419
3416,5,562667,0.0461331162536319,0.0608382555705594,0.44878260810812
3417,5,562683,0.0466950406181546,0.0609311873196704,0.443976094346834
3418,5,562774,0.0434757691555295,0.0610940229472274,0.477169704281764
3419,5,562846,0.0434667769833518,0.0617836920553851,0.482188320683783
3420,5,562873,0.0498590605699358,0.0620855274152423,0.42247432315329
3421,5,562888,0.052655914248239,0.061540325346828,0.39278136949833
3422,5,563005,0.0676561522650933,0.0613813729562118,0.271114300133279
3423,5,563017,0.0635630706385072,0.0616521838063927,0.30324919871469
3424,5,563018,0.0635375764248872,0.061946899598734,0.305745685775009
3425,5,563074,0.0317308708844964,0.0621651431906138,0.610070208558791
3426,5,563104,0.0522567968755738,0.0617794597554466,0.398203640262259
3427,5,563148,0.0585506464707196,0.0613930787515008,0.340887561712336
3428,5,563174,0.0559920969667222,0.061827527963854,0.365755994457871
3429,5,563257,0.0473675661980495,0.0622706473718848,0.447360523519357
3430,5,563299,0.0633025608247298,0.06142566382466,0.303454845473526
3431,5,563318,0.0503883448431471,0.0615904275122196,0.413840711021449
3432,5,563324,0.0511314980985969,0.0616604562376975,0.407527328824023
3433,5,563344,0.0512366803662702,0.0618392087565658,0.407920733523176
3434,5,563347,0.0493916528486863,0.0619024601298174,0.425467939115933
3435,5,563348,0.0545305243760896,0.0618544092225348,0.378595857453949
3453,5,563747,0.0718331315670835,0.0611648871874272,0.241019379867374
3454,5,563755,0.0654777376412655,0.0609599135222664,0.283506420476027
3455,5,563781,0.0660296163663409,0.0610367359113863,0.280079310630185
3456,5,563837,0.0412293261038789,0.0616276338000069,0.503928214477248
3458,5,563866,0.063035811271869,0.0619772852079141,0.309812301710625
