SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1388,4,7094,0.0348157075977117,0.0711527407789236,0.624926539509165
1389,4,7383,0.0517027336136161,0.0705337494316679,0.46403198157117
1391,4,7893,0.0368319663371881,0.0704690622554996,0.601532764607384
1392,4,8452,0.0451212419705137,0.0702439264133234,0.521062389924354
1393,4,8550,0.0206501336770348,0.0709681199248436,0.771239334287696
1396,4,8644,0.0559591213000521,0.0708553520394959,0.43019483395474
1397,4,9487,0.0493205874421135,0.0701811145005075,0.482667554733656
1398,4,13362,0.0443520392291475,0.0713350702474685,0.534512581204286
1399,4,13533,0.0939595009200198,0.070545672563481,0.183753665277062
1400,4,13882,0.0839782433089565,0.0700878128473923,0.23164840750778
1401,4,14176,0.101197980829201,0.0699959210047708,0.149129027284081
1402,4,15219,0.0842231577502884,0.0700110212180109,0.229783096450738
1403,4,15754,0.105019033890626,0.0699564904621586,0.13419646860089
1404,4,16051,0.100735571108285,0.0699531115999375,0.150741164417727
1405,4,16202,0.0986379570859304,0.0699191988535026,0.159201306777899
1406,4,16647,0.106224676509857,0.0697526508968647,0.128684895822826
1409,4,17795,0.161516654281536,0.0701942623302858,0.0219740858973064
1412,4,18597,0.176967154607569,0.0695040509699276,0.0113163616269657
1413,4,18955,0.137260581409865,0.069451753193402,0.0488938909635652
1414,4,19310,0.107077231357298,0.0699074431606586,0.126492144150426
1415,4,20302,0.111205990524545,0.0700605857532025,0.113343811042794
1416,4,20874,0.071452746367591,0.0711568135797957,0.315989862946705
1417,4,21871,-0.0224093779932087,0.0702463207497826,0.749906543251528
1418,4,22141,-0.0480358601819269,0.0700960934981747,0.493613320790665
1419,4,22771,-0.0484367254990588,0.0713492507102315,0.497666314577247
1421,4,26744,-0.038576471521598,0.070712868739916,0.585728931412931
1424,4,28509,-0.0420126173518648,0.0699688966207145,0.548593633761409
1425,4,29308,-0.0401995205703989,0.0705402357000822,0.569121095045683
1426,4,29835,-0.0406894420290805,0.0702387212172032,0.562754809157915
1429,4,36857,-0.0461463919753349,0.0703858228375864,0.512495354006939
1430,4,37106,-0.0341129795757644,0.0702128619045301,0.627374347111007
1431,4,38160,-0.0245615799023726,0.0704447028485865,0.727548922001111
1432,4,38200,-0.0274939355306785,0.0702412042838925,0.695721678239796
1433,4,39021,0.00628501593257869,0.0701191133532995,0.928629359611324
1434,4,40300,-0.026892314416503,0.0700769736884382,0.701391864084767
1435,4,43687,0.0609351399708726,0.0699294501061536,0.384138816454909
1436,4,43708,0.063739708595072,0.0703869633884059,0.365785769966313
1439,4,43992,0.0441518907548757,0.0700766308421532,0.529068464230316
1442,4,46913,0.0495580644302451,0.0713552879246408,0.487809586177181
1443,4,47131,0.0444723899812429,0.0706346492399939,0.529356055974019
1445,4,48617,0.0362922642603556,0.0702836238636022,0.605920228426649
1446,4,48723,0.0126246992139386,0.0703119946481792,0.857606863811834
1447,4,49408,0.0239469195883831,0.0702186250710951,0.733281079859114
1448,4,49568,0.0080250666534224,0.0704369416900318,0.909355962744604
1449,4,49675,0.0528847873428479,0.070134683152561,0.451324201513133
1450,4,51735,0.0317343225263931,0.0701708190596391,0.651371088314496
1451,4,51775,0.0457123404253628,0.0703000261671704,0.515956018175979
1452,4,51793,0.0539221476133884,0.070370162591261,0.444031119236206
1453,4,51859,0.0567417707323128,0.0713319075731798,0.426879771697205
1454,4,52093,0.0292744508843137,0.0702548246489198,0.677158763689719
1455,4,52141,0.0289877533043144,0.0705263637860821,0.681307195013969
1456,4,52459,0.0147852629739821,0.0707537061083647,0.834593724624785
1457,4,53342,0.0099240397883068,0.070454851814804,0.888063471965961
1458,4,55290,0.0120253070512439,0.0701882260394143,0.864062928001489
1459,4,56089,0.0235408101420693,0.0701799604104115,0.737496281402648
1461,4,57719,0.0433452302177391,0.0702812730409722,0.537804178672848
1464,4,60023,0.0397189311231111,0.0703221303097103,0.572558955666233
1465,4,60460,0.0482209860343052,0.0704405504974278,0.494068997845532
1466,4,61772,0.0640321690879427,0.0709779856121262,0.367596971054179
1467,4,62037,0.0363838620985581,0.0710148628775046,0.608732424869638
1468,4,62324,0.0451127702669029,0.0712266587628056,0.526902717832222
1469,4,62762,0.0524050018670877,0.0709079662171761,0.460363750435053
1470,4,64285,0.0453600684393347,0.0708216631574446,0.52227419370728
1471,4,65329,0.0366671037719306,0.0703442372519943,0.602517790282797
1472,4,65934,0.0432079923795745,0.0703927963847625,0.539734447544469
1473,4,66022,0.0263803130380569,0.0700237423517202,0.706597768354283
1475,4,66159,0.0415635066624185,0.0703939114262624,0.555272304407955
1476,4,66228,0.0257084769953599,0.0709139222841812,0.717172406976024
1477,4,66763,0.0175558246217561,0.0701097955519574,0.802420044009273
1478,4,68860,0.0276067856890574,0.0701273125843272,0.694064823650093
1479,4,68911,0.0287824470610542,0.069987854939697,0.681139395792755
1480,4,69269,0.0326595092800413,0.0703498313897827,0.642758888676666
1481,4,70023,0.0445369596858219,0.0704762419708387,0.527833247363884
1482,4,70129,0.0183795006739539,0.0701726244290011,0.79353712922978
1484,4,71282,0.0363709695715116,0.069933639108382,0.603334985150998
1485,4,71689,0.0167918788774124,0.0707598619924203,0.812555547526915
1486,4,72324,-0.0178136337238247,0.070023648727223,0.799338897029761
1487,4,72434,0.055134121073908,0.0709228640961453,0.437454391619014
1488,4,72764,0.0602581309865425,0.0700048443295971,0.389948512714312
1489,4,73313,0.0667067431672919,0.0698796734690627,0.34043609659744
1490,4,74160,0.0555223026072957,0.0704055531751358,0.430871102421535
1491,4,76499,0.0499484816462894,0.0699259189263097,0.475510239263525
1493,4,77589,0.0807250008155115,0.0700360786038526,0.249846229928542
1494,4,77718,0.0576671087944683,0.0699046693401201,0.409963153730895
1495,4,77851,-0.00815225850086915,0.0707607490583932,0.908345157319784
1496,4,77997,-0.0219329697221346,0.0705817257504036,0.75617733566161
1497,4,79690,-0.0193054258211898,0.069934122366006,0.782669980101263
1498,4,79853,-0.0078784032067768,0.0709138091540196,0.911601541673463
1499,4,80944,-0.0278076823458773,0.0702145943973986,0.692315897460543
1500,4,82080,-0.0298997668793172,0.0705984035128793,0.67217455094266
1501,4,82454,-0.0496179668688606,0.0704587103233887,0.481764193475415
1506,4,83947,-0.0350430824282526,0.070282617899443,0.618370044191455
1507,4,84004,-0.0789990493709096,0.0709967398715476,0.26658855062084
1508,4,84689,-0.0347735131789587,0.0697950373638329,0.618636931664707
1509,4,84692,-0.0623408124126677,0.0699530796056984,0.373439422673398
1510,4,84897,0.00457909490642311,0.0704851771627865,0.948238355065207
1511,4,85322,-0.00154212404855639,0.0704720090400392,0.982553818465874
1512,4,85809,-0.00787414280653271,0.0698699367422494,0.910334719918995
1513,4,86292,-0.0288484104831696,0.0712949652811221,0.6859911843113
1514,4,86372,-0.0198319949648944,0.0701664903912388,0.777616962030476
1515,4,86424,0.0354203637802963,0.070241773023788,0.614390801954855
1516,4,86904,0.0352125577946927,0.0706631075516384,0.618571655150079
1517,4,90193,-0.00276798850268587,0.0705685582430652,0.968733889476452
1518,4,90424,0.0367773663433976,0.0701426663093407,0.600383440408149
1519,4,90554,0.0242633287437467,0.0704658656411822,0.730805107986532
1520,4,91087,0.0146298292615337,0.0699654777564138,0.83449025322751
1521,4,91200,0.0810791532258092,0.0704724179474679,0.250713046789972
1522,4,91234,0.0485116656168996,0.0698708300227275,0.487947644381024
1523,4,91966,0.0419040670648265,0.0710045082249548,0.555460537425035
1524,4,92317,0.00712027161764617,0.0702353112283717,0.91930845179551
1525,4,94122,-0.00471615228785027,0.0716679090639418,0.947569821656439
1526,4,95022,0.0241209913078672,0.071627790539723,0.736501978700479
1527,4,95148,0.00385918137367447,0.0712021554417385,0.95680620717402
1528,4,95215,0.0150981850803741,0.0708984276293361,0.831484874886388
1529,4,95478,-3.5199028881272e-05,0.0711832602032589,0.999605737676487
1530,4,96178,0.0215382857976109,0.0707042958226313,0.760831400442025
1531,4,96325,-0.0214659126168195,0.0709674341932284,0.762467729823564
1532,4,98110,-0.0132680637583499,0.0705838780088906,0.851003598749591
1533,4,98128,-0.0105260573538629,0.0713830567753343,0.882854111053836
1534,4,98837,-0.0159812296306037,0.0719672293892219,0.824393572145295
1535,4,98990,0.00137004112437367,0.0717378276330126,0.984773804697607
1536,4,99543,-0.0027116172834154,0.0717252273571708,0.96986402749305
1537,4,102509,0.00207810582535028,0.0704094410387401,0.976470861665694
1538,4,102705,0.00450681674140152,0.0704851903590667,0.949054265055455
1539,4,103444,0.00398924110145593,0.0705870912668567,0.954963389744793
1540,4,103991,-0.00145973057441484,0.0705873678464645,0.983512790236293
1541,4,105908,-0.00198462163657542,0.0708455240837602,0.977667320547137
1542,4,106371,-0.00198462163657542,0.0708455240837602,0.977667320547137
1543,4,107525,-0.00573671505480478,0.0708902629706059,0.935548350241285
1544,4,108510,-0.00815681248665023,0.0706405570287512,0.908138844250157
1545,4,108791,-0.0129821358123702,0.0705653291530309,0.854140043339585
1546,4,111205,-0.0130652138016873,0.0706384683351215,0.853367486990539
1547,4,112474,-0.0130652138016873,0.0706384683351215,0.853367486990539
1548,4,112969,-0.00694733569612216,0.0705123008503126,0.921570091660664
1549,4,114992,-0.000906006236444101,0.0707906336041043,0.989795869926949
1550,4,115453,-0.00640523849390273,0.0709948366237907,0.928162617080432
1551,4,115541,-0.0263462458817099,0.0708770502657105,0.710326155057934
1553,4,116782,-0.0210479898530882,0.0706330076470031,0.765885459290406
1554,4,117170,0.00563871808413785,0.0706617164879588,0.936442521309354
1555,4,117432,0.0200271737310649,0.0716604212447152,0.780045307914241
1556,4,121939,0.0150224065200675,0.0716223915104955,0.833988049183506
1557,4,121955,0.00261887076229073,0.0703610582817776,0.970330266762899
1558,4,122050,0.006960841535391,0.0705343452350027,0.921442596655744
1559,4,122309,-0.00140797199466458,0.0706623140890609,0.984114172926483
1560,4,122365,-0.00255296828754448,0.0708145457756085,0.971261698285943
1561,4,122560,-0.00600575543510851,0.0704594891784953,0.932121298323963
1562,4,122596,-0.00595047136907412,0.0705867000895622,0.932865558165508
1563,4,122617,-0.00905188470552187,0.0703326137272634,0.897667459669517
1564,4,123193,-0.012331626499972,0.0705322644516891,0.861308205676257
1565,4,123439,-0.0166992747473756,0.0707325226269148,0.813499389050515
1566,4,123976,-0.0203237967679749,0.0707635220908644,0.774122151812809
1567,4,126981,-0.0236281722583416,0.0708809133628053,0.739067801179546
1568,4,127308,-0.0251066038862451,0.0706292510764502,0.722449574174767
1569,4,127323,-0.0139372982509766,0.0705121939786505,0.843426431799744
1570,4,132281,-0.0147275212859296,0.0708745309474088,0.835507235642863
1571,4,132892,-0.0324768701571018,0.0707935760155605,0.646692812301353
1572,4,132952,-0.0498448720826195,0.0701292799145063,0.477704202730933
1573,4,135298,-0.0611486507495594,0.0703551137013681,0.385359507934695
1577,4,135873,-0.105677664042213,0.0698599766855976,0.131248886007815
1578,4,136069,-0.101723458799823,0.0704631856129841,0.149727192594235
1579,4,136920,-0.0872100950731258,0.0706216967910516,0.217692417080984
1580,4,137351,-0.0920937918953393,0.0698311404836973,0.188088585933933
1581,4,137511,-0.0182633672894159,0.0698655312583794,0.793930797109509
1582,4,141606,-0.021794763563981,0.0716868646641439,0.761286229201686
1583,4,142711,-0.0130276386340761,0.071009578398064,0.854539988417595
1584,4,143484,-0.0263803061588473,0.0703572951681516,0.707924527726632
1585,4,145738,-0.00732228800922968,0.0702017698572432,0.916987762355654
1586,4,147035,0.0277181031312853,0.0702750807376737,0.693506999563807
1587,4,147814,0.0330991105941636,0.0703807331964008,0.638440745251362
1588,4,148075,0.0172070540544845,0.071581938595364,0.810173188652447
1591,4,149457,0.0155291645504271,0.0706541077747354,0.826160669842486
1592,4,149464,0.0204806073156518,0.0702278741365932,0.770740264100514
1593,4,149678,0.0159974519628195,0.0701375363878594,0.819710759081395
1594,4,154434,-0.00050339669195032,0.0699185166739194,0.994259537603931
1595,4,156313,0.00169970076181114,0.0704911851468491,0.980776699985167
1596,4,156362,0.0146844745034447,0.0708498899565714,0.835924928884615
1597,4,156963,0.0408171360866598,0.0705256325870516,0.563122880584898
1599,4,158123,0.001498496916299,0.071428635645318,0.983274310092227
1600,4,158426,0.027903923239443,0.0710882396333061,0.69490712420774
1601,4,158963,0.0458881991180728,0.0700068570896881,0.512584747844067
1603,4,161760,0.0374535055249518,0.0703745501623445,0.594920613237911
1604,4,163032,0.0270893374843745,0.0710538091228644,0.70324635205516
1605,4,163327,0.00925789761936163,0.070774073670004,0.896000785508039
1607,4,165032,0.0620926183304328,0.0700097446123376,0.375729080992027
1608,4,165290,0.0473000154535373,0.0707630403903385,0.504297104578334
1609,4,165509,0.0464248567031304,0.070186709937713,0.508756575245022
1610,4,167204,0.0971376220939019,0.0711179733605625,0.172850608827882
1611,4,167436,0.105922798551875,0.0703454278348159,0.133025011511639
1612,4,167687,0.0758240028813687,0.0696896558333779,0.277326900937948
1613,4,168238,0.0798806760374758,0.069993680797797,0.254537214240696
1614,4,168256,0.103384326940365,0.0707977159737099,0.145103176857556
1615,4,171883,0.0939465078191051,0.0701169760957439,0.1811546906135
1616,4,172408,0.0484221712584075,0.0701538543126897,0.490504215976916
1617,4,173416,0.0639282610931146,0.070931400766125,0.368059889587934
1618,4,173461,0.0771161165306093,0.0702593811349927,0.273130925104624
1622,4,174546,-0.00867164872860171,0.0702834523255469,0.901875552080514
1623,4,174974,0.0423151769596375,0.0731576562556675,0.563355647325049
1624,4,175467,0.00405119644693869,0.0701079137483629,0.953952461085039
1625,4,177157,-0.01299841164464,0.0700693124473911,0.852937221841274
1626,4,177207,-0.00575614411460764,0.0698716215553895,0.9343898670475
1627,4,177280,-0.0406747967985171,0.0702348287093725,0.562873697527193
1628,4,177330,-0.0409790791097723,0.0701963150310233,0.559742366557329
1629,4,177633,-0.0305405883690554,0.0700893984563163,0.663293429789525
1630,4,177756,-0.0289151447968337,0.07145973335606,0.685990532168893
1631,4,178032,-0.00514983616522202,0.070214029886929,0.941573259124535
1632,4,178058,-0.0376137264351213,0.0703102546033575,0.593008900455618
1633,4,178267,0.0137243459265882,0.0701990511784821,0.845109212758872
1634,4,178339,0.011154878388511,0.0708333741177609,0.874956177784993
1635,4,178489,0.0111938173182338,0.0701134906992752,0.873245869725794
1636,4,178698,0.104954379987913,0.0695957438882691,0.132434259708392
1637,4,178705,0.0971686727455753,0.0707089283874092,0.170249424012835
1638,4,178974,0.0509783199949174,0.0704198039353258,0.469594184117737
1639,4,179020,0.0911208934117699,0.0704359485420946,0.196625166741454
1640,4,179134,0.0834860262319187,0.0712768011297347,0.242270986975362
1641,4,179240,0.079249652861132,0.0703039311275711,0.260405166391285
1642,4,179480,0.103847842867033,0.0700543895423078,0.139129030161171
1643,4,179651,0.114750559431415,0.0700247184950554,0.102163550079181
1644,4,179674,0.134641341485079,0.0710381986856609,0.0588644541298984
1645,4,179696,0.135045539192413,0.069785201686723,0.0537691288982267
1646,4,179726,0.126604681151789,0.0697630217781331,0.0704060242734135
1647,4,179806,0.126604681151789,0.0697630217781331,0.0704060242734135
1648,4,179890,0.107791822568083,0.0698608488548332,0.123738775365435
1649,4,180004,0.128154976888413,0.0702724560927707,0.0690448217325849
1650,4,180086,0.115100072912674,0.0698233566646549,0.100150744532447
1651,4,180121,0.0878608830740869,0.0713479477358091,0.218977228193972
1652,4,182380,0.0881295837310897,0.070234509806895,0.210385006171328
1656,4,192266,0.0771903748932878,0.0716612822604811,0.282146176443399
1659,4,193794,0.0663487937314087,0.0707025135088949,0.348669219844126
1660,4,193943,0.0132610964031984,0.0710094559768209,0.851963044102453
1661,4,195122,0.0208518962483358,0.0708271674760506,0.768621234869935
1662,4,195463,0.0552589393586616,0.0699760362976803,0.430242591322516
1663,4,195795,0.0412912861339078,0.0701941211264212,0.556744537397975
1664,4,196790,0.0545759329535773,0.070168417510519,0.437216819841822
1665,4,198420,0.0757974527393471,0.0700751112929042,0.280141949279853
1666,4,199642,0.0924429561500886,0.0702644887077535,0.189147842871933
1667,4,203027,0.0926703181975012,0.0700987882863383,0.187025490436908
1668,4,204037,0.0710783186423271,0.0702594191271337,0.312395778240007
1669,4,205977,0.0934276297386444,0.0706157834610737,0.186677858680186
1675,4,211091,0.100759095826242,0.0721645922270706,0.163519592845763
1676,4,211612,0.110317091174052,0.0704940012997348,0.118498926416903
1679,4,213169,0.114395544395405,0.0704870391394631,0.105497000805399
1680,4,213950,0.111044968261501,0.0703942100532015,0.115582409746664
1681,4,217566,0.0994626824063094,0.0705924297021299,0.159724011788867
1684,4,219124,0.0984507084951539,0.0705043211213818,0.163478000781023
1686,4,220692,0.163445845677196,0.0704153743739745,0.0208468034441016
1687,4,221261,0.170807002102359,0.070530690048602,0.0159496476566909
1689,4,222510,0.15351441236249,0.0708383260950947,0.0308947528254181
1690,4,223039,0.168259502428854,0.0708881443743973,0.0181506576567682
1691,4,223328,0.184728695164156,0.0708724115199362,0.00953502108030766
1692,4,223356,0.171454411817837,0.0713520371278075,0.0167794906439933
1693,4,224819,0.190556296082714,0.0708286892128701,0.00747625102945284
1694,4,224966,0.185391212730449,0.0711945682770024,0.00960319383323641
1697,4,228580,0.162928848809619,0.0712369897549799,0.0227789847372121
1701,4,234153,0.171488196265634,0.0710124885948213,0.0162471410143645
1702,4,234536,0.147410147066886,0.0707320121695663,0.0378728835110234
1703,4,238194,0.154312437625961,0.0721629821269109,0.0331713293588184
1704,4,242179,0.140742605679903,0.0714836837042386,0.0497490824520244
1705,4,243657,0.145079013546282,0.0708886713543381,0.0414400382679407
1706,4,248600,0.136260549890494,0.0705808122296074,0.0543380498346806
1707,4,248779,0.140352153907848,0.0707656639049408,0.0481043099037641
1708,4,249022,0.133528965091585,0.0706633922291473,0.059624192970606
1709,4,249864,0.134155274106189,0.0709372621137576,0.0594185783338323
1710,4,250515,0.137866582380888,0.0707865112273411,0.0522506137043838
1712,4,251719,0.152971897330462,0.0705673427756557,0.0308460630559948
1716,4,256985,0.152798480929778,0.0707118937649056,0.0313783292834869
1717,4,257828,0.134645637965718,0.0710912981584684,0.0590447076079027
1718,4,259994,0.141003210820641,0.0710936475438554,0.0481034346826391
1719,4,263044,0.140995938076492,0.0714407857262989,0.0492061044286457
1720,4,264432,0.160540400494755,0.070509226787612,0.0233918726283758
1721,4,265022,0.146912725133031,0.0707963884013881,0.0386970438883381
1722,4,267372,0.146472017986394,0.0705298005586552,0.0385485719159889
1723,4,267844,0.164050687571394,0.0709000967016952,0.0212508925406508
1724,4,268855,0.164050687571394,0.0709000967016952,0.0212508925406508
1728,4,271787,0.154327671887718,0.0706902014046287,0.0296825663442966
1729,4,274059,0.156227087906114,0.0708810255163846,0.0281639901438736
1730,4,274409,0.160150395859285,0.0718579564098016,0.0264624841769654
1731,4,274840,0.136124559311408,0.0710726840376022,0.0562637316440009
1732,4,274870,0.136562749838603,0.070579157642717,0.0538026764056196
1733,4,274922,0.149080020040212,0.0705909344983704,0.0353983583949083
1734,4,274930,0.175178357125204,0.0705453729298168,0.0134844938950719
1738,4,275180,0.143393811639733,0.0706138395353005,0.0430370280347128
1739,4,275191,0.0283440254128809,0.0711620398795414,0.690647938181953
1740,4,275289,0.033367787301444,0.0713192148913668,0.640169623974218
1741,4,275562,0.0284826374995188,0.0718429667189715,0.692007571196851
1742,4,275637,0.0240573449704079,0.0720294729581167,0.73858311284752
1743,4,275645,0.0215400789196984,0.0725994522329394,0.766871928536496
1744,4,275715,0.0247523108937012,0.0718146041337852,0.730548029764713
1745,4,275721,0.0155927929282608,0.0715711625695078,0.82766081600498
1746,4,275859,0.000755649728874874,0.0718912640146145,0.991619520275759
1747,4,275865,0.0289797205466886,0.0716209103458268,0.685997117921356
1748,4,275877,0.0402783039375204,0.0714995584118363,0.573563486556988
1749,4,276015,0.046799367078329,0.0716999665588223,0.514367354311223
1750,4,276066,0.051271227992062,0.0725992234091447,0.480515426156573
1751,4,276194,0.0525015065368371,0.0715871476574133,0.463805590712764
1752,4,276201,-0.0305372098358727,0.0723471642437917,0.673214308726421
1753,4,276375,0.0228441541925445,0.0713309624398621,0.748963910918725
1754,4,276645,0.0611209014532714,0.0730233924696885,0.403156371045066
1755,4,276806,0.0566528414431275,0.0732805384776726,0.439983327919201
1756,4,276820,0.0234276167720768,0.0738609957653515,0.751290573595456
1757,4,276934,0.0661375966935531,0.0732319379272717,0.36707539883642
1758,4,277129,0.077224975908154,0.0734749910732542,0.293960311478102
1759,4,277137,0.0854187012531786,0.0738777277568027,0.248374219591897
1760,4,277249,0.0644062280348436,0.0730153927763473,0.378327795059456
1761,4,277276,0.0562032243775743,0.0724894996335949,0.438664247606248
1762,4,277639,0.0752173371620843,0.0726617243139504,0.301297504878189
1763,4,277649,0.0711525803547077,0.073001431728276,0.330389541926729
1764,4,277971,0.0572837047640606,0.0723635968842961,0.429120045451993
1765,4,278164,0.0163031590104679,0.0714622094206881,0.819671991507976
1766,4,278914,0.0206242108165864,0.0711503897873071,0.772087524912779
1767,4,278971,0.0546231130303987,0.0713448124467019,0.444413229498633
1768,4,279037,0.042446340283673,0.0718144637576051,0.554861433158724
1769,4,280703,0.052692006699985,0.072171486876906,0.465816640358884
1770,4,280859,0.0826614143836271,0.0719341693690079,0.251282090904194
1771,4,280934,0.0241350053571585,0.072143577802078,0.73816982245243
1772,4,282594,0.0157565213012194,0.0730645835213867,0.829383592926384
1773,4,282713,0.044775645136768,0.0720708597430292,0.534821299643955
1774,4,283570,0.0366485981063475,0.0718001958473688,0.610072935450665
1775,4,283830,0.0471153319937627,0.0716827117059892,0.511431729963401
1776,4,285234,0.054768218759992,0.0716994673115709,0.44546205609339
1778,4,285568,0.116537613389857,0.0718605870225527,0.105756517962564
1779,4,287068,0.0930135512988988,0.0723186331515064,0.199229129043037
1782,4,289631,0.0926963042517089,0.0714359629377102,0.195267329656985
1783,4,289647,0.0774486086055635,0.071547325213743,0.279777799499222
1784,4,290003,0.0970683947975208,0.0716322564328488,0.176254316562879
1785,4,290096,0.0846993015007452,0.0722040665178348,0.241564909821916
1786,4,291044,0.0871340945949188,0.0718070311780235,0.225769909129562
1787,4,291531,0.0885012220986766,0.0711856464219962,0.214602526797304
1788,4,292625,0.0713518584419902,0.0710127080862174,0.315693011670544
1789,4,292985,0.0724659508786309,0.0728438035277564,0.320508724603761
1790,4,293190,0.0724659508786309,0.0728438035277564,0.320508724603761
1791,4,293625,0.0749348198034767,0.0713561011453717,0.294366202990156
1792,4,294073,0.0813479370889815,0.0715475497122281,0.256318995576418
1793,4,294288,0.090516409113275,0.0718403573196757,0.208513947351806
1794,4,294760,0.081473896941474,0.0712722253470382,0.253756507762173
1795,4,297290,0.0725573031620121,0.0713630615645063,0.309975982618389
1796,4,297499,0.0926260905702818,0.0723606858878395,0.201364248588285
1797,4,297638,0.0819614707435956,0.0712078245966485,0.250503979636346
1798,4,297848,0.0922104608561458,0.0722386244266775,0.202628434493864
1799,4,298091,0.0842946811944607,0.0722703056560853,0.244248000113552
1800,4,299599,0.0499774498169562,0.0711929526218183,0.483141783196211
1802,4,300148,0.017205300505991,0.0715908115525847,0.810215237042999
1807,4,302611,0.0325369968413969,0.0721469502276374,0.652279212481345
1809,4,303011,0.0227397079619931,0.0713556518917238,0.75015671126214
1810,4,304549,0.0372878401719499,0.0719743595581273,0.604733163721569
1811,4,307387,0.0605216275229733,0.071929623943474,0.400693177558808
1812,4,308154,0.0633900288230873,0.0723651157557471,0.381639329740553
1813,4,311231,0.0605286504754817,0.0714160387886028,0.39726301166931
1814,4,311787,0.0560588720847286,0.0716769798225678,0.434677584819082
1815,4,312488,0.128291084240086,0.0718330227291792,0.0749635850154193
1816,4,312611,0.0896172896402339,0.0719996113415937,0.214070968324188
1817,4,314015,0.0787330663374242,0.0720350434091038,0.275146659699212
1820,4,320017,0.0999797883170703,0.0730258771831985,0.171838239503995
1821,4,320510,0.0551383372840883,0.0736111656125457,0.454326775446492
1822,4,328073,0.0306444206540598,0.071860195071971,0.670043553900235
1823,4,331098,0.0389852708224006,0.0730399284354423,0.593848463175968
1824,4,336922,0.0228958612661178,0.0715213092603219,0.749061891159742
1826,4,351322,0.0376854711812286,0.0720654274743845,0.601348163263281
1827,4,353020,0.0370722094571342,0.0722829766054184,0.608358801054181
1831,4,356055,0.0301334619192104,0.0728077405004964,0.679215405421866
1832,4,356492,0.0581844655879009,0.0719869290753465,0.419482803453752
1833,4,356541,0.03742204952339,0.0720048756437778,0.60358762056731
1834,4,356853,0.0143475464156662,0.0723229396732741,0.842860648375751
1836,4,357632,0.011392282892573,0.0716972498440922,0.873843033626866
1837,4,357802,-0.0455795888382331,0.0720488819149545,0.527391157097877
1838,4,362032,-0.0179758949295966,0.0718849084913507,0.802682598368351
1839,4,362199,-0.02150633214023,0.0718498419914617,0.764869527836862
1841,4,363194,-0.0251942175820915,0.0714961211083895,0.724759244739972
1843,4,368078,-0.0523604428901657,0.0710433188826777,0.461598930208516
1844,4,368457,-0.0455987698558081,0.0711279187416666,0.521885927466046
1846,4,369403,-0.0428137544761046,0.0710353670385751,0.547088352882029
1851,4,372110,-0.0317159822896196,0.0721340531824006,0.660437122955428
1853,4,375688,-0.0221818157001475,0.0715691921681395,0.756793081713153
1854,4,376511,0.0326209021164386,0.0706410202004683,0.644520579949845
1856,4,380252,0.042245381700398,0.0704023399249626,0.548853581017965
1857,4,382176,0.0573322133484132,0.0700029239737074,0.413340457719069
1858,4,383443,0.0646556839262116,0.0704241565795989,0.359198830744581
1872,4,384094,0.0403665774130884,0.0699832613721572,0.564439961246383
1874,4,384602,0.0334899112247308,0.0708403798807175,0.636682486265266
1875,4,384607,0.0585062428910979,0.0714532522709041,0.41345039442259
1876,4,388305,-0.0169832325871238,0.0699192905856188,0.808225748155483
1877,4,388542,-0.0129492485313873,0.0698030086608493,0.852934545931865
1879,4,390909,0.0175254458630712,0.0702787777804832,0.803219330390914
1880,4,397927,0.00623353946890516,0.0704848176751639,0.929578674710906
1883,4,404981,0.0487868822548947,0.070788252718203,0.491153562280438
1885,4,405368,0.0245144720361186,0.0706042825253479,0.728640904121602
1886,4,408981,0.0460133459302693,0.0701601208982278,0.512358584084846
1889,4,413957,0.0427417469807256,0.0702112186036044,0.543075393640972
1890,4,414243,0.0109816165844305,0.0717938685341759,0.878516924693407
1891,4,415928,0.0274947606705972,0.0707909684299874,0.697958897344033
1892,4,419709,0.00614391286580862,0.0702138034081052,0.930321380134539
1893,4,420255,0.0238514552362805,0.0702170420418042,0.734298138462527
1894,4,421542,0.0168855301621766,0.0701525267738879,0.809929392751159
1895,4,422070,0.0200137200363832,0.0705148330838492,0.776712548018639
1896,4,422545,0.0148706359456785,0.0704811545887648,0.83301884404547
1897,4,425689,-0.0619034216425569,0.0705940393917154,0.381141104163057
1898,4,425858,-0.0455935826573123,0.0710379939222151,0.52140681457545
1902,4,428826,-0.0492577073665542,0.0698616347949619,0.481228387551979
1903,4,428861,-0.0425226997931846,0.070270924708111,0.545484687890305
1904,4,433301,-0.0617395408305443,0.0701376283108813,0.379315877426872
1905,4,433554,-0.0989463165199966,0.0697846300336307,0.157107566542135
1906,4,434256,-0.112178419362577,0.0698134429298337,0.10898548247559
1907,4,434351,-0.0998464395017362,0.0696787290897204,0.152755894453404
1910,4,442926,-0.100840760824342,0.0697702998246271,0.149253754076079
1912,4,445208,-0.0987440896258405,0.0698809198015712,0.158526955436876
1916,4,450801,-0.0889221601195833,0.0707154978681618,0.209417099531986
1917,4,451837,-0.0927925330377475,0.0699937175582131,0.185787542612261
1920,4,454081,-0.100159534951338,0.0697686490512634,0.152003062796689
1921,4,454191,-0.114974849175099,0.0700101954564101,0.101426902129221
1922,4,454676,-0.109315738166589,0.0696561234409797,0.117459305107491
