SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2540,4,1157271,0.389840267695034,0.141189824039361,0.00606159736951814
2542,4,1161556,0.393663294994252,0.141658532586505,0.00574511770473187
2543,4,1166231,0.321147053521526,0.142111917080888,0.024441580773719
2544,4,1171385,0.324212575388364,0.141532605504456,0.0225680921365897
2545,4,1171794,0.277009543295552,0.142921404079529,0.053396471200798
2546,4,1171863,0.304153422250999,0.141767055042979,0.0325989858757634
2547,4,1172380,0.166670568976738,0.144671826064372,0.250076199031516
2548,4,1172576,0.136612332815745,0.14583329455456,0.349517046930002
2549,4,1172914,0.138701066761621,0.142340110137188,0.33050827508974
2550,4,1173839,0.104930112905185,0.142612727135747,0.462359509210459
2552,4,1175150,0.0850917753569789,0.143432177121986,0.553390790320625
2553,4,1175327,0.0853281154537154,0.143098140027442,0.551363101071067
2554,4,1175949,0.105860780703933,0.143771685925787,0.462030019270073
2556,4,1176852,0.106091822394904,0.143536757896357,0.460321370473123
2558,4,1181165,0.0385653664381231,0.143179301281658,0.787817613023089
2559,4,1184872,0.0844015829220636,0.142887973477694,0.555110417678709
2561,4,1189750,-0.054559812680176,0.145365008299101,0.707640661106144
2562,4,1191476,-0.0224362744216563,0.142950196605297,0.875372653992517
2563,4,1191692,0.0439195206930647,0.143340913165198,0.759481464616013
2564,4,1191935,0.0704362196022593,0.142639087733113,0.621749399566597
2565,4,1197131,0.150380202702098,0.143490068068599,0.295347242795815
2566,4,1197837,0.122835592923545,0.142948228919434,0.390757485867364
2567,4,1198548,0.156437817239001,0.142855213391755,0.274228405481169
2568,4,1213560,0.115118528550967,0.14337279804902,0.422554633315404
2570,4,1215342,0.0958989781868842,0.144024733428633,0.505941364025366
2571,4,1218917,0.100117819031444,0.143605117523752,0.486152509831371
2572,4,1218963,0.127892412647269,0.142752353891265,0.370914530110768
2573,4,1219676,0.0876684128556579,0.145116316358947,0.546148509538025
2574,4,1222379,0.0851045114547136,0.144245747774365,0.555570346671177
2575,4,1222542,0.11667851837272,0.14418549825848,0.418930798795167
2576,4,1224469,0.125713966331066,0.142934338270721,0.379716371474949
2577,4,1225163,0.127023913389625,0.145236737764247,0.382386751987284
2578,4,1225198,0.184956952952887,0.144623015304386,0.201775827361268
2579,4,1225542,0.134001615783985,0.145261806433935,0.356906514506131
2580,4,1226443,0.194954507060155,0.142510228166351,0.172181121139511
2581,4,1227990,0.123606877495528,0.143774218381162,0.390521874981407
2582,4,1234689,0.154276862722419,0.142655870479085,0.280230023829366
2583,4,1235338,0.196979244859069,0.142713078120883,0.168384162784527
2584,4,1235719,0.197642071770131,0.142504263021918,0.166341161641288
2586,4,1242195,0.171249705921876,0.142807080415055,0.231266881626213
2587,4,1242241,0.143125517678213,0.143116400832942,0.317964708055465
2588,4,1242383,0.0993754626541778,0.143601987752811,0.489379627170942
2589,4,1246177,0.160551122984163,0.142438986342987,0.260441634805073
2590,4,1248530,0.110813049012322,0.143170266633197,0.439451887279479
2591,4,1248695,0.143424303943305,0.142966534418097,0.316450612158676
2592,4,1257382,0.101417387622221,0.143611716734703,0.480534813571547
2593,4,1257441,0.0811937793307703,0.143879367742342,0.572895816211355
2594,4,1259337,0.148949386464384,0.14509570070701,0.305330797427333
2595,4,1261236,0.255507206811979,0.142477300087788,0.0737778668344759
2596,4,1261386,0.219671650892655,0.143038029983435,0.125493789341089
2597,4,1261899,0.195819820787658,0.142708515308157,0.170882972307252
2599,4,1266919,0.212637882655905,0.143418928051406,0.139063672329823
2600,4,1267444,0.221606671770185,0.143567873838252,0.123589165822031
2601,4,1268273,0.206224884697391,0.143408537064298,0.151313226861629
2602,4,1268325,0.16150728096719,0.143487994394689,0.261107832319591
2603,4,1272320,0.15288275378288,0.144201424138756,0.289777210290499
2604,4,1276141,0.158635538279691,0.143392545011876,0.269348948205272
2606,4,1278618,0.1741880311184,0.14379229468664,0.226557658667943
2607,4,1278772,0.150494054777372,0.143544908951678,0.295166584705817
2608,4,1278850,0.117137089268465,0.143251702846017,0.41407940122901
2609,4,1279912,0.163400264228047,0.142969470819475,0.253853328920518
2611,4,1285240,0.095173870766819,0.142706374472844,0.505258314410923
2612,4,1287974,0.136249654850752,0.14334776588214,0.342517042914136
2613,4,1291435,0.134294376422346,0.142722146002798,0.347374034253509
2614,4,1292515,0.134812380325754,0.142944870036697,0.34627092319251
2615,4,1296513,0.15330132401042,0.142858040339752,0.283958146713352
2616,4,1311626,0.125558580530705,0.142952864911448,0.380366683569952
2617,4,1317259,0.14554667742078,0.142745136058717,0.308604070888679
2618,4,1318331,0.153100493340506,0.142534261046353,0.283497567790766
2619,4,1318792,0.153450164269591,0.145150160420992,0.291151377581571
2620,4,1321563,-0.0466848408711802,0.143045513425569,0.744342720256751
2621,4,1323799,0.000419885071882453,0.144490245027862,0.997683012014169
2622,4,1333470,0.0194418724655027,0.142891634773402,0.891851204097462
2623,4,1333527,0.0123468786942696,0.144009654283543,0.931724521075887
2624,4,1335357,-0.0507897505653954,0.143888901814819,0.724314917237835
2625,4,1335426,0.056297240803111,0.143971896727801,0.696011424315098
2626,4,1335638,0.0376304086150034,0.144397145990232,0.794550207099701
2628,4,1337514,0.0495373843882997,0.143607547901133,0.730337603296367
2629,4,1338262,0.0449523735707363,0.147163875615985,0.760197443800213
2630,4,1338321,0.0279685739419142,0.143744435856809,0.845840326739078
2632,4,1342134,0.0268155746174317,0.144090733525208,0.852471665194639
2633,4,1342485,0.0263914583110091,0.143585959075307,0.854273928432966
2634,4,1345539,0.0218692890423663,0.144412164746459,0.879717815945832
2635,4,1345654,0.0801856617055685,0.1444342011052,0.579129415611995
2638,4,1352461,0.0911276233177035,0.143665701738094,0.526293765929851
2640,4,1353994,0.0996485599108844,0.143333669901896,0.487374272805788
2641,4,1354278,0.0996485599108844,0.143333669901896,0.487374272805788
2642,4,1354322,0.0324860234271612,0.144087427942576,0.821751521494006
2645,4,1357789,0.0371863877773165,0.144313735301611,0.796806039511787
2646,4,1358780,0.0682723449637693,0.144466709687131,0.636803575412905
2647,4,1359163,0.0579838473569897,0.144383876348498,0.688225101980262
2648,4,1363156,0.0580003768250012,0.14381094644916,0.68696444185843
2649,4,1365131,0.0675777501900217,0.143547775258843,0.638096927102484
2650,4,1367398,0.0823387201528236,0.143464160262124,0.56637909344869
2651,4,1372531,-0.00214871821852536,0.144456404369476,0.988140698959254
2652,4,1375354,-0.0201423495429209,0.14399331358698,0.888831482332025
2653,4,1379287,-0.0989798319018981,0.143640646206893,0.491225874066561
2654,4,1381192,-0.0698227169148409,0.146407203554222,0.633722974114949
2655,4,1381394,-0.0986193874575865,0.147543066625996,0.504308193054328
2656,4,1383768,-0.0732367239448038,0.147359033657242,0.619501861421518
2657,4,1385147,-0.079353333288926,0.146684584584674,0.58886301629049
2659,4,1389763,-0.102844415389531,0.14572795149903,0.480822256579401
2660,4,1391816,-0.0654524499375325,0.147291459440347,0.657044734407783
2661,4,1392181,-0.0800730947799047,0.146537081473037,0.585111672851693
2662,4,1392182,-0.124735008591304,0.14503708147062,0.390360888421266
2663,4,1392187,-0.0489968762497208,0.146579500397318,0.738375634911026
2664,4,1411483,-0.119100714135937,0.145885211372136,0.414821870660109
2665,4,1411837,-0.0802971707749608,0.145256375877891,0.580752858544433
2666,4,1411853,-0.160049811552267,0.145363678586288,0.271633679216879
2668,4,1418662,-0.195820753931633,0.144980680813536,0.177667021947433
2669,4,1429971,-0.0997054345590852,0.146631063041135,0.496966068965036
2670,4,1432529,0.069397414555707,0.147448576789981,0.638177785014063
2671,4,1432812,-0.0840625034060369,0.14707463685132,0.567981429772001
2672,4,1433591,-0.0775243163325184,0.147318156173856,0.599053768660101
2673,4,1434295,-0.0512890418832592,0.147106270206161,0.727557688208046
2674,4,1435743,-0.00764340619488268,0.14805549637958,0.958856477576776
2675,4,1436351,0.00960847157149991,0.149035650308278,0.948631722238565
2676,4,1438464,0.00976813574856883,0.148584774714342,0.947621116096241
2679,4,1443836,-0.024149753835162,0.148905759788095,0.871255750234834
2680,4,1443911,-0.023085584367259,0.148954756959144,0.876922613550535
2681,4,1444256,-0.0119501444344834,0.151825174432651,0.937307968268291
2682,4,1444337,-0.0562931060135692,0.149144800100453,0.706074002540066
2683,4,1444364,0.0191735440595457,0.15029370794112,0.898558883961817
2684,4,1444711,0.0192015961893786,0.149365497755826,0.897783437149071
2685,4,1444817,-0.00527617716855078,0.149634757800198,0.971892052531244
2686,4,1445462,0.0379229787710558,0.150913489270103,0.801736491971796
2694,4,1447568,-0.00430781948088321,0.152418146627946,0.977468229075998
2695,4,1447682,0.0268013813249692,0.148499026150414,0.856877858297172
2696,4,1447719,0.0181164210662941,0.149275804779658,0.903473309654781
2697,4,1447777,-0.00676981122848019,0.14936855950355,0.963875589532943
2698,4,1448144,0.0661987974434455,0.148918148607692,0.65693082575108
2699,4,1448153,0.0538317867644835,0.14844912627785,0.717099924233579
2700,4,1448315,0.12104882799744,0.14787815754603,0.413583239945132
2702,4,1451946,0.0302879511691774,0.147249723472055,0.837150814086875
2703,4,1452368,0.0387835130882996,0.147543678646459,0.792810887834448
2704,4,1453498,0.114312429519544,0.146954027762842,0.437161478949016
2705,4,1455597,0.0774080984532425,0.145931042234232,0.596138347151187
2709,4,1457873,0.0787750530144604,0.146056653467503,0.589988238176141
2711,4,1459398,0.0780117425841603,0.145629118038476,0.592511676879409
2714,4,1467660,0.116755196553198,0.148008510082918,0.430734347243009
2715,4,1469963,0.074837870801144,0.147362947132548,0.611877624014785
2716,4,1471998,0.101048772637957,0.146938510230754,0.492096926890732
2717,4,1472661,0.102384867761882,0.146935890095649,0.486386819739722
2718,4,1472720,0.099065398789796,0.147005073292967,0.500821621288189
2719,4,1474141,0.106275530556147,0.147064725644306,0.470376742920725
2720,4,1475645,0.214059523994004,0.145671958440159,0.142597946497644
2721,4,1483867,0.211443309040528,0.147307980651095,0.152063560329101
2723,4,1484621,0.232310379336544,0.144379769621053,0.108505212276462
2724,4,1484733,0.241369974004743,0.144896937051131,0.096639469454802
2725,4,1484992,0.226526589768357,0.144811069042913,0.118645343860938
2726,4,1486897,0.21352455601676,0.146004223468772,0.144506377576489
2727,4,1488575,0.195407867229398,0.146247958828733,0.182363931501349
2729,4,1491666,0.23809705967572,0.144477172597556,0.100244287296193
2730,4,1492451,0.153187827391392,0.146684101403092,0.297043519727878
2731,4,1493150,0.248257317711078,0.144460695035774,0.0865802111836828
2732,4,1493956,0.243461592214788,0.144462498418956,0.0928158551019748
2733,4,1493975,0.280768367077361,0.144684940750742,0.053108776208676
2734,4,1494542,0.255455939539414,0.145105295364858,0.0791912568866195
2735,4,1494612,0.288145641169315,0.144358836658846,0.0466977096788039
2736,4,1494869,0.296404006191698,0.144460368342,0.0409262478055892
2737,4,1494944,0.287582639862769,0.145075852804628,0.0482216599242439
2738,4,1494974,0.31567737250952,0.146072549030463,0.0313596227984719
2741,4,1512432,0.267914608205166,0.14532857778025,0.0660927133603089
2742,4,1512726,0.30220816784407,0.144284495606153,0.0369253225120813
2744,4,1513733,0.33058074854502,0.143538429411208,0.0218550528228127
2748,4,1517320,0.310831682372704,0.14352943625657,0.0310086309805276
2751,4,1521315,0.342324060579785,0.143747570920644,0.0177753139995684
2752,4,1521582,0.349054430195682,0.14355374864943,0.0155323556469934
2753,4,1521747,0.319634393924964,0.145766970201973,0.0289755736117288
2759,4,1522862,0.337183736617159,0.143634103147506,0.0194506317935655
2768,5,8786,-0.0138375478633074,0.144001191068749,0.923501011669393
2769,5,9566,-0.0304145088718054,0.144540675954329,0.83345988675827
2770,5,11033,-0.00221934619667941,0.143542461103233,0.987672931728373
2771,5,11244,-0.00208440780632418,0.143944209999203,0.988454685768295
2772,5,11370,-0.0248943170359354,0.143765558914823,0.862625605061809
2773,5,13215,0.0511091809662517,0.143361502781774,0.721674938565675
2774,5,13449,0.0604330962402605,0.145979016401016,0.679136644634971
2776,5,13639,0.0421201489976307,0.142996359731961,0.768507751365752
2777,5,13690,0.0122182820656646,0.143863315211724,0.932365349859378
2778,5,14028,0.056922768983599,0.143167634432613,0.691168891219869
2780,5,18746,0.0193049925859347,0.146087895623981,0.894943767959288
2781,5,18800,0.0350532692972155,0.144721325435476,0.808756405932249
2790,5,19368,0.0293948540508652,0.145182885297869,0.839667697989633
2819,5,23574,-0.0180101063107005,0.142685125487298,0.899627478772675
2820,5,23653,-0.0126227430206924,0.142485094417137,0.92945805698737
2821,5,24002,0.0371315353804601,0.1430772161769,0.795384603774737
2822,5,24122,-0.0184792549894171,0.143700583887713,0.897750924222192
2823,5,24148,0.0151917435598245,0.145160682232124,0.916709268572725
2824,5,24163,0.0039367067492173,0.145586673155622,0.978442874055443
2825,5,24234,0.0145533829712154,0.143724805908053,0.919402611688096
2826,5,24246,0.0184750654015959,0.143511715897731,0.897640187180608
2828,5,24278,0.00664886060283789,0.14349637372074,0.963069688245135
2829,5,24388,0.00409494571284663,0.144848152439239,0.977462296262208
2830,5,24487,0.0198016906384883,0.143902370568547,0.890631031133545
2831,5,24650,0.00724451403386418,0.143108465314383,0.959654933263813
2832,5,24820,0.0297606870680095,0.142686290434647,0.834900904981665
2833,5,24909,0.034171058959876,0.143280157854042,0.811638513642228
2834,5,25103,0.0111582977147461,0.143144013285576,0.937910758977086
2838,5,26058,-0.148463069427406,0.143119231020621,0.300288237991081
2839,5,26197,-0.157630872699109,0.142252901281632,0.268571750268773
2840,5,26417,-0.131334113346342,0.142535008656418,0.357462290059098
2841,5,27428,-0.00168999467694743,0.142887460375027,0.99056995960272
2842,5,30505,-0.0414399774665645,0.142897534463996,0.771988155776429
2843,5,31263,0.00800073333118792,0.144353409764623,0.955831535417671
2846,5,32038,-0.0442254911208715,0.142480653572629,0.756442664196948
2847,5,33720,-0.188608972824855,0.144190209473723,0.191705208285159
2848,5,33814,-0.19960483167702,0.143927610359117,0.16636510686534
2849,5,33851,-0.177154804950776,0.145424787555998,0.223965915186712
2850,5,34324,-0.0755031517472085,0.146009713945855,0.605402895430776
2851,5,34350,-0.139361903023055,0.143947309620464,0.333634678777988
2852,5,35048,-0.253623207696536,0.142066423501188,0.0750802545650869
2853,5,35579,-0.256086595642406,0.143478445180847,0.0751452840958915
2854,5,35901,-0.222407958955973,0.144333168687928,0.124228646912649
2855,5,35947,-0.274880972273605,0.143179113284294,0.0556837996852795
2858,5,38200,-0.269510679237777,0.141789756520471,0.0581455671774763
2859,5,38263,-0.267863471379415,0.141816590459525,0.0597379112822599
2860,5,38427,-0.285997437343084,0.1420788891517,0.0448789100896902
2861,5,38677,-0.237072193589225,0.141953819400459,0.09579280334929
2863,5,41075,-0.201083394543674,0.142833331415603,0.160064847408022
2864,5,42051,-0.176476736746692,0.142988070292719,0.217947163752982
2865,5,42740,-0.230481679356327,0.141984562818613,0.105420728914998
2866,5,44304,-0.245794796522242,0.142311121564544,0.0850127645671858
2867,5,44612,-0.229464575731164,0.142488081139885,0.10820165316889
2868,5,45702,-0.253066319529431,0.145147203536023,0.0821143019287949
2869,5,46084,-0.186621558363675,0.142613082983532,0.191525776081831
2870,5,49920,-0.132923751979681,0.143829177906228,0.356024987211745
2872,5,53073,-0.148229130911564,0.144849035815359,0.30685010925767
2873,5,53535,-0.111021293751593,0.144180715221464,0.441806062860465
2874,5,53964,-0.0961497506367192,0.144365773919884,0.505836595568582
2875,5,57276,-0.112626709131975,0.14395801782409,0.434528683712619
2876,5,57788,-0.0919162088731508,0.1441247740804,0.524047024417124
2877,5,57861,-0.109950100956376,0.144361190104446,0.446788206029396
2878,5,58267,-0.101410770825193,0.144512049746913,0.483299901730294
2883,5,61028,-0.123229224720732,0.145188957921464,0.39659523442553
2885,5,64504,-0.0171757052867563,0.144940663109878,0.905737604394412
2886,5,66168,-0.0381295919739524,0.144630144499552,0.792214887442357
2887,5,67144,-0.0893967570953742,0.145948942093405,0.540587636039802
2889,5,68714,0.0179376337877072,0.144609662809866,0.901352829182886
2890,5,69083,-0.00867601081835834,0.144496504360392,0.952155325332214
2891,5,69805,-0.0705492527097409,0.147938218786423,0.633740368245795
2892,5,69813,-0.0462437992410156,0.146924235499871,0.75314055477049
2894,5,70531,-0.0117182943458258,0.147374610044653,0.936669124854184
2895,5,70702,0.0229181437784317,0.146612237422728,0.875871662563173
2896,5,70852,0.0174613248651068,0.146933328046184,0.905470965319206
2897,5,70969,0.0613803410678302,0.146992006804743,0.676510978661437
2898,5,72069,0.14936715009378,0.148747526700178,0.315986627664308
2900,5,74994,0.152776323011788,0.149989081472844,0.309098581664481
2901,5,75504,0.148365963694728,0.151483045691499,0.328041821902958
2902,5,75507,0.169618488654747,0.151259293447627,0.262890241810443
2903,5,75860,0.187705985523571,0.153177189749455,0.221234984048158
2904,5,76107,0.16905633397356,0.151340611777491,0.26472898818421
2905,5,76472,0.149336128599227,0.151306397118387,0.324329294543598
2906,5,76912,0.14586071577945,0.151917192076621,0.337645433915948
2907,5,77002,0.112837144587959,0.152904746025661,0.46103079864609
2908,5,77032,0.130369186845235,0.151957085042622,0.391510898890581
2909,5,77423,0.142831131687652,0.152228616066236,0.34874858398384
2910,5,77484,0.142695989095286,0.152834050006667,0.351114292307455
2911,5,77918,0.0987502263236619,0.153735352422537,0.52106997947482
2912,5,78310,0.127520902297282,0.153020583062167,0.405206455160607
2913,5,79208,0.130404117395117,0.156348946328564,0.404812242486961
2914,5,79230,0.0901932077288587,0.155538760422189,0.562368102390894
2917,5,79232,0.0861971119721381,0.155438931073371,0.579560469539708
2919,5,80396,0.269139524446347,0.156590592579632,0.0865372883279873
2920,5,81334,0.255305172333994,0.162449574124178,0.116940030590549
2921,5,82827,0.286242616460433,0.157988126199098,0.0708670306258748
2922,5,83188,0.298297270985793,0.15965320243667,0.0625334202405289
2923,5,85693,0.180727518058844,0.173774673954662,0.299046736076961
2925,5,87323,0.29538231626581,0.176779368551913,0.0956258479731429
2926,5,90716,-0.0637362329321203,0.192597714354114,0.740894212635627
2927,5,90719,-0.055380687885358,0.192126125596429,0.773323228647334
2928,5,90720,-0.055380687885358,0.192126125596429,0.773323228647334
2929,5,90746,-0.0469960069665243,0.194120678375562,0.808845696273133
2930,5,91091,-0.0643242281883252,0.193931491740752,0.740323724678082
2931,5,92747,-0.125094902802154,0.194201084978052,0.51989557429429
2932,5,93878,-0.0666601775712579,0.19926058317678,0.738172524872013
2934,5,97629,-0.0867271823513365,0.207937284192953,0.676870960888749
2935,5,97695,-0.0750809168911326,0.206719516301906,0.716671479261647
2936,5,98040,-0.103510290820574,0.202322885571729,0.609244281580336
2937,5,98089,-0.176079549489908,0.204044217100383,0.388751958789407
2938,5,98565,-0.0805180158050067,0.214269779776211,0.707307154540787
2939,5,98574,-0.0805180158050067,0.214269779776211,0.707307154540787
2940,5,98997,-0.161226761315691,0.211836948351252,0.447112051157887
2941,5,99314,-0.165714957376034,0.213800577893033,0.438804635097248
2942,5,99455,-0.119855648174608,0.219498776516935,0.585381680938509
2943,5,99489,-0.094714249208347,0.217023032900299,0.662795300898163
2947,5,102203,-0.172499782450007,0.268356500784685,0.520770633699406
2948,5,102465,-0.308323199169816,0.2828749671975,0.276472999665228
2949,5,103569,-0.310757430094275,0.290605597412589,0.28564523476044
2950,5,103937,-0.269049413566741,0.293265990424442,0.359546594792904
2951,5,104225,-0.392338842660022,0.300610054941083,0.192694545828218
2952,5,104404,-0.254926163696977,0.295530245505701,0.388939773622974
2953,5,104442,-0.240822412503706,0.30491278371898,0.430170388586538
2954,5,104957,-0.320528275130755,0.303230311554276,0.291213606859271
2955,5,105087,-0.338978307303922,0.30224498950535,0.262822578440908
2956,5,105138,-0.338978307303922,0.30224498950535,0.262822578440908
2957,5,105493,-0.125286037522617,0.310674618062428,0.686993083316528
2958,5,105602,-0.28255567275529,0.310382047528704,0.363260199423791
2959,5,105816,-0.260448778253043,0.310436823679824,0.40205103690041
2960,5,105842,-0.320337148358011,0.319638234139356,0.316939967802627
2961,5,105854,-0.267165643538601,0.316318955796209,0.3989015746138
2962,5,106333,-0.0591882092868516,0.34203383018328,0.862713018587079
2963,5,106481,-0.157160058259201,0.33139343427837,0.63562190689634
2964,5,106489,-0.183011850347246,0.336501432812919,0.586876679341172
2965,5,106491,-0.183011850347246,0.336501432812919,0.586876679341172
2966,5,106493,-0.199359953285711,0.329374492477486,0.545389624666271
2967,5,106501,-0.128999218115144,0.325707269444207,0.692300960246448
2968,5,106718,-0.270403433617826,0.319768922972392,0.398336820340984
2969,5,106822,-0.228443430907841,0.323486438501183,0.480534763235545
2970,5,107574,-0.530626080656997,0.376079257219561,0.15914234418961
2973,5,117834,0.207015448395815,0.426788881932761,0.627939255013941
2974,5,119209,0.598017106728285,0.351127698678742,0.0894234084436287
2975,5,120796,0.212922426170625,0.31545793635083,0.500141131139679
2976,5,124644,0.0605480332404955,0.188035631656735,0.747641041348464
2977,5,125211,0.0335313475558765,0.190518816498261,0.860394715934856
2978,5,125474,0.0233059023064879,0.18912728525149,0.901996160386492
2979,5,127339,-0.00165471292218289,0.187788775077695,0.992974457241144
2980,5,131540,-0.0568365432782492,0.176295861695096,0.747345875606195
2981,5,132221,-0.111496375531131,0.177451381183563,0.530200179862265
2984,5,134344,-0.0465640133293865,0.169352263600506,0.783512747579266
2985,5,134626,-0.0302945538006703,0.168646216496309,0.857543167291322
2986,5,137820,0.0161661901485282,0.167869252026791,0.923335156678499
2987,5,139492,-0.0440363688189556,0.166573522550349,0.791652220890758
2988,5,144411,0.085318828376761,0.164068725915453,0.603376398685546
2989,5,154798,0.0601773371525867,0.162963674397554,0.712149070094518
2990,5,154908,0.0351806317193217,0.160666530905337,0.826802478253701
2991,5,155745,0.0209090458064178,0.161208516871992,0.896876177779495
2992,5,156437,0.00261639003441205,0.161881958816425,0.987114016755334
2993,5,157488,0.0585880892816317,0.164834897396475,0.722476033179093
2996,5,161956,-0.0140955071037239,0.152878369692047,0.926590808663293
2997,5,162464,0.0931678553935424,0.153158876995545,0.543374045565484
2998,5,164144,0.0914536035559204,0.152525746503852,0.549161145239339
2999,5,165491,0.120283225228857,0.153814526691607,0.434737769050853
3000,5,166030,0.153612957389198,0.153786951807445,0.318542557241873
3001,5,167327,0.142721883692261,0.155261351192881,0.358599638689064
3003,5,169215,0.0925917084832382,0.153746208990394,0.547402797188761
3006,5,170676,0.120540007460419,0.15369132169033,0.433390442053756
3007,5,171267,0.130016281947152,0.152302258782575,0.393865267774935
3008,5,171463,0.124743171237939,0.152119095496788,0.412748806411639
3009,5,172056,0.118308172025962,0.152133658043033,0.437290692047196
3010,5,172075,0.123619225294407,0.152519260493802,0.418190040911451
3011,5,173259,0.181183052079946,0.152372765057959,0.235208348771316
3012,5,173927,0.106827174190213,0.152157721552829,0.483090779515448
3013,5,174122,0.0888759900633806,0.150992611315997,0.556498338612208
3014,5,178044,0.161334940940296,0.150138485923659,0.283299366855544
3015,5,178645,0.119798766689766,0.153536923200566,0.435760542251092
3016,5,178674,0.108977951846001,0.151042039391898,0.471074988427687
3017,5,179325,0.133154417864046,0.149837912781258,0.374792918968884
3018,5,181135,0.166318761696441,0.152983231546786,0.277703506146493
3019,5,184224,0.201921215132579,0.151323762835426,0.182944196129033
3020,5,185680,0.233547639771108,0.149579899369249,0.11933554749913
3021,5,186149,0.282174937593327,0.149444786916832,0.0598249675606079
3022,5,187087,0.235735370497905,0.148224499562837,0.112641134864375
3023,5,187466,0.238670782148307,0.148065849627882,0.107872325289405
3024,5,187642,0.285776119584698,0.14872347129798,0.0554702319517295
3025,5,189599,0.278331364920643,0.147735896966902,0.0603894109724239
3026,5,189613,0.287379101462765,0.148365440964645,0.053546879158924
3027,5,191306,0.327838481007591,0.146316891867933,0.0256730874143425
3028,5,192971,0.309799848766659,0.146100775037235,0.0346648257481774
3033,5,210350,0.220317590435084,0.142070689708162,0.121855179609705
3034,5,210480,0.237344534470166,0.142675590166424,0.0970946940773418
3035,5,211001,0.248665776532503,0.142215492883302,0.0812443294002977
3036,5,211036,0.223376582976789,0.142372774588298,0.117554168368753
3037,5,211245,0.192087913015675,0.142186712651664,0.177574980754068
3038,5,211284,0.186641687234527,0.142396179843255,0.19080407348021
3039,5,211526,0.218302001533038,0.142459567568732,0.126324706993095
3040,5,211987,0.187804802245542,0.143258256242918,0.190725905556805
3042,5,214406,0.201977423749142,0.143028334750817,0.15878681195436
3043,5,214752,0.203746596447137,0.143375924172655,0.156180444546574
3044,5,215862,0.238138924275006,0.143438389961442,0.0977586932737042
3045,5,216840,0.23107999030322,0.143436360979484,0.108067377214311
3046,5,217294,0.287047281026294,0.144870582768986,0.0483213868344606
3047,5,217319,0.263007912210318,0.145117576983564,0.0707772598627715
3049,5,218253,0.198466383384419,0.144289823606121,0.169857844868041
3050,5,218986,0.185436595977061,0.14307920903563,0.195807905518386
3051,5,219768,0.153770121956703,0.143185506187309,0.283591007638361
3052,5,220210,0.164473155141061,0.143325740335908,0.251932370760491
3053,5,220516,0.157725431230223,0.143347224551012,0.271949735621559
3054,5,220904,0.178023783274712,0.143359057540805,0.215133501391664
3056,5,221810,0.170038719286909,0.144792965431648,0.241043445851124
3057,5,221815,0.160596335166982,0.146046872817963,0.272246260976035
3058,5,221827,0.187355649799963,0.144649680519461,0.196084832917727
3059,5,221903,0.170368492476992,0.144880625652064,0.240418004040685
3060,5,221992,0.20779083089702,0.142912183607584,0.14684156237595
3061,5,222178,0.195029015234449,0.14329636469406,0.174376034248421
3062,5,222207,0.207347235825596,0.143079823965986,0.148177390082896
3063,5,222346,0.212473996989966,0.143084873574203,0.138449289193363
3064,5,223004,0.2356602807427,0.142690339715935,0.0995154995637191
3066,5,225231,0.16264299070601,0.14619100429158,0.266664130761031
3070,5,225569,0.105485153045834,0.143942117754886,0.464148240601398
3072,5,227110,0.203523795547534,0.143650650582931,0.157424217893426
3073,5,229365,0.238314291938156,0.1421302144704,0.0944801689560916
3074,5,229595,0.245909607019291,0.141929200777923,0.0840363335230124
3075,5,229778,0.247379882210144,0.141890504832788,0.082124569028394
3076,5,229833,0.245853109002251,0.142120905980433,0.084524539363694
3077,5,229900,0.242877970735784,0.142135396778464,0.0883708885041805
3078,5,230375,0.23225826542668,0.142205975633161,0.103307475653681
3079,5,230512,0.208390491852534,0.142930263556393,0.145733163602243
3080,5,232888,0.14207932512216,0.142566586235822,0.319649979174542
3081,5,234489,0.181294465741075,0.142915179688484,0.205438974686764
3082,5,234669,0.159818295436314,0.142757339895095,0.263683708096689
3083,5,237047,0.164086764383243,0.142869493097294,0.251536550613237
3084,5,238069,0.183218894361169,0.143309507012641,0.20191879714856
3085,5,239147,0.137710652502919,0.14454998519215,0.341401392173767
3086,5,240361,0.126630927590092,0.14301145892263,0.376511341253091
3087,5,241166,0.166139034371675,0.142613608335239,0.244822143531199
3088,5,241225,0.122033895595858,0.142574166436991,0.392615604282104
3090,5,241984,0.115118672171962,0.143174301411889,0.421911749411218
3091,5,242244,0.128668698498049,0.142541895275825,0.367315079239574
3092,5,242428,0.129614385249132,0.14233300975372,0.363105547096049
3093,5,243584,0.157054574459473,0.142846490506455,0.272314982387918
3095,5,245951,0.134811015409124,0.142305899575209,0.344117374396383
3096,5,246143,0.12621587031291,0.142536864694409,0.376491787695287
3097,5,246282,0.148251407999148,0.142470003616145,0.298782783088131
3098,5,246808,0.17415709903625,0.145083946976065,0.230793427853162
3101,5,249753,0.118721537254617,0.237807146922046,0.617925164671215
3104,5,251602,0.239649097270404,0.144651327414727,0.0984613186339276
3105,5,251756,0.232948422779486,0.143209543922669,0.104708769148594
3106,5,251866,0.227440112862242,0.142252859623426,0.110749942669539
3107,5,253670,0.20744627622551,0.144289262609972,0.151401900663932
3109,5,254385,0.243805131010124,0.14236501254137,0.0876761880742322
