SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1615,4,171883,0.0397385658401797,0.057269418369753,0.488208768366941
1616,4,172408,0.0343229354422355,0.0572027755409567,0.548876411568052
1617,4,173416,0.0778675141806078,0.0577452147444967,0.178372763726675
1618,4,173461,0.0906558465113186,0.0571738016438213,0.113721210678993
1622,4,174546,0.0573012307866468,0.0572190261244755,0.317301711497104
1623,4,174974,0.0840142588447548,0.0595026967723157,0.158848411764949
1624,4,175467,0.00373660255544828,0.0571558282436433,0.947911875055259
1625,4,177157,0.0672223976458855,0.0570150664537157,0.239180830965046
1626,4,177207,0.106951349504427,0.056678673541944,0.059983772803206
1627,4,177280,0.0766645537581264,0.0571410599196978,0.180564837278556
1628,4,177330,0.0713313021741929,0.0571295786109434,0.212643265246774
1629,4,177633,0.0745408551277923,0.057018312125543,0.191956858134965
1630,4,177756,0.0343578881599391,0.0582427911236724,0.55562973466645
1631,4,178032,0.0913281545302977,0.0570360910031667,0.110219484929922
1632,4,178058,0.0900238348725665,0.0571435638862944,0.116060445973953
1633,4,178267,0.0210963077530488,0.0572222871913662,0.712592542957257
1634,4,178339,-0.00311253331247063,0.0577491307865132,0.957047324241235
1635,4,178489,0.0308629877593549,0.057138906741986,0.589441340144637
1636,4,178698,0.0302126480804551,0.0568981131532883,0.595755747588753
1637,4,178705,0.00407822244939482,0.05779946557684,0.943789386583014
1638,4,178974,-0.0336874308515214,0.0574247887633312,0.55782336179564
1639,4,179020,0.0329539303019672,0.0575325683843059,0.567153301908751
1640,4,179134,0.0503056705623888,0.0581600573210122,0.387652425125424
1641,4,179240,0.0458940979497888,0.0573667921486259,0.424242126703503
1642,4,179480,0.0697387983038859,0.0571693867857566,0.223331318326638
1643,4,179651,0.0500861452079324,0.0572427705655481,0.382180995990891
1644,4,179674,0.0553191043155936,0.0581337467269291,0.341959423098472
1645,4,179696,0.0557064668007727,0.0571168879214132,0.330076167941582
1646,4,179726,0.0435981370867304,0.0570922904116953,0.445590002018696
1647,4,179806,0.0435981370867304,0.0570922904116953,0.445590002018696
1648,4,179890,0.0537839649179346,0.0570744716115931,0.346659403403003
1649,4,180004,0.0435412528272287,0.0575126260016907,0.449511184203762
1650,4,180086,0.0302797568108544,0.0571198642885582,0.596369605263811
1651,4,180121,0.0343026926794382,0.0582630555064466,0.556401861014705
1652,4,182380,0.10302952623432,0.0571240627975973,0.0721449501628382
1656,4,192266,0.113105254940399,0.0582077589249326,0.0527950789892624
1659,4,193794,0.15951765605546,0.0570845778047817,0.00548338679278291
1660,4,193943,0.0988518462174128,0.0576541812866663,0.0873026894198898
1661,4,195122,0.124653793178594,0.0573669847918065,0.0304510506465152
1662,4,195463,0.123198114961103,0.0567209980548973,0.0305207080221767
1663,4,195795,0.11885119893348,0.056903695418185,0.0374563431330271
1664,4,196790,0.121138987101546,0.056890027062165,0.0339165814493962
1665,4,198420,0.106037477535061,0.0569447622683295,0.0634181429682331
1666,4,199642,0.112267512324532,0.0571120847052474,0.0501121345695241
1667,4,203027,0.123090426831124,0.0569139263178894,0.0312316131451553
1668,4,204037,0.102964442636723,0.0571000103338463,0.0722047240921024
1669,4,205977,0.0991226785404793,0.0574708617502797,0.0854484564632213
1675,4,211091,0.135401586102851,0.0585530222964835,0.0213269615237131
1676,4,211612,0.141439860116022,0.0571762108485207,0.0138399495953076
1679,4,213169,0.0915223656507432,0.0574729095907422,0.112180098704119
1680,4,213950,0.0775712692816407,0.0574430487276243,0.177751835004936
1681,4,217566,0.0893020882184975,0.0575164497938653,0.121406272041676
1684,4,219124,0.0964777767690352,0.0574084112940746,0.0937347225777161
1686,4,220692,0.098045670631711,0.0576071222363643,0.0896411790096304
1687,4,221261,0.12313713545825,0.0576046356600391,0.0332336659952065
1689,4,222510,0.125219935387891,0.0577509694505862,0.0308053544227081
1690,4,223039,0.123221369150509,0.0578809736587798,0.0339564488152475
1691,4,223328,0.129072354492081,0.057926580635698,0.026496242643948
1692,4,223356,0.131968759465157,0.0582218422138912,0.0240159664488008
1693,4,224819,0.132714627391395,0.0579032608066791,0.0224933453150966
1694,4,224966,0.12217170922729,0.0582347074274491,0.0366227816298836
1697,4,228580,0.129154511865259,0.0580998618664874,0.0268503422713734
1701,4,234153,0.118693189423819,0.0580267437086082,0.041547323630479
1702,4,234536,0.121824582548578,0.0576549094731707,0.0353026050063629
1703,4,238194,0.115945916350575,0.058888661956611,0.0497464109183729
1704,4,242179,0.127231351804011,0.0582040066423387,0.0294752891725151
1705,4,243657,0.112435014966741,0.0578254428180173,0.0526428939633745
1706,4,248600,0.12746863346242,0.0574451610961727,0.0271247026470871
1707,4,248779,0.134363092838229,0.0575702139307772,0.0201616154749035
1708,4,249022,0.125065917718531,0.0575154780486526,0.0303331847694806
1709,4,249864,0.126376835841159,0.0577337600351852,0.0292543257711465
1710,4,250515,0.126314709289437,0.0576275305573552,0.0290382052868856
1712,4,251719,0.134849801644081,0.0574656291098662,0.0194970315205887
1716,4,256985,0.135904912309423,0.0575757134048758,0.018795736211067
1717,4,257828,0.109546145874189,0.0579588175120171,0.0595677845408799
1718,4,259994,0.118383740456783,0.0579399669234138,0.0417734187395851
1719,4,263044,0.0994940433175643,0.0583230734765993,0.0889040271037112
1720,4,264432,0.11888968747642,0.0575568342012036,0.0395951920937255
1721,4,265022,0.120866957473774,0.0577107174858127,0.0369406244578677
1722,4,267372,0.118633773465166,0.0575044142144471,0.0398399293562113
1723,4,267844,0.103750618093655,0.0579760242393375,0.0743844365233104
1724,4,268855,0.103750618093655,0.0579760242393375,0.0743844365233104
1728,4,271787,0.122039923172575,0.0576536193299223,0.0349778775457002
1729,4,274059,0.126833426921035,0.0577895005725195,0.0288324754856797
1730,4,274409,0.108188494485677,0.0587116578689852,0.0662098827405987
1731,4,274840,0.115698061254714,0.0579162692396768,0.0465185664153287
1732,4,274870,0.12843371424332,0.0574390712993356,0.0259762691641279
1733,4,274922,0.112726968384428,0.0576004721488592,0.0511294946338774
1734,4,274930,0.12540022097164,0.057627468026066,0.0302142094602344
1738,4,275180,0.113816211903268,0.0575858812316064,0.0488807043950118
1739,4,275191,0.0683226960858141,0.0579142673405466,0.23890549958514
1740,4,275289,0.0750255189923681,0.0580242061714715,0.196855324940129
1741,4,275562,0.0619437284298134,0.0584906094565757,0.290306978732401
1742,4,275637,0.0825974367657656,0.058566979408584,0.159329513036469
1743,4,275645,0.0701215044158991,0.059076751563116,0.236043139062774
1744,4,275715,0.0917220014073961,0.0583532905478897,0.116883652592365
1745,4,275721,0.0767965944525977,0.0582094143479845,0.18791868358019
1746,4,275859,0.0716991293172715,0.0584854307839748,0.221041679509169
1747,4,275865,0.0845638521894716,0.058229231976915,0.147318193532316
1748,4,275877,0.087392204126072,0.0581308486792094,0.133637617609514
1749,4,276015,0.0836184315174167,0.0583195255822213,0.152515024824873
1750,4,276066,0.0515447502250816,0.0591651850958729,0.384236684203975
1751,4,276194,0.0505990402236165,0.0583441815467169,0.386393725400845
1752,4,276201,-0.0577763253721835,0.0589161505733991,0.327435287669656
1753,4,276375,0.0214614856532227,0.0581502312017144,0.712297078240039
1754,4,276645,0.038460092850247,0.0595566430657698,0.518845702751614
1755,4,276806,0.0532011302784023,0.0597258743250932,0.373667240817264
1756,4,276820,0.0114052614376607,0.0602211476878239,0.849896291848454
1757,4,276934,0.0277824121561421,0.0597534240303871,0.642253242264643
1758,4,277129,0.0267492131169547,0.0599776928397722,0.655880761632963
1759,4,277137,0.010344279770681,0.060340694693975,0.863982924898534
1760,4,277249,0.0368356052327996,0.0595595520447685,0.536666533706434
1761,4,277276,0.0167705762933554,0.0591410688564622,0.77690690097839
1762,4,277639,0.0313979105995792,0.0593042168075633,0.596834378913871
1763,4,277649,0.0196770005671913,0.0595856879185772,0.741421837552074
1764,4,277971,0.0219429294314937,0.0590356527443929,0.710347084010332
1765,4,278164,0.0112819425218009,0.0582612021328463,0.846565881944407
1766,4,278914,0.00793402877431448,0.0580111549478157,0.891292703336263
1767,4,278971,0.0289984705998625,0.0581921009292807,0.618566633730154
1768,4,279037,-0.0307058606091846,0.0585533391822632,0.600323678416834
1769,4,280703,-0.0246975710620123,0.0588679765328575,0.67507549202916
1770,4,280859,0.00149058680332925,0.0587543021659529,0.979774308901745
1771,4,280934,-0.0469669224421538,0.0587716751585575,0.424745366811307
1772,4,282594,-0.048458971320434,0.0595144084461236,0.416056796181209
1773,4,282713,-0.013235002140503,0.0587841010920232,0.821996017214048
1774,4,283570,-0.0375304984952218,0.0585230636101696,0.521747733782271
1775,4,283830,-0.0322317794532099,0.0584503467784967,0.581681902669438
1776,4,285234,-0.033490444906638,0.058474554535228,0.567188505765286
1778,4,285568,-0.0148430501624846,0.058797307554925,0.800844523245198
1779,4,287068,-0.0177120229449073,0.0590886691049379,0.764541772345961
1782,4,289631,-0.0292780405229736,0.0583565349411399,0.616184490694492
1783,4,289647,-0.0290388948237774,0.0584056765951641,0.619362468296388
1784,4,290003,-0.0201289720054498,0.0585405264015204,0.731166230305882
1785,4,290096,0.00186345231713192,0.058979342993768,0.974812887224601
1786,4,291044,-0.0235663733637768,0.0586496767846677,0.688062674957987
1787,4,291531,-0.0298007126447974,0.0581398174859246,0.608572877847339
1788,4,292625,-0.0297770611684653,0.0579546046906602,0.607713464109029
1789,4,292985,-0.00221498248150209,0.0594694258830065,0.970310126265248
1790,4,293190,-0.00221498248150209,0.0594694258830065,0.970310126265248
1791,4,293625,-0.030901842812936,0.0582410772583279,0.596040007207596
1792,4,294073,-0.0218705650463755,0.0584246872209997,0.708377822792582
1793,4,294288,-0.00303338214057103,0.0586996162258663,0.958815808400312
1794,4,294760,-0.0117641617551618,0.0582091980727822,0.839953856832509
1795,4,297290,-0.020072930528183,0.0582545004561056,0.730620566198108
1796,4,297499,-0.0110088613426433,0.0591263440800514,0.852401026993506
1797,4,297638,-0.0294083455207752,0.0581403834648698,0.613301421732592
1798,4,297848,-0.0185980557095085,0.0590204409714176,0.752862723914607
1799,4,298091,0.00032272881860762,0.059032230437785,0.995641080245547
1800,4,299599,-0.0545601827540891,0.0580083464560152,0.347574865162067
1802,4,300148,0.0127409753703926,0.0583656806309908,0.82732489001184
1807,4,302611,0.0149200778354179,0.0588298233588255,0.7999412813323
1809,4,303011,0.00603340544788034,0.0581806114102837,0.917465279759517
1810,4,304549,-0.00628592313537824,0.0586988848025485,0.914780313056979
1811,4,307387,0.0386255891612752,0.0586638266990763,0.510695811745066
1812,4,308154,0.0375570474452684,0.0590263498194309,0.525008905425674
1813,4,311231,0.0293796494391747,0.0582605893543112,0.614379241973448
1814,4,311787,0.0291215791215429,0.0584651591525802,0.618722732026202
1815,4,312488,0.0765219804585717,0.0586851333088003,0.19310317922508
1816,4,312611,0.0768679200998321,0.0586843473930619,0.191097052460362
1817,4,314015,0.103719111000859,0.0585666976297448,0.0774307040736417
1820,4,320017,0.120277212968696,0.0593483806343588,0.0434516211848475
1821,4,320510,0.107769690591999,0.0597850889994183,0.0723009988060512
1822,4,328073,0.121275721151375,0.0582429580583634,0.0380404491588473
1823,4,331098,0.142244417387489,0.0590872111110499,0.0165807468537577
1824,4,336922,0.101937712369484,0.0580637077021665,0.0800209000467672
1826,4,351322,0.116878947502531,0.0584443897371176,0.0462842849163507
1827,4,353020,0.118551477072942,0.0586124267817482,0.0438644702229152
1831,4,356055,0.133880728681553,0.0589421863125056,0.0237248431801406
1832,4,356492,0.131005845573237,0.0583267604649936,0.025317617841667
1833,4,356541,0.1359093680165,0.0582776400534859,0.0202571638080271
1834,4,356853,0.124375434997162,0.0585922303745729,0.0344721534428267
1836,4,357632,0.122679170023372,0.0580878744685218,0.0353921273146508
1837,4,357802,0.0592683049387357,0.0586868574230484,0.313231281136788
1838,4,362032,0.0694200612430385,0.0584932194273,0.236102521826107
1839,4,362199,0.0547801503657248,0.0585108547325102,0.349790148621814
1841,4,363194,0.043606857924021,0.0582516801491167,0.454600437871789
1843,4,368078,0.04823850879918,0.0579061531649242,0.405381869066319
1844,4,368457,0.035458562601736,0.0579905138144208,0.541292275766181
1846,4,369403,0.0275837626903255,0.0579232029400249,0.634217485145034
1851,4,372110,0.0444919026358187,0.0587761423799116,0.449571491523468
1853,4,375688,0.0739827526030995,0.0582221520633752,0.204673015482254
1854,4,376511,0.0184594747495787,0.0575995357484034,0.748794436424205
1856,4,380252,0.0534704899575286,0.057354636977914,0.351829850412961
1857,4,382176,-0.0608664545158943,0.0570325715356453,0.286600612860521
1858,4,383443,-0.053576974726452,0.0574114518733802,0.351349114413306
1872,4,384094,-0.0506949795025648,0.0570173527674892,0.37454679879269
1874,4,384602,-0.0194209618757472,0.0577620828037883,0.736902204364381
1875,4,384607,-0.00401219314161466,0.05830760073981,0.94517917567535
1876,4,388305,-0.0742299960931756,0.0568698189597453,0.192653882394623
1877,4,388542,-0.0476775531904114,0.0568534977544453,0.402259233385297
1879,4,390909,-0.0528421675951321,0.0572311826894765,0.356475945805761
1880,4,397927,-0.0425820479706725,0.0574191018599619,0.458822374652227
1883,4,404981,-0.039040744026082,0.0577119724306326,0.499181700593974
1885,4,405368,-0.0581219728812609,0.0574872250480728,0.312689046743243
1886,4,408981,-0.0343634056629015,0.0572040712016239,0.548414598387809
1889,4,413957,-0.035868336930609,0.0572383339532125,0.531294469047323
1890,4,414243,0.0540407282569193,0.0584616146848441,0.355920124314913
1891,4,415928,0.0636319187771016,0.0576256599020735,0.270245978447538
1892,4,419709,0.0596897764649954,0.0571546234488968,0.297035331833866
1893,4,420255,0.0480709509263478,0.0571970297795436,0.401227886948888
1894,4,421542,0.0434368774906088,0.0571502249992913,0.447733588416123
1895,4,422070,0.0395233659916147,0.0574557096401509,0.491972078600029
1896,4,422545,0.0546438675155034,0.0573901655454062,0.341673979385325
1897,4,425689,0.00753004962112629,0.0576134758490464,0.896087518095955
1898,4,425858,0.0155801137391007,0.0579420053610862,0.788170250515109
1902,4,428826,0.00636074750898538,0.0569942089552456,0.911201306459654
1903,4,428861,0.00206789181834921,0.0573183998364777,0.971241132768836
1904,4,433301,0.0142833254907958,0.0572378035433488,0.803085492798902
1905,4,433554,-0.00323039983592539,0.0570538609844753,0.954879793955372
1906,4,434256,-0.00224196123354208,0.0571234773538533,0.968715144788841
1907,4,434351,-0.00571842735067939,0.0569701727743329,0.920102954969113
1910,4,442926,-0.00358708684366858,0.0570483970477935,0.94989927330623
1912,4,445208,0.00334242267254507,0.057131462859478,0.953380230414366
1916,4,450801,0.0123257134453311,0.0577764922961316,0.831189297277513
1917,4,451837,-0.0550855335938182,0.0571294995397237,0.335594591078203
1920,4,454081,-0.0569712395390961,0.0569644667060078,0.317938037885094
1921,4,454191,-0.0298208802250706,0.0572718730931504,0.602909320065019
1922,4,454676,-0.0547310846539359,0.0569108349750346,0.336859183237124
1923,4,454817,-0.0510930781328747,0.0570163461149564,0.370803192372312
1924,4,454913,-0.0537921785083701,0.0568487815622871,0.344677142033927
1926,4,455170,-0.0210067113641356,0.0570828442041534,0.71309086450295
1927,4,458042,-0.0176275939375313,0.0569695391337257,0.757183562845686
1928,4,458282,-0.0307348716010424,0.0570198537284969,0.590212468436325
1929,4,458401,-0.0567433111350925,0.0574577956685369,0.32404212565647
1930,4,461656,-0.0374708949444766,0.0574291943173361,0.514521903901016
1931,4,461812,-0.0694258974847519,0.0570048675477568,0.224077610651156
1932,4,462685,-0.062428488050046,0.0574276788026921,0.277743114268031
1933,4,463276,-0.0714984615940776,0.0568437467998584,0.209292981552791
1934,4,463970,-0.061516398161214,0.0570523414564398,0.281660707979818
1935,4,464078,-0.06032393563261,0.0571965210694033,0.292293754089019
1936,4,464336,-0.0501202230523525,0.0570621848213113,0.380354559375575
1937,4,464368,-0.067048385654387,0.0568214059809268,0.23880089454694
1938,4,466223,-0.038388285865991,0.0571777238424552,0.502414179530376
1939,4,466334,-0.029217016673109,0.057280512236939,0.610321853511537
1942,4,472918,-0.0363574396253938,0.0575976824698722,0.528298038888255
1943,4,473492,-0.0978965361680847,0.0571869408509047,0.0877991608683624
1944,4,473912,-0.103719907670912,0.0567137060517481,0.0682681686960615
1945,4,474265,-0.0536145361681842,0.0574820370428131,0.351603047220154
1946,4,474320,-0.0449850647622652,0.0579689485050732,0.438256772047011
1947,4,474321,-0.06522172678834,0.0573994722132846,0.256611266299369
1948,4,474625,-0.042668784762251,0.0580365710529759,0.46270274044264
1949,4,474628,-0.0884154743032247,0.0572085741050352,0.123122958969138
1951,4,476181,-0.0812740006219173,0.0573840025403002,0.157564196532605
1953,4,476833,-0.0621831650953042,0.0578174597404712,0.28288169814729
1954,4,478092,-0.0566754768091504,0.0575725706832709,0.325584248937852
1955,4,479557,-0.0520585635595083,0.0574648111261482,0.365595735420376
1956,4,480076,-0.0520585635595083,0.0574648111261482,0.365595735420376
1957,4,481074,-0.0738949252871341,0.0572668974250039,0.197770195825075
1961,4,485199,-0.0599803818933665,0.0574581976352778,0.297247855171437
1962,4,485454,-0.0674079952293739,0.0573065750582807,0.240279696640128
1963,4,487562,-0.0683760524507594,0.0572381206088953,0.23304952286456
1965,4,491790,-0.0609989427552752,0.0574001577902151,0.28864609332529
1967,4,493748,-0.0736751361355671,0.057059206152554,0.197477473530275
1968,4,495614,-0.0776346770372309,0.0569780367700033,0.173897159170311
1969,4,497124,-0.0179929088099536,0.0571984827019688,0.753274241237513
1970,4,497529,0.0342417521183173,0.0579532928649584,0.554998468980475
1971,4,498734,0.0234363681146584,0.0576041483824529,0.684363198652044
1972,4,499794,-0.0058308433948754,0.056893172056665,0.918427866442174
1973,4,501469,0.0013377488050421,0.0572100870220961,0.981357902968646
1974,4,504047,0.0198935488445389,0.0571137880895519,0.727811790396092
1975,4,504419,-0.0296621922578254,0.0572867115726243,0.604932716368124
1976,4,512749,-0.0292916877880246,0.0571023230765401,0.608294278169154
1991,4,523964,-0.00319367946150138,0.0569626628099724,0.955320798154897
2027,4,538866,-0.0214882334430301,0.0570336487541404,0.706575267965288
2028,4,539688,0.0037950358582482,0.0572889462571082,0.947221249892507
2030,4,542062,-0.00520672285080739,0.0571229297681784,0.927425551906916
2033,4,544372,-0.0131381161540915,0.0572004092342816,0.818469036344392
2034,4,546036,0.0201937510017093,0.0572764832544577,0.724624104862331
2035,4,546402,0.00362383085057619,0.0576968103036809,0.949954811417724
2037,4,547460,0.0105519862305717,0.0570328991061207,0.853322912531601
2041,4,548101,0.0250547840653016,0.0575272038217225,0.663444446047464
2042,4,548356,0.0610433157064871,0.0571232583252403,0.285969096490309
2043,4,548896,0.0473709641969833,0.0580062737117619,0.41467786017258
2044,4,549461,0.0498907084332337,0.0580716888240988,0.390855823433213
2045,4,551365,0.0401677281738526,0.0582169022321159,0.490668429888039
2048,4,554056,0.0479528266396232,0.0578096964064139,0.407385203482184
2049,4,554792,0.0358061674172552,0.057200199840603,0.531732748591432
2050,4,558812,0.0375128774192886,0.0570886981507576,0.511545996523178
2051,4,559258,0.0346949043102347,0.0572887515600501,0.54515987836533
2055,4,562709,-0.000345071476511721,0.0571317368810111,0.995184277263555
2056,4,563928,0.0124319363618035,0.0570574905675144,0.827645086499584
2057,4,564066,0.00589910204096769,0.0575307157611935,0.918387633702367
2058,4,565447,0.022570896424172,0.0570360663851189,0.692543102527399
2059,4,567144,0.0346170833689788,0.0568588158028293,0.543031855185181
2060,4,567417,0.0427508868609941,0.0576541123582393,0.458879542353666
2064,4,571075,0.0865147613768894,0.0568842709639607,0.129182461763438
2065,4,572183,0.0729962912858994,0.056937939111648,0.200672565759042
2066,4,573409,0.0777075364887646,0.0570731842772389,0.174210842054865
2067,4,574801,0.0644766947408078,0.0572701974862729,0.261000921663879
2068,4,575378,0.0654409754843304,0.0568141649556724,0.250165263663032
2069,4,575468,0.0886227600506465,0.0568750773189254,0.120081839391591
2073,4,576758,0.0767715212044452,0.0576693463585866,0.183970397759901
2074,4,577415,0.0351440267707078,0.0569026220085155,0.537226047408804
2075,4,577658,0.0481108626443666,0.0577384363502277,0.40526414763108
2076,4,577740,0.0587592820601386,0.0569210395887786,0.302640850165711
2077,4,578506,0.0147457799238997,0.0573730523824443,0.797316330481558
2078,4,578512,0.0352837137256453,0.057039433291267,0.536589007421804
2079,4,579070,0.0139854269273121,0.0571268904381748,0.806743183322642
2080,4,579494,0.00404562999053108,0.0580321872127575,0.944461128479977
2081,4,579699,0.0827283626273042,0.057281027841848,0.149554464675523
2082,4,579809,0.0771966295169078,0.0573250391078736,0.178957708018356
2083,4,579869,0.08881018714776,0.0566919411382697,0.11811824134309
2084,4,580657,0.0740083226232735,0.0570320812130038,0.195251091677398
2085,4,582525,0.0441607602602858,0.0578460187499619,0.445723352381588
2086,4,584486,0.0395468875846939,0.0569626249779367,0.487975644592177
2087,4,584912,0.0401025347832402,0.0570751187999567,0.482751141301513
2088,4,588662,0.0547817179054386,0.0579208938774375,0.344896347627555
2090,4,590025,0.0557361765601904,0.0573765955321142,0.332009482471536
2091,4,590826,0.0131874964810543,0.0573521500484209,0.818272348455851
2092,4,590885,0.0236013600414446,0.0582090608288003,0.685386125930272
2093,4,590984,0.0348530884970024,0.0573938533468486,0.544067667781368
2094,4,591356,0.0386163404874254,0.058169569873199,0.507214476248579
2095,4,591435,0.044550137310099,0.0575693054259858,0.439536102449968
2097,4,591983,0.0309337687073825,0.0576596632703602,0.591958641010932
2100,4,592839,0.0258684897706312,0.058626372528358,0.659307057925262
2108,4,593676,-0.00694005476682524,0.0576959502723123,0.904324481749201
2109,4,594369,-0.00411545514533618,0.0572551727659264,0.94273876236012
2110,4,597710,0.00300763030479101,0.0575465940084908,0.958347691545008
2111,4,598800,-0.0152004830394615,0.0574806800627158,0.791591308006828
2112,4,600513,-0.0217494610290814,0.0573589543425407,0.704780983786044
2113,4,604043,-0.0310182931687497,0.0571840343413873,0.587865101437454
2114,4,605641,-0.0451052201865524,0.0579388458478587,0.436797563183132
2115,4,605918,-0.0394725814632642,0.0577780850381357,0.494943985433834
2117,4,608349,-0.0281232885966651,0.0574668823004003,0.624874848994638
2118,4,608355,-0.0622406977399625,0.0572666571755695,0.277841351998669
2119,4,609905,-0.0590424933044166,0.057377822285925,0.304178374261151
2120,4,610797,-0.0569175859805565,0.0573631812074662,0.321763994061621
2121,4,611309,-0.0920994116361087,0.0573808399682404,0.109375888894044
2122,4,613791,-0.0715309667975094,0.0574267607676534,0.213736168921554
2123,4,614738,-0.0630954448126005,0.0575099478517349,0.273335784619022
2124,4,618428,-0.0761194525875656,0.057674143825358,0.187750596950372
2125,4,619541,-0.106388707669885,0.0573910031002267,0.0646086576834611
2126,4,620206,-0.0820362112991112,0.0578680925263446,0.157177520591131
2127,4,620786,-0.104636061500842,0.0584567382956449,0.0743150083451214
2128,4,621613,-0.103326598210915,0.0583379765520189,0.0773948918678297
2132,4,622259,-0.0511862002213851,0.0581924067383752,0.379672947477727
2133,4,622563,0.0190012781297099,0.057184849825301,0.739876428723323
2134,4,623642,0.0401467544061581,0.0574134841429263,0.484852205077713
2135,4,624555,0.0279023526433548,0.0573514097303788,0.626903593991808
2138,4,629973,0.0174706213302916,0.0574452483982754,0.761210727585271
2140,4,631409,-0.00139192591595538,0.0577124612856776,0.980771881465455
2141,4,636237,-0.0364577529960446,0.0576840760220767,0.527779936457848
2142,4,636347,-0.0298510041110487,0.0576752529958282,0.60508221667308
2143,4,636391,-0.0188932912917501,0.0579774773105635,0.744713574824914
2144,4,636810,-0.0310433823733839,0.0577210553197745,0.591042082582414
2145,4,636879,-0.0207766843828603,0.0577635524898357,0.71929777810837
2147,4,638340,-0.024431499291381,0.0582037825577348,0.674917656358721
2148,4,639037,0.0301451809903535,0.0581689280249126,0.604618902080676
2149,4,641585,-0.00116273137527234,0.0577320631049639,0.98394296479964
2150,4,641978,0.0257206742573192,0.0575499558494892,0.655201280895583
2151,4,642192,-0.00176434333778541,0.0576287114273188,0.975593323351934
2152,4,643795,-0.0434789427759373,0.05757116122121,0.450620057140542
2153,4,644586,-0.0515434746121912,0.0573210559993412,0.369155566673569
2154,4,645245,-0.0568758724606231,0.0571755093110825,0.320534707700755
2157,4,657631,-0.0418639059745751,0.0573104008741652,0.465583440659183
2158,4,660338,-0.0358656131289354,0.0576655451016896,0.534370224265566
2159,4,663656,-0.0362883389748263,0.0572923527642751,0.52688987148791
2160,4,664068,-0.0239797884771865,0.0586957751797718,0.68312228240722
2161,4,664414,-0.0361158711354365,0.057763215535579,0.532217544859906
2162,4,664456,-0.0293904138828571,0.0578378129306487,0.611663974484727
2163,4,665001,-0.0293225331597322,0.0579420295318551,0.613125697539091
2166,4,667986,-0.00362939637322823,0.0578037650893915,0.949970671740898
2167,4,667994,-0.011900849470036,0.0578959337837732,0.837256334075634
2168,4,668101,-0.0686818123420336,0.0572457955604961,0.231033135578463
2169,4,668118,-0.0445821645666467,0.0576833115511894,0.440111755176122
2177,4,671424,-0.0312789067417784,0.0575023991483785,0.586813566029214
2179,4,672752,-0.0332608696908547,0.058498255104433,0.570003522530576
2180,4,672865,-0.0219758482881267,0.0577006549385158,0.70353653239406
2181,4,673119,-0.0290048139561289,0.0589189484371962,0.622825108117264
2182,4,674432,-0.0089800800392722,0.0582541837805601,0.877576883378608
2183,4,675810,-0.0009789623854638,0.0578181200971699,0.986500623283754
2184,4,675982,-0.0168612691258098,0.0581173432051364,0.771891292165058
2185,4,677658,-0.00693132999377466,0.0581960950678819,0.905261497433503
2187,4,679438,0.00257638929133397,0.0573823795909145,0.964213509420619
2188,4,679624,0.00244280709433919,0.0575896959007494,0.966189912947644
2189,4,680423,-0.02348654885291,0.0576403122895773,0.683911713721717
2190,4,680477,-0.00448759510103336,0.0575828640975449,0.937925645755329
2191,4,680490,0.0224553440967893,0.0586974833881464,0.702275827384043
2192,4,681327,0.0598822390168128,0.0578687305067452,0.30147330531058
2193,4,681488,0.045912823059104,0.0577425689814104,0.427072438672044
2195,4,682178,0.0440755694147227,0.0581107776886792,0.448672800855622
2196,4,687169,0.0689821449381207,0.058065056791161,0.235626293202521
2197,4,687895,0.064251489006903,0.0577785255674965,0.266881752630343
2200,4,689337,0.0727790727646976,0.0576146261912587,0.207349274818559
2201,4,692323,0.0545193936709237,0.0577012180458682,0.345378206191433
2203,4,694335,0.0753236959372446,0.0574882381928762,0.190964773541157
2204,4,694920,0.0501836342212547,0.057442282113285,0.382910549834387
2205,4,695803,0.0546031101790906,0.0574128639914673,0.342224348454063
2206,4,696549,0.0510125134955197,0.057482729748982,0.375445919693931
2207,4,696696,0.0639809265124649,0.0576568322952978,0.267890128073074
2208,4,697690,0.0751549128663221,0.0572622521967332,0.190214753431416
2209,4,698189,0.076688392022441,0.0578608545102075,0.185897877107761
2210,4,698339,0.0645375097217903,0.0574636614183047,0.262157745794906
2211,4,700036,0.0782281472325803,0.0577028344452705,0.176059034068048
2212,4,700250,0.0551446062915399,0.0578976720867694,0.341520790722327
2213,4,700621,0.0693243708997874,0.0579551004296445,0.232431582298396
2214,4,700855,0.0687485552975582,0.0586073142359259,0.241571848369001
2215,4,703521,0.0452778709977207,0.0587744420425761,0.441597678436181
2216,4,705139,0.0532633111728366,0.0577486013275485,0.356986031903261
2217,4,706032,0.0254824993428477,0.0575155830865549,0.657998189651864
2218,4,707926,0.0225512893887965,0.0577761719876732,0.696534160453019
2219,4,708514,0.0362855723614397,0.0585033777162633,0.535506306648133
2220,4,709553,0.0288530042291965,0.0576655128905289,0.617139648759441
2221,4,710109,0.0288530042291965,0.0576655128905289,0.617139648759441
2222,4,710130,0.0384998160829974,0.0578673656005676,0.506285817209357
2223,4,710388,0.0415241060956786,0.0576366184813023,0.471726857009478
2224,4,711314,0.0375418240604791,0.0580899162345135,0.518523843469745
