SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2539,4,1156839,0.660033019402473,0.163278917798834,6.49945201608647e-05
2540,4,1157271,0.629153429504437,0.161696530872692,0.000119349311734928
2542,4,1161556,0.69364509377326,0.161533166600185,2.26929335922961e-05
2543,4,1166231,0.676534474806528,0.161663325363886,3.60612871572691e-05
2544,4,1171385,0.602778105337285,0.161832715265885,0.000227575513110822
2545,4,1171794,0.617114541449506,0.16297723443336,0.000179506933692988
2546,4,1171863,0.55469696898321,0.162445701172647,0.000712909591427312
2547,4,1172380,0.478748318279214,0.165769309383472,0.00411555885805297
2548,4,1172576,0.498233290175014,0.166861396282677,0.00302471802153466
2549,4,1172914,0.520020638794252,0.162586134500875,0.00150678856453709
2550,4,1173839,0.459917038381505,0.163321474616613,0.00513535174673345
2552,4,1175150,0.477172135910693,0.164096436185326,0.00386908780489532
2553,4,1175327,0.497010011224475,0.163538669040813,0.00254984793587611
2554,4,1175949,0.407126192517524,0.165071831977,0.0141239851564717
2556,4,1176852,0.392329179298741,0.164900074276765,0.0178815377444706
2558,4,1181165,0.346667818989054,0.164661324387918,0.0359679296597453
2559,4,1184872,0.354102722639459,0.16434228379581,0.0318639841061255
2561,4,1189750,0.268301785768518,0.167630373435437,0.110369845252409
2562,4,1191476,0.32564653110748,0.164504971901056,0.048530082961738
2563,4,1191692,0.335855873556378,0.164917949960679,0.0424457834827398
2564,4,1191935,0.353504198995007,0.1640312048529,0.0318294760497048
2565,4,1197131,0.253631969616454,0.165743715242817,0.126846517545429
2566,4,1197837,0.277227235323256,0.164921638572888,0.0936545619301919
2567,4,1198548,0.279116655453688,0.164912610367994,0.0914306536750868
2568,4,1213560,0.304158846039973,0.16525915517083,0.0665346263560637
2570,4,1215342,0.253994038830868,0.166208873519654,0.12736792238806
2571,4,1218917,0.280125972908279,0.165612159485249,0.091631970532391
2572,4,1218963,0.271917991310407,0.164733989969471,0.0996996496467185
2573,4,1219676,0.266786820766408,0.167401839396281,0.111900196820804
2574,4,1222379,0.235002072727289,0.166522047722999,0.159055486288921
2575,4,1222542,0.266314447644162,0.166391170624948,0.110375074944764
2576,4,1224469,0.238182868797263,0.165086497242916,0.149970250711711
2577,4,1225163,0.334307550288512,0.167293942179011,0.046448164083448
2578,4,1225198,0.293619556745937,0.167003023905864,0.0795853318725607
2579,4,1225542,0.251483307080195,0.167753884653915,0.134736098229981
2580,4,1226443,0.295069770774702,0.164589621926024,0.0738672999740516
2581,4,1227990,0.273965072124285,0.165897728176896,0.099544272367209
2582,4,1234689,0.179767691388556,0.165065343967255,0.276866012743056
2583,4,1235338,0.308612589133194,0.164763647827118,0.0618860026245049
2584,4,1235719,0.292895751787339,0.16460586394789,0.0760384261658296
2586,4,1242195,0.238987312420245,0.165091088682039,0.1486140013546
2587,4,1242241,0.210628734323469,0.165457149951915,0.20385194961241
2588,4,1242383,0.187729362689456,0.165976148088747,0.258796710225709
2589,4,1246177,0.256617937684732,0.164548679027634,0.119767991055571
2590,4,1248530,0.186493234928946,0.165507539122883,0.260594123343944
2591,4,1248695,0.222144429361563,0.165241853717428,0.179695482105214
2592,4,1257382,0.150035954353629,0.166100706898093,0.366991664585174
2593,4,1257441,0.136444600497626,0.16640160222301,0.41278556425511
2594,4,1259337,0.220206469323687,0.167733792929007,0.190092042796901
2595,4,1261236,0.33800852705889,0.164631804581735,0.0407976781921463
2596,4,1261386,0.285631417567584,0.165366058960662,0.08499435039386
2597,4,1261899,0.280619807848269,0.164894858872723,0.0896713615258557
2599,4,1266919,0.283193242406892,0.16578425431447,0.0884776968103545
2600,4,1267444,0.288139004659395,0.165977164088078,0.083433554302547
2601,4,1268273,0.271121672163067,0.165798660696768,0.102888736837628
2602,4,1268325,0.208035939923209,0.165960771829882,0.210844364808108
2603,4,1272320,0.1782063507824,0.166853645502536,0.2862323556176
2604,4,1276141,0.205511171543243,0.165848682751142,0.216113705174776
2606,4,1278618,0.200531412105809,0.16638767063561,0.228931106753592
2607,4,1278772,0.208747991149165,0.165984869508516,0.209355977317348
2608,4,1278850,0.204987009818166,0.165556437128369,0.216475854099942
2609,4,1279912,0.17968935398253,0.165461687900838,0.278225484333723
2611,4,1285240,0.223621862107807,0.164802394565408,0.17567714065719
2612,4,1287974,0.214399523975345,0.165689415727616,0.196516750351958
2613,4,1291435,0.147135226118582,0.165167308508643,0.373629624176997
2614,4,1292515,0.176959930343596,0.165343806275455,0.285236068225681
2615,4,1296513,0.179326593479051,0.1652971978494,0.278717921922021
2616,4,1311626,0.193513993229673,0.165272872278292,0.242438523083064
2617,4,1317259,0.176395117684672,0.165148882148835,0.286206385318817
2618,4,1318331,0.247912290475035,0.164669970490542,0.133087256208253
2619,4,1318792,0.315407095153998,0.167381306451982,0.06033739325333
2620,4,1321563,-0.00102872757767031,0.165545014509855,0.99504533882019
2621,4,1323799,0.0485210905638429,0.167171829199668,0.771797853945482
2622,4,1333470,0.0866494049875811,0.165282003489369,0.600432366687995
2623,4,1333527,0.0656306910824241,0.1666007929866,0.693863305841594
2624,4,1335357,0.0636307545450494,0.166490888697326,0.702552198093026
2625,4,1335426,0.0852646257570641,0.166566250609175,0.609043764169722
2626,4,1335638,0.0393376450640752,0.167087001942856,0.814009889947959
2628,4,1337514,-0.0284734025168234,0.166191486586906,0.864063335062567
2629,4,1338262,0.047828883685761,0.170288947323034,0.778975437812144
2630,4,1338321,0.0456941926441522,0.166319925169218,0.783679229227393
2632,4,1342134,0.0725453970042269,0.166692958526797,0.663680517760937
2633,4,1342485,0.0676986814171838,0.166114286527199,0.683856406406609
2634,4,1345539,0.0437756783174913,0.167090609966505,0.793483763314942
2635,4,1345654,0.135769754481435,0.167043638872454,0.416891931275278
2638,4,1352461,0.116785646463678,0.166216207709524,0.482760106309473
2640,4,1353994,0.117448664812219,0.165849222192014,0.479309946855957
2641,4,1354278,0.117448664812219,0.165849222192014,0.479309946855957
2642,4,1354322,0.0338672085626117,0.166727928210363,0.839151563286567
2645,4,1357789,-0.0204700227751103,0.166999681842049,0.902513231381891
2646,4,1358780,0.0487774895942258,0.167197257721017,0.770659708312752
2647,4,1359163,0.0297542387905922,0.167099349505438,0.85877551022467
2648,4,1363156,0.0307758668671244,0.16643602162983,0.853404959921229
2649,4,1365131,0.0261015154591356,0.166147553426352,0.875257110506581
2650,4,1367398,0.0335228100529955,0.166072326251327,0.84014503656492
2651,4,1372531,-0.0503465357783779,0.167131187863038,0.763409144518601
2652,4,1375354,-0.0447572610830275,0.166604355025719,0.788360578087693
2653,4,1379287,-0.0938088758123035,0.166245478033545,0.572922440257357
2654,4,1381192,-0.132055633635266,0.169318661700007,0.435958410964253
2655,4,1381394,-0.0416262086593362,0.170817874904121,0.807614287714427
2656,4,1383768,-0.0225583043074561,0.170566710551666,0.894857932706742
2657,4,1385147,-0.0464455679605014,0.169783224588329,0.784584261645763
2659,4,1389763,-0.0737137940514366,0.16869724017182,0.66240818346579
2660,4,1391816,-0.0331702106577424,0.170471621555915,0.845834418317248
2661,4,1392181,-0.0392261140616724,0.169619047274394,0.817246745274135
2662,4,1392182,-0.106342524451934,0.167904882230163,0.526915350822322
2663,4,1392187,-0.131195666177037,0.16949234226837,0.439418903210576
2664,4,1411483,-0.163816679292452,0.168740083511898,0.332301374982061
2665,4,1411837,-0.162550630487783,0.16792828902202,0.333718849438094
2666,4,1411853,-0.195473404022252,0.168169487788837,0.245874696773657
2668,4,1418662,-0.275233355063718,0.167553023644011,0.101342866142095
2669,4,1429971,-0.104905747027725,0.169688188411592,0.536824669132818
2670,4,1432529,-0.105163688413582,0.17057661664054,0.537949561706572
2671,4,1432812,-0.195278467859309,0.169943404011692,0.251301213746363
2672,4,1433591,-0.103399626023801,0.170442015088603,0.544469359042517
2673,4,1434295,-0.144530769999283,0.170074238074162,0.396006777530073
2674,4,1435743,-0.145163490141591,0.171143512383043,0.396902788034089
2675,4,1436351,-0.0965830974287178,0.172375709272167,0.575626333191081
2676,4,1438464,-0.137727566911116,0.171774322355751,0.423211716290919
2679,4,1443836,-0.162598534599301,0.172089979881803,0.345383744743381
2680,4,1443911,-0.187362196836151,0.172074869206015,0.276966739423528
2681,4,1444256,-0.171728541285379,0.175442738627224,0.328334534112821
2682,4,1444337,-0.167313934929739,0.172382580498792,0.332413801284199
2683,4,1444364,0.16486455006232,0.173689541351881,0.343172849431191
2684,4,1444711,0.135143315581448,0.172687306281547,0.434392724861641
2685,4,1444817,0.113961598957724,0.173038593337335,0.510587992547201
2686,4,1445462,0.130477539240803,0.174501689304282,0.455129859213332
2694,4,1447568,0.115874185275237,0.176257597216798,0.511343272786846
2695,4,1447682,0.148476162605041,0.171656510407282,0.387647688839497
2696,4,1447719,0.169472771928663,0.172497141610147,0.326542644868651
2697,4,1447777,0.166672356066341,0.172609236024198,0.334902878283877
2698,4,1448144,0.167746495425839,0.172132197716988,0.330465086610638
2699,4,1448153,0.0732400442623116,0.171760414669697,0.670070357737229
2700,4,1448315,0.306679658721269,0.170494717527614,0.0729102097862814
2702,4,1451946,0.235063444115035,0.16993508340404,0.16746109874635
2703,4,1452368,0.137279822851975,0.170585243046198,0.421501072674554
2704,4,1453498,0.18364321994491,0.169907415441584,0.280504870575098
2705,4,1455597,0.153827487850853,0.16872769716674,0.36255368072704
2709,4,1457873,0.147627140447091,0.168891230696982,0.382660276103516
2711,4,1459398,0.152549584096641,0.16838241414477,0.365569162803704
2714,4,1467660,0.183286723401378,0.171135874425194,0.284900607936373
2715,4,1469963,0.137292356670817,0.170421509030785,0.421013179155385
2716,4,1471998,0.165846270909479,0.169909414646269,0.329690065895859
2717,4,1472661,0.150474700816291,0.169949944243088,0.37654041725606
2718,4,1472720,0.144664222283496,0.170036858049566,0.395467433980064
2719,4,1474141,0.184279824648873,0.170013881684095,0.279144260013519
2720,4,1475645,0.0929971407526136,0.169001439724814,0.58247930686864
2721,4,1483867,0.134810419004971,0.170798275242315,0.430468758271835
2723,4,1484621,0.110613871041541,0.167572067814508,0.509621857008727
2724,4,1484733,0.0928669458679492,0.168247473451402,0.581320668522494
2725,4,1484992,0.116028111076094,0.16802933014973,0.490319148094117
2726,4,1486897,0.0339048274839291,0.169445040358755,0.841522787869223
2727,4,1488575,0.0938805312531434,0.169579433493781,0.580197625222371
2729,4,1491666,0.0536616562648211,0.167794212080796,0.749304319478311
2730,4,1492451,-0.0796163893809474,0.169939492603781,0.639717341347308
2731,4,1493150,0.083497515149882,0.167796522874275,0.619067572342329
2732,4,1493956,0.0692190794796355,0.167790355987312,0.680199138097143
2733,4,1493975,0.10670236683869,0.168211832557757,0.526274189783608
2734,4,1494542,0.18885694639037,0.168339096427153,0.262674286938857
2735,4,1494612,0.18377232533145,0.167694713779781,0.273880875903405
2736,4,1494869,0.171511293417429,0.16790303845142,0.307721826476943
2737,4,1494944,0.196680028345956,0.168476229986506,0.243834710520734
2738,4,1494974,0.179991406370002,0.169867204978418,0.290050781428952
2741,4,1512432,0.165393576224445,0.168739908765411,0.327674129311385
2742,4,1512726,0.18933793275944,0.167685397383827,0.259611434713558
2744,4,1513733,0.260783539954876,0.166756938310502,0.1187478142649
2748,4,1517320,0.243117170106268,0.166678108190629,0.145563613267842
2751,4,1521315,0.271663735119392,0.167038571442033,0.104766840830663
2752,4,1521582,0.269965883325671,0.166875944997073,0.106606650997003
2753,4,1521747,0.279381253257249,0.169161633893692,0.099512727170802
2759,4,1522862,0.27091509492801,0.166871587150037,0.10537636706083
2768,5,8786,-0.0240686378029684,0.166623137133214,0.88522792214301
2769,5,9566,-0.0413003572185533,0.167246171638612,0.805095491488591
2770,5,11033,-0.0330729159204458,0.166085807193026,0.842274528638664
2771,5,11244,-0.00713597551022749,0.166559565048262,0.965850603034411
2772,5,11370,-0.029698026752854,0.166352784281676,0.858413592343215
2773,5,13215,-0.0198836651328527,0.165912174896379,0.90467449106228
2774,5,13449,-0.0311555066671491,0.168947314581708,0.853798033026346
2776,5,13639,-0.0280966127444834,0.165476753097403,0.865271058317916
2777,5,13690,-0.000913373799499462,0.166468037729972,0.995625302862557
2778,5,14028,0.0163454886456025,0.165696167232553,0.921474261714762
2780,5,18746,-0.146944673696355,0.168863596487615,0.384783850466785
2781,5,18800,-0.10217640365335,0.167384753662245,0.541970868468777
2790,5,19368,-0.167075410144317,0.167767482796436,0.319993129313819
2819,5,23574,-0.127526596193612,0.164967191797621,0.440014740317287
2820,5,23653,-0.1730897267096,0.164615828832187,0.293758913532014
2821,5,24002,-0.112716555588214,0.165463806557177,0.496181598703597
2822,5,24122,-0.174853098043146,0.166021302228772,0.292971190713475
2823,5,24148,-0.185055661222882,0.1676811229627,0.270511265395145
2824,5,24163,-0.192254376144528,0.168149576694948,0.253666719636877
2825,5,24234,-0.12658020013585,0.166171969953038,0.44672250645177
2826,5,24246,-0.124544811265496,0.165931044816118,0.453404434621208
2828,5,24278,-0.162593679225142,0.165816582840405,0.327479620088369
2829,5,24388,-0.190301129576521,0.16729977638178,0.256106725181105
2830,5,24487,-0.170835011950234,0.166267563916168,0.304902507821881
2831,5,24650,-0.150466106654852,0.165399728635551,0.363595164011122
2832,5,24820,-0.123198568744297,0.164984310365034,0.455724209577105
2833,5,24909,-0.146359639185032,0.165621823794363,0.377460823321471
2834,5,25103,-0.193917630578055,0.165313571348645,0.2415750596475
2838,5,26058,-0.232817263281222,0.165394022483497,0.160114041540777
2839,5,26197,-0.22331821759172,0.164459982907209,0.175366580564799
2840,5,26417,-0.189155187528361,0.164820363119307,0.251892524759557
2841,5,27428,-0.340363827644878,0.164341747685463,0.0390781814663025
2842,5,30505,-0.366715480052286,0.164212617142683,0.0261636813952426
2843,5,31263,-0.31657191343528,0.166182158205483,0.0575965015668446
2846,5,32038,-0.336108926835514,0.163915641657938,0.0410537533192439
2847,5,33720,-0.390472539670442,0.165952177450303,0.019174702568691
2848,5,33814,-0.395411911042568,0.165662362286837,0.017519193255461
2849,5,33851,-0.424418345611099,0.167106563175514,0.0115195599980556
2850,5,34324,-0.33103062980315,0.168093092017443,0.0496969798055888
2851,5,34350,-0.350747800204929,0.165736438807403,0.0350189048729676
2852,5,35048,-0.431337135088036,0.163523858415214,0.00871473839976983
2853,5,35579,-0.449721086724185,0.165041734771715,0.00675251181977853
2854,5,35901,-0.389460685446235,0.166283729619441,0.0197284657797648
2855,5,35947,-0.484888642478018,0.164525463288136,0.00341992083115932
2858,5,38200,-0.425897711370476,0.163339021779843,0.00950912167565005
2859,5,38263,-0.412581593623217,0.16345671554078,0.0120373432234483
2860,5,38427,-0.43921932253773,0.16368145353486,0.00763140430531415
2861,5,38677,-0.374112767817843,0.163697883977568,0.0228826123250871
2863,5,41075,-0.397391240784819,0.164382704276875,0.0161345876811903
2864,5,42051,-0.412632824186042,0.164349254467897,0.0124953117238529
2865,5,42740,-0.526070048800152,0.162509975157008,0.00132163455559321
2866,5,44304,-0.483917361505243,0.163346454627265,0.0032581467878598
2867,5,44612,-0.467505984798283,0.16359809914021,0.0045210002412275
2868,5,45702,-0.450868353339698,0.166957772547572,0.00725730030671031
2869,5,46084,-0.404658915456411,0.164011333162026,0.0140889864071425
2870,5,49920,-0.345310215249506,0.165611361197015,0.0377816200249613
2872,5,53073,-0.399804079444202,0.166501079405139,0.0168575518320391
2873,5,53535,-0.367565774567808,0.165823618879513,0.0272868734414889
2874,5,53964,-0.351886841055939,0.166100082558411,0.0348289463425092
2875,5,57276,-0.404993785718754,0.165320918522122,0.0147809733851694
2876,5,57788,-0.422414514387803,0.16534335886333,0.0110446950424616
2877,5,57861,-0.45641699078636,0.165405257124001,0.0060929288574599
2878,5,58267,-0.384778512930202,0.166075633357552,0.0210816521705665
2883,5,61028,-0.31259492374169,0.167346562465666,0.0625974558097738
2885,5,64504,-0.263825541338882,0.167127428479303,0.115325980479043
2886,5,66168,-0.189343640217673,0.167066450343721,0.257839259230985
2887,5,67144,-0.385915428905715,0.167716277610028,0.0219737127670965
2889,5,68714,-0.20141958352819,0.16698983533102,0.22855637303953
2890,5,69083,-0.214476492410049,0.166809725559386,0.199371262233472
2891,5,69805,-0.198433078901292,0.170910589705898,0.246412418340631
2892,5,69813,-0.19432140285284,0.169717180120073,0.252996493245776
2894,5,70531,-0.195615294652666,0.170212712766461,0.25123501098093
2895,5,70702,-0.17399502533431,0.169400085709106,0.305065007013426
2896,5,70852,-0.16442822155308,0.169796713851331,0.333516222419344
2897,5,70969,-0.149071312671553,0.169943486731206,0.380984548608383
2898,5,72069,-0.138661048017142,0.172205516610455,0.421242388834588
2900,5,74994,-0.0805101921014866,0.173756588790367,0.643398741990102
2901,5,75504,-0.0318930650430904,0.175513039441322,0.855911973859514
2902,5,75507,-0.0203087536020585,0.175332471984384,0.907853167484113
2903,5,75860,-0.0147223234205605,0.177618429330463,0.933988082250039
2904,5,76107,-0.027865852580125,0.175421403543658,0.873877165084256
2905,5,76472,-0.0845380882655087,0.1752624987766,0.629855387363224
2906,5,76912,-0.0607606188837557,0.17598527242164,0.730104794877233
2907,5,77002,-0.0663554142834988,0.177029513088779,0.708014332262308
2908,5,77032,-0.0488893597432547,0.175995748804748,0.781338368344013
2909,5,77423,-0.0565707494804082,0.176339760265107,0.748547691842509
2910,5,77484,-0.0477062562470119,0.177046531841478,0.787736207519551
2911,5,77918,-0.0716976053160836,0.177952442101347,0.687263348749543
2912,5,78310,-0.0831110680191296,0.177181230172463,0.639306474781501
2913,5,79208,-0.103577393401317,0.181007892865603,0.567533218527857
2914,5,79230,-0.0994196624737076,0.179984101674153,0.581037434439335
2917,5,79232,-0.144176099570461,0.179775281682889,0.423104334095546
2919,5,80396,-0.0225437118078906,0.181945886908864,0.901462290969465
2920,5,81334,0.108144065010998,0.188541405365026,0.56661554641826
2921,5,82827,0.118821239739001,0.183549477787162,0.517824492046691
2922,5,83188,0.111385412961698,0.18555358950153,0.548700134040825
2923,5,85693,0.114001156852204,0.201293608353376,0.571520743046564
2925,5,87323,0.141185523021305,0.205223792118294,0.491930503814634
2926,5,90716,-0.154872040633204,0.222739722509045,0.487321634993089
2927,5,90719,-0.106350035422122,0.222266044052463,0.632604244236211
2928,5,90720,-0.106350035422122,0.222266044052463,0.632604244236211
2929,5,90746,-0.141217203935995,0.224512741179483,0.52975969100633
2930,5,91091,-0.138186576718884,0.224315382548276,0.538267116472096
2931,5,92747,-0.126044411074503,0.224744837635873,0.575266918617063
2932,5,93878,-0.0730174250692102,0.230571128936295,0.751673092290145
2934,5,97629,-0.0321088098357336,0.240660480347057,0.893937621992706
2935,5,97695,-0.0157928533251832,0.239241385964558,0.947405471581856
2936,5,98040,-0.0240877592867186,0.234194036636343,0.918137366562896
2937,5,98089,-0.0627803426814149,0.236327830131643,0.790664323299747
2938,5,98565,0.055219988913505,0.24796686109937,0.823904799600154
2939,5,98574,0.055219988913505,0.24796686109937,0.823904799600154
2940,5,98997,-0.0304374497386144,0.245315311511344,0.901326665269024
2941,5,99314,-0.0816205690269154,0.247564086630968,0.741826204105378
2942,5,99455,-0.0680714809242122,0.254066651625109,0.788911497445384
2943,5,99489,-0.0934482526724896,0.251139014126309,0.710043374857694
2947,5,102203,0.0419211792137979,0.310692897467795,0.892745682217238
2948,5,102465,-0.0538230314271999,0.327856574326348,0.869694113261033
2949,5,103569,-0.10504048504275,0.336761780023503,0.755290547304076
2950,5,103937,-0.160915885420494,0.339638702485036,0.635945781513414
2951,5,104225,-0.180719374930725,0.348545828492562,0.604437587856496
2952,5,104404,-0.0983187449584797,0.342282587108676,0.774093759060997
2953,5,104442,-0.101862198251389,0.353089016820951,0.773141987574851
2954,5,104957,-0.199011581115855,0.351267423523535,0.571378005997984
2955,5,105087,-0.21119509733785,0.350174266463653,0.546819967837246
2956,5,105138,-0.21119509733785,0.350174266463653,0.546819967837246
2957,5,105493,-0.0204227302383408,0.35956729521289,0.954738182624117
2958,5,105602,-0.217384422355313,0.359382737048844,0.545645520845844
2959,5,105816,-0.244023364340368,0.359334289785232,0.497520484687977
2960,5,105842,-0.449706605551604,0.369609664269421,0.224528641385059
2961,5,105854,-0.429852613402872,0.365671913267963,0.240581196947707
2962,5,106333,-0.419900284716153,0.395157633478836,0.288683147928623
2963,5,106481,-0.534521880236504,0.382525828799095,0.163186448304561
2964,5,106489,-0.540769488147056,0.388469022987895,0.164782719451121
2965,5,106491,-0.540769488147056,0.388469022987895,0.164782719451121
2966,5,106493,-0.550272998364878,0.380195330900688,0.148688389747684
2967,5,106501,-0.456185838945988,0.37618160641363,0.226065228502829
2968,5,106718,-0.405913529754532,0.369753231090302,0.273041930959077
2969,5,106822,-0.445726433676583,0.37382317853288,0.233926650336464
2970,5,107574,-0.680194537031785,0.434887850991799,0.118697403765739
2973,5,117834,0.177522648495547,0.493917832261473,0.71949778651575
2974,5,119209,0.664516062633869,0.406424820406746,0.102934494801658
2975,5,120796,0.349581884155434,0.364782238886689,0.338552106156768
2976,5,124644,0.145295534167333,0.217473275196616,0.504501544705583
2977,5,125211,0.0665471829434248,0.220433324150542,0.762911738798155
2978,5,125474,0.0666842826588532,0.218817869530909,0.760737767388116
2979,5,127339,0.0350757886494169,0.217285139444578,0.871849089049934
2980,5,131540,0.00971417757401749,0.204023892209178,0.962051643873454
2981,5,132221,0.0236804412348492,0.205442506745784,0.908300190753164
2984,5,134344,0.203560834809124,0.195681250663773,0.298927632971623
2985,5,134626,0.232115882607733,0.194760477742577,0.234139606633383
2986,5,137820,0.319976856810523,0.193498490755569,0.0990896231400545
2987,5,139492,0.303022958172501,0.192087835318873,0.115570944620019
2988,5,144411,0.316966748793448,0.189168241653228,0.094705741687943
2989,5,154798,0.302851794127208,0.187913985276919,0.107931569934041
2990,5,154908,0.272726800261341,0.185354693318182,0.142079827960251
2991,5,155745,0.246884697862636,0.186077782935489,0.185438347974721
2992,5,156437,0.248997054418135,0.186846638208824,0.183513471292063
2993,5,157488,0.336475151179718,0.189924518507596,0.0773193905804447
2996,5,161956,0.279054575777131,0.176275309016506,0.114303029884195
2997,5,162464,0.339683842052116,0.17639111037165,0.0549394723093798
2998,5,164144,0.338068840240258,0.175660448137549,0.0550880729362076
2999,5,165491,0.399803588456968,0.176859586190637,0.0243943941005849
3000,5,166030,0.387655213070227,0.177001926736152,0.02916941086756
3001,5,167327,0.380537508847544,0.178726104929293,0.0339322302481163
3003,5,169215,0.32417878008444,0.177155082885228,0.068105787584064
3006,5,170676,0.307894934539546,0.177237357442423,0.0832259107524234
3007,5,171267,0.37360135919969,0.175288724522346,0.0337507954417396
3008,5,171463,0.358329707277017,0.175151507144396,0.0415140519665689
3009,5,172056,0.28822939557127,0.175517654498304,0.101445788298109
3010,5,172075,0.290866794263939,0.175966709216204,0.0992270590017729
3011,5,173259,0.34498302438656,0.175708711390478,0.0503866742387718
3012,5,173927,0.294205118851051,0.175489564816662,0.0945291248587906
3013,5,174122,0.288600660363318,0.174125259639608,0.0983207066351286
3014,5,178044,0.367424830260156,0.172908963353039,0.034284097498207
3015,5,178645,0.381452578450048,0.176650071403877,0.0314946771860113
3016,5,178674,0.397023831948412,0.173620540791908,0.0228029065797666
3017,5,179325,0.413229676274876,0.172174366837346,0.0169095078457016
3018,5,181135,0.393089466426401,0.176076579977235,0.0262091998606029
3019,5,184224,0.381154704909277,0.174363786173333,0.0294739020454583
3020,5,185680,0.442228319079629,0.172075380927306,0.0105804201187578
3021,5,186149,0.451043045789663,0.17212976710026,0.00916296738905145
3022,5,187087,0.403652096434479,0.170780048076064,0.0186405642038989
3023,5,187466,0.362178435463459,0.170874649874496,0.0347410038203963
3024,5,187642,0.389904648932389,0.171738460606678,0.0237891637930218
3025,5,189599,0.322704686722614,0.170943927704197,0.0598753646289298
3026,5,189613,0.308936142286412,0.171800647464919,0.0729957048250308
3027,5,191306,0.374693115475196,0.169334767553739,0.0275552440364257
3028,5,192971,0.320153667995065,0.16927308584627,0.0593968691578986
3033,5,210350,0.0752437217285237,0.164902468107239,0.648460424882415
3034,5,210480,0.0875645533360628,0.165672318826345,0.597456285596541
3035,5,211001,0.0791621799524277,0.165216990252328,0.632135233713112
3036,5,211036,0.0616957156163947,0.165282410825686,0.709168180388808
3037,5,211245,-0.00746967556466377,0.164950612312671,0.963906295129739
3038,5,211284,-0.00941119450368205,0.165168404494975,0.954593853171259
3039,5,211526,0.0155837806879288,0.165387329809589,0.924983120066976
3040,5,211987,-0.00147196591702994,0.16616923340551,0.992937248436726
3042,5,214406,0.00409866860982799,0.165966845888886,0.980311633491697
3043,5,214752,0.0329124175871052,0.166367021468695,0.843291804675306
3044,5,215862,0.0407780023554178,0.166607248719892,0.806788140535437
3045,5,216840,0.0273662909302042,0.166574974271964,0.86959835464276
3046,5,217294,0.0439878800994364,0.168545207338313,0.794255765382836
3047,5,217319,-0.00928440417099086,0.16869638460108,0.956140777377451
3049,5,218253,0.0384595050653024,0.16739416417843,0.818415881117762
3050,5,218986,-0.00253880972811915,0.165952420932554,0.987802746188252
3051,5,219768,-0.0414514559510444,0.165937809991926,0.80288643308973
3052,5,220210,-0.0667407498252798,0.166115384642746,0.68809390474817
3053,5,220516,-0.0568954541122609,0.166125763422676,0.732190343051833
3054,5,220904,-0.0796874108652274,0.166190681426398,0.631884264879643
3056,5,221810,-0.0664866478365274,0.167831714360315,0.692233215928422
3057,5,221815,-0.0864269530027759,0.169219645908266,0.609853574398206
3058,5,221827,-0.0851989079771329,0.167712222730766,0.611766032417353
3059,5,221903,-0.105314376463516,0.167877967505512,0.530850480618162
3060,5,221992,-0.0453007881457689,0.165842681431696,0.784893664020246
3061,5,222178,-0.0660925867360434,0.16620757175593,0.691127905585861
3062,5,222207,-0.0405761912466386,0.166037461215,0.807078714759405
3063,5,222346,-0.0609348148917772,0.16605024087875,0.713864159311619
3064,5,223004,-0.0623782962019834,0.165712489993928,0.706827235715245
3066,5,225231,-0.0207172909299685,0.169452466229293,0.902762529847311
3070,5,225569,0.0162510339504515,0.166681932320756,0.922386832683589
3072,5,227110,-0.00158446682110064,0.166692176263584,0.992421314896125
3073,5,229365,0.183202848020619,0.164826391671122,0.267114034409336
3074,5,229595,0.185700181245957,0.164628757027179,0.260088705701571
3075,5,229778,0.17560040548627,0.164623846919365,0.286846876044848
3076,5,229833,0.184456092579846,0.164853680243832,0.263940219488894
3077,5,229900,0.159224506170004,0.164928170268392,0.334996763719073
3078,5,230375,0.15311456334444,0.164967993734965,0.353965467149216
3079,5,230512,0.149752389763762,0.165692321750632,0.366718878396051
3080,5,232888,0.0508783510879916,0.165175588674562,0.758244335488068
3081,5,234489,0.133847291217054,0.165592575816926,0.419466412947128
3082,5,234669,0.110307862034708,0.165375402206949,0.505198355716697
3083,5,237047,0.16959913507965,0.165378789947279,0.30582046551467
3084,5,238069,0.173219284552677,0.165953099517495,0.297299339366198
3085,5,239147,0.104902347337301,0.167382690057936,0.531246835929353
3086,5,240361,0.10075831124084,0.165577494825871,0.543229626829593
3087,5,241166,0.143578718353812,0.165160500770501,0.385258216106711
3088,5,241225,0.0964693256035646,0.165065919431184,0.559304969233605
3090,5,241984,0.0455321040864503,0.165803001280281,0.783772162709793
3091,5,242244,0.0792347436966978,0.165073698290516,0.631527396690842
3092,5,242428,0.076815196871095,0.164838248486668,0.64150042160459
3093,5,243584,0.0484927635340701,0.165552412348676,0.769759329378243
3095,5,245951,0.0101217322602293,0.164872537281927,0.951082358776278
3096,5,246143,0.0324863316281417,0.165105511177836,0.844127776417731
3097,5,246282,0.0299352896126786,0.165099081450688,0.856222733374277
3098,5,246808,0.0718547286900309,0.168177564089255,0.669453993899334
3101,5,249753,0.0419342733179722,0.275258200290734,0.879001690928179
3104,5,251602,0.100652365566374,0.167942211854041,0.549339046545605
