SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1350,4,1309,0.0713102041049945,0.0543861237375133,0.190647929520553
1351,4,1418,0.0908943702661167,0.0547793313622234,0.0979470655776466
1352,4,1685,0.0776986921561372,0.0546158992746637,0.15572398925888
1353,4,1834,0.0748894665567956,0.0545307688650242,0.170517271170896
1358,4,2947,0.0791576899929993,0.0543571092596539,0.146211596086997
1359,4,3400,0.0714758777525166,0.0549240608259909,0.193984571243895
1360,4,3501,0.0524261111568198,0.0554426225127346,0.345003419562694
1361,4,3576,0.0467592249040903,0.0555598667583826,0.400581246105168
1362,4,4193,0.0548466405951724,0.0552915673048551,0.321899865611992
1363,4,4217,0.0612493402548141,0.05473095362439,0.263858942821768
1364,4,4354,0.0605464855495287,0.0548922213970757,0.27077566241154
1366,4,5164,0.0569689114526577,0.0547440479195157,0.298754318007721
1367,4,5243,0.0389921117876941,0.0553054946503597,0.481255604926092
1368,4,5360,0.0532425628787701,0.0547733061842588,0.331689717538998
1369,4,5373,0.0444871758530586,0.0550352558226238,0.419439538427196
1372,4,5583,0.0636030296187421,0.0541959546270101,0.241356422702622
1379,4,6085,0.0637584464941049,0.0547286043802439,0.244808437051119
1380,4,6124,0.067407205219071,0.0544933960418512,0.216917027296309
1381,4,6371,0.0493494521163692,0.0543963418110538,0.364909321826872
1382,4,6383,0.0519461856962929,0.0545729152683491,0.341815459282722
1383,4,6424,0.0495651337157462,0.0543918763916214,0.36278032177783
1384,4,6509,0.0397272322127312,0.055165967725868,0.471915222160966
1385,4,6795,0.0609883425915371,0.0553502492116577,0.271272321923808
1386,4,6930,0.0139466144937977,0.0554665080623753,0.801618643723484
1387,4,6965,0.0199857766829594,0.0547769327612501,0.715436241588121
1388,4,7094,-0.00216688244336105,0.0551269628451882,0.968667746401718
1389,4,7383,0.0187162096744027,0.0546614685148784,0.732251976907765
1391,4,7893,0.0275545273419768,0.0545802979760393,0.613983530215225
1392,4,8452,0.0121019043592342,0.0544324894773822,0.82418659180239
1393,4,8550,-0.0110610464131929,0.0549688463731208,0.840639390200362
1396,4,8644,-0.0185724974382475,0.0549176336603649,0.735422386653102
1397,4,9487,0.0136820062817408,0.0543890009707211,0.801528852907677
1398,4,13362,0.0318521015414954,0.0552538547440583,0.564666004168097
1399,4,13533,0.036099000101491,0.0547416262720421,0.510041100262466
1400,4,13882,0.0294948325338579,0.0543712175397917,0.587836080625093
1401,4,14176,0.0260694886746477,0.0543549935396154,0.631797950706136
1402,4,15219,0.00676471979183429,0.0543339720477219,0.90098822309036
1403,4,15754,0.0380825144623196,0.05431676425803,0.483690681812293
1404,4,16051,0.0376247322466528,0.0543012687869933,0.488835030783953
1405,4,16202,0.0387273696215281,0.0542663173471739,0.47591277414357
1406,4,16647,0.0148541149273644,0.0541954241103366,0.784180152143121
1409,4,17795,0.00430034753247746,0.0547717654850192,0.937463722216305
1412,4,18597,0.00323924658587962,0.054323258168935,0.952484789703036
1413,4,18955,0.0246105697526412,0.0540718842359309,0.649284435956477
1414,4,19310,-0.00208892784141132,0.0543234179794975,0.969347809492432
1415,4,20302,-0.00466527789976773,0.0544552482123484,0.931775908271776
1416,4,20874,0.00296550854790523,0.0551899828315633,0.957178500106321
1417,4,21871,0.0461154930380208,0.0543588242199479,0.396816076574748
1418,4,22141,0.0436350395352945,0.0542764506426525,0.421972359516522
1419,4,22771,0.0480626594251349,0.0552374545662871,0.384831598838477
1421,4,26744,0.0433918269181972,0.0547420990914011,0.428508821154841
1424,4,28509,0.0492307224221166,0.0541558145926213,0.363940270464253
1425,4,29308,0.0364345487823814,0.0546247228297194,0.505209530563095
1426,4,29835,0.042740154594741,0.0543787740049514,0.432411573651219
1429,4,36857,0.0326287107257207,0.0545199415416106,0.549908208782132
1430,4,37106,0.0206824298235108,0.0543874936296119,0.703966924192815
1431,4,38160,0.0238457969602371,0.0545546490759002,0.662306630572104
1432,4,38200,0.0238183395423857,0.0543994404657013,0.661768875084405
1433,4,39021,0.0306080815795359,0.0542840229497435,0.573213810044325
1434,4,40300,-0.0144502136182007,0.0542810790426265,0.790232230211901
1435,4,43687,0.0264443068846518,0.054200896064574,0.625927621625133
1436,4,43708,0.0323335668219081,0.0545514427065745,0.553750071730704
1439,4,43992,0.00837838469798885,0.0543036194958652,0.877471006442428
1442,4,46913,0.0162642349910187,0.0552962433049038,0.768832118406142
1443,4,47131,0.0473215511132917,0.0546798634418668,0.387391021962097
1445,4,48617,0.0313427118157547,0.0544302563767557,0.565095301063609
1446,4,48723,0.0148506063055271,0.0544539833486596,0.785229109728386
1447,4,49408,0.0179207334867728,0.0543855123136107,0.741963400656856
1448,4,49568,0.0157657244002777,0.0545485547222716,0.772734312293751
1449,4,49675,0.0363623045157401,0.0543291723170906,0.503744100664691
1450,4,51735,0.0358499978093159,0.0543301368112235,0.509777343319031
1451,4,51775,0.0381923209276562,0.0544426256595418,0.483443870764875
1452,4,51793,0.0455825451105064,0.0544936138737597,0.403453620043803
1453,4,51859,0.0393007801779095,0.0552570796475819,0.477408198116033
1454,4,52093,0.0375000316541883,0.0543897250494383,0.490981113140097
1455,4,52141,0.0261941373614952,0.0546185420991505,0.631820757413011
1456,4,52459,0.0470490047987366,0.0547454887429187,0.390695737675264
1457,4,53342,0.03457242230929,0.0545383771209874,0.526550102866062
1458,4,55290,0.0478808385799937,0.0543038679695708,0.37852789601024
1459,4,56089,0.0454446235359245,0.0543097979960885,0.403289890852878
1461,4,57719,0.059169671299132,0.0543716284974071,0.277229242021897
1464,4,60023,0.0471074380005774,0.0544319730903761,0.387386809998106
1465,4,60460,0.0516321094113199,0.0545237913141094,0.344304510088556
1466,4,61772,0.017669512736211,0.055028347855623,0.748325868441485
1467,4,62037,0.0288344672302836,0.055000648797692,0.600428926134734
1468,4,62324,0.0295140671111127,0.0551746271559102,0.593041265751438
1469,4,62762,0.0301554230974911,0.0549378498384858,0.583420627849445
1470,4,64285,0.0331134988553747,0.0548555321171038,0.546464581623437
1471,4,65329,0.0258668635209512,0.0544857773117496,0.635262135830238
1472,4,65934,0.0487545329923912,0.0544871451469173,0.371509245010051
1473,4,66022,0.0341340669313112,0.0542144484759974,0.529355757325921
1475,4,66159,0.0346533837389553,0.0545164023146656,0.525416042853981
1476,4,66228,0.0430501232359305,0.0548858471835497,0.4333564173289
1477,4,66763,0.0308212997348206,0.0542806675157968,0.570522526562161
1478,4,68860,0.0201118829983687,0.0543155691432696,0.711397123203358
1479,4,68911,0.0174811319755135,0.0542111839370724,0.747292428957298
1480,4,69269,0.00314023894999257,0.0545029122733603,0.954087116603597
1481,4,70023,0.0148741013938551,0.0546095729991801,0.785495490502729
1482,4,70129,-0.00304283498491539,0.054354329050771,0.955388244405383
1484,4,71282,0.0369361203583245,0.05414926583731,0.495612463385871
1485,4,71689,0.0722296372573116,0.0546734876040438,0.187320725884809
1486,4,72324,0.0180677763252021,0.0542303521309567,0.739205843953412
1487,4,72434,0.0501044244331893,0.0549126385248757,0.362160466439286
1488,4,72764,0.104669254574757,0.0539895507144872,0.0533353158366712
1489,4,73313,0.081380938324509,0.0540188284824287,0.132825723981414
1490,4,74160,0.0772371006770131,0.0544226657908268,0.1567206772732
1491,4,76499,0.0696306787263502,0.0540704798163209,0.198667446854522
1493,4,77589,0.0902475273481145,0.0541328190497027,0.0963714885975575
1494,4,77718,0.105035737131554,0.0539047985091514,0.0521422242175495
1495,4,77851,0.0654468219763274,0.054695015820595,0.232274327711427
1496,4,77997,0.0903208783401225,0.0544618624252646,0.0981201037272781
1497,4,79690,0.106503551626896,0.0538730040621995,0.0488265166194626
1498,4,79853,0.102631351642821,0.054651990293496,0.0612181009785792
1499,4,80944,0.105447500335804,0.0541035548768078,0.05208794828169
1500,4,82080,0.0989752203386901,0.0544386601015383,0.0698954726811502
1501,4,82454,0.0985827503204736,0.0543565238177756,0.0705833664478121
1506,4,83947,0.095339699031392,0.0542166922872647,0.0795300821417787
1507,4,84004,0.0751008912072184,0.0549387003620213,0.17249698396549
1508,4,84689,0.0923797457793911,0.0538518490504757,0.0871416410345465
1509,4,84692,0.0676615750221554,0.0541204794701677,0.212053613408316
1510,4,84897,0.0715155840482776,0.0544588291681517,0.189966987863665
1511,4,85322,0.0726601248821729,0.0544440225201921,0.182872696498191
1512,4,85809,0.0751300420324124,0.0539678865779846,0.164760963221696
1513,4,86292,0.0501967462027952,0.0551666993682229,0.363490694113301
1514,4,86372,0.0102466821531831,0.0543479512716542,0.850562866694817
1515,4,86424,0.00994732245153689,0.0544198611971563,0.855068939606922
1516,4,86904,-0.00043420864144883,0.0547484142740457,0.993676539068962
1517,4,90193,0.00113512188097096,0.0546560293196075,0.983442086958923
1518,4,90424,-0.0135934839142485,0.0543424208434319,0.802620745018507
1519,4,90554,0.00518964832965733,0.0545848729098935,0.924309324559798
1520,4,91087,-0.0148601628676236,0.0541864364996914,0.784059545415086
1521,4,91200,-0.0389575875665456,0.0546443947556154,0.476360539918106
1522,4,91234,0.00730095686404575,0.0541510906464809,0.892826554429414
1523,4,91966,-0.00517486822623281,0.0550200243346676,0.925119408571355
1524,4,92317,0.00267371426935514,0.0543984467134565,0.960827106109391
1525,4,94122,0.0246164191495296,0.0554922754775068,0.657602978823674
1526,4,95022,0.0685053082849092,0.0553653060809065,0.216785996817382
1527,4,95148,0.0761268599504376,0.0549978476041414,0.16717812781515
1528,4,95215,0.0770413498579108,0.0547616513831282,0.160352092481008
1529,4,95478,0.0729748981083939,0.0549950488551805,0.185387599356813
1530,4,96178,0.0612549266378862,0.0546711452316964,0.263294320330834
1531,4,96325,0.0522418442495975,0.0549016319341696,0.341974497524358
1532,4,98110,0.0783654625918241,0.0545112049781911,0.151432620201823
1533,4,98128,0.0785979802240518,0.0551299907093257,0.154843058116185
1534,4,98837,0.0690332558159642,0.0556218939796977,0.215386812714108
1535,4,98990,0.0714382265216433,0.0554313272161496,0.198322051842429
1536,4,99543,0.065362956956619,0.0554428659720709,0.239222227581106
1537,4,102509,0.0812251923948523,0.0543611393252994,0.136022552852528
1538,4,102705,0.0782009282048786,0.0544327901676921,0.15170283082177
1539,4,103444,0.0719389524088338,0.0545362982041502,0.18798995898744
1540,4,103991,0.0796238408245408,0.0545060388042729,0.144952677409292
1541,4,105908,0.076026188873503,0.0547211087984342,0.165605314628192
1542,4,106371,0.076026188873503,0.0547211087984342,0.165605314628192
1543,4,107525,0.0754273843008324,0.0547586494452505,0.169245411617004
1544,4,108510,0.0819117729857432,0.0545387640450316,0.134016900033773
1545,4,108791,0.0671899839019639,0.0545389425684051,0.218782731363593
1546,4,111205,0.0629204791846006,0.0546101521248654,0.250028652331413
1547,4,112474,0.0629204791846006,0.0546101521248654,0.250028652331413
1548,4,112969,0.0738391527559095,0.0544715318903785,0.1761074619667
1549,4,114992,0.0723749570935019,0.0546924656944672,0.186589550307496
1550,4,115453,0.072711872392791,0.0548503738078564,0.185816071815175
1551,4,115541,0.0702216480310824,0.0547782584056549,0.200710066185284
1553,4,116782,0.0744085644528223,0.0545692171275469,0.17357408819173
1554,4,117170,0.0671421684538084,0.0546117910645499,0.21972401533788
1555,4,117432,0.0789998755573683,0.0553482558915141,0.154370596263577
1556,4,121939,0.0715622670417668,0.0553446924635182,0.196846776479202
1557,4,121955,0.0767829944971283,0.0543418861708726,0.158548139930459
1558,4,122050,0.070442292655562,0.0545013912554383,0.197034226783298
1559,4,122309,0.0661173277429452,0.0546153330708477,0.226858637229973
1560,4,122365,0.0842141914184008,0.0546631031418868,0.124309122881295
1561,4,122560,0.0698979240543325,0.0544450725292594,0.200045371827251
1562,4,122596,0.0642729958354238,0.0545634115590415,0.239609862958823
1563,4,122617,0.0627545326036257,0.0543719859652223,0.249211130371762
1564,4,123193,0.0666864990050091,0.0545147746026937,0.22204224324697
1565,4,123439,0.0665041309851575,0.0546727968846778,0.224644322539026
1566,4,123976,0.0688579885444453,0.0546906876911123,0.208846334461397
1567,4,126981,0.0712549905434161,0.0547753696483174,0.194155502794784
1568,4,127308,0.0572499053201596,0.0546278237351403,0.295356070111756
1569,4,127323,0.10702989129595,0.0543174065181888,0.0495675946215518
1570,4,132281,0.107280136473491,0.054598516435313,0.050210764295204
1571,4,132892,0.101932396067109,0.0545775736874469,0.0626378236368287
1572,4,132952,0.0862345345205263,0.0541604379686172,0.112233630572637
1573,4,135298,0.0991944722471686,0.0542928047685561,0.0685397940983597
1577,4,135873,0.0941724808527426,0.0540503223262066,0.0823249221068305
1578,4,136069,0.0971581403905517,0.0544903696689777,0.0754400696793637
1579,4,136920,0.0639189502761,0.0547094427464655,0.243460147998725
1580,4,137351,0.0625094036266384,0.0541157061859739,0.2488281153708
1581,4,137511,0.0716447198527419,0.0539821648852154,0.185302798331546
1582,4,141606,0.0404323191345649,0.0554876349874653,0.466685089256054
1583,4,142711,0.0572242220842666,0.0549157428512129,0.298107768156835
1584,4,143484,0.0479127630778161,0.0544434768553581,0.379433122857957
1585,4,145738,0.0504372485001585,0.0543063902858761,0.353651494631468
1586,4,147035,0.0782689761855502,0.0542810145470167,0.150211027565662
1587,4,147814,0.0584327256415752,0.0544387796825424,0.283840206211861
1588,4,148075,0.0375548473538002,0.0554093111591883,0.498360628622211
1591,4,149457,0.045558919946548,0.0546721987084253,0.405233081672229
1592,4,149464,0.0334534558516764,0.0543694850604093,0.538754153345215
1593,4,149678,0.0428856165182494,0.0542781427345459,0.429994903250978
1594,4,154434,0.0444846934686655,0.0541006996819271,0.411485545829772
1595,4,156313,0.0359372744110992,0.0545625460319914,0.510553988522532
1596,4,156362,0.0365000552614788,0.0548427786667099,0.506139887275426
1597,4,156963,0.0535300879701106,0.054574286357432,0.327330352652952
1599,4,158123,0.0562226617376256,0.0552411241843078,0.309485147083726
1600,4,158426,0.0666541006513428,0.0549560674430823,0.225993784760882
1601,4,158963,0.0659308129052789,0.0541402842504397,0.224121960706863
1603,4,161760,0.0574314575729828,0.0544417980658851,0.29218577548033
1604,4,163032,0.0470817974375575,0.0549860312851849,0.39244028387142
1605,4,163327,0.014394070729007,0.0548110916172806,0.793002559451255
1607,4,165032,0.0526357639652928,0.0542111788296286,0.332243316058875
1608,4,165290,0.0426277866677518,0.0547942927809774,0.4371134953258
1609,4,165509,0.0366207294282083,0.0543589426243286,0.500953336519369
1610,4,167204,0.0424343242689634,0.0551806279811993,0.442402989118778
1611,4,167436,0.0662667737860109,0.0545439007960041,0.22520653583167
1612,4,167687,0.0233722749665892,0.0540513411817496,0.665708366035638
1613,4,168238,0.0252307822175825,0.0542940097196512,0.642428111926655
1614,4,168256,0.0489365900706095,0.0549370887172001,0.373656557996507
1615,4,171883,0.0431713688258776,0.0543955936366047,0.427929102793003
1616,4,172408,0.0331520215482543,0.0543427660308789,0.542218551933642
1617,4,173416,0.0145397867485391,0.0549946947512107,0.791637359676473
1618,4,173461,0.0226174611706205,0.0544959653875121,0.678372062420949
1622,4,174546,-0.0200710397216871,0.0544258173281566,0.712514340826323
1623,4,174974,-0.0105896972684083,0.0566852640089431,0.85191245686256
1624,4,175467,-0.0364746252728363,0.054264712099444,0.501920876328618
1625,4,177157,0.011015887922833,0.0542687515814172,0.839261613683696
1626,4,177207,0.0375533099050868,0.0540797564710344,0.487884359491267
1627,4,177280,0.0710390129137987,0.0542918016902001,0.191566357158022
1628,4,177330,0.0274486561560777,0.0543742528368053,0.614007412014636
1629,4,177633,0.0402580912014751,0.054257133681503,0.458588567155434
1630,4,177756,0.0370694764980379,0.05532382974681,0.503266938240354
1631,4,178032,0.0451364750385771,0.0543286831901307,0.406646056569228
1632,4,178058,0.0242593487888492,0.0544626519127717,0.656281415205161
1633,4,178267,0.0526356889362533,0.0543004797420589,0.333038693564956
1634,4,178339,0.0486757870902698,0.0548017682117628,0.375029585695598
1635,4,178489,0.0385592119853639,0.054266656569981,0.477831862116801
1636,4,178698,0.0934449782206543,0.0538466423379802,0.0835442731248426
1637,4,178705,0.0848652616539633,0.0547248591218956,0.121854650595529
1638,4,178974,0.0653376380482781,0.0544703052774982,0.231134460368873
1639,4,179020,0.0871359407159063,0.0544853756855137,0.110658852376537
1640,4,179134,0.0723699292933591,0.0551773717995473,0.190511883081205
1641,4,179240,0.0614283911609313,0.0544508315616098,0.260025177068384
1642,4,179480,0.0844559093203305,0.0542403878552532,0.120350676597448
1643,4,179651,0.0958390263957832,0.0542011307378748,0.0778893536824399
1644,4,179674,0.110840171382189,0.0549833459964646,0.0445691059068736
1645,4,179696,0.0994278348096172,0.0540768415123332,0.0668080869038656
1646,4,179726,0.107768558314285,0.0539796201653346,0.0466506916277139
1647,4,179806,0.107768558314285,0.0539796201653346,0.0466506916277139
1648,4,179890,0.0763915243618484,0.0541374993974491,0.159106184645437
1649,4,180004,0.0796379998417317,0.0545178736419574,0.14496842793013
1650,4,180086,0.0612758731882249,0.05418847139069,0.258910459953288
1651,4,180121,0.0464686733632885,0.055322896909394,0.401502853315752
1652,4,182380,0.105143010509694,0.0542304207623436,0.0533200196630084
1656,4,192266,0.113312023157507,0.0552653061733008,0.0410705304820577
1659,4,193794,0.119908846435733,0.0544552427311426,0.0283136332370961
1660,4,193943,0.0749675384815479,0.0548552119638256,0.17260676346675
1661,4,195122,0.0873392648650038,0.0546656775896612,0.111004835492964
1662,4,195463,0.105977833425153,0.0539508143656556,0.0502746728864436
1663,4,195795,0.0882800516802184,0.0541892525346359,0.104182555470185
1664,4,196790,0.0849431715171792,0.0542043591903851,0.117989341516363
1665,4,198420,0.0786251740505719,0.0542023256597169,0.147782954343191
1666,4,199642,0.0844810889593662,0.0543680777382746,0.121110771571953
1667,4,203027,0.0895101280770001,0.0542174219821343,0.0996385901536786
1668,4,204037,0.0602106430672957,0.0544010299206566,0.269137374115311
1669,4,205977,0.0449744539681671,0.0547756759784079,0.412162728780265
1675,4,211091,0.0483375663659862,0.0559871274159119,0.38852067848842
1676,4,211612,0.0745436433058264,0.054643411140453,0.173378913508265
1679,4,213169,0.0854151808154562,0.0546071850227877,0.118672531504314
1680,4,213950,0.0799359294312248,0.0545470685927228,0.143688665731528
1681,4,217566,0.0874024885763198,0.0546302474127345,0.110517149953812
1684,4,219124,0.0849251256870704,0.0545699146364594,0.120541685885569
1686,4,220692,0.0755540755193637,0.0548045883251186,0.168888487268522
1687,4,221261,0.117129455700326,0.0547245839707037,0.0330117887125466
1689,4,222510,0.116032615465814,0.0548822585453435,0.0351980899782752
1690,4,223039,0.11107505863346,0.0550231752014776,0.0442745424523292
1691,4,223328,0.110697521961986,0.0551028861054036,0.0453061671334409
1692,4,223356,0.105213250326013,0.0554307432428684,0.0584980344331687
1693,4,224819,0.111819825675673,0.0550964663197587,0.0431542962467139
1694,4,224966,0.0955396169935339,0.055435142920281,0.0856830741426814
1697,4,228580,0.108526463082314,0.0552799805653107,0.0504060049409512
1701,4,234153,0.108610000821697,0.0551500886106312,0.0496942158935921
1702,4,234536,0.136194980857968,0.0546397817849417,0.0131390298234531
1703,4,238194,0.116653661394232,0.0559079691212575,0.0376478573761647
1704,4,242179,0.120590153983663,0.055296631792501,0.0298588709508205
1705,4,243657,0.120260961819965,0.0548564663774986,0.0290113987480018
1706,4,248600,0.128910681484571,0.054523248987887,0.0186036554306068
1707,4,248779,0.12755720894452,0.0546933690796423,0.020250617779817
1708,4,249022,0.12555923879467,0.0545980320991278,0.022048095846203
1709,4,249864,0.125851117021786,0.0548113575846163,0.0222568526869022
1710,4,250515,0.126104613902337,0.0547083493167853,0.0217441964427989
1712,4,251719,0.126772682142324,0.0546022569195542,0.0208150995722734
1716,4,256985,0.128518729514348,0.054701956483714,0.0193523401071414
1717,4,257828,0.121746194898521,0.0549591817461153,0.0273833716107769
1718,4,259994,0.124568015496184,0.054970183289516,0.0240501110555937
1719,4,263044,0.129613351906519,0.0552065697318603,0.0194367675375047
1720,4,264432,0.145552040625031,0.0544612982860884,0.0078763505387735
1721,4,265022,0.13493914538707,0.0546963156871426,0.0140967581179428
1722,4,267372,0.132909549823875,0.0545014393209822,0.0152348419812349
1723,4,267844,0.121050745533952,0.054951158737734,0.028248962054467
1724,4,268855,0.121050745533952,0.054951158737734,0.028248962054467
1728,4,271787,0.135306810919095,0.0546460325097643,0.013752447986568
1729,4,274059,0.135812358123278,0.0547997117220515,0.0136663402230231
1730,4,274409,0.123161735137295,0.0556601048980564,0.0275544634080361
1731,4,274840,0.13642550739849,0.0548531569624695,0.013340035898095
1732,4,274870,0.130985028529035,0.0545092418343636,0.0167771863065668
1733,4,274922,0.133156947380085,0.0545591920915465,0.0151541008635135
1734,4,274930,0.143480661273176,0.0545814839756745,0.00894463492849038
1738,4,275180,0.127000426929012,0.0545926439470199,0.0205666205120041
1739,4,275191,0.089098635137147,0.0549236354815996,0.105647375731872
1740,4,275289,0.107631269131532,0.0549566903106807,0.0509615003606598
1741,4,275562,0.108338474080689,0.0553558516063376,0.0511202418457136
1742,4,275637,0.120010734734099,0.0554294220684316,0.0310488471258224
1743,4,275645,0.126938190004413,0.055828572906976,0.0235831953450804
1744,4,275715,0.128312907387503,0.055209581001146,0.0206868717946198
1745,4,275721,0.109416626812997,0.0551294548262502,0.0479492240548977
1746,4,275859,0.122415565536925,0.0552978733915588,0.027484844137989
1747,4,275865,0.115946464039718,0.0551395963465274,0.0361925687094946
1748,4,275877,0.10549248970995,0.0551166425485988,0.0564302901026879
1749,4,276015,0.103689124887103,0.0552909844559851,0.0615719173656383
1750,4,276066,0.0680426538676051,0.0561517536205545,0.226413360879421
1751,4,276194,0.0759024194106157,0.0553398119636006,0.171068524030518
1752,4,276201,0.0179542833819236,0.0560394803186434,0.748865053126695
1753,4,276375,0.0246415260797076,0.0552388897009851,0.655805604986759
1754,4,276645,0.0153886418539207,0.0566074031938291,0.785897377044895
1755,4,276806,0.0624037251043743,0.0567072364672273,0.271884061744134
1756,4,276820,-0.0151438581721501,0.0572084377381424,0.791384505784078
1757,4,276934,0.0380774692383438,0.0567480646582162,0.502664741973891
1758,4,277129,0.050156856657692,0.0569334200316082,0.378931366607564
1759,4,277137,0.0333838413933734,0.0572996241275541,0.560521871753268
1760,4,277249,0.0684735405343092,0.0564959000360927,0.226319539587492
1761,4,277276,0.0763603938995628,0.05604433945192,0.173908887288326
1762,4,277639,0.0790204783387642,0.0562053307734336,0.160625990545222
1763,4,277649,0.0798371378302845,0.056456563941758,0.158203956682963
1764,4,277971,0.0719263465586637,0.0559651591937533,0.199565456585922
1765,4,278164,0.0268208406308259,0.0553337530807383,0.628182479637904
1766,4,278914,0.000248247274574731,0.055113133482053,0.99640862793139
1767,4,278971,0.0202769056975383,0.0552924872668936,0.714047000061227
1768,4,279037,0.0171895714711634,0.0556409023092529,0.757551183626444
1769,4,280703,0.00455227165001815,0.0559390878920592,0.935186603908989
1770,4,280859,0.0338405503604409,0.055788661741306,0.544516438099356
1771,4,280934,-0.00854885712027997,0.055882814124297,0.87850280533957
1772,4,282594,-0.00810093006156443,0.0565912212478527,0.886254834247445
1773,4,282713,0.0162745046154924,0.055843280108555,0.770892311899926
1774,4,283570,0.0198335220463737,0.0556203584587661,0.721613716419179
1775,4,283830,0.0186128651793432,0.0555439934332658,0.737747705261998
1776,4,285234,0.0333044360058994,0.0555494425590967,0.54919358199263
1778,4,285568,0.0451321410110824,0.0558119063243508,0.419262768106361
1779,4,287068,0.0492303416754806,0.0560812976965397,0.380628253231042
1782,4,289631,0.0659373594762024,0.0553484029052027,0.23433049085447
1783,4,289647,0.0725238890927636,0.0553715196032468,0.191125809199828
1784,4,290003,0.0870628147648511,0.0554305456659837,0.117156376833803
1785,4,290096,0.0959514659543524,0.0557983281518349,0.0863795583095794
1786,4,291044,0.0674132452430828,0.0556154016123183,0.226272271735621
1787,4,291531,0.0721401361491419,0.0551208879480413,0.191466295645513
1788,4,292625,0.0705535436349047,0.0549503736692125,0.200001469140976
1789,4,292985,0.0781243295557679,0.0563439450914641,0.166450639435125
1790,4,293190,0.0781243295557679,0.0563439450914641,0.166450639435125
1791,4,293625,0.0655786397297614,0.0552420056305657,0.235980317295992
1792,4,294073,0.0692006277352645,0.0553932389449075,0.212397259887504
1793,4,294288,0.0813094092963869,0.0555977611444853,0.14450536935282
1794,4,294760,0.0784457660006004,0.0551451829367995,0.155755031244677
1795,4,297290,0.0710126751161322,0.0552229709216858,0.199311617508299
1796,4,297499,0.0928722135705055,0.0559559742493339,0.0978553861674524
1797,4,297638,0.0720120041917658,0.0551213625786868,0.192258137545974
1798,4,297848,0.0626682619313407,0.0559791168157786,0.2636907763856
1799,4,298091,0.0750562070736762,0.0559392559290282,0.180541202338415
1800,4,299599,0.0167564712672865,0.055170809406561,0.76152025367282
1802,4,300148,0.0577262490649001,0.0553670396490658,0.297842290648463
1807,4,302611,0.0613632449820318,0.0557990143735264,0.272203915759937
1809,4,303011,0.0490809730855266,0.055211737924402,0.37463046386604
1810,4,304549,0.0595636146533673,0.0556757507314038,0.285426595243382
1811,4,307387,0.0714158136680451,0.0556362427028077,0.200116785236002
1812,4,308154,0.0813835045066016,0.0559408241109374,0.146609332042027
1813,4,311231,0.0478402396885581,0.0553099951243873,0.387655034062176
1814,4,311787,0.0396342525848032,0.055522442984755,0.475796582668044
1815,4,312488,0.0793521158970097,0.0557262536961901,0.155340551672322
1816,4,312611,0.0453732694961064,0.0558343398395753,0.416971669830753
1817,4,314015,0.0430334467246334,0.0558391178406773,0.441418963864969
1820,4,320017,0.049827170903289,0.056647078349938,0.379670599633371
1821,4,320510,0.04122626663671,0.0570155522859411,0.470115356898897
1822,4,328073,0.0558182803817858,0.0555913327498767,0.316026657435009
1823,4,331098,0.0734416366255922,0.056457707172783,0.194166627637882
1824,4,336922,0.0451845948420466,0.0553496752096318,0.414851689437671
1826,4,351322,0.0566187193507989,0.0557555179084869,0.310571669346417
1827,4,353020,0.0568206571493288,0.0559229148480251,0.310299933331316
1831,4,356055,0.0678648051328556,0.0562881124828422,0.228752859430462
1832,4,356492,0.0589950167165134,0.055717644437556,0.290405249429645
1833,4,356541,0.0736124685663044,0.0556519691070017,0.186781803657329
1834,4,356853,0.0789083035286682,0.0558601876411812,0.158653330853909
1836,4,357632,0.070848393031126,0.055403932809592,0.201821244832215
1837,4,357802,-0.000604782774784929,0.0558340811427751,0.991363773750909
1838,4,362032,0.00650839815938076,0.0556793215232421,0.907013095841648
1839,4,362199,0.0206452470797306,0.0556445217105795,0.710844974198822
1841,4,363194,0.020695074835135,0.0553731332348443,0.708823201025301
1843,4,368078,0.0287374470290231,0.0550447222282355,0.601945888388032
1844,4,368457,0.0010077940315214,0.0551212067623223,0.985423230406945
1846,4,369403,0.00667533385043589,0.0550446453266077,0.903545178904262
1851,4,372110,-0.0194532140684377,0.0558741361845593,0.727926551893095
1853,4,375688,0.000332145186995758,0.0554384817395656,0.995223095950482
1854,4,376511,-0.0696876401523677,0.054602756779981,0.202700560974082
1856,4,380252,-0.060886309819577,0.054458673616332,0.264315421489381
1857,4,382176,-0.10161214612896,0.0539991861565056,0.0606946215586132
1858,4,383443,-0.0889142920810862,0.0544037417198657,0.103078615938775
1872,4,384094,-0.102231117489007,0.0539544889607517,0.0589404066879573
1874,4,384602,-0.111789719391621,0.054560366079113,0.0412090551069227
1875,4,384607,-0.0760358430940927,0.0552456444789875,0.169594118306257
1876,4,388305,-0.146560664127018,0.0535928755374479,0.00655863278767051
1877,4,388542,-0.118676787148025,0.053695404320727,0.0277333265553572
1879,4,390909,-0.11759446418269,0.0540752873177831,0.03032038336612
1880,4,397927,-0.0978642657834256,0.0543426278054908,0.0725760158184592
1883,4,404981,-0.104768613460714,0.0545788511636916,0.0557164339967846
1885,4,405368,-0.0856994482627865,0.0545024131213892,0.116754273456159
