SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1586,4,147035,-0.195923001579181,0.125116545245102,0.118262383072346
1587,4,147814,-0.189287714411078,0.12534655704602,0.131908661218523
1588,4,148075,-0.246176132577737,0.127194335025331,0.0537355133134595
1591,4,149457,-0.242007334343543,0.125549315669019,0.0547084741010294
1592,4,149464,-0.200553480451365,0.124998542605213,0.109509918133608
1593,4,149678,-0.18939802507471,0.124880046090333,0.130252675188217
1594,4,154434,-0.163016683009337,0.124584059764534,0.191559308723947
1595,4,156313,-0.175708547456322,0.125561003259446,0.162574809190655
1596,4,156362,-0.195207129544255,0.126129898451411,0.122598423713091
1597,4,156963,-0.162180763236945,0.125734018465641,0.197939562506758
1599,4,158123,-0.160919750894825,0.127295401218331,0.207012334359846
1600,4,158426,-0.142190019136279,0.126777153276875,0.262805770911122
1601,4,158963,-0.184686683887452,0.124732949057656,0.139590033089232
1603,4,161760,-0.184977866359174,0.125364783119426,0.140964989918711
1604,4,163032,-0.254759108973741,0.126213485055036,0.0442973568200776
1605,4,163327,-0.230199064935608,0.125821903174845,0.0681586490487625
1607,4,165032,-0.148587401551845,0.124937963320733,0.235125136934474
1608,4,165290,-0.153089909077853,0.126211490784209,0.225954916063122
1609,4,165509,-0.105427374492336,0.125316952652756,0.400757367569998
1610,4,167204,-0.109483051347083,0.127230094494786,0.390090817095923
1611,4,167436,-0.0147310774437481,0.12604878010332,0.90703106416026
1612,4,167687,-0.0237580523069024,0.124679166375138,0.848984958353975
1613,4,168238,-0.0472572257672378,0.125225245697926,0.706119655388894
1614,4,168256,-0.0566301919919701,0.126801766402893,0.65543477018859
1615,4,171883,-0.0721180704446223,0.12549966705804,0.565895749576267
1616,4,172408,-0.0752642145973935,0.125326692084852,0.548528996575248
1617,4,173416,-0.0937033824867735,0.126742589433204,0.460203799086378
1618,4,173461,-0.0640980558805397,0.125662314260714,0.610312953077421
1622,4,174546,-0.0435145920265645,0.125518992617259,0.72904028974015
1623,4,174974,-0.259031876809956,0.130004353501547,0.047087471260263
1624,4,175467,-0.185467063828207,0.124835017132058,0.138251679204236
1625,4,177157,0.0225964675026895,0.125155484870811,0.856826640743356
1626,4,177207,-0.0343540547042688,0.124789859500674,0.783250487123115
1627,4,177280,-0.113410098132742,0.12536514866301,0.366274087183211
1628,4,177330,-0.0445866086547016,0.125420070359015,0.722428727968885
1629,4,177633,-0.0434515512711576,0.125203345815688,0.728762180107407
1630,4,177756,-0.079733252879443,0.127597725565789,0.532453591034467
1631,4,178032,-0.0495209859745328,0.125386907809497,0.693121695162863
1632,4,178058,-0.0637229668391835,0.125590635046271,0.612200638677946
1633,4,178267,-0.132576640730038,0.125194985637539,0.290341489247628
1634,4,178339,-0.167005176411401,0.126211724546785,0.186620498334716
1635,4,178489,-0.123121845239789,0.12506703030561,0.325570101557818
1636,4,178698,0.0649026183259089,0.124661234687426,0.602949604707837
1637,4,178705,0.10415250507697,0.126513605593127,0.410920847139319
1638,4,178974,0.0420792240853344,0.125854603502793,0.738315594949097
1639,4,179020,0.0694740215898803,0.126053692379217,0.581882079023405
1640,4,179134,0.232924974865517,0.126955219050597,0.0673912689373099
1641,4,179240,0.208994687548865,0.125307277811631,0.0962307958735592
1642,4,179480,0.0767785261869272,0.125450835120489,0.54091795892172
1643,4,179651,0.0500190456178949,0.125522125745403,0.690511509459684
1644,4,179674,0.0255525365926767,0.127522490866164,0.841301367249988
1645,4,179696,0.0839582407569364,0.12522741633533,0.503011797970304
1646,4,179726,0.0640434654398444,0.125141599935297,0.609133386547939
1647,4,179806,0.0640434654398444,0.125141599935297,0.609133386547939
1648,4,179890,-0.00709246739588942,0.125202315958856,0.954857605598167
1649,4,180004,0.00565822005826722,0.126107556741503,0.964237728141662
1650,4,180086,-0.043051338325108,0.125173982952755,0.731102200406395
1651,4,180121,-0.00363836923864203,0.127712305123112,0.977288406531647
1652,4,182380,0.0674416447579212,0.125678445133322,0.59186772448071
1656,4,192266,0.136646803754668,0.128002409028509,0.286460712974659
1659,4,193794,0.157938185311336,0.126163849693644,0.211453467751409
1660,4,193943,-0.0366736592961794,0.12682565725323,0.772624150305011
1661,4,195122,-0.0678725786748119,0.126472763359461,0.591842151165783
1662,4,195463,-0.00586284600988585,0.125098519478171,0.962646663729966
1663,4,195795,-0.00284803278949675,0.12543943637152,0.981898858554455
1664,4,196790,-0.0178753084278693,0.125435919898224,0.886762037807552
1665,4,198420,0.00736815179857464,0.125372160981227,0.953168368623137
1666,4,199642,0.0612256782212044,0.125768893421564,0.62669440975471
1667,4,203027,0.071761539634925,0.125459248951386,0.567692248703135
1668,4,204037,0.00889335431902605,0.125675623601639,0.943625374604188
1669,4,205977,0.0193596497615348,0.126439390406887,0.878395805560929
1675,4,211091,0.184508444405314,0.12887950242375,0.153133000358341
1676,4,211612,0.173626095170228,0.126011336123668,0.16911905526285
1679,4,213169,0.127535228265736,0.126187680702776,0.312862387347786
1680,4,213950,0.127718330326505,0.125994635582225,0.31142942173516
1681,4,217566,0.124087614432393,0.126270984561865,0.326423797412126
1684,4,219124,0.147061431283986,0.12603667069291,0.244072863848497
1686,4,220692,0.184986670477937,0.126346435876513,0.144050399620844
1687,4,221261,0.112114715708259,0.126881228091043,0.37750308802957
1689,4,222510,0.146810775912812,0.127127726532445,0.248941633300309
1690,4,223039,0.12887183645428,0.127439693782545,0.312595258729492
1691,4,223328,0.114086398734985,0.127657657606761,0.372096545496395
1692,4,223356,0.154351399756421,0.128221512065855,0.229478491399729
1693,4,224819,0.122292850986609,0.127636132275623,0.33864963236165
1694,4,224966,0.128428790658972,0.128198505993273,0.317128190781107
1697,4,228580,0.146639841684795,0.127942290801796,0.252513368851311
1701,4,234153,0.146812534136131,0.127644314407753,0.250852851345992
1702,4,234536,0.135470531907398,0.126909051296507,0.286492945778023
1703,4,238194,0.168412226584779,0.129416901336327,0.193999151815988
1704,4,242179,0.144349547384909,0.128150514175935,0.260758739733665
1705,4,243657,0.096807983018256,0.127263379208034,0.447350040430937
1706,4,248600,0.116939924757693,0.126579639729751,0.356198257272108
1707,4,248779,0.127111705087822,0.126921079177797,0.317270221376578
1708,4,249022,0.149622915298741,0.126602831632427,0.23806902642673
1709,4,249864,0.118499090405739,0.127189447862381,0.352141824388546
1710,4,250515,0.138693698196896,0.126899188206686,0.275163718123626
1712,4,251719,0.100472842567502,0.126768158814899,0.428559790189743
1716,4,256985,0.112138676691209,0.126995332805056,0.377829561059562
1717,4,257828,0.102651235307598,0.127507148538894,0.421325470752206
1718,4,259994,0.0994085012608408,0.127580693488217,0.436394915426367
1719,4,263044,-0.0244449705903536,0.128300325623368,0.849003914216643
1720,4,264432,-0.048641656268009,0.126835912373548,0.701579441913174
1721,4,265022,-0.0398769046956029,0.127205096381334,0.754097276281337
1722,4,267372,-0.0460703758239587,0.126721189675521,0.716406469660005
1723,4,267844,-0.00735618953912742,0.127595204911244,0.954058006952146
1724,4,268855,-0.00735618953912742,0.127595204911244,0.954058006952146
1728,4,271787,-0.032232304404425,0.12710213845784,0.799957080649649
1729,4,274059,-0.032368075948165,0.127461557374778,0.799686802606481
1730,4,274409,-0.0405039698821559,0.129231856865211,0.754145988451548
1731,4,274840,-0.0717315470457154,0.127548124139564,0.574208576372654
1732,4,274870,-0.0916575353398703,0.126638640458018,0.469684915584947
1733,4,274922,-0.0488511173107959,0.126854258121831,0.700397927859466
1734,4,274930,-0.0205618230802243,0.127096554904174,0.871570778576193
1738,4,275180,-0.0486498814945673,0.126835903434763,0.701531391906463
1739,4,275191,-0.0211051008305501,0.127130547825207,0.868243139190616
1740,4,275289,0.0392721380809751,0.127410037735546,0.758085894103311
1741,4,275562,0.0819186511528713,0.12827768582001,0.523494641014375
1742,4,275637,0.0754834009764298,0.128613920268933,0.557646592232509
1743,4,275645,0.11167328980785,0.129554296785092,0.389283370184489
1744,4,275715,0.108885393802113,0.128163156228212,0.396132111995376
1745,4,275721,0.0521979606842311,0.127816115181604,0.683239938260634
1746,4,275859,0.0772328079780289,0.128343671028776,0.547716449041138
1747,4,275865,0.0610039715194415,0.127915029423729,0.633721227192672
1748,4,275877,0.115366822126303,0.127619572409105,0.366617183753078
1749,4,276015,0.112568962684754,0.128004892325349,0.379776497183948
1750,4,276066,0.114725187324005,0.129621824415469,0.376718028934672
1751,4,276194,0.0968223393251817,0.127859831403635,0.44940300038909
1752,4,276201,0.124022838402302,0.129087715044485,0.337328429615196
1753,4,276375,0.0350876713518669,0.127413496842138,0.783182160401232
1754,4,276645,0.12987762487116,0.130377866585087,0.319853237781122
1755,4,276806,0.270118844403711,0.130210393760219,0.0387590350978234
1756,4,276820,0.345442475069284,0.130659244877349,0.00856278947312398
1757,4,276934,0.286869108103228,0.130062006096058,0.0280535952354061
1758,4,277129,0.336155912840392,0.130220059718096,0.010241447515789
1759,4,277137,0.309979720576128,0.131173748732484,0.0186631313465528
1760,4,277249,0.286188104768051,0.129669393991966,0.0279528917941863
1761,4,277276,0.271964220067573,0.128777221335113,0.0353974298195051
1762,4,277639,0.269187655242027,0.129190435112033,0.0379109302312304
1763,4,277649,0.293447382826227,0.129630218215506,0.0241974170969323
1764,4,277971,0.253405414053405,0.128662806801032,0.0496736959967513
1765,4,278164,0.269499141965895,0.126844053274702,0.0343103108200921
1766,4,278914,0.298475505136044,0.126104556176339,0.0184773238026158
1767,4,278971,0.271883939348108,0.126715560910876,0.0325845876592198
1768,4,279037,0.1483208960811,0.128092710951113,0.247680202385843
1769,4,280703,0.162994719203591,0.128715254489574,0.206233475514636
1770,4,280859,-0.0120112178319871,0.128724606480877,0.925710687822435
1771,4,280934,0.00604318823277494,0.128880161951971,0.96262742996276
1772,4,282594,0.0418311378344169,0.130494807623914,0.748735142768922
1773,4,282713,0.078427092552904,0.128732951870627,0.542768434148929
1774,4,283570,0.092984222530871,0.128198627117366,0.468740136032779
1775,4,283830,0.055904962210775,0.128080721235896,0.662753713576704
1776,4,285234,0.10997976868325,0.128038945143876,0.390947908514729
1778,4,285568,0.111065243076635,0.128696232837835,0.388721726613284
1779,4,287068,0.0939863015839084,0.129378451524087,0.468047557888327
1782,4,289631,0.0832665204409997,0.127823370020056,0.51520016000043
1783,4,289647,0.0279963024401488,0.127998389335406,0.826991557817732
1784,4,290003,0.034054876752897,0.128266381392661,0.790778377527796
1785,4,290096,0.113142984325997,0.129078908709596,0.381331979904382
1786,4,291044,0.0898104417619348,0.128437311678567,0.484853122007888
1787,4,291531,0.110120997433499,0.127292316219983,0.387569640256435
1788,4,292625,0.110592064869569,0.126885013610192,0.384022953797929
1789,4,292985,0.142564372288095,0.130071974089424,0.273807494269339
1790,4,293190,0.142564372288095,0.130071974089424,0.273807494269339
1791,4,293625,0.121400524867947,0.127488874031166,0.341624769468592
1792,4,294073,0.127830923940921,0.127848409211863,0.318061589097383
1793,4,294288,0.127672262967213,0.128427100068628,0.320844206335058
1794,4,294760,0.115591317262248,0.12739069864664,0.364826765295514
1795,4,297290,0.112505501408479,0.127511987873829,0.378207912153322
1796,4,297499,0.0770549656789623,0.129482617543713,0.55215863548636
1797,4,297638,0.120108896533663,0.127266726082084,0.345939181674213
1798,4,297848,0.0880913888358665,0.129242332607217,0.495939746569488
1799,4,298091,0.112382773657973,0.129196609107647,0.384968811186317
1800,4,299599,0.227626204825861,0.126672846338873,0.0731964537630787
1802,4,300148,0.182539946540354,0.127513673667965,0.153162465983919
1807,4,302611,0.204893475317315,0.128441146953437,0.11155515025487
1809,4,303011,0.2124266876315,0.126968696538158,0.0952007218209066
1810,4,304549,0.210317624885846,0.128118651571726,0.10156666466311
1811,4,307387,0.223012540274786,0.128057819193236,0.0824673075786766
1812,4,308154,0.232474847445111,0.12880329359905,0.0719450645102715
1813,4,311231,0.216214969785299,0.127170730301626,0.0899751624974297
1814,4,311787,0.260641852714392,0.127384437186146,0.0414866189862437
1815,4,312488,0.192569784634712,0.128475618590987,0.134797996431436
1816,4,312611,0.25282916375557,0.128180462177956,0.0493386983487208
1817,4,314015,0.262482759248556,0.128124391544014,0.0412348736890501
1820,4,320017,0.295343475275557,0.129833762572397,0.0235183173306731
1821,4,320510,0.266239959781224,0.130820698502251,0.0425822643020592
1822,4,328073,0.246455314606146,0.127715152977131,0.054441790333895
1823,4,331098,0.258314219145975,0.129787617737443,0.0473305443525955
1824,4,336922,0.288612889844602,0.126840408648106,0.023480728138966
1826,4,351322,0.252322614315673,0.128068170154921,0.0495942579162311
1827,4,353020,0.270079101575441,0.128354786171411,0.0360712051038243
1831,4,356055,0.247014599167138,0.129411872344641,0.0571054037867864
1832,4,356492,0.211566894684317,0.128205693812098,0.0997885094275177
1833,4,356541,0.203335626272711,0.128205610883365,0.113631958176433
1834,4,356853,0.191167206086583,0.12878640149596,0.138602057382346
1836,4,357632,0.170036400643863,0.127747330941091,0.184035924410297
1837,4,357802,0.236744986530942,0.128145900221277,0.0655163901521465
1838,4,362032,0.289536363658381,0.127481422929201,0.0237362318286464
1839,4,362199,0.321647129624455,0.127204937380809,0.0118878469242703
1841,4,363194,0.264341718110608,0.126948866859135,0.0380376131888072
1843,4,368078,0.138701084985292,0.126777737155309,0.274679364993507
1844,4,368457,0.176037294206814,0.126774175840322,0.165833143033879
1846,4,369403,0.146904740268695,0.126704936570856,0.247067059675047
1851,4,372110,0.183479315379944,0.128507878367981,0.154242975817869
1853,4,375688,0.186228580621264,0.12746678303807,0.144905793403201
1854,4,376511,0.204946038085455,0.125742173918852,0.104016483814398
1856,4,380252,0.182829708587781,0.125437235297997,0.145856574830802
1857,4,382176,0.135511239652883,0.124947323551759,0.27886250997835
1858,4,383443,0.117205126640908,0.12578446649008,0.352080181504096
1872,4,384094,0.0813684127609609,0.124985345064844,0.515454785120879
1874,4,384602,0.173803417113449,0.126233967622264,0.169435642897931
1875,4,384607,0.196665001725421,0.12731868404467,0.12332275547089
1876,4,388305,0.185574923624099,0.124506470525564,0.136989958300522
1877,4,388542,0.146127478743835,0.124442769005546,0.241084681558868
1879,4,390909,0.108383936212257,0.125407749945753,0.388036191315478
1880,4,397927,0.09380062507993,0.125799689867773,0.456384266344805
1883,4,404981,0.116744482209866,0.126371674576496,0.356211898225002
1885,4,405368,0.149629707039685,0.125880564806628,0.235370909423582
1886,4,408981,0.151478378888313,0.125134225608249,0.226886571424448
1889,4,413957,0.11349089507119,0.125328958128088,0.365794868634379
1890,4,414243,-0.00225828853153442,0.12823969335236,0.985960005536654
1891,4,415928,0.102296573992359,0.126353917968036,0.418713482081457
1892,4,419709,0.0868594571766614,0.125329370259119,0.488734203568348
1893,4,420255,0.0725684527459831,0.125380049519364,0.563101421445419
1894,4,421542,0.094358917596312,0.125213401152695,0.451600897182284
1895,4,422070,0.107533858597732,0.125835210911012,0.393373827699965
1896,4,422545,0.043083161588039,0.125877832925299,0.732357641129311
1897,4,425689,0.0584244217275108,0.126191361651733,0.643662031106081
1898,4,425858,0.0875015707603829,0.126873948751114,0.490852802539051
1902,4,428826,0.0854110256262573,0.124789277582075,0.494145194464239
1903,4,428861,0.0636167938190864,0.125534702699309,0.612634989939174
1904,4,433301,0.0227070415228786,0.125408784002459,0.856421095186227
1905,4,433554,0.0289786844786414,0.1249915946675,0.816792694299205
1906,4,434256,-0.0098324748845437,0.12515224600173,0.937423849963372
1907,4,434351,0.0373638215461658,0.124803126739598,0.764824712441766
1910,4,442926,0.0209128959971551,0.124984315643152,0.867210804673266
1912,4,445208,0.0161188886527605,0.125168229414655,0.897606814365322
1916,4,450801,0.0332408647784601,0.126579567657132,0.793005575178752
1917,4,451837,-0.0534750377593238,0.125298661311108,0.669799303402126
1920,4,454081,-0.05300271022994,0.124949539270352,0.671683512228524
1921,4,454191,-0.0442880777991952,0.12550423275307,0.724388160608916
1922,4,454676,-0.014036573968125,0.12484818320094,0.91054705638785
1923,4,454817,-0.0218130240595115,0.125054965686904,0.861629503405869
1924,4,454913,-0.0143468272267425,0.124706749395556,0.908475251290084
1926,4,455170,0.0130394980245242,0.125086105556586,0.9170347793379
1927,4,458042,-0.027862648720256,0.124823916783932,0.823496803239685
1928,4,458282,-0.0473964120920699,0.12495197423383,0.704680524852686
1929,4,458401,-0.00129202590875685,0.126059294834649,0.991828134464622
1930,4,461656,-0.0765394022677316,0.125832791306154,0.543404372814846
1931,4,461812,-0.0358101435918488,0.125140806954897,0.774924355474289
1932,4,462685,0.053363034228481,0.125997968716171,0.672171672765149
1933,4,463276,0.0777050103772202,0.124750431919727,0.533763141906411
1934,4,463970,0.0502498865011121,0.125174315671783,0.688339648084764
1935,4,464078,0.0556594693370377,0.12547541671114,0.657611781825048
1936,4,464336,0.0414966963359901,0.125135831048849,0.740378121707428
1937,4,464368,0.0697475889809961,0.124681277665549,0.576238682789575
1938,4,466223,0.0599054757222523,0.125311316296654,0.632908248461703
1939,4,466334,0.101060670836197,0.125428074056255,0.420943223362857
1942,4,472918,0.0980883776127754,0.126155234583979,0.437372056822519
1943,4,473492,0.0747465022098394,0.125748186714822,0.552615914388631
1944,4,473912,0.119809213986732,0.124679588268582,0.33724165181214
1945,4,474265,0.14113081610672,0.125869794912608,0.262945969067944
1946,4,474320,0.152673530417864,0.126853714857615,0.229573875885355
1947,4,474321,0.247247773781017,0.125298361920178,0.0492442321005662
1948,4,474625,0.253549457622274,0.126533291721774,0.0458534862366986
1949,4,474628,0.203532899523376,0.125295409308156,0.105177821845059
1951,4,476181,0.189272537454907,0.12567746632656,0.132956820976048
1953,4,476833,0.168608902618779,0.126563138119292,0.183650020052131
1954,4,478092,0.166024995558617,0.126000533525331,0.188474316425299
1955,4,479557,0.165340232425601,0.12573959778324,0.189383095447959
1956,4,480076,0.165340232425601,0.12573959778324,0.189383095447959
1957,4,481074,0.147665580471423,0.12551701795509,0.240204377212636
1961,4,485199,0.149418208173304,0.125829505012642,0.235842440269092
1962,4,485454,0.141864646922103,0.12557323290631,0.259354408860327
1963,4,487562,0.155119917933772,0.125385940381858,0.21685759115614
1965,4,491790,0.170454781341437,0.125633109062817,0.175722437178149
1967,4,493748,0.180867380137568,0.124936796770661,0.148596600224704
1968,4,495614,0.187010140979298,0.12476584762446,0.134796198005448
1969,4,497124,0.25335480121864,0.124607443588222,0.0427776514201027
1970,4,497529,0.301488642790505,0.126016336392468,0.0172583064303623
1971,4,498734,0.237929154110823,0.125598963655657,0.0589949114496046
1972,4,499794,0.322961205354116,0.123459421881621,0.00928053032967812
1973,4,501469,0.322205276679341,0.124164207355518,0.00985379674468385
1974,4,504047,0.260145699347278,0.12438505717686,0.0372016578890113
1975,4,504419,0.332961311524373,0.124301408007168,0.00773753857715772
1976,4,512749,0.301568646321548,0.124119812363922,0.0156112171224165
1991,4,523964,0.344157523962529,0.12344968857568,0.00559338323403353
2027,4,538866,0.337697791395471,0.123682200684166,0.00664371427667925
2028,4,539688,0.327102255815205,0.124303082501081,0.00887405147554234
2030,4,542062,0.309305175441543,0.124065867978044,0.0131217829412283
2033,4,544372,0.320135684763088,0.124167323720494,0.0103345228521895
2034,4,546036,0.366204941941092,0.123987711025739,0.0033518830517443
2035,4,546402,0.315233027215184,0.125291485700468,0.0123126369937135
2037,4,547460,0.23171805585415,0.124350572583433,0.0632325814669006
2041,4,548101,0.222676321685668,0.125513131102262,0.0769039517808962
2042,4,548356,0.0768737303046998,0.125288066475832,0.539890819223111
2043,4,548896,0.0744498065972227,0.127145467954175,0.558553277591592
2044,4,549461,0.0842614494464927,0.127284483946647,0.508407566579431
2045,4,551365,0.0753335959657756,0.127571656451303,0.555220037461955
2048,4,554056,0.0690682893913454,0.126726589368099,0.586085212458292
2049,4,554792,0.0807304965235283,0.125317054453234,0.519857646629542
2050,4,558812,0.079477058883296,0.125081831191492,0.525578908469164
2051,4,559258,0.142140592457463,0.125352269479862,0.257593741465406
2055,4,562709,0.215303280790206,0.124645509263571,0.0849840471053995
2056,4,563928,0.0971097088423844,0.124910010759408,0.437421477552199
2057,4,564066,0.203428114850976,0.125581277268898,0.106148432449049
2058,4,565447,0.179851853976422,0.124622166669724,0.149857386806673
2059,4,567144,0.157732882790242,0.12435553994867,0.205490081676641
2060,4,567417,0.0873471599129063,0.126328467514444,0.489750484924567
2064,4,571075,0.0555488317500906,0.125001687275113,0.657036818266547
2065,4,572183,0.0774229217806495,0.124968724324445,0.53596140517431
2066,4,573409,0.0739172313374091,0.125309038964972,0.555648828880956
2067,4,574801,0.0534529227034586,0.125667385007396,0.670838991619429
2068,4,575378,0.0698773723694086,0.124653616106773,0.57544470460224
2069,4,575468,0.0534739385128055,0.125004250507251,0.669074360249844
2073,4,576758,0.0119113284128888,0.12666419899522,0.925131819305905
2074,4,577415,-0.014003915387623,0.124734303794394,0.910673173079956
2075,4,577658,-0.0596995540947029,0.126584865833658,0.637491667336961
2076,4,577740,-0.0540651573883408,0.124864481956995,0.665285973392827
2077,4,578506,-0.063722553904889,0.125665867122622,0.612415829235121
2078,4,578512,-0.0663367934360102,0.124986786900288,0.595925465596306
2079,4,579070,-0.0386582371359835,0.125154257174898,0.757591443114361
2080,4,579494,-0.073536059051014,0.127084598516423,0.563202026335857
2081,4,579699,-0.123226554576468,0.125697490649631,0.327588626367961
2082,4,579809,-0.117532869488333,0.125761378857579,0.350648558775397
2083,4,579869,-0.134495354580155,0.124432862696285,0.280494226805077
2084,4,580657,-0.101875879316428,0.125133078089421,0.416113447399678
2085,4,582525,-0.0966482949431414,0.126736324554989,0.446215145521274
2086,4,584486,-0.142255751344802,0.124656094459114,0.254566234890538
2087,4,584912,-0.15496381578389,0.124862414323824,0.215401583225103
2088,4,588662,-0.203158933225952,0.126599892746961,0.109446977241917
2090,4,590025,-0.137390382362857,0.125662951931249,0.274996889421438
2091,4,590826,-0.133173110810566,0.125463418630574,0.289211229417962
2092,4,590885,-0.0767581550642128,0.127495749493448,0.547530797371588
2093,4,590984,-0.109610714135254,0.125675766693991,0.383708122347445
2094,4,591356,-0.109336435328741,0.127391655463943,0.391325772488411
2095,4,591435,-0.12525505798992,0.126060624459254,0.321093519537739
2097,4,591983,-0.119554772369678,0.126219000763185,0.344184278526654
2100,4,592839,-0.167479323591937,0.12817160923795,0.192171936000117
2108,4,593676,-0.251458211125661,0.125699394490926,0.0462147535333442
2109,4,594369,-0.241148779865633,0.124784161884284,0.0540942058314545
2110,4,597710,-0.272823023670972,0.125241580805022,0.0300393777789757
2111,4,598800,-0.237603179812399,0.125311631581325,0.0587634175980351
2112,4,600513,-0.216437315015819,0.12516556621046,0.0846460929187978
2113,4,604043,-0.192450155992123,0.124918692339038,0.12430926344547
2114,4,605641,-0.158714502985134,0.126767247328881,0.211393301718583
2115,4,605918,-0.127536615908508,0.126488907007014,0.314009248020361
2117,4,608349,-0.202277578132372,0.125487150688315,0.107868985077559
2118,4,608355,-0.20822898445803,0.125186882367489,0.0971308848951173
2119,4,609905,-0.184402970744933,0.125515565409909,0.142678871640491
2120,4,610797,-0.222516978662572,0.125294879309611,0.076603135182895
2121,4,611309,-0.18493680115141,0.125790305855621,0.14239855911933
2122,4,613791,-0.200030172679546,0.125643468979937,0.112269434926202
2123,4,614738,-0.220140606253129,0.125669394954233,0.0806862217759538
2124,4,618428,-0.195025350021057,0.126244897695965,0.123286357118198
2125,4,619541,-0.200489741428659,0.125898317105526,0.112173364374302
2126,4,620206,-0.206261619536542,0.126670016918632,0.104345323120992
2127,4,620786,-0.251414535655031,0.127956256033839,0.0502158230409722
2128,4,621613,-0.238135524281734,0.12775341339763,0.0631481737544233
2132,4,622259,-0.211570310153742,0.127136933746574,0.096977098451946
2133,4,622563,-0.144389256518564,0.125071237228544,0.249094154404471
2134,4,623642,-0.171413422648286,0.125544470965609,0.173009312898207
2135,4,624555,-0.156671617899874,0.125417659298181,0.212419990084646
2138,4,629973,-0.0697491654445078,0.125819774052506,0.579685070676622
2140,4,631409,-0.127012454213579,0.12626274593507,0.315134584307822
2141,4,636237,-0.0724452323092586,0.126393979881803,0.566894557302692
2142,4,636347,-0.0830055810772807,0.126332675398302,0.511583538011426
2143,4,636391,-0.108896107001274,0.126910938923412,0.391446302912979
2144,4,636810,-0.159364477063395,0.126229453335781,0.207602911341578
2145,4,636879,-0.114673301804559,0.126431375144456,0.365025329671808
2147,4,638340,-0.11095796690512,0.127414961056965,0.384433685990322
2148,4,639037,-0.114899042303094,0.127345283192663,0.367531963308065
2149,4,641585,-0.102070018049517,0.126369782792578,0.419802023937193
2150,4,641978,-0.0812844839544312,0.126048892333962,0.519433716103993
2151,4,642192,-0.0975030298848207,0.126153466884098,0.440103386229103
2152,4,643795,-0.0640101223835262,0.126189784344341,0.612294188541683
2153,4,644586,-0.0995334126048116,0.125618038568337,0.428688971450634
2154,4,645245,-0.109740415104304,0.12530646292153,0.38174725350935
2157,4,657631,-0.0718970518808747,0.125599185108937,0.567393410481891
2158,4,660338,-0.0977288295879526,0.126302837009165,0.439587109697975
2159,4,663656,-0.0590373783695798,0.125555053587619,0.638494583253744
2160,4,664068,-0.171423013167685,0.12830424759838,0.182388179632478
2161,4,664414,-0.127120033095405,0.12644384940034,0.315418089582339
2162,4,664456,-0.107934093356396,0.126634220802586,0.394609081735177
2163,4,665001,-0.103402920384542,0.126873179908285,0.415616060626392
2166,4,667986,-0.0514028135212488,0.126614676224919,0.68500451033394
2167,4,667994,-0.0534054593375696,0.12682119918677,0.673932281135508
2168,4,668101,-0.0271661865185456,0.125668197118309,0.828977047250726
2169,4,668118,-0.0689552268013202,0.126433246474967,0.585830851366582
2177,4,671424,-0.0484377061108471,0.126009674501803,0.700915888398033
2179,4,672752,-0.0433899618642628,0.128202972798755,0.735227276235806
2180,4,672865,-0.0402190121774848,0.12642546754229,0.750578775187397
2181,4,673119,-0.0688054170259498,0.129079167236493,0.594335637821405
2182,4,674432,0.0297163632660477,0.127624852013049,0.816019424814812
2183,4,675810,-0.0463441880376889,0.126651008452552,0.714643660267992
2184,4,675982,-0.0776685393386241,0.127278614952709,0.542105689896817
2185,4,677658,-0.0350520366714828,0.127492000952957,0.783526879831786
2187,4,679438,-0.0852384548250984,0.125638776196214,0.497936838223599
2188,4,679624,-0.0290878544519505,0.126165338336164,0.817795289088846
2189,4,680423,-0.0421750572310259,0.126295159600403,0.738622819016883
2190,4,680477,-0.0648647782968101,0.126113386191223,0.607338257102093
2191,4,680490,-0.101477539794542,0.128514800918205,0.430281228592475
2192,4,681327,-0.0959349120105439,0.126875304576475,0.450072302763561
2193,4,681488,-0.0732223928749727,0.126562698952439,0.56326421556397
2195,4,682178,0.013312726057915,0.127417896081904,0.91684712744513
2196,4,687169,0.00139588507018718,0.127470038684201,0.991268973063409
2197,4,687895,-0.0522074926131026,0.126779313283134,0.680737273004898
2200,4,689337,-0.061061981990274,0.126472363224894,0.629530711996794
2201,4,692323,0.0122141383340808,0.12657694114277,0.92318159974522
2203,4,694335,-0.0430761867821874,0.126237311090555,0.733132093000255
2204,4,694920,-0.0946077218171638,0.125886856256271,0.452834630920602
2205,4,695803,-0.0820473379371321,0.12587241476285,0.514935411325662
2206,4,696549,-0.101942740807238,0.125963765501517,0.41888654918525
2207,4,696696,-0.193938685818366,0.126120032871274,0.12501024218157
2208,4,697690,-0.184958717579134,0.125376956720959,0.141044490098346
2209,4,698189,-0.138609927301585,0.126869317605145,0.275340449028891
2210,4,698339,-0.129312878589651,0.125935181143411,0.3052078886173
2211,4,700036,-0.23704554353617,0.126121596136264,0.0609997815165255
2212,4,700250,-0.225393157013955,0.126444344515477,0.0755191838664788
2213,4,700621,-0.213417672151243,0.126724090795948,0.0930438162347284
2214,4,700855,-0.244543897553416,0.127993970859588,0.0568673033166961
2215,4,703521,-0.205083129171612,0.128415320524972,0.111153762068649
