SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1669,4,205977,0.0544287083291484,0.0801098006149869,0.49731302800293
1675,4,211091,0.0911426961230228,0.0817996147541429,0.265943242384395
1676,4,211612,0.110510548275573,0.0798864211958608,0.167433082639742
1679,4,213169,0.139432145377827,0.079771127750587,0.0813503561905414
1680,4,213950,0.128197772741692,0.0797021751388274,0.108628394847026
1681,4,217566,0.146642236590501,0.0797812933482631,0.0668947429005184
1684,4,219124,0.15312584996722,0.0796422004241823,0.0553255809737228
1686,4,220692,0.0952226986316,0.0801834008921433,0.23580478763474
1687,4,221261,0.118543508811789,0.0802809736241588,0.140672321273994
1689,4,222510,0.143351183205465,0.0803867160495593,0.075401538159288
1690,4,223039,0.129963282552745,0.0806143817581946,0.107820783141086
1691,4,223328,0.136052214625672,0.0806991185708412,0.0926949346525874
1692,4,223356,0.132764595490044,0.0811489201726867,0.102718038413495
1693,4,224819,0.134141203403429,0.0807081809061015,0.0973900294650581
1694,4,224966,0.127856702861117,0.0811051991951895,0.11582236538743
1697,4,228580,0.149342479501438,0.0808734049423889,0.0656390272709567
1701,4,234153,0.165276033385233,0.0805962411616691,0.0410373467520933
1702,4,234536,0.12797949969373,0.0802986118268367,0.111876982543204
1703,4,238194,0.12613652645932,0.0819692625296138,0.124742371943366
1704,4,242179,0.155545442838927,0.0809680414616896,0.0555277244522042
1705,4,243657,0.106048507002756,0.080550474900576,0.188844564025927
1706,4,248600,0.139275152573714,0.0800026748763098,0.08257569273112
1707,4,248779,0.150805702644672,0.0801783502671668,0.0608114524362386
1708,4,249022,0.144536197912858,0.080052967984295,0.0718471998054977
1709,4,249864,0.112111523335284,0.0805132812854132,0.164659630675753
1710,4,250515,0.11339833923251,0.0803606714273209,0.159090722360826
1712,4,251719,0.11830372161252,0.0801925836984102,0.141037993581278
1716,4,256985,0.123842530356188,0.0803308500307198,0.12405316239313
1717,4,257828,0.0787749642130295,0.0808019031599741,0.330270168015473
1718,4,259994,0.0761197163588141,0.0808511404433077,0.347102867654667
1719,4,263044,0.104153990638914,0.081154355123923,0.200191731697806
1720,4,264432,0.0772238778308156,0.0803225425660551,0.336998000209571
1721,4,265022,0.0668849866462886,0.0805775647104216,0.407060443057393
1722,4,267372,0.0930946695041135,0.0802002779114765,0.246516819715045
1723,4,267844,0.0700726211516152,0.0808066180086296,0.38644102009658
1724,4,268855,0.0700726211516152,0.0808066180086296,0.38644102009658
1728,4,271787,0.0710958364283567,0.0804981165158623,0.377729969172359
1729,4,274059,0.067329251222856,0.0807354192600085,0.404873479940366
1730,4,274409,0.0850297089704768,0.0818161829444726,0.299387067608449
1731,4,274840,0.0416533515209683,0.0808682460206712,0.606821785021555
1732,4,274870,0.0715883481221729,0.0802549718011537,0.372994467116789
1733,4,274922,0.0760900852597095,0.0803373956228112,0.344219626899153
1734,4,274930,0.0492119452078328,0.0805365329097274,0.54155894693059
1738,4,275180,0.0517783762882513,0.0803804067374628,0.519885713134662
1739,4,275191,0.0883682697168495,0.0804634780869684,0.272847898105512
1740,4,275289,0.102190734510011,0.0806024319468921,0.205691828414475
1741,4,275562,0.0834571816493679,0.0812505683861184,0.305049327852726
1742,4,275637,0.108449364918528,0.081373406589673,0.183477647562761
1743,4,275645,0.118543305031452,0.0819782285619941,0.149054927394492
1744,4,275715,0.149329195157297,0.0809460894582345,0.065904464426239
1745,4,275721,0.103352329348416,0.0808645659549394,0.20205687565762
1746,4,275859,0.136156304496374,0.081085298822886,0.0940030439670407
1747,4,275865,0.126322104540812,0.080842037138252,0.119047568750362
1748,4,275877,0.151870039956373,0.0805969783135021,0.0603439583283813
1749,4,276015,0.141197229542353,0.0808924969721627,0.0817692863776508
1750,4,276066,0.130930752679522,0.081972534769606,0.111104406300547
1751,4,276194,0.132840438361593,0.0808171485221999,0.101125187486748
1752,4,276201,0.10193538597543,0.0817656028170374,0.213342151718419
1753,4,276375,0.0393067563878942,0.0807586442563465,0.626759623662214
1754,4,276645,0.111384000316509,0.0825599234364461,0.178160207054385
1755,4,276806,0.0982377755968429,0.0828871387748019,0.236735932115759
1756,4,276820,0.124949763545714,0.0833861112633121,0.134910554507137
1757,4,276934,0.111009299690608,0.0828118781359738,0.180944998355248
1758,4,277129,0.123288133094727,0.0830731891248385,0.138677246431966
1759,4,277137,0.132385585334941,0.0835194787460267,0.113842110376553
1760,4,277249,0.130267193124331,0.0824815991459548,0.115151757302029
1761,4,277276,0.134082235844898,0.0818452337955707,0.102262371081824
1762,4,277639,0.127772159889551,0.0821246359616149,0.120644041679966
1763,4,277649,0.11336942901759,0.0825565557803597,0.170551361741925
1764,4,277971,0.136543385199618,0.0816934220725812,0.0955264787154452
1765,4,278164,0.0918947285361551,0.0807806564612806,0.256066055674007
1766,4,278914,0.0730153557339204,0.080485347307185,0.364926150363491
1767,4,278971,0.0395542578389154,0.0808293260535776,0.624894119456814
1768,4,279037,0.0549993147281875,0.081309065175167,0.499215132548851
1769,4,280703,0.0484017019948113,0.0817468986292326,0.554167876128825
1770,4,280859,0.0408498233971057,0.081580311982317,0.616872233990477
1771,4,280934,0.0424755389091287,0.0816758639392441,0.603354652910129
1772,4,282594,0.0295271451764838,0.0827276520063157,0.721365036424391
1773,4,282713,0.0643755872592082,0.0815845398216494,0.43060306526228
1774,4,283570,0.0505464371143796,0.0812908492015986,0.53447647827676
1775,4,283830,0.0564117356771352,0.0811664599556328,0.487504448409226
1776,4,285234,-0.00641331971808623,0.0812576497250087,0.93713641480607
1778,4,285568,0.0469443051027225,0.0816380842860684,0.565637675674866
1779,4,287068,0.0565710769319079,0.0820288404655254,0.490868284640279
1782,4,289631,0.0298371897195127,0.0810700515427134,0.713062454471485
1783,4,289647,0.047082287585295,0.0811146680737696,0.561987532243163
1784,4,290003,0.0367686936844698,0.0813023387206592,0.651369232503651
1785,4,290096,0.0404784770281446,0.0818935660706341,0.62141481359896
1786,4,291044,0.00135410762712795,0.0814824775692661,0.986750441705637
1787,4,291531,-0.0132197880790463,0.0807826737229455,0.870103222184075
1788,4,292625,0.00244458536580172,0.080528422054199,0.975799651590114
1789,4,292985,-0.0289684995036863,0.0825882770419346,0.725979130612461
1790,4,293190,-0.0289684995036863,0.0825882770419346,0.725979130612461
1791,4,293625,-0.0112661923554633,0.0809263701632569,0.88935937451937
1792,4,294073,-0.00557067635929132,0.081166936987358,0.945321139945533
1793,4,294288,-0.00938150120609227,0.0815320263380772,0.908458843856024
1794,4,294760,-0.0112673000172834,0.0808545140059667,0.889250866357731
1795,4,297290,-0.00108797876898747,0.0809285709829965,0.989281403608714
1796,4,297499,-0.0139333485145881,0.0821266525605598,0.865377200640927
1797,4,297638,-0.0235443195297955,0.0807760180902317,0.770858035967831
1798,4,297848,0.0169972741792517,0.0819854076190626,0.835878934465874
1799,4,298091,0.043225600165355,0.0819629655847867,0.598261265274809
1800,4,299599,0.0482111204900646,0.0806331583509425,0.550285453572271
1802,4,300148,0.0488245436710031,0.0810332272723873,0.547211592027202
1807,4,302611,0.013741256452338,0.0817182749156781,0.866558412007097
1809,4,303011,0.0381351499690483,0.0807880912412275,0.63719043224655
1810,4,304549,0.00855130581089947,0.0815322849765479,0.916528653251943
1811,4,307387,0.0689204462284096,0.0814509943236182,0.398037588513843
1812,4,308154,0.03141405438706,0.082017037065655,0.701936479834563
1813,4,311231,0.049204216910441,0.0809102131651525,0.543489954792959
1814,4,311787,0.0446771355006537,0.0812013109242546,0.582528703941413
1815,4,312488,0.0759033305585557,0.0816092693458085,0.35296411175457
1816,4,312611,0.0553189495838311,0.0816568234724604,0.498560082554611
1817,4,314015,0.0502064295482811,0.0816654951493615,0.539095150895071
1820,4,320017,0.0544414426641937,0.0828619101679867,0.511599973579669
1821,4,320510,0.0802030455810512,0.0833129976476943,0.336371393693097
1822,4,328073,0.0258759160285467,0.0813826039253659,0.750707916059454
1823,4,331098,0.00270103741554206,0.0827424532836748,0.973977000748026
1824,4,336922,0.0222970005483361,0.0809926113369085,0.783249350573389
1826,4,351322,0.0157887906290619,0.0816329779718734,0.846747623374316
1827,4,353020,0.0148021720949283,0.0818787500834738,0.856642746009137
1831,4,356055,0.0734007185304453,0.0823736948596135,0.373498616442663
1832,4,356492,0.0380494563999376,0.081567069377779,0.641159267441281
1833,4,356541,0.0327520578608711,0.0815496919219908,0.688206103752667
1834,4,356853,0.0752692445293406,0.081803829695746,0.358139003919303
1836,4,357632,0.0496108200817262,0.0811487367054466,0.541356985558442
1837,4,357802,0.102363086488827,0.0814511886002074,0.209678223720069
1838,4,362032,0.0492371819019275,0.0813663019151163,0.545481499187253
1839,4,362199,0.017468362125123,0.0813665877257709,0.830135198230182
1841,4,363194,0.0372271474284513,0.0809510207195132,0.645890856217433
1843,4,368078,0.0336482622306886,0.0804902335691401,0.676170919889739
1844,4,368457,0.0144817395449961,0.080587268639814,0.857489181188046
1846,4,369403,-0.00740605445210119,0.0804796896538893,0.92673125568821
1851,4,372110,0.0323387220448634,0.0816876432565022,0.692430751649097
1853,4,375688,0.0211612056109589,0.0810469724171461,0.794169162976467
1854,4,376511,0.0792527383545301,0.0799056216888855,0.321960159826428
1856,4,380252,0.0431558011457407,0.0797300168286282,0.588660025735398
1857,4,382176,0.0152993494785713,0.0793412542245647,0.847203242827623
1858,4,383443,0.0103263024298133,0.0798404134733202,0.897164827287279
1872,4,384094,0.0591769124845343,0.0792226403924164,0.455579079776105
1874,4,384602,0.0262486544977327,0.0802317043378859,0.743740318331256
1875,4,384607,0.0257932849276206,0.0809776478396792,0.750276233307716
1876,4,388305,-0.0288790969743609,0.0791671464972633,0.715489311461051
1877,4,388542,-0.0386618481023069,0.0790208393852233,0.624960495741536
1879,4,390909,-0.0467131191044768,0.0795506933676185,0.557436743990973
1880,4,397927,-0.0294270229093973,0.0798013595830444,0.712532600662739
1883,4,404981,-0.0504764855659454,0.0801683573916141,0.529343312194113
1885,4,405368,-0.0494206627688717,0.0799215006653039,0.536733507815296
1886,4,408981,-0.0503686461128108,0.079451334432906,0.526520145573862
1889,4,413957,-0.0355447960310796,0.0795252477776702,0.655176307136228
1890,4,414243,-0.110223058646124,0.0810889465395859,0.174923742831708
1891,4,415928,-0.0771030824967078,0.080074560915191,0.336261302260809
1892,4,419709,-0.0540658870863817,0.0794577231291166,0.496674532649384
1893,4,420255,-0.0679771626557555,0.0794432678594992,0.392761161165082
1894,4,421542,-0.102763066467139,0.0792575814490024,0.195625826108997
1895,4,422070,-0.103233740418621,0.0796696959918098,0.195900762226923
1896,4,422545,-0.0796935252368378,0.0797039424427253,0.318058656835561
1897,4,425689,-0.112598035159389,0.0798018283207783,0.159133958989911
1898,4,425858,-0.12979123125885,0.0801921779822711,0.106447472066613
1902,4,428826,-0.0997559981039546,0.0789875999619392,0.207447054806347
1903,4,428861,-0.123453117790768,0.0793432859044493,0.120619245546082
1904,4,433301,-0.120475843680209,0.0792508245769495,0.129359881067896
1905,4,433554,-0.116573009504452,0.0790044066667538,0.140962726740792
1906,4,434256,-0.108093228256464,0.0791353200558826,0.172830852255106
1907,4,434351,-0.119583130766373,0.0788758134588837,0.130390585305748
1910,4,442926,-0.139612278295695,0.0788909772437815,0.0776426728491794
1912,4,445208,-0.105587445951782,0.0791562350331629,0.18309268555833
1916,4,450801,-0.0953002749745855,0.0800957592696648,0.234913147091174
1917,4,451837,-0.156014229862254,0.0790217041533478,0.0491243639580063
1920,4,454081,-0.23456772875797,0.0782453880116383,0.00291159259762671
1921,4,454191,-0.217425513541537,0.078734759449207,0.00605459188990154
1922,4,454676,-0.217258418881787,0.0783029087353917,0.00582117317412326
1923,4,454817,-0.217353114685829,0.0784367010544065,0.00588319404684196
1924,4,454913,-0.216216427065713,0.0782205147617702,0.00600583219376029
1926,4,455170,-0.181844294564707,0.0787099392833229,0.0214471270923929
1927,4,458042,-0.195329594134607,0.0784550858528985,0.0132447261479549
1928,4,458282,-0.173774029468544,0.0786909721635019,0.0278649098210289
1929,4,458401,-0.194016551629234,0.0792485813225787,0.0148432555825614
1930,4,461656,-0.225193893569687,0.0789116545840675,0.00457561402534524
1931,4,461812,-0.174467660772334,0.0788001798736038,0.0274637748056288
1932,4,462685,-0.195578744426331,0.0792189437446578,0.0140281591724132
1933,4,463276,-0.148536117637614,0.0787362868288269,0.0600479647812961
1934,4,463970,-0.167934746956364,0.0788707252144135,0.0339260016346942
1935,4,464078,-0.181148554972912,0.0789842394889831,0.0224076379963286
1936,4,464336,-0.191962632244555,0.0786848636015739,0.015193632629914
1937,4,464368,-0.16819660068217,0.0785715815196564,0.0329845018166215
1938,4,466223,-0.147100999194393,0.0790834255633049,0.0637066425104102
1939,4,466334,-0.0831399034977747,0.0794683310303025,0.296183756410047
1942,4,472918,-0.116413363131531,0.079807648353853,0.145543966796896
1943,4,473492,-0.156924113033158,0.0793226740829401,0.0486718777859585
1944,4,473912,-0.133603711945844,0.0788270533323428,0.0909769038057934
1945,4,474265,-0.117289513827489,0.0796962400400986,0.14199094152567
1946,4,474320,-0.0833091872323505,0.080464927421949,0.301215241999121
1947,4,474321,-0.145378883005456,0.0794973480559048,0.0682842419016794
1948,4,474625,-0.124244528032929,0.0804024915206134,0.12317404640137
1949,4,474628,-0.146536800155411,0.0793481972094509,0.065619236062452
1951,4,476181,-0.183762325238462,0.0793313674163271,0.0211091285099556
1953,4,476833,-0.188147059716198,0.0798136404789517,0.0189521772105892
1954,4,478092,-0.170579521056124,0.0795611355006901,0.0327150272593212
1955,4,479557,-0.204963978548137,0.0791627054029626,0.0100193970815874
1956,4,480076,-0.204963978548137,0.0791627054029626,0.0100193970815874
1957,4,481074,-0.177376446304888,0.0791696779207625,0.0256826792996786
1961,4,485199,-0.190467385223531,0.0792865533906739,0.0168097733494299
1962,4,485454,-0.196817137880336,0.0790632081190493,0.0132569988823664
1963,4,487562,-0.200284422327094,0.0789473307424048,0.0116126602741977
1965,4,491790,-0.190302399063356,0.079210779595364,0.0168000513608375
1967,4,493748,-0.172919460235837,0.0789067375827232,0.0290728320128451
1968,4,495614,-0.179227148002501,0.0787743424079213,0.0234931364075679
1969,4,497124,-0.0518593743476793,0.0794113653383666,0.514150905562249
1970,4,497529,0.0117112592941597,0.0805339925230356,0.884462213305283
1971,4,498734,-0.0039343874368237,0.0800301351629115,0.960818536030222
1972,4,499794,0.0341488107158216,0.079004383280678,0.665831311832248
1973,4,501469,0.0391053687155301,0.0794371028326836,0.622826795721296
1974,4,504047,-0.000222316421499214,0.079344176245386,0.997765973061605
1975,4,504419,0.00855134261728815,0.0795996446660298,0.914509357136966
1976,4,512749,0.00828433979003118,0.079342951949111,0.916901863367041
1991,4,523964,0.0146094922212291,0.0791171652496871,0.853604572606049
2027,4,538866,0.0508304429915984,0.0791889583766222,0.521362496749698
2028,4,539688,0.0106375326478356,0.0795723192200794,0.893728769521362
2030,4,542062,0.0267327386503073,0.0793314185558887,0.736335681313103
2033,4,544372,0.0375138146088145,0.079431707574406,0.637020498282667
2034,4,546036,0.0449580878739297,0.0795345459206772,0.572252670142231
2035,4,546402,0.0428186066195012,0.0801083950380345,0.593326352303619
2037,4,547460,0.112287202056124,0.0789962817987644,0.156076397494497
2041,4,548101,0.039919643962913,0.0798979962363224,0.617645068052249
2042,4,548356,0.00890967200043444,0.0794705201268262,0.910797597641561
2043,4,548896,-0.015290938386077,0.0806421681867078,0.849720069392675
2044,4,549461,-0.00647320363589393,0.0807446098404863,0.936148383452641
2045,4,551365,-0.00807514500772444,0.0809161272283984,0.920562550218835
2048,4,554056,-0.0142773782139082,0.0803717826228748,0.859106282235007
2049,4,554792,0.0302423614271029,0.0794783580624339,0.703795262113897
2050,4,558812,0.00756057327690823,0.0793431566759263,0.924138916075319
2051,4,559258,0.0300132284928956,0.079598868726738,0.706358580054669
2055,4,562709,0.0680930122772981,0.0792726767509422,0.390938853444408
2056,4,563928,-0.0113566433619139,0.0792553729965373,0.886141508064138
2057,4,564066,0.0367148927745569,0.0798869478347054,0.646096587478069
2058,4,565447,0.066316811304122,0.0791615093274757,0.402743239460156
2059,4,567144,0.0444039017980206,0.0789824935860312,0.574337056311455
2060,4,567417,-0.0118330990453997,0.0801409193000336,0.882700414073737
2064,4,571075,-0.00374137263887245,0.0792699464076908,0.962382215436755
2065,4,572183,-0.000253248625806723,0.0792701953814534,0.997452765572518
2066,4,573409,0.00701915236029452,0.0794811528046214,0.929678652144104
2067,4,574801,0.00153190980554407,0.0796904415719175,0.984673865667274
2068,4,575378,-0.00220668197041282,0.0790624443214515,0.977749208988587
2069,4,575468,0.0326104324871221,0.0792511922858292,0.680968913401167
2073,4,576758,-0.0431143501222559,0.080270236667625,0.591526548780147
2074,4,577415,-0.00183532253168917,0.0790798697322559,0.981497098262836
2075,4,577658,-0.0331762830459573,0.0802575858137284,0.679584682476354
2076,4,577740,-0.0220126305247806,0.0791733984207547,0.781151613676476
2077,4,578506,-0.0258767513760511,0.0796862160163488,0.745575442377944
2078,4,578512,-0.048163723151799,0.0792287355957777,0.543639884331652
2079,4,579070,-0.024820742065081,0.0793444834270656,0.754600225532209
2080,4,579494,-0.0529555526567951,0.0805574564590786,0.511375431473366
2081,4,579699,-0.0254973556657011,0.0797860210697534,0.749482061613483
2082,4,579809,-0.0011472453904986,0.0798282114709373,0.988541773092597
2083,4,579869,-0.0176099145923804,0.0790122861846965,0.823761195487698
2084,4,580657,-0.0481929163316852,0.0793643360340443,0.544084409072363
2085,4,582525,-0.0488218876019371,0.0803719119924562,0.543943117917409
2086,4,584486,-0.0577657307411747,0.0791148607377619,0.465782653529163
2087,4,584912,-0.0554542461423793,0.079277326582046,0.484702203737071
2088,4,588662,-0.079596430077306,0.0804420002882814,0.323101968367904
2090,4,590025,-0.0502240246536886,0.0797572482641922,0.529290975010512
2091,4,590826,-0.0552145706559616,0.0796133727895667,0.488430663790663
2092,4,590885,-0.0612244595390785,0.08080501493501,0.449147204520398
2093,4,590984,-0.0439841027579075,0.0797268203015538,0.581513148326105
2094,4,591356,-0.0682175930088061,0.0807658656097665,0.398887311391769
2095,4,591435,-0.0728061816022526,0.0799371831326149,0.363026257875864
2097,4,591983,-0.0765449364623815,0.0800177572968895,0.339424167032795
2100,4,592839,-0.158966515614188,0.0810133390730846,0.050521379791808
2108,4,593676,-0.141927974086984,0.0797839892219957,0.0761161354613001
2109,4,594369,-0.0407001353731724,0.079498001050514,0.608996156792366
2110,4,597710,0.00803843142124383,0.0799308735163152,0.919951055715918
2111,4,598800,-0.0118966618555443,0.0798455527384332,0.881641931849181
2112,4,600513,-0.00619500183300281,0.0796866208621354,0.938077285006053
2113,4,604043,-0.0271318124637487,0.0794480893401601,0.732927653331236
2114,4,605641,-0.0533477740910128,0.0804955346850896,0.507928277879764
2115,4,605918,-0.0410454215951785,0.0802765648535054,0.609460538858786
2117,4,608349,-0.0413009714181451,0.0798177988794736,0.605172698190249
2118,4,608355,-0.04111791908286,0.0796457956225822,0.605996234280994
2119,4,609905,-0.0230789205848158,0.0798072754915149,0.772610973071996
2120,4,610797,-0.0295535381998205,0.0797724768359634,0.711252388584011
2121,4,611309,-0.00628575179911839,0.0799910816751328,0.937410697424518
2122,4,613791,-0.0374320763424424,0.0799155339934697,0.63979087874752
2123,4,614738,-0.0176656749520439,0.0800113585707394,0.825383917276872
2124,4,618428,-0.0151107064550807,0.0803022579035667,0.850849263258231
2125,4,619541,-0.0885740451529795,0.0799638169404508,0.268755707965796
2126,4,620206,-0.0598712419808598,0.080543735820079,0.45777133575152
2127,4,620786,-0.0308358258966319,0.0815470328693527,0.705557242604759
2128,4,621613,-0.0257421888422769,0.0813786571957179,0.751942009644607
2132,4,622259,-0.0388469511993422,0.0808908483129954,0.631354816355904
2133,4,622563,-0.0126402419116206,0.0794388216899091,0.873665957994513
2134,4,623642,-0.00234594625026041,0.0798019349300789,0.976564490594924
2135,4,624555,-0.011382313396902,0.0796850001391601,0.886496972825878
2138,4,629973,0.00447546751031813,0.0798010383358594,0.955307557005107
2140,4,631409,-0.0146040178917974,0.0801583949154444,0.855538591840989
2141,4,636237,-0.0036683063530234,0.0801677534631608,0.963529105811957
2142,4,636347,0.0031800110511282,0.0801406274605426,0.968370370878776
2143,4,636391,0.0356905885781968,0.080519909748935,0.657855199355137
2144,4,636810,0.0303531172380463,0.080190603247713,0.705277709503806
2145,4,636879,0.0324421022802907,0.0802291845741273,0.68618713337926
2147,4,638340,0.0378269093918973,0.0808396450853325,0.640126822289949
2148,4,639037,0.0205663803023579,0.0808194426490269,0.799278198832026
2149,4,641585,0.0224826771002941,0.08018044138245,0.779334113778691
2150,4,641978,0.0177252940517169,0.0799534257608219,0.824679328095176
2151,4,642192,0.000818495581827339,0.0800458640791101,0.991847283496384
2152,4,643795,0.0375738287394195,0.0800054183958323,0.638901459646713
2153,4,644586,0.0325651838221575,0.0796907257608842,0.683048291679993
2154,4,645245,0.0414810406110742,0.0794968576103582,0.602140506276307
2157,4,657631,0.0643701770138954,0.0795900746549405,0.419191391686605
2158,4,660338,0.0496760830871185,0.0800971792756924,0.535527823369002
2159,4,663656,0.0473635836711372,0.0795838614813156,0.552130835571212
2160,4,664068,0.0557996396387768,0.0814930842896562,0.493972305642027
2161,4,664414,0.0519952436375851,0.0802292930203905,0.517352557347613
2162,4,664456,0.0593054786283342,0.0803035743524049,0.460691634010226
2163,4,665001,0.0610591303413224,0.0804445371567864,0.448346237681729
2166,4,667986,0.0616681315499031,0.0802222477688738,0.442575866141457
2167,4,667994,0.0247426852523035,0.0804109687326548,0.758489908875197
2168,4,668101,0.0373741955399775,0.0796510213649392,0.639198986042393
2169,4,668118,0.0379770277214183,0.0801638908830061,0.635976530803078
2177,4,671424,0.0404151714119214,0.0798748305547237,0.613185597816719
2179,4,672752,0.0596354345616861,0.0812287651471055,0.463334659900635
2180,4,672865,0.0213619587860119,0.0801540999101237,0.790001207152418
2181,4,673119,0.0350056054023409,0.0818447801767743,0.66912507590766
2182,4,674432,0.0186291311977763,0.0809111935512854,0.818037323649207
2183,4,675810,0.0111190686367952,0.0803067086452609,0.889957780816766
2184,4,675982,0.00275562824217124,0.0807339653820387,0.972791019293954
2185,4,677658,0.0427151674665309,0.0808035072630159,0.597394266528679
2187,4,679438,0.0235089506167012,0.0796940222975083,0.768174829583661
2188,4,679624,0.0440420065161882,0.0799574272964221,0.582106728284419
2189,4,680423,0.0331349253693181,0.0800612871464887,0.679221016478621
2190,4,680477,0.0502444340851488,0.079938056769245,0.530055348001431
2191,4,680490,0.147410489138925,0.0811688704368969,0.0702037486689536
2192,4,681327,0.0561131161931789,0.0804455530844925,0.485930876263273
2193,4,681488,0.055551404461105,0.0802212392815678,0.48909277664041
2195,4,682178,0.114848766880049,0.0805494874744041,0.154805080955668
2196,4,687169,0.103489270235013,0.0806249852405679,0.200128070595086
2197,4,687895,0.0264475417462297,0.0803819833184534,0.742333228953433
2200,4,689337,0.0265412544749412,0.0801944338581476,0.740870081962667
2201,4,692323,0.0346445548399845,0.0802265759445431,0.666125780609362
2203,4,694335,0.0199548032487971,0.0800375401249456,0.803259779114858
2204,4,694920,0.0058794085944277,0.0798724170159719,0.941362406558283
2205,4,695803,0.035067440994998,0.0798262462297899,0.660715041008288
2206,4,696549,0.0342437874540216,0.0799112362095073,0.668531891905701
2207,4,696696,0.0379151460453212,0.0801990058296214,0.636674235136375
2208,4,697690,0.0462917213457958,0.0796925085576671,0.561692531871412
2209,4,698189,0.0288602012551662,0.0805532937967767,0.720351958106218
2210,4,698339,0.029813436773666,0.0799432446979074,0.709422486679284
2211,4,700036,0.0405828708364251,0.0803280716661083,0.613723775782865
2212,4,700250,0.0531361097648761,0.0804729394331642,0.509493327320174
2213,4,700621,0.0639841942857364,0.0805901790539806,0.427760657810517
2214,4,700855,0.0417424627818459,0.0815332822797526,0.608993274192203
2215,4,703521,-0.0204264056012919,0.0816985414137245,0.802716030924594
2216,4,705139,-0.0310292807093022,0.0802919059803841,0.699391895061304
2217,4,706032,-0.000235141212447498,0.0799108436170124,0.997653854743201
2218,4,707926,-0.0202721087505664,0.0802606546304142,0.80074102274076
2219,4,708514,-0.0132011572208774,0.081301902637192,0.871105777966099
2220,4,709553,-0.0946500008096348,0.0799667596563732,0.237361229597363
2221,4,710109,-0.0946500008096348,0.0799667596563732,0.237361229597363
2222,4,710130,-0.113604025730274,0.0802000257946204,0.157508490612695
2223,4,710388,-0.0778489729759693,0.0800083679558628,0.331214404963995
2224,4,711314,-0.102568643781998,0.0805493144135363,0.203726574654894
2225,4,712914,-0.0808617368060379,0.0800913215867687,0.313369300187071
2226,4,712924,-0.088452162152207,0.0799868582171652,0.269551592348575
2227,4,713335,-0.0887175950624941,0.0800677580601783,0.268602618797852
2228,4,713520,-0.0706739654665258,0.0799697072203783,0.377427702576796
2229,4,713555,-0.0678431772796984,0.080984377732363,0.402748261104738
2230,4,719215,-0.0777850144074398,0.0807293957199225,0.335942315837094
2232,4,721638,-0.0662921196383013,0.079898476031501,0.40726664478552
2233,4,722056,-0.0598326851729534,0.0796039196510366,0.452774489355232
2234,4,724885,-0.0450936239738977,0.0799950565280077,0.573312747396289
2235,4,727323,-0.0466344847011728,0.0811840400172763,0.566043255049859
2236,4,730263,-0.0385247010536715,0.0810476118435051,0.634842777159589
2237,4,732758,-0.121605944213332,0.108688103274627,0.263963890411749
2238,4,732994,-0.0959172863041179,0.0793457489652237,0.22752870202749
2239,4,736459,-0.0929957163064945,0.0791173981378676,0.240621209453477
2240,4,736615,-0.0949924397302283,0.0795267487117435,0.233095531409654
2241,4,736769,-0.0648111208193169,0.0800555255081421,0.418728634346061
2242,4,736908,-0.0691445178914249,0.0798646078901355,0.387203393670305
2243,4,738776,-0.069358227259235,0.0793602688656819,0.382730598644144
2244,4,741699,-0.0545245911735632,0.0796681945228364,0.494174232363922
2245,4,741737,-0.0635344247204687,0.0794986456790295,0.424718370711581
2247,4,746943,-0.0669304976094873,0.0794476838168178,0.400107962433921
2254,4,749708,-0.0668124013727446,0.0790198532732263,0.398396591726186
2256,4,755257,-0.0499182519680382,0.0791562165801157,0.528690803242374
2257,4,756788,-0.0540906308083677,0.0794071486178588,0.496203654865757
2258,4,756811,-0.0468088624444437,0.0794707717476294,0.556233123857409
2263,4,760553,-0.0468088624444437,0.0794707717476294,0.556233123857409
2264,4,760734,-0.0200203043560848,0.0807171461332678,0.804255119375921
2265,4,762727,-0.0565923111951369,0.0797598729388407,0.478461787429945
2266,4,764905,-0.0683559008371633,0.0794974589849896,0.390455228044053
2267,4,765852,-0.0676107703687971,0.0798554716738837,0.397755917335856
2268,4,767117,-0.0659877509993631,0.0796589326732514,0.408015871223719
2269,4,769065,-0.0868632760839723,0.0792408309266242,0.273741423699167
2270,4,769779,-0.0531363238751813,0.0790816396049499,0.50207583772897
2271,4,769848,-0.155810253067493,0.0790628143306563,0.0495374883670079
2272,4,769943,-0.11742002412544,0.0799103817473116,0.142615947415196
2273,4,778367,-0.138795608651801,0.0803907601974955,0.0851302487862043
2274,4,778573,-0.128137447152779,0.0795055816561071,0.107925588176063
2275,4,781689,-0.0699566664885249,0.0799501965329782,0.382167193134068
2276,4,782125,-0.0649039485553384,0.079050523019331,0.412175399312364
2277,4,782960,-0.0630746216273264,0.0793858459523576,0.427419426971772
2278,4,783543,-0.071109317651746,0.0790316585051231,0.368862756201739
2279,4,784282,-0.0603369570382022,0.0796206569759451,0.449073123461538
2280,4,789241,-0.0746221981740889,0.0790823936637183,0.346019121805974
2281,4,794376,-0.107021613659505,0.0793701959959636,0.178398955593344
2282,4,794951,-0.0717262191809908,0.0796066319084518,0.368198317970622
2283,4,795775,-0.107524978277991,0.0798255217185037,0.178844308089204
