SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1759,4,277137,0.0428007298568538,0.103648217916613,0.679899622420903
1760,4,277249,0.0963424864237603,0.102253815471983,0.346739900515465
1761,4,277276,0.067696744139952,0.101555578437215,0.50546439424539
1762,4,277639,0.0679669294871875,0.101864433333036,0.505061631671412
1763,4,277649,0.0611050756725037,0.102335931679717,0.550821505398661
1764,4,277971,0.061178813351249,0.101394366885177,0.546646823327367
1765,4,278164,0.0806510479553066,0.100009475297528,0.420535569298217
1766,4,278914,-0.0292169007347036,0.09965715353617,0.76956131701348
1767,4,278971,-0.00738227589011453,0.10001190860019,0.941200220547588
1768,4,279037,0.0058840857254584,0.100636840358911,0.95340853154379
1769,4,280703,0.0118166750169827,0.101161972728856,0.907077478009402
1770,4,280859,0.105772778248693,0.100786398722923,0.294677645845971
1771,4,280934,0.104841539979221,0.100910392420431,0.299535930471608
1772,4,282594,0.101120051514351,0.102203686278251,0.323146480380325
1773,4,282713,0.119588517841046,0.100801104034933,0.236269725028388
1774,4,283570,0.114978292156329,0.100418388331251,0.252988011295533
1775,4,283830,0.110730423520514,0.100291428449633,0.270307602983127
1776,4,285234,0.101155265886538,0.100365156264529,0.314206099425803
1778,4,285568,0.0908988816453603,0.100910508717346,0.368315677827958
1779,4,287068,0.108751419898161,0.101365670082553,0.284065719980371
1782,4,289631,0.0826812325579632,0.10019917726779,0.409833051208291
1783,4,289647,0.0940185583426782,0.100254776078838,0.34899028246509
1784,4,290003,0.105452416255737,0.100436274716722,0.294462346988455
1785,4,290096,0.0542936045812082,0.101288979504705,0.592277639840967
1786,4,291044,0.132045364962484,0.100541365389177,0.18992018904
1787,4,291531,0.121717078754424,0.0997146358425963,0.223031751015627
1788,4,292625,0.103605487411049,0.0994539540359548,0.298243655829011
1789,4,292985,0.0445886799724893,0.102144676773346,0.662722915508664
1790,4,293190,0.0445886799724893,0.102144676773346,0.662722915508664
1791,4,293625,0.110564857926867,0.0999284303580771,0.269289365915304
1792,4,294073,0.0661949364102975,0.100335200894162,0.509852227144112
1793,4,294288,0.0632891925132346,0.100793571028995,0.530469533389083
1794,4,294760,0.059831452515046,0.0999619685827278,0.549862100805561
1795,4,297290,0.0554993342612348,0.100057963415425,0.579470403104562
1796,4,297499,0.0330990010165226,0.10157231840523,0.744718558092128
1797,4,297638,0.080461107141945,0.0998330489331508,0.420810453143366
1798,4,297848,0.0684069569707985,0.101349540941387,0.500142573535358
1799,4,298091,0.00159780327987313,0.10142088242149,0.987439399698635
1800,4,299599,0.120854089714424,0.099579084104076,0.225693059004298
1802,4,300148,0.111492891831808,0.100106779628574,0.266148656991706
1807,4,302611,0.0602413599460804,0.101031509169241,0.551381639680414
1809,4,303011,0.050573309876326,0.0999230549660213,0.613086560894845
1810,4,304549,0.103805495872001,0.100698387887944,0.303314316090011
1811,4,307387,0.0628597426808081,0.100794332330516,0.533264419709028
1812,4,308154,0.0677715578017118,0.101404811765433,0.504361742832709
1813,4,311231,0.0415925254643229,0.100106761237233,0.678041759990142
1814,4,311787,0.0700306672180742,0.100412787863094,0.485994203403871
1815,4,312488,-0.0216092532254444,0.101060560218243,0.830807141283157
1816,4,312611,0.0238095897509982,0.101060007712642,0.813880833856704
1817,4,314015,-0.0557819611204109,0.101023486655956,0.581182507116524
1820,4,320017,-0.050541493884813,0.102520263694696,0.622325976156161
1821,4,320510,0.067245983523738,0.103123947394377,0.514768173353187
1822,4,328073,-0.036025179420578,0.100659283142261,0.720637837539215
1823,4,331098,-0.0563988316169181,0.102301267831271,0.581775862463265
1824,4,336922,0.0205800915600239,0.100185509713852,0.837362525780183
1826,4,351322,-0.0571116774761204,0.10093240797755,0.5718614913466
1827,4,353020,-0.049243970049396,0.101247588739457,0.627005403049994
1831,4,356055,0.015313759225155,0.102000291845751,0.8807442753608
1832,4,356492,-0.0322690429965948,0.100907774608358,0.749318620502327
1833,4,356541,-0.0325459341334295,0.100877974930667,0.747168928368625
1834,4,356853,0.000591332589537141,0.101305409807661,0.995345969860174
1836,4,357632,-0.00294900883023086,0.100426858514152,0.976590286661397
1837,4,357802,0.0114291953636509,0.100971263890869,0.909942242746278
1838,4,362032,0.0246098036038854,0.100686633763283,0.807047740075514
1839,4,362199,0.0145586143220154,0.100646907167708,0.885069460727028
1841,4,363194,0.015251892517427,0.100155999511901,0.879052019825025
1843,4,368078,0.00177096839222829,0.0995839433340556,0.985821476004614
1844,4,368457,-0.0462513445363649,0.0996535290723634,0.642846792565436
1846,4,369403,-0.00346530797246475,0.099547327991929,0.972250397572089
1851,4,372110,0.0314132466231307,0.10104903331955,0.756081930670833
1853,4,375688,0.01880786312748,0.100252665674607,0.851294393256806
1854,4,376511,0.066766585606932,0.0989100371460239,0.50010281049532
1856,4,380252,0.0269776078568868,0.0986494928617243,0.784652418631982
1857,4,382176,0.102337878757518,0.09799206248436,0.2970387440813
1858,4,383443,0.114731791797398,0.0985689402404736,0.245220208733229
1872,4,384094,0.117996630062655,0.0978675564636468,0.22874971686173
1874,4,384602,0.0712430109617488,0.099182154752733,0.473044557087829
1875,4,384607,0.0986033002887934,0.10003906265135,0.324980971797945
1876,4,388305,0.136070598789711,0.0976731245642088,0.164459481028358
1877,4,388542,0.0674666396525889,0.0977090082261751,0.490342759134859
1879,4,390909,0.0602669479338671,0.0983929919383725,0.54059302358264
1880,4,397927,0.077011401335461,0.0986411542565646,0.435488754721184
1883,4,404981,0.0951021819027049,0.09908767654961,0.337823828073514
1885,4,405368,0.050855699603517,0.0988723566919338,0.607324201138599
1886,4,408981,0.0540070796965381,0.0982882233643717,0.583025851436838
1889,4,413957,0.079015768704445,0.0983036548478711,0.422057592138607
1890,4,414243,-0.00326934513941929,0.100561901716679,0.974083099275592
1891,4,415928,-0.00337362523223694,0.0991750200873043,0.972882912709207
1892,4,419709,0.0134480639511482,0.0983440494056193,0.891310258561736
1893,4,420255,0.0281265847327739,0.0983548038941776,0.775068362833887
1894,4,421542,0.00106531051583972,0.09826780651405,0.991356514473428
1895,4,422070,0.0164999655079126,0.0987745922679515,0.867428985812645
1896,4,422545,-0.0118037885987256,0.0987242808049884,0.904897206790193
1897,4,425689,-0.0142918619599575,0.0989828803909975,0.885277112745841
1898,4,425858,-0.00937278392543322,0.0995567861744106,0.925047306204348
1902,4,428826,-0.00560244503469585,0.097920744059752,0.954407035789288
1903,4,428861,-0.00637615205085099,0.0984760467637591,0.94841109351489
1904,4,433301,-0.0334932186317058,0.0983304962163666,0.733593172202734
1905,4,433554,-0.0128840355601668,0.0980200027427977,0.89549981786364
1906,4,434256,-0.0163449205604245,0.0981379197791496,0.867819094358579
1907,4,434351,-0.00771211041718288,0.097878711097921,0.937242298025304
1910,4,442926,-0.0295845484869042,0.0980004684903557,0.762920015711305
1912,4,445208,-0.0110679464917043,0.0981539891583025,0.910284098659082
1916,4,450801,-0.0217978064531501,0.0992630992025793,0.826312522262939
1917,4,451837,0.00398218098695969,0.0982808496885976,0.96770275905846
1920,4,454081,-0.00300870652255343,0.0980067994368355,0.975526972138798
1921,4,454191,-0.010122615568517,0.0984328187078209,0.91815009072643
1922,4,454676,0.0492857119470985,0.0978690837414519,0.614864922178048
1923,4,454817,0.0623272364884145,0.0980127356149204,0.525247422063263
1924,4,454913,0.0521421122335571,0.0977540179914413,0.594091550754309
1926,4,455170,0.0428973776490191,0.0980639859426602,0.662057808424157
1927,4,458042,0.0487812498496884,0.0978559207225899,0.618441602907659
1928,4,458282,0.0348755322881224,0.0979862563374412,0.722111069830817
1929,4,458401,0.0748514652527642,0.0987719017850315,0.449063478742535
1930,4,461656,0.163615931406518,0.0983414568593492,0.0970491641572592
1931,4,461812,0.0936680116100481,0.0980166226638278,0.339911180631029
1932,4,462685,0.0571137769619067,0.0987824474390796,0.563513022231754
1933,4,463276,0.0616304934389387,0.0978245903053815,0.529095469468828
1934,4,463970,0.059487937564393,0.0981295603178453,0.544759413179511
1935,4,464078,0.114767902188118,0.0982320167894547,0.243460104749873
1936,4,464336,0.112260899666548,0.0979612771558977,0.252582912236352
1937,4,464368,0.0901915168178029,0.0976970606151016,0.356546411794428
1938,4,466223,0.0901414989947836,0.0981803047419929,0.359181873468547
1939,4,466334,0.09080226623392,0.0983289174945657,0.356401257118318
1942,4,472918,0.09479959512912,0.0988834597728433,0.338365940848034
1943,4,473492,0.0728234611580328,0.098581406900943,0.460571578659812
1944,4,473912,0.0895681187333931,0.0977819247528888,0.360292889493245
1945,4,474265,0.0374946693633437,0.0988590662511484,0.704712479213076
1946,4,474320,0.0273790062304423,0.0996683952175784,0.783706673258565
1947,4,474321,0.00151565549967936,0.0987958872180983,0.987768575514929
1948,4,474625,0.0322484058846227,0.0997718591667278,0.746718915116613
1949,4,474628,-0.00251084937307688,0.0986196402675927,0.979702493734796
1951,4,476181,-0.00619662544005761,0.0988683336803557,0.950060354512259
1953,4,476833,0.020954064258134,0.0994902306217339,0.833309781760771
1954,4,478092,0.0394079200901329,0.0990265984362459,0.690905476547825
1955,4,479557,0.0298973598442113,0.098829883594415,0.762438925782958
1956,4,480076,0.0298973598442113,0.098829883594415,0.762438925782958
1957,4,481074,0.0347334845651971,0.0986024020995835,0.724854994721361
1961,4,485199,0.0369839875769803,0.0988492860390253,0.708520912821765
1962,4,485454,-0.0141556579146913,0.0986460216078789,0.885977561394737
1963,4,487562,-0.0111247520696892,0.0985353184533523,0.910173091363076
1965,4,491790,-0.0125945659669002,0.0987722628666233,0.898608445452986
1967,4,493748,-0.0189799945778872,0.0982571734213327,0.846939664292158
1968,4,495614,-0.000392190132376513,0.0981487632749881,0.996814019159592
1969,4,497124,0.040209951341908,0.098260893934926,0.682629169776877
1970,4,497529,-0.0397882566130888,0.0995939439276782,0.689762906490762
1971,4,498734,0.00665370778247216,0.0989899508018109,0.94644780776449
1972,4,499794,-0.0816586087980605,0.0976506634928406,0.403590098655091
1973,4,501469,-0.0623861193149146,0.0982343354640462,0.525791264806293
1974,4,504047,-0.101498189264551,0.0979929809361612,0.301018474748175
1975,4,504419,-0.0467133041504625,0.098427978943348,0.635370019987915
1976,4,512749,-0.0279954527335653,0.0981304635360685,0.77559074942252
1991,4,523964,-0.0507239000478547,0.0978284627590027,0.604435439540981
2027,4,538866,-0.0481964195283804,0.0979733532197405,0.623071800457801
2028,4,539688,-0.0652430302114606,0.0983651832364515,0.507588232589237
2030,4,542062,-0.0600046840242686,0.0980897967324194,0.541108750796843
2033,4,544372,-0.0586657185497193,0.0982314642811124,0.550743900353617
2034,4,546036,-0.054031312473373,0.0983797358869545,0.583207347305137
2035,4,546402,-0.0648438606394477,0.0990670360682531,0.51318680124598
2037,4,547460,0.012506185145094,0.0979884325738246,0.898515096831076
2041,4,548101,-0.0353798677188259,0.0988438031844854,0.720604291522205
2042,4,548356,-0.0481176768299939,0.0982664331608306,0.624674809656218
2043,4,548896,-0.0987797429089406,0.0996137092827077,0.322058255328232
2044,4,549461,-0.105144117292473,0.0997179871531969,0.292414221574875
2045,4,551365,-0.0710579383051024,0.100016069812938,0.477884803058371
2048,4,554056,-0.0844808506386328,0.099315541284247,0.395551127192628
2049,4,554792,-0.0430788200965691,0.0983011682253365,0.661485410621907
2050,4,558812,0.0052958576382617,0.0981413708123359,0.956996347055528
2051,4,559258,-0.0312403729071731,0.0984625928728843,0.751217484833572
2055,4,562709,-0.117714347912847,0.097955595017768,0.230280975082203
2056,4,563928,-0.132583770146126,0.0977804760050396,0.175987247341051
2057,4,564066,-0.132446683660618,0.098590991718178,0.180006947467132
2058,4,565447,-0.112896914359052,0.0978287505639303,0.249270244676299
2059,4,567144,-0.143095434756695,0.0974409352507705,0.142849449476381
2060,4,567417,-0.110732705555818,0.0989549790018577,0.263892026777126
2064,4,571075,-0.110465770266523,0.0978738297760642,0.259809929088248
2065,4,572183,-0.104001713963737,0.0978938906938771,0.288783895211627
2066,4,573409,-0.125378850104677,0.0980855437699193,0.20199752668002
2067,4,574801,-0.108379567519125,0.0984011918495703,0.271470843257232
2068,4,575378,-0.0929906349051936,0.0976680783777578,0.341693276520848
2069,4,575468,-0.11459917421099,0.0978603657701227,0.242369408749456
2073,4,576758,-0.10983281947492,0.0991556201790951,0.26875368970762
2074,4,577415,-0.165925691777327,0.0974154358345408,0.0893959812281367
2075,4,577658,-0.158078988143146,0.0989385017845606,0.110993347359577
2076,4,577740,-0.129777702730886,0.0976973823267128,0.184915975263037
2077,4,578506,-0.126338527526993,0.0983499611630543,0.199780950926887
2078,4,578512,-0.123802681354371,0.0978286027393289,0.206524656339882
2079,4,579070,-0.106841746971439,0.0979908926940895,0.276314485785221
2080,4,579494,-0.105159511078438,0.0995462397224336,0.291513141567418
2081,4,579699,-0.180026276551562,0.0982363796955205,0.0677068539253161
2082,4,579809,-0.23786955771424,0.0979254821346042,0.0156353754487046
2083,4,579869,-0.227074805430804,0.0969879975010192,0.0197742152507696
2084,4,580657,-0.245078699462948,0.0973479201844411,0.0122593150005969
2085,4,582525,-0.23444527743524,0.0986791110030656,0.0180424609284017
2086,4,584486,-0.220339787493993,0.0972272700398492,0.0240418892199416
2087,4,584912,-0.196637725597311,0.0975672912069035,0.0446195982088432
2088,4,588662,-0.207881462962899,0.0990213395251152,0.0364947958065474
2090,4,590025,-0.226883029400297,0.0979666545967525,0.0211349933485188
2091,4,590826,-0.206548295405279,0.0979266714301596,0.0356298753850365
2092,4,590885,-0.231029510346279,0.099271278135209,0.0205167182736631
2093,4,590984,-0.154064247134824,0.0983162090972858,0.118004114611237
2094,4,591356,-0.178444959141382,0.0995491319111633,0.0739040053042869
2095,4,591435,-0.195948865196532,0.0984404547433229,0.0473031290127579
2097,4,591983,-0.188291631471317,0.0985951141548724,0.0569762076676257
2100,4,592839,-0.160349338292412,0.100389272511372,0.111099024830153
2108,4,593676,-0.157177428660369,0.0987734981181386,0.112439076802268
2109,4,594369,-0.108024221291629,0.0982003703068549,0.272064802849968
2110,4,597710,-0.123616499814426,0.0986497193048858,0.211004102631362
2111,4,598800,-0.162593277488052,0.0983851701831257,0.0992973725665878
2112,4,600513,0.0322488057172564,0.0985512460929094,0.74368880338631
2113,4,604043,0.0352084968483051,0.0982686715355641,0.720341875640008
2114,4,605641,0.00405411734332745,0.099627594185959,0.967563874223735
2115,4,605918,0.0715566401212742,0.0992587779204027,0.471442073588959
2117,4,608349,0.07976588097364,0.098673747802644,0.419416329570819
2118,4,608355,0.0740081205125291,0.0984732827031067,0.452819282141512
2119,4,609905,0.0964849273418044,0.0985926277676808,0.328436916065587
2120,4,610797,0.0593539359463425,0.0986401508707306,0.547745539345303
2121,4,611309,0.0196492407487963,0.0989372777304886,0.842687634219268
2122,4,613791,0.063089566189511,0.0988221733212745,0.523617472748656
2123,4,614738,0.036164433549662,0.0989551348234193,0.714984760118679
2124,4,618428,0.0572497490230546,0.0992850716101238,0.564563744060859
2125,4,619541,0.0493945187964755,0.0990450722861828,0.61829608154442
2126,4,620206,0.000597623176436968,0.0997034607774722,0.995220889432936
2127,4,620786,0.000347448443813403,0.10088693935972,0.997254085243867
2128,4,621613,-0.0257998681897953,0.100663148385603,0.79786923817889
2132,4,622259,-0.00717855434985426,0.100086822350739,0.942862754056162
2133,4,622563,-0.0499400990491369,0.0982264091021805,0.611477636823871
2134,4,623642,-0.0693560167250336,0.0986390527491728,0.482438582382671
2135,4,624555,-0.0580876971503275,0.098517692095574,0.555824696159012
2138,4,629973,-0.0736190171569425,0.0986295093564665,0.455910680448206
2140,4,631409,-0.0134074181976794,0.0991509849624255,0.892513236192468
2141,4,636237,-0.0147464045779062,0.0991576549972666,0.881862059837555
2142,4,636347,-0.0506750243225538,0.0990904353228516,0.609389482642267
2143,4,636391,-0.0346603150734955,0.0996066843381004,0.728068785895741
2144,4,636810,-0.0310657546921717,0.0991950773892799,0.754330090411915
2145,4,636879,-0.00678380469334361,0.0992587763654897,0.945549990624269
2147,4,638340,-0.0198691931027447,0.100016953190107,0.842644448097631
2148,4,639037,0.0222496269584259,0.0999687043184494,0.824002080226616
2149,4,641585,0.0440451696709079,0.0991594978090207,0.657180951316531
2150,4,641978,-0.0176091544486449,0.0988978061123746,0.858782665690654
2151,4,642192,0.0474222239560549,0.0989775378872928,0.632149164173761
2152,4,643795,0.097072422691702,0.0988556602735913,0.326791488541244
2153,4,644586,0.0765607753857397,0.0985094929247447,0.437566098059581
2154,4,645245,0.0865593433618878,0.098260596248145,0.378962593498664
2157,4,657631,0.0766948248345901,0.0984525084291634,0.436499699045047
2158,4,660338,0.0347440601212882,0.0991098852468049,0.726126820773716
2159,4,663656,0.0460578027392649,0.0984571038826871,0.640219417177895
2160,4,664068,0.055190622302017,0.100823918364131,0.584452527797615
2161,4,664414,0.0260287266775793,0.0992859414044431,0.79335159380085
2162,4,664456,0.0900665746951752,0.0992895147202006,0.364967094929339
2163,4,665001,0.096199669131578,0.0994522714230039,0.33405890334235
2166,4,667986,0.0664355497780956,0.0992479206545788,0.503684404956283
2167,4,667994,0.0145982434730804,0.0994716063247286,0.883406897899721
2168,4,668101,0.0369932230445704,0.0985323641885576,0.707557003451124
2169,4,668118,0.040745091762291,0.0991634947003423,0.681403960238839
2177,4,671424,0.0268605852078929,0.0988236274458278,0.785932184500801
2179,4,672752,-2.06338035789733e-05,0.100549522777774,0.999836381742524
2180,4,672865,0.0148913547480068,0.0991503850584042,0.880700824484536
2181,4,673119,0.00450715015901693,0.101260745508043,0.964522777986704
2182,4,674432,0.00153392917435585,0.100087518326258,0.987780854811756
2183,4,675810,0.00689929119922783,0.0993343609679986,0.944666592988077
2184,4,675982,-0.027227135769926,0.0998504709239177,0.78525934723243
2185,4,677658,0.0116122107277079,0.0999844817602613,0.907607526939118
2187,4,679438,0.015069149995411,0.0985833899521643,0.878598471709446
2188,4,679624,0.0248972359532072,0.0989339307791831,0.801454046955844
2189,4,680423,0.0121924308091636,0.0990506751166227,0.902103618195923
2190,4,680477,0.0161229081785728,0.0989279447023022,0.870630371427914
2191,4,680490,0.0780210013785906,0.100781183826115,0.439352949992701
2192,4,681327,0.0722219730826673,0.0994984055083413,0.468405191483897
2193,4,681488,0.121541848698834,0.0990830447272939,0.220765526047286
2195,4,682178,0.159365119839147,0.0995584459692965,0.110333639296296
2196,4,687169,0.20366185255231,0.0993689918008177,0.0411467996461533
2197,4,687895,0.200562254990593,0.0988660679529537,0.0432466826876295
2200,4,689337,0.177796112064105,0.0987565007889335,0.0726592037586218
2201,4,692323,0.16762699671773,0.0988576503140043,0.0908357923000839
2203,4,694335,0.186394465739267,0.0985098277118196,0.0592903311266774
2204,4,694920,0.171995475829973,0.0983708843216046,0.0812573472323939
2205,4,695803,0.185076734318456,0.0982725685808195,0.0604816343285336
2206,4,696549,0.199397374469189,0.0982976274726721,0.0432589110476218
2207,4,696696,0.218181439338776,0.0985486864995091,0.0274711253319033
2208,4,697690,0.214728448705678,0.0979552595499416,0.0290242683164723
2209,4,698189,0.21948386999737,0.0989683934619633,0.027210342701222
2210,4,698339,0.205845307635559,0.0982935382210016,0.0369557996764181
2211,4,700036,0.202210612450391,0.0988102701131462,0.0414521020248447
2212,4,700250,0.201875503837479,0.0990181404893517,0.0422173245997738
2213,4,700621,0.175835813062208,0.0993320261342567,0.07755985064903
2214,4,700855,0.204087145497538,0.100300457522201,0.0426221084080615
2215,4,703521,0.210062647317131,0.100442515163176,0.0372091190447419
2216,4,705139,0.199818193692574,0.0987640703160532,0.0438071136404734
2217,4,706032,0.169374416894945,0.0984307360429282,0.0861729722434379
2218,4,707926,0.130542255711603,0.0990409319126302,0.1883369920043
2219,4,708514,0.115732194076784,0.100378241978626,0.249706529426622
2220,4,709553,0.116217629552923,0.0989147154782689,0.240815605599931
2221,4,710109,0.116217629552923,0.0989147154782689,0.240815605599931
2222,4,710130,0.159154362786364,0.0991206114238601,0.109242003599126
2223,4,710388,0.145848882714434,0.0987914243591317,0.140746425519953
2224,4,711314,0.156188316476736,0.0995143684966208,0.117426180379094
2225,4,712914,0.182020423601588,0.0987346978724749,0.0660896414835032
2226,4,712924,0.189441837709075,0.098593695371109,0.0554812325999418
2227,4,713335,0.188243157048806,0.0987016388197467,0.0573069350544445
2228,4,713520,0.182899101876872,0.0985452155656626,0.0642879151216253
2229,4,713555,0.19845071223446,0.0997122062219221,0.0473359767506118
2230,4,719215,0.229592468975031,0.0992368420423927,0.0212646601055304
2232,4,721638,0.258467160341966,0.0979624972845693,0.00869795192069476
2233,4,722056,0.268848743539303,0.0974973376908412,0.00612746474931858
2234,4,724885,0.210515870056513,0.098355222704559,0.0330102813993868
2235,4,727323,0.210782288151819,0.0998360821234981,0.0354504471268283
2236,4,730263,0.202035542484676,0.099702640880396,0.0434772505009194
2237,4,732758,0.0350778046838416,0.134662856858644,0.794640704377577
2238,4,732994,0.196263216070832,0.0977903097920783,0.0455138095745655
2239,4,736459,0.226787565083967,0.0973067791080997,0.0203348454397319
2240,4,736615,0.231192982445307,0.0977950778799332,0.0186169827931319
2241,4,736769,0.155500339117307,0.0987673694069642,0.116288464575664
2242,4,736908,0.17362228756056,0.0984576110386625,0.0786944821520605
2243,4,738776,0.189643688972941,0.0977480533200561,0.0531602935467065
2244,4,741699,0.204264742567312,0.0980067448115496,0.0378614289872133
2245,4,741737,0.196798308848293,0.0978627974824693,0.0450894318339795
2247,4,746943,0.232090938512819,0.0975898281888238,0.0179276301824434
2254,4,749708,0.183541476158613,0.0973506195917982,0.0602015772868081
2256,4,755257,0.173933294913592,0.0975260276187257,0.075371289524023
2257,4,756788,0.153678073243796,0.0979432489710199,0.117531684993485
2258,4,756811,0.127248769848122,0.0981131692617603,0.195492321868566
2263,4,760553,0.127248769848122,0.0981131692617603,0.195492321868566
2264,4,760734,0.165531161517387,0.099459259482251,0.0969376040460717
2265,4,762727,0.136220393645022,0.098459696127316,0.167381513882159
2266,4,764905,0.114895834699913,0.0982441516035625,0.242994166008328
2267,4,765852,0.069356085814936,0.0988055082515873,0.483175679621813
2268,4,767117,0.0845193612879371,0.0985241781316926,0.391555146277412
2269,4,769065,0.0879455532452223,0.0980689810278725,0.370451555397044
2270,4,769779,-0.00454850131196288,0.097879272404938,0.962961503467937
2271,4,769848,0.075887970924621,0.098247255630295,0.440383599329634
2272,4,769943,0.0735281604133612,0.0990666751265829,0.458454386749798
2273,4,778367,0.188912099129507,0.099347745016188,0.0580474222041986
2274,4,778573,0.0785966980994296,0.0986138832266372,0.425978330469923
2275,4,781689,0.0606328408310437,0.0989459406517762,0.540411392932847
2276,4,782125,0.0811867757579876,0.0977764313860829,0.406913023886717
2277,4,782960,0.0662147870191539,0.0982178697965367,0.500649349310228
2278,4,783543,0.065407870877044,0.0978053105294834,0.504088341125014
2279,4,784282,0.0570706125063332,0.0985170149353229,0.562758268982599
2280,4,789241,0.0414825568588184,0.0979163698326518,0.672076968898777
2281,4,794376,0.0139916594862413,0.0984236414728599,0.887036695192149
2282,4,794951,0.0445488311843795,0.0985510490374252,0.65151915416116
2283,4,795775,0.037187977113218,0.0989707940884399,0.707330704155857
2284,4,795937,0.0727792716611029,0.0996314480557404,0.465578346736162
2285,4,797067,0.000876878411023759,0.099269868052214,0.992957144834928
2286,4,797405,0.0110076343003924,0.100062781258016,0.9124661146895
2289,4,802519,0.0258688350666151,0.0977284331547818,0.791394128872308
2292,4,808113,0.0406939487193701,0.0979829942844037,0.67816258989054
2295,4,811690,0.0517222352084409,0.0981093739546019,0.598393130648761
2296,4,812053,0.0315475430812018,0.0978759568440644,0.74739981564649
2297,4,814423,0.0338471946093141,0.0980058455907739,0.730030248020122
2299,4,816707,0.0557053457166851,0.0976839438210053,0.568863450012376
2300,4,817314,0.0519307293229498,0.100130229126803,0.604342421058555
2301,4,817489,0.0682191487205114,0.0987791561662238,0.490256394448717
2302,4,817645,0.0194166785348588,0.0982756446364718,0.843492365026276
2303,4,817729,0.0370217751244256,0.0979871196981253,0.705789257932396
2305,4,820654,0.0556478842039374,0.0983771831002923,0.5719853589905
2306,4,821138,0.0104651584609882,0.098559111864553,0.915498629834038
2307,4,825050,0.0125001071490844,0.0980015785879983,0.898577683487651
2308,4,825273,0.0529605520288622,0.0979632909919063,0.589113024011397
2309,4,826151,-0.00258653390245242,0.0981665388441049,0.978994317663561
2310,4,826324,-0.017361708228172,0.0981514070471137,0.859698592526378
2313,4,831973,-0.00237124993648435,0.0999190427030628,0.981080019852815
2314,4,832289,-0.0292154936950423,0.0977257612573874,0.765151169114125
2315,4,834790,0.008733531909314,0.0978892550323551,0.928958864358046
2316,4,835165,-0.0314700286695942,0.0980204736459818,0.748358199526455
2317,4,835337,-0.0495067597144635,0.098112611750762,0.614160826439595
2318,4,838720,-0.0380694756434469,0.098965062622965,0.700709191413416
2319,4,839960,-0.0766338737110584,0.100100170336856,0.444442658786976
2320,4,842152,-0.0199162355098922,0.100009528364746,0.842265242987046
2321,4,842326,-0.0495644761187215,0.0985348182250115,0.615267533792311
2322,4,842566,-0.0104155420602481,0.0988601846085877,0.916152940595578
2323,4,843045,-0.0561638073285516,0.0981024556112414,0.567346678862862
2324,4,843203,-0.061133313440924,0.0993931053814097,0.5389074646876
2325,4,843659,-0.0237802424688587,0.0993197288463531,0.810910193418041
2326,4,843707,-0.0347355238900068,0.0978482438610177,0.7228062060826
2327,4,843818,-0.0474928803514358,0.0989662771305154,0.631603153465268
2328,4,843920,-0.102581644782549,0.0978702253352721,0.295291459114106
2329,4,843927,-0.0955863839509466,0.0987212095167311,0.333584601985009
2330,4,844384,-0.053929971121536,0.0988010062621838,0.585517707072109
2331,4,844958,-0.0579178236935329,0.0985786362443373,0.557223994235022
2332,4,845665,-0.0730576376074717,0.0980647130734616,0.456770966445245
2333,4,845722,-0.0306616894640602,0.0978536407146754,0.754205640411332
2335,4,846867,0.00205368428282372,0.09802234051539,0.983296432450621
2336,4,847743,-0.0272811534532082,0.0978795889712897,0.780621707587
2337,4,847796,-0.0264788618746687,0.0989805514803929,0.789228279208593
2338,4,847822,-0.0454520754240851,0.098020419754554,0.643148439435586
2339,4,848136,-0.0357767585767828,0.0985737726936613,0.716863948999908
2340,4,849577,-0.0331929001974668,0.0986109990137287,0.736615124728142
2341,4,850450,-0.145238657674101,0.0989748876458866,0.143149668690492
2342,4,851053,-0.128699427970565,0.0977641541181568,0.18888466875267
2343,4,851208,-0.170458415774965,0.0981453880660301,0.0832957101406272
2344,4,851282,-0.153687076598603,0.0976711825069496,0.116495412009506
2345,4,851750,-0.159912364727293,0.0979212357628703,0.103345585463548
2346,4,852621,-0.159554205177538,0.0976538452829941,0.103176540670335
2347,4,855191,-0.167185844275173,0.0976643205552845,0.0878041737049486
2348,4,855322,-0.166768173527424,0.0976321276242717,0.0884917122110675
2349,4,855709,-0.167862151797455,0.0990117639471896,0.0908859351985111
2350,4,856696,-0.141574000478599,0.0977983763717109,0.148613399601636
2351,4,857609,-0.168965256228462,0.0978852110368242,0.0851941301628691
2352,4,857970,0.0395281310314086,0.157963572522805,0.802550620166528
2353,4,858371,-0.0926828453884442,0.0985254822188805,0.347502287526906
2354,4,861346,-0.0953093812888417,0.0976002545189043,0.329471610349767
2355,4,861441,-0.102356594677649,0.0984100058925226,0.299003664436676
2356,4,861470,-0.121769835567337,0.0988293385140012,0.218723455262407
2357,4,861549,-0.0816510229142118,0.0982505878095568,0.406507873138485
2358,4,861716,-0.0970389055591154,0.0990245579906436,0.327782968200677
2361,4,863847,-0.0732206855165131,0.0982225183446971,0.456491430674435
2362,4,863856,-0.0709723366646075,0.0996351407729464,0.476735729731708
2363,4,864546,-0.0859036844439259,0.0983202056675931,0.382868319293132
2366,4,865297,-0.0943065987244512,0.0994314227100595,0.34354483301055
