SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2444,4,930823,0.0181049197432752,0.0701629275456585,0.796525552299883
2445,4,930964,-0.00799060471533952,0.068879584754252,0.907711916442647
2446,4,932727,0.00341153017813667,0.0695163089928824,0.960887082617689
2447,4,934187,-0.00445588861705826,0.06888048945192,0.94845733014902
2448,4,934911,-0.019320156362072,0.0693473837202057,0.780715216053846
2449,4,936493,0.0527380507891314,0.0693811218500823,0.447689602146905
2450,4,936521,0.0712563064251678,0.068835710905719,0.30130056096304
2451,4,936663,0.150880988243974,0.0686650526876718,0.0286448222334467
2452,4,937563,0.144733223649587,0.0685326907786206,0.0353983834731072
2455,4,938323,0.142481671715487,0.0683495031177651,0.0378235876863941
2456,4,938510,0.143800479937604,0.069022680709755,0.0379356667556815
2457,4,938617,0.12247567499963,0.0685233938988892,0.0747378360082763
2458,4,941039,0.123288044252615,0.0687249225426957,0.073679230449219
2459,4,941936,0.12598398779111,0.068887331404675,0.0682669691408317
2460,4,942067,0.124090821200742,0.0683091303471429,0.0701253373188114
2461,4,942069,0.122723443911087,0.0681227295171905,0.0724764852835655
2462,4,942533,0.122830942686907,0.0685084227111221,0.0738398134849752
2463,4,944445,0.110870598446341,0.0682785834151299,0.10531160393946
2464,4,947317,0.106705771194163,0.0685849058099409,0.120646952841485
2465,4,948413,0.0696431772391586,0.068834890634822,0.312354213814896
2466,4,949523,0.0597678399207045,0.068665868831905,0.384664865691992
2467,4,950108,0.0777156466831306,0.068607318824237,0.258083736699129
2468,4,953287,0.00945435701899924,0.0691162842884216,0.891275449732092
2469,4,956734,0.0148202777296009,0.0694076079900229,0.831040556650335
2471,4,959283,-0.0149404427490262,0.0687185952504624,0.828010674410635
2472,4,960412,0.0390010894173362,0.0695216135595443,0.575158710599336
2473,4,960833,4.15395752508679e-06,0.068918162060953,0.999951942535683
2474,4,961744,0.00621291921770917,0.0700216158497403,0.929347927345979
2475,4,962979,0.00513421366127257,0.0696124591349168,0.94124771766301
2477,4,964930,-0.0172464718441855,0.0688594531210617,0.802378091784613
2478,4,965160,-0.0495924180211249,0.0686203026221098,0.470338045998535
2479,4,969630,-0.0396030129619764,0.0696864909010306,0.570190849500628
2481,4,973283,-0.038322975145181,0.0688222225805178,0.577989521756777
2482,4,974042,-0.0307157000929983,0.0688133459341911,0.65560907105436
2483,4,974632,-0.0591176251639144,0.0690697302164733,0.39262694231547
2484,4,974689,-0.0496337366600456,0.0695024100217912,0.475618897607061
2485,4,974731,-0.0549947004970101,0.0683768413797936,0.421771749848127
2492,4,975090,-0.0681463245319615,0.0685361096100245,0.320751731185076
2493,4,975108,-0.0437672029243703,0.0690755283011079,0.5267432553814
2496,4,975252,-0.0747739280596941,0.0686340237222659,0.276694869756258
2497,4,975354,0.0237062787375771,0.0687148757675288,0.730303704001431
2498,4,975573,0.00799420442437884,0.0691666525513756,0.908052018785353
2499,4,975702,-0.0189189636454976,0.0691772720106921,0.784640168897882
2504,4,976707,0.011496137893959,0.0698032831227123,0.869279602596662
2505,4,977037,-0.0191942897782004,0.0692387329139386,0.781774246981801
2506,4,977428,-0.00533620952455827,0.0691840173331646,0.93856329353249
2507,4,979983,-0.0121689249100416,0.0687724113550494,0.859653177844034
2508,4,980596,-0.000920981093342488,0.070103051853713,0.98952548918064
2509,4,980779,-0.0138138992200354,0.0690021649407062,0.84144323738049
2510,4,980835,-0.0436329383650789,0.0686453456555613,0.525430430030236
2511,4,996583,-0.0470507365045111,0.0692282655383007,0.497173856723488
2512,4,997624,-0.0493037505750102,0.0691981985423839,0.476625580122798
2513,4,998174,-0.0446634287391937,0.0686706451852361,0.515856566454977
2514,4,1112991,-0.0386394677743017,0.0687419794923908,0.574408575165394
2515,4,1118719,-0.0392493220881993,0.0688864936894257,0.569197450707251
2516,4,1123519,-0.0492698063817092,0.0689408149597646,0.475286450361255
2517,4,1123610,-0.045240474295822,0.0685946435155483,0.509983198544874
2518,4,1123959,-0.0517406285905604,0.0689720567202829,0.453653237946165
2519,4,1126543,-0.0852210176403136,0.0692182906083878,0.219070638505532
2520,4,1127480,-0.053912501527203,0.068478410860795,0.431639257059052
2521,4,1133634,-0.0989857133923063,0.0684447202227688,0.149004473273531
2522,4,1137173,-0.116330791721688,0.0685625001089668,0.090632710633793
2523,4,1138274,-0.0831036201420491,0.0688024717409214,0.227910463938154
2524,4,1138987,-0.1180084959511,0.0681571135694749,0.0842508226916593
2525,4,1141284,-0.0986679107936525,0.068918321619282,0.153124658448433
2526,4,1144564,-0.089724247047507,0.0698593605410795,0.199859879465703
2537,4,1156518,-0.0980922365237226,0.0685245914912445,0.153174710734661
2538,4,1156658,-0.0793622084021209,0.0686920876501958,0.248735669577636
2539,4,1156839,-0.0788947352270878,0.069194755910558,0.254982776362369
2540,4,1157271,-0.0712436055234182,0.0684335298916462,0.298558870156567
2542,4,1161556,-0.0568596240674562,0.0687088449434225,0.408487617065026
2543,4,1166231,-0.0622499934244028,0.0686650699802036,0.3652503187473
2544,4,1171385,-0.0614227410043199,0.0684000860278205,0.369801797141386
2545,4,1171794,-0.0611014128022117,0.0689294072863038,0.375986859197755
2546,4,1171863,-0.0418822618288983,0.0684936101424722,0.54127747618889
2547,4,1172380,-0.0471032016916755,0.0695678362423751,0.498796736886986
2548,4,1172576,-0.0570005132761162,0.0700616699440032,0.416436151002119
2549,4,1172914,-0.0436583128194336,0.068415056979805,0.523796981203746
2550,4,1173839,-0.0381685189213152,0.0685159475017655,0.577829242593703
2552,4,1175150,-0.0135971964634187,0.0689176532732622,0.843709244709878
2553,4,1175327,-0.0289884942297432,0.0687439818731352,0.67350963063128
2554,4,1175949,-0.017390357594407,0.0690969843346774,0.801434554977748
2556,4,1176852,-0.0178956050118504,0.0689840963238886,0.795465208675714
2558,4,1181165,-0.029726769765509,0.0687545335605191,0.66574315646668
2559,4,1184872,-0.0202010489039365,0.0686512395867774,0.768735136491845
2561,4,1189750,-0.0303682477777193,0.0698106340839647,0.663821787338367
2562,4,1191476,-0.0124763497355754,0.0686548205288062,0.855902250168126
2563,4,1191692,-0.0233288254687982,0.0688412453697345,0.734902670614173
2564,4,1191935,-0.0431477896150851,0.0684913848017434,0.529119170953226
2565,4,1197131,-0.0160281212199923,0.0690167812929963,0.816489971316894
2566,4,1197837,-0.0347000076279585,0.068701638724448,0.613815949529675
2567,4,1198548,-0.0304998791768754,0.0687072844501306,0.657379337980781
2568,4,1213560,-0.0445278622707202,0.0688806931030961,0.518408615872523
2570,4,1215342,-0.0607662058833209,0.069139530539607,0.380057496733482
2571,4,1218917,-0.0463600617256813,0.0689735237224084,0.501932432327512
2572,4,1218963,-0.0436057082882974,0.0685992688850974,0.525410898075694
2573,4,1219676,-0.0546913955885142,0.0696712089431717,0.432984313732004
2574,4,1222379,-0.0554365892114545,0.0692491772273265,0.423937669773264
2575,4,1222542,-0.0651546104972787,0.0692263199795004,0.347254894881696
2576,4,1224469,-0.0407280920361425,0.0686889990401811,0.553604508876422
2577,4,1225163,-0.0853424588771804,0.0696814502163462,0.221485532671872
2578,4,1225198,-0.131734583945814,0.0692658079204584,0.0580019374449296
2579,4,1225542,-0.0940596083577291,0.0696702534940424,0.177859047613602
2580,4,1226443,-0.119305239421406,0.0683311033228567,0.081683096983514
2581,4,1227990,-0.126813954427416,0.0687933239300963,0.0661079986419991
2582,4,1234689,-0.0783267890639238,0.0685009441195923,0.25363037353581
2583,4,1235338,-0.120962149250309,0.0684242369974881,0.0779537899190826
2584,4,1235719,-0.10184226826168,0.0684132822442363,0.137476845264828
2586,4,1242195,-0.0955792299264119,0.0685379230445069,0.164030018547909
2587,4,1242241,-0.0937591007509316,0.0686516294437606,0.172895505754866
2588,4,1242383,-0.122336448670397,0.0687075993990425,0.0758480142224905
2589,4,1246177,-0.102855715053011,0.0683141099646419,0.133056664138154
2590,4,1248530,-0.110577673832775,0.0685675288884223,0.107707055730826
2591,4,1248695,-0.0705548333443326,0.0686586749859502,0.304833565426784
2592,4,1257382,-0.108276246603572,0.0687810447734979,0.116333224634416
2593,4,1257441,-0.105171423581957,0.0689060620960379,0.127830260535959
2594,4,1259337,-0.112014369348464,0.0695348928803334,0.10809336838241
2595,4,1261236,-0.0935746825064924,0.068558850013239,0.17315971467769
2596,4,1261386,-0.0768717737276978,0.0688053978242207,0.264653840868464
2597,4,1261899,-0.0817116542292499,0.0685843550629823,0.234295566525784
2599,4,1266919,-0.0650402510215832,0.069008118430714,0.346580546016401
2600,4,1267444,-0.0663813155979058,0.0690943266641107,0.337343191020754
2601,4,1268273,-0.0636758778693012,0.0689940227016787,0.356679928717014
2602,4,1268325,-0.00752143166504612,0.0690363240869098,0.913304923912697
2603,4,1272320,-0.0242379282878775,0.0693547511916265,0.726939215445377
2604,4,1276141,0.0204946317088567,0.0689787463224855,0.766553342991943
2606,4,1278618,0.00741920942957575,0.0692023457813215,0.914682990109393
2607,4,1278772,-0.0261792164890863,0.0690344530508816,0.704752817798735
2608,4,1278850,0.00763209714971796,0.068864373091936,0.91181576719072
2609,4,1279912,-0.0121913171334639,0.0687887581689408,0.85943068545645
2611,4,1285240,0.027493664519316,0.0685660867982867,0.688677072518854
2612,4,1287974,-0.00282619842660448,0.0689344573210962,0.967320396290373
2613,4,1291435,0.0248287097467697,0.0686192942714485,0.717693491252551
2614,4,1292515,-0.0044722125430721,0.0687391039727183,0.948162518940414
2615,4,1296513,-0.0278852197811601,0.0687071676301372,0.6850942684162
2616,4,1311626,-0.00830797900711114,0.0687304761976729,0.903856712300528
2617,4,1317259,0.0441280991232827,0.068617847118896,0.520577095910955
2618,4,1318331,0.0254719607583069,0.0685542485416847,0.710444000475635
2619,4,1318792,-0.000267729628641314,0.0698224969255725,0.996942739250493
2620,4,1321563,0.00809589947829437,0.068710427794585,0.906272258131021
2621,4,1323799,0.0176029011400362,0.0693889615610384,0.799887031139211
2622,4,1333470,-0.0195809504829986,0.0686213963295288,0.775545203204365
2623,4,1333527,-0.00684349817954449,0.0691642301529079,0.921237604015877
2624,4,1335357,-0.0336303373450791,0.0690954881473103,0.626756967906524
2625,4,1335426,-0.0334983792010809,0.0691383236206107,0.628322711627822
2626,4,1335638,0.0400242218469459,0.0693245203590655,0.564073905761414
2628,4,1337514,-0.00324517642189104,0.0689827541667822,0.962505319881682
2629,4,1338262,0.00595536256064588,0.0706879975390659,0.932906561487962
2630,4,1338321,0.00209180546483234,0.0690407030573173,0.975846395742324
2632,4,1342134,0.00675981500067224,0.0692058691671513,0.922244292488906
2633,4,1342485,0.0114777702994686,0.0689615722680156,0.867908199366564
2634,4,1345539,-0.00950547832585191,0.0693581932333749,0.891070112721777
2635,4,1345654,0.0125448717587671,0.0693954341371885,0.856648921929777
2638,4,1352461,0.0139597327350091,0.069034589152363,0.839866230552437
2640,4,1353994,0.0268298630673074,0.0688721189556471,0.697096417599773
2641,4,1354278,0.0268298630673074,0.0688721189556471,0.697096417599773
2642,4,1354322,0.00826523183176608,0.0692054062270421,0.905002288328264
2645,4,1357789,0.0377524959622366,0.0692879004910944,0.586190979613677
2646,4,1358780,0.00295702449096591,0.0694057489309806,0.966040583331923
2647,4,1359163,0.0008935669450576,0.0693600221103572,0.989728394940426
2648,4,1363156,0.00477516970433134,0.0690844782277932,0.94493265609586
2649,4,1365131,0.00415206671650958,0.0689639239837963,0.952025352122076
2650,4,1367398,0.00806774083607165,0.0689332840255132,0.906897337290525
2651,4,1372531,-0.00292430514152342,0.0693788799098096,0.966403120017817
2652,4,1375354,-0.0272872635626257,0.0691432861343749,0.693340973878385
2653,4,1379287,-0.00964759395484072,0.0690317162130394,0.888932512164529
2654,4,1381192,-0.0371724626598299,0.0703107738358502,0.597354144931585
2655,4,1381394,0.00589268361881812,0.0709056194084793,0.93381434701143
2656,4,1383768,0.018629270259615,0.0707909107121653,0.792581509866699
2657,4,1385147,-0.00290122635893053,0.0704782037408082,0.967187729215506
2659,4,1389763,0.00677968601104761,0.0700381549373967,0.922940241626353
2660,4,1391816,-0.0197048450873156,0.0707526540254906,0.780789129089443
2661,4,1392181,-0.017558088887643,0.070401890258934,0.803198007358249
2662,4,1392182,-0.0232535352241329,0.0697198723791154,0.738933722208337
2663,4,1392187,0.0126042919310362,0.0704066509016673,0.858023662644272
2664,4,1411483,-0.00183657120763991,0.0701313021224299,0.979122495815638
2665,4,1411837,0.0185952656069913,0.0697864121094183,0.790040778953729
2666,4,1411853,0.0376739936534141,0.069905798531346,0.590278203693436
2668,4,1418662,-0.00587755068941487,0.0698098237330706,0.932950115500224
2669,4,1429971,0.0494689797880059,0.0704203711114934,0.482842148243812
2670,4,1432529,0.0817793560306013,0.0707044671112269,0.248203100452861
2671,4,1432812,0.0763723301497161,0.0705521834227935,0.279771868869595
2672,4,1433591,0.0971399927779282,0.0705921289343177,0.169671078505715
2673,4,1434295,0.0906312531841127,0.0704990258076822,0.1994367829155
2674,4,1435743,0.0978354395288812,0.070916939998843,0.168589929772085
2675,4,1436351,0.090272867698276,0.0714173172260465,0.207057127429751
2676,4,1438464,0.0831529177949355,0.0712248567473747,0.243808398872493
2679,4,1443836,0.0917931879284062,0.0713515460898131,0.199114516148417
2680,4,1443911,0.0859049589604977,0.071395663676615,0.229696072252883
2681,4,1444256,0.0842565371634745,0.0727806901656357,0.247778537736784
2682,4,1444337,0.0773470303850841,0.07152683869837,0.28027041911962
2683,4,1444364,0.0248321109879273,0.07217211624711,0.731000059937798
2684,4,1444711,0.0458008104815113,0.0716970046990908,0.52336037578127
2685,4,1444817,0.0467932519708794,0.0718230328118427,0.515142789768501
2686,4,1445462,0.0423749635213133,0.0724516058949216,0.559006984795235
2694,4,1447568,0.0547331504820869,0.0731449659919292,0.454787590673489
2695,4,1447682,0.0445101885556074,0.0712845450898292,0.532767170979679
2696,4,1447719,0.0716447924036205,0.0715936933579698,0.317650696638838
2697,4,1447777,0.0406480800860247,0.0717058043279664,0.571160777603517
2698,4,1448144,0.00513333564529361,0.0715413985098992,0.942838826717034
2699,4,1448153,-0.00374793121666972,0.0713096431142318,0.958113375952416
2700,4,1448315,0.0441663851833047,0.0710509188537812,0.534595655835378
2702,4,1451946,0.0467249235166829,0.0706810989883831,0.509000727339655
2703,4,1452368,0.015340773741102,0.0708640094670366,0.828737200022763
2704,4,1453498,0.0121122174073141,0.0706361063993046,0.863949751866721
2705,4,1455597,0.00652756235527918,0.0701143331327492,0.925877862570614
2709,4,1457873,0.001242229039085,0.0701764608675707,0.985886979940828
2711,4,1459398,0.0151068627438211,0.0699660627265938,0.829177150472636
2714,4,1467660,0.024722953178105,0.0711354835103793,0.728387236880353
2715,4,1469963,0.00908877997142454,0.0707991747362571,0.897926035810817
2716,4,1471998,0.0433518207381802,0.0705806815370369,0.539467904511415
2717,4,1472661,0.0346516946980877,0.0705942993458715,0.623832706772761
2718,4,1472720,0.027636629223549,0.0706331844040031,0.695833910290223
2719,4,1474141,0.0268423667917139,0.0706695343919384,0.704300470800832
2720,4,1475645,0.0475367307583159,0.070130866952333,0.498324199740966
2721,4,1483867,0.0258819746137959,0.0709413700367906,0.715452209790006
2723,4,1484621,0.040518291528959,0.0695626246826311,0.560620548330566
2724,4,1484733,0.0631477951437915,0.0697827047344151,0.366124729270116
2725,4,1484992,0.0560234712844653,0.0697262831092681,0.422239725511513
2726,4,1486897,0.0425726285261562,0.0702980147830737,0.545168141179718
2727,4,1488575,0.060448062511153,0.0703433282964088,0.390742201003749
2729,4,1491666,0.0104509226384515,0.0696532036420548,0.880816982810992
2730,4,1492451,-0.00604806742702579,0.0705569561873472,0.931738443517664
2731,4,1493150,0.0170134597319431,0.0696648331615418,0.807203275580697
2732,4,1493956,0.0151983623098798,0.0696558244420017,0.82740538913504
2733,4,1493975,0.0202796974304483,0.0698501173396048,0.771733035731571
2734,4,1494542,0.0356574810110871,0.0699702170042217,0.610643567739943
2735,4,1494612,0.0296804548850198,0.0697044386252442,0.670509894170311
2736,4,1494869,0.0273866272395659,0.0697782068397271,0.694939650838666
2737,4,1494944,0.0245327111054675,0.0700511058317386,0.726388758776825
2738,4,1494974,0.0175368298596604,0.0706116284716373,0.804003300809217
2741,4,1512432,0.0329425551753425,0.0701111833783093,0.638744000642039
2742,4,1512726,0.0241410650869064,0.0697139047573395,0.729332849204931
2744,4,1513733,0.0471674904385481,0.0694087665385124,0.497227837969696
2748,4,1517320,0.0469100269755868,0.0693453143822668,0.499185262226237
2751,4,1521315,0.0492454968504751,0.0695415853794263,0.47932279825491
2752,4,1521582,0.0400631352731522,0.0694877769420723,0.564611342610322
2753,4,1521747,0.0304403971704459,0.070465028767869,0.666010269490562
2759,4,1522862,0.0501824550922789,0.0694691593984976,0.47054513806219
2768,5,8786,0.0313148488332798,0.0691412229014685,0.650890777645823
2769,5,9566,0.0256847262764952,0.0694103989507197,0.711573502504143
2770,5,11033,0.0254205421769669,0.0689268324570067,0.712494370072084
2771,5,11244,0.0320390160922722,0.0691120237234519,0.643233729425233
2772,5,11370,0.0209029544868966,0.0690412048123933,0.762250664483786
2773,5,13215,-0.0166290591860914,0.0688598833441114,0.809314614871203
2774,5,13449,-0.0128166648192012,0.0701240071715239,0.855082292739337
2776,5,13639,-0.00124199186440707,0.0686862151146548,0.985583563599301
2777,5,13690,0.00260185759961801,0.069094753044428,0.969982948973702
2778,5,14028,0.0116262632861243,0.0687726773010819,0.86585137171177
2780,5,18746,-0.0622114281819351,0.0700861614777386,0.375337681483181
2781,5,18800,-0.0620525872494232,0.0694335381495015,0.372092589006715
2790,5,19368,-0.0782072974396544,0.0696076432972761,0.261969740946285
2819,5,23574,-0.0677907377552298,0.0684348242332012,0.322565151988974
2820,5,23653,-0.0620149677882509,0.0683533712970207,0.364882916261739
2821,5,24002,-0.0705544516750568,0.0686205209025912,0.304567760473837
2822,5,24122,-0.0368255295364646,0.0689898095230123,0.593828211753296
2823,5,24148,-0.0543415442665522,0.0696583420769193,0.435845720991174
2824,5,24163,-0.0508497948179489,0.0698695478426894,0.467229528204034
2825,5,24234,-0.0586620838725843,0.0689580170897625,0.395516718705542
2826,5,24246,-0.054736917189723,0.0688653417152504,0.427240743842579
2828,5,24278,-0.0421582868949422,0.0688816242389066,0.540905515566577
2829,5,24388,-0.052900248619122,0.0695102577718681,0.447139860836269
2830,5,24487,-0.0760000908591212,0.0689963223883113,0.271425546744832
2831,5,24650,-0.0566524155389238,0.068665725310216,0.409902379095683
2832,5,24820,-0.036612373091064,0.0685054008790365,0.593370087723938
2833,5,24909,-0.0469288522849478,0.0687743102335539,0.495458723879785
2834,5,25103,-0.0309122602188291,0.0687296234944998,0.653155098859806
2838,5,26058,-0.0456792864672929,0.068798561578515,0.507151253576141
2839,5,26197,-0.0542392444706127,0.0683785507969527,0.428182396246101
2840,5,26417,-0.0116024011256633,0.0685357226668339,0.865665639399083
2841,5,27428,0.00670884599898613,0.068624590259087,0.922177128114516
2842,5,30505,-0.0345274730003603,0.0686139131103644,0.615127751792417
2843,5,31263,-0.043370115248888,0.0692914291254903,0.531779240617125
2846,5,32038,-0.0231983462510296,0.0684283249045205,0.734798715309544
2847,5,33720,-0.0544836006221603,0.0693582196884084,0.432664422947051
2848,5,33814,-0.0491834354055193,0.0692636737576818,0.478117205305114
2849,5,33851,-0.0288314784695196,0.069973955654093,0.68056637593913
2850,5,34324,-0.0357927054701076,0.0701257346136018,0.610084970457396
2851,5,34350,-0.0588752670342692,0.0691552906374122,0.395152830101923
2852,5,35048,-0.053699977778603,0.0684788839142623,0.43345861506076
2853,5,35579,-0.0543426014989867,0.0691591257872045,0.432534129761571
2854,5,35901,-0.075210014444772,0.0694373067170161,0.279487547239947
2855,5,35947,-0.0595630478860074,0.0690509128314645,0.388945214360539
2858,5,38200,-0.0389886215919193,0.0684144451232259,0.569115666921675
2859,5,38263,-0.0541445365686601,0.0683938205433299,0.429091564603851
2860,5,38427,-0.0482016907971541,0.0685797150331302,0.482608505074853
2861,5,38677,-0.0455987930199611,0.0684028679452126,0.505449663610723
2863,5,41075,-0.107021743360458,0.0685555809769366,0.119397480347443
2864,5,42051,-0.033811815680725,0.0687983041116549,0.623404503057884
2865,5,42740,-0.0553010078993736,0.0683825936132725,0.419232384551594
2866,5,44304,-0.0371398915694806,0.0686084220002341,0.588620664485849
2867,5,44612,-0.0528900127129845,0.0686269062515586,0.441406704930995
2868,5,45702,-0.0270194736580835,0.0699955480499518,0.69971659899723
2869,5,46084,-0.0376982644618185,0.0686303343337384,0.583150673522824
2870,5,49920,-0.0279237552435692,0.0691453380927193,0.686573829758565
2872,5,53073,-0.0104934789667014,0.0696684795161878,0.880361370798907
2873,5,53535,-0.00921144612712788,0.0693030228096645,0.894335940717495
2874,5,53964,-0.0150741744671332,0.0693744152409827,0.828110043383649
2875,5,57276,0.0144283326587583,0.0691953244744159,0.834946348548278
2876,5,57788,0.0041377905711979,0.0692592747580692,0.952393743602653
2877,5,57861,0.0124271186714168,0.0693870952946777,0.857963178783053
2878,5,58267,0.00397121060407057,0.0694538311930367,0.95443598949771
2883,5,61028,0.0576929812829364,0.069734401111511,0.408612055488374
2885,5,64504,0.0371765473971544,0.0695848680148643,0.593496615926732
2886,5,66168,0.0694349501342972,0.0693709433215162,0.317549808552053
2887,5,67144,0.0834219459306229,0.0699924123159737,0.234112382943545
2889,5,68714,0.110541817508942,0.0692045028480099,0.111088874988655
2890,5,69083,0.0410498628782305,0.0693642448830192,0.55436234773029
2891,5,69805,0.015539232486667,0.0710693378788136,0.827049913514835
2892,5,69813,0.0403067568066191,0.0705415610127179,0.568098783605864
2894,5,70531,0.0728561809396968,0.0706749117999272,0.303310650342021
2895,5,70702,0.0557013078165658,0.0703544290315514,0.429053156673794
2896,5,70852,0.0710861676805954,0.0704685548877539,0.313778608227906
2897,5,70969,0.0651421623939719,0.0705290868375131,0.356314450502252
2898,5,72069,0.0412447882816565,0.0715082322362736,0.564453149268035
2900,5,74994,0.0186760044694503,0.0721351837913941,0.795861105497311
2901,5,75504,0.0373834594685527,0.0728253742017903,0.608041524491341
2902,5,75507,0.0323431265753733,0.0727552166858127,0.656919450113358
2903,5,75860,0.0349932715955377,0.0737002021430528,0.635219124642167
2904,5,76107,0.0512931971375936,0.0727625128455013,0.481312505590502
2905,5,76472,0.0542885264902764,0.0727117323649517,0.4557858482325
2906,5,76912,0.0524805173067904,0.0730040648152393,0.472695882389369
2907,5,77002,0.0577689574778009,0.0734288510765003,0.43196557233194
2908,5,77032,0.0375456941074113,0.0730301467473062,0.607495187402104
2909,5,77423,0.0718093383439191,0.0731031095406755,0.326623800121511
2910,5,77484,0.0506537422896773,0.073443730732402,0.490839419411949
2911,5,77918,0.0495208269444469,0.0738316010601755,0.502833240700421
2912,5,78310,0.0348997862733911,0.0735410101890521,0.63539246766216
2913,5,79208,0.0122091130341713,0.0751618873155216,0.871054243482427
2914,5,79230,0.0185466990596268,0.074730680446871,0.804139047997223
2917,5,79232,0.00200569030643472,0.0746861172642726,0.978590617828904
2919,5,80396,0.0742265080212503,0.075417423359665,0.325686842509181
2920,5,81334,0.100543458359447,0.0781101088784135,0.198867380452407
2921,5,82827,0.110646530460915,0.0760021663738448,0.146327314500213
2922,5,83188,0.0792095316893051,0.0769404967868331,0.303953977978724
2923,5,85693,0.18132085073182,0.0830286895334861,0.0296322161981236
2925,5,87323,0.22520536864005,0.0843910939197294,0.00796851223205746
2926,5,90716,0.195395440562963,0.0919281271449755,0.0342368146090944
2927,5,90719,0.193747304185516,0.0917065814718492,0.0353292300503345
2928,5,90720,0.193747304185516,0.0917065814718492,0.0353292300503345
2929,5,90746,0.197766292335229,0.0926433003774546,0.033473259139697
2930,5,91091,0.201205691173418,0.092537668624808,0.0303455093833171
2931,5,92747,0.177542913969351,0.0928453938120431,0.056654246847375
2932,5,93878,0.190074769987019,0.0951792244540067,0.0465904036024436
2934,5,97629,0.219304191724175,0.0992077160345306,0.0277073897516851
2935,5,97695,0.217059327041611,0.0986267641481682,0.0283960632067312
2936,5,98040,0.184141277207439,0.0967116237199479,0.0577198912070097
2937,5,98089,0.196359051099789,0.0975426859063837,0.0448673304554236
2938,5,98565,0.194639747748106,0.102406680655013,0.0581616112129517
2939,5,98574,0.194639747748106,0.102406680655013,0.0581616112129517
2940,5,98997,0.211677846750286,0.101198554395082,0.0371788014083365
2941,5,99314,0.214399337577689,0.102135255502159,0.0365116059033321
2942,5,99455,0.219590287847156,0.104815029111425,0.0368808281528341
2943,5,99489,0.213026413602352,0.103640848737788,0.0405728123190592
2947,5,102203,0.146222338578784,0.128725710321251,0.256759905915618
2948,5,102465,0.223194811223298,0.135567163771057,0.100575892217171
2949,5,103569,0.276800110224805,0.139018482201539,0.0472400261303247
2950,5,103937,0.232989157575155,0.140470302573888,0.0980773066210699
2951,5,104225,0.248789666108863,0.144116842241125,0.0851674540008789
2952,5,104404,0.363962350522463,0.140759027923677,0.0101179013261874
2953,5,104442,0.264368591870358,0.145894844667121,0.0708282155734457
2954,5,104957,0.267899023482816,0.145166132510111,0.0658072174068954
2955,5,105087,0.229997096788836,0.144903430763044,0.113352693359656
2956,5,105138,0.229997096788836,0.144903430763044,0.113352693359656
2957,5,105493,0.237316741504504,0.148708650834541,0.111417056165336
2958,5,105602,0.240909928824429,0.148692282794644,0.1060841499606
2959,5,105816,0.268128485561331,0.148560239790597,0.0719506965407999
2960,5,105842,0.232632894471301,0.153233576536946,0.129869446535323
2961,5,105854,0.22891008419947,0.151585182418986,0.131910296086594
2962,5,106333,0.186725509804845,0.163976917756047,0.255587791985396
2963,5,106481,0.216251746942802,0.158794620086122,0.174119057545554
2964,5,106489,0.227947520363063,0.161225620130377,0.158289646686881
2965,5,106491,0.227947520363063,0.161225620130377,0.158289646686881
2966,5,106493,0.219844426225581,0.157839805385988,0.164546990947437
2967,5,106501,0.198646838320226,0.156106702063932,0.20403063897432
2968,5,106718,0.224637676340365,0.153267367226523,0.143631392550715
2969,5,106822,0.186368182769037,0.15515592057968,0.230491713805155
2970,5,107574,0.193046399959535,0.180839009167646,0.286473725551914
2973,5,117834,0.235999398184205,0.204659914799845,0.24963742139463
2974,5,119209,0.0644708230902324,0.169295097797336,0.70356648690456
2975,5,120796,-0.0912663000041576,0.151526961913469,0.547354076737759
2976,5,124644,-0.00951810131501762,0.0903209579468487,0.91613344787574
2977,5,125211,-0.0136435115509386,0.0915028652589428,0.881556125957464
2978,5,125474,-0.0154961172805343,0.090831621364066,0.864633937228548
2979,5,127339,0.00169979683489796,0.0901905215778563,0.984974019419043
2980,5,131540,-0.00930652652881392,0.0846817951194146,0.912551159227199
2981,5,132221,-0.0234738035372342,0.0852642392380284,0.783241808078556
2984,5,134344,-0.0926854972615407,0.0811949173919343,0.254427997837227
2985,5,134626,-0.0821682101630823,0.0808823862494677,0.310374001807419
2986,5,137820,-0.065354302440312,0.0805496630961441,0.417709053063529
2987,5,139492,-0.06117424741237,0.0799430081938055,0.444649923193658
2988,5,144411,-0.0353383136509553,0.0788061063572831,0.654124499781178
2989,5,154798,-0.0511196210748102,0.0782354599214437,0.513919097398574
2990,5,154908,-0.0340575883439254,0.0771483247212694,0.659153214843468
2991,5,155745,-0.0431794078558143,0.0773924097565869,0.577247072970662
2992,5,156437,-0.0165819719917222,0.077743138340441,0.831222517954067
2993,5,157488,-0.0468874356927973,0.0791411747166486,0.553926509940319
2996,5,161956,-0.0853869586357523,0.0732840061861974,0.244744471081675
2997,5,162464,-0.0857984781825218,0.0734553597276173,0.243580666593364
2998,5,164144,-0.099693069623259,0.073099515911269,0.173499741811384
2999,5,165491,-0.116548229134157,0.0736768001729676,0.114571340496557
3000,5,166030,-0.102913246771158,0.0737614838199319,0.163827672246648
