SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2065,4,572183,0.033521185361731,0.156291936010237,0.830298146801895
2066,4,573409,0.0316369083467623,0.156710760080916,0.84012612841538
2067,4,574801,0.00285823727438245,0.157130751838473,0.985497410291717
2068,4,575378,0.0247255051036624,0.155887098091759,0.874065574353944
2069,4,575468,-0.00176986966284789,0.156302090801189,0.990971831033105
2073,4,576758,0.00208124775144997,0.158338585809227,0.989520104144548
2074,4,577415,0.026093185529695,0.155920773668275,0.867191277811544
2075,4,577658,-0.0875834005386231,0.158218657691083,0.580230965369894
2076,4,577740,-0.00413419084990208,0.156128193037756,0.978889876075957
2077,4,578506,0.0010562072583328,0.157145868193305,0.994641103247044
2078,4,578512,-0.00330369915678055,0.156302020279738,0.983148601034525
2079,4,579070,0.024287904831266,0.156464938979967,0.876729463929728
2080,4,579494,-0.0409246830751106,0.158922558327036,0.796932545098245
2081,4,579699,-0.0918630817061168,0.157265972022165,0.5595088914219
2082,4,579809,-0.140974807667666,0.15722349638958,0.370515563737458
2083,4,579869,-0.163152848349403,0.155562359807165,0.294990525946317
2084,4,580657,-0.111166820810325,0.156457611455853,0.477848671416649
2085,4,582525,-0.123332555074338,0.158421306911074,0.436789999377289
2086,4,584486,-0.158815934174961,0.155884572142814,0.308993430300391
2087,4,584912,-0.159620702924238,0.156193594197717,0.307508465156677
2088,4,588662,-0.208741206362214,0.158443403522473,0.188542397917866
2090,4,590025,-0.147851520454971,0.157153872571906,0.347446939306006
2091,4,590826,-0.16476106435615,0.156840726670325,0.29420726712962
2092,4,590885,-0.127844148809216,0.159312675986837,0.422819224654833
2093,4,590984,-0.157863919049357,0.157045621103322,0.315484006175445
2094,4,591356,-0.178826371992403,0.159127669446192,0.261865005054386
2095,4,591435,-0.166084617630277,0.157554560519083,0.292539647080338
2097,4,591983,-0.146856074752373,0.157787019386768,0.352632712535517
2100,4,592839,-0.237187523626618,0.16011107901715,0.13939377743109
2108,4,593676,-0.317246903437039,0.157114010300158,0.044220343761629
2109,4,594369,-0.271952627247318,0.156140000197624,0.0824279965188682
2110,4,597710,-0.319938590265574,0.156684449637757,0.0419013932219674
2111,4,598800,-0.276518816274055,0.156752126798743,0.0785882243857596
2112,4,600513,-0.0913640604073147,0.157049287519144,0.561103670929128
2113,4,604043,-0.0919999959695147,0.15660222111939,0.557259865427522
2114,4,605641,-0.140281672505023,0.158641303724065,0.377152601985838
2115,4,605918,-0.0601550083829993,0.158312669066735,0.70419177133962
2117,4,608349,-0.139371386963784,0.15726668675673,0.37610743444455
2118,4,608355,-0.148363842627531,0.156903402390025,0.345012480361488
2119,4,609905,-0.143429019779177,0.157194493068741,0.362164951862907
2120,4,610797,-0.20604290080237,0.156940383284112,0.190078363490174
2121,4,611309,-0.163537894753304,0.157484553707458,0.299777103482957
2122,4,613791,-0.176052834778318,0.157344763127416,0.263944202250988
2123,4,614738,-0.186489156895418,0.157461875460338,0.237073413388444
2124,4,618428,-0.210010748479735,0.157950024634686,0.184507828271186
2125,4,619541,-0.185021645983547,0.157636250289014,0.241296388380756
2126,4,620206,-0.168038014153568,0.158685642839914,0.290352768415043
2127,4,620786,-0.266139684618635,0.160199024268565,0.0975397201248368
2128,4,621613,-0.225617448461167,0.160032339391973,0.159472065445696
2132,4,622259,-0.238471421983542,0.159044094445527,0.13466251920706
2133,4,622563,-0.127883888015172,0.156492270704792,0.414371153706922
2134,4,623642,-0.145125796649969,0.157161069980502,0.356418721918317
2135,4,624555,-0.131829408103664,0.156967810195872,0.40156096298228
2138,4,629973,-0.0117204298193377,0.157348278385757,0.940664932268471
2140,4,631409,-0.141025647883529,0.15788254261149,0.372341794561745
2141,4,636237,-0.0512443123902462,0.15804882620426,0.74595526662109
2142,4,636347,-0.0260064905510736,0.158012693384245,0.869364983603357
2143,4,636391,-0.0536329002167127,0.158784778016871,0.735736505163544
2144,4,636810,-0.12434983361037,0.158010477141228,0.431826240881142
2145,4,636879,-0.0803766695074491,0.158171808926719,0.611658166659104
2147,4,638340,-0.0958560505773468,0.159364482509637,0.547900129234972
2148,4,639037,-0.0599589884302534,0.159339528109349,0.706922162673203
2149,4,641585,-0.0364450375702492,0.158102613763774,0.817825075980651
2150,4,641978,-0.0405537057003689,0.157645484579172,0.797138585007651
2151,4,642192,-0.0162450057241225,0.157829207571126,0.918078757332268
2152,4,643795,0.0175185703919311,0.157798324243727,0.911664584169231
2153,4,644586,-0.0155364484135353,0.157166290126936,0.921310646750153
2154,4,645245,-0.0226395642134326,0.156804850315422,0.885282399649518
2157,4,657631,-0.0472491209712117,0.157058042474153,0.763714687663951
2158,4,660338,-0.0511830629574452,0.1579952720095,0.746165373426976
2159,4,663656,-0.0116927721064025,0.156998064529397,0.940672889846201
2160,4,664068,-0.144102665337972,0.160608770509817,0.370208837740097
2161,4,664414,-0.0896726349969343,0.158215342333827,0.571226676184728
2162,4,664456,-0.105739026086893,0.158361999398909,0.504758496039449
2163,4,665001,-0.10584227998016,0.158647037629716,0.50510853171022
2166,4,667986,-0.0605760539181112,0.158278846416983,0.702159719222817
2167,4,667994,-0.0543932476050473,0.158546284777963,0.731746345575645
2168,4,668101,-0.0357759276364331,0.157090446280876,0.819979485717034
2169,4,668118,-0.133821775350355,0.157954004584933,0.397446594496204
2177,4,671424,-0.0579997206501612,0.157521170775799,0.712942792827695
2179,4,672752,-0.0585801503321484,0.160255858040007,0.71492624941856
2180,4,672865,-0.0458395473288369,0.158042036423508,0.771950928565206
2181,4,673119,-0.0552661780323125,0.161393596819983,0.732230326816029
2182,4,674432,0.0592504816913105,0.159518587581532,0.710537819203002
2183,4,675810,-0.065844330617246,0.158311390818105,0.677723787912611
2184,4,675982,-0.057384309327476,0.15915928576128,0.718654202811071
2185,4,677658,-0.0320412763893446,0.159379374325918,0.840784814730392
2187,4,679438,-0.0959656494926142,0.157074145940108,0.541620816507536
2188,4,679624,-0.0272517847743367,0.157718244556143,0.86291727263954
2189,4,680423,-0.0641683764097176,0.157863317897279,0.684635827844475
2190,4,680477,-0.0882308939301641,0.157637225206663,0.576033259630549
2191,4,680490,-0.0521556233008713,0.160767836306572,0.745815425129553
2192,4,681327,-0.0938234186523825,0.158650349322096,0.554641070416034
2193,4,681488,-0.0594359776137217,0.158253135485155,0.707458198321075
2195,4,682178,-0.0292116181889329,0.159273674994692,0.854585404718859
2196,4,687169,-0.034729776752062,0.159333286556024,0.827578919119043
2197,4,687895,-0.0645936053657994,0.158481315670214,0.683830084445696
2200,4,689337,-0.118805383649333,0.158022561813923,0.452657010379413
2201,4,692323,0.022039036290639,0.158225303307655,0.889301254169894
2203,4,694335,-0.0301772392418966,0.157820860881197,0.848469448810174
2204,4,694920,-0.056961598933731,0.157461580571606,0.717755904750378
2205,4,695803,-0.0471594605056795,0.157421526548674,0.764678120050773
2206,4,696549,-0.0719377717257507,0.157560560542846,0.648259364589007
2207,4,696696,-0.177658130508396,0.157900692116373,0.261300183649807
2208,4,697690,-0.17332851328946,0.156938987843804,0.270157826248204
2209,4,698189,-0.129138450073265,0.158712197242262,0.416385777858464
2210,4,698339,-0.107106458252283,0.157557163408809,0.49708027238662
2211,4,700036,-0.244512295395144,0.157909883941625,0.122414996751448
2212,4,700250,-0.205868830415082,0.158393055036009,0.19454027385593
2213,4,700621,-0.198214258927147,0.158696344368977,0.212486877027678
2214,4,700855,-0.234519999860268,0.160338933376285,0.144452474590674
2215,4,703521,-0.120326234631708,0.160977160435592,0.455275140817146
2216,4,705139,-0.107587267947375,0.158246604510526,0.497031784029208
2217,4,706032,-0.110590769138756,0.157455343381484,0.482915837972101
2218,4,707926,-0.0617129623376129,0.158235280756325,0.69676614190259
2219,4,708514,-0.00619034421168929,0.160313811963934,0.969220034697647
2220,4,709553,-0.0382572269854011,0.157975027998221,0.808787039439439
2221,4,710109,-0.0382572269854011,0.157975027998221,0.808787039439439
2222,4,710130,-0.073130175834736,0.158536543127084,0.644879841091771
2223,4,710388,-0.0752957369453979,0.15791818773004,0.633798012408665
2224,4,711314,-0.0909700124195485,0.159114937308514,0.567872051682283
2225,4,712914,-0.114055593400213,0.158032475468068,0.470942881145406
2226,4,712924,-0.108577759473101,0.157882420560699,0.492085282714449
2227,4,713335,-0.0988528687403587,0.158061483846419,0.532107610378878
2228,4,713520,-0.0957454967935558,0.157773453615086,0.544337721691374
2229,4,713555,-0.052521260944731,0.159816285804861,0.742626287949561
2230,4,719215,-0.0430702667351579,0.159372011990656,0.78712595209359
2232,4,721638,-0.0311791186882311,0.157685746856528,0.843370544504769
2233,4,722056,-0.0838823500136623,0.157022234943952,0.593534709136034
2234,4,724885,-0.0244407810445845,0.157796987463021,0.876998529522016
2235,4,727323,-0.00304795816094283,0.160150483141279,0.984826458927506
2236,4,730263,-0.00840763596178817,0.159857271471136,0.95808463643243
2237,4,732758,0.216361381145125,0.214377873533104,0.313544895916919
2238,4,732994,0.131527346532185,0.156618213351266,0.401591186804452
2239,4,736459,0.127857623718133,0.156157612123357,0.413468379500451
2240,4,736615,0.127125007082735,0.156978802712036,0.418587603208048
2241,4,736769,0.0699985393325836,0.157953142876995,0.657921360358578
2242,4,736908,0.0650570119967506,0.15760322639154,0.680011193779982
2243,4,738776,0.10035311762731,0.156557836791461,0.521940494846642
2244,4,741699,0.0541676258129504,0.157164621174477,0.730558742965474
2245,4,741737,0.124634578203565,0.15675401295413,0.427091597111218
2247,4,746943,0.134935987653558,0.156644926886331,0.389595325619026
2254,4,749708,0.151355537752528,0.155758006993322,0.331847670234339
2256,4,755257,0.0816282054028288,0.156104825039276,0.601367466668877
2257,4,756788,0.121538095118817,0.156541427452097,0.438035265521657
2258,4,756811,0.0866061565010779,0.156706807256199,0.580843528220071
2263,4,760553,0.0866061565010779,0.156706807256199,0.580843528220071
2264,4,760734,0.120272614102782,0.159040250829649,0.450009635899449
2265,4,762727,0.165008609044846,0.157134506863673,0.294385648429652
2266,4,764905,0.0959341701816249,0.156831195585384,0.541127788672757
2267,4,765852,0.102363293614937,0.157521744496846,0.516220835453823
2268,4,767117,0.0857358780680972,0.157154969999983,0.585719928442487
2269,4,769065,0.106248438642588,0.156407727558873,0.497390252531718
2270,4,769779,0.0644703309965651,0.155992275594553,0.679643770507007
2271,4,769848,0.294495421235822,0.15596276766983,0.0598132925712709
2272,4,769943,0.211706740699333,0.157643356610798,0.180151825816978
2273,4,778367,0.0384213778927249,0.159166324130671,0.809391951836241
2274,4,778573,0.135493532346729,0.157176604186259,0.38924718548045
2275,4,781689,0.210473526919128,0.157415682749362,0.182065447798583
2276,4,782125,0.213986132569209,0.155601465596457,0.169935604865206
2277,4,782960,0.19283096116867,0.156333519629413,0.218225302968483
2278,4,783543,0.171897732219393,0.155741859704017,0.270459958583433
2279,4,784282,0.226808594054036,0.156656359790411,0.148557829038158
2280,4,789241,0.24541485060125,0.15558098291173,0.115597124414462
2281,4,794376,0.178282474943331,0.15661460682439,0.255745712089696
2282,4,794951,0.193138872245878,0.15680929148097,0.218888498107465
2283,4,795775,0.214189248982138,0.157388745689192,0.174415674031278
2284,4,795937,0.202718131679414,0.15857603595578,0.201960471096649
2285,4,797067,0.198412840393887,0.15789353820843,0.209720656542132
2286,4,797405,0.214791513783145,0.159102807682451,0.177875484208237
2289,4,802519,0.185875219652722,0.155490131802785,0.232727415600107
2292,4,808113,0.200951114061213,0.155866501346034,0.198154827715062
2295,4,811690,0.211614881044178,0.156051963261678,0.175948786533413
2296,4,812053,0.198141162768181,0.155690439688005,0.20397592337539
2297,4,814423,0.271528391768626,0.155587941715641,0.081824338260249
2299,4,816707,0.193407141524044,0.155449403651674,0.21425857648557
2300,4,817314,0.243971286035771,0.159149724031386,0.126179675416938
2301,4,817489,0.304295479057104,0.156735813716917,0.0529986122823875
2302,4,817645,0.215373829215695,0.15625012341983,0.168955431615253
2303,4,817729,0.221915783693118,0.155785917774865,0.155187549946146
2305,4,820654,0.219761471402457,0.156457701273053,0.161017679474873
2306,4,821138,0.138083060902908,0.156943790648964,0.379552710415015
2307,4,825050,0.172318442005132,0.155958655542512,0.269956211625859
2308,4,825273,0.215790947739708,0.15580534636614,0.166926053106966
2309,4,826151,0.230304403409971,0.15600679497713,0.140769340328153
2310,4,826324,0.24796537632752,0.155912682592133,0.112637139256922
2313,4,831973,0.256363334414254,0.15869574387959,0.107108981101764
2314,4,832289,0.308336567992295,0.154937829825544,0.0473546212254449
2315,4,834790,0.281488970999877,0.155326321691502,0.0707982315043682
2316,4,835165,0.30615491191361,0.155425578371196,0.0496445071710797
2317,4,835337,0.258865900495076,0.155850052166553,0.0976026502701828
2318,4,838720,0.259457410651625,0.157188015700913,0.0997059268103404
2319,4,839960,0.204263647296466,0.159331802732912,0.200683363765959
2320,4,842152,0.276871753361847,0.158751837008872,0.0820201539400836
2321,4,842326,0.241399346975405,0.156604646067493,0.124101500014912
2322,4,842566,0.29679997118211,0.156801954670316,0.059197841205638
2323,4,843045,0.225242203793201,0.155997918798882,0.149659769105223
2324,4,843203,0.210923095254753,0.158129615597045,0.183109013576293
2325,4,843659,0.262733947633977,0.15771991025749,0.0966351624470572
2326,4,843707,0.285580585291489,0.155265678659693,0.0667103302379166
2327,4,843818,0.359144628812413,0.156651824679854,0.0224569789822632
2328,4,843920,0.327157357223409,0.15528445265587,0.0358378281802512
2329,4,843927,0.304996067798961,0.156742129367487,0.0524665582305049
2330,4,844384,0.33550371656767,0.156550175102404,0.0327876818616072
2331,4,844958,0.174020792213896,0.156948143461945,0.268280403660153
2332,4,845665,0.149008008518198,0.15624683972361,0.340903009782369
2333,4,845722,0.20035207164408,0.155645497371333,0.198856342394603
2335,4,846867,0.106539549450133,0.156154772475617,0.495516355869371
2336,4,847743,0.119661867085394,0.155917180843975,0.443314738676863
2337,4,847796,0.00353913084001729,0.157800966592513,0.982119365053934
2338,4,847822,0.135652981438224,0.156135271197622,0.385537534530921
2339,4,848136,0.136401616892415,0.156998187882034,0.385541296926526
2340,4,849577,0.026033991122783,0.157215100789839,0.868570695822256
2341,4,850450,0.16596270259829,0.158009839561457,0.294284273157505
2342,4,851053,0.112732435502085,0.156112839026772,0.470697871680917
2343,4,851208,0.131128103341319,0.156965708494234,0.404061350345403
2344,4,851282,0.154938737117152,0.156025118037909,0.321372055139874
2345,4,851750,0.101056656410682,0.156592627162739,0.519121262609606
2346,4,852621,0.169060580143659,0.155998398999905,0.279222941456328
2347,4,855191,0.207980092869062,0.155939347811347,0.183154139998914
2348,4,855322,0.294888304470898,0.155487278415505,0.058704467362544
2349,4,855709,0.260986943837789,0.157866157190584,0.0991758156951817
2350,4,856696,0.283818708884019,0.1556312330932,0.06904869443596
2351,4,857609,0.279511295183897,0.155988356612549,0.0740097002273587
2352,4,857970,0.0435070730411482,0.251821718348148,0.862931750949964
2353,4,858371,0.510589025007251,0.154890427061606,0.00107856564276326
2354,4,861346,0.421338244684074,0.154172310440315,0.00659381119054202
2355,4,861441,0.391089788281763,0.155730786333219,0.0124740328647388
2356,4,861470,0.387516158018704,0.156529417809273,0.0137669484771919
2357,4,861549,0.297050870610759,0.15597532565347,0.0576612126279139
2358,4,861716,0.246640948699241,0.157523760847744,0.118305927398749
2361,4,863847,0.194944841451548,0.156356003970644,0.213297080411568
2362,4,863856,0.199553557479306,0.158587406386699,0.209108016821364
2363,4,864546,0.214651416243437,0.15648530862044,0.17102700200136
2366,4,865297,0.215975836826291,0.158288800950695,0.173297784707248
2367,4,866929,0.215179139462289,0.157710714456108,0.173313590959088
2368,4,867989,0.169019295993744,0.156199056867603,0.279957254010021
2369,4,870200,0.158192897813824,0.156243578780638,0.312003913957518
2370,4,870855,0.161409387682303,0.158243094988048,0.308422715095539
2371,4,871120,0.206415192540126,0.156957929409919,0.189330315070466
2372,4,871373,0.144594785447596,0.156953546379516,0.357544667016771
2384,4,884500,0.137656160167316,0.156634478330152,0.380087532393355
2385,4,884706,0.119756442386634,0.155983409047358,0.443148282888885
2388,4,888476,0.207804098467503,0.15645893804748,0.184979970525515
2389,4,889739,0.160701714398154,0.156961956245906,0.306618615887493
2390,4,889957,0.137953421107868,0.157955449963398,0.383055614425466
2391,4,891344,0.166919500507183,0.156317188242137,0.286328879138943
2392,4,891466,0.192662675592165,0.156233287578315,0.21833176487879
2393,4,892444,0.122701893938785,0.157658251877976,0.436926693310308
2395,4,894785,0.0777056575768925,0.15583778080949,0.618349424513031
2396,4,896181,0.186426066284407,0.156176449767802,0.233401333688764
2397,4,896785,0.213498275774023,0.157025864842881,0.174812443742322
2398,4,903873,0.330752087653757,0.157654806883436,0.0366199350599128
2400,4,906490,0.282281303905966,0.156026734543553,0.0712727570870366
2401,4,908655,0.270344246113144,0.15576127297473,0.0835015661453049
2402,4,909027,0.279331144526336,0.156565923427315,0.0752643041341638
2403,4,909524,0.273999393754867,0.156126107239261,0.0801289002541613
2404,4,910018,0.319081342202415,0.155690612475719,0.0411559907648195
2406,4,911766,0.300363407375203,0.156687421231567,0.0560501045215508
2408,4,912509,0.311343475460003,0.155971557429813,0.0466848027089879
2409,4,912557,0.195519233841908,0.155670289475261,0.209952774819025
2410,4,913736,0.221126300582671,0.157125153907247,0.160210663467999
2413,4,914902,0.109365009686431,0.159190555499958,0.492529456667553
2414,4,914952,0.17478340941479,0.159534094988785,0.274006657847888
2415,4,915199,0.164949442745543,0.158746846588913,0.299482322064181
2419,4,916142,0.132489263137211,0.157643440017259,0.401232712710407
2420,4,916254,0.113814840995938,0.156557873560258,0.46771847840678
2421,4,916444,0.181767476695666,0.156655831599745,0.246711545707439
2422,4,917149,0.205795500468569,0.157199359093085,0.19133946580669
2423,4,917833,0.209517277610013,0.156734619091555,0.18216039462959
2424,4,918606,0.204085355871737,0.156537869978577,0.193170355709709
2425,4,923675,0.0849918509309397,0.156836580709069,0.588220031211941
2426,4,924091,-0.189338571618061,0.15621248098637,0.226300853798411
2427,4,924619,-0.171622082272252,0.156880169437986,0.274714388490534
2429,4,926384,-0.18411113796147,0.156745859350938,0.240953034651773
2430,4,926385,-0.176360426606137,0.156418503097291,0.260300805292517
2431,4,926405,-0.17592663991599,0.15555722665537,0.258846086130627
2432,4,926695,-0.231535721937657,0.15641710355387,0.139699652702633
2433,4,926907,-0.261853623490498,0.155423579983582,0.092915997846664
2434,4,927194,-0.154397730365339,0.155813455786689,0.322406324270052
2435,4,927218,-0.158717448478153,0.15715286407859,0.313208226755535
2436,4,927223,-0.159946023285771,0.156935226105974,0.308813151794887
2437,4,927509,-0.231727706005976,0.156120263516615,0.138624431498167
2438,4,927559,-0.232799411045767,0.157675717554069,0.14071615585057
2439,4,927577,-0.269150494610326,0.156353163144405,0.0860495519450359
2440,4,928575,-0.250962594918552,0.157873471252315,0.112810279271393
2441,4,929694,-0.1938821809289,0.157740284142301,0.219844453229337
2442,4,930648,-0.199024758725088,0.157267179768063,0.206519644031241
2443,4,930822,-0.237464816023236,0.157110909151668,0.131569258904672
2444,4,930823,-0.181030313624304,0.159452272684865,0.257009012791856
2445,4,930964,-0.223127383875119,0.156359127398369,0.154458448505432
2446,4,932727,-0.208837907008054,0.157865722380618,0.186730544433579
2447,4,934187,-0.264545353186668,0.156176046231055,0.0911678936548618
2448,4,934911,-0.212830996503423,0.15748191840241,0.177412568592244
2449,4,936493,-0.21807158898847,0.157650778659797,0.167460199483634
2450,4,936521,-0.188932239941529,0.156621795713638,0.228511231445946
2451,4,936663,-0.1197713033437,0.15725437388191,0.446783121133168
2452,4,937563,-0.0942468068254732,0.156919140958959,0.548486880136533
2455,4,938323,-0.165897832756702,0.156305357820648,0.289247349103616
2456,4,938510,-0.107293533631958,0.157992174859208,0.497515316557714
2457,4,938617,-0.176143852748608,0.15641919441334,0.260887643699131
2458,4,941039,-0.114350056406324,0.157048066550596,0.467021987435983
2459,4,941936,-0.116305858332817,0.157443677835765,0.460571516605387
2460,4,942067,-0.055219406435923,0.156205387519121,0.723920805649542
2461,4,942069,-0.0810487675729204,0.155735027517138,0.603092001962794
2462,4,942533,-0.0770368858301458,0.156616390317595,0.623108034118057
2463,4,944445,-0.0863654604690276,0.155950000649179,0.580064810995046
2464,4,947317,-0.101631190966829,0.156576644199417,0.516706995224736
2465,4,948413,0.0595993675773781,0.156899720215733,0.704280422513556
2466,4,949523,0.0437887226622513,0.156470263933631,0.779753955440566
2467,4,950108,0.0482013820017371,0.156449245595087,0.75819102548924
2468,4,953287,0.0331519933810072,0.157339621162297,0.833240294560872
2469,4,956734,-0.00748383140468793,0.158018253940451,0.96225265296367
2471,4,959283,-0.00495878214634864,0.156450244782967,0.974732728165739
2472,4,960412,0.0857409163424218,0.15827284743257,0.588347293524598
2473,4,960833,0.122036547613782,0.156759803655808,0.436799425511742
2474,4,961744,0.161030418557406,0.159177561134171,0.312403027461702
2475,4,962979,0.108223121327485,0.158371406685125,0.494833893746475
2477,4,964930,0.0916307316141335,0.156698712279778,0.559084408288807
2478,4,965160,0.094990997932854,0.156249978932295,0.543616554529384
2479,4,969630,0.0420036374125047,0.158700248414765,0.791416011513579
2481,4,973283,0.112977436138173,0.156629316303492,0.471199621282845
2482,4,974042,-0.0131156531404156,0.15669834486425,0.933342393209307
2483,4,974632,0.0571226850699617,0.157373073228676,0.716839886666232
2484,4,974689,0.110837418001894,0.158228690559898,0.48408355918169
2485,4,974731,0.108318731675235,0.155697840348034,0.487075504669724
2492,4,975090,0.11469484417016,0.156123595695553,0.463045697897397
2493,4,975108,0.114175918744973,0.157224560428241,0.468199566285697
2496,4,975252,0.106602163265575,0.156407045725562,0.49595854890907
2497,4,975354,0.202477788424905,0.156086301960964,0.195403734113841
2498,4,975573,0.213674003663491,0.157051756370662,0.174529584239856
2499,4,975702,0.214988338512019,0.157084654691542,0.171990148382856
2504,4,976707,0.215478907019558,0.158501037564048,0.174862479158892
2505,4,977037,0.258873720024231,0.157037960099002,0.100144168342047
2506,4,977428,0.177976876098719,0.157215745037443,0.258379700877111
2507,4,979983,0.181995601084363,0.156269516218726,0.244956715147474
2508,4,980596,0.144660174399475,0.159405952066788,0.364763943795396
2509,4,980779,0.101108641917351,0.157002264214395,0.51999700484879
2510,4,980835,0.0588198903392605,0.156331299728554,0.706955943952421
2511,4,996583,0.0532656834896179,0.15767786905092,0.735704676163275
2512,4,997624,0.0925932129815442,0.157568008246377,0.557149882220594
2513,4,998174,0.13246181518213,0.156265514193642,0.397195340524674
2514,4,1112991,0.16774368761701,0.156308475044549,0.283933303533404
2515,4,1118719,0.0559801515822577,0.156866019448947,0.721405339771598
2516,4,1123519,0.0623889392812985,0.157024276744111,0.691371379975783
2517,4,1123610,0.0270198239366911,0.15624737862448,0.86280573839453
2518,4,1123959,-0.0656838165281056,0.157103221491629,0.676133065197239
2519,4,1126543,-0.092553170072519,0.157838680989414,0.557996120176826
2520,4,1127480,0.0316133767570421,0.156020939104029,0.839546714873089
2521,4,1133634,0.0899264766585299,0.156204123320392,0.56518581437369
2522,4,1137173,0.196209643145642,0.156371473082513,0.210393748372614
2523,4,1138274,0.168685321115585,0.156697279270097,0.282436862673814
2524,4,1138987,0.167546522929172,0.155563828351334,0.282203460109033
2525,4,1141284,0.198374702839486,0.156994871325302,0.207216664863441
2526,4,1144564,0.339126279710251,0.158382942530176,0.032943910369809
2537,4,1156518,0.350929135142529,0.155331511073546,0.0244786808389735
2538,4,1156658,0.319627715091604,0.155748687724006,0.0408871356674338
2539,4,1156839,0.387447972678577,0.156460642960337,0.0137422533016263
2540,4,1157271,0.340992959636457,0.154970869154176,0.0284280593386979
2542,4,1161556,0.429269041024555,0.1548934347102,0.00587755561587817
2543,4,1166231,0.322155835698348,0.155557856173296,0.0390877967454082
2544,4,1171385,0.313090254329162,0.154999440539208,0.0441441797144823
2545,4,1171794,0.307858078198901,0.156237582694534,0.0495681246469411
2546,4,1171863,0.338652398001728,0.154965630537332,0.0295208142612453
2547,4,1172380,0.198377523052906,0.15812399632173,0.210465154469085
2548,4,1172576,0.257786104328386,0.159056322965871,0.10597013198019
2549,4,1172914,0.26486728488246,0.155199838497383,0.0887719908389802
2550,4,1173839,0.20722877276239,0.155656921439087,0.183943704135432
2552,4,1175150,0.152318502890468,0.15669221915133,0.331672778275643
2553,4,1175327,0.178229318772235,0.156249502189359,0.254780033111157
2554,4,1175949,0.156958989061022,0.15709354626456,0.318409598606881
2556,4,1176852,0.176308748933296,0.156778797054882,0.261535345960334
2558,4,1181165,0.117834955582599,0.156437577861876,0.451808100338024
2559,4,1184872,0.126234035874128,0.156161354030876,0.419429852411689
2561,4,1189750,0.00772249269055977,0.158968114172031,0.961282375884541
2562,4,1191476,0.0666309921562208,0.156261880955005,0.6700719912466
2563,4,1191692,0.119100155303242,0.156616465874947,0.447488831992383
2564,4,1191935,0.128327999616207,0.155860780270691,0.410864779703573
2565,4,1197131,0.154824644445612,0.156914596944355,0.324474874254082
2566,4,1197837,0.135550384828768,0.156291466383549,0.386371045007879
2567,4,1198548,0.164895831352756,0.156211542136613,0.29187604976072
2568,4,1213560,0.171982788296176,0.156634561808421,0.272958319027567
2570,4,1215342,0.142225289438854,0.157388446101187,0.366793162511266
2571,4,1218917,0.176326103829067,0.156840260489783,0.261675108014802
2572,4,1218963,0.207520062952712,0.155866840244444,0.183918784802056
2573,4,1219676,0.187437645483318,0.158433239502089,0.237577487951715
2574,4,1222379,0.151601980302195,0.157584470951107,0.336689896498242
2575,4,1222542,0.192989317309487,0.15745877455143,0.221147562682034
2576,4,1224469,0.187646868806619,0.156131354608659,0.230226309130295
2577,4,1225163,0.195535063343208,0.158627610340107,0.218520244015517
2578,4,1225198,0.23679881779807,0.157989643708424,0.134812783242575
2579,4,1225542,0.166076498606415,0.15876954934012,0.296266433630833
2580,4,1226443,0.228819327463742,0.155752677222429,0.142690921879038
2581,4,1227990,0.200685469709062,0.156999176712603,0.201998277064407
2582,4,1234689,0.181322722749361,0.155934673469943,0.245691232044403
2583,4,1235338,0.219550886379195,0.156020902255349,0.160251238051587
2584,4,1235719,0.21877805104702,0.155798489720358,0.161127409313836
2586,4,1242195,0.162720124685512,0.156218005202494,0.298299779299145
2587,4,1242241,0.226592546006771,0.156235103778716,0.147854300666213
2588,4,1242383,0.193975888325405,0.156776198228797,0.216805954530503
2589,4,1246177,0.24990000274594,0.155449737150212,0.108818240065177
2590,4,1248530,0.197211446945654,0.156318038636896,0.207924370161199
2591,4,1248695,0.227561499317697,0.156067924868185,0.145704099917252
2592,4,1257382,0.193350482849086,0.156793467575864,0.218338873254057
2593,4,1257441,0.107656132922004,0.157279189819918,0.494114543482015
2594,4,1259337,0.193446033432652,0.15854514003842,0.223229246706559
2595,4,1261236,0.313161415107138,0.155597417945005,0.0449116252479063
2596,4,1261386,0.318566800168938,0.155995523639417,0.0418790466057636
2597,4,1261899,0.249512560789708,0.155883321629265,0.110351942225332
2599,4,1266919,0.236152211947628,0.156793659517524,0.132927158101665
2600,4,1267444,0.252631758611882,0.156925849987769,0.10831794147066
2601,4,1268273,0.224851444579923,0.156800351685215,0.152457941019892
2602,4,1268325,0.0885833412521813,0.157095219633804,0.573191739805779
2603,4,1272320,0.0665324362599769,0.157875824348538,0.673703031713658
2604,4,1276141,0.0938928464623419,0.156972340051485,0.550124094091005
2606,4,1278618,0.0956026563383285,0.157461636001012,0.544142438503047
2607,4,1278772,0.0850007085751383,0.157125944303028,0.588868208435275
2608,4,1278850,0.0788761380600633,0.156718369003819,0.615068241009947
2609,4,1279912,0.0569628182051907,0.156577338503601,0.716225236198321
2611,4,1285240,0.0469369117450053,0.156108360049169,0.763844074537145
2612,4,1287974,0.0678301706545991,0.156890251337882,0.66575719843324
2613,4,1291435,0.100335996379675,0.15615160537524,0.520929988503891
