SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1083,3,190765,-0.0677722448174922,0.0625094443970778,0.279019573029576
1084,3,195779,-0.0382135814271001,0.062512962410588,0.541400707559081
1085,3,196679,-0.0148514236640732,0.0627544712379048,0.813058450008882
1086,3,196680,-0.020763764016992,0.0628562492778269,0.741341072992401
1087,3,196733,-0.0191863827197208,0.0628571631517209,0.760364939804804
1088,3,197297,-0.0287631575019946,0.0628817737035379,0.647653134924951
1089,3,198109,-0.020940912184215,0.0622597956020111,0.736808859176627
1090,3,198110,-0.020940912184215,0.0622597956020111,0.736808859176627
1091,3,198164,-0.020940912184215,0.0622597956020111,0.736808859176627
1092,3,198348,-0.0111825323953502,0.0625178045576294,0.858142738037446
1093,3,198615,0.0033610023296029,0.0626236821198727,0.957228581071944
1095,3,203261,0.0488435591728243,0.0624531175315073,0.434689714757918
1096,3,204854,0.0677889360593515,0.0624658643352409,0.278566700775375
1097,3,204897,0.0598961108131169,0.0626471934400462,0.339683033272926
1098,3,204903,0.0643498378784732,0.0625783617669468,0.304508990773679
1099,3,207966,0.075975185578445,0.061961651928946,0.220954048975153
1100,3,207999,0.0838512265832422,0.0622149283502786,0.178597650011114
1101,3,208066,0.0822656131896215,0.0634457473529168,0.195605721844726
1103,3,208234,0.0710512542712617,0.0620712358134122,0.25312025994235
1104,3,208660,0.0829653284582628,0.0623560178866144,0.184209026407331
1105,3,208696,0.0913344968362139,0.0619852225333367,0.141510572091029
1106,3,208702,0.097635787151431,0.0620412054755781,0.116446875146949
1107,3,210472,0.193257514490415,0.0614143419526056,0.00179118018206116
1108,3,210757,0.174569594166839,0.0615831226664545,0.00485091291038541
1109,3,211348,0.204964866075038,0.0610999146628018,0.000881171402155419
1111,3,211881,0.229450173086181,0.060850844108908,0.000190796021372049
1112,3,211998,0.227728362963741,0.0609109143945303,0.000215717194453593
1113,3,212095,0.216323829140003,0.061451310511741,0.000487626093772289
1114,3,214156,0.142093089912025,0.0616567375274974,0.0217697510582312
1115,3,217647,0.124437011163397,0.0620400747047348,0.0456453985120504
1117,3,218769,0.112472802512829,0.0628267771789986,0.0742778797457165
1118,3,219050,0.0947426264740524,0.0623169471574283,0.129322016792053
1119,3,221006,0.0607779050735238,0.0623190898519938,0.3300944648201
1120,3,221813,0.0455042900384494,0.0622699586315561,0.4654115272817
1121,3,222829,0.049692717509241,0.0624377801725149,0.426639101179273
1122,3,224310,0.0715531613741918,0.0629932409700897,0.256774725215452
1124,3,226294,0.114300323070805,0.0620669845434325,0.0663777506436835
1125,3,226510,0.114208008854909,0.0620020379912021,0.0663131771428368
1126,3,227816,0.171615579748117,0.0628764825390315,0.00666265730678223
1127,3,228048,0.154138808926159,0.0618838437992524,0.0132053677567808
1130,3,229351,0.130703689372797,0.0620818683570918,0.0359674439384665
1131,3,230175,0.151354357596862,0.0616623370365068,0.0145874798309528
1132,3,233663,0.123251937721976,0.0619891445189346,0.0475523744532431
1133,3,234438,0.131202366934074,0.0618458107492668,0.0345809113041833
1134,3,235617,0.110916617398027,0.0621350577264768,0.0751053875302538
1135,3,237105,0.0471374026300416,0.0620681527139978,0.448092726505592
1136,3,238714,0.0430431838679789,0.0620277758450952,0.488179981505372
1137,3,238914,0.0513146335608901,0.0623610394527615,0.411141042930986
1138,3,241126,0.0113297225903119,0.0623274378080062,0.85586171860257
1140,3,242578,-0.032027812669669,0.0624958999552787,0.608636584000789
1141,3,245238,-0.0486468903386923,0.0626290527143216,0.437828581517591
1142,3,247158,-0.0420494855680129,0.0620238583458025,0.498243330527471
1144,3,248454,-0.0173903847195471,0.0621530009158789,0.779795138579603
1146,3,249928,-0.0281205867623533,0.0623885067934536,0.652458398686997
1147,3,251255,-0.0145959840720669,0.0625447055209144,0.815610290535122
1148,3,251274,-0.016118677254899,0.0625436463487718,0.796774063223133
1149,3,251879,-0.0124800876507148,0.062503671908089,0.841853903282833
1150,3,251939,-0.0136941741944768,0.06243341620682,0.826511619353808
1151,3,252801,-0.0251297205820603,0.0624040105101234,0.687417106244951
1152,3,253109,-0.0245502809008038,0.0621383291189145,0.693014523364176
1153,3,253118,-0.0124844180823425,0.0621680865246479,0.84095720468489
1154,3,253321,0.00399997817697872,0.0622300978972748,0.948785868778506
1155,3,253394,-0.0186569735954549,0.0624382053626698,0.765263126824644
1156,3,254361,-0.0232034457603446,0.0625682721583587,0.710971682468763
1157,3,254926,-0.016986540655709,0.0624623879175115,0.785820751512862
1158,3,256359,0.00791468348953678,0.0625227034241976,0.899337814296838
1159,3,256593,0.0337859695641248,0.0627024734174365,0.590343845641252
1160,3,256989,0.0191560333361161,0.0623981280636681,0.759026732722765
1161,3,257462,0.0401787243169773,0.0622556897673407,0.519098683627895
1162,3,258273,0.0314598474235955,0.0623463842681636,0.614156199333704
1163,3,258343,0.0295686665435915,0.0624491034181721,0.636160417525512
1164,3,258579,0.0339534968026185,0.0623991153152834,0.586692601897776
1165,3,258768,0.0112320290794704,0.0625930864252413,0.857691096638613
1166,3,258781,0.0327042476321794,0.0624446744585831,0.600793896477634
1167,3,258828,0.0324453858648709,0.0622251666246274,0.602401867545533
1168,3,259020,0.0451735073594991,0.0627360643366543,0.471966736309655
1169,3,259458,0.0630351494806575,0.0623787714655443,0.312937194885477
1171,3,261281,0.0602732145602088,0.0623636446141779,0.334465721978524
1172,3,262631,0.00838326448844648,0.0624549264271545,0.893297963197569
1173,3,265059,0.00841098015821296,0.0625853492837387,0.893169072791598
1174,3,267625,0.016405061486074,0.0628487677479511,0.794225909870867
1178,3,274530,0.0213947634218733,0.0630938876618057,0.734740493235467
1179,3,274845,0.0309498126361525,0.0624974386175941,0.620754855801619
1180,3,275765,0.0250111569901097,0.0629152394617733,0.691211533636049
1181,3,278462,-0.0053551939926918,0.0629317217762951,0.932233864740646
1182,3,278675,0.0121569266390825,0.063047164968961,0.847208687773138
1183,3,278791,0.0189525162601338,0.0634289110063435,0.765268982121131
1184,3,282537,0.00671309270292997,0.0641234864023751,0.91668119430045
1185,3,284743,-0.00709118316069679,0.0633015516678372,0.91086942470923
1186,3,285299,-0.000294907145309331,0.0635145533817829,0.996297944121866
1187,3,285659,0.0151596350062155,0.0638519785109068,0.812469943064778
1191,3,289803,0.0319148825920027,0.0633482232287756,0.614715659547042
1192,3,289856,0.0591831969230532,0.0632506561964095,0.350070931673583
1193,3,289942,0.0591831969230532,0.0632506561964095,0.350070931673583
1194,3,290417,0.0627294104824576,0.063849553241397,0.326547858303195
1195,3,290527,0.0630102865615351,0.0645400741413941,0.329585830756666
1196,3,290957,0.0648866242047205,0.0640088354392022,0.311413760936309
1197,3,290963,0.0760456216117784,0.0639998457334022,0.235547243097566
1198,3,291002,0.0662599831439922,0.064085603916543,0.301877021630095
1199,3,291045,0.061709035038369,0.0638267963641151,0.33429583892552
1200,3,291075,0.0478670127531816,0.0636349343774086,0.452424365687699
1201,3,291159,0.0642530641834618,0.0638420622906904,0.314894399292057
1206,3,291349,0.0868861693595092,0.0642388274601001,0.177065466758316
1213,3,293851,0.042555399637616,0.0725511457835943,0.557876008572743
1214,3,293855,0.0430231493931812,0.0712317538810453,0.546239339413616
1215,3,295047,0.0823613882007933,0.0642284557688986,0.200572112290314
1216,3,295867,0.0766228661944466,0.0639849806672039,0.231910038887043
1218,3,297295,0.0751612742064782,0.0631099778158215,0.234470637066332
1219,3,298996,0.0787394081701202,0.0627367731299686,0.210281475152643
1220,3,299045,0.0901442498338152,0.0627492076224338,0.151723064872766
1223,3,299701,0.0964023004801154,0.0630265848394243,0.127023789069205
1224,3,302380,0.0871030868038618,0.0628240844146607,0.166481469159348
1233,3,306783,-0.0270430083906432,0.0659810854382921,0.682157254322455
1247,3,311452,0.0191640620646742,0.0625377232828762,0.759450295355291
1248,3,312012,0.0136794872831487,0.113942082860509,0.904506693683875
1253,4,0,0.007119826215366,0.0684841522802114,0.917257655680762
1254,4,0,0.0374392903089573,0.0725357671405634,0.606073245897998
1255,4,0,0.0202854071810314,0.072548096364636,0.77993802230622
1257,4,1,0.0862315940223581,0.0788099732558777,0.274625999261145
1259,4,2,-0.0124217027967681,0.099996349024322,0.901210553778027
1261,4,2,-0.113882810768441,0.10816667554304,0.293131894364226
1262,4,2,-0.110878149973853,0.105550275517932,0.294217415833162
1263,4,2,-0.142136274357682,0.110606196419884,0.19961171039278
1264,4,3,0.155213449107723,0.141662134341271,0.273974810000161
1265,4,3,0.14046610819522,0.142516955170563,0.324999687228293
1266,4,4,0.0611833262625083,0.220838769913364,0.781904066954551
1267,4,4,0.0614169429270248,0.232422693300342,0.791743990931151
1270,4,5,0.173174289325679,0.241230312809103,0.47330642255256
1271,4,6,0.307641803970206,0.206035893206602,0.136292035940027
1272,4,6,0.286336988721544,0.144464909855882,0.0482485680394459
1273,4,7,0.280546570995636,0.143165785046233,0.0508300289446503
1274,4,7,0.287794458430493,0.135904910685252,0.034906266892991
1278,4,8,0.299527199333614,0.135833073314954,0.0280904562008089
1279,4,8,0.185351904562681,0.116910114158534,0.113765790870911
1280,4,8,0.125185060458536,0.111317824120689,0.261533966017284
1281,4,8,0.151462405018135,0.107743713190656,0.160673293270173
1282,4,9,0.0710541373414184,0.104037804407744,0.495077186119716
1283,4,9,0.0513506986328487,0.0962771004856559,0.594117574540659
1284,4,9,0.0397698430342261,0.0969491813382775,0.681898342509247
1285,4,10,0.107482589518141,0.0848124012712286,0.205884133929955
1286,4,13,0.095897816329356,0.0800084893700803,0.231489300944547
1287,4,20,0.0126615603219609,0.0765511895424134,0.868723901070305
1288,4,23,-0.0318807043933163,0.0774254289919974,0.680765154159069
1289,4,26,-0.0131472957464402,0.0761240973674484,0.862979366347228
1290,4,30,-0.0147088528516117,0.076522749506157,0.847683990531717
1291,4,30,-0.0582065904925884,0.0733628530898806,0.428073789762934
1292,4,31,-0.0636620661214757,0.0739043786520262,0.38959630550793
1293,4,32,-0.0393006608928994,0.0731272568896946,0.591310380274576
1294,4,33,-0.0562812872142375,0.072490373270986,0.438034685908215
1295,4,34,-0.0691126250510803,0.0719090760817507,0.337154079740559
1297,4,36,-0.03991511646504,0.0733765299577613,0.586800968647952
1299,4,43,-0.0271535078926441,0.0739695461996883,0.713771573817975
1301,4,44,-0.0168573202778055,0.0734017949226348,0.818490432378892
1302,4,55,-0.0574832915614873,0.0722128599250681,0.426552085245259
1304,4,57,-0.0297679145067606,0.073098562032023,0.684086027583077
1305,4,58,0.00572031500981485,0.0728419469566882,0.937450560110827
1306,4,60,0.000931087551102827,0.0702207223823745,0.989428297004776
1307,4,73,0.0219513249521412,0.0694006409448731,0.751962828854426
1309,4,80,0.0415840388729072,0.0675937424582772,0.538815441086241
1310,4,81,0.0433620824298377,0.0681762186528516,0.525169379016232
1311,4,81,0.0664247960835702,0.0664975132965053,0.318524237747548
1312,4,82,0.0589537138584286,0.0665481948644218,0.376285277020681
1313,4,85,0.0427952779053113,0.0663690547458907,0.519470625794365
1314,4,86,0.0427952779053113,0.0663690547458907,0.519470625794365
1316,4,112,0.032230929821174,0.0666000382419895,0.628723131529862
1317,4,118,0.0566436623463751,0.0662877664293699,0.393401152105774
1318,4,135,0.0552279651332108,0.0663950524955139,0.406079409265448
1319,4,148,0.0430994099148168,0.0669257766346388,0.520001285363573
1321,4,155,0.0467849462254537,0.0662762240145097,0.480710676083646
1322,4,165,0.0318188612184105,0.0658070045243988,0.62902787109707
1323,4,211,0.0913452891282812,0.0641363334252143,0.155261485889599
1324,4,275,0.0983562053684781,0.0632127359107118,0.120614732015854
1325,4,306,0.0914540551669901,0.0639540165756037,0.153602340526647
1326,4,314,0.0682883114594958,0.0644089768155044,0.289764983750939
1328,4,423,0.0775540470828538,0.0637495849727358,0.224591310880403
1330,4,486,0.0995228183923875,0.0632665900635985,0.116598271218068
1331,4,501,0.096923363052935,0.0634186473761625,0.127331087756831
1332,4,573,0.0913575111511536,0.0633611576268192,0.150230257598292
1333,4,593,0.0847396102027502,0.0632102888034065,0.180912981425753
1334,4,624,0.0874356259462704,0.0633642554382458,0.168494236356773
1335,4,633,0.0890705649467336,0.0638978953469155,0.164209100888869
1336,4,650,0.0870530889137637,0.0634997416977514,0.171270756252635
1337,4,684,0.078495111324651,0.0629134501827793,0.21297962297294
1338,4,697,0.0889006128595143,0.0627542336532175,0.157467954276145
1339,4,704,0.0915968743031892,0.0628704287907056,0.14602876089814
1340,4,771,0.088729793981522,0.0627549185134602,0.158269691955976
1341,4,835,0.105893594435871,0.0627514727835933,0.0923890901822576
1342,4,851,0.0962681018297905,0.0624652337317478,0.124176958376889
1345,4,935,0.0780037934966415,0.062587183759208,0.21347259018788
1346,4,959,0.0721815197618822,0.062791098587383,0.251107420587931
1347,4,975,0.0574871613673042,0.0625792192257954,0.358916277877667
1348,4,999,0.0605969464042053,0.0628542425415339,0.335662378331691
1349,4,1046,0.0615460756074687,0.0624218052472721,0.324822767347257
1350,4,1309,0.0635696769169372,0.0625219505656301,0.309965051097
1351,4,1418,0.0590895133106649,0.0630796244271601,0.349530241623109
1352,4,1685,0.0551244115577417,0.062836509737721,0.380938146749439
1353,4,1834,0.0524008361669859,0.0627327585832,0.404112343620583
1358,4,2947,0.0225493684633563,0.0626039314416307,0.718919768118982
1359,4,3400,0.0185884202488725,0.0632227198780066,0.768919335842788
1360,4,3501,0.0252017150086368,0.0637413686957781,0.692805308952681
1361,4,3576,0.0371596389329641,0.0638428971405748,0.56090579849448
1362,4,4193,0.0543805568772212,0.0635239402505165,0.392543107135538
1363,4,4217,0.044061214481694,0.0629252684607399,0.484254290465545
1364,4,4354,0.0464150376841581,0.0631029685884356,0.462496412299682
1366,4,5164,0.0591235435933453,0.0628902740495034,0.347805878733725
1367,4,5243,0.0365126777556943,0.0635323876990981,0.565853742600707
1368,4,5360,0.0246731192556073,0.0629766345027285,0.695455615284693
1369,4,5373,0.0401406512863167,0.0632294216321737,0.525943139148431
1372,4,5583,0.057980559012772,0.0622880189810813,0.352569334811821
1379,4,6085,0.0427999624316762,0.0629343514185106,0.496903902670061
1380,4,6124,0.0720573872832738,0.0626028427819231,0.250501332080771
1381,4,6371,0.0494342003888695,0.0624906749589469,0.429437099099383
1382,4,6383,0.0487184380776183,0.0627028353203206,0.43769477874383
1383,4,6424,0.0404574559047616,0.0625044746402871,0.517875996832371
1384,4,6509,0.0507744119179093,0.0633460580320368,0.423358191980173
1385,4,6795,0.0686942911210139,0.0635729710763056,0.280631395678204
1386,4,6930,0.0373291576184539,0.0636770355816728,0.55809805307529
1387,4,6965,0.0817946656639007,0.0627714293973799,0.193405088505778
1388,4,7094,0.0941756731939604,0.0631137657578475,0.136551025948465
1389,4,7383,0.0908000761463774,0.0626019036596863,0.147824835811094
1391,4,7893,0.0894885446271503,0.0625259971131454,0.153251475741955
1392,4,8452,0.0912182335800409,0.0623303443796609,0.144230229817242
1393,4,8550,0.072999482228928,0.0630147159993717,0.247463017753048
1396,4,8644,0.0539396026232111,0.0630168013747681,0.392602808187653
1397,4,9487,0.0511940629904731,0.0624109684292212,0.412613754497622
1398,4,13362,0.045725800308522,0.0634412896524175,0.471535615371016
1399,4,13533,0.0966123782351924,0.0626980060776268,0.124233081347404
1400,4,13882,0.081115036777364,0.0623210574439696,0.193913198237915
1401,4,14176,0.0941979659792662,0.0622445086258904,0.131084587093288
1402,4,15219,0.0687594733625648,0.0622955859774276,0.270448422599985
1403,4,15754,0.107934896620926,0.062160379337424,0.0833666739270898
1404,4,16051,0.106686021938833,0.0621475868461727,0.0869192803008911
1405,4,16202,0.0917365439188947,0.0621774490323303,0.140996683315391
1406,4,16647,0.0809302724503973,0.0620999122927857,0.193346717007605
1409,4,17795,0.0485049268539587,0.0628519707088533,0.440789013843251
1412,4,18597,0.0671101402796021,0.0622872985487301,0.282024400408759
1413,4,18955,0.0337382280972044,0.0620928776804647,0.587231091933413
1414,4,19310,0.093160993270417,0.0621922808650635,0.135039621593056
1415,4,20302,0.0739855235640245,0.0624174616158172,0.236682845134469
1416,4,20874,0.066903512654093,0.0632848910877687,0.291152436079104
1417,4,21871,0.0693373387693964,0.0623847121709948,0.267132150152526
1418,4,22141,0.0172204081788768,0.0623858673292893,0.782686092755465
1419,4,22771,0.041165519220057,0.0634694430250145,0.517026408006307
1421,4,26744,0.0482031174418948,0.0628739525594873,0.443794461789437
1424,4,28509,0.0386763742534568,0.0622357361246826,0.534704942675125
1425,4,29308,0.0543400431387739,0.0627084024680463,0.386776558303772
1426,4,29835,0.0337616097862881,0.0624818645199886,0.589301565970324
1429,4,36857,0.0156354515602458,0.0626414352009596,0.803040036427222
1430,4,37106,0.0352522595990977,0.0624477029047463,0.572766629389542
1431,4,38160,0.034072274545837,0.0626457758853904,0.586862009454872
1432,4,38200,0.026242015006498,0.0624781636542628,0.674727117173342
1433,4,39021,0.057968112531478,0.0622959682311218,0.352733944657693
1434,4,40300,0.0800684250413275,0.0622013152852583,0.198851759972906
1435,4,43687,0.0779134328966911,0.0621315340831784,0.210668929813485
1436,4,43708,0.0784280487353959,0.0625434045569544,0.210679801906043
1439,4,43992,0.0896024451753675,0.0621862643374017,0.150507260916212
1442,4,46913,0.0804843216773331,0.0633699316614524,0.204895820883883
1443,4,47131,0.0725555295495794,0.0627467348913266,0.248330785070062
1445,4,48617,0.124080572194214,0.0621918925229383,0.0467976386887294
1446,4,48723,0.120378387790666,0.0622170102633857,0.053811678576356
1447,4,49408,0.117005642928088,0.0621592362904888,0.0606103857773204
1448,4,49568,0.120962752937173,0.0623238204702693,0.0530691659462952
1449,4,49675,0.116098028560111,0.0621291527832519,0.0624987088456678
1450,4,51735,0.107918729821523,0.0621709118245267,0.0834647877750019
1451,4,51775,0.127192914373303,0.0622026690169035,0.0416143994003792
1452,4,51793,0.107402135067437,0.0623856095021428,0.0860207807586236
1453,4,51859,0.118695293450768,0.0631922447238547,0.0611613529826286
1454,4,52093,0.106201837686834,0.062251594834052,0.088885815072438
1455,4,52141,0.0963186175967343,0.0625391114381614,0.124423572658197
1456,4,52459,0.0985204380709183,0.0627211691996963,0.117132304667378
1457,4,53342,0.0891119604095501,0.0624922905344269,0.154761508514358
1458,4,55290,0.0882795531661788,0.0622586361916077,0.157087873052393
1459,4,56089,0.0990785921911127,0.0622125878481995,0.112149213471918
1461,4,57719,0.0886265441827328,0.0623714079966909,0.156214536543919
1464,4,60023,0.0858712328299944,0.062413337893607,0.169741154833147
1465,4,60460,0.0666581900711318,0.0625986544037891,0.287671542671478
1466,4,61772,0.0935111615369784,0.0630120735833918,0.138696014946946
1467,4,62037,0.074049904377133,0.0630688462476175,0.241141566902607
1468,4,62324,0.082768864031881,0.0632395220764911,0.191448279036315
1469,4,62762,0.0767343643317702,0.0629898195861111,0.223960553868324
1470,4,64285,0.0838460779220226,0.0628749584430032,0.183215512264057
1471,4,65329,0.0905086249254488,0.0624103003821526,0.147885285430296
1472,4,65934,0.0945405267420589,0.0624460594731625,0.130932061569476
1473,4,66022,0.0794927215469317,0.0621554658923464,0.201760505940498
1475,4,66159,0.0799830110761237,0.0625021546350166,0.201496681469628
1476,4,66228,0.0706046075795663,0.0629783298237218,0.263010069884439
1477,4,66763,0.0647949404161816,0.0622734448734087,0.298824096209169
1478,4,68860,0.0623938849140985,0.0623041586578976,0.317300038877261
1479,4,68911,0.0587823322205167,0.0621911236216049,0.345209174426701
1480,4,69269,0.0748788075181988,0.0624689400431398,0.231465566109792
1481,4,70023,0.0512140343261072,0.0626654779560354,0.414330682326893
1482,4,70129,0.0765319371659275,0.0622922384469561,0.220042108665315
1484,4,71282,0.0594467734135112,0.0621499743211142,0.339471654733654
1485,4,71689,0.0551256510876301,0.0628781702264076,0.381242728497326
1486,4,72324,0.0195707278379439,0.0622836981664978,0.753540253687898
1487,4,72434,0.0339997901521872,0.0631145993468802,0.590433903262176
1488,4,72764,0.0438088840885025,0.0622916629025217,0.482340820623595
1489,4,73313,0.0559236799526074,0.0621675936359099,0.368965974621703
1490,4,74160,0.0502528285949492,0.062624456308249,0.422834141401751
1491,4,76499,0.0281196808029097,0.062226707050846,0.651625134358427
1493,4,77589,0.0645352668609882,0.0623202885101898,0.301124797699236
1494,4,77718,0.0252263597663443,0.0622262898261795,0.685431201290383
1495,4,77851,0.0412617034371285,0.0629052156137273,0.512293540170467
1496,4,77997,0.0344666552693032,0.0627648968581504,0.58325722547558
1497,4,79690,0.0306176899846952,0.0621924315998474,0.622809270182832
1498,4,79853,0.0417306619887051,0.0630404917145686,0.508424912139445
1499,4,80944,0.0273921317079209,0.0624534054807764,0.661218914566355
1500,4,82080,0.056655064057256,0.0627414794849027,0.367145819785445
1501,4,82454,0.0147320423004438,0.0627127967519869,0.814412575888577
1506,4,83947,0.0553853574320936,0.0624695499071094,0.3758991572528
1507,4,84004,0.0113199703080276,0.0632600581879136,0.858084798672457
1508,4,84689,0.0296097910321487,0.0620851719735673,0.633712696683444
1509,4,84692,0.00175534178510464,0.0622938149881866,0.977535765847506
1510,4,84897,0.00400269434108495,0.0626972453164512,0.949132465518228
1511,4,85322,-0.00996187309375889,0.0626833193871829,0.873819770528558
1512,4,85809,-0.0276355622505696,0.062133680520802,0.656754313265786
1513,4,86292,-0.000642418594556854,0.0634322429660623,0.991925175773731
1514,4,86372,-0.00895960969898045,0.0624189979185155,0.885945794492806
1515,4,86424,-0.0230695282684565,0.0624911601521415,0.712226324118159
1516,4,86904,-0.00379464326333825,0.062877282910633,0.951911041848617
1517,4,90193,-0.00550654233036729,0.0627708533006742,0.930145381490667
1518,4,90424,-0.0287924098857734,0.062398041069068,0.644773392425565
1519,4,90554,-0.0185336333493307,0.0626828184888186,0.767653466291346
1520,4,91087,-0.0212746509754947,0.0622285076899342,0.732645018914532
1521,4,91200,0.0129868283815958,0.062799498138989,0.836286629371402
1522,4,91234,-0.0047795306212477,0.0621926668923912,0.938786103184099
1523,4,91966,-0.0277692495139742,0.063173045365387,0.660514411656397
1524,4,92317,-0.0505506843917286,0.0624179224517001,0.418557895495323
1525,4,94122,-0.014805374134837,0.0637448042135776,0.816470599620341
1526,4,95022,-0.0467963836385841,0.0636751363174834,0.46287375088963
1527,4,95148,0.00218801050963924,0.0633351478999978,0.97246085332974
1528,4,95215,-0.0288209930117171,0.0630502156196282,0.647871917806871
1529,4,95478,-0.0119846202232361,0.0633149708399645,0.849977668038848
1530,4,96178,-0.0515227557670717,0.0628406003104757,0.412828658732101
1531,4,96325,-0.0419991857733094,0.0630947982184599,0.506068204026594
1532,4,98110,-0.0604729701672265,0.0627056184451469,0.335508238714769
1533,4,98128,-0.0640487163570276,0.0634062868479361,0.313123960476385
1534,4,98837,-0.0642538368373284,0.063928594290967,0.315543132844126
1535,4,98990,-0.0550470528021921,0.063744213225181,0.38841514709777
1536,4,99543,-0.0576172101038477,0.063726653885684,0.366542822072475
1537,4,102509,-0.06766423052061,0.0625263104168007,0.279914733179184
1538,4,102705,-0.0602272643944771,0.0626156071067891,0.336779801860082
1539,4,103444,-0.0544887019204695,0.0627211565894521,0.385576788175667
1540,4,103991,-0.0914256560171475,0.0625993243155358,0.14504503315532
1541,4,105908,-0.068266910181078,0.0629129977178182,0.278617745110875
1542,4,106371,-0.068266910181078,0.0629129977178182,0.278617745110875
1543,4,107525,-0.0793506815343876,0.0629165515338691,0.208067777785669
1544,4,108510,-0.0746431677570963,0.0627109130678295,0.234738577897855
1545,4,108791,-0.0698177826750992,0.0626614480812413,0.265948723667454
1546,4,111205,-0.0724492882473786,0.0627182014316594,0.248807992654895
1547,4,112474,-0.0724492882473786,0.0627182014316594,0.248807992654895
1548,4,112969,-0.0748197656121327,0.062595676683281,0.232777505316883
1549,4,114992,-0.0643335944152648,0.0628757856636044,0.306920798997105
1550,4,115453,-0.0829720668520104,0.0629967077575389,0.188664202738675
1551,4,115541,-0.0809247375939675,0.0629108716799905,0.19916763380797
1553,4,116782,-0.0679036395152085,0.0627326082856055,0.279800471776058
1554,4,117170,-0.0657821601485086,0.0627572416918587,0.295263466858301
1555,4,117432,-0.0504430125170849,0.0636931143579272,0.428910249816227
1556,4,121939,-0.0493907514950582,0.0636585094724722,0.43834502075652
1557,4,121955,-0.0639607191534103,0.0624942972937526,0.306788946736599
1558,4,122050,-0.0477851363256451,0.0626902628143426,0.446424726998341
1559,4,122309,-0.0674422970703773,0.062752249668653,0.283225602448398
1560,4,122365,-0.0624121455093616,0.0629026729006094,0.321778716885791
1561,4,122560,-0.0686077930144812,0.0625685603169794,0.273597946803387
1562,4,122596,-0.0505398869613998,0.0627305219204549,0.420977478169146
1563,4,122617,-0.0490732401210535,0.062508448417393,0.432941601246762
1564,4,123193,-0.0538240076843633,0.0626763974321566,0.391055471156516
1565,4,123439,-0.0487689299229553,0.0628686529944834,0.438429405477872
1566,4,123976,-0.0524557753879922,0.0628902349108477,0.404797384025996
1567,4,126981,-0.0799495026455777,0.0629154278026162,0.204655977745415
1568,4,127308,-0.0569865111063275,0.0627633856952781,0.364519895183023
1569,4,127323,-0.0560477401577226,0.0626537578183906,0.371630209379776
1570,4,132281,-0.0661886008766539,0.0629489225869948,0.293764240402288
1571,4,132892,-0.0683956074550248,0.0628850461177306,0.277500918950441
1572,4,132952,-0.0591053772098944,0.0623459620302086,0.343766516410266
1573,4,135298,-0.0365841922432164,0.0626181977968473,0.559430560406678
1577,4,135873,-0.062214454845923,0.0622541926674814,0.318304060439741
1578,4,136069,-0.0604750839981757,0.0627799617682235,0.336063219927347
1579,4,136920,-0.0606583367364352,0.0628713701998322,0.335305166944214
1580,4,137351,-0.0565320928104711,0.0621955560639544,0.364001401239453
1581,4,137511,-0.0311855702553785,0.0621298984960047,0.616021646677053
1582,4,141606,0.00706814579392268,0.0637733832745902,0.911812379987979
1583,4,142711,0.0182014657514134,0.0631592743413281,0.773375349133967
1584,4,143484,-0.00490444680763491,0.0625953969317635,0.937592800819921
1585,4,145738,0.00718682385583785,0.0624449296608137,0.908438755378914
1586,4,147035,0.0193308954460213,0.0625156564933668,0.75733899478835
1587,4,147814,0.00691599366426576,0.0626228557689108,0.91212413621784
1588,4,148075,0.00946190788549262,0.0636760318857651,0.881958464116378
1591,4,149457,0.00735947684003502,0.0628505774452333,0.906851509540033
1592,4,149464,0.00738534886985692,0.0624746471985121,0.90596570321254
1593,4,149678,0.00191325518811336,0.0623925166673932,0.975554178743179
1594,4,154434,-0.0142492285710936,0.0621885628007985,0.818901030140666
1595,4,156313,-0.000831240370662845,0.0627026126476584,0.98943034720109
1596,4,156362,0.00669167871747675,0.0630244760998842,0.915503124904546
1597,4,156963,0.0187501251036468,0.0627550397357756,0.76528160350227
1599,4,158123,-0.000357431195299351,0.063536484473397,0.995514617721053
1600,4,158426,0.00151850111948454,0.0632474090795843,0.980859070434984
1601,4,158963,-0.000496395841273756,0.062309642318361,0.993648142342271
1603,4,161760,-0.000779569809959246,0.0626239238747213,0.990074875217062
1604,4,163032,0.0254589294112819,0.063201522571806,0.687323418691279
1605,4,163327,-0.00603177717969067,0.0629549158502183,0.923725001357882
1607,4,165032,0.0132507632677234,0.062339688054499,0.831794874367495
1608,4,165290,0.0147355208416688,0.0629793332961817,0.815140868537759
1609,4,165509,0.0712963306476779,0.0623550601624489,0.253650330066787
1610,4,167204,0.0830506735332815,0.0632728357735614,0.19017718163818
1611,4,167436,0.0814096075470254,0.0626238300094625,0.194456667871974
1612,4,167687,0.0837556350693606,0.0619332357722403,0.177127912859668
1613,4,168238,0.114437398052126,0.0620766970642376,0.0660964367074375
1614,4,168256,0.104307290339078,0.0629207145291647,0.0982547664318721
1615,4,171883,0.0475049232131279,0.0624769643203164,0.447547564069311
1616,4,172408,0.055609744355639,0.0623744279054535,0.373242989988847
1617,4,173416,0.0794995913327399,0.0630248223834566,0.207997241321781
