SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2460,4,942067,0.00752764770056128,0.161261954471689,0.962794965587313
2461,4,942069,-0.0270155047823896,0.160803641603668,0.866677078106317
2462,4,942533,-0.0519246299211886,0.161689923277404,0.748296557914334
2463,4,944445,-0.0248530638273936,0.161034787062558,0.877434975294378
2464,4,947317,-0.0449564887765862,0.161695836993702,0.781151177485855
2465,4,948413,0.171947781382121,0.161724955348506,0.288412971695863
2466,4,949523,0.142828984746026,0.161346244178615,0.376633686723772
2467,4,950108,0.100006180578579,0.161419598963002,0.53595919340535
2468,4,953287,0.16737054059501,0.162170388043858,0.302747780332644
2469,4,956734,0.13195008892734,0.162954391417601,0.418637226654516
2471,4,959283,0.129048828178979,0.161340747011478,0.424334075627145
2472,4,960412,0.274038087406614,0.162783690586435,0.0931722303839256
2473,4,960833,0.280570650389602,0.161255036241295,0.082744835549535
2474,4,961744,0.322112591650489,0.163644148413961,0.049807389454783
2475,4,962979,0.232567612630007,0.16310872874036,0.154797051172415
2477,4,964930,0.209483029817141,0.161436872110505,0.195266718003962
2478,4,965160,0.197735807445618,0.161020776458381,0.220259795960241
2479,4,969630,0.169047983159104,0.163578078517914,0.302105932405619
2481,4,973283,0.201532041239246,0.161434623885425,0.212718627446101
2482,4,974042,0.177779769797454,0.16146733214488,0.271635433944818
2483,4,974632,0.22975631398224,0.162008636023322,0.157022369747406
2484,4,974689,0.281885920978122,0.162745724111885,0.0841358007078463
2485,4,974731,0.246322412215322,0.160284879786316,0.125243295591089
2492,4,975090,0.215480965653338,0.160864311562808,0.181263197232256
2493,4,975108,0.276726710237638,0.161737825058851,0.0879672714628537
2496,4,975252,0.261618667914615,0.160947028324209,0.104949439457232
2497,4,975354,0.347194793618103,0.160433803897331,0.0311268060689011
2498,4,975573,0.364454555030686,0.161370290581892,0.0245244817672115
2499,4,975702,0.360202178225014,0.161436709864806,0.0262935173440748
2504,4,976707,0.386328883110475,0.162737296292517,0.0181337249842387
2505,4,977037,0.346450355697449,0.161667801417659,0.0327981810709994
2506,4,977428,0.300470757798653,0.161782583435332,0.0641082185683432
2507,4,979983,0.327484842916947,0.160666986804419,0.0422665070266068
2508,4,980596,0.32807905586043,0.163801207573534,0.0459511782159849
2509,4,980779,0.226677103181605,0.161702154097451,0.161848061538987
2510,4,980835,0.275942687058493,0.160726593695661,0.0868846283552139
2511,4,996583,0.254321760810501,0.162216318827367,0.117825171550334
2512,4,997624,0.299523390540164,0.161937112871552,0.0652028909327342
2513,4,998174,0.32856799651142,0.160510195703854,0.0413958640405573
2514,4,1112991,0.376622353232118,0.160355228872866,0.0193912793360905
2515,4,1118719,0.35761514212436,0.16082256872446,0.0268035302670663
2516,4,1123519,0.345206298672398,0.161070851971604,0.0327805058575803
2517,4,1123610,0.326704048003106,0.160343975813776,0.0423432941049112
2518,4,1123959,0.248621903898665,0.161660110942099,0.12496162690833
2519,4,1126543,0.163022696447958,0.162768006575152,0.317239911248482
2520,4,1127480,0.230001742956292,0.16058696737252,0.152955290961707
2521,4,1133634,0.28062480969372,0.160615296467691,0.0814746852969806
2522,4,1137173,0.411830691608402,0.160272939043056,0.010592715450683
2523,4,1138274,0.388079289477971,0.160684771840114,0.0162358650628083
2524,4,1138987,0.38787201592971,0.1595048870679,0.0155238998670298
2525,4,1141284,0.443187515381609,0.160692795378436,0.00611863641653228
2526,4,1144564,0.578206615066305,0.161636149405171,0.000395736314094939
2537,4,1156518,0.567734934139846,0.15863454161194,0.000393297888270381
2538,4,1156658,0.516965720233497,0.159360714012082,0.00129119967536092
2539,4,1156839,0.654765193892077,0.159122553903499,4.82637502205704e-05
2540,4,1157271,0.59682884557444,0.157889063365058,0.000184038470800065
2542,4,1161556,0.666511761481993,0.157668101426066,3.01562000826772e-05
2543,4,1166231,0.62873990253923,0.158033741974413,8.41742889950405e-05
2544,4,1171385,0.540539455156196,0.158318264203702,0.000713929560941088
2545,4,1171794,0.540860638342361,0.159575839712366,0.000779733408468294
2546,4,1171863,0.511376118402912,0.158715767320904,0.00139161407557759
2547,4,1172380,0.419262343478817,0.162048503221576,0.0100732941543209
2548,4,1172576,0.462916580543882,0.16293396148244,0.00475632224918667
2549,4,1172914,0.480139074804386,0.158812554755224,0.00268314885905016
2550,4,1173839,0.4122841497328,0.159568879724561,0.0101748986059321
2552,4,1175150,0.450803968733154,0.16016550178812,0.00515742405119985
2553,4,1175327,0.470262024255034,0.15962599684761,0.00343257906757853
2554,4,1175949,0.387076305645304,0.161067540645056,0.0167679404002673
2556,4,1176852,0.41711672453593,0.160588059372699,0.00978540061905658
2558,4,1181165,0.353968494373923,0.160501355969576,0.0280706326214581
2559,4,1184872,0.380067956867225,0.160064376056581,0.0181082541574213
2561,4,1189750,0.287103834570654,0.163373034681514,0.0797247501274196
2562,4,1191476,0.315714542930794,0.160456271650501,0.0498960664557255
2563,4,1191692,0.299686880596106,0.161002389234746,0.0635213256917634
2564,4,1191935,0.321062037511631,0.160123358656965,0.0457162812692343
2565,4,1197131,0.24181666374934,0.161677661751537,0.135632751785922
2566,4,1197837,0.23341908298043,0.161015972975125,0.148040035227406
2567,4,1198548,0.245792678325895,0.160963803066241,0.127655028435447
2568,4,1213560,0.29034769304609,0.161213767137897,0.072554564742321
2570,4,1215342,0.225198803716342,0.162200588624825,0.16589169743871
2571,4,1218917,0.2545620088311,0.161611834625007,0.116118832475104
2572,4,1218963,0.208053369032303,0.160907320255303,0.196856199416228
2573,4,1219676,0.243037865030704,0.163345978876102,0.137677450934659
2574,4,1222379,0.223717596387779,0.162434638613733,0.169299093281798
2575,4,1222542,0.267134419494176,0.162251330212416,0.100566526924862
2576,4,1224469,0.244550625058909,0.160961469602988,0.129579209665029
2577,4,1225163,0.268027450538478,0.16346482242646,0.101965777940442
2578,4,1225198,0.198783808139517,0.163251201772093,0.224168034020896
2579,4,1225542,0.174733781117132,0.163870715868517,0.287021095130658
2580,4,1226443,0.228564863323349,0.160797832257544,0.156071010776603
2581,4,1227990,0.206528260570495,0.162055491262772,0.203349631118165
2582,4,1234689,0.148573246407152,0.161068450916065,0.356937992158568
2583,4,1235338,0.233776303025829,0.161014504851307,0.147418728468716
2584,4,1235719,0.241542698647,0.160749187302455,0.133834700794903
2586,4,1242195,0.211538030052828,0.161101597317782,0.190011539005595
2587,4,1242241,0.170500689552016,0.16148956966429,0.291781636459337
2588,4,1242383,0.116712119865088,0.162054595701018,0.471876949114162
2589,4,1246177,0.204502078720164,0.160671961024711,0.203929299176905
2590,4,1248530,0.153557604049181,0.161506874362398,0.342366269524259
2591,4,1248695,0.187810325034292,0.161266900286884,0.244970160569083
2592,4,1257382,0.138107218735643,0.162022485606234,0.394572625190628
2593,4,1257441,0.142471681229815,0.162272905886877,0.380554037925186
2594,4,1259337,0.212601295131826,0.163602850843414,0.194621685451677
2595,4,1261236,0.274715750274128,0.160862079873581,0.0885578629896105
2596,4,1261386,0.239876334957278,0.161461651437766,0.138262861345908
2597,4,1261899,0.221635885157509,0.161052884047125,0.169641889038249
2599,4,1266919,0.230746308456797,0.161895136081536,0.154959134108848
2600,4,1267444,0.238369674887304,0.162075288465933,0.142253807046144
2601,4,1268273,0.228383358240318,0.161862968412794,0.159134932207764
2602,4,1268325,0.18250949934076,0.161934308974384,0.260483128985768
2603,4,1272320,0.15503943801097,0.162790101317208,0.341551594190377
2604,4,1276141,0.18487883962297,0.161808718857328,0.253988825070881
2606,4,1278618,0.172398200916551,0.162356359437287,0.289029419651471
2607,4,1278772,0.174010863419243,0.161986767259016,0.283453847235241
2608,4,1278850,0.195182777206314,0.161487637123854,0.227604554360139
2609,4,1279912,0.151860013470335,0.161445934091034,0.347540503270517
2611,4,1285240,0.204089423408071,0.160787883899043,0.205167284813479
2612,4,1287974,0.212423986881926,0.161588637537206,0.189498734212354
2613,4,1291435,0.153876550802805,0.161064539269617,0.340043396728374
2614,4,1292515,0.229453565096558,0.161062888589943,0.155150258506628
2615,4,1296513,0.20570986130897,0.161115291265885,0.20251681500184
2616,4,1311626,0.214147980848958,0.161104642541749,0.18462469093518
2617,4,1317259,0.233990382599841,0.160852351737496,0.146643576923401
2618,4,1318331,0.242601005887754,0.160603152355616,0.13179470756046
2619,4,1318792,0.250751007017424,0.163526328033197,0.12607344724575
2620,4,1321563,-0.0636618896201398,0.161424498744703,0.693541876827997
2621,4,1323799,-0.00710361556762426,0.163065735535776,0.965277459666567
2622,4,1333470,0.00536384060223985,0.16126601720929,0.97348539297552
2623,4,1333527,0.0147207383297428,0.162523599124108,0.927880871213271
2624,4,1335357,-0.0117267266688938,0.16241497508716,0.942481845405599
2625,4,1335426,0.0363053653506274,0.162504881544851,0.823344935250817
2626,4,1335638,-0.018362870907965,0.162973848712948,0.910353277893587
2628,4,1337514,-0.0822408547256833,0.162038195097804,0.612092972799776
2629,4,1338262,0.0640076984271151,0.166070537439914,0.700154882360885
2630,4,1338321,0.0713750715016798,0.162188694489212,0.660152642221885
2632,4,1342134,0.0862613075707546,0.162558452324253,0.595996439901883
2633,4,1342485,0.101069962649877,0.161964073096461,0.533012875959948
2634,4,1345539,0.0635604642296956,0.162948234014822,0.696723459395337
2635,4,1345654,0.150631231008062,0.162876870400926,0.355693090647583
2638,4,1352461,0.134256042200372,0.162070544677086,0.408014895503053
2640,4,1353994,0.142935177663638,0.161692737835185,0.37730189562265
2641,4,1354278,0.142935177663638,0.161692737835185,0.37730189562265
2642,4,1354322,0.0522719181307235,0.162599475403755,0.748039546116427
2645,4,1357789,0.00164337144514062,0.16288226281989,0.991955722545895
2646,4,1358780,0.0610933205939697,0.16305875936098,0.708130454126033
2647,4,1359163,0.0354210266714772,0.162972443345545,0.828066105950905
2648,4,1363156,0.0486347663398293,0.162316290665491,0.764636045128065
2649,4,1365131,0.0460747507683634,0.162034827146095,0.77630820097677
2650,4,1367398,0.0630292807415118,0.161948953650197,0.697368591371127
2651,4,1372531,-0.0374339526479469,0.163015856394294,0.818509328966974
2652,4,1375354,-0.0306767285546283,0.162501655529958,0.850375342969771
2653,4,1379287,-0.0881249541182259,0.162148513228831,0.58714036186208
2654,4,1381192,-0.141725110637348,0.165110577343626,0.391273497850501
2655,4,1381394,-0.059811037071866,0.166586394369592,0.71978045931289
2656,4,1383768,0.0018603331049987,0.166361921289577,0.991084202453105
2657,4,1385147,-0.0199183589371995,0.165607834738741,0.904334323180726
2659,4,1389763,-0.0557206968426678,0.164552257706935,0.735097285423155
2660,4,1391816,-0.0380238328712371,0.166261685958796,0.819235530313781
2661,4,1392181,-0.0375923309717407,0.165433982786818,0.820372840298011
2662,4,1392182,-0.0827061168400781,0.163795561621785,0.613919545097386
2663,4,1392187,-0.115646506318315,0.165335668164164,0.484722149376523
2664,4,1411483,-0.140502040639668,0.164626074449891,0.39398209681478
2665,4,1411837,-0.167810209719852,0.163758346221227,0.306186202471292
2666,4,1411853,-0.175950091824686,0.164066291034698,0.284258236419459
2668,4,1418662,-0.226050721911118,0.16360009530307,0.167929262538962
2669,4,1429971,-0.0740535410032243,0.165543642557048,0.654907231755313
2670,4,1432529,-0.0680815190764538,0.166417589500246,0.682714006578984
2671,4,1432812,-0.189828253092206,0.165751955711961,0.252879403304812
2672,4,1433591,-0.160061231707005,0.166104521868255,0.335897349839446
2673,4,1434295,-0.196154295969994,0.165718559621315,0.237344467510036
2674,4,1435743,-0.16961082941876,0.166846365137851,0.310054776939565
2675,4,1436351,-0.127577157213283,0.168059813143961,0.448288823212536
2676,4,1438464,-0.1617149379354,0.167467083806365,0.334879387016937
2679,4,1443836,-0.170786712384302,0.167809595092046,0.309498056769941
2680,4,1443911,-0.197705340120535,0.167780710820838,0.239448588959479
2681,4,1444256,-0.160279409495929,0.171133102386431,0.349616242038979
2682,4,1444337,-0.185129442591335,0.168064485027372,0.271413013870077
2683,4,1444364,0.172929371234362,0.169369742500678,0.307945644705585
2684,4,1444711,0.166016655778737,0.168340396201133,0.324712321977349
2685,4,1444817,0.121436900173329,0.168748633603811,0.472227829794415
2686,4,1445462,0.129708917524664,0.170190467207573,0.446485532508763
2694,4,1447568,0.147778807378196,0.171833571471662,0.390366522741325
2695,4,1447682,0.140941772787868,0.167430094538813,0.400472774659251
2696,4,1447719,0.174148681504236,0.168215309805745,0.301250364342545
2697,4,1447777,0.16890977426961,0.16833224290695,0.316340329362714
2698,4,1448144,0.149229993736923,0.167922629345042,0.374778605948242
2699,4,1448153,0.09770579831752,0.167484500456017,0.560015304359631
2700,4,1448315,0.285600059967377,0.166354896374344,0.0868907354768735
2702,4,1451946,0.251475927180604,0.165650503533917,0.129881363038972
2703,4,1452368,0.141383294953104,0.166358348098637,0.395972313599405
2704,4,1453498,0.193847705863363,0.165667820108214,0.242750614597308
2705,4,1455597,0.203032267593423,0.164403053814608,0.217664327626637
2709,4,1457873,0.197699008035738,0.164565799774138,0.230425845529799
2711,4,1459398,0.202576994383405,0.164064339077018,0.217748108825226
2714,4,1467660,0.189754272706586,0.166878575386038,0.256276150455702
2715,4,1469963,0.170942941535061,0.166119964744118,0.304168685183367
2716,4,1471998,0.205287602935618,0.165580121753631,0.215869870134292
2717,4,1472661,0.162452328127116,0.165714817177375,0.327603197985726
2718,4,1472720,0.177014602523922,0.16574342998031,0.286248644921916
2719,4,1474141,0.220634698994632,0.16567869933791,0.183817289869807
2720,4,1475645,0.153689969902013,0.164698848341217,0.351376467589085
2721,4,1483867,0.205494974274798,0.166371482920261,0.217593367273717
2723,4,1484621,0.173065801690088,0.163278297119868,0.289894912802604
2724,4,1484733,0.161379921127632,0.163941762581595,0.325606122276103
2725,4,1484992,0.200110829224535,0.163647475108104,0.22221477382678
2726,4,1486897,0.128180064119028,0.165132338957794,0.438135148627152
2727,4,1488575,0.186450596410082,0.165168844225302,0.259728330793155
2729,4,1491666,0.140639915835655,0.163506192861902,0.390289941849809
2730,4,1492451,0.00391099236561343,0.165797479130711,0.981193795946178
2731,4,1493150,0.183436865235281,0.163422000255321,0.262424051283571
2732,4,1493956,0.182826777575952,0.163399933948048,0.263947277496901
2733,4,1493975,0.210398091421327,0.163772125912755,0.199739434102883
2734,4,1494542,0.259674393894334,0.163895902752992,0.114001301490476
2735,4,1494612,0.254973158675251,0.163271661316189,0.1192665383713
2736,4,1494869,0.223517271262192,0.163569680630445,0.172653177132828
2737,4,1494944,0.286239058644557,0.163929404841592,0.0816614439960021
2738,4,1494974,0.226154874065998,0.165501698619762,0.172657894986143
2741,4,1512432,0.229273682907355,0.164347488173695,0.16387654385757
2742,4,1512726,0.281567634267822,0.163155867001589,0.0852659381832156
2744,4,1513733,0.303427276273087,0.16240348611235,0.0625408573650154
2748,4,1517320,0.293743145505426,0.162303056763668,0.071170385898506
2751,4,1521315,0.277854588701633,0.162855885631654,0.088861972061033
2752,4,1521582,0.279534019647427,0.162681446654481,0.0866204446290478
2753,4,1521747,0.292148888601816,0.164892087886477,0.0772973586158959
2759,4,1522862,0.279055412519023,0.162683774349312,0.0871633295757687
2768,5,8786,0.041254869967329,0.162501535481136,0.799740920964628
2769,5,9566,0.0669292451173472,0.163094417585589,0.681782659940917
2770,5,11033,0.0367866433681481,0.161984761270747,0.820477906956503
2771,5,11244,0.0822062489946255,0.162391052127094,0.613015406278681
2772,5,11370,0.0522255866451208,0.162231397473734,0.747703592985675
2773,5,13215,0.0503698996016762,0.161799231124276,0.755747880234627
2774,5,13449,0.0214442633464518,0.16478237741537,0.896532262748738
2776,5,13639,0.0365797810280559,0.161388317922129,0.820821713144451
2777,5,13690,0.0779446932970854,0.162307291436898,0.631361906987118
2778,5,14028,0.051637648353272,0.16158632652442,0.749485677485227
2780,5,18746,-0.0858532795687378,0.16480996251515,0.602747107925146
2781,5,18800,-0.0636740396159664,0.163305369959514,0.696839865593691
2790,5,19368,-0.0893285150239241,0.16378838029063,0.585829881254354
2819,5,23574,-0.0837720009776129,0.160970877395329,0.603099120278182
2820,5,23653,-0.127268445954681,0.160662288222802,0.428805897982769
2821,5,24002,-0.0540263975704742,0.16146128106135,0.738118780895494
2822,5,24122,-0.127538774312907,0.162036662294836,0.431752476657269
2823,5,24148,-0.120032010872815,0.163700727252476,0.463898379861909
2824,5,24163,-0.145538138460267,0.164121027085746,0.375804725624684
2825,5,24234,-0.0778472378978238,0.162151753762823,0.631461614004293
2826,5,24246,-0.0646455545736277,0.161929092242008,0.689971508610768
2828,5,24278,-0.0877084978944133,0.161877721303518,0.588284715854302
2829,5,24388,-0.141023665769626,0.163297864763865,0.388395301069537
2830,5,24487,-0.109346997403208,0.162302760642958,0.500928739910003
2831,5,24650,-0.101078047891495,0.161417707662162,0.531595448810096
2832,5,24820,-0.0597729381600357,0.161008792222734,0.710681332009076
2833,5,24909,-0.0718812748081134,0.161668277643825,0.656865415265484
2834,5,25103,-0.121202719394254,0.161419404636759,0.453239585140394
2838,5,26058,-0.152864126146822,0.161560157002972,0.344706721247674
2839,5,26197,-0.154050143568582,0.160611014204102,0.338139380489865
2840,5,26417,-0.0942998147151357,0.160974667657161,0.558380694384334
2841,5,27428,-0.260415663841144,0.160660582238691,0.105930721850274
2842,5,30505,-0.287711162482364,0.160559309133908,0.0740003997176817
2843,5,31263,-0.270049246276406,0.162277159971821,0.0969751206632312
2846,5,32038,-0.297478110353058,0.160038860131561,0.0638894314043008
2847,5,33720,-0.396976800770988,0.161747268979367,0.0145980249086965
2848,5,33814,-0.387973397518039,0.161558774488821,0.0168472251159897
2849,5,33851,-0.421185248750999,0.162930510270962,0.0101366813234818
2850,5,34324,-0.30701936221171,0.164031442604216,0.0620734668588074
2851,5,34350,-0.341614462759701,0.16164961428378,0.0352762173503214
2852,5,35048,-0.400127493767097,0.159638616706595,0.0126437731043625
2853,5,35579,-0.424301606884552,0.16107790205114,0.00880644557990516
2854,5,35901,-0.377689945173016,0.162194827769316,0.0204433530209656
2855,5,35947,-0.455485286511714,0.160608499504126,0.00483167482592667
2858,5,38200,-0.422155572098171,0.159258088237449,0.00839271259099839
2859,5,38263,-0.424463769827926,0.159261112265535,0.00804754204093731
2860,5,38427,-0.445523878493991,0.15950949672068,0.00550535410631905
2861,5,38677,-0.366387405897644,0.159648725105583,0.0223215527511169
2863,5,41075,-0.396046218844289,0.160267831756143,0.0139392708104949
2864,5,42051,-0.396256110981535,0.160337508504242,0.0139302651113519
2865,5,42740,-0.465191194080288,0.158918088101119,0.00364157026466288
2866,5,44304,-0.575890542013596,0.158344685283956,0.000316991101388754
2867,5,44612,-0.556601310591921,0.158654056762535,0.000509334475783946
2868,5,45702,-0.532176008944431,0.1620546169902,0.00112614730362713
2869,5,46084,-0.469103428035676,0.159393921210146,0.00346497668043025
2870,5,49920,-0.400367451906106,0.161113250657022,0.013417507392049
2872,5,53073,-0.419983951935659,0.162180130791861,0.0100061075931192
2873,5,53535,-0.397365736699104,0.16147426264448,0.0143384143158157
2874,5,53964,-0.345247829598632,0.161989114521313,0.0337545973941653
2875,5,57276,-0.351863722461112,0.161524245710268,0.0300377620265996
2876,5,57788,-0.362665498683504,0.161598634412904,0.0254363332712028
2877,5,57861,-0.400800250280052,0.161652845815839,0.013626947277018
2878,5,58267,-0.334848029355253,0.162228477811759,0.03974307588123
2883,5,61028,-0.312978373896318,0.163173719935822,0.0559088147351853
2885,5,64504,-0.253831948286684,0.163018886057282,0.120349735108123
2886,5,66168,-0.192046272463015,0.162919788677662,0.239280501292862
2887,5,67144,-0.374449994592484,0.163590362948975,0.0226723682924624
2889,5,68714,-0.210417072240865,0.162819785585786,0.197087831088892
2890,5,69083,-0.177064630371586,0.162801524380385,0.277509177474425
2891,5,69805,-0.164676969797268,0.166781043248048,0.324130611398988
2892,5,69813,-0.172277603314245,0.165582654348674,0.298851006509368
2894,5,70531,-0.163562733949217,0.166094858655055,0.32541892303353
2895,5,70702,-0.128399127127539,0.165325511316692,0.437888706797779
2896,5,70852,-0.101087862117085,0.165739351271175,0.542306747303857
2897,5,70969,-0.104998238431879,0.16583639537449,0.527049885960889
2898,5,72069,-0.0688174373913693,0.168070461800621,0.682453483324324
2900,5,74994,-0.0149447547454369,0.169518655742684,0.929799546983377
2901,5,75504,0.0248673786494544,0.171184992586012,0.884583676676318
2902,5,75507,0.0462358095954561,0.170991533670494,0.787011916051162
2903,5,75860,0.00532969296400676,0.173236994296815,0.975474078237699
2904,5,76107,0.0478058218364859,0.171079922950141,0.780074201365287
2905,5,76472,-0.0110263703257819,0.170993061062126,0.948621097261416
2906,5,76912,0.0207285132650712,0.171668116707716,0.903959653291904
2907,5,77002,0.000835640571564378,0.172695507231392,0.996141937432373
2908,5,77032,0.0164954593687773,0.171669416818999,0.923504799188895
2909,5,77423,0.015639321231573,0.172011479424889,0.927607554237861
2910,5,77484,0.0316920795474375,0.172687274877423,0.854493074966282
2911,5,77918,-0.0148623260992682,0.173599411660062,0.931822785122905
2912,5,78310,-0.0325880845497152,0.172854276671785,0.850570136944417
2913,5,79208,-0.00245296061877831,0.176623178888249,0.988927100292545
2914,5,79230,0.00358288796956319,0.175618585462694,0.983734589428021
2917,5,79232,-0.0423773102505285,0.175484338895165,0.80931735865706
2919,5,80396,0.0803618904762828,0.177408519838355,0.650843952443795
2920,5,81334,0.169235344415059,0.18375401763721,0.357685386984033
2921,5,82827,0.161565179543563,0.178919937016168,0.367140253163565
2922,5,83188,0.141536684413371,0.180910463837032,0.434528901170484
2923,5,85693,0.119898693525941,0.196311991221863,0.541754278147707
2925,5,87323,0.23381350579682,0.199906876871821,0.242946214841258
2926,5,90716,0.00915818792400436,0.217391591772582,0.966420788939486
2927,5,90719,0.0593346136362785,0.2168287270416,0.784515659197415
2928,5,90720,0.0593346136362785,0.2168287270416,0.784515659197415
2929,5,90746,0.0191581246978414,0.219092997205678,0.930369061015359
2930,5,91091,0.0113764585147731,0.218896939736777,0.95858059480824
2931,5,92747,-0.00871540797335979,0.219296208380281,0.968320782281764
2932,5,93878,0.0348511219148282,0.224905879300226,0.876942442854867
2934,5,97629,0.0863297785881594,0.234682915342373,0.71320025213259
2935,5,97695,0.123683739061714,0.23324645845446,0.596257724757877
2936,5,98040,0.110562553549322,0.228342704067927,0.628547256522065
2937,5,98089,0.0478370256136458,0.230505213341734,0.835714693282985
2938,5,98565,0.210707043123039,0.24160490741604,0.383738929342549
2939,5,98574,0.210707043123039,0.24160490741604,0.383738929342549
2940,5,98997,0.131862293853721,0.239164205979243,0.581745135569573
2941,5,99314,0.0861427749080228,0.241448872929599,0.721473876761985
2942,5,99455,0.0799883316308674,0.247785960140116,0.747028592664708
2943,5,99489,0.0700332505045087,0.244961615011751,0.775126395980508
2947,5,102203,0.288528111765188,0.302644728110186,0.34106216993592
2948,5,102465,0.217674620392087,0.319568691536865,0.496222360828807
2949,5,103569,0.168651214417365,0.328374484558648,0.607857080348716
2950,5,103937,0.158047298993091,0.331256338857173,0.63357562626596
2951,5,104225,0.12933243979726,0.340004905617948,0.703889142519998
2952,5,104404,0.128209705781112,0.333805738006101,0.70114685856865
2953,5,104442,0.182872838931632,0.344279272146587,0.595630973442779
2954,5,104957,0.0992786488599746,0.342714589569206,0.77222870648889
2955,5,105087,0.0994523882497953,0.341668332356814,0.771162049721168
2956,5,105138,0.0994523882497953,0.341668332356814,0.771162049721168
2957,5,105493,0.246379581644364,0.350451003948025,0.482496866173158
2958,5,105602,0.0876859360510558,0.350665207404609,0.802689508836079
2959,5,105816,0.143695877477518,0.350612855874467,0.682170447856379
2960,5,105842,-0.0338304714267368,0.361239838786296,0.925439528327265
2961,5,105854,-0.0811958563439221,0.357319885714688,0.820371966339619
2962,5,106333,0.113217484591249,0.38597565298256,0.769443785473199
2963,5,106481,-0.0235888658159258,0.374114988036431,0.949760427129747
2964,5,106489,-0.0461102297233023,0.379913812689045,0.903466847471959
2965,5,106491,-0.0461102297233023,0.379913812689045,0.903466847471959
2966,5,106493,-0.0600709176537384,0.371898567399973,0.871772327118696
2967,5,106501,0.00938649171562655,0.367662106689211,0.979646476267975
2968,5,106718,0.102165841719774,0.361203397452316,0.777458754661141
2969,5,106822,0.125093440306475,0.365271555447685,0.732203323834822
2970,5,107574,-0.104920449113072,0.425587158546252,0.805414470162745
2973,5,117834,-0.115490538459893,0.481778906439384,0.810688877718831
2974,5,119209,0.512621180934328,0.396957532316618,0.197418506466339
2975,5,120796,0.338379862615085,0.355787887496168,0.34221859615677
2976,5,124644,0.185723671340044,0.212010673324442,0.381619787019992
2977,5,125211,0.134040226333101,0.21490330651557,0.533212061909532
2978,5,125474,0.122566550944159,0.213346708492225,0.565999011957068
2979,5,127339,0.123067280274052,0.211830013841919,0.561630144455783
2980,5,131540,0.210385541218415,0.198674753350055,0.29034910652485
2981,5,132221,0.248528767249705,0.199939711441482,0.214685984196066
2984,5,134344,0.356506485779325,0.190200810772009,0.0617052819982099
2985,5,134626,0.37407796354959,0.189292160734435,0.048911030952067
2986,5,137820,0.393420615192486,0.188292561980962,0.0373862418992972
2987,5,139492,0.337690166781549,0.187146024298838,0.0720175702551835
2988,5,144411,0.339221283675819,0.18435058497486,0.0665946901974225
2989,5,154798,0.33533737023692,0.183082166636217,0.0678502566091402
2990,5,154908,0.295637936834996,0.180650425366965,0.102622109792935
2991,5,155745,0.278804513963491,0.181331938833675,0.125057770374221
2992,5,156437,0.275303587526364,0.182105297379283,0.131483906773453
2993,5,157488,0.394498878250885,0.184871086796285,0.0335386607478161
2996,5,161956,0.291053974382932,0.17183790947271,0.0911910178491104
2997,5,162464,0.339163391480217,0.171995105073946,0.0493972318768778
2998,5,164144,0.364295978512007,0.171127407594706,0.0339627409369658
2999,5,165491,0.448363946789479,0.172092770102804,0.00956604792969974
3000,5,166030,0.369748875311657,0.172685420190702,0.0329446505791531
3001,5,167327,0.435627609124722,0.173892664992998,0.0126897103357948
3003,5,169215,0.371808263811566,0.172469599701905,0.0317753572371749
3006,5,170676,0.297614107215109,0.172877017514188,0.0860295885330661
3007,5,171267,0.359845779863438,0.170990542143524,0.0360433870027604
3008,5,171463,0.340556167594124,0.170880585521233,0.0470365994574001
3009,5,172056,0.293492634964816,0.171127755548732,0.0872136688667197
3010,5,172075,0.290228830747401,0.171593600873843,0.0916481121131039
3011,5,173259,0.348829354031968,0.17130292893262,0.042463185130448
3012,5,173927,0.315117103411736,0.17101878792625,0.066227646419999
3013,5,174122,0.303467121909905,0.169721262492503,0.0746283698908281
3014,5,178044,0.40773885979914,0.168324247404649,0.0159237037814546
3015,5,178645,0.410080998221773,0.172046302360255,0.0176746695218938
3016,5,178674,0.424521775330343,0.169082883626913,0.0124944493544223
3017,5,179325,0.41386366740236,0.16785117005547,0.0141511043094581
3018,5,181135,0.472671952297679,0.171100178063114,0.00603553827630823
3019,5,184224,0.404966866484789,0.169846181321327,0.0176385540026475
3020,5,185680,0.500636391958084,0.167283149723762,0.00295943379063446
3021,5,186149,0.48177942060437,0.167556432600622,0.00428095691236573
3022,5,187087,0.475584359125263,0.165959440509183,0.00441065708389034
3023,5,187466,0.424965576542566,0.166183109331277,0.0109689098851127
3024,5,187642,0.447297744685333,0.167031024012415,0.00775404946848557
3025,5,189599,0.44946802677916,0.165848734385583,0.00705445834079749
3026,5,189613,0.431477653398669,0.166753071704104,0.010065841126493
3027,5,191306,0.493316208795697,0.164211827906031,0.0028534785430899
3028,5,192971,0.410901596104776,0.164482949418693,0.012938921726494
3033,5,210350,0.157784757086214,0.160661440613498,0.326725790103551
3034,5,210480,0.141840898087956,0.161471748853913,0.380310375131835
3035,5,211001,0.130209033205345,0.161043458123121,0.419328087078437
3036,5,211036,0.124026074161023,0.161100546498003,0.44189337087564
3037,5,211245,0.0905730325473176,0.160808538928121,0.573632300581796
3038,5,211284,0.0907269479309493,0.161021080367868,0.573487837416389
