SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1569,4,127323,0.0401721275783524,0.168950189250171,0.812193575573441
1570,4,132281,0.112730685575884,0.169726929993788,0.507003230143483
1571,4,132892,0.0490734164785984,0.169659042819562,0.772561953861207
1572,4,132952,0.0557477593155908,0.168130883216615,0.740408033107475
1573,4,135298,0.0514457462703259,0.168736052667764,0.760630464243268
1577,4,135873,0.0443788838280378,0.167916649758605,0.791709816260278
1578,4,136069,0.0441950101365793,0.169318270613965,0.794231319776821
1579,4,136920,-0.0190629615714726,0.169578826801517,0.910559391682323
1580,4,137351,-0.0122076204866378,0.167732934674387,0.94202232333312
1581,4,137511,-0.02466483023395,0.167415954958572,0.882958314689309
1582,4,141606,0.133956876412945,0.171643469649097,0.43565683306441
1583,4,142711,0.0800457614184421,0.170100918650647,0.63823270249799
1584,4,143484,0.0818615068957714,0.168560480024541,0.627516173872824
1585,4,145738,0.0399520577035686,0.168199712379663,0.812385383389951
1586,4,147035,0.0807395067785665,0.168368489760297,0.63185113675477
1587,4,147814,0.0678400349488159,0.168653549633468,0.687747234364128
1588,4,148075,-0.0295108185747631,0.171524431632757,0.863496629451078
1591,4,149457,0.0117525131464588,0.169304836928246,0.944697570549195
1592,4,149464,0.0525481815448385,0.168270137656365,0.755008587648497
1593,4,149678,0.0147655729230485,0.168067197255803,0.930041601802699
1594,4,154434,0.0172787496707925,0.167529346046735,0.917911502170329
1595,4,156313,0.00845612437852339,0.168903569149782,0.960099061128405
1596,4,156362,0.0145653409441844,0.169772081993577,0.931679214222023
1597,4,156963,-0.012395755284797,0.169065437866478,0.941593580885395
1599,4,158123,0.00340556479946186,0.171150266897831,0.98413590447393
1600,4,158426,0.023127484162976,0.170367355316981,0.892095760883463
1601,4,158963,-0.0199142651130715,0.16784223780257,0.905621160383325
1603,4,161760,-0.0425963110867856,0.168676961449577,0.800776952363881
1604,4,163032,-0.142889089283428,0.170117268352889,0.401507935621308
1605,4,163327,-0.0754177657197528,0.169538456216934,0.656706826575509
1607,4,165032,-0.102847290806762,0.1678480128822,0.540442413126414
1608,4,165290,-0.123595112366367,0.169535114950764,0.466470582451537
1609,4,165509,-0.132715327113301,0.168130342870725,0.430431631558182
1610,4,167204,-0.0280493277862199,0.17084905578062,0.869686495909458
1611,4,167436,0.0564042502090224,0.169068569319694,0.738866219895361
1612,4,167687,-0.0405292346204103,0.16724933108426,0.808666567506464
1613,4,168238,-0.112951907648717,0.167913490889746,0.501591514108026
1614,4,168256,-0.0287528231691977,0.170143233122496,0.865899828460103
1615,4,171883,-0.00664346185664264,0.168433681174874,0.968559815960128
1616,4,172408,-0.0272491659987727,0.16820289246398,0.871397148645341
1617,4,173416,-0.102497114786177,0.170066788387558,0.547103622358775
1618,4,173461,-0.0902243236267153,0.168567238373436,0.592819308510373
1622,4,174546,0.0397523783024681,0.168396620552175,0.813519922168047
1623,4,174974,-0.14155792202605,0.175214295752497,0.419684710138184
1624,4,175467,-0.000821290349775683,0.167986461381754,0.996101898071921
1625,4,177157,-0.00411906946255268,0.167901220361255,0.98044156659014
1626,4,177207,-0.109523037333595,0.167319587463738,0.51316838028128
1627,4,177280,-0.11967241136763,0.168249176688323,0.477379973191257
1628,4,177330,0.0499369856226108,0.168257671679915,0.766802339013032
1629,4,177633,0.0509026805355253,0.167964618119483,0.762025723695507
1630,4,177756,0.0955342487359371,0.171188974808246,0.57715505992451
1631,4,178032,0.0378770069077338,0.168229140547551,0.821991869554732
1632,4,178058,0.00447657255711331,0.168538612261428,0.978824801274302
1633,4,178267,-0.147768069918834,0.168029188831548,0.379772360295962
1634,4,178339,-0.174260740130765,0.169476304456794,0.304545347068384
1635,4,178489,-0.135465166689217,0.167850315968639,0.420175728978256
1636,4,178698,0.0106792634026873,0.167293812499465,0.94913744192023
1637,4,178705,0.108705162546637,0.169779792382971,0.522411474264557
1638,4,178974,0.0337994674311621,0.168848613258478,0.841458080606374
1639,4,179020,-0.0612296221556025,0.169139886781008,0.717564294527175
1640,4,179134,0.0607172662603483,0.171087484064398,0.722883805736622
1641,4,179240,-0.00211237681363236,0.168758230801044,0.990020068896987
1642,4,179480,-0.0543496048597419,0.168354230715085,0.747015985507627
1643,4,179651,-0.0733505933469168,0.168378067817927,0.663371216433797
1644,4,179674,-0.0816746859818164,0.171023393244461,0.6332558284453
1645,4,179696,-0.0338727121617191,0.168087360504427,0.840409240941574
1646,4,179726,-0.0229494097165838,0.167932808600477,0.891378808414002
1647,4,179806,-0.0229494097165838,0.167932808600477,0.891378808414002
1648,4,179890,-0.139600928590959,0.167792766274163,0.405980333608921
1649,4,180004,-0.136242200875916,0.169015793622552,0.420732767642974
1650,4,180086,-0.1066825705972,0.167850544497349,0.525461543915092
1651,4,180121,0.131101798460353,0.171181573257448,0.444269040054297
1652,4,182380,0.240530808967318,0.168177339122443,0.153538037077676
1656,4,192266,0.261814770353739,0.171424207954437,0.127583989964523
1659,4,193794,0.23111714882986,0.169174945059449,0.172763778749467
1660,4,193943,-0.00228202769491148,0.170154220730065,0.989307048027281
1661,4,195122,-0.0137514402555208,0.169728332982438,0.935471725053291
1662,4,195463,0.0790881332875779,0.167764914095384,0.637630368776456
1663,4,195795,0.09821618863889,0.168193432807708,0.5596283705411
1664,4,196790,0.0927550651366771,0.168202215444504,0.581674311777483
1665,4,198420,0.117757288510445,0.168068276668677,0.483982093650438
1666,4,199642,0.102814523692208,0.168684372074033,0.54257967879624
1667,4,203027,0.124383109094709,0.168248884953327,0.460228032607182
1668,4,204037,0.0492136667456223,0.168572213823567,0.770500845101782
1669,4,205977,0.0867547695475058,0.169558716923566,0.60921567873831
1675,4,211091,0.154699322156782,0.173194883678254,0.372353494420909
1676,4,211612,0.0811423171608709,0.169440648574471,0.632318062557714
1679,4,213169,0.0307363459172328,0.169515130689629,0.85622110949911
1680,4,213950,0.0373077791837175,0.169253488711417,0.825667240757506
1681,4,217566,0.0471141198748981,0.169603040912204,0.781335779917123
1684,4,219124,0.0401543968780329,0.169387956129,0.81275101495834
1686,4,220692,0.056148966174332,0.169978833430137,0.741347217731972
1687,4,221261,0.0918072359877029,0.170326719030764,0.590222026292583
1689,4,222510,0.131012486942793,0.170718828830309,0.443346765869156
1690,4,223039,0.0874523751508318,0.171141991634472,0.609675329778943
1691,4,223328,0.0784501897287537,0.171392995105006,0.647434432032788
1692,4,223356,0.124671418517646,0.172231540240003,0.46963148267068
1693,4,224819,0.0892713801648786,0.171377995314472,0.602760662569549
1694,4,224966,0.0869117130586499,0.172157922159118,0.613988233174894
1697,4,228580,0.0964847641128777,0.171874410504787,0.574903009757545
1701,4,234153,0.123885204337611,0.171426114882945,0.470358672281073
1702,4,234536,0.141334789019416,0.170354532037787,0.407296884263702
1703,4,238194,0.153230733493923,0.173834933343588,0.378661857183726
1704,4,242179,0.150703249651643,0.172033165849626,0.381618800521247
1705,4,243657,0.120927808303373,0.170739907673734,0.479252815521865
1706,4,248600,0.142081223967708,0.169840969199622,0.403408979900891
1707,4,248779,0.145890384957794,0.170326934602053,0.392284923113492
1708,4,249022,0.152442989336868,0.169977321211908,0.370413857912341
1709,4,249864,0.146976810855241,0.170652575615908,0.389677643888234
1710,4,250515,0.161535492704822,0.170303654086719,0.343516461244443
1712,4,251719,0.131821626092302,0.170063556357668,0.438780862102397
1716,4,256985,0.137508935850518,0.170392666140115,0.420202938836588
1717,4,257828,0.0875223978822377,0.171141890230921,0.609388944194668
1718,4,259994,0.0862198157315934,0.171232613979116,0.614909625046946
1719,4,263044,-0.0835985730383144,0.172063681384359,0.627369057540234
1720,4,264432,-0.0977808985764255,0.170103717879396,0.565771734125281
1721,4,265022,-0.0854246446258888,0.170606301965119,0.616885781052502
1722,4,267372,-0.0775045297007564,0.169975746862932,0.648689020594979
1723,4,267844,-0.0729277316664627,0.171123237293815,0.670243119368462
1724,4,268855,-0.0729277316664627,0.171123237293815,0.670243119368462
1728,4,271787,-0.0618762646132665,0.170488733857299,0.716870940629903
1729,4,274059,-0.0318775876381954,0.170994362740341,0.852218744090799
1730,4,274409,-0.101419616987644,0.173302055591493,0.558774521262167
1731,4,274840,-0.131956538176657,0.171035784442226,0.440918343928603
1732,4,274870,-0.14501281960321,0.169833949960103,0.393766818457982
1733,4,274922,-0.128106880863929,0.170071598220326,0.451800185857114
1734,4,274930,-0.0838295773688429,0.170445450622251,0.623147744259252
1738,4,275180,-0.105080286233206,0.170091387323192,0.537113946324993
1739,4,275191,-0.173106506548862,0.170300726036597,0.310099202960955
1740,4,275289,-0.141012005367393,0.170776206219846,0.409525030362485
1741,4,275562,-0.148717415499315,0.171999317539938,0.387823822967272
1742,4,275637,-0.167005650411261,0.172388177347752,0.333319898404317
1743,4,275645,-0.0870434310667294,0.173915645013612,0.617040405897364
1744,4,275715,-0.101050018188228,0.172019969322996,0.557289223443199
1745,4,275721,-0.164031161682145,0.17128093399851,0.338882996024895
1746,4,275859,-0.140665665792854,0.172096009770988,0.41426982839768
1747,4,275865,-0.123471346327127,0.171524911633219,0.472096777521087
1748,4,275877,-0.0939059819956252,0.171324295250566,0.583957115157117
1749,4,276015,-0.111105474847143,0.171802289350551,0.518242864678638
1750,4,276066,0.00578644353357238,0.174077677222667,0.973501522259528
1751,4,276194,-0.0317133133178182,0.171652398408268,0.853528789685171
1752,4,276201,-0.0192415447619358,0.173391859870251,0.911702059655598
1753,4,276375,0.030318955598426,0.170933432184834,0.859317237748908
1754,4,276645,0.0216384811720898,0.175141209876871,0.901742872385515
1755,4,276806,0.156312141716877,0.175539143107758,0.373820667091046
1756,4,276820,0.192393477472833,0.176707201566918,0.276998129870453
1757,4,276934,0.085974031027773,0.175614147577132,0.624747879525254
1758,4,277129,0.107809572357574,0.176235397288804,0.541106085387119
1759,4,277137,0.0522875179429798,0.177331567704025,0.768276178327667
1760,4,277249,0.104544030961785,0.175056585658675,0.550755810406315
1761,4,277276,0.113045052634983,0.173735869409437,0.515681572292097
1762,4,277639,0.115678119823871,0.174260187347398,0.507236188898139
1763,4,277649,0.122556955724393,0.175032539510553,0.48426657345581
1764,4,277971,0.110558394432117,0.173444559895168,0.524259396108665
1765,4,278164,0.140133534228871,0.171080818098889,0.413277889535117
1766,4,278914,0.208024066554221,0.170143968482414,0.222283043862483
1767,4,278971,0.192076371605067,0.170785578258805,0.26149564618359
1768,4,279037,0.104391392262372,0.172070183245388,0.544453835679974
1769,4,280703,0.13973095867539,0.172900842300028,0.41954470988492
1770,4,280859,-0.0445191147393276,0.172667389809567,0.796687095040231
1771,4,280934,-0.00160171812351195,0.172890709892772,0.992613466189986
1772,4,282594,-0.0325209522018419,0.175073128703768,0.852742497521224
1773,4,282713,0.00191705661346964,0.172783445760123,0.991153808024334
1774,4,283570,0.00595672998185681,0.172103736086624,0.972409272287442
1775,4,283830,-0.0221223918364208,0.171860084493379,0.897649929810248
1776,4,285234,0.0717279103392781,0.171898734250649,0.676735752730849
1778,4,285568,0.0146576910587044,0.172823723626719,0.932458172246776
1779,4,287068,-0.0500961249117493,0.173667854345455,0.773164409823588
1782,4,289631,-0.0487361802219075,0.171555951219936,0.77651310636272
1783,4,289647,-0.0660215728158613,0.171682988911877,0.700798615098607
1784,4,290003,-0.0727909003725613,0.172040379387791,0.672477334813647
1785,4,290096,-0.0809526735821868,0.173291591101557,0.640682813198818
1786,4,291044,-0.0408853650508847,0.172401670990437,0.812676603954101
1787,4,291531,-0.0599436349668074,0.170911272789946,0.72600045816133
1788,4,292625,-0.0464336674515815,0.170378872779783,0.785372461542515
1789,4,292985,-0.0875535646204357,0.174723506136393,0.61661461710972
1790,4,293190,-0.0875535646204357,0.174723506136393,0.61661461710972
1791,4,293625,-0.0231154746035032,0.171238905338849,0.892697018951103
1792,4,294073,-0.0731936168718348,0.171704616965311,0.670166309965251
1793,4,294288,-0.106038341031271,0.172431076438004,0.538976862051551
1794,4,294760,-0.0904607872671042,0.171023523795226,0.597181102734676
1795,4,297290,-0.0813267956581349,0.171188608533496,0.635029949639711
1796,4,297499,-0.115455877822042,0.173676803238744,0.506628898236081
1797,4,297638,-0.0506273565485589,0.170919809635161,0.767247470706601
1798,4,297848,-0.0706194706887864,0.173449367018837,0.684146453742742
1799,4,298091,-0.0551812492397277,0.173475489841519,0.750602881774643
1800,4,299599,-0.0313080650883168,0.1706964333712,0.854578727803595
1802,4,300148,-0.037681432766933,0.171541155332006,0.826259736635632
1807,4,302611,-0.0182662470880388,0.17291847148839,0.915931934529832
1809,4,303011,-0.00126307798800096,0.170999959446998,0.994110713437689
1810,4,304549,0.0749801684599836,0.172477252883255,0.664027702806498
1811,4,307387,0.0790453535436837,0.172472110753668,0.647013168362306
1812,4,308154,0.0681014767663286,0.173544664002493,0.694988659737568
1813,4,311231,0.00700736287862735,0.17129368952673,0.967391991865078
1814,4,311787,0.162849286449909,0.17167538525742,0.343478912670474
1815,4,312488,-0.000783492395152408,0.172895078270995,0.996386873623932
1816,4,312611,0.128699953338759,0.172760785271192,0.456791310265846
1817,4,314015,0.187377858362646,0.172607203688099,0.27840838042398
1820,4,320017,0.236643715017492,0.174988657015259,0.177133074240624
1821,4,320510,0.255513365775252,0.175995280608185,0.147439993545374
1822,4,328073,0.227284978715149,0.171803291715686,0.186712567051321
1823,4,331098,0.269184972267768,0.174494486402952,0.123810206688234
1824,4,336922,0.320442700832361,0.170546495379597,0.0610796121704901
1826,4,351322,0.241234779520946,0.17226511219232,0.16228108789934
1827,4,353020,0.25472026486055,0.172730628032259,0.141193207268397
1831,4,356055,0.231915260363978,0.174059923963701,0.183592368193905
1832,4,356492,0.23971495667219,0.17217543629572,0.164716629748029
1833,4,356541,0.25263568410839,0.172072400321706,0.142941984274476
1834,4,356853,0.195320944140038,0.172990669987064,0.25962923310534
1836,4,357632,0.163691097121905,0.171578970814269,0.34072243211856
1837,4,357802,0.223690944372065,0.172323463520078,0.195104739157755
1838,4,362032,0.289538019878689,0.171568076140088,0.0923716416257784
1839,4,362199,0.25841411923849,0.171631136034253,0.133054751446243
1841,4,363194,0.184679204942539,0.171059907783852,0.281049812529624
1843,4,368078,0.0542097250105235,0.170333486077804,0.750478641887516
1844,4,368457,0.0242856401774801,0.17052399273812,0.886831308664849
1846,4,369403,0.0847013985658888,0.170235816861983,0.619108685151773
1851,4,372110,0.0937837475820642,0.172815755839751,0.5876922304597
1853,4,375688,0.148946318026192,0.171327060771761,0.385236435748979
1854,4,376511,0.255965621046538,0.168765170261501,0.130238192441537
1856,4,380252,0.26362030040482,0.168192919466941,0.117924508187767
1857,4,382176,0.243178690005733,0.167393749103055,0.147185768049599
1858,4,383443,0.253997846279701,0.168403003202323,0.132378903060628
1872,4,384094,0.208131303187087,0.167399862380278,0.214575697298109
1874,4,384602,0.268904233093176,0.169190177766147,0.11287415349688
1875,4,384607,0.281618835564038,0.170714980181181,0.0999054140426928
1876,4,388305,0.329944680916698,0.166624850255994,0.0484611424059976
1877,4,388542,0.279017794942425,0.166602674593488,0.0948689641511164
1879,4,390909,0.250517241219406,0.16788124144306,0.136532294883966
1880,4,397927,0.240082729137912,0.168406544337941,0.15486343823548
1883,4,404981,0.25427947084038,0.16918946609865,0.133751846052997
1885,4,405368,0.302289100534493,0.16843722644576,0.073561869174463
1886,4,408981,0.253479314076259,0.167671251676696,0.131488666577553
1889,4,413957,0.190600748904529,0.168015501186864,0.257386660917868
1890,4,414243,0.0777271255756254,0.171981341692658,0.65158191470996
1891,4,415928,0.122616925592791,0.169533011253063,0.469997386397534
1892,4,419709,0.134375245643552,0.168089130525072,0.424579566887713
1893,4,420255,0.130661826341583,0.168130882792418,0.437594572283421
1894,4,421542,0.119756616455942,0.167985479899306,0.476379474785052
1895,4,422070,0.134595545826162,0.1688280494533,0.425850760326658
1896,4,422545,0.100871132651695,0.168805287747136,0.55051730096825
1897,4,425689,0.0228996104485374,0.169330222863631,0.892502045245073
1898,4,425858,0.0268658146983419,0.170307522787831,0.874744906750184
1902,4,428826,0.0318760651721261,0.167504801752663,0.849183903000102
1903,4,428861,0.0203576960448016,0.168460086742326,0.903881918233443
1904,4,433301,-0.0155298192729738,0.16823918903759,0.926505713250331
1905,4,433554,-0.0214703322455483,0.167682627950958,0.898189057588933
1906,4,434256,-0.0315395498551563,0.167882342157566,0.851088865862481
1907,4,434351,-0.022506728637312,0.167437898587549,0.89314836562471
1910,4,442926,-0.021099881767986,0.167666879396117,0.899927001624826
1912,4,445208,-0.0448690417573027,0.167897669095483,0.789440126592716
1916,4,450801,-0.0317443716444684,0.169812171355534,0.85181652662572
1917,4,451837,-0.0823102733321825,0.168071952473762,0.624627502940236
1920,4,454081,-0.116030109720123,0.16754627829217,0.489062541795244
1921,4,454191,-0.0879638399778777,0.1683260451858,0.60159430790197
1922,4,454676,-0.0912083230187799,0.167414002213574,0.586230265353822
1923,4,454817,-0.0829454049917951,0.167707899937916,0.621202465057353
1924,4,454913,-0.0942805114810742,0.167219502452883,0.573239479753316
1926,4,455170,-0.0122189895533278,0.167801863256419,0.941992219483939
1927,4,458042,-0.0701201582180395,0.167419043599086,0.675594924502095
1928,4,458282,-0.089794892838005,0.167586628389757,0.592426060951464
1929,4,458401,-0.129295621126374,0.168965997691168,0.444653746194399
1930,4,461656,-0.112498396776315,0.168784469413186,0.505513512483668
1931,4,461812,-0.147900072702944,0.167708746749712,0.378438307673462
1932,4,462685,0.0404794267400219,0.169052996668413,0.810897069113699
1933,4,463276,0.0865120428034534,0.167378860072689,0.605575039481066
1934,4,463970,0.0439293000193702,0.167940922922375,0.793800972055186
1935,4,464078,0.0747364862571911,0.168322705456839,0.657309459012802
1936,4,464336,0.0602350793918066,0.167862779060161,0.719932875583278
1937,4,464368,0.0883260637448896,0.16726554177748,0.597790219210814
1938,4,466223,0.105891701456821,0.168062586174958,0.529054441187843
1939,4,466334,0.177494227630587,0.168148762564212,0.291882704553442
1942,4,472918,0.155972790680682,0.169176047706953,0.357181461049274
1943,4,473492,0.0863722903471225,0.168710489988839,0.609002170008915
1944,4,473912,0.204438066343433,0.167119961740173,0.222031897644824
1945,4,474265,0.157829856931759,0.168943535485569,0.350830763040339
1946,4,474320,0.151049674416096,0.170330912919858,0.375789649896833
1947,4,474321,0.187110547476079,0.168716108493399,0.268173956651375
1948,4,474625,0.150402113667259,0.170516766176918,0.378356955074933
1949,4,474628,0.118187577711985,0.16859105574417,0.483745439455728
1951,4,476181,0.081223088068116,0.169079337967341,0.631251594094391
1953,4,476833,0.0787286230117196,0.170156636760772,0.64387651592826
1954,4,478092,0.0256593001545783,0.169436889291646,0.879716180351974
1955,4,479557,-0.00976786762365789,0.16908899273541,0.953966421220627
1956,4,480076,-0.00976786762365789,0.16908899273541,0.953966421220627
1957,4,481074,-0.0128706690938767,0.168706979899297,0.939231536409183
1961,4,485199,0.00648064580796681,0.169134243944318,0.969456931349241
1962,4,485454,-0.0437098053745708,0.168742231789255,0.795760768666236
1963,4,487562,-0.0487881634481152,0.168547007983921,0.772396840299475
1965,4,491790,-0.000568361080166335,0.168973195242365,0.99731812716641
1967,4,493748,0.00131408854375625,0.168097014199138,0.993767063797945
1968,4,495614,-0.00161117774122199,0.167902670344751,0.99234911535335
1969,4,497124,0.0846486763711346,0.168074000944521,0.614828998431943
1970,4,497529,0.130722808819914,0.170271371238999,0.443159551056105
1971,4,498734,0.0700117561975713,0.169301784490275,0.679467772803324
1972,4,499794,0.0627126982941732,0.167182653335345,0.707800320181687
1973,4,501469,0.0310235245533681,0.168136943320578,0.853716645522198
1974,4,504047,0.0241237974581739,0.167885824811446,0.885825927784613
1975,4,504419,0.132646622201267,0.168286022691877,0.431096280107629
1976,4,512749,0.169947749161762,0.16764688905016,0.311408572186077
1991,4,523964,0.174086849816486,0.167161867123514,0.29839023313746
2027,4,538866,0.155399667904711,0.167455914244268,0.354039861660158
2028,4,539688,0.147372667905499,0.16819493920425,0.38151631790926
2030,4,542062,0.160822896232506,0.167672387842242,0.338139883822674
2033,4,544372,0.150997496397606,0.167936844865076,0.369194933335676
2034,4,546036,0.176087429674252,0.168108650362147,0.295603191216114
2035,4,546402,0.152743936891562,0.169381398344747,0.367791184936471
2037,4,547460,0.0211637218277278,0.167628494281551,0.899602963826548
2041,4,548101,0.0300008119438037,0.169114834706787,0.85929669624438
2042,4,548356,-0.153919357433306,0.167961397096348,0.360084212165107
2043,4,548896,-0.184454584238995,0.170363305234525,0.279674800766091
2044,4,549461,-0.168797896850703,0.170619203806638,0.323181640958192
2045,4,551365,-0.195937217279587,0.170901473728392,0.252368070934101
2048,4,554056,-0.176857825996143,0.169812028535133,0.298360152169662
2049,4,554792,-0.186730745475709,0.167915273948357,0.26687198250121
2050,4,558812,-0.131544651829276,0.167744683852162,0.433451211554209
2051,4,559258,-0.0625366599012587,0.168430686083813,0.710644150932598
2055,4,562709,-0.00159589598993005,0.167914630917582,0.992422220300114
2056,4,563928,0.0799682783993265,0.167653684894039,0.633668016410355
2057,4,564066,0.176911705718141,0.168827413547641,0.295408551468958
2058,4,565447,0.173016667517985,0.16741756959797,0.302103688839199
2059,4,567144,0.11588678166837,0.167086414346989,0.488405562791105
2060,4,567417,-0.0181268098402303,0.169579117600614,0.914934639789146
2064,4,571075,-0.0335711442235191,0.16772467572884,0.841473631635817
2065,4,572183,-0.0390175599247659,0.167721336989687,0.816181024824026
2066,4,573409,-0.0229292762371206,0.16817800241769,0.891630752941574
2067,4,574801,-0.0690492629884428,0.168583457637692,0.682358795791706
2068,4,575378,-0.0113726722992732,0.167293683035275,0.94583981666143
2069,4,575468,-0.00691617675352987,0.167733789198181,0.967133412266214
2073,4,576758,-0.0967597335742492,0.169841588084264,0.569239638040496
2074,4,577415,-0.116725723354563,0.167216221042576,0.485603838261263
2075,4,577658,-0.239526311770191,0.169385503817285,0.158216880113155
2076,4,577740,-0.159849417432669,0.167331560323724,0.340087051541932
2077,4,578506,-0.168810080132656,0.168400145984453,0.31682053814902
2078,4,578512,-0.13231754091914,0.167586282267989,0.430321353293515
2079,4,579070,-0.0934718532006695,0.167840936064623,0.577943629517142
2080,4,579494,-0.134847095061447,0.170411238466724,0.429297970201659
2081,4,579699,-0.25765909587822,0.1682922560578,0.126659670201303
2082,4,579809,-0.368379931116472,0.16777319313573,0.0287635178660569
2083,4,579869,-0.398655531687123,0.165848420278662,0.0167435231709008
2084,4,580657,-0.286530901894463,0.167327537063349,0.087702011535291
2085,4,582525,-0.28957730812874,0.169454784413061,0.0883527777772223
2086,4,584486,-0.336255570296982,0.166573173547923,0.0442776891764562
2087,4,584912,-0.320984051228723,0.166993874067779,0.0553939253468847
2088,4,588662,-0.334749273870325,0.169515849336886,0.0490768910536038
2090,4,590025,-0.314392300936831,0.168028389843556,0.06216291411207
2091,4,590826,-0.354810831583163,0.167513957884037,0.0348652459798072
2092,4,590885,-0.286420722635647,0.17044041372136,0.0937497073267601
2093,4,590984,-0.345715531977477,0.167767045869783,0.0400650476221937
2094,4,591356,-0.374408764172002,0.169906968493011,0.0281969623733311
2095,4,591435,-0.352315032433508,0.168302733906822,0.0370319250230294
2097,4,591983,-0.354723734329378,0.168480781265113,0.0359603064183252
2100,4,592839,-0.397393617150829,0.171052266467758,0.0207344656961068
2108,4,593676,-0.443499262169587,0.16792543220522,0.00863231392302501
2109,4,594369,-0.447487689671754,0.166584637483555,0.00756749254362421
2110,4,597710,-0.470603971458717,0.167269611918397,0.00517577306990199
2111,4,598800,-0.452881350703614,0.167228664438238,0.00709522109967368
2112,4,600513,-0.12632764767379,0.168482671474247,0.453876937679349
2113,4,604043,-0.0649848000361404,0.168102799553721,0.699301760016635
2114,4,605641,-0.017673678049359,0.17043032222336,0.917466066718571
2115,4,605918,0.0401209926576258,0.169913118636035,0.813471443942443
2117,4,608349,-0.00381149540118209,0.168956826393483,0.98201480273569
2118,4,608355,0.0138877090036048,0.168590942968017,0.934395062252697
2119,4,609905,0.0389091828639617,0.16887794632517,0.817915785579332
2120,4,610797,-0.0354930231309017,0.168819251044248,0.833599515453364
2121,4,611309,-0.0546463802608519,0.169236060926279,0.746961903283385
2122,4,613791,-0.0411884887599733,0.169138048872091,0.807744090299202
2123,4,614738,-0.0425204525389469,0.169299041467423,0.801839716635116
2124,4,618428,-0.0423485242395656,0.169911587239488,0.803321189836103
2125,4,619541,-0.0833961732560603,0.169437548478196,0.622888042053875
2126,4,620206,-0.0910893618305031,0.170493393376861,0.593491635722235
2127,4,620786,-0.260596455332237,0.172028629591169,0.130706908693535
2128,4,621613,-0.235177429691916,0.171764569997033,0.171812032354987
2132,4,622259,-0.10385126256052,0.171130121727572,0.54433689090741
2133,4,622563,-0.0417299502378877,0.168082354701196,0.804069210909987
2134,4,623642,-0.0789299144498956,0.1688072818288,0.640377697358723
2135,4,624555,-0.0665419874503194,0.168579583140598,0.693286808890475
2138,4,629973,0.0820136454999184,0.168801765311981,0.627369470625852
2140,4,631409,-0.0295033850153489,0.169614309063999,0.862009210683149
2141,4,636237,0.000346494634089756,0.169633908218275,0.998371393999926
2142,4,636347,0.0404581662943241,0.169562713362663,0.811551918886093
2143,4,636391,0.0164554814583038,0.170423719360395,0.923133567026657
2144,4,636810,-0.0313191515964721,0.16970799997459,0.853690106797335
2145,4,636879,0.00448016412698038,0.16980253930024,0.978965523755222
2147,4,638340,0.0308263846431415,0.171100290907798,0.857125954298249
2148,4,639037,-0.0160078352673814,0.171025930611609,0.925480902151325
2149,4,641585,-0.026201096146109,0.169673416170505,0.877366243071395
2150,4,641978,-0.0337227655542072,0.169182149251217,0.842120821918777
2151,4,642192,-0.00323428758438093,0.169375428179208,0.984775808146442
2152,4,643795,0.0257949918991971,0.169337222667427,0.879014377364337
2153,4,644586,0.0183049418223173,0.168661090852081,0.913636225892118
2154,4,645245,0.0155545171619792,0.168276626427165,0.926405494607604
2157,4,657631,-0.10405004024026,0.168476013716586,0.537240159803964
2158,4,660338,-0.123585184240083,0.169448764045191,0.466279435932399
2159,4,663656,-0.0779470392227368,0.168431277749839,0.643805460701899
2160,4,664068,-0.157797873085938,0.172347734504971,0.360513053769147
2161,4,664414,-0.192400458792151,0.169555629690309,0.257256913459741
2162,4,664456,-0.105241774593595,0.169959738676792,0.536173550212589
2163,4,665001,-0.0960326276955766,0.170281226193548,0.573136163896592
2166,4,667986,-0.0553471452287521,0.169865194241301,0.744746178907457
2167,4,667994,-0.0348694909384631,0.170160741012879,0.837752039437613
2168,4,668101,-0.0258650776608397,0.168586942643644,0.878152546543335
2169,4,668118,-0.066594415482777,0.169642122387758,0.694882704993806
2177,4,671424,-0.0143642177251904,0.16907313677472,0.932342463677484
2179,4,672752,-0.0491746309933334,0.17198974433014,0.775110116993757
2180,4,672865,-0.0212611714985378,0.169617803144938,0.900319785747813
2181,4,673119,-0.0504273655417812,0.173206035811813,0.771114531862832
2182,4,674432,-0.0225966298241695,0.171215141648713,0.895076894203189
2183,4,675810,-0.0836779445871605,0.169873673075832,0.622609085204393
2184,4,675982,-0.0899516195907177,0.170764680298729,0.598692664459466
2185,4,677658,-0.0584365693917133,0.171018031915736,0.732781279658051
2187,4,679438,-0.0857355445588044,0.168590038265478,0.611389178179543
2188,4,679624,-0.0490303714950137,0.169240934026593,0.772210091050082
2189,4,680423,-0.0503014126706413,0.169428070277868,0.766725498382165
2190,4,680477,-0.0818992393084684,0.169185851813167,0.628630313323506
2191,4,680490,-0.0670330377856639,0.17251536468574,0.697833903173859
2192,4,681327,-0.0740371255670311,0.170292907111681,0.663999821352099
2193,4,681488,-0.0323419092394392,0.169853113705037,0.84909649611067
2195,4,682178,0.0149962248578849,0.170929371043737,0.930138274038732
2196,4,687169,0.0227396849918443,0.170994285726727,0.894280972436917
2197,4,687895,0.0138044321240164,0.170111204316212,0.935369082387623
