SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3813,6,245484,-0.0639482298355996,0.0578613305576019,0.269826480838129
3814,6,245505,-0.063288250192011,0.0576658077924936,0.273170752124706
3815,6,245506,-0.063288250192011,0.0576658077924936,0.273170752124706
3816,6,245578,-0.0704904545723629,0.0571459200611667,0.218203702820858
3817,6,245636,-0.084392262653249,0.0572853160724511,0.14159040842319
3821,6,246705,-0.0627209142982664,0.0568070351767044,0.270299770374565
3823,6,251165,-0.0771694875271046,0.0567135668719318,0.174480333045151
3824,6,252271,-0.0500003887108703,0.0571345717510104,0.382096216219027
3827,6,253758,-0.0942358805870277,0.0566207369843931,0.0969328284830022
3828,6,255018,-0.071808605191444,0.0570231623379847,0.208758232409667
3829,6,255233,-0.078683398787357,0.0571568501160637,0.169501526150159
3830,6,256493,-0.0783375885749104,0.0567511843008665,0.168346461720222
3832,6,259953,-0.0895260655145323,0.0568689984364244,0.116325269863958
3833,6,260068,-0.10625790630197,0.0569692984718459,0.0629858743051086
3834,6,260462,-0.11316352324871,0.0570184610005218,0.047953647595716
3836,6,261981,-0.113164234796043,0.0571742903473327,0.0485604825373213
3838,6,264000,-0.095069831638797,0.0572768319305013,0.097836604773739
3839,6,264618,-0.106738703253306,0.0565452880889118,0.0598906476086839
3840,6,264756,-0.0838041144147358,0.0567299561438324,0.14050122838828
3841,6,265060,-0.1060328962592,0.0565616036967568,0.0616672252490503
3843,6,265477,-0.0908502685558045,0.0568739302080071,0.111071886643008
3844,6,266478,-0.0822667439106652,0.0568268122659482,0.148595544284726
3845,6,266518,-0.0881875455979771,0.0570666600285547,0.123159391290678
3846,6,266627,-0.0949988658355184,0.0567867958028822,0.0952321148986575
3849,6,268911,-0.0808744915316019,0.0568396936669775,0.155662075878055
3850,6,269163,-0.0745707804888699,0.0569409584349112,0.191177526429307
3864,7,1581,-0.0323228707638052,0.0575482558479502,0.574700350776317
3866,7,4704,-0.0281781580423845,0.0569166519791686,0.620853376465456
3867,7,5119,-0.00771356937443746,0.0571210730035224,0.892658049096911
3868,7,5218,-0.00820566841499426,0.0585053135852591,0.88853843497025
3869,7,7125,-0.0175333873028759,0.0577139909086059,0.761460879668518
3870,7,7291,-0.0218198140338639,0.0570009774926126,0.702100537091132
3872,7,8513,0.0483072470630983,0.113208515682717,0.669850416681987
3878,7,11349,-0.0233122223667885,0.0569803956575034,0.682694526208452
3880,7,12575,-0.0605539041220252,0.0569894115268235,0.28871398263437
3881,7,12595,-0.0429782613572622,0.056966898343548,0.451086424193691
3882,7,14747,-0.0483217751220859,0.0575164908517749,0.401399817547725
3883,7,16567,-0.0463943753102115,0.0576588721915629,0.421571633118219
3889,7,17880,-0.0468281701241052,0.0577070300029115,0.417636204932008
3892,7,19896,-0.0431666055160851,0.0574055081908157,0.452576616035765
3894,7,20120,-0.0407902851875077,0.0578384635526789,0.481122893456662
3895,7,20451,-0.0722055582487669,0.0572306408349455,0.207904524281697
3896,7,21017,-0.0873425783649393,0.0575527916032101,0.130008274568589
3899,7,22886,-0.0622597596888932,0.0574502077459998,0.27922998943268
3900,7,23383,-0.0445603862367931,0.05765595908543,0.440118298302096
3901,7,25886,-0.065126457776324,0.0573182012046755,0.256632571002614
3902,7,25887,-0.0534150691430382,0.0576655201796996,0.35492746250551
3903,7,26093,-0.0617586328551894,0.0575549827598485,0.283987450404202
3904,7,27156,-0.0426737387576069,0.0574370118011622,0.457996498221768
3905,7,27279,-0.0683208007913381,0.0573141216224786,0.234045793837406
3906,7,27302,-0.0505784214039244,0.056897892718907,0.374644370056266
3907,7,27344,-0.0409324899630957,0.057142274176842,0.474263768011918
3908,7,27579,-0.0334345779071616,0.0568772072271928,0.557016958864605
3909,7,27845,-0.0261857316482358,0.0576207491181526,0.649784511111114
3910,7,28091,-0.0276252466111377,0.0570782670453601,0.628693875561249
3911,7,28799,-0.025120724506731,0.0572255099479072,0.660946240110497
3912,7,29465,-0.00338007669730697,0.0571635252202067,0.952882058550187
3913,7,29523,-0.00405972300976365,0.0570868448206629,0.943346613119349
3915,7,30416,0.0244548614285991,0.0570200311409528,0.668270753690094
3916,7,31914,0.0418138080442487,0.0575946199022229,0.468318630002735
3917,7,32231,0.100655238578992,0.0566513944314256,0.0764708728677773
3918,7,32249,0.102881767979219,0.0566409622796351,0.0701594587206913
3919,7,33274,0.104262139832607,0.0567136108401146,0.0668439068509766
3920,7,33393,0.109432720020392,0.0572599500981629,0.0567941368769005
3921,7,33441,0.0913510770745107,0.0573487570435784,0.112076681057927
3922,7,33830,0.0873363809469374,0.057146954529763,0.127339295095116
3923,7,34423,0.103953700449677,0.0569730964292556,0.0689049614616127
3924,7,34625,0.103953700449677,0.0569730964292556,0.0689049614616127
3925,7,34691,0.0219369881151747,0.0569145686833414,0.700145732163051
3926,7,34805,0.015928988838169,0.0572553701078707,0.781014415915888
3927,7,34808,0.0207508085139095,0.0572994254664917,0.717458968650562
3928,7,35435,-0.00722667158414186,0.056935109055511,0.899069486072561
3929,7,35488,-0.00651814636821607,0.0575099536105969,0.909825873611161
3931,7,36074,-0.00251467658777535,0.0569766592218108,0.964821584876035
3932,7,36180,0.00738066210206843,0.0570010991691247,0.897049378041158
3933,7,37288,0.0210508537208453,0.0570979738948483,0.712587626401975
3934,7,37933,-0.0336158817155544,0.0572857943052548,0.557706351758923
3935,7,39044,-0.0788665048270632,0.0578262379056782,0.173482764904246
3937,7,39884,-0.0246503969509073,0.0569114226202868,0.665180365680287
3938,7,41124,-0.0214589340230406,0.0568962632336361,0.706282131833677
3939,7,41301,-0.0071735470507277,0.0574216497987933,0.900652005584218
3940,7,41497,-0.0262508378987763,0.0570484595172295,0.645691995059688
3942,7,41874,-0.00695544763837031,0.0571462759240293,0.903195532111137
3943,7,41917,-0.0262986337983267,0.0569852644643616,0.644724996949238
3944,7,42056,-0.0595390342503925,0.0570373020345612,0.297263866419759
3945,7,42627,-0.0442417432950633,0.0569357856570388,0.437651834951303
3947,7,43683,-0.0685689388137593,0.0568674711601068,0.228714795204825
3948,7,45046,-0.0692228786126928,0.0571224311837219,0.226386630230991
3949,7,45136,-0.0656941782494116,0.0569574398585931,0.249530435665623
3953,7,45565,-0.0661842060854088,0.0569567375756237,0.246017108782962
3954,7,45777,-0.0745876906686605,0.0567663928026515,0.189719288010971
3956,7,46298,-0.0833801691001015,0.0566617901557439,0.142035667082807
3958,7,47015,-0.0838801679941658,0.0568147156388882,0.140733119278188
3959,7,47250,-0.0249762546808411,0.0569743487488104,0.661381034187992
3960,7,47587,-0.0687330946785442,0.0572767860467916,0.230937632993803
3961,7,48435,-0.0487382028286022,0.0568485712116173,0.391842093694474
3967,7,49339,-0.0309188062257927,0.0572846065617912,0.589716501353735
3968,7,50874,-0.0248780152921321,0.0573782191173868,0.664858718860415
3971,7,53407,0.0255293710074745,0.0574746134507974,0.657180887031532
3972,7,53416,0.00777513336063143,0.056824889671407,0.891246181262001
3973,7,53455,0.0259762466535579,0.057546232281962,0.651980007476978
3974,7,53544,0.0194422249553619,0.0573814094234536,0.734943430961596
3975,7,53637,0.00981184716672715,0.0573113489114743,0.864162622065498
3976,7,53662,0.0108057451520539,0.0568217023860988,0.849285753370785
3977,7,53700,0.00859562075218654,0.0568245548612889,0.87985232799607
3978,7,53702,0.0238464528345273,0.0570514501167233,0.676214758227778
3979,7,54897,0.0154663400218039,0.0570596287596246,0.786506590236646
3980,7,55912,0.0189232737155317,0.0568952294932119,0.739634724923555
3983,7,61773,-0.00238092936984785,0.0575552848364013,0.967026155229077
3984,7,62689,0.0225919953986148,0.0579659217877402,0.696959300658497
3985,7,64143,0.0186687588508384,0.0568963633223608,0.743016475669259
3986,7,65725,-0.0318482627145911,0.0571205144810653,0.57749648863712
3987,7,66075,-0.0420900659469993,0.056874373546537,0.459759575718761
3988,7,66339,-0.0334201581205184,0.0568844002664028,0.557236797859066
3989,7,66563,-0.0281296929963815,0.0568102388177283,0.620801025994975
3990,7,66622,-0.0181240619926388,0.056899549379593,0.750273335461665
3993,7,68261,-0.0229609702322853,0.0568990820156187,0.686796446281218
3994,7,68513,-0.0404823486500335,0.0568857525146886,0.477155874639579
3999,7,70413,-0.0312548757891566,0.0568941619079054,0.583111807607499
4002,7,74414,-0.0182174785681928,0.0570252898680423,0.749564306568927
4003,7,80505,-0.0196902236818754,0.0568953878723651,0.729490511358896
4008,7,83968,-0.00987172383984214,0.0569820364049508,0.86255992888094
4010,7,87147,-0.0186508063703892,0.0569758117076742,0.743600210594041
4012,7,87833,-0.0229574866356119,0.056971356742777,0.68721760542253
4013,7,87999,-0.0315495246328181,0.0571227988522958,0.581085123318255
4014,7,88913,-0.0240944992412886,0.0570583830548481,0.673079201287202
4016,7,90591,-0.038487358129712,0.0571089338706776,0.500797597878009
4017,7,92844,-0.0240256371018775,0.0569121794902447,0.673170468864266
4018,7,98223,0.0254299017512688,0.0580100204986672,0.661385625123311
4019,7,101935,0.0167806978470848,0.0570585766182136,0.768857416891461
4020,7,102167,-0.0452409558327431,0.057857872508078,0.434778349814556
4022,7,103626,-0.0322346315670862,0.0570714195873185,0.572560280036946
4023,7,103929,0.0247937104846659,0.0569961814512529,0.663823520625315
4024,7,105525,-0.00290401085414826,0.0569182668254265,0.959337868941544
4025,7,109520,0.0170247019918208,0.0569005112859394,0.764962599773383
4026,7,109762,0.00228400238502133,0.0569897255102981,0.968054043322639
4028,7,114462,-0.00740810722161422,0.0570669138910739,0.896787207748228
4032,7,115759,0.0105417255952304,0.0570321252138642,0.853461951791578
4033,7,120910,0.0038661258662822,0.0569261719047246,0.945891960529081
4034,7,121864,-0.0162090501756735,0.0569702845610261,0.776180559028307
4035,7,122646,-0.0960978611998534,0.05681957137685,0.0916657450712455
4036,7,128719,-0.0972342865334244,0.0569030970294003,0.0883726051726625
4037,7,129502,-0.102167954222853,0.0567515278230426,0.0726719396766317
4038,7,129866,-0.102722623868375,0.0566850142015737,0.0708101698585755
4039,7,130581,-0.0825888177244095,0.0568178193163962,0.14695331174109
4041,7,131475,-0.107492120987007,0.0567146116148565,0.058867248197973
4042,7,131572,-0.0566268569222173,0.057104308183734,0.322052911342004
4043,7,133091,-0.0672125797769141,0.0578641268660201,0.246199570791479
4044,7,134263,-0.0541325171835443,0.0574054913230388,0.346333495729311
4045,7,134556,-0.0275815445236353,0.057394028367649,0.631123589216174
4046,7,139381,-0.0322629376711934,0.0578071089140223,0.577120562491078
4047,7,139844,-0.0502263484009412,0.0573422441787005,0.381677402386196
4050,7,140416,-0.035500680273034,0.0570776989940104,0.534362360111574
4051,7,140907,-0.0682693601475181,0.0579776815570073,0.239784870942965
4052,7,142582,-0.0555687268258779,0.0569581475420182,0.329927693176675
4053,7,142616,-0.0488417375501705,0.0569756112970861,0.391894205217267
4054,7,142656,-0.0533439159043271,0.057214525741871,0.351793342614471
4055,7,142710,-0.0405436019496668,0.0571430595743871,0.478476097486233
4056,7,142737,0.0019767417611613,0.0571034385254034,0.972404822721613
4057,7,142798,0.00722061072915481,0.0570547917172168,0.899364091961375
4058,7,142863,-0.0339483203169409,0.0582741650565764,0.560560041087109
4059,7,142935,-0.0220565615041032,0.0575073404792367,0.701547779911253
4060,7,144443,-0.0268286820171129,0.0574433999362827,0.640755460181672
4061,7,149219,-0.0140403717395409,0.0580162488398923,0.80891482464604
4062,7,149745,-0.00550687636324987,0.0574263124945857,0.923658656109029
4063,7,153512,-0.0125896640840322,0.0574683065438134,0.826721015902701
4064,7,154206,-0.019418424253454,0.057610194876261,0.736267642065741
4065,7,154349,-0.0179624554376462,0.0575030529600781,0.754940792293452
4067,7,158616,0.00080965529672361,0.0578980351435703,0.98885051958625
4069,7,159442,0.00474126979574951,0.0575622852636355,0.934401049515876
4072,7,164509,-0.0139770592407984,0.0574563295486406,0.807942153886161
4073,7,166144,-0.0289468526255041,0.0572824935061516,0.613638881077859
4077,7,166833,-0.00539214547676026,0.0573024904192296,0.925083370040958
4078,7,169205,-0.0288442416668566,0.0582218321710035,0.620612161651426
4081,7,171892,0.035374825082945,0.0582217176909471,0.543851326233877
4083,7,174147,0.00935418167210178,0.0575171669645478,0.870900565978734
4084,7,175201,0.00810772465990323,0.0575677107121094,0.888078208264558
4085,7,175569,-0.00899305394037275,0.0574702197397596,0.875742574303632
4086,7,176862,0.000643769409175876,0.0574722027643801,0.991069086699046
4087,7,178295,0.00798616275051933,0.0577817561071141,0.890151259193284
4088,7,181053,-0.0347116437455417,0.0575898380445498,0.54706931791202
4089,7,181165,-0.0548853783360258,0.057938922724895,0.344135381771634
4090,7,183625,-0.035336238896243,0.0584971671336764,0.546186760463905
4091,7,191252,0.00317812389827707,0.0575876336395921,0.956020220582561
4092,7,191676,-0.0172003008854585,0.0573393872211902,0.764373877710341
4093,7,192137,-0.0169871001875653,0.0571657389989663,0.766522757885611
4094,7,192700,-0.0699154262399113,0.0578123986599678,0.227337722328743
4095,7,196064,-0.0803869808446227,0.0570139352915131,0.159433964480851
4096,7,197274,-0.0983009282322784,0.0571420688974666,0.0862561232503563
4097,7,199802,-0.0986073015555736,0.0570963658411908,0.0850365296471422
4098,7,201855,-0.0944225694359264,0.0567006739734729,0.0967438558913133
4099,7,202039,-0.0511937039230342,0.0570004783047383,0.369729683758552
4100,7,202122,-0.0444204864935088,0.0567807632557811,0.434553472327325
4101,7,202957,-0.00835549433375503,0.0580564144815336,0.885645561395531
4102,7,203677,-0.0102239565156403,0.0572321611824083,0.858322819797751
4106,7,205675,0.0256004528731056,0.0569951711090272,0.653585526266366
4108,7,206511,-0.00990618521375846,0.0576351906820916,0.863632425709024
4109,7,206991,-0.0243977409773874,0.0574496986697752,0.671328652124386
4110,7,207921,-0.0430697465647926,0.0581834910945785,0.45964643550899
4112,7,208986,-0.00729767206363974,0.0574630600499089,0.899014588330561
4113,7,209438,-0.00182675743366675,0.0576472936275795,0.974738358747161
4114,7,225148,-0.00164796458032326,0.0579825886607634,0.977341866680491
4115,7,226323,-0.0205405035459752,0.0569771188458683,0.718685566563704
4116,7,227872,-0.0396878793658784,0.0569250563497563,0.486139506182404
4117,7,229363,-0.0249248057694077,0.0571397883081422,0.662952820827683
4118,7,229656,-0.0543706130555409,0.0570070705301355,0.340861775206607
4119,7,229803,-0.0442807267170913,0.0572172341181397,0.439504714860157
4121,7,230481,-0.037063273931012,0.057072620930304,0.5164986276793
4122,7,230937,-0.00179719861421307,0.0572656734491509,0.974981417373632
4124,7,233940,-0.0020861981634181,0.0575738578210795,0.971115329498891
4125,7,234570,0.0133465518964047,0.0574470746026425,0.816418063789072
4126,7,234702,0.0171339868224177,0.0571415589256617,0.764466855339853
4127,7,235464,0.00011764215831811,0.0572876694080611,0.99836267832552
4128,7,235726,-0.00375177540969396,0.0571739020941402,0.947717178890852
4130,7,237753,-0.00371942090045208,0.057201176498442,0.948192094164967
4131,7,238084,-0.00856903760524974,0.0571724316697325,0.880944426295349
4133,7,241711,-0.0311863190467411,0.0577369745209348,0.589437866110723
4134,7,247290,-0.0384321698959208,0.0574390305824812,0.503872208826895
4135,7,247666,-0.0488125844289419,0.0574652473213425,0.396218933010538
4136,7,249982,-0.0215450658228735,0.0577134154041213,0.709140902888944
4137,7,250183,-0.0404795625862091,0.058549244909419,0.489783499035006
4138,7,250680,-0.0256048455950054,0.0575740756467464,0.65678835540018
4139,7,255972,-0.027629843687567,0.057182612334509,0.629263146491298
4143,7,260913,-0.0205572236153611,0.0577729595020618,0.7221820948157
4144,7,266540,-0.0333709798443741,0.0580466489863921,0.565725599386026
4145,7,267569,-0.0184609773811975,0.0571168150607287,0.746724252587113
4146,7,272144,-0.0243964303052663,0.0572729519636139,0.670390955273974
4147,7,272225,-0.028036651948629,0.0575031999581219,0.626159365884906
4148,7,272227,-0.0349038392309671,0.0576818159232343,0.545494754418111
4151,7,275338,-0.0321879430451754,0.0570077961344542,0.572688460673739
4152,7,276571,-0.0315708544340561,0.0572868021236854,0.581912588367683
4154,7,283774,-0.0108471986545552,0.0570463958161163,0.8493032712717
4155,7,284360,-0.0410042506481714,0.0572776553976276,0.474535249973107
4156,7,284441,0.00481750427931242,0.0570649904082563,0.932769278879259
4157,7,293925,-0.00977609613350813,0.0570948310847124,0.864144493723482
4158,7,295079,0.0107800313221521,0.0570762342967854,0.850302656631862
4159,7,300508,0.00881058236449039,0.0571618848193645,0.87759226666607
4160,7,301066,-0.0024482331584427,0.0573355516879042,0.965964750731436
4165,7,307361,-0.0039138716010042,0.0578322329105924,0.946081630858942
4166,7,308037,-0.000384545821630361,0.0570024491171074,0.994621220194718
4167,7,315634,-0.0146833975263038,0.0571512041251798,0.797388725578497
4168,7,316663,-0.00402880129718271,0.0570110529502273,0.94370278548916
4170,7,320913,0.00772886543922387,0.057239649248852,0.892667936629339
4171,7,321449,-0.000941801030572897,0.0568513616779424,0.986792188624114
4174,7,321718,-0.00150748697234054,0.0569363517527515,0.978892075255963
4176,7,323123,0.0102163332107761,0.0571063770261729,0.858118824023043
4177,7,323836,0.02203911775714,0.0575337408972469,0.701902716389982
4178,7,323883,0.0306229635273642,0.0568816922647307,0.590666186066922
4179,7,323971,0.0449660563926593,0.0571050559795101,0.431560392136402
4180,7,324357,0.0427327677945797,0.0569314021631851,0.453392846691194
4181,7,324640,0.0349223674049151,0.0568926029471823,0.539723248219773
4183,7,326640,0.035481697246994,0.0570022579513216,0.534040481554996
4184,7,329449,0.0335838411848885,0.0571899713753479,0.557422603385339
4185,7,331193,0.0528780886001511,0.0571049386140268,0.355088466555176
4186,7,333120,0.0223183326257721,0.0577121154781936,0.6991977610674
4187,7,334340,0.0333416958653782,0.0572999840879656,0.56101914613981
4188,7,335451,0.0263023784231141,0.0572486391921674,0.646200237809402
4189,7,335555,0.0222280690354322,0.0572535311195958,0.698073006741164
4190,7,335709,0.0200204812282275,0.0574194749846876,0.727544502757955
4191,7,336457,0.062686171739385,0.0583912713205454,0.283756021731218
4194,7,337273,0.0606552677073337,0.0582189918429791,0.298195735454417
4195,7,338130,0.0449522009204203,0.0576859643887754,0.436350342326906
4196,7,340507,0.0616658869684509,0.0574548052845022,0.28387245996319
4197,7,340586,0.0313275043422416,0.0576023112011326,0.586882192988338
4198,7,341281,0.0369244133127177,0.0574113888701933,0.520541186173479
4199,7,341488,0.0547161923874203,0.057445549683068,0.341501317592926
4200,7,344309,0.033887765686657,0.0574388276606961,0.555581441486444
4201,7,345180,0.0115660079608816,0.0573392666193203,0.840258208155585
4202,7,345331,0.0126799637949994,0.0572371487462109,0.824804907864002
4203,7,345428,-0.013425601921832,0.057362877631185,0.815084271876828
4204,7,345527,-0.0224395118200001,0.0575360815856689,0.696766108070543
4205,7,345530,-0.0312627939351591,0.058525679016183,0.593558601057991
4206,7,347594,-0.0359942331868712,0.0572972699176136,0.530278135571526
4207,7,347717,-0.0296580976954438,0.0572439928130571,0.604713248127183
4209,7,351511,-0.0286388219734366,0.0573090210169958,0.617579188314076
4210,7,354145,-0.0172790271069459,0.0578563451462927,0.7653798121395
4211,7,355322,-0.0222632659125174,0.0576044899768203,0.69937043544534
4212,7,356291,-0.0148256126652744,0.0574004795535885,0.796338427933586
4214,7,359010,-0.0423480287272507,0.0576410674697901,0.463019110655369
4216,7,360441,-0.0614006850808254,0.0573792231805232,0.285311876277495
4217,7,361541,-0.0479851336144258,0.0578558604682336,0.407443647821781
4218,7,361880,-0.0437032540539426,0.0579260255539798,0.451072078495553
4221,7,362321,-0.0321310240623888,0.0578143716595737,0.578725708197562
4222,7,362382,-0.0262185267218275,0.0574940673595757,0.648654984015109
4223,7,362516,-0.0433588655891066,0.0571945881526532,0.448900606247614
4225,7,366066,-0.0170948478169248,0.0578748713020476,0.767880326722402
4227,7,366931,-0.0191038754610258,0.0589311840929581,0.745999356883777
4228,7,367665,0.00504809528530836,0.0574038953065912,0.929974275380435
4229,7,368513,-0.0162706339189544,0.0577927779005534,0.778465791032186
4230,7,370476,-0.000421232791102177,0.0579263643891481,0.994202048884884
4231,7,370996,-0.0274945687194873,0.0576539607593184,0.633735891215707
4232,7,371385,-0.0170038580728674,0.0574061260057573,0.767249354498935
4233,7,371466,-0.0418509453527577,0.0576547030536014,0.468387481139492
4234,7,372094,-0.030980228697814,0.0580990275020307,0.594208925411417
4235,7,373509,-0.042583332804603,0.058370228069664,0.466156080504925
4236,7,373552,-0.0729305465073021,0.0581053564538219,0.21025703250554
4237,7,374939,-0.0318042948264941,0.0584202323431156,0.586506191751314
4238,7,376215,-0.0398526766409576,0.0582178481929947,0.494080922094861
4239,7,377214,-0.0463720298950169,0.0584972832720033,0.428472787390752
4243,7,377882,-0.0679573484597293,0.0581869706479143,0.243629871429879
4244,7,378667,-0.0427611820014742,0.0588298861677178,0.467792511085619
4245,7,379511,-0.0533259933891924,0.0580831985729742,0.359195101582506
4247,7,389537,-0.051166734340894,0.0583298597077144,0.380976644015905
4248,7,389749,-0.00355036023393485,0.0588988966575712,0.951967624665139
4249,7,390823,-0.0373483846590181,0.0590007371216404,0.527133343360004
4250,7,392417,-0.0618727630720557,0.0594689706576281,0.298856440891069
4251,7,394456,-0.0793828287490492,0.0585690675841636,0.176165896448696
4254,7,397324,-0.061156309373994,0.0589018966349305,0.299853159108431
4255,7,397449,-0.0670962280856384,0.0590129365737831,0.256319978165559
4257,7,398372,-0.0572683753736249,0.0590498088966049,0.332794428592551
4258,7,399000,-0.064575216748946,0.0588421506378046,0.273200932978425
4259,7,399178,-0.0734926402987206,0.0596779197650125,0.218960189240262
4263,7,407454,-0.0746526063325395,0.0587635321825641,0.204782389912758
4264,7,408316,-0.0598458925498437,0.0588115150570471,0.309570705159794
4265,7,408928,-0.0679198113619601,0.0585655730838798,0.246945626239784
4268,7,409847,-0.075539430768639,0.0584978401470731,0.197437678315786
4269,7,409966,-0.0943438779058172,0.0584987705334481,0.107692494729648
4270,7,411864,-0.0683001632898153,0.0590095269986916,0.247873990383642
4271,7,412413,-0.0616946506627969,0.058554133122434,0.292770970523041
4272,7,412555,-0.0744042870273308,0.0586884395535524,0.205710553343887
4275,7,412717,-0.0569670707943311,0.0588649040694358,0.333827058541648
4276,7,413438,-0.0970507648631086,0.0581644802695839,0.0960918290287623
4277,7,413465,-0.084348489372517,0.0587188931948325,0.15175157720968
4278,7,413738,-0.113434320894958,0.0580527344078691,0.0514920347836831
4279,7,413763,-0.101837830348652,0.057918072455206,0.0795616097283415
4282,7,414290,-0.0819101737398573,0.0580075521967387,0.158813058405092
4283,7,414560,-0.075340941328108,0.0569657394666627,0.186836002354883
4284,7,415645,-0.0690708652484545,0.0570832621074029,0.227087741172034
4285,7,416060,0.0155776249643055,0.0571605190625508,0.785378326144032
4286,7,416657,0.00783510380680968,0.0574278474949591,0.891556069919208
4287,7,416947,0.0313241125632175,0.0576610213478657,0.587303386897422
4288,7,417098,0.0211578804918244,0.057615434687538,0.713670564460852
4289,7,417241,0.040911585369893,0.0571996953196084,0.474932727198068
4290,7,417345,0.0339290270827968,0.0579602143790543,0.558663047470308
4291,7,418232,0.0426572195593106,0.0589495580017398,0.469776836232633
4292,7,418899,0.0866652373992123,0.0583409413558293,0.138304958518534
4293,7,421296,0.101104050454322,0.0587488227669126,0.0861353048081212
4294,7,423259,0.0936201627138087,0.0576903321007749,0.105523770186128
4295,7,423701,0.0926357123204473,0.0579186648691282,0.110624060867274
4296,7,424042,0.0909772807271634,0.0583267400334548,0.11970631117994
4297,7,424415,0.105614687388132,0.0581577149270057,0.0702178283885974
4298,7,424620,0.0758108312897249,0.0575312040886485,0.188447212707002
4299,7,424652,0.0907653216412353,0.0577511308260017,0.116924559063473
4300,7,424942,0.0695807069811122,0.0574975317352955,0.227030594402013
4301,7,425235,0.0709078325845155,0.0575489121965364,0.218720004373429
4302,7,426067,0.0686101379982621,0.0574622207840189,0.233278028587132
4303,7,427479,0.0973337713467766,0.0573861012455082,0.0907446058092304
4304,7,428717,0.0744323524571502,0.0575489221406801,0.196727020996273
4305,7,430559,0.0346544915790283,0.0576981370335608,0.548480421519379
4306,7,432426,0.0282863136969114,0.0578770584040883,0.625335627923931
4307,7,433131,0.0229341265021413,0.0573543401356033,0.689496089090564
4309,7,433461,0.0195524274094117,0.0575826561253286,0.734394272912751
4310,7,433639,0.0307542799781997,0.0574960257735721,0.593059912769101
4311,7,433742,0.00875597103294934,0.0580320093911433,0.880155180661253
4312,7,433809,0.0159230674652582,0.0575255685221137,0.782095819658159
4317,7,434030,0.0229763468055511,0.0576246275305647,0.690337341891227
4318,7,434363,0.00703681666266909,0.0574862213233655,0.902644964221339
4319,7,434513,0.023885809622408,0.0576124137982585,0.67869035748642
4320,7,434545,0.0348809285022313,0.0574422195024871,0.544085331915492
4321,7,434968,0.0266822060998534,0.0579951348269744,0.645744470484408
4323,7,435937,0.00938319538793775,0.0576829573531473,0.870872593115166
4324,7,436038,-0.00420690874032215,0.0576525277882696,0.941871266187115
4325,7,436063,0.00559266685678639,0.0574124878888841,0.922454478024655
4327,7,437491,0.00806239434887757,0.0575668014922156,0.88869811346886
4329,7,438424,-0.0132769816847609,0.0584109088019663,0.820319634789351
4330,7,438728,-0.00248369400408843,0.0580741422553808,0.965910940335262
4335,7,446235,0.0111417030834036,0.0580180309269244,0.84782236934059
4336,7,449305,-0.0142825786373003,0.0585770995904785,0.807507770892008
4337,7,449489,-0.031353261196156,0.0583521323787111,0.591391117142348
4339,7,455708,-0.0145854348537339,0.0584090559534072,0.802955423301568
4340,7,455735,-0.0284517023278497,0.0581026910359367,0.624664804640201
4341,7,458896,-0.0176438673294309,0.0585154747449249,0.763191881701617
4342,7,458995,-0.0032733314723854,0.0582922819639963,0.955251077772654
4344,7,460296,-0.0455957683165851,0.0584157199240438,0.435596557413018
4345,7,460447,-0.0421158417781101,0.05859641289352,0.47277392222436
4346,7,460988,-0.0445317614290519,0.0579598083409972,0.442809943640359
4347,7,461431,-0.0222954700311551,0.0581791477942874,0.701786598632273
4348,7,462915,-0.00969832247644931,0.059557844896228,0.87073860899624
4349,7,465310,0.000232239356596109,0.0584899171102057,0.996834180445762
4350,7,465688,-0.00219013552648117,0.0588698125165487,0.970344150516949
4351,7,467332,-0.0200565477564416,0.0584563616544333,0.731725277753984
4352,7,467497,0.0054013530421464,0.0586807510515578,0.92671337180751
4356,7,469647,0.0125025684461845,0.0582887439673309,0.830285930685494
4357,7,469734,0.0178329617806074,0.0585811838443832,0.760991500979759
4358,7,471518,0.0330964716445796,0.059382061547591,0.577642935637779
4359,7,472246,0.0112673682007418,0.0589155208719286,0.848442677073868
4360,7,477177,0.0176189999787665,0.0592161694877362,0.766231606789661
4361,7,477678,0.0081490697067228,0.0588099155025509,0.889871923841739
4362,7,477857,-0.0101520892897222,0.0588194158619225,0.863066663185107
4363,7,479063,0.0237545421253063,0.0589363486768884,0.687152362823108
4366,7,482519,-0.00525008457797171,0.0597726038007152,0.930058184222613
4370,7,489418,-0.0219894270525869,0.0596784075467863,0.712747126148362
4371,7,492815,-0.0139192621087503,0.059709589950195,0.815806426923423
4372,7,494079,-0.0118056157096316,0.059645790319289,0.843214753017542
4373,7,494841,-0.0117856891916557,0.0597502543974221,0.843746064430625
4374,7,494885,0.0257138591773387,0.0609344368751198,0.673287568881409
4375,7,497601,0.0222428159403081,0.0598838806891833,0.710538301625393
4376,7,505014,0.0200406467110552,0.0594164500623784,0.736097842272356
4377,7,506260,0.00622668499387924,0.0598222192986656,0.917159821311108
4378,7,507347,0.0126330234489487,0.059900686181464,0.833087403612688
4379,7,508075,-0.012907694874764,0.0604970073890571,0.831168660530379
4380,7,508351,0.00596917264123964,0.0602801086851283,0.921175486341106
4383,7,516852,0.0188019905001096,0.0598147665541656,0.753450842233514
