SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2769,5,9566,-0.106081514015489,0.155811397268791,0.496423615041855
2770,5,11033,-0.0515332303706553,0.154802951033516,0.739410663596786
2771,5,11244,-0.0581902393091122,0.155229680491923,0.707985669678231
2772,5,11370,-0.110223749510206,0.154963408643898,0.477374981599833
2773,5,13215,-0.0318422107263619,0.15465055992982,0.836989433329483
2774,5,13449,0.000429301849366598,0.157493519784172,0.99782663825285
2776,5,13639,-0.00755913108946865,0.154256591015579,0.960944126499934
2777,5,13690,-0.0346460911970656,0.155163902426343,0.823441255105293
2778,5,14028,0.00844774574252916,0.154456820643827,0.956413786650756
2780,5,18746,-0.184286424958244,0.157271069193102,0.242077364693716
2781,5,18800,-0.139909324453505,0.155934003322029,0.370205453547689
2790,5,19368,-0.19246294938337,0.156270288105823,0.218917263614377
2819,5,23574,-0.246691414195683,0.153344832813072,0.108567929537958
2820,5,23653,-0.223790669471877,0.153226145845073,0.145035194827324
2821,5,24002,-0.180327839668153,0.154041378060915,0.242530981797807
2822,5,24122,-0.234302477650436,0.154498901002939,0.13027993777295
2823,5,24148,-0.210475422822846,0.156173798053075,0.178619192810516
2824,5,24163,-0.233940646749237,0.156537851529517,0.135946964556651
2825,5,24234,-0.204231310458649,0.154644561121206,0.187473706754174
2826,5,24246,-0.213560299335535,0.154379780523094,0.1674337323103
2828,5,24278,-0.228647987695039,0.154298781367279,0.139271729043841
2829,5,24388,-0.220198740863621,0.155795505307038,0.158424291595582
2830,5,24487,-0.19761287545599,0.154862800722337,0.202776349629628
2831,5,24650,-0.205069829227623,0.153973266379833,0.183767637447138
2832,5,24820,-0.204650278854309,0.153527287033051,0.18339487673619
2833,5,24909,-0.131740422616508,0.154397585269299,0.394096821222921
2834,5,25103,-0.187865776693874,0.154074634673475,0.223538112912106
2838,5,26058,-0.308380682682808,0.153732081812749,0.0456229089320783
2839,5,26197,-0.249092168695674,0.153130030975053,0.104699300150163
2840,5,26417,-0.207187470100398,0.153529791003459,0.178043309383667
2841,5,27428,-0.147265235062154,0.153921290482633,0.339344815780493
2842,5,30505,-0.263808816682344,0.153509109402337,0.0865781930453891
2843,5,31263,-0.245942253535163,0.155151342470065,0.113821639522099
2846,5,32038,-0.30843098590059,0.152823713822995,0.0443249294575391
2847,5,33720,-0.331806719039357,0.15489884374282,0.0328702952361279
2848,5,33814,-0.299985543083211,0.154843954900141,0.0535011103610308
2849,5,33851,-0.322705226122453,0.156245640994419,0.039617443810949
2850,5,34324,-0.202146193126959,0.157180245416997,0.199258456841872
2851,5,34350,-0.263918489652714,0.154833984100661,0.0891628353541808
2852,5,35048,-0.314113277086548,0.153014677784288,0.0408256788459097
2853,5,35579,-0.394096716061221,0.154033259257926,0.0109286126864202
2854,5,35901,-0.334428886348292,0.155185292839367,0.0318352988392768
2855,5,35947,-0.403027671452029,0.153750250168406,0.00913802977531663
2858,5,38200,-0.417206631371964,0.152105014466963,0.00640082254299921
2859,5,38263,-0.400221039265297,0.152253751467887,0.00894715071231853
2860,5,38427,-0.416032200911875,0.152526653539895,0.00669844518146864
2861,5,38677,-0.342269292368069,0.152634079915556,0.0255547169533656
2863,5,41075,-0.319005206697829,0.153558382874301,0.038485401888624
2864,5,42051,-0.211584138326653,0.154150820990122,0.170754768802156
2865,5,42740,-0.314062266936799,0.15280578381371,0.0405850005164864
2866,5,44304,-0.367497576219096,0.152900241949722,0.0167535340637215
2867,5,44612,-0.350614223743688,0.153120490740698,0.0226228209255188
2868,5,45702,-0.334381816268808,0.156220237557092,0.0330030865707224
2869,5,46084,-0.31643774931141,0.153274840513291,0.0396992302507315
2870,5,49920,-0.21476543958038,0.154902834048837,0.166483753089096
2872,5,53073,-0.235417066309085,0.155965554858165,0.132086769500396
2873,5,53535,-0.246266406711,0.155093288852579,0.113213297911665
2874,5,53964,-0.197486233159369,0.155458094284243,0.204796532828823
2875,5,57276,-0.27033474618674,0.15474247961962,0.0815074178780766
2876,5,57788,-0.246107148009264,0.154992285259199,0.113211661944859
2877,5,57861,-0.251651953501894,0.155261507885521,0.105947750368037
2878,5,58267,-0.232011088574735,0.155492118723965,0.136563880092253
2883,5,61028,-0.182475605415393,0.156461697156916,0.244295157170535
2885,5,64504,-0.104965034691584,0.156238576255965,0.502134332585295
2886,5,66168,-0.14703544342838,0.155819344239912,0.346005333641023
2887,5,67144,-0.248106155623827,0.156951954612366,0.114824437023795
2889,5,68714,-0.0320044350676834,0.155972394441987,0.837539651345331
2890,5,69083,-0.0481615666234448,0.155835956633851,0.757463553059995
2891,5,69805,-0.130416678414803,0.159468921518986,0.414012340153446
2892,5,69813,-0.1079455831084,0.158392901102624,0.495998742384249
2894,5,70531,-0.0667350293442242,0.158922348122865,0.674797723756666
2895,5,70702,-0.0579345429560274,0.158113714036262,0.714278213823068
2896,5,70852,-0.0568770677797392,0.158458895074904,0.719855358464563
2897,5,70969,-0.0654569758985517,0.158548811855573,0.679966704437036
2898,5,72069,-0.0306571317256976,0.160662165140873,0.848778375754059
2900,5,74994,0.144344747591473,0.161835941756676,0.373043266311528
2901,5,75504,0.128771941054523,0.163470276054255,0.431377902408632
2902,5,75507,0.13158813185977,0.163290900367944,0.420871292265927
2903,5,75860,0.136826823497506,0.165410175751716,0.40868415511801
2904,5,76107,0.100529091989765,0.163439107060687,0.538894289397101
2905,5,76472,0.0985348057405306,0.163342357565067,0.54673577127775
2906,5,76912,0.0803829699111414,0.164018344759022,0.624378033799195
2907,5,77002,0.107296908131111,0.164953846866748,0.515814229354756
2908,5,77032,0.0971972744956058,0.163992557180169,0.553765972573346
2909,5,77423,0.11817038362201,0.164280482353519,0.472419150171904
2910,5,77484,0.101849498952059,0.164963629606008,0.537365161462775
2911,5,77918,0.0732397637900393,0.165872493472844,0.659090607063047
2912,5,78310,0.102449412910554,0.165122718957937,0.535365808313609
2913,5,79208,0.105026142698601,0.168713982312549,0.534008472254712
2914,5,79230,0.0386190999019123,0.167833895283586,0.818144938226207
2917,5,79232,0.00282368002291733,0.167731863238805,0.986578167120338
2919,5,80396,0.106543230965918,0.169511547738268,0.530062730863689
2920,5,81334,0.184966563635441,0.17555682702354,0.292787002617867
2921,5,82827,0.136735035626993,0.171044261381158,0.424588454081155
2922,5,83188,0.115135680279831,0.172945366316682,0.506015657974529
2923,5,85693,-0.018422666164315,0.187720524168741,0.92187778259572
2925,5,87323,0.0526983068634133,0.191409070453128,0.78323324208553
2926,5,90716,-0.143518094617289,0.207630733269537,0.489882878583868
2927,5,90719,-0.127262619739093,0.207143985824661,0.539367991277086
2928,5,90720,-0.127262619739093,0.207143985824661,0.539367991277086
2929,5,90746,-0.152101505701006,0.20924250334492,0.467759829214978
2930,5,91091,-0.169707663118528,0.209015121780546,0.417373438572486
2931,5,92747,-0.21280717166065,0.209285196058381,0.309931383503351
2932,5,93878,-0.153865271795389,0.214803666666088,0.474275692163828
2934,5,97629,-0.0506987907119854,0.224323510236259,0.821326405725183
2935,5,97695,-0.0832370526758694,0.222968627696641,0.709139698893368
2936,5,98040,-0.0984895097109444,0.218246648508537,0.652067628187773
2937,5,98089,-0.170694285394557,0.220129979043424,0.43860772779772
2938,5,98565,-0.0515322570775467,0.231144762683305,0.823708311283605
2939,5,98574,-0.0515322570775467,0.231144762683305,0.823708311283605
2940,5,98997,-0.0901880482787334,0.228627730434496,0.693468196010522
2941,5,99314,-0.0726602006248882,0.23077247455536,0.753056680464793
2942,5,99455,-0.102986209141948,0.236791424919174,0.663883559133049
2943,5,99489,-0.0797118389031137,0.234109219739083,0.733690119203006
2947,5,102203,0.0796566854096383,0.289591938958614,0.783427016874421
2948,5,102465,-0.0574735038985104,0.305611155020436,0.850936982947236
2949,5,103569,-0.15791904177371,0.313846600685057,0.615156666732371
2950,5,103937,-0.148923022200186,0.316599066451367,0.638371440241285
2951,5,104225,-0.180786075236668,0.324881725229745,0.578243985097643
2952,5,104404,-0.113294361973299,0.319042456538801,0.722721149996025
2953,5,104442,-0.0429780642674729,0.329166321740558,0.896192691530639
2954,5,104957,-0.214198804763502,0.327387848643428,0.513366337810145
2955,5,105087,-0.174320609515085,0.326454773247319,0.593690855997801
2956,5,105138,-0.174320609515085,0.326454773247319,0.593690855997801
2957,5,105493,-0.186685598459416,0.335028483848991,0.577728172003501
2958,5,105602,-0.368168098694674,0.334602490323474,0.271944720512747
2959,5,105816,-0.214896240412845,0.334980584275545,0.521602185003101
2960,5,105842,-0.321303056148832,0.34483325442625,0.352095554026495
2961,5,105854,-0.289372192757433,0.341183803651921,0.396933817393792
2962,5,106333,-0.177181701383539,0.368818265942582,0.631237855665932
2963,5,106481,-0.229464523359681,0.35735146891221,0.521208419032054
2964,5,106489,-0.175781259046751,0.362987312901471,0.62849967027286
2965,5,106491,-0.175781259046751,0.362987312901471,0.62849967027286
2966,5,106493,-0.203023420735732,0.355288615233156,0.568070227520889
2967,5,106501,-0.133938725841965,0.35131880079401,0.703250417417639
2968,5,106718,-0.159333693688158,0.345152875038609,0.644629414393815
2969,5,106822,-0.200788025277493,0.349000447494115,0.565439323910425
2970,5,107574,-0.409203855596587,0.406203853077316,0.314439597045011
2973,5,117834,-0.330264035584946,0.460159080403796,0.47340643492198
2974,5,119209,0.584895366367775,0.379008467656045,0.123672140245165
2975,5,120796,0.196478666741875,0.340316838221769,0.564077546037189
2976,5,124644,0.0146172392250916,0.202846534208447,0.942594506302231
2977,5,125211,0.0252273162273662,0.205501274144128,0.902367087926852
2978,5,125474,0.00166018999916862,0.204000085256967,0.993511338404402
2979,5,127339,0.00740733634555202,0.202551616802157,0.97084844195753
2980,5,131540,-0.0402807681157258,0.190171445934056,0.832375234025166
2981,5,132221,0.0127543069641378,0.191507696350279,0.946938288152263
2984,5,134344,0.124650212354627,0.182565111756756,0.495199214822656
2985,5,134626,0.147994280166976,0.181742203787208,0.416017040001402
2986,5,137820,0.17579097669627,0.180826940880134,0.331641409455635
2987,5,139492,0.064501503567139,0.17965385360028,0.719785713550331
2988,5,144411,0.0887046032265539,0.176971958454056,0.616517912720383
2989,5,154798,0.0355511794149663,0.175798990875091,0.839856309628737
2990,5,154908,0.0508254468967824,0.173288146696961,0.76946505656368
2991,5,155745,0.0288733935782322,0.173879438526771,0.868209441427385
2992,5,156437,0.0097284759604066,0.174607768432836,0.955599439680955
2993,5,157488,0.0586505804847564,0.177797968688882,0.741692308074495
2996,5,161956,0.0303621500014866,0.164891123100369,0.854013646602284
2997,5,162464,0.115579668329243,0.165171662570355,0.484541297215345
2998,5,164144,0.155043973878088,0.164393477161643,0.346260822985905
2999,5,165491,0.211586018417411,0.165668131886758,0.202382386650295
3000,5,166030,0.213444761064261,0.165722390164252,0.198601540600162
3001,5,167327,0.213996117732205,0.167280385590975,0.20164362739271
3003,5,169215,0.165243432868043,0.165685024523345,0.319285207188373
3006,5,170676,0.206855033502781,0.165552603198884,0.212316579742169
3007,5,171267,0.211105080510412,0.164060829288534,0.199025027434384
3008,5,171463,0.203081272213053,0.163878224066499,0.216087096168027
3009,5,172056,0.147425085489952,0.164046747443169,0.36943715491717
3010,5,172075,0.163620471589967,0.164432269643643,0.320387207888887
3011,5,173259,0.217364567449559,0.164273640108514,0.186629970912747
3012,5,173927,0.182737227874603,0.163946051367987,0.26577242226386
3013,5,174122,0.158731321284801,0.162723783139883,0.329997744079775
3014,5,178044,0.1537241610087,0.161999939229665,0.343313055895442
3015,5,178645,0.151619870525136,0.165553562277052,0.360378259049497
3016,5,178674,0.16567966820085,0.162797790950891,0.30951650071402
3017,5,179325,0.182981417482074,0.161504871048569,0.257992548876758
3018,5,181135,0.15364999744558,0.165083743131454,0.352624290191861
3019,5,184224,0.18702929426503,0.163328280716067,0.252938236339185
3020,5,185680,0.196319838263505,0.161557870364666,0.22511442563548
3021,5,186149,0.265790561775778,0.161386647373688,0.100464801821336
3022,5,187087,0.2732153477651,0.159788747339378,0.0881717136234213
3023,5,187466,0.235294956534194,0.159802914037826,0.141801967439413
3024,5,187642,0.270800924941163,0.160606835167945,0.092658039542543
3025,5,189599,0.271954169267738,0.159493957097217,0.0890543535578759
3026,5,189613,0.295687098739445,0.160105896632178,0.0656097102645293
3027,5,191306,0.404513824857337,0.157473014566765,0.0106160363586662
3028,5,192971,0.276554165431774,0.15790250152524,0.0807414423147087
3033,5,210350,0.319498503257959,0.152817577986469,0.0372680857474337
3034,5,210480,0.349181633443004,0.153372281000199,0.0234025982941928
3035,5,211001,0.296552504314943,0.153248055825375,0.0537747718006373
3036,5,211036,0.30180194511095,0.153260561792076,0.0497109328641927
3037,5,211245,0.260322611859851,0.153135272435374,0.0900208121976144
3038,5,211284,0.262532370778523,0.15332870737298,0.0877344849398783
3039,5,211526,0.26694294889678,0.153513315513215,0.082925711497291
3040,5,211987,0.259835207702173,0.154277724872722,0.0930261340304075
3042,5,214406,0.342729570782175,0.153628591293396,0.0263156790025611
3043,5,214752,0.343552158213627,0.154007563191373,0.0263256106674278
3044,5,215862,0.275743070631257,0.154622843273932,0.075392195423304
3045,5,216840,0.295745814059634,0.154480570985621,0.0563704307348133
3046,5,217294,0.322174839651522,0.156187776613035,0.0398683495456988
3047,5,217319,0.287398194959532,0.156506948369454,0.0671498436305173
3049,5,218253,0.297352469025881,0.155245187389009,0.0562526566767431
3050,5,218986,0.246876985812481,0.154135194817727,0.110118366433361
3051,5,219768,0.209550493428583,0.154291675975545,0.175285018313723
3052,5,220210,0.219948539187965,0.154438467406656,0.155277065605737
3053,5,220516,0.229175929750373,0.154400453816545,0.138622852662389
3054,5,220904,0.209455409122179,0.154565237931051,0.176243852130293
3056,5,221810,0.202976585643763,0.156107415596634,0.194368155548575
3057,5,221815,0.197064496969089,0.157449091000374,0.211541591629345
3058,5,221827,0.210831852711896,0.15598866745757,0.177373758858723
3059,5,221903,0.132895072289744,0.156416490635348,0.396110481697391
3060,5,221992,0.197233752882917,0.154251456662215,0.201860040474817
3061,5,222178,0.205581100429655,0.154579972700457,0.184398812958836
3062,5,222207,0.233403771702417,0.154287258876239,0.131228499629573
3063,5,222346,0.28473344698401,0.154071381993632,0.0654296848243404
3064,5,223004,0.250825762680255,0.153923705000339,0.10408946458485
3066,5,225231,0.209444187848372,0.157566316509645,0.184625697034512
3070,5,225569,0.193772983290726,0.155033658948208,0.212172530161968
3072,5,227110,0.197636854426981,0.155027335116525,0.203200229372086
3073,5,229365,0.317669091742814,0.15298169381387,0.038569244565522
3074,5,229595,0.289552666159457,0.152962264976823,0.059179880163083
3075,5,229778,0.298037223960788,0.152882125861033,0.0520323726449675
3076,5,229833,0.284600689021315,0.153195201101002,0.0640348544110859
3077,5,229900,0.274768495504695,0.153246043616792,0.0738306523742066
3078,5,230375,0.279675987591851,0.153242813507973,0.0688382449906958
3079,5,230512,0.28196626782992,0.15390036369553,0.0677736328281855
3080,5,232888,0.200415469225796,0.153620873807494,0.192875260786627
3081,5,234489,0.271273298363625,0.153825434688544,0.0786789107457768
3082,5,234669,0.244553258797566,0.153703306146557,0.112488134423191
3083,5,237047,0.266023549417847,0.153738340158999,0.0844389159533746
3084,5,238069,0.274948176801807,0.15424072047696,0.0755121616801664
3085,5,239147,0.201920436377667,0.155743872329721,0.195653477112001
3086,5,240361,0.21107607808767,0.154016464346233,0.171408789708709
3087,5,241166,0.221911470691493,0.153667487331578,0.149597330331405
3088,5,241225,0.203917179400772,0.153559199712688,0.185056417472236
3090,5,241984,0.204709307504277,0.154186953950082,0.185145248530058
3091,5,242244,0.220627789273047,0.15347673389848,0.151452582554074
3092,5,242428,0.233095695710194,0.153201361315569,0.129029934519315
3093,5,243584,0.193280548714214,0.153996874181236,0.210274900496444
3095,5,245951,0.176080280985023,0.153402402496689,0.251814958476007
3096,5,246143,0.177242499641477,0.153623822855018,0.249385859991905
3097,5,246282,0.207702634936924,0.153508388963389,0.176909486661521
3098,5,246808,0.271060894739194,0.156143845033154,0.0834418454783874
3101,5,249753,0.108757399710017,0.256527828745268,0.671853609514818
3104,5,251602,0.325658657267364,0.155666624437381,0.0371501593576926
3105,5,251756,0.311034988950515,0.154159601338795,0.0443874886924935
3106,5,251866,0.305037153486122,0.153132516056828,0.0471430727358136
3107,5,253670,0.309037593158757,0.155218620810138,0.0472533051754893
3109,5,254385,0.328878736260128,0.153196954035462,0.0324924241698202
3113,5,260512,0.283888693122556,0.154782812279145,0.0674792892797585
3114,5,260909,0.226840281442941,0.1539848773391,0.141606139887163
3115,5,261182,0.252519191217864,0.15472394400935,0.103557968265425
3116,5,261798,0.214410682388751,0.153518703538136,0.163398702995146
3117,5,262671,0.204723326078292,0.155290676745124,0.188250177582293
3118,5,264790,0.228183522951664,0.154549666819127,0.140716933826338
3119,5,265651,0.232659922310589,0.153261358544976,0.129894356120504
3120,5,266244,0.293672358104385,0.157022014487194,0.0622747886318049
3123,5,268009,0.397301783875506,0.152495222069665,0.00956666891603206
3124,5,268019,0.397301783875506,0.152495222069665,0.00956666891603206
3128,5,269900,0.418236555254906,0.153816276513299,0.006870103186874
3129,5,271971,0.38161444394065,0.153231139040588,0.0132172942946924
3131,5,272598,0.374915667397471,0.152926575253877,0.0147059991910178
3132,5,272758,0.37808261435908,0.152670269223737,0.0137370882823425
3133,5,273551,0.362101409462128,0.153623042941577,0.0189648479793762
3136,5,274280,0.360390849620402,0.154392839615823,0.0201432537551882
3137,5,274601,0.349342007126228,0.153371246421046,0.0233385795207445
3138,5,277836,0.335822788861786,0.153387752561772,0.0292240897008241
3139,5,279640,0.356023685012025,0.153395643484355,0.0208586339273067
3141,5,283807,0.421022345925693,0.152556743556236,0.00608583217349599
3142,5,284696,0.415298693177749,0.154776906289834,0.00763521230875974
3146,5,290243,0.317505045541589,0.154744964746786,0.0409268237627501
3148,5,293310,0.20416489600427,0.153993823114968,0.185763492683735
3149,5,293706,0.20600144829185,0.153514882716477,0.180491289234053
3151,5,302362,0.0837624314102349,0.15627484904041,0.592300043495538
3152,5,304779,0.0815524050585208,0.153997588442519,0.596743425267255
3153,5,308710,0.11186067961946,0.156824201963358,0.476139400138661
3154,5,309654,0.132279828219975,0.153781192577716,0.390272492874925
3155,5,309985,0.134945712274493,0.154258538459539,0.382276328942527
3156,5,310175,0.13348521777091,0.155176402508426,0.390253854306988
3157,5,312612,-0.299966369716456,0.154276524858263,0.0526482540261586
3158,5,313206,-0.248874741639749,0.153218279255978,0.105201142983137
3159,5,313702,-0.313696243088988,0.153726314788819,0.0420326961192017
3160,5,314857,-0.306412632088787,0.153255428638116,0.0463356197615066
3161,5,315976,-0.243073528397736,0.155364599435368,0.118587710895138
3162,5,317740,-0.162557490260747,0.154417647368266,0.293192530253836
3164,5,320971,-0.155036838449411,0.155483761782053,0.319386563861884
3165,5,321654,-0.100394355308739,0.156277576649793,0.52102368229725
3166,5,324331,-0.149187469064168,0.156866179501843,0.342230056249222
3167,5,328525,0.16166052997073,0.15428755820654,0.295453527831547
3168,5,335406,0.223070525948599,0.153890100988666,0.148073442982882
3169,5,335771,0.14652972296485,0.153708203928069,0.341091414628802
3170,5,336687,0.0681586457329914,0.153819582259082,0.65795924248751
3171,5,341045,0.050519572232366,0.155556598259651,0.745550176580644
3172,5,341262,-0.00507740910797799,0.154457238668794,0.973794771772084
3173,5,342707,0.0663503796159546,0.153821821982818,0.666480337134319
3174,5,342848,0.0210921356124719,0.155265220003228,0.892020578458542
3175,5,343502,-0.0276699896672289,0.154968410559845,0.858391560620235
3176,5,343588,0.00979553091978952,0.154006877009879,0.949321146778436
3177,5,346773,-0.0613886985662607,0.157187755441376,0.696370071738805
3178,5,349449,-0.0144479653158989,0.15513324987572,0.925851041274076
3179,5,350876,-0.037427812862458,0.155040565472271,0.809380176995575
3180,5,354177,-0.0567555370071252,0.15746454873708,0.718738368157844
3181,5,357163,-0.0260259720314243,0.155850882136968,0.867471347149606
3182,5,360584,0.0795118482300881,0.155255151118555,0.608875656196348
3183,5,363025,0.00066546734716888,0.158654694744031,0.996655701503383
3184,5,365083,-0.0783949933394501,0.154926649406816,0.613162945371587
3185,5,366361,-0.10397282698523,0.155036422628712,0.502891706991829
3186,5,371014,-0.077393161356021,0.154215525963816,0.616085446348372
3187,5,371457,-0.0230115841867803,0.157136957329762,0.883655394941328
3188,5,372989,0.0278500832663474,0.157632095465178,0.859862843492639
3189,5,374614,-0.0749903916784674,0.155175694231369,0.629209887109891
3190,5,377631,-0.121748803004968,0.155398522680389,0.433881321703577
3191,5,378702,-0.105130533626287,0.159168816846039,0.509365689212796
3192,5,378741,-0.0547123512044314,0.158430642064211,0.730044881326373
3193,5,379541,0.0262126327474337,0.155594851945772,0.866312210559198
3194,5,380460,-0.000784515535530939,0.156095275751103,0.995992786854845
3198,5,382808,0.0802994467323721,0.156249531522448,0.607630866147661
3199,5,384156,0.00878338376631183,0.158225924996794,0.955762246095263
3200,5,387695,0.139918760526498,0.155548236054828,0.368988907687619
3201,5,388185,0.0432329931049134,0.157043728092261,0.783252433397741
3203,5,391916,0.168666566651961,0.155180467245803,0.277820000046164
3204,5,392497,0.165633279128069,0.155588622540294,0.287803147536279
3205,5,393006,0.202438511127714,0.155484152976533,0.193769399876649
3206,5,393290,0.189067882378184,0.155271603163859,0.224166859030633
3208,5,396266,0.144907751881263,0.156413085758938,0.354848946125531
3209,5,398009,0.107939751218265,0.155751117709713,0.488748218949455
3210,5,398644,0.08678036533356,0.155695558108826,0.577626449837606
3211,5,401545,-0.0106353835885832,0.154633009522241,0.945205095180841
3212,5,402468,0.0317002630671914,0.154624840507284,0.837679320090744
3213,5,403529,-0.00894163708477158,0.156936454924914,0.954596419611223
3214,5,405417,0.0709473908898752,0.155320465349715,0.648109624746194
3215,5,406230,0.0495293423894911,0.156241352575675,0.751426954163328
3217,5,407785,-0.0375804500659143,0.154946427315977,0.808503904402475
3218,5,409900,0.0310941652114206,0.155524765746704,0.841649955167148
3223,5,417297,0.120105222379162,0.155278453758078,0.439754325509586
3224,5,419108,0.154098694042404,0.155010182134371,0.320845484261461
3225,5,421695,0.151775343653011,0.155192399256452,0.328753067974029
3226,5,422560,0.169033277196236,0.154303250214046,0.274061316415126
3227,5,424852,0.0473678995237354,0.154293859897164,0.759025947776705
3228,5,425327,0.0628631319034838,0.154029701367368,0.683430484755787
3229,5,427844,0.080452622591652,0.154321018094294,0.602461797572828
3230,5,430235,0.0648090542357397,0.15635372279488,0.678757694999389
3232,5,430883,0.0924482027482667,0.154235987411427,0.549294345822369
3234,5,431369,0.13344261113885,0.154527441924514,0.38841993835812
3235,5,432378,0.0917548408016317,0.1584562289855,0.562921502211037
3236,5,432587,0.111631007719752,0.154891177027069,0.471567384678534
3237,5,434634,0.169947080726121,0.153880654485116,0.270168265163791
3238,5,441308,0.134748927617332,0.154856423644937,0.38480759885116
3239,5,441594,0.159167058353948,0.153990133546376,0.302022121465067
3245,5,451448,0.33954381539636,0.154771559095426,0.0288984351931771
3246,5,456087,0.1416457279476,0.154634949318811,0.360291836085598
3247,5,458086,0.116446509789255,0.154627935055631,0.451906483629781
3248,5,461234,0.169594908248019,0.153524671239666,0.270052708653933
3250,5,463004,0.316197532717625,0.154219598641996,0.0410726166917205
3251,5,465043,0.465890998736321,0.154386388114591,0.00273204288813369
3252,5,467724,0.336129233011733,0.153488176120167,0.0291827925005924
3253,5,468076,0.335729478337558,0.154020262997355,0.0299344678973941
3254,5,469078,0.263582746818849,0.155137296531785,0.090194789413581
3255,5,469404,0.32049317078702,0.155548249245033,0.0400917481978758
3256,5,475322,0.0867251710564495,0.154080800983513,0.57389082397056
3257,5,475607,0.0867179151665036,0.153894897203881,0.573460448464665
3258,5,475736,0.103194976357316,0.15372555904845,0.502472573471165
3259,5,478715,0.0351144630887851,0.155703899930212,0.821704677539561
3260,5,478932,0.101471002078146,0.15548231251554,0.514425495214838
3261,5,479996,0.0893131880082226,0.155001541706225,0.56484152995851
3262,5,482003,-0.00349037925193507,0.154339985066137,0.981970257255114
3263,5,482536,0.0822450658015673,0.154278006594498,0.594302233611405
3265,5,484954,-0.0264431277903714,0.154529467014223,0.864227224057041
3266,5,486157,-0.0297985961655477,0.154287997376737,0.846963384534682
3267,5,486882,-0.0719791216523853,0.157610731998555,0.648175324499558
3270,5,487404,-0.0659133416533297,0.155862856593098,0.672630686847647
3273,5,489636,-0.115404070868691,0.154413758113823,0.455338335214229
3274,5,490549,-0.00409070876990014,0.15394212242889,0.97881529960625
3275,5,491806,-0.0594598745326416,0.153704092948089,0.699103024899435
3276,5,491888,-0.0982578656186908,0.154134289508135,0.524224052822216
3279,5,499612,-0.0879341094892943,0.153718573443441,0.567654848614138
3280,5,502460,-0.0538803000650501,0.154906843626216,0.728179762330346
3281,5,504765,-0.0590457536318287,0.155544338327525,0.704465266897165
3282,5,504884,-0.0387220384536169,0.154919678098001,0.802772084439672
3283,5,509836,0.0156752662033446,0.156574116361116,0.920310627711831
3285,5,511350,0.000985049106653535,0.155312809930944,0.994943148823971
3286,5,512696,0.00469673890757638,0.156480590367712,0.976072185070885
3287,5,512931,0.0113313792561587,0.15433891849572,0.941514435819552
3288,5,514582,-0.00485709989380456,0.154388755491509,0.974920318387491
3289,5,515315,-0.00932121886018095,0.154441991313089,0.951907710060593
3290,5,515397,0.00282394452538903,0.154296075776213,0.985408180316504
3291,5,515950,0.0233977736599379,0.154291123285587,0.879552053254393
3292,5,516091,0.00290346311521317,0.154099985142491,0.984978253234605
3293,5,518207,-0.0145747154348762,0.154294198944993,0.924796910621509
3294,5,518275,0.00763347328834924,0.153861818390799,0.960459224735679
3295,5,519067,0.0405898609557369,0.154644756639008,0.793110965249075
3296,5,522215,0.0392431219801049,0.154542607391599,0.799696890223186
3298,5,523232,0.131592893993707,0.156571725980925,0.401217204422747
3299,5,524247,0.120196174203976,0.15559368881893,0.440335058372426
3300,5,524532,0.160545270866097,0.154394080591876,0.299125539593344
3301,5,524625,0.156560408611036,0.154381078899354,0.311221716535577
3302,5,525863,0.213908683998853,0.154332719421692,0.166614816342103
3303,5,526004,0.222148935073565,0.154129627362085,0.150382939456888
3304,5,526007,0.239283561414208,0.154010184590995,0.12115525080341
3305,5,529382,0.122623387458035,0.1547587762558,0.428687765133379
3307,5,532205,0.180459848154533,0.154748141310058,0.244340284154401
3308,5,532256,0.194061741654461,0.153617242048605,0.207321936423648
3309,5,533988,0.205767026911753,0.15377990781383,0.181737571402754
3310,5,535074,0.190896168098074,0.154042030940511,0.21607723230612
3311,5,537503,0.0493559553754666,0.154403313399981,0.749418167093596
3312,5,538956,0.0460742126573659,0.154956005043484,0.766383843479917
3313,5,540169,0.0108224886357086,0.153989697026969,0.944010118815045
3315,5,540682,0.0235242538513635,0.155539781442541,0.879870674312349
3317,5,542346,0.0531732632736206,0.154288501590851,0.730573800599788
3318,5,542361,0.0263862623016333,0.154812248738891,0.864761443464706
3319,5,543103,0.05670095197751,0.154789201991967,0.714352639655784
3321,5,545826,-0.0844510924028929,0.154131876222253,0.5840968927636
3322,5,546667,-0.162520543090358,0.154071824769295,0.292221654930235
3323,5,547620,-0.215617137571042,0.153769754359459,0.161731981521277
3325,5,548310,-0.235727868781993,0.154959027018185,0.129098083437547
3326,5,548459,-0.244013146087225,0.156000957604477,0.118671952289852
3327,5,548843,-0.238758243158335,0.153438762467969,0.120592487236891
3328,5,549055,-0.270245476370941,0.153317537565642,0.0788244990380982
3329,5,549248,-0.291011853232766,0.153804535344591,0.0592972700528901
3333,5,550708,-0.415757853891978,0.154791371907563,0.00757469092947828
3336,5,551776,-0.382606029733401,0.152946417024407,0.0128165341208574
3337,5,552218,-0.432193064522438,0.153728381498203,0.00520794923241691
3338,5,553130,-0.445508613326821,0.1550057469897,0.00429666167033515
