SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1081,3,189052,-0.168767533843907,0.0573988600804885,0.00349551664457449
1082,3,189158,-0.16548339234454,0.0572590702074483,0.00408953961497976
1083,3,190765,-0.183011193454735,0.0572731972271143,0.00152221544330964
1084,3,195779,-0.130786499305485,0.0576140814570162,0.0238072917352005
1085,3,196679,-0.140710791112761,0.0577474757887728,0.0153173305062942
1086,3,196680,-0.144683583436752,0.0578193621317089,0.012789227116625
1087,3,196733,-0.162118166536044,0.0576877022804421,0.00522593492652868
1088,3,197297,-0.143746690394033,0.0578582175068233,0.0134375822075382
1089,3,198109,-0.153230788334788,0.0571982337089194,0.00773116112601939
1090,3,198110,-0.153230788334788,0.0571982337089194,0.00773116112601939
1091,3,198164,-0.153230788334788,0.0571982337089194,0.00773116112601939
1092,3,198348,-0.163137630191415,0.0573559951098217,0.00471032696576873
1093,3,198615,-0.154160503521296,0.0575231133258042,0.00770784256999044
1095,3,203261,-0.0816613983137837,0.0578339538738008,0.158831597133424
1096,3,204854,-0.0656035075144721,0.0579501940160802,0.258374640820561
1097,3,204897,-0.0699961421336662,0.058082791641506,0.228968169285572
1098,3,204903,-0.065054747355472,0.058046793195505,0.263164935718954
1099,3,207966,-0.0292393115240536,0.0575921389700169,0.61198345724291
1100,3,207999,-0.0255120475888475,0.0578582634194808,0.65952604866334
1101,3,208066,-0.0504810885706239,0.0589466897298569,0.392365555765368
1103,3,208234,-0.0449040779637813,0.0576498051806623,0.436553868518114
1104,3,208660,-0.0215090710370015,0.0579903637945462,0.710928784979199
1105,3,208696,-0.0160872852703532,0.0576829741259143,0.780491482161899
1106,3,208702,-0.0163041844909582,0.0577597364195344,0.777897352508845
1107,3,210472,-0.0639425850577441,0.0576764250655054,0.268338824126057
1108,3,210757,-0.0670153941747436,0.0576761456885334,0.246050660493141
1109,3,211348,-0.000811591030407587,0.0575878233197607,0.988763665843745
1111,3,211881,0.0509082816597277,0.0575222504496524,0.376748844120355
1112,3,211998,0.0288111195756991,0.0576036166983885,0.617272915674499
1113,3,212095,0.0272725850156015,0.0579913489733252,0.638440315749739
1114,3,214156,-0.053695926140673,0.0575658049339067,0.351573858529279
1115,3,217647,-0.00914293506876385,0.0578886684303639,0.874594402406351
1117,3,218769,-0.0480155593645482,0.0585017913538814,0.412340505449491
1118,3,219050,-0.0448808790629801,0.0579603088980336,0.439249156292631
1119,3,221006,-0.0768059676104541,0.0577558634069289,0.184430139660122
1120,3,221813,-0.0728481407010729,0.057690458429708,0.207515560420881
1121,3,222829,-0.0700241727340786,0.0578646852558713,0.22703619327777
1122,3,224310,-0.0447618809998784,0.0585062469133819,0.444735892417782
1124,3,226294,-0.0994657634076397,0.0576218814812665,0.0851899386597885
1125,3,226510,-0.0942415919503397,0.0575861053763518,0.102619167579414
1126,3,227816,-0.0510610271917288,0.0588893883487783,0.386494467975207
1127,3,228048,-0.0444460340855515,0.0578727060039998,0.443002713426644
1130,3,229351,-0.0308479738359911,0.0579396606800271,0.594773204835944
1131,3,230175,0.0405083678391287,0.0576590290452092,0.482799065326523
1132,3,233663,0.0475952055935811,0.0577820339072686,0.410664776603819
1133,3,234438,0.0510947228821431,0.0576839502059985,0.376344375142853
1134,3,235617,0.0308689015459736,0.0578880710404445,0.594195052881711
1135,3,237105,0.0737413231294336,0.0575029153006849,0.200546376951886
1136,3,238714,0.0118174728148176,0.0575880201340245,0.837528571688923
1137,3,238914,0.0194598778797916,0.0579076353321673,0.737032598260154
1138,3,241126,0.0303741386098868,0.0578103598701052,0.599628096937136
1140,3,242578,0.0151148919805459,0.0580025488414559,0.794560544507296
1141,3,245238,0.00455127560140317,0.058159239827818,0.937669219298463
1142,3,247158,0.0238392863797346,0.0575720517490026,0.679068892963166
1144,3,248454,0.0207823498748534,0.0576641893007138,0.718761296614222
1146,3,249928,0.0491931877001613,0.0578443441167814,0.395656551465638
1147,3,251255,0.0429873417131977,0.0579912033313179,0.459020474279318
1148,3,251274,0.0393770345407418,0.057998465888362,0.49762561113277
1149,3,251879,0.016051363405576,0.0579907537232528,0.78210200173716
1150,3,251939,0.00789050533328706,0.0579310102708263,0.891736699868438
1151,3,252801,0.00328282828051796,0.0579143355343585,0.95482882412838
1152,3,253109,-7.8818507084466e-05,0.0576675357306372,0.998910244264393
1153,3,253118,-0.000425832934426273,0.0576856904328718,0.994114278821377
1154,3,253321,0.0135499049097129,0.0577357709052331,0.814586806228925
1155,3,253394,0.0145448373470456,0.0579351829637131,0.801918726884301
1156,3,254361,0.0083636504383815,0.058063312111061,0.885548211523542
1157,3,254926,-0.0100027470640703,0.0579590919873913,0.863078215477635
1158,3,256359,0.0155005044908005,0.0580068800437565,0.789457073318538
1159,3,256593,0.0326496130039592,0.0581762009114746,0.575004061569071
1160,3,256989,0.0162632663381109,0.0578971010569481,0.778952056028395
1161,3,257462,0.01674861120684,0.0577908762292844,0.772128610964375
1162,3,258273,-0.00132650725753625,0.0578686489019131,0.981724863234261
1163,3,258343,-0.00491772107831751,0.0579609461268478,0.932432378592429
1164,3,258579,0.00325683934790916,0.057920775439776,0.955191025539845
1165,3,258768,-0.009924635885879,0.0580769810798932,0.864410055314798
1166,3,258781,-0.00364805814368035,0.0579612119018819,0.949850187776283
1167,3,258828,-0.000111901863196207,0.0577575906959121,0.998455241959553
1168,3,259020,0.0210052862228503,0.0582413992796965,0.718570081094888
1169,3,259458,0.0295013274794456,0.0579402646391361,0.610952605353701
1171,3,261281,0.010654118243331,0.0579375798992327,0.85420565125696
1172,3,262631,-0.0150792016698132,0.057944464145008,0.794833914625744
1173,3,265059,-0.157062205607469,0.0574661925024074,0.00658952482276033
1174,3,267625,-0.163423041340346,0.057667301404472,0.00486286107512936
1178,3,274530,-0.175547733774528,0.0578006196801992,0.00256615861989755
1179,3,274845,-0.1767747249929,0.0572400028678962,0.00217248511834574
1180,3,275765,-0.186282895735257,0.0575407444726424,0.00132049704206256
1181,3,278462,-0.198518257597055,0.0574276039364322,0.000613233546941548
1182,3,278675,-0.196113313760961,0.0575623935186257,0.000732639522131685
1183,3,278791,-0.193772023507119,0.0579490837799495,0.000914938634006034
1184,3,282537,-0.177480871684515,0.0587429551229126,0.00270042420623621
1185,3,284743,-0.18025702550471,0.0579462500448521,0.00201798913891492
1186,3,285299,-0.171202885253424,0.0582229741981349,0.00349320263217784
1187,3,285659,-0.159063683786347,0.0586415461727394,0.00700533471743098
1191,3,289803,-0.0983027752089569,0.0585652617625197,0.0941312280121916
1192,3,289856,-0.103749907734482,0.0584995429315002,0.0770052568604852
1193,3,289942,-0.103749907734482,0.0584995429315002,0.0770052568604852
1194,3,290417,-0.107597730657443,0.0590464107273539,0.0692619701270799
1195,3,290527,-0.0846778573648344,0.0597944186552163,0.157613400613515
1196,3,290957,-0.0972688276166453,0.0592509675020638,0.101554958035896
1197,3,290963,-0.102179269078745,0.0592515606251026,0.0854931455201482
1198,3,291002,-0.0964419834238692,0.0593298902754644,0.10494400167519
1199,3,291045,-0.0930186454219248,0.0590927505313261,0.116357202764328
1200,3,291075,-0.0943519878089132,0.058876931451959,0.109933085873424
1201,3,291159,-0.0755513466132463,0.0591840672149955,0.202600765625641
1206,3,291349,-0.0886848757125855,0.0595712599123015,0.137454150633148
1213,3,293851,-0.117659758110487,0.0670572911678557,0.0801926972215666
1214,3,293855,-0.0960968146211254,0.0659281253780467,0.145839948091448
1215,3,295047,-0.0697463481758891,0.0596172805551446,0.242829865463627
1216,3,295867,-0.0853138793109078,0.0593151112100422,0.151230353174158
1218,3,297295,-0.090957119436887,0.0584737915470919,0.120718471361099
1219,3,298996,-0.11120572185771,0.0580387584938448,0.0561649202743237
1220,3,299045,-0.102324872879589,0.0581369951169119,0.0792628902308537
1223,3,299701,-0.0949012020883497,0.0584545930685332,0.105374557817597
1224,3,302380,-0.0433615402302825,0.0584039804081381,0.458313611590372
1233,3,306783,0.0144941250382158,0.0612299806612572,0.813014312142874
1247,3,311452,-0.0495074402677392,0.0579732306779151,0.393700358859367
1248,3,312012,-0.0575542542202037,0.105678456547938,0.586361027104437
1253,4,0,0.0156803584862626,0.0635382272539154,0.805217135944206
1254,4,0,-0.00451505501820559,0.0673269722078186,0.946570623597767
1255,4,0,-0.0154287165558626,0.0673158943067863,0.818847205296176
1257,4,1,-0.0770195110986629,0.0731325998694902,0.29299312971297
1259,4,2,-0.128604286156461,0.0925303936115403,0.165447269727596
1261,4,2,-0.123392104532215,0.100304677987399,0.219451508268185
1262,4,2,-0.145249518328125,0.0977822067496907,0.138320011863959
1263,4,2,-0.106715475145119,0.102708335917388,0.299509027858867
1264,4,3,0.0339762947380464,0.131651511319231,0.796497480321876
1265,4,3,0.0242306602240205,0.132409305758732,0.854904514656203
1266,4,4,0.486700155634551,0.203282746883607,0.0171776985192268
1267,4,4,0.503346644745847,0.214003367379418,0.0192189954428419
1270,4,5,0.311389731668186,0.223373854451103,0.164185569859514
1271,4,6,0.0731453671162114,0.191732770854413,0.703064445986749
1272,4,6,0.183911466897442,0.134429057814072,0.172153135848778
1273,4,7,0.153335185492857,0.13330674340795,0.250822308812027
1274,4,7,0.199070176106396,0.126454106092583,0.116325817933173
1278,4,8,0.183955604428149,0.126518935930174,0.146841220696092
1279,4,8,0.114146047158666,0.108690415157145,0.294347250773652
1280,4,8,0.0225222751792984,0.103463686732718,0.827801962334036
1281,4,8,0.038277170026273,0.100228288101569,0.702765431459664
1282,4,9,0.0416234676054277,0.0965693902767812,0.666715936155675
1283,4,9,0.088036014550287,0.089243368997392,0.324577593897033
1284,4,9,0.06726840394413,0.0899040686322922,0.454823108787554
1285,4,10,0.134765015375214,0.0785448087396301,0.0870811273702412
1286,4,13,0.127608740574988,0.0740757304269431,0.0858223196402585
1287,4,20,0.0564706334235039,0.0709668349943126,0.426722154270959
1288,4,23,0.09021180248613,0.0716955124286942,0.209128303493091
1289,4,26,0.0648913440562993,0.0705499193371311,0.358308882031714
1290,4,30,0.0524778796153464,0.070950072431286,0.460006902741834
1291,4,30,0.0468580819295843,0.0680844199779925,0.491756813674747
1292,4,31,0.0550019195209765,0.0685814512845486,0.423095926973218
1293,4,32,0.0753307023327991,0.0677600547579307,0.267012004220528
1294,4,33,0.0655091127995675,0.0672269363232283,0.330501720871983
1295,4,34,0.0588637063938373,0.066734274654111,0.378344004743248
1297,4,36,0.0778814150989788,0.0679843817502132,0.252745821098199
1299,4,43,0.0615933669256297,0.0685671091884082,0.369641555429157
1301,4,44,0.069656468559196,0.0680096597116869,0.306435403468204
1302,4,55,0.0596947297239536,0.0669872047034118,0.3734630373354
1304,4,57,0.0645936214925431,0.0677529559769769,0.341055101614964
1305,4,58,0.0958569902900619,0.0673938453522765,0.155810462873456
1306,4,60,0.0903268453609023,0.0649764057492188,0.165359747819496
1307,4,73,0.0632784184423199,0.0643140940844321,0.325840227597341
1309,4,80,0.0837977163806904,0.0625914785920762,0.18149604597592
1310,4,81,0.0771423774777511,0.0631599401746668,0.222756717503305
1311,4,81,0.0566448836592537,0.0617129805126412,0.359310320515694
1312,4,82,0.0575277079857122,0.0617391850611588,0.352083966582438
1313,4,85,0.0491413016066824,0.0615609684484416,0.425259680872644
1314,4,86,0.0491413016066824,0.0615609684484416,0.425259680872644
1316,4,112,0.0442881024157908,0.0617701033803519,0.473858827406786
1317,4,118,0.0583846931168188,0.0614899357111554,0.343015973246919
1318,4,135,0.0654911165535812,0.0615661192074799,0.288167934525991
1319,4,148,0.0403871724914366,0.0620960741401171,0.515858138106762
1321,4,155,0.0549907135218746,0.0614678632343397,0.371596927479807
1322,4,165,0.0145457020092628,0.061074064337059,0.811891340792258
1323,4,211,0.0216695025380824,0.0596682167350751,0.716697819334854
1324,4,275,0.0160359058109079,0.0588462675696055,0.785393030467921
1325,4,306,0.0217889821778245,0.0594997923907269,0.714433233558679
1326,4,314,0.010945926719496,0.0598538417931784,0.854999048234404
1328,4,423,0.0618181920720959,0.0591822612043234,0.296950749373221
1330,4,486,0.0491913554373662,0.058848820684277,0.4037801731543
1331,4,501,0.0632184946955185,0.0589411174324575,0.284196630968515
1332,4,573,0.040517247553465,0.0589227977873467,0.492135612272779
1333,4,593,0.0405539862845701,0.0587588806943067,0.490536839759119
1334,4,624,0.0351585596581436,0.058920902481308,0.551085000636913
1335,4,633,0.0253613554676542,0.0594350203679969,0.669852666964411
1336,4,650,0.0343593166741001,0.0590462933363413,0.561002292365822
1337,4,684,-0.00263155087422673,0.0585023835684585,0.964147136654064
1338,4,697,0.00898783419066973,0.0583895751946842,0.877753878443929
1339,4,704,0.00793627481597647,0.0585076601878738,0.892179202572714
1340,4,771,-0.00217073818492852,0.0583914204680141,0.970365978955159
1341,4,835,0.0648308369806585,0.0583561408577413,0.267345389015305
1342,4,851,0.0887204566548585,0.0579607240536676,0.126739283638447
1345,4,935,0.033899680776569,0.0581709086171636,0.560426919068184
1346,4,959,0.0412595669263756,0.0583280822004942,0.479802965894797
1347,4,975,0.0333397631279462,0.0581061408870161,0.566486474579111
1348,4,999,0.0400861021578783,0.0583567854306992,0.492587827968158
1349,4,1046,0.0377471323790608,0.0579626995954208,0.515320806062927
1350,4,1309,0.0163174482308143,0.058089122388214,0.778948847417479
1351,4,1418,0.0435450257634878,0.0585550166419985,0.4575768548839
1352,4,1685,0.034925954757743,0.0583365035870912,0.549758194853708
1353,4,1834,0.0513955239441434,0.058199572885263,0.377788056377496
1358,4,2947,0.0275398723055855,0.0580789762642937,0.635664928129833
1359,4,3400,0.0255552574123471,0.0586523501523793,0.663315413547274
1360,4,3501,0.00131426119081257,0.059155215727544,0.982287278224832
1361,4,3576,0.0116550351892399,0.0592615377282003,0.844198062660939
1362,4,4193,0.0167109285583953,0.0589948688625979,0.777143035792175
1363,4,4217,0.0106759503975116,0.0584227179244774,0.855109846889115
1364,4,4354,0.00772179791251681,0.0585932361657736,0.895228239946169
1366,4,5164,0.0128497804586757,0.0584214780214734,0.826037550094878
1367,4,5243,0.00694297451321868,0.0589746750830346,0.90635008427758
1368,4,5360,-0.00377860060299284,0.0584449645355725,0.948487449392253
1369,4,5373,0.00426842360784119,0.0587001966924415,0.942073569047996
1372,4,5583,0.0231490515919471,0.0578514467610131,0.689290683477945
1379,4,6085,0.0205292750812603,0.0584213994487737,0.725497989790906
1380,4,6124,0.0573206352775154,0.0581146604092266,0.324643373652196
1381,4,6371,0.0433527405511647,0.0579871928116619,0.455183438106448
1382,4,6383,0.0423607215182411,0.0581846239699305,0.467071871305899
1383,4,6424,0.0428987976412327,0.057983984407134,0.459889589274329
1384,4,6509,0.0270570474377438,0.0588112087500382,0.645751971335842
1385,4,6795,0.0444300307566895,0.0590360455203069,0.45219694494696
1386,4,6930,0.0266511236134714,0.0590942025830424,0.652270868527674
1387,4,6965,0.0256333372014068,0.0583661721664337,0.660798809941014
1388,4,7094,0.0186072138832616,0.0587358874994794,0.751586703025082
1389,4,7383,0.0191617494645631,0.0582488142158567,0.742378152757619
1391,4,7893,0.0382763598681737,0.0581468885017124,0.510793644592314
1392,4,8452,0.0366027804115614,0.0579754042981079,0.528220199546672
1393,4,8550,0.0360516947339298,0.0585475402796182,0.538444547043865
1396,4,8644,0.0472729945580822,0.0584764177226165,0.41939834451665
1397,4,9487,0.0363911563708867,0.057930548238084,0.530288336440421
1398,4,13362,0.0410157627488358,0.0588665687934442,0.486412712349155
1399,4,13533,0.0660357584706487,0.0582634909832494,0.257816077406638
1400,4,13882,0.0429618448296137,0.057917798256753,0.458718257179322
1401,4,14176,0.0808198390082858,0.057780454389723,0.162768895670777
1402,4,15219,0.074556109954829,0.0577642144353681,0.197653396351271
1403,4,15754,0.0566083711843718,0.0578426170764147,0.328417238009437
1404,4,16051,0.0576483981220893,0.0578222191713369,0.319450407447143
1405,4,16202,0.052824136483927,0.0578003522884883,0.361389601189862
1406,4,16647,0.0569389482824881,0.0576780292538199,0.324227574104277
1409,4,17795,0.0418950481489924,0.0583235031058613,0.473034001265502
1412,4,18597,0.0394182398875223,0.0578499281078488,0.496072853982186
1413,4,18955,0.0545297955457484,0.0575635843477689,0.344135609796673
1414,4,19310,0.0341518295607,0.0578594138809118,0.555397118576578
1415,4,20302,0.0180421901139113,0.0580209757508721,0.756014734999094
1416,4,20874,0.0195657059432628,0.0588022826941154,0.739530193425773
1417,4,21871,0.0165689128241891,0.0579778811812243,0.77521433017699
1418,4,22141,0.00506380995182848,0.057890086370964,0.930345276397354
1419,4,22771,0.0166397413587562,0.0589182810573758,0.777786473331742
1421,4,26744,0.000878785295545137,0.0583858640611548,0.987999727346423
1424,4,28509,-0.00279928424553971,0.0577765558019209,0.961384872535638
1425,4,29308,0.0065518747383454,0.0582445381845341,0.910499564751165
1426,4,29835,-0.0365765240002667,0.057964825661975,0.528440756997528
1429,4,36857,-0.0379250045330967,0.0580916642574809,0.514279463211291
1430,4,37106,-0.036249706277491,0.0579358714073105,0.531924745330555
1431,4,38160,-0.0443571707046213,0.0581020256906886,0.445713413735165
1432,4,38200,-0.0425211812845016,0.0579404043077427,0.463510309683802
1433,4,39021,-0.020744904818199,0.0578613680005067,0.720162740927994
1434,4,40300,-0.000335133575209756,0.0578485246368233,0.995380917659715
1435,4,43687,0.0134694258647183,0.0577722999828235,0.815782560513751
1436,4,43708,-0.00210133205938579,0.0581596367640235,0.971198789516091
1439,4,43992,-0.0154354410399674,0.0578628600533402,0.789810455400701
1442,4,46913,-0.0150414657749199,0.0589262774603044,0.798671682040846
1443,4,47131,0.00955160725373927,0.0583272376426676,0.870014625655836
1445,4,48617,0.0290339433368129,0.0580083422035937,0.617025638820331
1446,4,48723,0.0301928202535597,0.0580108293829082,0.603063226261131
1447,4,49408,0.0232246616075318,0.05794973702454,0.688830078809056
1448,4,49568,0.0306606709628506,0.0581117155540968,0.598097350209393
1449,4,49675,0.0240468687249349,0.0579165522028435,0.678248801670761
1450,4,51735,0.041371231867692,0.0578888284662026,0.475287212806918
1451,4,51775,0.0441696189057126,0.0580076747238287,0.446900064972455
1452,4,51793,0.0363123704871709,0.0580945832232105,0.532338107723405
1453,4,51859,0.0374628041720864,0.0588911911537652,0.525100040502598
1454,4,52093,0.0165379720066716,0.0579908280223353,0.775671539582288
1455,4,52141,0.000672744633605338,0.0582212740678655,0.990787206569778
1456,4,52459,0.00768945727667958,0.0583971679254986,0.895316238327598
1457,4,53342,-0.00419231961731964,0.0581495435980552,0.942566748567337
1458,4,55290,0.000973551052120492,0.0579306692620609,0.986601315140724
1459,4,56089,-0.00524796509191128,0.0579300190419563,0.927868598024941
1461,4,57719,-0.00045024794832893,0.058036315927484,0.993814425735584
1464,4,60023,-0.00368746432841183,0.0580646868138099,0.94939941238614
1465,4,60460,-0.00229994631362596,0.0581749824078062,0.96848622117203
1466,4,61772,-0.0108093256051715,0.0586447631785062,0.853869296619779
1467,4,62037,-0.0267562918148829,0.0586150206748341,0.648329172918212
1468,4,62324,-0.0315210174071435,0.058794792741596,0.592213827976238
1469,4,62762,-0.0229366492341078,0.0585548397369826,0.695507182158874
1470,4,64285,-0.0179242310696499,0.0584772485892236,0.759392268742777
1471,4,65329,-0.0146343995693595,0.0580741600228589,0.801191557874251
1472,4,65934,0.00718562430781844,0.0581268593656098,0.901686758745841
1473,4,66022,-0.00711807794635744,0.0578029064415417,0.902063194710719
1475,4,66159,-0.0137815930556967,0.0581220949854385,0.812705489393317
1476,4,66228,-0.0238069100051157,0.0585243999695941,0.684411654354449
1477,4,66763,-0.010823584090016,0.0578658244638673,0.85173184593716
1478,4,68860,0.00913438500211394,0.0578886722544944,0.874710711121092
1479,4,68911,0.00459344645511289,0.0577762306266922,0.936676732030074
1480,4,69269,-0.00200771843394942,0.0580792849867223,0.972443294226534
1481,4,70023,0.00460558740950806,0.0581983677727624,0.936969271677499
1482,4,70129,0.00395305140438634,0.0579206526914186,0.945625722673745
1484,4,71282,0.0202375898485873,0.0577302271657098,0.726131704867718
1485,4,71689,0.0167726575759068,0.058397906091875,0.774117495958421
1486,4,72324,-0.0498386919813275,0.0577368470594777,0.388611270226557
1487,4,72434,0.0597447306798856,0.0584983205220749,0.307808532667162
1488,4,72764,0.0808589157678841,0.0576771967186085,0.161817310413746
1489,4,73313,0.0742937353730509,0.0576124781127145,0.198053831878203
1490,4,74160,0.066276309504489,0.0580517363234473,0.254362320045537
1491,4,76499,0.049438134203378,0.0576935139152766,0.392076119757955
1493,4,77589,0.103365133980996,0.0576494656368665,0.0738299107639293
1494,4,77718,0.102792136838383,0.0574901005175056,0.074634070754479
1495,4,77851,0.104928447644745,0.0581342609606658,0.0719371841974169
1496,4,77997,0.0941431273956351,0.058045143421291,0.10571860960529
1497,4,79690,0.105628884123585,0.0574503647214067,0.0668123117307827
1498,4,79853,0.0849549327453034,0.0583532238501552,0.146316274513232
1499,4,80944,0.0869618554297585,0.0577778235570042,0.133190576479631
1500,4,82080,0.09563904626077,0.0580588934702538,0.100391078201979
1501,4,82454,0.105419097758434,0.0579212231808915,0.069599260050228
1506,4,83947,0.107813501360227,0.0577421772732351,0.0627088407016568
1507,4,84004,0.0770101595265062,0.0585549598906149,0.189303950504052
1508,4,84689,0.0916973910979313,0.0574169687216232,0.11115079092692
1509,4,84692,0.0773748275661142,0.0576522204091072,0.180427360671961
1510,4,84897,0.0808187283045132,0.0580144607923391,0.164472527639572
1511,4,85322,0.084002930189061,0.0579904362060895,0.148346698003142
1512,4,85809,0.0675608157761435,0.0575544050142041,0.241242456219173
1513,4,86292,0.0220123668945258,0.058843688586108,0.708567874065881
1514,4,86372,0.0299899067647839,0.057894897333359,0.604778549556333
1515,4,86424,0.00947998440819756,0.0579911590734146,0.870239639107345
1516,4,86904,0.0221640847754824,0.0583287979744547,0.704184857224007
1517,4,90193,0.0306802294997764,0.058219413595056,0.598541305177177
1518,4,90424,0.0258908323580438,0.0578968230522774,0.655012739170569
1519,4,90554,0.0158135290626557,0.0581611036745527,0.785864141128494
1520,4,91087,0.0087419075763121,0.057746145231987,0.879758396602113
1521,4,91200,-0.0022636979495918,0.0582716576284839,0.969034074734017
1522,4,91234,0.0166139506427893,0.0576989140061372,0.773559984342507
1523,4,91966,0.0127779194277076,0.0586269424995685,0.827591648277951
1524,4,92317,-0.0032574727400797,0.0579677292338012,0.955218584220743
1525,4,94122,0.032933519839517,0.0591238916463123,0.577862947751626
1526,4,95022,0.0224687075026772,0.0591137960315427,0.704105379274798
1527,4,95148,0.0556223074571903,0.0586907337505908,0.343920983404026
1528,4,95215,0.0518003796268516,0.0584532067776783,0.376120920560545
1529,4,95478,0.0657031211159892,0.0586453418675596,0.263327652216472
1530,4,96178,0.0155405008419303,0.058356018554319,0.790159786686256
1531,4,96325,0.0013070875609752,0.0585789345461116,0.982210671190736
1532,4,98110,0.00900563841382318,0.0582557701629804,0.877234539789939
1533,4,98128,0.0154264070252017,0.0589105037804993,0.793580769059726
1534,4,98837,0.0156055580541093,0.0593948857185139,0.792902368083006
1535,4,98990,0.0254258163556744,0.0591917758632913,0.667785216980347
1536,4,99543,0.0140474803767074,0.0591922116756349,0.812546419539997
1537,4,102509,0.0154237313226335,0.058105131730273,0.790821428882502
1538,4,102705,0.0159513733850118,0.0581675180414052,0.784067026692009
1539,4,103444,0.0155647753329565,0.0582518515682288,0.789472789312811
1540,4,103991,0.00471827171408257,0.0582572007650962,0.935495516746073
1541,4,105908,0.0137158378179209,0.0584662778101441,0.814659881144711
1542,4,106371,0.0137158378179209,0.0584662778101441,0.814659881144711
1543,4,107525,0.0123237048912412,0.0585045603294055,0.833285677492879
1544,4,108510,0.0149708804588446,0.0582972609932779,0.797480874400904
1545,4,108791,0.0096609240769473,0.0582400397007679,0.868345455272346
1546,4,111205,0.00477746257000056,0.0583021517858795,0.934738354906839
1547,4,112474,0.00477746257000056,0.0583021517858795,0.934738354906839
1548,4,112969,0.0104965658929473,0.058193870406052,0.85696375393215
1549,4,114992,0.0124029445281429,0.0584217515974982,0.831995439981971
1550,4,115453,0.00466706234923853,0.058594151016834,0.936560242946184
1551,4,115541,0.0116556565142349,0.0585049481617376,0.8422013377163
1553,4,116782,0.0225690169174643,0.0582903303520287,0.698854160553602
1554,4,117170,0.0101797554489612,0.0583170778498087,0.861526444876706
1555,4,117432,0.0153750941503424,0.0591442090361714,0.795046633788947
1556,4,121939,0.0154158154735482,0.0591099293202964,0.794399525034758
1557,4,121955,0.0167809080020813,0.0580641721689993,0.772746251786128
1558,4,122050,0.0192582484686336,0.0582057241293533,0.740942616133389
1559,4,122309,0.0131136890920881,0.0583154179198997,0.82220650765604
1560,4,122365,0.0272188194792297,0.0584273528550192,0.641604823790562
1561,4,122560,0.0130390953447721,0.0581486220875685,0.822702319937571
1562,4,122596,0.013078163635854,0.0582535833958043,0.822495030815072
1563,4,122617,0.0105713658863,0.0580460860683193,0.855592919858672
1564,4,123193,0.00888225441339818,0.0582128291367685,0.87881476365188
1565,4,123439,0.0222517977453535,0.0583701016424328,0.703270015380105
1566,4,123976,0.0190954257077285,0.05840107202864,0.743884018894805
1567,4,126981,0.0112459505010563,0.0585061231940289,0.847681701037011
1568,4,127308,0.0106887594764108,0.0582999305963874,0.854635835795151
1569,4,127323,0.0348206784358943,0.0581693674896646,0.549817892948387
1570,4,132281,0.0363971168549403,0.058466202639616,0.533993642833816
1571,4,132892,0.0224371234508454,0.0584331087263782,0.701224727258686
1572,4,132952,0.00714003717395251,0.0579197881263156,0.901959832057771
1573,4,135298,0.0155859089906984,0.0581221979037385,0.788734642002819
1577,4,135873,0.00790988687795985,0.0578424153790909,0.89130723082342
1578,4,136069,-0.00662238903378393,0.0583255709065572,0.909665588964448
1579,4,136920,-0.00355699907910335,0.0584114943754995,0.951476868881463
1580,4,137351,0.00203625618896908,0.0577752772696172,0.971904762448793
1581,4,137511,0.030107379246415,0.0576452672436882,0.601798049395469
1582,4,141606,0.0117089842285155,0.0591696156390502,0.843246237603455
1583,4,142711,0.0261079811112659,0.0585924872746064,0.656169606533931
1584,4,143484,0.0193639521569954,0.0580702380422333,0.738987000846355
1585,4,145738,0.0213974902265766,0.0579291609707591,0.712070905062059
1586,4,147035,0.0375570530538177,0.0579782970591025,0.517549761630549
1587,4,147814,0.00954758859045157,0.0581031374762176,0.86957218811251
1588,4,148075,-0.00542272112722952,0.0590826837101511,0.926923384950231
1591,4,149457,0.0309397268743802,0.0582935237199492,0.595920561653569
1592,4,149464,0.029239321800306,0.0579470945914301,0.614164117370968
1593,4,149678,0.0298933810242925,0.0578688452969899,0.60577895844225
1594,4,154434,0.0260787337161653,0.0576889936075335,0.651505314580271
1595,4,156313,0.0214529305709411,0.058167166456363,0.712486634484418
1596,4,156362,0.0107316937601183,0.0584751416851041,0.854490892722894
1597,4,156963,0.0515052535093063,0.0581698048629082,0.376527837930062
1599,4,158123,0.0613011328041104,0.0588617071479688,0.298382575750455
1600,4,158426,0.0662476823087755,0.0585778674584769,0.258850775908718
1601,4,158963,0.0688878300684811,0.0576973650475543,0.233298824111766
1603,4,161760,0.0655679747687752,0.058000464622336,0.25904435601795
1604,4,163032,0.0487698796648899,0.0585972801780422,0.405808458159283
1605,4,163327,0.0445328131392589,0.0583651072397389,0.445970569489831
1607,4,165032,0.0560371952943737,0.0577683783875642,0.332694543035716
1608,4,165290,0.0511270955098896,0.058376252254444,0.381723400430608
1609,4,165509,0.0306615201040836,0.0579399410500229,0.597002881833802
1610,4,167204,0.0834772160019216,0.0586825695835687,0.155757967194201
1611,4,167436,0.0817481201395588,0.0580814353372191,0.160166757432376
1612,4,167687,0.0065892949337176,0.057612094131463,0.909006771144589
1613,4,168238,0.0102262150108544,0.057871635595874,0.859841346894692
1614,4,168256,0.0266657797743271,0.0585903462325711,0.64930096104097
