SNP,Chr,Pos,Effect,SE,HNM1_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1641,4,179240,0.0755266889703081,0.064070561236178,0.239269841045587
1642,4,179480,0.138990164019597,0.0636236674041829,0.0295778935793551
1643,4,179651,0.106862852013578,0.0638161648870316,0.0949097827570234
1644,4,179674,0.121439726748371,0.0647574497795368,0.0615765876351109
1645,4,179696,0.112175605761675,0.063665663598111,0.0789435521747812
1646,4,179726,0.108209029840362,0.0636240805068645,0.0898695249543692
1647,4,179806,0.108209029840362,0.0636240805068645,0.0898695249543692
1648,4,179890,0.0992363504493728,0.0636731192444611,0.120004147400354
1649,4,180004,0.0879474700632557,0.064183187106631,0.171477441875958
1650,4,180086,0.0643185808498032,0.0637959822077971,0.314053002583242
1651,4,180121,0.131200759413481,0.0647972662999822,0.0436414616336652
1652,4,182380,0.171165453557652,0.0635105709831465,0.00737401228321673
1656,4,192266,0.179831454373768,0.0647218674543956,0.00575260159696084
1659,4,193794,0.16360861378942,0.0639346539015621,0.0109138031333473
1660,4,193943,0.171557774067844,0.0640802910643884,0.00776995401924761
1661,4,195122,0.17963140537705,0.0638543663088194,0.00518055375956484
1662,4,195463,0.146337274473861,0.0633618321625669,0.0214897008058168
1663,4,195795,0.154417735539003,0.0634827565670476,0.0154939729653614
1664,4,196790,0.147260111214299,0.0635309166402665,0.0210243110407398
1665,4,198420,0.119156080008692,0.0636633965204788,0.0620808020481211
1666,4,199642,0.132116246438226,0.0638159422539434,0.0391537565951547
1667,4,203027,0.133883965544216,0.0636546794802285,0.0361481182084152
1668,4,204037,0.145109954767651,0.0636667550059054,0.0232509441759939
1669,4,205977,0.137383881080572,0.0641092895862985,0.0327992442422317
1675,4,211091,0.171219358805793,0.0653260854282691,0.00914640973981574
1676,4,211612,0.17533042051854,0.0637981725749249,0.00630007182381754
1679,4,213169,0.187883303049579,0.0637073957512976,0.00339877823386126
1680,4,213950,0.178472415031682,0.0636848188643951,0.00535176664512158
1681,4,217566,0.184090565244857,0.0637766852779563,0.00413544175824632
1684,4,219124,0.189327411129668,0.0636484557097281,0.00313582070228036
1686,4,220692,0.173249560648506,0.0640100686586968,0.00712790073319838
1687,4,221261,0.202882647006795,0.063914070002179,0.00163399862014703
1689,4,222510,0.214600564005144,0.0639850172291647,0.000883229184764879
1690,4,223039,0.203410210501011,0.0642212304970849,0.00167253830162613
1691,4,223328,0.218065725401609,0.0641770786385398,0.000756623923031932
1692,4,223356,0.213459542369412,0.0645745605955381,0.00104489449598028
1693,4,224819,0.20872343449239,0.0642650182766761,0.00127432861277322
1694,4,224966,0.205245263987679,0.0645962316482329,0.00161736984693837
1697,4,228580,0.20663071964339,0.0644799340455844,0.0014759012411755
1701,4,234153,0.215851937432938,0.0642404102780735,0.0008644134043981
1702,4,234536,0.209041111598491,0.0639056069024577,0.0011769428205145
1703,4,238194,0.2207576547547,0.0651494126567469,0.000782164168716831
1704,4,242179,0.222116770230999,0.0644379354938062,0.000635282808593344
1705,4,243657,0.206667434458375,0.0640589554810317,0.00137172429882642
1706,4,248600,0.211459324031451,0.0636855593359573,0.000992857124616201
1707,4,248779,0.221134613001594,0.0637837359554958,0.000591382679522529
1708,4,249022,0.221767082648305,0.0636486932280411,0.000555651434453708
1709,4,249864,0.202485647166822,0.0640854366324885,0.00171619535697524
1710,4,250515,0.201905866222751,0.0639705645645294,0.00173570486637393
1712,4,251719,0.1943101059388,0.0639168186358856,0.00254203589403672
1716,4,256985,0.198060570342077,0.0640158813389454,0.00213281979349437
1717,4,257828,0.160939933642785,0.0645616162010799,0.0131312556786125
1718,4,259994,0.170396755267635,0.0645269548423404,0.00864086472484268
1719,4,263044,0.149410089981063,0.0649911091872047,0.0220923733107015
1720,4,264432,0.154049472808582,0.0642173187297101,0.0169635432617412
1721,4,265022,0.148681133495918,0.0644384905263155,0.0216142267289951
1722,4,267372,0.158673520982653,0.0641249783368355,0.0138137842279338
1723,4,267844,0.147027731045536,0.0646409768801228,0.0235336994018514
1724,4,268855,0.147027731045536,0.0646409768801228,0.0235336994018514
1728,4,271787,0.15766290482485,0.0643218421963927,0.0147240488291931
1729,4,274059,0.158334653644226,0.0645021779390233,0.0145814748474336
1730,4,274409,0.146791631680099,0.0654926226413163,0.0256246581558182
1731,4,274840,0.139611037814642,0.0646923956631561,0.0315958885083091
1732,4,274870,0.140836454333718,0.0642365351469161,0.0289981238881794
1733,4,274922,0.125007448246172,0.0644053542988135,0.0530602813848153
1734,4,274930,0.139838417814517,0.06443211437839,0.0306487221124289
1738,4,275180,0.10866474369191,0.064479770730999,0.0928234663162231
1739,4,275191,0.090917350468125,0.0646973274743683,0.160819818152546
1740,4,275289,0.0955367001828185,0.064827768484723,0.14145347586767
1741,4,275562,0.0579260226493966,0.0654261022644845,0.376562151259708
1742,4,275637,0.0942721416967934,0.0654725140133801,0.150789410039821
1743,4,275645,0.113805434857487,0.0659041309236086,0.0850724624587043
1744,4,275715,0.117927948686087,0.0651677157188107,0.0712071878683122
1745,4,275721,0.100399651185347,0.0650215511231659,0.123460554400185
1746,4,275859,0.0928807995754254,0.0653414196656634,0.156063313035982
1747,4,275865,0.106513393751108,0.0650502970684607,0.10243788712251
1748,4,275877,0.134251145086114,0.0648076749936174,0.0390351288239017
1749,4,276015,0.122453613048667,0.065067606706322,0.0606660717648162
1750,4,276066,0.105111657380635,0.0659834324717834,0.112055018986334
1751,4,276194,0.111554772422218,0.0650301512974261,0.0871436356083643
1752,4,276201,0.0347652023002224,0.0659343783961359,0.598337500952658
1753,4,276375,0.0832245289028158,0.0648758392697631,0.200394069615782
1754,4,276645,0.0883213449449616,0.0664600451341418,0.184726437643784
1755,4,276806,0.133610820234686,0.0664716623615,0.0451871583194094
1756,4,276820,0.141921533569487,0.0669080871872193,0.0346064402527132
1757,4,276934,0.148539305196931,0.0663579299140834,0.0258141915978314
1758,4,277129,0.143058561953704,0.0666428399486552,0.032502465743469
1759,4,277137,0.134669106780753,0.0670843442208962,0.0454625364226947
1760,4,277249,0.140645909712316,0.0662042157895042,0.0343291664845106
1761,4,277276,0.119618461033174,0.065822482211501,0.070020634071231
1762,4,277639,0.122951570396389,0.0660072661688715,0.0633353193152304
1763,4,277649,0.112173124860924,0.0663615038387957,0.0918468010769635
1764,4,277971,0.12376342667546,0.0656877314424253,0.0603706076286075
1765,4,278164,0.0746996010451002,0.0650204286042247,0.251390105820453
1766,4,278914,0.0622592329140341,0.0647758641661967,0.337135336478604
1767,4,278971,0.0596280625740697,0.0650066106185049,0.359631867609212
1768,4,279037,0.00488148142291356,0.0654900142167617,0.940624687514043
1769,4,280703,0.0177103240655316,0.0658264699803848,0.788051750691559
1770,4,280859,0.0026996445793197,0.0656896219329872,0.967241822394181
1771,4,280934,-0.00387581468213416,0.0657682312102773,0.953040085347054
1772,4,282594,-0.0121588752479331,0.0665988612167083,0.855241157663156
1773,4,282713,0.0165004907800859,0.0657218867623378,0.801909637673761
1774,4,283570,-0.00259998203425427,0.0654691425465848,0.968344315098894
1775,4,283830,-0.0033251202560769,0.0653777861606213,0.959465772419894
1776,4,285234,0.0144408805558847,0.0654028024531501,0.825376509286658
1778,4,285568,0.0193310103206613,0.0657356831417571,0.768875879858084
1779,4,287068,0.014833700889173,0.0660672451695201,0.822479277265021
1782,4,289631,0.0013436991632253,0.0652682178237512,0.983586469146737
1783,4,289647,0.00258446980765425,0.0653226569839178,0.968462555741397
1784,4,290003,-0.00984257440732383,0.0654595727389504,0.88056559585337
1785,4,290096,0.0473241933898877,0.0658932932766951,0.473112496419257
1786,4,291044,0.0256039866881047,0.0655735788538589,0.696430515809637
1787,4,291531,0.0192918844757927,0.0650187780953486,0.76686051273633
1788,4,292625,0.0260935917337425,0.0648049686497438,0.687450911260909
1789,4,292985,-0.00902225421129366,0.0664876533628581,0.892137226712047
1790,4,293190,-0.00902225421129366,0.0664876533628581,0.892137226712047
1791,4,293625,0.0196469133104206,0.0651334791000506,0.763103538711282
1792,4,294073,-0.00132825372643464,0.0653341217548638,0.983791475840855
1793,4,294288,0.00300608961198967,0.0656286312757206,0.963491936866018
1794,4,294760,0.0150664382041928,0.0650790951532715,0.817053030889817
1795,4,297290,0.00712867969829645,0.0651407677797943,0.912919660749118
1796,4,297499,0.0084135275948658,0.0661074066023944,0.898798715959476
1797,4,297638,-0.00374466590429157,0.0650265799991211,0.95411042997978
1798,4,297848,0.0250194437699753,0.0659831173328939,0.704782572731631
1799,4,298091,0.0135253762135104,0.0659965311055591,0.837736564679493
1800,4,299599,0.00380854265378838,0.0649366098672565,0.953263943057677
1802,4,300148,0.0201922552046708,0.0652507786424873,0.757157141015812
1807,4,302611,-0.0171495534816111,0.0657738138109055,0.794448696017599
1809,4,303011,-0.00795468259922583,0.065047922372647,0.90273927880341
1810,4,304549,-0.00719502345249101,0.0656277090102833,0.91276200098154
1811,4,307387,0.0474080323739325,0.0655803013558559,0.47021970209492
1812,4,308154,0.0261006526190102,0.0660170973466055,0.692814550721589
1813,4,311231,0.0446940878761833,0.0651177499995688,0.492937967116729
1814,4,311787,0.0836144141359442,0.0652377936044085,0.200793764486472
1815,4,312488,0.127600893154505,0.065418620934287,0.0519041920472388
1816,4,312611,0.140016993057445,0.0653471928809078,0.0328236092008842
1817,4,314015,0.142156930644865,0.0653335475699592,0.0302281762884303
1820,4,320017,0.154733234196667,0.0662287378844864,0.0200322525808945
1821,4,320510,0.198771384754677,0.0663104691409555,0.002914020248224
1822,4,328073,0.129268385011236,0.06515443224352,0.0480265751628834
1823,4,331098,0.128001464726977,0.0662526411583398,0.0541569392922249
1824,4,336922,0.139478261894692,0.0647763956710836,0.0319777618972115
1826,4,351322,0.112709064660528,0.0654379426902566,0.0858764223979747
1827,4,353020,0.11579977805919,0.0656209238570827,0.0784826808194891
1831,4,356055,0.147348337720884,0.0659146922461467,0.026013280965769
1832,4,356492,0.150746235495456,0.0651840975799371,0.0213179511670218
1833,4,356541,0.152726665280207,0.0651516619522329,0.0196233020295497
1834,4,356853,0.105593728443313,0.0656852927512624,0.108823339644914
1836,4,357632,0.0966931156058329,0.0651506938451044,0.138662644507579
1837,4,357802,0.0356437479076327,0.0656816414348788,0.58769642701142
1838,4,362032,0.00611330541512178,0.0655273523127911,0.925722966711194
1839,4,362199,0.0542540085050288,0.0654350195884959,0.407592258153364
1841,4,363194,0.0351661966652289,0.0651525625981914,0.58970869574884
1843,4,368078,0.0831196069846392,0.0646538784724167,0.199422298013301
1844,4,368457,0.0628481906429726,0.0647837956329747,0.332649877864634
1846,4,369403,0.0867689039998487,0.0646164886151963,0.180190096947167
1851,4,372110,0.0902055534910681,0.0655919698102546,0.16992515626633
1853,4,375688,0.079836807696223,0.0651049357723588,0.220911117348128
1854,4,376511,-0.0110420562272636,0.0644053294438671,0.863971078766993
1856,4,380252,0.0110968294564525,0.0642010137354714,0.862872261184936
1857,4,382176,-0.0217981249131292,0.0638570015191058,0.733036877056262
1858,4,383443,-0.0173844154967762,0.0642608267699016,0.786911432613749
1872,4,384094,-0.00710563674462927,0.0638179579020689,0.911408211951178
1874,4,384602,0.0114554811173737,0.0645878393682039,0.859325137853961
1875,4,384607,0.0206283385842823,0.0651814795727314,0.751828712004997
1876,4,388305,-0.0187024537228592,0.0637282681780806,0.769333960341065
1877,4,388542,-0.0165643173014141,0.063621719668481,0.794740728302582
1879,4,390909,-0.00166271455650857,0.0640639662181201,0.979308714602512
1880,4,397927,-0.000827253522109245,0.0642468851269705,0.989733864276312
1883,4,404981,0.000334899954650053,0.0645661595783671,0.995864379603442
1885,4,405368,-0.0275648263837508,0.0643493449446541,0.668648698049808
1886,4,408981,0.0351426976140902,0.0639618359713505,0.583056230228399
1889,4,413957,0.0320800776639419,0.0640076199400254,0.616548716662178
1890,4,414243,0.058044871233088,0.0653685790339747,0.375165347681888
1891,4,415928,0.0994999509296755,0.0643213808410195,0.122778851616351
1892,4,419709,0.0799727728166698,0.0638581519817058,0.211271335706903
1893,4,420255,0.0663123627215568,0.0639151974953306,0.300210535947702
1894,4,421542,0.0593802544923783,0.0638704084577966,0.353162274216926
1895,4,422070,0.0595692959142297,0.0642026415723641,0.354128437758532
1896,4,422545,0.0706201115274305,0.0641368547827639,0.271610014282752
1897,4,425689,0.0400353808043951,0.0643805330220481,0.534438380784919
1898,4,425858,0.0382081974125367,0.064756247927885,0.555547321415598
1902,4,428826,0.0224710311116783,0.0637117620580789,0.724525119652219
1903,4,428861,0.0199064738757827,0.0640756805193245,0.756233887370737
1904,4,433301,0.0509539297724905,0.0639423692195563,0.42606058576136
1905,4,433554,0.0289648371755942,0.0637702140168053,0.64995944882265
1906,4,434256,0.0327642166104628,0.0638427171592065,0.608130983413831
1907,4,434351,0.0222543084118097,0.0636848842381895,0.726964283355888
1910,4,442926,0.0174867958612462,0.0637760134773773,0.784098381708878
1912,4,445208,0.0465152824590767,0.0638276309084473,0.466629210168064
1916,4,450801,0.0896722829583581,0.0644241012721446,0.164827262231047
1917,4,451837,-0.0153405947713239,0.0639519697664696,0.810564986399563
1920,4,454081,-0.0334778480248006,0.0637538824819465,0.599835860096252
1921,4,454191,-0.0155874949908385,0.0640515148457376,0.807868872756655
1922,4,454676,-0.0103081046704189,0.0637095843747472,0.871557232241052
1923,4,454817,-0.0207878952431771,0.063809486749149,0.74478335918411
1924,4,454913,-0.02025608982791,0.0636306915827006,0.750416545047847
1926,4,455170,0.00621352452477483,0.0638323450958538,0.922510589763961
1927,4,458042,0.00979133651433041,0.0637007863080642,0.877927610746514
1928,4,458282,0.0141426518205838,0.0637723225259435,0.824622833945838
1929,4,458401,0.015589735597795,0.0643235017953943,0.808638461980706
1930,4,461656,0.026150427666063,0.064231821938959,0.684162401130445
1931,4,461812,0.00589394521962075,0.0638667698466148,0.926523951033106
1932,4,462685,-0.0167637776537858,0.0643076930926695,0.794490714090921
1933,4,463276,-0.00752456340364036,0.0636946392801907,0.90602791838971
1934,4,463970,-0.010750819721105,0.0638892502158715,0.866465081319662
1935,4,464078,-0.0067467565556697,0.0640477242556498,0.916166235376582
1936,4,464336,0.00651008817854767,0.0638666003474787,0.918868054888135
1937,4,464368,0.00142422294317585,0.0636537839289346,0.982161846264355
1938,4,466223,-0.00402999156249173,0.0639674826949835,0.9498016622295
1939,4,466334,-0.0467436244648447,0.0640172317638077,0.465769014350297
1942,4,472918,-0.0452890914095641,0.0643877996269027,0.482282613767654
1943,4,473492,-0.0617364029741028,0.0641180482781326,0.336279244943064
1944,4,473912,-0.0693824007204051,0.0636008146782446,0.276059062054308
1945,4,474265,-0.107220201770514,0.0640928587704863,0.0952352112733427
1946,4,474320,-0.126057134748709,0.0645190064158297,0.0515144973939227
1947,4,474321,-0.110602534771389,0.0640221468454465,0.0849405636419455
1948,4,474625,-0.095101894102752,0.0647393461991052,0.142724232715199
1949,4,474628,-0.132660185894693,0.0637879675226582,0.0382737816728711
1951,4,476181,-0.136667486945027,0.0639271845357094,0.0332143268430098
1953,4,476833,-0.133127221203845,0.0643592417584858,0.0393205758498822
1954,4,478092,-0.145610883980586,0.0639891692876819,0.023471436703472
1955,4,479557,-0.147928039319905,0.0638389659967891,0.0210640765652376
1956,4,480076,-0.147928039319905,0.0638389659967891,0.0210640765652376
1957,4,481074,-0.14458592314654,0.0637145064306907,0.0238543059906958
1961,4,485199,-0.142798011084801,0.0638892124437875,0.0260366025082522
1962,4,485454,-0.153319756087208,0.0636757750879036,0.0165604241212305
1963,4,487562,-0.1573149222732,0.0635747797876019,0.013812089653981
1965,4,491790,-0.157002319451256,0.0637328106170094,0.014237230159011
1967,4,493748,-0.148425480717772,0.0634551445559908,0.019889501912488
1968,4,495614,-0.151921262420554,0.0633571779965311,0.0170102264438473
1969,4,497124,-0.0166594269553899,0.0639530653979374,0.794634181800697
1970,4,497529,0.0271217986490139,0.0648101151828839,0.675849994225706
1971,4,498734,0.0152014871303791,0.0644138171721182,0.813571629090639
1972,4,499794,-0.00130077514381674,0.0636098080857401,0.98369652135925
1973,4,501469,-0.00440946203010304,0.063962842310915,0.945078108594412
1974,4,504047,-0.0248396234512241,0.0638528440914545,0.697500650634867
1975,4,504419,-0.0449969113125736,0.0640284354253004,0.482665707085558
1976,4,512749,-0.0478229639569403,0.06381578753146,0.454120794539258
1991,4,523964,-0.0427069727082193,0.0636462993557702,0.502656278404058
2027,4,538866,-0.0447595950228772,0.0637342693715086,0.482964516586649
2028,4,539688,-0.0422722475913113,0.0640122609610294,0.509442385704877
2030,4,542062,-0.0350906370204222,0.063839214765477,0.582891859816969
2033,4,544372,-0.0176030029388923,0.0639503189873594,0.783277081835405
2034,4,546036,0.00428036012466289,0.0640483257265759,0.946754744079914
2035,4,546402,-0.00707873689205756,0.064506660099832,0.912680687352643
2037,4,547460,-0.00313127665616617,0.0637679938102307,0.960864023167172
2041,4,548101,-0.061623459528077,0.0642513904457133,0.338165194181572
2042,4,548356,-0.00408209633141692,0.0639689967094653,0.949154714557886
2043,4,548896,-0.0142965016779993,0.0649101674771365,0.825803332166263
2044,4,549461,-0.0192167306026787,0.0649863235408418,0.767629834945351
2045,4,551365,-0.0388950689896805,0.0650998510447783,0.550578114428084
2048,4,554056,-0.0440758490564005,0.0646540259317739,0.495863951031612
2049,4,554792,-0.0427968742845937,0.0639470980064443,0.503770704520841
2050,4,558812,-0.0119373296754973,0.063863369087322,0.851830877967297
2051,4,559258,-0.00296629838469586,0.0640842451713638,0.963107290549628
2055,4,562709,0.0227159604629093,0.063864184406075,0.722283917955804
2056,4,563928,-0.0160285387159519,0.0637911994023055,0.801754914874587
2057,4,564066,-0.0400625231524213,0.0642873042391907,0.533569056709092
2058,4,565447,-0.0207126937330469,0.0637732765994759,0.745535118846018
2059,4,567144,-0.0288546887411508,0.0635853109055257,0.650255326959141
2060,4,567417,0.00574147454882277,0.0645091196135168,0.929130376203253
2064,4,571075,0.0344391983347508,0.0637806459379118,0.589562914097085
2065,4,572183,0.0273582344071483,0.0637903630255526,0.668274174005618
2066,4,573409,0.0337426011666896,0.0639522799242667,0.598093500808002
2067,4,574801,0.0341055662168944,0.064119591594522,0.595126003878326
2068,4,575378,0.0121087563831427,0.0636365610361743,0.849199205573476
2069,4,575468,0.0126655875642783,0.0638034191530199,0.842760695592058
2073,4,576758,-0.0119971400004938,0.0646351857714631,0.852854752658942
2074,4,577415,-0.0577515331588074,0.0635795697057482,0.364321084188183
2075,4,577658,-0.0834993978473909,0.0644643812802318,0.196070234184308
2076,4,577740,-0.0537137207884453,0.0636718915977472,0.399463259721836
2077,4,578506,-0.104259118390393,0.0639109729384411,0.103715035660707
2078,4,578512,-0.0853927690983245,0.063644903359535,0.180553679124739
2079,4,579070,-0.0975978950736314,0.0636640546663645,0.126168082632761
2080,4,579494,-0.0905973444920797,0.0647033806910023,0.162333257015945
2081,4,579699,-0.0738984803736883,0.0641109338449138,0.249827544765326
2082,4,579809,-0.131621584587901,0.0638731337191607,0.0400665710646448
2083,4,579869,-0.126352287286303,0.0632473243432538,0.0465108208508234
2084,4,580657,-0.0774203568142074,0.0637831445575402,0.225633331965223
2085,4,582525,-0.101003111864938,0.0645039601379488,0.118281215925221
2086,4,584486,-0.104009444951566,0.0634891258137024,0.102265848409181
2087,4,584912,-0.0913302460171701,0.0636716419296704,0.152345023975632
2088,4,588662,-0.0891120245890374,0.0646662315567918,0.169066808153175
2090,4,590025,-0.073617947598997,0.0641154536682667,0.251659749321538
2091,4,590826,-0.0950964695845318,0.0639267966649969,0.137753377299387
2092,4,590885,-0.0958644180542135,0.0648949933740819,0.140507282929589
2093,4,590984,-0.0697604266107663,0.064094735101165,0.277163030223195
2094,4,591356,-0.0854991061208483,0.0649172456784581,0.18867696218555
2095,4,591435,-0.0821292159121404,0.0642709347325379,0.202138700077801
2097,4,591983,-0.08154884350204,0.0643459206085057,0.205865354728506
2100,4,592839,-0.0761814048615961,0.0654392635898451,0.245147658235837
2108,4,593676,-0.0828705838655969,0.0643567896806933,0.19870290369401
2109,4,594369,-0.0732509602267679,0.0638952630756367,0.252396927792484
2110,4,597710,-0.0540220988769369,0.0642754208374209,0.401209161098534
2111,4,598800,-0.0621223258387803,0.0641870177131854,0.333790308572364
2112,4,600513,-0.0966301948134297,0.0639361966039042,0.131593065295683
2113,4,604043,-0.0797421867003813,0.0638197613743902,0.21231354868269
2114,4,605641,-0.0434795252787282,0.0647922751157869,0.502620952213991
2115,4,605918,-0.0629671267829696,0.0645540219732749,0.330021128389465
2117,4,608349,-0.0584576398616274,0.0641967682152156,0.363127023041194
2118,4,608355,-0.0876135917151797,0.0639637516219911,0.171639302494537
2119,4,609905,-0.105004036092749,0.064003355315319,0.101770746479904
2120,4,610797,-0.107296031904291,0.0639693563998336,0.0943683153311444
2121,4,611309,-0.13272135476667,0.0639991312056372,0.0388226190519461
2122,4,613791,-0.127433535268946,0.0639879512430077,0.0471935539698214
2123,4,614738,-0.126515255997022,0.0640550448837109,0.0490352975579756
2124,4,618428,-0.120283585777838,0.064323148345826,0.0623128355919516
2125,4,619541,-0.188803510504315,0.0636891574838536,0.00323826280042617
2126,4,620206,-0.147982990389082,0.0644029698446172,0.0221593686682056
2127,4,620786,-0.182184539887805,0.0649329350619964,0.00529844911298746
2128,4,621613,-0.186402994202784,0.0647578440169813,0.00423960866289039
2132,4,622259,-0.123588088678618,0.0647997458879131,0.0573020985063579
2133,4,622563,-0.0835795665582527,0.0637900821103006,0.190970551357894
2134,4,623642,-0.079635132877861,0.0640950783611282,0.214894140472492
2135,4,624555,-0.073122890474121,0.0640245389800832,0.254183534885882
2138,4,629973,-0.0904616004090372,0.0640538536734866,0.158750219424796
2140,4,631409,-0.0903087255409512,0.0643456719656582,0.16134880626364
2141,4,636237,-0.0974827533196245,0.0643207150937354,0.130522218905804
2142,4,636347,-0.128817345390757,0.0641423643818267,0.0453723614715013
2143,4,636391,-0.131550662092031,0.0644517441890102,0.0419869955788451
2144,4,636810,-0.125780072590718,0.0642129074512306,0.0509234881823917
2145,4,636879,-0.115357443813766,0.0643013850057816,0.0736669464481969
2147,4,638340,-0.122635808062294,0.0647623525167859,0.0590918571748583
2148,4,639037,-0.0460594358717258,0.0650137788005489,0.479129361611324
2149,4,641585,-0.0624610767970971,0.064461181341769,0.333222607108561
2150,4,641978,-0.0110811472035602,0.0643587099032909,0.863396343280081
2151,4,642192,-0.0292126837764667,0.0644125850464825,0.650449795563615
2152,4,643795,-0.0520378247714381,0.0643593293190651,0.419317818638546
2153,4,644586,-0.0513433827237111,0.064102424827645,0.42369442913193
2154,4,645245,-0.0496971614099261,0.0639594270833,0.43767280806708
2157,4,657631,-0.0169812072856002,0.0641174184040446,0.791283090840582
2158,4,660338,-0.0397990441580151,0.0644729710643625,0.537436075135745
2159,4,663656,-0.0221927634505992,0.0640807029309508,0.729304651911909
2160,4,664068,-0.0249465142402764,0.065626365756002,0.704077939853846
2161,4,664414,-0.0168931406185808,0.0646111379612661,0.793891318991849
2162,4,664456,-0.0417746984227597,0.0646504707425486,0.518594085094614
2163,4,665001,-0.0452731695493959,0.0647602460356625,0.484956827067973
2166,4,667986,-0.0551440021554301,0.0645606600167208,0.39360531339854
2167,4,667994,-0.0376412731156306,0.0647028924384681,0.561102601371442
2168,4,668101,-0.0783514298224628,0.0639977826281927,0.221661736836599
2169,4,668118,-0.0372219747764867,0.0645164407397353,0.564349193551278
2177,4,671424,-0.0284439960112127,0.0642991590065353,0.658492658362122
2179,4,672752,-0.0597223091438058,0.0653561350721152,0.361446683045288
2180,4,672865,-0.0463995417289932,0.0644776740742642,0.472234025892703
2181,4,673119,-0.0553162495780569,0.0658306040088971,0.401319248458737
2182,4,674432,-0.00957968560100586,0.0651307627821501,0.883149777218172
2183,4,675810,-0.0221735963543558,0.0646322813780624,0.73174769243921
2184,4,675982,-0.0283387973582732,0.0649678128067298,0.662960090361413
2185,4,677658,-0.00550872815050818,0.0650662675075077,0.932577028585348
2187,4,679438,-0.012728202312302,0.0641524598082513,0.842842011229159
2188,4,679624,-0.00426948421251439,0.0643874047259158,0.94716911169324
2189,4,680423,-0.0140816916054696,0.0644550289088068,0.827186744706133
2190,4,680477,-0.0294670812725253,0.0643614508196942,0.647350926226858
2191,4,680490,0.00281651198936539,0.0656396250785171,0.965798561548653
2192,4,681327,-0.00522326430165665,0.0647970738325205,0.935798136029292
2193,4,681488,0.0102224942297345,0.0646140563315685,0.874382955022104
2195,4,682178,0.0427054160974598,0.0649834120731391,0.51149720994338
2196,4,687169,0.0174000366215494,0.0650421733382544,0.789225591239887
2197,4,687895,0.0125749393650644,0.0647083503388329,0.846027279385681
2200,4,689337,0.0366854117691656,0.0645314078791959,0.570064266188234
2201,4,692323,0.0514117787024888,0.0645358677311832,0.426196265649556
2203,4,694335,0.0276878842649886,0.0644134548875744,0.667569732549152
2204,4,694920,0.015437485040909,0.0642869686405251,0.81036578737422
2205,4,695803,0.00792385961725761,0.0642707391064062,0.90194860806207
2206,4,696549,-0.0032615413007252,0.0643394666948777,0.959599065166717
2207,4,696696,0.0113960761080386,0.0645721917232207,0.860013496952104
2208,4,697690,0.0107512738795219,0.0641750114571802,0.867048558203894
2209,4,698189,0.0321823297065672,0.0648289469966754,0.619907701135638
2210,4,698339,0.0181389189971862,0.0643541709862466,0.778215405754155
2211,4,700036,0.0206531965719956,0.0646725263330303,0.74964972657941
2212,4,700250,0.0148518208796877,0.064810273732303,0.818878487823689
2213,4,700621,0.0166502784200099,0.0649213185269603,0.797738441605211
2214,4,700855,0.0111454098734626,0.0656502874188507,0.865288743013619
2215,4,703521,0.00359357051215448,0.0657671728960785,0.956455549859639
2216,4,705139,0.000308654459611368,0.0646430534133425,0.996193011830876
2217,4,706032,0.024584704585376,0.0643093464576107,0.702477655542006
2218,4,707926,0.0296893735442261,0.0645907406378658,0.64604775607331
2219,4,708514,0.0253964810683435,0.0654308449527469,0.698144668780427
2220,4,709553,-0.0246925528903951,0.064481874358105,0.701996302995016
2221,4,710109,-0.0246925528903951,0.064481874358105,0.701996302995016
2222,4,710130,-0.0295624424206898,0.0647195147436071,0.648111653455619
2223,4,710388,-0.00700770689791341,0.0644863826033984,0.913526329121469
2224,4,711314,-0.00477398077520153,0.0649848226322731,0.941479285785489
2225,4,712914,0.015088435700967,0.0645559462094269,0.815332793901488
2226,4,712924,0.0131064493289772,0.0644914936468435,0.839074261885683
2227,4,713335,0.0160917464792807,0.0645552598122591,0.803296232429196
2228,4,713520,0.00343586338048851,0.0644409497833766,0.957508689153436
2229,4,713555,0.0280684567483033,0.0652344388838457,0.667261422729656
2230,4,719215,0.00892351467203378,0.0650651946550706,0.89099256785999
2232,4,721638,0.0221016554351641,0.0643646324098907,0.731515525043784
2233,4,722056,0.0230435859789255,0.0641151275899725,0.719503667939136
2234,4,724885,0.0493249878896171,0.0643658998796916,0.443997033895389
2235,4,727323,0.0759069141437275,0.0652530742269819,0.245505882300179
2236,4,730263,0.0776274992333758,0.0651276247767268,0.234089809096829
2237,4,732758,0.036902291785065,0.0876193198687914,0.673890077126942
2238,4,732994,0.0607036503873117,0.0639182496869724,0.34291056697972
2239,4,736459,0.067323760411724,0.0637077998801908,0.291344467762347
2240,4,736615,0.0810013664380057,0.0639976698744275,0.206457944934741
2241,4,736769,0.0518934000960517,0.064439744463892,0.421188011782381
2242,4,736908,0.0609495277021108,0.0642718395679804,0.343621198228325
2243,4,738776,0.0475548774172745,0.0638984457268604,0.457234947877018
2244,4,741699,0.0668319839455747,0.0640712064625088,0.297620792414786
2245,4,741737,0.0848401632323871,0.0638893528787935,0.185061432260393
2247,4,746943,0.0863989825401427,0.0638487136765016,0.176863169346188
2254,4,749708,0.0853899784387817,0.0635074293385645,0.17962851480053
2256,4,755257,0.0643244982292263,0.0636591184019608,0.312970776637762
