SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1644,4,179674,0.06984022071875,0.0962832866806698,0.468710664765798
1645,4,179696,0.0491095209846604,0.0946396263374998,0.604148121895237
1646,4,179726,0.0688996588090174,0.094514608792561,0.466494683157424
1647,4,179806,0.0688996588090174,0.094514608792561,0.466494683157424
1648,4,179890,0.0395907613433159,0.0945734869918345,0.675745296615421
1649,4,180004,-0.0101530416074912,0.0952792228763651,0.915197855741645
1650,4,180086,0.0161895086396878,0.0945870423069434,0.864196106103454
1651,4,180121,0.0237070293018116,0.0964848108282165,0.806051559414492
1652,4,182380,0.015570150435695,0.0949913764514512,0.86989485792527
1656,4,192266,0.0344976796937733,0.0968507218627884,0.721907812471285
1659,4,193794,0.0305990977585143,0.0955204895323158,0.748899631052581
1660,4,193943,-0.0353704786394151,0.0958158998061547,0.712236940581881
1661,4,195122,0.0141370986920997,0.0955924267084645,0.882514556244909
1662,4,195463,0.0161991120406874,0.094514467711864,0.864013014959581
1663,4,195795,-0.000903357558027867,0.0947757427226902,0.992400441204972
1664,4,196790,0.0103957769928172,0.0947741397582957,0.912717548165973
1665,4,198420,0.0127455599547182,0.0947228901162102,0.893039394412979
1666,4,199642,-0.00677615022259437,0.0950558143986186,0.943210494667005
1667,4,203027,-0.000436205040895643,0.0948345698327831,0.996332628094428
1668,4,204037,-0.0206992507133041,0.0949484188338872,0.827551013231845
1669,4,205977,-0.0352683922277249,0.0955159288323906,0.712169519503072
1675,4,211091,-0.0362982324353323,0.0976379919409746,0.710292065622279
1676,4,211612,0.00340286568022213,0.0954632918145236,0.971584934244532
1679,4,213169,0.0525098323291027,0.0954379520821825,0.582531099205129
1680,4,213950,0.0357683162868069,0.0953146070409038,0.7076881445495
1681,4,217566,0.0208857411110182,0.095527904864,0.82706075238272
1684,4,219124,0.0252974215054849,0.0954008843155898,0.791033532711886
1686,4,220692,0.0201154411234626,0.0957443958358602,0.833714555538
1687,4,221261,0.0838144412746182,0.0958672559334553,0.382562371945264
1689,4,222510,0.0853303438222259,0.0961253100102002,0.375307099994417
1690,4,223039,0.0916799057532385,0.0963027991229867,0.34175025176913
1691,4,223328,0.0797723235716613,0.0964673213941318,0.40883182520497
1692,4,223356,0.116238864644355,0.0968789791677414,0.231007782690514
1693,4,224819,0.0988191056727081,0.0964173628496957,0.306107541862729
1694,4,224966,0.0918190948008903,0.0968747006633998,0.343873078073249
1697,4,228580,0.115082227687018,0.0966525208054934,0.234579272878309
1701,4,234153,0.0984814922263917,0.0964798399180738,0.308073430854155
1702,4,234536,0.109394320096054,0.0958640300687572,0.254585042800622
1703,4,238194,0.118444305746563,0.097812168849986,0.226729913819741
1704,4,242179,0.10292748523213,0.0968430650096463,0.288586663592228
1705,4,243657,0.0991716889352755,0.0960876724012288,0.302733803781293
1706,4,248600,0.086867028558034,0.095641024101567,0.36435989889486
1707,4,248779,0.0982922021556943,0.0958886726719369,0.306034048736483
1708,4,249022,0.0930689958268919,0.0957156456483876,0.331542840375098
1709,4,249864,0.0915651096353923,0.0960924784675189,0.341300205841716
1710,4,250515,0.0963147405513505,0.0959037763778406,0.315929090110571
1712,4,251719,0.102295959899662,0.0957100435387943,0.285885111083607
1716,4,256985,0.106658222388376,0.0958892598664631,0.266763426441943
1717,4,257828,0.0209602650208717,0.0964198907369072,0.828033694685522
1718,4,259994,0.0407215567806432,0.0964520201827705,0.673139742184658
1719,4,263044,0.0234360420884088,0.0969341875486299,0.809096667078563
1720,4,264432,0.0440606778154636,0.0958220610827663,0.645930161891177
1721,4,265022,0.0231683150012532,0.0961151962786861,0.809658350171304
1722,4,267372,0.0199291572291151,0.0957561618481,0.83525216025761
1723,4,267844,0.036030227330639,0.0963858537494246,0.708768305911237
1724,4,268855,0.036030227330639,0.0963858537494246,0.708768305911237
1728,4,271787,0.0323682862054853,0.0960252333383093,0.736256129956329
1729,4,274059,0.0557325746916233,0.0962666026629116,0.562998967580477
1730,4,274409,0.0698313564659229,0.0975838758060002,0.474709316554775
1731,4,274840,0.0446790101408816,0.0963827342813357,0.643249975601522
1732,4,274870,0.028440200920278,0.0957407466961959,0.766599769150367
1733,4,274922,0.052197140402747,0.0958245196107248,0.586292866638698
1734,4,274930,0.0571412109919393,0.0959831089517015,0.552007237673673
1738,4,275180,0.0637197848931932,0.095790735105625,0.506358364903113
1739,4,275191,0.00929618071447313,0.0960558790851762,0.922956915768022
1740,4,275289,0.0203816843128357,0.0962714142972572,0.83245495331831
1741,4,275562,-0.0380021771670799,0.0969549964852991,0.695326604145427
1742,4,275637,-0.0419628919814311,0.0971959058881567,0.666197465608344
1743,4,275645,-0.0651769096133444,0.0979262024118615,0.506119550497847
1744,4,275715,-0.0508176414813809,0.0968947964775609,0.600286398403541
1745,4,275721,-0.0394484801772133,0.0965713718997107,0.683161346311935
1746,4,275859,-0.039668048916732,0.0969967278028378,0.682814998701865
1747,4,275865,-0.0402617504852305,0.0966534962075307,0.677255183087748
1748,4,275877,-0.0448260355125407,0.0965049438392466,0.642579701265042
1749,4,276015,-0.0175537376423175,0.0968153905754184,0.856227188368088
1750,4,276066,-0.0773573922928339,0.0979578026106575,0.430232428141413
1751,4,276194,-0.0607297852266172,0.0966287997472324,0.530092468135778
1752,4,276201,-0.0390439017491616,0.0976374641540063,0.689481992868702
1753,4,276375,-0.032510776666821,0.0962619749635936,0.735765691324652
1754,4,276645,0.0224817642502337,0.098638018240149,0.819838920078499
1755,4,276806,-0.0231970682167016,0.0989705457301495,0.814823109467223
1756,4,276820,0.0198259343198308,0.0996865262292969,0.842468932342771
1757,4,276934,0.0762734932124186,0.0988597650535738,0.440907691911376
1758,4,277129,0.0894154112873907,0.0991979161140781,0.367998778378339
1759,4,277137,0.0787751282391884,0.0998010632499727,0.430453938739012
1760,4,277249,0.124353317489989,0.0984229841253818,0.207258387025797
1761,4,277276,0.0890818818397472,0.0977954200784674,0.362969471647609
1762,4,277639,0.0994250683808521,0.0980654967953464,0.311342101479394
1763,4,277649,0.0672727994850028,0.0985853722909285,0.495445499422497
1764,4,277971,0.0723514129569903,0.0976678721974647,0.459313063752525
1765,4,278164,0.0338872425854426,0.0964309079407231,0.725486881587348
1766,4,278914,0.0265035934675897,0.0960209191462642,0.782695029307315
1767,4,278971,-0.000314426325082495,0.096362139843624,0.997398378102024
1768,4,279037,8.92658563488302e-05,0.0969639883063159,0.999265980949683
1769,4,280703,-0.0257757874957669,0.0974617120135762,0.791571424244599
1770,4,280859,0.0176839389897784,0.0972544388713319,0.855819181198742
1771,4,280934,0.036531176981339,0.0973562129462068,0.707713208504918
1772,4,282594,0.0162024247400904,0.0986058466954991,0.869577178018256
1773,4,282713,0.00755711587920571,0.0973143874888758,0.93814512247735
1774,4,283570,0.0516721493611431,0.0968935162284574,0.594169827491468
1775,4,283830,0.0522588741234525,0.0967574467241046,0.589467376209465
1776,4,285234,0.0572901264733707,0.0967927699036538,0.55430690752563
1778,4,285568,0.0627347093228883,0.0972815922985881,0.519425449456024
1779,4,287068,0.072084558447618,0.0977495806746938,0.461344036946017
1782,4,289631,0.0532987622778536,0.0965932484946539,0.581444399291456
1783,4,289647,0.0682769660767407,0.0966473571959236,0.480371522923869
1784,4,290003,0.0909903482034273,0.0968001874366133,0.34787000425049
1785,4,290096,0.0595390316398037,0.0975801212814746,0.542151501963422
1786,4,291044,0.0985367607837371,0.0969661856181594,0.310231498287161
1787,4,291531,0.120220440985335,0.096064659498564,0.211597802081753
1788,4,292625,0.111733632817159,0.0957865576663671,0.244205648897983
1789,4,292985,0.0276396849964688,0.0984318851232571,0.779028217239617
1790,4,293190,0.0276396849964688,0.0984318851232571,0.779028217239617
1791,4,293625,0.100786893756042,0.0962984782368844,0.295995864830835
1792,4,294073,0.0737163988367824,0.0966528675945472,0.446156266121377
1793,4,294288,0.0657708874768319,0.097105669941437,0.498651319871733
1794,4,294760,0.0853894934887439,0.096254905582071,0.375619179444039
1795,4,297290,0.0785441765588551,0.0963571308029304,0.415544021428803
1796,4,297499,0.0615644719179511,0.0978247062339605,0.529537098939341
1797,4,297638,0.0919053260058555,0.0961531798966708,0.33981627282998
1798,4,297848,0.0804646273196762,0.0976192984098495,0.410342934223577
1799,4,298091,0.0526432695738875,0.0976787989082264,0.590266155929581
1800,4,299599,0.144869959750624,0.095834643435574,0.131513561741469
1802,4,300148,0.155430820159291,0.0962673150855146,0.107296170236885
1807,4,302611,0.140487415561061,0.0971053255100358,0.14885350539148
1809,4,303011,0.107851824274544,0.0961394899906395,0.262698739100452
1810,4,304549,0.171156056196795,0.0967407804227673,0.0777199840056786
1811,4,307387,0.110241640273086,0.0969914283320659,0.256471436801192
1812,4,308154,0.137188801166713,0.0974921946275494,0.160254689196689
1813,4,311231,0.110241253440713,0.0962977758530265,0.253069508700082
1814,4,311787,0.157621115767361,0.0964501083762273,0.103103213421002
1815,4,312488,0.0539134975326975,0.0973357897187294,0.580003570154153
1816,4,312611,0.118209056304078,0.0971754322763174,0.224626282353862
1817,4,314015,0.00213298900887493,0.0973780121528021,0.982536737797056
1820,4,320017,-0.0193447966149513,0.0988068298035285,0.844891883234427
1821,4,320510,0.0270615272489235,0.0994092365355627,0.785609353102493
1822,4,328073,-0.0488629607297563,0.0969678668046294,0.614639810131196
1823,4,331098,0.0100012011038708,0.0986081808319482,0.919271751208041
1824,4,336922,0.0384842542509189,0.0965126980605576,0.690319921189652
1826,4,351322,-0.012720611662508,0.0972900350642952,0.896048048615753
1827,4,353020,-0.0117193770305818,0.0975826619603091,0.904474696420214
1831,4,356055,0.020037929779875,0.0982745540937958,0.838551142695219
1832,4,356492,-0.0147075749630721,0.0972354948231522,0.879859180720938
1833,4,356541,-0.0263680177941937,0.0972000495454931,0.786337511286639
1834,4,356853,-0.00805448091065875,0.0976067483437806,0.934280213674556
1836,4,357632,-0.0329415241617415,0.0967454336716144,0.733684867991224
1837,4,357802,-0.0105511679574035,0.0972858804129231,0.913696168501034
1838,4,362032,-0.0202178118376256,0.0970137356492995,0.835035647766135
1839,4,362199,-0.00588386783976891,0.0969755865685886,0.951653411687224
1841,4,363194,-0.0638723452664069,0.0964435006388412,0.508225631666198
1843,4,368078,-0.067065996885418,0.0958826747825564,0.484725886607506
1844,4,368457,-0.0447063565656581,0.0960159106273008,0.641778923520411
1846,4,369403,-0.0551274896057106,0.0958690489923562,0.565637955587684
1851,4,372110,-0.0208246518894964,0.0973676844014444,0.830766909049721
1853,4,375688,-0.0591597461154989,0.0965468494161073,0.54043165470257
1854,4,376511,-0.0279756454617771,0.0953496070510751,0.769388272231767
1856,4,380252,-0.0950241873014453,0.0949241373986771,0.317486408124258
1857,4,382176,-0.0698560193574065,0.0944878985978626,0.460209009916503
1858,4,383443,-0.074436082895355,0.0950706630057705,0.434178283097451
1872,4,384094,-0.072797616279059,0.0944097960084463,0.441174626866451
1874,4,384602,-0.0858024546178671,0.0955226399363229,0.369668757706666
1875,4,384607,-0.0383384965069589,0.0964985326814145,0.691389193351019
1876,4,388305,-0.0319930797759292,0.0943509638724984,0.734746659342475
1877,4,388542,-0.0379934138321445,0.0941844028416062,0.686902702362676
1879,4,390909,-0.0566049101527915,0.0948040779287777,0.550841723111105
1880,4,397927,-0.0408023505583949,0.0950979017447115,0.668144006529428
1883,4,404981,-0.0221664993501986,0.0955881073982391,0.816753166745602
1885,4,405368,-0.0470702831609156,0.0952661958297805,0.621548384630237
1886,4,408981,-0.102409039155181,0.0945841934018455,0.279667802773278
1889,4,413957,-0.0696693197388112,0.0947295857800574,0.462550972293311
1890,4,414243,-0.131431577215225,0.0966386028771298,0.174687782315806
1891,4,415928,-0.110053008924539,0.0953755106417523,0.249325208223649
1892,4,419709,-0.0925118188029408,0.0946289078666638,0.328928111015537
1893,4,420255,-0.0636511642753049,0.0947151860382558,0.502006087161098
1894,4,421542,-0.102799951412869,0.0945227450584647,0.277527695751092
1895,4,422070,-0.087274891725851,0.095059578103146,0.359189569240918
1896,4,422545,-0.0975269596171284,0.0949809579453751,0.30521519227453
1897,4,425689,-0.102613643259855,0.095216237482922,0.281907757287373
1898,4,425858,-0.0917125543170175,0.0957998102234261,0.33905315382879
1902,4,428826,-0.0895302129513484,0.0942265837902865,0.342681661255629
1903,4,428861,-0.0859293690040569,0.0947718667246048,0.365185535863039
1904,4,433301,-0.134322669029868,0.0944868400571692,0.156024726962039
1905,4,433554,-0.108632971212521,0.0942673556615951,0.249939726620388
1906,4,434256,-0.131273080431376,0.0943010408998974,0.164779418486064
1907,4,434351,-0.0950122053548307,0.0941712104571467,0.313699042694291
1910,4,442926,-0.150646396395628,0.0940945582729367,0.110269046643667
1912,4,445208,-0.130235723626531,0.0943186228037345,0.168212192282435
1916,4,450801,-0.19046832159852,0.0951076908711985,0.0459781960905837
1917,4,451837,-0.0592315938979473,0.094641250916337,0.531815225706281
1920,4,454081,0.0105675895997892,0.0944279274324609,0.910957029921915
1921,4,454191,-0.036251424566695,0.0948217376394274,0.702460520216649
1922,4,454676,-0.0133679047620455,0.0943279702877201,0.887384157384485
1923,4,454817,-0.00601459375120272,0.0944887285897607,0.949281692899362
1924,4,454913,-0.00161653011505608,0.0942238316049254,0.98632163583488
1926,4,455170,0.0253359561339579,0.0945005606784743,0.788776044491558
1927,4,458042,-0.00690110023165194,0.0943165707019678,0.941712645442417
1928,4,458282,-0.0102199697584291,0.0944250553260598,0.913871834487224
1929,4,458401,0.0161548086741965,0.0952401523169467,0.865404718541558
1930,4,461656,0.0484831692018522,0.0950876867950277,0.6104552015045
1931,4,461812,0.0236068565411077,0.0945526744720952,0.802988679765298
1932,4,462685,0.00863204950391241,0.0952207596649178,0.927819717329625
1933,4,463276,-0.0072364888592887,0.0943061062354155,0.938878593560586
1934,4,463970,-0.00283530236258948,0.0945968391418613,0.976105935177007
1935,4,464078,0.00872874476963098,0.0948281516404592,0.926712091497374
1936,4,464336,0.0137877479041254,0.094558174815898,0.884152767822114
1937,4,464368,-0.018788537806546,0.0942393001666965,0.842087713237647
1938,4,466223,-0.0234643670328404,0.0947012931114015,0.804454567181235
1939,4,466334,-0.0582453154691655,0.0948035299267768,0.5393605574205
1942,4,472918,-0.0461931048121892,0.0953664029942778,0.628420122201759
1943,4,473492,-0.0615874870711473,0.0949999622639839,0.517219130409335
1944,4,473912,-0.00673840626160413,0.0943240298785838,0.943088896253625
1945,4,474265,-0.0492434452186631,0.0952339810619387,0.605425179897559
1946,4,474320,0.00980170852518647,0.0960392694699955,0.918767489163259
1947,4,474321,-0.0234422965664465,0.0951816161344253,0.80560076878401
1948,4,474625,-0.0963717338144287,0.0960074100020544,0.316165133936843
1949,4,474628,-0.0705203297548145,0.0949458739400811,0.458131606795541
1951,4,476181,-0.0718087458976485,0.0951833908365941,0.451096940877412
1953,4,476833,-0.0487010970581901,0.095829733565643,0.611627396697723
1954,4,478092,-0.0375149538078117,0.0954125614101015,0.694418913911715
1955,4,479557,-0.0718065158635756,0.0951581409021154,0.450990986136826
1956,4,480076,-0.0718065158635756,0.0951581409021154,0.450990986136826
1957,4,481074,-0.0577091009812937,0.0949703782041625,0.543807887913549
1961,4,485199,-0.0465498088751923,0.0952278690561777,0.625268811297447
1962,4,485454,-0.0729994173758504,0.0949686927440384,0.442604237279547
1963,4,487562,-0.062637768443243,0.0948818650366603,0.509577919367544
1965,4,491790,-0.0487284095273425,0.0951338452718428,0.608825072312738
1967,4,493748,-0.0459090513306006,0.0946441776224308,0.627927574476918
1968,4,495614,-0.0422843060460039,0.094539476457256,0.654957230551812
1969,4,497124,-0.0145650157527196,0.0946935765734877,0.87784580403418
1970,4,497529,0.0744243009080103,0.0958986034485967,0.43822563222027
1971,4,498734,0.0464330539838777,0.0953453282940567,0.626561484085768
1972,4,499794,0.0433141346482178,0.0941512645722347,0.645764742275302
1973,4,501469,0.0642982410596196,0.0946409075090301,0.497334981436887
1974,4,504047,0.0840343892598369,0.0944536865421255,0.374238905509536
1975,4,504419,0.103793499647323,0.0947045447846097,0.273838308439921
1976,4,512749,0.115629656574666,0.0943590375622089,0.221233170112006
1991,4,523964,0.15332997758632,0.0939397145658837,0.103525519787207
2027,4,538866,0.123049682711445,0.0942022125482007,0.192325097514475
2028,4,539688,0.133745002322291,0.0945662708112084,0.158155451813189
2030,4,542062,0.13065320194073,0.0943034796025048,0.166788230173146
2033,4,544372,0.120562734640576,0.094476073369953,0.202752357855009
2034,4,546036,0.0913596260939587,0.0947045377787356,0.335365232505991
2035,4,546402,0.0871713552559963,0.0953961595791213,0.361454769547291
2037,4,547460,0.120303321250049,0.0941965808332138,0.20238810261376
2041,4,548101,0.0860252767648077,0.0951431020032937,0.366523354586354
2042,4,548356,-0.0184624580354501,0.0947066853020146,0.845549286001699
2043,4,548896,-0.00307654617274385,0.0961111794902315,0.974481940480813
2044,4,549461,0.00443572476279798,0.0962290974532136,0.963260228185074
2045,4,551365,0.00564658923030179,0.0964338113202571,0.953340450863143
2048,4,554056,-0.0215205459722072,0.0957816216397098,0.822355534047823
2049,4,554792,-0.0261624730920859,0.0947286271596891,0.782568838366261
2050,4,558812,0.0255767391579605,0.0945497264312904,0.78692526225885
2051,4,559258,-0.0112750937984431,0.0948802615276108,0.905473691965528
2055,4,562709,-0.0181639838522929,0.0945680553520958,0.847795352524445
2056,4,563928,0.0208111030293931,0.0944499444525378,0.825733726723992
2057,4,564066,-0.0112965721140179,0.0952329617377796,0.905643573487712
2058,4,565447,0.0181004272322113,0.0944306501349564,0.848103411658423
2059,4,567144,-0.018816478747503,0.0941652897236545,0.841733342089046
2060,4,567417,0.0384607874448778,0.0954900644434127,0.687359284950805
2064,4,571075,0.01788155881734,0.0944665642903115,0.849974463047593
2065,4,572183,0.0267990772750841,0.0944605898905907,0.776801685554362
2066,4,573409,0.0270291608410855,0.0947128898296439,0.775520430067607
2067,4,574801,-0.0089140132992149,0.0949710560016231,0.925273369171051
2068,4,575378,0.0412974460267814,0.0941982295993614,0.661357272490772
2069,4,575468,-0.00367460348439505,0.0944711560492863,0.968994843264567
2073,4,576758,-0.0102083835474311,0.0957007106857552,0.915111471353728
2074,4,577415,-0.110592642841335,0.0940606068130775,0.240483394509643
2075,4,577658,-0.0628961887266579,0.0956126545833091,0.511080706465349
2076,4,577740,-0.0646459102024499,0.0943035799248215,0.493472993200332
2077,4,578506,-0.0239169736967651,0.0949728084178431,0.801319250183639
2078,4,578512,-0.0396672665133128,0.0944477638278546,0.674747112506346
2079,4,579070,-0.0459429290775177,0.0945413786149511,0.627300033849681
2080,4,579494,-0.0333688086101592,0.0960477940775039,0.728483764243101
2081,4,579699,-0.108098509245195,0.0949256513361415,0.255571203920288
2082,4,579809,-0.104182921270946,0.0949746708216177,0.27340888939277
2083,4,579869,-0.133908646597507,0.0939005179337981,0.154732072907292
2084,4,580657,-0.185035766395835,0.0941190773301069,0.0500848525244049
2085,4,582525,-0.149497620634635,0.0955034953549055,0.118393844018203
2086,4,584486,-0.147981267031024,0.0940281064283798,0.116429904710967
2087,4,584912,-0.137442288534181,0.0942618816800989,0.145704893127482
2088,4,588662,-0.13745198795654,0.095721569339291,0.151900338373699
2090,4,590025,-0.150957758684989,0.0947651814876293,0.112062706322698
2091,4,590826,-0.0591615641159618,0.0948927321476741,0.533386694986927
2092,4,590885,-0.0719381811409638,0.0963026883210555,0.455560360448273
2093,4,590984,-0.0705254082533706,0.094982354919447,0.458271809390878
2094,4,591356,-0.0866225263350313,0.0962406878913807,0.368701185760889
2095,4,591435,-0.0719622247883378,0.0953011840219777,0.450690591207388
2097,4,591983,-0.0771979384112735,0.0953973541654253,0.418930745613904
2100,4,592839,-0.129832036673388,0.0968276277289225,0.180828946994354
2108,4,593676,-0.119623042871582,0.0952964659396319,0.210210146269156
2109,4,594369,-0.118597176179592,0.0945675797241842,0.210635584058848
2110,4,597710,-0.083307533345238,0.0951568445292309,0.381910270460525
2111,4,598800,-0.109970615580077,0.0949798598882929,0.247715837775158
2112,4,600513,-0.018954790114409,0.0949630921878081,0.841907063487984
2113,4,604043,-0.0588428630685648,0.094647201101943,0.53453560190271
2114,4,605641,-0.0361112712053742,0.0959720922698884,0.706943369596215
2115,4,605918,0.000893147361720581,0.0957061199097631,0.99255937226929
2117,4,608349,-0.00847098650441069,0.0951589712771136,0.929117041955588
2118,4,608355,-0.00637312871241247,0.0949542044468519,0.946525826027207
2119,4,609905,0.0279967014320119,0.0951110230936391,0.768657286906348
2120,4,610797,-0.00492264207717369,0.0950880773817672,0.958741809408528
2121,4,611309,0.0341666115978227,0.0953139710380212,0.72021050536221
2122,4,613791,-0.0111287271253892,0.0952681990799521,0.90707331692395
2123,4,614738,0.00849616573231776,0.0953601603205427,0.929056501739791
2124,4,618428,-0.00799486855903903,0.0957051857392612,0.933472371077767
2125,4,619541,0.0299658574908701,0.0954501394036095,0.7537501370363
2126,4,620206,0.0170202565122649,0.0960599418330931,0.8594657136489
2127,4,620786,0.033756787377264,0.0971878846163123,0.728546393040463
2128,4,621613,-0.00793005222615889,0.0969969721995239,0.934887345142649
2132,4,622259,-0.0362656669039406,0.0964149600092879,0.707037668710244
2133,4,622563,-0.0182117709519354,0.0946707528283299,0.847563354378996
2134,4,623642,-0.0356595228218161,0.0950862413090951,0.707868614067453
2135,4,624555,-0.0421360752243843,0.0949419669042794,0.657452778382407
2138,4,629973,0.0330352839093145,0.0950881652688109,0.728484803076575
2140,4,631409,0.008880233775449,0.0955332033720446,0.925992502477387
2141,4,636237,-0.00449528493693974,0.0955410182156338,0.962499316894846
2142,4,636347,0.0313704003782259,0.0954943239767403,0.742724351627124
2143,4,636391,-0.00328388639285382,0.0959872635759036,0.972727682223843
2144,4,636810,-0.0220245355385656,0.0955804698386906,0.817891719507263
2145,4,636879,0.00482864565043262,0.0956360427194594,0.959760625896886
2147,4,638340,-0.0294405791259698,0.0963589048378853,0.760142272596393
2148,4,639037,0.0148544236565568,0.0963232836086489,0.877528929327372
2149,4,641585,0.0229566841340385,0.0955589852994505,0.810286953245952
2150,4,641978,-0.0173844983363071,0.0952877472557585,0.855340504279073
2151,4,642192,0.000344523921491646,0.0953957834512313,0.997120469095548
2152,4,643795,-0.000157463946788616,0.0953773520641018,0.998683659747915
2153,4,644586,-0.00257091989580138,0.09499489273269,0.978424164984108
2154,4,645245,0.0122875331280707,0.0947757586851523,0.896918387223347
2157,4,657631,0.0996280755940315,0.0947922187406005,0.293970507634215
2158,4,660338,0.103518923375898,0.0953498627224002,0.278363832235844
2159,4,663656,0.0879142653307977,0.094777306843936,0.35425525840016
2160,4,664068,0.0822269949086368,0.0970863968928039,0.397598701843227
2161,4,664414,0.102770810990879,0.0955147428055914,0.282676371798755
2162,4,664456,0.0882663876500873,0.0956615168837638,0.356796479548802
2163,4,665001,0.0864544868904735,0.0958386937831314,0.367627702476735
2166,4,667986,0.107601023638598,0.0955144263265441,0.260701365256819
2167,4,667994,0.0666606914274109,0.0957780474284849,0.486892229020222
2168,4,668101,0.101499343163014,0.0948010102126416,0.285055280374454
2169,4,668118,0.094152301101777,0.0954353198575452,0.324535997657643
2177,4,671424,0.0872245268973774,0.0951132196891767,0.359737317756572
2179,4,672752,0.0778313643208147,0.0967907807149933,0.42186908973674
2180,4,672865,0.0889079504547848,0.095417103500407,0.352085969655547
2181,4,673119,0.0966826182796485,0.0974291245261798,0.321712411782921
2182,4,674432,0.0863255069486597,0.096324760800036,0.370760813571328
2183,4,675810,0.0894077957780566,0.0955908597331966,0.350264133110669
2184,4,675982,0.0846005154487501,0.0961105619484371,0.379327307387535
2185,4,677658,0.0682551438033553,0.0962682906922579,0.478786496481383
2187,4,679438,0.082994856220208,0.0948853952662749,0.382339898403973
2188,4,679624,0.0650521772913326,0.0952684206584008,0.495161865091304
2189,4,680423,0.0507468977883174,0.0953990699381173,0.595099867811816
2190,4,680477,0.0721944680980978,0.0952431046150061,0.448955493269129
2191,4,680490,0.190978645362263,0.0966519514769398,0.0489396618895021
2192,4,681327,0.137349163121479,0.0956592292701193,0.151939904449899
2193,4,681488,0.161976976481141,0.0952804560012372,0.0900113744412972
2195,4,682178,0.222393402451178,0.0955415493558432,0.0204919783112247
2196,4,687169,0.250389079386144,0.0953834146293003,0.0090395232367944
2197,4,687895,0.281398310311501,0.0946331552926149,0.0031459011098053
2200,4,689337,0.256186951678417,0.094610119596635,0.00710231313668089
2201,4,692323,0.285605172084466,0.0944205557067351,0.00267010450403635
2203,4,694335,0.25889863105024,0.0943937511334843,0.00640337274870459
2204,4,694920,0.208131366730918,0.0945430116767036,0.028351027161947
2205,4,695803,0.165263107029337,0.0947526373666225,0.0820028236594299
2206,4,696549,0.19130302872648,0.0947143692153762,0.0441604032666152
2207,4,696696,0.191680849527878,0.0950626526106771,0.0445189695994991
2208,4,697690,0.141664884710206,0.0947204022805279,0.135648484122711
2209,4,698189,0.154911308171495,0.0956633004261579,0.106267375680786
2210,4,698339,0.204401428660742,0.0946691826548947,0.0315146667380883
2211,4,700036,0.153312024544069,0.095418423746141,0.109006825606888
2212,4,700250,0.129633051281521,0.0957155925437797,0.176488898717574
2213,4,700621,0.132693558796578,0.095870390657673,0.167204331551474
2214,4,700855,0.177290364878725,0.096745392063836,0.0677123346071113
2215,4,703521,0.173495071314209,0.0969351527088127,0.0743422075775648
2216,4,705139,0.202258765101645,0.0951018887920157,0.0341332913580191
2217,4,706032,0.204370849893512,0.094611612068408,0.0314372990031532
2218,4,707926,0.170014548193702,0.0952314402435506,0.0750747859192061
2219,4,708514,0.181529228252736,0.0964133822851449,0.0605466300330871
2220,4,709553,0.271307663137074,0.0943922652161069,0.00429513623758104
2221,4,710109,0.271307663137074,0.0943922652161069,0.00429513623758104
2222,4,710130,0.265259389776917,0.0948052721449067,0.0054251191576736
2223,4,710388,0.249541874643066,0.0945505588560599,0.00867752837494633
2224,4,711314,0.266212912637143,0.0951669726021071,0.00543522331055496
2225,4,712914,0.248971312313796,0.094664674626261,0.00891138644371083
2226,4,712924,0.253279999699729,0.0945340698130278,0.00772430929971774
2227,4,713335,0.255784708128181,0.0946132026830002,0.0071937795797951
2228,4,713520,0.240312532927193,0.0945491596447827,0.0114595326876018
2229,4,713555,0.244249752811226,0.095731490697039,0.0111499896612279
2230,4,719215,0.238080722706698,0.0954997799416208,0.0131244937450185
2232,4,721638,0.193238880087766,0.0947563740936277,0.0421620944790113
2233,4,722056,0.178447054829886,0.0944687148806207,0.0597174876093564
2234,4,724885,0.157121532275537,0.0950107913879312,0.0990727486296412
2235,4,727323,0.159903705380238,0.0964225390235954,0.0981322049406718
2236,4,730263,0.154390201189687,0.0962704563911012,0.109671599810014
2237,4,732758,-0.0264718641257859,0.129752379615403,0.838456740603111
2238,4,732994,0.1482330379169,0.0944279011362779,0.117357254696677
2239,4,736459,0.151415518085362,0.0941292328936452,0.108599562512975
2240,4,736615,0.137203777120737,0.0946872663971842,0.148219631632236
2241,4,736769,0.106060658111597,0.0953288220367127,0.266647214210873
2242,4,736908,0.117379609838284,0.0950757132545982,0.217803992679905
2243,4,738776,0.129393864806429,0.0944301677390516,0.17147660415399
2244,4,741699,0.10441751931659,0.0948459629948017,0.271682977115595
2245,4,741737,0.109357648876916,0.0946504924703924,0.248714726716218
2247,4,746943,0.11431646269391,0.0945825121304592,0.227609127050988
2254,4,749708,0.0926857646102488,0.0941391521085485,0.325513947708368
2256,4,755257,0.0949901581376593,0.0942531444147706,0.314231432683225
2257,4,756788,0.136626520613637,0.0944171273437859,0.148769701298102
2258,4,756811,0.106397871955046,0.0945875554263868,0.261412120483409
2263,4,760553,0.106397871955046,0.0945875554263868,0.261412120483409
2264,4,760734,0.109597192806455,0.0960271517930285,0.254512667827561
2265,4,762727,0.0989232418789623,0.0949768672814086,0.298332750098343
