SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3599,6,18881,0.118571406793431,0.0552063100381607,0.0324109209136248
3603,6,22804,0.10893704025224,0.0547001109071417,0.0471926236936038
3604,6,23172,0.107141377239464,0.0553405166416394,0.0536610314719154
3605,6,23564,0.0997265610644817,0.0548232732977911,0.0697501126145476
3606,6,26594,0.0686510611780082,0.0549792721183305,0.212612647624221
3611,6,27767,0.0693341839730088,0.0551906167249059,0.209849717431781
3612,6,28811,0.0687918629548768,0.0549604156771602,0.211521830988611
3613,6,28916,0.0562736316563929,0.054924945187465,0.306274751175019
3618,6,30322,-0.0468853086659894,0.0548006009055549,0.392820462356317
3621,6,32438,-0.0298954295056607,0.0556107916015011,0.591203531216953
3622,6,35840,-0.0396382205696826,0.0554426837008401,0.475118356191118
3623,6,36181,-0.0217989464838818,0.0550674044880463,0.692447944045557
3624,6,36236,-0.0358840607491793,0.055201975978658,0.516082543473245
3625,6,38641,-0.0106614148755716,0.0553905759885684,0.847479222951447
3626,6,39419,-0.027336129840948,0.0556396990730012,0.623515208374246
3627,6,39566,-0.0194859685559379,0.0550280595999147,0.723468109263807
3628,6,39609,-0.0137863618285216,0.0550451217821339,0.802380702361476
3629,6,40630,-0.0140625206066526,0.0548781390401412,0.797907106846718
3630,6,41068,-0.0167135043820992,0.0552595211612265,0.762483562885063
3631,6,41221,-0.0241992575124664,0.0552050447467132,0.661399064945622
3632,6,41296,-0.00940262759067911,0.0550477375077361,0.864472119317867
3633,6,41435,-0.0148359295405499,0.0550739654379656,0.787793202084413
3634,6,41573,-0.0128765864833257,0.054904856000351,0.814713042250062
3635,6,41626,-0.0198869831516573,0.0551393355165577,0.718563521287278
3636,6,42992,-0.0152614372796773,0.0549879652885363,0.781526884481522
3637,6,45282,-0.0804235829127219,0.054716062939948,0.14249714375955
3638,6,45815,-0.0652636433100586,0.0548563520200482,0.234956431515264
3639,6,47290,-0.0988519906082913,0.0547417045547999,0.0718029695874554
3640,6,48282,-0.0945027312748954,0.0546332279088465,0.0845460936954231
3641,6,48919,-0.0510010495252616,0.0554860757426647,0.358635124399033
3642,6,48921,-0.0680950232648664,0.0559203075796659,0.224145463306605
3643,6,50414,-0.047413410949139,0.0552894293327378,0.391723220319471
3644,6,50685,-0.0540307465483767,0.0552536400533554,0.328809460125576
3645,6,50825,-0.0534443949369268,0.0551758010479158,0.33339790188052
3649,6,51526,-0.0675329183782492,0.0552527655963772,0.222427046903282
3650,6,51781,-0.0650838107217184,0.0551297987334635,0.238574042903704
3651,6,52550,-0.052703686813242,0.0550886242002891,0.339369770219586
3652,6,53989,-0.0427113515161168,0.0549139900138706,0.437215947472595
3654,6,54932,-0.0709956391281634,0.0559128479131473,0.205008183910546
3655,6,55876,-0.00103663433027978,0.0553032346784599,0.985055477689318
3656,6,56091,-0.0113041430844775,0.0553933187904591,0.838415994100482
3657,6,57460,0.0134054841929917,0.0551553824161582,0.808108274844339
3660,6,62743,-0.0136622523407826,0.0554624571194324,0.805567380455824
3662,6,64449,-0.0465160908277442,0.0551935769643869,0.39992167409387
3664,6,65125,-0.0130084810122346,0.0563373912094631,0.817523813804875
3665,6,65133,-0.013867001603924,0.0564059857557508,0.805946854255346
3666,6,65183,-0.0258127826357497,0.0551599706902809,0.64010039032076
3667,6,66460,-0.00900572075867534,0.0553940689962958,0.870945669579883
3668,6,67184,-0.0361816572038517,0.0553533450500883,0.513763535765964
3669,6,71471,-0.0511666262254569,0.0555475302639497,0.357610422221414
3670,6,71997,-0.0447260998607526,0.0558169285357632,0.423497068082943
3671,6,72514,-0.0416022748306881,0.05583652087926,0.45672346195293
3673,6,73433,-0.0322369619687535,0.0557460014974497,0.563441840460255
3674,6,74406,-0.0608601485187226,0.0552760547215455,0.271637307145725
3676,6,74913,-0.0293966299075645,0.0551531363598603,0.594368860738136
3677,6,75397,-0.0162086743557492,0.0556587809176381,0.771057894682329
3678,6,76427,-0.0552187526825078,0.0552251129688581,0.318051151626015
3681,6,76526,-0.0589750064015507,0.056385417891259,0.296310600792347
3682,6,78316,0.0164215358851206,0.0555674869702735,0.767767238562778
3683,6,78381,0.0196069019932101,0.0555551606366368,0.724354006340659
3684,6,78862,0.0423260957194528,0.055542128328276,0.44653668954151
3685,6,78907,0.0279136229581428,0.0554856562007262,0.61522304954144
3686,6,79638,0.0601036775802284,0.0554727981687041,0.279334834314581
3687,6,79955,0.0541157670903112,0.0555908991293416,0.330989076679678
3688,6,80725,0.0292662244713644,0.0552870592744835,0.596895156281378
3689,6,80860,0.0278877027765604,0.055425999369849,0.615171200670964
3690,6,83761,0.010409238196982,0.0554586710360441,0.851224680188784
3692,6,88005,0.00410796509226552,0.0570562217943997,0.942643838824878
3693,6,88006,-0.00153927370704876,0.0568815232209579,0.978426333143657
3696,6,88398,0.018322340155299,0.0563108233581753,0.745087276688882
3697,6,88475,0.0205452383770706,0.0558861031164905,0.71337172313544
3698,6,90318,-0.0012609509954743,0.055308957667646,0.981824034244401
3699,6,91505,0.00597205966863068,0.0555287350470589,0.914414557696273
3700,6,91959,0.0203267515112174,0.0561035525067383,0.717338878810378
3701,6,92208,0.0100872136448255,0.0554695225482059,0.855803677678972
3702,6,95448,0.0740367824210377,0.0560987460917483,0.187770993739877
3703,6,95468,0.0714558763651785,0.0561124114801959,0.203699305612823
3704,6,95926,0.0412476437589286,0.0555682056786671,0.458406142315416
3708,6,98879,0.0627656864799571,0.0561214059260408,0.264160455522803
3710,6,101306,0.0459437790243573,0.0552125558443879,0.405900647265808
3711,6,101424,0.0324475266553784,0.0554038506868736,0.55848179380089
3712,6,101439,0.0240333248433715,0.0556980795408894,0.666373431140364
3713,6,101478,0.0212956446272059,0.0557012352835689,0.702454782421708
3717,6,106653,0.0567770915105284,0.0553483252372695,0.305681648259897
3718,6,107478,0.065809690894064,0.0549681390737045,0.232018960435436
3719,6,107527,0.07366524657094,0.0548979988132148,0.180504958465547
3722,6,111711,0.059419379228129,0.0551761192615129,0.282258598694312
3723,6,114692,0.0594206559417817,0.0548881808951681,0.279735366883459
3724,6,114714,0.0643378482851181,0.0548724747050314,0.24178795506776
3725,6,115037,0.0672949247602223,0.0554583705345345,0.225776248026169
3726,6,116654,0.0694083892805918,0.0547847199639434,0.206015663886996
3728,6,119386,0.108862973423386,0.0550375271737928,0.0487085457882582
3729,6,123079,0.104345804060434,0.0551799845642421,0.0594418498927818
3730,6,146131,0.146012670248605,0.0551585125649231,0.00848121588751824
3731,6,151731,0.14788890642544,0.0545954890305415,0.00708150730854475
3733,6,157270,0.152292679626327,0.0543933213974533,0.00539395471044838
3734,6,158136,0.149344657653198,0.0553798849612015,0.00733809117981464
3735,6,158910,0.129370524371213,0.0544617606961216,0.0180615730806209
3736,6,162526,0.116863489162809,0.0548103838906069,0.0336850918881199
3737,6,163117,0.128616592677086,0.0548233408011189,0.0195278339541622
3738,6,163321,0.118465505545488,0.0545641761545472,0.0305876594051536
3739,6,163435,0.147147064906684,0.0546246203927512,0.00740188794113957
3741,6,166074,0.13168648300794,0.05487867784511,0.0169309725156157
3743,6,167198,0.104859619076152,0.0548663636323179,0.0567908069417728
3750,6,168223,0.121382850871751,0.054915276706407,0.0277206820998549
3753,6,168572,0.115811245087615,0.0547025146427813,0.0349495052687181
3754,6,173904,0.109819838364089,0.055281884197531,0.0477459040674524
3755,6,175273,0.0946783923553091,0.0548328730617389,0.0851014279730016
3756,6,178778,0.138067347088802,0.0546427047223905,0.0119493173524736
3759,6,180643,0.143260983224019,0.0545492839215819,0.00900866891029821
3760,6,183039,0.122926194710093,0.0547860343718507,0.025467892329666
3761,6,183936,0.147305956885534,0.0545999534042702,0.0073126110027288
3762,6,184860,0.165981148426499,0.0543811165897979,0.00244402247976282
3763,6,187264,0.152574976021471,0.0545147419374158,0.00541126294739106
3765,6,188423,0.159437420193904,0.0550777594622215,0.00403037916676275
3766,6,188938,0.159520541024568,0.0547295126338191,0.00378737368573582
3767,6,189863,0.133000865901666,0.054710057733354,0.0155539183570297
3771,6,192593,0.161694940108747,0.0549415994265352,0.00346510399042395
3772,6,193272,0.151634621807337,0.0544600294444511,0.0056528996656465
3773,6,193671,0.127040900918369,0.0549021275874695,0.021244040562355
3774,6,199005,0.117849265481965,0.0548816813944982,0.0324472894503794
3775,6,199448,0.131876627690299,0.055964876887814,0.0189980299411514
3776,6,201624,0.149073167308838,0.0553427754078049,0.0074052110786428
3777,6,201882,0.131526143071413,0.0548490692030352,0.0170051616117363
3778,6,203342,0.104076910061537,0.0551747171804778,0.0600731151246336
3779,6,204006,0.135501950947469,0.0544561041631509,0.0132968350283636
3780,6,204440,0.114574974983236,0.054639971968032,0.0367128478941658
3781,6,204681,0.112894398700016,0.0545342459872308,0.039164512789168
3783,6,208815,0.117302646146255,0.0545686825688696,0.0322633651733286
3784,6,208850,0.129607419778533,0.054648574179137,0.0182446460495262
3786,6,211447,0.140778632683892,0.0543432584327084,0.0099796114485725
3787,6,212247,0.123439296770766,0.0545303217678533,0.0242002083107527
3788,6,214251,0.069007051878188,0.0550450405923343,0.210799958150265
3789,6,216365,0.0416700961185151,0.0551755102248272,0.45061572463261
3790,6,221588,0.101570367652156,0.054715403608192,0.0642382105100476
3791,6,223266,0.0607726818834512,0.0556989316228814,0.275976391413159
3792,6,223299,0.0646758089631065,0.0549745718687676,0.240200758161753
3793,6,225352,-0.0170579045254847,0.0549587226986354,0.756457713764324
3794,6,226182,-0.0235023351168051,0.0552922026057229,0.67105414054859
3795,6,226781,0.0128773981930375,0.0558171268457375,0.817676136438394
3796,6,226929,-0.0176648400214427,0.0555140926378641,0.750517906335822
3799,6,227356,-0.0393474710712629,0.0560748889858128,0.483331730977032
3800,6,229335,-0.00602712259842909,0.0559542806043156,0.914282862638686
3801,6,229567,-0.0142583289928352,0.0549263588617231,0.795331442276979
3802,6,231725,-0.0274835825570369,0.0551550543070756,0.618585236585426
3803,6,232479,-0.0206604372348178,0.0559718371755892,0.712258086268408
3804,6,233698,-0.0331501201365992,0.0556920421030288,0.552064577653957
3805,6,234833,-0.0158329812384012,0.0548578076647075,0.773042698630078
3806,6,236114,-0.00674180035621941,0.0551820463337578,0.902830896420486
3807,6,240423,0.0256022114992683,0.0550209607689283,0.641991089380133
3808,6,240985,0.040052270180232,0.0550383572103219,0.467270102731497
3809,6,242390,0.0116650816714635,0.0554077461765848,0.833374259289649
3811,6,244301,-0.0131849690917093,0.055346522118995,0.81184419715453
3812,6,244932,0.00402921507538151,0.0549415618781682,0.941579981898027
3813,6,245484,-0.00720027846973714,0.0559429236218117,0.897662333091621
3814,6,245505,-0.00988282457307565,0.0557513758564594,0.859401107780861
3815,6,245506,-0.00988282457307565,0.0557513758564594,0.859401107780861
3816,6,245578,-0.00873714692576599,0.0552739733519575,0.874492166653806
3817,6,245636,-0.021669164687501,0.0554494450993857,0.696187195245253
3821,6,246705,0.0233729563354775,0.054910595119588,0.670618822241935
3823,6,251165,-0.00173433719022287,0.0548831653103299,0.974808478781506
3824,6,252271,0.0341897064673034,0.0551760194878765,0.535889347062038
3827,6,253758,-0.0159573551023354,0.0548577055751068,0.77130910869355
3828,6,255018,0.0107353843020739,0.0551592267650265,0.845798210413851
3829,6,255233,-0.00918330369618957,0.0553134597843866,0.86823393757842
3830,6,256493,0.0198523260711553,0.0549136560054423,0.717927844801217
3832,6,259953,-0.00885800473960115,0.0550802234918047,0.872327121292857
3833,6,260068,-0.0309138524671888,0.0552324942628963,0.576036266686962
3834,6,260462,-0.0343600342359052,0.055310132442592,0.534852562729481
3836,6,261981,-0.0396017108664441,0.0554498919359064,0.475582202649205
3838,6,264000,-0.0367650071336213,0.0554643462057591,0.507853834840492
3839,6,264618,-0.0441869108894767,0.0548017812865009,0.420610282009691
3840,6,264756,-0.0390404757659207,0.0548853651203854,0.477362288935955
3841,6,265060,-0.0360176639376568,0.0548307780441449,0.511681146303836
3843,6,265477,-0.0287994472965558,0.0550713778336228,0.601338764129936
3844,6,266478,-0.0384895091252387,0.0549736025123021,0.484297739438735
3845,6,266518,-0.0318481757540987,0.0552406790749347,0.564621165941442
3846,6,266627,-0.033750043040872,0.0549980709111229,0.53983613229151
3849,6,268911,-0.0302963253894681,0.0549950735679168,0.582056448206745
3850,6,269163,-0.0346542035246723,0.0550618219144156,0.529514609278611
3864,7,1581,-0.103191274393195,0.0552982477480268,0.0628584688518861
3866,7,4704,-0.106051987471081,0.054664308813862,0.0531686460441452
3867,7,5119,-0.0774260030876645,0.054980400693143,0.159937937834081
3868,7,5218,-0.0784517631836079,0.0563162553852289,0.164479130666314
3869,7,7125,-0.119321571939666,0.0553496077345177,0.0317761639980628
3870,7,7291,-0.124015225300996,0.0546313952426484,0.0238077913142905
3872,7,8513,-0.0405383215196409,0.109275621039422,0.710880059398072
3878,7,11349,-0.100345627796535,0.0547505762349641,0.06767776513525
3880,7,12575,-0.100605487667064,0.0548331809509939,0.0673832753149622
3881,7,12595,-0.0826750516467029,0.0548524844078122,0.13264729725585
3882,7,14747,-0.0994655281118156,0.055317584450596,0.0730184071062344
3883,7,16567,-0.0931371600532809,0.0554822811121567,0.0940987911315407
3889,7,17880,-0.100507363282633,0.0554934499653954,0.0709663997622383
3892,7,19896,-0.0934826903499842,0.0552284217162804,0.091403393090056
3894,7,20120,-0.129371501716065,0.0554389573241725,0.0201783155611032
3895,7,20451,-0.103949759279243,0.0550862143024974,0.059975582795881
3896,7,21017,-0.117396480332719,0.055379433580717,0.034715444195489
3899,7,22886,-0.11704137530845,0.055192605746868,0.0346524655751301
3900,7,23383,-0.108991326322035,0.0553936116277903,0.0498990191230133
3901,7,25886,-0.0987805676773762,0.0551746134788212,0.0742583111549676
3902,7,25887,-0.101089046751321,0.0554659518860366,0.0692185887533477
3903,7,26093,-0.104274847919479,0.0553650555046526,0.0604673148583462
3904,7,27156,-0.100685774440433,0.0552220549728533,0.0691051932802248
3905,7,27279,-0.0878424999500132,0.0552332327970782,0.112641575263878
3906,7,27302,-0.102332774463388,0.0547087652579793,0.0622416351799954
3907,7,27344,-0.108226140314045,0.0548923256881901,0.0494349105679246
3908,7,27579,-0.0438521592761907,0.0548750709235019,0.424754045534478
3909,7,27845,-0.0733515470555769,0.0554945945805428,0.187097945036557
3910,7,28091,-0.039345548647724,0.0550703579427426,0.47541518066048
3911,7,28799,-0.0590320249009895,0.0551596649203503,0.285259264348802
3912,7,29465,-0.086033900659703,0.0549841017676532,0.118548080682406
3913,7,29523,-0.0688821219047152,0.0549784534025229,0.211073938757754
3915,7,30416,-0.0678819970342332,0.0549313219309639,0.217369060703254
3916,7,31914,-0.0857984980476789,0.0554440106772293,0.122643563947181
3917,7,32231,-0.0530122282307805,0.0548512981533627,0.334469854134055
3918,7,32249,-0.0483761649297801,0.0548643000658916,0.378516260523704
3919,7,33274,-0.0522094677245016,0.0549310986858246,0.342532029743539
3920,7,33393,-0.0545895787820994,0.0554764020782569,0.325782383704883
3921,7,33441,-0.0727178227060762,0.0554165496920071,0.190303899864306
3922,7,33830,-0.0727395524299461,0.0552047685592485,0.188481485100489
3923,7,34423,-0.0677133732875721,0.0551314028262183,0.220183468145423
3924,7,34625,-0.0677133732875721,0.0551314028262183,0.220183468145423
3925,7,34691,-0.0596121100950961,0.0548537571034382,0.277890512905251
3926,7,34805,-0.0417224620693398,0.055224252197113,0.450446987112272
3927,7,34808,0.012146656817498,0.0553118411666792,0.826307136814428
3928,7,35435,0.00948978507491574,0.0549526414296309,0.86299388210789
3929,7,35488,0.000270475887806043,0.0555095560878124,0.996114995150686
3931,7,36074,0.00654801512234604,0.0549928601661357,0.905287409405859
3932,7,36180,-0.0297459920873981,0.0549959246106941,0.588933983600963
3933,7,37288,-0.0289822803821223,0.0550999263401921,0.59922203618198
3934,7,37933,-0.00479434760597799,0.0553185628612822,0.930984575130929
3935,7,39044,-0.0296721554409548,0.0559383952041953,0.596138027735645
3937,7,39884,0.0142293551126102,0.0549402216231199,0.79578848194625
3938,7,41124,-0.00193275532632241,0.0549271820358208,0.97195004427231
3939,7,41301,-0.00701143927831838,0.0554232860464993,0.899402553146479
3940,7,41497,0.00683241633108751,0.0550784254722574,0.901347187334509
3942,7,41874,-0.00066722615374961,0.0551586725718526,0.990355468810258
3943,7,41917,-0.00649761331364634,0.0550176217859031,0.906055132025256
3944,7,42056,0.0552535678562276,0.0550587641387858,0.316288702862146
3945,7,42627,0.043495311426715,0.0549525993065701,0.429180294972608
3947,7,43683,0.0181735924239988,0.0549928346313214,0.741239392926115
3948,7,45046,0.031644845837857,0.0552233982628785,0.566986984457337
3949,7,45136,0.00722585921723214,0.0550774115359059,0.89569610173112
3953,7,45565,0.0210121789123285,0.055068270851993,0.703012890713513
3954,7,45777,0.0040143125360608,0.0549242695339652,0.941777377027287
3956,7,46298,0.0570889145517278,0.054773172662087,0.29799574059054
3958,7,47015,0.0522222550586175,0.0549362795407988,0.342459440148408
3959,7,47250,0.0779320137907998,0.0548499351954583,0.156251123972442
3960,7,47587,0.0805823651511333,0.0552298596766756,0.145444378756872
3961,7,48435,0.106593468957278,0.0546334921543222,0.0518401542730961
3967,7,49339,0.122225823263518,0.05492997217897,0.0267045750731421
3968,7,50874,0.10070266264095,0.0551362359442407,0.0686294506657818
3971,7,53407,0.114368632176141,0.0551550444971933,0.0388427297253167
3972,7,53416,0.11157238792067,0.0545263607298711,0.0414761634815976
3973,7,53455,0.114201162898685,0.0552261024510482,0.0393790419591597
3974,7,53544,0.115731019018625,0.0550499364534169,0.0362356326218073
3975,7,53637,0.116402039658058,0.054971127370995,0.0349151463294768
3976,7,53662,0.11913385696079,0.0544792925004186,0.0294149749498574
3977,7,53700,0.114648862747435,0.0545082786839509,0.0361442624266922
3978,7,53702,0.131184954657535,0.0546352733402955,0.0168623770134177
3979,7,54897,0.131874133815611,0.05463057303241,0.0162900173533841
3980,7,55912,0.110496373746217,0.054608043504863,0.0437803983368968
3983,7,61773,0.110443142881264,0.0552405541232619,0.0463406558224418
3984,7,62689,0.110679291992704,0.0556497612835612,0.047488869925531
3985,7,64143,0.0957852735911522,0.0546875675718202,0.0807282726323141
3986,7,65725,0.0898979388957382,0.0549490046853207,0.102725632252263
3987,7,66075,0.0714263751999241,0.0548059618869531,0.193335677328753
3988,7,66339,0.0608717721131892,0.0548359737032783,0.267724443435799
3989,7,66563,0.0568322417833174,0.0547687545702682,0.300131024409305
3990,7,66622,0.0651801731880844,0.0548176123654695,0.235224302544151
3993,7,68261,0.0654306629896348,0.054821098614423,0.233463104102195
3994,7,68513,0.07127836554973,0.0548143127699146,0.19432578543499
3999,7,70413,0.0788926127830286,0.054776948521218,0.150682399349302
4002,7,74414,0.0574027602240868,0.0549638575788328,0.297027573489059
4003,7,80505,-0.00509909352072987,0.054924014584091,0.926084091612854
4008,7,83968,-0.0157304150392925,0.0549949681026124,0.775020080957118
4010,7,87147,0.00515892089547026,0.05500065546493,0.925323277300348
4012,7,87833,-0.00931117443768083,0.0549991081140743,0.865660144203495
4013,7,87999,-0.00165526440561389,0.0551586136455165,0.976076696093736
4014,7,88913,-0.030611960453867,0.0550625002922838,0.578597690512348
4016,7,90591,-0.0357877708902926,0.0551240333283962,0.516616653286179
4017,7,92844,-0.0478303015789273,0.0548864344879659,0.384105568588348
4018,7,98223,-0.00474035233758252,0.0560058821112029,0.932595373534219
4019,7,101935,-0.0494279192831706,0.0550167626987076,0.369576390434941
4020,7,102167,-0.0647544200721477,0.0557863375457737,0.246524825493078
4022,7,103626,-0.0763883025917776,0.0549599814693157,0.165438287465415
4023,7,103929,-0.0401635821963473,0.0549858608367944,0.465608987008803
4024,7,105525,-0.0476782124975841,0.0548790146537252,0.385553557860036
4025,7,109520,-0.0407632195078546,0.0548844122954851,0.458151029372847
4026,7,109762,-0.0347474345252783,0.0549754502915883,0.527760946947871
4028,7,114462,-0.026616822344188,0.055064020400049,0.629125936508498
4032,7,115759,0.0279050144344378,0.0550299730700825,0.612410010420392
4033,7,120910,0.0206551048730487,0.0549344422125458,0.707146079409544
4034,7,121864,0.00321557451855642,0.0549936981923753,0.953405996728654
4035,7,122646,-0.0101954006165719,0.0550612682866055,0.853206233765855
4036,7,128719,0.000268391039999483,0.0551494922178341,0.996119771833607
4037,7,129502,-0.0193523020295531,0.0550177578493121,0.725238281835498
4038,7,129866,-0.0222462845243098,0.0549534667679578,0.685854726738717
4039,7,130581,0.00455515831424824,0.0550038447210003,0.934045365875413
4041,7,131475,-0.0355099741323414,0.0549862363457988,0.518830076337864
4042,7,131572,0.0154219545096154,0.0551876315287554,0.780066348011866
4043,7,133091,0.0119453274682652,0.0559534160797921,0.831070367519874
4044,7,134263,-0.013778461466566,0.0554726169922667,0.803982429471997
4045,7,134556,0.0091030505515374,0.055412656972739,0.869606747061235
4046,7,139381,-0.00303657911448751,0.0558197397592483,0.956647463374118
4047,7,139844,0.00115452358937271,0.0554067534376805,0.98338726721352
4050,7,140416,0.0134075041620704,0.0551168955037445,0.807948541886833
4051,7,140907,0.0149790886719078,0.0560641237492427,0.789488298397875
4052,7,142582,0.0192987362384261,0.055040428611457,0.72607630632588
4053,7,142616,0.00866193934890114,0.0550480817896717,0.875057209709069
4054,7,142656,0.00135693880158139,0.0552913071086987,0.980434444842801
4055,7,142710,-0.0174510388107545,0.0551859195450692,0.752020401840808
4056,7,142737,0.0360541861695649,0.0550828572688455,0.513187244328287
4057,7,142798,0.0507762604690877,0.0550041226150991,0.356567118653666
4058,7,142863,0.0472284713104223,0.056217023657909,0.401415476914953
4059,7,142935,0.0169924691025497,0.0555102228102996,0.759698131610647
4060,7,144443,0.0318373098605415,0.0554355455547814,0.56612234110899
4061,7,149219,0.0346937077020227,0.0559714170221084,0.53575850292815
4062,7,149745,0.0259809103811289,0.0554112876554807,0.639449152369676
4063,7,153512,0.0293052197234168,0.0554501878338865,0.59748701186442
4064,7,154206,0.0356585797369582,0.0555818543800429,0.521581267940157
4065,7,154349,0.0212581147238771,0.0554980254862716,0.701918644185809
4067,7,158616,0.0330182003481463,0.0558554999406277,0.554807577147623
4069,7,159442,0.00951192466314366,0.0555572856762391,0.864157282966967
4072,7,164509,-0.00536366426530077,0.0554607035776155,0.92301072751787
4073,7,166144,0.00910468681924903,0.0553068754454099,0.869336330574326
4077,7,166833,0.00813458493753361,0.0553073037528747,0.883153030765569
4078,7,169205,-0.012676409751964,0.0562111364095878,0.821709778410806
4081,7,171892,-0.0198394098500274,0.0562150019865944,0.72435890725047
4083,7,174147,-0.0208784926131305,0.0555064674715212,0.707034897183147
4084,7,175201,-0.0733325670739381,0.0554286044314908,0.186688591227445
4085,7,175569,-0.076194640390002,0.0553236807874942,0.169307065821177
4086,7,176862,-0.0694776220496982,0.0553487268428251,0.210210921482324
4087,7,178295,0.000693520406785053,0.0557723882558894,0.990085718020612
4088,7,181053,0.020441208106188,0.0556036053266651,0.713374087784311
4089,7,181165,0.0256408170134346,0.0559769910975608,0.647191220673161
4090,7,183625,0.0338598753769725,0.0564618259531271,0.549094241534802
4091,7,191252,0.0805108519314109,0.0554183387594043,0.147172172813225
4092,7,191676,0.0846086446768321,0.0551674777413766,0.126006858453587
4093,7,192137,0.088186074601896,0.0549832378779871,0.109636576639563
4094,7,192700,0.053598967265322,0.0558431218457393,0.337806167845772
4095,7,196064,0.0104453994395182,0.0551817274477536,0.849973607834121
4096,7,197274,0.00459459154136393,0.0553836348717394,0.933930866918006
4097,7,199802,0.00326986849801225,0.0553414109225222,0.952917534262894
4098,7,201855,-0.00267719826146406,0.0549417956357948,0.961163699887042
4099,7,202039,0.0295318984293721,0.0550571935725386,0.592029776153287
4100,7,202122,0.0331408133869562,0.0548238540811567,0.545902103883213
4101,7,202957,0.0328871124993078,0.0560102907447722,0.557470283171961
4102,7,203677,0.0197914809208016,0.0552328757129277,0.720312122280519
4106,7,205675,0.0398945427597431,0.0549864156712678,0.468604887383271
4108,7,206511,0.0336967937690663,0.0556028367453703,0.544886623981627
4109,7,206991,0.0151331427442118,0.0554587046625427,0.785110961233334
4110,7,207921,0.00681195513732696,0.0562010462872451,0.903596115092538
4112,7,208986,-0.0255936472766987,0.0554478228560044,0.644666312018408
4113,7,209438,-0.0160685482808092,0.0556346143383703,0.772886472712971
4114,7,225148,-0.0310799306764259,0.0559403456918691,0.578842689418379
4115,7,226323,-0.0410903513461405,0.054960883028715,0.45518169415156
4116,7,227872,-0.0319264053643141,0.0549555565349334,0.561645180182184
4117,7,229363,-0.0302812140231417,0.0551425784104606,0.583253851748684
4118,7,229656,-0.0244889958137462,0.0550785941915459,0.656867506732317
4119,7,229803,-0.0327238275636487,0.0552453975624559,0.554004954045105
4121,7,230481,-0.0366927063869996,0.0550847220013346,0.505773283748131
4122,7,230937,-0.0209706420273699,0.0552615754108072,0.704559910485981
4124,7,233940,-0.0259919501485637,0.0555531090499539,0.640162203222103
4125,7,234570,0.00337339552174798,0.0554518055573333,0.951525259682115
4126,7,234702,-0.0342407280632754,0.0551298827293748,0.534939941737504
4127,7,235464,-0.0311464329315639,0.0552691438014147,0.573424298409501
4128,7,235726,-0.0656332807587803,0.0550738498124131,0.234166854853622
4130,7,237753,-0.0628448487777806,0.0551094305952433,0.254907512725637
4131,7,238084,-0.0624325687647204,0.0550843909682637,0.257816094411996
4133,7,241711,-0.0760288994279867,0.0556036395894317,0.17238977205868
4134,7,247290,-0.0931421019533449,0.0552532862466849,0.0927315440724235
4135,7,247666,-0.0687556254830953,0.0554013229023471,0.215412623404015
4136,7,249982,-0.0550751802621351,0.0556387574292943,0.322915296941371
4137,7,250183,-0.0717588799778839,0.0564207943411271,0.204263095276252
4138,7,250680,-0.0674277500742452,0.0554700302365699,0.224960778361496
4139,7,255972,-0.0588315682939766,0.05512198008144,0.286566751748379
4143,7,260913,-0.0274585481085737,0.0557532488364407,0.622671170354508
4144,7,266540,0.00359625824245291,0.0560524613102859,0.948880104376409
4145,7,267569,-0.0195375209417399,0.0551274411402085,0.723245913868376
4146,7,272144,-0.0175770228014376,0.0552860850317465,0.750727154756569
4147,7,272225,-0.0232960804535296,0.0555068674745695,0.67496193756664
4148,7,272227,-0.0290939270999991,0.0556817686851801,0.601647463487401
4151,7,275338,-0.0519684056880774,0.0549791722760677,0.345183895863703
4152,7,276571,-0.0604027453783222,0.0552234424474424,0.274793731132579
4154,7,283774,-0.0330165949530978,0.0550358941156808,0.548950965345196
4155,7,284360,-0.0787198357439193,0.0551655703539211,0.154471291132937
4156,7,284441,-0.0925570087951899,0.0548588793267759,0.0924514121784386
4157,7,293925,-0.0545034729208505,0.0550337570881129,0.322674402707473
4158,7,295079,-0.0227542328902449,0.0550793929371374,0.679771730807661
4159,7,300508,0.000959245077390342,0.0551744252649654,0.986138752787109
4160,7,301066,-0.00586481167212902,0.0553394779651804,0.915659367449512
4165,7,307361,-0.00644262429176007,0.0558189204833635,0.908177790899669
4166,7,308037,-0.00482885910565845,0.0550181083931909,0.930110409705754
4167,7,315634,-0.0118153292835743,0.0551638561904204,0.830525629936775
4168,7,316663,-0.000419050817186711,0.0550273942747059,0.993928220071083
4170,7,320913,-0.00539006207611614,0.0552483323692009,0.922336558207614
4171,7,321449,-0.00282990203056588,0.0548726903267754,0.958898789754148
4174,7,321718,-0.00965980988372642,0.0549525575044668,0.860564012150919
4176,7,323123,0.00185882265483805,0.0551214261448476,0.97311763586124
4177,7,323836,-0.0115083581488338,0.0555396705733319,0.835965575515726
4178,7,323883,-0.0148294959479875,0.0549190135505393,0.787298959593879
4179,7,323971,-0.0201744332842669,0.0551556756352763,0.714753880135991
4180,7,324357,-0.0189926261365242,0.0549846729888914,0.729986840566559
4181,7,324640,-0.0117448687446419,0.0549384240874296,0.830840166687433
