SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1794,4,294760,0.118458620707812,0.0664076248893311,0.0753133906248776
1795,4,297290,0.0927358533019063,0.0665828373820778,0.164560123379476
1796,4,297499,0.107631132816572,0.0675140857412419,0.111785586266327
1797,4,297638,0.0844033667632798,0.0664961079027294,0.205171068004144
1798,4,297848,0.077727361390677,0.067514888646545,0.25040343335502
1799,4,298091,0.110490914293841,0.0673894062544011,0.10198152093611
1800,4,299599,0.112479280325231,0.0662856828501031,0.0905996044743057
1802,4,300148,0.0583325723080201,0.0668141294518815,0.383225268510612
1807,4,302611,0.11551514374574,0.0671387922873339,0.0862101992671929
1809,4,303011,0.0914110310510545,0.0664928938254108,0.170081314155269
1810,4,304549,0.0771960296336367,0.0671390216739653,0.251007191611376
1811,4,307387,0.0958446212177255,0.067070907918605,0.153887264975243
1812,4,308154,0.132312494742657,0.0673101590737275,0.0501152056494616
1813,4,311231,0.127644740157166,0.0664388738304902,0.0555070180529149
1814,4,311787,0.142294199269999,0.0665899424480643,0.0332953583530714
1815,4,312488,0.160943678326217,0.066863039433784,0.0165940999161478
1816,4,312611,0.192144801966877,0.0666298233698385,0.00417049929629499
1817,4,314015,0.187646581627827,0.0666655586991485,0.00515535203098595
1820,4,320017,0.192297031391957,0.0676322400579772,0.00472515624830507
1821,4,320510,0.168408074408305,0.0682366218531998,0.0140604212082659
1822,4,328073,0.194923576416986,0.0663434080894559,0.00351936033962943
1823,4,331098,0.183687310525881,0.0675583109944862,0.00687256378318709
1824,4,336922,0.173687729825994,0.0661830070667959,0.00905839937558611
1826,4,351322,0.194870983059674,0.0665467858280217,0.00362911369941962
1827,4,353020,0.194897122327213,0.0667513237034313,0.00372808676595807
1831,4,356055,0.203029035932653,0.067170446457031,0.00268930800053299
1832,4,356492,0.174252585736362,0.0666710188121917,0.00934232825243531
1833,4,356541,0.203366026580551,0.0664170799893378,0.00236765843054109
1834,4,356853,0.236526343304222,0.0663853604819269,0.000417111859898403
1836,4,357632,0.22862819040072,0.065867979456219,0.000582799371955013
1837,4,357802,0.14346327189772,0.0669125601603784,0.0327121707655472
1838,4,362032,0.147466735248166,0.06670124292101,0.0276865087965138
1839,4,362199,0.146094039387097,0.0666794054309409,0.0291055980494977
1841,4,363194,0.137688009328504,0.066400862537176,0.038842411571538
1843,4,368078,0.0991973678908949,0.066210152134071,0.134969804558664
1844,4,368457,0.0945101879925354,0.0662964237127003,0.1548761617951
1846,4,369403,0.0901456449221107,0.0662224057531482,0.174301098332773
1851,4,372110,0.118212582318155,0.0671124204472011,0.0790344653748622
1853,4,375688,0.10712433010247,0.0666261347468906,0.108763687127961
1854,4,376511,0.0588618824457017,0.0659389981286393,0.372641094590211
1856,4,380252,0.0447257048269684,0.0657609370293479,0.49687065507768
1857,4,382176,0.0570239530232438,0.0653890399877399,0.383761837842964
1858,4,383443,0.0431102519524013,0.0658293795618055,0.512972408256715
1872,4,384094,0.0402936522172978,0.0653746024881842,0.538060641077768
1874,4,384602,0.0745412466733874,0.0660816500978603,0.260078688774764
1875,4,384607,0.0960973630084115,0.0666195507811949,0.150053712662185
1876,4,388305,0.0438149850857767,0.0652830247236432,0.502561140099889
1877,4,388542,0.0516111384369688,0.0651558715977379,0.428823859626196
1879,4,390909,0.0327477531213192,0.0656376861296668,0.618148663753577
1880,4,397927,0.0163397439479805,0.0658425119669973,0.804151785467222
1883,4,404981,0.0585687814396992,0.0661020111644064,0.376201157121028
1885,4,405368,0.0385280581775274,0.0659385138356932,0.559389826760152
1886,4,408981,0.0534982222377902,0.0655222691459226,0.414771073183856
1889,4,413957,0.0750741702775067,0.0655045891053209,0.252534135659178
1890,4,414243,0.0559089949917214,0.0670066320673166,0.40463115941834
1891,4,415928,0.0580753857454333,0.0660754028514074,0.380039317266076
1892,4,419709,0.0588530906636163,0.0655202172928566,0.369668152370876
1893,4,420255,0.0685474647272831,0.0655065661455113,0.296082556289726
1894,4,421542,0.0752425591551785,0.0654200114087759,0.25086234541249
1895,4,422070,0.0750104712759088,0.0657620047079222,0.254794942979159
1896,4,422545,0.0402958946920688,0.0658133180722151,0.540749556347856
1897,4,425689,0.0626722263247462,0.0659370301365889,0.342515646282726
1898,4,425858,0.0904170949051403,0.0662284039878525,0.173049747705198
1902,4,428826,0.0895271894377736,0.065137224638527,0.170177128281564
1903,4,428861,0.0746404567906611,0.0655614920774784,0.255692100022509
1904,4,433301,0.104377586032931,0.0653593749899206,0.111165025244747
1905,4,433554,0.10057716615126,0.0651592573809639,0.123591141943445
1906,4,434256,0.0820196475257148,0.0653126736739565,0.210019091433549
1907,4,434351,0.103020771259034,0.0650528400031481,0.114169399937001
1910,4,442926,0.115959466580589,0.0650805918253254,0.0756442579336076
1912,4,445208,0.137062694897844,0.0650600099847008,0.0358478144801435
1916,4,450801,0.132193151564011,0.0658359239237675,0.0454135177200989
1917,4,451837,0.0655839452615352,0.0654583082831996,0.317068846001122
1920,4,454081,0.0576237005123626,0.0652964755605529,0.378110665013493
1921,4,454191,0.0529461645758718,0.0655929994836004,0.42009923683825
1922,4,454676,0.0474512031327419,0.0652511096107476,0.467579852538837
1923,4,454817,0.0414544817813415,0.0653725464111929,0.526408797033219
1924,4,454913,0.0479166142785079,0.0651761697435121,0.46271431156321
1926,4,455170,0.0397525395347709,0.0653900238238331,0.543624994006385
1927,4,458042,0.0809834680920987,0.0651482812971259,0.214669336521138
1928,4,458282,0.063674143648575,0.0652784875358485,0.330018394532223
1929,4,458401,0.0971910824208541,0.065729006010962,0.140122018300116
1930,4,461656,0.0685768088624491,0.0657470181878233,0.297643274344901
1931,4,461812,0.074178215860913,0.0653402685634279,0.257036482118545
1932,4,462685,0.0759995356060123,0.0657926762182482,0.248815759528159
1933,4,463276,0.0922779363956846,0.0650985062057835,0.157215232632322
1934,4,463970,0.0720963570224043,0.0653717897479186,0.270836447144135
1935,4,464078,0.0973781161008176,0.0654402221083513,0.137631285193615
1936,4,464336,0.0757543085961788,0.0653351457453707,0.247047289922931
1937,4,464368,0.0569342185076086,0.0651699876661584,0.38291569157063
1938,4,466223,0.0737347574830239,0.0654446775034945,0.260646036209757
1939,4,466334,0.0889937200727119,0.0654913267778263,0.175057704293534
1942,4,472918,0.082282120541875,0.0658935227350367,0.212597431678556
1943,4,473492,0.0166375450429559,0.0657964722099743,0.800520659870453
1944,4,473912,0.0387644492682042,0.0652632496747801,0.552912239988083
1945,4,474265,0.0230050734952055,0.065938886811618,0.727383821477195
1946,4,474320,0.0524186607811009,0.0664251647930592,0.430560704206369
1947,4,474321,0.0114759845361483,0.0658918728797856,0.861836505911229
1948,4,474625,0.0581842066796725,0.0664833932049316,0.382077017912569
1949,4,474628,-0.00693653627969382,0.0657761533120736,0.916073322167736
1951,4,476181,-0.0184190666087958,0.0659360814002368,0.780141903270336
1953,4,476833,-0.00247072703468421,0.0663618325153142,0.970321750823312
1954,4,478092,-0.00415025078393172,0.0660630059046437,0.949943313893618
1955,4,479557,0.00498825589490193,0.0659253659948704,0.939728327290905
1956,4,480076,0.00498825589490193,0.0659253659948704,0.939728327290905
1957,4,481074,0.00015693271846895,0.0657771888985646,0.998097738302434
1961,4,485199,-0.00388404702162948,0.0659430449420671,0.953065066410412
1962,4,485454,0.0188315002688887,0.0657890092305545,0.774861589490694
1963,4,487562,0.0201848839340565,0.0657132933702012,0.758898213620558
1965,4,491790,0.00874339269747859,0.0658787984877904,0.894490943438474
1967,4,493748,-0.00384658056994547,0.0655385154156546,0.953230714485633
1968,4,495614,0.0103906889846019,0.0654607298080282,0.873971080304177
1969,4,497124,-0.00985668877798193,0.0655512971029961,0.880561716290875
1970,4,497529,0.0356009245471001,0.0664149585847228,0.592270064238772
1971,4,498734,0.0420836519343087,0.0659865354384895,0.524042603536125
1972,4,499794,0.0360770802829228,0.0651670385351365,0.580196719448278
1973,4,501469,0.063046335136694,0.0654716221351561,0.336228444265468
1974,4,504047,0.025360440620374,0.0654444854056432,0.698611682481245
1975,4,504419,0.0214261774229762,0.0656603336932378,0.744376816384754
1976,4,512749,0.00827540850427933,0.0654569219342785,0.8994672842877
1991,4,523964,0.0309953393330503,0.0652534224714463,0.635081118657127
2027,4,538866,0.0134820749059717,0.0653645262470364,0.836706878335334
2028,4,539688,0.0247027611344429,0.0656351136145056,0.706871652188087
2030,4,542062,0.00758237334398905,0.0654571597478516,0.907847444545028
2033,4,544372,0.00843593293820863,0.06554977786389,0.897672230984455
2034,4,546036,0.000333251197433757,0.0656451441735571,0.995952380035799
2035,4,546402,0.0106074121927121,0.0661132067874484,0.872623762295811
2037,4,547460,0.0104307583154372,0.0653552773464758,0.873286783464756
2041,4,548101,0.0130457079598091,0.0659349475285172,0.843270632995672
2042,4,548356,-0.00908933781821902,0.0655620183173637,0.889815861467663
2043,4,548896,-0.00917177484564119,0.0665308346416598,0.890431637157678
2044,4,549461,-0.0142885045231539,0.0666100163933665,0.830273349945745
2045,4,551365,-0.00700198097251414,0.0667551533211311,0.916522275407622
2048,4,554056,-0.00610441631056138,0.0663083389949759,0.926701744313445
2049,4,554792,0.00758015160844683,0.0655813068930507,0.908047943796849
2050,4,558812,-0.0154476005659263,0.0654532400204481,0.813562004809856
2051,4,559258,-0.00373731204245609,0.065681444145843,0.954656588509605
2055,4,562709,0.0361950446364002,0.0654393785652379,0.580539558634018
2056,4,563928,-0.0336784150398667,0.0653624678644385,0.606696530624041
2057,4,564066,0.0193697351717305,0.0659178391554196,0.769047793262443
2058,4,565447,0.0153855712330051,0.0653674628131018,0.814057679068265
2059,4,567144,0.0117760760043824,0.0651861690050719,0.856743634056886
2060,4,567417,-0.0156965739570065,0.0661124738894037,0.812466944778919
2064,4,571075,0.0133292913207722,0.0653935220903112,0.838602254386723
2065,4,572183,0.0150865549950784,0.0653924405027435,0.817675358277418
2066,4,573409,0.0250110208199691,0.0655586181754934,0.703057185234572
2067,4,574801,0.0367233397708133,0.0657150424762395,0.576634118193937
2068,4,575378,0.0180978006574305,0.0652189352032853,0.781563987384894
2069,4,575468,0.025686061888286,0.0653830788378912,0.694663791900112
2073,4,576758,0.0722194455129798,0.0661378455847567,0.275598281054147
2074,4,577415,-0.024576610269556,0.0652272868587036,0.706560379489121
2075,4,577658,-0.0298440582001476,0.0662089318056231,0.652442322255583
2076,4,577740,-0.0211561099457518,0.06531495828516,0.746198673810642
2077,4,578506,-0.0346771968326009,0.0657244919816985,0.598098371416514
2078,4,578512,-0.0435891718179861,0.0653562052489411,0.50524123693012
2079,4,579070,-0.0271368435616055,0.0654517945026119,0.678680666395441
2080,4,579494,-0.0454781306568301,0.0664559489107605,0.494212686204893
2081,4,579699,-0.0354902732879658,0.0658053370676608,0.590004612764166
2082,4,579809,-0.0545135442437633,0.0657938028772534,0.407918177745912
2083,4,579869,-0.0351065104811439,0.0651623976807962,0.590396105071496
2084,4,580657,-0.020099686592756,0.0655004869942707,0.75912846275381
2085,4,582525,-0.0360363883756265,0.0663131919913009,0.587178744160846
2086,4,584486,-0.0466471419382897,0.0652712846577729,0.475288038445808
2087,4,584912,-0.0526854878940359,0.0653884645482107,0.420940612018692
2088,4,588662,-0.072350139669788,0.0663444093058195,0.276226416536744
2090,4,590025,-0.0362106773512627,0.0658079153360627,0.582497253606016
2091,4,590826,-0.020037155172129,0.0657165675419144,0.760619990679047
2092,4,590885,-0.00868612126920587,0.0667161684263996,0.896486193929577
2093,4,590984,-0.0185402963253972,0.0657950312581941,0.778270658789753
2094,4,591356,-0.0116953320072124,0.0666956786382687,0.860902282496896
2095,4,591435,-0.0212132088179968,0.066015417521461,0.748145050640539
2097,4,591983,-0.0102781486096155,0.0660973479168975,0.876515902841823
2100,4,592839,-0.0222764458070572,0.0671885042431257,0.740424735920106
2108,4,593676,-0.0216138740307921,0.0661056083810609,0.743892107115657
2109,4,594369,-0.0728408859810088,0.0654950063295848,0.266826466209476
2110,4,597710,-0.0797017922585264,0.0658067816669244,0.226648650491696
2111,4,598800,-0.0946827864495829,0.0656810611535469,0.150314795843725
2112,4,600513,-0.153582138498475,0.0652312977005813,0.0190986134665185
2113,4,604043,-0.15819612007427,0.0650119771950414,0.0154560679439668
2114,4,605641,-0.153798502972942,0.0659434351699557,0.0202476991678582
2115,4,605918,-0.137933405121638,0.0658441237930324,0.0368968596435337
2117,4,608349,-0.142607875597839,0.0654353573956991,0.0299647284166289
2118,4,608355,-0.148309218296606,0.0652563424129725,0.0236438586612701
2119,4,609905,-0.130234001155877,0.0654824011407636,0.0474905357379932
2120,4,610797,-0.156027345887339,0.0652985874562143,0.0173981512479664
2121,4,611309,-0.176403126570627,0.065321357259545,0.00725624181291996
2122,4,613791,-0.189004196241155,0.0651785157114211,0.00396785104352466
2123,4,614738,-0.190314886953601,0.0652315951521656,0.00375412441983516
2124,4,618428,-0.171944354068196,0.0656170133700702,0.00916146500705048
2125,4,619541,-0.194118134613865,0.0652714907978622,0.00314149464848217
2126,4,620206,-0.153470404671113,0.0659964346952918,0.020614900229176
2127,4,620786,-0.201851949474412,0.0664261729811121,0.0025527898197824
2128,4,621613,-0.186453025479018,0.0664089508458181,0.00526774108196393
2132,4,622259,-0.128510860480886,0.0664048534668644,0.0537564517070745
2133,4,622563,-0.11909273956306,0.0652315891269915,0.0687415021620243
2134,4,623642,-0.108352429282621,0.0655830596299545,0.0993950799286354
2135,4,624555,-0.106897000625109,0.0654948182832564,0.103540770075216
2138,4,629973,-0.0745824241125096,0.0657158194083827,0.257177434787394
2140,4,631409,-0.121416431067185,0.0658167390479891,0.0659092676670392
2141,4,636237,-0.109648808100931,0.0658800567257698,0.0969258000269721
2142,4,636347,-0.112659400328764,0.0658431453237335,0.0879546125275438
2143,4,636391,-0.106408973829981,0.0662050522384412,0.108890595753563
2144,4,636810,-0.121277434737868,0.0658545285537094,0.0663730547000498
2145,4,636879,-0.100498951143084,0.0659874127376263,0.128653553308491
2147,4,638340,-0.0912171498780854,0.0665359401065101,0.171262915921412
2148,4,639037,-0.0953916030981525,0.0664880321638569,0.152252693216002
2149,4,641585,-0.0809706510860866,0.0660151602224922,0.220810655050842
2150,4,641978,-0.0824935488475911,0.0658193366765986,0.210914026946952
2151,4,642192,-0.0452236562016484,0.0659934190187744,0.493619997707023
2152,4,643795,-0.0825242188548422,0.0658782776664629,0.211152405575115
2153,4,644586,-0.0913899608693926,0.0655797058792666,0.164324011154875
2154,4,645245,-0.091472209013278,0.0654287659720364,0.162978045206794
2157,4,657631,-0.0522860181599148,0.065663129399263,0.42640641494609
2158,4,660338,-0.0861684649440613,0.065956355652508,0.19225124201961
2159,4,663656,-0.0652344052005114,0.0655972478223977,0.320675956463908
2160,4,664068,-0.0764876627516655,0.0671525823658114,0.255470096003585
2161,4,664414,-0.0562892601357674,0.0661601838170131,0.395455725423345
2162,4,664456,-0.083234327747514,0.0661528885049203,0.209146845892862
2163,4,665001,-0.0863751530933996,0.0662610360522958,0.193233582824788
2166,4,667986,-0.087924733169688,0.0660726575817745,0.184137463876607
2167,4,667994,-0.0824285987733822,0.0662021835128722,0.213919454674167
2168,4,668101,-0.0895577984368517,0.0655589775010094,0.172788327129192
2169,4,668118,-0.0998907528077089,0.0659416982257983,0.130709219319759
2177,4,671424,-0.0929614820693889,0.0657341307137874,0.158183326473476
2179,4,672752,-0.104311691525689,0.0668341126458249,0.119477549973171
2180,4,672865,-0.0868399475528736,0.065971523636333,0.188919135933448
2181,4,673119,-0.110597181029629,0.0672818636627703,0.101110108081812
2182,4,674432,-0.0878701017378775,0.0665921648820227,0.187848445653769
2183,4,675810,-0.0744985580847073,0.066135525729692,0.260739033041624
2184,4,675982,-0.107037616111323,0.0663609854058502,0.107646785754169
2185,4,677658,-0.0740175808966359,0.0665722582564903,0.26696436613263
2187,4,679438,-0.0887239742599721,0.0655853382729735,0.17698473053922
2188,4,679624,-0.0746869853498966,0.0658728377655065,0.25764554886777
2189,4,680423,-0.0870170044225143,0.0659034977783821,0.187566954426331
2190,4,680477,-0.0779448069320907,0.0658547009600147,0.237372785135741
2191,4,680490,-0.0592065965784752,0.0672020253643416,0.378904288197302
2192,4,681327,-0.112053222856359,0.0661444222619289,0.0911341989392885
2193,4,681488,-0.0928129635346457,0.0660424160663889,0.160795543865746
2195,4,682178,-0.0547783109098154,0.0665800491805449,0.411209227146469
2196,4,687169,-0.0317592543809224,0.0666486752435872,0.634000625375803
2197,4,687895,-0.0558425182024511,0.0662581248748447,0.399909550012402
2200,4,689337,-0.0278278118643283,0.066153545142172,0.674263078667679
2201,4,692323,-0.033397506881885,0.066179988626874,0.614121935466274
2203,4,694335,-0.0611036226131796,0.0659561040860923,0.354856217286539
2204,4,694920,-0.0568386531738911,0.0658252235921244,0.388460838044634
2205,4,695803,-0.0447962067920524,0.0658309441708747,0.496650818465967
2206,4,696549,-0.0457792817372082,0.0658983380969486,0.487703101327067
2207,4,696696,-0.0533451919318162,0.0661236446899499,0.420354240456478
2208,4,697690,-0.0417547920651589,0.0657396353963904,0.52573946776169
2209,4,698189,-0.0347554867674238,0.0664422520997062,0.601237615688334
2210,4,698339,-0.0331138086403606,0.0659420724914782,0.615864464990033
2211,4,700036,-0.0509548962093551,0.0662385668755577,0.44225144860579
2212,4,700250,-0.0564603672359387,0.0663626071828504,0.39546504959351
2213,4,700621,-0.0550372984096463,0.066481176465471,0.40830748450355
2214,4,700855,-0.0678929825053667,0.0671922703520998,0.312982142556674
2215,4,703521,-0.0775265785802381,0.0672802901599129,0.249980620825826
2216,4,705139,-0.0615164150873648,0.0661733324941717,0.353200302513902
2217,4,706032,-0.063474116955778,0.0658392806516375,0.335667437151287
2218,4,707926,-0.072194156279568,0.0661088979174408,0.275556317577235
2219,4,708514,-0.0827906988544114,0.0669311213581729,0.216926532431192
2220,4,709553,-0.0468680532802594,0.066055726754181,0.478468404499169
2221,4,710109,-0.0468680532802594,0.066055726754181,0.478468404499169
2222,4,710130,-0.0293955036339553,0.0663338017390366,0.65793219062954
2223,4,710388,-0.0265670766284432,0.0660796848345921,0.687893451762306
2224,4,711314,-0.0413569016463153,0.066568696193448,0.53482525234732
2225,4,712914,-0.0311354743740808,0.066149369164126,0.638156848982379
2226,4,712924,-0.0235426050428531,0.0660909344434678,0.721892102306996
2227,4,713335,-0.0200121798539115,0.066161550327392,0.762468540990771
2228,4,713520,-0.02018137463039,0.0660386723257791,0.760089854335191
2229,4,713555,0.000350102574332878,0.0668779360940703,0.995826091340404
2230,4,719215,0.0110727554396732,0.0666861182262976,0.868218260407606
2232,4,721638,0.0244602448676312,0.065967093282725,0.711012902985049
2233,4,722056,-0.0229391944164009,0.0657138793385933,0.727239740021381
2234,4,724885,-0.0376010265357235,0.0659947341353822,0.569204262108524
2235,4,727323,-0.0339659439946016,0.06698318259573,0.612414135483994
2236,4,730263,-0.0415507465239151,0.0668485494704212,0.534628861196823
2237,4,732758,-0.0596641083876985,0.0897696420292516,0.506717471700856
2238,4,732994,0.00509387950900397,0.0655944929869826,0.938144801211683
2239,4,736459,-0.000448755938153744,0.0653989155529963,0.994528974592186
2240,4,736615,0.0117427269198777,0.0657385093355811,0.858332417792681
2241,4,736769,-0.0133636994137751,0.0661027194196395,0.839903683599769
2242,4,736908,-0.0142728924820805,0.0659532967136723,0.828793892018195
2243,4,738776,-0.0114672320963697,0.0655396327433784,0.861206364628984
2244,4,741699,-0.00315297026356598,0.0657690933253643,0.961791172559377
2245,4,741737,-0.00451238450180069,0.0656447072230741,0.945235894753218
2247,4,746943,0.000654731524291408,0.0656096427285407,0.992043522508056
2254,4,749708,-0.00747134410290051,0.0652556059393071,0.908911675818146
2256,4,755257,-0.000318814139760315,0.0653401108210141,0.996109651856737
2257,4,756788,-0.0254493255616743,0.0655394005327741,0.698023863869029
2258,4,756811,-0.025055213736865,0.0655814962369078,0.702656396457614
2263,4,760553,-0.025055213736865,0.0655814962369078,0.702656396457614
2264,4,760734,-0.0110949863479422,0.0665942779865373,0.867775697469439
2265,4,762727,-0.0484364130354634,0.0657977703543995,0.46213399644988
2266,4,764905,-0.0394272883767274,0.0656199605043657,0.54833020667975
2267,4,765852,-0.0331301278874975,0.0659234972693327,0.615591130719824
2268,4,767117,-0.0225940583891946,0.0657709270616141,0.731406896187219
2269,4,769065,-0.047809981676328,0.0654348564801233,0.465477582437219
2270,4,769779,-0.0731231964728903,0.0651674046190603,0.262590071713769
2271,4,769848,-0.0623963064190844,0.0654999724909767,0.341436608149746
2272,4,769943,-0.0839054657666954,0.0659758570121775,0.204295574011628
2273,4,778367,-0.114946484134802,0.0663196663164116,0.0839300557949646
2274,4,778573,-0.105286698908093,0.065593501654875,0.109357390775458
2275,4,781689,-0.0899272726390631,0.0658561524611265,0.172962116462874
2276,4,782125,-0.0816113281807764,0.0651337021468478,0.211041758770256
2277,4,782960,-0.0828737798802946,0.065402742360242,0.205944115818311
2278,4,783543,-0.0946148812568407,0.0650807583232906,0.146888212013859
2279,4,784282,-0.128805302346416,0.0653814639408368,0.0496129846654185
2280,4,789241,-0.115333809113871,0.0650356003253845,0.0770254172997905
2281,4,794376,-0.113629711194968,0.06536910386533,0.0830337054657202
2282,4,794951,-0.103075599695185,0.0655211219853318,0.116576209306223
2283,4,795775,-0.0979824009567626,0.0658182567650488,0.137464148003222
2284,4,795937,-0.0968505228693527,0.0663021030724005,0.144974675811723
2285,4,797067,-0.137076602064369,0.0658076269449687,0.037971477760904
2286,4,797405,-0.105759766405687,0.0665030122863708,0.112662252394367
2289,4,802519,-0.110779220511601,0.0649219878470862,0.0888236277681023
2292,4,808113,-0.0940308942732448,0.0651765954379466,0.149989031571197
2295,4,811690,-0.102299868157462,0.065235715189229,0.117740342079046
2296,4,812053,-0.109971420969806,0.0650278214333457,0.0916918949416526
2297,4,814423,-0.106216419892259,0.0651339024531284,0.103837178198928
2299,4,816707,-0.0878762271812639,0.0650150229842192,0.177359323159441
2300,4,817314,-0.111949830447988,0.066543862324398,0.0933859623958969
2301,4,817489,-0.109900677259168,0.065668011315345,0.0950989826423964
2302,4,817645,-0.103318541453846,0.0653202493535923,0.114608351092007
2303,4,817729,-0.10154105657866,0.0651446678624737,0.119963226088772
2305,4,820654,-0.101018291778105,0.065424588519757,0.123474210548218
2306,4,821138,-0.121493683357245,0.0654189903992083,0.0641207727535997
2307,4,825050,-0.0989448935999861,0.0651539139735468,0.129749949878974
2308,4,825273,-0.115613780652784,0.0650761162598691,0.0764963787814994
2309,4,826151,-0.0569315850486908,0.0654048296578516,0.384646479656969
2310,4,826324,-0.0729767096660135,0.0653524051589242,0.264897302074984
2313,4,831973,-0.0152563732597025,0.0666389078875312,0.819047409696003
2314,4,832289,-0.0408799289004859,0.0651528609581516,0.530772294229008
2315,4,834790,-0.0232493024299754,0.0652789868575264,0.721938800844238
2316,4,835165,-0.0160877798060137,0.0653814357886451,0.805778516252191
2317,4,835337,-0.0332921571593305,0.0654385614282069,0.611242196317082
2318,4,838720,-0.069682216975791,0.065917096454266,0.291180157826049
2319,4,839960,-0.0593247528049347,0.0667453675784601,0.374704000750702
2320,4,842152,-0.0483909979595345,0.0666581602831657,0.4683458032771
2321,4,842326,-0.0666648245820819,0.065648285707142,0.310570375153406
2322,4,842566,-0.0515546283144804,0.0658814847084393,0.434424303463783
2323,4,843045,-0.0847358661200709,0.0653070038860379,0.195306326475777
2324,4,843203,-0.0681445958520003,0.0662292873698023,0.304222057409932
2325,4,843659,-0.0386404393298682,0.0662175213080339,0.559903837098797
2326,4,843707,-0.0680528506091387,0.0651737001063501,0.297118227862013
2327,4,843818,-0.0270941724485653,0.0660141070951053,0.68173951570814
2328,4,843920,-0.0424441999733529,0.0653397425481782,0.516378005662653
2329,4,843927,-0.0615820475437022,0.0658507292486904,0.350336689468866
2330,4,844384,-0.0507117719163136,0.0658706243126074,0.441892297023021
2331,4,844958,-0.112927603226846,0.0655067517817195,0.0856000051528205
2332,4,845665,-0.0930999285327095,0.0652705793748114,0.154645661060462
2333,4,845722,-0.0980629474520478,0.0650662973246411,0.132673367315747
2335,4,846867,-0.127858678209015,0.065023643533356,0.0500423806864672
2336,4,847743,-0.115367383927368,0.0650013309754161,0.0767849410629142
2337,4,847796,-0.108632099226088,0.0657708867731844,0.0994901492786307
2338,4,847822,-0.0432400586226219,0.0653568622082963,0.508659632473436
2339,4,848136,-0.0599970303799824,0.0656812211641316,0.361625230754275
2340,4,849577,-0.012857953861283,0.0657783600434197,0.845134419613087
2341,4,850450,-0.151810060433767,0.0657202722247721,0.0214676523166272
2342,4,851053,-0.128645247100516,0.0650067977925335,0.0485983243934555
2343,4,851208,-0.110675683227446,0.0654754553844174,0.0918459929754301
2344,4,851282,-0.111958675410207,0.0651004345991469,0.0863482375371285
2345,4,851750,-0.109702699222908,0.0652970205434885,0.0938309752034386
2346,4,852621,-0.0607336934439657,0.0652988219258816,0.352960785977483
2347,4,855191,-0.0271608998315676,0.0653937931307968,0.678142659936213
2348,4,855322,-0.0210154760883781,0.065377474742014,0.748060955452041
2349,4,855709,-0.0377423281583493,0.0662765450468011,0.569401214134085
2350,4,856696,0.0250199044243924,0.0654091395221243,0.702310430979496
2351,4,857609,0.00422587064140317,0.0655618560218839,0.948643436039601
2352,4,857970,0.161015112128588,0.105018476280185,0.126120459024754
2353,4,858371,-0.0112545464333879,0.0657939170167202,0.864276519840908
2354,4,861346,0.00756685802579852,0.0651838456941236,0.907651292893391
2355,4,861441,-0.00294587498187489,0.0657376207182954,0.964282005135455
2356,4,861470,-0.00539333927609309,0.0660579599574852,0.934974841114882
2357,4,861549,0.0130537632881217,0.0655913736291659,0.842364444139803
2358,4,861716,-0.0158717886804519,0.0661315809558074,0.810467111420692
2361,4,863847,0.00268681506205823,0.0655636472062087,0.967334803936405
2362,4,863856,0.00785623736088109,0.0665008746682177,0.906026019817914
2363,4,864546,0.0053643152739361,0.0656476603378005,0.934920670077637
2366,4,865297,-0.00853278626756341,0.0664014652698988,0.89782411837395
2367,4,866929,0.0112468840580673,0.0661577869767545,0.865106806233074
2368,4,867989,-0.030385131952389,0.0654425680749197,0.64271742291504
2369,4,870200,-0.0151770126953348,0.0654627452826483,0.816795086653423
2370,4,870855,-0.0118967918763497,0.0663039579639978,0.857704530226015
2371,4,871120,-0.0225794546426703,0.0658214726457343,0.731771915516118
2372,4,871373,0.0359818448172738,0.065720929897219,0.584385061300583
2384,4,884500,0.0342728699371045,0.0655827230807445,0.601587474204166
2385,4,884706,0.0175258988756678,0.0653118262483722,0.788592909411891
2388,4,888476,0.0340365430393039,0.065601339470527,0.604198016253647
2389,4,889739,0.0397517657917132,0.0657368438131234,0.545759801975149
2390,4,889957,0.0314050050986737,0.0661393765854781,0.635201293313535
2391,4,891344,0.0246290743693092,0.0654961058111669,0.707113972468653
2392,4,891466,0.0305083407771834,0.0654890949299802,0.64160748915853
2393,4,892444,0.0432915410699611,0.0659811310114814,0.51217433942945
2395,4,894785,0.0201083758763018,0.0652172668767772,0.758013853158471
2396,4,896181,0.0299986374895621,0.0654570693476812,0.64702263100885
2397,4,896785,0.0306084600635267,0.0658518465421572,0.642355582545614
2398,4,903873,0.0170889297486352,0.0663670671350226,0.79694971113963
2400,4,906490,0.0527106617639919,0.0655240773367573,0.421680177784951
2401,4,908655,0.0498888569022577,0.0653946782120578,0.446039313100877
2402,4,909027,0.0262649758036073,0.065787579883836,0.689958441962326
2403,4,909524,0.0530924400671839,0.0655472031427292,0.418492821276586
2404,4,910018,0.0489482873303863,0.0654761104292052,0.455214394939371
2406,4,911766,0.0722522504563224,0.0657866286947775,0.272830041902275
2408,4,912509,0.0858437535825677,0.0654671046555323,0.190625526948645
2409,4,912557,0.0170763503128591,0.0652720545252513,0.793768475788806
