SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2149,4,641585,-0.0168012751344918,0.118039142795103,0.886895443172296
2150,4,641978,-0.0414883568469334,0.117682686167166,0.724640519046345
2151,4,642192,-0.0778118658015063,0.117758494705897,0.509187626008895
2152,4,643795,-0.0343921568429427,0.117794309620837,0.770482680989355
2153,4,644586,-0.0391881542684215,0.117317705652612,0.738551922726834
2154,4,645245,-0.0718347863841485,0.117005788828469,0.539648991907668
2157,4,657631,-0.201787639366227,0.116775987119226,0.0848647084303266
2158,4,660338,-0.180731573040109,0.11757820507659,0.125160249480858
2159,4,663656,-0.168137387389695,0.116867819239902,0.151122406740818
2160,4,664068,-0.232619391419783,0.119401094840621,0.0521810329919776
2161,4,664414,-0.204927420892616,0.117667096662544,0.0824519381726273
2162,4,664456,-0.203828448675486,0.117803448317406,0.0844610728894686
2163,4,665001,-0.20771176745599,0.117997975552522,0.0792230393306481
2166,4,667986,-0.150743443994213,0.117917085859453,0.201953572114406
2167,4,667994,-0.108840768830087,0.118242784688294,0.357947716072447
2168,4,668101,-0.140730266093437,0.11704719195537,0.230038560887415
2169,4,668118,-0.180377630554465,0.117651471194756,0.126134032004814
2177,4,671424,-0.152395687633251,0.117342135963852,0.194884523426344
2179,4,672752,-0.158325963166502,0.119366740007645,0.185570497772385
2180,4,672865,-0.160096675156962,0.117694419873301,0.174611194720937
2181,4,673119,-0.140301707999453,0.120278998392518,0.244212367041943
2182,4,674432,-0.110144173064317,0.118969680130207,0.355173497360613
2183,4,675810,-0.169586477892509,0.117873382034614,0.151116662420849
2184,4,675982,-0.118684078563907,0.118676396042515,0.317964209012925
2185,4,677658,-0.0966578358167903,0.118882378365021,0.416734918019766
2187,4,679438,-0.142579737062767,0.117082136006077,0.224122733936157
2188,4,679624,-0.0732645110173809,0.117687084295335,0.53399104848115
2189,4,680423,-0.0888128576810747,0.117787761676467,0.451347365227699
2190,4,680477,-0.0743655561052777,0.117671864482214,0.527812954120308
2191,4,680490,-0.0760923501594021,0.119972956196478,0.526331180894784
2192,4,681327,-0.0788660271152235,0.118426856697126,0.505879826069149
2193,4,681488,-0.047300817414606,0.118142802413716,0.689126306764863
2195,4,682178,-0.00892016527597328,0.118912635635324,0.940245711742959
2196,4,687169,-0.0456282362817302,0.118935635041859,0.701477680481235
2197,4,687895,-0.0929741414321336,0.118240702619759,0.432211959001751
2200,4,689337,-0.138435352465247,0.117838164487025,0.240869728378115
2201,4,692323,-0.0474367491211517,0.118101503369815,0.688176706924834
2203,4,694335,-0.087235281969705,0.117737886256847,0.4592297486006
2204,4,694920,-0.15107870294978,0.117301573397652,0.198606594858649
2205,4,695803,-0.139668618268618,0.117304799439351,0.234592197471449
2206,4,696549,-0.153248442402661,0.117380643244333,0.192549659034899
2207,4,696696,-0.19323063090422,0.117645393942471,0.101380282139483
2208,4,697690,-0.197363653797274,0.116896142263974,0.0922238536253126
2209,4,698189,-0.182904393568694,0.118199585139833,0.122658040374139
2210,4,698339,-0.173550310403039,0.117340384450214,0.140023262817842
2211,4,700036,-0.208844366990096,0.117766019406195,0.0770272544800337
2212,4,700250,-0.197622224025789,0.118065479012438,0.095048664574677
2213,4,700621,-0.200769323720464,0.118256597194514,0.0904375660624286
2214,4,700855,-0.239017762866667,0.119389514736496,0.0460494726244924
2215,4,703521,-0.162194283987466,0.119964541457827,0.177234976379577
2216,4,705139,-0.156062826680852,0.117926290628814,0.186561204292141
2217,4,706032,-0.166638707495469,0.117297686429789,0.156301834328774
2218,4,707926,-0.168626025532267,0.117816782676855,0.153241449203362
2219,4,708514,-0.187048974063246,0.119269916675095,0.117711049769584
2220,4,709553,-0.187225181522934,0.117526486615325,0.11204470877725
2221,4,710109,-0.187225181522934,0.117526486615325,0.11204470877725
2222,4,710130,-0.205538531747486,0.117886762691127,0.0821125251187291
2223,4,710388,-0.195175439254525,0.117475511027376,0.0975181649534499
2224,4,711314,-0.241524734614174,0.118147102049453,0.0416682959189863
2225,4,712914,-0.2206475580691,0.117482782229923,0.0611879363490492
2226,4,712924,-0.215626308506379,0.117388513301623,0.0670710905715367
2227,4,713335,-0.207926935612408,0.117548492661881,0.0777805834748667
2228,4,713520,-0.222678348125725,0.117251849256985,0.0583603542039489
2229,4,713555,-0.220931512565407,0.118750478402699,0.0636506679793328
2230,4,719215,-0.203528898929394,0.118499527787371,0.0867556867708071
2232,4,721638,-0.215954841651226,0.117166507511569,0.0661460603323087
2233,4,722056,-0.212032233720934,0.116730192970006,0.0701524614581532
2234,4,724885,-0.107996953324004,0.117669167482061,0.359349377924999
2235,4,727323,-0.104135278179097,0.119434035163193,0.383852171324492
2236,4,730263,-0.108436461180922,0.119204441034834,0.363618325765463
2237,4,732758,0.119412035682008,0.160151382946535,0.456393335498019
2238,4,732994,-0.0189248703418998,0.117037857122966,0.87163563115101
2239,4,736459,-0.0270450729903209,0.116683349273143,0.816841821202285
2240,4,736615,-0.0310335608747977,0.117291833660197,0.79148424207647
2241,4,736769,-0.0396157886163677,0.117936007977897,0.737138915084256
2242,4,736908,-0.039536002977089,0.117670402662595,0.737078510379177
2243,4,738776,-0.0292819634697484,0.116937989215194,0.802419135332264
2244,4,741699,-0.0421766123451155,0.117331643082742,0.719462235190555
2245,4,741737,-0.00200544629043153,0.117131525020081,0.986349503510857
2247,4,746943,-0.0177999925633185,0.117064406589825,0.879232010725502
2254,4,749708,0.0231262121913163,0.11643216659575,0.842671293267599
2256,4,755257,-0.0404255546178458,0.116567441880207,0.728948440771352
2257,4,756788,0.00322859148821271,0.116967736244086,0.977994856778098
2258,4,756811,-0.0254883545512715,0.117034329174471,0.827722246038189
2263,4,760553,-0.0254883545512715,0.117034329174471,0.827722246038189
2264,4,760734,0.0373760890745918,0.118813141279198,0.753267367514282
2265,4,762727,0.00718243858415302,0.117493361475864,0.951289802231588
2266,4,764905,0.0388086269146474,0.117128278653955,0.740588525134883
2267,4,765852,0.0322591606879986,0.117657783663891,0.784108305027678
2268,4,767117,-0.00992121202072757,0.117374432617049,0.932686007534727
2269,4,769065,0.0238229574026627,0.116837723222914,0.838550841942382
2270,4,769779,0.00176711520415285,0.116486279617769,0.987905000017957
2271,4,769848,0.113124585348382,0.116867668083931,0.333721265320538
2272,4,769943,0.0903193796492742,0.117893076168119,0.444121245786817
2273,4,778367,0.0588494335104541,0.118796295117852,0.620639398832745
2274,4,778573,0.035183621689629,0.117450841559602,0.764688793001374
2275,4,781689,0.0866168201357902,0.117727786009706,0.46237866111653
2276,4,782125,0.059540913572607,0.116434031834226,0.60941144715485
2277,4,782960,0.0978491040925016,0.116848146086303,0.4029321069212
2278,4,783543,0.0904906633113701,0.116372026373804,0.437326820845097
2279,4,784282,0.154883233667954,0.117010626101391,0.186469872176282
2280,4,789241,0.155667219197167,0.1162648888665,0.181464342846638
2281,4,794376,0.127359649529139,0.116940863202471,0.276855169256321
2282,4,794951,0.13479466683336,0.117099810413419,0.25046642227743
2283,4,795775,0.109678211111331,0.117663812532366,0.351905368695732
2284,4,795937,0.124166027538614,0.118476632163919,0.295345841407134
2285,4,797067,0.160987857137096,0.117829781652383,0.172722436458027
2286,4,797405,0.153796702105087,0.118804922935101,0.196328091268789
2289,4,802519,0.132521722173942,0.116103936456986,0.254474737126555
2292,4,808113,0.139940844011387,0.116399825795742,0.230075345452208
2295,4,811690,0.152272528092764,0.116524247596474,0.192135287194168
2296,4,812053,0.150850355286259,0.116222153755435,0.19515251525548
2297,4,814423,0.180903002261629,0.116258264911831,0.120593637417929
2299,4,816707,0.127337977025501,0.116109397627036,0.273517129941463
2300,4,817314,0.165354754403933,0.118884895078175,0.165137585011463
2301,4,817489,0.200974305892563,0.117148959945782,0.0871228351457676
2302,4,817645,0.147420465510647,0.116700669817836,0.207338148020749
2303,4,817729,0.13630888318421,0.116412034319919,0.242421766498419
2305,4,820654,0.156694802009421,0.116834282497839,0.180727074058324
2306,4,821138,0.109347030758289,0.117152436057411,0.351264914403784
2307,4,825050,0.095282411994539,0.116523899001718,0.414076072677468
2308,4,825273,0.0971918722023987,0.116519431425793,0.404774151603931
2309,4,826151,0.110880529515452,0.116678796953825,0.342607098155577
2310,4,826324,0.10947212142117,0.116669601771095,0.348727257076235
2313,4,831973,0.096666142470209,0.118802226812874,0.416380908638194
2314,4,832289,0.146964579672837,0.116054681024222,0.206226700484114
2315,4,834790,0.173858318135488,0.116131068380142,0.135264192610036
2316,4,835165,0.149478756214968,0.116399455530324,0.199918450060605
2317,4,835337,0.116521127885062,0.116641002072683,0.318492399097679
2318,4,838720,0.132047524078975,0.117593002415871,0.262234652758613
2319,4,839960,0.0837728768944111,0.119144502707563,0.482444455333406
2320,4,842152,0.12835551918318,0.118831645225276,0.280814623463166
2321,4,842326,0.119828587222316,0.117134640939806,0.307008996662091
2322,4,842566,0.128336133219956,0.11745674423451,0.275303745713995
2323,4,843045,0.0961177529380971,0.116693675391936,0.410679946230591
2324,4,843203,0.0667516435965228,0.118297599109627,0.57292955607864
2325,4,843659,0.120834213494846,0.118034760915801,0.306669898131478
2326,4,843707,0.112016303551383,0.116317121973942,0.336194170109864
2327,4,843818,0.175644878177118,0.117446533005078,0.135669480089236
2328,4,843920,0.143412806324285,0.116406305522663,0.218768332369544
2329,4,843927,0.111589393635618,0.117493838537154,0.342890709784057
2330,4,844384,0.144763578443373,0.117379915631793,0.218287863293332
2331,4,844958,0.0224175034654741,0.117369555819681,0.84863594252457
2332,4,845665,0.027336043350078,0.116789303418035,0.815071834532741
2333,4,845722,0.0586288533711406,0.116429841804277,0.614888059542242
2335,4,846867,-0.0216849750207427,0.116650589206622,0.852632441401697
2336,4,847743,-0.0150381560704407,0.116496405480878,0.897362430589373
2337,4,847796,-0.0711044872559798,0.117747728765566,0.546316999575158
2338,4,847822,-0.069273860900945,0.116631197541726,0.552921619467999
2339,4,848136,-0.0715598718016352,0.117272538064387,0.542120997886887
2340,4,849577,-0.120934433541494,0.117198998668434,0.30283825430061
2341,4,850450,0.0134931006455482,0.118146389466457,0.909138927298843
2342,4,851053,0.0109435989529198,0.116632750859523,0.925297788302109
2343,4,851208,-0.0272194945499406,0.117291707879625,0.816620717513354
2344,4,851282,0.0100284245958829,0.11664402931741,0.931535346197018
2345,4,851750,0.000194042525348867,0.116975288547329,0.99867738001377
2346,4,852621,-0.0537125676921236,0.116621263772907,0.645388816889306
2347,4,855191,-0.0105455084576588,0.116710238388974,0.928055307576195
2348,4,855322,0.0317612132511377,0.116658787462454,0.785583318638972
2349,4,855709,0.00451392895053878,0.118312251133405,0.969587519794988
2350,4,856696,-0.0328701521694345,0.116721537745124,0.778406270029416
2351,4,857609,-0.0200712694345262,0.116978767687925,0.863865695160646
2352,4,857970,0.0891209660121497,0.187949013688503,0.635667366601554
2353,4,858371,0.112491843036539,0.117249119985996,0.338000901389885
2354,4,861346,0.0785164338748443,0.116235588412304,0.499804256795688
2355,4,861441,0.0859860078660169,0.117207594158994,0.463666414748205
2356,4,861470,0.0730224705155684,0.117805180134152,0.535751255269753
2357,4,861549,0.058343957509455,0.117000989237204,0.618328035208936
2358,4,861716,0.00303497572525083,0.11800904194935,0.979496669316222
2361,4,863847,-0.00803006787674956,0.116985650724943,0.945313867389776
2362,4,863856,-0.00624833251722549,0.118660341157536,0.958034751754746
2363,4,864546,0.00570631049982781,0.117136773099538,0.961174022497649
2366,4,865297,0.00305444395730597,0.118483743579536,0.979447831897024
2367,4,866929,-0.0151790730040584,0.118048352895597,0.897760431579183
2368,4,867989,0.0028061778505169,0.116805664689954,0.980846776276165
2369,4,870200,0.0185332703245601,0.116810840081721,0.87402706254858
2370,4,870855,0.0161154201103924,0.118309385832889,0.891729585364475
2371,4,871120,0.0191805680252857,0.117461333009336,0.870381493955147
2372,4,871373,-0.0948294475405269,0.117207949524536,0.419019802152
2384,4,884500,-0.100662003948661,0.116942782085952,0.389943510844932
2385,4,884706,-0.0945802084275347,0.116439945346455,0.417186438508147
2388,4,888476,-0.0738886828044937,0.117031973561702,0.528217251950919
2389,4,889739,-0.093442126185195,0.117250496428552,0.426019010424613
2390,4,889957,-0.121114851685105,0.117874983054135,0.304895380794614
2391,4,891344,-0.0864743444696918,0.11679839353068,0.459566014390749
2392,4,891466,-0.0714067060197315,0.116827239158927,0.541449819616387
2393,4,892444,-0.110744433269306,0.117655286306594,0.347214364140942
2395,4,894785,-0.113331698650495,0.116227348425984,0.330185159671434
2396,4,896181,-0.0484027429965791,0.116802318916814,0.678833753395332
2397,4,896785,-0.0504726441647351,0.117505638933758,0.66779685440002
2398,4,903873,0.00989863282858805,0.11842965543632,0.933435851611236
2400,4,906490,0.0322094273949851,0.117010108584077,0.783269504052118
2401,4,908655,0.0339669145153338,0.116766815427377,0.771302253805456
2402,4,909027,0.0405261983071233,0.117392403519719,0.730134643897709
2403,4,909524,0.04020681559023,0.117045886894828,0.731416860225954
2404,4,910018,0.0483996169508444,0.116894024394235,0.6790911662898
2406,4,911766,0.0573873362775801,0.117544727293536,0.625699252849033
2408,4,912509,0.0262739590107839,0.117089680860108,0.822582308941113
2409,4,912557,0.0384338057951089,0.116459186074727,0.741580965780056
2410,4,913736,0.0866906150243301,0.117541999877134,0.461290766696345
2413,4,914902,0.056807605451069,0.118886847207092,0.633067535305422
2414,4,914952,0.0434805651623168,0.119282211361266,0.715689172991011
2415,4,915199,0.0485377446601683,0.11866759372729,0.682771015616838
2419,4,916142,0.0659701796211029,0.117756194529932,0.575680082933951
2420,4,916254,0.0546414566795775,0.116931701472956,0.640578023321057
2421,4,916444,0.0492292246696539,0.117147042400106,0.674569860798717
2422,4,917149,0.0970783538410903,0.117530336331442,0.409370212759828
2423,4,917833,0.09547507241859,0.117198028715942,0.415823397827893
2424,4,918606,0.0945453233456495,0.117038360500254,0.419741202550264
2425,4,923675,0.0471664816270022,0.117110262806633,0.687373913472567
2426,4,924091,-0.0984676482408974,0.116747389665121,0.399562039066472
2427,4,924619,-0.0786024762824287,0.117244765997883,0.503032575884933
2429,4,926384,-0.0843032011498575,0.117163311067442,0.472286920740353
2430,4,926385,-0.107410438651828,0.116846661988755,0.358596353332749
2431,4,926405,-0.108759945273639,0.116199459302809,0.349925233080228
2432,4,926695,-0.150917490012077,0.116861432293754,0.197402170249289
2433,4,926907,-0.157651958285366,0.116196578270828,0.175721494684052
2434,4,927194,-0.107445295123351,0.116345856152445,0.356377970046213
2435,4,927218,-0.0934127509527601,0.117388742000066,0.426708866331704
2436,4,927223,-0.114333223100878,0.117176462389091,0.329863777563084
2437,4,927509,-0.16077211840438,0.11660328204028,0.168830779775454
2438,4,927559,-0.128596308375718,0.117879305170573,0.276054326546368
2439,4,927577,-0.17144098296273,0.116860780418267,0.143251912942429
2440,4,928575,-0.117931659562989,0.118117025026479,0.318754479682364
2441,4,929694,-0.0925087846505082,0.11791211483941,0.433239475888064
2442,4,930648,-0.086467858418829,0.117585952564292,0.462609324012851
2443,4,930822,-0.130978362475153,0.117465519381339,0.265593240725048
2444,4,930823,-0.0559910672940793,0.119221151640507,0.63890193628195
2445,4,930964,-0.117569894256118,0.116900877323942,0.31523775481514
2446,4,932727,-0.125221318350781,0.117960437305197,0.289164145404229
2447,4,934187,-0.146220083853532,0.116809269299204,0.211477066512311
2448,4,934911,-0.121562623251503,0.117696317827053,0.302381264022683
2449,4,936493,-0.128049342108418,0.117817913367043,0.277848637187712
2450,4,936521,-0.0852762281931703,0.117080933557089,0.46688052034697
2451,4,936663,-0.0689148658809479,0.117439539375732,0.557705437537505
2452,4,937563,-0.0582974048765963,0.117168873623128,0.619110843355158
2455,4,938323,-0.103464969198566,0.116748123407606,0.376100254770093
2456,4,938510,-0.0679746303263918,0.117972758685912,0.564854476688419
2457,4,938617,-0.0591328698283143,0.116944087019572,0.613417410882999
2458,4,941039,-0.00821488177857571,0.117333556877433,0.944222906949232
2459,4,941936,-0.0262472544833285,0.117624231436966,0.823551756512261
2460,4,942067,0.0379759247438786,0.116620371899839,0.744891843677984
2461,4,942069,0.0192307498369296,0.116306184137608,0.868766388359881
2462,4,942533,0.0152229451790813,0.116961343365475,0.896519003199406
2463,4,944445,0.0204449057136,0.116472067396763,0.860760044147298
2464,4,947317,-0.010102721132098,0.116962913727848,0.931216955687373
2465,4,948413,0.0747071358827847,0.117092053331878,0.523873964535763
2466,4,949523,0.0391492371849076,0.116809367888233,0.737707285848356
2467,4,950108,0.0390800353540157,0.116796485018127,0.738126006351017
2468,4,953287,-0.010028545350079,0.117470197785557,0.93201486575097
2469,4,956734,-0.0252740690005485,0.117963371589895,0.830473060736907
2471,4,959283,-0.0378401852473527,0.116782848705058,0.746113451915319
2472,4,960412,0.102829184533073,0.118083076277026,0.384443890268025
2473,4,960833,0.137179343560703,0.116903790686693,0.241411370025688
2474,4,961744,0.153854437307953,0.118726235497353,0.195864993914631
2475,4,962979,0.148123529743152,0.118049531433326,0.210396929251619
2477,4,964930,0.173419302213546,0.11667766882809,0.138089450092211
2478,4,965160,0.157325087416613,0.116410816141946,0.177412104943334
2479,4,969630,0.0962211271420648,0.118380847655056,0.416874885809874
2481,4,973283,0.155599627550162,0.116726452586572,0.183382297754095
2482,4,974042,0.0392248932092697,0.116967801235217,0.737561953283315
2483,4,974632,0.0766861302671384,0.117440015820856,0.51419339816611
2484,4,974689,0.0948002696967346,0.118102108134024,0.422689681565514
2485,4,974731,0.0693136389049375,0.116259471205555,0.551425213933413
2492,4,975090,0.0822565172720016,0.116563059989254,0.480851002627241
2493,4,975108,0.068990172112668,0.117408362288458,0.557170671133634
2496,4,975252,0.091646447072016,0.116742742420959,0.432963058337188
2497,4,975354,0.112215856736386,0.116652960075608,0.336726552575431
2498,4,975573,0.0907324526857505,0.117456892515402,0.440350332757666
2499,4,975702,0.0705450739991056,0.117524441527617,0.548718958332735
2504,4,976707,0.0771728859092307,0.118569335955945,0.515555678989445
2505,4,977037,0.0988895659970421,0.117571462232658,0.400860310697838
2506,4,977428,0.0401703066122477,0.117564965604414,0.732790498910178
2507,4,979983,0.0181192418944147,0.116885064433005,0.876896042100512
2508,4,980596,-0.00536818336728395,0.119145069061756,0.964088262146066
2509,4,980779,-0.0289206417825053,0.117270898178447,0.805350341297339
2510,4,980835,0.0474081582339652,0.116707374142068,0.684831577533757
2511,4,996583,0.00904844987801184,0.117734588806167,0.938782720545537
2512,4,997624,0.00558531103037374,0.117691677745827,0.962175722459186
2513,4,998174,0.0222859500763307,0.11677478590572,0.848756301103568
2514,4,1112991,0.0447874696462698,0.116860100677761,0.701759803405646
2515,4,1118719,0.00803820321757032,0.117130792313429,0.945326277264484
2516,4,1123519,0.049504633041311,0.117225201011826,0.67306047347513
2517,4,1123610,0.0120232713559499,0.116651781264824,0.917966131442169
2518,4,1123959,-0.0064067520284164,0.117316077365348,0.956479243979112
2519,4,1126543,-0.0647160644169244,0.117843650082229,0.583236776985181
2520,4,1127480,0.0496690617395558,0.116456315725422,0.670000751109666
2521,4,1133634,0.101500604394537,0.116545893187145,0.384396955859852
2522,4,1137173,0.22511224097655,0.116386192687325,0.0538895275808369
2523,4,1138274,0.193093512022271,0.116724768168252,0.0989628725095553
2524,4,1138987,0.19892208034851,0.115846136262306,0.0868337882805247
2525,4,1141284,0.189726235621756,0.117036577513624,0.105892273111837
2526,4,1144564,0.224439159870673,0.118407249136413,0.0588448306298161
2537,4,1156518,0.250029954449419,0.116039621735716,0.0318617171210934
2538,4,1156658,0.238149698407166,0.116279036541098,0.0412907744142944
2539,4,1156839,0.254521838390686,0.117036611564041,0.0303146015244456
2540,4,1157271,0.262376071893094,0.115646204490621,0.0238847611034958
2542,4,1161556,0.302336454696119,0.115776094478229,0.00940225696895864
2543,4,1166231,0.264586954824268,0.11598540282244,0.023131180184106
2544,4,1171385,0.27147453727549,0.11548335202296,0.0192843006638127
2545,4,1171794,0.258817312254645,0.116469179606198,0.0269034049376987
2546,4,1171863,0.264783156179412,0.115615887053646,0.0225991363676765
2547,4,1172380,0.182239185733669,0.117914223035814,0.123115721729481
2548,4,1172576,0.206069529227035,0.118680907967098,0.0833775024157919
2549,4,1172914,0.178176407760453,0.11595641039262,0.125291782185137
2550,4,1173839,0.13129591244225,0.116289374073137,0.259645617907535
2552,4,1175150,0.0509017486443823,0.117105832247372,0.664071555041166
2553,4,1175327,0.0582315103450276,0.116823859273137,0.618473365138855
2554,4,1175949,0.0361740061921018,0.11743024881911,0.758228447609496
2556,4,1176852,0.00910083793498767,0.117253808626275,0.938177039577462
2558,4,1181165,-0.0240873061017282,0.116877380167355,0.836839105100898
2559,4,1184872,-0.0295839261026824,0.116681603988146,0.799995431192577
2561,4,1189750,-0.13519486352415,0.118461852396738,0.254538553630176
2562,4,1191476,-0.105181256377746,0.116555096624356,0.367450934241261
2563,4,1191692,-0.016994107550825,0.117016382176846,0.884613392681867
2564,4,1191935,-0.0150588525904971,0.116468893577324,0.897197817998702
2565,4,1197131,-0.103472594268887,0.1171787975812,0.377820089080029
2566,4,1197837,-0.0905622682613095,0.116706263033073,0.438277632773134
2567,4,1198548,-0.0663916670256903,0.116752296655942,0.569952519068423
2568,4,1213560,0.0165334052333738,0.117133861386244,0.887832223507907
2570,4,1215342,-0.0412927985068407,0.117615771410237,0.725736154473504
2571,4,1218917,0.00247083288103321,0.117300581038703,0.983206412136683
2572,4,1218963,0.029845281953873,0.116645483137733,0.798205532138826
2573,4,1219676,0.0341485020064797,0.118500802722338,0.773384923532186
2574,4,1222379,-0.0108778174344795,0.11779952259639,0.926478877892905
2575,4,1222542,0.0208047540712155,0.117797637368724,0.859912599308909
2576,4,1224469,0.00625368046017517,0.116799740063344,0.957330431640199
2577,4,1225163,0.0452641693972951,0.118655739128799,0.703080507706183
2578,4,1225198,0.0841339638410678,0.118239258268266,0.477209132005579
2579,4,1225542,0.0353856479855904,0.118700174388903,0.765794987333537
2580,4,1226443,0.0784435137931139,0.116559453319114,0.501393070505866
2581,4,1227990,0.0721231745643388,0.117418081555852,0.539450767882296
2582,4,1234689,0.0702868765220174,0.116577877761153,0.546950526800468
2583,4,1235338,0.0877008354623817,0.116712453659998,0.45289666209976
2584,4,1235719,0.0761555845680755,0.116567435173495,0.5139766947434
2586,4,1242195,0.0600777019856537,0.11676198388066,0.607202529745958
2587,4,1242241,0.0787481555740057,0.116911324521072,0.501024447307644
2588,4,1242383,0.0742325241972991,0.117230349154207,0.527000434594185
2589,4,1246177,0.106066554902573,0.116340262126274,0.362552735234267
2590,4,1248530,0.0473561640118417,0.116936988721903,0.685743656277107
2591,4,1248695,0.0686757236875385,0.116807787798136,0.556949915894991
2592,4,1257382,0.0454726335012901,0.117283175148958,0.698459453343059
2593,4,1257441,0.036604159620229,0.117480652660864,0.755546659155034
2594,4,1259337,0.105963826582178,0.118479188987097,0.371735171482836
2595,4,1261236,0.113355865826362,0.11667205856386,0.331926384130814
2596,4,1261386,0.11522231833484,0.116985856739596,0.325335400551923
2597,4,1261899,0.0852650311907046,0.116710166730002,0.4655259919539
2599,4,1266919,0.0699234229019124,0.117372951128281,0.551732623654871
2600,4,1267444,0.0716778255781332,0.117522499859015,0.542315646271266
2601,4,1268273,0.0632569591235856,0.117353605848662,0.590206849536131
2602,4,1268325,0.0790857448002125,0.117258843832394,0.500463909382352
2603,4,1272320,0.0369376671287426,0.117877585804567,0.754195159485727
2604,4,1276141,0.0705021650303556,0.117189136850808,0.547819888115378
2606,4,1278618,0.0647782035200776,0.117565934962543,0.581985882746296
2607,4,1278772,0.057515438974654,0.117313181581733,0.624245596028047
2608,4,1278850,0.0602947771698226,0.11699818732358,0.606632466827954
2609,4,1279912,0.0492041594288767,0.11688750899223,0.674045500884588
2611,4,1285240,0.0557611223089896,0.116521941515095,0.632557817583745
2612,4,1287974,0.0718266851629559,0.117097159049926,0.540010934317844
2613,4,1291435,0.0820680363741991,0.116563436349255,0.481857541929566
2614,4,1292515,0.0597845311699995,0.116784609699751,0.609026182170248
2615,4,1296513,0.101425278160998,0.116675396627614,0.385276753821
2616,4,1311626,0.11524311388307,0.116653856507142,0.323875051132295
2617,4,1317259,0.199848131687772,0.116203650296298,0.0863435813416125
2618,4,1318331,0.106208793335767,0.116398670142151,0.362150872165102
2619,4,1318792,0.150282080401815,0.118398682489479,0.205174414667017
2620,4,1321563,0.023233210780771,0.116774262894549,0.842409895242407
2621,4,1323799,0.0513179634796896,0.117910850609113,0.663663780502314
2622,4,1333470,0.0646621894754328,0.116589862354648,0.579510985538326
2623,4,1333527,0.0420338023549819,0.117530123470694,0.720824383342549
2624,4,1335357,0.0435915518462607,0.117449436426079,0.710747233095832
2625,4,1335426,0.101759411220827,0.117419974940928,0.386734661333394
2626,4,1335638,0.176667764341442,0.117502186284335,0.133597184845281
2628,4,1337514,0.129612977392748,0.117038584470214,0.268858635791105
2629,4,1338262,0.132315892268109,0.119934162533909,0.270675470100047
2630,4,1338321,0.116966344225248,0.117174730295593,0.318855690174885
2632,4,1342134,0.12711244331667,0.117427408813846,0.279779599751637
2633,4,1342485,0.149965897326742,0.11693785646528,0.20052950066263
2634,4,1345539,0.110843193448536,0.117734856731463,0.347110675452588
2635,4,1345654,0.145839504908711,0.117692495593355,0.216110538674255
2638,4,1352461,0.149333434946747,0.11706673467549,0.202926351270445
2640,4,1353994,0.165635142450214,0.116746094310704,0.156850164458398
2641,4,1354278,0.165635142450214,0.116746094310704,0.156850164458398
2642,4,1354322,0.145505567494033,0.11736690987607,0.215891585314494
2645,4,1357789,0.10616029031371,0.117673902112946,0.367588819595502
2646,4,1358780,0.157116053239412,0.117663779367565,0.182639676473922
2647,4,1359163,0.16454041924415,0.117556820384922,0.162491193697114
2648,4,1363156,0.13227848143798,0.117203763507552,0.259824714479703
2649,4,1365131,0.131423295689504,0.11700103956792,0.26208786186454
2650,4,1367398,0.147953441431486,0.116894600547496,0.206455404349769
2651,4,1372531,0.0825301706759404,0.117833047821503,0.484139408223378
2652,4,1375354,0.0797337643284469,0.117463473770637,0.497711754086932
2653,4,1379287,0.0550577794731931,0.117291211666609,0.639065727345994
2654,4,1381192,0.045219758183596,0.119521492122058,0.70540547526537
2655,4,1381394,0.0825536688348054,0.120430456495388,0.493485751046839
2656,4,1383768,0.0399019912499572,0.120307507582725,0.740337788804313
2657,4,1385147,0.0364581640830692,0.119767550006646,0.760996678733491
2659,4,1389763,0.0245694510911766,0.119029482004818,0.836585884777953
2660,4,1391816,0.073648012919135,0.120198740224274,0.540456890579412
2661,4,1392181,0.0589683350202539,0.119622655283392,0.622352363370901
2662,4,1392182,0.0128444754414798,0.118510837587976,0.913754030930565
2663,4,1392187,-0.0152686966045152,0.119664044187271,0.898541066013967
2664,4,1411483,-0.0237983011908833,0.11918678125472,0.841851833118252
2665,4,1411837,-0.00769895265546672,0.118618449241604,0.948286230651488
2666,4,1411853,-0.0306833379881201,0.118847782923237,0.796423528551532
2668,4,1418662,-0.0185228767346421,0.118644114669175,0.876026630684991
2669,4,1429971,-0.036548448738849,0.119752519658001,0.760393838324065
2670,4,1432529,0.0570233096443011,0.120356762903136,0.635945645040836
2671,4,1432812,-0.031652915934147,0.1200957544825,0.792269695449943
2672,4,1433591,-0.0204251017795576,0.120293055198893,0.865268999973089
2673,4,1434295,0.0018273300549545,0.120098487207851,0.987869040739532
2674,4,1435743,-0.00777247381095636,0.120852422671128,0.948756800545786
2675,4,1436351,0.00566599841213322,0.121653083289246,0.962878255296973
2676,4,1438464,-0.0169800808953593,0.121282081659255,0.88873599864555
2679,4,1443836,-0.0123710950167595,0.121549460486279,0.918990453349875
2680,4,1443911,-0.0321327910015048,0.121578818460657,0.791706107281468
2681,4,1444256,-0.0410818370368282,0.123911531413408,0.740432107416215
