SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
979,3,76131,-0.120108206871971,0.0811577634738564,0.139782510235782
980,3,76147,-0.12552632766856,0.0809439462670644,0.121850244366017
981,3,78480,-0.0720791342836575,0.0854755162056703,0.399647214632466
982,3,79867,-0.131821055539834,0.0853794676065019,0.123498047220913
983,3,80341,-0.112455606074635,0.0860402550672319,0.192059554489087
984,3,80444,-0.113047759027533,0.0863328178219422,0.191236535482783
1002,3,92556,-0.227297662688853,0.0863918103530057,0.00888635155150441
1003,3,92671,-0.20892674856525,0.0866084582940784,0.0163610238070113
1006,3,95493,-0.210405872800305,0.0858208701699044,0.0147027535417246
1007,3,96560,-0.200899051769127,0.0841500193014441,0.0174940195178996
1008,3,98535,-0.184185749471546,0.0827690865479105,0.0266926796819227
1009,3,100583,-0.18770813305968,0.0824883149884316,0.0234703921303703
1010,3,101685,-0.195228426584591,0.0815850441146159,0.0172357915920364
1011,3,101814,-0.231871357065196,0.0818362777272677,0.00487086537360244
1012,3,105429,-0.102791985210608,0.0802734532524102,0.201202081275037
1013,3,111179,-0.0151427391048071,0.0788112755791268,0.847743615122663
1016,3,114885,-0.00398008551890427,0.0792695250267396,0.959983815742068
1017,3,118719,-0.019650592273164,0.0787595583943557,0.803118350631445
1018,3,119698,-0.0365195413024002,0.0792821588941048,0.645349527681055
1019,3,120341,-0.0701540101834781,0.0790279479699678,0.375300450979229
1020,3,122628,0.00922500372933266,0.0788393554030569,0.906918564494674
1021,3,123478,-0.00274373908340242,0.0793639669304781,0.972440890467106
1022,3,125079,-0.0367075126679124,0.0797158685345357,0.645455711800303
1023,3,126125,-0.021215531274182,0.0789984142791071,0.788427930516432
1024,3,126954,0.00504738811613059,0.0781647333919262,0.94854995599699
1026,3,131971,0.0385998640351437,0.0778571100630357,0.620359366065282
1027,3,134374,-0.00436297228398086,0.0769836707325016,0.954836953406082
1028,3,135728,0.0194590931788643,0.0778275552097274,0.802710887864207
1029,3,135857,0.0173665993330299,0.0771219494537467,0.821966738421019
1030,3,136159,0.00714807200248413,0.0768261236139223,0.925922814223565
1031,3,136656,0.0381267796499321,0.0768736614750213,0.620226523149748
1032,3,136789,0.0463793634274126,0.0767873974121136,0.546233544270981
1034,3,139688,0.01870041046781,0.0769164289265963,0.808048736008419
1036,3,143226,0.013855305518451,0.0779292869361997,0.858987284929765
1037,3,143428,0.0240939635736551,0.0778058060345746,0.756996204081579
1039,3,145017,0.00566563768944928,0.076544880968539,0.941038624292196
1040,3,145505,0.0207357700529867,0.0766039376894252,0.786789174580022
1041,3,146875,0.0365006088658705,0.0777630907029538,0.639086271537627
1042,3,147639,0.0186965539264741,0.0766818960887339,0.807512131551943
1043,3,147975,0.0118704142304618,0.0778816489178903,0.878945867405691
1044,3,147986,-0.00261083179474175,0.07750072382418,0.973145117834156
1047,3,149289,-0.0071285335916671,0.0769868348107399,0.9262784864693
1057,3,152269,0.0102576625911406,0.076778596706091,0.893794582451672
1059,3,156729,0.0258041086165395,0.0764301700186238,0.735852661018526
1060,3,158006,0.0619800560895694,0.0764891137793003,0.418306737518435
1061,3,163856,0.0308883794911415,0.0765628556464224,0.6868701615932
1062,3,165283,0.0121880778855753,0.0761043297593237,0.872854832668103
1063,3,165304,0.00728107737410899,0.0762787333465763,0.924008730993217
1064,3,166390,0.00155707501532965,0.0766290891108521,0.983799874041584
1066,3,168031,0.0207888490479111,0.0763191466662481,0.785478635451343
1067,3,170404,0.00925984743215069,0.0763444590017478,0.903530061763506
1068,3,177081,0.00878209314800449,0.0768815899447921,0.90912134939107
1069,3,177336,0.00353763447624778,0.0775580510530447,0.963644714468383
1071,3,181268,-0.0253108603672578,0.0768849035134185,0.742196315628107
1073,3,186935,-0.0478929256712685,0.0761587898603239,0.529849925755515
1074,3,187346,-0.0727897283367275,0.07627149371537,0.340559378120077
1076,3,188758,-0.0635037832355958,0.0761179510437832,0.404686698035254
1077,3,188786,-0.0635760333617478,0.0760318331480647,0.403621259891349
1078,3,188904,-0.0649888274480912,0.0761228899473845,0.393830414335696
1079,3,188979,-0.0526422907155852,0.0762337161638885,0.490309601834412
1080,3,189025,-0.0543753543448571,0.0761828647438402,0.475854759107805
1081,3,189052,-0.0538741299138905,0.0763159751947786,0.480694084131325
1082,3,189158,-0.0644751454005537,0.0760756532500532,0.397283200204346
1083,3,190765,-0.0256485526136573,0.0763551833650302,0.73713748414987
1084,3,195779,-0.0706130736847242,0.0761925501977521,0.354678447035352
1085,3,196679,-0.0712611015455653,0.0764514490192573,0.351917143774673
1086,3,196680,-0.0782612280354575,0.0765621589987704,0.307390030739999
1087,3,196733,-0.0925638994546611,0.0765163259055798,0.227193003961044
1088,3,197297,-0.0678838833945444,0.0766322667229169,0.376307103693061
1089,3,198109,-0.0661299288546771,0.0758666287648611,0.383986167768399
1090,3,198110,-0.0661299288546771,0.0758666287648611,0.383986167768399
1091,3,198164,-0.0661299288546771,0.0758666287648611,0.383986167768399
1092,3,198348,-0.0767364195872293,0.0761447470207828,0.31425499827241
1093,3,198615,-0.0623216823303729,0.0763081354526547,0.414644507555776
1095,3,203261,0.0151930423166653,0.0762335283012642,0.842145901723186
1096,3,204854,0.0526384735995614,0.0762629387466558,0.490507182455669
1097,3,204897,0.0320902619185153,0.0764883596858876,0.675073532512585
1098,3,204903,0.0407877398737936,0.0764080052685922,0.593805507532398
1099,3,207966,0.0782500316848045,0.0756185899394221,0.30147122472214
1100,3,207999,0.0692032878492644,0.0759871091249088,0.363062246344114
1101,3,208066,0.0468457518411388,0.0775265015811447,0.546062479276401
1103,3,208234,0.0672075297418663,0.0757620600869233,0.375636098485304
1104,3,208660,0.0858211822043466,0.0761069329562867,0.260238078787627
1105,3,208696,0.0946256046057433,0.0756658888011252,0.211919151188294
1106,3,208702,0.0955048361866465,0.0757641073674301,0.208301739720637
1107,3,210472,0.0789320286422378,0.0758319488097662,0.298643188317338
1108,3,210757,0.0913199514323629,0.0758051705074672,0.22913910273297
1109,3,211348,0.13977027466843,0.0753334872670173,0.064379141879996
1111,3,211881,0.166992434521192,0.0751739190187043,0.02695672368423
1112,3,211998,0.174303432096936,0.075177209509748,0.0209891765846285
1113,3,212095,0.188999404644232,0.0755877750849512,0.0128582824812776
1114,3,214156,0.0665136494486774,0.0756813894723917,0.380072854211834
1115,3,217647,0.0967023458543732,0.0759237831997623,0.203616053941825
1117,3,218769,0.0922837845824342,0.0768177810102851,0.230427202261582
1118,3,219050,0.0910258199223249,0.0761001412761725,0.232447828757609
1119,3,221006,0.04802949669464,0.0760677739951963,0.528185041768865
1120,3,221813,0.0170116305598097,0.0760004916612671,0.823014562473865
1121,3,222829,0.0398359264472319,0.0761919445985733,0.60141606174645
1122,3,224310,0.0586147201804962,0.0769076545978278,0.446482892158006
1124,3,226294,-0.00142795762427517,0.0760636315165853,0.985032641200204
1125,3,226510,0.000303195614051122,0.0759842479945165,0.996818509160527
1126,3,227816,0.0314830812538689,0.0774750814359889,0.684721434356474
1127,3,228048,0.0239150088067898,0.0761272582676707,0.753596373310436
1130,3,229351,-0.0615085848292397,0.0761225922857014,0.419623183106162
1131,3,230175,-0.0884675591249548,0.0757001581890795,0.243330252611564
1132,3,233663,-0.0371881565607902,0.076002371113983,0.624931386429896
1133,3,234438,-0.065747222569264,0.0758297672986239,0.386510651811656
1134,3,235617,-0.0527217618184763,0.0760734740031628,0.488741793141729
1135,3,237105,-0.0605095139158038,0.0756956619268001,0.424608302326819
1136,3,238714,-0.0849311322174705,0.0755695811300345,0.26182768563074
1137,3,238914,-0.0914431125021512,0.0759767302339609,0.229563341203167
1138,3,241126,-0.0858211743625061,0.0758847710075376,0.258847827863776
1140,3,242578,-0.13918833721266,0.075891658523375,0.0674896949155949
1141,3,245238,-0.148795255827008,0.0760403877221737,0.0511598354949602
1142,3,247158,-0.152279833544171,0.0752623742097444,0.0437933925948476
1144,3,248454,-0.12097904898072,0.0755402800681028,0.11015690664944
1146,3,249928,-0.154785028989318,0.0756677851775491,0.0415378395486347
1147,3,251255,-0.138243991885357,0.0759337822150143,0.0695163491228881
1148,3,251274,-0.143226509227618,0.0759076174522919,0.060000509403335
1149,3,251879,-0.119744133324969,0.0759709504762099,0.11587932641344
1150,3,251939,-0.153848609384405,0.0757114868264707,0.0428981971701245
1151,3,252801,-0.131813031375414,0.0758054842562911,0.082936068481995
1152,3,253109,-0.0903911718904019,0.0756518482126909,0.232955227484918
1153,3,253118,-0.0891981904179444,0.0756797766130165,0.239340793131828
1154,3,253321,-0.0736008101552466,0.075799128383048,0.332214071869074
1155,3,253394,-0.0862664358368022,0.0760247702152268,0.257264732912569
1156,3,254361,-0.0853985834475908,0.0761917096419889,0.263118646819466
1157,3,254926,-0.110860064768047,0.0759623197536736,0.145341963047972
1158,3,256359,-0.126341194510695,0.0759613952754335,0.0971541299288988
1159,3,256593,-0.0732653657443449,0.0764079847523087,0.338280243336532
1160,3,256989,-0.0935282760475268,0.0759519847559088,0.218988107093456
1161,3,257462,-0.0824815298998856,0.075848901663804,0.277582007026346
1162,3,258273,-0.0883917107756354,0.0759234718638308,0.245120643306501
1163,3,258343,-0.083787892988683,0.0760605147633272,0.271388264278698
1164,3,258579,-0.0879952800934549,0.075993712365808,0.247676079648555
1165,3,258768,-0.0890297550376906,0.076198853163058,0.243439131867664
1166,3,258781,-0.0870305334033628,0.076050199056341,0.253240320927903
1167,3,258828,-0.0905132057911548,0.0757700528233582,0.23305414218075
1168,3,259020,-0.0882798671929175,0.0764288307684115,0.248847224259252
1169,3,259458,-0.0494677780845314,0.0761456339629878,0.516342806775536
1171,3,261281,-0.114953530634239,0.0759171471559816,0.13087066945653
1172,3,262631,-0.0743719279074183,0.0760730856779503,0.328922977601664
1173,3,265059,-0.0727752582406664,0.0762367466369624,0.340435508221613
1174,3,267625,-0.0508328724962835,0.0766140532578803,0.507448056350601
1178,3,274530,-0.0515556010535159,0.0769169783630501,0.503120145167587
1179,3,274845,-0.0583247061619788,0.0761891673454505,0.444470563581189
1180,3,275765,-0.0531973557518468,0.0767004184406719,0.488406013567158
1181,3,278462,-0.0913899537468199,0.0766020949995965,0.233651945527789
1182,3,278675,-0.0681436431864721,0.076814863609457,0.375620804834142
1183,3,278791,-0.0736476294795217,0.0772724166778817,0.341196227554124
1184,3,282537,-0.0702875790092911,0.0781208331697914,0.368877840071327
1185,3,284743,-0.0626456770227821,0.0771359994712298,0.417255312746306
1186,3,285299,-0.054546203217833,0.0774120302684763,0.481510246138836
1187,3,285659,-0.0634260063459142,0.0778110159851142,0.415548152438689
1191,3,289803,0.001260573435516,0.0772913245496807,0.986996789855412
1192,3,289856,0.0133274024535082,0.0772369341311165,0.863102319942759
1193,3,289942,0.0133274024535082,0.0772369341311165,0.863102319942759
1194,3,290417,0.00743001972651092,0.0779804288089881,0.924146039089397
1195,3,290527,0.0242111516328314,0.078812908518552,0.758873970908086
1196,3,290957,-0.0206389116881327,0.078175140110724,0.791927327638373
1197,3,290963,-0.00710873978703508,0.0782133722601859,0.927632295497241
1198,3,291002,-0.0112025398108826,0.0782789309394254,0.886284537676807
1199,3,291045,-0.00787587446360494,0.0779491544065747,0.919577171051187
1200,3,291075,-0.014122102662552,0.0776718144155449,0.855830233069432
1201,3,291159,0.00667081058821495,0.0779767274307093,0.931873650481794
1206,3,291349,-0.0145975614183922,0.0785487353869644,0.852676333958822
1213,3,293851,-0.0891131857438765,0.0884040277453853,0.314134458318568
1214,3,293855,-0.100046408185451,0.0867604688700155,0.249635784104272
1215,3,295047,-0.017285665836414,0.0785140226333868,0.825873629939158
1216,3,295867,-0.0102272682890028,0.0781966731814856,0.89601669128495
1218,3,297295,-0.0160498420002795,0.0771227575870523,0.835264868773201
1219,3,298996,-0.0137357234052666,0.0766848679333695,0.857946959539839
1220,3,299045,-0.00255347089257651,0.0767562563879348,0.973480258447592
1223,3,299701,-0.0222912172398242,0.0771164775798045,0.772705856693368
1224,3,302380,-0.0223373230516171,0.0768234557217704,0.771404287103728
1233,3,306783,-0.0591968106059371,0.0804322488069817,0.462229484632338
1247,3,311452,-0.010034146455641,0.0762833186992094,0.895424754878517
1248,3,312012,0.0860440058760936,0.138898477071231,0.536003708637937
1253,4,0,-0.019165439543058,0.0835227418749631,0.818641406772212
1254,4,0,-0.00817606676330662,0.0885016108784518,0.926445950191402
1255,4,0,-0.00695262727496715,0.0884933651751058,0.93742183119626
1257,4,1,0.00667163643148427,0.0962839368703019,0.944797007568383
1259,4,2,-0.00496385130260357,0.121964380508036,0.96755871750002
1261,4,2,-0.0790411754517812,0.132067045497862,0.549894990447514
1262,4,2,-0.0896630909781351,0.128848642382891,0.486962369314661
1263,4,2,-0.0616815397027075,0.135177775988492,0.648455295747385
1264,4,3,-0.123398414180638,0.172949161362628,0.47601075869612
1265,4,3,-0.086309118486966,0.174001256198909,0.620184874831157
1266,4,4,0.611058840326479,0.267407938002421,0.0228984293490846
1267,4,4,0.455326448471212,0.282468045976681,0.107864891997464
1270,4,5,0.617660379056517,0.292593698343745,0.0354764460623246
1271,4,6,0.515263693079149,0.250590773152223,0.0404984434487301
1272,4,6,0.315599762473504,0.176378399718798,0.0744183150803885
1273,4,7,0.276384463331773,0.174944018526412,0.115037932748281
1274,4,7,0.249960423020894,0.166276534956416,0.133660579444949
1278,4,8,0.219195513693077,0.166399441982493,0.188597454304177
1279,4,8,0.188982048068315,0.142743936650447,0.186385124885914
1280,4,8,0.181674230437267,0.135669240376064,0.181400820216279
1281,4,8,0.145292654741599,0.131551410765891,0.270147933223706
1282,4,9,0.118966275343174,0.126817050310049,0.348837657251602
1283,4,9,0.171435416167499,0.117118164575616,0.1441435236766
1284,4,9,0.177313764720861,0.117896534214468,0.133481234055116
1285,4,10,0.0267230896496411,0.103667971175448,0.796730185186906
1286,4,13,0.0359097894175857,0.0977632061059906,0.713604958897907
1287,4,20,0.0349087749573425,0.0933519008193614,0.70866736050047
1288,4,23,-0.00705694627800568,0.0944549788350617,0.940485961776038
1289,4,26,-0.00669447253929878,0.0928491011097988,0.942562710617457
1290,4,30,-0.00190731279941581,0.0933369130007047,0.983708140052442
1291,4,30,-0.0426382953374551,0.0895290585139546,0.634190268650781
1292,4,31,-0.00571708019090611,0.0902327257478033,0.949516276513287
1293,4,32,-0.0328578168211813,0.0892100628901553,0.712855695765418
1294,4,33,-0.0113598271167001,0.088487328850623,0.897922940494741
1295,4,34,-0.0222129867065641,0.0878116702893345,0.80044507841606
1297,4,36,-0.00708135026333334,0.0895314609753718,0.937003126725454
1299,4,43,-0.00961389765747978,0.0902338000645851,0.915211026434656
1301,4,44,-0.0131040161741494,0.089529537663542,0.883716580611893
1302,4,55,-0.0282442046520996,0.0881416609404006,0.748823626741204
1304,4,57,-0.014454102183846,0.0891733453546506,0.871327767201881
1305,4,58,0.00586865549113291,0.0888429666426325,0.947370237210639
1306,4,60,0.0398553514863842,0.0856194721573233,0.641864776578909
1307,4,73,-0.0174873846898835,0.0846523780121928,0.836457937153047
1309,4,80,-0.000868350306961752,0.082485861930754,0.991606561959987
1310,4,81,0.000492263764041212,0.0831997441820735,0.995282566095022
1311,4,81,-0.0560118575232145,0.0811644738543992,0.490582786260524
1312,4,82,-0.0435665924320952,0.0812235545936782,0.59203463073493
1313,4,85,-0.0806150965516581,0.0808819113307989,0.319592297743979
1314,4,86,-0.0806150965516581,0.0808819113307989,0.319592297743979
1316,4,112,-0.0922990231383021,0.0811080099134057,0.255901992941869
1317,4,118,-0.116239750824034,0.0806955941081313,0.150620218472674
1318,4,135,-0.118469668442208,0.0808133935213032,0.143547801946219
1319,4,148,-0.134889505165201,0.0813587740213277,0.0982140845017575
1321,4,155,-0.11634697734099,0.0806544176066038,0.150037640932929
1322,4,165,-0.131468251889792,0.079983546500684,0.101130310506081
1323,4,211,-0.0546326281636427,0.0783953329386733,0.486332657486661
1324,4,275,-0.0447633136064072,0.0773255687789842,0.563029837081323
1325,4,306,-0.056605111271969,0.0781700128303489,0.469466657790946
1326,4,314,-0.0765258349327318,0.0785768304938814,0.330773968083958
1328,4,423,-0.0346592413134179,0.0778940893054884,0.656626125101023
1330,4,486,-0.0552137571719762,0.0773782216711744,0.475972758288776
1331,4,501,-0.0312587996876745,0.0775871204768471,0.687275646080441
1332,4,573,-0.0868150482346997,0.0773687274199946,0.262584790362558
1333,4,593,-0.0789698124915512,0.0771769847470545,0.306899770644501
1334,4,624,-0.0717451347725906,0.0773971452430822,0.354573416220105
1335,4,633,-0.0626133713741781,0.078077107990566,0.423125588900705
1336,4,650,-0.085116290677238,0.0775220236557733,0.27296912468183
1337,4,684,-0.0770125514373612,0.0767929921771705,0.316615784720517
1338,4,697,-0.0586480767953237,0.0766928775371298,0.444953086089701
1339,4,704,0.00659534228413872,0.0769102282313844,0.931710771582252
1340,4,771,-0.0262284070972523,0.0767436808911586,0.73273010729143
1341,4,835,0.1108801835741,0.0766168833698174,0.148727523452003
1342,4,851,0.137067357792851,0.0760935929484882,0.0725089207740751
1345,4,935,0.0963719081544425,0.0763309854163321,0.207583314303121
1346,4,959,0.0992213668398891,0.0765453317923586,0.195738507393076
1347,4,975,0.0888865342796911,0.076270245320603,0.244637680503455
1348,4,999,0.12107361751579,0.0764909838601521,0.114351551950563
1349,4,1046,0.106607258728139,0.0760269786797613,0.161725539569084
1350,4,1309,0.096166724293855,0.0761956639781727,0.207745197447971
1351,4,1418,0.103297445433621,0.0768350922320885,0.179680893040165
1352,4,1685,0.0943082611697972,0.0765585858418552,0.218827173457984
1353,4,1834,0.102698760076035,0.0763931941906496,0.179700317813686
1358,4,2947,0.103801952398222,0.0761697222463189,0.173823144700297
1359,4,3400,0.0897574508147608,0.0769718397554272,0.244358174298473
1360,4,3501,0.0874121228637366,0.0776209928736517,0.260871175072431
1361,4,3576,0.0953765187838743,0.0777387049945609,0.220683142608703
1362,4,4193,0.121035974720554,0.0772902720229481,0.118246380656321
1363,4,4217,0.0860725688852241,0.0766642441340047,0.26231896749955
1364,4,4354,0.0837860702135632,0.0768942049549938,0.27662036857281
1366,4,5164,0.111470824929461,0.0765714903456031,0.146343724956585
1367,4,5243,0.107046037222649,0.0773147981108088,0.167065305088068
1368,4,5360,0.0790267756992358,0.0767118383346423,0.303632219307608
1369,4,5373,0.0868898932274715,0.0770239814888778,0.260048536281484
1372,4,5583,0.0920066857311344,0.0759058692956228,0.226278809700613
1379,4,6085,0.113918970992481,0.0765693730875209,0.137699611695678
1380,4,6124,0.114760575000765,0.0762533719671194,0.133220819845978
1381,4,6371,0.0659100980878405,0.0762044853471891,0.387675015085472
1382,4,6383,0.0512101298650045,0.0764932452375453,0.503631707005852
1383,4,6424,0.0573137116952958,0.076218697087545,0.452573827205439
1384,4,6509,0.00824936762156103,0.0773299704405586,0.915105435265498
1385,4,6795,0.0334004357749798,0.0776454787800276,0.667337469963979
1386,4,6930,0.021186131114022,0.0776942355572072,0.785254033193403
1387,4,6965,0.0729302590923304,0.076645765182749,0.341989654745866
1388,4,7094,0.0619904286295868,0.0771494869809167,0.422220406854854
1389,4,7383,0.0793716057809736,0.0764638938964101,0.299967866712233
1391,4,7893,0.111404895099052,0.0762514875741672,0.144899661340489
1392,4,8452,0.097557633071524,0.0760753852063815,0.200550480133696
1393,4,8550,0.0950926176911148,0.0768362556530086,0.216686643671286
1396,4,8644,0.0791768573922513,0.0768235813959498,0.30341894814927
1397,4,9487,0.0623141218905238,0.0761207363058781,0.413554296709345
1398,4,13362,0.0640949262341841,0.0773588229439928,0.407924250437003
1399,4,13533,0.0941283237677923,0.0765635516849659,0.219735341585819
1400,4,13882,0.0979181577747658,0.0760145069136493,0.198537152516109
1401,4,14176,0.082104721920934,0.0760378241932321,0.280973848021372
1402,4,15219,0.0489304464303463,0.07606614734939,0.520471884653282
1403,4,15754,0.0705948057397369,0.0760451294996203,0.353871894385602
1404,4,16051,0.0629043820511866,0.0760412718718628,0.408659894220348
1405,4,16202,0.0550622594029349,0.0760126185255269,0.469310372321681
1406,4,16647,0.0437403614607091,0.0758873483115281,0.564722017363914
1409,4,17795,0.0124381553830413,0.0767201043053174,0.871301117710677
1412,4,18597,0.0115165812495227,0.0760919523038757,0.879785419037321
1413,4,18955,0.0219842366351997,0.0757551076523885,0.771832581782478
1414,4,19310,0.0311490251642488,0.0760763584534819,0.682462025173467
1415,4,20302,0.0107670157486727,0.0762775650705068,0.887827431604528
1416,4,20874,0.00316741737406712,0.0773082465516715,0.96734195939242
1417,4,21871,-0.0235708870076687,0.0762111146245493,0.757287888199264
1418,4,22141,-0.0502308207238115,0.0760510632521189,0.509371435583914
1419,4,22771,-0.0159890455987661,0.0774528653652109,0.836569509789896
1421,4,26744,-0.00750557407620173,0.0767479074494451,0.922150452799369
1424,4,28509,-0.0133137307604776,0.0759449260788631,0.860938369916906
1425,4,29308,-0.00595867407743345,0.0765638633135997,0.938010404266635
1426,4,29835,0.0107854531022273,0.0762362625280362,0.887576158294687
1429,4,36857,-0.00142463323227771,0.0764082413881696,0.985134821751052
1430,4,37106,6.05824085220252e-05,0.0761996199720369,0.999366092088796
1431,4,38160,-0.0130945306348826,0.0764356617610668,0.864074706196701
1432,4,38200,-0.0181713416927501,0.0762153035040943,0.811692793787853
1433,4,39021,0.0836219372632222,0.0759430037178148,0.271597107969234
1434,4,40300,0.13429908542398,0.0757058838767701,0.0769320105440708
1435,4,43687,0.0361492542503623,0.075923856875828,0.634279797154271
1436,4,43708,0.0414831188194743,0.0764197962861892,0.587587972704144
1439,4,43992,0.0640594678736734,0.0759926445113538,0.399816410827352
1442,4,46913,0.0456314337401644,0.077428369134326,0.556011935804098
1443,4,47131,0.100969125131573,0.0764862075562212,0.187658379674886
1445,4,48617,0.0796245360574898,0.0761618987012649,0.29652385429893
1446,4,48723,0.0926007353381766,0.0761258066967404,0.224638788011603
1447,4,49408,0.0770567461413681,0.0760824936355505,0.311846904350829
1448,4,49568,0.0965836915278887,0.0762455659300038,0.206081636518007
1449,4,49675,0.0858496321333757,0.0760133824606583,0.259495363377303
1450,4,51735,0.0995808333015438,0.0759659221627893,0.190756563221472
1451,4,51775,0.080838578940519,0.0761929967115751,0.289428320783098
1452,4,51793,0.0799984611207695,0.0762895503161121,0.295072188496437
1453,4,51859,0.0995718212711224,0.0772760249722644,0.198408348093759
1454,4,52093,0.0799321730958898,0.076119627413635,0.294396826308503
1455,4,52141,0.0634065455838013,0.076458137654281,0.407496481412955
1456,4,52459,0.0808303665690444,0.0766450191133258,0.292326420126396
1457,4,53342,0.0692133662234957,0.0763500185783985,0.365275261230736
1458,4,55290,0.0699345326258356,0.0760595679951379,0.35847737181598
1459,4,56089,0.0641272518284086,0.0760740649883518,0.399822658905474
1461,4,57719,0.0543117196544547,0.0762346572083051,0.476670275988777
1464,4,60023,0.0499297525988412,0.076280889983164,0.513182953505749
1465,4,60460,0.0451407399668079,0.0764341334777646,0.555177412468254
1466,4,61772,0.0428627870394283,0.0770591953716497,0.578404704102665
1467,4,62037,0.0309190675732392,0.0770553179352335,0.68847292377228
1468,4,62324,0.0387116657170257,0.0772904638679714,0.616782134899154
1469,4,62762,0.0433666899870649,0.0769531611585303,0.573420564836357
1470,4,64285,0.0503519218285494,0.0768325522790212,0.512671721887419
1471,4,65329,0.042615354249503,0.0763123492899003,0.576902595254556
1472,4,65934,0.062490906664459,0.0763376873388127,0.413560390282486
1473,4,66022,0.0609310782341052,0.0759150112543467,0.422733134800058
1475,4,66159,0.0513339431519208,0.0763594134353332,0.50185326596412
1476,4,66228,0.0419255421842877,0.0769166964803983,0.586044592406271
1477,4,66763,0.0971044514141633,0.0758933143721987,0.201566212702462
1478,4,68860,0.0891117311164086,0.0759500918027869,0.241469286981461
1479,4,68911,0.0869181014801882,0.0758072052018489,0.252336871534932
1480,4,69269,0.0813184497690604,0.0762232673773706,0.286770694814203
1481,4,70023,0.0714759291594648,0.0764084884961608,0.350198560327351
1482,4,70129,0.0864571871455987,0.0759987134405575,0.256053334999513
1484,4,71282,0.0936288451712737,0.0757365157278709,0.217189666019434
1485,4,71689,0.123664282592123,0.0764910561690581,0.106832950481598
1486,4,72324,0.12637991617461,0.0756774886271538,0.0958096950757484
1487,4,72434,0.0611579311759701,0.0769414488192318,0.427227134278121
1488,4,72764,0.0997266997080808,0.0758426276355039,0.189391636009894
1489,4,73313,0.096105395496426,0.0757379310789621,0.205305563976108
1490,4,74160,0.0747325324467397,0.0763469166965465,0.328322172846886
1491,4,76499,0.0525970441865003,0.0758660246315092,0.488584402175497
1493,4,77589,0.0942432627812731,0.0759597705205326,0.215540661027241
1494,4,77718,0.13175668101413,0.0755882597502946,0.0821896655722802
1495,4,77851,0.110155508712802,0.0765457953804462,0.151014010178888
1496,4,77997,0.117593021823655,0.0763286312005813,0.124306466143985
1497,4,79690,0.141696606711613,0.0755042195715782,0.0613878725483309
1498,4,79853,0.14738643824611,0.0765349882624258,0.0549398565563227
1499,4,80944,0.140848384960186,0.0758232654193175,0.0640600870574832
1500,4,82080,0.145746451570431,0.0762181448474041,0.0566561530128306
1501,4,82454,0.124950209073396,0.0762049106669511,0.101966516316686
1506,4,83947,0.142104815558751,0.075900761605717,0.0619992963501446
1507,4,84004,0.134469573547976,0.0768268965293222,0.0809365591031365
1508,4,84689,0.158033797644564,0.0752790151700865,0.0364994770490877
1509,4,84692,0.155535217281543,0.0755253060578989,0.040190939250051
1510,4,84897,0.176420755230969,0.0758913533463659,0.0206574304479262
1511,4,85322,0.160091100421151,0.0759790611980196,0.0358189612885424
1512,4,85809,0.162264595725697,0.0753098844061731,0.0318671784679078
1513,4,86292,0.0927358741870528,0.0772084589553164,0.230513709668353
1514,4,86372,0.0849904623273691,0.0759979516034156,0.264188380836838
1515,4,86424,0.0456813099810831,0.0761941805350272,0.549198758724626
1516,4,86904,0.0530322612113663,0.0766376258655444,0.489400224536992
1517,4,90193,0.0561129770861138,0.0765019431515417,0.463749916126101
1518,4,90424,0.0687575012896104,0.0760396140835515,0.366488732955927
1519,4,90554,0.0687584364466331,0.0763738471196065,0.368580922124425
1520,4,91087,0.0672495680349093,0.0758260349926903,0.37574042181249
1521,4,91200,0.0855074137855377,0.0764636399409926,0.264209791593288
1522,4,91234,0.142007794132472,0.0754773236636572,0.0607316602758937
1523,4,91966,0.08668243308343,0.0769327929617811,0.260622291812476
1524,4,92317,0.0690299491390206,0.0761109921841123,0.365044393512615
1525,4,94122,0.1380796301158,0.0774051133032988,0.075305871670071
1526,4,95022,0.0916316831283762,0.0775685277435633,0.238278911439194
1527,4,95148,0.146843512846307,0.0768513636667767,0.0568469387552978
1528,4,95215,0.134453344318838,0.0765892687409918,0.0800391882146882
1529,4,95478,0.144888892155634,0.0768409471962519,0.0601740349206478
1530,4,96178,0.0757371121991263,0.0766114165851019,0.323541981334575
1531,4,96325,0.00371439645389571,0.0770025164910004,0.961554372596694
1532,4,98110,0.017641812974449,0.0765747477544688,0.817924654094879
1533,4,98128,-0.000162359760048969,0.0774460882473676,0.998328481902816
1534,4,98837,0.00891550805078456,0.0780814856557837,0.909158355310523
1535,4,98990,-0.00731738090987699,0.0778276613359558,0.925146365126869
1536,4,99543,-0.00521757063634731,0.0778145875243846,0.946578809713925
1537,4,102509,-0.00124452799850705,0.0763874903252081,0.987010403804347
1538,4,102705,0.000609538346772354,0.0764700414071152,0.993644677649546
1539,4,103444,0.00107244481747459,0.0765804832625415,0.98883457895818
1540,4,103991,-0.0162245184136028,0.0765756355944011,0.83232626676701
1541,4,105908,-0.00481682676792472,0.0768601905213838,0.950064771042392
1542,4,106371,-0.00481682676792472,0.0768601905213838,0.950064771042392
1543,4,107525,-0.00637328453166619,0.0769090353418994,0.934003607070117
