SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3828,6,255018,0.063044705495572,0.0722507813337179,0.38348428740371
3829,6,255233,0.0538649661572416,0.0724731570109813,0.457830607077877
3830,6,256493,0.0473746326285112,0.0719719587951147,0.510814669124427
3832,6,259953,0.0343103895725423,0.0722007451510064,0.634932445079991
3833,6,260068,0.0254837357572357,0.072440278180206,0.725205968313054
3834,6,260462,0.00992298566300015,0.0725603568318184,0.891302479930661
3836,6,261981,0.0221399074242362,0.0727488653352047,0.761053250865815
3838,6,264000,-0.0151844332750048,0.0727656102827801,0.834821569179601
3839,6,264618,0.00209616719840296,0.0719221490672853,0.976765458940708
3840,6,264756,-0.00348689422958527,0.0720170090575648,0.961410776161879
3841,6,265060,0.00870514078552417,0.0719365528371795,0.90375088057273
3843,6,265477,-0.00943458467594689,0.0722358118323807,0.89615970490431
3844,6,266478,0.0156948156919433,0.0721265830082079,0.82786573846356
3845,6,266518,0.0191745256882451,0.0724584862558798,0.79145068839239
3846,6,266627,0.00454664194025622,0.0721515205548898,0.949790072709188
3849,6,268911,0.0375357636179703,0.072112863159116,0.603031600709398
3850,6,269163,-0.00295747584752759,0.0722373856801737,0.967366021796766
3864,7,1581,0.0202233044144936,0.0728558690644509,0.781497571612439
3866,7,4704,0.0154898691554498,0.0720522314517087,0.829906187069259
3867,7,5119,0.126348063744892,0.0719790614962959,0.0800677502990571
3868,7,5218,0.147771385732858,0.0736256662907118,0.0455048988243224
3869,7,7125,0.0586237371398228,0.0729839123297733,0.422375440089519
3870,7,7291,0.0578295988701921,0.0720879557019826,0.422971857517589
3872,7,8513,0.00895387134819714,0.143309331421588,0.950216481721475
3878,7,11349,0.110989835156583,0.0718873986951341,0.123498826403319
3880,7,12575,0.0969671463865512,0.0720546751609719,0.179248785830113
3881,7,12595,0.0917841043649394,0.0719880702230122,0.203151142015207
3882,7,14747,0.0565043015232183,0.0728017284693267,0.43818628832822
3883,7,16567,0.0801050689367042,0.0729136159096656,0.272678340192042
3889,7,17880,0.0729410632494476,0.0729971462808129,0.318366915988922
3892,7,19896,0.0708378301551842,0.0726109688875489,0.329940562404179
3894,7,20120,0.0729887611101722,0.073147023515659,0.31904220710824
3895,7,20451,0.0531664125510722,0.0725372636060552,0.464073461643228
3896,7,21017,0.0319065581618888,0.0730545128338855,0.662559695216307
3899,7,22886,0.0539177133396269,0.0727714833646673,0.4592356342374
3900,7,23383,0.0286918765520341,0.0730133300714131,0.694580579479703
3901,7,25886,0.0331424360169812,0.0726512490857124,0.648537223423149
3902,7,25887,0.0380868863656976,0.0730402036764587,0.602379631371511
3903,7,26093,0.0416198950877303,0.0729248563580604,0.568550523750643
3904,7,27156,0.0173612781442983,0.0727414394770675,0.811499136404184
3905,7,27279,0.01794775486738,0.0726745365348445,0.805082196073047
3906,7,27302,0.038202668046195,0.0720600737786945,0.596341051138796
3907,7,27344,0.0213801754507885,0.0723610798105498,0.767812306035265
3908,7,27579,0.0218572834567896,0.0720078514001148,0.761656978638674
3909,7,27845,0.00131203713442771,0.0729443239875638,0.985659521996972
3910,7,28091,0.00293871929152342,0.0722602743246401,0.967583140046861
3911,7,28799,-0.00277983849059607,0.0724424400182815,0.969411927686434
3912,7,29465,0.00557456004045015,0.0723441300240894,0.93862253304558
3913,7,29523,0.0122661071865054,0.0722449035825158,0.86527641512978
3915,7,30416,0.0366031190777543,0.0721552815525917,0.612273306374732
3916,7,31914,0.0319329472783597,0.0729245539779271,0.661733698467853
3917,7,32231,0.0267818593290232,0.0720020060876488,0.710145886306362
3918,7,32249,0.0419156356189614,0.0719826848958918,0.560735245282217
3919,7,33274,0.0276440405804225,0.0721027484988857,0.70165557168082
3920,7,33393,0.0467451426765205,0.0727978522023956,0.521210389747979
3921,7,33441,0.0431654680194018,0.0728029409887895,0.553622167136166
3922,7,33830,0.0475111226053452,0.0725182024481942,0.512790587751688
3923,7,34423,0.0381572210006063,0.0724141176558845,0.598572687697913
3924,7,34625,0.0381572210006063,0.0724141176558845,0.598572687697913
3925,7,34691,0.0342535346407892,0.0720213924220001,0.63465196273051
3926,7,34805,0.0440140590827985,0.0724306857426679,0.543796128173903
3927,7,34808,0.0196554150715097,0.0725222959796279,0.786529581494055
3928,7,35435,0.0202700320127769,0.0720488710068018,0.778616574269138
3929,7,35488,0.0441404563627122,0.072746206741265,0.544391409476652
3931,7,36074,0.00355396853317858,0.0721078392294728,0.960718570460795
3932,7,36180,-0.00738609461028822,0.0721394607767116,0.918508169940504
3933,7,37288,-0.0243731084608506,0.0722636885292997,0.736106168667493
3934,7,37933,-0.0361392179998252,0.0725089639166656,0.618505241361647
3935,7,39044,-0.0424947395503014,0.0733407834643097,0.562678858020842
3937,7,39884,-0.0242931172173506,0.0720328601877784,0.736128516035028
3938,7,41124,-0.0241141935726913,0.0720092113033575,0.737917138263595
3939,7,41301,-0.0127301718557102,0.0726695024226392,0.861039409795931
3940,7,41497,-0.00687958247531868,0.0722194783861285,0.92416286064344
3942,7,41874,-0.0110020538091733,0.0723216968952225,0.879173994046465
3943,7,41917,-0.0434639043866121,0.0721034309654403,0.547029208811509
3944,7,42056,0.0259250770194279,0.0722827913408463,0.720062506622606
3945,7,42627,0.0155513653398625,0.072113009093469,0.82938302110918
3947,7,43683,-0.0534479817185856,0.0720616305442927,0.458763380056104
3948,7,45046,-0.053134680153734,0.0723873677261385,0.463416194927476
3949,7,45136,-0.044793623626391,0.0721799002590141,0.535274438007594
3953,7,45565,-0.0458156138882727,0.0721792266416627,0.526004011024104
3954,7,45777,-0.0482015353886552,0.0719715374367709,0.503467425486247
3956,7,46298,-0.0362674440941532,0.0719031035708329,0.614299708181831
3958,7,47015,-0.0420700741191645,0.0720898220831486,0.559876569702098
3959,7,47250,-0.0479216634440736,0.0720794747366924,0.506583868134642
3960,7,47587,-0.0764060672952953,0.0725214921247157,0.292802969669033
3961,7,48435,-0.0538428817057567,0.0719636101253979,0.454840151152389
3967,7,49339,-0.0636203153883623,0.0724484358817181,0.380461711452333
3968,7,50874,-0.0667841383439501,0.0725483965348878,0.357916144667293
3971,7,53407,0.0937118335309881,0.0725872446170278,0.197540378874008
3972,7,53416,0.0465359049571872,0.0718750562736285,0.517757978937714
3973,7,53455,0.0532435045254512,0.0727945987765398,0.465007238129323
3974,7,53544,0.0473010401495757,0.0725882898767431,0.515060947215481
3975,7,53637,0.0269660644407234,0.0725202710917488,0.710233783422794
3976,7,53662,0.0519246833222575,0.0718623405434765,0.470430118912598
3977,7,53700,0.0521705439987032,0.0718640949791166,0.468343603493545
3978,7,53702,0.0592893396735412,0.072151430943089,0.411782519537777
3979,7,54897,0.0494767372961739,0.0721723800238862,0.493455937169968
3980,7,55912,0.0359163910062034,0.0719907386181193,0.618158514132476
3983,7,61773,0.0479454572603749,0.0727956407091837,0.510562177116899
3984,7,62689,0.0620506260155049,0.0733012878383706,0.397839108394647
3985,7,64143,0.0369381390529324,0.0719904077426529,0.608203675890473
3986,7,65725,-0.0409193986409979,0.0722889711613867,0.571717321863333
3987,7,66075,-0.0581257654147621,0.0719677892259096,0.419828150275442
3988,7,66339,-0.0411612287314145,0.0719929908094325,0.567862417099827
3989,7,66563,-0.0375148686292073,0.0718945137219848,0.602133821320256
3990,7,66622,-0.0336886950699296,0.0719983243643505,0.64013810785043
3993,7,68261,-0.0266298420803007,0.0720123695785663,0.711756703042707
3994,7,68513,-0.0471337420714769,0.0720007730548324,0.513133411211181
3999,7,70413,-0.0432736387690368,0.0719974233284165,0.548196240944469
4002,7,74414,0.00698212838896595,0.0721789089446983,0.922992822473654
4003,7,80505,-0.0354184887539058,0.0719925711391308,0.623043369560459
4008,7,83968,-0.0648587685829917,0.0720350908256869,0.368533270076342
4010,7,87147,-0.0728378619720721,0.0720134838894435,0.31249504773399
4012,7,87833,-0.0854876855498708,0.0719740803007689,0.235727905524025
4013,7,87999,-0.0800589959465891,0.0721984326988671,0.268239247594444
4014,7,88913,-0.0503281247933717,0.0721798641004105,0.486099108625464
4016,7,90591,-0.0806692356662533,0.0721942086992319,0.264586647136982
4017,7,92844,-0.0230201167375549,0.0720340445165258,0.74948128844893
4018,7,98223,0.0169619266038766,0.0734301093614712,0.817453161598799
4019,7,101935,0.0136113567361741,0.0722167729293745,0.850609357309408
4020,7,102167,-0.0163803664889074,0.0732813246354383,0.823254546604244
4022,7,103626,-0.0137365994873377,0.0722567447778034,0.849333621256428
4023,7,103929,0.0214970917484449,0.0721428537230823,0.765894110566864
4024,7,105525,0.0239124758450595,0.0720230099046196,0.740077534375649
4025,7,109520,0.0347225772166028,0.071996932888063,0.629906976351138
4026,7,109762,0.0181967288985733,0.072118085694387,0.800941721180174
4028,7,114462,0.0256236370976258,0.0722109581605258,0.722918242645129
4032,7,115759,-0.0112026959496758,0.0721791144689893,0.876746924626959
4033,7,120910,-0.0109416628128895,0.0720421100847949,0.879369363899986
4034,7,121864,0.0185714320621722,0.0721013121304408,0.796885689434354
4035,7,122646,-0.0427210978446269,0.0721640281867826,0.554229616910747
4036,7,128719,-0.0514277376698088,0.0722601931725942,0.477119271073548
4037,7,129502,-0.0345548206676752,0.0721284821825405,0.632183205118384
4038,7,129866,-0.0394100706473753,0.0720411797380285,0.584690579615733
4039,7,130581,-0.105453065435131,0.0719030137826399,0.143374773507595
4041,7,131475,-0.0824739830320301,0.0720068562253196,0.252834767311584
4042,7,131572,-0.06518562593378,0.0722868142122176,0.367797256711639
4043,7,133091,-0.0615777844173919,0.0732976183151119,0.401417474303028
4044,7,134263,-0.0339623148903047,0.0727195890639813,0.640765708261344
4045,7,134556,-0.043526359960965,0.0726229125771987,0.549325656741145
4046,7,139381,-0.0383985397006363,0.0731626108613888,0.600025057641407
4047,7,139844,-0.0343893113289945,0.0726263198079522,0.636141842814747
4050,7,140416,-0.00533440498492946,0.0722747737804443,0.941205533307793
4051,7,140907,-0.0356117415319689,0.0734942750773681,0.628295229378298
4052,7,142582,-0.0370807129486637,0.0721545907414824,0.607638900707955
4053,7,142616,-0.0337268541513784,0.072159252413873,0.640505881532833
4054,7,142656,-0.0486593425102186,0.0724517504678783,0.502271087238891
4055,7,142710,-0.0141095093044464,0.072366130509097,0.845525520822326
4056,7,142737,-0.068108512684438,0.0721774838516366,0.346006448397304
4057,7,142798,-0.0827685891470809,0.0720739019970469,0.251587251241803
4058,7,142863,-0.106932635611658,0.0735655820435862,0.146954325136936
4059,7,142935,-0.061752244703734,0.0727204277896265,0.396360382332131
4060,7,144443,-0.0768209661994842,0.0726060017711522,0.290754967984541
4061,7,149219,-0.0743598148819296,0.0733229141336598,0.311209803307502
4062,7,149745,-0.0399967374489776,0.0726467179649445,0.582280172416752
4063,7,153512,-0.0455056510097938,0.0726947088922582,0.531730634959312
4064,7,154206,-0.0673261923194275,0.0728333045168103,0.355916084522622
4065,7,154349,-0.0533044673210374,0.0727288174559253,0.464093105061434
4067,7,158616,-0.068492447327865,0.0731832331611748,0.349962665594937
4069,7,159442,-0.103649454715803,0.072640556060807,0.154497987836231
4072,7,164509,-0.0667039085335088,0.072634323480519,0.359061429321238
4073,7,166144,-0.103922232950599,0.0723099176667773,0.151553151642723
4077,7,166833,-0.10962894645332,0.072286041911208,0.13026290677875
4078,7,169205,-0.0967705033116976,0.0735291791850675,0.189000158933992
4081,7,171892,-0.168965732897989,0.0731715354536211,0.0215108113442247
4083,7,174147,-0.182501789351985,0.0721436722574468,0.0118504955566212
4084,7,175201,-0.151945339609344,0.0724077189229247,0.036573921479101
4085,7,175569,-0.146833827900575,0.0723139676113994,0.0430545215630801
4086,7,176862,-0.142909306608146,0.0723362368868003,0.0489756916876027
4087,7,178295,-0.176960280743414,0.0725196973131914,0.0151717425590362
4088,7,181053,-0.0753684567303848,0.072810983299553,0.301319208347678
4089,7,181165,-0.10009665854586,0.0732252887944961,0.17250508920433
4090,7,183625,-0.0880460430750279,0.0739220595227871,0.234427975473893
4091,7,191252,0.0541365088254519,0.0728244521993862,0.457743894759233
4092,7,191676,0.0504156078672801,0.0725265715747401,0.48742931776231
4093,7,192137,0.0303034644263756,0.0723382512715009,0.675534185569541
4094,7,192700,-0.0233530008325221,0.0733064483118611,0.750243430379118
4095,7,196064,-0.0619371681458015,0.0722828200237794,0.39209661957935
4096,7,197274,-0.0846488219456976,0.0724798364057435,0.243637416384078
4097,7,199802,-0.0831363289842064,0.0724289786658633,0.251815044353882
4098,7,201855,-0.0763650782860235,0.0719251744729257,0.289084347983001
4099,7,202039,0.00460407706188201,0.072219990890521,0.949204795028507
4100,7,202122,0.00701415511275619,0.0719212666872171,0.92236446049416
4101,7,202957,0.0637557248261051,0.0733981485598537,0.385640524446759
4102,7,203677,0.046279045400655,0.072392624393385,0.523056413576099
4106,7,205675,0.0404954939827817,0.0721197262369352,0.574810497848084
4108,7,206511,0.00463598908811141,0.0729439400748007,0.949360133469055
4109,7,206991,-0.0890177282135674,0.0725706245764048,0.220777033348055
4110,7,207921,-0.0774542894351296,0.0735769468667078,0.293199568583974
4112,7,208986,-0.0946606057453689,0.0725503918905082,0.192825672307857
4113,7,209438,-0.0749898595404814,0.0728474664143476,0.303992191499732
4114,7,225148,-0.107772087042816,0.0731565078353025,0.1415958834487
4115,7,226323,-0.0645139869845055,0.0720399560885427,0.371113746569992
4116,7,227872,-0.0977936065387605,0.0719040195646326,0.174679647187663
4117,7,229363,-0.0683385171265476,0.0722423184517079,0.344814822036901
4118,7,229656,-0.102200222091302,0.0720341838317839,0.156847237298866
4119,7,229803,-0.0950753725390877,0.0722968760296768,0.189340372497311
4121,7,230481,-0.0803886499000314,0.0721457045701132,0.265928250953866
4122,7,230937,-0.0735663174211506,0.0723679071643283,0.310059031790739
4124,7,233940,-0.135037495163712,0.07250847307795,0.0633817843368044
4125,7,234570,-0.111929419900742,0.0724643185134372,0.12333557883265
4126,7,234702,-0.155345908089145,0.0718516264077659,0.031286704742832
4127,7,235464,-0.136760785740984,0.0721351656624246,0.0587902405512696
4128,7,235726,-0.139278983596372,0.0719772178391987,0.0537836017635001
4130,7,237753,-0.144028885295594,0.0719854364854152,0.0461786474730441
4131,7,238084,-0.138788352141205,0.0719799025499774,0.0546377433159291
4133,7,241711,-0.164884151056838,0.0725716124455993,0.0236863968475759
4134,7,247290,-0.16807868758563,0.0721869228434822,0.0204561070587081
4135,7,247666,-0.168483924309652,0.0722461035744072,0.0202581349352354
4136,7,249982,-0.127521222621037,0.0727387459129781,0.0804459341132247
4137,7,250183,-0.140647071467288,0.0737694060569889,0.0573870741192824
4138,7,250680,-0.144051705817111,0.0724799762448139,0.0476428032381645
4139,7,255972,-0.147788216162497,0.0719638472609248,0.0407462823859161
4143,7,260913,-0.156404881146247,0.07265341388619,0.0320152526470177
4144,7,266540,-0.116104966406913,0.073236161125955,0.113782158818552
4145,7,267569,-0.125729019949421,0.0719855864237237,0.0815789515942337
4146,7,272144,-0.124048237020176,0.0722002396846194,0.0866527215776837
4147,7,272225,-0.115007933373983,0.0725409539749526,0.113766148575285
4148,7,272227,-0.113975725479608,0.0727858033138944,0.118266601047417
4151,7,275338,-0.0833820917054062,0.0720433017303113,0.247896196171617
4152,7,276571,-0.0712726869219522,0.0724323091656203,0.325794237279956
4154,7,283774,-0.0680178027719557,0.0721090229243812,0.346191307205996
4155,7,284360,-0.0724673430234821,0.0724388083201443,0.317805167243031
4156,7,284441,-0.0773181321489056,0.0721030652929696,0.284305300231192
4157,7,293925,-0.0858906391815148,0.0721156926148099,0.234449187672784
4158,7,295079,-0.0517359960956014,0.0721850551989417,0.474024875678655
4159,7,300508,-0.00349571454601205,0.0723444992001577,0.961488229918035
4160,7,301066,-0.0222244041883979,0.0725526367855216,0.759540757472395
4165,7,307361,-0.0198388276415488,0.0731835335269414,0.786485476964006
4166,7,308037,-0.0295624072489185,0.0721233707408516,0.682137725499637
4167,7,315634,-0.0286695590573147,0.072319452606381,0.692027793036895
4168,7,316663,-0.0266338238907148,0.0721379994116384,0.71219511415481
4170,7,320913,-0.0677715884317277,0.0723527311767148,0.349561912838855
4171,7,321449,-0.0381507460716448,0.0719206846753563,0.596129460521138
4174,7,321718,-0.032269061814708,0.0720364763574465,0.654460846046382
4176,7,323123,-0.00471627888723047,0.0722748955337779,0.948008123520465
4177,7,323836,-0.0298651328560783,0.0728106967071476,0.681926351699508
4178,7,323883,-0.0437970736338786,0.0719795115925317,0.543269875548463
4179,7,323971,-0.0287440611167089,0.0723176458459293,0.69126147886997
4180,7,324357,-0.0200432235158793,0.0721001956458404,0.781181825279934
4181,7,324640,-0.00568408133756326,0.0720392905384536,0.937154869251544
4183,7,326640,-0.0132365868508268,0.0721764273224528,0.854595661981388
4184,7,329449,-0.0239586718719459,0.0724019647430933,0.740907367310983
4185,7,331193,-0.0143282619358092,0.0723539352419907,0.843135450993137
4186,7,333120,0.0124713699344936,0.0730511133017852,0.8645408431184
4187,7,334340,0.00057849003972843,0.0725518412007883,0.993642661730358
4188,7,335451,0.00287472717438431,0.0724735953956942,0.96838194725348
4189,7,335555,-0.00122930479627181,0.0724737273758586,0.986476454014847
4190,7,335709,0.00374617859070392,0.0726805409425712,0.958921932249107
4191,7,336457,-0.000736630348378675,0.0740187047074407,0.992065246761176
4194,7,337273,-0.0194547690664482,0.0737860737621941,0.792192290408979
4195,7,338130,-0.00260592462347908,0.0730681975622957,0.971570211808642
4196,7,340507,0.0225859122832309,0.0728216406693045,0.756626990044256
4197,7,340586,0.0692402336378191,0.0728370580242441,0.342448616028771
4198,7,341281,-0.00741168756267141,0.0726995566202077,0.918854599754123
4199,7,341488,0.0060216666623345,0.0727939596322272,0.934119426108591
4200,7,344309,0.00572112023454519,0.0727279875530636,0.937343951731491
4201,7,345180,-0.0124669753591184,0.0725679413871171,0.863695343103206
4202,7,345331,0.00183677801947424,0.0724425251456866,0.979786155582401
4203,7,345428,-0.0192913603224626,0.0725950459585585,0.790595086689116
4204,7,345527,-0.0121632593160029,0.0728286849517423,0.867456289399656
4205,7,345530,-0.0269406737816822,0.0740843339907087,0.716338025318614
4206,7,347594,-0.0358670027622646,0.0725290466204167,0.621247197692917
4207,7,347717,-0.0182016539235782,0.0724672816742017,0.801828323010142
4209,7,351511,-0.0212757790706384,0.072545327869507,0.769483790008362
4210,7,354145,-0.0505449238728723,0.0731810098499251,0.490218290736771
4211,7,355322,-0.0307386209863839,0.0728995177472102,0.673531758374358
4212,7,356291,-0.0269720408159847,0.0726369413148529,0.710616925807543
4214,7,359010,-0.0584496284433841,0.0729381792079098,0.423463214953355
4216,7,360441,-0.0446456600099663,0.072696219507735,0.539518373662104
4217,7,361541,-0.0871953532012724,0.0731448028670857,0.234025845401187
4218,7,361880,-0.0815500783415379,0.0732399559815654,0.266266670455577
4221,7,362321,-0.0555362899022567,0.0731403693020142,0.448173258231403
4222,7,362382,-0.0355004955294331,0.0727596032950205,0.625913017142326
4223,7,362516,-0.00959238642924165,0.0724407919895408,0.894729979335293
4225,7,366066,-0.0458580411977146,0.0732130145786266,0.531480641158625
4227,7,366931,-0.0980964663069078,0.0744096219717948,0.188247824669348
4228,7,367665,-0.0484720756276963,0.0726035578580325,0.504808118968368
4229,7,368513,-0.047649839051764,0.0731049752111978,0.514954200802778
4230,7,370476,-0.0464236132666185,0.0732681593390833,0.526744129579955
4231,7,370996,-0.0396495327750707,0.072958045996897,0.587158477137486
4232,7,371385,-0.0567657572809797,0.0725975930157946,0.434783737013572
4233,7,371466,-0.0522348252851761,0.0729674912175026,0.474548380326513
4234,7,372094,-0.081259709560062,0.0734306696828182,0.269212618447287
4235,7,373509,-0.0675002354306095,0.0738398647090436,0.36126539395963
4236,7,373552,-0.121790384976743,0.0734146164506867,0.0980162246080653
4237,7,374939,-0.0966059721367323,0.0737869248831643,0.191299224830537
4238,7,376215,-0.0931686463881387,0.0735606318236962,0.206149242220153
4239,7,377214,-0.0910010216272135,0.0739397402165995,0.219237403761972
4243,7,377882,-0.0845990845162605,0.0736442333009746,0.251435360524914
4244,7,378667,-0.112343744834193,0.0742686527397008,0.131258990106245
4245,7,379511,-0.0834612774491541,0.0734618142396653,0.256677968051881
4247,7,389537,-0.108135964687875,0.073676406665644,0.14307208157624
4248,7,389749,-0.0570636070160415,0.0744790947730376,0.444087510204052
4249,7,390823,-0.0464580604815228,0.0746709365599994,0.534231355406707
4250,7,392417,-0.0993875688849113,0.0751915412711086,0.187093402538725
4251,7,394456,-0.0816202920131259,0.0741887298139517,0.272007288545127
4254,7,397324,-0.0765437193438259,0.0745469063836933,0.305224314864201
4255,7,397449,-0.0835417906430331,0.0746893244380858,0.264103908368624
4257,7,398372,-0.0738030505651406,0.0747279257558116,0.324013564144064
4258,7,399000,-0.0807503370744114,0.0744718064035419,0.278968491570179
4259,7,399178,-0.120300061802932,0.0754172686177528,0.111578889579894
4263,7,407454,-0.0781105147322421,0.0744230814933145,0.294644491176677
4264,7,408316,-0.0904779619699121,0.07438338872369,0.224655486634503
4265,7,408928,-0.0901715925989854,0.0741045819109806,0.224487395563386
4268,7,409847,-0.0976652281292407,0.074025412121621,0.187908133619574
4269,7,409966,-0.0888772324966947,0.0741557459350166,0.23151818061738
4270,7,411864,-0.0950977415375718,0.0746508021790437,0.203536547756914
4271,7,412413,-0.101698077252034,0.0740230839721607,0.170353883694993
4272,7,412555,-0.109738911530542,0.0742136759457542,0.140115329150366
4275,7,412717,-0.140076664865777,0.0742228468821638,0.0599476670825834
4276,7,413438,-0.164308695408179,0.0733815978524578,0.0257718874558968
4277,7,413465,-0.166176591906932,0.0740030128074524,0.0253518835836657
4278,7,413738,-0.193567722729426,0.0731439814955069,0.00849975970340138
4279,7,413763,-0.185541380041144,0.0729542470068378,0.0114084946825914
4282,7,414290,-0.193308664167415,0.0728970923796791,0.00836746057916863
4283,7,414560,-0.131848340670072,0.0719309611348064,0.0676468995135606
4284,7,415645,-0.129233552713227,0.0720649453514232,0.0737820033544053
4285,7,416060,-0.070714051376514,0.0722502198118104,0.328379619663385
4286,7,416657,-0.0773326908854647,0.0725641736684563,0.287281098053201
4287,7,416947,-0.0684012153247169,0.0729136604151623,0.348828014413719
4288,7,417098,-0.0758982651972151,0.0728182636732794,0.297987251854564
4289,7,417241,-0.0371011227672114,0.0724156722842939,0.608736596284973
4290,7,417345,-0.0354346713333737,0.0733640021397178,0.629396519761434
4291,7,418232,-0.068485368594571,0.0745710052197244,0.359041079354551
4292,7,418899,-0.025883438643076,0.0740520881478995,0.726899753283252
4293,7,421296,0.000940614351086055,0.0746619178227314,0.989955381970382
4294,7,423259,-0.00899461603259732,0.0732813641894158,0.90238217363466
4295,7,423701,-0.00314972185870799,0.0735649857098426,0.96587281325704
4296,7,424042,-0.000564025287379755,0.0740704436489079,0.993928696987528
4297,7,424415,0.00721073241132575,0.073944613596096,0.922372514957231
4298,7,424620,-0.0140348877026013,0.0729847378874358,0.847618625731014
4299,7,424652,-0.0016361198735626,0.0733432556115844,0.982215105091491
4300,7,424942,-0.00233681119982088,0.0729177679571763,0.974452512035612
4301,7,425235,0.00602906186170094,0.0729878551744644,0.934213532848523
4302,7,426067,0.0012911417557947,0.0728690700720317,0.985873310527418
4303,7,427479,0.0306639403108334,0.072903137180793,0.674294309126298
4304,7,428717,0.0301761256233125,0.0729868238683838,0.679530776269133
4305,7,430559,0.0304130223261432,0.0730403349915884,0.677380130643031
4306,7,432426,0.0141758051341484,0.0732682981364697,0.846695897819123
4307,7,433131,0.0052827848893936,0.0726017624197107,0.94203523639489
4309,7,433461,-0.0190113686211641,0.0728796952877043,0.794352888271672
4310,7,433639,0.00324323676616423,0.0727944605161655,0.964488522344309
4311,7,433742,-0.0187542066579617,0.0734390915592342,0.798585374168796
4312,7,433809,-0.00781371616530224,0.0728092836082219,0.91459800449166
4317,7,434030,0.000433694406014706,0.0729443537623758,0.995259522808425
4318,7,434363,-0.00814585940952195,0.0727530265430898,0.910914069127213
4319,7,434513,-0.0115199927115326,0.0729276518456757,0.874574957676691
4320,7,434545,-0.000302305100318145,0.0727350440296186,0.996686148809962
4321,7,434968,-0.0399634662495011,0.0733880236796409,0.586406707335133
4323,7,435937,-0.0288896976227722,0.0729882984456425,0.692482301355043
4324,7,436038,-0.0643921763458468,0.072883260209903,0.377568845062669
4325,7,436063,-0.0457124325889233,0.0726196899166855,0.529443929086397
4327,7,437491,0.0121349859055583,0.0728539152467611,0.867806907136063
4329,7,438424,-0.0028716416655874,0.0739282817228334,0.969037030069664
4330,7,438728,0.0320852016350028,0.0734771768203953,0.662618423047157
4335,7,446235,0.0547552133530951,0.073371795759312,0.456000667475461
4336,7,449305,0.0337325511246275,0.074117855922687,0.649302379960424
4337,7,449489,0.0298010095429138,0.0738618081535568,0.686846923495791
4339,7,455708,0.0157706886237502,0.0739224482813945,0.831184159782887
4340,7,455735,0.0264145098103166,0.0735444931215748,0.719687393254328
4341,7,458896,0.0316134878405407,0.0740457861324106,0.669679570683711
4342,7,458995,0.00951948068620201,0.0737714892011048,0.897399405506127
4344,7,460296,-0.0111673669363375,0.0739905010502395,0.880117351937793
4345,7,460447,-0.0179439507089405,0.0742058953343916,0.809065472364638
4346,7,460988,-0.0217588167977396,0.0734043034937689,0.767080416917069
4347,7,461431,-0.0164473023660199,0.073639831965747,0.823393936387571
4348,7,462915,-0.0332926760177192,0.0753565565637603,0.658903026955019
4349,7,465310,-0.0232622132685221,0.0740126669118828,0.75347854090678
4350,7,465688,-0.0192789464000431,0.0744968839100437,0.795949166097318
4351,7,467332,-0.0465525469084327,0.0739513916452395,0.52942767647381
4352,7,467497,-0.0138829448862852,0.0742617491857654,0.851810285798259
4356,7,469647,-0.0172828731489478,0.0737674939586985,0.814896864276124
4357,7,469734,0.00628034344779715,0.0741475020338671,0.93254737534945
4358,7,471518,0.0323899723687142,0.0751653830499959,0.666792396339485
4359,7,472246,0.0202927875534473,0.0745576912288236,0.785646095369316
4360,7,477177,0.0303371408790707,0.0749341450612177,0.685832477135404
4361,7,477678,0.0563098337837638,0.0743696587599528,0.449458269154293
4362,7,477857,0.0432409004700833,0.0744075801133308,0.5615198630405
4363,7,479063,0.0370412659616002,0.0745791174083813,0.61973040707242
4366,7,482519,-0.0498040790594367,0.0756007169696505,0.510467886339844
4370,7,489418,-0.0645567482659302,0.0754634760306362,0.392871209682715
4371,7,492815,-0.0427920942369482,0.0755380881937045,0.57141601562199
4372,7,494079,-0.0381051669123966,0.0754627972170562,0.613906926310375
4373,7,494841,-0.0407011030527504,0.0755911966720078,0.590614685453196
4374,7,494885,0.0583226099963903,0.0770736911419916,0.449726986140019
4375,7,497601,0.0662971224880762,0.0757198109177509,0.381865473210107
4376,7,505014,0.0742754445673752,0.075103754176632,0.323354659099811
4377,7,506260,0.0897362522589249,0.0755594999069038,0.23578020115393
4378,7,507347,0.0873774403273497,0.0756704448778079,0.248990169012983
4379,7,508075,0.0682439682394129,0.0764818655338491,0.37284560268172
4380,7,508351,0.0677608562457568,0.0762043946166424,0.374501791929533
4383,7,516852,0.0844294195341,0.075576824153832,0.26469691774217
4384,7,520054,0.0290372872991782,0.0752273745236885,0.69973391503234
4385,7,524777,0.0244281536489879,0.0755121618119295,0.746508478626237
4386,7,524944,0.0252054550819201,0.0756970988097705,0.739348694599788
4387,7,529282,0.0252054550819201,0.0756970988097705,0.739348694599788
4388,7,530662,0.0431248620063436,0.0771752681230615,0.576658512450423
4389,7,531465,0.0505128995735649,0.0755245788057558,0.504042798455728
4391,7,533328,0.0415471090050203,0.0756404849168798,0.583166916825815
4392,7,533941,0.0258057942314467,0.0758702997623685,0.733960644331813
4393,7,534871,0.0217933770651728,0.0752265519992646,0.772213351570824
4394,7,534988,0.0194943429200232,0.0744810429811016,0.79367792035226
