SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2301,4,817489,0.0278415537531285,0.0572337793588706,0.626947762671831
2302,4,817645,0.0218523386208103,0.0569139428950871,0.701243672751432
2303,4,817729,0.0255436369005831,0.056750752729148,0.652913059398346
2305,4,820654,0.0366719131859061,0.0569738861880917,0.520212723228338
2306,4,821138,0.0244545053837913,0.0570729389389743,0.668564393009984
2307,4,825050,0.0282953310842663,0.0567452626523838,0.618345153676304
2308,4,825273,0.000739109740953913,0.0567652300936928,0.989618820378218
2309,4,826151,-0.00236303393171935,0.0568593998593527,0.966873556038449
2310,4,826324,0.0399096849568573,0.056813541843747,0.482850416574656
2313,4,831973,0.108993388475394,0.0575831290220466,0.0592021970511832
2314,4,832289,0.0990393173215958,0.0563653907399919,0.0797685995129836
2315,4,834790,0.115580717301192,0.0563648041135766,0.0410455439259592
2316,4,835165,0.097828448862397,0.0565439351399072,0.0844807802688896
2317,4,835337,0.0912443005221883,0.0566409218525559,0.108089740533079
2318,4,838720,0.0798170780051013,0.0571764071634843,0.163598063454421
2319,4,839960,0.087830612594763,0.0578389758076941,0.129774215131326
2320,4,842152,0.0641501529825753,0.0578295153359116,0.268056885859973
2321,4,842326,0.091773275289334,0.0568839124361964,0.107563516787096
2322,4,842566,0.0991279865716656,0.0570185711820273,0.082990942564044
2323,4,843045,0.0653167451066191,0.0567423413886865,0.25046558974732
2324,4,843203,0.0761151506906696,0.057458126470145,0.186125459608347
2325,4,843659,0.0966594177679777,0.0573016126338805,0.0925149985296609
2326,4,843707,0.0663072518357167,0.0565752689164161,0.241980091066676
2327,4,843818,0.0741359030968467,0.0572054734536176,0.195836576622703
2328,4,843920,0.0697344801082521,0.0566545485735905,0.219190349642591
2329,4,843927,0.0667891390648824,0.0571461777218441,0.243296241561243
2330,4,844384,0.0826642739169811,0.0570818088556709,0.148456571435546
2331,4,844958,0.113427885350718,0.0568061835818479,0.0466195662089721
2332,4,845665,0.0914770549985593,0.0566362462720514,0.107167709365114
2333,4,845722,0.0953698925726462,0.056458402724723,0.092062890180097
2335,4,846867,0.0571619983558745,0.0566944215173557,0.31402635465745
2336,4,847743,0.0694273232570125,0.056578973421277,0.220607636327863
2337,4,847796,0.040853093932057,0.0572955374200252,0.476301975863967
2338,4,847822,0.0765257689603301,0.0566458920039683,0.177576715452832
2339,4,848136,0.0726767879680048,0.0569748501222238,0.202937782240287
2340,4,849577,0.103768706046717,0.0568584705074896,0.0688406826794199
2341,4,850450,0.0236207917928029,0.0574885327836116,0.681411064624823
2342,4,851053,0.0374320397128627,0.0567302706688138,0.509796527600885
2343,4,851208,0.0314691479686753,0.0570650256515797,0.581666449341617
2344,4,851282,0.038726713626556,0.0567331879851437,0.495300211886504
2345,4,851750,0.0387662395642663,0.0568938453622208,0.496078818947443
2346,4,852621,0.0653515619304581,0.0566693491159978,0.249605166489767
2347,4,855191,0.0838275760552624,0.0566274083787965,0.139675606809082
2348,4,855322,0.0803925553684233,0.0566217233419909,0.156543116314271
2349,4,855709,0.0730581858960319,0.0574506140542435,0.204327804688876
2350,4,856696,0.0527351700264457,0.0567447535348918,0.353347962687848
2351,4,857609,0.0397957280862407,0.0568959016711401,0.484732693380461
2352,4,857970,0.0110515987680806,0.0915010162269123,0.903933091987657
2353,4,858371,0.044143817701432,0.0570905462378494,0.43990689716643
2354,4,861346,0.0272504826015083,0.0565892055665291,0.630424656275839
2355,4,861441,0.0242884125040715,0.0570731398606706,0.67068313645342
2356,4,861470,0.0259758890060137,0.0573496831603759,0.650871170125356
2357,4,861549,0.0157167558618412,0.05695766592762,0.782757540470865
2358,4,861716,-0.0272626585416389,0.057416090383296,0.635204550838758
2361,4,863847,-0.0293927041754768,0.056915173986458,0.605877464731423
2362,4,863856,-0.0137009495352778,0.0577469758736921,0.812594041653498
2363,4,864546,-0.030203464902791,0.0569873628212706,0.596443153448597
2366,4,865297,-0.00610352199105481,0.057664543351666,0.915765200426653
2367,4,866929,-0.0304930339246359,0.0574319197883094,0.595792668827923
2368,4,867989,-0.025670727231621,0.0568323170459924,0.651767968645483
2369,4,870200,-0.0321269623112234,0.0568275175919061,0.572200541563333
2370,4,870855,-0.0161830041395006,0.0575756159384057,0.778818378663047
2371,4,871120,-0.0512198455062791,0.0571049258767056,0.370360792832911
2372,4,871373,-0.0682307014575452,0.0569817428023361,0.231948917007588
2384,4,884500,-0.0641666952479802,0.0568726755474818,0.259979842070307
2385,4,884706,-0.068412029570969,0.05660664522563,0.22764424824799
2388,4,888476,-0.0741583388678875,0.0568541397910898,0.192960229942874
2389,4,889739,-0.0563751394245439,0.0570376328580507,0.323641128258022
2390,4,889957,-0.072879058128818,0.0573237571938385,0.204438122239455
2391,4,891344,-0.0862699135577003,0.0567036655076248,0.1290504886953
2392,4,891466,-0.0622794767930583,0.0567926168869355,0.273558481625688
2393,4,892444,-0.0766311847749995,0.0571887533695734,0.18111716087123
2395,4,894785,-0.0824421464549593,0.0564731433485767,0.145221492103705
2396,4,896181,-0.0794594115181811,0.0567033917381469,0.161997934594621
2397,4,896785,-0.110872893622769,0.0568991142104513,0.0521367232509474
2398,4,903873,-0.112098398102933,0.0573300216337463,0.05133428916371
2400,4,906490,-0.079063205271827,0.0567986333196329,0.16480139310824
2401,4,908655,-0.0558591102001624,0.056758782402928,0.325716207040988
2402,4,909027,-0.0727100382226681,0.0570127048128639,0.20303097414542
2403,4,909524,-0.0646373333756689,0.0568711657664738,0.256494403432846
2404,4,910018,-0.0911009840724329,0.0566985535961225,0.109001052923567
2406,4,911766,-0.0667346666189437,0.0571173666611357,0.243442841736749
2408,4,912509,-0.0701089380519797,0.0568686922448735,0.218462809819833
2409,4,912557,-0.133126756949857,0.0562442413551238,0.0184748151204564
2410,4,913736,-0.126907922881696,0.0568512615256434,0.0262233150703225
2413,4,914902,-0.105578383633964,0.0576068748436714,0.0676834719950707
2414,4,914952,-0.118959516011322,0.0577186998304569,0.0400329690632811
2415,4,915199,-0.124534907556367,0.0573870429851451,0.0306666011495769
2419,4,916142,-0.114990736332834,0.0570091925018039,0.044446264203399
2420,4,916254,-0.107783005369913,0.0566378454651912,0.0578511280616609
2421,4,916444,-0.132535487844701,0.0565911390527041,0.0197369190264581
2422,4,917149,-0.0980265830828626,0.0570184256503514,0.0864529766393602
2423,4,917833,-0.0987325514686675,0.056850890369449,0.0833137166858189
2424,4,918606,-0.097394149714158,0.0567784270169681,0.0871609361594858
2425,4,923675,-0.115498274675117,0.0566776309444876,0.0423140483762132
2426,4,924091,-0.165518612045474,0.0561911544609768,0.00343679740153654
2427,4,924619,-0.157893019786954,0.0564768939175333,0.00546184650093567
2429,4,926384,-0.173654593125058,0.0563110667802347,0.00220445668784567
2430,4,926385,-0.168626982228747,0.0562248330475139,0.00289943913873575
2431,4,926405,-0.169335227905787,0.0559019018486854,0.00263309761179407
2432,4,926695,-0.160104474459325,0.0563695645879382,0.00476895420245076
2433,4,926907,-0.159278490623628,0.056062165465576,0.00475669004895984
2434,4,927194,-0.148019604136503,0.0561432022342689,0.00874747507447094
2435,4,927218,-0.144635872261058,0.0566631504507024,0.011113874969242
2436,4,927223,-0.147319169643942,0.0565651400587209,0.00959197618309884
2437,4,927509,-0.13672553792948,0.0564355539183449,0.01590894607089
2438,4,927559,-0.162876680766894,0.0568102279838331,0.00439211933530305
2439,4,927577,-0.105583211252885,0.0567711805652258,0.0637450547889581
2440,4,928575,-0.0986381817244962,0.0573281490991774,0.086201742476013
2441,4,929694,-0.0855656048284889,0.0572563711088707,0.135956768861881
2442,4,930648,-0.0746838176641795,0.0571341598517544,0.192007237437933
2443,4,930822,-0.0885872832049396,0.0570760087406094,0.121535989733768
2444,4,930823,-0.079781632834196,0.0578868827669845,0.169004169935613
2445,4,930964,-0.0809735883919316,0.0568132527974525,0.154965985756115
2446,4,932727,-0.0952987707833413,0.0572781314003032,0.0970418778533281
2447,4,934187,-0.086476285802135,0.0567902757653341,0.128721436362192
2448,4,934911,-0.0926946971167035,0.0571561197914152,0.105743079618017
2449,4,936493,-0.0301459493671659,0.0574147916975556,0.599874248952957
2450,4,936521,0.0268777320244051,0.0570075189341909,0.637591427750428
2451,4,936663,0.0542604845519881,0.0571120946774312,0.342726716470224
2452,4,937563,0.0563906770554161,0.0569664448116976,0.322904518426063
2455,4,938323,0.0489860913928599,0.0568240790317669,0.389236584222
2456,4,938510,0.0598179890211648,0.0573554062607824,0.297691882082411
2457,4,938617,0.0484942624665334,0.0568781364449593,0.394459617902702
2458,4,941039,0.0486393255470239,0.0570473009216352,0.394451523300001
2459,4,941936,0.0549581364846386,0.0571763461637646,0.337107504904707
2460,4,942067,0.0636274551765413,0.0566659298683436,0.262263441626403
2461,4,942069,0.0647629603566307,0.056502744490881,0.25249233812615
2462,4,942533,0.0601226418887911,0.056835812854907,0.290856186699492
2463,4,944445,0.0477831161498284,0.0566317284428657,0.399379582062836
2464,4,947317,0.0658057431830849,0.0568179746802379,0.247571400063877
2465,4,948413,0.0665477534803425,0.0569108097902559,0.243057997611372
2466,4,949523,0.048690998714712,0.0568004488161716,0.391899865511274
2467,4,950108,0.0548387411847501,0.0567782655733161,0.334785277698781
2468,4,953287,0.0432155038786649,0.0571264197319127,0.449860678868012
2469,4,956734,0.054184469425477,0.0573433998865375,0.345350084978132
2471,4,959283,0.032246551998572,0.0568201238753122,0.570721744851399
2472,4,960412,0.0336479637300649,0.0575042174977297,0.558828058149803
2473,4,960833,0.0274208060536659,0.0569886251091139,0.630698912425296
2474,4,961744,0.0136789823167873,0.0579161283823564,0.813425275212127
2475,4,962979,0.0306533760061317,0.0575589402943113,0.594675822932069
2477,4,964930,0.0576402542171919,0.0568811355039493,0.311589123857192
2478,4,965160,0.0453095780556443,0.0567516900867128,0.425185121314992
2479,4,969630,0.0327007621211742,0.0576429448746855,0.570871908131765
2481,4,973283,0.0297963601832534,0.0569308639207251,0.601039637508029
2482,4,974042,0.0610513706749963,0.0568438702811634,0.283547974769863
2483,4,974632,0.048170701585954,0.0571344399259212,0.399737021020597
2484,4,974689,0.052900442851679,0.0574631596283361,0.357889283163251
2485,4,974731,0.0552404564578506,0.0565349423352195,0.329187342178679
2492,4,975090,0.0317011939270779,0.0567455398939709,0.576751218629495
2493,4,975108,0.0488007245167069,0.0571109271838531,0.393412992848927
2496,4,975252,0.0364318050894199,0.0568345745455402,0.521928982414589
2497,4,975354,-0.00844729385344535,0.0568469606356957,0.881956406022954
2498,4,975573,-0.0328583365498084,0.0571872022880493,0.565944744372092
2499,4,975702,-0.0482510536659177,0.0571700481057045,0.399245553092495
2504,4,976707,-0.0316870207579747,0.0577170421167466,0.583348207726997
2505,4,977037,-0.0230001620076163,0.0572656288850309,0.688192099136051
2506,4,977428,-0.0117618206230891,0.0572242769019419,0.837269509110535
2507,4,979983,-0.0310011891765256,0.0568653379241408,0.585981933476343
2508,4,980596,-0.0285571150087783,0.0579675109714469,0.622573248034071
2509,4,980779,-0.0252327749612294,0.0570642336742476,0.65862832158466
2510,4,980835,-0.0308883407419226,0.056790337487281,0.586852714867143
2511,4,996583,-0.0341821277585998,0.0572723844816705,0.551000549390042
2512,4,997624,-0.0380011227066683,0.0572443719468738,0.507225841675198
2513,4,998174,-0.0423220903489965,0.0567919402860329,0.456638863852406
2514,4,1112991,-0.0482195831246984,0.0568290947905984,0.396733629210157
2515,4,1118719,-0.0578945276467444,0.0569239695087723,0.309826162545288
2516,4,1123519,-0.0514950290168445,0.0570014332200984,0.366930315833102
2517,4,1123610,-0.0711100458598288,0.0566483571761076,0.210204291166214
2518,4,1123959,-0.0174213318313311,0.0570898188343952,0.760426777029725
2519,4,1126543,-0.0292943724215148,0.057357180741613,0.60985523482268
2520,4,1127480,-0.0702520356170651,0.0565698279197673,0.215111193254766
2521,4,1133634,-0.0986019558223498,0.0565401288941659,0.0820420038319862
2522,4,1137173,-0.0975165956083357,0.0567068697272758,0.0863705953399087
2523,4,1138274,-0.0730774514605453,0.0568963066912746,0.19984531173452
2524,4,1138987,-0.107224259196411,0.056328309208466,0.0577807182251775
2525,4,1141284,-0.122796889189378,0.0567979004584529,0.0312898503981664
2526,4,1144564,-0.116070901985162,0.0575902978242512,0.044614011462608
2537,4,1156518,-0.137581371683673,0.0563724224044713,0.0151547874212861
2538,4,1156658,-0.0959201650052873,0.0566982463827765,0.0915731026560656
2539,4,1156839,-0.116288807089397,0.0570063763547802,0.0421016496375226
2540,4,1157271,-0.102430980606415,0.0564305228490585,0.0703463011660014
2542,4,1161556,-0.0825253200439118,0.0567194521064953,0.146565144963975
2543,4,1166231,-0.0833466632633166,0.0566907418432843,0.142398642134644
2544,4,1171385,-0.0698434100205623,0.0565212443509538,0.217391082023011
2545,4,1171794,-0.0848928749477254,0.0569009188228919,0.136607452113385
2546,4,1171863,-0.0616670714503695,0.0565910276225095,0.276589968417747
2547,4,1172380,-0.0543561410658392,0.0575093340605699,0.345218194675521
2548,4,1172576,-0.0406325368658418,0.0579671701468115,0.483791178434903
2549,4,1172914,-0.0696420504762824,0.056502334999288,0.218563320485571
2550,4,1173839,-0.0664518825062704,0.0565890940082502,0.241071357743749
2552,4,1175150,-0.110957588553531,0.0567033224906403,0.0511578446119561
2553,4,1175327,-0.108116603195176,0.0565857065718234,0.0568568949221109
2554,4,1175949,-0.0474116600844714,0.0571046260187247,0.406953214907902
2556,4,1176852,-0.031443713255344,0.0570427429641019,0.581824239745744
2558,4,1181165,-0.0376570793693607,0.0568516985269456,0.508163858218579
2559,4,1184872,-0.0425907366222392,0.0567482245227821,0.453440925484081
2561,4,1189750,-0.0403895020560419,0.0577209983220456,0.484552593719493
2562,4,1191476,-0.0258605292184666,0.0567754554335645,0.649038360212244
2563,4,1191692,-0.00820546639933242,0.0569512740039516,0.885520529435752
2564,4,1191935,-0.0220190566732529,0.056674013524777,0.697864576171202
2565,4,1197131,-0.0773840194327276,0.0569444888730368,0.175033914341631
2566,4,1197837,-0.0755697969173189,0.0567062711706652,0.183505174412989
2567,4,1198548,-0.0611554336456516,0.0567554773845257,0.281981678731873
2568,4,1213560,0.00781373208245763,0.0570085154891122,0.891059499314177
2570,4,1215342,-0.00371616370242597,0.0572526180763066,0.948283843049987
2571,4,1218917,0.00898533117165239,0.0570875979638066,0.875023146627311
2572,4,1218963,0.0154256736175855,0.0567700599346348,0.785994636312255
2573,4,1219676,0.00835461324251614,0.057678776067483,0.884914124604451
2574,4,1222379,0.03603066450978,0.0573010082771791,0.529889058111722
2575,4,1222542,0.0168532370986871,0.0573269954699404,0.768942675861937
2576,4,1224469,0.0364887816313509,0.0568128545329553,0.52111946208492
2577,4,1225163,0.0391891276745597,0.0577233423663813,0.49763785370384
2578,4,1225198,0.0156216458356485,0.0575816668490581,0.786322363021763
2579,4,1225542,0.0372193929962649,0.0577440411253586,0.519632183224038
2580,4,1226443,0.0334714805018048,0.0567372816357044,0.555609616141245
2581,4,1227990,0.0122172016718994,0.0571735861017502,0.830915204197326
2582,4,1234689,0.0289687788910962,0.0567460924115592,0.610021542657271
2583,4,1235338,0.0270508030005813,0.0568305036284903,0.634375304648881
2584,4,1235719,0.0322415854741598,0.0567410917924198,0.570244917537226
2586,4,1242195,-0.000574474163603206,0.0568487303503607,0.991942973216507
2587,4,1242241,0.0207862364660746,0.056925920625541,0.715221571045001
2588,4,1242383,0.00813566366177976,0.0570861364123781,0.886754084378586
2589,4,1246177,0.0124364218161748,0.0566849414393026,0.826468770340487
2590,4,1248530,0.00784781896425089,0.0569242934612765,0.890426394044512
2591,4,1248695,0.0202913730585791,0.0568672987504477,0.721439977902347
2592,4,1257382,0.00295572861511895,0.0570930297717032,0.958740929302801
2593,4,1257441,0.0188165577465056,0.0571762962961392,0.742277402704456
2594,4,1259337,-0.00623550651290999,0.0577275283119919,0.91404423355318
2595,4,1261236,0.0256508604778536,0.0568431459622041,0.652081512298851
2596,4,1261386,0.0330175156698991,0.0569874807200679,0.562701056381717
2597,4,1261899,0.0424705432929024,0.0568001774237379,0.455127781919166
2599,4,1266919,0.0545564751910121,0.0570796847353503,0.339829922230115
2600,4,1267444,0.0516754615519074,0.0571615694839425,0.366598914626377
2601,4,1268273,0.0561686923191408,0.0570606111436123,0.325608352396089
2602,4,1268325,0.0393686195165639,0.0570675552477396,0.490735543255757
2603,4,1272320,0.0643711131396051,0.0572759886321722,0.261829301494111
2604,4,1276141,0.0840948722012982,0.05688875042717,0.140236915760069
2606,4,1278618,0.0730318109896668,0.0571111831523568,0.201819688206249
2607,4,1278772,0.0567452179803504,0.0570352225481654,0.320458933894434
2608,4,1278850,0.0914759340312664,0.0567553567826454,0.107908173600279
2609,4,1279912,0.0730584289090301,0.0567697842128709,0.198963836957449
2611,4,1285240,0.0846408488390481,0.0565498397440004,0.135352444131259
2612,4,1287974,0.0574866653920155,0.0569387748942135,0.313367749505265
2613,4,1291435,0.0740301238764915,0.0566337165113685,0.192004430837772
2614,4,1292515,0.021145322866112,0.0568483995263897,0.710145917831611
2615,4,1296513,-0.000414932079808319,0.056846035149196,0.994180234921699
2616,4,1311626,0.00458358417283242,0.0568527145647967,0.935788193542549
2617,4,1317259,0.0246644605867484,0.0567769630513131,0.664256405516904
2618,4,1318331,0.0246595514046623,0.0567021898719907,0.663903720119603
2619,4,1318792,0.0398624389023611,0.0577163705279722,0.490232562933568
2620,4,1321563,0.0571349324688382,0.0567551847296705,0.314772848006042
2621,4,1323799,0.0438436203870425,0.05735452244753,0.445120656960165
2622,4,1333470,0.0434083027134562,0.0567213450800891,0.444609969136842
2623,4,1333527,0.038442615253347,0.0571750451774554,0.501789920211057
2624,4,1335357,0.0188511366332605,0.0571643599877984,0.741768753409907
2625,4,1335426,0.0240736383366398,0.0571940843754492,0.674075972720421
2626,4,1335638,0.0888546652545998,0.0571752497193429,0.121062427391236
2628,4,1337514,0.0751198760752725,0.0569206688443703,0.187780639941518
2629,4,1338262,0.0532453765143373,0.0584031424271414,0.362555757435594
2630,4,1338321,0.0662919175632011,0.0569996461949419,0.245605635243691
2632,4,1342134,0.0637543440713896,0.0571454090103832,0.265330364783491
2633,4,1342485,0.0889588528468466,0.0568486211247399,0.118517012301721
2634,4,1345539,0.077268487831587,0.0572252302438307,0.177800191050865
2635,4,1345654,0.0357281276369442,0.0573732486880869,0.533863072616316
2638,4,1352461,0.0419419677806872,0.0570632743767238,0.462822586103382
2640,4,1353994,0.059437048760049,0.0568935847569676,0.296873905706825
2641,4,1354278,0.059437048760049,0.0568935847569676,0.296873905706825
2642,4,1354322,0.0438711685806206,0.0571984258115561,0.443594430613317
2645,4,1357789,0.0568306941759597,0.0572574025252701,0.32161036213405
2646,4,1358780,0.031356029089906,0.0573865145142749,0.585135741459918
2647,4,1359163,0.0293231551063429,0.0573515868739599,0.609469334521618
2648,4,1363156,0.0297549326691833,0.057123320284309,0.602770396731801
2649,4,1365131,0.0305406655455563,0.0570222918938849,0.592578048386762
2650,4,1367398,0.0421912797971064,0.0569766891129605,0.459488466162574
2651,4,1372531,0.03872110554369,0.0573515311031962,0.500020027004158
2652,4,1375354,0.0233103334498265,0.0571926872799743,0.683832476796891
2653,4,1379287,0.0400186172646138,0.0570630803491834,0.483574822549707
2654,4,1381192,0.0813259094037573,0.0580210266128365,0.161894623860164
2655,4,1381394,0.027640830373014,0.0586334032892213,0.637633623191356
2656,4,1383768,0.03182073121753,0.058537647133147,0.587063808376362
2657,4,1385147,0.036013866380374,0.0582663550904694,0.536914414164339
2659,4,1389763,0.0497745332229484,0.0578739043584757,0.39034442317591
2660,4,1391816,0.0432592781385654,0.0584858798798166,0.460001942822684
2661,4,1392181,0.0361273490835833,0.0582079902477515,0.535224113199639
2662,4,1392182,0.0424384769090891,0.057635305764735,0.462020272698529
2663,4,1392187,0.0544474043323712,0.0581690510971136,0.349902707551154
2664,4,1411483,0.0556019153977024,0.0579353094500397,0.337850950433551
2665,4,1411837,0.0667913708076203,0.0576217529404774,0.247184792068157
2666,4,1411853,0.0490334942086778,0.0577891410277121,0.396740264735837
2668,4,1418662,0.04670635831173,0.0576919152153601,0.418725604488613
2669,4,1429971,0.0893548693304541,0.0580962617377739,0.124932604546503
2670,4,1432529,0.0698192247139813,0.0584776588793908,0.233300414206026
2671,4,1432812,0.0939438030459734,0.0582414717136267,0.10763694164459
2672,4,1433591,0.120074789149191,0.0581985257546276,0.039825089999429
2673,4,1434295,0.121944088009738,0.0580898443487919,0.0365061269878324
2674,4,1435743,0.12889771351939,0.058417099526423,0.0279919129780152
2675,4,1436351,0.129088688112181,0.0588080865813613,0.0288082030633782
2676,4,1438464,0.129241012185913,0.058626806287979,0.0281359959479115
2679,4,1443836,0.108790788065763,0.0588742818178136,0.065460552309643
2680,4,1443911,0.113553963716225,0.0588681726292942,0.0545380628996062
2681,4,1444256,0.108362690337903,0.0600400827184318,0.0719519134025649
2682,4,1444337,0.106264367993741,0.0589925478833288,0.0725059352451138
2683,4,1444364,0.0780964347255098,0.0595640469185409,0.190664801594632
2684,4,1444711,0.0941528429514802,0.0591281888799703,0.112200845101289
2685,4,1444817,0.0972463682626266,0.0592200921773361,0.101456098384845
2686,4,1445462,0.0591304031639903,0.059876460255069,0.324054354881092
2694,4,1447568,0.0607545934174132,0.0604651739683732,0.315687895791189
2695,4,1447682,0.0742516014959524,0.0588647596867019,0.208000183142206
2696,4,1447719,0.0746367693137318,0.0591711826786125,0.208008401943911
2697,4,1447777,0.0799492428065474,0.059187397607359,0.177630651641285
2698,4,1448144,0.0250044479682276,0.0591626479848933,0.672815924706474
2699,4,1448153,0.0296340313677323,0.0589646204336783,0.615577834697722
2700,4,1448315,0.00372940466912741,0.0588032940261471,0.949466607707876
2702,4,1451946,0.00472501659602509,0.058501203848462,0.935672346219166
2703,4,1452368,0.00159928345069105,0.0586206936558429,0.978250315887291
2704,4,1453498,-0.0230974019725354,0.0584178485924968,0.6927993608203
2705,4,1455597,-0.020179771177002,0.0579875176667373,0.72804612107051
2709,4,1457873,-0.0267019765842212,0.0580307676624587,0.645702747604755
2711,4,1459398,-0.014172909014847,0.0578730118775228,0.80667872321024
2714,4,1467660,-0.0180604241520907,0.058843636182662,0.759083486113204
2715,4,1469963,-0.0287350690928925,0.058544628283131,0.623856389413244
2716,4,1471998,-0.00532153056132489,0.0584130056706361,0.927463367317205
2717,4,1472661,-0.0106199363883346,0.058410957493517,0.855832965886702
2718,4,1472720,-0.0189033230940525,0.058429938337659,0.746492140646239
2719,4,1474141,-0.0186252494686592,0.0584595395486877,0.750217753759829
2720,4,1475645,-0.0328641827362594,0.0580218076972841,0.571474430476441
2721,4,1483867,-0.0511648589893794,0.0586287062974933,0.383423679375605
2723,4,1484621,-0.0251770776623722,0.0575524392842217,0.662042936762453
2724,4,1484733,-0.016342020270113,0.057782804120439,0.77748208023992
2725,4,1484992,-0.0241743434622298,0.0577141416822111,0.675570687843616
2726,4,1486897,-0.0228649974660518,0.0581661580972012,0.694484428983049
2727,4,1488575,-0.0275635972349171,0.0582285208483029,0.636242288130833
2729,4,1491666,-0.0295583653287365,0.0575956721805232,0.608129220367529
2730,4,1492451,-0.0345716105500711,0.0583344719382651,0.553798462919544
2731,4,1493150,-0.0428472053471439,0.0575846649167129,0.457327197994288
2732,4,1493956,-0.0456098873990864,0.0575702115170865,0.428748142182993
2733,4,1493975,-0.0528769686127916,0.057716521673999,0.360213870626651
2734,4,1494542,-0.0516685037232479,0.0578334825162995,0.372251016407894
2735,4,1494612,-0.0550802823470018,0.0575979441333311,0.339580669397927
2736,4,1494869,-0.0507061480569895,0.0576681926667889,0.379850822980404
2737,4,1494944,-0.0600722886895375,0.0578662525104902,0.299923349011825
2738,4,1494974,-0.0562505173192992,0.0583364287566558,0.3355839882212
2741,4,1512432,-0.0539784877155322,0.0579410945252608,0.352174955276226
2742,4,1512726,-0.0636386361749185,0.057575776071285,0.269781395746108
2744,4,1513733,-0.0471469288422133,0.0573958383464242,0.411953174914522
2748,4,1517320,-0.0473274574821884,0.057342505900225,0.409732101929127
2751,4,1521315,-0.0351883813362474,0.0575333575408527,0.541184856142931
2752,4,1521582,-0.0473503349438362,0.0574502863060694,0.410384349050635
2753,4,1521747,-0.0541818071648946,0.0582308785301312,0.352766138982937
2759,4,1522862,-0.0357510184406657,0.057474046708756,0.534318691223287
2768,5,8786,0.113171415493267,0.0568904421810919,0.0474409431912597
2769,5,9566,0.109137218032172,0.057131066098605,0.056905220148065
2770,5,11033,0.103865994819022,0.0567568708824513,0.0680906432423887
2771,5,11244,0.0978404613694355,0.0569474633331098,0.086658391382086
2772,5,11370,0.105760883663228,0.0568384399222129,0.0636138584130826
2773,5,13215,0.111977952047561,0.0566511610644518,0.0488622930351005
2774,5,13449,0.105143137134813,0.0577369238203688,0.0694421872171567
2776,5,13639,0.115367064618384,0.0564826892757775,0.0418424340843914
2777,5,13690,0.112846291043106,0.0568370275444653,0.0478693766005459
2778,5,14028,0.125914110138983,0.0564931503431375,0.0264537048561142
2780,5,18746,-0.0235559781109888,0.0580245686794187,0.685013857080594
2781,5,18800,-0.0329279494828206,0.0574718378548964,0.567049675743301
2790,5,19368,-0.0365783579764227,0.0576476247564442,0.526154927715898
2819,5,23574,-0.0118269725401905,0.0566826343553448,0.834839878449929
2820,5,23653,-0.0131102699910925,0.0566017118349891,0.816964887799417
2821,5,24002,-0.00445379135213817,0.0568455451776979,0.937594836995828
2822,5,24122,0.0161464273092638,0.0570831324349846,0.777451394327124
2823,5,24148,0.0125914370643665,0.057665321044874,0.827279702851069
2824,5,24163,0.0153554085315337,0.0578318401947997,0.790765253024865
2825,5,24234,-0.00656133731081528,0.0570976479447451,0.908578371807567
2826,5,24246,-0.00715317218283255,0.0570132990532009,0.900226873993553
2828,5,24278,0.0124220015707394,0.0570034761575232,0.827620035983611
2829,5,24388,-0.00992862604377101,0.0575417997970948,0.863106930806083
2830,5,24487,-0.00875277715218188,0.0571680633259349,0.878402114999284
2831,5,24650,0.000602594231762107,0.0568532289407539,0.991549271126966
2832,5,24820,0.00322421008941441,0.0566885462874939,0.954676259820444
2833,5,24909,-0.00272473899976209,0.0569256411938297,0.961850997276718
2834,5,25103,0.0061877540237054,0.0568666896187756,0.91341376857252
2838,5,26058,-0.0298457617629164,0.0569217419177042,0.600378298487817
2839,5,26197,-0.0267011521258596,0.0565935023727043,0.637356785653051
2840,5,26417,-0.0158795501736425,0.0566869672297303,0.779544152857618
2841,5,27428,-0.00541344303780338,0.0567645124800852,0.924077695028735
2842,5,30505,0.0459627947095741,0.0567232681238557,0.418314396030494
2843,5,31263,0.0634807225156863,0.0572482448087791,0.268242200481833
2846,5,32038,0.0846323504825686,0.0564318478655388,0.1345790086894
2847,5,33720,0.0200936315367207,0.0574114769860252,0.726552463379611
2848,5,33814,0.0202108419956599,0.0573239205729658,0.724619319108504
2849,5,33851,0.027967266048052,0.0578754125213278,0.629230414435359
2850,5,34324,0.0148926673909614,0.0580221692320168,0.797581501448211
2851,5,34350,0.0256715342805515,0.057245849047342,0.65410821840635
2852,5,35048,0.0221209024206319,0.0566810406741482,0.696572391917665
2853,5,35579,0.0326961882331114,0.0572301841736098,0.568152940664212
2854,5,35901,0.0372218985837629,0.0574979783196364,0.517819655392279
2855,5,35947,0.0537650104131705,0.0571056292830538,0.347091999093656
2858,5,38200,0.0625724188666407,0.0565186377996713,0.26899968121747
2859,5,38263,0.0522308588379265,0.0565555042191398,0.356360488212414
2860,5,38427,0.0518487641791137,0.0566999184183922,0.361109037289457
2861,5,38677,0.0695945739422796,0.0564953736904236,0.218820124198499
2863,5,41075,0.0724309126529796,0.0567720620648658,0.202858142839073
2864,5,42051,0.103966901496674,0.0566580502641189,0.0673485957317955
