SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3228,5,425327,0.0793489176071295,0.123383265181942,0.520570746990275
3229,5,427844,0.135499921646577,0.123497040309099,0.273305504234665
3230,5,430235,0.106373555926896,0.125191211750275,0.396074088696231
3232,5,430883,0.106348661065153,0.123524965212583,0.389850681884681
3234,5,431369,0.126511503567565,0.123772954681643,0.307421425651418
3235,5,432378,0.152170059922668,0.126775293897526,0.230822612323282
3236,5,432587,0.165372781664077,0.123895740930737,0.182810651513353
3237,5,434634,0.189514036805079,0.123107280590629,0.124597230267588
3238,5,441308,0.163098422799864,0.123918196593871,0.18896826399938
3239,5,441594,0.168939229796491,0.12325373870738,0.171351214167665
3245,5,451448,0.193385027677875,0.124438523201789,0.121065983271071
3246,5,456087,0.0837337639974332,0.123978502674509,0.499870578418932
3247,5,458086,0.0883331911616655,0.123916116847316,0.476411583476557
3248,5,461234,0.0852740628752293,0.123150569430648,0.489117916018904
3250,5,463004,0.0783047422992413,0.124242341868492,0.52893350355685
3251,5,465043,0.169728973194794,0.12497170913551,0.17528691819336
3252,5,467724,0.0982774185340272,0.123714606062443,0.427503217964439
3253,5,468076,0.0927701292801091,0.124148532393622,0.455409444619923
3254,5,469078,0.0643508276694131,0.124774202711748,0.606360101225533
3255,5,469404,0.0478765413100609,0.125364608646864,0.70276653232786
3256,5,475322,-0.0716099488372748,0.123463930307344,0.562279886840541
3257,5,475607,-0.0623303160585183,0.123329224948906,0.61359488861566
3258,5,475736,-0.0554790943067171,0.123225921434834,0.652826314914925
3259,5,478715,-0.120147472062609,0.124612983364411,0.33562325938836
3260,5,478932,-0.0924758398946691,0.124568346342597,0.458356700619355
3261,5,479996,-0.0971556595273062,0.124155915786708,0.43442810443892
3262,5,482003,-0.110494545828735,0.123535225761496,0.371697258657168
3263,5,482536,-0.0561545209812683,0.123639013204138,0.649977510469649
3265,5,484954,-0.0976562978139315,0.123722881505727,0.430457885055967
3266,5,486157,-0.0995504561186273,0.123526331479762,0.420840331357758
3267,5,486882,-0.153479147619544,0.126068867185857,0.224256494607613
3270,5,487404,-0.131560282520515,0.124730582886825,0.292258481798983
3273,5,489636,-0.13202715525652,0.123632469923948,0.28629522755338
3274,5,490549,-0.0916577507145848,0.123259849994469,0.457604674539221
3275,5,491806,-0.116930275308054,0.123034291570595,0.342565529506279
3276,5,491888,-0.162953137087149,0.123276568169604,0.187074050286553
3279,5,499612,-0.165660899234142,0.122918341388372,0.178609113073621
3280,5,502460,-0.123839152863291,0.123975452201684,0.318527079047202
3281,5,504765,-0.069863087296976,0.124610080433522,0.575389389616476
3282,5,504884,-0.0356644195868473,0.124136032770196,0.774050352783474
3283,5,509836,-0.0474524042120499,0.125441646009059,0.705447981042727
3285,5,511350,0.0167120838048248,0.124451411605104,0.893252942495632
3286,5,512696,-0.00653278418550843,0.125390021864383,0.958478711014108
3287,5,512931,0.0200846757912592,0.123670512948485,0.871080072823136
3288,5,514582,-0.0149366577470887,0.123711743001346,0.903967576873849
3289,5,515315,-0.00840648635961044,0.123756612349929,0.945881747747754
3290,5,515397,0.0011253075211845,0.123639902403866,0.992743302109684
3291,5,515950,0.0141009440476609,0.123637638998752,0.909262539290614
3292,5,516091,-0.00851758335360825,0.123481957657273,0.945045898297065
3293,5,518207,0.00411569629913938,0.123639722856479,0.973463883894856
3294,5,518275,0.0157175934351829,0.123289472703241,0.898628910686218
3295,5,519067,0.0502888917408185,0.123902445716158,0.685080437524904
3296,5,522215,0.063216355052718,0.123803004438417,0.609935967313258
3298,5,523232,0.116936225384667,0.125434525044421,0.351844965027328
3299,5,524247,0.163293293657478,0.124481960526483,0.190445898705341
3300,5,524532,0.196100375603876,0.123467347530053,0.113118909978489
3301,5,524625,0.199930011372822,0.123430195298373,0.106172088087565
3302,5,525863,0.171157121925648,0.123670207164605,0.167238901773034
3303,5,526004,0.148458729081862,0.123617079628532,0.230573304955068
3304,5,526007,0.164053609100732,0.123523784141269,0.184998668019814
3305,5,529382,0.127772727125837,0.123934410693359,0.303260478339633
3307,5,532205,0.148406328303273,0.123989382865524,0.232137936515477
3308,5,532256,0.130786008277833,0.123177301284856,0.289065809076995
3309,5,533988,0.140382646185184,0.123312188982461,0.25571181234017
3310,5,535074,0.147390287889005,0.12345551114518,0.233329048698935
3311,5,537503,0.101189601419019,0.123626435101972,0.413617637656238
3312,5,538956,0.097452662042036,0.124075848862882,0.432729435874298
3313,5,540169,0.0771732189977132,0.123326832082527,0.53187556589861
3315,5,540682,0.0811396069002307,0.124565657444448,0.515224889992206
3317,5,542346,0.0830202579550209,0.12357561122478,0.502139319823297
3318,5,542361,0.0744753394510215,0.123995236228371,0.548471448316506
3319,5,543103,0.0796709632071645,0.123986087154637,0.520913874926362
3321,5,545826,0.106268887249449,0.123431265193166,0.389846684263197
3322,5,546667,0.0863158018980528,0.123569214608052,0.485310790219754
3323,5,547620,0.0622778173469381,0.123516321259939,0.614430341083441
3325,5,548310,0.031025849981666,0.124566490298176,0.803451029173297
3326,5,548459,-0.00515824821686756,0.125438167842718,0.967222012082922
3327,5,548843,-0.0195530502341736,0.123369447276021,0.874159883747008
3328,5,549055,-0.0360882339474158,0.123380265003165,0.770079261964927
3329,5,549248,-0.0524375278272851,0.123837914704169,0.672234487229875
3333,5,550708,-0.105125463692381,0.12517280038974,0.401565020302211
3336,5,551776,-0.0655744593593892,0.12359064577502,0.596044966393233
3337,5,552218,-0.106285934677545,0.124427906049003,0.393575191464076
3338,5,553130,-0.11637644084552,0.125500689502484,0.354405809509262
3343,5,555454,-0.0346206222773279,0.124187394876511,0.780579003445782
3344,5,555973,-0.0070354006896353,0.124025431063489,0.95479597980884
3345,5,557406,-0.0302529431845974,0.123664650500389,0.806879688734405
3346,5,557772,-0.00270114742185417,0.124379779766191,0.982686026081681
3347,5,558324,-0.0324535843153986,0.123498968866309,0.792870174961219
3348,5,558514,-0.0178683930709713,0.124256938918286,0.885738900628782
3349,5,558549,-0.0399054675308622,0.12388952100943,0.747563614548999
3350,5,559378,-0.0410283887253026,0.123241950751948,0.739400392345246
3351,5,560042,-0.135874602167706,0.123747798142209,0.272954553008129
3352,5,561145,-0.0897317792097498,0.123516339030444,0.468027842276262
3353,5,561154,-0.0889189144695056,0.123708131477641,0.472752072650024
3354,5,561160,-0.0889189144695056,0.123708131477641,0.472752072650024
3355,5,561163,-0.0889189144695056,0.123708131477641,0.472752072650024
3356,5,561166,-0.0889189144695056,0.123708131477641,0.472752072650024
3357,5,561193,-0.11453788690353,0.125861497920667,0.363427017532382
3370,5,561430,-0.0443510712089218,0.12529489854448,0.723570090239069
3396,5,561906,-0.105617740931294,0.123321626972528,0.39233469861394
3397,5,561915,-0.103816699958441,0.123168427781866,0.399864053333716
3398,5,562065,-0.104611566409785,0.123744159367734,0.398468059276298
3399,5,562072,-0.101178406774008,0.123651980187187,0.413765642920175
3400,5,562097,-0.0998877651585778,0.123280631652733,0.41834409232746
3402,5,562116,-0.099499149822455,0.123120334698222,0.419551071488786
3403,5,562155,-0.08990688656829,0.123795595823823,0.468165131997259
3404,5,562173,-0.110645300493873,0.123791353949098,0.372035331058625
3405,5,562264,-0.094010831172469,0.12347995119088,0.446959398732508
3406,5,562359,-0.102295554198762,0.123975645187915,0.409857182704891
3407,5,562436,-0.0956773865736639,0.12396885073672,0.440757711208905
3408,5,562451,-0.103405840595265,0.123785433182858,0.404078072850768
3409,5,562473,-0.0947675993227981,0.123992592923277,0.445198781294798
3410,5,562513,-0.0999592405119928,0.12400678027204,0.420740083569009
3411,5,562518,-0.083165267074124,0.1238286365087,0.502267603495404
3412,5,562560,-0.104541423279582,0.123432513443388,0.397595661249759
3413,5,562570,-0.109730377882082,0.123256924386611,0.373934069486024
3414,5,562582,-0.108794138518713,0.123445555064114,0.378748249244689
3415,5,562610,-0.0966864966057674,0.123474098096077,0.434122271891092
3416,5,562667,-0.0962728129999403,0.123185785186988,0.435017420329984
3417,5,562683,-0.100394922475631,0.123367121158464,0.416313884738096
3418,5,562774,-0.0860686249060314,0.123713842097653,0.487069900277192
3419,5,562846,-0.0827036628990601,0.125116709648,0.509035703974123
3420,5,562873,-0.0721987882049449,0.125773730154524,0.566308269921858
3421,5,562888,-0.0931807871637689,0.124644171568274,0.455214632233965
3422,5,563005,-0.0953264120763636,0.124402059801563,0.444023729531701
3423,5,563017,-0.089319324330289,0.124937552341652,0.475136105611519
3424,5,563018,-0.0876416340870108,0.125537062264856,0.485553303880512
3425,5,563074,-0.105608773885467,0.125799774793756,0.401757575831846
3426,5,563104,-0.100613378929521,0.125110029379949,0.42182321856525
3427,5,563148,-0.114323996966515,0.124326723475478,0.358438585629093
3428,5,563174,-0.117254321658477,0.125185092768729,0.349580189456331
3429,5,563257,-0.122519978802715,0.126027183935116,0.33163113905025
3430,5,563299,-0.0940816182698894,0.124467747690165,0.450230359714951
3431,5,563318,-0.0880981996881671,0.124745182407761,0.480513904350894
3432,5,563324,-0.093715419893334,0.124878875241706,0.453483314919337
3433,5,563344,-0.0835578239916291,0.125261632102584,0.505165528324
3434,5,563347,-0.07667412156722,0.125393526932265,0.541283413453319
3435,5,563348,-0.105127998501546,0.125262535071492,0.401890687984501
3453,5,563747,-0.105660321849168,0.123967650542593,0.394613438810398
3454,5,563755,-0.114045403066936,0.123490824996765,0.356370659739002
3455,5,563781,-0.100748464473133,0.123682439177273,0.415865545215141
3456,5,563837,-0.0975609748150104,0.124761509887152,0.434750664495597
3458,5,563866,-0.131143820462148,0.125488221435213,0.296706293344048
3459,5,563882,-0.100017765860111,0.12514596805537,0.424706740647309
3460,5,563899,-0.0863706339887661,0.125303145839512,0.491091467739737
3461,5,563908,-0.0863706339887661,0.125303145839512,0.491091467739737
3462,5,563929,-0.0774678315596847,0.125191258674279,0.536449957558388
3463,5,563964,-0.119026514774312,0.123446189051811,0.335606938849827
3464,5,563970,-0.115629921693591,0.123138612034462,0.348361281634726
3465,5,564006,-0.119226808284025,0.123418256609038,0.334686186941405
3466,5,564048,-0.125139907967871,0.123708874657933,0.312437629593335
3467,5,564065,-0.113762580533587,0.123409411234844,0.357246497164239
3468,5,564074,-0.105086160007734,0.123454654444625,0.395228302579384
3469,5,564097,-0.117464950102064,0.123730191973732,0.343085173915362
3470,5,564135,-0.108236208943256,0.123754034596358,0.382382151564917
3471,5,564147,-0.120337116794282,0.124230796084757,0.333379208605333
3472,5,564195,-0.117765698059994,0.124227806674629,0.343787233686523
3473,5,564197,-0.117765698059994,0.124227806674629,0.343787233686523
3474,5,564206,-0.139238186079726,0.124877069968855,0.265608068953056
3475,5,564212,-0.141188487692773,0.124516245861294,0.257607580527088
3476,5,564236,-0.1282756797499,0.123719484544497,0.300526284583115
3477,5,564252,-0.152752893530801,0.125016408155072,0.222574835916245
3478,5,564265,-0.146497716131901,0.124683407457127,0.240803622858366
3479,5,564272,-0.157159395947335,0.124822896534522,0.208840951642678
3480,5,564298,-0.135996790265193,0.124556763467384,0.275645476741908
3481,5,564300,-0.147443937057177,0.124505768701553,0.237117297404728
3482,5,564304,-0.147443937057177,0.124505768701553,0.237117297404728
3501,5,564535,-0.148288173635288,0.125068345398642,0.23655523166047
3505,5,564590,-0.127286015241801,0.126020049870251,0.31316520040196
3506,5,564680,-0.0960482039537401,0.12553709173888,0.444724267979796
3532,5,565093,-0.122839238967345,0.123570852848074,0.320865132892518
3533,5,565120,-0.130696206279986,0.12390002107827,0.292214374026179
3534,5,565122,-0.127277659734415,0.124099648689832,0.305778424385995
3535,5,565125,-0.127277659734415,0.124099648689832,0.305778424385995
3536,5,565208,-0.0975053512477201,0.124152158663981,0.432763602822929
3537,5,565243,-0.116770274249365,0.123751758338376,0.346027229850175
3538,5,565254,-0.107495624709342,0.124264149426064,0.387594761767054
3540,5,565293,-0.110699907524412,0.125871226054178,0.379745041318178
3541,5,565315,-0.0939733786463149,0.125724723117774,0.455287494711306
3550,5,565448,-0.0952371747334419,0.125948512492458,0.450057837006041
3551,5,565475,-0.104711475671647,0.126072656409742,0.40678106788337
3552,5,565507,-0.108808327316692,0.125511703474853,0.386575948196025
3553,5,565512,-0.115329066133284,0.125682610776999,0.359443572249937
3555,5,565639,-0.125772801303992,0.123427238322381,0.308899121222011
3556,5,565651,-0.123913690679116,0.12327338354817,0.315491876175977
3557,5,565675,-0.129499635153107,0.1232278832443,0.294025444342796
3565,5,565834,-0.073651088750943,0.125952203148454,0.55908651025828
3585,5,566542,-0.118742951420936,0.125298583633391,0.34394071824147
3586,5,566565,-0.0946511758277491,0.124641033008282,0.448125993691862
3587,5,566568,-0.0946511758277491,0.124641033008282,0.448125993691862
3588,5,566580,-0.0913899945351104,0.124473428632159,0.463306405079379
3598,6,16905,0.280677549756954,0.12278534161064,0.0228509288502197
3599,6,18881,0.316016449359842,0.123627965342373,0.0110006352096452
3603,6,22804,0.301656867044567,0.122463045411644,0.0142449433533145
3604,6,23172,0.270783847616414,0.124084718955851,0.0297498502457753
3605,6,23564,0.238091443844058,0.123024187106603,0.0537491679913677
3606,6,26594,0.184621030753667,0.123331296756962,0.135299320550421
3611,6,27767,0.214641254667462,0.123674541048954,0.0835190941015403
3612,6,28811,0.160315112223175,0.123386319727495,0.194690971566526
3613,6,28916,0.152322988011468,0.123244675769547,0.217302782627841
3618,6,30322,-0.0541821750062915,0.123142362202084,0.66020911080597
3621,6,32438,-0.0575540339114702,0.124881344195952,0.645175862645901
3622,6,35840,-0.0331207261057594,0.124567963351167,0.790483164617009
3623,6,36181,-0.0502060479641823,0.123646261120599,0.684954956953954
3624,6,36236,-0.0334040354129034,0.124011278279961,0.787807824454519
3625,6,38641,-0.0875608228765018,0.124292522006372,0.481602269640749
3626,6,39419,-0.0850266395876393,0.124893457766426,0.496448546301226
3627,6,39566,-0.0895240066478494,0.123489397014599,0.468961140012491
3628,6,39609,-0.0803859838441792,0.123534569791957,0.515652821417707
3629,6,40630,-0.069831096127981,0.123178115985125,0.571134575360618
3630,6,41068,0.00369468705535209,0.124094988078981,0.976264872716311
3631,6,41221,-0.0484997736948237,0.12396360565364,0.695854382115815
3632,6,41296,0.00147719053085849,0.123608613923017,0.990471821163561
3633,6,41435,-0.0517793586083213,0.123644423016084,0.675634284718075
3634,6,41573,-0.0379599979525572,0.123275755416424,0.758319093050493
3635,6,41626,-0.0561105369475495,0.123795996482868,0.650647203397307
3636,6,42992,0.0197163243416218,0.123478330734051,0.87322891686714
3637,6,45282,-0.048531598009658,0.123207102424511,0.69389078165196
3638,6,45815,-0.0330994179551367,0.123407921664912,0.788693223457077
3639,6,47290,-0.101809195325006,0.123363837751408,0.409772358441985
3640,6,48282,-0.036106180595673,0.123176607583736,0.769598616050943
3641,6,48919,-0.0964383241100347,0.12463112213244,0.439572841329026
3642,6,48921,-0.0928905391241773,0.12572906547254,0.460510195018883
3643,6,50414,-0.0717428046128028,0.12421679302166,0.563928581222884
3644,6,50685,-0.089317020189118,0.124142798873178,0.472327417443866
3645,6,50825,-0.0723998072947184,0.123995753845385,0.559667628894209
3649,6,51526,-0.0773864985465377,0.124257895528918,0.533825052894134
3650,6,51781,-0.0940822267348619,0.123930794777908,0.448268661528943
3651,6,52550,-0.0722818127061993,0.123795833337042,0.559674486422238
3652,6,53989,-0.0145998942240346,0.123406379365605,0.90589134481996
3654,6,54932,0.0267922709535096,0.125824339665243,0.831501412496831
3655,6,55876,0.0023371906068308,0.124177220876799,0.984994206317241
3656,6,56091,0.00154039875585965,0.124386804702289,0.990126293729267
3657,6,57460,-0.0690559971715967,0.123801049823492,0.577335785608851
3660,6,62743,-0.0597481824185367,0.124504834983866,0.631605347287328
3662,6,64449,-0.0554584836233311,0.124020495081555,0.655025178317284
3664,6,65125,0.0282466076814157,0.126499923280233,0.823436263218582
3665,6,65133,0.0199061774655122,0.126659736189038,0.875206530512591
3666,6,65183,0.0396706164131412,0.123875956511638,0.748972327913631
3667,6,66460,0.0687520840652182,0.124331997951824,0.580632754118943
3668,6,67184,0.0523689492268707,0.124333694328916,0.673867749110347
3669,6,71471,0.0638518711121631,0.124829314096549,0.609311393567256
3670,6,71997,0.122404163140439,0.125275306309987,0.329198006929433
3671,6,72514,0.0841541389286224,0.125393229006053,0.502581792454805
3673,6,73433,0.179021184198257,0.124867666676984,0.15254667599669
3674,6,74406,0.199863109837752,0.123873209125354,0.107540536401113
3676,6,74913,0.233450105263145,0.123265355205283,0.0590579510686572
3677,6,75397,0.117515917348815,0.124833975029404,0.347155112523632
3678,6,76427,-0.0620403400208046,0.124133371683148,0.617535912303224
3681,6,76526,-0.0392930624637485,0.126785923877756,0.756807255035542
3682,6,78316,0.0746265274239177,0.124722773495893,0.549997321566553
3683,6,78381,0.0790632522307387,0.124693912446544,0.526453207753834
3684,6,78862,0.0603332200436782,0.124774857255805,0.629014517535064
3685,6,78907,0.0552530274023396,0.124596781657699,0.657708552137457
3686,6,79638,0.0817853406950955,0.124688938762298,0.512306119510748
3687,6,79955,0.0703401369142967,0.124934490284668,0.57378129486374
3688,6,80725,0.0878236209698884,0.124102162747681,0.479615950511848
3689,6,80860,0.0773374773222635,0.12442942835351,0.534647616525574
3690,6,83761,0.0484966785390867,0.124505696259272,0.697131038602959
3692,6,88005,0.0618217413856785,0.128072036173813,0.629600377640077
3693,6,88006,0.0582693344670947,0.127683564414301,0.64841367174533
3696,6,88398,0.0649801815815323,0.126411305196134,0.607547235594909
3697,6,88475,0.0323188270795647,0.12549821845155,0.79692419768642
3698,6,90318,0.00489532856168473,0.124189889833176,0.968579338907362
3699,6,91505,0.0342774563455046,0.12467225186424,0.783522767201922
3700,6,91959,0.0483758515391157,0.125971354858263,0.701192882088377
3701,6,92208,0.0388033090768367,0.124539312494409,0.755547634883973
3702,6,95448,-0.13123513245381,0.126080496399735,0.298641903927179
3703,6,95468,-0.115964392210063,0.126132285005876,0.358520955670565
3704,6,95926,0.105873396104374,0.124742309944432,0.396602909395948
3708,6,98879,-0.0832003662178889,0.126159696983478,0.510014692092812
3710,6,101306,-0.203427178277722,0.12362189744308,0.100744562767218
3711,6,101424,-0.124359080769765,0.124287443920632,0.317717032170346
3712,6,101439,-0.156018974035958,0.124820858731156,0.212148351432895
3713,6,101478,-0.192639431177772,0.124675886671692,0.123212795543647
3717,6,106653,-0.0598780225380224,0.124422757364105,0.63063945099311
3718,6,107478,-0.0647366890006207,0.123627126747487,0.600854270721511
3719,6,107527,-0.0806719771461903,0.123506676364769,0.514066029042449
3722,6,111711,-0.0813072550373847,0.124019664007892,0.512508754984411
3723,6,114692,-0.082593377322558,0.12337138937617,0.503633691635654
3724,6,114714,-0.0775481550956036,0.1233806651211,0.530064823404312
3725,6,115037,-0.0124900237752687,0.124783227885422,0.920326702176161
3726,6,116654,-0.170298830274191,0.122958676598748,0.166924476179182
3728,6,119386,-0.0471845167717752,0.124238176135255,0.704329096872872
3729,6,123079,-0.0367973454401599,0.124511052959442,0.767759154564216
3730,6,146131,-0.0636788607732778,0.125029586095209,0.610852935025787
3731,6,151731,-0.0409502406370015,0.123836418720896,0.741082313677323
3733,6,157270,-0.0157849304329931,0.123479931738192,0.898353155456151
3734,6,158136,0.00761106190574468,0.125623044323367,0.951722803083533
3735,6,158910,-0.00888355799733265,0.123260389010514,0.942585843654753
3736,6,162526,-0.0446470192797894,0.123837715189917,0.718667621716561
3737,6,163117,-0.0247528626972867,0.12404862097303,0.841953982675588
3738,6,163321,-0.0230460440716037,0.12332695372637,0.851870318656051
3739,6,163435,0.0017849701979491,0.123907689711108,0.988514493960248
3741,6,166074,-0.024439195168664,0.12421804953202,0.84414085242455
3743,6,167198,-0.0643084235989795,0.123784700988823,0.603724911794618
3750,6,168223,-0.0209340739505887,0.124151485861428,0.866194335155531
3753,6,168572,-0.0129910073674812,0.123603773879816,0.91635454406113
3754,6,173904,-0.176276504655229,0.124468092203715,0.157587471331434
3755,6,175273,-0.0920286386847467,0.123542854049445,0.456820155830715
3756,6,178778,-0.0716817559826266,0.123739823830085,0.562760198959861
3759,6,180643,-0.111795613084818,0.123531909642725,0.366085908828574
3760,6,183039,-0.0180050760925871,0.123886308340787,0.884528952153636
3761,6,183936,0.0183384913929744,0.123851751693252,0.882373579310403
3762,6,184860,0.0017933559384759,0.123707404117884,0.988441857756432
3763,6,187264,0.0147358304026494,0.12375493588156,0.905285516883291
3765,6,188423,0.0160996436468246,0.125127279884437,0.897695105890783
3766,6,188938,0.0351454743597535,0.124344893680582,0.777614566611052
3767,6,189863,0.0251343241665817,0.12386213709101,0.839313089563429
3771,6,192593,0.0175688092074723,0.124866022320507,0.888186186710928
3772,6,193272,0.0398129058752294,0.123601225023593,0.747561777411582
3773,6,193671,0.0228762720737308,0.124202035608778,0.853973328709208
3774,6,199005,0.0913665265048312,0.12393753856869,0.461491548085826
3775,6,199448,0.101365300799969,0.126532382030512,0.423611671184598
3776,6,201624,0.0394445580400327,0.125519053112634,0.753515627112322
3777,6,201882,0.0602509058015623,0.12411506407131,0.627662618493275
3778,6,203342,0.0787031978800629,0.124440988853338,0.527499710655273
3779,6,204006,0.0182507797535742,0.123338935006249,0.882448897737215
3780,6,204440,0.0537102346431552,0.123416580498453,0.663687105694678
3781,6,204681,0.011313702087186,0.123190125932595,0.926877767850077
3783,6,208815,-0.00717920105199509,0.123326638761735,0.953611985425256
3784,6,208850,0.0194743617911727,0.123676661956813,0.874970862894575
3786,6,211447,-0.0356869095045343,0.123161479433467,0.77217221250214
3787,6,212247,0.0640948613265123,0.12328003899386,0.603450281306839
3788,6,214251,-0.0273357854872815,0.123863766249013,0.825459577504153
3789,6,216365,-0.0284966985465974,0.123981202620973,0.818343845703506
3790,6,221588,-0.026110659462473,0.123447702211565,0.832609898428715
3791,6,223266,-0.15286340257886,0.125011948093174,0.222224636235081
3792,6,223299,-0.0970558002392159,0.123573079638663,0.43273878035093
3793,6,225352,-0.117308005269478,0.123262464896191,0.341903944160531
3794,6,226182,-0.15628522576904,0.123905315366529,0.208023650390649
3795,6,226781,-0.0657662440056689,0.125291669998695,0.599978618891871
3796,6,226929,-0.141686922530117,0.124440260736047,0.2556446892277
3799,6,227356,-0.136982785115875,0.125786546029086,0.276892447808875
3800,6,229335,-0.000657061411722233,0.125641132011433,0.995830301778156
3801,6,229567,-0.0212588340690461,0.123337570153885,0.863250932395703
3802,6,231725,-0.0376526341582379,0.123871837231109,0.761334072695581
3803,6,232479,0.00600889170313473,0.125702338952571,0.961900641494276
3804,6,233698,0.0323936875097666,0.125101105927362,0.795832417985336
3805,6,234833,0.0221208896381074,0.1231859712731,0.85759073745103
3806,6,236114,0.0415591387157506,0.123887980793729,0.737479356068515
3807,6,240423,0.0356177783367481,0.123566748901941,0.773326636947545
3808,6,240985,0.0584088093637596,0.123636054510162,0.63691512735064
3809,6,242390,0.0235900296461459,0.124413365341853,0.84972365702013
3811,6,244301,0.105593316528444,0.124157270323832,0.395634586363441
3812,6,244932,0.044123255289482,0.123343710412762,0.720762147951438
3813,6,245484,-0.0180072406536559,0.125612862296206,0.886091561773408
3814,6,245505,-0.0125252406440688,0.125187268850778,0.92035981432731
3815,6,245506,-0.0125252406440688,0.125187268850778,0.92035981432731
3816,6,245578,-0.00844668664228615,0.124115096494924,0.945780166868759
3817,6,245636,-0.021221527788568,0.124527327512697,0.864780123468092
3821,6,246705,0.0743580986141499,0.123263711559853,0.546733749841701
3823,6,251165,0.0342998971234821,0.12322065394264,0.780897782525707
3824,6,252271,0.0408798115102252,0.12393983784268,0.741719579727628
3827,6,253758,0.0331388798016961,0.123178970309221,0.788063509869417
3828,6,255018,-0.00858013334345911,0.123859670812258,0.944811525743449
3829,6,255233,0.0287466881928576,0.124195605359762,0.817089230893586
3830,6,256493,-0.0561066754671324,0.123289129325106,0.649329936332567
3832,6,259953,-0.053899928044686,0.123647729631813,0.663164689400064
3833,6,260068,-0.0565775377765043,0.124036850915577,0.6485734622655
3834,6,260462,-0.0386777236379242,0.124243524897179,0.75575195797179
3836,6,261981,-0.0594143560931416,0.124556307232975,0.633651586937408
3838,6,264000,-0.00769384735485706,0.124615789553886,0.95080438935017
3839,6,264618,-0.0501249282859166,0.123135626679678,0.684202648477639
3840,6,264756,-0.0643452534962373,0.123279669485205,0.602035712889206
3841,6,265060,-0.0604190056012199,0.123149618340085,0.62400385940326
3843,6,265477,-0.0238089041817547,0.123698011988569,0.847480012120486
3844,6,266478,-0.0563985570321065,0.123486267248387,0.648153745476067
3845,6,266518,-0.0591092385179011,0.124055257837262,0.63403075043788
3846,6,266627,-0.0102670858341998,0.12355665436178,0.933822164219355
3849,6,268911,-0.0449902092762412,0.123515140420817,0.715890510707568
3850,6,269163,0.00562885172123476,0.123704140029445,0.963732485621106
3864,7,1581,-0.124054958075155,0.124602136647911,0.32012232810897
3866,7,4704,-0.125082039577456,0.123215492621944,0.310730254753572
3867,7,5119,-0.18409101036528,0.123410274162688,0.136671110618358
3868,7,5218,-0.172906524732603,0.126464545347624,0.172422186245084
3869,7,7125,-0.201102079792266,0.124638025303735,0.1075318623392
3870,7,7291,-0.197967538299924,0.123110705739678,0.108719343476051
3872,7,8513,-0.100975762759067,0.245355141769259,0.68091948255911
3878,7,11349,-0.177288631433864,0.123158864748422,0.150891759520453
3880,7,12575,-0.100030010850796,0.123592820693906,0.41885829475969
3881,7,12595,-0.0628123948096792,0.123515554417079,0.611393526257649
3882,7,14747,-0.0950547596306372,0.124674348184615,0.446315916061838
3883,7,16567,-0.0550663011118392,0.125041171481462,0.659927569175543
3889,7,17880,-0.0804413048627347,0.12510870090005,0.520660139841563
3892,7,19896,-0.0584249727192001,0.124472635903541,0.639087786924621
3894,7,20120,-0.0265345804355698,0.125430517636694,0.832581729799102
3895,7,20451,-0.0244537659864763,0.124305412448317,0.844157317913646
3896,7,21017,-0.0547569277052648,0.125103367084282,0.661876178846497
3899,7,22886,-0.0275916337721873,0.124707049117942,0.825024461685601
3900,7,23383,0.00295714860786822,0.125060235502908,0.981148504362321
3901,7,25886,-0.0475365252356034,0.124423882484211,0.702651902701524
3902,7,25887,-0.000664981870196646,0.125127168280074,0.995762705722365
3903,7,26093,-0.00474893580131078,0.124938827811378,0.969701125393811
3904,7,27156,-0.0835578919722673,0.12449802654265,0.502558576385401
3905,7,27279,-0.0486667122757756,0.124436610127169,0.69596191587497
3906,7,27302,-0.125132647146661,0.123269895355359,0.310748089874317
3907,7,27344,-0.0803454349377443,0.123857551494219,0.51695908311099
3908,7,27579,-0.117946819535451,0.123167352100388,0.33891266170666
3909,7,27845,-0.107804037820967,0.124783025469955,0.388211937264348
3910,7,28091,-0.24216967001446,0.123070571918473,0.0498815847040479
3911,7,28799,-0.123017009445162,0.123882710092752,0.321384321858429
3912,7,29465,-0.208301683543432,0.12339097039983,0.0922668580090172
3913,7,29523,-0.161255412032293,0.123424077307266,0.192228053577126
3915,7,30416,-0.107973758989822,0.123474973897825,0.382463073285664
3916,7,31914,-0.0274323984063042,0.124906342140321,0.826291141631169
3917,7,32231,-0.0600160949640925,0.123283913664024,0.626693650687599
3918,7,32249,-0.0765269338499528,0.123259951114423,0.535093679255721
3919,7,33274,-0.0701734795971184,0.123442862051123,0.570077783087087
3920,7,33393,-0.0709293507085526,0.12467963409539,0.569790630117073
3921,7,33441,-0.0362816420835069,0.124719818750561,0.77129467732948
3922,7,33830,-0.0498243970299899,0.124232277807816,0.688619789218686
3923,7,34423,-0.032620012486634,0.12404346706797,0.792725244007678
3924,7,34625,-0.032620012486634,0.12404346706797,0.792725244007678
3925,7,34691,-0.0323414165390704,0.123361827587593,0.793345512431198
3926,7,34805,-0.0338542408283223,0.124087005481836,0.78514601122278
3927,7,34808,0.0418439405441381,0.12418506064703,0.736356140929959
