SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2904,5,76107,0.17653995972007,0.1822520308936,0.333378860601098
2905,5,76472,0.190094288035068,0.182101479220894,0.297249669979363
2906,5,76912,0.160215530169479,0.182906384406791,0.381656786359055
2907,5,77002,0.181678916503369,0.183943105176062,0.323980596590674
2908,5,77032,0.159806762202034,0.182907397436308,0.38287393419375
2909,5,77423,0.191318754480011,0.183186854545943,0.297019056525182
2910,5,77484,0.161550410190328,0.183996297007341,0.380536019089648
2911,5,77918,0.101879646786246,0.185083702638034,0.582357722134946
2912,5,78310,0.140510830009483,0.184223980404945,0.44614133605498
2913,5,79208,0.14846794394501,0.188220592411237,0.43075976804356
2914,5,79230,0.102653690806467,0.187235257332246,0.583859609734125
2917,5,79232,0.102239114335581,0.187108007973459,0.585124087441983
2919,5,80396,0.151181241411273,0.189107865827396,0.424570324785445
2920,5,81334,0.226699008358509,0.195856117418755,0.247860001658289
2921,5,82827,0.211318513735649,0.19072500594234,0.268627025648528
2922,5,83188,0.167070142769779,0.192921561099815,0.387078158187957
2923,5,85693,-0.00753062451757724,0.209496661168651,0.971345516055631
2925,5,87323,0.0763642985039787,0.213594832286285,0.720916655236633
2926,5,90716,-0.142771237417502,0.231745983640908,0.538246819065848
2927,5,90719,-0.107511543990171,0.231223333077728,0.642240766201152
2928,5,90720,-0.107511543990171,0.231223333077728,0.642240766201152
2929,5,90746,-0.143705818805051,0.233561996407739,0.538766855467824
2930,5,91091,-0.162391167064074,0.233316410861373,0.486878916015216
2931,5,92747,-0.192677431681798,0.233677017961152,0.410186234671774
2932,5,93878,-0.10283735421638,0.239830401963622,0.668336158124915
2934,5,97629,-0.128277982267626,0.250267743094757,0.608577615110928
2935,5,97695,-0.124182438367184,0.248792042291067,0.617990609398007
2936,5,98040,-0.155891838077334,0.243489945908419,0.522432366377134
2937,5,98089,-0.201303547767086,0.245638385072155,0.413047447898467
2938,5,98565,-0.0881755993039004,0.257930660424196,0.732661360389758
2939,5,98574,-0.0881755993039004,0.257930660424196,0.732661360389758
2940,5,98997,-0.101380249885286,0.25514539066699,0.691354645600564
2941,5,99314,-0.065073968297547,0.257552596298779,0.800675833345308
2942,5,99455,-0.1031558136127,0.264270575509098,0.696519365738023
2943,5,99489,-0.103446082160248,0.261248383410421,0.692367623510431
2947,5,102203,-0.0164504603849487,0.323215091687543,0.95943692097882
2948,5,102465,-0.171075402418378,0.340954449199704,0.616153070939813
2949,5,103569,-0.209431061425654,0.350197822426654,0.550199098918323
2950,5,103937,-0.208345368633172,0.353258030740006,0.555713852050719
2951,5,104225,-0.257328220501087,0.362465001882475,0.478210359702909
2952,5,104404,-0.257542344799241,0.355847793741516,0.469702869899157
2953,5,104442,-0.130956667155733,0.367288990731991,0.721642188799385
2954,5,104957,-0.23928624211511,0.365361043778581,0.512938764822185
2955,5,105087,-0.245967391476665,0.364232103920057,0.499924753988287
2956,5,105138,-0.245967391476665,0.364232103920057,0.499924753988287
2957,5,105493,0.00516389582622168,0.374052662717571,0.988993141692764
2958,5,105602,-0.0922413176930306,0.374020543204712,0.805344910163178
2959,5,105816,0.0351165965394991,0.374048093983413,0.925255703242809
2960,5,105842,-0.137973727312438,0.385233343527631,0.720440466230893
2961,5,105854,-0.113550888947245,0.38109747579621,0.76591081510355
2962,5,106333,-0.156230273399188,0.411647967009899,0.704527012783626
2963,5,106481,-0.279182301323246,0.398756665408273,0.484306031517982
2964,5,106489,-0.245645173144901,0.405013693469307,0.544565469326459
2965,5,106491,-0.245645173144901,0.405013693469307,0.544565469326459
2966,5,106493,-0.262329714558149,0.396436007354469,0.508582266694524
2967,5,106501,-0.150695569493617,0.392066867212434,0.700941665680894
2968,5,106718,-0.358154563033764,0.384831486547636,0.352655692589779
2969,5,106822,-0.41667781289317,0.389031868347663,0.284872651501487
2970,5,107574,-0.800329765148327,0.451967571072021,0.0774622000237861
2973,5,117834,-0.228967901116768,0.513762865555955,0.656109960165259
2974,5,119209,0.636053051061957,0.42304157763581,0.13359814690242
2975,5,120796,0.296809143575889,0.379640840258242,0.434846998950963
2976,5,124644,0.0652510959979962,0.226349682430147,0.773304953910867
2977,5,125211,0.0589029915555983,0.229320788051921,0.797437658744045
2978,5,125474,0.0508260360400969,0.227645959040741,0.823456149859003
2979,5,127339,0.0285964107774301,0.22604083851598,0.899400315605076
2980,5,131540,0.165228757346982,0.212060604612453,0.43640855700735
2981,5,132221,0.122697960713182,0.213622176777562,0.566083936351862
2984,5,134344,0.246760381201537,0.20345180622215,0.225990950322842
2985,5,134626,0.284970967403127,0.202445462280567,0.160116728460522
2986,5,137820,0.307903964714127,0.201405337994341,0.127215150056163
2987,5,139492,0.226687634989723,0.200165165367363,0.258191716118068
2988,5,144411,0.225671774895126,0.197203712788046,0.25325028338635
2989,5,154798,0.192485310540832,0.195933580475455,0.326575252242171
2990,5,154908,0.164546685177236,0.193212975959165,0.394994786817732
2991,5,155745,0.128827585330855,0.193934077410353,0.506941304530298
2992,5,156437,0.108776256570071,0.19477531531253,0.576877241001793
2993,5,157488,0.146502799151452,0.198298046196773,0.460518768030961
2996,5,161956,0.0989021099064247,0.183950341752738,0.59115294818603
2997,5,162464,0.226764217044976,0.184062400428335,0.218770433311147
2998,5,164144,0.24625438225307,0.183224244252143,0.179809782877628
2999,5,165491,0.327884942982822,0.184487033039223,0.0763832960886337
3000,5,166030,0.303025284722604,0.184675600995353,0.101718857728915
3001,5,167327,0.306508193655291,0.186402915027872,0.100997960412792
3003,5,169215,0.225801988549541,0.184772678645347,0.2225030164275
3006,5,170676,0.285184267756124,0.184539924595636,0.123150424464922
3007,5,171267,0.261627792828782,0.182990028704642,0.153676664389392
3008,5,171463,0.258152255659694,0.182768055768418,0.158696060887744
3009,5,172056,0.209591391786677,0.182944002140706,0.252712469427823
3010,5,172075,0.211360565634929,0.183417250590357,0.249957740278623
3011,5,173259,0.334929725398123,0.182915165347039,0.0679334479359687
3012,5,173927,0.251081038153968,0.182795960179988,0.17045031372539
3013,5,174122,0.258352990240741,0.181322015051453,0.155089935736226
3014,5,178044,0.355135207452248,0.180031149279384,0.0493175028908472
3015,5,178645,0.302844556784966,0.184271815655303,0.101176785776595
3016,5,178674,0.334654008420154,0.181073055198607,0.0654138280688826
3017,5,179325,0.366620572926981,0.179507722854067,0.0418577997189096
3018,5,181135,0.327726623562051,0.183631086555519,0.0751684460085115
3019,5,184224,0.335154218956962,0.18173755221251,0.0659967478164142
3020,5,185680,0.404291214883663,0.179387648556794,0.024826173551767
3021,5,186149,0.443767226425363,0.179247001393899,0.0137649014227359
3022,5,187087,0.44425431317933,0.177491458373349,0.0127671128768634
3023,5,187466,0.43867728047839,0.17735493558275,0.0138517864979603
3024,5,187642,0.472611999156765,0.178189144740259,0.00835524991352423
3025,5,189599,0.438639038891137,0.177193720253074,0.0137744844054489
3026,5,189613,0.441000387603417,0.17799673364753,0.0136951588794253
3027,5,191306,0.53375014539699,0.175083420753565,0.00247301405903353
3028,5,192971,0.394250602454629,0.175733187219148,0.0254867071601676
3033,5,210350,0.313437890020023,0.170782627476293,0.0673019534871585
3034,5,210480,0.346987338686859,0.171421984184163,0.0437053165833909
3035,5,211001,0.327644012435868,0.171041293589506,0.0562256642705364
3036,5,211036,0.335747656965239,0.171043125900559,0.0504378615323543
3037,5,211245,0.266608239115667,0.171007765524322,0.119882559027944
3038,5,211284,0.267253920061253,0.171232549621205,0.11947503977288
3039,5,211526,0.27710679898027,0.171418142002287,0.106867718877256
3040,5,211987,0.274032600774194,0.172246313624197,0.112519428503343
3042,5,214406,0.334328627422188,0.171732869299098,0.0523522338982499
3043,5,214752,0.378342900739346,0.171902615251592,0.0283890250562887
3044,5,215862,0.348997772856334,0.172334888465556,0.0436078691974876
3045,5,216840,0.350245760411294,0.172285817308506,0.0428070326399612
3046,5,217294,0.372463074959292,0.174227096323368,0.0332192014194627
3047,5,217319,0.330404599048236,0.174609079157799,0.0592753061074269
3049,5,218253,0.337322707330895,0.173222058044401,0.0522862702638025
3050,5,218986,0.296772564407884,0.171913085018762,0.0851694465318802
3051,5,219768,0.256689284915002,0.172095771582818,0.136710487173114
3052,5,220210,0.239837822433566,0.172374174234404,0.164986723263286
3053,5,220516,0.252933553718464,0.172321138920446,0.143048062696526
3054,5,220904,0.227228740402703,0.172517909810846,0.188648953487571
3056,5,221810,0.22794419334562,0.174209017393373,0.19157121527782
3057,5,221815,0.216567646173687,0.175723378702831,0.218606834910833
3058,5,221827,0.239821714008071,0.174064224778791,0.169144898297481
3059,5,221903,0.202233576924374,0.174405755023761,0.247012556759617
3060,5,221992,0.275485492537762,0.171917090221719,0.109954458524884
3061,5,222178,0.265626993031637,0.172362460755712,0.124189494368403
3062,5,222207,0.28834806595325,0.17205712252475,0.0946460237337324
3063,5,222346,0.301000797646246,0.172027490509116,0.081034713745042
3064,5,223004,0.300785098913989,0.171677338884788,0.0806356973675026
3066,5,225231,0.292569475647668,0.175592806262356,0.0965643359163536
3070,5,225569,0.277630322743378,0.172767620056171,0.108957638758781
3072,5,227110,0.348656503619963,0.172410935981185,0.0439052077021496
3073,5,229365,0.521421899225412,0.169508720540158,0.00226114250824191
3074,5,229595,0.517863407776792,0.169340026168202,0.00239729839022848
3075,5,229778,0.49360398448979,0.169506990295962,0.00381959897984308
3076,5,229833,0.503726671843769,0.169693086330628,0.00319739518343615
3077,5,229900,0.488275073335164,0.169820981273429,0.00428217871042375
3078,5,230375,0.498225933691937,0.1697637289325,0.00355587048781885
3079,5,230512,0.496492616847462,0.170530573589295,0.00382604667412619
3080,5,232888,0.363767453467752,0.170757990885363,0.0338370160853543
3081,5,234489,0.450051897150487,0.170750155699095,0.00876598977081434
3082,5,234669,0.444161750611898,0.1705143174405,0.00958047265441334
3083,5,237047,0.456842893741677,0.170572141843687,0.00774577304542442
3084,5,238069,0.565859589505517,0.170260816564759,0.000982148135425704
3085,5,239147,0.451586809874622,0.172555963696796,0.00925084273523547
3086,5,240361,0.461402375001384,0.170578736070388,0.00716320209507603
3087,5,241166,0.468691944088316,0.170178503628767,0.00618971435035658
3088,5,241225,0.451609998638056,0.17010816790071,0.00829396778722988
3090,5,241984,0.484366552751032,0.1705628359126,0.00477555626714651
3091,5,242244,0.471099376739499,0.169939227594794,0.00586378093096223
3092,5,242428,0.492907603748767,0.169512730790068,0.00387011728911128
3093,5,243584,0.446512712231727,0.170594545092721,0.00924165203438692
3095,5,245951,0.398722137350747,0.170196723930861,0.0196989389139221
3096,5,246143,0.406297194384427,0.170398842451008,0.0176350648762165
3097,5,246282,0.419409428199655,0.170300642185373,0.0142640551832391
3098,5,246808,0.482455851192993,0.173102923048779,0.00560576152415325
3101,5,249753,0.0670493406256796,0.286333073283258,0.814992212782612
3104,5,251602,0.553597115802979,0.172294644566484,0.00143407683404906
3105,5,251756,0.546883190666417,0.170563811188388,0.00146719887408346
3106,5,251866,0.511780361999415,0.169679622321889,0.00274558365571066
3107,5,253670,0.494125227425219,0.172195469200897,0.00435795347238222
3109,5,254385,0.531623544260933,0.16973634862963,0.00188090914102827
3113,5,260512,0.466739582583115,0.17177006138811,0.00690742812211893
3114,5,260909,0.405873498625493,0.171013952925411,0.0181630408188769
3115,5,261182,0.40867448598008,0.171950259514758,0.0180008046330975
3116,5,261798,0.381792308174528,0.170591976023687,0.0258413241444449
3117,5,262671,0.413067823389931,0.172332169022404,0.017052559070676
3118,5,264790,0.345927188874572,0.172025069462104,0.0450947317914517
3119,5,265651,0.363191368830349,0.170503192170593,0.0338532444540292
3120,5,266244,0.366343786894748,0.175018225929017,0.0370468378047978
3123,5,268009,0.454423784045906,0.170100600830144,0.00790116583376917
3124,5,268019,0.454423784045906,0.170100600830144,0.00790116583376917
3128,5,269900,0.542261945183791,0.171027517735557,0.00165431212289698
3129,5,271971,0.482417322807508,0.170578484799106,0.00494935415798317
3131,5,272598,0.515443686655801,0.169910713716843,0.00259542638525922
3132,5,272758,0.508633544116745,0.169706425067767,0.00291820718305019
3133,5,273551,0.514806008590322,0.170599218023372,0.0027325765364333
3136,5,274280,0.536014278893743,0.171265593967902,0.00189547605213245
3137,5,274601,0.502094413328066,0.170330305133709,0.00341373206000394
3138,5,277836,0.475116750784879,0.170472052158178,0.00560641561374665
3139,5,279640,0.471435536549839,0.170654374400834,0.00603605381593072
3141,5,283807,0.460351798270057,0.170325308768676,0.00720859394802246
3142,5,284696,0.471325236383441,0.172669213434615,0.00665802022153797
3146,5,290243,0.393819285783412,0.172451324764272,0.0229853371614269
3148,5,293310,0.292982447671565,0.171575696289736,0.088590054751733
3149,5,293706,0.302557820436256,0.171000869860158,0.07770134615115
3151,5,302362,0.20419661306496,0.174133253508476,0.241728632926807
3152,5,304779,0.215436376604471,0.171545190391747,0.209998087149911
3153,5,308710,0.28940034272649,0.174461629499126,0.0980403793803402
3154,5,309654,0.325407319023618,0.170922742427317,0.0577456826864696
3155,5,309985,0.30457274884987,0.171573337070373,0.0767305509960182
3156,5,310175,0.329490073120608,0.172467379430803,0.0568854441547887
3157,5,312612,-0.0586672858869954,0.173062338472398,0.734814983097098
3158,5,313206,-0.0330671173130133,0.171618828528076,0.847322208590318
3159,5,313702,-0.0825427083512543,0.172509969613871,0.632604246618486
3160,5,314857,-0.0649547080024901,0.171962413359041,0.705861019646047
3161,5,315976,-0.0472635369300004,0.173967224325764,0.78602636245633
3162,5,317740,0.0261543567235414,0.172593194083869,0.879638225536564
3164,5,320971,0.152636431021838,0.173572465858448,0.379792637077277
3165,5,321654,0.173619374549196,0.174261254541503,0.319778814937674
3166,5,324331,0.052236960959292,0.175263138788534,0.765841296949765
3167,5,328525,0.301526722943547,0.171702497751714,0.0799385417167013
3168,5,335406,0.33331861631976,0.171334116149316,0.0525167223556895
3169,5,335771,0.253017239659004,0.171228700220828,0.140391316828219
3170,5,336687,0.218823048217206,0.171313367844975,0.202326586981756
3171,5,341045,0.169992286326501,0.173389603117347,0.327556964998148
3172,5,341262,0.0992953458390488,0.172291926327261,0.564765935161717
3173,5,342707,0.152796243758426,0.171516120083877,0.373612956840108
3174,5,342848,0.105971276526958,0.173187107279706,0.541005129440519
3175,5,343502,0.039995804007504,0.172937870654619,0.81723696676816
3176,5,343588,0.061333799296068,0.171840080858457,0.721362185156767
3177,5,346773,0.0189579929451528,0.175454921063812,0.914017016794128
3178,5,349449,0.0834509457118384,0.173072263783715,0.629981172547061
3179,5,350876,0.0692223948630548,0.172998740467712,0.689301055757502
3180,5,354177,0.0427699602177352,0.175746418136171,0.807866512342923
3181,5,357163,0.0963144093653676,0.17385930289739,0.57994394109942
3182,5,360584,0.295701366979186,0.172611486660606,0.0875714972843639
3183,5,363025,0.218326089466082,0.176675287620554,0.217374059901791
3184,5,365083,0.10946302106545,0.172861097409501,0.526985225480711
3185,5,366361,0.0798147300531761,0.173077122328966,0.64497410405441
3186,5,371014,0.0909741927358813,0.172096230794013,0.597398526850372
3187,5,371457,0.115503615664134,0.175260777951753,0.51030065280592
3188,5,372989,0.197828218457563,0.175608203296056,0.260705738433567
3189,5,374614,0.0393152805764372,0.173219126055436,0.820579640318413
3190,5,377631,0.173243660723216,0.17332878203572,0.318232876071
3191,5,378702,0.0722612638682663,0.177698885016413,0.684511453013865
3192,5,378741,0.112143138194148,0.176736080923863,0.526150456074146
3193,5,379541,0.147394380991175,0.173471946173605,0.39608295232583
3194,5,380460,0.11112544768004,0.174100300983352,0.523702643084779
3198,5,382808,0.136549889034158,0.174286630966685,0.43387131433818
3199,5,384156,0.0690096767604532,0.176541080948096,0.696107938173217
3200,5,387695,0.207291603734205,0.173438507512385,0.232815961987883
3201,5,388185,0.125517727832981,0.175150647261547,0.474077972986366
3203,5,391916,0.164890060561121,0.173247212438612,0.341869064256719
3204,5,392497,0.168887491468354,0.173681353440046,0.331518161633721
3205,5,393006,0.190794609598636,0.173638165960861,0.27260167624615
3206,5,393290,0.195291668977148,0.173333675915432,0.260642918280549
3208,5,396266,0.141574670907005,0.174604966083713,0.418010526566393
3209,5,398009,0.127108171301899,0.173803242367148,0.46506052195388
3210,5,398644,0.116481103694748,0.173720502617294,0.502972009854668
3211,5,401545,0.0204605231922451,0.172566578621278,0.90568667017468
3212,5,402468,0.103586362811583,0.172481920806408,0.548516069913613
3213,5,403529,0.0605285130180668,0.175110652970185,0.729805157796153
3214,5,405417,0.177706402467235,0.173129100535045,0.305387699292966
3215,5,406230,0.135716077184983,0.174238903058496,0.436555735641158
3217,5,407785,0.0974183151459146,0.172855287483126,0.573395738840069
3218,5,409900,0.155220468868181,0.173377152880454,0.371249422765778
3223,5,417297,0.244988983308383,0.172945085978095,0.157490262757023
3224,5,419108,0.299364341136247,0.172497438091252,0.0835300517505309
3225,5,421695,0.307502044842786,0.17265360096638,0.0757665925314542
3226,5,422560,0.271662976431491,0.171886219420325,0.114892239803986
3227,5,424852,0.185823242556705,0.171929114799697,0.280518092931729
3228,5,425327,0.213364149047633,0.171560678544615,0.214447855002067
3229,5,427844,0.215321764454614,0.171905373449775,0.211195105046974
3230,5,430235,0.163981786971785,0.174313249930088,0.347486292926431
3232,5,430883,0.182644686009751,0.171938763377065,0.288841167035199
3234,5,431369,0.223796523241618,0.172221674341346,0.194631434748924
3235,5,432378,0.23658146611305,0.176470822643277,0.180903843928374
3236,5,432587,0.254960238038127,0.172451004144383,0.140179015098521
3237,5,434634,0.337123962546545,0.171087313894504,0.0495645908288743
3238,5,441308,0.319342554542141,0.172166467938763,0.0644516247271983
3239,5,441594,0.343523848419199,0.171137340553563,0.0454796811043927
3245,5,451448,0.49977454281243,0.171850465304851,0.00386524864871555
3246,5,456087,0.376503521378852,0.171609944286614,0.0288904006579917
3247,5,458086,0.333505620588077,0.171787104940933,0.053006586563873
3248,5,461234,0.363643847439233,0.170533020904616,0.0336640598363985
3250,5,463004,0.401787752256993,0.171803429244508,0.0199111745955352
3251,5,465043,0.513999570188582,0.17234402908906,0.00305871054865693
3252,5,467724,0.405550935443439,0.171094657246723,0.0183089431483142
3253,5,468076,0.36251711213958,0.171958854746327,0.0357213671110275
3254,5,469078,0.339160444720915,0.172898296692656,0.0505925088984286
3255,5,469404,0.357446580492006,0.173591543407559,0.0402154478670791
3256,5,475322,0.140612672058351,0.171866871026535,0.413824151750685
3257,5,475607,0.177216995907036,0.171563264536986,0.302332487416319
3258,5,475736,0.177013087060888,0.171406889234034,0.30244805155465
3259,5,478715,0.0706242184781665,0.173735819036385,0.684619021920221
3260,5,478932,0.125548367628315,0.173492679314928,0.469758517865738
3261,5,479996,0.100253247251482,0.172979186065131,0.562575487407971
3262,5,482003,0.04204918708873,0.172227430092871,0.807257119724462
3263,5,482536,0.118597472380383,0.17212626569309,0.491266833704641
3265,5,484954,-0.00970166164368064,0.172459685602702,0.955170761493906
3266,5,486157,-0.0508669602026968,0.172171640319019,0.767828950344862
3267,5,486882,-0.092710902158479,0.175874710410715,0.598426278297836
3270,5,487404,-0.0420797451513922,0.173970995118042,0.809015199821547
3273,5,489636,-0.0739427503953057,0.172415547554169,0.668284095237802
3274,5,490549,-0.0333285198748108,0.171788848936473,0.846280715644297
3275,5,491806,-0.0628192368092472,0.171535970244084,0.71442320146879
3276,5,491888,-0.108229887830296,0.172014848492084,0.529632149195597
3279,5,499612,-0.0428857049036729,0.17161267348443,0.802811408236359
3280,5,502460,0.0267323972578612,0.172898221801093,0.877214397271959
3281,5,504765,0.0743722964954893,0.173576188503284,0.668569847196561
3282,5,504884,0.110675986662753,0.17280370167919,0.522281104691753
3283,5,509836,0.118844162377094,0.174623067730808,0.496586344955794
3285,5,511350,0.123564886754195,0.173202701484694,0.476062221390413
3286,5,512696,0.058201852477053,0.174603484857079,0.739077596505254
3287,5,512931,0.0722388365330671,0.17219905171601,0.675100277371038
3288,5,514582,0.0579273636509025,0.172268926953149,0.736873667393842
3289,5,515315,0.0609772520635994,0.172326014195223,0.723663889491799
3290,5,515397,0.0795286526020112,0.172140890872897,0.644367746654251
3291,5,515950,0.0997269654314965,0.172111096331255,0.562666176093042
3292,5,516091,0.0691190408843279,0.171934742226746,0.687921864380885
3293,5,518207,0.115515911720362,0.172083125610653,0.502481374382725
3294,5,518275,0.120845410216582,0.171588307809899,0.481725677677752
3295,5,519067,0.149052606518685,0.172416390446739,0.387904684990063
3296,5,522215,0.0917711513476907,0.172414547250976,0.594873616893473
3298,5,523232,0.1390691481128,0.17475049435569,0.426674113925763
3299,5,524247,0.301049403125406,0.173047428388198,0.0827845323698633
3300,5,524532,0.318953352384021,0.171728856809901,0.064100018747194
3301,5,524625,0.316744548513527,0.17171289940068,0.0659308852916038
3302,5,525863,0.226598631769671,0.172280116341606,0.189265538010331
3303,5,526004,0.230671635734443,0.172075036128152,0.180935383350776
3304,5,526007,0.234017064974083,0.172010089879572,0.174544712215731
3305,5,529382,0.170813941203025,0.172623484860359,0.323087832625981
3307,5,532205,0.209007784981391,0.172671705416833,0.226922071676295
3308,5,532256,0.218740548124933,0.171427468833688,0.202796314726933
3309,5,533988,0.210581530317583,0.17168601461588,0.220809161196352
3310,5,535074,0.194217956361613,0.171972472958679,0.259515004937657
3311,5,537503,0.103003768857486,0.172250233931978,0.55023063017001
3312,5,538956,0.110040193871111,0.172851774820378,0.524787637405276
3313,5,540169,0.111398288186086,0.171749818576926,0.517013561878779
3315,5,540682,0.140729319444048,0.173424752555218,0.417641518391795
3317,5,542346,0.172033446063165,0.171969764891386,0.317816572635504
3318,5,542361,0.156446390637535,0.172575228000918,0.365268349780129
3319,5,543103,0.182696061830504,0.172502145258592,0.290280929684391
3321,5,545826,0.119744036679141,0.171964663149964,0.486680851129951
3322,5,546667,0.0132014171920844,0.17221192262735,0.938939066170549
3323,5,547620,-0.0402560146878871,0.172069387019026,0.815157695797582
3325,5,548310,-0.0688556113683236,0.173459894416127,0.6916412137875
3326,5,548459,-0.0353016597344564,0.174687658025078,0.839967113373328
3327,5,548843,-0.0388411799280751,0.171809919477553,0.821277312146511
3328,5,549055,-0.0691202468356064,0.171812748342698,0.687706839260188
3329,5,549248,-0.0433167257831536,0.172497065209968,0.801870748348902
3333,5,550708,-0.214254863204443,0.174128833908101,0.219352147772461
3336,5,551776,-0.175544512310784,0.171939252385929,0.307968681307027
3337,5,552218,-0.246148328166486,0.172973923747554,0.155608520835352
3338,5,553130,-0.268932522413862,0.17441078875339,0.123981952349845
3343,5,555454,-0.183028847356827,0.17269989964967,0.289956272607505
3344,5,555973,-0.207670047914824,0.172376604356618,0.229108398367663
3345,5,557406,-0.213801241608063,0.171865656021917,0.214324197355719
3346,5,557772,-0.202024253430472,0.172889393544258,0.243386685361341
3347,5,558324,-0.213887181520467,0.171636330950063,0.213530212435001
3348,5,558514,-0.227168157834623,0.172634425177112,0.189064399703838
3349,5,558549,-0.211072465094577,0.172199832427559,0.221113123182038
3350,5,559378,-0.189761723332556,0.171368245488272,0.268903931199353
3351,5,560042,-0.30362733489285,0.171879172291995,0.0781734813688622
3352,5,561145,-0.348011129086164,0.171149966508441,0.0427628397591574
3353,5,561154,-0.349021613098142,0.171410284665643,0.0424787006942299
3354,5,561160,-0.349021613098142,0.171410284665643,0.0424787006942299
3355,5,561163,-0.349021613098142,0.171410284665643,0.0424787006942299
3356,5,561166,-0.349021613098142,0.171410284665643,0.0424787006942299
3357,5,561193,-0.388568428868652,0.174269519130759,0.0263959884699511
3370,5,561430,-0.305652860592819,0.173768922959472,0.0794503999921493
3396,5,561906,-0.356601272127621,0.170877131804493,0.0376153640014702
3397,5,561915,-0.35454645834456,0.170668736722562,0.0384876498345433
3398,5,562065,-0.317341613043342,0.171683626608282,0.0653793107862973
3399,5,562072,-0.290905157403679,0.171676164579126,0.0910523890466078
3400,5,562097,-0.327151612688994,0.17096771281168,0.0564889841465367
3402,5,562116,-0.330769832187679,0.170722524126289,0.0534852471536178
3403,5,562155,-0.330586064979437,0.171638973658469,0.0549003152126178
3404,5,562173,-0.319291421787502,0.171760143019401,0.0638679533629522
3405,5,562264,-0.323701932904121,0.171246768974902,0.0595413272234237
3406,5,562359,-0.347457544978956,0.171834634833933,0.0439254724550727
3407,5,562436,-0.337924439333908,0.171858035650829,0.0500471844724209
3408,5,562451,-0.342143750011892,0.171602358287421,0.0469410555040359
3409,5,562473,-0.323412157284307,0.17196755369773,0.0608414970866188
3410,5,562513,-0.346638428044972,0.171875337252554,0.0444729759780549
3411,5,562518,-0.321802528417631,0.171713798267191,0.0617475135917681
3412,5,562560,-0.34739473356835,0.17108238652966,0.0430478390501505
3413,5,562570,-0.345100722313811,0.170867716622158,0.0441701662079899
3414,5,562582,-0.351358047561536,0.171092278258702,0.0407490181697429
3415,5,562610,-0.3359357763248,0.171180007492767,0.0504928201496837
3416,5,562667,-0.332148116180999,0.170796339020009,0.0526046497178145
3417,5,562683,-0.317309795564365,0.17114280981312,0.0645638811648048
3418,5,562774,-0.329560411943136,0.171519376499741,0.0554839766164542
3419,5,562846,-0.349641464590892,0.173361496312905,0.0444694961189838
3420,5,562873,-0.350457251947584,0.174250894319475,0.0450617589142605
3421,5,562888,-0.33829503776313,0.172793318314186,0.0510407542115762
3422,5,563005,-0.342243503542229,0.172438942029313,0.0479491017039677
3423,5,563017,-0.354480502765073,0.173100886118443,0.0413165915056118
3424,5,563018,-0.354955279992351,0.173932706120391,0.0420179925518385
3425,5,563074,-0.336833509909089,0.174457012664413,0.0543140978511796
3426,5,563104,-0.344727053035221,0.173432040919677,0.0476195592895806
3427,5,563148,-0.320306361648069,0.172516382377485,0.0641907156488341
3428,5,563174,-0.357390027120354,0.173521895923746,0.0401672460324692
3429,5,563257,-0.358594402198653,0.174713061651768,0.0408603163620481
3430,5,563299,-0.317031562872203,0.172663511114029,0.0671802229375795
3431,5,563318,-0.329584488831797,0.172967654101304,0.0575313626545647
3432,5,563324,-0.364513203691853,0.172972458979094,0.0357922765520448
3433,5,563344,-0.345784390278159,0.173588498298501,0.047143519432387
3434,5,563347,-0.353347682716818,0.173712550926396,0.0426893395541873
3435,5,563348,-0.364841076779694,0.173543670301904,0.0362347812190541
3453,5,563747,-0.322563126268909,0.171972071035224,0.0615255323589259
3454,5,563755,-0.319574748478989,0.171350777954911,0.0630064011896278
3455,5,563781,-0.307675939734877,0.171634502390084,0.0738893565602583
3456,5,563837,-0.319434142375778,0.173072315592686,0.0657775560306332
3458,5,563866,-0.387400310199726,0.173818498778535,0.0264587535026777
3459,5,563882,-0.326869330374983,0.173578327526156,0.0605057036612303
3460,5,563899,-0.307287815746713,0.173859108662816,0.0780162942995335
3461,5,563908,-0.307287815746713,0.173859108662816,0.0780162942995335
3462,5,563929,-0.268507889412219,0.173861638724063,0.123393046585417
3463,5,563964,-0.306801067679483,0.171373146592498,0.0742703388149522
3464,5,563970,-0.307387458213926,0.170927612430492,0.0729759920642397
3465,5,564006,-0.342823947070504,0.171141316372052,0.0459238792846581
3466,5,564048,-0.326070759149879,0.171663440283746,0.0583166747973453
3467,5,564065,-0.322123442015032,0.171222410413337,0.0607517233187402
3468,5,564074,-0.332889178184955,0.171196867141143,0.052631384858448
3469,5,564097,-0.35645404292223,0.171492246795443,0.0383812620096597
3470,5,564135,-0.35290467453795,0.171513040959509,0.0403628560384
3471,5,564147,-0.36802276583519,0.172134727127615,0.0332036337948555
3472,5,564195,-0.364448324468622,0.172142314451244,0.0349474722276988
3473,5,564197,-0.364448324468622,0.172142314451244,0.0349474722276988
3474,5,564206,-0.399516566035621,0.172919359734321,0.0214408530049652
3475,5,564212,-0.398718863940569,0.172427881969275,0.0213314540143508
3476,5,564236,-0.36240778819835,0.171484472890932,0.0352715468924422
3477,5,564252,-0.36465619773998,0.173394895426404,0.0361698223609338
