SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2296,4,812053,0.304144422047846,0.150175755825942,0.0435931530135212
2297,4,814423,0.358125764369639,0.150043569572875,0.0175211818250619
2299,4,816707,0.307124671675485,0.14990801043068,0.0412251722550486
2300,4,817314,0.33466087536417,0.153530902634668,0.0299353971958838
2301,4,817489,0.340335306409012,0.151440575085278,0.0252367653314713
2302,4,817645,0.283982296755308,0.150893468638209,0.0606577761630743
2303,4,817729,0.288054220601355,0.150446404623254,0.0563435007156254
2305,4,820654,0.314027767543129,0.150943114481117,0.0382061902206903
2306,4,821138,0.224422971995043,0.151610218886059,0.13969504503139
2307,4,825050,0.24852249952242,0.150641186767643,0.0998805874430654
2308,4,825273,0.250134825024521,0.150633626844262,0.0976915857841699
2309,4,826151,0.263210778549947,0.150822777778676,0.081826143168047
2310,4,826324,0.358889586312518,0.150245826650651,0.0174336771530727
2313,4,831973,0.347004805153823,0.153065879317579,0.0239927862213959
2314,4,832289,0.366572015504938,0.149543438272799,0.0147193076091321
2315,4,834790,0.413764212665681,0.149431656543093,0.00592121390907322
2316,4,835165,0.394704919463759,0.149802675448235,0.00878883750743974
2317,4,835337,0.300751133439887,0.150594885082175,0.046583005784547
2318,4,838720,0.34037400572587,0.151657788986538,0.0254285772038168
2319,4,839960,0.303259853347439,0.153738658769466,0.049324912198767
2320,4,842152,0.322387669575456,0.153367381956964,0.0362559184461437
2321,4,842326,0.297881595038381,0.151265986056306,0.0497053046241548
2322,4,842566,0.372895889358993,0.151247911814088,0.0141587574934459
2323,4,843045,0.26960169327957,0.150761893426724,0.0745913456496791
2324,4,843203,0.289424103056621,0.152671439061924,0.0588120570252698
2325,4,843659,0.304687151825443,0.152403320598943,0.0463511709034145
2326,4,843707,0.295005141621556,0.150189150420811,0.0502883656845857
2327,4,843818,0.317546996760228,0.151817786908493,0.0371856352560807
2328,4,843920,0.282875411304617,0.150498230652778,0.0609870692881573
2329,4,843927,0.224986741549661,0.152059080570334,0.139871658490961
2330,4,844384,0.312811262683931,0.151603697599182,0.0398102315598411
2331,4,844958,0.201735702163603,0.151802825553085,0.184728588998265
2332,4,845665,0.116904205160085,0.151305769862111,0.440255148553684
2333,4,845722,0.140791217297742,0.150824015041845,0.351210198464094
2335,4,846867,0.04680015626837,0.151228945776422,0.757149965800823
2336,4,847743,0.0632745982235196,0.151008166309029,0.675460446153779
2337,4,847796,0.0168236002491344,0.152740748844347,0.912357125398074
2338,4,847822,0.00617877911782166,0.151292099636665,0.967446487747224
2339,4,848136,-0.013488862079837,0.152126912176917,0.929395665193127
2340,4,849577,-0.145227268737811,0.151985656787944,0.339962266605921
2341,4,850450,0.0484697831865134,0.15316252455241,0.751840578437652
2342,4,851053,0.0188669402623791,0.151217479125496,0.900779090151632
2343,4,851208,0.0348443777354142,0.152073583022665,0.818901807881966
2344,4,851282,0.0545419623814101,0.15120726988657,0.718532062113549
2345,4,851750,0.0533738506742337,0.151636433807611,0.725059045075092
2346,4,852621,-0.0246604303631259,0.151243763378078,0.870571668158793
2347,4,855191,0.07694874645674,0.151265708809039,0.611280859228764
2348,4,855322,0.116823386668718,0.151140717732353,0.440072468614093
2349,4,855709,0.120354035516989,0.153262971341156,0.432817335124993
2350,4,856696,0.132145154980668,0.15118753068866,0.382686364315853
2351,4,857609,0.122470913085835,0.151533739847313,0.419514668556962
2352,4,857970,0.12432480889894,0.243671017801799,0.61021914249635
2353,4,858371,0.49580643287223,0.149911210090109,0.00103874698295212
2354,4,861346,0.430604252299471,0.149049592779936,0.00410330475419122
2355,4,861441,0.422868160373088,0.1504053600155,0.0052061119074133
2356,4,861470,0.357087989327503,0.151635682188973,0.0190741865946604
2357,4,861549,0.388269878775057,0.150336066970134,0.0102055670461899
2358,4,861716,0.392325606794285,0.151571879163497,0.0100413492408611
2361,4,863847,0.346962215086518,0.150549104168509,0.0217662636100996
2362,4,863856,0.328575783471906,0.152851179795497,0.0322624108678713
2363,4,864546,0.335628751050753,0.150818673554144,0.0266870661106537
2366,4,865297,0.380820900868742,0.152275899026036,0.0128417189846528
2367,4,866929,0.340875916898709,0.151978785005294,0.0255220928342464
2368,4,867989,0.347031629519356,0.150312644386272,0.0215355669032277
2369,4,870200,0.329749711384599,0.150434886457053,0.0290338136301965
2370,4,870855,0.341318377715841,0.152317265324861,0.025657862806931
2371,4,871120,0.317893317710915,0.151356194935252,0.0364115964273518
2372,4,871373,0.316507458402681,0.151169787699547,0.0369977673596986
2384,4,884500,0.329538912603609,0.150763099424868,0.0294862905672746
2385,4,884706,0.254368545307307,0.150502246880233,0.0918856744020457
2388,4,888476,0.288046243861444,0.151046120899689,0.0573310073492139
2389,4,889739,0.251533658688986,0.151566435785273,0.0978910013731785
2390,4,889957,0.208370506992385,0.152655564624462,0.173131317486431
2391,4,891344,0.21758545670941,0.151108090355166,0.150772729917191
2392,4,891466,0.232947608273005,0.151043200088858,0.12390681578671
2393,4,892444,0.185983726189673,0.152414881352439,0.223185986442016
2395,4,894785,0.125727810523995,0.150747660029255,0.404829071346809
2396,4,896181,0.173746549853585,0.151193063812869,0.251263872778847
2397,4,896785,0.216445204315265,0.151954400795293,0.155211549098486
2398,4,903873,0.168959142906641,0.153286643098903,0.271106933229517
2400,4,906490,0.252331001889095,0.151128896595815,0.0958769060825414
2401,4,908655,0.231251388371765,0.15090979017506,0.12632397816805
2402,4,909027,0.206955090190975,0.151830496111592,0.173730295701023
2403,4,909524,0.225429280318535,0.151304949963001,0.137143397060074
2404,4,910018,0.257264445954317,0.150974807261561,0.0892569163806283
2406,4,911766,0.242782482896745,0.151904158478682,0.110879598604641
2408,4,912509,0.386678124509592,0.150420761914394,0.0105602166080512
2409,4,912557,0.35647152706829,0.14982060335479,0.0178753821657161
2410,4,913736,0.326863886382431,0.151519689192897,0.0316616029410247
2413,4,914902,0.34921740972817,0.153066911912691,0.0231156442549595
2414,4,914952,0.362817979065956,0.153473031093777,0.0186172307569944
2415,4,915199,0.388350631333516,0.152499212468099,0.0113025878015699
2419,4,916142,0.346104842333048,0.151628472866901,0.0230490446144863
2420,4,916254,0.314913827243698,0.150724320439337,0.0373930162524812
2421,4,916444,0.313823831941563,0.151002713539843,0.0384069170567913
2422,4,917149,0.424359513039142,0.150848321883146,0.00518037103775002
2423,4,917833,0.419498452382326,0.150446814945142,0.00558470636377929
2424,4,918606,0.415279924740487,0.150268122810374,0.00601660822623255
2425,4,923675,0.279145072600668,0.151144442539877,0.0656018387483462
2426,4,924091,-0.0657567783019921,0.151479576132473,0.664483447137315
2427,4,924619,-0.0127439489022224,0.152107660334882,0.933276911954447
2429,4,926384,-0.0573028289315501,0.151987578693001,0.70638297950575
2430,4,926385,-0.0369633043660134,0.151664728824534,0.807591421142807
2431,4,926405,-0.0650632165654645,0.150804222339437,0.666410668269464
2432,4,926695,-0.129366427950462,0.15171675847488,0.394412817284949
2433,4,926907,-0.141813061011279,0.15085700723786,0.347834953874644
2434,4,927194,-0.0632400613811377,0.150991558871046,0.67559380962639
2435,4,927218,-0.0655724438992001,0.152295564587342,0.667050779835074
2436,4,927223,-0.0545006226369122,0.152100947885502,0.720318964986708
2437,4,927509,-0.153117306630955,0.151368036979359,0.312443050831212
2438,4,927559,-0.103894225568433,0.15299264955417,0.497532263747633
2439,4,927577,-0.0977900253130213,0.151886614708096,0.520100057972664
2440,4,928575,-0.15509801714114,0.153137094093927,0.311846997806806
2441,4,929694,-0.0986784266505506,0.152920735710537,0.519157588741638
2442,4,930648,-0.0703034035967948,0.152525624910277,0.645133770191114
2443,4,930822,-0.14787781691761,0.152363458879823,0.332432176845391
2444,4,930823,-0.0929330574400764,0.154544038209133,0.548001471287072
2445,4,930964,-0.124878413317586,0.151637959105326,0.410762670730403
2446,4,932727,-0.113646429506018,0.153064778360396,0.458294712725672
2447,4,934187,-0.160881213079863,0.151541828385372,0.289129876146044
2448,4,934911,-0.105450723517695,0.152725193136015,0.490358325693551
2449,4,936493,-0.0752109341509908,0.152958529021759,0.623231382487819
2450,4,936521,-0.106560129120067,0.15180812542563,0.48317940285699
2451,4,936663,-0.0419228353985209,0.152322866690552,0.783305542493667
2452,4,937563,-0.0236984295664484,0.151962055805646,0.876161851263555
2455,4,938323,-0.12012895072259,0.151401861763572,0.428051984203391
2456,4,938510,-0.0724319834528293,0.152979642099294,0.636167249777957
2457,4,938617,-0.18416954491789,0.151360411892884,0.224507804820074
2458,4,941039,-0.11731613042918,0.152000407784685,0.440740629264949
2459,4,941936,-0.090143730088207,0.152439691612674,0.554670916910996
2460,4,942067,-0.0372269477611674,0.151212605546574,0.805678673638843
2461,4,942069,-0.0664289535099495,0.15075990655943,0.659752434631435
2462,4,942533,-0.0594222238890024,0.151615615324369,0.695348799532483
2463,4,944445,-0.0752544380159501,0.150964059425519,0.618447472658066
2464,4,947317,-0.0934419761658403,0.151567024093543,0.537958002969783
2465,4,948413,0.0818040433688194,0.151839527818745,0.590396688166705
2466,4,949523,0.0286201424772109,0.151464353047688,0.850235664090554
2467,4,950108,0.0658222098717469,0.151414703090169,0.664035090088734
2468,4,953287,0.0480536605294869,0.152284806215155,0.752529617967028
2469,4,956734,0.0332881327916275,0.152943811774878,0.827828024087836
2471,4,959283,0.0198381356599877,0.151432369487134,0.895847347016697
2472,4,960412,0.174598819740888,0.152981697086524,0.254516547310724
2473,4,960833,0.182288472187507,0.151555430788865,0.229865967475353
2474,4,961744,0.216732360489146,0.153867118595289,0.15984299435312
2475,4,962979,0.197643418969757,0.153035658627407,0.19738019007208
2477,4,964930,0.202875678924726,0.151365122581839,0.181007676782886
2478,4,965160,0.18125943899134,0.151013293233862,0.230832399123669
2479,4,969630,0.138759453386545,0.153451342099602,0.366475828091327
2481,4,973283,0.198295575919012,0.151353314835088,0.190996914554307
2482,4,974042,0.0771723306078284,0.151621862435637,0.611084989292414
2483,4,974632,0.150940056441167,0.152145555872369,0.321839663897655
2484,4,974689,0.183816248490928,0.152951105972158,0.230247641262612
2485,4,974731,0.164946713327899,0.150555076081337,0.274004926194778
2492,4,975090,0.199282118096598,0.150862729960396,0.187373701012522
2493,4,975108,0.209739485161365,0.151889289990316,0.168192291667522
2496,4,975252,0.181046510947526,0.151186826607899,0.231914482034784
2497,4,975354,0.176287905642202,0.151152298027418,0.244283247052469
2498,4,975573,0.129522638889727,0.152260136466125,0.395531122719943
2499,4,975702,0.148023610194224,0.152249075058236,0.331593726283281
2504,4,976707,0.129132198977694,0.153668376975141,0.401292003023366
2505,4,977037,0.259798420323939,0.151960849182117,0.0882111660015796
2506,4,977428,0.166360074597842,0.152195434563986,0.275108990014866
2507,4,979983,0.156506198040961,0.151322119000089,0.301723319978782
2508,4,980596,0.0889405223427389,0.154404141307836,0.564965877553585
2509,4,980779,0.085445036216634,0.151991385525672,0.574356813814438
2510,4,980835,0.112313899229574,0.151232942667989,0.458184495240551
2511,4,996583,0.0992061550233123,0.152557430601613,0.515929667976867
2512,4,997624,0.131985073017508,0.152430567976599,0.387149494740414
2513,4,998174,0.145014712200466,0.151214037954686,0.338213617510219
2514,4,1112991,0.172599750038387,0.151266517872224,0.254630612625993
2515,4,1118719,0.124186336306194,0.151721761491315,0.413616134181852
2516,4,1123519,0.13841942568381,0.151846831268604,0.362615781346766
2517,4,1123610,0.107956280669625,0.15113669170211,0.475516440573676
2518,4,1123959,0.0242887026337007,0.15210003598028,0.873217398239796
2519,4,1126543,-0.00367666875669742,0.152854034446179,0.980823555350181
2520,4,1127480,0.00907093389379195,0.151028299447182,0.952140916940117
2521,4,1133634,0.0897436496432254,0.151193131330407,0.553180144149577
2522,4,1137173,0.2808989780467,0.150958210485533,0.0636074851735681
2523,4,1138274,0.237497190762071,0.151396920907747,0.117612486581666
2524,4,1138987,0.230704349284886,0.150324358398426,0.125750752316948
2525,4,1141284,0.276529225602807,0.151593467270928,0.0689746712542441
2526,4,1144564,0.327195107139356,0.153313017518001,0.0335179989417271
2537,4,1156518,0.352172681203705,0.150271521268134,0.0196541761548785
2538,4,1156658,0.337362324049328,0.150586653673353,0.0256917950852935
2539,4,1156839,0.383472061821886,0.151385998411827,0.0117390406406918
2540,4,1157271,0.343374651211,0.149919206800814,0.0225873605012046
2542,4,1161556,0.391282857566656,0.150113473236479,0.00953272767636022
2543,4,1166231,0.320394824836615,0.150521104199285,0.0339818346788849
2544,4,1171385,0.305141639564021,0.150019550988941,0.0426976174625692
2545,4,1171794,0.273386709467866,0.151361602479422,0.0717414004708479
2546,4,1171863,0.292770207393782,0.150203927976053,0.0520690604955552
2547,4,1172380,0.185776870115068,0.153077764477759,0.225707659762339
2548,4,1172576,0.255124614868041,0.153932379572622,0.098330864440341
2549,4,1172914,0.194260129811357,0.150489208679517,0.197597843207241
2550,4,1173839,0.133869499879493,0.150877567315675,0.375536377351643
2552,4,1175150,0.156340373312982,0.151644792069379,0.303263383782261
2553,4,1175327,0.162715612850397,0.15127229509576,0.28281971550384
2554,4,1175949,0.0914433522357334,0.152195576476227,0.548340181505514
2556,4,1176852,0.0936141895491651,0.151943777432223,0.538218525844286
2558,4,1181165,0.0237556183779566,0.151539940628533,0.875522486220935
2559,4,1184872,0.0236057282485945,0.151290825050776,0.87609949713815
2561,4,1189750,-0.104026745351802,0.153773871683832,0.499171535973984
2562,4,1191476,-0.0856705461136969,0.151223728104297,0.571403580641626
2563,4,1191692,-0.00999385925388421,0.151719920550193,0.947518256811047
2564,4,1191935,-0.000154242407834182,0.151010055601092,0.999185613921612
2565,4,1197131,0.0393971157547358,0.152080146937847,0.795743836712971
2566,4,1197837,0.018006718309597,0.151440208332326,0.905419718254628
2567,4,1198548,0.0561685077895839,0.151413730667622,0.710889501000595
2568,4,1213560,0.0840564399264037,0.151807012687952,0.580130679148022
2570,4,1215342,0.0589825228420719,0.152487761547558,0.699136099473008
2571,4,1218917,0.0710986658479689,0.152037804332333,0.640331992122424
2572,4,1218963,0.0785384561891104,0.151191682380927,0.603763592263798
2573,4,1219676,0.0685343725890165,0.153615698035592,0.655768406726272
2574,4,1222379,0.0197591660340695,0.152729916714242,0.897135994568758
2575,4,1222542,0.0428116878354432,0.152718998134906,0.779388692077769
2576,4,1224469,0.0539899444074747,0.151408783954562,0.721616327463119
2577,4,1225163,0.115209110655215,0.153751288253945,0.454162635969938
2578,4,1225198,0.172300338796561,0.153137384246281,0.261295960454365
2579,4,1225542,0.124139172029629,0.153776914225888,0.42005573088389
2580,4,1226443,0.122813465027587,0.151079468890062,0.416819644629017
2581,4,1227990,0.113858829943679,0.152197874772386,0.454899530012779
2582,4,1234689,0.108474838514207,0.151115334429707,0.473338040159453
2583,4,1235338,0.1253602721078,0.151296187189375,0.407904682464237
2584,4,1235719,0.121704174737858,0.151086789330238,0.421059091455545
2586,4,1242195,0.100762338648625,0.151348250911223,0.505996246386798
2587,4,1242241,0.176749756012024,0.151385470025736,0.24377727815697
2588,4,1242383,0.109656697263017,0.151968001321492,0.471031913232947
2589,4,1246177,0.18413203301075,0.150698849838518,0.222578043495294
2590,4,1248530,0.111232172311966,0.151532992439064,0.463408033710198
2591,4,1248695,0.181578839221536,0.151211471901699,0.230623407767282
2592,4,1257382,0.177563035589137,0.151800697733443,0.242906221668462
2593,4,1257441,0.0764104174827129,0.152284913014575,0.616149429482955
2594,4,1259337,0.122859399862218,0.153647762573972,0.424470331357881
2595,4,1261236,0.163615182058493,0.151221477269068,0.280010049707449
2596,4,1261386,0.18905375137219,0.151551332730718,0.213056964675768
2597,4,1261899,0.137251852211425,0.151257349953483,0.364811066801995
2599,4,1266919,0.123116488498784,0.152114029155647,0.418847722787986
2600,4,1267444,0.124036020392312,0.152309777305885,0.415983901165533
2601,4,1268273,0.129077701532385,0.152061033084618,0.396537491565488
2602,4,1268325,0.102285605715999,0.152031162840735,0.501518737638578
2603,4,1272320,0.128683971829248,0.152700632586602,0.399955331674005
2604,4,1276141,0.148233713844756,0.151813303035707,0.329524480512753
2606,4,1278618,0.151296469920529,0.152281604938196,0.321131872374457
2607,4,1278772,0.123308633689387,0.152011295400973,0.417808481566281
2608,4,1278850,0.129410345982276,0.15159338618287,0.393868154943281
2609,4,1279912,0.128552751293716,0.151432768803601,0.39650683052555
2611,4,1285240,0.142115446887202,0.15093483984276,0.347057652548574
2612,4,1287974,0.174092882614389,0.151619062588176,0.251652967883682
2613,4,1291435,0.103546950167674,0.151134681259796,0.493711333752619
2614,4,1292515,0.12222326093342,0.151332256664479,0.419836882006235
2615,4,1296513,0.132888864085637,0.151270785793284,0.380279033824472
2616,4,1311626,0.165304370099755,0.151199459044642,0.275013415180046
2617,4,1317259,0.252671291355198,0.150693562654829,0.0944820417856406
2618,4,1318331,0.218981591224926,0.150643093273293,0.146933179475447
2619,4,1318792,0.0818827140509417,0.153796698008319,0.594777850635062
2620,4,1321563,-0.104180416829143,0.151309324370397,0.491573790211704
2621,4,1323799,-0.0788255937042733,0.152859481037525,0.606405231375474
2622,4,1333470,-0.0866445169665743,0.15115883614379,0.566873024327515
2623,4,1333527,-0.100126795112911,0.15231681159289,0.511378623450342
2624,4,1335357,-0.135648411274282,0.152136284417026,0.373201676449132
2625,4,1335426,-0.0647800336575639,0.152362453924592,0.670971386003642
2626,4,1335638,-0.0278028374695884,0.152826050790381,0.855746221754024
2628,4,1337514,-0.0493857659161775,0.151985752171864,0.745421381590343
2629,4,1338262,-0.0213996186696903,0.155763020683485,0.890804225146542
2630,4,1338321,-0.0687754501784219,0.152091851117089,0.651404950504764
2632,4,1342134,-0.0370117263698124,0.152488989311339,0.808365316123305
2633,4,1342485,-0.0162997434083298,0.151964814165174,0.91464366380814
2634,4,1345539,-0.0631277719053093,0.152802437983686,0.679759808116984
2635,4,1345654,0.00355159610496081,0.152924332277,0.981484292334566
2638,4,1352461,-0.00224387764138601,0.152130989113907,0.98824024757338
2640,4,1353994,0.036543521424146,0.151784369170745,0.809881327872909
2641,4,1354278,0.036543521424146,0.151784369170745,0.809881327872909
2642,4,1354322,-0.0620844892729336,0.152465908614109,0.684106122856149
2645,4,1357789,-0.0932856987933881,0.152663884413256,0.541557869358318
2646,4,1358780,-0.0476802744290586,0.152919437402255,0.755376630797669
2647,4,1359163,-0.0720914739504497,0.152791202107501,0.637339642117328
2648,4,1363156,-0.0944104026431719,0.152150234333833,0.53532393505742
2649,4,1365131,-0.0961828752681929,0.151881039543232,0.526962374021154
2650,4,1367398,-0.0438910133449525,0.151883975958261,0.772768418991252
2651,4,1372531,-0.083749358449883,0.152816280018577,0.5840111610465
2652,4,1375354,-0.0877178033251451,0.152323822420593,0.565074056537304
2653,4,1379287,-0.0947551345079395,0.152036478645839,0.533529626774333
2654,4,1381192,-0.188176092730463,0.154671773957145,0.224563326435646
2655,4,1381394,-0.10880114764691,0.156139341780506,0.486373533373002
2656,4,1383768,-0.114287270070874,0.155889061371433,0.463964449963289
2657,4,1385147,-0.105589146531134,0.155201980177924,0.496739109749297
2659,4,1389763,-0.145418896611161,0.154141499045986,0.346115577879564
2660,4,1391816,-0.066648511389225,0.155884864754191,0.669239760049201
2661,4,1392181,-0.076044102606434,0.155096027659663,0.624223861051334
2662,4,1392182,-0.128213061833911,0.153504888720658,0.404148856349831
2663,4,1392187,-0.142708613660908,0.154966659959312,0.357732168092417
2664,4,1411483,-0.207309154085316,0.154144643761538,0.179520916255404
2665,4,1411837,-0.165573765153918,0.153541687038049,0.281607845970932
2666,4,1411853,-0.208188600629857,0.153706459727411,0.176457330422125
2668,4,1418662,-0.25698719513563,0.153222748450939,0.0943860283084148
2669,4,1429971,-0.20517121783976,0.154899864734922,0.186180314773838
2670,4,1432529,0.0212808448094328,0.156092752923409,0.891634480600645
2671,4,1432812,-0.218969159228146,0.155287435803075,0.159393795047851
2672,4,1433591,-0.0955402524683353,0.155888108068886,0.540352240653694
2673,4,1434295,-0.0906914438683757,0.155637605789179,0.56046119849405
2674,4,1435743,-0.0889053118538592,0.156619348190319,0.570632023651196
2675,4,1436351,-0.085329461982026,0.157663070442728,0.588701466214439
2676,4,1438464,-0.0976110120746738,0.157165487313511,0.534953371314634
2679,4,1443836,-0.106727032783974,0.157493536897636,0.498431351096999
2680,4,1443911,-0.112403488507042,0.157533733500604,0.475995425957193
2681,4,1444256,-0.105626484717914,0.16058278229693,0.511114837158756
2682,4,1444337,-0.0834173151514364,0.157812461329924,0.5974254706173
2683,4,1444364,-0.0756423799195267,0.159011676774465,0.634580012955785
2684,4,1444711,-0.049004391275802,0.158058807114276,0.756714268469226
2685,4,1444817,-0.0555467714606488,0.158334268581021,0.725932928046327
2686,4,1445462,-0.0818830588362989,0.159669714473981,0.608392580701914
2694,4,1447568,-0.0754233347524313,0.161257530509435,0.640273619054386
2695,4,1447682,-0.0193380137548473,0.157163501281115,0.902142340807488
2696,4,1447719,-0.0281725766274814,0.157977881374252,0.85856422400667
2697,4,1447777,-0.0208594861697144,0.158076427071799,0.895092507042639
2698,4,1448144,-0.0174110849593831,0.157644569619324,0.912119077672264
2699,4,1448153,-0.0517554968721718,0.15711192324769,0.742035130070107
2700,4,1448315,0.0699042556147993,0.156606816655992,0.655605207096686
2702,4,1451946,-7.26026420165837e-05,0.155846796117424,0.999628561412934
2703,4,1452368,-0.0416574551848194,0.156148097232186,0.789793020215868
2704,4,1453498,0.0197866054724325,0.155654193133729,0.898918592147538
2705,4,1455597,-0.0335746227937257,0.154493074112409,0.82808357878052
2709,4,1457873,-0.0386864707803434,0.154624773811671,0.802581469941231
2711,4,1459398,-0.00393090777572547,0.154184826955481,0.979674720500417
2714,4,1467660,-0.0163814348541544,0.156776075310765,0.916840338628454
2715,4,1469963,-0.0525545666837604,0.155989169159747,0.736383726710651
2716,4,1471998,-0.0113017808914462,0.155611065662279,0.942142969378036
2717,4,1472661,-0.00521101952363745,0.155611981136004,0.973304948491974
2718,4,1472720,-0.0101220554032539,0.155677649452088,0.948195420152752
2719,4,1474141,-0.0172105393457067,0.155754059517909,0.912077091897872
2720,4,1475645,0.0438012242905699,0.154620908935268,0.777127207425963
2721,4,1483867,0.0499143943437075,0.156330839430983,0.749697801021179
2723,4,1484621,0.0135659561834278,0.153357731582799,0.929561594043557
2724,4,1484733,0.0280776570196819,0.153941747114245,0.855380241077953
2725,4,1484992,0.0299560215324857,0.153778585210542,0.845661825922432
2726,4,1486897,0.00715073414527823,0.154986249213984,0.963226458509254
2727,4,1488575,-0.0188917621929563,0.155164905006073,0.903164071861893
2729,4,1491666,-0.00279068371314128,0.153490205345142,0.985504324976143
2730,4,1492451,-0.108608844453754,0.155370979603171,0.484994121156009
2731,4,1493150,0.0397225405116788,0.153509419058158,0.795969012234959
2732,4,1493956,-0.000441368288158328,0.153501506366738,0.997707441785686
2733,4,1493975,0.0572977147353004,0.153907460031951,0.709902731408535
2734,4,1494542,0.0885326067315366,0.154168653381866,0.566158862694102
2735,4,1494612,0.0781298459487636,0.153581436111568,0.611266765111314
2736,4,1494869,0.0619396912180972,0.153759042903429,0.68731266511398
2737,4,1494944,0.0880301407379063,0.154317888525602,0.56873763179446
2738,4,1494974,0.0685543208407924,0.155568143795696,0.659721159613735
2741,4,1512432,0.0636415740356655,0.154505748799322,0.68065961018217
2742,4,1512726,0.079492975073729,0.153586965986633,0.605078100988904
2744,4,1513733,0.17445491867503,0.152764833785178,0.254234906001096
2748,4,1517320,0.161701488432408,0.152663536503534,0.290232121635476
2751,4,1521315,0.17958498443271,0.153050051203896,0.241436877838923
2752,4,1521582,0.16904357841716,0.152928491012427,0.269749237365646
2753,4,1521747,0.163894672118065,0.155070168909314,0.291277007622044
2759,4,1522862,0.162463953565377,0.152948692006584,0.288865545868336
2768,5,8786,0.00238344111113542,0.15240140826665,0.9875310414772
2769,5,9566,-0.00256691321265973,0.152979948282176,0.986622075918242
2770,5,11033,-0.0131976651660058,0.151912411718275,0.930818694144537
2771,5,11244,-0.00397200252147301,0.152339062110079,0.979213499431617
2772,5,11370,-0.0343477899782378,0.152145572194905,0.821521777027261
2773,5,13215,0.029689304454935,0.151741555709542,0.844991183009024
2774,5,13449,0.0515649508331704,0.154505766696666,0.738772967951788
2776,5,13639,0.0531476220071061,0.151328194159659,0.725642080205581
2777,5,13690,0.0477072619777021,0.152233931489756,0.754176101340913
2778,5,14028,0.0930364834039054,0.151470299711485,0.539463884155246
2780,5,18746,0.0219420708249106,0.154607284179742,0.887223111262738
2781,5,18800,0.0423976758374156,0.153157704560081,0.782077536463972
2790,5,19368,0.040690721482173,0.153643737433062,0.791288727728814
2819,5,23574,-0.0534874220183998,0.150983218987283,0.723355031425571
2820,5,23653,-0.0260237022444259,0.150790265976639,0.863078821078081
2821,5,24002,0.027674730306182,0.151428886754093,0.85509339060914
2822,5,24122,-0.00945001202799656,0.152084059436702,0.950489083278041
2823,5,24148,-0.00696348194374886,0.153628517738375,0.963872493312054
2824,5,24163,-0.0150833067602279,0.154075484717176,0.922070782550098
2825,5,24234,-0.0244475042117392,0.152103607014262,0.872398563389952
2826,5,24246,-0.020840607636116,0.151880960801882,0.890937722510305
2828,5,24278,-0.035061098074001,0.15185420511628,0.817536675834541
2829,5,24388,-0.0153107881923257,0.153293832236892,0.920497327230855
2830,5,24487,0.00326957460159333,0.152298869135245,0.982884341713495
2831,5,24650,-0.0172538828201925,0.1514524431284,0.909363775385771
2832,5,24820,-0.0324250183665792,0.151007324210499,0.830105872955042
2833,5,24909,0.0453248322183634,0.15162941002251,0.765178146237977
2834,5,25103,-0.0261759394967717,0.151487196121737,0.86291310525814
2838,5,26058,-0.117704502990866,0.151567340182512,0.437925330308456
2839,5,26197,-0.120053866006185,0.150675399256941,0.426119294877043
2840,5,26417,-0.0423870373739096,0.151012220155253,0.779115572374162
2841,5,27428,-0.0432565204750646,0.151203286143458,0.774983221199062
2842,5,30505,-0.179640403616442,0.150946945601096,0.23481090029757
2843,5,31263,-0.150111583564937,0.152563831152784,0.325825586657554
2846,5,32038,-0.173305089044281,0.150528474940862,0.25038352529477
2847,5,33720,-0.268949118102509,0.152297639238503,0.0782695823657736
2848,5,33814,-0.186468778541734,0.152413202432974,0.221978683511997
2849,5,33851,-0.218303442098838,0.153790959020472,0.156641091372244
2850,5,34324,-0.103006881237234,0.154486393568611,0.505354675630652
2851,5,34350,-0.17487098884267,0.15226035425691,0.251539947475159
2852,5,35048,-0.26675493734928,0.150360230890546,0.0769076013594459
2853,5,35579,-0.292917940710793,0.151731007325892,0.0543445971047705
2854,5,35901,-0.262515717397788,0.152625468008326,0.0863089920283914
2855,5,35947,-0.302906116115135,0.151462856235035,0.0462800682512936
2858,5,38200,-0.309411926017197,0.149923261293756,0.03976693590739
2859,5,38263,-0.30135511893652,0.149988798177175,0.0452784613184063
2860,5,38427,-0.296459460228388,0.150400142556265,0.0494888340083075
2861,5,38677,-0.245627640789255,0.150257364215106,0.103000667735523
2863,5,41075,-0.247872473653867,0.151012071172912,0.101603276062162
2864,5,42051,-0.186488782417618,0.151328239989833,0.218639955686266
2865,5,42740,-0.29654663626766,0.149996895928652,0.0488172984958711
2866,5,44304,-0.362682325344194,0.150008950069965,0.0161231736370847
2867,5,44612,-0.341454006619379,0.150255955503379,0.0236581831257355
2868,5,45702,-0.292959953478515,0.15348229337071,0.0571045631182284
2869,5,46084,-0.324840559159073,0.150304906283907,0.0313510049828959
2870,5,49920,-0.258265722870683,0.151780269271237,0.0897153255827562
2872,5,53073,-0.313269189690379,0.152615862539986,0.0408419148013621
2873,5,53535,-0.31999318492716,0.151764883634145,0.0356937040107439
2874,5,53964,-0.330567966132574,0.1518654785727,0.0301640175723941
2875,5,57276,-0.355925821454569,0.151304478561388,0.0192021629654459
2876,5,57788,-0.311925000268863,0.151712415350178,0.0405146918029978
