SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2931,5,92747,-0.0420120887668425,0.14362945140088,0.770073684280338
2932,5,93878,-0.0371308746811501,0.147312816562249,0.801145540014615
2934,5,97629,0.00114325199117893,0.153754805263916,0.994071542052375
2935,5,97695,0.00916900552402922,0.152844487153935,0.952198251038403
2936,5,98040,0.00546320374672504,0.149621678404354,0.970893593121404
2937,5,98089,-0.029592690183307,0.150989813357811,0.844729748441001
2938,5,98565,0.0220981420431166,0.15842553510761,0.889145675777151
2939,5,98574,0.0220981420431166,0.15842553510761,0.889145675777151
2940,5,98997,-0.0250806054576032,0.156722508579502,0.872947454820623
2941,5,99314,0.000428021832828307,0.158185800501512,0.997842601451427
2942,5,99455,-0.033395269593564,0.162322523267501,0.837117256597789
2943,5,99489,-0.00111586522948492,0.160476820999697,0.99445593375555
2947,5,102203,0.0394549040856589,0.198486613339085,0.842550322467677
2948,5,102465,-0.0436130633601337,0.209453107438453,0.835174530991832
2949,5,103569,0.0881344699128803,0.21512575811171,0.682283233520035
2950,5,103937,-0.0183294303454495,0.217052018457589,0.93274876998655
2951,5,104225,-0.0320409573737663,0.222753982179294,0.885708807324692
2952,5,104404,0.0989744245289899,0.218636433136533,0.651050407859333
2953,5,104442,0.0594607668948761,0.22558263536476,0.792251576573641
2954,5,104957,-0.019700067827241,0.224514039327935,0.930128811915905
2955,5,105087,-0.0229324663252832,0.223828000874997,0.91845310786566
2956,5,105138,-0.0229324663252832,0.223828000874997,0.91845310786566
2957,5,105493,0.0427037733331304,0.229706831419271,0.852625615139836
2958,5,105602,-0.0447098894877485,0.22970575009129,0.845786884786051
2959,5,105816,0.11982899082135,0.229629522109788,0.602111672592045
2960,5,105842,-0.00580493726831577,0.236627217278593,0.98044212619528
2961,5,105854,-0.0115463227058683,0.234073087114697,0.960685921283631
2962,5,106333,-0.012561637589755,0.252857212500209,0.960406464204869
2963,5,106481,-0.00267765303143008,0.245059482172583,0.99128822578797
2964,5,106489,0.0356305957173291,0.248854539102251,0.886230978816142
2965,5,106491,0.0356305957173291,0.248854539102251,0.886230978816142
2966,5,106493,0.00521165596953921,0.243615156554682,0.982944254637016
2967,5,106501,-0.00637976218957448,0.240831268087253,0.978881008766861
2968,5,106718,0.0639691190439464,0.23660292308459,0.787037562689132
2969,5,106822,0.0524620294987095,0.239288845538118,0.826588693828801
2970,5,107574,0.106831302703689,0.278740188644622,0.701754140030363
2973,5,117834,0.0829279110428232,0.315576521543285,0.792871711365502
2974,5,119209,0.31652487955327,0.260089220740784,0.224422629001766
2975,5,120796,-0.00773923101635887,0.233351301178487,0.973561291622408
2976,5,124644,0.0964499295337324,0.13893031892731,0.487993096658203
2977,5,125211,0.0996304138639177,0.140746722128743,0.479492961534725
2978,5,125474,0.0638858473502903,0.139773370214702,0.647903765378791
2979,5,127339,0.105323703395606,0.13870901189061,0.448171452800373
2980,5,131540,0.0369445603282674,0.130330481987749,0.776984051588347
2981,5,132221,0.015653709832316,0.131251033264258,0.905132921064881
2984,5,134344,0.00689852788441314,0.125205964643351,0.956092007340203
2985,5,134626,0.00999454663651722,0.124675718122329,0.936151978964647
2986,5,137820,0.0316247152147549,0.124087000955742,0.798980252983684
2987,5,139492,-0.0636941172758165,0.12310444212621,0.605201704689278
2988,5,144411,0.00363505036560152,0.121333553794685,0.976116561326672
2989,5,154798,-0.0265311913132424,0.120485345502172,0.825840632143995
2990,5,154908,0.00442678346531311,0.118780031056393,0.970291787553337
2991,5,155745,0.00157425915541243,0.119175670348414,0.989468058301697
2992,5,156437,0.0134293726852523,0.11966860954958,0.910711688819762
2993,5,157488,-0.035998855666866,0.121860390862696,0.767853889978045
2996,5,161956,-0.0590810953430188,0.112972431566401,0.601323820733975
2997,5,162464,-0.00693771012229805,0.113280917008187,0.95120001449414
2998,5,164144,-0.00752225747970225,0.112810843333856,0.946873991015223
2999,5,165491,-0.0139679774448589,0.113802897798669,0.902384159324646
3000,5,166030,0.028652343853846,0.11383682995848,0.801422047258946
3001,5,167327,0.00687080646971072,0.11491314706552,0.952355689327103
3003,5,169215,0.0107321659710351,0.113713312330663,0.924861524291007
3006,5,170676,-0.0185167928392564,0.113710476128496,0.870736354071123
3007,5,171267,0.0146202307738683,0.112702410324829,0.896858516463989
3008,5,171463,0.0273896339875472,0.11255115519143,0.807873491524496
3009,5,172056,0.004342035886995,0.112560358548041,0.969250898774466
3010,5,172075,0.0117045756789751,0.112852501723836,0.917453869446437
3011,5,173259,0.0474593327918988,0.112838150605115,0.674305668374132
3012,5,173927,-0.00605231302010356,0.112560134846583,0.957149149828589
3013,5,174122,-0.00802896207075854,0.111674731850353,0.942725421676139
3014,5,178044,0.0707134635292692,0.111107030395854,0.524899177074897
3015,5,178645,-0.00425105596237252,0.113599268646315,0.970170076808805
3016,5,178674,0.0104233689568853,0.111738249078993,0.92573101948115
3017,5,179325,0.0429965263677521,0.110867394191882,0.698383437119203
3018,5,181135,0.0523630553452685,0.113247230060793,0.644094962816811
3019,5,184224,-0.0732259023464925,0.112079615291714,0.513963537845156
3020,5,185680,0.0174721949740508,0.110953712587302,0.874962254444426
3021,5,186149,0.024038165643085,0.111025668827401,0.828715310791208
3022,5,187087,0.0323164710439292,0.109952882489229,0.768997888200666
3023,5,187466,0.0310962521715972,0.109846816490937,0.777275758245317
3024,5,187642,0.0555433851259788,0.110477275092552,0.615447613063043
3025,5,189599,0.0269794564521335,0.109751567770631,0.805962139428269
3026,5,189613,0.0426882421401114,0.110236563759766,0.698810323902675
3027,5,191306,0.0968255868176398,0.108808734439622,0.37414194304178
3028,5,192971,0.00899795186840957,0.108689131925701,0.934068526329309
3033,5,210350,0.00633906892651534,0.105381886822417,0.952067574700289
3034,5,210480,0.0216443872536558,0.105878803472265,0.838138374263284
3035,5,211001,0.0152005940526603,0.10558351997138,0.885608296356635
3036,5,211036,0.0363710139138094,0.105597192249321,0.730726798984993
3037,5,211245,-0.00498665985060301,0.105382092697194,0.962285104918959
3038,5,211284,-0.00632494954746465,0.105521210148465,0.952237278958613
3039,5,211526,5.20701058046025e-06,0.105662455633025,0.999960708351679
3040,5,211987,-0.0127947581128435,0.106158489759338,0.904135801339235
3042,5,214406,0.0578400948740486,0.105986754060455,0.585596601855866
3043,5,214752,0.0594744375657553,0.106245768673007,0.575983369786778
3044,5,215862,0.0930475844254575,0.106334263752297,0.382142776227123
3045,5,216840,0.0735058642138596,0.106352010482563,0.48992157073423
3046,5,217294,0.122668070431498,0.107490889544817,0.254562348970121
3047,5,217319,0.0976983252429466,0.107650130761022,0.364732942959211
3049,5,218253,0.0991021226374835,0.106821081710488,0.354176678131382
3050,5,218986,0.099154509031063,0.105890752726166,0.349715176586791
3051,5,219768,0.0800476442637281,0.105936543293641,0.450381676430766
3052,5,220210,0.071839243643283,0.106081634990323,0.498718080035599
3053,5,220516,0.0945253314108192,0.106031229394962,0.37327587001752
3054,5,220904,0.0746238948747724,0.106134643596775,0.482453195784377
3056,5,221810,0.0815527280148707,0.107158729064751,0.447137639600369
3057,5,221815,0.0925455515549463,0.108037188887641,0.39224252774027
3058,5,221827,0.0750149512693431,0.107111203592705,0.484172292131542
3059,5,221903,0.0644182280304804,0.107257303766289,0.548495000674668
3060,5,221992,0.0746063341506326,0.105888805347538,0.481540926190213
3061,5,222178,0.0731384510724967,0.106137572820142,0.491218649157853
3062,5,222207,0.095322621378594,0.10596406038957,0.368959696651855
3063,5,222346,0.130983438781886,0.105875596352206,0.216855696927864
3064,5,223004,0.0843178670079303,0.10579496572105,0.425990710703123
3066,5,225231,0.0868597232233922,0.108161760386125,0.422483952863238
3070,5,225569,0.0647112287154551,0.106433930754138,0.543582182290835
3072,5,227110,0.0699806044098896,0.106429612592349,0.511269053869281
3073,5,229365,0.173672074373607,0.105081083072168,0.099272165887566
3074,5,229595,0.15431396370013,0.105045275355262,0.142717038463162
3075,5,229778,0.168726408859642,0.104959237648863,0.108829498814434
3076,5,229833,0.152246222830214,0.105195155980181,0.148707633691931
3077,5,229900,0.162654976552175,0.105151012787951,0.122790544188366
3078,5,230375,0.181170370366183,0.105080240568904,0.0855626429494362
3079,5,230512,0.1668852349791,0.105605495090356,0.11494055147662
3080,5,232888,0.0951736805750553,0.105418396398526,0.367237856008881
3081,5,234489,0.16304920968848,0.105533896282665,0.123243766497629
3082,5,234669,0.137715675997192,0.105465660621916,0.192475361729404
3083,5,237047,0.124105727962713,0.105606565213028,0.2407185318162
3084,5,238069,0.116234743491926,0.106005694807677,0.273609550508351
3085,5,239147,0.0785888877855478,0.106913587471218,0.462785396764542
3086,5,240361,0.110433473273354,0.105674748262677,0.2967233484634
3087,5,241166,0.0615397217796351,0.105578305274516,0.560344718213149
3088,5,241225,0.0469306605304962,0.105477220968817,0.656638374303726
3090,5,241984,0.051269699959695,0.105902850565831,0.628600836790563
3091,5,242244,0.0448412646934434,0.105468166716884,0.67097620176377
3092,5,242428,0.0549196935415203,0.105302159351888,0.602315026031857
3093,5,243584,0.0626213153964981,0.105726923544951,0.554033595178486
3095,5,245951,0.0539933568917066,0.105293593612464,0.60841991788098
3096,5,246143,0.0489391040220865,0.105454700912718,0.642878617052814
3097,5,246282,0.0819326269371237,0.105391703614674,0.437437242426951
3098,5,246808,0.100328833924987,0.107338757419983,0.350585239828805
3101,5,249753,-0.0448338538216078,0.175844002373109,0.798899540874157
3104,5,251602,0.117106911196176,0.107166834163371,0.27524731855052
3105,5,251756,0.0716167197282602,0.106194814383536,0.500504807258297
3106,5,251866,0.0835519365666362,0.105446301239189,0.428680173610102
3107,5,253670,0.0908687615367982,0.106867810270439,0.395739545653375
3109,5,254385,0.100057555566035,0.105544873940536,0.343773085123974
3113,5,260512,0.114093243425445,0.106414008539996,0.284378924785419
3114,5,260909,0.110760343052351,0.105695618905055,0.295393337536332
3115,5,261182,0.110034803964754,0.106280612326856,0.301226630711517
3116,5,261798,0.129242674213806,0.105282307668694,0.220421868082183
3117,5,262671,0.127271917014293,0.106477362486432,0.232773966692685
3118,5,264790,0.0597094852481529,0.106202088837873,0.574319458756133
3119,5,265651,0.0610256031624045,0.105332359597309,0.562714241434181
3120,5,266244,0.0806027710272525,0.108064296501453,0.456237565295653
3123,5,268009,0.128054250606273,0.105294745569117,0.224740220166101
3124,5,268019,0.128054250606273,0.105294745569117,0.224740220166101
3128,5,269900,0.0809860734497109,0.106431441922825,0.447211373887597
3129,5,271971,0.0978154157403081,0.105809998391478,0.355886703918046
3131,5,272598,0.114876643513403,0.10552219135779,0.277051311187341
3132,5,272758,0.107096718025021,0.105385987454707,0.310214451783788
3133,5,273551,0.114095975024002,0.105939414113424,0.282218992865793
3136,5,274280,0.121324051853925,0.106433411567387,0.255098450166941
3137,5,274601,0.119944272465206,0.105692444577916,0.257211330374051
3138,5,277836,0.123608528578475,0.105633409708642,0.242723947993471
3139,5,279640,0.0788049045504853,0.105848205016875,0.457064144349922
3141,5,283807,0.175852112437809,0.105263851080211,0.0956901979339344
3142,5,284696,0.159603118543699,0.106817877108504,0.136026837913794
3146,5,290243,0.0906166197980556,0.106578396386184,0.395771085136156
3148,5,293310,0.118839306486192,0.105615331925693,0.261265012120998
3149,5,293706,0.14807843015826,0.105187030031163,0.160081190082183
3151,5,302362,0.0952821433209869,0.107028953767353,0.373939905283654
3152,5,304779,0.130856291411119,0.105356661476492,0.215049485015424
3153,5,308710,0.110422576884911,0.107398706700728,0.3045806406525
3154,5,309654,0.145781758713235,0.105221093926611,0.166780405964869
3155,5,309985,0.171210060248625,0.105445063387858,0.105334654465247
3156,5,310175,0.172516198306817,0.10606733348374,0.104740294562753
3157,5,312612,0.0121121395355843,0.106298604577319,0.909346580650087
3158,5,313206,0.0484270383489212,0.105370776050842,0.646095604058035
3159,5,313702,0.0119784854399033,0.105976465490552,0.910071280000434
3160,5,314857,0.0463190902631989,0.105600327622724,0.661200598293379
3161,5,315976,0.0461056008312843,0.10682196715751,0.666287207066042
3162,5,317740,0.108775446090265,0.105840364158378,0.304779977347447
3164,5,320971,0.0410433149459264,0.106690880777861,0.700695985662271
3165,5,321654,0.0545160029992967,0.107130632837951,0.611158392682706
3166,5,324331,0.0574324802955977,0.107604976775111,0.593861207851568
3167,5,328525,0.204326241557,0.105347903807347,0.0532322701616763
3168,5,335406,0.15317448324805,0.105469844197312,0.14730479579588
3169,5,335771,0.0985802329712536,0.105351308202108,0.350052624440809
3170,5,336687,0.0790570812079605,0.105368034321929,0.453577009650452
3171,5,341045,0.203060505369416,0.106079972157535,0.0564001852158916
3172,5,341262,0.173676790065789,0.105455524334303,0.100464417221034
3173,5,342707,0.222793622188827,0.1047831731562,0.0341771882909236
3174,5,342848,0.184023381415475,0.105964569423984,0.0833213272900054
3175,5,343502,0.175153466729691,0.105804959081224,0.0987245396103924
3176,5,343588,0.17463497611022,0.105141623221804,0.0976113697020402
3177,5,346773,0.203978521816636,0.107206084274124,0.0578962075895675
3178,5,349449,0.100098262671709,0.106190788725721,0.34651658852299
3179,5,350876,0.138617889213883,0.106011872853378,0.191870337456719
3180,5,354177,0.0744995694917743,0.107867840137719,0.490235631529855
3181,5,357163,0.0735255465859962,0.106747397777601,0.491413723928223
3182,5,360584,0.115205695191302,0.106269360636833,0.279064165667863
3183,5,363025,0.11073061607978,0.10857669130364,0.308503811290733
3184,5,365083,0.0989548963064297,0.106089295353404,0.351586078307461
3185,5,366361,0.0691806771991127,0.106260575684164,0.515439423573365
3186,5,371014,0.110136694236517,0.105569142151709,0.297539052854314
3187,5,371457,0.113034079510855,0.107531423985985,0.293898417701874
3188,5,372989,0.11164132299584,0.107876920119145,0.301426225693937
3189,5,374614,0.0544190026482644,0.106347875593758,0.60917570482679
3190,5,377631,0.058597722966275,0.106551777129784,0.582704199984506
3191,5,378702,0.0538815290193579,0.109118595327924,0.621762509808593
3192,5,378741,0.075343700877377,0.108527243913496,0.487989800263858
3193,5,379541,0.114351511258093,0.106469880061579,0.283544250725729
3194,5,380460,0.0983449419773611,0.106854260868724,0.358010475131845
3198,5,382808,0.128914366728663,0.106908203051679,0.228686158314362
3199,5,384156,0.112602314844138,0.108277396578689,0.299078164301644
3200,5,387695,0.155225948701555,0.10640932339136,0.145519638468196
3201,5,388185,0.0996330658490931,0.107513275954251,0.354712982137367
3203,5,391916,0.155996734657761,0.106209182742506,0.142786060812395
3204,5,392497,0.109145980227554,0.106648077429513,0.306809225682317
3205,5,393006,0.135339156076088,0.106575948342047,0.204962193335587
3206,5,393290,0.0977060045132216,0.106514252622848,0.359609377406666
3208,5,396266,0.0554879310183478,0.107289808269992,0.605355790213568
3209,5,398009,0.0363241773254488,0.106801608556156,0.733976811125146
3210,5,398644,0.0471228213269823,0.10672591161457,0.659098804135335
3211,5,401545,-0.0262191759091935,0.105971720523791,0.80472957403118
3212,5,402468,-0.0130565366165428,0.105978630210659,0.902019068512211
3213,5,403529,-0.0197944516025529,0.107554236164337,0.854086511149932
3214,5,405417,-0.0230860479788905,0.106475723175738,0.828474011885485
3215,5,406230,-0.0118836806756576,0.107095875385367,0.91170874157774
3217,5,407785,-0.0882439084698816,0.10609994718695,0.406137454108391
3218,5,409900,0.017557950122098,0.106593316236098,0.869259401112445
3223,5,417297,0.0777285837636427,0.106432335324491,0.465685195844779
3224,5,419108,0.079149325478781,0.106303871850209,0.457034753589465
3225,5,421695,0.111075916009634,0.106343376823382,0.296967728387356
3226,5,422560,0.0616612520422031,0.105882947895838,0.560700698656262
3227,5,424852,0.026648752509847,0.10575236150117,0.801193871295668
3228,5,425327,0.0528372752481471,0.105554158578055,0.616985523818713
3229,5,427844,0.0584084934895044,0.105761399093594,0.581115166280376
3230,5,430235,0.0515731228100427,0.107150437823342,0.630590790898253
3232,5,430883,0.0652124157537227,0.105704903117576,0.537679278582637
3234,5,431369,0.0739669659785723,0.10594653417161,0.48554070822671
3235,5,432378,0.102170809278064,0.108515898356658,0.347077971097918
3236,5,432587,0.0892554568257659,0.106128940042136,0.4009118814225
3237,5,434634,0.096595730273129,0.10552143458133,0.360599569654745
3238,5,441308,0.0400022176180547,0.106225748497893,0.70671392468507
3239,5,441594,0.060462613417863,0.105650182008735,0.567489352110343
3245,5,451448,0.152821454627813,0.106485641380998,0.152133549038002
3246,5,456087,0.0785646748896907,0.106024981052564,0.459185135742967
3247,5,458086,0.0582472819325029,0.106016497498098,0.583066602330615
3248,5,461234,0.0459871305103331,0.105373872609678,0.662799759518317
3250,5,463004,0.0405086224644617,0.106302489827108,0.703381017089284
3251,5,465043,0.109082037295444,0.107009925361197,0.308728425485135
3252,5,467724,0.0847230061601638,0.105811702183792,0.423846224404942
3253,5,468076,0.0625699885800154,0.106216099172316,0.556183074020494
3254,5,469078,0.00175527775948137,0.106759639546715,0.986891541673979
3255,5,469404,0.0252888267099709,0.107238157654143,0.813709653066585
3256,5,475322,0.075846664739263,0.105571955530156,0.472963907963484
3257,5,475607,0.108221987853524,0.105364418345693,0.305066867251671
3258,5,475736,0.0890962304417916,0.105318785034996,0.398144160781873
3259,5,478715,0.00194854853667192,0.106721787237316,0.985443182774276
3260,5,478932,0.0333896896353472,0.106611738089284,0.754321567360561
3261,5,479996,0.0314931486954768,0.106269506286251,0.767135783548864
3262,5,482003,0.0425865443135056,0.105755158315866,0.687420048912616
3263,5,482536,0.0416513386070623,0.105756213448466,0.693934786659282
3265,5,484954,-0.0639314233660129,0.105858952170472,0.546277923870865
3266,5,486157,-0.0476392288983477,0.105718923241045,0.652538954223126
3267,5,486882,-0.0121963778388159,0.108050984754183,0.910192917557395
3270,5,487404,-0.0396282481558252,0.106829330408856,0.710897928615387
3273,5,489636,-0.0382107110733103,0.105894098784869,0.71843571398681
3274,5,490549,0.0637094657086237,0.105452288710168,0.546129060825408
3275,5,491806,-0.0290672546587502,0.105354519268367,0.782786735875844
3276,5,491888,-0.0438118513343864,0.105673456987778,0.678689103996708
3279,5,499612,-0.0556517434788958,0.105360667745086,0.597690847976832
3280,5,502460,-0.0414701343111908,0.106163123877712,0.696308932457971
3281,5,504765,0.0178297135766542,0.106622326045783,0.867290278635787
3282,5,504884,0.0183742193058945,0.106181563081682,0.862715007659202
3283,5,509836,-0.00911300977521323,0.107310994299292,0.932371946961606
3285,5,511350,-0.0461430996311983,0.106417780726452,0.664841404067219
3286,5,512696,0.00266901940123759,0.107246510257143,0.98015934095522
3287,5,512931,-0.0500261263963239,0.105745929804811,0.636449563544664
3288,5,514582,-0.0335911941613115,0.105797837828854,0.751049229038848
3289,5,515315,-0.0180430333855177,0.10584547079905,0.864741484061168
3290,5,515397,-0.0279940148914813,0.10573882864984,0.791359050314188
3291,5,515950,-0.0315585145356443,0.105735985069969,0.765523724454081
3292,5,516091,-0.0274902220560889,0.105604799298903,0.794774704555529
3293,5,518207,-0.070365089137297,0.105682986833524,0.505965578153663
3294,5,518275,-0.0623497830395029,0.105399788267852,0.554527175613021
3295,5,519067,-0.0118901740664692,0.105996702194953,0.910748455395655
3296,5,522215,0.0763966486237601,0.105849841619155,0.470928745669762
3298,5,523232,0.0672598962039963,0.107356571394402,0.53138583621627
3299,5,524247,0.137060381215759,0.106479114321736,0.198866421971698
3300,5,524532,0.184200667833118,0.105523926439161,0.0817536587511203
3301,5,524625,0.186257196432056,0.105496794204613,0.0783401000057805
3302,5,525863,0.161434884718528,0.105713202087872,0.127631040269684
3303,5,526004,0.159096079245941,0.10560662653701,0.132833929685381
3304,5,526007,0.148708746993341,0.10561746816892,0.16001292746331
3305,5,529382,0.0796715059385062,0.106075949107605,0.453105013829247
3307,5,532205,0.0672338849872993,0.106202931060524,0.527097863007751
3308,5,532256,0.101709122925486,0.105382796941428,0.335135555238889
3309,5,533988,0.08147778883062,0.105573425695065,0.440770441291378
3310,5,535074,0.104950579261503,0.105657007880221,0.321237375005156
3311,5,537503,0.0517578688656952,0.105802229842892,0.625007820777663
3312,5,538956,0.0255640308345025,0.106206151606146,0.809925839616799
3313,5,540169,0.0184161062336745,0.105535480604261,0.86157134043547
3315,5,540682,0.0416104641963209,0.106582115435239,0.696470678753138
3317,5,542346,0.0473865386085994,0.105731795557825,0.654300546119127
3318,5,542361,0.036317919275298,0.10608979999862,0.732304890348158
3319,5,543103,0.0776279625919192,0.106026935617553,0.464560864828639
3321,5,545826,-0.0306101809207347,0.105669089909741,0.772231427131316
3322,5,546667,-0.113587473464228,0.10558893804795,0.282773032973722
3323,5,547620,-0.0942372814085422,0.10556255592553,0.372617950240012
3325,5,548310,-0.125597475221198,0.106341279219205,0.238366387810886
3326,5,548459,-0.104297096468259,0.107143920244246,0.331006239473063
3327,5,548843,-0.0952853655212408,0.105399804177573,0.366592102204369
3328,5,549055,-0.126150520674104,0.105326238029137,0.231832673229464
3329,5,549248,-0.104787708810502,0.105798665313102,0.322635302259091
3333,5,550708,-0.160247640602349,0.106827365977441,0.134492251485795
3336,5,551776,-0.156150319149656,0.105422229459093,0.13944806244795
3337,5,552218,-0.203584260395007,0.105980733139966,0.0555424880068414
3338,5,553130,-0.191150192894309,0.106988858607815,0.0748543084682669
3343,5,555454,-0.14016959236274,0.105966977822114,0.186769237088601
3344,5,555973,-0.124923735493251,0.105870955922579,0.23880976839767
3345,5,557406,-0.151728338675099,0.105470728378414,0.151154875020349
3346,5,557772,-0.119708855858833,0.106191230515144,0.260383399017213
3347,5,558324,-0.14454172902132,0.105358603312845,0.170965037800051
3348,5,558514,-0.150768191224589,0.105976800976139,0.155719907534587
3349,5,558549,-0.144991123377134,0.105697039192769,0.171008913767579
3350,5,559378,-0.131493225156326,0.10519293050678,0.212120446504056
3351,5,560042,-0.138734692146542,0.105764730169132,0.190463944545495
3352,5,561145,-0.150887107592236,0.105417109908778,0.153219197909686
3353,5,561154,-0.150017058199077,0.105583589098929,0.156246899152035
3354,5,561160,-0.150017058199077,0.105583589098929,0.156246899152035
3355,5,561163,-0.150017058199077,0.105583589098929,0.156246899152035
3356,5,561166,-0.150017058199077,0.105583589098929,0.156246899152035
3357,5,561193,-0.180451009294352,0.107346844274248,0.0936456964330481
3370,5,561430,-0.12839600513188,0.106965772753227,0.230809653486767
3396,5,561906,-0.145343596021742,0.105302852426689,0.168385070957137
3397,5,561915,-0.138016667514814,0.10519584621443,0.190373583115086
3398,5,562065,-0.128056441529571,0.10572610449901,0.226625423872697
3399,5,562072,-0.100412388123595,0.105724898871743,0.342888276354157
3400,5,562097,-0.119167193763185,0.105349273787804,0.258754413518442
3402,5,562116,-0.122367571920648,0.105200880454245,0.24554211108195
3403,5,562155,-0.131610970454213,0.10572975562222,0.214036010947769
3404,5,562173,-0.12895703717742,0.105776136854059,0.223601075948112
3405,5,562264,-0.112736490773223,0.105528729887947,0.286114580028177
3406,5,562359,-0.128292380438974,0.10591880801838,0.226616266658621
3407,5,562436,-0.109217304219678,0.105960750266998,0.303371459047788
3408,5,562451,-0.121526122668234,0.105780812621923,0.251396328635781
3409,5,562473,-0.107502110842197,0.105984344278294,0.3111244823216
3410,5,562513,-0.122024683300172,0.105961820174395,0.250268528967925
3411,5,562518,-0.110370983305437,0.105815445424764,0.297638124449328
3412,5,562560,-0.135191238897791,0.10543389575286,0.200600949649825
3413,5,562570,-0.123951896036092,0.105333632591234,0.240086125520093
3414,5,562582,-0.129726006305908,0.105473424941956,0.219538560689359
3415,5,562610,-0.131216139199755,0.105468202997695,0.214277251623933
3416,5,562667,-0.132645677946905,0.105215418360925,0.208247537786081
3417,5,562683,-0.128893912530259,0.105391889275727,0.222146853494089
3418,5,562774,-0.136763447773526,0.105634566525184,0.196275265788376
3419,5,562846,-0.118597977685931,0.106892417021663,0.26796642039294
3420,5,562873,-0.138605479133228,0.107371438581971,0.197584137249477
3421,5,562888,-0.145683273446142,0.106410489369488,0.171848260681165
3422,5,563005,-0.135877909328431,0.106243784652858,0.201763320259285
3423,5,563017,-0.128777589372199,0.106716640202269,0.228346289544519
3424,5,563018,-0.118576246992945,0.107260541547291,0.26969701085218
3425,5,563074,-0.0809445256323558,0.107617806931064,0.452463243632083
3426,5,563104,-0.0899570755530926,0.106997621924456,0.401063273734382
3427,5,563148,-0.13756568251004,0.106211959905154,0.196097809894743
3428,5,563174,-0.119399983288326,0.107015356989935,0.265297711470373
3429,5,563257,-0.093884160465876,0.107819629129225,0.384481330812778
3430,5,563299,-0.128209243898269,0.106324735047407,0.228691783384999
3431,5,563318,-0.144709485312165,0.106491840847276,0.175052659394254
3432,5,563324,-0.123910517868764,0.106690531492474,0.246263474251417
3433,5,563344,-0.123173672301406,0.107003240313185,0.250461585028576
3434,5,563347,-0.162901561285966,0.106955114454055,0.128633149424521
3435,5,563348,-0.127238418684845,0.10702994860425,0.235313014710375
3453,5,563747,-0.0943476853309543,0.106019824072809,0.374122392689548
3454,5,563755,-0.126858181103202,0.105533552334099,0.230144134727698
3455,5,563781,-0.140840450813052,0.10561938948653,0.183236926845428
3456,5,563837,-0.111503311370359,0.10663599149688,0.296440789534547
3458,5,563866,-0.158959642425728,0.107162626529095,0.138873804886837
3459,5,563882,-0.122917232535405,0.106934308907955,0.251142533189876
3460,5,563899,-0.102075522325846,0.107106284046135,0.341226891673168
3461,5,563908,-0.102075522325846,0.107106284046135,0.341226891673168
3462,5,563929,-0.0655436916137486,0.107077435607895,0.540855817451678
3463,5,563964,-0.110348164703656,0.1055593086083,0.296568912416636
3464,5,563970,-0.117798707451613,0.10526546349012,0.26387407076707
3465,5,564006,-0.128976267906079,0.105476029637035,0.22222035161124
3466,5,564048,-0.125821185701155,0.105749721218252,0.234923998893797
3467,5,564065,-0.122864732577898,0.105476620645048,0.244865174648176
3468,5,564074,-0.124686132576352,0.105490642608362,0.238015612828617
3469,5,564097,-0.137222840062812,0.105709542609679,0.195096304838144
3470,5,564135,-0.129788248011544,0.105736138400928,0.220462813858034
3471,5,564147,-0.127166446146242,0.106180323334843,0.231858399282035
3472,5,564195,-0.14143401306637,0.106120651108211,0.183468144362864
3473,5,564197,-0.14143401306637,0.106120651108211,0.183468144362864
3474,5,564206,-0.145627659611215,0.106714262763697,0.173232205485601
3475,5,564212,-0.145147212799307,0.106412564571975,0.173435224728859
3476,5,564236,-0.140717974918256,0.105713398726472,0.18400623441347
3477,5,564252,-0.151233878642235,0.106849749990312,0.157836308138596
3478,5,564265,-0.126119362433027,0.106639086643279,0.237734007535344
3479,5,564272,-0.12777426407483,0.106784239514621,0.232279243525399
3480,5,564298,-0.143873203423282,0.106438138565446,0.177334483892175
3481,5,564300,-0.1318309648614,0.106470256089113,0.216466497986038
3482,5,564304,-0.1318309648614,0.106470256089113,0.216466497986038
3501,5,564535,-0.142453876009194,0.106915341349546,0.183588637480672
3505,5,564590,-0.140639393579927,0.10768083133714,0.19237699814579
3506,5,564680,-0.0984214972446948,0.107333214481163,0.359783621670211
3532,5,565093,-0.125736917751663,0.105626293296174,0.234691438277575
3533,5,565120,-0.133792284706085,0.105899530173612,0.207283238505654
3534,5,565122,-0.142153849406772,0.106030954301062,0.180885666320129
3535,5,565125,-0.142153849406772,0.106030954301062,0.180885666320129
3536,5,565208,-0.12336427777039,0.10607715897029,0.24562829209762
3537,5,565243,-0.115348455680667,0.105800405179421,0.276348502896388
3538,5,565254,-0.147951055259863,0.106104015798373,0.164074887147137
3540,5,565293,-0.137062698509447,0.107528468591355,0.203266492930151
3541,5,565315,-0.121737703065022,0.107422288936842,0.257872927683741
3550,5,565448,-0.084550984089578,0.107717114574724,0.433017868014242
3551,5,565475,-0.0952349405545536,0.107816273111319,0.377671220213428
3552,5,565507,-0.11261363669875,0.107297198943532,0.294643661567243
3553,5,565512,-0.118640992807658,0.107439167968355,0.27023163245474
3555,5,565639,-0.130977673283819,0.105492485149269,0.215214809334992
3556,5,565651,-0.123666660438443,0.105381260402857,0.241379878389462
