SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3696,6,88398,-0.00541715989246871,0.149238884914685,0.971064798231457
3697,6,88475,-0.0832180371017369,0.148053439286737,0.574417501881399
3698,6,90318,-0.0824112121572252,0.146496423792964,0.574100047876343
3699,6,91505,-0.120765337907671,0.147006306329048,0.41191732579293
3700,6,91959,-0.13915992905674,0.148510600528797,0.349380153444541
3701,6,92208,-0.0914302966561966,0.146913755584363,0.534120148608815
3702,6,95448,-0.144553178537573,0.148822359278008,0.332057220861685
3703,6,95468,-0.126771223835671,0.148879347658703,0.395067219450913
3704,6,95926,0.0456148573509736,0.147343816449626,0.757062210858936
3708,6,98879,-0.287722484300256,0.148188923163959,0.0529818603018253
3710,6,101306,-0.221488635634784,0.145974697504803,0.13008385197061
3711,6,101424,-0.208474341371774,0.146465024579619,0.155511309731071
3712,6,101439,-0.228601027731774,0.147129771577567,0.121143131766312
3713,6,101478,-0.21595673572106,0.147183876603908,0.143196214522044
3717,6,106653,-0.108355399752074,0.146771467414348,0.460847417330176
3718,6,107478,-0.231538668196679,0.145433069532768,0.112265506002179
3719,6,107527,-0.228890910071269,0.145333806323022,0.11616783316598
3722,6,111711,-0.231591640442626,0.145930274337858,0.113407491873113
3723,6,114692,-0.148855079271303,0.145472619066759,0.306889649423362
3724,6,114714,-0.142986622265745,0.145489293858832,0.326379854596046
3725,6,115037,-0.159400926448153,0.147019474416609,0.279008805789014
3726,6,116654,-0.16018960471561,0.145252466138477,0.270849808063515
3728,6,119386,-0.049086874363621,0.146625414918183,0.737991848048761
3729,6,123079,-0.0499689541832728,0.146934880286928,0.734001932701096
3730,6,146131,-0.0615381993417618,0.147570573359806,0.676925590047806
3731,6,151731,-0.126461922476997,0.14601218192024,0.387020703743887
3733,6,157270,-0.173411450857187,0.145434692862336,0.23391849453659
3734,6,158136,-0.211128989659089,0.14782735842965,0.154114634862412
3735,6,158910,-0.240971226147853,0.144899364978436,0.0971950414189393
3736,6,162526,-0.356823993265784,0.144934013958361,0.014294709499414
3737,6,163117,-0.271488661482361,0.145688450403357,0.063223819006499
3738,6,163321,-0.278950128868033,0.144791341932243,0.0548362350481247
3739,6,163435,-0.28277933067372,0.145452131951041,0.0526727142715037
3741,6,166074,-0.271947992480652,0.145886736459666,0.0631370680659631
3743,6,167198,-0.336052123235701,0.145040713927007,0.0210781750692876
3750,6,168223,-0.363602214505054,0.145238667530744,0.0127487320235468
3753,6,168572,-0.353780205874332,0.144651912794828,0.0149434713686084
3754,6,173904,-0.584725629599273,0.143981679696092,6.02042941301941e-05
3755,6,175273,-0.600743955899014,0.142366278348751,3.11404122074533e-05
3756,6,178778,-0.521232401597274,0.143441873537535,0.000320792901944715
3759,6,180643,-0.467136218855959,0.143820970320738,0.00127352421289387
3760,6,183039,-0.409222363247869,0.14457640977911,0.00491370424349823
3761,6,183936,-0.376258681479138,0.144788854164294,0.00975084113525451
3762,6,184860,-0.346911636453597,0.144820063799748,0.0171195688571331
3763,6,187264,-0.283546657592013,0.14526956540407,0.0517445628870076
3765,6,188423,-0.274429522509957,0.14694732229796,0.0626551833733256
3766,6,188938,-0.312441604183804,0.145816086422697,0.0328197700619988
3767,6,189863,-0.330261508831107,0.14512278592396,0.0234603357567942
3771,6,192593,-0.241104896939963,0.146804005227475,0.101406078602555
3772,6,193272,-0.234073720811646,0.145355545048366,0.108214648060674
3773,6,193671,-0.212290221679892,0.14614699746949,0.147228658073889
3774,6,199005,-0.132723050944874,0.146205932081629,0.36461293005267
3775,6,199448,-0.119704578403963,0.149326047348342,0.423304985114127
3776,6,201624,0.0194915455561429,0.148147440903157,0.895400508486483
3777,6,201882,-0.0871710720551213,0.14644885480839,0.552069662045465
3778,6,203342,0.00662848484621767,0.146940843386853,0.964045227973439
3779,6,204006,0.0828833702036025,0.145495156591523,0.569267865370559
3780,6,204440,0.0598774671268997,0.145653342836452,0.681251794143958
3781,6,204681,0.0529063921731169,0.145356352415916,0.716092972599551
3783,6,208815,-0.0241646471349414,0.145538009070443,0.868223143430891
3784,6,208850,-0.0290503954170937,0.145953006576245,0.842346535331935
3786,6,211447,-0.151642227965638,0.145141127690418,0.296834231179353
3787,6,212247,-0.0177254494484868,0.145540634244312,0.903134331704877
3788,6,214251,0.0929296008863094,0.146103265542321,0.525153239301966
3789,6,216365,0.0734146477999733,0.146274238884472,0.616052649462389
3790,6,221588,0.0607745825962361,0.14565918424113,0.676757787793767
3791,6,223266,0.0898678618220629,0.147766626374888,0.543462987655026
3792,6,223299,0.12782058065518,0.145802562668101,0.381262670586254
3793,6,225352,0.0857485200823556,0.145582236825793,0.556235314901769
3794,6,226182,0.121052239287895,0.146413365498681,0.408917961757669
3795,6,226781,0.209930309711247,0.147497093189001,0.155536929031895
3796,6,226929,0.190950114498279,0.146775196656195,0.194117313134512
3799,6,227356,0.190692066301617,0.148348392497046,0.199483339327433
3800,6,229335,0.168063864521517,0.148004362537564,0.256922372856337
3801,6,229567,0.135890708984101,0.145382216738133,0.350574962016989
3802,6,231725,0.167655448092239,0.145932969316849,0.251394684877002
3803,6,232479,0.200210331928289,0.147963916045598,0.176888828444101
3804,6,233698,0.22320649596608,0.147172423269929,0.130254445255917
3805,6,234833,0.200843456364271,0.144990090660834,0.166859316639985
3806,6,236114,0.21356421249423,0.145786296179328,0.143834756726809
3807,6,240423,0.267857176326903,0.145145035100322,0.0658101417958604
3808,6,240985,0.24852984860048,0.145353604224902,0.0881761973869663
3809,6,242390,0.2303851721929,0.146320053572818,0.116260974860191
3811,6,244301,0.267693263511871,0.145979636238339,0.0675296916568138
3812,6,244932,0.314460480823348,0.144624273352348,0.0303443055867281
3813,6,245484,0.282383367292898,0.147481519604694,0.0563383744919823
3814,6,245505,0.290522518183049,0.146929471520194,0.0487862128256736
3815,6,245506,0.290522518183049,0.146929471520194,0.0487862128256736
3816,6,245578,0.258083173917841,0.145828924971553,0.0776292434853398
3817,6,245636,0.258478400647962,0.146320692910697,0.0781728702726901
3821,6,246705,0.305280279107957,0.144633864663482,0.0355000188542939
3823,6,251165,0.272846028853856,0.144707013860771,0.0601824507361731
3824,6,252271,0.234909931178732,0.145753912891448,0.107923400348257
3827,6,253758,0.245834798941121,0.144793630238091,0.0904213662082885
3828,6,255018,0.259118229878669,0.145520971406602,0.0758337175960558
3829,6,255233,0.295098385710159,0.14573568779952,0.0436312285785671
3830,6,256493,0.152120940161701,0.145316017566502,0.295894958660833
3832,6,259953,0.196971166071435,0.145584211105038,0.176930878680019
3833,6,260068,0.163477045229376,0.146165527618218,0.264140606425464
3834,6,260462,0.203495612963493,0.146244648773451,0.164958011956207
3836,6,261981,0.141605447644855,0.146848258241585,0.335556783939362
3838,6,264000,0.189498029257547,0.146718905641784,0.197350443730169
3839,6,264618,0.158116395292602,0.145107842157417,0.276611744957076
3840,6,264756,0.166414115392335,0.14527392742305,0.252770028571989
3841,6,265060,0.142726481901155,0.145185022726847,0.326248174777001
3843,6,265477,0.190834258980446,0.145635162005086,0.190926577343285
3844,6,266478,0.137250563935441,0.145591275236944,0.346473232074746
3845,6,266518,0.136084569305715,0.146270717539045,0.352820009483235
3846,6,266627,0.187316414813816,0.145474637978132,0.198720927503844
3849,6,268911,0.175136113413148,0.145494541769809,0.229500615347658
3850,6,269163,0.211078713750562,0.145556005756158,0.147903320572291
3864,7,1581,-0.00315102429287342,0.14725448062947,0.982939864172846
3866,7,4704,-0.00515131045483526,0.145623665559567,0.971801407569879
3867,7,5119,-0.0551164833286246,0.146070552070533,0.706156746508604
3868,7,5218,-0.0491729021336391,0.149617928741792,0.742610232049455
3869,7,7125,-0.0447983363301472,0.147612754594121,0.761698655951228
3870,7,7291,-0.0402615659502207,0.145803579230284,0.78260547305272
3872,7,8513,0.0302513467799734,0.289618983251111,0.916869802251249
3878,7,11349,0.033638875678404,0.145759981081899,0.817617351524779
3880,7,12575,0.0978390048562916,0.145899491704692,0.502919092589653
3881,7,12595,0.0737324408172131,0.145766508477072,0.613294756843174
3882,7,14747,0.118464422177131,0.147119523961255,0.421231480134555
3883,7,16567,0.160276291596223,0.147360205279263,0.27749181780201
3889,7,17880,0.138384794170893,0.147548788118577,0.348941282530787
3892,7,19896,0.122791900546019,0.146795853019047,0.403450403131605
3894,7,20120,0.150949352676254,0.147817073992443,0.307863651301448
3895,7,20451,0.127049578515007,0.146550198784516,0.386566219419871
3896,7,21017,0.140624926135316,0.147490050955627,0.341012693818381
3899,7,22886,0.178386232833666,0.146875718717803,0.225353939628078
3900,7,23383,0.203956524899718,0.147189235978973,0.166720818417775
3901,7,25886,0.150578633529957,0.146649417129403,0.305220895981816
3902,7,25887,0.156893470847323,0.147431578920546,0.287975380073945
3903,7,26093,0.177710392281698,0.14714221410366,0.227953597745369
3904,7,27156,0.116557828477487,0.14688816390392,0.428011413930842
3905,7,27279,0.117401824121268,0.146751756741796,0.424247175309779
3906,7,27302,0.0345971608723794,0.145676566874895,0.812412147632062
3907,7,27344,0.0923683995483552,0.146173991203264,0.527856530380095
3908,7,27579,0.0554617929639731,0.145513753187123,0.703325184759022
3909,7,27845,0.179129058512261,0.147108712143021,0.224164807718619
3910,7,28091,0.213546898796976,0.145592199824903,0.143335227761597
3911,7,28799,0.274070143491315,0.145674757319843,0.0607424491266264
3912,7,29465,0.172023018340562,0.145918569027591,0.239233042753341
3913,7,29523,0.231274082872985,0.145489929083658,0.112815070840609
3915,7,30416,0.227494779661116,0.145372403352242,0.118499919205326
3916,7,31914,0.22288206016905,0.146939257673936,0.13020427941742
3917,7,32231,0.213167275618188,0.145098496041732,0.142690518957779
3918,7,32249,0.226495779229846,0.145043578074793,0.119285223382608
3919,7,33274,0.211107130119673,0.145313061093154,0.147174650991762
3920,7,33393,0.221036773459354,0.146736297065048,0.132870697814257
3921,7,33441,0.219209356265746,0.146741685448623,0.136109391830024
3922,7,33830,0.253022858607091,0.14602549781819,0.0840169195399513
3923,7,34423,0.239361403732349,0.145847927988514,0.101652530771422
3924,7,34625,0.239361403732349,0.145847927988514,0.101652530771422
3925,7,34691,0.220490202075516,0.145124971758577,0.129578946879536
3926,7,34805,0.13139074479621,0.146288715391328,0.369712184653619
3927,7,34808,0.167804453407993,0.146307266594511,0.252186606146584
3928,7,35435,0.12393665877553,0.145474442976093,0.394820566914563
3929,7,35488,0.185547443514657,0.146761637501343,0.206964561776874
3931,7,36074,0.154070359331952,0.145496367039428,0.290356049692152
3932,7,36180,0.153994405953244,0.145562267819407,0.29081165499074
3933,7,37288,0.155987981736698,0.14582912023989,0.28550199256175
3934,7,37933,0.197929251936307,0.146209947465668,0.176687630323097
3935,7,39044,0.196510150145431,0.147919648082093,0.184873633323314
3937,7,39884,-0.0183852419783836,0.145595405323824,0.899585146273872
3938,7,41124,-0.127048782332535,0.14539339838624,0.382806151480621
3939,7,41301,-0.101445048162012,0.146768969386061,0.489901270960273
3940,7,41497,-0.142486856933392,0.145757105021229,0.328959606595217
3942,7,41874,-0.102218697962839,0.146062470362232,0.484495259710505
3943,7,41917,-0.0736909954715236,0.145740075489925,0.613429869464553
3944,7,42056,-0.0265181079775706,0.146100140079896,0.856074298229485
3945,7,42627,0.0695251947423227,0.145699836272859,0.633528524416932
3947,7,43683,0.0133052099270649,0.145745099893245,0.927313182989235
3948,7,45046,-0.0303890796527051,0.146394356365818,0.835673748833785
3949,7,45136,0.00236236451574947,0.145951902281463,0.987095219488273
3953,7,45565,0.000790374246842526,0.145954260202546,0.995682360638241
3954,7,45777,0.0020133919227248,0.145543652536293,0.98897055525213
3956,7,46298,0.0130071431886943,0.145363717431176,0.928751205677375
3958,7,47015,-0.00753312995717269,0.145760071111124,0.958811542303847
3959,7,47250,0.0209175987316067,0.145756370642099,0.885968748506552
3960,7,47587,-0.0133080569625459,0.146791288144229,0.927814398514012
3961,7,48435,-0.0788768932131294,0.145490005816011,0.588059671465041
3967,7,49339,-0.0609558144756683,0.146539030230655,0.677684855286456
3968,7,50874,-0.0314031982554066,0.146783481122155,0.830715559654715
3971,7,53407,-0.0697581220834136,0.146994661521238,0.635392434952141
3972,7,53416,-0.131946610793387,0.145172784259255,0.364026418098777
3973,7,53455,-0.118230387971628,0.147091573521309,0.422060564273293
3974,7,53544,-0.116743960701701,0.146654372490929,0.426538973238881
3975,7,53637,-0.165455733674976,0.146324220831139,0.258929077187828
3976,7,53662,-0.127561082318081,0.145179321222941,0.380191473353025
3977,7,53700,-0.147452981404052,0.145130506762693,0.310323968926364
3978,7,53702,-0.139662893883279,0.145764847726201,0.338648744859327
3979,7,54897,-0.198729935966039,0.145570491480266,0.173065848636408
3980,7,55912,-0.179685477348048,0.145226841035127,0.216807574147828
3983,7,61773,-0.157213761095958,0.146969143799328,0.285482600095127
3984,7,62689,-0.173516544269703,0.148001097881777,0.241826938010694
3985,7,64143,-0.165822815315299,0.145275842827975,0.254462996859308
3986,7,65725,-0.264927210862991,0.145477352991474,0.0694397038807918
3987,7,66075,-0.255230677615928,0.14494285614923,0.079120205992174
3988,7,66339,-0.253646492319104,0.144934622741609,0.0809741719315265
3989,7,66563,-0.250911412082652,0.144736873347776,0.0838676757229485
3990,7,66622,-0.237490228216134,0.14500065066262,0.102342709205165
3993,7,68261,-0.227320398540876,0.145058314134309,0.117988055103949
3994,7,68513,-0.242910943454823,0.145023531106369,0.0948245198432771
3999,7,70413,-0.228612018516437,0.145068661876272,0.115947268337234
4002,7,74414,-0.232398011669366,0.145346958951664,0.110733245390476
4003,7,80505,-0.100080198931483,0.145446183204308,0.491847431077843
4008,7,83968,-0.09627789207173,0.145656708135219,0.509048716473888
4010,7,87147,-0.116355231552605,0.14561518751867,0.424793090192013
4012,7,87833,-0.12560331380198,0.145593419758908,0.388888636004776
4013,7,87999,-0.122530403231309,0.14601819451954,0.401955986245362
4014,7,88913,-0.115917676167902,0.145842306955233,0.427255084644232
4016,7,90591,-0.08160849185761,0.146094565047005,0.576788577635928
4017,7,92844,-0.0513011582127877,0.145573088371072,0.724742418087001
4018,7,98223,-0.0187721241445439,0.148406874340083,0.899415340883895
4019,7,101935,-0.0442265594280526,0.14593528290567,0.762025721196018
4020,7,102167,0.0261781751888795,0.148102261670136,0.859800296444786
4022,7,103626,0.034208660251945,0.146023828422882,0.814913006378161
4023,7,103929,0.0867375225848842,0.145742771340752,0.552130430469422
4024,7,105525,0.115126335764424,0.145449045450675,0.429170100784876
4025,7,109520,0.107905226740648,0.145437210140827,0.458618946737085
4026,7,109762,0.0975266380675468,0.145668165657031,0.503606363888742
4028,7,114462,0.0957190683549794,0.145872258436666,0.512133111134397
4032,7,115759,0.287341359276738,0.14507188512924,0.0484027524321368
4033,7,120910,0.27928873314015,0.144837875612454,0.0546213945623241
4034,7,121864,0.298480253470208,0.144858749995714,0.040083898846283
4035,7,122646,0.275011972880552,0.145176664974824,0.0589988696148432
4036,7,128719,0.283968901177639,0.145355734019358,0.0515364927225663
4037,7,129502,0.261707718461802,0.145149036657568,0.0722365478444664
4038,7,129866,0.258965452542017,0.145000126539632,0.0749628406188704
4039,7,130581,0.0493208061510255,0.1457312300562,0.735235276456825
4041,7,131475,0.166556890956421,0.145523077567701,0.253175477516229
4042,7,131572,0.155176628023885,0.146023254182138,0.288651562241018
4043,7,133091,0.168566966928498,0.148007594442508,0.255514010662878
4044,7,134263,0.132336268592202,0.146839655049571,0.368080627620829
4045,7,134556,0.136894616313743,0.146661493106397,0.351248746318474
4046,7,139381,0.140407059926787,0.14772719586312,0.34253479225706
4047,7,139844,0.120103579929139,0.146681977041808,0.413451480843638
4050,7,140416,0.159169331499656,0.145819381464421,0.27577483573352
4051,7,140907,0.153248456481028,0.148354027467217,0.302315036974881
4052,7,142582,0.115596193971332,0.145745988447793,0.428232137375378
4053,7,142616,0.184814011068872,0.145543764460996,0.204986093420298
4054,7,142656,0.157412956260789,0.146275575879153,0.282599707720926
4055,7,142710,0.167974873326557,0.14598313153728,0.250656838767262
4056,7,142737,-0.0494203622542646,0.146027689525365,0.735239280528205
4057,7,142798,-0.146844389488847,0.145720570137634,0.314282912353006
4058,7,142863,0.023076159484303,0.149112021053796,0.877101176606464
4059,7,142935,0.00770198909953346,0.147114246416337,0.958276403520024
4060,7,144443,0.00561269877256554,0.146965718648526,0.969557359406915
4061,7,149219,-0.0331699186145728,0.148387594852005,0.823247940014535
4062,7,149745,0.0405779816078037,0.146862965081216,0.782480686301963
4063,7,153512,-0.0111684744787242,0.146993127472102,0.939478394854288
4064,7,154206,-0.0273243702471351,0.147363773881488,0.853005161542638
4065,7,154349,-0.0352944155548585,0.147081537555595,0.810496703890445
4067,7,158616,0.0177187881664359,0.148080475338089,0.904823347153262
4069,7,159442,-0.0177948643825958,0.147223071872836,0.903862710913154
4072,7,164509,-0.00581486409114179,0.146965696382463,0.968461396626485
4073,7,166144,-0.0439876739392358,0.146543374191894,0.764225479605163
4077,7,166833,-0.0398513958285303,0.14654672600955,0.78582986451154
4078,7,169205,-0.0198514087503484,0.148959612673037,0.894058120510859
4081,7,171892,-0.0280137896454881,0.148981690528809,0.85095716605309
4083,7,174147,-0.074910443782945,0.147060779046965,0.610801193650766
4084,7,175201,-0.0299235466884208,0.147234102828265,0.839066208697285
4085,7,175569,-0.0412967356093439,0.146977895145483,0.778896162096022
4086,7,176862,-0.0329033776742068,0.146983896851529,0.822998057286964
4087,7,178295,-0.00332274915080588,0.147789928095757,0.982075439518544
4088,7,181053,0.10880144537465,0.147257129577815,0.460486939091068
4089,7,181165,0.075340987617121,0.148322054213729,0.611801872224355
4090,7,183625,0.0712231906441999,0.149645114876332,0.634406330702276
4091,7,191252,0.141825787799208,0.147096610732576,0.335621932001788
4092,7,191676,0.111227300816922,0.146553776323183,0.448387659566088
4093,7,192137,0.0975014489193114,0.146136646118351,0.505084312290535
4094,7,192700,0.02607824247792,0.148163901793163,0.860387468358806
4095,7,196064,0.0673826008221796,0.146188257903648,0.645132445714855
4096,7,197274,0.0916728115489406,0.146680152656783,0.532385056378534
4097,7,199802,0.0966690548651672,0.146558402410167,0.509944440512409
4098,7,201855,0.0896413622154015,0.145511323863068,0.538262577500881
4099,7,202039,0.0394608105363587,0.145939153880517,0.787016549087333
4100,7,202122,0.00831505234842662,0.145351001963166,0.954412901844177
4101,7,202957,-0.102369185149622,0.148392879984629,0.490740268440724
4102,7,203677,-0.0645311967009515,0.146346676422305,0.659520957319272
4106,7,205675,0.00466742494782262,0.145815659057325,0.974482900950382
4108,7,206511,0.0382709111227307,0.147403265369319,0.795297401370984
4109,7,206991,0.150042599899161,0.146757154724287,0.307297928874387
4110,7,207921,0.211198735433726,0.148504158507839,0.155858759007416
4112,7,208986,0.143580141357375,0.146775467592881,0.328630584947335
4113,7,209438,0.146003995500582,0.147237406241254,0.322060699783477
4114,7,225148,0.145902038008865,0.148096407880356,0.325209039047856
4115,7,226323,0.183088586574204,0.145428748559524,0.208877650528253
4116,7,227872,0.171101198933457,0.145410204247745,0.240116316454514
4117,7,229363,0.203200734441942,0.145782853407718,0.164237021477226
4118,7,229656,0.176305058341294,0.145690507566027,0.227037127654611
4119,7,229803,0.157037008935128,0.146227596226128,0.283591257559721
4121,7,230481,0.189891680225634,0.145709374433734,0.193348325293638
4122,7,230937,0.195051251200299,0.146097891292877,0.182713014204923
4124,7,233940,0.0990542249501805,0.147160167493481,0.501320995534384
4125,7,234570,0.159823767809212,0.14669483407715,0.276677414089547
4126,7,234702,0.0858193525196529,0.146095852858886,0.557298462714532
4127,7,235464,0.159890069059876,0.14627498686319,0.275104641436663
4128,7,235726,0.0324705142716693,0.146222030937201,0.824393195497513
4130,7,237753,0.0334184359278279,0.146291173970956,0.819438169059717
4131,7,238084,0.0640936142001338,0.146192447632422,0.661350422858838
4133,7,241711,-0.0627683642880851,0.147694732689485,0.671104973034345
4134,7,247290,-0.0207472539228485,0.146998441143021,0.887840422149252
4135,7,247666,0.0605903151641029,0.147091298263193,0.680645745868047
4136,7,249982,0.00907007563476586,0.14763958868023,0.951048423173359
4137,7,250183,0.0486925977521655,0.149827951270567,0.74538110129478
4138,7,250680,0.0330278655844458,0.147285616481272,0.822697447121308
4139,7,255972,0.0439453735478705,0.146283288479562,0.764039137241749
4143,7,260913,0.0490220558346402,0.147767000033274,0.740273113768926
4144,7,266540,-0.0470145816998588,0.148511946988426,0.751756234757188
4145,7,267569,0.00508921959505743,0.146106706404418,0.972233223417677
4146,7,272144,0.00332519422218225,0.146522223862833,0.981907081764733
4147,7,272225,-0.00449782685327882,0.14712290245328,0.975628228492812
4148,7,272227,-0.0192420223663207,0.147603364267489,0.896353467779921
4151,7,275338,0.0915352518360174,0.145790954145975,0.530506354548424
4152,7,276571,0.105835527063306,0.146474852750039,0.470434297370441
4154,7,283774,0.0455843006804148,0.145892533574591,0.754882117843539
4155,7,284360,-0.042455510379009,0.146585606349609,0.772269764940286
4156,7,284441,-0.058439667474111,0.14592111933616,0.689039335933126
4157,7,293925,-0.115024826016869,0.145906794930031,0.431024281894071
4158,7,295079,0.0196837484364969,0.145985167568698,0.892820054589555
4159,7,300508,-0.0182752921011327,0.146202299737862,0.900594679347751
4160,7,301066,0.0384694580044388,0.146630880252368,0.793200203212505
4165,7,307361,-0.00111005022845588,0.147916085454385,0.994016495450852
4166,7,308037,0.025140124815314,0.14578670250162,0.863186862258857
4167,7,315634,0.0492531299152242,0.146163457756002,0.73633755544413
4168,7,316663,0.0451560622684001,0.145796062147242,0.756956091371984
4170,7,320913,0.0994875008382513,0.146307500573155,0.496957075308962
4171,7,321449,0.144241148396052,0.145203648289415,0.321209434416074
4174,7,321718,0.135840533898849,0.145444330745244,0.350958164579249
4176,7,323123,0.135520149283293,0.145887061415214,0.35355557919355
4177,7,323836,0.177470630696122,0.146878860837995,0.227748801034785
4178,7,323883,0.21288666884141,0.145101960460934,0.143224985708564
4179,7,323971,0.227426200561214,0.145681459177873,0.119391537798125
4180,7,324357,0.207436231423745,0.145308433820844,0.154303110274584
4181,7,324640,0.131409724271846,0.145421421152107,0.366798517927514
4183,7,326640,0.153121277039074,0.14564449317583,0.293823535513348
4184,7,329449,0.164234482761038,0.146082581574414,0.261667591614338
4185,7,331193,0.210103248200844,0.145804036502689,0.150471822421983
4186,7,333120,0.169982039944525,0.147361717627811,0.249484803115003
4187,7,334340,0.16859422788037,0.146349252484973,0.25010097600684
4188,7,335451,0.216581882278922,0.146011941229131,0.138882670792778
4189,7,335555,0.212325142692092,0.146029651321812,0.146838545707974
4190,7,335709,0.202780618353869,0.146487667648449,0.167145806687912
4191,7,336457,0.220819608089937,0.149126140769582,0.13956326444813
4194,7,337273,0.124473996203558,0.148985864621989,0.404015319570124
4195,7,338130,0.197335811778258,0.147293880681454,0.181191033514054
4196,7,340507,0.178685220141479,0.146881810568358,0.224598223027343
4197,7,340586,0.165537825123225,0.147125205925756,0.261290200683796
4198,7,341281,0.22389752262896,0.146440692807837,0.127177438850637
4199,7,341488,0.26872859542935,0.146417875652717,0.0672944398332038
4200,7,344309,0.189813840768565,0.146633734935479,0.196347213924622
4201,7,345180,0.19541483685234,0.146293485024862,0.182484156095169
4202,7,345331,0.192339987213301,0.146044934679142,0.188695651098805
4203,7,345428,0.111786002546501,0.146605388171168,0.446273305877094
4204,7,345527,0.0745910006717396,0.147135833505043,0.612504091964577
4205,7,345530,0.0277568570712853,0.14974193550196,0.853049515676504
4206,7,347594,0.0498982721954602,0.146604724290605,0.733788463861515
4207,7,347717,0.0433114211593009,0.146448133863979,0.76759810691699
4209,7,351511,0.0441195189226542,0.146609973377376,0.763644109674581
4210,7,354145,0.0182979645650583,0.147992297902976,0.901669635975633
4211,7,355322,0.0016670305266405,0.14736379050069,0.990980634890979
4212,7,356291,-0.00638504748180846,0.146824338088888,0.965337386128679
4214,7,359010,-0.00628173657245823,0.147538492328573,0.96606285556499
4216,7,360441,-0.0230978323516119,0.146989188449661,0.87522461414833
4217,7,361541,-0.0384043044763915,0.148105573739513,0.795552174165012
4218,7,361880,-0.0204482752794711,0.148270436348762,0.890388583928504
4221,7,362321,-0.072438024295168,0.147883882903917,0.624558174004528
4222,7,362382,-0.0739524375048843,0.147040860851347,0.615321500536127
4223,7,362516,-0.0484237288861195,0.14638060341557,0.740986538145099
4225,7,366066,0.00643816055734214,0.148042087158897,0.9653365466752
4227,7,366931,0.0700380032515586,0.150702216582743,0.642401071285526
4228,7,367665,0.0387590628404973,0.146806710796692,0.791923005280846
4229,7,368513,0.0185321753367221,0.147827528431201,0.900307152507261
4230,7,370476,0.0536700193127856,0.148128363976195,0.717328970498901
4231,7,370996,0.0347010154221971,0.147495108239571,0.814136436002939
4232,7,371385,0.065244656324362,0.146802479811736,0.656998020338118
4233,7,371466,-0.0094767700074691,0.147570229777598,0.94883242851504
4234,7,372094,0.0329859929670533,0.148646973974583,0.824513614086558
4235,7,373509,0.00981708607942555,0.149402734729556,0.94764680103471
4236,7,373552,0.0164388943267892,0.148942375525489,0.912178003860408
4237,7,374939,0.00174056822639124,0.14948172371877,0.990716203750105
4238,7,376215,0.0421102631838832,0.148983351053789,0.777610197857194
4239,7,377214,0.0480661383316823,0.149727368557671,0.74838187645716
4243,7,377882,0.0308534611141146,0.149100646961935,0.836183501798607
4244,7,378667,0.00443138243465724,0.150579168059339,0.976539138001455
4245,7,379511,0.0353757951052245,0.148722362194461,0.812124064608069
4247,7,389537,0.0924095515606045,0.149269399254767,0.536263627930336
4248,7,389749,-0.0358328000419528,0.150632002052103,0.812109817352464
4249,7,390823,-0.0237295099086834,0.150984115769175,0.875204188950025
4250,7,392417,-0.143326168465695,0.152143259582976,0.346812596634058
4251,7,394456,-0.117378678472339,0.150058992609132,0.434611494940355
4254,7,397324,-0.0930373977974808,0.15079954926637,0.537658355057759
4255,7,397449,-0.124871245221505,0.1510649577203,0.409018617134032
4257,7,398372,-0.112891344708517,0.151110945661591,0.455515065660946
4258,7,399000,-0.105060339299906,0.15065093577169,0.486026588111189
4259,7,399178,-0.106952508084506,0.152857342231738,0.484582743634912
4263,7,407454,-0.123413619992572,0.15049698526113,0.412746393268927
4264,7,408316,-0.0183385759046242,0.150637103526069,0.903174126381854
4265,7,408928,-0.008836402861647,0.150075120604404,0.953081112652466
4268,7,409847,-0.0317524572563503,0.149960978007336,0.83243353387464
4269,7,409966,-0.0460349379828836,0.150150123940687,0.759334141748412
4270,7,411864,-0.0659893137416637,0.151171578749431,0.66272685882707
4271,7,412413,-0.022087810695233,0.149992212004521,0.883011096908407
4272,7,412555,-0.0165640586451018,0.150443779733346,0.912391588439224
4275,7,412717,-0.0664002833817615,0.150714519222566,0.659794054020064
4276,7,413438,0.0530354867791046,0.149323731124031,0.72267346586887
4277,7,413465,0.000207926421314952,0.150621222085979,0.998899333213623
4278,7,413738,0.180837216521822,0.148969310421635,0.225588804860089
4279,7,413763,0.141211708546774,0.148592008478323,0.342593883022435
4282,7,414290,0.128984077814841,0.148623498627597,0.386061720580158
4283,7,414560,0.365214074522124,0.144760218118389,0.0120781968681899
4284,7,415645,0.379446614782625,0.144901334359082,0.00920815656714393
4285,7,416060,0.382557385298298,0.144787796087507,0.0086037646001704
4286,7,416657,0.356150160809294,0.145656429767698,0.014967771680396
4287,7,416947,0.352358095371603,0.146342068954551,0.0165626045754672
4288,7,417098,0.272278070386106,0.146674603520171,0.064238012761017
4289,7,417241,0.429213037529456,0.144609969122135,0.00320128969719128
4290,7,417345,0.410942596133135,0.146692764286441,0.00536882267746646
4291,7,418232,0.457576997693404,0.148906162158572,0.00228454931023504
4292,7,418899,0.491879879991739,0.147374608005844,0.000935004920511141
4293,7,421296,0.493124496916682,0.148588235155687,0.000998504562423159
4294,7,423259,0.55167562102801,0.145161656764259,0.000170095396225791
